ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
38,44,0.14319,0.86364,47; 38; 15; 74; 27; 59; 44; 15; 84; 5
13,53,0.12332,0.24528,64; 13; 59; 23; 44; 69; 53; 48; 74; 35
61,76,0.08905,0.80263,49; 61; 6; 12; 6; 47; 76; 20; 54; 82
11,39,0.13694,0.28205,6; 11; 77; 23; 75; 43; 39; 11; 13; 16
34,69,0.1171,0.49275,83; 34; 12; 62; 85; 66; 69; 71; 69; 74
14,57,0.12086,0.24561,19; 14; 52; 48; 12; 45; 57; 73; 81; 31
16,68,0.1219,0.23529,8; 16; 80; 35; 7; 56; 68; 29; 80; 61
20,67,0.10601,0.29851,64; 20; 5; 79; 21; 51; 67; 46; 39; 17
11,22,0.13323,0.5,31; 11; 25; 53; 25; 23; 22; 49; 82; 52
24,65,0.11369,0.36923,85; 24; 36; 73; 23; 58; 65; 76; 56; 20
32,65,0.11432,0.49231,83; 32; 26; 9; 24; 49; 65; 30; 31; 53
61,71,0.09251,0.85915,79; 61; 73; 80; 80; 6; 71; 21; 44; 13
16,67,0.11194,0.23881,80; 16; 11; 78; 52; 79; 67; 75; 71; 71
27,59,0.12658,0.45763,12; 27; 59; 44; 16; 46; 59; 52; 32; 58
30,82,0.08361,0.36585,79; 30; 52; 32; 57; 9; 82; 31; 36; 15
16,67,0.10796,0.23881,57; 16; 79; 37; 44; 28; 67; 35; 13; 5
25,67,0.10666,0.37313,43; 25; 31; 78; 78; 48; 67; 7; 40; 13
9,37,0.14731,0.24324,71; 9; 85; 46; 56; 80; 37; 54; 66; 10
15,50,0.13059,0.3,9; 15; 12; 18; 6; 76; 50; 16; 65; 43
71,85,0.07282,0.83529,78; 71; 43; 11; 67; 50; 85; 66; 63; 14
16,19,0.13414,0.84211,72; 16; 29; 49; 69; 81; 19; 35; 34; 6
67,78,0.08282,0.85897,48; 67; 23; 33; 40; 50; 78; 48; 24; 76
6,7,0.10491,0.85714,64; 6; 25; 13; 30; 72; 7; 16; 63; 57
61,77,0.08543,0.79221,37; 61; 44; 12; 78; 19; 77; 39; 31; 58
19,54,0.12601,0.35185,66; 19; 5; 52; 47; 84; 54; 81; 21; 72
35,76,0.09783,0.46053,73; 35; 10; 74; 15; 42; 76; 36; 75; 12
19,63,0.11187,0.30159,34; 19; 6; 82; 33; 85; 63; 24; 31; 64
9,26,0.14259,0.34615,11; 9; 55; 46; 21; 36; 26; 12; 59; 13
14,49,0.13327,0.28571,63; 14; 58; 79; 79; 58; 49; 12; 10; 45
48,84,0.0887,0.57143,18; 48; 34; 17; 28; 71; 84; 60; 13; 67
27,82,0.09509,0.32927,78; 27; 78; 69; 15; 53; 82; 47; 18; 37
9,31,0.13737,0.29032,48; 9; 25; 66; 40; 85; 31; 56; 69; 34
34,70,0.1106,0.48571,35; 34; 74; 65; 78; 80; 70; 13; 76; 36
55,69,0.09585,0.7971,81; 55; 12; 69; 84; 49; 69; 8; 7; 17
44,55,0.12493,0.8,85; 44; 80; 44; 80; 55; 55; 13; 68; 15
11,39,0.13985,0.28205,69; 11; 84; 80; 68; 13; 39; 21; 25; 27
38,67,0.12094,0.56716,21; 38; 82; 12; 69; 45; 67; 49; 68; 46
29,59,0.11543,0.49153,54; 29; 27; 74; 51; 19; 59; 70; 78; 36
68,83,0.07898,0.81928,47; 68; 6; 31; 70; 61; 83; 27; 5; 24
11,34,0.14047,0.32353,42; 11; 13; 19; 85; 70; 34; 8; 19; 62
31,83,0.09303,0.37349,79; 31; 11; 69; 68; 15; 83; 6; 41; 33
18,39,0.13642,0.46154,50; 18; 28; 75; 76; 26; 39; 66; 21; 71
12,37,0.13482,0.32432,79; 12; 15; 37; 15; 57; 37; 73; 69; 10
19,58,0.11851,0.32759,14; 19; 45; 35; 31; 24; 58; 46; 71; 21
32,37,0.12576,0.86486,45; 32; 56; 6; 11; 64; 37; 72; 10; 13
22,63,0.11847,0.34921,26; 22; 28; 70; 44; 35; 63; 47; 20; 27
62,76,0.09144,0.81579,62; 62; 51; 15; 83; 15; 76; 28; 32; 75
21,66,0.10754,0.31818,21; 21; 16; 8; 35; 30; 66; 12; 17; 58
19,41,0.13796,0.46341,15; 19; 76; 37; 51; 40; 41; 9; 10; 59
12,36,0.13136,0.33333,54; 12; 64; 35; 35; 71; 36; 37; 12; 36
28,79,0.10351,0.35443,35; 28; 19; 14; 10; 61; 79; 16; 55; 65
63,75,0.08975,0.84,25; 63; 81; 20; 11; 68; 75; 30; 38; 83
16,63,0.11591,0.25397,48; 16; 39; 8; 61; 81; 63; 68; 75; 37
34,61,0.12263,0.55738,14; 34; 11; 81; 24; 39; 61; 23; 85; 33
26,70,0.10823,0.37143,32; 26; 24; 54; 16; 59; 70; 50; 47; 81
63,79,0.08397,0.79747,80; 63; 25; 48; 14; 55; 79; 70; 35; 49
17,60,0.11963,0.28333,82; 17; 78; 36; 8; 65; 60; 18; 39; 15
34,61,0.11612,0.55738,23; 34; 42; 71; 31; 19; 61; 70; 53; 25
20,68,0.11033,0.29412,78; 20; 33; 67; 43; 9; 68; 65; 21; 51
14,46,0.13696,0.30435,30; 14; 18; 57; 15; 34; 46; 31; 35; 41
41,49,0.12966,0.83673,8; 41; 22; 17; 63; 53; 49; 72; 40; 46
23,65,0.11264,0.35385,81; 23; 69; 26; 85; 35; 65; 13; 40; 42
18,32,0.12718,0.5625,35; 18; 69; 82; 65; 85; 32; 60; 74; 48
38,76,0.10932,0.5,84; 38; 58; 65; 11; 35; 76; 36; 82; 40
11,34,0.13902,0.32353,60; 11; 76; 42; 73; 45; 34; 61; 72; 39
47,84,0.09734,0.55952,14; 47; 67; 9; 62; 21; 84; 43; 73; 82
13,44,0.13918,0.29545,65; 13; 56; 63; 39; 39; 44; 62; 63; 54
18,39,0.13413,0.46154,71; 18; 6; 21; 23; 73; 39; 27; 55; 85
29,63,0.11526,0.46032,26; 29; 11; 71; 81; 19; 63; 77; 81; 17
60,73,0.08932,0.82192,77; 60; 81; 57; 50; 35; 73; 44; 41; 11
21,75,0.09708,0.28,69; 21; 76; 85; 18; 60; 75; 16; 14; 73
19,75,0.0941,0.25333,58; 19; 24; 69; 20; 15; 75; 58; 29; 78
24,74,0.1018,0.32432,16; 24; 70; 65; 33; 32; 74; 49; 33; 50
16,19,0.13486,0.84211,15; 16; 5; 78; 51; 28; 19; 79; 73; 50
7,19,0.12685,0.36842,21; 7; 16; 31; 68; 28; 19; 5; 10; 22
36,79,0.09449,0.4557,26; 36; 44; 71; 35; 46; 79; 21; 25; 59
37,65,0.10855,0.56923,11; 37; 60; 55; 28; 15; 65; 31; 76; 58
62,72,0.09278,0.86111,6; 62; 25; 72; 17; 24; 72; 74; 66; 58
12,41,0.1394,0.29268,80; 12; 13; 32; 15; 50; 41; 76; 36; 75
30,65,0.10918,0.46154,58; 30; 23; 57; 39; 61; 65; 52; 13; 59
43,50,0.1395,0.86,37; 43; 28; 36; 18; 53; 50; 77; 9; 30
26,80,0.09099,0.325,70; 26; 37; 48; 50; 83; 80; 57; 38; 59
69,84,0.07525,0.82143,29; 69; 38; 25; 22; 70; 84; 37; 8; 68
22,45,0.13615,0.48889,14; 22; 67; 55; 79; 38; 45; 22; 25; 34
34,68,0.10274,0.5,35; 34; 85; 8; 41; 21; 68; 57; 64; 26
24,68,0.10864,0.35294,80; 24; 71; 37; 66; 31; 68; 84; 28; 30
10,18,0.12867,0.55556,19; 10; 64; 10; 39; 37; 18; 56; 43; 55
20,35,0.13826,0.57143,11; 20; 9; 32; 44; 57; 35; 49; 50; 44
37,66,0.12349,0.56061,75; 37; 55; 72; 40; 41; 66; 68; 13; 81
5,20,0.10312,0.25,73; 5; 83; 15; 5; 23; 20; 48; 69; 10
19,78,0.09937,0.24359,31; 19; 28; 46; 25; 8; 78; 57; 37; 60
43,76,0.10994,0.56579,29; 43; 76; 62; 47; 20; 76; 63; 71; 44
14,40,0.13619,0.35,73; 14; 45; 38; 75; 31; 40; 45; 39; 12
63,75,0.08621,0.84,48; 63; 53; 29; 26; 41; 75; 64; 62; 18
48,60,0.12374,0.8,84; 48; 84; 35; 54; 43; 60; 74; 60; 12
20,83,0.08936,0.24096,12; 20; 27; 83; 55; 60; 83; 84; 24; 50
14,43,0.13405,0.32558,60; 14; 51; 60; 35; 40; 43; 73; 26; 33
19,75,0.10605,0.25333,79; 19; 74; 27; 26; 52; 75; 20; 67; 28
37,65,0.11675,0.56923,83; 37; 17; 8; 14; 53; 65; 38; 49; 52
11,37,0.14617,0.2973,75; 11; 69; 27; 39; 51; 37; 54; 82; 57
30,61,0.11945,0.4918,68; 30; 18; 39; 14; 6; 61; 7; 46; 59
21,72,0.10746,0.29167,79; 21; 32; 23; 84; 34; 72; 55; 27; 39
23,29,0.1327,0.7931,52; 23; 77; 46; 59; 77; 29; 7; 75; 9
31,68,0.11058,0.45588,42; 31; 74; 22; 46; 63; 68; 74; 17; 83
31,68,0.11392,0.45588,12; 31; 6; 43; 26; 32; 68; 68; 5; 63
60,70,0.09706,0.85714,70; 60; 25; 47; 6; 82; 70; 25; 51; 22
8,10,0.1442,0.8,9; 8; 70; 52; 25; 38; 10; 54; 45; 31
17,58,0.12257,0.2931,18; 17; 38; 53; 6; 16; 58; 44; 19; 52
25,76,0.10309,0.32895,44; 25; 49; 82; 37; 35; 76; 49; 5; 6
14,38,0.13132,0.36842,77; 14; 25; 25; 36; 66; 38; 51; 74; 27
22,77,0.09609,0.28571,83; 22; 47; 67; 17; 33; 77; 51; 45; 45
18,21,0.12722,0.85714,37; 18; 59; 17; 32; 43; 21; 5; 22; 76
35,71,0.11478,0.49296,17; 35; 70; 30; 10; 82; 71; 37; 5; 75
14,56,0.12365,0.25,33; 14; 10; 39; 24; 39; 56; 45; 26; 47
22,28,0.13201,0.78571,66; 22; 76; 73; 56; 32; 28; 55; 16; 14
21,76,0.10233,0.27632,12; 21; 69; 19; 5; 28; 76; 45; 22; 65
21,60,0.11799,0.35,45; 21; 20; 53; 45; 16; 60; 6; 19; 35
65,81,0.08,0.80247,74; 65; 45; 41; 51; 14; 81; 21; 52; 58
20,63,0.11413,0.31746,79; 20; 20; 21; 19; 33; 63; 6; 59; 35
67,82,0.0769,0.81707,53; 67; 52; 69; 53; 42; 82; 34; 31; 8
36,79,0.10682,0.4557,7; 36; 62; 6; 83; 70; 79; 67; 43; 13
57,71,0.09875,0.80282,32; 57; 73; 78; 51; 49; 71; 39; 50; 81
38,83,0.09731,0.45783,62; 38; 7; 21; 58; 78; 83; 16; 15; 22
13,47,0.13092,0.2766,59; 13; 19; 32; 43; 64; 47; 47; 39; 80
16,53,0.13115,0.30189,58; 16; 64; 39; 40; 81; 53; 8; 78; 43
23,77,0.10191,0.2987,25; 23; 21; 11; 34; 7; 77; 82; 78; 26
55,69,0.10548,0.7971,49; 55; 44; 49; 26; 22; 69; 42; 41; 63
25,79,0.09821,0.31646,59; 25; 23; 26; 30; 74; 79; 44; 81; 43
25,77,0.09971,0.32468,31; 25; 9; 38; 30; 38; 77; 27; 31; 5
21,70,0.10463,0.3,5; 21; 72; 64; 60; 77; 70; 37; 81; 15
61,77,0.08989,0.79221,49; 61; 64; 78; 37; 84; 77; 46; 75; 78
29,78,0.09728,0.37179,12; 29; 54; 37; 45; 46; 78; 55; 5; 70
54,66,0.10642,0.81818,12; 54; 8; 55; 19; 79; 66; 65; 35; 74
24,84,0.09747,0.28571,25; 24; 76; 75; 84; 52; 84; 61; 81; 25
15,63,0.1162,0.2381,11; 15; 28; 24; 58; 16; 63; 63; 42; 17
5,21,0.09745,0.2381,45; 5; 73; 17; 47; 9; 21; 78; 74; 55
36,63,0.12155,0.57143,67; 36; 24; 40; 50; 82; 63; 54; 27; 30
27,82,0.08983,0.32927,15; 27; 74; 15; 66; 77; 82; 80; 45; 55
20,63,0.10325,0.31746,30; 20; 35; 83; 36; 85; 63; 38; 22; 58
15,60,0.11593,0.25,56; 15; 42; 73; 15; 42; 60; 82; 41; 5
24,65,0.11904,0.36923,78; 24; 41; 15; 17; 7; 65; 13; 22; 41
23,28,0.12813,0.82143,11; 23; 22; 45; 43; 55; 28; 65; 27; 22
22,79,0.09794,0.27848,56; 22; 19; 70; 80; 66; 79; 46; 6; 79
46,81,0.10025,0.5679,7; 46; 39; 50; 5; 76; 81; 69; 70; 21
7,14,0.12706,0.5,35; 7; 76; 11; 56; 61; 14; 26; 9; 17
16,67,0.10922,0.23881,22; 16; 24; 56; 66; 30; 67; 59; 15; 44
26,81,0.09666,0.32099,77; 26; 82; 63; 44; 73; 81; 13; 40; 53
24,82,0.09238,0.29268,42; 24; 37; 14; 30; 80; 82; 28; 82; 40
15,61,0.12066,0.2459,28; 15; 59; 71; 69; 53; 61; 40; 63; 69
40,50,0.13885,0.8,75; 40; 10; 45; 75; 75; 50; 19; 39; 50
18,72,0.10321,0.25,54; 18; 83; 61; 54; 52; 72; 62; 76; 21
44,79,0.0976,0.55696,32; 44; 81; 70; 80; 50; 79; 76; 59; 40
40,72,0.10429,0.55556,9; 40; 5; 13; 79; 40; 72; 18; 82; 36
33,71,0.1091,0.46479,34; 33; 44; 7; 78; 7; 71; 33; 12; 68
8,24,0.13196,0.33333,14; 8; 73; 18; 13; 17; 24; 32; 56; 64
10,31,0.13785,0.32258,56; 10; 7; 80; 75; 22; 31; 82; 70; 14
18,62,0.11173,0.29032,37; 18; 8; 72; 21; 82; 62; 73; 27; 14
23,29,0.13718,0.7931,56; 23; 19; 63; 10; 54; 29; 22; 46; 7
44,77,0.10169,0.57143,27; 44; 65; 35; 83; 54; 77; 48; 75; 14
23,50,0.13209,0.46,10; 23; 59; 68; 52; 26; 50; 15; 50; 32
65,81,0.08149,0.80247,54; 65; 47; 59; 32; 74; 81; 48; 54; 69
20,54,0.12354,0.37037,59; 20; 27; 34; 40; 39; 54; 60; 84; 59
7,20,0.12618,0.35,57; 7; 47; 52; 5; 16; 20; 51; 47; 56
14,56,0.12693,0.25,41; 14; 82; 49; 20; 65; 56; 51; 50; 26
31,39,0.13647,0.79487,42; 31; 36; 82; 10; 62; 39; 48; 35; 40
25,84,0.09462,0.29762,85; 25; 38; 74; 9; 8; 84; 72; 60; 28
24,75,0.10058,0.32,73; 24; 79; 16; 65; 13; 75; 7; 58; 47
12,34,0.14018,0.35294,33; 12; 8; 50; 61; 85; 34; 51; 14; 42
14,48,0.13612,0.29167,79; 14; 78; 82; 72; 22; 48; 15; 11; 84
10,18,0.13979,0.55556,56; 10; 43; 22; 84; 24; 18; 84; 72; 8
25,76,0.10075,0.32895,8; 25; 21; 75; 48; 80; 76; 55; 68; 71
41,52,0.13511,0.78846,49; 41; 39; 24; 57; 66; 52; 61; 62; 38
8,32,0.13367,0.25,37; 8; 65; 62; 70; 76; 32; 52; 43; 80
17,56,0.12088,0.30357,30; 17; 38; 6; 33; 72; 56; 47; 48; 63
67,78,0.08193,0.85897,57; 67; 42; 47; 79; 18; 78; 80; 13; 53
29,63,0.12323,0.46032,8; 29; 36; 49; 36; 62; 63; 67; 37; 54
21,65,0.11448,0.32308,49; 21; 19; 15; 79; 10; 65; 49; 81; 60
34,61,0.12167,0.55738,12; 34; 68; 19; 56; 56; 61; 38; 77; 42
63,80,0.08148,0.7875,23; 63; 27; 56; 70; 61; 80; 49; 74; 7
16,55,0.12919,0.29091,12; 16; 63; 14; 5; 35; 55; 56; 64; 65
62,76,0.08429,0.81579,67; 62; 54; 35; 35; 56; 76; 59; 81; 40
57,72,0.09567,0.79167,58; 57; 71; 68; 27; 30; 72; 51; 66; 36
61,77,0.089,0.79221,76; 61; 19; 55; 54; 63; 77; 70; 17; 51
46,56,0.12644,0.82143,64; 46; 11; 40; 64; 58; 56; 32; 38; 57
13,28,0.13521,0.46429,38; 13; 82; 68; 63; 74; 28; 35; 55; 47
36,73,0.10146,0.49315,83; 36; 26; 77; 22; 69; 73; 52; 73; 37
14,59,0.12392,0.23729,65; 14; 80; 66; 76; 54; 59; 33; 28; 13
31,84,0.08433,0.36905,55; 31; 13; 72; 33; 23; 84; 35; 50; 16
15,61,0.1081,0.2459,45; 15; 8; 23; 6; 11; 61; 22; 56; 83
56,68,0.104,0.82353,65; 56; 54; 58; 24; 42; 68; 62; 83; 50
18,54,0.12584,0.33333,71; 18; 22; 15; 68; 45; 54; 22; 52; 72
13,28,0.13649,0.46429,27; 13; 60; 24; 84; 82; 28; 54; 53; 9
16,57,0.12511,0.2807,9; 16; 54; 79; 76; 83; 57; 25; 34; 26
30,35,0.14212,0.85714,28; 30; 49; 14; 33; 77; 35; 13; 52; 19
20,72,0.10418,0.27778,41; 20; 21; 14; 49; 11; 72; 74; 34; 31
29,82,0.10522,0.35366,75; 29; 31; 69; 34; 32; 82; 39; 35; 63
68,81,0.07886,0.83951,20; 68; 56; 80; 44; 67; 81; 25; 65; 32
19,69,0.10449,0.27536,72; 19; 16; 61; 54; 13; 69; 59; 7; 47
19,57,0.12526,0.33333,71; 19; 61; 44; 59; 80; 57; 31; 83; 49
59,69,0.1024,0.85507,62; 59; 64; 79; 38; 20; 69; 82; 58; 58
48,60,0.11859,0.8,45; 48; 85; 56; 45; 56; 60; 13; 20; 44
13,45,0.13122,0.28889,24; 13; 63; 9; 51; 46; 45; 71; 19; 81
7,25,0.12308,0.28,36; 7; 28; 79; 75; 35; 25; 56; 51; 38
25,29,0.13451,0.86207,63; 25; 25; 58; 75; 17; 29; 72; 22; 74
47,82,0.09798,0.57317,73; 47; 9; 56; 36; 65; 82; 70; 61; 61
19,80,0.09294,0.2375,44; 19; 38; 62; 46; 80; 80; 25; 78; 34
18,61,0.10965,0.29508,84; 18; 15; 76; 71; 29; 61; 82; 59; 55
53,67,0.10974,0.79104,62; 53; 70; 70; 83; 64; 67; 22; 51; 22
45,79,0.09839,0.56962,35; 45; 33; 76; 9; 39; 79; 39; 69; 9
6,25,0.11745,0.24,39; 6; 79; 65; 61; 24; 25; 69; 16; 76
34,74,0.10744,0.45946,82; 34; 70; 39; 46; 70; 74; 44; 68; 32
9,16,0.13972,0.5625,40; 9; 80; 9; 63; 71; 16; 36; 41; 72
17,68,0.10289,0.25,75; 17; 16; 59; 41; 44; 68; 26; 59; 9
19,63,0.11419,0.30159,47; 19; 68; 50; 46; 61; 63; 51; 29; 62
20,63,0.11572,0.31746,70; 20; 71; 30; 41; 58; 63; 36; 59; 51
39,84,0.09806,0.46429,65; 39; 35; 76; 23; 58; 84; 46; 43; 70
20,72,0.0978,0.27778,82; 20; 14; 17; 73; 54; 72; 20; 81; 53
17,61,0.1191,0.27869,6; 17; 81; 47; 60; 23; 61; 65; 14; 27
33,41,0.12958,0.80488,11; 33; 60; 50; 42; 27; 41; 28; 37; 65
11,37,0.13726,0.2973,63; 11; 51; 84; 29; 20; 37; 63; 26; 56
69,82,0.07793,0.84146,83; 69; 17; 41; 67; 6; 82; 64; 14; 12
44,77,0.10229,0.57143,21; 44; 59; 48; 12; 72; 77; 65; 85; 43
20,82,0.09604,0.2439,85; 20; 59; 71; 70; 17; 82; 68; 61; 16
53,65,0.10821,0.81538,37; 53; 24; 15; 24; 23; 65; 44; 15; 50
14,58,0.1236,0.24138,43; 14; 17; 15; 39; 27; 58; 71; 16; 19
6,20,0.11078,0.3,21; 6; 13; 51; 56; 17; 20; 64; 50; 67
6,20,0.11478,0.3,39; 6; 73; 39; 34; 48; 20; 11; 46; 69
19,39,0.13833,0.48718,14; 19; 37; 85; 63; 85; 39; 80; 52; 78
25,75,0.10804,0.33333,21; 25; 64; 27; 18; 76; 75; 14; 56; 50
18,74,0.09994,0.24324,61; 18; 67; 85; 80; 35; 74; 28; 43; 62
32,37,0.13487,0.86486,34; 32; 65; 33; 66; 82; 37; 46; 54; 24
17,69,0.11065,0.24638,78; 17; 71; 76; 49; 67; 69; 34; 69; 24
63,75,0.08858,0.84,37; 63; 56; 67; 6; 59; 75; 41; 23; 24
19,79,0.1005,0.24051,9; 19; 26; 52; 76; 24; 79; 17; 24; 49
13,52,0.12573,0.25,72; 13; 51; 44; 60; 82; 52; 78; 57; 15
19,68,0.11612,0.27941,59; 19; 44; 32; 60; 84; 68; 68; 23; 8
27,54,0.13051,0.5,8; 27; 10; 68; 51; 8; 54; 18; 81; 11
18,71,0.10563,0.25352,69; 18; 50; 50; 17; 21; 71; 46; 17; 54
49,62,0.11855,0.79032,26; 49; 48; 49; 9; 6; 62; 45; 18; 27
23,83,0.08948,0.27711,9; 23; 50; 39; 36; 49; 83; 16; 53; 74
6,21,0.11502,0.28571,56; 6; 14; 72; 38; 61; 21; 56; 43; 85
29,83,0.09319,0.3494,15; 29; 55; 14; 35; 82; 83; 68; 67; 9
34,43,0.12718,0.7907,43; 34; 83; 26; 75; 52; 43; 46; 47; 56
39,84,0.09439,0.46429,35; 39; 6; 66; 51; 62; 84; 68; 65; 58
22,74,0.0982,0.2973,52; 22; 19; 73; 85; 82; 74; 54; 8; 14
20,84,0.09165,0.2381,41; 20; 47; 29; 30; 23; 84; 39; 54; 24
35,63,0.12281,0.55556,14; 35; 62; 34; 62; 78; 63; 60; 70; 8
38,77,0.10342,0.49351,44; 38; 83; 62; 42; 14; 77; 45; 67; 74
39,68,0.10446,0.57353,79; 39; 7; 52; 77; 9; 68; 37; 35; 78
63,75,0.07804,0.84,79; 63; 21; 18; 80; 59; 75; 56; 85; 80
63,77,0.0847,0.81818,44; 63; 78; 11; 24; 33; 77; 31; 61; 6
45,55,0.13592,0.81818,62; 45; 45; 60; 27; 39; 55; 55; 72; 65
48,57,0.11823,0.84211,53; 48; 63; 18; 66; 45; 57; 52; 33; 57
39,68,0.10846,0.57353,36; 39; 68; 44; 51; 69; 68; 75; 20; 53
42,85,0.09437,0.49412,79; 42; 20; 30; 31; 85; 85; 19; 65; 70
27,55,0.13539,0.49091,20; 27; 78; 74; 40; 66; 55; 27; 62; 31
24,82,0.08739,0.29268,42; 24; 81; 9; 73; 18; 82; 39; 22; 55
45,55,0.13214,0.81818,58; 45; 20; 77; 30; 55; 55; 37; 78; 40
7,29,0.12237,0.24138,32; 7; 24; 52; 7; 23; 29; 8; 66; 13
20,25,0.12173,0.8,59; 20; 59; 56; 62; 73; 25; 38; 46; 60
36,74,0.10916,0.48649,50; 36; 71; 20; 60; 51; 74; 66; 11; 29
24,85,0.09659,0.28235,56; 24; 79; 69; 23; 73; 85; 22; 49; 43
19,80,0.09103,0.2375,33; 19; 60; 33; 31; 61; 80; 25; 68; 48
20,69,0.10628,0.28986,32; 20; 52; 40; 8; 31; 69; 61; 68; 27
37,80,0.10383,0.4625,82; 37; 29; 12; 16; 74; 80; 29; 6; 18
26,70,0.10659,0.37143,17; 26; 7; 29; 40; 8; 70; 34; 82; 76
47,83,0.09357,0.56627,68; 47; 14; 62; 56; 64; 83; 81; 22; 54
24,43,0.13808,0.55814,19; 24; 17; 19; 73; 31; 43; 25; 72; 43
7,28,0.13373,0.25,30; 7; 52; 50; 6; 10; 28; 46; 7; 9
21,46,0.13252,0.45652,16; 21; 73; 5; 32; 20; 46; 40; 6; 59
20,54,0.12226,0.37037,30; 20; 15; 24; 13; 12; 54; 79; 31; 69
35,62,0.11811,0.56452,14; 35; 17; 27; 13; 71; 62; 72; 64; 46
67,80,0.07708,0.8375,85; 67; 13; 36; 85; 32; 80; 26; 21; 27
19,79,0.10224,0.24051,42; 19; 64; 9; 20; 20; 79; 51; 31; 84
25,82,0.09395,0.30488,67; 25; 63; 9; 37; 29; 82; 77; 53; 77
15,52,0.13374,0.28846,15; 15; 27; 5; 39; 72; 52; 22; 58; 76
33,67,0.1166,0.49254,51; 33; 53; 66; 76; 9; 67; 27; 78; 35
24,75,0.11077,0.32,13; 24; 26; 35; 34; 10; 75; 67; 80; 26
42,53,0.12677,0.79245,80; 42; 39; 69; 71; 17; 53; 18; 23; 64
6,17,0.11646,0.35294,36; 6; 45; 38; 64; 20; 17; 21; 82; 81
19,57,0.11559,0.33333,38; 19; 39; 57; 63; 75; 57; 22; 17; 7
40,49,0.13602,0.81633,73; 40; 38; 50; 60; 35; 49; 36; 58; 24
38,77,0.10355,0.49351,35; 38; 68; 25; 5; 67; 77; 42; 18; 57
73,85,0.07611,0.85882,71; 73; 82; 9; 64; 75; 85; 73; 47; 42
26,80,0.10115,0.325,47; 26; 78; 30; 80; 23; 80; 15; 77; 23
22,76,0.0999,0.28947,31; 22; 13; 6; 38; 68; 76; 12; 75; 55
45,81,0.10171,0.55556,85; 45; 65; 64; 15; 18; 81; 39; 46; 17
19,58,0.11967,0.32759,24; 19; 77; 48; 78; 84; 58; 61; 83; 24
18,21,0.13068,0.85714,60; 18; 48; 74; 29; 39; 21; 16; 56; 13
20,67,0.11273,0.29851,35; 20; 30; 9; 7; 48; 67; 18; 16; 28
34,60,0.12109,0.56667,54; 34; 29; 21; 44; 11; 60; 37; 33; 51
29,58,0.12972,0.5,61; 29; 46; 12; 76; 54; 58; 31; 12; 74
50,61,0.1166,0.81967,62; 50; 62; 54; 25; 41; 61; 29; 37; 65
17,35,0.14177,0.48571,77; 17; 45; 63; 39; 36; 35; 85; 78; 8
21,85,0.0892,0.24706,44; 21; 67; 63; 45; 39; 85; 43; 76; 18
59,74,0.08921,0.7973,78; 59; 39; 59; 49; 68; 74; 34; 75; 80
24,49,0.12418,0.4898,64; 24; 58; 8; 83; 42; 49; 35; 11; 29
24,83,0.09747,0.28916,63; 24; 52; 9; 13; 53; 83; 40; 26; 22
36,79,0.09947,0.4557,70; 36; 16; 80; 84; 7; 79; 36; 16; 54
43,50,0.13701,0.86,21; 43; 49; 64; 45; 16; 50; 36; 9; 34
17,59,0.11839,0.28814,39; 17; 61; 40; 28; 33; 59; 48; 60; 59
41,50,0.13679,0.82,6; 41; 9; 50; 46; 6; 50; 47; 66; 58
30,60,0.12276,0.5,21; 30; 31; 81; 51; 16; 60; 72; 29; 44
18,56,0.1235,0.32143,12; 18; 57; 45; 68; 64; 56; 69; 26; 65
37,75,0.09571,0.49333,59; 37; 26; 44; 15; 29; 75; 23; 44; 69
13,47,0.1374,0.2766,66; 13; 69; 27; 49; 78; 47; 22; 40; 67
36,73,0.10715,0.49315,55; 36; 30; 5; 65; 31; 73; 15; 46; 84
