ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,24,0.12549,0.25,31; 6; 44; 43; 47; 69; 24; 19; 77; 78
39,80,0.10741,0.4875,24; 39; 21; 73; 73; 84; 80; 71; 48; 70
14,46,0.13189,0.30435,6; 14; 41; 58; 48; 67; 46; 77; 52; 39
57,66,0.10405,0.86364,54; 57; 11; 78; 11; 36; 66; 56; 62; 12
10,35,0.13962,0.28571,9; 10; 26; 54; 36; 58; 35; 42; 56; 85
11,14,0.13232,0.78571,77; 11; 62; 25; 21; 28; 14; 50; 23; 82
22,77,0.10165,0.28571,34; 22; 24; 6; 36; 73; 77; 6; 34; 52
37,81,0.09474,0.45679,45; 37; 70; 16; 70; 30; 81; 28; 34; 32
16,28,0.13849,0.57143,53; 16; 56; 80; 53; 61; 28; 46; 8; 85
48,57,0.119,0.84211,68; 48; 59; 23; 17; 59; 57; 14; 28; 58
37,66,0.11068,0.56061,47; 37; 20; 63; 77; 77; 66; 43; 62; 78
18,52,0.12616,0.34615,34; 18; 49; 32; 58; 12; 52; 49; 70; 7
7,14,0.12226,0.5,52; 7; 42; 7; 13; 78; 14; 68; 36; 35
56,71,0.10439,0.78873,32; 56; 25; 6; 82; 6; 71; 61; 45; 49
68,79,0.08349,0.86076,52; 68; 80; 63; 24; 69; 79; 84; 67; 7
30,38,0.13401,0.78947,65; 30; 48; 66; 26; 63; 38; 24; 69; 67
70,83,0.0778,0.84337,69; 70; 63; 68; 44; 8; 83; 29; 50; 11
7,23,0.12719,0.30435,53; 7; 53; 63; 42; 78; 23; 31; 75; 85
23,76,0.1036,0.30263,58; 23; 33; 71; 27; 44; 76; 30; 14; 64
5,21,0.09791,0.2381,43; 5; 41; 9; 15; 56; 21; 71; 29; 11
16,63,0.1147,0.25397,18; 16; 64; 49; 32; 5; 63; 37; 14; 8
8,14,0.12706,0.57143,12; 8; 44; 33; 36; 13; 14; 59; 41; 72
12,36,0.13772,0.33333,78; 12; 61; 14; 12; 79; 36; 10; 79; 83
17,53,0.12946,0.32075,44; 17; 78; 12; 78; 14; 53; 33; 64; 6
22,78,0.09707,0.28205,20; 22; 70; 46; 61; 84; 78; 43; 40; 76
22,59,0.11862,0.37288,43; 22; 52; 40; 62; 72; 59; 83; 35; 54
7,20,0.12726,0.35,66; 7; 17; 15; 45; 31; 20; 17; 5; 31
25,51,0.13191,0.4902,74; 25; 29; 73; 6; 29; 51; 57; 78; 54
17,46,0.13329,0.36957,76; 17; 21; 59; 63; 9; 46; 22; 25; 48
67,80,0.07777,0.8375,31; 67; 9; 68; 21; 51; 80; 41; 42; 54
54,66,0.10867,0.81818,51; 54; 82; 78; 16; 37; 66; 64; 70; 36
19,63,0.11921,0.30159,56; 19; 83; 46; 65; 24; 63; 37; 41; 62
31,36,0.14084,0.86111,58; 31; 50; 43; 51; 37; 36; 82; 67; 18
65,81,0.08139,0.80247,27; 65; 10; 60; 73; 35; 81; 60; 75; 80
6,24,0.10904,0.25,22; 6; 66; 52; 59; 27; 24; 76; 42; 49
20,69,0.10843,0.28986,16; 20; 19; 24; 31; 21; 69; 61; 56; 76
16,65,0.1125,0.24615,33; 16; 67; 30; 76; 75; 65; 52; 5; 46
15,41,0.13211,0.36585,9; 15; 31; 30; 72; 18; 41; 16; 27; 43
25,51,0.13902,0.4902,40; 25; 23; 35; 61; 6; 51; 17; 44; 79
11,39,0.14053,0.28205,43; 11; 54; 38; 31; 55; 39; 20; 25; 57
31,67,0.11587,0.46269,66; 31; 42; 84; 72; 32; 67; 8; 46; 43
12,36,0.14378,0.33333,5; 12; 72; 24; 46; 50; 36; 37; 56; 38
31,63,0.11613,0.49206,23; 31; 7; 49; 51; 17; 63; 58; 62; 23
18,71,0.10189,0.25352,63; 18; 24; 40; 5; 80; 71; 43; 29; 44
42,53,0.13036,0.79245,68; 42; 82; 28; 28; 58; 53; 84; 15; 66
37,66,0.1189,0.56061,31; 37; 45; 8; 56; 30; 66; 41; 54; 72
19,77,0.10188,0.24675,40; 19; 84; 21; 13; 79; 77; 55; 43; 55
46,80,0.09961,0.575,66; 46; 75; 70; 63; 40; 80; 49; 18; 33
16,55,0.121,0.29091,47; 16; 41; 38; 38; 6; 55; 35; 54; 5
21,83,0.09107,0.25301,44; 21; 81; 17; 12; 78; 83; 51; 37; 14
63,79,0.08698,0.79747,40; 63; 77; 54; 5; 74; 79; 84; 53; 77
18,57,0.11559,0.31579,66; 18; 60; 57; 73; 83; 57; 79; 54; 55
49,61,0.11867,0.80328,71; 49; 34; 38; 20; 78; 61; 68; 39; 73
22,75,0.09703,0.29333,70; 22; 37; 13; 63; 41; 75; 53; 17; 28
10,20,0.12967,0.5,77; 10; 65; 16; 83; 47; 20; 24; 80; 65
15,30,0.14283,0.5,47; 15; 84; 28; 35; 57; 30; 32; 28; 70
30,85,0.09434,0.35294,83; 30; 47; 32; 68; 60; 85; 44; 27; 27
31,55,0.12741,0.56364,84; 31; 6; 80; 74; 21; 55; 33; 33; 27
24,42,0.12977,0.57143,25; 24; 16; 34; 19; 9; 42; 74; 39; 33
15,41,0.13828,0.36585,37; 15; 66; 53; 32; 6; 41; 54; 65; 22
19,67,0.1062,0.28358,21; 19; 10; 19; 67; 42; 67; 75; 73; 75
27,82,0.10133,0.32927,63; 27; 71; 60; 33; 48; 82; 81; 61; 80
42,74,0.10937,0.56757,19; 42; 13; 60; 61; 43; 74; 64; 36; 73
31,39,0.13689,0.79487,47; 31; 35; 53; 35; 37; 39; 31; 29; 76
24,84,0.08616,0.28571,19; 24; 44; 6; 9; 69; 84; 25; 54; 43
11,14,0.13836,0.78571,40; 11; 58; 22; 19; 13; 14; 83; 38; 15
21,75,0.09756,0.28,19; 21; 64; 75; 47; 58; 75; 75; 34; 13
23,81,0.0927,0.28395,36; 23; 66; 12; 65; 78; 81; 46; 55; 18
45,57,0.12595,0.78947,40; 45; 74; 81; 75; 42; 57; 34; 31; 77
17,51,0.12615,0.33333,41; 17; 76; 49; 46; 34; 51; 43; 22; 64
6,20,0.11272,0.3,64; 6; 82; 25; 64; 15; 20; 78; 43; 43
46,58,0.12373,0.7931,79; 46; 31; 11; 28; 55; 58; 74; 75; 69
23,81,0.09101,0.28395,56; 23; 6; 22; 55; 23; 81; 43; 66; 33
53,65,0.10837,0.81538,56; 53; 37; 14; 80; 10; 65; 53; 14; 71
24,73,0.10192,0.32877,11; 24; 66; 35; 62; 58; 73; 48; 50; 8
23,28,0.13714,0.82143,79; 23; 15; 48; 8; 51; 28; 7; 79; 65
47,59,0.11365,0.79661,59; 47; 48; 31; 26; 30; 59; 11; 82; 14
22,39,0.13662,0.5641,74; 22; 46; 48; 75; 21; 39; 36; 85; 54
33,42,0.13052,0.78571,21; 33; 68; 41; 22; 19; 42; 26; 17; 65
19,60,0.12138,0.31667,73; 19; 53; 6; 29; 7; 60; 27; 60; 44
9,32,0.14026,0.28125,19; 9; 60; 36; 41; 29; 32; 85; 44; 24
35,71,0.10161,0.49296,70; 35; 38; 69; 27; 15; 71; 62; 35; 24
36,45,0.13718,0.8,23; 36; 83; 17; 12; 82; 45; 50; 6; 17
47,84,0.09414,0.55952,38; 47; 26; 31; 19; 18; 84; 69; 39; 66
40,82,0.09067,0.4878,70; 40; 42; 9; 72; 47; 82; 19; 9; 56
58,73,0.09363,0.79452,68; 58; 85; 7; 7; 71; 73; 78; 53; 41
33,68,0.10393,0.48529,71; 33; 9; 57; 16; 8; 68; 46; 73; 12
61,74,0.09255,0.82432,6; 61; 48; 77; 5; 84; 74; 59; 75; 9
24,52,0.12695,0.46154,5; 24; 19; 50; 11; 49; 52; 53; 38; 44
16,20,0.13524,0.8,75; 16; 31; 60; 44; 51; 20; 30; 78; 15
15,51,0.12841,0.29412,17; 15; 29; 38; 15; 16; 51; 38; 73; 54
37,81,0.10306,0.45679,35; 37; 31; 47; 41; 33; 81; 47; 10; 23
17,56,0.12663,0.30357,21; 17; 54; 58; 65; 50; 56; 20; 52; 25
24,48,0.1227,0.5,40; 24; 17; 77; 29; 41; 48; 71; 9; 79
10,20,0.13847,0.5,78; 10; 79; 6; 55; 37; 20; 38; 67; 55
42,74,0.10977,0.56757,53; 42; 10; 49; 66; 79; 74; 25; 73; 56
26,71,0.10248,0.3662,13; 26; 30; 47; 47; 24; 71; 45; 43; 41
28,49,0.13342,0.57143,80; 28; 30; 52; 82; 55; 49; 29; 19; 21
8,27,0.13893,0.2963,74; 8; 60; 78; 29; 41; 27; 70; 28; 80
68,85,0.07718,0.8,53; 68; 18; 48; 82; 68; 85; 28; 78; 14
21,65,0.11233,0.32308,19; 21; 59; 48; 11; 55; 65; 7; 27; 50
25,77,0.09969,0.32468,57; 25; 34; 44; 9; 61; 77; 75; 69; 39
33,66,0.1141,0.5,52; 33; 74; 50; 34; 33; 66; 44; 36; 15
30,85,0.103,0.35294,83; 30; 42; 54; 26; 10; 85; 59; 50; 74
29,59,0.11921,0.49153,23; 29; 32; 10; 27; 14; 59; 43; 63; 76
18,75,0.10095,0.24,13; 18; 20; 84; 21; 10; 75; 68; 6; 31
21,43,0.13045,0.48837,29; 21; 18; 75; 44; 77; 43; 80; 40; 18
16,48,0.13254,0.33333,17; 16; 84; 33; 8; 71; 48; 11; 41; 51
16,54,0.1302,0.2963,74; 16; 53; 78; 41; 8; 54; 13; 10; 5
22,60,0.11887,0.36667,76; 22; 37; 72; 67; 37; 60; 35; 43; 23
17,61,0.1168,0.27869,13; 17; 31; 21; 13; 23; 61; 63; 48; 10
31,39,0.12687,0.79487,17; 31; 35; 34; 78; 75; 39; 9; 13; 76
34,60,0.11908,0.56667,23; 34; 30; 59; 63; 57; 60; 18; 51; 30
10,36,0.14208,0.27778,23; 10; 83; 46; 24; 59; 36; 23; 51; 63
13,23,0.13281,0.56522,72; 13; 32; 78; 54; 13; 23; 26; 84; 78
20,82,0.08513,0.2439,24; 20; 63; 69; 56; 83; 82; 20; 61; 45
13,26,0.1359,0.5,43; 13; 51; 58; 9; 45; 26; 58; 51; 85
21,46,0.13475,0.45652,72; 21; 11; 57; 22; 30; 46; 32; 71; 18
27,84,0.09149,0.32143,70; 27; 45; 85; 85; 36; 84; 54; 22; 81
35,72,0.10977,0.48611,57; 35; 29; 61; 78; 19; 72; 78; 65; 66
30,60,0.1245,0.5,85; 30; 24; 48; 5; 61; 60; 73; 17; 62
29,84,0.09332,0.34524,61; 29; 78; 65; 5; 42; 84; 32; 70; 64
30,54,0.13502,0.55556,84; 30; 73; 34; 38; 39; 54; 20; 32; 48
24,42,0.13418,0.57143,71; 24; 58; 51; 9; 5; 42; 23; 11; 55
19,67,0.11073,0.28358,46; 19; 44; 85; 62; 12; 67; 73; 45; 8
24,82,0.10199,0.29268,47; 24; 66; 15; 13; 23; 82; 40; 15; 78
32,70,0.10614,0.45714,30; 32; 50; 19; 76; 48; 70; 9; 77; 11
9,32,0.13876,0.28125,57; 9; 76; 50; 27; 58; 32; 7; 84; 28
27,55,0.13655,0.49091,62; 27; 69; 68; 20; 27; 55; 20; 57; 50
68,79,0.08044,0.86076,44; 68; 61; 11; 71; 12; 79; 70; 70; 37
67,85,0.07712,0.78824,34; 67; 15; 16; 60; 8; 85; 28; 47; 69
10,33,0.13703,0.30303,42; 10; 82; 13; 29; 36; 33; 81; 17; 46
13,47,0.137,0.2766,19; 13; 64; 21; 79; 85; 47; 78; 84; 46
13,45,0.13412,0.28889,24; 13; 73; 84; 28; 51; 45; 65; 35; 57
20,35,0.12545,0.57143,78; 20; 83; 23; 34; 45; 35; 72; 78; 7
17,57,0.11806,0.29825,65; 17; 10; 54; 31; 37; 57; 41; 21; 11
16,32,0.13332,0.5,76; 16; 56; 52; 10; 54; 32; 51; 35; 57
44,51,0.12864,0.86275,55; 44; 27; 15; 26; 14; 51; 13; 24; 70
34,43,0.13578,0.7907,72; 34; 75; 81; 24; 33; 43; 31; 17; 83
42,84,0.09561,0.5,83; 42; 12; 27; 5; 7; 84; 28; 41; 74
13,55,0.13623,0.23636,11; 13; 44; 59; 58; 35; 55; 40; 49; 23
22,59,0.12147,0.37288,14; 22; 37; 81; 82; 81; 59; 63; 67; 14
25,78,0.10197,0.32051,37; 25; 72; 51; 45; 10; 78; 79; 26; 73
18,73,0.10188,0.24658,71; 18; 30; 11; 84; 30; 73; 62; 67; 59
20,83,0.09274,0.24096,68; 20; 9; 50; 28; 67; 83; 67; 28; 21
53,67,0.11141,0.79104,70; 53; 68; 63; 65; 14; 67; 9; 40; 54
25,68,0.10615,0.36765,82; 25; 45; 26; 29; 51; 68; 85; 83; 13
19,63,0.11262,0.30159,23; 19; 66; 68; 16; 29; 63; 20; 31; 41
16,68,0.1084,0.23529,11; 16; 54; 27; 31; 69; 68; 14; 15; 67
7,14,0.12489,0.5,78; 7; 73; 69; 16; 67; 14; 47; 40; 39
66,77,0.08001,0.85714,80; 66; 30; 44; 9; 74; 77; 34; 54; 67
11,40,0.14056,0.275,23; 11; 55; 9; 81; 75; 40; 48; 22; 27
18,56,0.12142,0.32143,59; 18; 51; 37; 18; 15; 56; 25; 72; 36
41,73,0.10425,0.56164,85; 41; 48; 28; 11; 6; 73; 59; 71; 37
22,63,0.10881,0.34921,77; 22; 78; 6; 63; 60; 63; 71; 66; 43
38,76,0.10097,0.5,70; 38; 50; 20; 82; 13; 76; 31; 33; 23
60,76,0.08323,0.78947,8; 60; 24; 72; 82; 7; 76; 31; 23; 55
27,84,0.09742,0.32143,35; 27; 82; 80; 45; 29; 84; 54; 32; 18
55,69,0.10202,0.7971,43; 55; 12; 64; 57; 52; 69; 81; 9; 11
18,57,0.11939,0.31579,55; 18; 36; 5; 57; 12; 57; 16; 59; 81
39,49,0.13356,0.79592,25; 39; 58; 7; 55; 82; 49; 20; 23; 11
21,83,0.09023,0.25301,51; 21; 36; 44; 62; 49; 83; 39; 41; 74
12,26,0.13111,0.46154,45; 12; 76; 53; 25; 56; 26; 58; 8; 40
64,76,0.09067,0.84211,9; 64; 63; 84; 56; 16; 76; 71; 34; 59
22,45,0.13344,0.48889,40; 22; 61; 67; 71; 55; 45; 45; 37; 81
18,21,0.12725,0.85714,38; 18; 39; 54; 20; 38; 21; 35; 15; 77
46,55,0.13222,0.83636,79; 46; 66; 55; 8; 46; 55; 47; 57; 37
58,73,0.09478,0.79452,30; 58; 57; 68; 17; 80; 73; 27; 15; 65
13,35,0.13349,0.37143,18; 13; 26; 41; 46; 53; 35; 39; 47; 37
36,79,0.10997,0.4557,27; 36; 67; 5; 24; 37; 79; 45; 65; 12
28,61,0.12247,0.45902,78; 28; 29; 25; 35; 53; 61; 16; 47; 16
50,58,0.12067,0.86207,21; 50; 5; 73; 15; 68; 58; 27; 41; 70
16,58,0.11991,0.27586,11; 16; 48; 7; 74; 69; 58; 65; 48; 82
21,70,0.10631,0.3,54; 21; 59; 27; 18; 20; 70; 66; 77; 64
7,20,0.1308,0.35,32; 7; 80; 79; 72; 8; 20; 24; 66; 44
18,52,0.12734,0.34615,68; 18; 58; 77; 76; 28; 52; 29; 33; 56
49,61,0.11683,0.80328,49; 49; 28; 85; 75; 76; 61; 40; 62; 49
55,64,0.11039,0.85938,82; 55; 31; 40; 24; 42; 64; 32; 29; 18
30,85,0.09367,0.35294,34; 30; 8; 81; 51; 77; 85; 18; 71; 26
42,74,0.10525,0.56757,27; 42; 43; 59; 17; 84; 74; 26; 68; 60
32,69,0.10949,0.46377,17; 32; 8; 12; 67; 68; 69; 74; 62; 81
37,47,0.13922,0.78723,45; 37; 71; 6; 42; 41; 47; 32; 65; 48
29,51,0.13409,0.56863,57; 29; 13; 14; 28; 28; 51; 17; 50; 85
47,57,0.12207,0.82456,83; 47; 44; 80; 34; 19; 57; 25; 56; 75
29,79,0.10955,0.36709,68; 29; 17; 38; 6; 12; 79; 36; 27; 62
40,50,0.13266,0.8,62; 40; 58; 31; 31; 46; 50; 36; 59; 22
6,19,0.12112,0.31579,11; 6; 72; 19; 36; 62; 19; 82; 34; 49
23,46,0.13681,0.5,83; 23; 81; 58; 52; 82; 46; 80; 42; 65
33,58,0.12202,0.56897,71; 33; 13; 76; 50; 7; 58; 80; 70; 24
38,67,0.11119,0.56716,31; 38; 71; 47; 29; 30; 67; 8; 61; 39
63,79,0.08729,0.79747,59; 63; 58; 44; 39; 45; 79; 66; 80; 28
18,75,0.10371,0.24,44; 18; 51; 47; 22; 41; 75; 62; 10; 10
42,49,0.12896,0.85714,19; 42; 43; 42; 10; 23; 49; 30; 22; 12
28,56,0.12738,0.5,77; 28; 51; 49; 56; 45; 56; 20; 24; 8
61,74,0.08778,0.82432,70; 61; 8; 16; 21; 16; 74; 65; 14; 20
15,59,0.12508,0.25424,63; 15; 47; 36; 82; 83; 59; 45; 74; 32
26,75,0.09987,0.34667,54; 26; 7; 51; 44; 23; 75; 40; 66; 71
21,74,0.09937,0.28378,85; 21; 17; 16; 78; 31; 74; 18; 62; 70
5,10,0.10989,0.5,79; 5; 41; 83; 54; 76; 10; 48; 70; 75
13,54,0.12739,0.24074,76; 13; 58; 56; 47; 11; 54; 60; 69; 73
43,50,0.13682,0.86,55; 43; 41; 46; 69; 29; 50; 45; 72; 77
33,59,0.12113,0.55932,23; 33; 53; 14; 34; 70; 59; 71; 33; 23
31,38,0.14325,0.81579,25; 31; 58; 14; 11; 49; 38; 70; 53; 15
22,78,0.09672,0.28205,77; 22; 65; 54; 84; 73; 78; 55; 60; 20
14,40,0.13702,0.35,79; 14; 38; 71; 26; 19; 40; 37; 26; 57
38,68,0.10545,0.55882,62; 38; 41; 63; 48; 56; 68; 10; 84; 78
41,84,0.08922,0.4881,76; 41; 66; 39; 58; 8; 84; 66; 51; 81
41,82,0.10325,0.5,45; 41; 24; 63; 51; 69; 82; 19; 69; 8
56,65,0.1028,0.86154,23; 56; 10; 37; 17; 36; 65; 36; 34; 11
21,69,0.10617,0.30435,35; 21; 77; 57; 9; 29; 69; 40; 23; 5
41,83,0.10164,0.49398,57; 41; 11; 13; 44; 25; 83; 39; 75; 69
7,25,0.12562,0.28,26; 7; 70; 34; 13; 64; 25; 57; 15; 8
56,70,0.10075,0.8,44; 56; 16; 9; 61; 9; 70; 7; 54; 46
42,74,0.10908,0.56757,27; 42; 26; 52; 75; 35; 74; 10; 58; 75
23,82,0.09859,0.28049,27; 23; 25; 25; 24; 35; 82; 26; 54; 62
19,51,0.12445,0.37255,6; 19; 8; 64; 6; 5; 51; 56; 50; 68
29,84,0.0938,0.34524,44; 29; 68; 35; 8; 7; 84; 84; 13; 6
39,49,0.13729,0.79592,46; 39; 18; 14; 8; 12; 49; 63; 27; 29
62,72,0.09349,0.86111,9; 62; 24; 59; 14; 18; 72; 28; 52; 13
47,82,0.09783,0.57317,19; 47; 47; 78; 62; 34; 82; 44; 24; 37
26,78,0.10523,0.33333,10; 26; 29; 48; 47; 79; 78; 57; 72; 35
23,41,0.14251,0.56098,56; 23; 53; 48; 76; 62; 41; 48; 35; 44
32,40,0.12899,0.8,46; 32; 10; 75; 64; 24; 40; 27; 68; 62
14,47,0.13377,0.29787,62; 14; 72; 49; 61; 85; 47; 20; 32; 38
8,29,0.13175,0.27586,81; 8; 43; 67; 45; 35; 29; 17; 77; 24
20,54,0.13087,0.37037,8; 20; 16; 31; 50; 55; 54; 58; 62; 78
14,57,0.12117,0.24561,68; 14; 70; 7; 84; 48; 57; 63; 62; 70
19,55,0.1148,0.34545,59; 19; 9; 68; 19; 41; 55; 79; 45; 16
11,34,0.14253,0.32353,22; 11; 26; 71; 50; 39; 34; 60; 70; 71
9,11,0.14077,0.81818,82; 9; 65; 19; 70; 20; 11; 24; 74; 45
29,51,0.13091,0.56863,15; 29; 27; 84; 82; 56; 51; 52; 6; 13
32,40,0.13236,0.8,33; 32; 40; 16; 7; 55; 40; 57; 62; 72
26,70,0.10865,0.37143,43; 26; 12; 33; 28; 8; 70; 36; 78; 19
24,48,0.1269,0.5,75; 24; 24; 76; 77; 75; 48; 29; 59; 32
6,21,0.10939,0.28571,66; 6; 36; 16; 60; 26; 21; 24; 12; 81
18,52,0.1223,0.34615,81; 18; 8; 78; 69; 64; 52; 59; 32; 71
24,42,0.13154,0.57143,68; 24; 34; 34; 75; 79; 42; 60; 44; 63
24,42,0.12676,0.57143,49; 24; 10; 41; 75; 32; 42; 26; 41; 26
34,61,0.1138,0.55738,34; 34; 35; 45; 7; 52; 61; 74; 68; 34
56,70,0.09682,0.8,53; 56; 79; 81; 35; 59; 70; 36; 67; 40
32,65,0.11129,0.49231,42; 32; 40; 53; 52; 43; 65; 62; 85; 5
19,39,0.13996,0.48718,52; 19; 14; 58; 68; 62; 39; 57; 33; 12
56,71,0.10336,0.78873,63; 56; 28; 36; 19; 50; 71; 24; 76; 73
73,85,0.07656,0.85882,41; 73; 6; 15; 74; 33; 85; 50; 44; 80
9,18,0.13882,0.5,77; 9; 14; 51; 26; 76; 18; 81; 54; 42
32,56,0.12372,0.57143,18; 32; 63; 81; 76; 23; 56; 76; 13; 24
61,77,0.08823,0.79221,67; 61; 30; 77; 69; 5; 77; 40; 42; 75
8,34,0.13406,0.23529,41; 8; 46; 68; 35; 41; 34; 29; 80; 11
30,61,0.12026,0.4918,13; 30; 9; 64; 36; 30; 61; 65; 30; 68
24,69,0.10155,0.34783,37; 24; 55; 18; 58; 79; 69; 60; 57; 76
44,77,0.10632,0.57143,57; 44; 30; 5; 69; 78; 77; 46; 42; 24
18,74,0.09795,0.24324,13; 18; 62; 78; 27; 72; 74; 55; 74; 33
7,23,0.12826,0.30435,34; 7; 63; 85; 21; 82; 23; 58; 76; 59
43,51,0.12438,0.84314,68; 43; 71; 22; 30; 53; 51; 62; 13; 39
19,52,0.13567,0.36538,33; 19; 45; 57; 5; 75; 52; 61; 28; 11
67,80,0.07705,0.8375,77; 67; 56; 28; 37; 71; 80; 54; 69; 37
12,38,0.13994,0.31579,80; 12; 11; 7; 5; 23; 38; 40; 21; 66
28,80,0.10413,0.35,46; 28; 25; 48; 72; 62; 80; 59; 45; 5
29,58,0.11973,0.5,68; 29; 50; 28; 74; 18; 58; 10; 39; 33
26,33,0.13269,0.78788,30; 26; 37; 62; 79; 38; 33; 22; 43; 63
62,76,0.08715,0.81579,49; 62; 15; 25; 46; 74; 76; 20; 50; 57
47,83,0.0959,0.56627,48; 47; 63; 83; 13; 23; 83; 15; 44; 46
22,39,0.13829,0.5641,84; 22; 71; 59; 44; 71; 39; 75; 15; 20
39,85,0.09583,0.45882,19; 39; 79; 85; 70; 71; 85; 54; 42; 48
19,58,0.11988,0.32759,54; 19; 46; 26; 7; 69; 58; 46; 59; 39
15,59,0.11741,0.25424,8; 15; 56; 81; 79; 28; 59; 84; 79; 27
11,46,0.13624,0.23913,9; 11; 52; 33; 20; 26; 46; 59; 13; 71
14,17,0.13381,0.82353,70; 14; 12; 35; 13; 54; 17; 72; 69; 28
36,78,0.10548,0.46154,50; 36; 48; 46; 21; 8; 78; 75; 67; 48
42,75,0.10073,0.56,27; 42; 77; 84; 27; 66; 75; 56; 39; 8
8,23,0.1384,0.34783,55; 8; 15; 20; 23; 76; 23; 44; 9; 21
21,75,0.09775,0.28,62; 21; 31; 11; 75; 51; 75; 11; 56; 24
25,78,0.0958,0.32051,61; 25; 7; 69; 62; 15; 78; 41; 5; 56
28,85,0.09128,0.32941,56; 28; 82; 59; 10; 38; 85; 75; 18; 79
25,68,0.1078,0.36765,30; 25; 73; 79; 15; 32; 68; 21; 33; 68
13,51,0.12872,0.2549,50; 13; 15; 32; 78; 85; 51; 23; 65; 8
8,24,0.13364,0.33333,42; 8; 75; 75; 37; 81; 24; 33; 18; 32
9,32,0.14098,0.28125,65; 9; 52; 36; 54; 20; 32; 30; 43; 37
46,82,0.10021,0.56098,11; 46; 55; 76; 70; 56; 82; 9; 17; 21
8,23,0.1381,0.34783,29; 8; 57; 84; 20; 33; 23; 16; 43; 71
46,55,0.13124,0.83636,83; 46; 83; 78; 57; 82; 55; 19; 15; 80
12,43,0.13611,0.27907,34; 12; 19; 85; 27; 11; 43; 77; 34; 77
17,68,0.10349,0.25,24; 17; 64; 7; 39; 66; 68; 37; 15; 72
10,33,0.14177,0.30303,41; 10; 75; 27; 62; 58; 33; 49; 58; 32
13,35,0.14377,0.37143,76; 13; 29; 24; 18; 13; 35; 58; 82; 47
15,19,0.12598,0.78947,61; 15; 77; 62; 7; 58; 19; 62; 45; 59
14,59,0.12134,0.23729,15; 14; 13; 84; 19; 30; 59; 16; 35; 76
9,26,0.14585,0.34615,79; 9; 70; 80; 56; 28; 26; 69; 39; 43
22,76,0.09605,0.28947,79; 22; 16; 35; 32; 11; 76; 43; 15; 66
19,79,0.09727,0.24051,5; 19; 37; 12; 19; 76; 79; 76; 59; 36
20,63,0.11223,0.31746,44; 20; 19; 78; 27; 27; 63; 82; 44; 67
20,84,0.09091,0.2381,33; 20; 28; 41; 25; 60; 84; 28; 54; 18
18,22,0.12831,0.81818,74; 18; 21; 10; 67; 10; 22; 10; 54; 68
5,21,0.10441,0.2381,30; 5; 25; 58; 41; 67; 21; 74; 54; 32
16,66,0.11802,0.24242,40; 16; 39; 37; 68; 44; 66; 77; 45; 13
24,74,0.10058,0.32432,25; 24; 76; 77; 37; 68; 74; 49; 69; 65
39,84,0.09202,0.46429,40; 39; 73; 8; 71; 6; 84; 46; 79; 6
38,78,0.10809,0.48718,51; 38; 80; 70; 67; 8; 78; 19; 8; 82
50,58,0.12522,0.86207,35; 50; 46; 29; 32; 60; 58; 51; 54; 58
42,84,0.0973,0.5,49; 42; 66; 7; 30; 82; 84; 72; 44; 39
68,83,0.0783,0.81928,34; 68; 77; 51; 74; 84; 83; 27; 60; 55
16,50,0.13199,0.32,71; 16; 74; 20; 55; 24; 50; 18; 75; 67
31,63,0.12318,0.49206,8; 31; 53; 49; 64; 16; 63; 84; 84; 66
27,33,0.12852,0.81818,19; 27; 38; 62; 5; 37; 33; 82; 81; 47
17,30,0.12755,0.56667,54; 17; 63; 18; 26; 79; 30; 49; 8; 16
14,28,0.12932,0.5,44; 14; 77; 66; 18; 64; 28; 7; 44; 44
14,55,0.13123,0.25455,79; 14; 63; 59; 62; 61; 55; 25; 33; 6
24,52,0.12909,0.46154,80; 24; 46; 35; 19; 36; 52; 42; 26; 17
