ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
49,57,0.11939,0.85965,42; 49; 72; 13; 24; 46; 57; 15; 32; 79
66,84,0.07627,0.78571,11; 66; 59; 52; 83; 20; 84; 77; 32; 55
16,35,0.13288,0.45714,14; 16; 46; 50; 71; 18; 35; 25; 16; 18
66,83,0.08072,0.79518,65; 66; 31; 13; 49; 7; 83; 14; 41; 56
40,72,0.10572,0.55556,45; 40; 37; 84; 78; 19; 72; 82; 49; 40
15,61,0.12174,0.2459,60; 15; 25; 29; 78; 78; 61; 69; 14; 6
47,57,0.12048,0.82456,83; 47; 54; 74; 35; 40; 57; 10; 29; 47
61,73,0.09309,0.83562,38; 61; 18; 19; 63; 58; 73; 50; 80; 84
5,10,0.10589,0.5,50; 5; 28; 73; 66; 52; 10; 65; 67; 16
19,24,0.13347,0.79167,55; 19; 63; 51; 50; 55; 24; 60; 50; 69
34,61,0.11602,0.55738,14; 34; 61; 44; 36; 83; 61; 39; 60; 42
27,85,0.09269,0.31765,13; 27; 34; 66; 65; 65; 85; 63; 54; 15
12,42,0.13905,0.28571,38; 12; 57; 15; 12; 14; 42; 48; 57; 64
15,19,0.12779,0.78947,26; 15; 22; 17; 53; 47; 19; 53; 75; 10
15,43,0.13619,0.34884,17; 15; 16; 60; 35; 50; 43; 84; 51; 75
66,82,0.08262,0.80488,27; 66; 63; 37; 41; 48; 82; 28; 29; 85
31,84,0.09029,0.36905,8; 31; 68; 48; 34; 41; 84; 71; 15; 79
69,84,0.07733,0.82143,19; 69; 66; 50; 74; 76; 84; 79; 51; 83
17,59,0.12039,0.28814,85; 17; 66; 12; 12; 25; 59; 57; 32; 29
23,40,0.14112,0.575,61; 23; 60; 61; 85; 17; 40; 52; 76; 17
13,26,0.1267,0.5,61; 13; 58; 65; 68; 81; 26; 63; 24; 26
13,26,0.1331,0.5,31; 13; 81; 26; 25; 35; 26; 33; 32; 52
15,46,0.13221,0.32609,76; 15; 59; 52; 68; 82; 46; 55; 24; 63
7,25,0.12388,0.28,13; 7; 6; 39; 81; 69; 25; 8; 66; 32
34,43,0.1353,0.7907,55; 34; 84; 39; 33; 73; 43; 65; 63; 33
19,68,0.10834,0.27941,5; 19; 50; 83; 85; 14; 68; 56; 20; 70
6,12,0.12345,0.5,55; 6; 72; 19; 73; 13; 12; 72; 11; 80
31,68,0.11873,0.45588,8; 31; 46; 27; 53; 55; 68; 70; 51; 51
18,37,0.12791,0.48649,85; 18; 70; 82; 25; 26; 37; 8; 70; 47
61,76,0.08373,0.80263,69; 61; 84; 20; 33; 66; 76; 69; 75; 37
16,57,0.11623,0.2807,21; 16; 76; 84; 34; 64; 57; 72; 49; 42
8,23,0.13125,0.34783,46; 8; 39; 23; 65; 14; 23; 82; 78; 37
59,72,0.09788,0.81944,15; 59; 50; 49; 14; 7; 72; 35; 71; 38
22,79,0.10086,0.27848,37; 22; 85; 21; 27; 45; 79; 40; 28; 39
29,83,0.08834,0.3494,52; 29; 55; 15; 26; 5; 83; 38; 28; 40
15,46,0.13218,0.32609,28; 15; 15; 76; 65; 19; 46; 21; 42; 55
55,69,0.1068,0.7971,38; 55; 37; 17; 72; 40; 69; 52; 55; 25
32,38,0.13565,0.84211,52; 32; 13; 77; 50; 55; 38; 14; 29; 56
25,85,0.09691,0.29412,79; 25; 15; 7; 34; 67; 85; 17; 83; 12
5,17,0.10781,0.29412,70; 5; 23; 16; 81; 11; 17; 5; 25; 64
44,78,0.1067,0.5641,78; 44; 42; 18; 36; 45; 78; 49; 5; 39
13,54,0.12901,0.24074,64; 13; 84; 70; 31; 67; 54; 73; 15; 71
47,57,0.12343,0.82456,7; 47; 41; 12; 74; 45; 57; 77; 67; 40
12,43,0.14101,0.27907,30; 12; 84; 40; 10; 83; 43; 65; 33; 53
16,20,0.13275,0.8,44; 16; 51; 58; 7; 84; 20; 49; 45; 5
5,21,0.09985,0.2381,61; 5; 41; 56; 5; 64; 21; 19; 14; 42
39,85,0.09814,0.45882,77; 39; 28; 70; 52; 70; 85; 55; 5; 27
73,85,0.07302,0.85882,5; 73; 35; 78; 84; 18; 85; 29; 77; 26
24,80,0.1019,0.3,64; 24; 36; 9; 22; 46; 80; 16; 85; 32
17,58,0.11642,0.2931,22; 17; 65; 36; 37; 58; 58; 63; 79; 27
20,62,0.11366,0.32258,24; 20; 16; 27; 10; 46; 62; 41; 84; 78
50,61,0.11977,0.81967,28; 50; 55; 18; 20; 45; 61; 54; 17; 51
15,60,0.11819,0.25,29; 15; 29; 19; 58; 28; 60; 30; 37; 22
6,25,0.11414,0.24,13; 6; 15; 85; 61; 28; 25; 7; 14; 19
34,68,0.11098,0.5,45; 34; 61; 36; 64; 35; 68; 82; 83; 39
33,42,0.13591,0.78571,38; 33; 27; 42; 58; 29; 42; 51; 84; 50
24,69,0.10944,0.34783,54; 24; 63; 24; 81; 17; 69; 70; 79; 61
16,68,0.10876,0.23529,5; 16; 57; 42; 61; 73; 68; 63; 70; 6
14,46,0.13673,0.30435,41; 14; 28; 39; 53; 60; 46; 43; 73; 64
16,35,0.13759,0.45714,75; 16; 7; 72; 74; 44; 35; 61; 29; 79
40,71,0.10844,0.56338,73; 40; 81; 66; 56; 61; 71; 66; 52; 16
34,60,0.11921,0.56667,26; 34; 40; 75; 72; 6; 60; 30; 84; 14
19,24,0.12578,0.79167,58; 19; 26; 58; 26; 74; 24; 17; 83; 27
18,36,0.13282,0.5,76; 18; 80; 8; 19; 67; 36; 49; 48; 70
17,53,0.13085,0.32075,54; 17; 33; 77; 76; 24; 53; 49; 61; 46
22,39,0.13453,0.5641,78; 22; 5; 46; 72; 68; 39; 48; 34; 42
5,20,0.1041,0.25,33; 5; 47; 65; 81; 75; 20; 47; 70; 82
18,75,0.09345,0.24,49; 18; 83; 47; 85; 7; 75; 24; 25; 77
34,68,0.11354,0.5,23; 34; 25; 7; 68; 76; 68; 34; 34; 57
15,60,0.11554,0.25,38; 15; 11; 34; 54; 47; 60; 75; 58; 72
27,48,0.12676,0.5625,19; 27; 31; 47; 76; 12; 48; 37; 60; 20
24,65,0.11161,0.36923,74; 24; 10; 23; 66; 69; 65; 73; 49; 13
7,29,0.12738,0.24138,52; 7; 16; 37; 43; 36; 29; 44; 31; 12
14,58,0.12398,0.24138,73; 14; 33; 27; 58; 37; 58; 44; 27; 43
37,47,0.13965,0.78723,32; 37; 9; 29; 66; 41; 47; 42; 5; 73
5,18,0.10606,0.27778,46; 5; 65; 64; 64; 55; 18; 28; 54; 5
15,61,0.12267,0.2459,78; 15; 59; 84; 22; 51; 61; 46; 9; 15
12,14,0.1394,0.85714,51; 12; 47; 24; 55; 58; 14; 51; 61; 43
27,85,0.08445,0.31765,33; 27; 64; 65; 55; 85; 85; 30; 37; 43
16,35,0.13257,0.45714,48; 16; 38; 5; 85; 10; 35; 70; 5; 65
22,78,0.09492,0.28205,48; 22; 72; 58; 79; 6; 78; 19; 60; 26
27,59,0.12208,0.45763,77; 27; 68; 25; 65; 19; 59; 75; 9; 68
19,65,0.11056,0.29231,40; 19; 59; 77; 60; 8; 65; 63; 31; 69
22,80,0.09178,0.275,75; 22; 64; 59; 17; 82; 80; 60; 52; 67
61,74,0.09258,0.82432,24; 61; 60; 7; 52; 37; 74; 16; 15; 56
17,60,0.12037,0.28333,20; 17; 83; 43; 45; 33; 60; 56; 55; 13
33,41,0.13897,0.80488,40; 33; 74; 60; 80; 67; 41; 54; 20; 37
27,47,0.13253,0.57447,42; 27; 48; 5; 40; 39; 47; 45; 23; 66
62,74,0.0892,0.83784,85; 62; 37; 32; 48; 44; 74; 26; 30; 11
39,84,0.10013,0.46429,58; 39; 44; 11; 17; 14; 84; 43; 11; 30
48,57,0.12756,0.84211,55; 48; 32; 11; 25; 46; 57; 10; 44; 11
38,82,0.09873,0.46341,23; 38; 64; 83; 42; 16; 82; 64; 34; 6
36,78,0.0978,0.46154,13; 36; 71; 49; 83; 58; 78; 6; 47; 37
22,68,0.11312,0.32353,16; 22; 30; 71; 24; 24; 68; 63; 66; 14
14,49,0.12967,0.28571,79; 14; 72; 54; 67; 39; 49; 49; 48; 64
54,64,0.1096,0.84375,70; 54; 37; 63; 62; 7; 64; 19; 34; 5
10,36,0.13773,0.27778,40; 10; 51; 37; 6; 22; 36; 8; 8; 56
14,42,0.14032,0.33333,31; 14; 60; 38; 76; 70; 42; 48; 29; 54
20,36,0.12981,0.55556,74; 20; 16; 79; 38; 18; 36; 46; 45; 17
23,46,0.13215,0.5,32; 23; 74; 11; 30; 82; 46; 24; 10; 29
15,59,0.11705,0.25424,76; 15; 23; 35; 75; 74; 59; 85; 30; 44
24,30,0.13286,0.8,18; 24; 55; 57; 54; 34; 30; 64; 72; 85
54,64,0.11065,0.84375,79; 54; 64; 6; 17; 60; 64; 30; 64; 70
23,40,0.13621,0.575,5; 23; 46; 49; 75; 73; 40; 85; 39; 52
64,74,0.08877,0.86486,75; 64; 18; 43; 29; 68; 74; 36; 66; 35
19,80,0.0903,0.2375,8; 19; 30; 51; 72; 28; 80; 50; 72; 77
21,72,0.09857,0.29167,74; 21; 27; 45; 59; 43; 72; 26; 23; 10
72,84,0.07445,0.85714,67; 72; 68; 45; 63; 27; 84; 15; 44; 69
21,65,0.11005,0.32308,63; 21; 32; 18; 55; 15; 65; 21; 60; 70
47,83,0.09831,0.56627,34; 47; 61; 61; 36; 72; 83; 43; 56; 64
8,34,0.13559,0.23529,66; 8; 5; 31; 37; 59; 34; 52; 25; 45
33,58,0.12348,0.56897,22; 33; 44; 49; 23; 83; 58; 14; 18; 79
35,72,0.10593,0.48611,83; 35; 9; 80; 24; 7; 72; 52; 11; 53
26,78,0.10597,0.33333,66; 26; 22; 56; 77; 17; 78; 47; 19; 49
22,77,0.09613,0.28571,57; 22; 38; 5; 35; 83; 77; 82; 15; 6
21,85,0.08602,0.24706,72; 21; 22; 20; 58; 6; 85; 65; 45; 24
30,81,0.09648,0.37037,20; 30; 81; 52; 60; 84; 81; 46; 10; 56
19,55,0.12706,0.34545,49; 19; 21; 39; 20; 24; 55; 20; 59; 10
28,84,0.09334,0.33333,80; 28; 38; 85; 68; 27; 84; 59; 65; 64
15,52,0.13281,0.28846,10; 15; 77; 59; 24; 39; 52; 46; 39; 17
21,85,0.08704,0.24706,68; 21; 64; 66; 47; 30; 85; 62; 40; 11
18,21,0.13328,0.85714,45; 18; 49; 60; 71; 52; 21; 73; 45; 71
40,71,0.11534,0.56338,80; 40; 26; 39; 75; 34; 71; 46; 43; 46
38,67,0.1167,0.56716,63; 38; 42; 63; 13; 12; 67; 51; 40; 65
49,60,0.10676,0.81667,76; 49; 31; 37; 77; 46; 60; 43; 57; 61
18,60,0.11614,0.3,58; 18; 28; 84; 36; 64; 60; 24; 73; 46
22,39,0.12695,0.5641,81; 22; 48; 54; 85; 78; 39; 41; 48; 14
20,35,0.13282,0.57143,22; 20; 64; 55; 82; 15; 35; 82; 59; 49
34,60,0.12004,0.56667,46; 34; 43; 75; 36; 49; 60; 83; 24; 35
11,22,0.13249,0.5,76; 11; 68; 23; 6; 11; 22; 40; 85; 21
16,55,0.12302,0.29091,72; 16; 71; 23; 7; 51; 55; 51; 23; 8
13,44,0.13413,0.29545,50; 13; 36; 8; 15; 20; 44; 85; 65; 75
8,23,0.13671,0.34783,16; 8; 5; 39; 14; 17; 23; 40; 18; 17
16,64,0.11584,0.25,41; 16; 81; 49; 70; 74; 64; 65; 68; 18
51,61,0.11469,0.83607,47; 51; 22; 44; 33; 65; 61; 25; 10; 55
20,70,0.10933,0.28571,24; 20; 10; 71; 84; 34; 70; 39; 75; 25
27,34,0.13717,0.79412,48; 27; 55; 54; 54; 36; 34; 53; 24; 15
19,68,0.10991,0.27941,63; 19; 63; 65; 55; 21; 68; 61; 9; 9
37,74,0.11005,0.5,31; 37; 12; 84; 58; 27; 74; 46; 49; 28
38,44,0.13938,0.86364,13; 38; 74; 79; 78; 54; 44; 17; 60; 62
30,60,0.12653,0.5,47; 30; 55; 55; 70; 65; 60; 13; 78; 79
22,79,0.09765,0.27848,46; 22; 51; 60; 49; 62; 79; 17; 61; 44
7,23,0.127,0.30435,47; 7; 73; 61; 41; 45; 23; 70; 81; 16
10,31,0.13783,0.32258,82; 10; 38; 24; 40; 46; 31; 53; 55; 69
29,52,0.13112,0.55769,36; 29; 63; 23; 42; 49; 52; 13; 33; 54
18,65,0.11568,0.27692,21; 18; 46; 69; 61; 63; 65; 41; 63; 52
28,35,0.14031,0.8,38; 28; 61; 84; 52; 80; 35; 7; 43; 47
15,27,0.13018,0.55556,24; 15; 34; 73; 74; 54; 27; 26; 33; 10
19,51,0.12442,0.37255,49; 19; 78; 55; 67; 77; 51; 81; 20; 64
72,84,0.07756,0.85714,5; 72; 29; 6; 16; 22; 84; 58; 26; 7
26,74,0.1039,0.35135,57; 26; 72; 21; 44; 19; 74; 40; 28; 26
15,53,0.13362,0.28302,26; 15; 43; 63; 58; 20; 53; 24; 43; 76
19,57,0.11964,0.33333,12; 19; 14; 23; 76; 32; 57; 8; 58; 83
62,76,0.08844,0.81579,61; 62; 39; 17; 34; 5; 76; 46; 57; 14
34,60,0.11895,0.56667,43; 34; 22; 76; 71; 8; 60; 5; 76; 25
23,66,0.11209,0.34848,31; 23; 22; 67; 45; 82; 66; 54; 35; 38
31,38,0.14686,0.81579,12; 31; 59; 39; 75; 67; 38; 74; 53; 32
14,17,0.13388,0.82353,76; 14; 80; 13; 14; 66; 17; 19; 36; 26
22,67,0.10671,0.32836,21; 22; 83; 15; 15; 9; 67; 41; 78; 67
61,74,0.09266,0.82432,21; 61; 51; 66; 58; 56; 74; 39; 84; 51
60,76,0.09593,0.78947,20; 60; 73; 39; 40; 70; 76; 66; 52; 20
10,27,0.13983,0.37037,10; 10; 15; 75; 36; 20; 27; 53; 32; 11
19,55,0.12262,0.34545,60; 19; 24; 47; 53; 28; 55; 78; 19; 7
56,71,0.10196,0.78873,16; 56; 79; 57; 21; 79; 71; 34; 21; 27
16,49,0.13189,0.32653,65; 16; 28; 30; 6; 77; 49; 80; 14; 78
13,39,0.13045,0.33333,22; 13; 21; 24; 28; 52; 39; 19; 6; 85
45,79,0.09897,0.56962,21; 45; 25; 40; 30; 28; 79; 77; 50; 52
24,43,0.13593,0.55814,45; 24; 39; 23; 13; 14; 43; 79; 20; 69
18,55,0.12263,0.32727,64; 18; 24; 78; 55; 55; 55; 59; 47; 31
43,75,0.10351,0.57333,33; 43; 31; 30; 66; 46; 75; 17; 19; 25
37,65,0.11674,0.56923,12; 37; 68; 20; 49; 76; 65; 63; 71; 12
65,77,0.08473,0.84416,18; 65; 63; 37; 46; 7; 77; 25; 78; 58
10,20,0.13245,0.5,10; 10; 47; 22; 62; 25; 20; 78; 11; 18
30,60,0.12334,0.5,81; 30; 15; 85; 21; 10; 60; 5; 46; 43
21,42,0.13269,0.5,77; 21; 29; 75; 84; 6; 42; 28; 51; 29
41,49,0.12712,0.83673,37; 41; 25; 35; 58; 29; 49; 49; 40; 58
9,37,0.13977,0.24324,16; 9; 38; 40; 29; 14; 37; 84; 24; 75
37,44,0.13457,0.84091,60; 37; 74; 52; 65; 65; 44; 13; 49; 76
41,72,0.10532,0.56944,13; 41; 62; 32; 26; 66; 72; 80; 63; 62
36,72,0.10898,0.5,17; 36; 73; 25; 11; 58; 72; 79; 24; 72
19,34,0.1316,0.55882,19; 19; 42; 69; 38; 11; 34; 67; 70; 76
20,71,0.11075,0.28169,60; 20; 28; 68; 39; 5; 71; 13; 47; 65
18,37,0.13684,0.48649,82; 18; 30; 69; 68; 43; 37; 33; 50; 68
58,73,0.0964,0.79452,33; 58; 30; 46; 43; 22; 73; 71; 21; 17
27,73,0.10611,0.36986,58; 27; 12; 16; 70; 52; 73; 35; 67; 49
61,76,0.09119,0.80263,51; 61; 67; 50; 46; 73; 76; 73; 27; 63
14,50,0.13307,0.28,81; 14; 60; 83; 55; 14; 50; 46; 26; 11
45,57,0.12071,0.78947,62; 45; 35; 58; 47; 65; 57; 24; 50; 30
33,71,0.11042,0.46479,85; 33; 27; 14; 77; 81; 71; 49; 57; 13
11,38,0.13142,0.28947,73; 11; 22; 56; 78; 83; 38; 61; 65; 38
13,26,0.13555,0.5,70; 13; 25; 28; 81; 62; 26; 77; 76; 23
41,49,0.13663,0.83673,20; 41; 13; 61; 53; 77; 49; 34; 18; 62
17,71,0.10673,0.23944,57; 17; 35; 17; 71; 32; 71; 12; 62; 12
14,48,0.12705,0.29167,83; 14; 26; 30; 13; 55; 48; 53; 18; 9
8,14,0.13683,0.57143,6; 8; 83; 70; 66; 59; 14; 26; 62; 48
37,47,0.13816,0.78723,18; 37; 29; 78; 39; 83; 47; 57; 20; 51
20,40,0.13206,0.5,46; 20; 48; 83; 80; 15; 40; 5; 40; 57
21,70,0.10299,0.3,65; 21; 84; 61; 73; 31; 70; 36; 62; 71
48,60,0.11839,0.8,18; 48; 42; 54; 11; 66; 60; 13; 41; 69
14,56,0.12561,0.25,9; 14; 31; 33; 41; 55; 56; 14; 73; 7
46,56,0.12169,0.82143,73; 46; 70; 83; 63; 39; 56; 11; 28; 48
21,75,0.10735,0.28,65; 21; 27; 22; 28; 8; 75; 78; 73; 48
12,34,0.14055,0.35294,47; 12; 79; 42; 51; 81; 34; 62; 81; 54
30,38,0.13004,0.78947,10; 30; 51; 52; 12; 83; 38; 13; 11; 35
8,24,0.13954,0.33333,57; 8; 70; 85; 79; 45; 24; 5; 37; 45
34,69,0.11116,0.49275,80; 34; 46; 66; 48; 55; 69; 84; 37; 47
24,81,0.10143,0.2963,63; 24; 47; 23; 16; 84; 81; 37; 7; 62
8,33,0.13317,0.24242,56; 8; 30; 42; 11; 44; 33; 54; 25; 63
40,49,0.13699,0.81633,38; 40; 17; 8; 46; 66; 49; 7; 53; 65
24,74,0.09899,0.32432,81; 24; 18; 79; 26; 46; 74; 26; 82; 14
64,74,0.08734,0.86486,63; 64; 57; 10; 43; 30; 74; 51; 39; 54
41,72,0.10418,0.56944,8; 41; 85; 48; 24; 50; 72; 17; 34; 11
24,80,0.09898,0.3,41; 24; 58; 6; 29; 31; 80; 77; 76; 27
36,63,0.1247,0.57143,71; 36; 78; 46; 22; 48; 63; 62; 82; 79
13,28,0.13567,0.46429,28; 13; 56; 19; 22; 36; 28; 69; 13; 62
54,64,0.11073,0.84375,56; 54; 14; 41; 14; 43; 64; 34; 79; 39
8,23,0.13434,0.34783,20; 8; 72; 7; 82; 53; 23; 81; 75; 25
18,73,0.09882,0.24658,22; 18; 24; 69; 80; 79; 73; 84; 76; 73
19,57,0.12346,0.33333,13; 19; 62; 45; 67; 18; 57; 22; 26; 17
23,83,0.09897,0.27711,51; 23; 16; 22; 57; 26; 83; 49; 44; 63
63,75,0.09252,0.84,84; 63; 48; 70; 36; 46; 75; 57; 38; 70
56,70,0.09897,0.8,25; 56; 60; 54; 38; 48; 70; 48; 67; 5
43,50,0.13089,0.86,22; 43; 17; 64; 82; 30; 50; 20; 11; 32
9,26,0.14025,0.34615,63; 9; 44; 20; 46; 83; 26; 12; 75; 14
23,77,0.10539,0.2987,18; 23; 12; 13; 80; 81; 77; 78; 28; 11
16,35,0.13228,0.45714,70; 16; 44; 21; 55; 28; 35; 24; 32; 10
6,21,0.11659,0.28571,81; 6; 12; 41; 33; 57; 21; 69; 41; 45
12,43,0.13903,0.27907,57; 12; 84; 21; 44; 69; 43; 25; 11; 49
37,80,0.11275,0.4625,34; 37; 71; 80; 85; 11; 80; 10; 48; 43
30,53,0.12875,0.56604,69; 30; 46; 60; 29; 60; 53; 42; 57; 10
24,42,0.13994,0.57143,40; 24; 81; 23; 17; 25; 42; 58; 74; 65
17,58,0.12427,0.2931,19; 17; 46; 62; 48; 84; 58; 64; 35; 31
52,65,0.10335,0.8,25; 52; 18; 53; 46; 78; 65; 37; 37; 83
12,40,0.13883,0.3,35; 12; 81; 51; 51; 80; 40; 32; 46; 25
17,70,0.10658,0.24286,69; 17; 80; 12; 13; 71; 70; 26; 36; 68
18,71,0.10836,0.25352,50; 18; 52; 37; 42; 67; 71; 14; 59; 39
35,76,0.10889,0.46053,83; 35; 22; 23; 71; 29; 76; 26; 26; 11
15,45,0.13507,0.33333,41; 15; 20; 72; 6; 14; 45; 18; 16; 33
67,84,0.07403,0.79762,15; 67; 5; 7; 8; 49; 84; 13; 60; 14
14,47,0.13584,0.29787,78; 14; 81; 36; 45; 65; 47; 71; 69; 67
64,80,0.08138,0.8,18; 64; 15; 29; 76; 59; 80; 70; 74; 65
39,69,0.1109,0.56522,54; 39; 27; 31; 34; 8; 69; 50; 84; 7
55,70,0.09385,0.78571,49; 55; 83; 54; 74; 67; 70; 39; 84; 78
8,33,0.1361,0.24242,80; 8; 80; 65; 66; 37; 33; 56; 62; 28
27,84,0.09751,0.32143,61; 27; 73; 47; 30; 47; 84; 38; 47; 72
25,50,0.1316,0.5,34; 25; 71; 11; 17; 6; 50; 66; 41; 52
33,58,0.12223,0.56897,66; 33; 20; 85; 16; 68; 58; 50; 44; 64
33,72,0.1065,0.45833,22; 33; 14; 61; 52; 69; 72; 81; 20; 11
40,82,0.08436,0.4878,57; 40; 48; 72; 66; 43; 82; 10; 44; 58
21,57,0.12294,0.36842,46; 21; 23; 83; 60; 72; 57; 5; 60; 62
24,85,0.09395,0.28235,21; 24; 57; 36; 77; 54; 85; 68; 10; 17
9,11,0.14517,0.81818,20; 9; 55; 42; 23; 8; 11; 77; 22; 43
37,75,0.10082,0.49333,73; 37; 71; 7; 28; 66; 75; 50; 22; 38
8,23,0.13882,0.34783,67; 8; 13; 14; 61; 83; 23; 42; 74; 7
61,76,0.08604,0.80263,16; 61; 79; 36; 41; 37; 76; 24; 38; 20
23,83,0.09783,0.27711,67; 23; 47; 30; 58; 70; 83; 32; 24; 83
17,56,0.12177,0.30357,9; 17; 67; 25; 72; 71; 56; 38; 12; 27
15,27,0.13506,0.55556,69; 15; 59; 84; 39; 61; 27; 72; 12; 8
8,28,0.138,0.28571,64; 8; 44; 59; 64; 43; 28; 62; 5; 30
37,81,0.09469,0.45679,31; 37; 71; 14; 16; 81; 81; 67; 32; 28
46,80,0.09858,0.575,43; 46; 22; 26; 28; 23; 80; 62; 70; 28
32,56,0.12294,0.57143,66; 32; 53; 42; 68; 29; 56; 52; 38; 11
23,70,0.10587,0.32857,39; 23; 35; 6; 64; 15; 70; 16; 50; 10
6,12,0.11933,0.5,38; 6; 16; 41; 78; 76; 12; 62; 8; 81
23,62,0.11955,0.37097,36; 23; 42; 82; 11; 15; 62; 66; 85; 53
56,71,0.09707,0.78873,82; 56; 47; 6; 48; 65; 71; 83; 22; 32
26,70,0.11375,0.37143,51; 26; 59; 65; 13; 46; 70; 31; 50; 68
13,44,0.13976,0.29545,26; 13; 74; 19; 53; 85; 44; 33; 14; 74
40,50,0.12688,0.8,74; 40; 77; 18; 45; 77; 50; 51; 79; 56
42,51,0.13289,0.82353,27; 42; 60; 48; 42; 85; 51; 20; 53; 41
42,74,0.09794,0.56757,19; 42; 50; 83; 69; 75; 74; 69; 44; 77
32,39,0.13132,0.82051,24; 32; 76; 34; 72; 66; 39; 27; 64; 67
49,57,0.1258,0.85965,19; 49; 57; 74; 40; 34; 57; 28; 59; 53
36,42,0.13009,0.85714,16; 36; 42; 54; 12; 82; 42; 57; 10; 38
23,73,0.09604,0.31507,77; 23; 8; 70; 37; 12; 73; 71; 18; 28
23,66,0.11906,0.34848,48; 23; 14; 16; 21; 77; 66; 31; 29; 19
15,53,0.1299,0.28302,30; 15; 65; 64; 48; 55; 53; 33; 85; 21
37,44,0.14255,0.84091,18; 37; 52; 15; 38; 46; 44; 38; 74; 56
57,68,0.10235,0.83824,21; 57; 35; 79; 68; 65; 68; 30; 67; 41
26,56,0.12052,0.46429,9; 26; 53; 8; 15; 60; 56; 6; 23; 30
20,25,0.12942,0.8,76; 20; 73; 51; 30; 28; 25; 25; 25; 36
14,58,0.12114,0.24138,23; 14; 23; 25; 40; 32; 58; 30; 83; 31
9,37,0.13919,0.24324,21; 9; 62; 80; 32; 52; 37; 48; 74; 10
63,73,0.08727,0.86301,36; 63; 29; 46; 23; 69; 73; 28; 40; 83
20,83,0.09273,0.24096,23; 20; 72; 42; 79; 36; 83; 85; 52; 64
29,83,0.10205,0.3494,84; 29; 29; 54; 20; 43; 83; 38; 52; 71
16,56,0.12643,0.28571,47; 16; 26; 66; 85; 28; 56; 43; 20; 21
38,78,0.10149,0.48718,56; 38; 67; 19; 36; 17; 78; 56; 71; 62
36,43,0.13844,0.83721,78; 36; 7; 25; 34; 71; 43; 61; 34; 49
19,80,0.09603,0.2375,79; 19; 8; 37; 68; 20; 80; 59; 71; 26
20,81,0.09616,0.24691,20; 20; 66; 63; 85; 36; 81; 64; 58; 46
14,50,0.13194,0.28,11; 14; 71; 46; 43; 40; 50; 8; 57; 23
10,40,0.14043,0.25,31; 10; 47; 78; 34; 21; 40; 69; 78; 53
67,85,0.07494,0.78824,27; 67; 57; 16; 61; 44; 85; 59; 41; 77
57,66,0.10082,0.86364,12; 57; 71; 38; 17; 32; 66; 33; 59; 33
40,70,0.10318,0.57143,61; 40; 16; 79; 31; 60; 70; 20; 80; 44
67,82,0.08077,0.81707,64; 67; 82; 24; 69; 17; 82; 64; 36; 85
23,41,0.13485,0.56098,68; 23; 43; 21; 63; 33; 41; 66; 40; 80
35,76,0.10186,0.46053,71; 35; 38; 9; 5; 58; 76; 12; 31; 47
10,27,0.13816,0.37037,57; 10; 80; 12; 54; 63; 27; 55; 75; 8
20,62,0.11522,0.32258,67; 20; 5; 5; 29; 26; 62; 8; 60; 29
21,25,0.13468,0.84,42; 21; 8; 39; 16; 22; 25; 23; 18; 85
10,40,0.14213,0.25,46; 10; 29; 65; 63; 73; 40; 66; 42; 52
39,84,0.10086,0.46429,25; 39; 46; 46; 74; 22; 84; 82; 13; 79
28,35,0.13871,0.8,39; 28; 30; 66; 14; 58; 35; 38; 8; 48
11,38,0.13549,0.28947,49; 11; 16; 50; 67; 23; 38; 24; 68; 42
14,25,0.13349,0.56,23; 14; 51; 32; 81; 57; 25; 59; 82; 28
