ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
17,56,0.12501,0.30357,83; 17; 15; 78; 39; 38; 56; 81; 76; 17
59,72,0.09229,0.81944,47; 59; 30; 12; 83; 14; 72; 30; 34; 65
16,19,0.12999,0.84211,65; 16; 27; 80; 9; 24; 19; 70; 24; 78
23,41,0.13677,0.56098,17; 23; 16; 33; 23; 6; 41; 67; 40; 29
24,30,0.13724,0.8,65; 24; 71; 5; 61; 26; 30; 25; 27; 32
19,63,0.12002,0.30159,77; 19; 81; 55; 9; 76; 63; 51; 13; 63
21,46,0.13342,0.45652,60; 21; 15; 36; 31; 28; 46; 44; 16; 11
28,79,0.10221,0.35443,20; 28; 25; 56; 45; 33; 79; 26; 9; 72
22,63,0.1179,0.34921,73; 22; 69; 50; 65; 17; 63; 17; 80; 80
17,71,0.10553,0.23944,49; 17; 41; 51; 36; 52; 71; 50; 34; 40
10,20,0.13842,0.5,27; 10; 23; 36; 37; 82; 20; 81; 49; 75
23,70,0.11098,0.32857,75; 23; 48; 14; 36; 20; 70; 70; 52; 23
11,45,0.13953,0.24444,36; 11; 67; 60; 72; 17; 45; 80; 22; 56
34,69,0.11544,0.49275,52; 34; 22; 7; 50; 76; 69; 33; 27; 46
28,57,0.12267,0.49123,37; 28; 21; 16; 21; 60; 57; 68; 55; 73
7,21,0.12621,0.33333,12; 7; 79; 37; 41; 48; 21; 21; 65; 66
57,68,0.10303,0.83824,27; 57; 40; 68; 44; 17; 68; 7; 77; 70
30,38,0.13776,0.78947,69; 30; 28; 69; 19; 84; 38; 61; 59; 20
36,78,0.09827,0.46154,9; 36; 46; 83; 23; 76; 78; 6; 44; 31
5,21,0.10218,0.2381,48; 5; 46; 13; 39; 17; 21; 41; 73; 14
66,82,0.08042,0.80488,81; 66; 59; 80; 42; 19; 82; 61; 80; 83
37,80,0.09712,0.4625,43; 37; 76; 15; 16; 58; 80; 85; 34; 55
13,23,0.13266,0.56522,10; 13; 5; 41; 77; 49; 23; 6; 61; 64
19,69,0.10279,0.27536,12; 19; 47; 73; 30; 29; 69; 68; 72; 54
21,25,0.13712,0.84,85; 21; 83; 9; 28; 8; 25; 18; 6; 25
10,35,0.14705,0.28571,11; 10; 11; 19; 79; 56; 35; 15; 7; 64
18,64,0.11272,0.28125,28; 18; 9; 61; 12; 11; 64; 63; 82; 61
69,84,0.07757,0.82143,7; 69; 11; 73; 78; 46; 84; 82; 17; 16
25,67,0.11298,0.37313,85; 25; 25; 41; 57; 81; 67; 67; 50; 10
18,21,0.13374,0.85714,84; 18; 50; 28; 85; 24; 21; 84; 80; 34
50,58,0.11596,0.86207,69; 50; 49; 29; 67; 82; 58; 33; 5; 68
21,57,0.12094,0.36842,45; 21; 54; 39; 58; 27; 57; 10; 44; 34
25,67,0.11391,0.37313,22; 25; 41; 25; 62; 20; 67; 64; 54; 42
21,71,0.10056,0.29577,74; 21; 85; 37; 35; 16; 71; 79; 75; 35
24,82,0.10336,0.29268,32; 24; 33; 47; 58; 85; 82; 41; 32; 80
36,74,0.10157,0.48649,49; 36; 16; 38; 83; 65; 74; 76; 6; 43
24,72,0.10446,0.33333,57; 24; 72; 57; 41; 40; 72; 48; 67; 58
13,43,0.13966,0.30233,25; 13; 15; 14; 51; 12; 43; 10; 39; 44
9,16,0.14101,0.5625,31; 9; 76; 40; 51; 61; 16; 20; 57; 38
19,68,0.10976,0.27941,28; 19; 53; 24; 12; 54; 68; 50; 71; 84
27,78,0.10286,0.34615,5; 27; 12; 59; 8; 39; 78; 15; 69; 21
46,80,0.0989,0.575,42; 46; 28; 27; 73; 72; 80; 54; 79; 43
28,81,0.10781,0.34568,49; 28; 53; 49; 37; 79; 81; 12; 64; 14
36,42,0.1364,0.85714,35; 36; 23; 69; 59; 48; 42; 13; 44; 71
10,20,0.13548,0.5,71; 10; 11; 38; 56; 57; 20; 24; 55; 11
25,77,0.10787,0.32468,40; 25; 18; 71; 12; 46; 77; 30; 83; 45
39,85,0.09551,0.45882,23; 39; 44; 8; 77; 46; 85; 5; 6; 34
21,76,0.09715,0.27632,60; 21; 21; 17; 35; 67; 76; 55; 41; 35
14,42,0.12998,0.33333,50; 14; 44; 34; 74; 67; 42; 8; 14; 13
17,34,0.13758,0.5,35; 17; 35; 80; 22; 7; 34; 49; 33; 46
23,79,0.09386,0.29114,78; 23; 32; 79; 48; 32; 79; 81; 39; 22
14,43,0.13309,0.32558,81; 14; 44; 68; 7; 51; 43; 60; 26; 43
13,55,0.12235,0.23636,84; 13; 12; 50; 46; 83; 55; 43; 17; 54
13,54,0.12881,0.24074,9; 13; 73; 34; 21; 49; 54; 72; 35; 9
26,78,0.10233,0.33333,32; 26; 23; 5; 81; 48; 78; 56; 38; 66
23,78,0.09306,0.29487,80; 23; 29; 29; 6; 67; 78; 50; 40; 80
29,78,0.11193,0.37179,26; 29; 74; 68; 46; 22; 78; 40; 53; 58
18,49,0.12856,0.36735,68; 18; 14; 24; 18; 67; 49; 14; 72; 25
67,80,0.08411,0.8375,23; 67; 17; 82; 41; 76; 80; 11; 69; 39
5,18,0.09656,0.27778,40; 5; 62; 70; 31; 70; 18; 19; 19; 34
14,56,0.12053,0.25,57; 14; 65; 6; 61; 5; 56; 54; 61; 53
36,78,0.09946,0.46154,48; 36; 20; 69; 69; 40; 78; 42; 37; 35
30,82,0.10348,0.36585,57; 30; 50; 18; 40; 55; 82; 63; 41; 49
16,66,0.11016,0.24242,59; 16; 48; 20; 28; 81; 66; 43; 11; 25
41,73,0.10656,0.56164,30; 41; 57; 81; 75; 20; 73; 81; 82; 8
24,82,0.09911,0.29268,44; 24; 74; 15; 84; 17; 82; 47; 43; 51
39,79,0.101,0.49367,40; 39; 83; 23; 31; 52; 79; 59; 5; 38
14,28,0.12838,0.5,83; 14; 28; 61; 64; 64; 28; 54; 25; 81
19,38,0.12973,0.5,31; 19; 46; 85; 83; 18; 38; 35; 25; 54
42,75,0.1027,0.56,64; 42; 64; 62; 23; 19; 75; 48; 74; 42
36,42,0.13665,0.85714,71; 36; 54; 29; 66; 57; 42; 27; 79; 71
55,64,0.10743,0.85938,24; 55; 37; 46; 17; 51; 64; 48; 75; 12
51,62,0.11353,0.82258,64; 51; 45; 39; 9; 5; 62; 79; 19; 25
32,40,0.13708,0.8,42; 32; 79; 50; 54; 60; 40; 53; 6; 8
17,52,0.12678,0.32692,45; 17; 49; 52; 58; 11; 52; 78; 61; 84
22,62,0.11065,0.35484,11; 22; 50; 61; 51; 80; 62; 20; 7; 26
13,54,0.13319,0.24074,61; 13; 21; 58; 79; 73; 54; 6; 8; 73
14,17,0.13202,0.82353,39; 14; 65; 24; 40; 36; 17; 10; 17; 29
42,84,0.0928,0.5,15; 42; 35; 14; 13; 20; 84; 85; 5; 28
18,76,0.10204,0.23684,12; 18; 52; 72; 70; 65; 76; 58; 78; 71
23,65,0.11872,0.35385,32; 23; 5; 79; 29; 9; 65; 51; 68; 10
14,28,0.12812,0.5,40; 14; 52; 14; 16; 67; 28; 57; 8; 60
51,61,0.11555,0.83607,40; 51; 20; 18; 85; 72; 61; 62; 54; 51
37,66,0.11679,0.56061,75; 37; 55; 81; 58; 17; 66; 73; 37; 51
26,81,0.10019,0.32099,29; 26; 14; 44; 17; 40; 81; 63; 82; 31
44,79,0.09984,0.55696,35; 44; 26; 18; 57; 75; 79; 85; 8; 7
44,79,0.10247,0.55696,66; 44; 12; 28; 79; 14; 79; 60; 39; 59
10,18,0.13509,0.55556,51; 10; 24; 81; 67; 7; 18; 42; 33; 35
9,18,0.14114,0.5,71; 9; 27; 48; 67; 45; 18; 51; 72; 49
23,82,0.10018,0.28049,64; 23; 56; 82; 85; 77; 82; 81; 59; 14
20,61,0.11617,0.32787,37; 20; 85; 6; 68; 14; 61; 20; 31; 70
7,22,0.1328,0.31818,13; 7; 31; 64; 84; 31; 22; 68; 43; 17
35,62,0.12562,0.56452,13; 35; 8; 78; 23; 23; 62; 44; 11; 24
23,83,0.0944,0.27711,52; 23; 21; 19; 84; 44; 83; 45; 56; 82
23,28,0.13213,0.82143,64; 23; 42; 39; 9; 28; 28; 54; 64; 36
23,29,0.14086,0.7931,69; 23; 31; 76; 51; 82; 29; 59; 24; 54
29,52,0.13627,0.55769,13; 29; 24; 82; 77; 35; 52; 46; 39; 23
42,85,0.09084,0.49412,8; 42; 52; 69; 41; 69; 85; 49; 85; 66
34,74,0.10453,0.45946,58; 34; 27; 6; 28; 61; 74; 28; 28; 56
28,50,0.13262,0.56,24; 28; 5; 85; 78; 42; 50; 58; 43; 35
15,46,0.13368,0.32609,43; 15; 45; 18; 70; 64; 46; 73; 51; 30
20,70,0.10775,0.28571,76; 20; 78; 10; 80; 39; 70; 27; 70; 70
12,15,0.13408,0.8,81; 12; 47; 52; 23; 29; 15; 59; 37; 49
18,57,0.12394,0.31579,58; 18; 37; 39; 78; 40; 57; 24; 84; 29
10,34,0.14177,0.29412,16; 10; 66; 58; 9; 47; 34; 23; 71; 24
25,78,0.10259,0.32051,37; 25; 64; 82; 9; 77; 78; 82; 71; 80
38,83,0.08973,0.45783,81; 38; 34; 66; 42; 20; 83; 37; 13; 51
14,25,0.12738,0.56,24; 14; 22; 65; 45; 64; 25; 23; 16; 17
19,60,0.11449,0.31667,46; 19; 28; 31; 34; 5; 60; 15; 68; 54
12,50,0.12599,0.24,17; 12; 12; 78; 33; 44; 50; 60; 52; 79
17,61,0.1187,0.27869,40; 17; 41; 46; 68; 27; 61; 14; 56; 75
19,51,0.12475,0.37255,15; 19; 84; 54; 69; 82; 51; 26; 73; 77
41,50,0.13793,0.82,50; 41; 33; 5; 11; 68; 50; 48; 65; 35
36,44,0.13673,0.81818,26; 36; 56; 10; 36; 36; 44; 5; 5; 57
18,52,0.12968,0.34615,39; 18; 19; 50; 20; 24; 52; 82; 67; 53
39,70,0.11379,0.55714,70; 39; 76; 38; 14; 81; 70; 82; 8; 85
17,49,0.13258,0.34694,26; 17; 70; 30; 14; 74; 49; 48; 25; 44
19,66,0.10833,0.28788,36; 19; 46; 40; 40; 9; 66; 23; 34; 22
15,59,0.12652,0.25424,71; 15; 20; 84; 25; 76; 59; 27; 51; 84
13,44,0.14514,0.29545,20; 13; 17; 48; 71; 84; 44; 74; 15; 69
12,15,0.13475,0.8,58; 12; 8; 15; 35; 60; 15; 65; 76; 52
37,46,0.13358,0.80435,82; 37; 37; 72; 84; 52; 46; 64; 84; 15
19,63,0.1138,0.30159,52; 19; 13; 76; 22; 60; 63; 10; 29; 17
10,20,0.13602,0.5,32; 10; 84; 11; 67; 23; 20; 16; 41; 57
39,68,0.11461,0.57353,18; 39; 58; 52; 20; 65; 68; 64; 42; 54
13,23,0.141,0.56522,71; 13; 72; 38; 8; 25; 23; 19; 7; 44
9,27,0.142,0.33333,43; 9; 55; 76; 66; 15; 27; 80; 19; 34
22,80,0.09421,0.275,34; 22; 40; 56; 22; 24; 80; 68; 16; 24
70,81,0.07474,0.8642,74; 70; 44; 51; 34; 35; 81; 47; 39; 26
34,70,0.10381,0.48571,71; 34; 66; 45; 47; 25; 70; 26; 82; 27
18,63,0.11633,0.28571,65; 18; 79; 25; 10; 85; 63; 25; 16; 65
29,59,0.11845,0.49153,79; 29; 53; 55; 6; 20; 59; 51; 18; 36
38,83,0.09259,0.45783,82; 38; 68; 19; 20; 15; 83; 66; 17; 58
32,40,0.13637,0.8,77; 32; 58; 19; 16; 22; 40; 56; 11; 80
30,85,0.08699,0.35294,75; 30; 81; 24; 48; 77; 85; 65; 55; 53
18,73,0.09864,0.24658,37; 18; 9; 60; 54; 51; 73; 27; 16; 31
12,21,0.13677,0.57143,78; 12; 65; 76; 79; 74; 21; 31; 75; 61
64,81,0.08111,0.79012,26; 64; 23; 39; 13; 79; 81; 46; 69; 42
24,85,0.08805,0.28235,32; 24; 81; 33; 12; 54; 85; 50; 40; 24
37,66,0.10823,0.56061,24; 37; 78; 62; 21; 52; 66; 51; 49; 53
44,77,0.10147,0.57143,60; 44; 45; 82; 57; 64; 77; 21; 43; 63
12,38,0.13435,0.31579,13; 12; 81; 45; 22; 85; 38; 67; 74; 7
71,85,0.07414,0.83529,40; 71; 20; 22; 38; 67; 85; 71; 59; 79
17,34,0.13281,0.5,77; 17; 21; 64; 78; 17; 34; 13; 43; 68
7,25,0.12869,0.28,30; 7; 11; 11; 11; 51; 25; 35; 50; 66
15,54,0.12536,0.27778,82; 15; 8; 58; 34; 5; 54; 31; 30; 40
14,28,0.13731,0.5,85; 14; 11; 26; 69; 56; 28; 21; 73; 5
54,64,0.10966,0.84375,78; 54; 19; 10; 63; 37; 64; 74; 36; 37
15,41,0.13128,0.36585,67; 15; 22; 52; 51; 7; 41; 58; 51; 70
25,44,0.13812,0.56818,63; 25; 23; 51; 67; 81; 44; 29; 69; 76
23,28,0.13295,0.82143,65; 23; 10; 66; 53; 68; 28; 17; 39; 45
65,77,0.09,0.84416,83; 65; 75; 34; 57; 28; 77; 54; 7; 81
38,68,0.11203,0.55882,60; 38; 30; 37; 11; 62; 68; 26; 12; 61
20,36,0.13744,0.55556,44; 20; 83; 63; 53; 37; 36; 47; 62; 35
33,67,0.10952,0.49254,32; 33; 83; 10; 44; 68; 67; 8; 12; 39
38,77,0.10032,0.49351,76; 38; 65; 6; 27; 64; 77; 63; 12; 77
15,47,0.1309,0.31915,55; 15; 16; 20; 48; 74; 47; 81; 47; 12
26,81,0.10078,0.32099,72; 26; 6; 58; 27; 48; 81; 78; 41; 54
16,50,0.13256,0.32,54; 16; 25; 76; 62; 24; 50; 68; 80; 67
10,18,0.14135,0.55556,41; 10; 32; 10; 66; 66; 18; 59; 52; 34
15,51,0.12817,0.29412,8; 15; 21; 70; 29; 27; 51; 37; 80; 47
20,40,0.1343,0.5,13; 20; 77; 43; 64; 20; 40; 19; 69; 53
15,61,0.1234,0.2459,52; 15; 76; 21; 26; 84; 61; 84; 61; 16
5,21,0.10205,0.2381,56; 5; 43; 19; 5; 68; 21; 39; 32; 16
6,17,0.11873,0.35294,38; 6; 51; 41; 56; 61; 17; 9; 79; 58
65,82,0.08234,0.79268,5; 65; 72; 71; 48; 15; 82; 52; 40; 57
55,67,0.11208,0.8209,9; 55; 7; 50; 19; 5; 67; 31; 10; 10
16,64,0.11377,0.25,14; 16; 78; 61; 73; 68; 64; 23; 26; 21
41,72,0.11348,0.56944,28; 41; 16; 81; 57; 84; 72; 52; 19; 58
9,16,0.13616,0.5625,52; 9; 68; 81; 7; 80; 16; 76; 46; 54
17,52,0.13508,0.32692,31; 17; 27; 19; 69; 82; 52; 85; 21; 53
18,55,0.1219,0.32727,31; 18; 9; 58; 78; 59; 55; 59; 13; 50
31,36,0.13347,0.86111,70; 31; 48; 49; 76; 37; 36; 71; 49; 73
19,79,0.10127,0.24051,76; 19; 11; 77; 6; 52; 79; 42; 31; 50
44,56,0.12652,0.78571,70; 44; 70; 75; 44; 70; 56; 11; 13; 82
5,10,0.11076,0.5,35; 5; 39; 83; 35; 64; 10; 38; 57; 37
38,76,0.10727,0.5,26; 38; 7; 23; 78; 43; 76; 6; 36; 39
11,40,0.13922,0.275,39; 11; 6; 63; 72; 54; 40; 77; 73; 6
19,55,0.12347,0.34545,48; 19; 13; 9; 33; 80; 55; 39; 44; 77
22,78,0.09405,0.28205,27; 22; 31; 69; 60; 34; 78; 85; 45; 39
18,73,0.10196,0.24658,42; 18; 42; 42; 80; 65; 73; 59; 35; 10
11,33,0.14215,0.33333,69; 11; 30; 15; 35; 60; 33; 15; 70; 33
19,24,0.13161,0.79167,57; 19; 20; 58; 20; 6; 24; 51; 21; 44
22,39,0.13312,0.5641,40; 22; 51; 60; 64; 80; 39; 18; 79; 31
28,76,0.09702,0.36842,83; 28; 56; 62; 17; 80; 76; 63; 64; 33
7,14,0.12248,0.5,70; 7; 24; 68; 30; 49; 14; 75; 23; 59
37,75,0.09833,0.49333,77; 37; 10; 83; 54; 81; 75; 53; 55; 78
7,19,0.12315,0.36842,60; 7; 35; 39; 59; 69; 19; 56; 23; 13
31,83,0.08986,0.37349,60; 31; 57; 39; 11; 63; 83; 38; 65; 27
33,68,0.1131,0.48529,21; 33; 77; 46; 44; 38; 68; 31; 18; 69
44,77,0.10744,0.57143,58; 44; 82; 58; 79; 32; 77; 70; 72; 42
47,56,0.12423,0.83929,34; 47; 12; 28; 37; 74; 56; 29; 43; 57
15,50,0.12888,0.3,83; 15; 40; 35; 65; 80; 50; 66; 73; 84
53,65,0.11514,0.81538,12; 53; 79; 46; 66; 53; 65; 53; 32; 19
37,45,0.13913,0.82222,47; 37; 65; 22; 6; 53; 45; 24; 66; 54
62,76,0.08784,0.81579,11; 62; 19; 33; 7; 8; 76; 52; 30; 62
36,44,0.13086,0.81818,69; 36; 30; 30; 12; 37; 44; 31; 23; 22
60,73,0.0872,0.82192,57; 60; 75; 55; 9; 84; 73; 55; 29; 68
56,70,0.10323,0.8,35; 56; 83; 56; 47; 70; 70; 9; 24; 17
57,72,0.0978,0.79167,41; 57; 35; 14; 59; 60; 72; 74; 42; 64
30,35,0.13201,0.85714,29; 30; 37; 85; 23; 35; 35; 29; 64; 42
23,73,0.10566,0.31507,25; 23; 80; 56; 17; 25; 73; 44; 7; 38
37,75,0.10301,0.49333,81; 37; 73; 48; 77; 39; 75; 83; 55; 78
19,22,0.1313,0.86364,17; 19; 19; 58; 68; 45; 22; 62; 9; 59
23,80,0.10355,0.2875,41; 23; 24; 65; 10; 9; 80; 61; 23; 60
28,75,0.10067,0.37333,76; 28; 34; 51; 16; 67; 75; 9; 6; 81
21,73,0.10331,0.28767,85; 21; 77; 20; 6; 68; 73; 36; 61; 28
13,26,0.13225,0.5,13; 13; 83; 49; 48; 59; 26; 13; 81; 15
12,48,0.14201,0.25,10; 12; 37; 35; 31; 9; 48; 85; 7; 73
14,59,0.11862,0.23729,79; 14; 17; 82; 85; 29; 59; 37; 45; 59
19,75,0.09783,0.25333,13; 19; 54; 50; 82; 10; 75; 39; 70; 47
23,71,0.10606,0.32394,75; 23; 18; 45; 82; 11; 71; 56; 27; 26
21,25,0.13067,0.84,67; 21; 72; 35; 12; 38; 25; 46; 60; 25
16,56,0.12749,0.28571,17; 16; 44; 55; 13; 50; 56; 22; 38; 65
25,79,0.10138,0.31646,31; 25; 22; 17; 79; 21; 79; 46; 53; 45
26,57,0.11781,0.45614,17; 26; 81; 14; 80; 59; 57; 60; 40; 62
17,71,0.11156,0.23944,28; 17; 45; 72; 33; 41; 71; 30; 60; 73
16,20,0.13289,0.8,71; 16; 22; 46; 53; 32; 20; 66; 23; 53
17,68,0.10839,0.25,66; 17; 19; 48; 42; 65; 68; 37; 35; 7
50,63,0.11664,0.79365,19; 50; 16; 39; 59; 62; 63; 68; 46; 17
6,18,0.10495,0.33333,74; 6; 30; 41; 78; 6; 18; 37; 83; 68
37,44,0.14169,0.84091,55; 37; 11; 85; 74; 12; 44; 54; 55; 60
48,56,0.12035,0.85714,34; 48; 20; 68; 17; 41; 56; 64; 31; 65
54,63,0.11413,0.85714,11; 54; 17; 76; 54; 33; 63; 55; 11; 76
23,73,0.10144,0.31507,11; 23; 46; 14; 33; 30; 73; 11; 74; 32
60,75,0.09229,0.8,15; 60; 9; 9; 13; 35; 75; 80; 27; 83
15,47,0.13851,0.31915,29; 15; 62; 16; 14; 85; 47; 34; 44; 27
61,77,0.08606,0.79221,6; 61; 5; 69; 27; 60; 77; 54; 83; 52
17,57,0.11956,0.29825,72; 17; 37; 25; 84; 23; 57; 12; 37; 31
42,51,0.13374,0.82353,73; 42; 78; 44; 17; 64; 51; 42; 12; 65
12,38,0.13636,0.31579,20; 12; 81; 30; 47; 10; 38; 16; 33; 41
25,77,0.10311,0.32468,70; 25; 34; 57; 11; 62; 77; 59; 43; 58
19,76,0.09647,0.25,78; 19; 16; 17; 76; 13; 76; 71; 55; 84
20,35,0.13237,0.57143,20; 20; 34; 22; 32; 43; 35; 71; 18; 83
13,26,0.13013,0.5,85; 13; 30; 60; 73; 18; 26; 73; 50; 84
42,50,0.12888,0.84,12; 42; 70; 14; 61; 75; 50; 26; 26; 10
24,82,0.09216,0.29268,54; 24; 11; 13; 26; 25; 82; 32; 77; 17
66,84,0.07941,0.78571,43; 66; 19; 76; 74; 54; 84; 28; 26; 83
7,23,0.12606,0.30435,77; 7; 57; 29; 71; 78; 23; 57; 10; 42
31,37,0.13404,0.83784,35; 31; 53; 55; 22; 39; 37; 22; 48; 55
27,77,0.10595,0.35065,83; 27; 44; 73; 7; 55; 77; 40; 45; 74
46,58,0.12617,0.7931,11; 46; 77; 45; 9; 61; 58; 39; 19; 75
34,70,0.1065,0.48571,61; 34; 20; 61; 25; 64; 70; 54; 47; 38
22,77,0.09679,0.28571,27; 22; 51; 33; 69; 36; 77; 83; 39; 30
37,74,0.10001,0.5,34; 37; 85; 19; 64; 54; 74; 48; 55; 61
18,62,0.11029,0.29032,62; 18; 13; 29; 38; 23; 62; 54; 21; 50
19,54,0.12569,0.35185,70; 19; 68; 11; 31; 39; 54; 48; 80; 67
51,61,0.11285,0.83607,84; 51; 77; 22; 80; 19; 61; 72; 58; 23
17,46,0.13062,0.36957,9; 17; 48; 5; 26; 26; 46; 75; 58; 35
24,82,0.09483,0.29268,47; 24; 8; 81; 23; 49; 82; 54; 7; 63
8,29,0.1378,0.27586,35; 8; 39; 64; 24; 55; 29; 82; 58; 29
23,83,0.1015,0.27711,75; 23; 59; 8; 45; 73; 83; 42; 41; 34
22,77,0.10102,0.28571,68; 22; 8; 69; 11; 16; 77; 56; 25; 33
45,80,0.10655,0.5625,43; 45; 32; 78; 80; 68; 80; 20; 48; 63
26,78,0.10239,0.33333,72; 26; 27; 84; 56; 65; 78; 36; 15; 15
18,65,0.11456,0.27692,55; 18; 76; 67; 35; 16; 65; 75; 71; 47
53,67,0.11234,0.79104,59; 53; 27; 44; 84; 66; 67; 29; 37; 44
47,56,0.12372,0.83929,40; 47; 39; 28; 77; 10; 56; 73; 63; 16
22,45,0.13318,0.48889,64; 22; 84; 71; 5; 13; 45; 69; 15; 70
8,27,0.13869,0.2963,23; 8; 35; 78; 56; 53; 27; 73; 9; 80
23,40,0.13171,0.575,25; 23; 82; 24; 57; 47; 40; 35; 48; 25
32,56,0.12718,0.57143,69; 32; 73; 71; 11; 74; 56; 65; 76; 53
27,32,0.13218,0.84375,55; 27; 37; 79; 48; 13; 32; 15; 14; 32
19,51,0.12867,0.37255,9; 19; 39; 16; 15; 81; 51; 5; 63; 5
22,69,0.09931,0.31884,42; 22; 50; 61; 66; 38; 69; 64; 42; 67
66,79,0.08073,0.83544,33; 66; 22; 14; 13; 85; 79; 85; 39; 24
22,67,0.10792,0.32836,51; 22; 25; 40; 68; 8; 67; 55; 18; 60
32,57,0.12784,0.5614,64; 32; 18; 37; 22; 10; 57; 25; 68; 72
10,42,0.14105,0.2381,10; 10; 85; 16; 60; 29; 42; 26; 48; 39
31,84,0.09646,0.36905,5; 31; 34; 80; 37; 29; 84; 81; 76; 37
32,57,0.12787,0.5614,29; 32; 64; 55; 26; 21; 57; 60; 43; 77
35,63,0.12093,0.55556,64; 35; 48; 8; 38; 84; 63; 68; 81; 54
20,60,0.1226,0.33333,30; 20; 68; 67; 30; 52; 60; 11; 26; 55
51,59,0.11842,0.86441,80; 51; 67; 29; 15; 33; 59; 38; 82; 77
40,81,0.09406,0.49383,55; 40; 39; 26; 69; 55; 81; 40; 36; 78
27,82,0.09601,0.32927,19; 27; 49; 55; 28; 7; 82; 31; 72; 63
14,55,0.12543,0.25455,16; 14; 64; 59; 26; 51; 55; 25; 74; 54
27,34,0.14477,0.79412,28; 27; 16; 84; 30; 84; 34; 10; 44; 51
30,35,0.1244,0.85714,67; 30; 59; 32; 67; 10; 35; 62; 71; 31
55,69,0.09901,0.7971,45; 55; 44; 19; 16; 14; 69; 34; 74; 37
42,49,0.13551,0.85714,5; 42; 62; 36; 18; 84; 49; 59; 22; 84
16,57,0.12346,0.2807,82; 16; 83; 77; 69; 10; 57; 69; 59; 67
48,57,0.12799,0.84211,48; 48; 58; 73; 70; 77; 57; 32; 73; 7
19,66,0.11627,0.28788,8; 19; 37; 59; 73; 50; 66; 25; 56; 66
28,61,0.11536,0.45902,84; 28; 52; 27; 67; 53; 61; 58; 55; 21
32,64,0.11211,0.5,7; 32; 17; 82; 80; 14; 64; 81; 18; 73
36,78,0.0998,0.46154,71; 36; 71; 17; 44; 33; 78; 29; 12; 42
53,65,0.11273,0.81538,73; 53; 53; 81; 12; 22; 65; 43; 21; 71
23,41,0.13428,0.56098,47; 23; 80; 16; 57; 51; 41; 45; 11; 66
43,54,0.12696,0.7963,19; 43; 8; 34; 16; 11; 54; 75; 48; 34
20,85,0.08421,0.23529,62; 20; 64; 47; 43; 82; 85; 57; 47; 50
49,57,0.12312,0.85965,64; 49; 42; 29; 51; 24; 57; 34; 8; 67
16,55,0.12989,0.29091,11; 16; 28; 40; 40; 8; 55; 27; 54; 36
31,63,0.11049,0.49206,58; 31; 63; 50; 47; 44; 63; 32; 64; 21
26,31,0.136,0.83871,32; 26; 37; 37; 19; 77; 31; 5; 57; 69
40,82,0.10622,0.4878,84; 40; 34; 34; 24; 47; 82; 69; 17; 78
19,39,0.12643,0.48718,63; 19; 64; 14; 52; 6; 39; 6; 26; 64
19,68,0.10198,0.27941,76; 19; 78; 39; 81; 84; 68; 24; 57; 60
68,79,0.08361,0.86076,26; 68; 49; 32; 37; 74; 79; 66; 76; 78
22,76,0.10103,0.28947,49; 22; 78; 85; 53; 70; 76; 49; 57; 68
39,84,0.0886,0.46429,85; 39; 66; 38; 63; 39; 84; 59; 66; 58
38,82,0.09444,0.46341,68; 38; 29; 49; 26; 8; 82; 76; 66; 37
25,72,0.10618,0.34722,16; 25; 26; 22; 76; 73; 72; 32; 73; 27
17,34,0.13854,0.5,62; 17; 15; 80; 13; 58; 34; 84; 60; 14
13,55,0.13024,0.23636,16; 13; 79; 25; 21; 11; 55; 54; 64; 14
16,66,0.10976,0.24242,16; 16; 38; 39; 40; 47; 66; 74; 41; 74
59,70,0.10115,0.84286,71; 59; 74; 19; 6; 37; 70; 81; 73; 81
