ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
49,61,0.11666,0.80328,41; 49; 85; 6; 29; 80; 61; 46; 72; 67
24,30,0.13749,0.8,63; 24; 80; 47; 79; 61; 30; 39; 23; 39
25,83,0.09994,0.3012,48; 25; 77; 33; 10; 71; 83; 47; 72; 49
29,79,0.10275,0.36709,81; 29; 68; 85; 19; 75; 79; 82; 16; 17
7,23,0.12953,0.30435,41; 7; 17; 53; 21; 75; 23; 74; 18; 48
16,66,0.11114,0.24242,56; 16; 71; 27; 85; 10; 66; 55; 29; 5
23,80,0.10144,0.2875,11; 23; 20; 54; 35; 38; 80; 47; 14; 56
17,49,0.12895,0.34694,19; 17; 40; 28; 23; 6; 49; 79; 80; 36
22,60,0.11332,0.36667,62; 22; 8; 47; 80; 20; 60; 30; 75; 36
39,49,0.13123,0.79592,42; 39; 74; 69; 23; 65; 49; 42; 21; 62
35,63,0.11342,0.55556,28; 35; 71; 52; 34; 51; 63; 79; 83; 33
28,81,0.10404,0.34568,58; 28; 78; 21; 54; 21; 81; 16; 59; 56
12,14,0.1382,0.85714,60; 12; 34; 64; 61; 54; 14; 27; 15; 43
19,80,0.10129,0.2375,85; 19; 32; 8; 81; 42; 80; 26; 77; 84
24,75,0.10018,0.32,61; 24; 11; 66; 9; 22; 75; 41; 77; 19
24,83,0.09316,0.28916,46; 24; 37; 53; 31; 82; 83; 13; 47; 6
53,67,0.10445,0.79104,57; 53; 36; 39; 57; 50; 67; 64; 85; 84
18,75,0.10115,0.24,11; 18; 73; 7; 77; 16; 75; 75; 38; 85
47,56,0.12738,0.83929,21; 47; 76; 59; 21; 6; 56; 70; 25; 17
19,60,0.11627,0.31667,71; 19; 82; 35; 83; 52; 60; 82; 13; 68
62,76,0.08766,0.81579,45; 62; 75; 69; 34; 53; 76; 35; 43; 62
13,47,0.13207,0.2766,64; 13; 46; 53; 38; 21; 47; 22; 34; 84
16,55,0.12783,0.29091,16; 16; 20; 25; 16; 67; 55; 53; 79; 8
73,85,0.07408,0.85882,38; 73; 82; 21; 11; 75; 85; 51; 55; 25
52,65,0.10959,0.8,32; 52; 43; 71; 79; 84; 65; 41; 21; 81
20,35,0.13401,0.57143,41; 20; 74; 74; 37; 9; 35; 52; 64; 7
27,47,0.1353,0.57447,9; 27; 11; 61; 16; 27; 47; 23; 68; 64
15,60,0.11335,0.25,39; 15; 43; 57; 15; 65; 60; 68; 7; 17
38,44,0.13891,0.86364,35; 38; 83; 58; 5; 8; 44; 53; 35; 47
58,73,0.09614,0.79452,73; 58; 71; 9; 23; 65; 73; 81; 8; 74
27,32,0.12984,0.84375,70; 27; 56; 77; 31; 83; 32; 65; 83; 12
5,17,0.10682,0.29412,24; 5; 80; 76; 42; 62; 17; 25; 21; 57
24,49,0.12948,0.4898,44; 24; 66; 50; 15; 5; 49; 53; 61; 7
36,45,0.13671,0.8,58; 36; 52; 23; 59; 15; 45; 28; 62; 71
52,66,0.10982,0.78788,29; 52; 26; 49; 53; 44; 66; 79; 23; 82
21,83,0.09162,0.25301,68; 21; 85; 29; 85; 22; 83; 20; 18; 12
22,69,0.11012,0.31884,43; 22; 12; 52; 6; 83; 69; 17; 79; 28
18,64,0.11342,0.28125,11; 18; 14; 76; 55; 81; 64; 70; 23; 29
40,71,0.11546,0.56338,44; 40; 49; 82; 84; 7; 71; 24; 26; 12
32,37,0.1431,0.86486,72; 32; 11; 69; 41; 68; 37; 23; 25; 21
69,82,0.07534,0.84146,84; 69; 8; 79; 33; 71; 82; 51; 59; 25
44,55,0.13727,0.8,19; 44; 78; 81; 60; 38; 55; 27; 82; 74
26,52,0.13209,0.5,76; 26; 44; 45; 85; 5; 52; 51; 76; 78
5,10,0.10817,0.5,16; 5; 84; 75; 35; 22; 10; 8; 76; 45
13,39,0.13533,0.33333,61; 13; 22; 41; 29; 11; 39; 36; 45; 39
39,84,0.09187,0.46429,84; 39; 39; 6; 65; 63; 84; 79; 43; 58
13,35,0.13095,0.37143,24; 13; 39; 15; 60; 38; 35; 12; 58; 43
26,75,0.10398,0.34667,35; 26; 17; 82; 29; 73; 75; 25; 60; 40
28,34,0.13805,0.82353,29; 28; 52; 44; 6; 34; 34; 48; 50; 59
40,70,0.11324,0.57143,23; 40; 28; 38; 22; 24; 70; 64; 33; 58
63,79,0.08611,0.79747,61; 63; 13; 12; 33; 55; 79; 65; 45; 54
18,56,0.11782,0.32143,80; 18; 45; 17; 60; 44; 56; 51; 7; 62
35,61,0.12259,0.57377,18; 35; 43; 36; 40; 67; 61; 31; 35; 82
7,21,0.12128,0.33333,42; 7; 19; 40; 22; 32; 21; 24; 85; 40
9,38,0.14829,0.23684,25; 9; 84; 71; 84; 26; 38; 78; 46; 10
31,62,0.1299,0.5,30; 31; 85; 64; 37; 54; 62; 73; 45; 7
23,77,0.10099,0.2987,77; 23; 15; 81; 25; 50; 77; 54; 47; 11
71,85,0.07412,0.83529,59; 71; 73; 62; 85; 69; 85; 33; 6; 82
6,21,0.11242,0.28571,46; 6; 66; 73; 45; 50; 21; 38; 46; 14
52,62,0.11974,0.83871,33; 52; 77; 31; 65; 53; 62; 30; 33; 8
21,83,0.08075,0.25301,13; 21; 45; 25; 76; 54; 83; 72; 24; 42
16,32,0.13335,0.5,48; 16; 41; 39; 38; 20; 32; 29; 72; 30
67,82,0.07967,0.81707,54; 67; 38; 48; 54; 22; 82; 61; 65; 25
6,17,0.11617,0.35294,7; 6; 23; 24; 33; 22; 17; 75; 42; 70
20,61,0.11253,0.32787,47; 20; 71; 79; 65; 21; 61; 70; 21; 9
59,74,0.08979,0.7973,85; 59; 27; 25; 55; 68; 74; 18; 77; 40
11,14,0.135,0.78571,85; 11; 63; 13; 83; 15; 14; 15; 49; 58
26,71,0.10803,0.3662,19; 26; 52; 70; 10; 77; 71; 38; 58; 82
15,19,0.13058,0.78947,70; 15; 43; 12; 46; 61; 19; 28; 70; 76
6,18,0.1146,0.33333,48; 6; 52; 38; 42; 75; 18; 6; 64; 7
9,18,0.14029,0.5,52; 9; 13; 62; 84; 73; 18; 38; 28; 71
5,21,0.0995,0.2381,83; 5; 17; 78; 59; 75; 21; 25; 12; 10
39,70,0.11659,0.55714,36; 39; 17; 66; 17; 43; 70; 56; 44; 14
40,72,0.11227,0.55556,67; 40; 27; 76; 30; 29; 72; 59; 21; 46
17,30,0.13234,0.56667,51; 17; 72; 46; 69; 15; 30; 69; 49; 69
22,67,0.10717,0.32836,29; 22; 36; 30; 11; 77; 67; 36; 33; 19
17,70,0.11022,0.24286,26; 17; 31; 70; 51; 83; 70; 31; 57; 43
26,81,0.09549,0.32099,63; 26; 7; 7; 31; 20; 81; 44; 76; 44
13,40,0.13942,0.325,45; 13; 8; 70; 11; 71; 40; 33; 67; 76
22,60,0.1183,0.36667,38; 22; 67; 40; 30; 46; 60; 56; 66; 73
35,70,0.11375,0.5,40; 35; 35; 75; 72; 68; 70; 47; 79; 32
21,71,0.10526,0.29577,49; 21; 69; 33; 24; 20; 71; 53; 31; 27
25,45,0.14032,0.55556,35; 25; 35; 35; 5; 28; 45; 57; 21; 12
64,81,0.08054,0.79012,13; 64; 13; 62; 30; 23; 81; 54; 58; 60
38,67,0.11407,0.56716,41; 38; 71; 13; 49; 46; 67; 46; 81; 61
26,80,0.10276,0.325,47; 26; 71; 47; 42; 29; 80; 71; 31; 19
60,73,0.08728,0.82192,67; 60; 11; 65; 79; 79; 73; 22; 31; 64
20,81,0.09495,0.24691,35; 20; 67; 50; 11; 35; 81; 29; 9; 48
21,69,0.11228,0.30435,25; 21; 60; 43; 6; 65; 69; 8; 35; 25
20,36,0.13421,0.55556,12; 20; 66; 52; 37; 35; 36; 12; 79; 84
21,57,0.12058,0.36842,5; 21; 16; 14; 67; 80; 57; 66; 24; 57
17,37,0.1337,0.45946,9; 17; 16; 85; 54; 33; 37; 20; 32; 18
50,61,0.11811,0.81967,9; 50; 83; 17; 13; 43; 61; 57; 5; 65
48,57,0.11663,0.84211,18; 48; 22; 52; 32; 41; 57; 63; 60; 14
14,57,0.12217,0.24561,12; 14; 47; 47; 45; 49; 57; 53; 84; 16
6,18,0.11638,0.33333,58; 6; 75; 40; 40; 25; 18; 51; 67; 9
10,27,0.14348,0.37037,35; 10; 7; 10; 40; 18; 27; 20; 9; 20
32,70,0.11239,0.45714,77; 32; 23; 16; 32; 70; 70; 66; 19; 68
36,44,0.14607,0.81818,68; 36; 80; 42; 74; 76; 44; 27; 68; 33
16,32,0.13156,0.5,74; 16; 61; 75; 15; 30; 32; 63; 66; 22
47,57,0.12443,0.82456,54; 47; 63; 45; 47; 70; 57; 29; 27; 68
24,84,0.09002,0.28571,54; 24; 28; 20; 11; 84; 84; 84; 17; 15
62,76,0.08665,0.81579,54; 62; 51; 42; 66; 74; 76; 66; 19; 51
25,50,0.13139,0.5,29; 25; 70; 35; 79; 75; 50; 17; 68; 29
56,68,0.09746,0.82353,64; 56; 17; 72; 41; 30; 68; 9; 57; 39
32,70,0.10025,0.45714,5; 32; 8; 70; 56; 6; 70; 44; 77; 42
12,37,0.13525,0.32432,60; 12; 9; 51; 36; 20; 37; 19; 57; 74
14,58,0.12366,0.24138,21; 14; 13; 77; 13; 53; 58; 59; 35; 78
33,66,0.11568,0.5,28; 33; 67; 66; 33; 30; 66; 34; 77; 35
27,73,0.10445,0.36986,23; 27; 17; 85; 30; 22; 73; 59; 25; 45
19,52,0.12835,0.36538,36; 19; 60; 29; 6; 47; 52; 11; 31; 60
66,82,0.08077,0.80488,66; 66; 35; 51; 58; 66; 82; 47; 77; 43
10,42,0.13146,0.2381,64; 10; 69; 55; 73; 72; 42; 45; 83; 60
58,73,0.09729,0.79452,39; 58; 40; 84; 26; 45; 73; 70; 29; 32
19,64,0.11107,0.29688,59; 19; 15; 8; 35; 82; 64; 48; 56; 58
38,48,0.1402,0.79167,12; 38; 43; 20; 31; 69; 48; 22; 25; 18
11,22,0.13607,0.5,22; 11; 11; 73; 51; 39; 22; 24; 54; 9
19,66,0.11384,0.28788,27; 19; 64; 37; 20; 58; 66; 26; 46; 60
30,61,0.12542,0.4918,28; 30; 65; 70; 33; 62; 61; 45; 28; 32
20,84,0.09189,0.2381,67; 20; 58; 23; 62; 84; 84; 68; 12; 10
71,85,0.07648,0.83529,13; 71; 13; 10; 14; 26; 85; 38; 16; 45
10,40,0.13677,0.25,78; 10; 6; 28; 61; 6; 40; 71; 42; 73
54,64,0.11158,0.84375,70; 54; 12; 17; 13; 61; 64; 35; 46; 22
14,59,0.12222,0.23729,60; 14; 73; 75; 32; 57; 59; 49; 18; 41
12,49,0.13738,0.2449,41; 12; 40; 85; 16; 48; 49; 59; 63; 15
27,59,0.11569,0.45763,38; 27; 32; 51; 66; 36; 59; 35; 27; 75
28,34,0.13491,0.82353,22; 28; 72; 6; 6; 36; 34; 26; 82; 63
38,67,0.12237,0.56716,14; 38; 60; 66; 50; 62; 67; 13; 52; 56
10,40,0.14173,0.25,76; 10; 81; 5; 68; 24; 40; 79; 25; 50
9,31,0.14466,0.29032,55; 9; 15; 58; 59; 8; 31; 47; 78; 14
29,84,0.09947,0.34524,59; 29; 70; 72; 50; 58; 84; 61; 59; 25
20,71,0.10449,0.28169,17; 20; 47; 78; 76; 62; 71; 8; 78; 71
10,34,0.14365,0.29412,48; 10; 83; 76; 61; 18; 34; 36; 62; 81
41,49,0.1345,0.83673,63; 41; 37; 22; 26; 41; 49; 58; 8; 28
27,78,0.10544,0.34615,65; 27; 78; 38; 63; 63; 78; 35; 49; 33
37,75,0.09491,0.49333,10; 37; 7; 35; 58; 73; 75; 74; 78; 74
47,82,0.09017,0.57317,6; 47; 73; 6; 38; 47; 82; 7; 5; 29
32,39,0.1335,0.82051,35; 32; 68; 85; 9; 35; 39; 24; 70; 7
19,59,0.1168,0.32203,23; 19; 84; 65; 6; 21; 59; 70; 7; 5
27,85,0.09114,0.31765,69; 27; 6; 76; 21; 56; 85; 10; 71; 42
19,64,0.10531,0.29688,50; 19; 84; 37; 23; 26; 64; 8; 7; 70
14,50,0.13559,0.28,7; 14; 39; 65; 26; 35; 50; 45; 16; 76
11,33,0.13645,0.33333,57; 11; 43; 19; 5; 68; 33; 35; 46; 39
34,60,0.11499,0.56667,51; 34; 80; 41; 9; 37; 60; 10; 74; 75
44,77,0.0998,0.57143,21; 44; 30; 79; 48; 50; 77; 73; 76; 58
7,25,0.13459,0.28,22; 7; 59; 80; 46; 18; 25; 81; 74; 22
16,55,0.12692,0.29091,76; 16; 23; 14; 61; 42; 55; 9; 66; 60
26,53,0.12281,0.49057,57; 26; 52; 76; 10; 20; 53; 37; 60; 19
22,69,0.10786,0.31884,17; 22; 61; 63; 19; 34; 69; 30; 31; 43
20,62,0.11771,0.32258,63; 20; 20; 66; 76; 5; 62; 51; 85; 23
55,70,0.09935,0.78571,20; 55; 37; 6; 29; 53; 70; 51; 59; 23
12,24,0.1377,0.5,80; 12; 12; 25; 34; 83; 24; 56; 24; 24
14,43,0.13505,0.32558,60; 14; 28; 83; 83; 32; 43; 50; 81; 16
27,84,0.0844,0.32143,70; 27; 30; 79; 41; 9; 84; 43; 41; 21
35,72,0.11347,0.48611,65; 35; 37; 33; 29; 50; 72; 58; 9; 19
56,71,0.09492,0.78873,72; 56; 44; 75; 7; 29; 71; 19; 58; 70
44,79,0.10676,0.55696,27; 44; 13; 34; 41; 73; 79; 43; 67; 29
16,20,0.13084,0.8,19; 16; 5; 13; 33; 43; 20; 56; 23; 36
16,35,0.12663,0.45714,65; 16; 75; 17; 48; 15; 35; 5; 8; 65
11,37,0.13976,0.2973,12; 11; 57; 66; 16; 33; 37; 53; 57; 80
9,11,0.14385,0.81818,77; 9; 36; 78; 8; 84; 11; 82; 74; 26
64,74,0.08703,0.86486,53; 64; 17; 27; 30; 33; 74; 14; 11; 69
22,59,0.11707,0.37288,10; 22; 7; 22; 39; 65; 59; 5; 49; 49
55,69,0.09938,0.7971,47; 55; 83; 19; 42; 78; 69; 72; 81; 73
36,63,0.1165,0.57143,49; 36; 39; 25; 71; 43; 63; 64; 27; 71
25,68,0.11415,0.36765,36; 25; 34; 10; 69; 57; 68; 77; 80; 16
49,60,0.11867,0.81667,19; 49; 51; 39; 76; 24; 60; 16; 58; 44
32,56,0.11729,0.57143,30; 32; 44; 22; 30; 66; 56; 30; 76; 5
13,41,0.13886,0.31707,19; 13; 44; 9; 21; 38; 41; 44; 43; 65
52,62,0.1041,0.83871,43; 52; 28; 46; 84; 30; 62; 29; 69; 54
42,53,0.1304,0.79245,39; 42; 51; 68; 44; 62; 53; 32; 26; 35
35,70,0.10272,0.5,49; 35; 11; 7; 82; 84; 70; 16; 68; 19
15,19,0.13784,0.78947,27; 15; 12; 54; 15; 16; 19; 66; 60; 5
63,79,0.08571,0.79747,27; 63; 71; 67; 69; 65; 79; 82; 75; 49
12,24,0.13559,0.5,55; 12; 62; 6; 45; 14; 24; 16; 36; 26
36,79,0.10352,0.4557,39; 36; 14; 46; 30; 29; 79; 51; 30; 47
9,38,0.14213,0.23684,15; 9; 67; 7; 79; 20; 38; 17; 84; 79
29,52,0.13938,0.55769,11; 29; 25; 35; 8; 52; 52; 55; 25; 32
11,46,0.14047,0.23913,85; 11; 58; 26; 30; 22; 46; 37; 11; 58
21,85,0.08898,0.24706,8; 21; 71; 83; 25; 43; 85; 30; 55; 74
21,65,0.10873,0.32308,68; 21; 27; 81; 39; 75; 65; 48; 63; 44
59,70,0.09313,0.84286,48; 59; 35; 52; 64; 39; 70; 65; 11; 38
18,32,0.12924,0.5625,63; 18; 47; 76; 53; 55; 32; 66; 84; 83
37,46,0.13459,0.80435,48; 37; 66; 8; 52; 71; 46; 27; 33; 41
18,55,0.12631,0.32727,56; 18; 13; 77; 23; 73; 55; 30; 23; 82
30,53,0.12458,0.56604,18; 30; 18; 72; 30; 9; 53; 44; 32; 43
33,68,0.10604,0.48529,54; 33; 8; 10; 34; 49; 68; 21; 12; 44
23,70,0.11195,0.32857,77; 23; 32; 44; 50; 26; 70; 46; 10; 19
16,63,0.12356,0.25397,10; 16; 17; 44; 23; 63; 63; 85; 48; 74
19,38,0.13173,0.5,49; 19; 15; 54; 82; 71; 38; 69; 31; 76
35,44,0.13441,0.79545,22; 35; 29; 81; 44; 63; 44; 5; 43; 41
5,17,0.10329,0.29412,50; 5; 71; 54; 63; 66; 17; 7; 6; 11
25,85,0.09705,0.29412,27; 25; 67; 47; 60; 15; 85; 15; 27; 37
28,80,0.09517,0.35,19; 28; 50; 85; 40; 73; 80; 84; 57; 81
22,63,0.12002,0.34921,53; 22; 76; 44; 24; 51; 63; 66; 33; 71
13,47,0.13819,0.2766,11; 13; 55; 80; 52; 5; 47; 63; 11; 64
32,56,0.1229,0.57143,36; 32; 55; 36; 5; 65; 56; 77; 33; 30
59,72,0.10097,0.81944,6; 59; 59; 51; 12; 39; 72; 64; 63; 51
13,23,0.1297,0.56522,14; 13; 61; 79; 39; 10; 23; 68; 13; 7
63,73,0.09069,0.86301,84; 63; 34; 53; 48; 46; 73; 5; 53; 5
21,46,0.14368,0.45652,59; 21; 30; 22; 34; 69; 46; 48; 82; 75
46,81,0.09818,0.5679,81; 46; 18; 52; 59; 44; 81; 81; 75; 67
20,41,0.13808,0.4878,6; 20; 63; 14; 28; 26; 41; 51; 48; 21
59,72,0.09842,0.81944,79; 59; 11; 39; 55; 21; 72; 27; 64; 73
24,81,0.10452,0.2963,44; 24; 49; 40; 55; 34; 81; 43; 65; 10
25,71,0.10757,0.35211,12; 25; 19; 23; 24; 58; 71; 71; 52; 19
30,53,0.12726,0.56604,48; 30; 69; 82; 19; 67; 53; 51; 45; 41
63,79,0.09126,0.79747,68; 63; 47; 72; 75; 20; 79; 31; 32; 21
5,21,0.09639,0.2381,56; 5; 35; 7; 33; 77; 21; 64; 56; 16
24,83,0.0939,0.28916,24; 24; 50; 21; 29; 75; 83; 16; 84; 42
23,62,0.12183,0.37097,71; 23; 60; 56; 46; 38; 62; 82; 83; 64
14,43,0.13111,0.32558,68; 14; 8; 39; 77; 20; 43; 8; 49; 54
9,32,0.13796,0.28125,13; 9; 12; 27; 54; 62; 32; 46; 30; 32
11,44,0.14125,0.25,65; 11; 42; 7; 67; 28; 44; 49; 78; 11
11,44,0.14039,0.25,78; 11; 41; 66; 84; 73; 44; 17; 58; 63
29,63,0.11984,0.46032,76; 29; 50; 82; 64; 78; 63; 38; 69; 51
18,76,0.09859,0.23684,22; 18; 72; 66; 7; 69; 76; 69; 74; 57
73,85,0.07279,0.85882,18; 73; 74; 83; 81; 76; 85; 40; 47; 20
19,41,0.13143,0.46341,56; 19; 15; 17; 35; 23; 41; 27; 66; 84
28,35,0.13518,0.8,70; 28; 40; 5; 7; 30; 35; 69; 22; 25
23,47,0.13464,0.48936,31; 23; 77; 61; 18; 66; 47; 49; 5; 5
36,74,0.09943,0.48649,58; 36; 40; 48; 41; 34; 74; 49; 58; 57
18,61,0.11471,0.29508,18; 18; 37; 9; 73; 51; 61; 76; 27; 47
65,77,0.0791,0.84416,79; 65; 36; 72; 40; 82; 77; 18; 75; 40
16,57,0.12316,0.2807,55; 16; 28; 44; 66; 66; 57; 17; 64; 81
70,81,0.08146,0.8642,68; 70; 34; 34; 59; 31; 81; 38; 15; 68
6,13,0.11264,0.46154,29; 6; 57; 23; 55; 8; 13; 55; 62; 20
13,43,0.13769,0.30233,69; 13; 84; 85; 52; 54; 43; 16; 37; 74
14,46,0.13674,0.30435,66; 14; 83; 32; 74; 64; 46; 77; 14; 80
22,59,0.11674,0.37288,40; 22; 14; 30; 41; 50; 59; 19; 70; 6
28,49,0.1304,0.57143,47; 28; 83; 56; 74; 39; 49; 80; 41; 34
13,52,0.13008,0.25,29; 13; 42; 48; 73; 72; 52; 84; 30; 49
14,59,0.11646,0.23729,42; 14; 14; 27; 37; 62; 59; 37; 59; 85
12,43,0.14729,0.27907,10; 12; 58; 44; 37; 34; 43; 36; 47; 9
29,78,0.0994,0.37179,76; 29; 76; 27; 67; 81; 78; 51; 69; 65
10,33,0.13759,0.30303,69; 10; 85; 71; 12; 35; 33; 54; 78; 70
23,41,0.13058,0.56098,25; 23; 82; 16; 40; 41; 41; 11; 40; 61
19,55,0.1244,0.34545,16; 19; 30; 20; 24; 59; 55; 67; 57; 44
34,60,0.12402,0.56667,41; 34; 78; 59; 61; 57; 60; 29; 27; 74
29,79,0.10517,0.36709,79; 29; 13; 79; 51; 81; 79; 80; 70; 63
19,69,0.10913,0.27536,69; 19; 41; 11; 73; 22; 69; 52; 80; 78
44,51,0.1303,0.86275,51; 44; 52; 65; 7; 31; 51; 52; 32; 56
20,57,0.12072,0.35088,35; 20; 12; 14; 70; 19; 57; 10; 32; 26
14,28,0.12418,0.5,59; 14; 20; 44; 68; 73; 28; 15; 35; 48
27,83,0.09424,0.3253,41; 27; 22; 6; 73; 70; 83; 48; 85; 55
5,18,0.10673,0.27778,53; 5; 32; 9; 21; 70; 18; 71; 57; 28
12,37,0.13517,0.32432,55; 12; 34; 37; 58; 25; 37; 80; 34; 70
25,76,0.10012,0.32895,62; 25; 45; 78; 25; 5; 76; 77; 72; 21
19,66,0.11111,0.28788,45; 19; 61; 82; 60; 67; 66; 55; 25; 7
23,78,0.10408,0.29487,53; 23; 85; 22; 23; 23; 78; 5; 49; 70
43,50,0.13423,0.86,64; 43; 84; 74; 19; 18; 50; 27; 54; 76
24,52,0.13174,0.46154,43; 24; 50; 24; 76; 10; 52; 43; 38; 20
18,22,0.13124,0.81818,73; 18; 50; 27; 26; 50; 22; 12; 23; 42
18,62,0.11323,0.29032,18; 18; 64; 26; 44; 51; 62; 8; 35; 70
20,54,0.12303,0.37037,75; 20; 14; 49; 38; 57; 54; 26; 66; 28
10,36,0.13443,0.27778,16; 10; 60; 53; 34; 51; 36; 13; 74; 61
32,38,0.13492,0.84211,18; 32; 26; 5; 46; 61; 38; 44; 63; 35
10,42,0.14582,0.2381,32; 10; 75; 60; 41; 61; 42; 36; 55; 16
27,47,0.1351,0.57447,72; 27; 13; 36; 8; 74; 47; 57; 47; 75
15,51,0.12878,0.29412,80; 15; 63; 44; 27; 43; 51; 31; 42; 18
60,73,0.0938,0.82192,52; 60; 18; 68; 77; 32; 73; 41; 20; 60
13,51,0.13097,0.2549,57; 13; 18; 7; 8; 22; 51; 80; 37; 85
21,70,0.11261,0.3,47; 21; 51; 67; 53; 74; 70; 47; 85; 45
12,49,0.13685,0.2449,66; 12; 59; 70; 33; 67; 49; 18; 49; 6
19,51,0.12897,0.37255,65; 19; 73; 32; 80; 54; 51; 56; 24; 78
22,59,0.11772,0.37288,55; 22; 12; 70; 17; 15; 59; 19; 48; 70
10,40,0.13601,0.25,40; 10; 67; 81; 80; 14; 40; 53; 12; 52
66,77,0.08569,0.85714,40; 66; 6; 20; 31; 47; 77; 18; 66; 46
26,31,0.13042,0.83871,8; 26; 71; 18; 74; 9; 31; 66; 21; 84
19,58,0.11847,0.32759,36; 19; 20; 30; 16; 65; 58; 9; 9; 41
19,51,0.12535,0.37255,5; 19; 28; 56; 45; 54; 51; 50; 37; 46
16,64,0.11797,0.25,78; 16; 61; 20; 8; 74; 64; 43; 50; 9
22,73,0.10106,0.30137,32; 22; 60; 34; 19; 39; 73; 83; 28; 17
19,75,0.09912,0.25333,10; 19; 27; 66; 26; 45; 75; 35; 83; 83
9,37,0.1452,0.24324,49; 9; 34; 21; 6; 30; 37; 50; 31; 38
17,51,0.12683,0.33333,79; 17; 71; 74; 44; 16; 51; 66; 33; 56
40,82,0.10144,0.4878,39; 40; 5; 26; 39; 81; 82; 38; 43; 61
42,50,0.13181,0.84,33; 42; 68; 80; 59; 77; 50; 5; 23; 8
13,40,0.13525,0.325,36; 13; 57; 76; 68; 54; 40; 75; 19; 78
20,25,0.14216,0.8,72; 20; 12; 68; 36; 30; 25; 80; 30; 50
18,75,0.09595,0.24,82; 18; 42; 6; 65; 85; 75; 50; 59; 42
13,47,0.13591,0.2766,6; 13; 5; 67; 73; 72; 47; 10; 84; 82
20,71,0.10402,0.28169,12; 20; 74; 19; 21; 68; 71; 80; 47; 56
23,41,0.134,0.56098,48; 23; 66; 23; 12; 51; 41; 65; 72; 48
53,66,0.11225,0.80303,67; 53; 49; 17; 34; 62; 66; 55; 14; 58
54,66,0.10399,0.81818,40; 54; 26; 46; 41; 27; 66; 48; 48; 70
24,72,0.10071,0.33333,72; 24; 33; 42; 84; 58; 72; 75; 11; 35
28,61,0.11461,0.45902,55; 28; 19; 80; 41; 30; 61; 30; 61; 68
19,24,0.12304,0.79167,36; 19; 67; 30; 56; 61; 24; 44; 31; 37
56,68,0.09829,0.82353,47; 56; 51; 82; 73; 85; 68; 6; 5; 70
18,76,0.09429,0.23684,77; 18; 77; 43; 41; 29; 76; 71; 28; 34
59,74,0.08997,0.7973,18; 59; 40; 28; 32; 41; 74; 74; 72; 69
64,76,0.08826,0.84211,29; 64; 17; 85; 15; 39; 76; 56; 37; 84
65,76,0.08756,0.85526,31; 65; 47; 64; 15; 55; 76; 75; 51; 69
19,57,0.12147,0.33333,33; 19; 66; 78; 42; 54; 57; 46; 55; 28
35,44,0.13873,0.79545,10; 35; 46; 61; 19; 54; 44; 67; 73; 49
31,63,0.11173,0.49206,41; 31; 59; 39; 15; 67; 63; 8; 71; 38
38,44,0.13443,0.86364,31; 38; 63; 70; 68; 69; 44; 77; 23; 52
29,51,0.13325,0.56863,11; 29; 32; 41; 54; 66; 51; 25; 84; 23
36,63,0.1185,0.57143,84; 36; 43; 16; 14; 66; 63; 11; 8; 60
42,50,0.13301,0.84,75; 42; 70; 53; 21; 37; 50; 22; 63; 34
25,54,0.12678,0.46296,13; 25; 74; 11; 42; 50; 54; 41; 15; 9
31,38,0.1415,0.81579,66; 31; 52; 45; 42; 37; 38; 17; 61; 75
65,79,0.0775,0.82278,74; 65; 14; 39; 21; 42; 79; 13; 16; 85
19,76,0.09524,0.25,43; 19; 55; 26; 26; 15; 76; 11; 19; 39
6,13,0.10686,0.46154,41; 6; 65; 9; 26; 48; 13; 25; 47; 22
20,35,0.13072,0.57143,74; 20; 31; 13; 30; 23; 35; 73; 44; 53
