ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
22,74,0.09986,0.2973,26; 22; 43; 17; 8; 46; 74; 56; 69; 10
8,27,0.13731,0.2963,35; 8; 30; 30; 42; 48; 27; 17; 6; 58
16,58,0.12478,0.27586,52; 16; 74; 23; 29; 12; 58; 75; 14; 59
13,41,0.12792,0.31707,7; 13; 35; 26; 32; 73; 41; 6; 33; 55
5,21,0.10102,0.2381,41; 5; 41; 20; 71; 58; 21; 24; 26; 22
34,43,0.14021,0.7907,85; 34; 17; 70; 84; 64; 43; 49; 70; 49
15,63,0.11577,0.2381,50; 15; 9; 61; 76; 69; 63; 31; 57; 60
37,65,0.1177,0.56923,54; 37; 5; 53; 35; 76; 65; 71; 14; 7
64,74,0.08771,0.86486,48; 64; 74; 22; 19; 69; 74; 35; 50; 67
37,44,0.14042,0.84091,21; 37; 84; 42; 83; 35; 44; 84; 18; 15
56,68,0.10049,0.82353,73; 56; 16; 17; 6; 40; 68; 65; 22; 28
17,52,0.12681,0.32692,13; 17; 44; 57; 34; 24; 52; 20; 55; 35
12,24,0.13384,0.5,33; 12; 68; 79; 53; 10; 24; 6; 35; 46
37,65,0.11783,0.56923,27; 37; 64; 85; 42; 76; 65; 21; 8; 10
29,82,0.09398,0.35366,33; 29; 30; 39; 16; 83; 82; 74; 58; 37
37,80,0.1013,0.4625,58; 37; 25; 66; 27; 82; 80; 10; 43; 58
14,57,0.12522,0.24561,61; 14; 53; 32; 42; 19; 57; 62; 53; 73
11,22,0.13715,0.5,10; 11; 45; 49; 64; 72; 22; 60; 52; 77
33,71,0.10042,0.46479,73; 33; 85; 75; 68; 7; 71; 50; 41; 18
41,84,0.09564,0.4881,79; 41; 84; 26; 17; 24; 84; 77; 17; 50
25,54,0.13025,0.46296,27; 25; 67; 32; 61; 75; 54; 62; 76; 11
38,48,0.14175,0.79167,76; 38; 83; 78; 45; 26; 48; 44; 77; 38
21,57,0.11725,0.36842,73; 21; 5; 44; 63; 35; 57; 34; 57; 40
56,70,0.09724,0.8,43; 56; 77; 50; 58; 6; 70; 41; 22; 6
41,84,0.09015,0.4881,83; 41; 16; 69; 83; 76; 84; 7; 9; 7
19,51,0.12817,0.37255,21; 19; 15; 59; 80; 18; 51; 66; 40; 41
59,69,0.09403,0.85507,54; 59; 85; 42; 59; 19; 69; 29; 70; 58
32,38,0.14155,0.84211,37; 32; 82; 31; 79; 15; 38; 53; 85; 26
14,49,0.131,0.28571,9; 14; 9; 14; 43; 62; 49; 21; 70; 12
23,83,0.09415,0.27711,39; 23; 5; 17; 56; 11; 83; 37; 26; 16
11,22,0.14204,0.5,46; 11; 65; 47; 70; 41; 22; 66; 79; 37
25,68,0.11364,0.36765,40; 25; 52; 73; 9; 52; 68; 32; 21; 8
12,34,0.13352,0.35294,50; 12; 30; 56; 67; 64; 34; 37; 62; 19
24,83,0.09663,0.28916,54; 24; 20; 65; 58; 5; 83; 29; 43; 49
19,69,0.10784,0.27536,68; 19; 58; 75; 15; 24; 69; 58; 20; 27
41,73,0.11136,0.56164,83; 41; 61; 42; 78; 52; 73; 61; 27; 33
16,58,0.12104,0.27586,40; 16; 32; 81; 69; 28; 58; 10; 84; 12
59,74,0.09337,0.7973,80; 59; 50; 35; 45; 68; 74; 79; 38; 82
18,75,0.10301,0.24,29; 18; 67; 66; 83; 59; 75; 83; 28; 50
35,62,0.11353,0.56452,80; 35; 61; 67; 62; 70; 62; 73; 33; 37
24,74,0.09771,0.32432,53; 24; 80; 55; 46; 45; 74; 56; 68; 70
46,55,0.13047,0.83636,34; 46; 28; 58; 22; 19; 55; 13; 27; 45
32,70,0.10821,0.45714,63; 32; 68; 22; 39; 19; 70; 30; 69; 50
44,78,0.1073,0.5641,49; 44; 32; 80; 83; 5; 78; 26; 54; 72
23,79,0.10277,0.29114,38; 23; 26; 43; 55; 82; 79; 83; 10; 43
10,33,0.13885,0.30303,40; 10; 80; 77; 32; 31; 33; 9; 64; 28
19,76,0.09874,0.25,74; 19; 82; 46; 30; 9; 76; 18; 53; 62
17,67,0.11018,0.25373,5; 17; 28; 15; 59; 23; 67; 25; 83; 65
22,28,0.13801,0.78571,19; 22; 37; 51; 34; 47; 28; 27; 53; 38
35,70,0.10161,0.5,70; 35; 17; 13; 38; 48; 70; 9; 29; 35
60,70,0.09251,0.85714,26; 60; 70; 8; 43; 59; 70; 69; 23; 84
57,72,0.09031,0.79167,82; 57; 62; 63; 67; 53; 72; 34; 29; 40
15,51,0.13032,0.29412,79; 15; 7; 56; 83; 56; 51; 83; 53; 27
51,61,0.11081,0.83607,10; 51; 37; 64; 28; 79; 61; 82; 69; 22
42,75,0.1098,0.56,57; 42; 43; 57; 43; 14; 75; 63; 45; 65
23,29,0.1387,0.7931,41; 23; 72; 43; 44; 16; 29; 17; 66; 7
9,27,0.14051,0.33333,58; 9; 58; 83; 17; 79; 27; 12; 46; 13
16,57,0.11753,0.2807,10; 16; 42; 26; 58; 51; 57; 63; 40; 52
38,76,0.10494,0.5,47; 38; 25; 82; 15; 80; 76; 21; 53; 63
11,22,0.13814,0.5,54; 11; 80; 7; 57; 38; 22; 75; 15; 49
13,40,0.1363,0.325,14; 13; 42; 47; 49; 52; 40; 15; 47; 80
25,76,0.11081,0.32895,34; 25; 46; 13; 47; 49; 76; 24; 8; 41
21,69,0.10512,0.30435,22; 21; 14; 61; 35; 32; 69; 18; 66; 15
12,36,0.13594,0.33333,25; 12; 41; 75; 62; 23; 36; 30; 58; 68
19,78,0.09694,0.24359,63; 19; 24; 49; 49; 50; 78; 61; 78; 54
35,76,0.09644,0.46053,78; 35; 73; 6; 57; 79; 76; 72; 73; 6
16,46,0.13879,0.34783,70; 16; 76; 58; 47; 69; 46; 51; 20; 63
26,53,0.12845,0.49057,28; 26; 33; 74; 59; 71; 53; 22; 62; 11
12,34,0.13457,0.35294,41; 12; 7; 39; 70; 34; 34; 31; 69; 49
19,79,0.09563,0.24051,34; 19; 77; 28; 43; 35; 79; 23; 16; 20
9,30,0.14216,0.3,29; 9; 41; 71; 16; 16; 30; 27; 73; 73
61,73,0.08944,0.83562,41; 61; 43; 33; 6; 74; 73; 76; 52; 5
8,14,0.1337,0.57143,76; 8; 71; 59; 20; 45; 14; 56; 19; 38
39,84,0.08706,0.46429,64; 39; 25; 59; 28; 62; 84; 7; 30; 55
8,23,0.14234,0.34783,54; 8; 37; 6; 52; 18; 23; 66; 32; 74
23,71,0.1052,0.32394,74; 23; 6; 18; 16; 11; 71; 67; 68; 83
14,59,0.11756,0.23729,38; 14; 43; 65; 50; 65; 59; 84; 58; 28
14,56,0.13171,0.25,48; 14; 35; 52; 33; 60; 56; 73; 16; 22
22,39,0.13154,0.5641,10; 22; 51; 11; 27; 64; 39; 37; 47; 43
22,74,0.09819,0.2973,36; 22; 66; 50; 45; 81; 74; 68; 40; 67
46,56,0.1291,0.82143,21; 46; 7; 18; 58; 79; 56; 77; 59; 41
68,83,0.07674,0.81928,53; 68; 31; 52; 66; 17; 83; 44; 80; 25
66,82,0.07959,0.80488,43; 66; 56; 52; 55; 42; 82; 78; 63; 52
9,27,0.14728,0.33333,33; 9; 54; 83; 37; 47; 27; 5; 25; 81
28,49,0.13055,0.57143,46; 28; 71; 80; 25; 62; 49; 26; 33; 11
12,37,0.13577,0.32432,51; 12; 33; 44; 44; 12; 37; 39; 45; 41
29,78,0.09575,0.37179,40; 29; 76; 84; 54; 79; 78; 8; 55; 64
16,54,0.12781,0.2963,64; 16; 45; 44; 55; 68; 54; 53; 58; 66
11,34,0.14087,0.32353,72; 11; 75; 28; 71; 66; 34; 27; 32; 45
48,85,0.09027,0.56471,75; 48; 17; 23; 16; 56; 85; 30; 11; 70
45,81,0.10601,0.55556,39; 45; 71; 45; 41; 30; 81; 65; 80; 81
30,35,0.13902,0.85714,53; 30; 29; 19; 39; 84; 35; 73; 80; 37
8,28,0.13624,0.28571,10; 8; 82; 29; 47; 38; 28; 10; 24; 14
15,41,0.13986,0.36585,26; 15; 8; 17; 28; 15; 41; 67; 29; 79
15,41,0.13896,0.36585,36; 15; 81; 82; 13; 31; 41; 16; 20; 28
25,68,0.11148,0.36765,29; 25; 16; 27; 5; 34; 68; 68; 76; 61
31,67,0.11246,0.46269,69; 31; 49; 53; 34; 81; 67; 83; 16; 38
36,78,0.1115,0.46154,81; 36; 18; 10; 9; 10; 78; 43; 17; 26
19,60,0.11795,0.31667,31; 19; 44; 62; 33; 7; 60; 76; 46; 66
53,63,0.11413,0.84127,63; 53; 12; 49; 24; 11; 63; 15; 34; 31
22,67,0.1064,0.32836,50; 22; 83; 80; 13; 80; 67; 14; 24; 28
18,64,0.1085,0.28125,51; 18; 44; 33; 59; 55; 64; 40; 50; 24
43,76,0.10462,0.56579,68; 43; 20; 7; 54; 55; 76; 77; 11; 14
14,50,0.12612,0.28,38; 14; 19; 62; 13; 84; 50; 54; 78; 65
29,58,0.12079,0.5,6; 29; 34; 12; 65; 79; 58; 58; 17; 21
28,76,0.10004,0.36842,11; 28; 22; 16; 85; 51; 76; 42; 5; 28
38,76,0.09958,0.5,46; 38; 12; 71; 62; 66; 76; 75; 13; 58
29,84,0.10223,0.34524,63; 29; 80; 66; 67; 72; 84; 42; 81; 49
15,60,0.11364,0.25,34; 15; 69; 70; 67; 43; 60; 22; 83; 68
5,18,0.10493,0.27778,62; 5; 57; 56; 43; 21; 18; 7; 10; 13
35,76,0.10678,0.46053,62; 35; 17; 28; 10; 73; 76; 60; 11; 62
18,61,0.12142,0.29508,19; 18; 28; 80; 17; 6; 61; 71; 50; 55
13,47,0.13082,0.2766,11; 13; 24; 78; 53; 31; 47; 44; 21; 52
51,64,0.11148,0.79688,48; 51; 18; 8; 12; 22; 64; 27; 65; 75
16,54,0.12921,0.2963,59; 16; 29; 43; 26; 73; 54; 45; 13; 25
30,61,0.1154,0.4918,57; 30; 76; 46; 17; 64; 61; 40; 62; 38
30,61,0.12044,0.4918,35; 30; 12; 69; 27; 7; 61; 58; 13; 32
23,82,0.09989,0.28049,18; 23; 60; 55; 16; 39; 82; 10; 32; 22
26,53,0.12859,0.49057,67; 26; 84; 30; 31; 10; 53; 7; 47; 42
59,72,0.09051,0.81944,73; 59; 31; 64; 56; 46; 72; 79; 30; 82
42,84,0.09904,0.5,12; 42; 20; 53; 21; 41; 84; 55; 67; 21
16,43,0.1283,0.37209,17; 16; 5; 51; 19; 65; 43; 82; 76; 59
17,61,0.12098,0.27869,32; 17; 64; 39; 39; 80; 61; 44; 19; 74
24,80,0.0958,0.3,27; 24; 50; 11; 24; 66; 80; 44; 14; 20
71,83,0.07726,0.85542,28; 71; 45; 68; 68; 41; 83; 38; 17; 24
10,41,0.1412,0.2439,52; 10; 12; 74; 52; 30; 41; 11; 19; 12
60,73,0.09433,0.82192,71; 60; 39; 27; 13; 61; 73; 20; 66; 48
15,19,0.12732,0.78947,40; 15; 70; 83; 62; 11; 19; 77; 82; 82
69,84,0.07459,0.82143,47; 69; 25; 82; 71; 81; 84; 31; 45; 43
19,24,0.12717,0.79167,45; 19; 24; 61; 42; 70; 24; 79; 81; 32
6,20,0.10499,0.3,50; 6; 41; 66; 13; 82; 20; 67; 61; 75
15,51,0.12967,0.29412,8; 15; 64; 63; 42; 36; 51; 56; 54; 29
8,10,0.14084,0.8,80; 8; 6; 47; 36; 66; 10; 48; 11; 55
16,20,0.1342,0.8,83; 16; 37; 38; 28; 70; 20; 79; 11; 30
11,30,0.13794,0.36667,13; 11; 52; 31; 14; 42; 30; 17; 19; 63
11,31,0.13201,0.35484,23; 11; 74; 77; 30; 70; 31; 6; 46; 6
10,34,0.13197,0.29412,66; 10; 48; 20; 84; 5; 34; 28; 17; 52
20,66,0.11636,0.30303,79; 20; 45; 79; 83; 32; 66; 79; 45; 85
29,82,0.09195,0.35366,43; 29; 17; 81; 65; 82; 82; 38; 31; 78
19,64,0.11484,0.29688,5; 19; 45; 59; 38; 70; 64; 75; 65; 33
27,84,0.09473,0.32143,11; 27; 18; 33; 14; 10; 84; 73; 28; 39
20,63,0.1184,0.31746,60; 20; 17; 77; 66; 83; 63; 67; 58; 23
15,63,0.11472,0.2381,23; 15; 58; 12; 82; 5; 63; 65; 67; 63
21,65,0.11057,0.32308,75; 21; 16; 32; 61; 9; 65; 46; 62; 10
15,30,0.13608,0.5,6; 15; 41; 61; 48; 26; 30; 11; 79; 24
24,30,0.13255,0.8,16; 24; 48; 13; 50; 64; 30; 39; 45; 61
16,48,0.1302,0.33333,32; 16; 5; 32; 63; 59; 48; 40; 48; 6
16,65,0.11192,0.24615,37; 16; 73; 28; 83; 85; 65; 36; 49; 74
37,66,0.11171,0.56061,67; 37; 7; 75; 60; 72; 66; 71; 84; 52
55,70,0.1058,0.78571,57; 55; 23; 69; 34; 15; 70; 54; 15; 49
12,42,0.14306,0.28571,24; 12; 36; 78; 65; 18; 42; 74; 54; 43
28,75,0.10462,0.37333,13; 28; 20; 49; 20; 85; 75; 65; 16; 31
25,77,0.09971,0.32468,16; 25; 15; 44; 59; 31; 77; 73; 44; 29
36,64,0.11506,0.5625,42; 36; 33; 58; 44; 40; 64; 57; 34; 74
33,66,0.11769,0.5,31; 33; 32; 60; 35; 35; 66; 67; 71; 82
20,41,0.13808,0.4878,59; 20; 34; 50; 21; 48; 41; 52; 63; 34
9,26,0.14752,0.34615,38; 9; 69; 37; 8; 27; 26; 76; 39; 11
30,65,0.1109,0.46154,13; 30; 24; 73; 31; 82; 65; 76; 77; 38
25,67,0.1075,0.37313,49; 25; 35; 43; 13; 72; 67; 30; 23; 9
20,85,0.08468,0.23529,57; 20; 18; 79; 36; 29; 85; 30; 76; 27
62,78,0.08487,0.79487,75; 62; 22; 17; 68; 31; 78; 49; 40; 50
40,81,0.09465,0.49383,64; 40; 74; 59; 9; 62; 81; 26; 40; 52
24,65,0.10784,0.36923,71; 24; 71; 28; 55; 29; 65; 41; 49; 32
42,84,0.09815,0.5,77; 42; 40; 6; 10; 71; 84; 84; 37; 78
26,70,0.11012,0.37143,61; 26; 7; 21; 52; 62; 70; 44; 35; 80
66,84,0.07816,0.78571,44; 66; 44; 46; 59; 74; 84; 16; 26; 11
19,54,0.12092,0.35185,55; 19; 35; 31; 64; 85; 54; 61; 75; 41
6,25,0.11295,0.24,26; 6; 40; 54; 42; 69; 25; 24; 34; 81
54,64,0.11192,0.84375,7; 54; 59; 43; 31; 59; 64; 73; 42; 33
46,82,0.0973,0.56098,27; 46; 24; 85; 69; 76; 82; 74; 24; 35
14,56,0.11938,0.25,64; 14; 71; 65; 58; 13; 56; 53; 35; 18
21,25,0.13485,0.84,15; 21; 68; 83; 55; 50; 25; 35; 37; 10
26,53,0.13117,0.49057,11; 26; 34; 34; 61; 79; 53; 5; 42; 13
43,51,0.13227,0.84314,75; 43; 43; 10; 64; 51; 51; 74; 56; 80
39,68,0.11644,0.57353,43; 39; 41; 85; 83; 17; 68; 39; 50; 42
47,84,0.09278,0.55952,54; 47; 9; 16; 29; 69; 84; 77; 8; 11
22,80,0.09516,0.275,46; 22; 50; 46; 74; 43; 80; 62; 77; 59
24,43,0.13422,0.55814,65; 24; 80; 58; 81; 50; 43; 61; 19; 56
48,60,0.11767,0.8,10; 48; 7; 48; 50; 77; 60; 14; 21; 52
12,43,0.14111,0.27907,71; 12; 44; 38; 28; 7; 43; 21; 16; 76
34,74,0.10073,0.45946,22; 34; 68; 67; 70; 64; 74; 57; 19; 83
23,46,0.13184,0.5,82; 23; 51; 38; 40; 38; 46; 16; 40; 71
65,81,0.07613,0.80247,74; 65; 33; 80; 30; 36; 81; 15; 10; 39
67,78,0.08524,0.85897,12; 67; 13; 64; 66; 66; 78; 65; 57; 80
23,77,0.09769,0.2987,35; 23; 16; 59; 32; 58; 77; 52; 17; 36
32,39,0.13795,0.82051,33; 32; 85; 20; 28; 58; 39; 69; 34; 83
23,28,0.13216,0.82143,46; 23; 47; 21; 67; 49; 28; 34; 34; 70
26,81,0.09474,0.32099,19; 26; 85; 82; 75; 11; 81; 5; 5; 6
31,62,0.12069,0.5,82; 31; 48; 79; 19; 11; 62; 38; 84; 49
39,69,0.10972,0.56522,74; 39; 22; 40; 61; 66; 69; 47; 29; 30
27,73,0.09982,0.36986,61; 27; 71; 46; 12; 12; 73; 52; 75; 14
34,74,0.10294,0.45946,20; 34; 43; 65; 48; 27; 74; 41; 59; 27
20,36,0.12841,0.55556,67; 20; 24; 74; 61; 11; 36; 13; 74; 10
25,50,0.12913,0.5,17; 25; 13; 31; 18; 53; 50; 31; 34; 75
25,84,0.0943,0.29762,61; 25; 14; 12; 32; 59; 84; 44; 67; 70
41,52,0.13715,0.78846,40; 41; 14; 63; 43; 9; 52; 26; 78; 75
15,59,0.11704,0.25424,52; 15; 50; 74; 52; 17; 59; 6; 50; 68
71,85,0.0743,0.83529,31; 71; 62; 61; 28; 12; 85; 7; 72; 52
28,56,0.12848,0.5,83; 28; 45; 75; 27; 67; 56; 58; 28; 77
27,73,0.10796,0.36986,60; 27; 25; 47; 45; 32; 73; 70; 15; 76
8,32,0.14411,0.25,64; 8; 48; 35; 22; 52; 32; 71; 61; 68
21,46,0.13482,0.45652,82; 21; 29; 24; 76; 51; 46; 23; 14; 50
41,50,0.13564,0.82,60; 41; 65; 17; 6; 51; 50; 51; 58; 19
18,76,0.09832,0.23684,78; 18; 58; 56; 28; 15; 76; 57; 33; 53
37,75,0.10912,0.49333,29; 37; 64; 53; 61; 39; 75; 29; 35; 41
23,28,0.13392,0.82143,31; 23; 37; 82; 42; 6; 28; 35; 12; 44
24,80,0.10211,0.3,17; 24; 75; 13; 67; 70; 80; 84; 43; 43
22,60,0.11895,0.36667,7; 22; 54; 22; 78; 57; 60; 42; 58; 61
13,43,0.13512,0.30233,58; 13; 35; 44; 44; 82; 43; 33; 61; 71
16,57,0.12373,0.2807,76; 16; 69; 70; 41; 66; 57; 55; 62; 79
39,49,0.13314,0.79592,26; 39; 23; 26; 64; 80; 49; 8; 11; 6
24,80,0.09089,0.3,71; 24; 26; 35; 26; 11; 80; 21; 37; 55
67,84,0.07972,0.79762,81; 67; 76; 25; 36; 57; 84; 79; 44; 16
38,67,0.11922,0.56716,25; 38; 85; 46; 72; 14; 67; 40; 38; 50
25,72,0.11178,0.34722,66; 25; 73; 61; 84; 28; 72; 63; 46; 34
16,35,0.13122,0.45714,29; 16; 83; 83; 46; 40; 35; 27; 54; 68
21,84,0.08861,0.25,32; 21; 36; 48; 22; 28; 84; 52; 48; 57
18,37,0.12587,0.48649,21; 18; 8; 52; 16; 66; 37; 52; 53; 5
13,26,0.13304,0.5,55; 13; 47; 47; 24; 78; 26; 69; 83; 55
53,63,0.11509,0.84127,59; 53; 30; 21; 78; 20; 63; 61; 24; 82
14,25,0.131,0.56,45; 14; 55; 14; 72; 18; 25; 14; 17; 32
14,48,0.13076,0.29167,48; 14; 43; 22; 72; 49; 48; 32; 14; 84
60,75,0.09304,0.8,37; 60; 5; 70; 21; 30; 75; 68; 81; 41
29,58,0.1286,0.5,35; 29; 78; 59; 19; 66; 58; 70; 47; 71
22,62,0.1241,0.35484,34; 22; 22; 72; 78; 57; 62; 35; 14; 10
19,51,0.12202,0.37255,11; 19; 37; 30; 65; 15; 51; 83; 19; 57
9,11,0.14841,0.81818,65; 9; 66; 41; 39; 43; 11; 56; 14; 64
12,41,0.14095,0.29268,14; 12; 32; 29; 20; 43; 41; 57; 25; 11
26,53,0.12582,0.49057,17; 26; 38; 28; 76; 50; 53; 26; 53; 69
7,22,0.12134,0.31818,78; 7; 43; 76; 48; 68; 22; 61; 55; 44
42,49,0.13555,0.85714,34; 42; 52; 16; 26; 41; 49; 14; 31; 73
13,44,0.13655,0.29545,41; 13; 9; 66; 58; 78; 44; 72; 48; 34
21,74,0.10437,0.28378,75; 21; 79; 78; 27; 55; 74; 59; 84; 16
16,20,0.1283,0.8,47; 16; 84; 56; 39; 83; 20; 51; 22; 19
35,76,0.09236,0.46053,18; 35; 5; 74; 19; 21; 76; 32; 84; 46
6,24,0.11968,0.25,69; 6; 78; 82; 52; 35; 24; 10; 69; 47
13,41,0.13995,0.31707,83; 13; 71; 67; 84; 77; 41; 13; 36; 82
17,53,0.12925,0.32075,78; 17; 27; 33; 83; 18; 53; 46; 19; 72
23,70,0.1066,0.32857,54; 23; 68; 40; 44; 84; 70; 36; 26; 56
31,83,0.09205,0.37349,84; 31; 84; 59; 69; 45; 83; 73; 27; 63
18,22,0.12557,0.81818,45; 18; 65; 37; 72; 46; 22; 9; 42; 46
25,45,0.13595,0.55556,11; 25; 51; 60; 31; 61; 45; 6; 15; 10
64,78,0.08459,0.82051,85; 64; 71; 21; 33; 62; 78; 55; 53; 43
39,69,0.10874,0.56522,20; 39; 43; 76; 6; 78; 69; 78; 33; 76
16,56,0.12371,0.28571,63; 16; 75; 46; 35; 68; 56; 8; 63; 33
39,79,0.09412,0.49367,76; 39; 14; 16; 20; 10; 79; 46; 26; 70
39,80,0.10615,0.4875,20; 39; 82; 71; 76; 38; 80; 37; 57; 34
31,63,0.11232,0.49206,59; 31; 8; 44; 47; 40; 63; 72; 19; 73
22,48,0.1268,0.45833,7; 22; 84; 85; 70; 40; 48; 24; 76; 38
36,79,0.09839,0.4557,9; 36; 49; 57; 25; 50; 79; 77; 26; 63
12,40,0.13901,0.3,71; 12; 76; 42; 54; 34; 40; 63; 75; 84
27,82,0.10092,0.32927,85; 27; 82; 80; 29; 77; 82; 43; 25; 14
37,47,0.1367,0.78723,85; 37; 40; 54; 29; 68; 47; 5; 6; 20
17,70,0.112,0.24286,38; 17; 76; 83; 48; 42; 70; 69; 37; 66
12,14,0.1373,0.85714,25; 12; 13; 5; 10; 42; 14; 72; 82; 41
22,67,0.10503,0.32836,55; 22; 66; 76; 42; 40; 67; 70; 17; 49
19,38,0.13964,0.5,37; 19; 47; 27; 24; 62; 38; 11; 5; 38
6,12,0.11859,0.5,29; 6; 20; 73; 5; 36; 12; 32; 48; 6
71,85,0.0742,0.83529,65; 71; 79; 70; 11; 38; 85; 25; 64; 67
27,82,0.10265,0.32927,79; 27; 11; 70; 52; 31; 82; 78; 25; 43
14,40,0.13235,0.35,26; 14; 58; 23; 5; 8; 40; 62; 16; 19
26,57,0.11756,0.45614,33; 26; 37; 17; 82; 23; 57; 69; 18; 83
23,83,0.09111,0.27711,6; 23; 77; 18; 73; 9; 83; 5; 24; 41
47,57,0.12836,0.82456,53; 47; 68; 73; 73; 59; 57; 57; 62; 31
20,62,0.1139,0.32258,14; 20; 48; 68; 38; 27; 62; 19; 29; 70
40,49,0.13232,0.81633,11; 40; 55; 82; 57; 43; 49; 60; 50; 73
38,45,0.13988,0.84444,11; 38; 65; 47; 46; 6; 45; 77; 84; 6
20,63,0.11724,0.31746,44; 20; 50; 50; 68; 17; 63; 80; 51; 53
23,77,0.10277,0.2987,58; 23; 49; 84; 60; 72; 77; 61; 18; 69
41,73,0.11005,0.56164,80; 41; 54; 65; 19; 79; 73; 59; 60; 59
28,49,0.1296,0.57143,71; 28; 62; 43; 54; 22; 49; 68; 56; 71
16,63,0.11833,0.25397,67; 16; 6; 35; 42; 34; 63; 46; 75; 50
24,74,0.10563,0.32432,31; 24; 25; 65; 57; 10; 74; 26; 61; 75
21,37,0.12907,0.56757,68; 21; 76; 63; 59; 80; 37; 20; 39; 28
30,38,0.13354,0.78947,53; 30; 79; 28; 47; 55; 38; 71; 40; 73
37,46,0.139,0.80435,33; 37; 14; 36; 5; 76; 46; 36; 6; 30
23,82,0.09009,0.28049,12; 23; 7; 12; 18; 9; 82; 8; 38; 17
19,79,0.09346,0.24051,51; 19; 5; 79; 55; 64; 79; 15; 23; 54
16,43,0.1347,0.37209,57; 16; 81; 58; 23; 80; 43; 33; 6; 67
24,82,0.10593,0.29268,48; 24; 68; 45; 61; 41; 82; 11; 53; 11
14,49,0.1351,0.28571,35; 14; 15; 38; 71; 11; 49; 40; 63; 44
19,79,0.09565,0.24051,81; 19; 54; 43; 66; 11; 79; 68; 43; 62
14,46,0.1299,0.30435,12; 14; 84; 65; 70; 48; 46; 45; 25; 37
43,76,0.09903,0.56579,26; 43; 28; 62; 10; 5; 76; 9; 32; 66
42,51,0.1337,0.82353,79; 42; 37; 21; 15; 79; 51; 28; 52; 37
11,38,0.14064,0.28947,18; 11; 5; 76; 25; 33; 38; 47; 23; 65
30,54,0.11769,0.55556,7; 30; 37; 30; 57; 57; 54; 30; 79; 77
20,85,0.08762,0.23529,35; 20; 16; 49; 16; 25; 85; 22; 84; 72
10,27,0.12569,0.37037,79; 10; 53; 43; 58; 77; 27; 31; 46; 24
18,56,0.12834,0.32143,71; 18; 55; 34; 63; 15; 56; 70; 75; 62
26,70,0.10499,0.37143,29; 26; 38; 41; 22; 85; 70; 37; 41; 48
11,45,0.14165,0.24444,23; 11; 12; 82; 32; 29; 45; 39; 19; 63
10,42,0.13732,0.2381,26; 10; 12; 36; 76; 8; 42; 79; 18; 58
11,31,0.13951,0.35484,67; 11; 62; 32; 76; 19; 31; 79; 29; 76
42,74,0.10263,0.56757,31; 42; 66; 23; 68; 42; 74; 52; 57; 35
72,84,0.0743,0.85714,74; 72; 68; 59; 56; 32; 84; 55; 67; 76
6,21,0.10809,0.28571,63; 6; 10; 37; 17; 11; 21; 70; 46; 66
26,81,0.10166,0.32099,8; 26; 11; 84; 55; 62; 81; 77; 76; 11
22,74,0.09492,0.2973,58; 22; 50; 58; 68; 51; 74; 9; 5; 60
33,71,0.10051,0.46479,76; 33; 11; 81; 65; 10; 71; 38; 70; 63
21,64,0.11493,0.32812,66; 21; 54; 24; 79; 68; 64; 54; 24; 48
65,77,0.08393,0.84416,31; 65; 41; 81; 22; 68; 77; 15; 52; 61
29,82,0.09612,0.35366,16; 29; 82; 10; 17; 13; 82; 66; 19; 45
7,19,0.12878,0.36842,75; 7; 10; 53; 49; 47; 19; 65; 76; 41
14,44,0.13841,0.31818,27; 14; 73; 60; 66; 29; 44; 61; 42; 16
24,48,0.13295,0.5,67; 24; 47; 74; 81; 11; 48; 73; 27; 60
21,60,0.12128,0.35,30; 21; 83; 81; 37; 48; 60; 80; 35; 78
22,44,0.13437,0.5,24; 22; 64; 12; 52; 66; 44; 67; 33; 22
