ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
49,57,0.12272,0.85965,16; 49; 49; 65; 41; 80; 57; 11; 25; 29
21,37,0.1392,0.56757,62; 21; 68; 59; 64; 13; 37; 84; 56; 22
36,43,0.13351,0.83721,22; 36; 21; 79; 50; 73; 43; 77; 71; 35
11,22,0.13908,0.5,24; 11; 53; 65; 69; 13; 22; 77; 61; 68
22,80,0.09123,0.275,11; 22; 48; 34; 65; 72; 80; 71; 56; 61
23,70,0.10428,0.32857,5; 23; 25; 39; 24; 10; 70; 50; 84; 70
15,54,0.1297,0.27778,43; 15; 29; 50; 48; 28; 54; 44; 42; 41
10,27,0.13773,0.37037,61; 10; 80; 23; 49; 16; 27; 80; 23; 66
50,61,0.11201,0.81967,68; 50; 60; 10; 52; 44; 61; 60; 13; 71
17,48,0.14003,0.35417,72; 17; 6; 45; 48; 30; 48; 65; 68; 71
51,61,0.11808,0.83607,22; 51; 16; 62; 72; 82; 61; 24; 38; 12
27,55,0.12709,0.49091,10; 27; 24; 69; 30; 59; 55; 77; 53; 21
36,63,0.11802,0.57143,10; 36; 68; 46; 24; 38; 63; 66; 12; 59
22,44,0.1361,0.5,24; 22; 13; 77; 85; 22; 44; 75; 54; 83
12,34,0.13944,0.35294,8; 12; 10; 56; 82; 32; 34; 63; 52; 8
41,83,0.09488,0.49398,42; 41; 35; 80; 22; 38; 83; 32; 42; 35
47,57,0.12478,0.82456,78; 47; 70; 43; 46; 72; 57; 19; 80; 18
37,45,0.1375,0.82222,72; 37; 21; 47; 37; 66; 45; 9; 77; 68
8,28,0.13301,0.28571,41; 8; 51; 75; 71; 47; 28; 45; 14; 41
19,54,0.12827,0.35185,82; 19; 32; 71; 59; 13; 54; 27; 22; 13
17,58,0.12414,0.2931,47; 17; 65; 11; 63; 47; 58; 14; 77; 45
12,50,0.13187,0.24,11; 12; 23; 62; 39; 31; 50; 72; 6; 84
10,40,0.1409,0.25,42; 10; 48; 82; 41; 58; 40; 25; 48; 53
33,68,0.11581,0.48529,30; 33; 39; 66; 10; 56; 68; 22; 27; 9
54,68,0.10405,0.79412,34; 54; 59; 5; 43; 66; 68; 28; 65; 74
39,79,0.10594,0.49367,82; 39; 68; 66; 8; 36; 79; 17; 32; 20
55,70,0.09858,0.78571,55; 55; 9; 33; 52; 80; 70; 68; 19; 42
37,44,0.14338,0.84091,59; 37; 48; 5; 81; 19; 44; 67; 17; 33
25,85,0.08984,0.29412,29; 25; 65; 74; 75; 83; 85; 81; 74; 33
68,79,0.08425,0.86076,60; 68; 66; 77; 5; 19; 79; 52; 84; 40
38,67,0.11023,0.56716,58; 38; 74; 64; 76; 59; 67; 9; 23; 26
22,69,0.10855,0.31884,31; 22; 33; 23; 63; 60; 69; 22; 68; 17
5,21,0.09539,0.2381,38; 5; 69; 52; 48; 60; 21; 12; 69; 12
19,52,0.12512,0.36538,40; 19; 85; 25; 55; 73; 52; 80; 33; 40
14,43,0.13771,0.32558,66; 14; 82; 29; 70; 23; 43; 58; 61; 80
37,80,0.09595,0.4625,60; 37; 79; 41; 23; 18; 80; 73; 9; 74
16,64,0.11476,0.25,73; 16; 58; 56; 6; 47; 64; 7; 60; 39
37,46,0.13749,0.80435,80; 37; 6; 38; 66; 19; 46; 27; 73; 63
41,52,0.13064,0.78846,65; 41; 69; 83; 72; 16; 52; 66; 85; 6
12,49,0.13124,0.2449,36; 12; 16; 69; 34; 29; 49; 83; 41; 37
11,14,0.13985,0.78571,17; 11; 56; 43; 75; 64; 14; 41; 14; 25
44,77,0.10576,0.57143,67; 44; 58; 33; 35; 16; 77; 53; 49; 70
22,45,0.13854,0.48889,69; 22; 72; 66; 37; 42; 45; 8; 73; 19
39,49,0.12706,0.79592,73; 39; 71; 79; 8; 76; 49; 26; 35; 9
11,37,0.131,0.2973,8; 11; 10; 29; 63; 29; 37; 80; 55; 61
53,65,0.11118,0.81538,52; 53; 13; 9; 29; 29; 65; 40; 44; 78
15,45,0.1394,0.33333,25; 15; 54; 71; 58; 84; 45; 11; 50; 48
20,80,0.09379,0.25,8; 20; 25; 42; 34; 41; 80; 48; 75; 80
47,84,0.096,0.55952,79; 47; 8; 52; 16; 9; 84; 6; 6; 20
65,79,0.07938,0.82278,5; 65; 72; 76; 11; 23; 79; 11; 48; 24
23,46,0.13746,0.5,57; 23; 78; 50; 74; 64; 46; 42; 25; 33
32,64,0.1174,0.5,59; 32; 17; 83; 42; 34; 64; 61; 57; 64
66,82,0.08143,0.80488,62; 66; 51; 63; 74; 36; 82; 14; 64; 51
34,60,0.11452,0.56667,70; 34; 74; 51; 49; 51; 60; 19; 54; 47
32,70,0.10953,0.45714,69; 32; 39; 40; 68; 81; 70; 25; 70; 11
31,54,0.12355,0.57407,75; 31; 44; 37; 36; 53; 54; 84; 50; 30
24,85,0.08758,0.28235,46; 24; 13; 81; 6; 72; 85; 85; 15; 71
67,85,0.0791,0.78824,46; 67; 33; 51; 60; 7; 85; 22; 62; 68
10,33,0.13674,0.30303,17; 10; 40; 24; 24; 12; 33; 76; 31; 61
21,66,0.119,0.31818,68; 21; 9; 68; 57; 50; 66; 76; 77; 70
31,39,0.13748,0.79487,85; 31; 13; 15; 19; 18; 39; 76; 55; 85
38,76,0.10545,0.5,80; 38; 9; 62; 7; 43; 76; 27; 61; 5
42,84,0.09513,0.5,35; 42; 53; 23; 68; 75; 84; 29; 73; 9
24,75,0.09674,0.32,48; 24; 28; 59; 49; 48; 75; 64; 29; 7
52,65,0.11064,0.8,37; 52; 23; 43; 38; 81; 65; 53; 10; 15
7,29,0.12426,0.24138,40; 7; 76; 9; 85; 50; 29; 67; 25; 20
10,35,0.14131,0.28571,34; 10; 6; 20; 60; 73; 35; 23; 84; 15
21,74,0.09993,0.28378,83; 21; 41; 54; 22; 16; 74; 77; 20; 16
27,55,0.12554,0.49091,31; 27; 26; 77; 39; 83; 55; 52; 38; 72
38,77,0.09562,0.49351,71; 38; 32; 26; 81; 50; 77; 70; 64; 42
19,65,0.10587,0.29231,83; 19; 49; 72; 16; 20; 65; 36; 73; 28
30,38,0.13253,0.78947,34; 30; 30; 83; 65; 27; 38; 56; 54; 48
21,66,0.10555,0.31818,52; 21; 65; 22; 41; 44; 66; 28; 73; 81
18,73,0.1011,0.24658,76; 18; 34; 21; 40; 63; 73; 45; 7; 82
22,39,0.12694,0.5641,48; 22; 83; 7; 45; 19; 39; 53; 80; 48
36,64,0.11153,0.5625,77; 36; 25; 14; 16; 26; 64; 44; 25; 78
19,22,0.12727,0.86364,75; 19; 55; 39; 77; 60; 22; 8; 48; 56
25,50,0.13304,0.5,61; 25; 35; 24; 56; 14; 50; 42; 79; 52
23,62,0.12059,0.37097,35; 23; 6; 83; 65; 38; 62; 43; 70; 41
7,21,0.11619,0.33333,38; 7; 16; 23; 33; 72; 21; 56; 45; 62
12,14,0.1345,0.85714,69; 12; 41; 31; 43; 52; 14; 24; 83; 45
6,18,0.11273,0.33333,49; 6; 72; 68; 20; 76; 18; 53; 85; 36
24,28,0.14197,0.85714,34; 24; 78; 61; 75; 66; 28; 50; 17; 12
15,45,0.13655,0.33333,11; 15; 21; 77; 43; 79; 45; 49; 72; 40
33,68,0.10713,0.48529,17; 33; 79; 37; 77; 50; 68; 62; 68; 15
24,79,0.0964,0.3038,21; 24; 56; 82; 32; 72; 79; 60; 57; 43
22,59,0.12335,0.37288,33; 22; 51; 71; 41; 61; 59; 76; 45; 40
26,31,0.13062,0.83871,50; 26; 76; 73; 15; 72; 31; 5; 40; 46
7,14,0.12875,0.5,35; 7; 69; 18; 58; 63; 14; 17; 54; 51
19,80,0.09358,0.2375,61; 19; 81; 73; 42; 82; 80; 6; 48; 67
20,35,0.13386,0.57143,63; 20; 62; 7; 25; 27; 35; 85; 62; 72
44,77,0.0989,0.57143,8; 44; 62; 9; 41; 55; 77; 85; 76; 35
8,25,0.12979,0.32,7; 8; 9; 74; 63; 42; 25; 43; 75; 84
21,42,0.13495,0.5,78; 21; 77; 66; 40; 80; 42; 84; 10; 35
35,70,0.10844,0.5,78; 35; 61; 38; 77; 69; 70; 48; 16; 34
64,74,0.0899,0.86486,62; 64; 44; 46; 7; 71; 74; 17; 80; 13
57,72,0.09671,0.79167,70; 57; 50; 83; 39; 22; 72; 51; 71; 71
25,54,0.12943,0.46296,48; 25; 47; 70; 69; 21; 54; 49; 84; 61
54,66,0.10764,0.81818,43; 54; 38; 49; 73; 80; 66; 51; 70; 12
21,46,0.12872,0.45652,38; 21; 45; 54; 64; 43; 46; 68; 17; 39
58,73,0.08851,0.79452,83; 58; 38; 48; 32; 76; 73; 61; 83; 58
12,37,0.13996,0.32432,80; 12; 11; 35; 38; 19; 37; 56; 49; 39
17,48,0.13139,0.35417,18; 17; 64; 68; 26; 20; 48; 40; 70; 38
69,84,0.0735,0.82143,34; 69; 50; 36; 28; 80; 84; 9; 72; 49
64,74,0.0883,0.86486,11; 64; 40; 38; 53; 66; 74; 14; 10; 70
8,28,0.1326,0.28571,17; 8; 16; 73; 28; 31; 28; 20; 80; 32
14,43,0.13918,0.32558,59; 14; 46; 23; 52; 43; 43; 28; 9; 5
8,10,0.13683,0.8,84; 8; 70; 35; 12; 17; 10; 56; 68; 19
10,27,0.13297,0.37037,58; 10; 17; 40; 55; 32; 27; 81; 20; 64
25,75,0.10285,0.33333,79; 25; 9; 62; 19; 51; 75; 85; 15; 30
26,56,0.12851,0.46429,41; 26; 33; 24; 17; 85; 56; 63; 54; 27
26,70,0.11532,0.37143,12; 26; 45; 31; 68; 57; 70; 34; 84; 47
25,68,0.11612,0.36765,42; 25; 56; 57; 24; 40; 68; 12; 72; 62
34,43,0.13649,0.7907,27; 34; 11; 64; 85; 54; 43; 84; 57; 41
38,45,0.1399,0.84444,34; 38; 22; 31; 56; 54; 45; 32; 81; 31
41,72,0.1069,0.56944,67; 41; 36; 65; 84; 53; 72; 66; 62; 30
8,27,0.13875,0.2963,27; 8; 63; 69; 8; 81; 27; 8; 43; 65
59,70,0.09808,0.84286,53; 59; 10; 25; 82; 17; 70; 30; 84; 64
59,72,0.09172,0.81944,12; 59; 67; 63; 28; 58; 72; 36; 22; 81
18,74,0.1032,0.24324,48; 18; 82; 8; 17; 10; 74; 8; 41; 84
25,78,0.10894,0.32051,20; 25; 14; 43; 10; 78; 78; 11; 9; 44
41,52,0.13337,0.78846,48; 41; 44; 26; 40; 28; 52; 28; 32; 83
48,60,0.11637,0.8,34; 48; 66; 60; 50; 13; 60; 34; 8; 63
26,52,0.13076,0.5,74; 26; 13; 22; 80; 32; 52; 19; 55; 14
25,68,0.10953,0.36765,30; 25; 58; 80; 16; 24; 68; 36; 35; 27
65,76,0.0804,0.85526,29; 65; 32; 58; 19; 78; 76; 82; 52; 41
36,42,0.13458,0.85714,32; 36; 61; 75; 44; 35; 42; 52; 72; 16
68,79,0.0814,0.86076,52; 68; 80; 63; 44; 30; 79; 12; 75; 49
23,80,0.10441,0.2875,40; 23; 36; 85; 22; 50; 80; 80; 56; 26
15,62,0.11613,0.24194,59; 15; 80; 85; 62; 26; 62; 10; 67; 73
23,80,0.09388,0.2875,42; 23; 36; 14; 26; 56; 80; 56; 13; 77
35,44,0.13722,0.79545,69; 35; 23; 26; 71; 19; 44; 7; 8; 85
6,19,0.11917,0.31579,62; 6; 9; 47; 70; 62; 19; 56; 70; 43
11,22,0.13695,0.5,48; 11; 18; 20; 14; 18; 22; 68; 45; 63
15,63,0.1212,0.2381,59; 15; 7; 62; 35; 55; 63; 52; 69; 56
10,27,0.13291,0.37037,47; 10; 42; 32; 5; 5; 27; 31; 9; 17
21,73,0.10148,0.28767,26; 21; 37; 18; 39; 80; 73; 37; 19; 29
51,64,0.10873,0.79688,50; 51; 33; 15; 40; 18; 64; 31; 21; 22
35,71,0.10798,0.49296,72; 35; 79; 70; 62; 83; 71; 36; 66; 63
12,51,0.13777,0.23529,66; 12; 43; 81; 6; 17; 51; 24; 5; 51
22,62,0.11718,0.35484,55; 22; 38; 27; 68; 13; 62; 33; 37; 8
34,60,0.11852,0.56667,14; 34; 76; 18; 36; 27; 60; 7; 57; 56
27,73,0.10187,0.36986,35; 27; 73; 33; 55; 6; 73; 17; 6; 56
13,41,0.14153,0.31707,53; 13; 5; 61; 6; 36; 41; 48; 41; 20
20,82,0.0901,0.2439,13; 20; 30; 18; 71; 65; 82; 65; 21; 19
37,66,0.12025,0.56061,70; 37; 67; 20; 76; 6; 66; 78; 39; 10
5,20,0.09578,0.25,83; 5; 69; 72; 76; 70; 20; 5; 83; 77
13,51,0.12639,0.2549,69; 13; 65; 27; 84; 40; 51; 78; 14; 5
7,24,0.12368,0.29167,81; 7; 35; 60; 64; 58; 24; 83; 63; 59
14,44,0.1372,0.31818,59; 14; 58; 21; 80; 70; 44; 40; 14; 78
50,63,0.11201,0.79365,73; 50; 61; 58; 50; 63; 63; 47; 13; 10
47,57,0.12492,0.82456,75; 47; 67; 28; 50; 48; 57; 20; 6; 30
25,45,0.12856,0.55556,56; 25; 16; 19; 56; 16; 45; 9; 69; 59
59,75,0.09094,0.78667,11; 59; 23; 69; 18; 28; 75; 16; 78; 63
54,64,0.10888,0.84375,61; 54; 33; 19; 17; 34; 64; 57; 72; 63
20,36,0.13343,0.55556,35; 20; 24; 57; 51; 57; 36; 39; 54; 39
31,83,0.09351,0.37349,47; 31; 84; 54; 25; 15; 83; 54; 39; 23
27,82,0.09345,0.32927,69; 27; 60; 38; 45; 80; 82; 21; 53; 34
21,46,0.12846,0.45652,7; 21; 16; 53; 59; 27; 46; 66; 29; 30
22,67,0.10974,0.32836,40; 22; 63; 15; 69; 54; 67; 80; 73; 83
7,22,0.11773,0.31818,58; 7; 69; 12; 71; 67; 22; 68; 37; 71
26,31,0.14225,0.83871,27; 26; 18; 79; 39; 12; 31; 8; 84; 69
20,35,0.13152,0.57143,58; 20; 31; 18; 74; 85; 35; 8; 68; 49
13,54,0.12624,0.24074,19; 13; 65; 83; 55; 55; 54; 80; 74; 8
48,85,0.08839,0.56471,12; 48; 47; 35; 52; 18; 85; 52; 39; 77
42,84,0.10117,0.5,81; 42; 38; 17; 24; 78; 84; 70; 22; 43
46,80,0.09491,0.575,73; 46; 22; 78; 23; 51; 80; 68; 29; 22
11,44,0.14435,0.25,44; 11; 45; 54; 36; 64; 44; 13; 71; 45
37,65,0.12254,0.56923,9; 37; 19; 83; 66; 79; 65; 72; 7; 80
53,67,0.10716,0.79104,73; 53; 47; 12; 45; 34; 67; 26; 44; 40
12,37,0.13738,0.32432,33; 12; 76; 63; 62; 40; 37; 76; 50; 30
7,25,0.12831,0.28,38; 7; 62; 77; 26; 9; 25; 38; 61; 38
27,47,0.13527,0.57447,81; 27; 39; 70; 18; 30; 47; 77; 52; 56
17,70,0.10899,0.24286,78; 17; 5; 71; 49; 40; 70; 82; 14; 12
8,16,0.1335,0.5,12; 8; 54; 84; 56; 16; 16; 60; 16; 46
22,62,0.11647,0.35484,23; 22; 26; 50; 85; 79; 62; 34; 39; 66
21,43,0.13645,0.48837,65; 21; 52; 27; 14; 53; 43; 11; 44; 6
10,30,0.14697,0.33333,57; 10; 49; 35; 30; 69; 30; 50; 59; 64
32,40,0.13592,0.8,27; 32; 36; 67; 47; 71; 40; 70; 28; 55
24,48,0.13077,0.5,53; 24; 50; 39; 77; 10; 48; 74; 57; 24
24,52,0.12915,0.46154,76; 24; 5; 63; 80; 63; 52; 10; 84; 79
62,76,0.08819,0.81579,56; 62; 55; 33; 13; 76; 76; 12; 23; 6
50,63,0.11482,0.79365,12; 50; 38; 63; 50; 12; 63; 64; 54; 52
13,54,0.12637,0.24074,80; 13; 75; 37; 36; 6; 54; 39; 51; 58
54,63,0.11115,0.85714,57; 54; 47; 39; 33; 13; 63; 54; 74; 45
7,25,0.12671,0.28,7; 7; 82; 16; 18; 26; 25; 17; 79; 14
10,42,0.13644,0.2381,68; 10; 49; 52; 83; 22; 42; 30; 40; 74
42,75,0.09946,0.56,52; 42; 7; 36; 77; 22; 75; 67; 75; 46
7,28,0.12456,0.25,83; 7; 5; 53; 21; 44; 28; 66; 33; 49
56,67,0.10517,0.83582,78; 56; 25; 74; 19; 79; 67; 73; 43; 35
28,80,0.10457,0.35,70; 28; 6; 21; 30; 71; 80; 5; 84; 68
11,39,0.13785,0.28205,22; 11; 13; 26; 24; 79; 39; 80; 66; 36
16,35,0.13251,0.45714,71; 16; 15; 43; 30; 9; 35; 59; 64; 9
69,82,0.07708,0.84146,61; 69; 61; 10; 14; 35; 82; 42; 72; 45
39,49,0.1305,0.79592,76; 39; 67; 55; 74; 71; 49; 60; 81; 78
9,30,0.1456,0.3,38; 9; 69; 85; 78; 59; 30; 18; 81; 45
11,22,0.13286,0.5,48; 11; 19; 75; 78; 84; 22; 34; 22; 29
18,39,0.13403,0.46154,76; 18; 81; 76; 44; 78; 39; 16; 47; 44
42,75,0.09963,0.56,47; 42; 65; 24; 63; 19; 75; 44; 5; 51
16,65,0.11307,0.24615,61; 16; 69; 18; 76; 21; 65; 70; 42; 6
62,78,0.086,0.79487,9; 62; 15; 31; 71; 20; 78; 60; 13; 72
9,30,0.14001,0.3,71; 9; 80; 40; 38; 82; 30; 15; 80; 56
51,59,0.11888,0.86441,66; 51; 46; 80; 21; 79; 59; 17; 49; 12
65,79,0.0853,0.82278,47; 65; 8; 82; 76; 47; 79; 23; 40; 22
22,74,0.10496,0.2973,61; 22; 53; 59; 41; 49; 74; 51; 21; 49
21,76,0.09645,0.27632,21; 21; 43; 26; 13; 21; 76; 79; 62; 72
27,77,0.08789,0.35065,32; 27; 59; 70; 67; 78; 77; 13; 63; 49
68,81,0.07747,0.83951,52; 68; 78; 38; 13; 22; 81; 53; 40; 7
55,67,0.10252,0.8209,13; 55; 14; 32; 76; 31; 67; 30; 46; 66
39,68,0.11621,0.57353,51; 39; 9; 58; 47; 48; 68; 10; 20; 48
32,70,0.10979,0.45714,24; 32; 37; 83; 12; 10; 70; 49; 62; 83
19,52,0.12778,0.36538,5; 19; 6; 70; 73; 73; 52; 77; 64; 10
18,51,0.12522,0.35294,48; 18; 75; 17; 5; 73; 51; 19; 31; 7
18,63,0.11579,0.28571,70; 18; 25; 65; 17; 35; 63; 82; 22; 49
10,40,0.13771,0.25,70; 10; 81; 69; 72; 80; 40; 64; 85; 40
67,80,0.0799,0.8375,41; 67; 24; 52; 71; 16; 80; 50; 64; 67
8,23,0.13093,0.34783,9; 8; 64; 66; 77; 20; 23; 10; 11; 80
23,28,0.13235,0.82143,46; 23; 27; 70; 62; 31; 28; 13; 15; 72
47,57,0.12565,0.82456,16; 47; 64; 60; 36; 33; 57; 83; 44; 18
7,23,0.12744,0.30435,72; 7; 34; 52; 82; 51; 23; 25; 9; 28
23,81,0.09321,0.28395,25; 23; 13; 12; 41; 38; 81; 18; 60; 40
22,78,0.1047,0.28205,10; 22; 24; 9; 57; 57; 78; 5; 79; 64
16,20,0.13547,0.8,5; 16; 80; 74; 33; 46; 20; 16; 79; 11
25,78,0.10732,0.32051,6; 25; 85; 23; 54; 66; 78; 80; 7; 13
14,38,0.13773,0.36842,49; 14; 61; 61; 54; 44; 38; 41; 75; 66
15,59,0.11416,0.25424,83; 15; 44; 66; 33; 12; 59; 68; 67; 7
37,66,0.11488,0.56061,51; 37; 26; 83; 73; 5; 66; 70; 73; 75
11,38,0.14092,0.28947,60; 11; 44; 34; 76; 42; 38; 9; 47; 65
20,36,0.13126,0.55556,45; 20; 23; 61; 71; 69; 36; 19; 66; 57
14,42,0.13804,0.33333,27; 14; 33; 5; 6; 37; 42; 24; 18; 46
19,76,0.10571,0.25,72; 19; 15; 56; 14; 69; 76; 5; 50; 79
21,25,0.12853,0.84,21; 21; 12; 31; 83; 21; 25; 49; 50; 18
16,64,0.11822,0.25,34; 16; 37; 67; 38; 14; 64; 9; 26; 26
29,52,0.13776,0.55769,61; 29; 41; 62; 15; 14; 52; 50; 47; 23
20,62,0.11106,0.32258,56; 20; 84; 37; 34; 34; 62; 23; 42; 37
62,78,0.08529,0.79487,25; 62; 71; 56; 81; 52; 78; 9; 24; 18
25,71,0.10672,0.35211,55; 25; 8; 70; 10; 41; 71; 48; 66; 60
12,49,0.13268,0.2449,56; 12; 30; 19; 10; 43; 49; 29; 43; 71
17,58,0.12127,0.2931,22; 17; 66; 40; 66; 38; 58; 28; 13; 5
24,43,0.13558,0.55814,61; 24; 76; 37; 84; 73; 43; 25; 64; 60
5,15,0.10252,0.33333,37; 5; 78; 81; 63; 11; 15; 56; 46; 47
16,32,0.12911,0.5,8; 16; 50; 50; 53; 31; 32; 55; 55; 12
17,70,0.10459,0.24286,80; 17; 70; 49; 34; 72; 70; 17; 38; 42
9,16,0.14278,0.5625,63; 9; 43; 60; 18; 25; 16; 46; 20; 42
7,25,0.13011,0.28,54; 7; 83; 18; 6; 64; 25; 35; 37; 23
14,47,0.1357,0.29787,81; 14; 34; 80; 52; 49; 47; 25; 67; 72
19,76,0.10248,0.25,36; 19; 78; 11; 40; 55; 76; 79; 79; 62
18,51,0.12662,0.35294,59; 18; 13; 43; 54; 65; 51; 45; 76; 40
21,64,0.11084,0.32812,13; 21; 58; 35; 52; 24; 64; 16; 42; 45
23,77,0.09673,0.2987,22; 23; 85; 39; 71; 26; 77; 11; 56; 62
33,59,0.11663,0.55932,56; 33; 83; 9; 8; 55; 59; 65; 45; 78
21,37,0.13621,0.56757,33; 21; 73; 11; 79; 83; 37; 57; 26; 51
32,40,0.14214,0.8,24; 32; 69; 50; 65; 71; 40; 42; 12; 46
23,77,0.09766,0.2987,57; 23; 29; 82; 70; 85; 77; 50; 5; 83
40,81,0.10375,0.49383,80; 40; 30; 38; 5; 37; 81; 33; 80; 12
15,52,0.13086,0.28846,38; 15; 22; 36; 46; 43; 52; 44; 65; 17
25,85,0.09612,0.29412,35; 25; 81; 34; 61; 65; 85; 36; 22; 37
35,44,0.13448,0.79545,69; 35; 48; 27; 30; 23; 44; 37; 47; 48
27,47,0.13925,0.57447,23; 27; 31; 22; 67; 38; 47; 52; 16; 41
29,51,0.13485,0.56863,46; 29; 22; 50; 45; 29; 51; 64; 36; 17
19,63,0.11963,0.30159,30; 19; 65; 40; 53; 85; 63; 16; 47; 15
19,77,0.09309,0.24675,37; 19; 76; 53; 28; 24; 77; 57; 47; 24
30,82,0.09488,0.36585,16; 30; 82; 26; 71; 60; 82; 43; 85; 64
63,75,0.08762,0.84,65; 63; 72; 25; 7; 82; 75; 43; 31; 72
7,22,0.12283,0.31818,70; 7; 31; 63; 80; 36; 22; 12; 22; 76
50,61,0.11686,0.81967,66; 50; 37; 29; 77; 66; 61; 80; 78; 41
40,80,0.0947,0.5,82; 40; 29; 84; 19; 76; 80; 63; 50; 11
20,80,0.09802,0.25,58; 20; 39; 71; 36; 29; 80; 6; 52; 16
29,51,0.13158,0.56863,48; 29; 79; 38; 20; 83; 51; 50; 79; 56
64,76,0.08528,0.84211,47; 64; 55; 19; 27; 40; 76; 71; 25; 82
33,59,0.11976,0.55932,66; 33; 78; 69; 57; 62; 59; 75; 17; 35
21,73,0.10145,0.28767,73; 21; 63; 77; 24; 82; 73; 50; 32; 35
18,37,0.13256,0.48649,44; 18; 84; 29; 52; 29; 37; 29; 18; 31
9,28,0.14421,0.32143,83; 9; 19; 25; 69; 16; 28; 77; 39; 37
32,38,0.13833,0.84211,85; 32; 31; 76; 7; 78; 38; 26; 60; 33
21,60,0.1202,0.35,41; 21; 43; 39; 48; 6; 60; 69; 68; 41
49,61,0.11735,0.80328,78; 49; 43; 6; 19; 47; 61; 75; 77; 33
23,62,0.11221,0.37097,9; 23; 52; 39; 23; 57; 62; 22; 59; 47
18,72,0.10256,0.25,42; 18; 45; 58; 81; 79; 72; 43; 5; 19
11,34,0.14004,0.32353,46; 11; 30; 17; 30; 43; 34; 27; 73; 13
37,44,0.1331,0.84091,48; 37; 63; 79; 39; 61; 44; 15; 40; 54
59,72,0.09028,0.81944,48; 59; 9; 41; 29; 17; 72; 53; 29; 11
20,66,0.10738,0.30303,20; 20; 73; 38; 5; 16; 66; 28; 27; 30
54,68,0.10925,0.79412,19; 54; 66; 65; 32; 29; 68; 25; 15; 17
26,80,0.09363,0.325,11; 26; 36; 56; 76; 69; 80; 64; 67; 26
22,62,0.11314,0.35484,37; 22; 17; 65; 80; 16; 62; 49; 27; 76
17,61,0.12018,0.27869,59; 17; 14; 35; 28; 70; 61; 51; 16; 18
34,60,0.11665,0.56667,69; 34; 53; 14; 37; 66; 60; 76; 25; 65
6,19,0.10839,0.31579,84; 6; 78; 72; 53; 27; 19; 50; 41; 76
23,80,0.09284,0.2875,71; 23; 51; 35; 45; 11; 80; 42; 15; 44
26,70,0.10455,0.37143,40; 26; 67; 78; 61; 17; 70; 65; 17; 43
21,25,0.13844,0.84,39; 21; 24; 39; 42; 18; 25; 78; 39; 61
7,28,0.12176,0.25,73; 7; 30; 8; 70; 31; 28; 52; 44; 56
32,37,0.13841,0.86486,25; 32; 80; 66; 40; 53; 37; 25; 26; 31
36,78,0.11248,0.46154,35; 36; 18; 78; 22; 59; 78; 13; 49; 50
17,57,0.11808,0.29825,62; 17; 77; 48; 78; 75; 57; 13; 39; 50
17,68,0.11447,0.25,41; 17; 79; 41; 62; 30; 68; 12; 50; 81
38,67,0.11357,0.56716,60; 38; 19; 9; 47; 83; 67; 56; 68; 51
19,38,0.12583,0.5,47; 19; 39; 9; 36; 63; 38; 54; 26; 81
63,79,0.08307,0.79747,13; 63; 38; 59; 63; 50; 79; 48; 26; 22
63,79,0.08209,0.79747,5; 63; 21; 56; 28; 48; 79; 17; 74; 38
8,25,0.12722,0.32,61; 8; 20; 38; 69; 43; 25; 41; 81; 44
31,54,0.1292,0.57407,47; 31; 78; 61; 8; 58; 54; 52; 25; 78
14,47,0.12878,0.29787,70; 14; 76; 83; 59; 50; 47; 80; 23; 16
25,72,0.09607,0.34722,10; 25; 24; 60; 17; 71; 72; 40; 47; 51
21,42,0.13165,0.5,23; 21; 42; 31; 65; 68; 42; 50; 39; 44
17,53,0.13191,0.32075,33; 17; 12; 58; 51; 21; 53; 83; 61; 71
21,84,0.09131,0.25,36; 21; 82; 54; 46; 64; 84; 24; 50; 63
