ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
13,35,0.13534,0.37143,85; 13; 66; 55; 77; 45; 35; 80; 60; 23
29,52,0.13039,0.55769,59; 29; 7; 37; 30; 77; 52; 34; 6; 57
68,83,0.07642,0.81928,30; 68; 14; 36; 24; 5; 83; 20; 36; 71
42,75,0.10802,0.56,17; 42; 41; 58; 30; 17; 75; 69; 48; 9
40,81,0.09809,0.49383,37; 40; 47; 76; 27; 79; 81; 78; 69; 18
32,57,0.12726,0.5614,76; 32; 60; 35; 14; 11; 57; 26; 25; 78
64,76,0.08895,0.84211,81; 64; 64; 67; 35; 15; 76; 25; 28; 23
13,39,0.13416,0.33333,75; 13; 40; 34; 23; 62; 39; 59; 24; 59
70,85,0.07069,0.82353,19; 70; 44; 17; 27; 67; 85; 79; 68; 26
64,76,0.08472,0.84211,43; 64; 50; 28; 79; 28; 76; 43; 56; 54
14,38,0.14353,0.36842,44; 14; 48; 39; 5; 46; 38; 49; 50; 9
37,80,0.10151,0.4625,25; 37; 82; 14; 54; 58; 80; 49; 66; 41
19,77,0.09543,0.24675,77; 19; 85; 28; 74; 40; 77; 9; 69; 28
14,50,0.12875,0.28,57; 14; 21; 19; 20; 61; 50; 67; 31; 71
19,39,0.13456,0.48718,84; 19; 23; 13; 15; 80; 39; 45; 16; 5
16,55,0.1264,0.29091,54; 16; 27; 65; 31; 13; 55; 11; 27; 6
19,68,0.11129,0.27941,64; 19; 18; 37; 24; 33; 68; 80; 76; 31
27,55,0.12921,0.49091,85; 27; 22; 76; 12; 26; 55; 14; 74; 70
22,60,0.12053,0.36667,82; 22; 10; 27; 64; 39; 60; 54; 76; 15
59,70,0.09457,0.84286,46; 59; 18; 21; 23; 65; 70; 48; 71; 27
36,63,0.11394,0.57143,19; 36; 38; 5; 10; 83; 63; 81; 9; 51
40,72,0.10458,0.55556,57; 40; 25; 9; 13; 82; 72; 14; 22; 77
13,41,0.14148,0.31707,73; 13; 42; 23; 48; 15; 41; 66; 59; 48
67,82,0.07694,0.81707,68; 67; 21; 30; 7; 57; 82; 63; 53; 39
17,57,0.11991,0.29825,37; 17; 15; 16; 50; 11; 57; 40; 61; 77
30,82,0.10197,0.36585,73; 30; 37; 79; 31; 12; 82; 75; 52; 38
16,35,0.13386,0.45714,46; 16; 52; 72; 17; 9; 35; 64; 51; 6
19,54,0.12857,0.35185,66; 19; 20; 76; 83; 34; 54; 39; 48; 50
15,53,0.13302,0.28302,11; 15; 62; 71; 28; 51; 53; 47; 43; 51
19,39,0.12581,0.48718,36; 19; 53; 12; 35; 52; 39; 17; 49; 38
24,65,0.11216,0.36923,20; 24; 9; 27; 37; 80; 65; 9; 41; 68
15,59,0.12104,0.25424,26; 15; 30; 82; 55; 28; 59; 31; 75; 36
41,72,0.10614,0.56944,74; 41; 39; 84; 65; 6; 72; 78; 72; 54
12,40,0.14026,0.3,62; 12; 56; 8; 78; 47; 40; 24; 54; 13
52,62,0.11583,0.83871,53; 52; 64; 53; 35; 64; 62; 49; 15; 22
69,82,0.07987,0.84146,85; 69; 84; 73; 33; 16; 82; 14; 74; 26
68,79,0.08191,0.86076,35; 68; 6; 37; 22; 18; 79; 40; 17; 81
7,22,0.12659,0.31818,17; 7; 46; 83; 30; 63; 22; 67; 77; 58
35,70,0.11009,0.5,38; 35; 63; 16; 34; 69; 70; 81; 6; 5
26,33,0.13545,0.78788,71; 26; 81; 67; 58; 17; 33; 15; 31; 27
26,46,0.13398,0.56522,62; 26; 11; 50; 55; 80; 46; 5; 32; 6
16,28,0.13154,0.57143,49; 16; 78; 23; 39; 66; 28; 53; 54; 42
25,84,0.10088,0.29762,11; 25; 26; 43; 61; 5; 84; 60; 67; 18
12,26,0.13833,0.46154,47; 12; 45; 5; 46; 58; 26; 11; 58; 16
8,32,0.13474,0.25,18; 8; 7; 42; 39; 44; 32; 38; 75; 28
16,19,0.13204,0.84211,74; 16; 61; 26; 38; 57; 19; 30; 23; 17
26,78,0.11197,0.33333,24; 26; 53; 33; 52; 32; 78; 16; 61; 13
13,26,0.13501,0.5,49; 13; 13; 44; 8; 77; 26; 78; 23; 54
9,36,0.14035,0.25,70; 9; 28; 40; 76; 36; 36; 61; 58; 74
63,80,0.08794,0.7875,62; 63; 30; 47; 9; 55; 80; 57; 27; 73
37,65,0.11549,0.56923,67; 37; 80; 10; 25; 48; 65; 56; 18; 53
43,75,0.09621,0.57333,45; 43; 38; 46; 19; 26; 75; 39; 15; 70
31,38,0.14439,0.81579,44; 31; 22; 26; 16; 58; 38; 66; 26; 59
15,53,0.13084,0.28302,62; 15; 29; 59; 52; 37; 53; 18; 72; 22
10,31,0.13746,0.32258,43; 10; 33; 74; 78; 59; 31; 37; 70; 71
12,38,0.13985,0.31579,42; 12; 73; 7; 32; 21; 38; 50; 70; 28
19,51,0.12768,0.37255,22; 19; 27; 31; 29; 12; 51; 75; 79; 78
60,76,0.08399,0.78947,29; 60; 17; 8; 80; 82; 76; 62; 27; 8
19,77,0.1074,0.24675,85; 19; 10; 21; 36; 52; 77; 52; 33; 77
38,45,0.1403,0.84444,68; 38; 17; 56; 62; 39; 45; 28; 20; 38
16,28,0.12651,0.57143,38; 16; 17; 43; 24; 41; 28; 28; 14; 46
27,81,0.0984,0.33333,65; 27; 33; 40; 59; 26; 81; 22; 27; 7
12,38,0.13932,0.31579,83; 12; 47; 7; 67; 37; 38; 32; 38; 29
27,59,0.11817,0.45763,41; 27; 12; 72; 24; 37; 59; 68; 58; 19
48,56,0.12346,0.85714,64; 48; 44; 16; 66; 39; 56; 28; 73; 31
18,57,0.1166,0.31579,78; 18; 82; 79; 15; 42; 57; 71; 51; 36
12,14,0.13113,0.85714,49; 12; 77; 14; 11; 64; 14; 42; 74; 19
9,30,0.14081,0.3,69; 9; 14; 36; 13; 37; 30; 47; 79; 79
16,50,0.12882,0.32,31; 16; 54; 7; 20; 15; 50; 8; 45; 41
38,82,0.09992,0.46341,18; 38; 38; 50; 61; 25; 82; 76; 54; 55
24,81,0.10089,0.2963,51; 24; 15; 48; 55; 71; 81; 52; 77; 40
17,71,0.10159,0.23944,34; 17; 6; 85; 75; 49; 71; 21; 39; 33
23,80,0.09586,0.2875,16; 23; 51; 63; 46; 42; 80; 35; 15; 26
61,77,0.08535,0.79221,76; 61; 84; 57; 84; 51; 77; 28; 7; 20
70,83,0.07559,0.84337,19; 70; 42; 81; 71; 64; 83; 37; 60; 76
69,82,0.07747,0.84146,52; 69; 7; 56; 25; 67; 82; 60; 73; 36
23,41,0.13666,0.56098,71; 23; 38; 67; 15; 14; 41; 84; 61; 58
39,78,0.10337,0.5,29; 39; 43; 57; 16; 7; 78; 73; 45; 52
41,51,0.12585,0.80392,33; 41; 22; 37; 31; 6; 51; 17; 31; 30
25,84,0.09443,0.29762,32; 25; 61; 35; 70; 65; 84; 76; 68; 81
16,56,0.12849,0.28571,64; 16; 66; 84; 61; 35; 56; 8; 79; 70
69,82,0.07642,0.84146,65; 69; 6; 81; 68; 24; 82; 15; 30; 75
24,85,0.09297,0.28235,79; 24; 28; 54; 33; 34; 85; 15; 55; 30
25,85,0.09265,0.29412,73; 25; 67; 81; 67; 51; 85; 83; 64; 65
60,73,0.09232,0.82192,7; 60; 68; 61; 78; 57; 73; 56; 17; 54
20,54,0.1288,0.37037,35; 20; 73; 65; 50; 7; 54; 62; 57; 9
19,24,0.13495,0.79167,16; 19; 74; 11; 74; 5; 24; 65; 55; 67
31,67,0.11105,0.46269,9; 31; 28; 22; 74; 56; 67; 48; 82; 52
32,39,0.14431,0.82051,83; 32; 78; 65; 46; 53; 39; 38; 54; 58
31,62,0.11388,0.5,27; 31; 13; 50; 46; 70; 62; 10; 11; 78
27,54,0.1327,0.5,32; 27; 62; 82; 29; 63; 54; 75; 16; 83
12,26,0.13554,0.46154,31; 12; 70; 79; 46; 35; 26; 71; 73; 54
14,55,0.12488,0.25455,81; 14; 31; 67; 9; 30; 55; 51; 67; 38
23,65,0.11013,0.35385,56; 23; 26; 53; 83; 21; 65; 65; 48; 27
67,78,0.08212,0.85897,52; 67; 30; 64; 45; 6; 78; 76; 85; 67
13,47,0.13306,0.2766,59; 13; 38; 8; 43; 18; 47; 62; 16; 71
64,76,0.09364,0.84211,73; 64; 67; 7; 57; 35; 76; 59; 19; 42
5,15,0.09978,0.33333,66; 5; 38; 36; 23; 30; 15; 73; 32; 46
16,20,0.13025,0.8,10; 16; 76; 69; 6; 76; 20; 67; 48; 32
31,54,0.12681,0.57407,61; 31; 55; 22; 82; 66; 54; 81; 17; 34
23,46,0.1353,0.5,66; 23; 57; 51; 37; 34; 46; 60; 53; 19
64,76,0.08404,0.84211,17; 64; 77; 8; 44; 54; 76; 50; 32; 49
38,68,0.11299,0.55882,81; 38; 60; 5; 7; 18; 68; 38; 19; 77
14,48,0.13418,0.29167,65; 14; 76; 82; 85; 45; 48; 7; 18; 71
28,49,0.12913,0.57143,38; 28; 85; 18; 44; 21; 49; 23; 74; 73
41,84,0.10232,0.4881,72; 41; 62; 45; 45; 83; 84; 28; 42; 38
66,82,0.08091,0.80488,17; 66; 42; 36; 14; 83; 82; 61; 9; 71
14,44,0.13224,0.31818,29; 14; 31; 34; 43; 62; 44; 49; 52; 49
25,77,0.10491,0.32468,63; 25; 18; 82; 60; 36; 77; 40; 41; 14
9,27,0.1449,0.33333,20; 9; 26; 32; 67; 76; 27; 53; 32; 62
31,37,0.13428,0.83784,23; 31; 42; 74; 29; 78; 37; 54; 20; 12
19,34,0.13015,0.55882,46; 19; 13; 32; 69; 57; 34; 56; 15; 14
25,51,0.12512,0.4902,53; 25; 24; 10; 17; 62; 51; 56; 82; 72
11,44,0.13956,0.25,18; 11; 65; 37; 76; 33; 44; 36; 35; 60
41,52,0.12718,0.78846,81; 41; 34; 6; 39; 42; 52; 39; 35; 44
31,37,0.12812,0.83784,84; 31; 33; 81; 76; 39; 37; 78; 6; 45
19,51,0.12602,0.37255,58; 19; 39; 65; 60; 40; 51; 12; 74; 49
24,83,0.08869,0.28916,29; 24; 31; 44; 17; 77; 83; 67; 9; 69
50,61,0.11687,0.81967,80; 50; 68; 36; 45; 79; 61; 43; 41; 22
23,41,0.13174,0.56098,81; 23; 82; 73; 70; 5; 41; 47; 68; 79
14,47,0.13509,0.29787,5; 14; 58; 61; 71; 15; 47; 45; 79; 82
52,65,0.10763,0.8,36; 52; 27; 73; 25; 69; 65; 74; 9; 6
38,68,0.1138,0.55882,14; 38; 57; 40; 54; 74; 68; 29; 35; 23
26,78,0.09709,0.33333,32; 26; 53; 74; 18; 36; 78; 9; 41; 68
8,34,0.13286,0.23529,7; 8; 23; 75; 9; 24; 34; 63; 62; 63
21,25,0.1369,0.84,82; 21; 76; 45; 56; 25; 25; 7; 84; 69
9,37,0.14454,0.24324,33; 9; 81; 80; 21; 22; 37; 63; 85; 69
30,61,0.11575,0.4918,22; 30; 26; 71; 83; 24; 61; 79; 26; 85
21,71,0.10139,0.29577,65; 21; 15; 40; 35; 52; 71; 63; 46; 33
35,63,0.1202,0.55556,36; 35; 19; 81; 24; 53; 63; 60; 77; 23
42,50,0.13357,0.84,16; 42; 27; 43; 71; 81; 50; 9; 36; 17
21,43,0.13783,0.48837,31; 21; 8; 28; 8; 13; 43; 85; 72; 34
28,76,0.10626,0.36842,29; 28; 40; 34; 5; 41; 76; 56; 67; 57
20,41,0.13389,0.4878,79; 20; 59; 54; 14; 28; 41; 32; 13; 81
14,28,0.1312,0.5,52; 14; 60; 46; 50; 79; 28; 39; 54; 47
15,47,0.1282,0.31915,83; 15; 82; 84; 36; 54; 47; 31; 35; 11
20,84,0.08894,0.2381,36; 20; 79; 54; 78; 74; 84; 22; 78; 43
16,53,0.12731,0.30189,85; 16; 51; 20; 32; 9; 53; 75; 24; 17
32,38,0.13265,0.84211,32; 32; 18; 22; 51; 21; 38; 81; 42; 8
53,66,0.11276,0.80303,12; 53; 50; 15; 84; 54; 66; 15; 82; 78
22,79,0.10114,0.27848,77; 22; 73; 32; 65; 47; 79; 37; 18; 33
33,71,0.10142,0.46479,29; 33; 65; 29; 32; 35; 71; 21; 29; 48
24,65,0.11008,0.36923,76; 24; 12; 54; 19; 33; 65; 61; 19; 54
10,27,0.13814,0.37037,42; 10; 81; 73; 29; 50; 27; 67; 74; 18
17,57,0.12769,0.29825,74; 17; 68; 81; 6; 50; 57; 28; 38; 12
41,84,0.10002,0.4881,62; 41; 11; 20; 60; 49; 84; 24; 85; 22
42,50,0.1396,0.84,14; 42; 81; 45; 79; 30; 50; 41; 69; 73
32,65,0.11896,0.49231,28; 32; 70; 55; 28; 76; 65; 35; 42; 78
18,75,0.09841,0.24,47; 18; 67; 77; 15; 11; 75; 79; 85; 84
47,82,0.09724,0.57317,32; 47; 42; 79; 18; 9; 82; 49; 5; 49
5,18,0.10906,0.27778,63; 5; 47; 46; 7; 51; 18; 56; 56; 27
24,74,0.10455,0.32432,75; 24; 47; 38; 47; 61; 74; 8; 63; 36
54,64,0.12202,0.84375,22; 54; 14; 68; 73; 17; 64; 19; 57; 26
17,37,0.13091,0.45946,43; 17; 69; 51; 63; 28; 37; 57; 52; 51
17,67,0.10978,0.25373,24; 17; 64; 69; 9; 60; 67; 14; 60; 40
28,80,0.09569,0.35,52; 28; 10; 14; 31; 35; 80; 69; 48; 7
22,78,0.09469,0.28205,35; 22; 18; 18; 74; 17; 78; 68; 21; 8
21,60,0.11402,0.35,19; 21; 49; 50; 13; 40; 60; 74; 24; 23
23,69,0.1118,0.33333,50; 23; 21; 50; 53; 19; 69; 71; 31; 52
6,21,0.11293,0.28571,48; 6; 44; 37; 41; 60; 21; 85; 13; 13
12,42,0.14263,0.28571,54; 12; 85; 8; 56; 43; 42; 52; 40; 17
36,44,0.13898,0.81818,49; 36; 71; 85; 53; 20; 44; 5; 38; 70
28,56,0.12833,0.5,66; 28; 17; 41; 24; 43; 56; 38; 62; 31
56,67,0.10075,0.83582,60; 56; 47; 6; 58; 73; 67; 65; 70; 82
20,25,0.12596,0.8,44; 20; 46; 22; 32; 46; 25; 51; 32; 48
23,28,0.14164,0.82143,24; 23; 67; 43; 17; 45; 28; 70; 58; 9
14,59,0.12115,0.23729,63; 14; 31; 64; 19; 52; 59; 60; 47; 59
46,58,0.11609,0.7931,20; 46; 54; 34; 33; 57; 58; 43; 45; 51
31,54,0.1293,0.57407,37; 31; 79; 44; 63; 25; 54; 20; 61; 61
39,78,0.106,0.5,6; 39; 85; 20; 8; 50; 78; 33; 41; 72
25,75,0.10619,0.33333,10; 25; 82; 38; 15; 18; 75; 60; 61; 47
21,64,0.11273,0.32812,54; 21; 17; 78; 71; 70; 64; 72; 39; 51
64,78,0.08447,0.82051,53; 64; 10; 5; 35; 38; 78; 8; 33; 57
15,53,0.12518,0.28302,73; 15; 13; 75; 67; 55; 53; 25; 18; 80
24,82,0.08975,0.29268,14; 24; 46; 85; 26; 14; 82; 61; 59; 18
5,21,0.09589,0.2381,49; 5; 53; 56; 29; 21; 21; 5; 31; 11
5,15,0.10635,0.33333,85; 5; 27; 72; 66; 32; 15; 84; 41; 44
6,25,0.12541,0.24,38; 6; 18; 35; 8; 71; 25; 49; 11; 10
20,72,0.10546,0.27778,70; 20; 82; 65; 71; 31; 72; 50; 9; 22
21,70,0.10527,0.3,32; 21; 80; 34; 74; 63; 70; 80; 25; 66
35,62,0.11589,0.56452,34; 35; 21; 10; 58; 30; 62; 22; 10; 71
13,51,0.12351,0.2549,68; 13; 25; 24; 29; 25; 51; 15; 65; 77
23,80,0.10192,0.2875,5; 23; 78; 67; 15; 75; 80; 82; 78; 43
9,38,0.14045,0.23684,43; 9; 66; 67; 45; 69; 38; 85; 20; 62
61,74,0.09214,0.82432,84; 61; 51; 24; 33; 52; 74; 29; 28; 42
9,31,0.13773,0.29032,9; 9; 51; 77; 55; 32; 31; 64; 84; 47
42,49,0.13669,0.85714,8; 42; 55; 58; 34; 56; 49; 50; 23; 42
30,54,0.13304,0.55556,40; 30; 24; 82; 44; 6; 54; 20; 52; 80
34,74,0.09881,0.45946,6; 34; 67; 49; 53; 31; 74; 78; 77; 79
15,63,0.11967,0.2381,42; 15; 45; 65; 56; 60; 63; 34; 61; 26
18,32,0.12671,0.5625,72; 18; 5; 10; 44; 56; 32; 37; 24; 26
52,62,0.11148,0.83871,68; 52; 75; 69; 83; 7; 62; 12; 18; 55
12,15,0.13735,0.8,83; 12; 68; 57; 12; 69; 15; 39; 59; 85
64,81,0.08675,0.79012,11; 64; 23; 60; 14; 68; 81; 46; 17; 32
59,72,0.09368,0.81944,84; 59; 83; 80; 69; 16; 72; 49; 59; 5
19,77,0.09883,0.24675,56; 19; 44; 48; 54; 74; 77; 40; 72; 60
23,83,0.0895,0.27711,10; 23; 53; 35; 36; 64; 83; 80; 58; 36
33,68,0.10601,0.48529,66; 33; 24; 29; 61; 38; 68; 31; 26; 64
15,30,0.13791,0.5,83; 15; 43; 50; 47; 26; 30; 13; 38; 57
23,66,0.11132,0.34848,12; 23; 29; 72; 20; 25; 66; 26; 69; 38
49,57,0.12102,0.85965,23; 49; 7; 20; 13; 18; 57; 14; 44; 16
22,75,0.10417,0.29333,61; 22; 12; 46; 26; 45; 75; 11; 39; 29
18,75,0.10422,0.24,21; 18; 78; 17; 77; 82; 75; 76; 61; 5
14,49,0.13841,0.28571,42; 14; 41; 73; 83; 62; 49; 24; 51; 47
5,17,0.10311,0.29412,44; 5; 31; 28; 12; 74; 17; 85; 55; 31
33,59,0.11917,0.55932,15; 33; 11; 24; 84; 58; 59; 23; 64; 81
29,79,0.09549,0.36709,76; 29; 81; 32; 45; 61; 79; 11; 83; 32
38,48,0.12904,0.79167,6; 38; 49; 24; 32; 20; 48; 33; 58; 59
20,69,0.10603,0.28986,32; 20; 11; 56; 38; 81; 69; 51; 52; 80
6,18,0.11343,0.33333,49; 6; 28; 41; 46; 70; 18; 7; 7; 16
19,63,0.11097,0.30159,68; 19; 31; 68; 76; 9; 63; 48; 14; 43
49,61,0.11449,0.80328,46; 49; 69; 43; 41; 27; 61; 67; 76; 40
10,18,0.1388,0.55556,48; 10; 8; 33; 60; 39; 18; 42; 67; 8
7,21,0.1267,0.33333,57; 7; 60; 85; 29; 60; 21; 28; 14; 11
51,61,0.11865,0.83607,64; 51; 75; 41; 24; 77; 61; 71; 22; 9
12,48,0.13852,0.25,11; 12; 68; 28; 70; 24; 48; 80; 42; 19
13,39,0.13809,0.33333,17; 13; 59; 59; 57; 60; 39; 38; 57; 43
19,77,0.09714,0.24675,85; 19; 34; 29; 66; 74; 77; 74; 67; 84
17,60,0.11811,0.28333,75; 17; 17; 58; 29; 55; 60; 20; 37; 64
30,65,0.11214,0.46154,50; 30; 30; 72; 22; 62; 65; 72; 58; 69
10,20,0.1348,0.5,77; 10; 7; 60; 43; 56; 20; 64; 8; 81
33,42,0.12991,0.78571,39; 33; 59; 34; 30; 39; 42; 15; 25; 34
10,27,0.13462,0.37037,33; 10; 75; 51; 69; 25; 27; 30; 43; 61
31,38,0.13564,0.81579,16; 31; 5; 26; 66; 19; 38; 51; 16; 56
41,84,0.10206,0.4881,31; 41; 61; 69; 53; 5; 84; 71; 72; 65
31,62,0.11856,0.5,20; 31; 11; 6; 36; 18; 62; 76; 84; 70
21,64,0.11359,0.32812,32; 21; 79; 66; 83; 69; 64; 58; 34; 54
12,48,0.12796,0.25,41; 12; 35; 11; 50; 55; 48; 79; 62; 53
8,27,0.13184,0.2963,59; 8; 7; 85; 55; 49; 27; 73; 59; 85
27,34,0.13406,0.79412,6; 27; 9; 64; 33; 67; 34; 46; 47; 61
29,83,0.09307,0.3494,14; 29; 79; 66; 78; 38; 83; 7; 23; 49
19,38,0.13369,0.5,17; 19; 84; 18; 47; 76; 38; 55; 85; 83
17,58,0.1184,0.2931,51; 17; 38; 5; 29; 25; 58; 28; 41; 42
41,49,0.13583,0.83673,71; 41; 79; 30; 70; 45; 49; 59; 17; 76
63,77,0.09146,0.81818,61; 63; 5; 34; 57; 35; 77; 16; 33; 53
44,79,0.09749,0.55696,84; 44; 57; 21; 67; 75; 79; 25; 55; 70
29,52,0.13733,0.55769,35; 29; 55; 30; 59; 6; 52; 49; 12; 48
55,67,0.10544,0.8209,83; 55; 80; 18; 5; 77; 67; 57; 60; 9
56,65,0.10394,0.86154,30; 56; 13; 44; 20; 58; 65; 21; 68; 72
22,68,0.10283,0.32353,21; 22; 12; 62; 33; 45; 68; 59; 70; 31
31,36,0.13804,0.86111,22; 31; 41; 32; 44; 37; 36; 48; 55; 62
38,83,0.09976,0.45783,49; 38; 77; 70; 40; 22; 83; 44; 79; 56
18,71,0.10394,0.25352,83; 18; 81; 38; 11; 48; 71; 66; 61; 48
22,28,0.13669,0.78571,56; 22; 73; 14; 7; 58; 28; 29; 13; 76
19,66,0.10726,0.28788,44; 19; 60; 39; 69; 72; 66; 7; 52; 53
31,36,0.13794,0.86111,38; 31; 68; 41; 66; 75; 36; 44; 44; 84
24,48,0.13715,0.5,26; 24; 49; 11; 50; 39; 48; 43; 52; 60
9,31,0.13846,0.29032,32; 9; 30; 7; 68; 29; 31; 29; 80; 70
29,59,0.12066,0.49153,11; 29; 22; 12; 15; 38; 59; 43; 11; 13
14,58,0.1135,0.24138,68; 14; 72; 55; 62; 52; 58; 73; 7; 47
32,56,0.11669,0.57143,27; 32; 30; 51; 60; 53; 56; 32; 78; 8
22,68,0.10746,0.32353,41; 22; 53; 23; 61; 41; 68; 54; 30; 84
16,48,0.13574,0.33333,27; 16; 7; 66; 46; 79; 48; 14; 81; 46
39,49,0.13592,0.79592,48; 39; 51; 82; 60; 35; 49; 70; 9; 58
16,58,0.12017,0.27586,54; 16; 56; 48; 69; 55; 58; 27; 35; 6
22,69,0.09999,0.31884,41; 22; 54; 8; 25; 52; 69; 23; 68; 36
13,39,0.13272,0.33333,72; 13; 12; 63; 45; 11; 39; 40; 21; 40
55,67,0.10701,0.8209,80; 55; 12; 21; 24; 54; 67; 20; 27; 55
55,69,0.09925,0.7971,15; 55; 62; 28; 37; 73; 69; 40; 68; 78
53,63,0.11512,0.84127,44; 53; 55; 56; 23; 29; 63; 52; 80; 38
33,59,0.12072,0.55932,31; 33; 11; 29; 45; 79; 59; 50; 81; 10
12,42,0.14454,0.28571,56; 12; 39; 13; 76; 54; 42; 26; 14; 9
20,72,0.10565,0.27778,71; 20; 43; 48; 30; 38; 72; 34; 10; 17
23,29,0.13096,0.7931,68; 23; 55; 56; 47; 63; 29; 63; 16; 35
53,67,0.1065,0.79104,32; 53; 25; 7; 26; 35; 67; 11; 9; 63
57,72,0.09249,0.79167,70; 57; 23; 73; 83; 79; 72; 12; 20; 19
18,75,0.10324,0.24,46; 18; 25; 84; 57; 6; 75; 35; 42; 16
38,68,0.11223,0.55882,33; 38; 51; 54; 47; 71; 68; 10; 63; 21
16,43,0.13524,0.37209,56; 16; 32; 25; 14; 83; 43; 48; 32; 76
9,16,0.13799,0.5625,6; 9; 45; 27; 42; 54; 16; 47; 31; 39
31,68,0.11527,0.45588,71; 31; 56; 11; 24; 8; 68; 44; 37; 47
12,24,0.1421,0.5,5; 12; 35; 8; 71; 82; 24; 42; 16; 30
15,54,0.12851,0.27778,12; 15; 28; 30; 71; 5; 54; 49; 68; 20
61,76,0.08489,0.80263,66; 61; 28; 21; 27; 22; 76; 42; 66; 12
58,69,0.09984,0.84058,15; 58; 52; 39; 29; 8; 69; 73; 65; 20
20,70,0.10538,0.28571,50; 20; 45; 84; 82; 36; 70; 66; 48; 25
24,52,0.11983,0.46154,76; 24; 85; 62; 10; 18; 52; 42; 75; 39
27,78,0.09741,0.34615,85; 27; 55; 80; 42; 28; 78; 44; 46; 46
20,69,0.10574,0.28986,53; 20; 17; 56; 57; 47; 69; 29; 60; 44
35,63,0.11432,0.55556,39; 35; 11; 29; 85; 15; 63; 68; 70; 12
64,80,0.08338,0.8,79; 64; 39; 60; 11; 75; 80; 84; 68; 62
29,82,0.09293,0.35366,19; 29; 40; 32; 14; 46; 82; 80; 30; 55
24,72,0.10944,0.33333,75; 24; 18; 31; 58; 42; 72; 10; 22; 73
26,53,0.12953,0.49057,20; 26; 64; 45; 15; 16; 53; 9; 50; 21
20,70,0.10297,0.28571,67; 20; 71; 34; 75; 39; 70; 73; 33; 13
22,66,0.10735,0.33333,49; 22; 83; 7; 17; 28; 66; 6; 26; 72
19,51,0.12901,0.37255,12; 19; 5; 12; 59; 37; 51; 28; 46; 62
5,21,0.10345,0.2381,57; 5; 42; 41; 15; 76; 21; 57; 18; 54
22,75,0.09865,0.29333,47; 22; 54; 85; 81; 84; 75; 37; 32; 19
46,80,0.09948,0.575,48; 46; 36; 53; 45; 68; 80; 84; 72; 9
8,33,0.13236,0.24242,18; 8; 45; 57; 68; 52; 33; 74; 54; 7
27,47,0.13562,0.57447,68; 27; 55; 40; 44; 82; 47; 33; 77; 45
39,70,0.10789,0.55714,13; 39; 34; 78; 37; 76; 70; 9; 20; 15
10,36,0.13659,0.27778,46; 10; 54; 20; 50; 28; 36; 15; 19; 31
9,37,0.14107,0.24324,51; 9; 65; 61; 31; 19; 37; 57; 82; 55
65,81,0.0815,0.80247,10; 65; 76; 15; 47; 27; 81; 47; 69; 72
17,52,0.12978,0.32692,33; 17; 19; 77; 5; 10; 52; 5; 53; 49
15,47,0.1292,0.31915,28; 15; 68; 56; 14; 72; 47; 55; 81; 25
24,69,0.10561,0.34783,21; 24; 67; 71; 63; 9; 69; 29; 49; 48
31,83,0.09161,0.37349,71; 31; 15; 65; 43; 68; 83; 63; 65; 80
16,58,0.11898,0.27586,27; 16; 44; 17; 82; 43; 58; 16; 45; 34
23,81,0.09761,0.28395,7; 23; 34; 22; 66; 22; 81; 11; 13; 41
27,32,0.13317,0.84375,41; 27; 46; 43; 56; 25; 32; 42; 69; 8
55,70,0.10317,0.78571,82; 55; 53; 45; 55; 13; 70; 60; 58; 60
15,60,0.11734,0.25,72; 15; 18; 41; 80; 44; 60; 54; 27; 41
23,63,0.11219,0.36508,5; 23; 29; 66; 44; 68; 63; 38; 12; 28
17,35,0.13228,0.48571,10; 17; 55; 28; 74; 20; 35; 32; 10; 12
