ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
22,59,0.11709,0.37288,79; 22; 64; 46; 71; 45; 59; 22; 61; 6
10,34,0.13119,0.29412,20; 10; 13; 77; 16; 57; 34; 43; 84; 48
30,85,0.10112,0.35294,5; 30; 40; 70; 55; 61; 85; 18; 41; 62
24,42,0.13296,0.57143,70; 24; 17; 21; 41; 16; 42; 61; 57; 10
70,81,0.07506,0.8642,65; 70; 64; 23; 45; 85; 81; 10; 46; 55
42,85,0.09538,0.49412,14; 42; 28; 59; 73; 27; 85; 28; 65; 17
31,67,0.1139,0.46269,8; 31; 54; 22; 69; 71; 67; 39; 11; 41
29,79,0.09923,0.36709,36; 29; 70; 69; 45; 81; 79; 9; 76; 49
22,59,0.11987,0.37288,52; 22; 10; 36; 84; 35; 59; 76; 54; 6
15,60,0.11557,0.25,14; 15; 66; 18; 26; 19; 60; 56; 16; 14
47,83,0.08907,0.56627,43; 47; 14; 24; 26; 84; 83; 30; 74; 30
20,57,0.1205,0.35088,26; 20; 22; 59; 68; 35; 57; 56; 28; 43
27,55,0.12505,0.49091,56; 27; 17; 72; 45; 30; 55; 50; 62; 31
15,41,0.13986,0.36585,59; 15; 28; 55; 32; 73; 41; 77; 6; 10
23,77,0.10267,0.2987,58; 23; 85; 21; 70; 45; 77; 38; 27; 26
64,74,0.08937,0.86486,69; 64; 30; 68; 32; 5; 74; 77; 16; 64
15,59,0.12353,0.25424,51; 15; 56; 55; 47; 77; 59; 59; 71; 30
30,61,0.12383,0.4918,49; 30; 46; 14; 21; 18; 61; 55; 5; 75
24,75,0.10405,0.32,39; 24; 62; 83; 13; 49; 75; 77; 31; 81
40,70,0.11336,0.57143,40; 40; 26; 22; 72; 48; 70; 27; 23; 31
14,56,0.1253,0.25,76; 14; 7; 7; 41; 42; 56; 22; 7; 20
25,85,0.09385,0.29412,73; 25; 49; 18; 28; 67; 85; 58; 22; 18
19,69,0.10446,0.27536,70; 19; 77; 56; 53; 57; 69; 48; 64; 84
8,14,0.14328,0.57143,42; 8; 23; 63; 37; 56; 14; 51; 13; 59
22,79,0.09972,0.27848,24; 22; 59; 19; 8; 31; 79; 69; 42; 38
63,73,0.09402,0.86301,8; 63; 20; 19; 64; 36; 73; 44; 11; 9
51,64,0.1119,0.79688,75; 51; 70; 13; 67; 44; 64; 16; 16; 19
39,80,0.10605,0.4875,64; 39; 62; 69; 66; 24; 80; 36; 84; 45
51,61,0.11513,0.83607,85; 51; 19; 85; 57; 35; 61; 64; 10; 53
18,63,0.11414,0.28571,34; 18; 60; 81; 62; 59; 63; 47; 80; 81
27,59,0.12016,0.45763,70; 27; 55; 50; 79; 75; 59; 44; 54; 71
17,61,0.11743,0.27869,24; 17; 58; 85; 71; 49; 61; 44; 49; 56
18,76,0.09478,0.23684,80; 18; 22; 40; 21; 51; 76; 44; 37; 76
41,72,0.10563,0.56944,43; 41; 70; 20; 47; 78; 72; 47; 32; 12
62,76,0.08856,0.81579,29; 62; 70; 8; 43; 82; 76; 29; 41; 69
29,59,0.12599,0.49153,24; 29; 45; 56; 75; 30; 59; 82; 58; 44
24,48,0.13097,0.5,17; 24; 71; 5; 83; 74; 48; 34; 46; 51
16,50,0.13267,0.32,84; 16; 55; 29; 8; 82; 50; 42; 44; 48
18,36,0.12887,0.5,77; 18; 8; 33; 23; 65; 36; 85; 83; 16
19,34,0.13011,0.55882,17; 19; 16; 24; 71; 15; 34; 52; 54; 67
27,81,0.09239,0.33333,66; 27; 27; 61; 84; 47; 81; 43; 73; 6
18,39,0.1393,0.46154,73; 18; 57; 39; 37; 32; 39; 36; 24; 77
19,69,0.11041,0.27536,73; 19; 70; 60; 7; 83; 69; 43; 31; 71
46,80,0.09485,0.575,61; 46; 61; 15; 19; 45; 80; 81; 51; 85
17,61,0.11783,0.27869,59; 17; 12; 14; 60; 22; 61; 77; 48; 10
24,49,0.13346,0.4898,18; 24; 82; 78; 72; 32; 49; 18; 57; 81
23,72,0.10599,0.31944,57; 23; 76; 72; 13; 7; 72; 39; 10; 25
10,27,0.13986,0.37037,66; 10; 84; 52; 7; 71; 27; 74; 44; 52
11,45,0.13751,0.24444,72; 11; 52; 34; 20; 34; 45; 41; 36; 21
22,39,0.13559,0.5641,25; 22; 33; 34; 52; 27; 39; 15; 12; 18
25,79,0.09915,0.31646,6; 25; 12; 55; 81; 28; 79; 22; 68; 26
14,44,0.13716,0.31818,36; 14; 76; 16; 7; 39; 44; 70; 83; 58
23,65,0.11169,0.35385,73; 23; 10; 10; 16; 16; 65; 63; 21; 78
32,70,0.11525,0.45714,54; 32; 39; 5; 21; 54; 70; 24; 29; 10
27,84,0.11345,0.32143,40; 27; 54; 26; 48; 78; 84; 53; 84; 84
27,77,0.10485,0.35065,34; 27; 72; 37; 37; 16; 77; 73; 75; 84
17,49,0.12778,0.34694,57; 17; 23; 63; 39; 30; 49; 66; 32; 28
67,78,0.08972,0.85897,26; 67; 66; 31; 49; 13; 78; 8; 74; 66
58,69,0.09835,0.84058,79; 58; 84; 65; 53; 27; 69; 77; 28; 65
22,80,0.09714,0.275,8; 22; 59; 62; 26; 82; 80; 79; 66; 75
30,81,0.09263,0.37037,24; 30; 68; 71; 39; 82; 81; 24; 56; 56
15,53,0.12863,0.28302,77; 15; 80; 22; 55; 59; 53; 45; 36; 24
8,33,0.13755,0.24242,45; 8; 16; 68; 46; 30; 33; 35; 68; 54
21,85,0.09685,0.24706,8; 21; 39; 47; 15; 27; 85; 13; 23; 5
36,64,0.1197,0.5625,44; 36; 65; 30; 44; 50; 64; 19; 54; 31
47,84,0.09579,0.55952,44; 47; 37; 46; 18; 78; 84; 19; 14; 39
47,82,0.09591,0.57317,83; 47; 33; 85; 28; 26; 82; 7; 81; 75
46,56,0.13252,0.82143,78; 46; 63; 44; 81; 20; 56; 68; 82; 66
47,59,0.12085,0.79661,26; 47; 35; 25; 50; 61; 59; 81; 76; 74
19,80,0.09773,0.2375,67; 19; 49; 76; 85; 46; 80; 35; 47; 63
24,82,0.1,0.29268,25; 24; 73; 71; 28; 21; 82; 28; 83; 24
10,27,0.13476,0.37037,21; 10; 27; 57; 78; 52; 27; 52; 77; 58
71,83,0.07671,0.85542,68; 71; 14; 43; 19; 83; 83; 50; 66; 24
30,53,0.12708,0.56604,85; 30; 75; 62; 34; 78; 53; 36; 70; 40
41,50,0.12816,0.82,9; 41; 10; 74; 7; 71; 50; 38; 18; 73
13,40,0.14089,0.325,30; 13; 48; 63; 54; 61; 40; 58; 21; 75
43,54,0.13423,0.7963,80; 43; 20; 69; 16; 55; 54; 77; 25; 15
8,27,0.13644,0.2963,55; 8; 36; 85; 84; 54; 27; 84; 28; 63
20,85,0.08131,0.23529,73; 20; 8; 48; 37; 36; 85; 76; 47; 85
15,41,0.14158,0.36585,49; 15; 30; 19; 62; 21; 41; 7; 58; 57
54,64,0.10965,0.84375,28; 54; 70; 70; 18; 39; 64; 55; 82; 48
10,41,0.14156,0.2439,8; 10; 85; 10; 24; 5; 41; 59; 53; 30
20,36,0.1299,0.55556,81; 20; 20; 6; 59; 37; 36; 73; 23; 7
14,17,0.13238,0.82353,5; 14; 58; 48; 74; 33; 17; 65; 34; 72
26,31,0.13059,0.83871,25; 26; 52; 72; 57; 48; 31; 30; 73; 32
20,81,0.0916,0.24691,50; 20; 85; 28; 82; 20; 81; 9; 62; 30
30,82,0.09415,0.36585,73; 30; 17; 85; 31; 15; 82; 68; 81; 16
8,33,0.14059,0.24242,85; 8; 85; 35; 5; 41; 33; 34; 73; 34
20,82,0.09291,0.2439,58; 20; 84; 40; 63; 65; 82; 41; 43; 31
41,50,0.13845,0.82,22; 41; 63; 30; 41; 26; 50; 26; 11; 65
20,40,0.13868,0.5,50; 20; 45; 70; 8; 49; 40; 6; 63; 60
9,27,0.14021,0.33333,49; 9; 22; 48; 83; 52; 27; 62; 75; 47
19,41,0.1346,0.46341,29; 19; 64; 33; 34; 33; 41; 33; 22; 70
23,40,0.13897,0.575,49; 23; 35; 78; 44; 72; 40; 18; 58; 69
39,85,0.09412,0.45882,9; 39; 66; 77; 6; 9; 85; 27; 5; 42
26,46,0.12885,0.56522,26; 26; 48; 8; 79; 77; 46; 47; 50; 74
19,65,0.11127,0.29231,69; 19; 15; 80; 40; 38; 65; 63; 77; 7
23,76,0.09937,0.30263,50; 23; 36; 67; 11; 83; 76; 72; 15; 82
36,63,0.11405,0.57143,15; 36; 40; 34; 40; 28; 63; 77; 69; 5
23,40,0.13469,0.575,22; 23; 46; 27; 31; 20; 40; 31; 69; 72
16,43,0.14573,0.37209,12; 16; 81; 61; 5; 50; 43; 33; 34; 29
55,64,0.11123,0.85938,36; 55; 38; 50; 14; 66; 64; 58; 34; 51
20,63,0.1106,0.31746,7; 20; 65; 31; 21; 63; 63; 65; 61; 80
32,39,0.13259,0.82051,52; 32; 5; 48; 78; 67; 39; 76; 72; 80
35,61,0.10909,0.57377,9; 35; 11; 51; 9; 81; 61; 26; 30; 49
16,54,0.12349,0.2963,60; 16; 33; 57; 16; 68; 54; 35; 60; 26
29,82,0.10182,0.35366,76; 29; 33; 83; 57; 41; 82; 40; 15; 21
71,83,0.07499,0.85542,78; 71; 49; 72; 62; 9; 83; 64; 78; 49
32,57,0.1238,0.5614,46; 32; 29; 26; 27; 43; 57; 23; 15; 40
48,57,0.11992,0.84211,35; 48; 13; 75; 27; 7; 57; 16; 44; 17
14,40,0.13882,0.35,25; 14; 48; 77; 23; 56; 40; 80; 85; 74
30,54,0.12884,0.55556,41; 30; 61; 48; 7; 60; 54; 36; 45; 37
18,51,0.12866,0.35294,52; 18; 30; 27; 36; 85; 51; 46; 42; 73
17,68,0.11293,0.25,77; 17; 11; 75; 84; 76; 68; 61; 9; 42
8,14,0.13387,0.57143,84; 8; 28; 76; 55; 78; 14; 74; 56; 78
61,77,0.08656,0.79221,56; 61; 32; 65; 68; 18; 77; 82; 83; 81
26,33,0.13554,0.78788,12; 26; 12; 62; 37; 79; 33; 23; 60; 28
43,77,0.0986,0.55844,62; 43; 62; 48; 80; 39; 77; 56; 21; 70
59,69,0.10037,0.85507,69; 59; 59; 62; 10; 55; 69; 79; 70; 26
18,21,0.1238,0.85714,28; 18; 78; 84; 55; 59; 21; 43; 37; 70
29,79,0.09571,0.36709,15; 29; 43; 53; 68; 9; 79; 66; 56; 70
15,43,0.13965,0.34884,47; 15; 30; 25; 82; 41; 43; 31; 20; 44
67,78,0.08733,0.85897,36; 67; 21; 68; 33; 9; 78; 52; 25; 30
21,57,0.12369,0.36842,82; 21; 49; 43; 56; 41; 57; 37; 24; 45
40,70,0.1017,0.57143,67; 40; 76; 25; 73; 48; 70; 20; 32; 17
69,80,0.07532,0.8625,82; 69; 47; 26; 17; 62; 80; 21; 7; 67
22,79,0.09489,0.27848,79; 22; 10; 57; 42; 68; 79; 57; 67; 51
58,71,0.09803,0.8169,60; 58; 16; 10; 18; 81; 71; 14; 80; 33
19,41,0.12987,0.46341,70; 19; 67; 11; 56; 42; 41; 22; 59; 38
7,21,0.12491,0.33333,19; 7; 67; 12; 39; 12; 21; 35; 78; 9
14,48,0.13262,0.29167,9; 14; 76; 36; 82; 5; 48; 67; 37; 26
20,36,0.12106,0.55556,17; 20; 43; 40; 6; 69; 36; 79; 13; 66
29,51,0.13525,0.56863,50; 29; 68; 34; 28; 8; 51; 5; 42; 68
61,73,0.09515,0.83562,24; 61; 6; 66; 80; 20; 73; 26; 30; 24
66,84,0.07838,0.78571,18; 66; 49; 53; 22; 58; 84; 42; 32; 48
44,55,0.13721,0.8,48; 44; 13; 35; 52; 48; 55; 49; 5; 10
73,85,0.07578,0.85882,31; 73; 64; 55; 10; 44; 85; 9; 68; 14
5,18,0.09619,0.27778,83; 5; 69; 17; 27; 35; 18; 12; 66; 17
20,72,0.10435,0.27778,38; 20; 76; 23; 22; 46; 72; 78; 72; 43
56,71,0.09976,0.78873,13; 56; 74; 37; 82; 15; 71; 7; 60; 13
14,42,0.14009,0.33333,11; 14; 84; 28; 73; 69; 42; 17; 59; 25
44,56,0.12031,0.78571,60; 44; 39; 32; 28; 71; 56; 43; 77; 64
22,39,0.12351,0.5641,45; 22; 19; 19; 51; 36; 39; 29; 41; 58
20,63,0.11198,0.31746,84; 20; 59; 57; 22; 34; 63; 32; 49; 63
41,83,0.09804,0.49398,73; 41; 34; 23; 56; 7; 83; 11; 61; 21
24,74,0.09846,0.32432,63; 24; 34; 11; 69; 37; 74; 46; 38; 71
69,80,0.07999,0.8625,77; 69; 12; 17; 54; 31; 80; 47; 45; 30
36,72,0.09971,0.5,55; 36; 37; 61; 77; 58; 72; 52; 71; 15
12,24,0.14365,0.5,81; 12; 11; 79; 85; 12; 24; 41; 53; 52
7,25,0.12372,0.28,48; 7; 12; 47; 42; 81; 25; 45; 70; 30
9,16,0.13977,0.5625,80; 9; 71; 63; 70; 22; 16; 73; 63; 10
18,76,0.09891,0.23684,28; 18; 38; 67; 68; 46; 76; 42; 47; 28
19,64,0.11001,0.29688,12; 19; 5; 46; 28; 68; 64; 38; 46; 80
24,80,0.10374,0.3,68; 24; 82; 33; 40; 39; 80; 19; 85; 44
71,85,0.07579,0.83529,31; 71; 35; 74; 9; 24; 85; 6; 43; 75
63,80,0.08099,0.7875,8; 63; 68; 52; 71; 34; 80; 64; 36; 79
41,50,0.1392,0.82,11; 41; 42; 37; 27; 47; 50; 80; 53; 48
11,46,0.1403,0.23913,24; 11; 7; 71; 16; 73; 46; 29; 40; 59
39,70,0.11448,0.55714,11; 39; 32; 56; 61; 72; 70; 54; 69; 85
8,29,0.13865,0.27586,79; 8; 71; 23; 81; 39; 29; 40; 50; 60
28,80,0.10503,0.35,14; 28; 68; 27; 33; 29; 80; 45; 52; 45
49,58,0.11925,0.84483,10; 49; 29; 15; 71; 21; 58; 23; 8; 66
60,73,0.09431,0.82192,39; 60; 38; 24; 19; 82; 73; 76; 72; 79
13,54,0.13112,0.24074,82; 13; 29; 71; 25; 54; 54; 82; 44; 17
13,28,0.13628,0.46429,82; 13; 59; 23; 10; 82; 28; 50; 25; 28
23,83,0.09382,0.27711,30; 23; 38; 18; 59; 18; 83; 28; 55; 60
33,71,0.10065,0.46479,41; 33; 42; 80; 81; 65; 71; 68; 73; 10
67,78,0.08772,0.85897,40; 67; 9; 15; 23; 21; 78; 30; 63; 50
21,60,0.11247,0.35,73; 21; 63; 56; 82; 53; 60; 31; 27; 61
33,72,0.09901,0.45833,32; 33; 62; 24; 19; 72; 72; 28; 73; 26
33,59,0.12193,0.55932,84; 33; 77; 77; 77; 38; 59; 59; 5; 74
25,84,0.09109,0.29762,10; 25; 65; 58; 28; 64; 84; 83; 53; 64
27,32,0.12956,0.84375,26; 27; 45; 14; 17; 31; 32; 56; 55; 79
41,82,0.09208,0.5,85; 41; 51; 9; 60; 17; 82; 66; 33; 68
17,34,0.13205,0.5,5; 17; 61; 57; 69; 45; 34; 58; 66; 11
44,55,0.12983,0.8,50; 44; 45; 79; 12; 47; 55; 69; 45; 56
28,81,0.09542,0.34568,80; 28; 40; 45; 13; 68; 81; 72; 79; 13
41,51,0.12355,0.80392,13; 41; 22; 35; 56; 36; 51; 20; 14; 69
56,68,0.10249,0.82353,35; 56; 75; 78; 74; 21; 68; 52; 61; 7
43,77,0.10113,0.55844,84; 43; 82; 26; 23; 52; 77; 65; 69; 59
26,80,0.10192,0.325,18; 26; 35; 20; 23; 52; 80; 47; 43; 25
22,67,0.11586,0.32836,51; 22; 40; 80; 68; 83; 67; 41; 44; 55
22,60,0.11382,0.36667,67; 22; 53; 83; 24; 32; 60; 52; 22; 70
9,36,0.13605,0.25,25; 9; 49; 71; 17; 36; 36; 20; 71; 82
15,52,0.12841,0.28846,60; 15; 40; 36; 12; 67; 52; 6; 47; 73
20,66,0.11321,0.30303,35; 20; 41; 78; 24; 60; 66; 50; 45; 54
59,75,0.09072,0.78667,52; 59; 15; 68; 47; 45; 75; 14; 21; 44
29,58,0.12682,0.5,75; 29; 74; 12; 42; 55; 58; 62; 85; 54
23,82,0.09466,0.28049,33; 23; 73; 20; 55; 22; 82; 39; 32; 81
35,62,0.11153,0.56452,6; 35; 69; 81; 71; 48; 62; 69; 77; 53
31,63,0.11454,0.49206,40; 31; 71; 46; 62; 54; 63; 58; 41; 30
43,54,0.13895,0.7963,28; 43; 24; 56; 18; 50; 54; 54; 45; 62
19,38,0.13257,0.5,32; 19; 70; 25; 16; 63; 38; 74; 73; 82
13,53,0.12937,0.24528,64; 13; 18; 50; 68; 47; 53; 32; 42; 72
22,28,0.12776,0.78571,60; 22; 57; 37; 59; 50; 28; 47; 59; 12
15,45,0.13372,0.33333,72; 15; 75; 16; 69; 63; 45; 41; 60; 18
17,68,0.1142,0.25,60; 17; 14; 52; 83; 30; 68; 76; 33; 32
44,78,0.10794,0.5641,43; 44; 81; 20; 47; 15; 78; 13; 36; 18
19,67,0.10899,0.28358,17; 19; 53; 84; 7; 26; 67; 78; 59; 55
31,36,0.13172,0.86111,17; 31; 48; 82; 59; 32; 36; 22; 5; 32
41,72,0.10886,0.56944,33; 41; 66; 64; 59; 68; 72; 33; 64; 66
36,78,0.10736,0.46154,72; 36; 60; 20; 48; 14; 78; 81; 27; 43
33,58,0.11704,0.56897,74; 33; 18; 49; 76; 52; 58; 17; 56; 68
39,78,0.10885,0.5,37; 39; 54; 83; 19; 71; 78; 28; 45; 10
20,83,0.09136,0.24096,71; 20; 32; 16; 11; 10; 83; 71; 65; 34
33,67,0.10751,0.49254,56; 33; 62; 55; 11; 28; 67; 47; 46; 62
19,77,0.09663,0.24675,69; 19; 37; 32; 71; 24; 77; 65; 40; 50
31,37,0.13967,0.83784,85; 31; 29; 20; 19; 69; 37; 6; 47; 69
26,31,0.13325,0.83871,26; 26; 56; 49; 12; 44; 31; 58; 39; 62
18,54,0.12817,0.33333,7; 18; 60; 60; 62; 72; 54; 18; 76; 9
71,85,0.07294,0.83529,49; 71; 12; 17; 19; 30; 85; 32; 10; 41
18,21,0.1274,0.85714,75; 18; 53; 60; 32; 31; 21; 50; 42; 28
27,73,0.10845,0.36986,41; 27; 32; 14; 53; 32; 73; 29; 12; 27
28,49,0.12568,0.57143,9; 28; 78; 44; 56; 83; 49; 45; 42; 60
33,58,0.12308,0.56897,39; 33; 67; 54; 11; 36; 58; 38; 24; 68
25,75,0.10898,0.33333,68; 25; 19; 35; 77; 54; 75; 10; 19; 11
16,66,0.11404,0.24242,52; 16; 16; 36; 38; 30; 66; 23; 34; 55
30,61,0.12575,0.4918,44; 30; 81; 13; 82; 40; 61; 67; 64; 42
29,84,0.0948,0.34524,26; 29; 46; 45; 28; 9; 84; 31; 31; 35
10,42,0.15107,0.2381,11; 10; 47; 64; 68; 81; 42; 56; 34; 78
38,82,0.09084,0.46341,22; 38; 31; 77; 76; 34; 82; 11; 46; 82
16,46,0.13859,0.34783,28; 16; 29; 85; 23; 41; 46; 23; 11; 13
13,51,0.12496,0.2549,40; 13; 32; 60; 29; 24; 51; 27; 82; 48
18,76,0.10196,0.23684,55; 18; 20; 9; 44; 57; 76; 26; 62; 11
39,79,0.09929,0.49367,23; 39; 35; 9; 54; 22; 79; 31; 62; 78
23,40,0.1301,0.575,75; 23; 45; 53; 46; 31; 40; 51; 59; 28
9,32,0.13695,0.28125,26; 9; 28; 57; 38; 81; 32; 61; 43; 50
15,46,0.13295,0.32609,32; 15; 73; 62; 15; 68; 46; 33; 73; 84
45,55,0.13053,0.81818,31; 45; 77; 30; 68; 12; 55; 77; 19; 38
6,25,0.12084,0.24,15; 6; 7; 39; 53; 16; 25; 44; 22; 51
51,62,0.11426,0.82258,42; 51; 31; 61; 49; 68; 62; 41; 11; 15
47,56,0.12565,0.83929,35; 47; 72; 81; 31; 15; 56; 76; 63; 23
30,81,0.09744,0.37037,10; 30; 28; 23; 6; 8; 81; 40; 5; 63
28,85,0.09324,0.32941,29; 28; 47; 58; 20; 78; 85; 36; 21; 79
23,71,0.10609,0.32394,9; 23; 8; 11; 46; 44; 71; 73; 46; 59
32,38,0.12538,0.84211,12; 32; 75; 24; 14; 38; 38; 8; 12; 76
24,82,0.09671,0.29268,33; 24; 67; 33; 67; 28; 82; 64; 36; 11
46,82,0.10076,0.56098,57; 46; 42; 63; 26; 56; 82; 16; 76; 43
24,65,0.11546,0.36923,75; 24; 44; 63; 84; 15; 65; 71; 39; 31
28,79,0.09434,0.35443,58; 28; 8; 81; 69; 55; 79; 62; 7; 51
38,77,0.099,0.49351,68; 38; 81; 64; 37; 26; 77; 17; 19; 9
70,85,0.0784,0.82353,77; 70; 45; 31; 65; 81; 85; 77; 59; 63
28,56,0.13068,0.5,35; 28; 10; 67; 77; 43; 56; 58; 16; 80
44,79,0.09177,0.55696,65; 44; 18; 14; 31; 62; 79; 28; 77; 8
61,73,0.09252,0.83562,31; 61; 6; 58; 7; 23; 73; 50; 66; 83
15,54,0.12789,0.27778,81; 15; 28; 60; 29; 14; 54; 64; 26; 66
27,47,0.13846,0.57447,11; 27; 23; 21; 52; 82; 47; 40; 18; 42
50,58,0.11715,0.86207,30; 50; 9; 60; 85; 80; 58; 82; 31; 82
16,67,0.11487,0.23881,30; 16; 36; 60; 73; 52; 67; 63; 45; 41
21,43,0.1302,0.48837,68; 21; 42; 66; 16; 20; 43; 6; 58; 73
71,83,0.07746,0.85542,42; 71; 68; 26; 50; 82; 83; 51; 34; 21
33,67,0.10823,0.49254,73; 33; 62; 43; 28; 51; 67; 74; 35; 76
21,84,0.09223,0.25,41; 21; 10; 82; 32; 68; 84; 61; 53; 55
12,43,0.13698,0.27907,80; 12; 31; 22; 38; 18; 43; 68; 72; 66
6,25,0.11222,0.24,50; 6; 75; 33; 64; 82; 25; 32; 31; 85
15,61,0.11529,0.2459,69; 15; 77; 7; 74; 28; 61; 7; 21; 45
38,76,0.10075,0.5,56; 38; 65; 55; 45; 34; 76; 79; 6; 10
15,63,0.11807,0.2381,31; 15; 85; 13; 55; 68; 63; 14; 47; 46
13,44,0.14098,0.29545,78; 13; 68; 11; 15; 10; 44; 78; 82; 49
31,36,0.13731,0.86111,52; 31; 27; 6; 20; 68; 36; 20; 72; 37
7,20,0.12117,0.35,12; 7; 10; 44; 44; 34; 20; 15; 45; 75
24,81,0.09792,0.2963,75; 24; 81; 36; 40; 7; 81; 69; 64; 26
38,83,0.09921,0.45783,71; 38; 56; 64; 39; 57; 83; 68; 65; 66
19,41,0.13485,0.46341,10; 19; 29; 17; 79; 60; 41; 31; 71; 63
32,38,0.1452,0.84211,17; 32; 60; 74; 46; 27; 38; 26; 21; 65
58,73,0.09601,0.79452,59; 58; 52; 64; 43; 23; 73; 46; 35; 45
25,67,0.11562,0.37313,75; 25; 20; 29; 30; 68; 67; 63; 70; 69
25,79,0.10247,0.31646,30; 25; 55; 41; 29; 71; 79; 6; 80; 22
36,64,0.1159,0.5625,30; 36; 23; 46; 77; 67; 64; 66; 48; 5
28,75,0.10242,0.37333,43; 28; 59; 15; 17; 66; 75; 21; 37; 12
27,73,0.1062,0.36986,21; 27; 68; 82; 74; 56; 73; 82; 73; 20
19,38,0.13252,0.5,26; 19; 24; 50; 8; 37; 38; 29; 73; 72
12,14,0.13686,0.85714,79; 12; 38; 23; 72; 5; 14; 66; 5; 63
62,74,0.08635,0.83784,75; 62; 22; 25; 51; 64; 74; 85; 80; 39
49,60,0.11967,0.81667,57; 49; 47; 64; 31; 27; 60; 35; 29; 35
19,78,0.09789,0.24359,62; 19; 10; 60; 22; 56; 78; 37; 62; 78
16,66,0.11096,0.24242,22; 16; 7; 70; 54; 74; 66; 65; 52; 41
30,53,0.12609,0.56604,35; 30; 77; 26; 43; 16; 53; 79; 83; 15
57,68,0.09701,0.83824,76; 57; 55; 42; 31; 82; 68; 45; 53; 52
15,43,0.13731,0.34884,67; 15; 81; 50; 61; 38; 43; 37; 62; 7
31,37,0.1325,0.83784,29; 31; 12; 12; 52; 46; 37; 73; 78; 39
58,71,0.09423,0.8169,5; 58; 67; 59; 47; 17; 71; 39; 72; 13
6,7,0.10695,0.85714,70; 6; 82; 57; 53; 15; 7; 43; 7; 34
11,24,0.13888,0.45833,83; 11; 46; 54; 73; 50; 24; 29; 40; 39
34,74,0.10447,0.45946,64; 34; 71; 56; 9; 33; 74; 69; 63; 10
39,80,0.098,0.4875,19; 39; 28; 19; 28; 47; 80; 84; 35; 72
11,39,0.13659,0.28205,69; 11; 72; 81; 60; 74; 39; 62; 79; 68
49,61,0.11913,0.80328,80; 49; 67; 36; 17; 38; 61; 41; 57; 49
54,66,0.1101,0.81818,49; 54; 50; 26; 21; 28; 66; 10; 69; 63
56,68,0.10518,0.82353,46; 56; 31; 81; 45; 9; 68; 35; 64; 54
16,48,0.12844,0.33333,73; 16; 19; 5; 9; 52; 48; 34; 62; 47
32,70,0.10507,0.45714,40; 32; 41; 52; 31; 33; 70; 69; 35; 24
32,37,0.13022,0.86486,72; 32; 20; 38; 49; 76; 37; 14; 13; 81
46,81,0.10376,0.5679,61; 46; 41; 35; 32; 12; 81; 59; 36; 39
36,72,0.11244,0.5,9; 36; 12; 56; 23; 25; 72; 50; 80; 39
34,69,0.10873,0.49275,15; 34; 27; 84; 79; 15; 69; 66; 82; 20
38,78,0.09914,0.48718,78; 38; 66; 44; 41; 22; 78; 42; 35; 38
20,41,0.12995,0.4878,22; 20; 15; 63; 68; 45; 41; 58; 28; 10
34,68,0.11067,0.5,32; 34; 49; 9; 14; 52; 68; 83; 76; 19
10,27,0.14415,0.37037,76; 10; 8; 43; 35; 62; 27; 54; 63; 7
14,47,0.13173,0.29787,32; 14; 18; 71; 12; 85; 47; 73; 59; 61
32,70,0.10812,0.45714,24; 32; 50; 83; 73; 84; 70; 33; 79; 84
26,81,0.10026,0.32099,29; 26; 69; 79; 13; 56; 81; 11; 58; 5
40,82,0.10013,0.4878,66; 40; 62; 11; 33; 14; 82; 12; 79; 16
8,16,0.1312,0.5,8; 8; 29; 31; 48; 42; 16; 8; 39; 68
27,55,0.11923,0.49091,73; 27; 63; 36; 31; 8; 55; 23; 6; 52
29,84,0.0828,0.34524,55; 29; 45; 24; 42; 68; 84; 14; 28; 46
