ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
21,37,0.13747,0.56757,43; 21; 5; 85; 81; 8; 37; 15; 71; 48
58,71,0.0928,0.8169,29; 58; 36; 78; 26; 70; 71; 63; 43; 64
13,28,0.13511,0.46429,19; 13; 46; 54; 18; 26; 28; 47; 21; 78
19,34,0.13155,0.55882,5; 19; 73; 35; 54; 15; 34; 65; 26; 54
63,73,0.08622,0.86301,55; 63; 66; 32; 46; 51; 73; 59; 54; 49
23,28,0.13517,0.82143,84; 23; 26; 49; 36; 69; 28; 62; 44; 45
15,60,0.12143,0.25,52; 15; 85; 63; 73; 85; 60; 50; 28; 44
15,63,0.1093,0.2381,30; 15; 19; 13; 30; 32; 63; 52; 50; 31
47,59,0.12515,0.79661,76; 47; 10; 29; 17; 63; 59; 48; 46; 50
54,63,0.10787,0.85714,79; 54; 46; 17; 62; 70; 63; 84; 74; 27
59,72,0.09223,0.81944,34; 59; 27; 78; 45; 77; 72; 22; 23; 36
40,81,0.10301,0.49383,8; 40; 71; 7; 18; 56; 81; 68; 6; 45
51,59,0.11381,0.86441,54; 51; 32; 48; 45; 38; 59; 32; 50; 66
40,70,0.10719,0.57143,53; 40; 76; 78; 34; 48; 70; 64; 74; 43
29,82,0.10504,0.35366,50; 29; 42; 78; 18; 82; 82; 27; 65; 40
10,40,0.13282,0.25,71; 10; 28; 24; 31; 53; 40; 49; 35; 29
36,74,0.10707,0.48649,32; 36; 17; 33; 38; 67; 74; 54; 63; 48
46,80,0.09539,0.575,51; 46; 17; 27; 41; 9; 80; 35; 45; 26
40,71,0.10703,0.56338,10; 40; 48; 33; 8; 51; 71; 65; 74; 9
28,84,0.10209,0.33333,43; 28; 83; 85; 28; 81; 84; 32; 77; 60
17,48,0.13254,0.35417,23; 17; 29; 61; 40; 66; 48; 76; 59; 42
36,45,0.13353,0.8,80; 36; 52; 42; 62; 39; 45; 16; 53; 71
9,26,0.14449,0.34615,6; 9; 12; 59; 60; 54; 26; 57; 69; 27
40,50,0.12678,0.8,20; 40; 54; 69; 70; 64; 50; 72; 51; 43
38,44,0.13581,0.86364,53; 38; 54; 44; 41; 59; 44; 18; 22; 44
16,54,0.12829,0.2963,49; 16; 50; 6; 52; 59; 54; 45; 7; 73
69,82,0.07924,0.84146,13; 69; 55; 38; 69; 56; 82; 22; 8; 81
45,57,0.1248,0.78947,67; 45; 13; 34; 75; 74; 57; 54; 69; 54
9,28,0.14811,0.32143,83; 9; 6; 51; 78; 55; 28; 37; 12; 53
17,30,0.13178,0.56667,53; 17; 49; 42; 15; 44; 30; 33; 19; 10
60,75,0.09521,0.8,71; 60; 68; 74; 52; 82; 75; 65; 26; 68
19,65,0.11474,0.29231,5; 19; 62; 59; 78; 48; 65; 72; 68; 29
13,40,0.12993,0.325,48; 13; 67; 54; 10; 76; 40; 6; 28; 28
27,59,0.12137,0.45763,55; 27; 83; 85; 62; 10; 59; 42; 57; 47
28,49,0.13253,0.57143,26; 28; 67; 66; 70; 72; 49; 32; 83; 27
7,19,0.12507,0.36842,67; 7; 67; 61; 53; 81; 19; 48; 70; 37
49,57,0.12134,0.85965,58; 49; 11; 52; 83; 74; 57; 21; 45; 80
17,37,0.13242,0.45946,54; 17; 10; 5; 40; 40; 37; 64; 24; 10
13,44,0.13815,0.29545,78; 13; 50; 62; 35; 33; 44; 52; 32; 67
43,77,0.10381,0.55844,14; 43; 84; 70; 12; 53; 77; 22; 38; 39
15,59,0.12115,0.25424,76; 15; 61; 73; 9; 30; 59; 13; 5; 69
31,36,0.14035,0.86111,36; 31; 23; 56; 8; 54; 36; 13; 60; 72
7,29,0.12611,0.24138,26; 7; 35; 34; 17; 8; 29; 61; 36; 5
11,37,0.14054,0.2973,26; 11; 51; 71; 15; 28; 37; 5; 52; 22
46,80,0.09919,0.575,59; 46; 48; 17; 41; 8; 80; 57; 14; 45
15,53,0.12773,0.28302,76; 15; 34; 58; 66; 45; 53; 75; 56; 32
14,55,0.12063,0.25455,26; 14; 48; 70; 12; 5; 55; 51; 61; 21
27,54,0.13712,0.5,13; 27; 34; 56; 12; 73; 54; 61; 81; 70
46,56,0.12213,0.82143,81; 46; 21; 71; 10; 73; 56; 23; 63; 31
21,76,0.09621,0.27632,33; 21; 20; 78; 10; 65; 76; 75; 44; 5
8,29,0.14002,0.27586,66; 8; 31; 18; 23; 67; 29; 60; 85; 14
37,65,0.11835,0.56923,76; 37; 22; 6; 46; 6; 65; 62; 68; 16
28,79,0.10819,0.35443,45; 28; 32; 64; 10; 55; 79; 60; 10; 81
70,85,0.07413,0.82353,54; 70; 13; 27; 44; 15; 85; 60; 42; 44
37,74,0.10554,0.5,13; 37; 5; 26; 58; 38; 74; 45; 38; 80
11,45,0.13661,0.24444,29; 11; 47; 39; 58; 49; 45; 5; 28; 5
40,50,0.13056,0.8,31; 40; 56; 22; 80; 10; 50; 31; 82; 51
28,57,0.12512,0.49123,52; 28; 57; 9; 56; 83; 57; 83; 5; 34
24,79,0.09684,0.3038,47; 24; 15; 34; 82; 81; 79; 29; 69; 43
64,74,0.08795,0.86486,24; 64; 70; 31; 84; 69; 74; 68; 29; 47
36,63,0.11947,0.57143,83; 36; 57; 18; 12; 77; 63; 35; 35; 9
19,51,0.12585,0.37255,85; 19; 67; 40; 60; 82; 51; 82; 14; 11
31,83,0.09412,0.37349,22; 31; 79; 24; 18; 31; 83; 8; 50; 12
59,70,0.09328,0.84286,43; 59; 19; 23; 76; 55; 70; 67; 48; 56
13,35,0.13604,0.37143,8; 13; 48; 56; 80; 27; 35; 31; 19; 29
54,68,0.10014,0.79412,30; 54; 26; 61; 6; 52; 68; 44; 8; 72
16,65,0.11321,0.24615,13; 16; 35; 23; 83; 57; 65; 17; 70; 39
21,65,0.10652,0.32308,73; 21; 38; 52; 22; 18; 65; 11; 17; 62
12,41,0.14122,0.29268,43; 12; 60; 64; 16; 51; 41; 24; 85; 70
19,76,0.09638,0.25,72; 19; 51; 83; 69; 72; 76; 26; 5; 59
52,62,0.11321,0.83871,13; 52; 15; 9; 69; 20; 62; 20; 34; 12
8,32,0.13591,0.25,56; 8; 41; 56; 49; 56; 32; 6; 25; 36
44,78,0.10068,0.5641,13; 44; 10; 47; 43; 28; 78; 7; 24; 62
29,78,0.09912,0.37179,62; 29; 67; 30; 40; 10; 78; 7; 56; 9
31,54,0.13931,0.57407,22; 31; 68; 60; 5; 33; 54; 76; 51; 49
61,74,0.0888,0.82432,57; 61; 39; 73; 44; 53; 74; 59; 83; 73
26,71,0.1091,0.3662,36; 26; 24; 45; 61; 62; 71; 56; 25; 65
10,30,0.13725,0.33333,75; 10; 67; 62; 57; 72; 30; 10; 43; 85
34,43,0.14,0.7907,62; 34; 11; 30; 24; 23; 43; 74; 40; 27
21,73,0.10117,0.28767,58; 21; 26; 10; 69; 44; 73; 17; 24; 63
11,14,0.13379,0.78571,68; 11; 58; 15; 13; 5; 14; 58; 14; 82
19,55,0.12189,0.34545,9; 19; 77; 65; 46; 54; 55; 77; 84; 47
33,58,0.12513,0.56897,59; 33; 37; 10; 26; 33; 58; 8; 78; 37
22,77,0.09297,0.28571,82; 22; 26; 53; 54; 57; 77; 23; 13; 73
12,26,0.14028,0.46154,46; 12; 9; 70; 30; 37; 26; 15; 78; 48
56,67,0.09997,0.83582,76; 56; 37; 84; 60; 68; 67; 59; 46; 46
11,38,0.13898,0.28947,52; 11; 68; 60; 35; 15; 38; 13; 52; 84
18,37,0.13842,0.48649,53; 18; 47; 5; 58; 74; 37; 77; 60; 85
47,59,0.12212,0.79661,43; 47; 69; 76; 29; 76; 59; 48; 38; 57
21,72,0.10043,0.29167,29; 21; 29; 40; 65; 45; 72; 78; 38; 81
28,79,0.1025,0.35443,9; 28; 24; 75; 8; 17; 79; 85; 14; 35
28,84,0.09277,0.33333,32; 28; 43; 25; 78; 64; 84; 11; 32; 9
12,40,0.13851,0.3,58; 12; 31; 45; 45; 27; 40; 84; 19; 28
71,83,0.07576,0.85542,64; 71; 38; 78; 5; 50; 83; 20; 37; 35
16,68,0.10922,0.23529,77; 16; 20; 58; 34; 82; 68; 32; 42; 62
36,72,0.10461,0.5,85; 36; 78; 25; 36; 52; 72; 14; 70; 31
64,81,0.08387,0.79012,57; 64; 12; 71; 9; 17; 81; 12; 64; 7
21,83,0.10033,0.25301,15; 21; 5; 77; 51; 45; 83; 83; 84; 60
27,82,0.09621,0.32927,20; 27; 26; 46; 61; 41; 82; 11; 54; 62
28,35,0.13091,0.8,76; 28; 34; 64; 26; 33; 35; 42; 79; 15
37,46,0.13908,0.80435,66; 37; 58; 84; 42; 68; 46; 22; 9; 27
38,68,0.1042,0.55882,67; 38; 12; 81; 40; 27; 68; 16; 76; 73
5,9,0.11117,0.55556,69; 5; 57; 45; 33; 29; 9; 48; 45; 35
56,67,0.10302,0.83582,79; 56; 20; 66; 71; 29; 67; 27; 27; 83
18,60,0.11936,0.3,60; 18; 75; 16; 73; 71; 60; 78; 67; 13
32,57,0.11989,0.5614,46; 32; 72; 43; 83; 58; 57; 81; 77; 36
25,71,0.11361,0.35211,9; 25; 10; 52; 38; 36; 71; 82; 40; 55
63,80,0.08015,0.7875,49; 63; 27; 41; 66; 49; 80; 8; 62; 57
25,71,0.10486,0.35211,14; 25; 57; 32; 64; 41; 71; 49; 77; 40
20,66,0.10633,0.30303,39; 20; 12; 62; 83; 12; 66; 82; 27; 82
37,65,0.11294,0.56923,63; 37; 81; 71; 21; 37; 65; 63; 82; 20
26,78,0.10105,0.33333,66; 26; 8; 77; 11; 81; 78; 14; 61; 67
58,69,0.09772,0.84058,53; 58; 85; 48; 63; 65; 69; 43; 23; 61
13,37,0.13838,0.35135,70; 13; 32; 46; 28; 72; 37; 57; 64; 54
28,49,0.13463,0.57143,25; 28; 39; 79; 75; 28; 49; 20; 7; 62
7,28,0.12569,0.25,15; 7; 28; 66; 28; 76; 28; 25; 17; 22
37,65,0.1148,0.56923,30; 37; 63; 26; 82; 12; 65; 48; 85; 21
47,83,0.09472,0.56627,6; 47; 48; 36; 51; 53; 83; 33; 53; 72
24,28,0.13525,0.85714,66; 24; 37; 63; 19; 34; 28; 44; 63; 67
7,24,0.11907,0.29167,27; 7; 14; 43; 53; 22; 24; 50; 18; 46
39,84,0.10112,0.46429,37; 39; 82; 10; 48; 5; 84; 13; 37; 71
30,38,0.14348,0.78947,71; 30; 32; 19; 52; 71; 38; 75; 35; 36
46,81,0.09846,0.5679,25; 46; 77; 61; 23; 67; 81; 64; 46; 81
18,39,0.13574,0.46154,21; 18; 42; 58; 29; 32; 39; 70; 55; 57
20,62,0.11349,0.32258,64; 20; 15; 78; 72; 35; 62; 36; 85; 57
6,18,0.11045,0.33333,24; 6; 58; 10; 45; 25; 18; 84; 20; 33
24,84,0.0896,0.28571,10; 24; 50; 72; 13; 56; 84; 23; 66; 61
67,80,0.07811,0.8375,75; 67; 20; 22; 27; 69; 80; 61; 73; 53
12,40,0.13284,0.3,27; 12; 76; 17; 15; 14; 40; 19; 64; 61
26,71,0.10435,0.3662,16; 26; 13; 24; 13; 40; 71; 53; 75; 49
17,71,0.10349,0.23944,36; 17; 20; 56; 8; 32; 71; 20; 61; 75
12,14,0.13534,0.85714,11; 12; 7; 19; 60; 77; 14; 47; 20; 10
37,65,0.11357,0.56923,51; 37; 75; 63; 39; 26; 65; 45; 72; 25
15,54,0.13413,0.27778,16; 15; 71; 58; 52; 32; 54; 14; 78; 19
64,80,0.08333,0.8,58; 64; 19; 38; 17; 31; 80; 10; 14; 5
6,20,0.11256,0.3,65; 6; 54; 8; 74; 17; 20; 79; 47; 43
20,81,0.09896,0.24691,47; 20; 19; 20; 55; 65; 81; 25; 61; 47
26,70,0.11106,0.37143,77; 26; 63; 52; 29; 82; 70; 33; 82; 11
13,40,0.14136,0.325,79; 13; 60; 41; 57; 16; 40; 51; 66; 39
13,47,0.13447,0.2766,57; 13; 68; 82; 27; 57; 47; 26; 63; 54
35,62,0.10382,0.56452,30; 35; 76; 46; 71; 53; 62; 62; 60; 69
19,52,0.12882,0.36538,61; 19; 66; 12; 42; 12; 52; 5; 25; 50
15,27,0.14569,0.55556,85; 15; 29; 12; 42; 43; 27; 42; 17; 11
62,76,0.0867,0.81579,63; 62; 46; 29; 19; 15; 76; 44; 25; 36
23,73,0.1087,0.31507,23; 23; 16; 35; 24; 64; 73; 75; 65; 64
23,78,0.09467,0.29487,37; 23; 51; 83; 82; 61; 78; 23; 6; 59
19,52,0.12467,0.36538,13; 19; 16; 43; 28; 42; 52; 82; 82; 12
23,46,0.13451,0.5,75; 23; 55; 32; 72; 30; 46; 69; 17; 22
31,84,0.08901,0.36905,38; 31; 37; 48; 65; 7; 84; 85; 58; 34
10,42,0.13951,0.2381,17; 10; 73; 69; 73; 26; 42; 83; 23; 34
13,37,0.13334,0.35135,56; 13; 34; 26; 10; 12; 37; 21; 25; 29
8,34,0.13133,0.23529,15; 8; 58; 19; 77; 49; 34; 71; 81; 63
14,48,0.12907,0.29167,55; 14; 39; 80; 85; 70; 48; 8; 29; 8
20,79,0.1008,0.25316,68; 20; 39; 38; 77; 81; 79; 57; 48; 49
25,78,0.10453,0.32051,56; 25; 68; 69; 15; 10; 78; 60; 81; 59
22,28,0.138,0.78571,59; 22; 34; 21; 84; 14; 28; 50; 26; 56
22,63,0.11373,0.34921,68; 22; 64; 28; 69; 48; 63; 15; 45; 68
65,82,0.07728,0.79268,11; 65; 28; 76; 11; 34; 82; 34; 44; 37
30,65,0.1178,0.46154,43; 30; 85; 27; 69; 60; 65; 50; 18; 82
62,78,0.085,0.79487,72; 62; 46; 14; 47; 22; 78; 14; 14; 33
22,62,0.1159,0.35484,46; 22; 46; 21; 6; 21; 62; 84; 66; 46
17,37,0.12975,0.45946,25; 17; 6; 17; 14; 14; 37; 47; 71; 84
6,13,0.1149,0.46154,25; 6; 41; 20; 11; 16; 13; 10; 15; 64
34,43,0.1314,0.7907,82; 34; 31; 65; 39; 5; 43; 32; 9; 12
22,74,0.10103,0.2973,47; 22; 17; 13; 56; 16; 74; 60; 19; 52
22,62,0.11534,0.35484,46; 22; 71; 44; 18; 6; 62; 37; 11; 25
45,55,0.12468,0.81818,43; 45; 35; 53; 18; 44; 55; 51; 56; 21
13,51,0.1332,0.2549,20; 13; 14; 20; 81; 17; 51; 28; 25; 30
51,62,0.11934,0.82258,20; 51; 5; 78; 69; 81; 62; 14; 70; 14
36,45,0.13651,0.8,72; 36; 81; 14; 39; 7; 45; 62; 10; 24
8,25,0.15339,0.32,16; 8; 73; 54; 74; 73; 25; 25; 11; 16
17,53,0.12025,0.32075,57; 17; 56; 23; 69; 71; 53; 11; 18; 21
23,81,0.09737,0.28395,11; 23; 76; 29; 40; 80; 81; 19; 77; 8
23,63,0.11764,0.36508,68; 23; 37; 37; 34; 59; 63; 48; 48; 32
34,61,0.12061,0.55738,47; 34; 39; 15; 20; 81; 61; 14; 71; 60
33,68,0.11485,0.48529,12; 33; 9; 21; 9; 10; 68; 74; 75; 52
24,69,0.1144,0.34783,43; 24; 5; 84; 9; 45; 69; 35; 67; 58
21,69,0.10942,0.30435,39; 21; 25; 6; 8; 13; 69; 81; 26; 81
14,56,0.12642,0.25,21; 14; 39; 36; 81; 36; 56; 5; 22; 59
67,85,0.07851,0.78824,11; 67; 58; 25; 41; 37; 85; 82; 6; 71
18,49,0.12716,0.36735,59; 18; 17; 71; 58; 82; 49; 12; 72; 68
23,79,0.10175,0.29114,38; 23; 15; 67; 35; 59; 79; 28; 72; 38
19,60,0.11454,0.31667,6; 19; 21; 75; 27; 10; 60; 79; 72; 69
27,54,0.13197,0.5,84; 27; 33; 74; 13; 70; 54; 34; 15; 9
44,51,0.13211,0.86275,52; 44; 29; 46; 39; 64; 51; 39; 47; 49
14,47,0.1384,0.29787,22; 14; 16; 8; 45; 73; 47; 9; 12; 39
46,55,0.12811,0.83636,59; 46; 68; 40; 31; 70; 55; 82; 82; 25
19,64,0.11182,0.29688,36; 19; 31; 66; 24; 37; 64; 6; 29; 34
11,38,0.14481,0.28947,16; 11; 73; 8; 56; 68; 38; 84; 56; 35
20,84,0.08479,0.2381,53; 20; 69; 26; 81; 16; 84; 48; 17; 7
28,57,0.11949,0.49123,20; 28; 35; 28; 82; 72; 57; 46; 6; 75
37,75,0.10633,0.49333,28; 37; 64; 38; 18; 68; 75; 40; 61; 54
42,50,0.13814,0.84,78; 42; 35; 67; 19; 63; 50; 69; 80; 46
22,28,0.13553,0.78571,52; 22; 33; 48; 44; 40; 28; 79; 74; 66
14,57,0.13021,0.24561,66; 14; 30; 17; 13; 18; 57; 8; 66; 67
44,79,0.1055,0.55696,13; 44; 44; 71; 21; 68; 79; 37; 22; 54
17,69,0.11292,0.24638,12; 17; 20; 11; 35; 15; 69; 22; 64; 76
58,69,0.09589,0.84058,44; 58; 54; 38; 36; 81; 69; 29; 72; 11
23,78,0.0988,0.29487,14; 23; 42; 15; 5; 62; 78; 27; 43; 15
25,68,0.1145,0.36765,9; 25; 6; 84; 17; 45; 68; 48; 69; 63
24,65,0.11105,0.36923,57; 24; 77; 21; 53; 76; 65; 47; 61; 5
22,63,0.112,0.34921,38; 22; 28; 61; 82; 54; 63; 39; 47; 37
12,48,0.13867,0.25,8; 12; 49; 77; 35; 18; 48; 46; 74; 79
26,46,0.13496,0.56522,60; 26; 60; 20; 44; 25; 46; 17; 6; 27
15,46,0.13149,0.32609,48; 15; 40; 16; 66; 76; 46; 55; 24; 10
11,22,0.13947,0.5,25; 11; 53; 32; 11; 81; 22; 77; 63; 24
37,75,0.10578,0.49333,63; 37; 5; 61; 71; 65; 75; 78; 73; 14
37,80,0.08935,0.4625,43; 37; 32; 27; 7; 55; 80; 82; 69; 77
23,81,0.09192,0.28395,6; 23; 9; 13; 33; 38; 81; 43; 16; 7
20,85,0.09849,0.23529,56; 20; 80; 85; 47; 46; 85; 27; 31; 30
6,7,0.10634,0.85714,16; 6; 32; 5; 62; 52; 7; 28; 5; 60
18,60,0.11236,0.3,52; 18; 20; 78; 83; 26; 60; 44; 20; 53
13,28,0.13578,0.46429,83; 13; 69; 62; 75; 76; 28; 41; 46; 20
36,72,0.11205,0.5,56; 36; 64; 77; 40; 69; 72; 52; 77; 73
5,15,0.10763,0.33333,52; 5; 11; 29; 64; 31; 15; 38; 28; 71
36,45,0.12789,0.8,60; 36; 60; 11; 62; 17; 45; 36; 44; 31
17,57,0.12383,0.29825,36; 17; 64; 58; 69; 50; 57; 19; 38; 48
62,72,0.09381,0.86111,71; 62; 53; 37; 67; 48; 72; 57; 81; 44
66,83,0.07891,0.79518,82; 66; 64; 47; 39; 63; 83; 16; 20; 60
6,24,0.11612,0.25,16; 6; 58; 80; 75; 55; 24; 46; 19; 73
21,83,0.09184,0.25301,60; 21; 57; 71; 47; 29; 83; 77; 25; 62
16,63,0.11131,0.25397,33; 16; 30; 12; 71; 67; 63; 40; 77; 69
15,47,0.13193,0.31915,31; 15; 57; 29; 51; 50; 47; 22; 22; 69
64,81,0.08051,0.79012,14; 64; 10; 78; 21; 43; 81; 13; 85; 51
35,63,0.11572,0.55556,78; 35; 32; 13; 83; 81; 63; 30; 25; 74
8,29,0.1341,0.27586,38; 8; 24; 20; 52; 82; 29; 62; 33; 80
35,71,0.10632,0.49296,40; 35; 32; 83; 60; 44; 71; 44; 46; 59
24,72,0.10252,0.33333,42; 24; 23; 28; 31; 61; 72; 31; 78; 82
48,84,0.09129,0.57143,37; 48; 41; 48; 33; 48; 84; 56; 23; 21
18,57,0.12002,0.31579,66; 18; 15; 83; 25; 21; 57; 9; 30; 51
26,57,0.12538,0.45614,46; 26; 11; 51; 10; 13; 57; 70; 35; 12
21,72,0.10795,0.29167,67; 21; 47; 47; 7; 32; 72; 32; 37; 30
13,44,0.13758,0.29545,18; 13; 42; 31; 57; 61; 44; 9; 18; 59
61,71,0.09191,0.85915,61; 61; 29; 57; 30; 81; 71; 49; 40; 28
68,81,0.07885,0.83951,76; 68; 70; 40; 48; 41; 81; 36; 55; 64
11,45,0.14465,0.24444,56; 11; 19; 68; 13; 74; 45; 15; 83; 78
49,62,0.11087,0.79032,9; 49; 47; 76; 69; 34; 62; 42; 56; 51
19,51,0.12574,0.37255,20; 19; 14; 9; 21; 17; 51; 80; 6; 24
21,72,0.11011,0.29167,57; 21; 67; 51; 29; 32; 72; 68; 42; 31
8,24,0.12969,0.33333,36; 8; 60; 25; 7; 84; 24; 41; 52; 83
19,69,0.11133,0.27536,11; 19; 56; 6; 7; 42; 69; 52; 64; 65
20,68,0.10751,0.29412,13; 20; 15; 17; 53; 60; 68; 5; 9; 8
12,24,0.14263,0.5,51; 12; 23; 49; 19; 37; 24; 20; 78; 78
16,49,0.13079,0.32653,83; 16; 30; 15; 56; 46; 49; 80; 74; 35
56,71,0.1018,0.78873,42; 56; 23; 30; 28; 39; 71; 39; 37; 36
20,69,0.11355,0.28986,57; 20; 34; 77; 55; 77; 69; 60; 34; 60
39,84,0.09402,0.46429,47; 39; 59; 40; 15; 14; 84; 54; 10; 17
22,80,0.09447,0.275,74; 22; 75; 77; 63; 85; 80; 42; 57; 56
30,82,0.09759,0.36585,55; 30; 53; 46; 79; 62; 82; 20; 82; 5
25,71,0.10289,0.35211,32; 25; 31; 6; 24; 55; 71; 10; 48; 19
39,78,0.10686,0.5,57; 39; 71; 59; 50; 56; 78; 59; 30; 31
16,43,0.13585,0.37209,16; 16; 18; 80; 66; 45; 43; 79; 54; 20
51,64,0.11454,0.79688,58; 51; 43; 77; 8; 52; 64; 38; 46; 7
27,85,0.08548,0.31765,41; 27; 11; 43; 55; 63; 85; 69; 46; 57
10,31,0.14664,0.32258,58; 10; 52; 83; 23; 35; 31; 43; 78; 10
10,36,0.13844,0.27778,49; 10; 74; 8; 7; 41; 36; 29; 45; 46
9,11,0.1448,0.81818,39; 9; 50; 19; 37; 18; 11; 71; 34; 9
16,54,0.12982,0.2963,43; 16; 71; 18; 71; 51; 54; 10; 52; 50
19,68,0.10464,0.27941,70; 19; 9; 41; 21; 61; 68; 25; 39; 17
6,20,0.11031,0.3,60; 6; 14; 41; 84; 7; 20; 22; 82; 75
17,34,0.12838,0.5,70; 17; 38; 53; 79; 30; 34; 45; 16; 48
25,50,0.13332,0.5,36; 25; 30; 10; 32; 76; 50; 49; 24; 20
17,71,0.10266,0.23944,72; 17; 75; 56; 33; 18; 71; 51; 32; 48
61,74,0.09036,0.82432,17; 61; 13; 22; 67; 67; 74; 56; 13; 8
10,35,0.13778,0.28571,40; 10; 55; 61; 82; 59; 35; 8; 25; 13
54,66,0.10116,0.81818,21; 54; 7; 84; 40; 49; 66; 18; 67; 83
6,18,0.10954,0.33333,48; 6; 73; 43; 64; 84; 18; 60; 75; 78
33,68,0.11631,0.48529,43; 33; 76; 51; 58; 68; 68; 76; 70; 34
50,61,0.11581,0.81967,23; 50; 75; 5; 48; 80; 61; 76; 36; 23
21,63,0.11649,0.33333,80; 21; 33; 53; 34; 24; 63; 40; 14; 34
39,84,0.095,0.46429,10; 39; 14; 10; 47; 81; 84; 35; 11; 71
37,66,0.12069,0.56061,48; 37; 85; 62; 51; 29; 66; 30; 31; 43
25,29,0.13693,0.86207,19; 25; 64; 30; 25; 68; 29; 61; 24; 47
22,75,0.10336,0.29333,33; 22; 72; 82; 20; 25; 75; 73; 38; 57
48,56,0.12854,0.85714,67; 48; 53; 60; 52; 43; 56; 60; 23; 21
32,39,0.13972,0.82051,74; 32; 32; 79; 28; 18; 39; 84; 40; 19
15,53,0.12687,0.28302,25; 15; 71; 77; 63; 48; 53; 5; 76; 8
56,70,0.09753,0.8,24; 56; 59; 59; 20; 62; 70; 16; 7; 37
25,44,0.13581,0.56818,42; 25; 30; 44; 13; 79; 44; 17; 54; 34
15,41,0.13843,0.36585,17; 15; 55; 13; 31; 83; 41; 35; 80; 32
33,59,0.12123,0.55932,39; 33; 83; 45; 17; 49; 59; 46; 70; 85
9,16,0.14233,0.5625,67; 9; 11; 20; 30; 7; 16; 60; 57; 31
12,34,0.13237,0.35294,15; 12; 70; 38; 49; 53; 34; 26; 70; 21
10,42,0.14484,0.2381,84; 10; 6; 41; 45; 13; 42; 44; 43; 37
28,49,0.13054,0.57143,70; 28; 49; 9; 55; 16; 49; 61; 58; 25
13,37,0.1406,0.35135,82; 13; 47; 70; 85; 29; 37; 54; 63; 43
16,56,0.12861,0.28571,22; 16; 67; 46; 51; 49; 56; 35; 70; 50
68,85,0.07582,0.8,28; 68; 66; 27; 16; 35; 85; 7; 7; 72
69,84,0.07678,0.82143,26; 69; 64; 77; 74; 82; 84; 62; 14; 6
26,46,0.13142,0.56522,83; 26; 53; 83; 15; 52; 46; 68; 65; 42
22,60,0.10688,0.36667,16; 22; 5; 72; 43; 36; 60; 13; 76; 46
25,76,0.1079,0.32895,45; 25; 61; 79; 23; 52; 76; 21; 46; 45
9,31,0.14563,0.29032,46; 9; 61; 16; 70; 84; 31; 16; 48; 20
32,39,0.13879,0.82051,37; 32; 37; 53; 73; 62; 39; 73; 8; 6
16,46,0.13194,0.34783,62; 16; 45; 79; 60; 35; 46; 42; 33; 78
22,60,0.12012,0.36667,71; 22; 80; 79; 84; 26; 60; 44; 25; 63
46,58,0.11975,0.7931,45; 46; 75; 79; 66; 48; 58; 52; 24; 25
14,42,0.13356,0.33333,39; 14; 64; 71; 72; 64; 42; 36; 22; 72
27,33,0.12731,0.81818,24; 27; 61; 56; 13; 48; 33; 59; 37; 49
35,72,0.1028,0.48611,60; 35; 9; 16; 59; 46; 72; 31; 77; 70
24,84,0.08969,0.28571,19; 24; 23; 30; 23; 57; 84; 12; 80; 30
28,57,0.11821,0.49123,59; 28; 22; 76; 7; 84; 57; 51; 74; 46
13,55,0.12588,0.23636,16; 13; 6; 28; 55; 67; 55; 67; 36; 24
34,69,0.10939,0.49275,42; 34; 42; 78; 40; 72; 69; 29; 74; 49
10,34,0.14088,0.29412,55; 10; 34; 80; 33; 17; 34; 31; 29; 43
67,80,0.07774,0.8375,74; 67; 35; 56; 23; 23; 80; 25; 18; 78
19,34,0.12969,0.55882,74; 19; 68; 47; 80; 22; 34; 12; 76; 24
