ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
13,37,0.13654,0.35135,52; 13; 9; 66; 63; 45; 37; 32; 62; 39
46,56,0.13545,0.82143,54; 46; 53; 61; 65; 14; 56; 43; 30; 60
16,20,0.13204,0.8,18; 16; 79; 45; 61; 66; 20; 49; 26; 34
62,74,0.09397,0.83784,19; 62; 41; 21; 43; 67; 74; 12; 58; 75
13,44,0.12973,0.29545,28; 13; 45; 13; 15; 40; 44; 8; 9; 15
19,67,0.10818,0.28358,52; 19; 76; 70; 56; 30; 67; 72; 7; 36
24,83,0.0944,0.28916,34; 24; 32; 40; 31; 5; 83; 32; 59; 35
23,78,0.10229,0.29487,12; 23; 84; 24; 42; 50; 78; 16; 10; 64
18,51,0.13086,0.35294,10; 18; 69; 71; 62; 60; 51; 21; 41; 24
28,85,0.09606,0.32941,85; 28; 53; 55; 83; 58; 85; 43; 37; 79
15,54,0.12011,0.27778,45; 15; 27; 63; 49; 78; 54; 10; 75; 23
38,44,0.14502,0.86364,30; 38; 51; 21; 70; 84; 44; 17; 55; 81
17,48,0.13373,0.35417,65; 17; 33; 52; 78; 53; 48; 17; 14; 15
12,38,0.12956,0.31579,74; 12; 19; 71; 46; 56; 38; 63; 42; 83
36,44,0.13312,0.81818,55; 36; 41; 39; 6; 33; 44; 51; 36; 68
21,71,0.10421,0.29577,68; 21; 28; 74; 51; 20; 71; 32; 23; 74
29,79,0.10614,0.36709,68; 29; 35; 31; 54; 48; 79; 35; 60; 54
9,30,0.14094,0.3,53; 9; 7; 32; 47; 84; 30; 77; 64; 75
15,61,0.11631,0.2459,49; 15; 59; 32; 12; 9; 61; 47; 20; 41
60,73,0.09263,0.82192,37; 60; 18; 20; 71; 7; 73; 13; 23; 37
41,49,0.13989,0.83673,77; 41; 30; 53; 12; 37; 49; 41; 46; 42
11,46,0.14468,0.23913,20; 11; 74; 30; 74; 18; 46; 52; 22; 27
25,50,0.14342,0.5,57; 25; 83; 59; 41; 67; 50; 37; 58; 43
54,64,0.10683,0.84375,40; 54; 11; 26; 55; 35; 64; 62; 47; 11
24,28,0.14312,0.85714,76; 24; 70; 51; 71; 28; 28; 69; 28; 76
6,25,0.11951,0.24,35; 6; 35; 6; 41; 69; 25; 13; 62; 68
50,58,0.12388,0.86207,8; 50; 34; 28; 68; 39; 58; 43; 64; 9
17,72,0.1063,0.23611,51; 17; 41; 83; 66; 48; 72; 31; 72; 57
11,44,0.14239,0.25,23; 11; 43; 16; 63; 33; 44; 11; 11; 42
7,23,0.12573,0.30435,85; 7; 85; 28; 48; 43; 23; 53; 26; 76
24,73,0.09979,0.32877,47; 24; 82; 10; 53; 18; 73; 10; 9; 45
9,18,0.13629,0.5,59; 9; 44; 32; 45; 38; 18; 37; 71; 12
20,84,0.09712,0.2381,27; 20; 17; 36; 20; 34; 84; 60; 61; 68
8,25,0.13414,0.32,28; 8; 61; 9; 80; 76; 25; 49; 77; 80
16,35,0.13672,0.45714,57; 16; 42; 40; 81; 25; 35; 23; 80; 5
37,74,0.1015,0.5,79; 37; 9; 59; 39; 62; 74; 21; 73; 47
27,81,0.10348,0.33333,56; 27; 44; 56; 40; 22; 81; 19; 71; 16
12,37,0.13006,0.32432,78; 12; 59; 25; 62; 75; 37; 33; 56; 58
21,83,0.09178,0.25301,34; 21; 5; 32; 20; 65; 83; 37; 82; 83
33,72,0.09737,0.45833,17; 33; 48; 65; 16; 64; 72; 45; 81; 40
8,29,0.13505,0.27586,6; 8; 27; 61; 43; 15; 29; 70; 76; 83
26,53,0.13105,0.49057,78; 26; 34; 36; 47; 24; 53; 20; 60; 8
38,45,0.14107,0.84444,46; 38; 44; 9; 69; 52; 45; 13; 78; 55
18,51,0.138,0.35294,53; 18; 44; 84; 50; 24; 51; 50; 73; 12
62,78,0.09023,0.79487,10; 62; 14; 72; 12; 66; 78; 70; 67; 80
36,64,0.11687,0.5625,25; 36; 42; 54; 29; 85; 64; 70; 12; 10
24,68,0.10992,0.35294,37; 24; 76; 9; 20; 35; 68; 81; 37; 49
65,79,0.08446,0.82278,37; 65; 50; 55; 63; 14; 79; 33; 85; 28
18,36,0.1352,0.5,51; 18; 68; 52; 56; 63; 36; 39; 33; 72
60,73,0.09694,0.82192,36; 60; 41; 49; 76; 82; 73; 26; 26; 11
24,49,0.13651,0.4898,47; 24; 46; 26; 10; 72; 49; 65; 72; 74
32,57,0.12284,0.5614,62; 32; 23; 72; 13; 30; 57; 63; 23; 33
15,61,0.11774,0.2459,24; 15; 62; 11; 66; 42; 61; 55; 56; 23
30,85,0.09918,0.35294,22; 30; 60; 22; 24; 54; 85; 30; 15; 75
18,74,0.10454,0.24324,27; 18; 67; 37; 80; 81; 74; 37; 78; 77
41,51,0.12983,0.80392,35; 41; 77; 13; 76; 85; 51; 32; 78; 21
13,44,0.13222,0.29545,28; 13; 33; 49; 77; 23; 44; 44; 79; 59
9,32,0.14844,0.28125,20; 9; 27; 73; 15; 65; 32; 48; 48; 63
12,43,0.14006,0.27907,77; 12; 28; 68; 51; 84; 43; 22; 19; 5
27,84,0.09136,0.32143,27; 27; 69; 46; 67; 39; 84; 11; 30; 72
11,31,0.13276,0.35484,47; 11; 58; 35; 51; 30; 31; 19; 74; 30
23,62,0.11559,0.37097,51; 23; 51; 17; 25; 76; 62; 41; 34; 33
43,50,0.13501,0.86,31; 43; 12; 74; 81; 24; 50; 85; 26; 56
46,58,0.12015,0.7931,51; 46; 68; 71; 6; 39; 58; 38; 17; 23
32,69,0.11692,0.46377,83; 32; 46; 42; 22; 36; 69; 53; 65; 78
51,59,0.11005,0.86441,68; 51; 5; 47; 48; 15; 59; 58; 78; 74
17,35,0.13413,0.48571,77; 17; 58; 27; 36; 78; 35; 44; 14; 77
42,51,0.13245,0.82353,50; 42; 43; 56; 83; 76; 51; 9; 79; 38
68,81,0.07977,0.83951,78; 68; 80; 71; 59; 83; 81; 60; 41; 67
36,74,0.09598,0.48649,75; 36; 58; 33; 54; 40; 74; 49; 72; 53
22,77,0.10286,0.28571,69; 22; 39; 64; 82; 32; 77; 67; 15; 82
23,46,0.12974,0.5,50; 23; 53; 68; 82; 23; 46; 67; 55; 49
58,69,0.09181,0.84058,84; 58; 29; 28; 82; 79; 69; 50; 54; 66
65,81,0.07951,0.80247,10; 65; 73; 22; 64; 54; 81; 47; 60; 83
34,43,0.13301,0.7907,77; 34; 52; 51; 27; 74; 43; 77; 41; 32
24,84,0.09723,0.28571,12; 24; 7; 47; 35; 27; 84; 45; 6; 73
32,40,0.12803,0.8,35; 32; 45; 58; 12; 40; 40; 73; 8; 24
18,37,0.1284,0.48649,78; 18; 21; 12; 84; 29; 37; 70; 65; 46
19,78,0.0986,0.24359,83; 19; 78; 60; 49; 69; 78; 41; 79; 53
31,62,0.11707,0.5,54; 31; 39; 8; 8; 85; 62; 46; 81; 28
66,79,0.07881,0.83544,31; 66; 61; 10; 53; 79; 79; 10; 15; 35
12,34,0.14001,0.35294,22; 12; 22; 8; 53; 81; 34; 52; 65; 71
41,49,0.13429,0.83673,14; 41; 14; 47; 18; 72; 49; 20; 35; 24
42,50,0.12658,0.84,13; 42; 21; 5; 64; 81; 50; 25; 81; 75
25,79,0.09996,0.31646,21; 25; 28; 81; 35; 53; 79; 25; 29; 33
22,78,0.10359,0.28205,84; 22; 56; 52; 17; 74; 78; 19; 85; 31
39,68,0.11492,0.57353,18; 39; 52; 63; 55; 48; 68; 56; 52; 69
44,56,0.12117,0.78571,58; 44; 15; 26; 42; 60; 56; 55; 13; 29
68,83,0.07721,0.81928,10; 68; 61; 29; 76; 81; 83; 73; 54; 18
42,75,0.10027,0.56,7; 42; 50; 53; 84; 54; 75; 12; 17; 67
23,28,0.13054,0.82143,34; 23; 85; 82; 55; 54; 28; 83; 45; 68
19,75,0.10248,0.25333,68; 19; 50; 84; 82; 34; 75; 39; 38; 39
18,63,0.11547,0.28571,5; 18; 11; 32; 25; 69; 63; 67; 5; 31
10,27,0.13538,0.37037,78; 10; 70; 25; 22; 28; 27; 22; 81; 42
15,41,0.14308,0.36585,82; 15; 66; 43; 45; 63; 41; 45; 57; 50
11,39,0.1422,0.28205,72; 11; 21; 85; 9; 50; 39; 26; 37; 40
7,29,0.12897,0.24138,24; 7; 52; 6; 15; 27; 29; 24; 27; 73
26,57,0.12587,0.45614,39; 26; 30; 44; 61; 15; 57; 30; 61; 66
24,43,0.1281,0.55814,31; 24; 18; 16; 23; 21; 43; 37; 18; 12
15,59,0.12417,0.25424,10; 15; 55; 77; 53; 30; 59; 82; 66; 50
22,68,0.09724,0.32353,65; 22; 23; 80; 10; 10; 68; 83; 74; 25
21,42,0.138,0.5,53; 21; 39; 8; 82; 20; 42; 28; 18; 24
27,77,0.10766,0.35065,37; 27; 52; 12; 75; 47; 77; 6; 22; 35
63,73,0.0887,0.86301,32; 63; 69; 74; 66; 82; 73; 24; 80; 78
41,72,0.10435,0.56944,33; 41; 73; 64; 21; 43; 72; 39; 9; 10
44,78,0.10514,0.5641,53; 44; 33; 26; 14; 28; 78; 43; 37; 49
30,65,0.11298,0.46154,66; 30; 84; 59; 54; 46; 65; 39; 21; 26
16,53,0.1368,0.30189,42; 16; 70; 39; 17; 43; 53; 5; 13; 70
71,85,0.07686,0.83529,10; 71; 34; 70; 64; 69; 85; 22; 68; 5
27,55,0.1238,0.49091,18; 27; 77; 8; 65; 79; 55; 56; 18; 71
36,63,0.10899,0.57143,76; 36; 63; 56; 16; 85; 63; 19; 6; 72
71,83,0.07718,0.85542,23; 71; 62; 79; 58; 67; 83; 17; 50; 13
21,75,0.09523,0.28,85; 21; 63; 16; 53; 46; 75; 15; 8; 51
47,57,0.11521,0.82456,46; 47; 27; 54; 35; 11; 57; 15; 52; 59
8,23,0.13278,0.34783,51; 8; 85; 73; 49; 53; 23; 26; 82; 5
37,65,0.11606,0.56923,72; 37; 28; 23; 23; 57; 65; 45; 9; 38
17,58,0.1213,0.2931,45; 17; 14; 12; 13; 11; 58; 46; 48; 76
29,82,0.09406,0.35366,45; 29; 9; 80; 36; 25; 82; 49; 60; 58
6,19,0.11648,0.31579,71; 6; 26; 83; 81; 66; 19; 53; 15; 45
12,14,0.1344,0.85714,30; 12; 56; 28; 54; 73; 14; 16; 16; 23
28,49,0.13107,0.57143,62; 28; 51; 33; 8; 73; 49; 45; 40; 6
18,63,0.11562,0.28571,54; 18; 49; 59; 68; 41; 63; 82; 69; 23
16,53,0.13115,0.30189,45; 16; 79; 33; 44; 42; 53; 25; 79; 75
36,42,0.13781,0.85714,28; 36; 72; 49; 72; 37; 42; 72; 9; 32
17,30,0.12431,0.56667,74; 17; 42; 15; 48; 55; 30; 85; 8; 19
12,24,0.13227,0.5,32; 12; 75; 55; 51; 48; 24; 15; 82; 56
40,80,0.09869,0.5,13; 40; 44; 61; 64; 69; 80; 48; 60; 43
61,71,0.09246,0.85915,6; 61; 23; 22; 68; 42; 71; 58; 48; 46
70,83,0.07566,0.84337,36; 70; 81; 84; 20; 62; 83; 26; 64; 22
15,53,0.13291,0.28302,59; 15; 28; 24; 72; 33; 53; 38; 44; 46
15,50,0.13002,0.3,27; 15; 12; 38; 62; 76; 50; 37; 59; 44
58,71,0.09219,0.8169,31; 58; 69; 81; 40; 25; 71; 85; 23; 77
11,37,0.13972,0.2973,36; 11; 61; 23; 53; 58; 37; 81; 20; 45
25,29,0.1434,0.86207,56; 25; 75; 74; 67; 25; 29; 62; 47; 45
13,52,0.13151,0.25,77; 13; 67; 40; 73; 11; 52; 7; 60; 72
65,77,0.08193,0.84416,26; 65; 9; 19; 15; 25; 77; 47; 68; 83
13,45,0.13936,0.28889,81; 13; 58; 40; 20; 13; 45; 55; 47; 60
9,26,0.14635,0.34615,36; 9; 41; 57; 7; 64; 26; 70; 32; 57
37,47,0.13454,0.78723,48; 37; 13; 29; 31; 74; 47; 72; 73; 34
20,67,0.10799,0.29851,63; 20; 65; 7; 40; 65; 67; 20; 59; 69
48,56,0.12728,0.85714,38; 48; 80; 18; 26; 32; 56; 43; 83; 54
19,22,0.13008,0.86364,64; 19; 74; 82; 51; 25; 22; 7; 77; 84
35,61,0.12009,0.57377,66; 35; 37; 48; 80; 19; 61; 54; 79; 74
11,46,0.13641,0.23913,23; 11; 41; 29; 40; 28; 46; 21; 59; 60
13,44,0.14049,0.29545,73; 13; 53; 81; 66; 56; 44; 84; 27; 66
20,72,0.1022,0.27778,45; 20; 52; 69; 12; 63; 72; 61; 68; 32
11,44,0.14055,0.25,26; 11; 37; 13; 37; 83; 44; 7; 24; 23
31,55,0.14078,0.56364,39; 31; 74; 35; 14; 46; 55; 69; 69; 43
25,84,0.09863,0.29762,21; 25; 36; 26; 79; 56; 84; 57; 42; 75
15,53,0.11936,0.28302,75; 15; 6; 39; 59; 70; 53; 38; 57; 9
33,58,0.12151,0.56897,69; 33; 52; 11; 78; 37; 58; 54; 58; 38
25,84,0.1014,0.29762,54; 25; 81; 81; 60; 57; 84; 63; 27; 68
66,82,0.08077,0.80488,70; 66; 80; 35; 37; 13; 82; 17; 45; 23
22,60,0.11877,0.36667,66; 22; 15; 5; 8; 14; 60; 72; 22; 69
17,58,0.12139,0.2931,44; 17; 23; 58; 50; 42; 58; 52; 71; 46
9,28,0.13537,0.32143,76; 9; 30; 63; 31; 10; 28; 74; 53; 42
25,75,0.10648,0.33333,35; 25; 51; 71; 79; 30; 75; 61; 28; 51
67,82,0.0751,0.81707,11; 67; 15; 69; 38; 30; 82; 63; 43; 81
8,25,0.12946,0.32,10; 8; 20; 9; 7; 59; 25; 27; 29; 25
68,83,0.08025,0.81928,35; 68; 32; 58; 55; 68; 83; 17; 12; 56
16,68,0.11205,0.23529,19; 16; 25; 64; 25; 45; 68; 43; 45; 14
16,68,0.10708,0.23529,85; 16; 70; 82; 32; 61; 68; 83; 66; 67
11,14,0.1363,0.78571,29; 11; 9; 11; 55; 30; 14; 20; 18; 14
72,84,0.07395,0.85714,23; 72; 7; 73; 71; 84; 84; 41; 48; 77
11,14,0.13523,0.78571,56; 11; 45; 48; 10; 67; 14; 50; 21; 81
45,81,0.09775,0.55556,54; 45; 72; 63; 17; 55; 81; 37; 50; 74
43,54,0.13041,0.7963,41; 43; 12; 76; 18; 11; 54; 10; 8; 18
21,75,0.09414,0.28,66; 21; 76; 59; 42; 20; 75; 71; 84; 81
29,78,0.10246,0.37179,55; 29; 33; 33; 74; 78; 78; 18; 41; 65
29,78,0.1083,0.37179,49; 29; 9; 33; 22; 71; 78; 85; 53; 76
12,50,0.13303,0.24,10; 12; 47; 61; 68; 42; 50; 5; 55; 49
18,60,0.10937,0.3,52; 18; 69; 7; 18; 31; 60; 25; 9; 78
24,83,0.09663,0.28916,13; 24; 33; 62; 58; 30; 83; 46; 27; 20
68,83,0.07747,0.81928,64; 68; 53; 35; 9; 29; 83; 54; 60; 31
17,57,0.12167,0.29825,68; 17; 24; 81; 23; 15; 57; 36; 69; 73
13,51,0.13104,0.2549,24; 13; 54; 61; 48; 36; 51; 79; 56; 42
15,59,0.12329,0.25424,84; 15; 30; 47; 26; 19; 59; 30; 45; 15
19,66,0.10677,0.28788,56; 19; 41; 46; 33; 39; 66; 34; 18; 49
67,78,0.08119,0.85897,76; 67; 6; 10; 76; 33; 78; 48; 5; 58
8,28,0.13904,0.28571,28; 8; 14; 58; 26; 27; 28; 72; 53; 72
33,66,0.10702,0.5,63; 33; 46; 29; 70; 60; 66; 8; 69; 66
13,54,0.12936,0.24074,51; 13; 13; 41; 79; 43; 54; 24; 51; 17
40,49,0.13508,0.81633,56; 40; 44; 18; 14; 81; 49; 53; 29; 26
21,46,0.12603,0.45652,30; 21; 67; 75; 42; 23; 46; 56; 67; 49
14,50,0.13251,0.28,10; 14; 81; 29; 81; 65; 50; 19; 79; 26
29,51,0.13136,0.56863,69; 29; 55; 22; 24; 72; 51; 20; 71; 33
6,12,0.11885,0.5,63; 6; 18; 20; 50; 71; 12; 18; 43; 53
55,70,0.09733,0.78571,12; 55; 78; 67; 59; 82; 70; 72; 73; 27
17,58,0.12366,0.2931,62; 17; 31; 35; 85; 17; 58; 43; 85; 17
56,67,0.10562,0.83582,81; 56; 66; 74; 82; 80; 67; 54; 63; 20
22,67,0.10261,0.32836,14; 22; 15; 82; 41; 75; 67; 35; 16; 11
40,82,0.09515,0.4878,18; 40; 32; 69; 5; 29; 82; 83; 50; 36
26,70,0.10512,0.37143,57; 26; 70; 6; 46; 37; 70; 8; 83; 27
7,14,0.1215,0.5,67; 7; 83; 20; 49; 61; 14; 71; 36; 63
62,72,0.09092,0.86111,9; 62; 68; 21; 18; 32; 72; 10; 18; 65
24,76,0.10018,0.31579,8; 24; 76; 14; 18; 58; 76; 61; 47; 64
10,31,0.14198,0.32258,72; 10; 19; 57; 79; 52; 31; 8; 59; 41
22,67,0.11321,0.32836,22; 22; 27; 46; 39; 52; 67; 14; 10; 63
18,49,0.11996,0.36735,21; 18; 82; 60; 58; 53; 49; 17; 60; 27
15,61,0.124,0.2459,49; 15; 16; 51; 17; 48; 61; 15; 20; 26
31,38,0.13893,0.81579,46; 31; 16; 80; 73; 61; 38; 11; 32; 78
18,39,0.13654,0.46154,45; 18; 37; 61; 33; 42; 39; 19; 6; 74
35,44,0.13682,0.79545,13; 35; 56; 9; 65; 17; 44; 34; 10; 32
15,60,0.12065,0.25,41; 15; 38; 77; 36; 49; 60; 84; 61; 84
14,43,0.13582,0.32558,52; 14; 69; 44; 50; 9; 43; 47; 58; 75
15,52,0.12914,0.28846,83; 15; 40; 59; 7; 66; 52; 69; 56; 38
65,79,0.08459,0.82278,68; 65; 20; 48; 61; 49; 79; 22; 26; 33
14,49,0.1301,0.28571,73; 14; 36; 7; 20; 13; 49; 77; 84; 26
16,67,0.11048,0.23881,17; 16; 21; 59; 67; 62; 67; 59; 60; 58
30,60,0.1245,0.5,46; 30; 31; 80; 55; 56; 60; 38; 63; 61
41,72,0.10353,0.56944,42; 41; 9; 36; 84; 18; 72; 27; 44; 13
20,84,0.08905,0.2381,6; 20; 21; 28; 60; 9; 84; 37; 71; 56
36,43,0.13774,0.83721,64; 36; 54; 45; 36; 79; 43; 39; 49; 17
24,79,0.10114,0.3038,22; 24; 50; 64; 63; 62; 79; 51; 64; 35
43,51,0.13356,0.84314,30; 43; 48; 45; 33; 27; 51; 82; 57; 31
44,55,0.12733,0.8,83; 44; 5; 82; 84; 8; 55; 47; 46; 24
5,20,0.10295,0.25,85; 5; 84; 46; 6; 69; 20; 10; 24; 8
27,83,0.10606,0.3253,11; 27; 51; 79; 34; 82; 83; 12; 58; 70
12,42,0.13857,0.28571,48; 12; 53; 37; 69; 25; 42; 79; 15; 83
24,48,0.13489,0.5,63; 24; 19; 31; 23; 40; 48; 6; 74; 77
25,67,0.11561,0.37313,62; 25; 69; 9; 60; 56; 67; 80; 84; 40
64,78,0.08541,0.82051,47; 64; 46; 80; 63; 61; 78; 45; 74; 15
20,85,0.08905,0.23529,56; 20; 21; 21; 17; 26; 85; 12; 11; 14
38,83,0.09714,0.45783,8; 38; 57; 64; 53; 68; 83; 28; 32; 64
9,37,0.14409,0.24324,12; 9; 23; 46; 52; 26; 37; 64; 48; 8
18,52,0.12631,0.34615,81; 18; 53; 27; 57; 16; 52; 29; 35; 66
46,81,0.0956,0.5679,78; 46; 46; 34; 61; 67; 81; 38; 22; 76
11,45,0.13608,0.24444,41; 11; 37; 26; 16; 68; 45; 53; 12; 38
39,85,0.09453,0.45882,25; 39; 63; 37; 84; 33; 85; 7; 70; 50
22,39,0.12515,0.5641,37; 22; 37; 36; 10; 23; 39; 22; 16; 34
8,16,0.12977,0.5,15; 8; 52; 33; 41; 36; 16; 8; 63; 48
50,58,0.11937,0.86207,52; 50; 16; 6; 10; 51; 58; 11; 57; 79
16,57,0.11977,0.2807,21; 16; 59; 66; 74; 78; 57; 20; 29; 17
32,56,0.12019,0.57143,50; 32; 38; 76; 84; 44; 56; 74; 55; 28
22,39,0.13486,0.5641,48; 22; 49; 67; 77; 72; 39; 9; 14; 14
22,39,0.13538,0.5641,52; 22; 53; 74; 58; 76; 39; 46; 37; 64
26,31,0.13701,0.83871,15; 26; 40; 25; 75; 49; 31; 14; 82; 79
26,78,0.09992,0.33333,53; 26; 48; 29; 7; 57; 78; 13; 21; 81
31,55,0.12491,0.56364,8; 31; 42; 52; 58; 59; 55; 43; 33; 73
16,48,0.13441,0.33333,68; 16; 14; 61; 28; 20; 48; 45; 27; 83
15,53,0.12315,0.28302,46; 15; 73; 26; 66; 59; 53; 26; 65; 32
22,74,0.10222,0.2973,46; 22; 36; 81; 46; 6; 74; 81; 73; 81
20,36,0.13467,0.55556,30; 20; 82; 81; 24; 17; 36; 52; 82; 63
21,63,0.12313,0.33333,40; 21; 35; 42; 83; 13; 63; 21; 10; 9
29,51,0.12904,0.56863,81; 29; 75; 25; 64; 62; 51; 48; 84; 31
49,57,0.11683,0.85965,80; 49; 84; 40; 43; 56; 57; 23; 42; 33
22,69,0.1028,0.31884,13; 22; 39; 72; 78; 61; 69; 45; 75; 52
22,39,0.13732,0.5641,22; 22; 59; 84; 73; 80; 39; 65; 19; 43
29,78,0.10846,0.37179,58; 29; 9; 13; 47; 51; 78; 80; 41; 33
39,68,0.10526,0.57353,22; 39; 62; 58; 57; 81; 68; 84; 30; 67
8,32,0.1288,0.25,62; 8; 53; 12; 51; 14; 32; 85; 53; 11
26,82,0.09056,0.31707,80; 26; 66; 63; 52; 5; 82; 10; 38; 67
38,82,0.10185,0.46341,67; 38; 75; 52; 70; 15; 82; 26; 63; 12
24,84,0.09142,0.28571,29; 24; 60; 54; 46; 17; 84; 33; 46; 47
29,79,0.09671,0.36709,58; 29; 64; 57; 26; 29; 79; 28; 44; 35
51,59,0.11753,0.86441,55; 51; 38; 51; 50; 50; 59; 75; 48; 27
10,31,0.1416,0.32258,44; 10; 59; 6; 69; 55; 31; 47; 16; 28
26,82,0.09078,0.31707,73; 26; 44; 13; 79; 76; 82; 32; 17; 48
67,80,0.08205,0.8375,45; 67; 58; 85; 59; 69; 80; 11; 9; 37
66,79,0.08264,0.83544,33; 66; 29; 24; 84; 57; 79; 51; 84; 46
8,16,0.13532,0.5,77; 8; 82; 73; 34; 18; 16; 54; 33; 15
12,36,0.13833,0.33333,64; 12; 23; 63; 59; 75; 36; 75; 50; 27
43,76,0.09852,0.56579,56; 43; 5; 56; 23; 11; 76; 7; 14; 19
41,52,0.13255,0.78846,70; 41; 25; 47; 23; 15; 52; 55; 15; 24
61,73,0.09295,0.83562,25; 61; 53; 31; 63; 80; 73; 49; 34; 83
41,52,0.13373,0.78846,33; 41; 35; 84; 40; 48; 52; 28; 26; 70
6,24,0.11296,0.25,16; 6; 30; 38; 71; 60; 24; 20; 16; 55
67,85,0.07574,0.78824,52; 67; 15; 53; 12; 52; 85; 85; 82; 59
20,85,0.08693,0.23529,80; 20; 31; 82; 66; 11; 85; 6; 26; 38
13,55,0.12828,0.23636,59; 13; 73; 21; 78; 7; 55; 62; 48; 42
15,51,0.12393,0.29412,28; 15; 75; 26; 69; 43; 51; 12; 17; 80
16,28,0.13519,0.57143,63; 16; 85; 65; 14; 58; 28; 51; 43; 62
41,83,0.10326,0.49398,83; 41; 85; 24; 50; 43; 83; 43; 24; 32
19,52,0.12614,0.36538,68; 19; 10; 33; 33; 25; 52; 34; 85; 35
24,84,0.0948,0.28571,16; 24; 16; 26; 26; 70; 84; 77; 74; 53
43,77,0.09817,0.55844,16; 43; 63; 24; 67; 26; 77; 80; 30; 9
28,57,0.12674,0.49123,83; 28; 56; 25; 23; 50; 57; 9; 32; 51
10,41,0.13239,0.2439,12; 10; 72; 79; 45; 17; 41; 13; 64; 10
41,73,0.11077,0.56164,43; 41; 62; 73; 34; 56; 73; 18; 85; 38
28,79,0.09151,0.35443,69; 28; 74; 15; 6; 15; 79; 55; 19; 19
48,85,0.08914,0.56471,81; 48; 56; 62; 24; 84; 85; 17; 72; 7
27,54,0.12447,0.5,79; 27; 31; 33; 70; 18; 54; 20; 20; 68
8,24,0.13798,0.33333,42; 8; 58; 63; 17; 16; 24; 6; 25; 36
24,65,0.11097,0.36923,40; 24; 83; 9; 47; 70; 65; 44; 53; 13
28,84,0.09126,0.33333,19; 28; 81; 33; 8; 69; 84; 31; 26; 16
45,56,0.13093,0.80357,29; 45; 36; 80; 66; 81; 56; 13; 41; 31
8,28,0.13027,0.28571,28; 8; 11; 46; 49; 54; 28; 43; 69; 80
39,85,0.09449,0.45882,54; 39; 50; 50; 62; 77; 85; 14; 64; 69
26,52,0.13007,0.5,26; 26; 8; 60; 58; 24; 52; 40; 24; 9
59,70,0.10147,0.84286,60; 59; 79; 18; 59; 71; 70; 39; 47; 39
29,63,0.11817,0.46032,76; 29; 5; 39; 62; 60; 63; 30; 20; 75
39,49,0.13709,0.79592,9; 39; 35; 69; 52; 20; 49; 62; 8; 41
56,68,0.09804,0.82353,12; 56; 53; 9; 54; 76; 68; 60; 84; 40
5,10,0.10648,0.5,8; 5; 73; 16; 82; 60; 10; 37; 75; 20
25,67,0.10709,0.37313,74; 25; 70; 17; 67; 43; 67; 12; 19; 5
24,65,0.11314,0.36923,60; 24; 66; 61; 50; 73; 65; 28; 61; 67
7,19,0.12256,0.36842,13; 7; 32; 31; 65; 82; 19; 31; 44; 17
64,76,0.0927,0.84211,7; 64; 8; 51; 48; 14; 76; 30; 61; 49
19,41,0.13105,0.46341,38; 19; 70; 27; 53; 70; 41; 24; 57; 45
7,19,0.12705,0.36842,25; 7; 48; 40; 72; 17; 19; 63; 59; 85
25,67,0.10303,0.37313,43; 25; 83; 60; 43; 32; 67; 8; 14; 64
10,27,0.13755,0.37037,49; 10; 8; 59; 79; 26; 27; 82; 82; 30
9,28,0.14262,0.32143,14; 9; 56; 60; 50; 26; 28; 50; 60; 50
24,85,0.0928,0.28235,28; 24; 35; 21; 80; 54; 85; 14; 54; 59
24,49,0.12896,0.4898,6; 24; 29; 71; 50; 61; 49; 41; 42; 63
66,79,0.08552,0.83544,43; 66; 79; 46; 9; 63; 79; 18; 20; 83
32,64,0.10729,0.5,5; 32; 5; 76; 50; 48; 64; 26; 15; 7
