ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
23,65,0.11325,0.35385,34; 23; 26; 66; 60; 61; 65; 21; 77; 5
22,74,0.09917,0.2973,40; 22; 8; 40; 62; 38; 74; 5; 19; 15
72,84,0.07256,0.85714,17; 72; 19; 24; 82; 85; 84; 9; 39; 57
67,82,0.07832,0.81707,33; 67; 44; 78; 29; 45; 82; 52; 33; 14
28,76,0.10348,0.36842,24; 28; 64; 68; 16; 24; 76; 21; 38; 72
67,78,0.08233,0.85897,43; 67; 25; 12; 27; 11; 78; 17; 8; 65
20,61,0.11812,0.32787,70; 20; 24; 5; 33; 54; 61; 28; 50; 78
53,66,0.10615,0.80303,59; 53; 14; 14; 52; 70; 66; 26; 60; 85
66,82,0.0798,0.80488,57; 66; 51; 17; 63; 61; 82; 15; 39; 69
17,69,0.10648,0.24638,50; 17; 43; 36; 46; 35; 69; 54; 24; 65
38,77,0.10742,0.49351,33; 38; 18; 71; 35; 41; 77; 31; 84; 6
57,71,0.09427,0.80282,40; 57; 47; 85; 32; 48; 71; 77; 44; 73
38,67,0.11189,0.56716,69; 38; 20; 68; 18; 11; 67; 21; 14; 50
29,63,0.12374,0.46032,53; 29; 36; 23; 75; 32; 63; 60; 68; 85
9,32,0.1442,0.28125,65; 9; 52; 67; 46; 10; 32; 63; 47; 50
20,68,0.10626,0.29412,60; 20; 31; 43; 60; 69; 68; 38; 35; 31
13,43,0.13748,0.30233,27; 13; 81; 70; 29; 59; 43; 56; 50; 68
60,76,0.08984,0.78947,44; 60; 14; 65; 32; 5; 76; 51; 39; 84
68,79,0.07822,0.86076,10; 68; 44; 9; 69; 32; 79; 50; 29; 28
36,79,0.09994,0.4557,83; 36; 42; 22; 23; 16; 79; 81; 78; 19
29,58,0.12359,0.5,18; 29; 28; 8; 24; 79; 58; 83; 62; 75
64,78,0.08459,0.82051,65; 64; 29; 45; 51; 52; 78; 49; 80; 83
26,78,0.10241,0.33333,81; 26; 36; 21; 83; 48; 78; 61; 26; 62
33,41,0.13263,0.80488,51; 33; 64; 51; 6; 21; 41; 40; 49; 69
21,71,0.10388,0.29577,16; 21; 65; 45; 53; 73; 71; 74; 72; 60
64,74,0.08719,0.86486,72; 64; 25; 8; 54; 80; 74; 71; 58; 75
22,66,0.10506,0.33333,52; 22; 28; 70; 60; 50; 66; 33; 6; 24
35,61,0.11418,0.57377,72; 35; 39; 38; 9; 51; 61; 64; 70; 29
24,79,0.1019,0.3038,23; 24; 49; 70; 85; 16; 79; 58; 34; 20
27,83,0.09343,0.3253,54; 27; 52; 41; 21; 74; 83; 32; 47; 7
23,66,0.11188,0.34848,79; 23; 55; 85; 76; 51; 66; 56; 45; 19
18,62,0.11933,0.29032,41; 18; 57; 85; 42; 77; 62; 62; 80; 44
8,10,0.13744,0.8,7; 8; 41; 78; 53; 31; 10; 25; 33; 32
18,51,0.12536,0.35294,74; 18; 70; 48; 29; 32; 51; 46; 44; 36
18,60,0.10944,0.3,63; 18; 50; 56; 56; 77; 60; 64; 24; 23
27,47,0.13756,0.57447,69; 27; 83; 41; 63; 17; 47; 81; 23; 7
28,76,0.10629,0.36842,46; 28; 10; 24; 54; 8; 76; 60; 44; 59
15,46,0.13558,0.32609,5; 15; 68; 65; 11; 74; 46; 51; 12; 24
23,69,0.10545,0.33333,11; 23; 66; 16; 42; 85; 69; 9; 27; 77
20,83,0.08526,0.24096,68; 20; 26; 55; 57; 69; 83; 9; 62; 12
61,76,0.08759,0.80263,75; 61; 71; 84; 79; 72; 76; 13; 75; 13
43,77,0.10395,0.55844,39; 43; 60; 24; 82; 42; 77; 41; 7; 43
49,60,0.11435,0.81667,63; 49; 22; 19; 13; 46; 60; 31; 78; 63
11,31,0.13436,0.35484,56; 11; 76; 30; 50; 34; 31; 24; 9; 9
18,74,0.09674,0.24324,25; 18; 78; 75; 59; 74; 74; 29; 24; 78
24,28,0.13402,0.85714,48; 24; 67; 39; 6; 10; 28; 69; 23; 7
25,79,0.10182,0.31646,50; 25; 34; 74; 7; 20; 79; 43; 16; 55
12,42,0.13872,0.28571,49; 12; 7; 27; 44; 27; 42; 36; 37; 54
28,75,0.10691,0.37333,38; 28; 9; 42; 46; 77; 75; 53; 67; 26
16,43,0.13473,0.37209,34; 16; 26; 72; 19; 12; 43; 14; 37; 23
25,78,0.10512,0.32051,47; 25; 5; 61; 12; 80; 78; 12; 14; 84
38,48,0.1345,0.79167,80; 38; 45; 60; 40; 63; 48; 34; 24; 12
18,62,0.11294,0.29032,60; 18; 74; 32; 47; 35; 62; 10; 51; 67
63,77,0.08772,0.81818,54; 63; 71; 61; 41; 50; 77; 7; 58; 43
68,85,0.0759,0.8,25; 68; 44; 22; 57; 68; 85; 70; 27; 32
18,54,0.12329,0.33333,73; 18; 83; 26; 77; 8; 54; 77; 81; 34
66,82,0.08314,0.80488,82; 66; 21; 22; 26; 71; 82; 49; 65; 47
30,81,0.10288,0.37037,23; 30; 11; 85; 39; 72; 81; 32; 31; 82
21,74,0.09913,0.28378,67; 21; 40; 9; 24; 73; 74; 65; 29; 39
7,29,0.12759,0.24138,22; 7; 47; 82; 59; 49; 29; 21; 60; 45
31,83,0.09194,0.37349,38; 31; 70; 62; 71; 63; 83; 55; 81; 26
10,36,0.14296,0.27778,23; 10; 23; 53; 47; 40; 36; 80; 11; 33
18,49,0.12618,0.36735,37; 18; 25; 35; 42; 71; 49; 84; 40; 76
44,56,0.12407,0.78571,18; 44; 44; 70; 55; 27; 56; 65; 15; 11
20,80,0.10039,0.25,76; 20; 60; 8; 8; 27; 80; 7; 30; 37
22,80,0.0935,0.275,28; 22; 11; 23; 26; 72; 80; 74; 22; 82
12,24,0.13735,0.5,19; 12; 43; 33; 20; 8; 24; 19; 23; 32
64,78,0.08994,0.82051,63; 64; 23; 22; 68; 9; 78; 11; 10; 26
43,54,0.13124,0.7963,23; 43; 24; 51; 11; 32; 54; 78; 45; 49
23,65,0.11483,0.35385,82; 23; 36; 65; 34; 38; 65; 35; 44; 26
19,77,0.09766,0.24675,45; 19; 57; 16; 32; 19; 77; 65; 81; 12
57,71,0.0975,0.80282,18; 57; 13; 41; 62; 61; 71; 79; 39; 34
66,79,0.08108,0.83544,20; 66; 70; 66; 49; 70; 79; 28; 26; 28
43,51,0.12842,0.84314,37; 43; 14; 73; 64; 38; 51; 75; 47; 45
8,33,0.13999,0.24242,60; 8; 32; 41; 16; 13; 33; 6; 43; 34
10,40,0.14057,0.25,18; 10; 50; 64; 21; 83; 40; 53; 14; 77
10,31,0.13174,0.32258,52; 10; 68; 25; 53; 24; 31; 32; 65; 33
18,60,0.11445,0.3,5; 18; 17; 65; 13; 24; 60; 36; 16; 11
62,78,0.0886,0.79487,85; 62; 37; 13; 46; 12; 78; 73; 81; 16
27,78,0.10409,0.34615,66; 27; 40; 81; 15; 10; 78; 60; 6; 23
15,53,0.1299,0.28302,75; 15; 9; 84; 19; 9; 53; 44; 43; 72
58,71,0.10007,0.8169,30; 58; 21; 49; 24; 60; 71; 24; 22; 8
9,26,0.1404,0.34615,38; 9; 64; 23; 77; 44; 26; 62; 28; 5
7,21,0.12788,0.33333,18; 7; 33; 74; 40; 30; 21; 31; 46; 32
49,62,0.11422,0.79032,77; 49; 15; 81; 67; 22; 62; 7; 49; 68
12,51,0.13263,0.23529,79; 12; 20; 66; 14; 11; 51; 61; 76; 39
49,62,0.11473,0.79032,22; 49; 60; 19; 19; 44; 62; 10; 5; 43
63,79,0.08694,0.79747,38; 63; 68; 78; 10; 49; 79; 58; 78; 84
45,56,0.11864,0.80357,60; 45; 74; 83; 55; 34; 56; 79; 64; 75
25,54,0.12925,0.46296,27; 25; 56; 25; 58; 78; 54; 64; 70; 25
11,34,0.14254,0.32353,49; 11; 55; 29; 40; 8; 34; 72; 53; 29
59,75,0.09775,0.78667,62; 59; 48; 58; 50; 73; 75; 84; 39; 51
27,48,0.13703,0.5625,73; 27; 82; 75; 19; 11; 48; 12; 63; 30
50,58,0.11807,0.86207,75; 50; 56; 38; 17; 19; 58; 25; 8; 39
14,58,0.12277,0.24138,28; 14; 27; 30; 35; 41; 58; 40; 57; 25
49,60,0.11966,0.81667,30; 49; 66; 40; 36; 77; 60; 64; 65; 32
22,79,0.09032,0.27848,82; 22; 60; 26; 8; 78; 79; 41; 6; 28
16,67,0.10528,0.23881,16; 16; 54; 10; 18; 61; 67; 79; 65; 70
43,54,0.1376,0.7963,34; 43; 46; 78; 80; 22; 54; 36; 55; 22
16,54,0.12465,0.2963,82; 16; 19; 72; 84; 23; 54; 46; 23; 44
17,34,0.13019,0.5,81; 17; 71; 72; 50; 46; 34; 35; 26; 82
11,22,0.13434,0.5,52; 11; 44; 83; 16; 45; 22; 7; 22; 41
6,21,0.11483,0.28571,57; 6; 45; 13; 28; 49; 21; 37; 23; 26
58,71,0.09132,0.8169,56; 58; 57; 13; 76; 16; 71; 11; 67; 60
38,44,0.13475,0.86364,81; 38; 76; 12; 43; 75; 44; 27; 74; 63
15,47,0.1384,0.31915,24; 15; 72; 83; 54; 6; 47; 41; 77; 33
38,83,0.09634,0.45783,29; 38; 24; 85; 75; 67; 83; 32; 39; 31
13,44,0.13636,0.29545,20; 13; 19; 10; 43; 81; 44; 10; 64; 42
15,45,0.13396,0.33333,54; 15; 84; 72; 20; 55; 45; 18; 48; 45
25,51,0.136,0.4902,21; 25; 70; 57; 33; 10; 51; 19; 64; 66
5,17,0.10473,0.29412,80; 5; 80; 75; 42; 47; 17; 84; 41; 25
55,67,0.10357,0.8209,36; 55; 48; 37; 55; 31; 67; 19; 83; 47
52,66,0.10881,0.78788,84; 52; 14; 78; 77; 38; 66; 27; 79; 72
33,42,0.13515,0.78571,15; 33; 46; 61; 30; 19; 42; 34; 25; 37
17,69,0.10558,0.24638,76; 17; 71; 22; 16; 42; 69; 9; 80; 12
30,65,0.11772,0.46154,8; 30; 7; 53; 74; 47; 65; 39; 11; 82
43,77,0.10901,0.55844,69; 43; 73; 85; 41; 46; 77; 11; 47; 26
14,38,0.13177,0.36842,31; 14; 10; 80; 25; 24; 38; 16; 17; 5
12,37,0.14498,0.32432,11; 12; 18; 69; 81; 44; 37; 43; 53; 12
24,81,0.09769,0.2963,66; 24; 82; 24; 23; 45; 81; 50; 57; 13
29,78,0.10442,0.37179,21; 29; 32; 45; 71; 41; 78; 16; 62; 39
15,52,0.12863,0.28846,76; 15; 67; 35; 6; 68; 52; 45; 82; 9
26,71,0.10277,0.3662,53; 26; 24; 23; 32; 20; 71; 62; 66; 9
18,60,0.11674,0.3,72; 18; 81; 59; 49; 51; 60; 38; 81; 71
21,76,0.1034,0.27632,29; 21; 81; 79; 60; 61; 76; 70; 47; 81
46,55,0.13158,0.83636,52; 46; 84; 5; 73; 81; 55; 41; 46; 28
15,59,0.1178,0.25424,74; 15; 18; 54; 22; 80; 59; 19; 5; 28
21,83,0.08943,0.25301,52; 21; 82; 50; 83; 36; 83; 70; 54; 37
50,58,0.12367,0.86207,31; 50; 9; 45; 17; 50; 58; 49; 15; 54
51,61,0.11628,0.83607,83; 51; 30; 55; 63; 82; 61; 81; 26; 53
27,73,0.10996,0.36986,69; 27; 35; 56; 63; 69; 73; 19; 68; 71
50,58,0.11419,0.86207,82; 50; 41; 23; 49; 73; 58; 39; 16; 29
5,9,0.10905,0.55556,11; 5; 84; 35; 46; 66; 9; 81; 32; 77
48,60,0.12064,0.8,72; 48; 39; 24; 53; 67; 60; 55; 24; 82
39,79,0.10712,0.49367,38; 39; 13; 55; 78; 5; 79; 45; 80; 45
35,61,0.12701,0.57377,15; 35; 85; 74; 34; 63; 61; 53; 7; 13
20,81,0.08971,0.24691,81; 20; 10; 48; 84; 19; 81; 43; 47; 13
17,57,0.12251,0.29825,12; 17; 14; 39; 35; 61; 57; 58; 58; 82
22,78,0.09788,0.28205,52; 22; 41; 31; 11; 55; 78; 76; 83; 72
22,44,0.13156,0.5,42; 22; 81; 67; 17; 64; 44; 62; 31; 51
15,41,0.13567,0.36585,81; 15; 12; 38; 68; 33; 41; 71; 68; 49
13,55,0.12752,0.23636,13; 13; 85; 21; 39; 75; 55; 20; 72; 28
21,76,0.09018,0.27632,48; 21; 38; 58; 84; 22; 76; 37; 85; 21
13,51,0.12911,0.2549,65; 13; 47; 27; 52; 50; 51; 23; 14; 54
25,72,0.10843,0.34722,70; 25; 72; 66; 39; 73; 72; 41; 65; 11
61,77,0.08628,0.79221,46; 61; 28; 34; 34; 81; 77; 84; 42; 25
8,23,0.12835,0.34783,61; 8; 66; 76; 13; 9; 23; 46; 17; 58
11,24,0.1339,0.45833,55; 11; 72; 14; 49; 73; 24; 81; 36; 16
15,30,0.13265,0.5,19; 15; 51; 31; 24; 33; 30; 59; 74; 64
10,18,0.13744,0.55556,11; 10; 63; 30; 48; 45; 18; 84; 51; 35
15,47,0.13813,0.31915,69; 15; 60; 35; 68; 66; 47; 53; 17; 33
16,58,0.12644,0.27586,32; 16; 17; 61; 64; 12; 58; 57; 35; 78
5,17,0.10629,0.29412,33; 5; 50; 47; 23; 81; 17; 54; 60; 18
8,25,0.12806,0.32,36; 8; 9; 43; 74; 14; 25; 63; 42; 30
6,7,0.11433,0.85714,31; 6; 25; 83; 47; 43; 7; 82; 81; 26
22,73,0.0998,0.30137,77; 22; 20; 31; 27; 70; 73; 18; 49; 31
33,71,0.1081,0.46479,18; 33; 53; 36; 64; 18; 71; 32; 62; 5
27,32,0.13132,0.84375,81; 27; 39; 23; 33; 84; 32; 59; 83; 66
18,65,0.10944,0.27692,10; 18; 76; 68; 34; 71; 65; 74; 30; 72
55,64,0.10897,0.85938,48; 55; 69; 25; 11; 46; 64; 6; 23; 17
68,81,0.08087,0.83951,10; 68; 82; 17; 22; 24; 81; 38; 53; 80
20,54,0.12462,0.37037,80; 20; 20; 49; 84; 83; 54; 65; 34; 19
14,50,0.12891,0.28,13; 14; 13; 34; 57; 60; 50; 78; 54; 59
18,64,0.107,0.28125,75; 18; 35; 62; 19; 64; 64; 40; 6; 77
25,76,0.10089,0.32895,30; 25; 62; 22; 12; 26; 76; 60; 50; 77
14,46,0.13216,0.30435,55; 14; 47; 8; 29; 14; 46; 40; 12; 73
17,58,0.11822,0.2931,60; 17; 31; 56; 9; 23; 58; 40; 73; 82
34,68,0.11309,0.5,6; 34; 51; 84; 8; 36; 68; 10; 28; 36
5,10,0.10266,0.5,28; 5; 7; 58; 41; 20; 10; 22; 57; 20
18,55,0.12122,0.32727,6; 18; 40; 32; 73; 76; 55; 58; 27; 64
7,19,0.12516,0.36842,79; 7; 32; 62; 67; 47; 19; 7; 53; 7
60,70,0.09745,0.85714,63; 60; 15; 33; 69; 74; 70; 28; 19; 23
17,35,0.13527,0.48571,10; 17; 57; 16; 74; 26; 35; 33; 15; 16
11,31,0.13722,0.35484,19; 11; 61; 44; 37; 36; 31; 36; 69; 83
17,58,0.1231,0.2931,29; 17; 23; 46; 45; 67; 58; 36; 75; 13
55,64,0.10468,0.85938,8; 55; 52; 10; 26; 61; 64; 76; 81; 6
41,52,0.13008,0.78846,7; 41; 32; 12; 68; 84; 52; 79; 51; 25
15,62,0.11556,0.24194,75; 15; 31; 13; 51; 62; 62; 12; 46; 83
22,78,0.09901,0.28205,18; 22; 20; 60; 25; 46; 78; 8; 62; 45
16,20,0.13034,0.8,43; 16; 28; 64; 47; 51; 20; 8; 84; 66
47,82,0.10458,0.57317,42; 47; 43; 46; 58; 14; 82; 63; 39; 80
34,60,0.11847,0.56667,83; 34; 69; 65; 51; 45; 60; 82; 78; 78
18,49,0.12985,0.36735,27; 18; 75; 33; 47; 73; 49; 60; 51; 72
24,76,0.1019,0.31579,14; 24; 71; 64; 13; 72; 76; 39; 68; 51
65,79,0.08404,0.82278,71; 65; 76; 23; 82; 24; 79; 51; 25; 82
12,24,0.13416,0.5,42; 12; 46; 23; 72; 34; 24; 69; 65; 44
59,70,0.10023,0.84286,15; 59; 64; 81; 40; 37; 70; 50; 33; 39
22,73,0.09514,0.30137,7; 22; 45; 21; 5; 43; 73; 78; 77; 65
9,31,0.146,0.29032,81; 9; 57; 21; 31; 13; 31; 26; 24; 79
39,78,0.104,0.5,59; 39; 6; 78; 53; 61; 78; 11; 52; 15
62,76,0.08294,0.81579,17; 62; 14; 40; 32; 23; 76; 49; 64; 84
34,70,0.10981,0.48571,15; 34; 7; 64; 44; 77; 70; 75; 40; 17
31,83,0.10232,0.37349,30; 31; 75; 73; 42; 82; 83; 6; 21; 14
9,28,0.14169,0.32143,51; 9; 31; 10; 20; 64; 28; 56; 25; 82
6,18,0.11236,0.33333,78; 6; 27; 5; 75; 72; 18; 7; 62; 74
19,75,0.10259,0.25333,27; 19; 61; 84; 80; 76; 75; 14; 61; 16
18,32,0.12844,0.5625,5; 18; 54; 47; 49; 44; 32; 8; 65; 78
23,63,0.11312,0.36508,30; 23; 66; 54; 44; 7; 63; 68; 46; 40
64,76,0.08462,0.84211,66; 64; 47; 34; 80; 47; 76; 12; 53; 46
9,11,0.14403,0.81818,49; 9; 60; 67; 58; 43; 11; 26; 70; 47
17,67,0.10977,0.25373,27; 17; 13; 20; 45; 71; 67; 58; 28; 15
16,66,0.10639,0.24242,85; 16; 24; 82; 18; 43; 66; 11; 29; 49
24,69,0.11506,0.34783,59; 24; 23; 81; 84; 15; 69; 73; 19; 28
31,38,0.13568,0.81579,45; 31; 37; 45; 82; 67; 38; 27; 11; 62
64,80,0.0821,0.8,62; 64; 23; 53; 12; 6; 80; 28; 34; 70
19,22,0.12894,0.86364,81; 19; 73; 44; 35; 80; 22; 42; 23; 64
23,47,0.13876,0.48936,24; 23; 52; 12; 71; 81; 47; 81; 51; 37
13,47,0.13444,0.2766,64; 13; 36; 12; 25; 43; 47; 40; 19; 66
23,62,0.11711,0.37097,53; 23; 69; 68; 24; 51; 62; 46; 82; 56
13,35,0.13489,0.37143,62; 13; 42; 13; 45; 11; 35; 23; 43; 39
13,39,0.13686,0.33333,82; 13; 26; 22; 67; 9; 39; 17; 43; 74
8,25,0.13406,0.32,73; 8; 21; 35; 77; 18; 25; 19; 41; 55
12,14,0.14042,0.85714,68; 12; 52; 81; 76; 39; 14; 10; 65; 9
7,29,0.12671,0.24138,54; 7; 20; 17; 45; 84; 29; 12; 76; 83
23,83,0.08566,0.27711,13; 23; 85; 51; 79; 15; 83; 77; 24; 6
47,57,0.1236,0.82456,20; 47; 55; 59; 41; 83; 57; 79; 33; 29
16,63,0.11189,0.25397,19; 16; 31; 74; 43; 60; 63; 15; 15; 36
28,34,0.14026,0.82353,51; 28; 9; 18; 64; 34; 34; 84; 42; 18
48,61,0.12438,0.78689,61; 48; 73; 56; 7; 51; 61; 41; 41; 74
19,24,0.1304,0.79167,10; 19; 16; 64; 13; 39; 24; 19; 13; 5
24,73,0.10742,0.32877,46; 24; 84; 68; 10; 25; 73; 23; 52; 72
28,49,0.13774,0.57143,58; 28; 70; 16; 75; 35; 49; 22; 53; 38
35,71,0.11702,0.49296,65; 35; 27; 81; 33; 17; 71; 55; 37; 84
67,85,0.07356,0.78824,9; 67; 49; 31; 51; 5; 85; 47; 73; 6
20,80,0.09353,0.25,31; 20; 78; 35; 35; 49; 80; 8; 36; 73
34,43,0.13527,0.7907,52; 34; 64; 41; 49; 8; 43; 19; 16; 49
42,49,0.12854,0.85714,39; 42; 62; 78; 53; 81; 49; 41; 14; 30
64,80,0.08424,0.8,36; 64; 48; 64; 46; 40; 80; 80; 17; 44
20,68,0.10331,0.29412,57; 20; 48; 80; 79; 34; 68; 41; 6; 38
12,38,0.13129,0.31579,29; 12; 79; 76; 35; 52; 38; 69; 37; 85
15,27,0.13037,0.55556,44; 15; 70; 26; 27; 32; 27; 62; 42; 25
16,46,0.13196,0.34783,28; 16; 68; 61; 70; 37; 46; 52; 57; 18
34,69,0.11244,0.49275,17; 34; 79; 33; 66; 24; 69; 38; 52; 49
13,47,0.13895,0.2766,11; 13; 84; 80; 19; 54; 47; 40; 72; 53
36,78,0.10176,0.46154,31; 36; 76; 45; 76; 70; 78; 8; 16; 47
16,65,0.11133,0.24615,73; 16; 73; 13; 59; 70; 65; 21; 36; 81
57,72,0.09305,0.79167,37; 57; 26; 59; 10; 61; 72; 16; 61; 54
19,51,0.13037,0.37255,55; 19; 38; 28; 51; 37; 51; 77; 44; 43
31,67,0.11198,0.46269,43; 31; 75; 31; 17; 14; 67; 74; 51; 63
9,27,0.14269,0.33333,38; 9; 76; 12; 42; 52; 27; 30; 64; 8
57,68,0.10116,0.83824,45; 57; 60; 62; 19; 59; 68; 47; 34; 38
60,70,0.09728,0.85714,73; 60; 43; 27; 82; 83; 70; 34; 46; 24
37,65,0.11817,0.56923,33; 37; 62; 17; 36; 40; 65; 57; 20; 13
12,48,0.13263,0.25,73; 12; 16; 64; 36; 16; 48; 82; 11; 5
26,53,0.12365,0.49057,17; 26; 71; 12; 19; 68; 53; 74; 38; 66
45,57,0.12496,0.78947,7; 45; 29; 79; 26; 83; 57; 51; 67; 22
44,79,0.10481,0.55696,9; 44; 9; 32; 44; 52; 79; 44; 75; 78
64,81,0.07735,0.79012,58; 64; 74; 32; 38; 9; 81; 12; 42; 49
35,70,0.11287,0.5,57; 35; 70; 58; 10; 37; 70; 81; 77; 56
17,60,0.12105,0.28333,37; 17; 16; 26; 9; 37; 60; 12; 16; 70
7,19,0.12186,0.36842,66; 7; 47; 68; 20; 56; 19; 59; 36; 7
11,30,0.13973,0.36667,49; 11; 27; 11; 46; 84; 30; 81; 40; 47
11,39,0.14092,0.28205,35; 11; 47; 45; 73; 30; 39; 19; 35; 20
8,23,0.12831,0.34783,48; 8; 43; 50; 79; 55; 23; 57; 75; 47
19,59,0.11119,0.32203,52; 19; 50; 18; 52; 65; 59; 53; 79; 34
59,72,0.09418,0.81944,63; 59; 53; 76; 27; 54; 72; 52; 64; 54
13,53,0.12643,0.24528,34; 13; 60; 73; 38; 69; 53; 74; 50; 12
15,54,0.12573,0.27778,11; 15; 51; 7; 43; 6; 54; 63; 34; 5
23,77,0.09881,0.2987,16; 23; 34; 30; 10; 28; 77; 6; 29; 81
12,49,0.12919,0.2449,24; 12; 43; 8; 21; 19; 49; 50; 26; 70
32,69,0.10691,0.46377,57; 32; 36; 69; 50; 13; 69; 29; 23; 19
27,73,0.11001,0.36986,78; 27; 48; 75; 42; 39; 73; 25; 77; 60
40,70,0.10846,0.57143,27; 40; 15; 52; 40; 24; 70; 73; 67; 59
15,61,0.11894,0.2459,50; 15; 24; 43; 18; 36; 61; 6; 8; 22
6,21,0.1104,0.28571,57; 6; 32; 70; 29; 28; 21; 70; 11; 58
12,36,0.14398,0.33333,74; 12; 57; 20; 8; 7; 36; 44; 41; 19
5,17,0.10784,0.29412,72; 5; 77; 39; 5; 29; 17; 75; 48; 58
21,85,0.08831,0.24706,23; 21; 7; 5; 73; 85; 85; 85; 12; 62
12,26,0.13367,0.46154,22; 12; 12; 79; 67; 65; 26; 54; 63; 18
39,79,0.1133,0.49367,84; 39; 63; 16; 21; 62; 79; 50; 31; 59
15,19,0.13554,0.78947,52; 15; 45; 31; 45; 62; 19; 40; 26; 78
17,46,0.12289,0.36957,34; 17; 37; 81; 5; 47; 46; 54; 78; 82
15,30,0.1336,0.5,29; 15; 27; 71; 8; 27; 30; 5; 83; 34
16,49,0.1276,0.32653,21; 16; 6; 67; 76; 15; 49; 54; 85; 85
41,72,0.10658,0.56944,52; 41; 81; 41; 78; 85; 72; 66; 79; 31
11,38,0.14335,0.28947,52; 11; 31; 49; 18; 20; 38; 68; 77; 60
48,60,0.12093,0.8,12; 48; 44; 74; 73; 11; 60; 58; 47; 45
22,76,0.09678,0.28947,28; 22; 81; 53; 12; 43; 76; 57; 14; 66
26,53,0.12369,0.49057,9; 26; 73; 78; 43; 73; 53; 17; 41; 17
27,77,0.1049,0.35065,49; 27; 57; 26; 28; 14; 77; 67; 49; 31
38,48,0.13061,0.79167,28; 38; 78; 69; 31; 74; 48; 67; 29; 64
8,32,0.13523,0.25,74; 8; 83; 73; 26; 32; 32; 81; 12; 16
16,68,0.10928,0.23529,74; 16; 51; 69; 9; 18; 68; 77; 71; 5
70,83,0.07287,0.84337,84; 70; 63; 24; 31; 15; 83; 80; 48; 72
15,52,0.13066,0.28846,72; 15; 83; 39; 15; 22; 52; 9; 20; 27
27,47,0.13561,0.57447,84; 27; 10; 44; 21; 50; 47; 21; 49; 36
16,35,0.13708,0.45714,50; 16; 12; 29; 30; 75; 35; 8; 53; 61
7,22,0.12129,0.31818,45; 7; 20; 36; 76; 10; 22; 43; 51; 83
8,33,0.14011,0.24242,26; 8; 34; 13; 54; 60; 33; 49; 12; 65
17,67,0.10999,0.25373,85; 17; 49; 71; 78; 38; 67; 75; 39; 35
13,46,0.1402,0.28261,22; 13; 58; 12; 70; 48; 46; 35; 57; 9
67,80,0.07873,0.8375,55; 67; 59; 70; 22; 72; 80; 18; 26; 48
40,71,0.11039,0.56338,10; 40; 37; 27; 7; 56; 71; 12; 5; 58
24,72,0.10758,0.33333,57; 24; 56; 73; 44; 10; 72; 12; 10; 35
5,10,0.097,0.5,10; 5; 22; 18; 9; 54; 10; 54; 19; 28
8,23,0.13245,0.34783,56; 8; 22; 70; 25; 23; 23; 26; 11; 46
14,49,0.13158,0.28571,82; 14; 84; 20; 25; 74; 49; 55; 43; 52
37,75,0.10309,0.49333,6; 37; 51; 33; 12; 49; 75; 71; 34; 63
33,59,0.11617,0.55932,11; 33; 16; 11; 43; 27; 59; 9; 84; 11
25,79,0.11015,0.31646,65; 25; 13; 54; 42; 26; 79; 23; 15; 19
43,76,0.1046,0.56579,36; 43; 67; 44; 36; 8; 76; 43; 85; 85
7,14,0.12126,0.5,57; 7; 29; 46; 13; 61; 14; 28; 45; 71
8,10,0.13598,0.8,6; 8; 57; 26; 12; 43; 10; 33; 26; 53
11,44,0.13871,0.25,63; 11; 19; 27; 5; 28; 44; 42; 80; 43
45,81,0.09331,0.55556,55; 45; 25; 35; 33; 20; 81; 9; 27; 34
21,71,0.10151,0.29577,76; 21; 22; 80; 34; 47; 71; 53; 59; 41
22,69,0.10077,0.31884,55; 22; 42; 81; 26; 29; 69; 12; 23; 27
