ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
71,83,0.0748,0.85542,72; 71; 45; 52; 61; 63; 83; 21; 42; 23
11,24,0.14069,0.45833,61; 11; 46; 62; 65; 16; 24; 69; 56; 13
6,20,0.11624,0.3,42; 6; 63; 6; 12; 60; 20; 53; 15; 14
17,67,0.10079,0.25373,20; 17; 37; 30; 61; 68; 67; 58; 59; 31
21,60,0.1157,0.35,30; 21; 59; 35; 7; 81; 60; 43; 39; 6
16,54,0.12971,0.2963,12; 16; 54; 85; 76; 15; 54; 72; 38; 12
38,68,0.10642,0.55882,32; 38; 11; 44; 69; 71; 68; 45; 72; 38
51,59,0.1216,0.86441,42; 51; 81; 65; 19; 83; 59; 76; 61; 69
19,66,0.10651,0.28788,23; 19; 13; 8; 10; 31; 66; 34; 18; 83
18,51,0.12381,0.35294,40; 18; 74; 50; 16; 35; 51; 17; 29; 28
6,18,0.11022,0.33333,10; 6; 5; 45; 66; 40; 18; 49; 74; 22
16,65,0.12102,0.24615,27; 16; 78; 51; 9; 79; 65; 10; 56; 60
53,67,0.10558,0.79104,57; 53; 25; 38; 38; 47; 67; 79; 63; 65
21,37,0.13213,0.56757,32; 21; 48; 70; 29; 49; 37; 72; 45; 17
68,83,0.07926,0.81928,84; 68; 85; 12; 11; 12; 83; 83; 82; 67
21,84,0.08573,0.25,46; 21; 71; 48; 72; 83; 84; 6; 40; 39
17,60,0.11998,0.28333,23; 17; 54; 46; 40; 71; 60; 5; 7; 41
36,42,0.13552,0.85714,20; 36; 82; 59; 63; 28; 42; 80; 57; 57
24,85,0.08931,0.28235,80; 24; 32; 10; 22; 66; 85; 83; 66; 68
43,54,0.13497,0.7963,52; 43; 81; 23; 43; 47; 54; 7; 75; 19
24,84,0.08747,0.28571,22; 24; 15; 56; 26; 74; 84; 81; 49; 7
23,82,0.09275,0.28049,73; 23; 40; 60; 59; 78; 82; 64; 7; 48
12,38,0.13891,0.31579,70; 12; 84; 37; 75; 52; 38; 41; 25; 35
27,84,0.09728,0.32143,9; 27; 69; 42; 77; 23; 84; 29; 33; 12
12,34,0.13614,0.35294,5; 12; 34; 10; 35; 33; 34; 44; 41; 64
29,58,0.12678,0.5,50; 29; 15; 74; 79; 53; 58; 52; 38; 65
22,48,0.13588,0.45833,69; 22; 48; 52; 34; 59; 48; 10; 18; 77
15,62,0.1231,0.24194,85; 15; 5; 28; 82; 37; 62; 41; 51; 37
63,79,0.08573,0.79747,37; 63; 33; 68; 66; 67; 79; 12; 57; 70
13,46,0.13749,0.28261,49; 13; 81; 56; 27; 44; 46; 60; 72; 5
37,46,0.13514,0.80435,24; 37; 63; 53; 69; 23; 46; 37; 26; 45
29,63,0.11209,0.46032,64; 29; 27; 8; 75; 66; 63; 28; 15; 10
12,24,0.13926,0.5,41; 12; 30; 53; 53; 9; 24; 84; 10; 9
33,67,0.11486,0.49254,66; 33; 75; 48; 59; 21; 67; 55; 18; 47
65,79,0.08347,0.82278,74; 65; 14; 32; 42; 11; 79; 59; 74; 46
6,7,0.10256,0.85714,55; 6; 12; 20; 61; 7; 7; 42; 66; 56
11,44,0.13957,0.25,46; 11; 66; 67; 39; 81; 44; 53; 70; 41
30,60,0.12862,0.5,59; 30; 45; 29; 22; 14; 60; 61; 5; 42
44,78,0.09877,0.5641,35; 44; 68; 44; 48; 37; 78; 19; 9; 23
25,78,0.10416,0.32051,82; 25; 12; 9; 59; 47; 78; 81; 81; 57
21,43,0.13096,0.48837,38; 21; 66; 35; 76; 37; 43; 27; 54; 10
25,78,0.09209,0.32051,28; 25; 47; 67; 25; 8; 78; 59; 67; 73
9,31,0.14272,0.29032,65; 9; 47; 60; 56; 18; 31; 35; 10; 81
23,77,0.0984,0.2987,5; 23; 82; 44; 56; 67; 77; 15; 37; 13
59,70,0.09669,0.84286,61; 59; 11; 51; 65; 79; 70; 51; 45; 56
21,76,0.09491,0.27632,43; 21; 7; 25; 31; 84; 76; 9; 48; 53
23,82,0.09559,0.28049,22; 23; 65; 76; 20; 18; 82; 6; 70; 27
34,70,0.1058,0.48571,75; 34; 6; 71; 9; 36; 70; 11; 9; 82
72,84,0.07608,0.85714,30; 72; 79; 61; 58; 65; 84; 70; 44; 76
15,61,0.11808,0.2459,26; 15; 59; 79; 15; 23; 61; 29; 43; 73
12,21,0.14136,0.57143,80; 12; 51; 9; 50; 28; 21; 15; 33; 46
28,85,0.09779,0.32941,82; 28; 35; 27; 55; 28; 85; 14; 55; 76
16,57,0.12163,0.2807,6; 16; 31; 78; 66; 30; 57; 9; 12; 12
52,65,0.11376,0.8,38; 52; 20; 82; 15; 39; 65; 65; 59; 19
24,74,0.1099,0.32432,28; 24; 30; 35; 15; 20; 74; 63; 52; 22
23,76,0.08805,0.30263,21; 23; 31; 64; 5; 53; 76; 45; 21; 25
23,29,0.12498,0.7931,14; 23; 85; 71; 6; 25; 29; 33; 26; 82
21,69,0.10809,0.30435,33; 21; 35; 61; 17; 49; 69; 46; 9; 38
22,73,0.10509,0.30137,75; 22; 29; 60; 70; 20; 73; 11; 62; 79
13,51,0.13547,0.2549,40; 13; 9; 81; 83; 22; 51; 85; 37; 62
24,49,0.1332,0.4898,77; 24; 68; 19; 52; 77; 49; 24; 39; 76
44,79,0.10106,0.55696,65; 44; 21; 50; 82; 49; 79; 35; 30; 43
27,59,0.11126,0.45763,19; 27; 43; 56; 70; 35; 59; 53; 38; 21
29,78,0.10214,0.37179,29; 29; 28; 25; 60; 35; 78; 20; 23; 70
14,46,0.13336,0.30435,8; 14; 47; 40; 55; 63; 46; 85; 33; 36
7,28,0.13149,0.25,20; 7; 29; 9; 17; 74; 28; 57; 84; 61
20,85,0.09002,0.23529,39; 20; 74; 61; 23; 70; 85; 26; 28; 41
44,56,0.12813,0.78571,83; 44; 63; 69; 36; 47; 56; 64; 12; 21
21,65,0.10855,0.32308,12; 21; 15; 30; 18; 9; 65; 26; 34; 21
7,20,0.11813,0.35,74; 7; 38; 60; 46; 83; 20; 52; 49; 65
6,13,0.11832,0.46154,7; 6; 73; 58; 67; 51; 13; 79; 83; 68
21,42,0.13717,0.5,7; 21; 56; 61; 21; 73; 42; 7; 61; 25
31,63,0.11975,0.49206,18; 31; 33; 63; 55; 81; 63; 8; 70; 28
9,38,0.14507,0.23684,34; 9; 14; 25; 79; 64; 38; 53; 34; 8
20,61,0.11657,0.32787,46; 20; 46; 84; 30; 33; 61; 43; 34; 75
26,71,0.10642,0.3662,74; 26; 13; 25; 22; 57; 71; 22; 62; 45
31,84,0.09846,0.36905,41; 31; 84; 75; 36; 63; 84; 49; 36; 32
27,83,0.08657,0.3253,69; 27; 59; 61; 65; 52; 83; 74; 48; 19
59,69,0.09573,0.85507,73; 59; 8; 9; 49; 74; 69; 38; 39; 66
21,43,0.13764,0.48837,35; 21; 57; 9; 52; 8; 43; 25; 18; 54
30,85,0.09407,0.35294,39; 30; 47; 71; 26; 31; 85; 37; 82; 57
28,81,0.09444,0.34568,38; 28; 18; 70; 32; 36; 81; 26; 81; 39
27,83,0.09993,0.3253,16; 27; 82; 33; 19; 72; 83; 31; 48; 67
16,57,0.12731,0.2807,61; 16; 62; 43; 11; 45; 57; 71; 56; 46
25,68,0.1088,0.36765,54; 25; 5; 41; 66; 5; 68; 27; 20; 39
6,24,0.1189,0.25,30; 6; 29; 72; 38; 60; 24; 7; 58; 8
26,82,0.09609,0.31707,80; 26; 14; 59; 74; 78; 82; 54; 76; 70
18,63,0.10948,0.28571,85; 18; 40; 29; 57; 84; 63; 27; 72; 41
14,47,0.13083,0.29787,40; 14; 58; 45; 28; 22; 47; 53; 60; 21
41,72,0.10486,0.56944,9; 41; 7; 23; 27; 48; 72; 26; 58; 54
37,75,0.10801,0.49333,18; 37; 22; 61; 65; 64; 75; 58; 76; 85
22,62,0.11259,0.35484,35; 22; 28; 85; 65; 80; 62; 5; 10; 70
15,51,0.13647,0.29412,15; 15; 30; 24; 7; 18; 51; 67; 70; 20
12,14,0.13186,0.85714,60; 12; 77; 54; 11; 47; 14; 9; 63; 71
24,49,0.13532,0.4898,29; 24; 13; 62; 35; 85; 49; 84; 55; 45
27,82,0.09832,0.32927,51; 27; 37; 39; 63; 85; 82; 72; 49; 45
25,51,0.13311,0.4902,11; 25; 52; 64; 63; 37; 51; 80; 6; 47
24,48,0.13,0.5,50; 24; 48; 13; 62; 25; 48; 42; 11; 16
36,72,0.10807,0.5,76; 36; 43; 65; 70; 21; 72; 25; 33; 38
14,50,0.13074,0.28,22; 14; 74; 7; 49; 46; 50; 46; 35; 18
6,18,0.11982,0.33333,20; 6; 53; 44; 8; 62; 18; 50; 81; 25
59,69,0.10056,0.85507,49; 59; 44; 73; 31; 14; 69; 13; 46; 47
15,47,0.12553,0.31915,7; 15; 24; 25; 14; 79; 47; 12; 47; 17
10,18,0.1408,0.55556,36; 10; 42; 60; 72; 42; 18; 75; 17; 43
30,82,0.10431,0.36585,82; 30; 28; 84; 5; 83; 82; 51; 9; 70
23,71,0.10903,0.32394,66; 23; 13; 8; 52; 79; 71; 46; 70; 50
10,34,0.14335,0.29412,52; 10; 81; 63; 23; 13; 34; 74; 22; 75
69,84,0.08462,0.82143,85; 69; 61; 36; 82; 56; 84; 80; 41; 55
20,84,0.08906,0.2381,42; 20; 62; 37; 68; 72; 84; 67; 79; 72
20,69,0.1118,0.28986,45; 20; 14; 60; 9; 68; 69; 43; 84; 54
6,17,0.12204,0.35294,22; 6; 13; 34; 12; 30; 17; 83; 17; 69
47,57,0.12422,0.82456,74; 47; 48; 80; 5; 69; 57; 19; 20; 17
40,50,0.12691,0.8,61; 40; 13; 15; 33; 29; 50; 75; 39; 71
28,81,0.09845,0.34568,11; 28; 46; 29; 83; 29; 81; 24; 49; 78
64,74,0.08841,0.86486,73; 64; 73; 77; 42; 29; 74; 27; 51; 69
68,85,0.07567,0.8,45; 68; 75; 72; 33; 37; 85; 81; 69; 84
52,62,0.11461,0.83871,10; 52; 23; 83; 31; 65; 62; 10; 50; 20
22,75,0.10064,0.29333,43; 22; 6; 81; 22; 34; 75; 30; 20; 54
57,68,0.09647,0.83824,78; 57; 62; 18; 65; 28; 68; 23; 33; 53
43,76,0.10972,0.56579,78; 43; 13; 74; 37; 51; 76; 51; 12; 28
32,56,0.11504,0.57143,73; 32; 30; 65; 56; 5; 56; 49; 43; 71
19,51,0.12657,0.37255,83; 19; 28; 64; 48; 85; 51; 10; 12; 83
25,83,0.10132,0.3012,5; 25; 26; 56; 20; 42; 83; 7; 68; 76
64,74,0.08976,0.86486,81; 64; 48; 47; 81; 11; 74; 15; 14; 17
59,72,0.09487,0.81944,84; 59; 37; 70; 32; 25; 72; 46; 46; 49
25,84,0.09908,0.29762,69; 25; 44; 67; 28; 55; 84; 54; 40; 84
26,75,0.09709,0.34667,70; 26; 69; 69; 32; 85; 75; 40; 51; 23
62,78,0.09181,0.79487,45; 62; 33; 65; 33; 45; 78; 76; 17; 66
36,42,0.13346,0.85714,33; 36; 54; 78; 73; 45; 42; 42; 71; 20
23,40,0.13153,0.575,77; 23; 85; 59; 42; 19; 40; 54; 60; 37
11,37,0.13721,0.2973,80; 11; 62; 84; 73; 48; 37; 36; 36; 58
62,72,0.09055,0.86111,26; 62; 26; 31; 66; 6; 72; 51; 41; 66
22,44,0.13266,0.5,78; 22; 60; 22; 16; 78; 44; 76; 10; 61
39,79,0.09754,0.49367,27; 39; 38; 72; 35; 81; 79; 38; 25; 52
34,43,0.13243,0.7907,27; 34; 6; 30; 20; 67; 43; 43; 77; 82
67,82,0.08093,0.81707,13; 67; 74; 18; 19; 64; 82; 21; 55; 11
10,31,0.14128,0.32258,5; 10; 23; 75; 78; 71; 31; 38; 47; 49
7,22,0.12936,0.31818,68; 7; 41; 47; 66; 11; 22; 22; 39; 75
14,57,0.12082,0.24561,7; 14; 41; 52; 56; 63; 57; 70; 46; 64
39,85,0.09223,0.45882,52; 39; 45; 39; 67; 59; 85; 8; 19; 10
18,61,0.11597,0.29508,78; 18; 66; 42; 22; 68; 61; 25; 50; 79
45,55,0.1332,0.81818,17; 45; 38; 60; 40; 73; 55; 82; 33; 71
65,77,0.08522,0.84416,42; 65; 57; 68; 69; 58; 77; 24; 84; 7
19,65,0.11342,0.29231,31; 19; 8; 67; 37; 27; 65; 5; 72; 18
6,7,0.11131,0.85714,69; 6; 12; 43; 77; 18; 7; 22; 19; 18
7,23,0.13025,0.30435,69; 7; 84; 53; 75; 15; 23; 57; 43; 43
19,80,0.09928,0.2375,35; 19; 47; 23; 31; 46; 80; 51; 61; 58
23,82,0.09651,0.28049,13; 23; 19; 13; 42; 38; 82; 65; 76; 26
22,62,0.11835,0.35484,33; 22; 26; 32; 53; 69; 62; 53; 8; 70
65,77,0.08673,0.84416,81; 65; 80; 34; 33; 12; 77; 47; 44; 45
17,51,0.12953,0.33333,48; 17; 39; 68; 54; 74; 51; 6; 39; 47
28,50,0.13841,0.56,54; 28; 78; 85; 64; 81; 50; 6; 36; 7
22,66,0.11191,0.33333,18; 22; 71; 49; 9; 12; 66; 13; 54; 6
49,57,0.12479,0.85965,67; 49; 59; 17; 59; 50; 57; 6; 82; 76
27,85,0.0944,0.31765,72; 27; 42; 82; 77; 25; 85; 31; 9; 62
18,60,0.11186,0.3,14; 18; 34; 45; 14; 32; 60; 45; 10; 78
19,64,0.11406,0.29688,5; 19; 44; 21; 36; 75; 64; 52; 56; 25
37,43,0.1337,0.86047,33; 37; 59; 79; 51; 39; 43; 66; 53; 38
19,78,0.09543,0.24359,78; 19; 67; 68; 69; 37; 78; 76; 15; 82
37,44,0.13365,0.84091,27; 37; 30; 58; 79; 68; 44; 29; 15; 60
18,56,0.12473,0.32143,14; 18; 12; 75; 19; 56; 56; 52; 9; 74
20,80,0.09524,0.25,56; 20; 34; 35; 55; 68; 80; 79; 65; 15
52,62,0.11301,0.83871,85; 52; 58; 61; 36; 35; 62; 69; 11; 24
56,65,0.10624,0.86154,11; 56; 75; 21; 24; 33; 65; 37; 58; 20
31,62,0.11197,0.5,66; 31; 65; 6; 58; 75; 62; 62; 68; 6
17,71,0.10496,0.23944,48; 17; 13; 76; 7; 68; 71; 62; 26; 75
68,83,0.07334,0.81928,82; 68; 44; 56; 68; 13; 83; 79; 80; 77
21,74,0.10252,0.28378,13; 21; 53; 42; 52; 82; 74; 14; 41; 71
42,75,0.1044,0.56,38; 42; 52; 76; 25; 28; 75; 23; 68; 48
23,62,0.11926,0.37097,52; 23; 42; 20; 75; 7; 62; 29; 79; 42
34,60,0.12084,0.56667,71; 34; 17; 78; 41; 20; 60; 68; 84; 31
62,74,0.08989,0.83784,56; 62; 82; 6; 79; 23; 74; 73; 31; 9
44,77,0.10341,0.57143,58; 44; 62; 28; 83; 23; 77; 31; 36; 37
22,60,0.11507,0.36667,44; 22; 30; 68; 12; 64; 60; 11; 6; 75
17,37,0.12765,0.45946,5; 17; 42; 38; 39; 17; 37; 16; 72; 19
14,43,0.13237,0.32558,73; 14; 19; 53; 79; 26; 43; 6; 37; 39
20,57,0.1272,0.35088,26; 20; 79; 43; 75; 73; 57; 63; 6; 68
13,45,0.13819,0.28889,59; 13; 30; 71; 29; 18; 45; 30; 7; 9
49,61,0.11649,0.80328,60; 49; 6; 69; 77; 36; 61; 5; 40; 30
21,75,0.09135,0.28,54; 21; 34; 28; 71; 53; 75; 85; 45; 82
30,60,0.11542,0.5,78; 30; 45; 49; 54; 45; 60; 51; 77; 37
49,58,0.11889,0.84483,66; 49; 26; 79; 49; 11; 58; 66; 35; 7
14,46,0.13175,0.30435,62; 14; 70; 40; 10; 24; 46; 51; 19; 78
14,40,0.13796,0.35,27; 14; 14; 16; 21; 29; 40; 9; 75; 52
19,66,0.10898,0.28788,55; 19; 61; 14; 19; 14; 66; 76; 15; 14
30,53,0.12915,0.56604,42; 30; 10; 16; 38; 69; 53; 9; 77; 26
27,47,0.13635,0.57447,61; 27; 10; 42; 68; 54; 47; 19; 61; 70
14,17,0.13422,0.82353,20; 14; 24; 45; 28; 59; 17; 46; 14; 61
24,82,0.0938,0.29268,27; 24; 22; 39; 46; 24; 82; 46; 20; 84
40,81,0.08941,0.49383,64; 40; 67; 82; 56; 22; 81; 74; 69; 31
25,54,0.12383,0.46296,83; 25; 16; 8; 62; 25; 54; 74; 6; 8
13,26,0.13545,0.5,81; 13; 10; 6; 71; 71; 26; 51; 34; 65
42,51,0.12813,0.82353,18; 42; 83; 57; 43; 18; 51; 27; 80; 16
20,62,0.11866,0.32258,7; 20; 39; 73; 13; 56; 62; 38; 80; 64
61,71,0.09563,0.85915,80; 61; 63; 17; 47; 62; 71; 71; 74; 81
15,54,0.12811,0.27778,38; 15; 49; 69; 47; 32; 54; 85; 27; 83
7,25,0.12927,0.28,28; 7; 45; 64; 36; 5; 25; 82; 76; 16
44,78,0.10613,0.5641,51; 44; 63; 41; 54; 71; 78; 59; 70; 13
21,74,0.10229,0.28378,28; 21; 62; 8; 46; 39; 74; 37; 15; 55
18,21,0.13252,0.85714,75; 18; 84; 20; 50; 21; 21; 13; 22; 54
17,30,0.13247,0.56667,65; 17; 39; 82; 31; 43; 30; 61; 23; 50
21,65,0.11577,0.32308,66; 21; 46; 30; 81; 17; 65; 55; 43; 14
50,61,0.1173,0.81967,70; 50; 5; 74; 36; 27; 61; 27; 58; 13
42,51,0.12713,0.82353,22; 42; 57; 75; 83; 23; 51; 47; 33; 80
22,78,0.10235,0.28205,76; 22; 7; 79; 15; 10; 78; 25; 14; 79
33,67,0.11348,0.49254,60; 33; 11; 17; 24; 42; 67; 84; 32; 29
18,57,0.11671,0.31579,41; 18; 75; 85; 26; 60; 57; 25; 28; 38
17,48,0.12976,0.35417,52; 17; 70; 32; 84; 82; 48; 59; 45; 55
22,75,0.09687,0.29333,5; 22; 7; 81; 27; 55; 75; 43; 8; 38
5,21,0.10028,0.2381,64; 5; 69; 11; 21; 78; 21; 26; 12; 84
35,71,0.1082,0.49296,40; 35; 53; 74; 12; 11; 71; 54; 8; 30
37,80,0.09073,0.4625,61; 37; 17; 77; 31; 73; 80; 52; 79; 66
33,41,0.14309,0.80488,65; 33; 12; 54; 14; 79; 41; 68; 85; 49
67,82,0.07506,0.81707,73; 67; 24; 22; 7; 84; 82; 6; 7; 34
61,73,0.09298,0.83562,51; 61; 76; 17; 12; 20; 73; 19; 60; 31
5,15,0.10316,0.33333,24; 5; 20; 57; 46; 34; 15; 68; 33; 44
22,75,0.10519,0.29333,83; 22; 29; 72; 34; 52; 75; 10; 36; 70
21,66,0.11576,0.31818,19; 21; 56; 16; 37; 42; 66; 81; 54; 53
20,66,0.11124,0.30303,14; 20; 83; 50; 50; 13; 66; 50; 35; 76
13,55,0.12791,0.23636,61; 13; 23; 17; 10; 38; 55; 50; 58; 30
26,33,0.13964,0.78788,19; 26; 62; 6; 67; 18; 33; 42; 61; 27
28,81,0.10014,0.34568,59; 28; 69; 85; 9; 68; 81; 81; 64; 22
26,79,0.10217,0.32911,24; 26; 12; 78; 48; 57; 79; 21; 11; 54
19,68,0.1113,0.27941,31; 19; 76; 42; 45; 34; 68; 19; 18; 42
11,37,0.13243,0.2973,37; 11; 23; 8; 61; 60; 37; 46; 54; 66
7,20,0.12576,0.35,39; 7; 75; 55; 68; 12; 20; 73; 43; 79
27,73,0.10577,0.36986,29; 27; 79; 76; 7; 60; 73; 70; 52; 80
25,54,0.12836,0.46296,72; 25; 50; 43; 54; 53; 54; 34; 34; 23
7,14,0.12034,0.5,22; 7; 82; 81; 20; 21; 14; 49; 8; 47
30,65,0.11377,0.46154,47; 30; 21; 32; 6; 78; 65; 16; 15; 30
6,21,0.12522,0.28571,63; 6; 25; 43; 82; 24; 21; 15; 62; 53
57,66,0.10142,0.86364,27; 57; 79; 8; 70; 35; 66; 56; 58; 22
6,12,0.11807,0.5,47; 6; 32; 73; 43; 63; 12; 80; 78; 17
20,72,0.10546,0.27778,42; 20; 50; 42; 75; 38; 72; 15; 18; 25
20,71,0.10406,0.28169,13; 20; 5; 21; 39; 48; 71; 79; 37; 55
49,61,0.11666,0.80328,11; 49; 63; 85; 40; 48; 61; 70; 55; 54
46,80,0.09907,0.575,39; 46; 55; 81; 71; 65; 80; 43; 35; 16
8,33,0.12906,0.24242,74; 8; 43; 7; 26; 32; 33; 73; 47; 61
25,77,0.10458,0.32468,76; 25; 7; 79; 8; 84; 77; 38; 9; 7
20,81,0.09338,0.24691,65; 20; 47; 19; 52; 56; 81; 65; 57; 75
18,55,0.12529,0.32727,72; 18; 53; 46; 80; 22; 55; 49; 36; 14
59,75,0.08922,0.78667,48; 59; 73; 77; 58; 7; 75; 6; 83; 76
14,47,0.13799,0.29787,56; 14; 62; 47; 45; 63; 47; 55; 37; 84
64,81,0.08368,0.79012,10; 64; 83; 38; 79; 85; 81; 57; 34; 48
36,44,0.14527,0.81818,79; 36; 82; 82; 62; 41; 44; 31; 40; 42
5,10,0.11494,0.5,83; 5; 53; 83; 32; 56; 10; 39; 20; 68
44,79,0.10249,0.55696,35; 44; 51; 55; 80; 16; 79; 49; 8; 74
23,47,0.13309,0.48936,67; 23; 36; 22; 82; 74; 47; 5; 75; 54
23,47,0.12641,0.48936,32; 23; 20; 48; 38; 16; 47; 71; 74; 25
32,56,0.12627,0.57143,65; 32; 69; 52; 66; 69; 56; 41; 46; 28
23,28,0.13139,0.82143,79; 23; 30; 70; 50; 66; 28; 19; 83; 12
17,57,0.12728,0.29825,21; 17; 9; 53; 69; 21; 57; 21; 68; 73
40,49,0.13558,0.81633,39; 40; 6; 34; 72; 33; 49; 6; 47; 56
27,55,0.12619,0.49091,5; 27; 49; 18; 85; 56; 55; 45; 50; 78
13,51,0.13198,0.2549,51; 13; 37; 42; 46; 73; 51; 31; 58; 13
39,79,0.10274,0.49367,36; 39; 17; 11; 30; 36; 79; 55; 35; 38
62,72,0.09028,0.86111,25; 62; 53; 63; 52; 39; 72; 77; 11; 81
64,80,0.08223,0.8,57; 64; 68; 27; 10; 46; 80; 9; 66; 79
44,55,0.13262,0.8,52; 44; 25; 27; 15; 40; 55; 24; 59; 76
6,19,0.11878,0.31579,66; 6; 28; 31; 49; 36; 19; 83; 20; 26
45,79,0.10312,0.56962,19; 45; 21; 39; 66; 85; 79; 83; 76; 85
65,77,0.08275,0.84416,24; 65; 62; 74; 69; 11; 77; 84; 32; 8
51,59,0.12057,0.86441,24; 51; 19; 58; 52; 79; 59; 28; 69; 16
32,70,0.1098,0.45714,17; 32; 6; 67; 30; 79; 70; 14; 69; 82
20,82,0.0988,0.2439,35; 20; 35; 41; 9; 11; 82; 25; 37; 75
23,83,0.09073,0.27711,30; 23; 67; 44; 71; 66; 83; 33; 79; 43
20,81,0.09299,0.24691,16; 20; 33; 17; 76; 40; 81; 78; 8; 9
44,77,0.10314,0.57143,68; 44; 28; 28; 83; 62; 77; 81; 84; 46
23,29,0.14472,0.7931,26; 23; 60; 27; 36; 30; 29; 82; 65; 17
35,71,0.0894,0.49296,47; 35; 62; 40; 61; 19; 71; 78; 31; 56
13,23,0.12065,0.56522,21; 13; 7; 13; 11; 38; 23; 55; 36; 26
7,22,0.12238,0.31818,33; 7; 68; 69; 66; 51; 22; 52; 85; 21
29,82,0.09933,0.35366,50; 29; 17; 30; 46; 46; 82; 56; 48; 35
56,68,0.10467,0.82353,55; 56; 82; 51; 47; 31; 68; 49; 76; 18
24,49,0.1255,0.4898,35; 24; 15; 34; 61; 77; 49; 19; 65; 28
17,48,0.13927,0.35417,23; 17; 53; 32; 78; 77; 48; 34; 62; 82
7,28,0.12774,0.25,78; 7; 35; 60; 32; 9; 28; 74; 69; 70
20,84,0.09089,0.2381,23; 20; 83; 42; 60; 62; 84; 77; 11; 13
24,43,0.13705,0.55814,8; 24; 81; 14; 82; 7; 43; 8; 48; 28
16,32,0.13213,0.5,39; 16; 49; 62; 76; 31; 32; 60; 17; 79
35,70,0.10733,0.5,62; 35; 33; 5; 45; 44; 70; 42; 14; 34
53,63,0.11208,0.84127,49; 53; 64; 45; 39; 48; 63; 79; 55; 21
52,62,0.11562,0.83871,67; 52; 53; 19; 34; 20; 62; 66; 53; 83
32,40,0.13876,0.8,43; 32; 16; 42; 19; 19; 40; 55; 24; 24
13,44,0.14119,0.29545,70; 13; 69; 20; 55; 36; 44; 29; 39; 18
33,66,0.11523,0.5,76; 33; 37; 41; 70; 9; 66; 9; 40; 10
37,75,0.09627,0.49333,46; 37; 73; 69; 40; 65; 75; 49; 43; 74
9,16,0.14082,0.5625,76; 9; 44; 25; 27; 25; 16; 63; 63; 75
27,81,0.10213,0.33333,25; 27; 29; 69; 75; 53; 81; 66; 31; 53
62,72,0.09029,0.86111,80; 62; 48; 70; 39; 73; 72; 69; 18; 81
19,66,0.11374,0.28788,75; 19; 63; 15; 34; 20; 66; 47; 82; 18
15,19,0.12569,0.78947,53; 15; 13; 50; 6; 9; 19; 29; 47; 5
21,84,0.09643,0.25,27; 21; 29; 5; 12; 50; 84; 57; 48; 64
23,80,0.10418,0.2875,40; 23; 55; 57; 18; 30; 80; 26; 66; 60
16,65,0.11467,0.24615,35; 16; 15; 56; 56; 61; 65; 65; 65; 7
6,25,0.11801,0.24,69; 6; 80; 58; 52; 73; 25; 6; 18; 68
10,30,0.14357,0.33333,78; 10; 74; 5; 43; 13; 30; 77; 5; 30
41,83,0.09308,0.49398,71; 41; 63; 47; 83; 21; 83; 12; 68; 30
25,71,0.10408,0.35211,52; 25; 28; 56; 67; 15; 71; 78; 60; 16
57,66,0.10211,0.86364,12; 57; 75; 10; 70; 27; 66; 23; 77; 21
26,46,0.13008,0.56522,42; 26; 27; 19; 19; 15; 46; 40; 73; 43
10,42,0.13852,0.2381,25; 10; 18; 81; 79; 72; 42; 35; 21; 71
27,77,0.10436,0.35065,80; 27; 15; 40; 81; 43; 77; 34; 44; 52
21,46,0.12928,0.45652,14; 21; 22; 81; 82; 26; 46; 74; 75; 68
40,82,0.08446,0.4878,6; 40; 65; 33; 54; 65; 82; 16; 31; 14
41,52,0.14311,0.78846,26; 41; 75; 19; 56; 33; 52; 79; 9; 65
39,69,0.10483,0.56522,54; 39; 33; 85; 73; 63; 69; 40; 52; 41
13,39,0.13873,0.33333,13; 13; 46; 76; 64; 34; 39; 57; 71; 8
