ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
19,65,0.11107,0.29231,85; 19; 12; 43; 46; 84; 65; 60; 24; 11
45,80,0.09541,0.5625,7; 45; 10; 68; 63; 9; 80; 19; 78; 33
7,24,0.12365,0.29167,74; 7; 20; 34; 31; 51; 24; 71; 35; 60
27,73,0.10138,0.36986,28; 27; 32; 73; 5; 5; 73; 47; 24; 65
43,51,0.1342,0.84314,21; 43; 14; 8; 48; 57; 51; 55; 22; 38
23,63,0.1202,0.36508,65; 23; 75; 68; 63; 51; 63; 28; 71; 59
15,62,0.12074,0.24194,45; 15; 9; 83; 81; 57; 62; 42; 70; 25
43,76,0.11039,0.56579,46; 43; 38; 52; 81; 82; 76; 59; 46; 23
22,69,0.10271,0.31884,79; 22; 9; 15; 15; 17; 69; 13; 12; 7
45,57,0.12804,0.78947,18; 45; 39; 68; 11; 69; 57; 63; 77; 65
29,83,0.10025,0.3494,26; 29; 56; 84; 71; 12; 83; 12; 41; 6
31,38,0.13665,0.81579,23; 31; 48; 11; 37; 27; 38; 24; 13; 11
31,39,0.14135,0.79487,38; 31; 29; 25; 31; 75; 39; 57; 16; 54
56,67,0.10304,0.83582,61; 56; 39; 40; 36; 72; 67; 46; 82; 66
9,16,0.13791,0.5625,81; 9; 21; 35; 9; 43; 16; 23; 72; 23
57,68,0.09814,0.83824,47; 57; 25; 7; 75; 71; 68; 81; 57; 23
17,59,0.11675,0.28814,51; 17; 74; 68; 68; 72; 59; 59; 57; 48
17,56,0.12702,0.30357,27; 17; 79; 70; 63; 24; 56; 74; 51; 79
47,82,0.09622,0.57317,63; 47; 51; 26; 14; 42; 82; 79; 68; 25
24,80,0.10842,0.3,11; 24; 26; 51; 39; 47; 80; 56; 40; 74
21,84,0.08411,0.25,41; 21; 83; 31; 68; 68; 84; 59; 10; 12
39,69,0.10792,0.56522,18; 39; 50; 74; 8; 66; 69; 9; 56; 40
69,80,0.07835,0.8625,40; 69; 21; 63; 41; 60; 80; 54; 62; 52
48,56,0.117,0.85714,63; 48; 18; 61; 18; 18; 56; 33; 61; 5
13,28,0.13438,0.46429,78; 13; 79; 14; 66; 6; 28; 70; 32; 26
5,20,0.10097,0.25,65; 5; 77; 41; 39; 25; 20; 54; 59; 52
24,69,0.11522,0.34783,8; 24; 45; 63; 43; 24; 69; 68; 29; 55
24,81,0.10035,0.2963,76; 24; 59; 38; 80; 62; 81; 8; 32; 33
60,76,0.09061,0.78947,22; 60; 17; 28; 54; 55; 76; 46; 52; 66
46,58,0.12746,0.7931,66; 46; 24; 67; 83; 22; 58; 74; 58; 17
19,51,0.12726,0.37255,20; 19; 43; 38; 38; 82; 51; 51; 18; 54
55,69,0.10294,0.7971,9; 55; 53; 58; 25; 44; 69; 59; 29; 59
53,63,0.10586,0.84127,69; 53; 38; 56; 46; 44; 63; 64; 48; 20
6,25,0.11006,0.24,53; 6; 26; 65; 37; 43; 25; 27; 27; 26
27,85,0.09165,0.31765,25; 27; 44; 59; 58; 23; 85; 29; 79; 79
65,76,0.08709,0.85526,6; 65; 25; 79; 59; 47; 76; 85; 20; 85
16,58,0.11897,0.27586,75; 16; 78; 14; 85; 8; 58; 12; 83; 34
56,70,0.10523,0.8,52; 56; 46; 52; 73; 10; 70; 39; 20; 41
40,82,0.09601,0.4878,8; 40; 26; 82; 14; 77; 82; 26; 27; 55
8,27,0.13368,0.2963,83; 8; 55; 71; 18; 34; 27; 84; 5; 39
17,59,0.11821,0.28814,27; 17; 51; 72; 48; 45; 59; 82; 57; 67
10,20,0.1341,0.5,22; 10; 34; 64; 74; 8; 20; 7; 59; 7
25,71,0.10754,0.35211,63; 25; 66; 77; 83; 76; 71; 57; 20; 38
39,68,0.11218,0.57353,47; 39; 57; 14; 78; 18; 68; 52; 37; 7
19,58,0.12282,0.32759,22; 19; 44; 30; 58; 49; 58; 31; 11; 17
22,45,0.13252,0.48889,12; 22; 29; 18; 52; 63; 45; 31; 23; 41
42,85,0.10061,0.49412,34; 42; 76; 62; 60; 79; 85; 11; 12; 66
32,57,0.12462,0.5614,59; 32; 43; 34; 75; 35; 57; 66; 22; 74
14,43,0.14059,0.32558,54; 14; 32; 9; 50; 85; 43; 7; 56; 76
29,51,0.12316,0.56863,80; 29; 67; 68; 84; 28; 51; 11; 46; 24
70,83,0.07595,0.84337,56; 70; 79; 67; 54; 17; 83; 39; 67; 51
40,49,0.13595,0.81633,74; 40; 85; 28; 59; 49; 49; 85; 50; 85
31,37,0.1435,0.83784,47; 31; 28; 5; 56; 76; 37; 34; 72; 41
69,84,0.07743,0.82143,21; 69; 52; 19; 48; 8; 84; 7; 69; 52
15,27,0.13713,0.55556,20; 15; 69; 79; 24; 43; 27; 7; 13; 31
29,51,0.1361,0.56863,80; 29; 40; 48; 41; 31; 51; 69; 67; 35
13,40,0.13802,0.325,51; 13; 77; 44; 77; 41; 40; 62; 85; 46
16,28,0.13644,0.57143,23; 16; 52; 30; 42; 72; 28; 5; 80; 85
24,74,0.10782,0.32432,10; 24; 26; 27; 36; 23; 74; 63; 7; 28
27,73,0.10743,0.36986,71; 27; 43; 52; 51; 26; 73; 51; 50; 47
20,80,0.10201,0.25,61; 20; 74; 43; 82; 66; 80; 24; 81; 23
54,68,0.09971,0.79412,37; 54; 5; 8; 56; 37; 68; 64; 43; 40
20,83,0.09485,0.24096,36; 20; 35; 74; 79; 37; 83; 69; 82; 30
54,66,0.10686,0.81818,60; 54; 25; 13; 48; 29; 66; 14; 73; 42
16,50,0.13155,0.32,36; 16; 21; 9; 14; 53; 50; 19; 11; 64
25,77,0.09991,0.32468,23; 25; 11; 6; 59; 55; 77; 60; 43; 67
10,34,0.13873,0.29412,21; 10; 64; 12; 73; 81; 34; 56; 54; 22
27,33,0.1333,0.81818,33; 27; 23; 72; 73; 37; 33; 72; 83; 65
22,45,0.13047,0.48889,78; 22; 36; 19; 40; 21; 45; 12; 84; 31
21,74,0.10209,0.28378,34; 21; 34; 59; 64; 73; 74; 49; 40; 32
28,35,0.12923,0.8,50; 28; 52; 19; 74; 29; 35; 29; 13; 8
54,64,0.10633,0.84375,47; 54; 16; 51; 69; 67; 64; 83; 79; 69
15,59,0.11619,0.25424,79; 15; 63; 33; 24; 8; 59; 83; 75; 47
36,73,0.10202,0.49315,84; 36; 53; 70; 10; 73; 73; 35; 43; 46
38,48,0.13569,0.79167,41; 38; 17; 47; 43; 47; 48; 9; 33; 46
12,34,0.1346,0.35294,20; 12; 18; 20; 76; 51; 34; 44; 41; 26
17,59,0.11978,0.28814,26; 17; 49; 45; 63; 20; 59; 47; 71; 11
43,77,0.0991,0.55844,19; 43; 40; 18; 74; 50; 77; 70; 51; 33
18,64,0.11303,0.28125,19; 18; 52; 62; 19; 40; 64; 49; 20; 23
6,7,0.11296,0.85714,81; 6; 76; 58; 59; 62; 7; 50; 22; 68
24,30,0.1339,0.8,8; 24; 52; 64; 23; 31; 30; 72; 67; 22
33,68,0.10768,0.48529,79; 33; 30; 9; 24; 62; 68; 19; 41; 66
38,82,0.09521,0.46341,51; 38; 44; 83; 70; 81; 82; 32; 60; 46
13,44,0.13902,0.29545,69; 13; 39; 50; 34; 76; 44; 29; 75; 76
13,54,0.11984,0.24074,12; 13; 53; 82; 64; 32; 54; 85; 48; 57
41,83,0.08993,0.49398,49; 41; 71; 33; 38; 77; 83; 63; 29; 47
13,46,0.14137,0.28261,30; 13; 62; 30; 43; 52; 46; 69; 10; 79
23,82,0.10151,0.28049,25; 23; 59; 51; 44; 55; 82; 11; 80; 22
49,62,0.11775,0.79032,60; 49; 53; 69; 47; 57; 62; 16; 67; 62
65,81,0.07995,0.80247,26; 65; 80; 84; 13; 40; 81; 14; 28; 13
29,83,0.10232,0.3494,69; 29; 64; 47; 39; 68; 83; 19; 40; 16
69,84,0.07871,0.82143,70; 69; 28; 20; 63; 19; 84; 21; 68; 84
20,40,0.13759,0.5,61; 20; 20; 32; 30; 55; 40; 23; 43; 29
17,34,0.13195,0.5,50; 17; 54; 65; 41; 63; 34; 33; 33; 47
25,71,0.10449,0.35211,59; 25; 57; 54; 12; 46; 71; 85; 8; 62
38,45,0.14101,0.84444,58; 38; 11; 73; 69; 53; 45; 38; 49; 76
5,10,0.10932,0.5,73; 5; 78; 19; 44; 15; 10; 24; 24; 28
21,69,0.11087,0.30435,20; 21; 16; 52; 35; 11; 69; 66; 30; 22
11,14,0.13557,0.78571,81; 11; 61; 20; 64; 24; 14; 84; 35; 82
22,63,0.11093,0.34921,58; 22; 6; 51; 17; 52; 63; 43; 65; 69
42,75,0.10614,0.56,30; 42; 69; 40; 53; 67; 75; 60; 21; 20
43,76,0.10455,0.56579,58; 43; 49; 29; 79; 9; 76; 65; 55; 63
8,25,0.13962,0.32,26; 8; 30; 12; 43; 49; 25; 20; 61; 44
13,51,0.13301,0.2549,20; 13; 48; 46; 25; 42; 51; 70; 70; 32
13,28,0.13665,0.46429,39; 13; 21; 15; 17; 10; 28; 26; 37; 79
13,39,0.1413,0.33333,60; 13; 24; 77; 46; 8; 39; 45; 36; 78
6,7,0.11243,0.85714,60; 6; 69; 53; 79; 84; 7; 55; 57; 9
12,14,0.13043,0.85714,65; 12; 85; 31; 16; 14; 14; 59; 16; 81
14,55,0.12688,0.25455,75; 14; 82; 82; 23; 71; 55; 17; 71; 65
15,59,0.12073,0.25424,41; 15; 63; 50; 70; 25; 59; 85; 57; 26
16,56,0.12325,0.28571,55; 16; 47; 65; 64; 81; 56; 27; 54; 82
12,15,0.13838,0.8,37; 12; 74; 67; 14; 55; 15; 35; 10; 10
60,70,0.09598,0.85714,60; 60; 23; 83; 69; 18; 70; 52; 14; 81
30,82,0.11131,0.36585,76; 30; 70; 46; 84; 46; 82; 74; 41; 49
22,79,0.09413,0.27848,38; 22; 62; 44; 48; 46; 79; 30; 13; 56
35,44,0.13463,0.79545,50; 35; 22; 68; 39; 9; 44; 22; 38; 72
42,84,0.09776,0.5,74; 42; 36; 10; 5; 8; 84; 78; 58; 47
21,75,0.09409,0.28,15; 21; 40; 41; 33; 55; 75; 82; 58; 51
19,66,0.11709,0.28788,58; 19; 68; 5; 46; 76; 66; 14; 6; 37
13,23,0.13669,0.56522,54; 13; 61; 72; 8; 66; 23; 49; 33; 49
22,77,0.10257,0.28571,22; 22; 62; 44; 52; 9; 77; 85; 32; 15
28,49,0.13395,0.57143,73; 28; 27; 72; 15; 34; 49; 34; 78; 58
21,84,0.09135,0.25,35; 21; 60; 39; 19; 34; 84; 38; 63; 56
20,84,0.09171,0.2381,24; 20; 44; 71; 44; 8; 84; 83; 37; 37
39,79,0.10588,0.49367,11; 39; 48; 83; 37; 22; 79; 33; 27; 34
46,80,0.10267,0.575,84; 46; 71; 67; 77; 59; 80; 19; 14; 66
5,20,0.09441,0.25,35; 5; 54; 79; 54; 77; 20; 7; 68; 11
9,36,0.14265,0.25,39; 9; 43; 43; 20; 6; 36; 27; 69; 67
25,71,0.1095,0.35211,41; 25; 61; 45; 28; 68; 71; 65; 14; 29
13,53,0.13103,0.24528,46; 13; 65; 48; 25; 6; 53; 20; 9; 69
66,77,0.08566,0.85714,6; 66; 22; 42; 15; 70; 77; 65; 26; 27
14,49,0.13242,0.28571,45; 14; 68; 43; 26; 84; 49; 25; 59; 29
20,79,0.09567,0.25316,75; 20; 29; 49; 57; 14; 79; 60; 57; 73
58,71,0.09427,0.8169,58; 58; 43; 66; 19; 9; 71; 68; 11; 82
17,46,0.1344,0.36957,74; 17; 68; 67; 82; 59; 46; 77; 36; 22
30,61,0.11781,0.4918,62; 30; 37; 12; 78; 10; 61; 85; 73; 61
11,24,0.13923,0.45833,82; 11; 17; 27; 72; 63; 24; 77; 25; 16
20,60,0.11687,0.33333,33; 20; 72; 20; 11; 49; 60; 39; 76; 12
12,50,0.13221,0.24,64; 12; 73; 27; 79; 51; 50; 25; 16; 18
45,56,0.13671,0.80357,63; 45; 5; 52; 6; 15; 56; 8; 18; 69
24,76,0.09465,0.31579,6; 24; 76; 30; 17; 58; 76; 70; 36; 71
41,52,0.13714,0.78846,49; 41; 7; 71; 34; 73; 52; 8; 61; 79
42,74,0.11169,0.56757,43; 42; 14; 55; 9; 17; 74; 30; 14; 17
25,79,0.10376,0.31646,69; 25; 11; 12; 53; 80; 79; 68; 33; 63
11,30,0.12769,0.36667,18; 11; 12; 7; 28; 51; 30; 70; 46; 29
21,63,0.11369,0.33333,47; 21; 47; 7; 25; 28; 63; 64; 40; 59
19,39,0.13037,0.48718,66; 19; 43; 57; 36; 18; 39; 11; 75; 62
15,52,0.12963,0.28846,56; 15; 38; 72; 72; 16; 52; 7; 11; 74
32,64,0.11776,0.5,33; 32; 83; 64; 16; 54; 64; 36; 77; 71
11,34,0.13601,0.32353,29; 11; 81; 34; 58; 23; 34; 33; 80; 48
25,29,0.1409,0.86207,42; 25; 74; 35; 53; 45; 29; 25; 14; 35
18,62,0.11687,0.29032,17; 18; 83; 67; 82; 50; 62; 67; 14; 43
27,54,0.13544,0.5,25; 27; 61; 66; 33; 84; 54; 84; 9; 22
18,75,0.10248,0.24,85; 18; 32; 7; 82; 14; 75; 81; 65; 50
21,69,0.10199,0.30435,68; 21; 17; 27; 9; 79; 69; 77; 71; 69
20,83,0.08915,0.24096,57; 20; 36; 15; 67; 27; 83; 48; 22; 18
49,60,0.12065,0.81667,61; 49; 17; 31; 39; 34; 60; 71; 47; 47
28,81,0.09264,0.34568,28; 28; 58; 32; 42; 30; 81; 23; 11; 65
18,62,0.11987,0.29032,65; 18; 22; 66; 74; 6; 62; 51; 43; 81
20,84,0.09047,0.2381,60; 20; 51; 51; 34; 21; 84; 72; 85; 64
18,76,0.09786,0.23684,34; 18; 24; 10; 49; 79; 76; 85; 15; 11
16,56,0.12627,0.28571,36; 16; 80; 65; 60; 21; 56; 66; 47; 30
18,32,0.12482,0.5625,34; 18; 32; 57; 68; 25; 32; 60; 12; 25
28,84,0.09658,0.33333,44; 28; 10; 53; 27; 51; 84; 64; 15; 55
7,22,0.13029,0.31818,60; 7; 9; 84; 43; 63; 22; 34; 56; 12
65,82,0.08443,0.79268,63; 65; 14; 6; 77; 24; 82; 12; 72; 72
36,42,0.12587,0.85714,48; 36; 40; 74; 34; 80; 42; 52; 7; 48
21,66,0.11457,0.31818,81; 21; 24; 40; 76; 85; 66; 35; 47; 76
60,70,0.09859,0.85714,48; 60; 77; 5; 41; 63; 70; 13; 9; 46
22,80,0.09803,0.275,9; 22; 26; 35; 72; 37; 80; 32; 32; 38
35,62,0.10847,0.56452,61; 35; 65; 42; 30; 8; 62; 30; 54; 80
18,52,0.13009,0.34615,83; 18; 42; 44; 24; 73; 52; 7; 58; 20
14,38,0.13851,0.36842,54; 14; 79; 28; 59; 30; 38; 45; 31; 55
67,85,0.07734,0.78824,73; 67; 15; 28; 82; 62; 85; 34; 8; 55
23,65,0.11384,0.35385,10; 23; 40; 28; 69; 60; 65; 45; 64; 28
16,53,0.12621,0.30189,45; 16; 62; 42; 77; 47; 53; 67; 7; 14
50,58,0.11604,0.86207,14; 50; 25; 69; 46; 29; 58; 45; 62; 58
24,68,0.10623,0.35294,55; 24; 44; 39; 48; 11; 68; 79; 48; 72
49,61,0.11842,0.80328,34; 49; 53; 46; 38; 71; 61; 45; 57; 16
26,56,0.12278,0.46429,37; 26; 46; 9; 21; 50; 56; 12; 37; 25
19,52,0.12372,0.36538,54; 19; 50; 28; 38; 64; 52; 42; 21; 55
15,62,0.11789,0.24194,28; 15; 47; 55; 14; 80; 62; 85; 72; 32
23,73,0.1045,0.31507,54; 23; 41; 52; 74; 37; 73; 48; 6; 55
14,44,0.13691,0.31818,56; 14; 60; 67; 6; 57; 44; 5; 14; 54
51,62,0.11627,0.82258,85; 51; 40; 77; 25; 56; 62; 79; 51; 28
12,26,0.13841,0.46154,51; 12; 14; 10; 39; 34; 26; 57; 52; 55
33,41,0.13797,0.80488,51; 33; 74; 17; 16; 66; 41; 26; 5; 59
45,57,0.12725,0.78947,71; 45; 23; 47; 74; 59; 57; 8; 34; 72
35,72,0.10767,0.48611,32; 35; 75; 29; 9; 56; 72; 12; 30; 64
69,84,0.07444,0.82143,70; 69; 83; 56; 81; 76; 84; 45; 8; 59
14,28,0.13362,0.5,35; 14; 15; 24; 23; 25; 28; 31; 6; 33
21,73,0.10312,0.28767,46; 21; 19; 66; 9; 49; 73; 7; 48; 77
25,82,0.09813,0.30488,40; 25; 49; 13; 83; 48; 82; 45; 34; 24
10,36,0.14125,0.27778,73; 10; 82; 11; 9; 60; 36; 26; 10; 50
22,63,0.11423,0.34921,22; 22; 25; 44; 31; 52; 63; 50; 24; 28
32,69,0.11261,0.46377,75; 32; 27; 22; 75; 47; 69; 83; 42; 44
11,46,0.13919,0.23913,37; 11; 38; 28; 7; 81; 46; 55; 22; 72
22,74,0.10714,0.2973,49; 22; 80; 18; 19; 83; 74; 8; 29; 43
10,40,0.14074,0.25,80; 10; 37; 31; 25; 39; 40; 18; 49; 29
19,39,0.13447,0.48718,40; 19; 55; 57; 60; 72; 39; 59; 50; 64
17,72,0.10944,0.23611,59; 17; 28; 50; 7; 75; 72; 75; 69; 58
26,33,0.14099,0.78788,75; 26; 9; 26; 23; 59; 33; 64; 45; 51
16,66,0.11104,0.24242,25; 16; 41; 50; 83; 47; 66; 7; 61; 15
66,77,0.08328,0.85714,14; 66; 52; 9; 41; 25; 77; 63; 47; 34
37,81,0.10283,0.45679,11; 37; 80; 74; 9; 33; 81; 48; 22; 10
62,72,0.09382,0.86111,64; 62; 82; 5; 76; 17; 72; 64; 69; 41
11,22,0.13155,0.5,39; 11; 36; 72; 44; 8; 22; 51; 46; 24
22,48,0.13284,0.45833,56; 22; 62; 79; 59; 48; 48; 75; 75; 39
25,84,0.09606,0.29762,77; 25; 20; 35; 43; 66; 84; 69; 67; 53
32,69,0.10549,0.46377,5; 32; 57; 64; 25; 21; 69; 70; 33; 39
23,62,0.11452,0.37097,18; 23; 75; 85; 73; 40; 62; 65; 37; 52
31,63,0.12256,0.49206,33; 31; 14; 20; 65; 80; 63; 28; 17; 62
32,70,0.10567,0.45714,11; 32; 62; 67; 6; 27; 70; 9; 9; 43
27,33,0.13433,0.81818,44; 27; 38; 60; 6; 39; 33; 26; 74; 73
14,57,0.12241,0.24561,47; 14; 37; 63; 24; 15; 57; 28; 5; 35
19,79,0.0994,0.24051,54; 19; 9; 15; 7; 58; 79; 29; 6; 39
19,65,0.11705,0.29231,69; 19; 16; 80; 21; 63; 65; 23; 67; 39
26,71,0.10982,0.3662,84; 26; 28; 73; 68; 64; 71; 35; 52; 54
41,49,0.13169,0.83673,76; 41; 54; 68; 82; 48; 49; 44; 41; 49
35,44,0.13593,0.79545,6; 35; 79; 34; 52; 7; 44; 50; 80; 59
20,36,0.12613,0.55556,67; 20; 63; 45; 68; 41; 36; 38; 78; 75
64,78,0.08671,0.82051,42; 64; 44; 58; 32; 56; 78; 75; 74; 9
69,84,0.07653,0.82143,84; 69; 78; 16; 13; 18; 84; 9; 25; 85
47,59,0.1234,0.79661,74; 47; 62; 12; 22; 39; 59; 8; 27; 62
25,72,0.10265,0.34722,27; 25; 72; 26; 81; 63; 72; 65; 43; 45
15,50,0.13406,0.3,81; 15; 22; 12; 24; 71; 50; 17; 55; 72
28,50,0.13481,0.56,72; 28; 73; 46; 71; 80; 50; 19; 78; 83
23,46,0.12998,0.5,7; 23; 53; 81; 72; 70; 46; 77; 33; 60
38,76,0.10423,0.5,75; 38; 53; 50; 61; 13; 76; 30; 26; 74
56,71,0.08994,0.78873,66; 56; 7; 47; 21; 66; 71; 22; 62; 84
25,68,0.11284,0.36765,57; 25; 83; 62; 79; 11; 68; 27; 38; 12
26,31,0.13169,0.83871,17; 26; 28; 39; 52; 44; 31; 61; 50; 33
11,14,0.1382,0.78571,40; 11; 19; 82; 50; 53; 14; 49; 63; 67
9,30,0.14437,0.3,18; 9; 75; 69; 71; 85; 30; 67; 16; 81
18,32,0.13642,0.5625,13; 18; 82; 52; 79; 81; 32; 68; 44; 13
34,74,0.09577,0.45946,85; 34; 29; 26; 34; 41; 74; 46; 49; 20
12,48,0.13772,0.25,73; 12; 29; 26; 57; 15; 48; 20; 59; 41
9,32,0.14249,0.28125,80; 9; 79; 34; 12; 37; 32; 24; 64; 30
64,81,0.08107,0.79012,8; 64; 68; 49; 77; 24; 81; 75; 26; 20
33,58,0.11457,0.56897,41; 33; 24; 79; 75; 54; 58; 59; 7; 68
23,76,0.10466,0.30263,62; 23; 75; 33; 71; 37; 76; 46; 25; 37
41,83,0.10009,0.49398,70; 41; 66; 65; 61; 52; 83; 20; 82; 62
41,50,0.13666,0.82,66; 41; 52; 40; 56; 38; 50; 53; 49; 59
37,81,0.09133,0.45679,79; 37; 61; 12; 6; 7; 81; 22; 68; 37
19,79,0.09457,0.24051,49; 19; 23; 74; 56; 39; 79; 44; 84; 21
15,41,0.13327,0.36585,64; 15; 20; 16; 59; 56; 41; 85; 20; 81
37,74,0.0996,0.5,65; 37; 37; 56; 50; 65; 74; 50; 80; 7
21,72,0.10773,0.29167,39; 21; 21; 19; 25; 23; 72; 5; 51; 65
26,52,0.12966,0.5,16; 26; 12; 22; 78; 76; 52; 70; 44; 82
54,64,0.11017,0.84375,75; 54; 72; 8; 56; 28; 64; 58; 49; 17
7,25,0.12788,0.28,54; 7; 36; 75; 54; 21; 25; 80; 28; 70
21,85,0.09423,0.24706,5; 21; 35; 83; 57; 16; 85; 69; 11; 6
26,57,0.12103,0.45614,10; 26; 42; 59; 74; 56; 57; 23; 25; 46
27,73,0.10658,0.36986,80; 27; 48; 13; 64; 79; 73; 39; 54; 34
29,82,0.09669,0.35366,23; 29; 30; 34; 11; 35; 82; 41; 57; 24
16,57,0.12066,0.2807,46; 16; 24; 38; 73; 56; 57; 7; 62; 31
23,28,0.12758,0.82143,35; 23; 83; 47; 52; 85; 28; 23; 12; 24
70,85,0.07631,0.82353,51; 70; 14; 57; 69; 64; 85; 74; 39; 80
40,80,0.10503,0.5,82; 40; 76; 65; 75; 72; 80; 50; 35; 32
57,68,0.09854,0.83824,41; 57; 79; 22; 45; 46; 68; 42; 37; 70
31,36,0.14029,0.86111,45; 31; 9; 46; 52; 64; 36; 45; 21; 39
10,40,0.14478,0.25,8; 10; 17; 42; 45; 54; 40; 52; 29; 56
27,78,0.10276,0.34615,67; 27; 68; 33; 84; 36; 78; 22; 36; 20
67,84,0.07643,0.79762,22; 67; 38; 37; 13; 42; 84; 38; 20; 74
18,32,0.13042,0.5625,56; 18; 78; 18; 10; 23; 32; 27; 56; 26
45,55,0.13841,0.81818,36; 45; 38; 10; 20; 48; 55; 78; 56; 57
22,77,0.0988,0.28571,34; 22; 39; 84; 18; 13; 77; 71; 80; 29
21,75,0.10038,0.28,85; 21; 47; 64; 35; 38; 75; 68; 39; 78
47,59,0.1205,0.79661,35; 47; 80; 46; 84; 57; 59; 47; 75; 52
48,60,0.119,0.8,85; 48; 41; 17; 32; 10; 60; 25; 33; 69
35,62,0.11799,0.56452,46; 35; 70; 78; 69; 19; 62; 26; 73; 66
44,56,0.12792,0.78571,24; 44; 46; 6; 84; 76; 56; 58; 77; 55
20,63,0.1125,0.31746,73; 20; 43; 48; 42; 34; 63; 56; 27; 44
18,64,0.11419,0.28125,34; 18; 42; 79; 74; 63; 64; 12; 17; 77
16,53,0.12422,0.30189,66; 16; 7; 72; 31; 44; 53; 50; 70; 35
44,77,0.10458,0.57143,16; 44; 12; 17; 80; 18; 77; 43; 33; 54
21,76,0.09837,0.27632,9; 21; 10; 68; 61; 66; 76; 75; 10; 53
61,71,0.09165,0.85915,55; 61; 71; 18; 15; 48; 71; 11; 5; 68
62,76,0.08867,0.81579,54; 62; 77; 45; 16; 42; 76; 14; 58; 15
55,70,0.10293,0.78571,19; 55; 18; 47; 8; 35; 70; 64; 22; 10
47,56,0.12276,0.83929,52; 47; 32; 42; 22; 20; 56; 34; 21; 73
59,75,0.08613,0.78667,80; 59; 51; 55; 44; 82; 75; 35; 62; 24
34,60,0.12851,0.56667,44; 34; 47; 6; 25; 67; 60; 83; 36; 15
5,10,0.11329,0.5,18; 5; 28; 77; 72; 61; 10; 11; 26; 74
26,78,0.10174,0.33333,57; 26; 62; 40; 80; 5; 78; 7; 83; 30
27,73,0.09963,0.36986,67; 27; 44; 38; 32; 70; 73; 78; 17; 42
43,51,0.12785,0.84314,82; 43; 32; 68; 73; 81; 51; 59; 18; 8
10,42,0.13933,0.2381,76; 10; 46; 29; 29; 69; 42; 16; 21; 70
65,79,0.08573,0.82278,50; 65; 79; 23; 28; 51; 79; 45; 72; 12
28,35,0.14263,0.8,11; 28; 85; 85; 13; 44; 35; 11; 11; 78
48,57,0.12196,0.84211,51; 48; 28; 84; 82; 15; 57; 36; 55; 13
19,69,0.10143,0.27536,67; 19; 49; 58; 56; 45; 69; 80; 68; 60
44,79,0.09645,0.55696,75; 44; 82; 60; 80; 66; 79; 9; 42; 12
21,63,0.1183,0.33333,69; 21; 34; 7; 71; 77; 63; 74; 16; 45
20,40,0.12962,0.5,73; 20; 74; 34; 27; 71; 40; 49; 6; 51
8,24,0.13757,0.33333,30; 8; 6; 84; 73; 15; 24; 6; 64; 27
51,61,0.10701,0.83607,36; 51; 28; 33; 36; 16; 61; 47; 35; 44
17,30,0.13072,0.56667,50; 17; 83; 38; 43; 22; 30; 43; 22; 7
16,46,0.13935,0.34783,56; 16; 56; 40; 73; 28; 46; 44; 74; 84
14,55,0.12298,0.25455,67; 14; 50; 76; 64; 36; 55; 30; 32; 45
19,79,0.09959,0.24051,30; 19; 65; 46; 31; 21; 79; 85; 84; 63
46,81,0.10258,0.5679,15; 46; 64; 55; 25; 77; 81; 67; 62; 65
35,63,0.116,0.55556,27; 35; 50; 34; 33; 46; 63; 41; 27; 7
17,34,0.13212,0.5,5; 17; 14; 35; 30; 81; 34; 39; 70; 68
22,45,0.13738,0.48889,74; 22; 71; 41; 42; 30; 45; 42; 24; 8
7,24,0.13033,0.29167,63; 7; 25; 38; 69; 81; 24; 22; 78; 5
35,62,0.1286,0.56452,9; 35; 69; 32; 22; 81; 62; 71; 84; 69
14,56,0.12122,0.25,14; 14; 22; 21; 36; 17; 56; 65; 7; 9
