ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
40,72,0.10706,0.55556,34; 40; 53; 14; 19; 40; 72; 17; 8; 38
41,83,0.10198,0.49398,81; 41; 9; 28; 74; 17; 83; 29; 63; 61
65,77,0.08467,0.84416,29; 65; 6; 24; 5; 36; 77; 81; 45; 65
32,37,0.13625,0.86486,19; 32; 62; 75; 38; 44; 37; 68; 68; 68
28,35,0.1342,0.8,43; 28; 14; 42; 39; 10; 35; 18; 40; 23
14,48,0.13228,0.29167,45; 14; 35; 74; 45; 57; 48; 39; 49; 9
13,51,0.12845,0.2549,46; 13; 46; 70; 73; 5; 51; 43; 32; 52
18,39,0.13066,0.46154,54; 18; 57; 80; 5; 24; 39; 59; 28; 32
60,76,0.0931,0.78947,40; 60; 42; 27; 57; 45; 76; 81; 65; 19
39,85,0.09945,0.45882,44; 39; 9; 68; 18; 31; 85; 19; 33; 84
23,41,0.14181,0.56098,51; 23; 29; 84; 63; 68; 41; 10; 20; 34
12,38,0.1391,0.31579,22; 12; 72; 43; 82; 81; 38; 25; 38; 5
36,45,0.13218,0.8,52; 36; 31; 36; 21; 78; 45; 26; 34; 32
10,27,0.13328,0.37037,70; 10; 45; 26; 63; 82; 27; 74; 23; 67
26,80,0.10104,0.325,58; 26; 26; 55; 18; 42; 80; 11; 46; 71
37,80,0.10179,0.4625,74; 37; 76; 40; 72; 45; 80; 31; 34; 48
17,67,0.11725,0.25373,59; 17; 82; 29; 59; 42; 67; 11; 54; 59
26,70,0.10487,0.37143,42; 26; 49; 8; 15; 49; 70; 31; 19; 29
24,42,0.13301,0.57143,39; 24; 25; 81; 29; 73; 42; 40; 10; 60
13,26,0.12809,0.5,48; 13; 23; 8; 15; 32; 26; 15; 84; 50
27,33,0.13098,0.81818,13; 27; 13; 68; 41; 51; 33; 29; 43; 64
43,51,0.13272,0.84314,46; 43; 24; 71; 26; 18; 51; 33; 81; 46
38,76,0.10657,0.5,72; 38; 28; 23; 41; 84; 76; 60; 28; 58
19,63,0.10992,0.30159,77; 19; 45; 16; 42; 42; 63; 57; 84; 62
22,28,0.1344,0.78571,32; 22; 26; 19; 68; 18; 28; 85; 64; 8
23,29,0.13864,0.7931,58; 23; 29; 14; 24; 43; 29; 39; 68; 21
17,71,0.10372,0.23944,27; 17; 68; 48; 27; 20; 71; 36; 72; 23
8,34,0.12899,0.23529,46; 8; 11; 32; 36; 52; 34; 44; 53; 60
64,74,0.08965,0.86486,72; 64; 70; 72; 11; 74; 74; 38; 9; 54
28,61,0.11653,0.45902,5; 28; 40; 45; 6; 60; 61; 81; 34; 67
20,81,0.09418,0.24691,43; 20; 20; 31; 70; 85; 81; 15; 36; 5
16,65,0.10638,0.24615,45; 16; 74; 73; 22; 67; 65; 36; 72; 50
45,80,0.1012,0.5625,6; 45; 40; 46; 65; 5; 80; 23; 7; 27
27,54,0.13174,0.5,56; 27; 30; 25; 19; 15; 54; 35; 71; 78
32,57,0.12608,0.5614,59; 32; 37; 52; 34; 65; 57; 54; 17; 36
45,81,0.10566,0.55556,45; 45; 47; 51; 25; 28; 81; 5; 52; 60
24,28,0.13719,0.85714,50; 24; 37; 76; 18; 47; 28; 10; 48; 12
26,79,0.10185,0.32911,53; 26; 71; 83; 29; 26; 79; 54; 28; 69
65,81,0.08447,0.80247,78; 65; 80; 62; 68; 32; 81; 45; 58; 13
29,78,0.10076,0.37179,12; 29; 32; 16; 62; 7; 78; 24; 31; 72
17,53,0.12401,0.32075,40; 17; 53; 82; 37; 29; 53; 80; 19; 59
63,77,0.08808,0.81818,44; 63; 65; 20; 54; 40; 77; 78; 39; 67
41,83,0.09487,0.49398,63; 41; 69; 35; 52; 63; 83; 17; 84; 26
18,22,0.12317,0.81818,59; 18; 29; 7; 11; 68; 22; 80; 16; 27
18,56,0.12323,0.32143,16; 18; 10; 66; 39; 24; 56; 41; 38; 17
32,37,0.13071,0.86486,5; 32; 84; 20; 46; 35; 37; 8; 18; 32
32,56,0.13076,0.57143,64; 32; 53; 53; 45; 40; 56; 38; 53; 48
40,50,0.12634,0.8,7; 40; 40; 53; 78; 55; 50; 81; 50; 45
41,84,0.10147,0.4881,37; 41; 62; 77; 32; 57; 84; 75; 42; 55
33,41,0.1376,0.80488,29; 33; 25; 29; 39; 60; 41; 64; 17; 27
17,37,0.13559,0.45946,85; 17; 36; 39; 45; 73; 37; 31; 65; 46
51,62,0.11,0.82258,57; 51; 66; 37; 20; 16; 62; 82; 30; 38
23,63,0.12231,0.36508,83; 23; 72; 10; 60; 81; 63; 27; 52; 49
11,22,0.14357,0.5,48; 11; 13; 79; 31; 38; 22; 22; 17; 36
53,63,0.1088,0.84127,35; 53; 49; 62; 18; 65; 63; 61; 78; 40
36,43,0.13606,0.83721,39; 36; 16; 58; 25; 70; 43; 28; 9; 8
45,56,0.12817,0.80357,19; 45; 10; 34; 77; 30; 56; 17; 28; 50
23,41,0.13101,0.56098,74; 23; 13; 26; 33; 49; 41; 60; 13; 46
20,71,0.10318,0.28169,68; 20; 40; 45; 16; 22; 71; 58; 79; 33
26,75,0.09022,0.34667,77; 26; 9; 70; 42; 12; 75; 27; 51; 25
12,41,0.1364,0.29268,60; 12; 15; 15; 55; 19; 41; 13; 74; 18
33,68,0.11438,0.48529,68; 33; 18; 40; 52; 71; 68; 57; 83; 11
20,66,0.10722,0.30303,24; 20; 73; 31; 19; 5; 66; 64; 76; 18
17,59,0.12285,0.28814,52; 17; 81; 37; 11; 38; 59; 45; 79; 76
33,67,0.11251,0.49254,37; 33; 73; 57; 50; 59; 67; 34; 29; 58
23,78,0.10072,0.29487,7; 23; 37; 20; 40; 57; 78; 32; 53; 50
22,73,0.10247,0.30137,56; 22; 12; 20; 22; 82; 73; 34; 33; 81
20,36,0.13058,0.55556,84; 20; 38; 59; 80; 36; 36; 5; 81; 39
20,61,0.11891,0.32787,8; 20; 82; 76; 24; 75; 61; 54; 70; 34
13,53,0.129,0.24528,83; 13; 30; 20; 57; 25; 53; 45; 68; 78
23,40,0.13316,0.575,67; 23; 33; 76; 55; 9; 40; 20; 17; 39
48,57,0.12057,0.84211,41; 48; 42; 14; 8; 8; 57; 18; 63; 36
14,42,0.13383,0.33333,14; 14; 64; 78; 59; 67; 42; 43; 24; 80
23,71,0.1047,0.32394,53; 23; 66; 71; 54; 26; 71; 75; 23; 30
23,82,0.09199,0.28049,25; 23; 35; 81; 76; 74; 82; 80; 41; 15
19,58,0.12506,0.32759,85; 19; 27; 61; 55; 25; 58; 19; 28; 16
20,84,0.09201,0.2381,62; 20; 12; 67; 85; 67; 84; 32; 15; 19
19,59,0.11739,0.32203,65; 19; 79; 26; 20; 55; 59; 19; 72; 12
24,52,0.13276,0.46154,69; 24; 50; 80; 37; 31; 52; 77; 12; 41
19,51,0.12782,0.37255,12; 19; 82; 75; 18; 37; 51; 13; 11; 84
19,66,0.11437,0.28788,84; 19; 11; 13; 34; 15; 66; 42; 15; 40
33,72,0.10415,0.45833,23; 33; 23; 6; 34; 18; 72; 76; 81; 61
15,30,0.13401,0.5,13; 15; 51; 7; 13; 6; 30; 24; 65; 85
17,35,0.13565,0.48571,81; 17; 9; 67; 11; 28; 35; 9; 18; 78
21,83,0.09332,0.25301,81; 21; 35; 68; 72; 31; 83; 18; 28; 22
23,28,0.13601,0.82143,47; 23; 9; 72; 25; 73; 28; 27; 48; 61
10,33,0.13923,0.30303,12; 10; 52; 81; 53; 42; 33; 30; 35; 23
60,73,0.09831,0.82192,79; 60; 77; 43; 67; 38; 73; 25; 85; 64
48,61,0.11781,0.78689,49; 48; 82; 10; 71; 6; 61; 18; 75; 29
6,24,0.1175,0.25,45; 6; 28; 50; 37; 74; 24; 23; 41; 67
8,29,0.12821,0.27586,16; 8; 64; 84; 79; 71; 29; 69; 32; 32
10,27,0.14566,0.37037,53; 10; 42; 38; 5; 29; 27; 34; 8; 16
43,51,0.13525,0.84314,6; 43; 45; 11; 47; 38; 51; 57; 9; 50
68,83,0.07691,0.81928,8; 68; 51; 19; 54; 28; 83; 78; 37; 16
33,67,0.10945,0.49254,5; 33; 47; 39; 40; 15; 67; 16; 46; 38
40,49,0.13796,0.81633,19; 40; 11; 71; 24; 19; 49; 7; 36; 41
34,74,0.10243,0.45946,77; 34; 56; 80; 52; 30; 74; 31; 24; 22
16,35,0.13395,0.45714,85; 16; 23; 62; 72; 47; 35; 80; 9; 38
11,24,0.13585,0.45833,23; 11; 37; 52; 40; 29; 24; 25; 38; 14
20,67,0.10636,0.29851,77; 20; 39; 59; 80; 22; 67; 77; 52; 76
17,60,0.11903,0.28333,12; 17; 77; 30; 81; 40; 60; 26; 75; 53
21,46,0.12712,0.45652,5; 21; 82; 12; 35; 36; 46; 19; 9; 52
17,69,0.11013,0.24638,75; 17; 78; 20; 40; 66; 69; 56; 59; 46
10,31,0.14017,0.32258,5; 10; 35; 70; 25; 78; 31; 46; 36; 8
65,77,0.08827,0.84416,17; 65; 18; 82; 66; 8; 77; 63; 28; 67
68,81,0.07947,0.83951,18; 68; 32; 41; 28; 42; 81; 45; 36; 17
13,47,0.13222,0.2766,22; 13; 42; 71; 17; 19; 47; 41; 41; 76
26,80,0.09922,0.325,85; 26; 46; 47; 6; 72; 80; 58; 45; 67
43,76,0.10309,0.56579,6; 43; 19; 38; 83; 27; 76; 33; 46; 80
24,48,0.13125,0.5,6; 24; 18; 82; 54; 35; 48; 14; 55; 10
30,81,0.09555,0.37037,33; 30; 10; 7; 11; 28; 81; 50; 10; 51
12,26,0.1316,0.46154,70; 12; 24; 78; 39; 36; 26; 14; 27; 51
42,51,0.12759,0.82353,35; 42; 27; 85; 75; 13; 51; 21; 33; 12
10,36,0.13536,0.27778,85; 10; 41; 74; 41; 68; 36; 71; 43; 69
26,75,0.09571,0.34667,9; 26; 21; 7; 61; 50; 75; 26; 40; 78
26,31,0.13199,0.83871,43; 26; 58; 58; 37; 71; 31; 81; 67; 43
21,60,0.12092,0.35,78; 21; 79; 58; 19; 78; 60; 31; 35; 75
24,84,0.09143,0.28571,83; 24; 80; 37; 60; 8; 84; 76; 43; 74
50,61,0.11287,0.81967,20; 50; 41; 53; 61; 69; 61; 70; 32; 72
25,50,0.13833,0.5,11; 25; 79; 75; 22; 25; 50; 59; 15; 27
15,50,0.12929,0.3,83; 15; 62; 44; 21; 53; 50; 60; 20; 73
29,83,0.09319,0.3494,32; 29; 63; 59; 56; 16; 83; 11; 73; 68
7,21,0.12959,0.33333,59; 7; 80; 28; 85; 25; 21; 56; 66; 50
19,65,0.11792,0.29231,74; 19; 38; 22; 41; 50; 65; 13; 77; 43
31,39,0.13355,0.79487,6; 31; 49; 79; 49; 42; 39; 58; 75; 39
17,68,0.10654,0.25,67; 17; 39; 42; 50; 69; 68; 26; 72; 25
43,77,0.10785,0.55844,68; 43; 5; 31; 81; 32; 77; 28; 54; 52
13,35,0.14602,0.37143,20; 13; 74; 83; 6; 59; 35; 66; 36; 41
49,62,0.11043,0.79032,9; 49; 56; 33; 41; 81; 62; 80; 61; 44
26,53,0.13675,0.49057,40; 26; 49; 80; 28; 83; 53; 57; 24; 28
42,75,0.10745,0.56,23; 42; 18; 5; 40; 33; 75; 42; 38; 44
10,20,0.13184,0.5,49; 10; 41; 23; 10; 64; 20; 44; 39; 40
19,76,0.10204,0.25,45; 19; 30; 27; 37; 71; 76; 50; 82; 80
34,74,0.1025,0.45946,73; 34; 59; 43; 58; 64; 74; 78; 74; 80
24,43,0.144,0.55814,33; 24; 31; 10; 43; 34; 43; 17; 27; 74
25,72,0.10933,0.34722,37; 25; 10; 40; 7; 34; 72; 43; 82; 44
58,69,0.0949,0.84058,7; 58; 79; 26; 60; 76; 69; 37; 48; 11
23,62,0.12277,0.37097,48; 23; 57; 22; 45; 59; 62; 64; 30; 35
5,18,0.10259,0.27778,63; 5; 75; 60; 6; 49; 18; 30; 9; 23
47,56,0.12284,0.83929,57; 47; 83; 71; 76; 35; 56; 7; 16; 85
29,83,0.09318,0.3494,48; 29; 12; 55; 25; 35; 83; 27; 28; 79
44,79,0.11013,0.55696,74; 44; 36; 81; 83; 46; 79; 25; 9; 43
41,83,0.09789,0.49398,78; 41; 50; 63; 50; 44; 83; 49; 32; 78
30,54,0.12432,0.55556,18; 30; 19; 27; 15; 58; 54; 24; 37; 11
19,65,0.11646,0.29231,71; 19; 43; 84; 79; 60; 65; 62; 80; 7
60,70,0.0916,0.85714,84; 60; 67; 51; 26; 20; 70; 67; 56; 76
23,78,0.09689,0.29487,30; 23; 47; 64; 56; 26; 78; 78; 61; 77
63,73,0.09288,0.86301,81; 63; 29; 76; 51; 69; 73; 29; 40; 34
25,29,0.14186,0.86207,58; 25; 48; 68; 38; 82; 29; 58; 60; 73
55,70,0.09979,0.78571,25; 55; 50; 69; 84; 15; 70; 79; 50; 19
18,32,0.13658,0.5625,57; 18; 69; 8; 53; 56; 32; 53; 49; 47
20,68,0.1107,0.29412,61; 20; 45; 36; 46; 71; 68; 69; 77; 82
13,52,0.12747,0.25,37; 13; 24; 55; 6; 54; 52; 65; 57; 31
30,61,0.11491,0.4918,60; 30; 51; 9; 10; 27; 61; 54; 75; 61
36,43,0.13346,0.83721,33; 36; 37; 14; 49; 37; 43; 53; 43; 42
8,27,0.14216,0.2963,34; 8; 52; 84; 29; 5; 27; 26; 33; 20
42,50,0.13522,0.84,58; 42; 53; 25; 73; 24; 50; 47; 40; 36
64,78,0.08626,0.82051,77; 64; 17; 38; 65; 49; 78; 56; 57; 17
61,73,0.09371,0.83562,11; 61; 76; 31; 43; 60; 73; 51; 9; 49
25,72,0.10838,0.34722,76; 25; 20; 81; 48; 46; 72; 67; 50; 41
30,82,0.09359,0.36585,28; 30; 67; 69; 20; 59; 82; 6; 84; 23
35,44,0.13704,0.79545,41; 35; 46; 22; 36; 57; 44; 62; 46; 41
24,82,0.0949,0.29268,28; 24; 68; 31; 46; 79; 82; 26; 16; 47
19,55,0.12184,0.34545,52; 19; 66; 27; 59; 46; 55; 63; 83; 59
13,40,0.13635,0.325,29; 13; 20; 47; 75; 78; 40; 84; 29; 18
24,81,0.09207,0.2963,61; 24; 46; 50; 42; 74; 81; 14; 29; 58
26,81,0.10263,0.32099,21; 26; 12; 27; 47; 41; 81; 18; 11; 55
19,66,0.11392,0.28788,28; 19; 18; 50; 45; 42; 66; 8; 38; 79
17,57,0.12721,0.29825,85; 17; 80; 74; 82; 32; 57; 79; 57; 33
44,55,0.13037,0.8,83; 44; 38; 71; 43; 68; 55; 15; 42; 23
20,71,0.11203,0.28169,78; 20; 54; 20; 19; 75; 71; 48; 26; 61
6,25,0.11389,0.24,6; 6; 77; 68; 8; 28; 25; 6; 74; 38
35,62,0.11763,0.56452,37; 35; 79; 13; 40; 29; 62; 71; 9; 41
61,74,0.09144,0.82432,56; 61; 47; 29; 73; 12; 74; 82; 7; 32
18,75,0.10083,0.24,61; 18; 48; 84; 57; 64; 75; 17; 43; 59
17,49,0.12961,0.34694,42; 17; 68; 63; 36; 52; 49; 70; 25; 78
52,62,0.11329,0.83871,18; 52; 56; 25; 74; 34; 62; 37; 85; 61
25,78,0.10215,0.32051,8; 25; 43; 36; 51; 49; 78; 64; 79; 45
17,46,0.12718,0.36957,84; 17; 72; 52; 78; 46; 46; 55; 64; 57
24,83,0.0854,0.28916,67; 24; 20; 85; 66; 8; 83; 25; 32; 81
41,84,0.09362,0.4881,27; 41; 23; 39; 43; 64; 84; 63; 30; 59
25,68,0.10399,0.36765,16; 25; 22; 23; 64; 39; 68; 30; 25; 80
35,44,0.14165,0.79545,74; 35; 21; 54; 5; 41; 44; 79; 36; 11
16,64,0.11768,0.25,39; 16; 21; 60; 77; 68; 64; 5; 7; 35
22,59,0.11684,0.37288,54; 22; 74; 36; 31; 37; 59; 28; 26; 14
63,80,0.08407,0.7875,41; 63; 9; 84; 45; 26; 80; 33; 22; 80
20,72,0.09927,0.27778,14; 20; 60; 50; 26; 84; 72; 84; 48; 27
37,65,0.11023,0.56923,83; 37; 32; 41; 81; 7; 65; 65; 12; 73
18,72,0.1009,0.25,72; 18; 46; 46; 44; 7; 72; 52; 18; 41
24,82,0.09791,0.29268,53; 24; 9; 23; 49; 37; 82; 51; 22; 7
16,20,0.13375,0.8,59; 16; 60; 8; 28; 24; 20; 75; 13; 39
68,85,0.07932,0.8,49; 68; 69; 14; 56; 53; 85; 33; 79; 54
13,37,0.13117,0.35135,46; 13; 51; 29; 68; 78; 37; 65; 14; 30
22,59,0.1243,0.37288,81; 22; 62; 20; 65; 85; 59; 28; 53; 65
20,71,0.10907,0.28169,60; 20; 6; 55; 83; 42; 71; 22; 78; 16
8,25,0.13489,0.32,50; 8; 81; 33; 35; 67; 25; 36; 69; 36
65,82,0.08452,0.79268,12; 65; 28; 34; 72; 54; 82; 49; 61; 50
25,45,0.13997,0.55556,44; 25; 20; 12; 74; 50; 45; 43; 56; 80
45,79,0.10526,0.56962,73; 45; 8; 63; 35; 34; 79; 60; 79; 67
19,51,0.12988,0.37255,74; 19; 63; 37; 6; 48; 51; 68; 21; 41
10,27,0.1289,0.37037,18; 10; 73; 38; 61; 60; 27; 38; 50; 24
26,52,0.13203,0.5,29; 26; 56; 55; 70; 42; 52; 30; 6; 44
23,62,0.1189,0.37097,54; 23; 34; 8; 28; 39; 62; 64; 14; 23
21,85,0.08739,0.24706,13; 21; 51; 15; 72; 10; 85; 22; 25; 47
23,70,0.1037,0.32857,70; 23; 14; 62; 27; 20; 70; 18; 27; 10
37,44,0.13032,0.84091,17; 37; 31; 68; 48; 19; 44; 17; 64; 39
24,42,0.13223,0.57143,43; 24; 56; 42; 26; 73; 42; 46; 53; 56
53,63,0.11752,0.84127,37; 53; 9; 36; 65; 82; 63; 45; 33; 37
33,42,0.13266,0.78571,44; 33; 30; 59; 50; 58; 42; 32; 23; 26
24,65,0.11295,0.36923,24; 24; 20; 82; 36; 38; 65; 32; 19; 61
50,63,0.11485,0.79365,11; 50; 25; 67; 32; 49; 63; 59; 47; 66
36,74,0.09839,0.48649,46; 36; 61; 36; 8; 26; 74; 37; 46; 11
24,75,0.10278,0.32,28; 24; 43; 79; 44; 84; 75; 33; 46; 66
24,79,0.09925,0.3038,19; 24; 60; 7; 39; 70; 79; 60; 75; 51
15,52,0.13421,0.28846,58; 15; 24; 22; 67; 8; 52; 68; 57; 27
41,49,0.13036,0.83673,11; 41; 17; 58; 35; 63; 49; 42; 15; 57
39,49,0.13814,0.79592,36; 39; 11; 27; 15; 23; 49; 49; 34; 80
20,82,0.0883,0.2439,35; 20; 65; 27; 39; 77; 82; 74; 61; 81
15,47,0.13001,0.31915,16; 15; 16; 78; 33; 35; 47; 82; 22; 51
30,85,0.09683,0.35294,66; 30; 69; 47; 80; 37; 85; 42; 17; 7
61,77,0.09234,0.79221,81; 61; 82; 69; 35; 22; 77; 35; 14; 59
30,65,0.11139,0.46154,20; 30; 21; 32; 85; 76; 65; 15; 64; 77
24,28,0.13317,0.85714,79; 24; 74; 47; 25; 40; 28; 35; 56; 67
33,68,0.11887,0.48529,71; 33; 23; 15; 74; 21; 68; 79; 68; 82
23,40,0.13677,0.575,50; 23; 52; 26; 54; 48; 40; 67; 75; 53
17,35,0.13875,0.48571,42; 17; 68; 29; 41; 60; 35; 6; 17; 78
22,28,0.13258,0.78571,37; 22; 34; 30; 40; 72; 28; 7; 5; 5
39,84,0.10188,0.46429,6; 39; 80; 46; 22; 61; 84; 59; 52; 30
40,72,0.10396,0.55556,40; 40; 31; 28; 28; 6; 72; 77; 61; 19
26,57,0.12187,0.45614,62; 26; 62; 20; 20; 56; 57; 21; 54; 43
18,36,0.13171,0.5,54; 18; 19; 29; 47; 71; 36; 69; 13; 62
64,80,0.0889,0.8,61; 64; 30; 41; 46; 28; 80; 23; 41; 67
10,31,0.13606,0.32258,17; 10; 29; 85; 49; 63; 31; 50; 85; 83
33,72,0.10597,0.45833,79; 33; 40; 75; 77; 45; 72; 53; 9; 61
17,34,0.1345,0.5,13; 17; 19; 17; 19; 28; 34; 79; 8; 11
65,77,0.0814,0.84416,23; 65; 82; 6; 62; 40; 77; 33; 83; 48
18,52,0.12977,0.34615,61; 18; 42; 15; 62; 79; 52; 53; 18; 81
10,27,0.13249,0.37037,20; 10; 77; 62; 14; 75; 27; 64; 18; 20
35,76,0.103,0.46053,65; 35; 41; 61; 10; 42; 76; 80; 48; 76
18,61,0.11216,0.29508,68; 18; 77; 68; 70; 76; 61; 14; 19; 52
22,67,0.11095,0.32836,5; 22; 39; 34; 70; 31; 67; 38; 68; 22
13,23,0.13377,0.56522,46; 13; 12; 68; 59; 77; 23; 69; 81; 41
15,51,0.12907,0.29412,12; 15; 21; 47; 82; 56; 51; 16; 45; 32
60,75,0.09074,0.8,20; 60; 16; 41; 69; 63; 75; 38; 10; 46
31,84,0.09602,0.36905,76; 31; 8; 63; 34; 49; 84; 34; 68; 41
23,83,0.09355,0.27711,85; 23; 45; 81; 77; 21; 83; 43; 18; 35
27,59,0.12703,0.45763,6; 27; 23; 68; 54; 24; 59; 29; 67; 39
62,74,0.08755,0.83784,58; 62; 47; 54; 77; 84; 74; 63; 76; 70
60,70,0.09665,0.85714,74; 60; 6; 77; 40; 13; 70; 48; 37; 29
14,48,0.12723,0.29167,77; 14; 36; 63; 11; 27; 48; 84; 53; 7
20,41,0.1303,0.4878,13; 20; 74; 79; 67; 83; 41; 22; 25; 51
37,76,0.09963,0.48684,48; 37; 32; 51; 47; 55; 76; 49; 12; 27
22,60,0.11937,0.36667,41; 22; 80; 68; 20; 12; 60; 79; 20; 39
14,49,0.13368,0.28571,40; 14; 23; 15; 53; 39; 49; 77; 23; 16
51,64,0.10939,0.79688,54; 51; 69; 84; 39; 18; 64; 16; 39; 68
24,80,0.09854,0.3,68; 24; 60; 25; 15; 38; 80; 7; 37; 79
10,42,0.13396,0.2381,42; 10; 26; 42; 48; 11; 42; 55; 29; 61
30,35,0.13062,0.85714,7; 30; 77; 61; 75; 6; 35; 27; 14; 67
47,59,0.12272,0.79661,9; 47; 42; 12; 50; 80; 59; 85; 6; 67
42,50,0.12773,0.84,59; 42; 71; 25; 80; 62; 50; 71; 83; 49
26,78,0.09806,0.33333,79; 26; 68; 30; 50; 56; 78; 42; 34; 50
31,84,0.09025,0.36905,11; 31; 80; 29; 11; 44; 84; 41; 21; 67
12,48,0.13597,0.25,51; 12; 39; 75; 7; 66; 48; 63; 65; 6
11,30,0.13644,0.36667,17; 11; 57; 25; 85; 47; 30; 73; 64; 60
66,82,0.07857,0.80488,38; 66; 6; 51; 39; 61; 82; 30; 31; 48
39,84,0.09756,0.46429,76; 39; 57; 38; 27; 40; 84; 13; 53; 81
20,62,0.11735,0.32258,38; 20; 9; 41; 16; 74; 62; 83; 12; 81
45,79,0.10784,0.56962,16; 45; 64; 47; 71; 18; 79; 20; 5; 83
47,56,0.12677,0.83929,53; 47; 69; 38; 69; 48; 56; 39; 57; 8
17,68,0.10634,0.25,82; 17; 49; 40; 47; 7; 68; 6; 81; 72
38,77,0.10917,0.49351,25; 38; 57; 55; 67; 81; 77; 35; 15; 60
40,80,0.10313,0.5,22; 40; 44; 55; 69; 46; 80; 11; 83; 79
65,76,0.0863,0.85526,83; 65; 12; 81; 29; 75; 76; 64; 20; 21
40,50,0.13236,0.8,82; 40; 81; 25; 70; 27; 50; 85; 83; 22
19,55,0.12895,0.34545,79; 19; 45; 62; 70; 37; 55; 67; 65; 49
17,68,0.11117,0.25,24; 17; 63; 12; 50; 80; 68; 31; 14; 31
9,36,0.13726,0.25,75; 9; 19; 19; 50; 26; 36; 57; 32; 27
39,68,0.1199,0.57353,32; 39; 63; 42; 19; 19; 68; 37; 17; 9
34,68,0.11296,0.5,51; 34; 47; 32; 72; 27; 68; 33; 79; 48
46,82,0.09673,0.56098,46; 46; 72; 33; 75; 7; 82; 10; 63; 70
24,79,0.09894,0.3038,54; 24; 10; 47; 37; 53; 79; 63; 77; 22
48,60,0.11264,0.8,71; 48; 83; 12; 77; 53; 60; 74; 70; 61
8,23,0.1396,0.34783,46; 8; 64; 61; 42; 63; 23; 58; 49; 68
48,60,0.12324,0.8,81; 48; 71; 15; 11; 55; 60; 46; 23; 57
25,78,0.09547,0.32051,66; 25; 51; 47; 68; 37; 78; 13; 48; 75
59,69,0.09895,0.85507,45; 59; 18; 26; 49; 34; 69; 39; 28; 21
18,61,0.11997,0.29508,62; 18; 58; 17; 10; 82; 61; 46; 15; 34
32,39,0.13584,0.82051,30; 32; 60; 53; 69; 7; 39; 49; 50; 6
23,62,0.11897,0.37097,81; 23; 59; 64; 33; 14; 62; 61; 25; 46
19,39,0.1362,0.48718,17; 19; 21; 43; 61; 48; 39; 39; 26; 17
41,52,0.12993,0.78846,68; 41; 51; 6; 62; 31; 52; 28; 31; 71
26,82,0.09702,0.31707,44; 26; 25; 77; 81; 57; 82; 46; 23; 77
14,50,0.13193,0.28,18; 14; 31; 17; 8; 21; 50; 55; 68; 48
27,73,0.11032,0.36986,75; 27; 17; 32; 81; 61; 73; 47; 49; 46
48,84,0.09888,0.57143,71; 48; 14; 60; 18; 38; 84; 49; 40; 70
34,70,0.10331,0.48571,47; 34; 46; 56; 62; 23; 70; 46; 34; 33
23,41,0.13321,0.56098,38; 23; 50; 59; 77; 69; 41; 83; 32; 28
46,58,0.11815,0.7931,84; 46; 47; 62; 83; 75; 58; 46; 72; 76
48,84,0.09292,0.57143,12; 48; 64; 57; 40; 44; 84; 19; 82; 36
22,78,0.09232,0.28205,35; 22; 68; 71; 70; 33; 78; 5; 51; 58
6,21,0.12339,0.28571,31; 6; 18; 17; 20; 53; 21; 39; 24; 80
40,70,0.10924,0.57143,52; 40; 46; 41; 10; 73; 70; 40; 76; 55
8,25,0.14115,0.32,62; 8; 13; 72; 85; 50; 25; 40; 83; 40
27,33,0.13616,0.81818,68; 27; 67; 70; 21; 83; 33; 45; 17; 19
44,77,0.1057,0.57143,52; 44; 45; 79; 13; 61; 77; 11; 9; 11
22,60,0.12476,0.36667,69; 22; 16; 17; 11; 72; 60; 78; 61; 51
55,64,0.10167,0.85938,62; 55; 69; 79; 13; 41; 64; 44; 39; 17
