ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
19,59,0.11514,0.32203,27; 19; 30; 55; 81; 16; 59; 26; 49; 42
12,37,0.14029,0.32432,80; 12; 49; 43; 10; 57; 37; 23; 81; 67
5,18,0.09972,0.27778,60; 5; 9; 43; 42; 8; 18; 39; 6; 77
20,70,0.10764,0.28571,48; 20; 65; 17; 35; 75; 70; 63; 6; 27
24,30,0.13455,0.8,45; 24; 8; 34; 72; 80; 30; 48; 31; 27
11,37,0.14393,0.2973,29; 11; 17; 9; 10; 59; 37; 17; 16; 33
54,64,0.10495,0.84375,33; 54; 67; 74; 59; 43; 64; 46; 67; 22
16,49,0.12947,0.32653,72; 16; 83; 9; 52; 60; 49; 37; 34; 56
19,51,0.12679,0.37255,23; 19; 11; 29; 25; 78; 51; 38; 43; 68
6,7,0.10365,0.85714,17; 6; 41; 37; 53; 37; 7; 60; 16; 75
42,85,0.09752,0.49412,20; 42; 8; 13; 51; 9; 85; 17; 62; 49
21,64,0.11329,0.32812,75; 21; 53; 36; 42; 70; 64; 34; 71; 6
22,73,0.09916,0.30137,59; 22; 23; 17; 55; 78; 73; 37; 21; 41
41,84,0.09824,0.4881,30; 41; 68; 66; 58; 45; 84; 47; 59; 29
18,39,0.13695,0.46154,40; 18; 36; 54; 16; 31; 39; 70; 43; 15
21,73,0.1055,0.28767,29; 21; 53; 45; 22; 38; 73; 55; 79; 51
22,68,0.1108,0.32353,12; 22; 49; 85; 61; 70; 68; 73; 68; 5
13,51,0.13156,0.2549,28; 13; 22; 57; 49; 31; 51; 38; 16; 22
23,73,0.09981,0.31507,10; 23; 65; 79; 12; 18; 73; 67; 66; 78
19,55,0.12157,0.34545,28; 19; 18; 6; 44; 61; 55; 33; 46; 55
43,75,0.10252,0.57333,64; 43; 13; 22; 77; 66; 75; 80; 47; 16
72,84,0.07376,0.85714,5; 72; 76; 19; 74; 78; 84; 70; 27; 38
59,72,0.09669,0.81944,66; 59; 18; 35; 7; 70; 72; 58; 12; 41
13,47,0.1272,0.2766,58; 13; 38; 7; 49; 29; 47; 82; 26; 13
14,58,0.12073,0.24138,24; 14; 51; 9; 47; 39; 58; 69; 16; 79
14,46,0.13146,0.30435,58; 14; 68; 79; 85; 61; 46; 63; 63; 74
19,65,0.1056,0.29231,40; 19; 26; 46; 43; 82; 65; 58; 7; 78
15,52,0.12532,0.28846,65; 15; 24; 53; 53; 63; 52; 26; 79; 78
28,57,0.12828,0.49123,29; 28; 6; 51; 28; 22; 57; 73; 62; 27
9,18,0.13561,0.5,9; 9; 37; 62; 24; 23; 18; 25; 35; 70
26,81,0.10284,0.32099,29; 26; 20; 34; 21; 12; 81; 73; 12; 25
63,73,0.08733,0.86301,46; 63; 38; 40; 51; 25; 73; 6; 79; 79
38,77,0.10323,0.49351,40; 38; 60; 62; 25; 65; 77; 51; 10; 20
38,82,0.09064,0.46341,68; 38; 11; 32; 50; 17; 82; 69; 68; 83
23,83,0.09705,0.27711,72; 23; 24; 67; 62; 73; 83; 75; 48; 52
40,71,0.11096,0.56338,12; 40; 61; 42; 47; 12; 71; 32; 26; 83
17,68,0.1154,0.25,37; 17; 62; 11; 81; 65; 68; 74; 34; 23
6,20,0.11283,0.3,9; 6; 42; 15; 15; 46; 20; 15; 58; 49
29,82,0.10067,0.35366,49; 29; 24; 69; 82; 32; 82; 7; 85; 67
48,84,0.09472,0.57143,73; 48; 11; 25; 27; 17; 84; 15; 18; 47
32,39,0.13429,0.82051,44; 32; 52; 76; 62; 61; 39; 82; 16; 23
28,34,0.13728,0.82353,18; 28; 18; 45; 85; 7; 34; 85; 15; 32
7,20,0.12821,0.35,8; 7; 11; 82; 48; 71; 20; 72; 85; 64
20,63,0.11294,0.31746,22; 20; 65; 58; 76; 34; 63; 22; 38; 43
24,74,0.10561,0.32432,21; 24; 45; 8; 26; 41; 74; 25; 60; 57
33,42,0.13575,0.78571,43; 33; 59; 74; 82; 58; 42; 56; 21; 12
41,49,0.13628,0.83673,73; 41; 63; 43; 30; 26; 49; 50; 22; 30
17,56,0.12321,0.30357,48; 17; 43; 30; 28; 54; 56; 56; 39; 51
30,60,0.1264,0.5,64; 30; 5; 64; 83; 13; 60; 16; 78; 82
14,56,0.12917,0.25,35; 14; 31; 12; 16; 19; 56; 50; 26; 25
6,19,0.11498,0.31579,36; 6; 24; 68; 32; 66; 19; 22; 84; 54
37,43,0.13226,0.86047,35; 37; 42; 16; 83; 80; 43; 21; 83; 25
21,75,0.10568,0.28,60; 21; 22; 26; 67; 50; 75; 24; 71; 43
16,54,0.12856,0.2963,82; 16; 40; 17; 13; 62; 54; 31; 66; 63
8,28,0.13701,0.28571,54; 8; 24; 84; 27; 52; 28; 70; 81; 73
19,66,0.11301,0.28788,6; 19; 46; 29; 73; 69; 66; 61; 38; 35
47,83,0.09798,0.56627,44; 47; 59; 70; 60; 22; 83; 30; 22; 63
37,75,0.09982,0.49333,35; 37; 70; 28; 54; 83; 75; 69; 16; 15
12,41,0.12796,0.29268,19; 12; 67; 27; 30; 18; 41; 83; 14; 38
12,48,0.13503,0.25,71; 12; 84; 39; 50; 48; 48; 34; 37; 35
49,57,0.12302,0.85965,73; 49; 24; 64; 24; 7; 57; 53; 64; 40
46,55,0.12521,0.83636,60; 46; 39; 62; 30; 80; 55; 85; 12; 35
34,68,0.10961,0.5,79; 34; 41; 18; 7; 54; 68; 12; 67; 7
55,67,0.10657,0.8209,19; 55; 48; 65; 40; 17; 67; 74; 41; 84
7,20,0.1192,0.35,67; 7; 19; 54; 51; 44; 20; 80; 80; 11
23,79,0.10755,0.29114,35; 23; 58; 52; 64; 15; 79; 22; 73; 73
8,27,0.13751,0.2963,61; 8; 61; 54; 66; 18; 27; 17; 41; 51
6,20,0.11691,0.3,31; 6; 51; 5; 75; 17; 20; 54; 6; 54
55,69,0.09767,0.7971,68; 55; 17; 16; 36; 56; 69; 76; 32; 80
15,60,0.115,0.25,60; 15; 11; 54; 20; 26; 60; 5; 8; 79
26,56,0.12833,0.46429,64; 26; 11; 77; 74; 31; 56; 49; 45; 67
22,62,0.12274,0.35484,22; 22; 33; 67; 44; 44; 62; 42; 44; 79
23,66,0.11258,0.34848,46; 23; 9; 10; 32; 72; 66; 45; 83; 49
49,61,0.11446,0.80328,76; 49; 60; 41; 66; 53; 61; 30; 19; 46
37,46,0.13466,0.80435,61; 37; 60; 32; 40; 67; 46; 27; 70; 62
47,59,0.11536,0.79661,76; 47; 67; 47; 77; 83; 59; 53; 79; 77
19,66,0.10997,0.28788,71; 19; 61; 79; 75; 40; 66; 7; 45; 81
20,70,0.10748,0.28571,9; 20; 77; 19; 80; 52; 70; 18; 39; 64
42,84,0.09855,0.5,30; 42; 61; 65; 43; 22; 84; 13; 63; 28
16,57,0.12037,0.2807,47; 16; 22; 69; 17; 9; 57; 79; 45; 82
45,79,0.09622,0.56962,24; 45; 64; 26; 77; 67; 79; 82; 37; 26
8,25,0.13548,0.32,63; 8; 28; 78; 65; 72; 25; 23; 43; 43
27,73,0.10275,0.36986,58; 27; 82; 25; 72; 78; 73; 40; 5; 36
63,79,0.08554,0.79747,5; 63; 68; 55; 64; 29; 79; 26; 18; 73
29,59,0.12175,0.49153,19; 29; 26; 50; 12; 77; 59; 17; 9; 42
68,83,0.07382,0.81928,15; 68; 77; 46; 12; 12; 83; 48; 42; 38
23,76,0.10738,0.30263,27; 23; 73; 58; 55; 56; 76; 73; 14; 47
47,82,0.09153,0.57317,10; 47; 59; 75; 66; 35; 82; 12; 60; 69
16,43,0.13729,0.37209,37; 16; 42; 67; 8; 77; 43; 9; 80; 54
19,52,0.12652,0.36538,60; 19; 7; 39; 9; 23; 52; 85; 54; 17
26,46,0.13435,0.56522,26; 26; 21; 80; 32; 66; 46; 84; 71; 63
17,70,0.1092,0.24286,37; 17; 5; 20; 79; 27; 70; 51; 36; 11
52,65,0.10622,0.8,32; 52; 65; 24; 23; 27; 65; 66; 9; 17
12,51,0.13846,0.23529,81; 12; 71; 46; 15; 13; 51; 8; 8; 58
12,49,0.13673,0.2449,53; 12; 62; 55; 56; 62; 49; 30; 29; 14
19,65,0.10544,0.29231,17; 19; 47; 62; 67; 50; 65; 42; 62; 65
19,39,0.13177,0.48718,62; 19; 37; 66; 38; 80; 39; 37; 40; 50
26,81,0.09792,0.32099,73; 26; 13; 30; 18; 17; 81; 66; 19; 16
17,35,0.13199,0.48571,48; 17; 81; 5; 73; 52; 35; 9; 58; 21
33,58,0.122,0.56897,37; 33; 18; 35; 24; 38; 58; 85; 47; 57
38,77,0.10186,0.49351,27; 38; 29; 41; 22; 83; 77; 61; 19; 53
67,84,0.07446,0.79762,11; 67; 53; 69; 11; 76; 84; 28; 20; 58
15,54,0.1354,0.27778,54; 15; 38; 61; 49; 50; 54; 25; 33; 30
27,32,0.13916,0.84375,57; 27; 32; 12; 21; 19; 32; 44; 59; 5
11,37,0.13836,0.2973,41; 11; 30; 49; 25; 58; 37; 68; 69; 10
14,44,0.1401,0.31818,47; 14; 26; 82; 77; 22; 44; 6; 9; 37
12,40,0.14144,0.3,17; 12; 16; 47; 63; 80; 40; 69; 73; 79
21,42,0.13154,0.5,69; 21; 50; 71; 67; 62; 42; 57; 51; 71
16,43,0.14003,0.37209,31; 16; 49; 11; 83; 25; 43; 8; 79; 71
22,79,0.09519,0.27848,57; 22; 38; 69; 37; 24; 79; 36; 55; 47
51,62,0.11529,0.82258,71; 51; 68; 38; 67; 21; 62; 58; 30; 80
26,71,0.11016,0.3662,28; 26; 73; 53; 49; 74; 71; 11; 45; 21
24,52,0.13016,0.46154,20; 24; 5; 14; 9; 32; 52; 27; 69; 6
38,45,0.13639,0.84444,5; 38; 61; 16; 50; 13; 45; 68; 56; 13
60,70,0.09403,0.85714,33; 60; 58; 47; 76; 30; 70; 60; 48; 17
13,23,0.13192,0.56522,11; 13; 9; 44; 23; 36; 23; 54; 72; 54
62,72,0.09469,0.86111,71; 62; 85; 43; 49; 78; 72; 18; 35; 52
34,68,0.11667,0.5,53; 34; 68; 33; 49; 71; 68; 47; 84; 43
5,10,0.10118,0.5,70; 5; 31; 58; 75; 26; 10; 41; 39; 65
30,61,0.12359,0.4918,64; 30; 59; 29; 63; 35; 61; 48; 64; 54
63,77,0.08486,0.81818,79; 63; 11; 33; 22; 41; 77; 28; 30; 75
65,77,0.08298,0.84416,36; 65; 35; 52; 15; 29; 77; 33; 61; 83
17,72,0.1116,0.23611,29; 17; 78; 49; 69; 52; 72; 44; 39; 84
19,59,0.11757,0.32203,69; 19; 39; 53; 58; 67; 59; 59; 8; 47
30,81,0.09165,0.37037,44; 30; 82; 59; 74; 35; 81; 48; 25; 44
28,35,0.14385,0.8,29; 28; 44; 54; 60; 84; 35; 84; 50; 18
18,63,0.11666,0.28571,36; 18; 58; 10; 38; 80; 63; 14; 12; 17
39,70,0.11692,0.55714,62; 39; 54; 23; 65; 10; 70; 54; 53; 6
10,27,0.14087,0.37037,18; 10; 55; 79; 85; 53; 27; 9; 10; 66
36,45,0.14221,0.8,80; 36; 63; 64; 31; 11; 45; 47; 35; 28
13,41,0.13551,0.31707,25; 13; 47; 38; 19; 52; 41; 25; 58; 65
16,54,0.12781,0.2963,60; 16; 63; 74; 63; 33; 54; 84; 9; 79
19,78,0.09564,0.24359,73; 19; 32; 54; 64; 51; 78; 83; 84; 8
60,73,0.09474,0.82192,36; 60; 37; 85; 19; 74; 73; 85; 14; 63
27,33,0.1372,0.81818,62; 27; 65; 28; 20; 35; 33; 22; 9; 84
58,69,0.09707,0.84058,47; 58; 77; 78; 34; 34; 69; 75; 81; 44
30,53,0.12709,0.56604,67; 30; 33; 63; 70; 15; 53; 68; 22; 56
19,68,0.10544,0.27941,73; 19; 11; 55; 18; 14; 68; 25; 5; 52
28,57,0.12372,0.49123,6; 28; 38; 81; 20; 53; 57; 69; 9; 69
18,22,0.12344,0.81818,35; 18; 68; 29; 72; 77; 22; 15; 13; 17
17,48,0.12782,0.35417,60; 17; 60; 8; 30; 84; 48; 70; 35; 83
28,61,0.12065,0.45902,34; 28; 18; 52; 25; 37; 61; 49; 41; 47
18,57,0.11756,0.31579,60; 18; 30; 8; 32; 82; 57; 35; 12; 46
42,84,0.09326,0.5,47; 42; 58; 33; 27; 78; 84; 83; 13; 36
52,62,0.11684,0.83871,77; 52; 75; 34; 24; 24; 62; 9; 56; 35
35,72,0.10178,0.48611,54; 35; 20; 49; 78; 7; 72; 47; 33; 79
66,84,0.07818,0.78571,50; 66; 10; 85; 60; 59; 84; 20; 39; 33
18,63,0.11048,0.28571,53; 18; 18; 53; 46; 81; 63; 44; 16; 55
32,65,0.11231,0.49231,59; 32; 69; 29; 40; 70; 65; 13; 9; 69
35,76,0.10599,0.46053,44; 35; 27; 13; 41; 38; 76; 47; 77; 81
20,54,0.12215,0.37037,23; 20; 66; 37; 73; 46; 54; 38; 67; 47
13,53,0.12909,0.24528,49; 13; 47; 64; 45; 5; 53; 64; 8; 21
24,65,0.113,0.36923,81; 24; 28; 6; 55; 44; 65; 70; 40; 49
21,43,0.13013,0.48837,85; 21; 67; 81; 47; 33; 43; 42; 6; 5
33,68,0.11032,0.48529,46; 33; 72; 29; 28; 34; 68; 28; 15; 73
21,64,0.11407,0.32812,78; 21; 45; 63; 74; 71; 64; 33; 85; 84
17,72,0.10661,0.23611,29; 17; 81; 63; 64; 80; 72; 47; 8; 6
11,30,0.14309,0.36667,74; 11; 61; 27; 65; 42; 30; 85; 72; 46
26,78,0.09527,0.33333,49; 26; 5; 10; 22; 82; 78; 30; 16; 58
62,78,0.08839,0.79487,48; 62; 27; 27; 14; 20; 78; 62; 25; 60
5,21,0.09081,0.2381,7; 5; 70; 83; 71; 53; 21; 65; 82; 76
28,57,0.12279,0.49123,70; 28; 61; 46; 38; 68; 57; 54; 62; 35
16,53,0.12708,0.30189,38; 16; 15; 14; 53; 27; 53; 75; 59; 39
61,77,0.0898,0.79221,38; 61; 7; 65; 14; 65; 77; 19; 44; 43
13,43,0.13455,0.30233,41; 13; 75; 35; 9; 78; 43; 10; 16; 15
44,79,0.09917,0.55696,21; 44; 26; 68; 67; 11; 79; 65; 74; 74
12,21,0.13557,0.57143,51; 12; 31; 45; 40; 28; 21; 17; 20; 56
24,30,0.12979,0.8,79; 24; 44; 70; 31; 42; 30; 13; 8; 41
23,73,0.10704,0.31507,43; 23; 83; 54; 82; 50; 73; 66; 33; 38
43,50,0.12951,0.86,30; 43; 26; 30; 29; 7; 50; 48; 76; 30
17,46,0.1356,0.36957,80; 17; 8; 80; 60; 8; 46; 48; 45; 72
29,52,0.12969,0.55769,43; 29; 80; 42; 12; 10; 52; 71; 32; 45
19,41,0.12686,0.46341,82; 19; 8; 35; 29; 40; 41; 10; 20; 62
15,62,0.11675,0.24194,82; 15; 54; 18; 13; 82; 62; 37; 83; 50
17,37,0.13886,0.45946,12; 17; 37; 62; 6; 66; 37; 28; 84; 64
16,66,0.11406,0.24242,83; 16; 50; 13; 54; 37; 66; 44; 26; 77
63,80,0.07952,0.7875,45; 63; 47; 75; 20; 8; 80; 52; 32; 56
18,22,0.12444,0.81818,70; 18; 60; 5; 75; 20; 22; 76; 21; 15
19,80,0.10564,0.2375,68; 19; 56; 67; 37; 61; 80; 63; 66; 22
49,62,0.11989,0.79032,47; 49; 46; 78; 55; 56; 62; 75; 24; 24
21,73,0.09936,0.28767,7; 21; 62; 49; 42; 22; 73; 76; 45; 42
38,44,0.13896,0.86364,8; 38; 36; 40; 41; 69; 44; 70; 8; 74
15,47,0.13647,0.31915,18; 15; 21; 10; 41; 25; 47; 76; 36; 68
44,56,0.13052,0.78571,14; 44; 72; 68; 23; 70; 56; 45; 14; 10
7,25,0.13307,0.28,52; 7; 29; 81; 59; 78; 25; 75; 13; 69
20,57,0.12598,0.35088,47; 20; 68; 85; 84; 66; 57; 48; 39; 64
25,44,0.14101,0.56818,73; 25; 22; 34; 46; 8; 44; 61; 39; 74
23,82,0.09739,0.28049,22; 23; 62; 24; 85; 79; 82; 22; 57; 26
12,38,0.13772,0.31579,58; 12; 81; 11; 37; 19; 38; 7; 37; 6
8,29,0.13808,0.27586,13; 8; 36; 65; 37; 26; 29; 77; 50; 24
28,80,0.09381,0.35,47; 28; 5; 23; 31; 7; 80; 25; 7; 8
31,84,0.09498,0.36905,79; 31; 51; 33; 40; 44; 84; 45; 72; 60
33,72,0.10663,0.45833,16; 33; 12; 50; 32; 10; 72; 64; 81; 45
26,57,0.12191,0.45614,30; 26; 9; 8; 82; 60; 57; 77; 69; 23
6,19,0.11863,0.31579,12; 6; 16; 57; 12; 82; 19; 45; 77; 23
56,68,0.10153,0.82353,69; 56; 21; 73; 5; 5; 68; 6; 49; 67
22,78,0.10422,0.28205,45; 22; 31; 12; 55; 66; 78; 68; 85; 60
38,77,0.09946,0.49351,36; 38; 8; 18; 70; 85; 77; 7; 17; 29
16,32,0.12913,0.5,74; 16; 57; 81; 34; 36; 32; 26; 26; 55
23,77,0.10442,0.2987,16; 23; 55; 80; 33; 51; 77; 73; 63; 80
17,56,0.11971,0.30357,20; 17; 22; 56; 29; 73; 56; 36; 13; 17
16,19,0.1353,0.84211,53; 16; 79; 80; 8; 10; 19; 60; 26; 28
11,44,0.14116,0.25,24; 11; 5; 64; 5; 45; 44; 64; 6; 64
18,54,0.1282,0.33333,5; 18; 82; 12; 46; 83; 54; 19; 33; 31
59,70,0.0957,0.84286,75; 59; 37; 41; 37; 21; 70; 56; 71; 33
66,82,0.0783,0.80488,12; 66; 10; 54; 46; 65; 82; 50; 5; 22
8,24,0.13443,0.33333,14; 8; 68; 22; 80; 16; 24; 43; 8; 48
23,40,0.1342,0.575,76; 23; 48; 27; 68; 77; 40; 43; 63; 83
26,33,0.12803,0.78788,75; 26; 12; 5; 8; 64; 33; 62; 61; 33
45,57,0.11809,0.78947,32; 45; 48; 30; 46; 56; 57; 30; 29; 24
33,42,0.13693,0.78571,77; 33; 52; 14; 32; 23; 42; 23; 59; 54
8,27,0.13447,0.2963,8; 8; 20; 13; 69; 14; 27; 56; 58; 82
33,59,0.11887,0.55932,5; 33; 69; 31; 31; 61; 59; 42; 5; 25
8,10,0.13947,0.8,68; 8; 17; 36; 22; 33; 10; 23; 19; 60
16,53,0.12692,0.30189,36; 16; 54; 83; 41; 9; 53; 21; 7; 16
9,26,0.14457,0.34615,16; 9; 73; 45; 43; 31; 26; 76; 39; 40
28,57,0.12649,0.49123,28; 28; 61; 60; 32; 40; 57; 47; 40; 9
15,53,0.12696,0.28302,16; 15; 73; 8; 64; 18; 53; 77; 36; 76
13,55,0.12505,0.23636,70; 13; 34; 71; 53; 75; 55; 75; 59; 24
22,39,0.12873,0.5641,23; 22; 74; 35; 71; 7; 39; 51; 33; 33
18,37,0.13404,0.48649,66; 18; 48; 36; 28; 79; 37; 35; 41; 60
37,81,0.09774,0.45679,68; 37; 24; 11; 16; 12; 81; 38; 79; 70
16,35,0.13088,0.45714,81; 16; 68; 33; 29; 36; 35; 59; 63; 59
24,68,0.10766,0.35294,28; 24; 23; 61; 15; 22; 68; 29; 17; 79
25,67,0.11112,0.37313,52; 25; 59; 68; 85; 38; 67; 62; 45; 50
18,74,0.09808,0.24324,77; 18; 71; 36; 17; 38; 74; 85; 66; 44
58,69,0.09504,0.84058,59; 58; 80; 46; 26; 29; 69; 9; 12; 40
59,75,0.09271,0.78667,59; 59; 13; 7; 37; 76; 75; 85; 11; 8
23,46,0.14054,0.5,8; 23; 28; 85; 85; 83; 46; 74; 69; 9
20,72,0.10443,0.27778,7; 20; 55; 47; 66; 37; 72; 36; 26; 22
15,43,0.13755,0.34884,31; 15; 30; 57; 45; 63; 43; 80; 77; 18
35,44,0.1327,0.79545,20; 35; 60; 52; 59; 21; 44; 43; 75; 55
22,77,0.10797,0.28571,28; 22; 18; 75; 14; 48; 77; 40; 33; 29
41,83,0.09998,0.49398,55; 41; 60; 15; 74; 26; 83; 42; 39; 81
30,60,0.12197,0.5,65; 30; 48; 68; 55; 8; 60; 48; 37; 63
31,37,0.13401,0.83784,84; 31; 59; 60; 46; 85; 37; 23; 47; 71
20,81,0.09143,0.24691,36; 20; 62; 35; 6; 25; 81; 10; 73; 34
15,46,0.13414,0.32609,75; 15; 49; 35; 25; 40; 46; 27; 52; 54
46,56,0.12438,0.82143,72; 46; 29; 40; 64; 33; 56; 45; 69; 55
30,81,0.1004,0.37037,51; 30; 70; 80; 33; 15; 81; 61; 50; 32
29,83,0.10184,0.3494,40; 29; 68; 44; 46; 37; 83; 51; 57; 82
23,78,0.09749,0.29487,16; 23; 51; 35; 49; 17; 78; 18; 29; 47
45,79,0.10222,0.56962,32; 45; 22; 49; 31; 33; 79; 16; 28; 58
12,51,0.13587,0.23529,40; 12; 21; 16; 60; 53; 51; 46; 56; 59
70,81,0.08004,0.8642,64; 70; 18; 16; 18; 50; 81; 51; 39; 37
16,19,0.12736,0.84211,31; 16; 60; 9; 26; 66; 19; 62; 61; 80
38,76,0.10402,0.5,84; 38; 32; 24; 64; 8; 76; 55; 84; 80
20,83,0.09309,0.24096,83; 20; 29; 63; 53; 29; 83; 9; 58; 9
17,34,0.1363,0.5,61; 17; 44; 71; 60; 85; 34; 36; 58; 5
71,85,0.07782,0.83529,7; 71; 5; 31; 49; 52; 85; 6; 5; 11
24,52,0.13302,0.46154,77; 24; 66; 40; 6; 59; 52; 42; 28; 31
17,51,0.12492,0.33333,62; 17; 51; 18; 26; 85; 51; 23; 30; 49
50,58,0.11624,0.86207,32; 50; 60; 5; 79; 38; 58; 31; 53; 85
18,51,0.12962,0.35294,53; 18; 67; 69; 53; 5; 51; 41; 10; 29
32,37,0.14124,0.86486,48; 32; 79; 26; 68; 64; 37; 21; 43; 70
13,23,0.13396,0.56522,76; 13; 25; 74; 72; 50; 23; 15; 41; 29
22,69,0.1044,0.31884,47; 22; 64; 17; 65; 26; 69; 72; 58; 43
14,47,0.13344,0.29787,46; 14; 26; 44; 45; 54; 47; 17; 76; 56
31,55,0.12671,0.56364,82; 31; 47; 27; 85; 44; 55; 53; 38; 14
24,43,0.13298,0.55814,26; 24; 34; 46; 34; 59; 43; 43; 38; 6
32,39,0.13109,0.82051,67; 32; 30; 83; 17; 11; 39; 53; 18; 62
27,81,0.10471,0.33333,9; 27; 42; 25; 83; 7; 81; 19; 37; 28
21,73,0.10721,0.28767,78; 21; 23; 41; 19; 38; 73; 53; 12; 59
30,53,0.12321,0.56604,51; 30; 14; 39; 66; 85; 53; 9; 45; 9
18,73,0.09778,0.24658,33; 18; 9; 83; 48; 64; 73; 46; 73; 26
47,57,0.12242,0.82456,40; 47; 67; 19; 51; 37; 57; 34; 43; 49
13,47,0.13378,0.2766,30; 13; 83; 64; 9; 28; 47; 24; 39; 60
22,74,0.09814,0.2973,17; 22; 28; 81; 33; 50; 74; 72; 27; 45
16,50,0.12481,0.32,28; 16; 60; 73; 79; 46; 50; 68; 80; 78
45,80,0.10845,0.5625,17; 45; 32; 56; 83; 14; 80; 73; 29; 62
33,67,0.11084,0.49254,12; 33; 26; 66; 51; 70; 67; 50; 5; 48
22,77,0.09557,0.28571,23; 22; 75; 33; 9; 43; 77; 8; 23; 12
13,51,0.12576,0.2549,49; 13; 59; 79; 20; 15; 51; 53; 7; 13
14,28,0.13031,0.5,19; 14; 15; 85; 11; 17; 28; 54; 60; 66
20,70,0.10558,0.28571,57; 20; 15; 64; 6; 62; 70; 40; 27; 63
22,28,0.13191,0.78571,51; 22; 25; 46; 34; 83; 28; 76; 47; 68
18,60,0.11338,0.3,33; 18; 74; 70; 71; 43; 60; 68; 79; 39
37,44,0.13787,0.84091,19; 37; 47; 19; 25; 30; 44; 42; 80; 34
57,71,0.10109,0.80282,18; 57; 55; 51; 32; 57; 71; 24; 29; 32
34,61,0.11888,0.55738,73; 34; 6; 58; 25; 12; 61; 53; 36; 73
56,70,0.1013,0.8,60; 56; 39; 7; 48; 61; 70; 39; 17; 31
9,11,0.14523,0.81818,84; 9; 32; 64; 27; 14; 11; 15; 44; 18
31,36,0.13821,0.86111,76; 31; 57; 47; 14; 72; 36; 52; 75; 36
26,81,0.10157,0.32099,67; 26; 73; 84; 15; 74; 81; 68; 10; 12
37,66,0.11786,0.56061,6; 37; 76; 7; 64; 85; 66; 45; 10; 30
12,48,0.13458,0.25,10; 12; 76; 10; 72; 29; 48; 12; 51; 13
36,45,0.13095,0.8,60; 36; 36; 5; 31; 62; 45; 83; 13; 69
22,62,0.12183,0.35484,17; 22; 12; 33; 67; 72; 62; 79; 85; 32
21,57,0.11964,0.36842,58; 21; 49; 26; 49; 85; 57; 27; 59; 58
16,54,0.12629,0.2963,20; 16; 38; 13; 9; 26; 54; 25; 37; 77
8,23,0.13784,0.34783,19; 8; 43; 63; 57; 13; 23; 38; 44; 59
19,59,0.11935,0.32203,20; 19; 19; 61; 85; 32; 59; 22; 11; 10
22,68,0.10702,0.32353,53; 22; 76; 62; 35; 18; 68; 41; 81; 8
7,24,0.12755,0.29167,71; 7; 21; 82; 67; 63; 24; 69; 53; 63
28,79,0.10195,0.35443,11; 28; 76; 56; 59; 5; 79; 34; 80; 78
20,84,0.09199,0.2381,66; 20; 45; 43; 37; 18; 84; 52; 57; 69
25,77,0.10407,0.32468,72; 25; 85; 45; 31; 51; 77; 42; 49; 65
18,55,0.12337,0.32727,18; 18; 36; 56; 68; 43; 55; 21; 34; 79
34,74,0.09442,0.45946,75; 34; 23; 55; 72; 26; 74; 58; 5; 10
68,79,0.08006,0.86076,72; 68; 85; 16; 22; 65; 79; 13; 17; 28
20,54,0.12031,0.37037,23; 20; 8; 8; 82; 74; 54; 83; 19; 80
40,72,0.11271,0.55556,56; 40; 50; 80; 61; 33; 72; 45; 80; 44
20,66,0.11431,0.30303,57; 20; 84; 77; 72; 22; 66; 29; 72; 33
29,59,0.12779,0.49153,53; 29; 10; 74; 59; 22; 59; 57; 65; 19
15,52,0.12661,0.28846,48; 15; 34; 38; 28; 66; 52; 30; 55; 62
28,84,0.08516,0.33333,33; 28; 36; 13; 24; 42; 84; 85; 53; 76
8,33,0.13587,0.24242,25; 8; 52; 85; 29; 11; 33; 35; 68; 17
22,74,0.10277,0.2973,76; 22; 56; 58; 63; 67; 74; 13; 31; 44
