ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,18,0.10036,0.27778,63; 5; 11; 54; 31; 13; 18; 10; 73; 5
27,48,0.13705,0.5625,63; 27; 28; 33; 18; 76; 48; 22; 45; 45
8,27,0.13678,0.2963,8; 8; 37; 29; 36; 28; 27; 78; 21; 8
12,38,0.12785,0.31579,57; 12; 85; 68; 51; 76; 38; 31; 8; 63
22,44,0.13711,0.5,48; 22; 50; 6; 73; 37; 44; 67; 5; 54
37,47,0.13009,0.78723,56; 37; 22; 31; 68; 36; 47; 44; 58; 55
16,35,0.13468,0.45714,49; 16; 41; 42; 16; 19; 35; 33; 27; 25
63,73,0.08358,0.86301,13; 63; 66; 19; 38; 55; 73; 46; 73; 76
49,57,0.12092,0.85965,49; 49; 60; 64; 84; 23; 57; 48; 37; 84
7,19,0.12252,0.36842,16; 7; 34; 49; 61; 43; 19; 77; 80; 81
35,71,0.10739,0.49296,24; 35; 65; 74; 14; 31; 71; 20; 20; 45
47,57,0.12295,0.82456,52; 47; 26; 19; 57; 29; 57; 66; 28; 75
20,57,0.12314,0.35088,11; 20; 42; 56; 63; 17; 57; 36; 8; 35
25,79,0.10416,0.31646,59; 25; 11; 79; 72; 35; 79; 37; 25; 51
26,78,0.10116,0.33333,67; 26; 12; 77; 57; 15; 78; 51; 46; 49
45,57,0.12394,0.78947,63; 45; 16; 17; 55; 32; 57; 73; 58; 77
23,77,0.09587,0.2987,76; 23; 12; 69; 40; 38; 77; 85; 72; 82
20,82,0.10053,0.2439,35; 20; 73; 79; 18; 53; 82; 75; 13; 65
41,52,0.12107,0.78846,75; 41; 26; 20; 79; 81; 52; 31; 27; 34
28,57,0.12078,0.49123,5; 28; 78; 42; 83; 5; 57; 6; 66; 41
23,65,0.11459,0.35385,70; 23; 40; 22; 47; 74; 65; 5; 33; 77
15,61,0.12199,0.2459,81; 15; 39; 18; 34; 49; 61; 42; 58; 17
25,75,0.11064,0.33333,9; 25; 12; 60; 11; 18; 75; 45; 50; 32
64,74,0.08958,0.86486,82; 64; 57; 29; 49; 15; 74; 73; 75; 37
47,82,0.10711,0.57317,34; 47; 82; 32; 76; 73; 82; 36; 16; 23
23,65,0.10402,0.35385,79; 23; 64; 5; 35; 44; 65; 81; 71; 61
40,71,0.1087,0.56338,6; 40; 10; 38; 63; 65; 71; 84; 41; 18
56,67,0.10217,0.83582,61; 56; 52; 31; 21; 32; 67; 67; 58; 83
13,40,0.13205,0.325,22; 13; 24; 71; 52; 67; 40; 25; 54; 46
32,40,0.14332,0.8,24; 32; 77; 17; 77; 61; 40; 64; 43; 75
39,79,0.10593,0.49367,15; 39; 49; 11; 40; 48; 79; 53; 50; 46
35,76,0.09067,0.46053,11; 35; 21; 47; 25; 16; 76; 49; 5; 55
54,64,0.11153,0.84375,10; 54; 59; 14; 77; 54; 64; 83; 69; 38
37,46,0.1308,0.80435,63; 37; 44; 6; 81; 32; 46; 15; 29; 59
22,78,0.09855,0.28205,46; 22; 60; 63; 54; 83; 78; 73; 14; 27
40,80,0.10028,0.5,71; 40; 74; 55; 79; 19; 80; 11; 75; 37
26,74,0.10494,0.35135,80; 26; 9; 28; 44; 54; 74; 82; 65; 39
18,36,0.13579,0.5,41; 18; 57; 50; 33; 13; 36; 48; 10; 80
20,70,0.09931,0.28571,80; 20; 11; 72; 43; 28; 70; 44; 66; 41
30,60,0.1237,0.5,17; 30; 43; 19; 61; 66; 60; 26; 10; 32
16,54,0.12798,0.2963,10; 16; 38; 13; 73; 78; 54; 48; 70; 79
16,57,0.11864,0.2807,41; 16; 47; 21; 9; 46; 57; 47; 36; 52
19,54,0.12137,0.35185,46; 19; 29; 49; 51; 39; 54; 32; 34; 27
24,74,0.10135,0.32432,74; 24; 21; 11; 12; 39; 74; 14; 15; 83
13,43,0.13317,0.30233,20; 13; 6; 68; 73; 34; 43; 22; 6; 11
68,85,0.07653,0.8,6; 68; 44; 27; 20; 22; 85; 28; 85; 49
39,49,0.13536,0.79592,38; 39; 35; 66; 11; 67; 49; 20; 57; 53
19,68,0.11089,0.27941,11; 19; 11; 27; 73; 16; 68; 21; 62; 80
19,52,0.13019,0.36538,46; 19; 34; 53; 63; 63; 52; 29; 19; 78
23,28,0.12398,0.82143,73; 23; 45; 42; 24; 70; 28; 18; 34; 74
21,74,0.09664,0.28378,18; 21; 58; 63; 60; 59; 74; 6; 42; 38
28,84,0.09271,0.33333,33; 28; 77; 49; 32; 57; 84; 24; 29; 45
30,81,0.10366,0.37037,17; 30; 61; 52; 51; 84; 81; 77; 21; 69
20,81,0.09381,0.24691,20; 20; 74; 14; 66; 21; 81; 34; 80; 48
59,69,0.10241,0.85507,63; 59; 39; 77; 80; 52; 69; 43; 67; 69
20,54,0.13054,0.37037,28; 20; 74; 69; 11; 80; 54; 58; 29; 25
9,27,0.13912,0.33333,56; 9; 74; 7; 33; 55; 27; 63; 55; 84
41,84,0.09084,0.4881,69; 41; 28; 73; 48; 58; 84; 82; 37; 28
30,35,0.13705,0.85714,64; 30; 44; 28; 54; 66; 35; 42; 18; 14
16,64,0.11061,0.25,82; 16; 17; 9; 8; 22; 64; 61; 62; 27
12,43,0.1322,0.27907,62; 12; 75; 63; 15; 8; 43; 55; 53; 56
23,63,0.11443,0.36508,52; 23; 6; 63; 48; 81; 63; 82; 56; 5
17,30,0.13174,0.56667,73; 17; 81; 63; 62; 73; 30; 82; 20; 52
71,85,0.07333,0.83529,82; 71; 11; 70; 25; 58; 85; 58; 28; 36
11,44,0.14573,0.25,7; 11; 15; 16; 44; 62; 44; 76; 24; 83
27,32,0.13099,0.84375,60; 27; 65; 58; 37; 36; 32; 34; 31; 68
7,29,0.13153,0.24138,29; 7; 28; 54; 84; 42; 29; 63; 61; 19
37,75,0.10859,0.49333,72; 37; 78; 59; 14; 75; 75; 60; 35; 65
17,56,0.12095,0.30357,19; 17; 39; 5; 47; 65; 56; 21; 53; 9
20,81,0.09918,0.24691,65; 20; 67; 50; 79; 16; 81; 61; 80; 14
28,49,0.13885,0.57143,11; 28; 26; 51; 71; 15; 49; 39; 19; 55
24,82,0.09866,0.29268,61; 24; 74; 69; 63; 45; 82; 30; 53; 39
35,62,0.12193,0.56452,85; 35; 39; 75; 36; 30; 62; 29; 29; 62
45,57,0.12603,0.78947,74; 45; 8; 9; 37; 13; 57; 51; 85; 42
8,16,0.13,0.5,57; 8; 63; 77; 7; 40; 16; 66; 59; 38
67,82,0.07729,0.81707,70; 67; 14; 42; 23; 56; 82; 71; 61; 42
17,70,0.10579,0.24286,61; 17; 53; 65; 31; 33; 70; 28; 63; 34
24,75,0.0982,0.32,9; 24; 31; 71; 66; 41; 75; 10; 9; 19
6,18,0.10457,0.33333,82; 6; 75; 15; 79; 84; 18; 38; 36; 74
18,71,0.09908,0.25352,82; 18; 5; 81; 72; 25; 71; 47; 23; 79
15,60,0.12019,0.25,66; 15; 31; 66; 65; 5; 60; 50; 17; 11
11,22,0.13728,0.5,78; 11; 8; 38; 10; 23; 22; 31; 23; 60
39,69,0.1108,0.56522,43; 39; 85; 61; 22; 58; 69; 43; 31; 63
21,85,0.09466,0.24706,79; 21; 19; 30; 57; 57; 85; 73; 67; 80
31,83,0.09904,0.37349,8; 31; 63; 19; 51; 75; 83; 78; 22; 50
14,25,0.13022,0.56,60; 14; 78; 74; 31; 44; 25; 76; 14; 85
19,68,0.10527,0.27941,60; 19; 39; 12; 53; 64; 68; 64; 33; 59
39,78,0.1004,0.5,31; 39; 83; 85; 83; 22; 78; 69; 11; 16
35,63,0.12075,0.55556,11; 35; 5; 22; 85; 15; 63; 5; 28; 61
34,68,0.11314,0.5,7; 34; 50; 29; 8; 83; 68; 83; 9; 53
17,56,0.12677,0.30357,51; 17; 64; 8; 80; 6; 56; 77; 22; 32
21,69,0.11586,0.30435,51; 21; 74; 52; 47; 64; 69; 36; 46; 71
5,18,0.10246,0.27778,11; 5; 69; 33; 62; 48; 18; 31; 13; 57
18,60,0.11447,0.3,80; 18; 52; 11; 21; 65; 60; 63; 7; 35
33,72,0.10739,0.45833,80; 33; 18; 84; 37; 51; 72; 51; 85; 74
64,81,0.08153,0.79012,19; 64; 79; 56; 74; 52; 81; 36; 52; 51
19,69,0.10131,0.27536,49; 19; 27; 45; 17; 18; 69; 50; 23; 59
49,62,0.11713,0.79032,71; 49; 11; 56; 33; 82; 62; 63; 48; 52
6,24,0.11549,0.25,80; 6; 66; 73; 45; 49; 24; 78; 57; 61
22,74,0.10044,0.2973,21; 22; 66; 31; 76; 43; 74; 85; 81; 21
12,24,0.13661,0.5,51; 12; 81; 69; 40; 48; 24; 9; 28; 12
9,31,0.14323,0.29032,38; 9; 22; 58; 18; 55; 31; 25; 26; 30
9,18,0.13681,0.5,74; 9; 54; 65; 76; 55; 18; 78; 28; 83
5,10,0.09874,0.5,82; 5; 20; 55; 16; 29; 10; 84; 39; 38
23,40,0.13285,0.575,76; 23; 37; 39; 43; 41; 40; 76; 8; 79
25,72,0.10878,0.34722,62; 25; 74; 82; 41; 25; 72; 31; 44; 50
9,18,0.13315,0.5,34; 9; 61; 54; 22; 25; 18; 38; 37; 82
28,79,0.0974,0.35443,14; 28; 13; 56; 31; 81; 79; 63; 36; 47
21,66,0.106,0.31818,81; 21; 57; 39; 84; 49; 66; 74; 37; 52
38,77,0.0945,0.49351,16; 38; 15; 82; 28; 58; 77; 76; 45; 15
67,85,0.07439,0.78824,55; 67; 44; 75; 42; 36; 85; 80; 26; 81
18,73,0.09875,0.24658,57; 18; 38; 42; 84; 61; 73; 27; 83; 62
18,32,0.13407,0.5625,23; 18; 35; 83; 49; 75; 32; 68; 9; 78
14,57,0.12381,0.24561,10; 14; 66; 62; 57; 60; 57; 75; 28; 24
58,69,0.0966,0.84058,62; 58; 56; 64; 44; 29; 69; 77; 17; 33
10,27,0.14862,0.37037,67; 10; 11; 72; 61; 43; 27; 40; 21; 72
47,82,0.08912,0.57317,79; 47; 74; 18; 45; 45; 82; 80; 64; 12
6,13,0.1209,0.46154,61; 6; 48; 45; 78; 7; 13; 20; 45; 31
15,59,0.12236,0.25424,63; 15; 69; 32; 75; 22; 59; 28; 51; 16
8,10,0.136,0.8,48; 8; 19; 69; 15; 36; 10; 75; 32; 12
39,69,0.10268,0.56522,34; 39; 34; 85; 79; 69; 69; 19; 30; 79
39,70,0.10676,0.55714,13; 39; 32; 21; 24; 30; 70; 60; 48; 44
41,72,0.10851,0.56944,9; 41; 11; 79; 35; 82; 72; 57; 53; 53
15,61,0.11355,0.2459,28; 15; 17; 38; 57; 19; 61; 17; 61; 28
16,55,0.11568,0.29091,75; 16; 33; 71; 60; 83; 55; 13; 44; 84
5,20,0.09552,0.25,38; 5; 52; 81; 5; 38; 20; 65; 37; 37
20,81,0.09293,0.24691,10; 20; 7; 15; 82; 67; 81; 67; 47; 44
33,72,0.10974,0.45833,21; 33; 38; 20; 74; 45; 72; 8; 13; 55
22,62,0.11893,0.35484,17; 22; 50; 5; 58; 61; 62; 77; 61; 71
20,35,0.13218,0.57143,27; 20; 82; 72; 23; 83; 35; 79; 33; 63
16,53,0.12534,0.30189,72; 16; 80; 45; 25; 34; 53; 35; 40; 6
33,41,0.13375,0.80488,54; 33; 34; 34; 19; 77; 41; 19; 41; 31
33,71,0.10519,0.46479,38; 33; 47; 6; 29; 67; 71; 67; 55; 69
12,34,0.13643,0.35294,25; 12; 15; 66; 12; 75; 34; 23; 8; 43
11,37,0.13286,0.2973,10; 11; 67; 28; 41; 9; 37; 62; 63; 32
35,44,0.13904,0.79545,63; 35; 61; 69; 75; 27; 44; 20; 64; 57
7,14,0.12629,0.5,27; 7; 34; 69; 34; 13; 14; 67; 44; 19
11,46,0.14052,0.23913,15; 11; 67; 50; 50; 80; 46; 50; 13; 6
18,39,0.12625,0.46154,8; 18; 75; 9; 20; 72; 39; 28; 36; 75
23,76,0.10368,0.30263,76; 23; 43; 45; 36; 75; 76; 44; 74; 39
17,58,0.12373,0.2931,51; 17; 60; 14; 77; 12; 58; 35; 49; 24
44,77,0.10176,0.57143,20; 44; 71; 51; 37; 64; 77; 8; 62; 8
11,14,0.13622,0.78571,24; 11; 80; 49; 65; 35; 14; 32; 51; 6
22,44,0.13177,0.5,58; 22; 44; 14; 52; 23; 44; 56; 46; 64
18,36,0.13563,0.5,14; 18; 17; 53; 80; 30; 36; 26; 35; 45
13,37,0.13659,0.35135,10; 13; 20; 35; 19; 67; 37; 22; 69; 84
25,78,0.10397,0.32051,75; 25; 29; 18; 57; 49; 78; 59; 51; 75
20,85,0.08792,0.23529,28; 20; 34; 75; 16; 33; 85; 61; 70; 19
65,76,0.0821,0.85526,70; 65; 23; 49; 84; 42; 76; 26; 23; 10
9,27,0.13845,0.33333,46; 9; 23; 44; 68; 17; 27; 9; 19; 27
40,72,0.11051,0.55556,77; 40; 37; 21; 69; 48; 72; 44; 74; 16
31,83,0.09529,0.37349,36; 31; 19; 77; 18; 35; 83; 51; 20; 21
16,57,0.12451,0.2807,34; 16; 62; 73; 13; 46; 57; 33; 69; 65
40,70,0.1149,0.57143,73; 40; 37; 27; 66; 80; 70; 14; 59; 33
48,84,0.08883,0.57143,25; 48; 33; 69; 64; 73; 84; 23; 32; 32
23,71,0.10514,0.32394,13; 23; 55; 34; 51; 27; 71; 27; 12; 39
28,50,0.13151,0.56,19; 28; 24; 23; 22; 43; 50; 52; 13; 75
25,79,0.11035,0.31646,37; 25; 8; 65; 74; 63; 79; 5; 38; 25
21,37,0.1432,0.56757,6; 21; 59; 58; 74; 56; 37; 47; 28; 29
38,48,0.13918,0.79167,14; 38; 36; 54; 52; 6; 48; 37; 66; 65
59,74,0.09466,0.7973,23; 59; 21; 68; 79; 48; 74; 50; 15; 55
29,84,0.08803,0.34524,20; 29; 14; 61; 70; 71; 84; 59; 6; 51
40,82,0.10416,0.4878,45; 40; 22; 74; 71; 46; 82; 47; 81; 28
45,79,0.10696,0.56962,41; 45; 30; 72; 30; 63; 79; 16; 29; 29
64,81,0.08074,0.79012,52; 64; 9; 40; 39; 16; 81; 52; 71; 65
21,60,0.12059,0.35,41; 21; 68; 23; 85; 56; 60; 64; 27; 70
13,26,0.13478,0.5,33; 13; 12; 18; 82; 64; 26; 35; 62; 23
27,73,0.1055,0.36986,59; 27; 85; 53; 47; 39; 73; 61; 22; 77
51,62,0.11522,0.82258,14; 51; 78; 17; 41; 62; 62; 61; 81; 83
32,69,0.10757,0.46377,17; 32; 76; 69; 24; 67; 69; 48; 23; 57
22,62,0.10911,0.35484,28; 22; 49; 83; 8; 75; 62; 28; 85; 12
59,75,0.0847,0.78667,13; 59; 19; 60; 85; 41; 75; 36; 58; 8
11,22,0.13577,0.5,48; 11; 65; 65; 45; 48; 22; 10; 37; 45
27,32,0.1279,0.84375,74; 27; 6; 20; 21; 60; 32; 56; 11; 38
33,72,0.11141,0.45833,67; 33; 68; 32; 70; 72; 72; 15; 19; 56
13,54,0.12774,0.24074,39; 13; 56; 6; 41; 44; 54; 37; 47; 12
12,37,0.13595,0.32432,9; 12; 7; 85; 48; 45; 37; 41; 60; 50
41,83,0.09518,0.49398,25; 41; 50; 51; 65; 5; 83; 51; 57; 40
53,65,0.10429,0.81538,28; 53; 70; 67; 73; 11; 65; 66; 40; 39
10,36,0.14101,0.27778,75; 10; 59; 5; 16; 40; 36; 37; 74; 43
10,20,0.13167,0.5,65; 10; 82; 61; 19; 5; 20; 50; 54; 43
36,44,0.13838,0.81818,38; 36; 6; 70; 62; 20; 44; 58; 81; 71
27,77,0.10011,0.35065,83; 27; 36; 55; 22; 16; 77; 65; 16; 79
25,85,0.09519,0.29412,54; 25; 51; 27; 22; 79; 85; 43; 76; 8
26,79,0.10568,0.32911,84; 26; 10; 64; 58; 75; 79; 33; 5; 58
42,84,0.09291,0.5,10; 42; 45; 80; 49; 56; 84; 41; 48; 25
26,56,0.12706,0.46429,38; 26; 83; 28; 34; 79; 56; 45; 82; 35
16,48,0.13178,0.33333,47; 16; 83; 27; 50; 52; 48; 19; 63; 7
17,60,0.12159,0.28333,10; 17; 39; 39; 49; 85; 60; 15; 75; 9
23,66,0.10831,0.34848,68; 23; 75; 55; 59; 54; 66; 33; 52; 15
13,53,0.12864,0.24528,26; 13; 42; 77; 77; 63; 53; 32; 73; 55
11,14,0.14329,0.78571,20; 11; 24; 57; 26; 41; 14; 46; 46; 7
18,37,0.13188,0.48649,23; 18; 58; 61; 55; 9; 37; 73; 59; 20
67,80,0.07975,0.8375,22; 67; 73; 28; 83; 58; 80; 58; 46; 67
38,82,0.09479,0.46341,39; 38; 14; 83; 67; 13; 82; 17; 78; 21
41,84,0.09339,0.4881,5; 41; 32; 33; 70; 71; 84; 81; 33; 45
55,70,0.1009,0.78571,28; 55; 54; 10; 30; 78; 70; 85; 26; 16
6,7,0.10259,0.85714,62; 6; 9; 13; 59; 84; 7; 68; 59; 69
8,27,0.1364,0.2963,19; 8; 71; 85; 18; 42; 27; 76; 43; 19
61,76,0.09097,0.80263,48; 61; 44; 20; 78; 20; 76; 59; 15; 67
19,78,0.10081,0.24359,60; 19; 62; 64; 69; 40; 78; 31; 18; 18
10,20,0.1327,0.5,69; 10; 54; 59; 18; 85; 20; 67; 28; 41
25,51,0.1293,0.4902,62; 25; 49; 61; 78; 83; 51; 61; 50; 55
42,49,0.12967,0.85714,38; 42; 21; 65; 19; 82; 49; 56; 82; 23
43,75,0.10449,0.57333,77; 43; 31; 36; 46; 8; 75; 30; 57; 56
68,85,0.07706,0.8,70; 68; 74; 80; 52; 48; 85; 70; 12; 73
18,74,0.10309,0.24324,19; 18; 51; 26; 66; 28; 74; 46; 82; 16
53,63,0.11373,0.84127,34; 53; 71; 20; 64; 58; 63; 73; 70; 20
40,81,0.10487,0.49383,32; 40; 67; 46; 8; 37; 81; 63; 25; 60
20,80,0.09615,0.25,22; 20; 49; 18; 50; 11; 80; 60; 44; 13
56,65,0.10766,0.86154,35; 56; 64; 15; 72; 41; 65; 37; 36; 70
33,42,0.13359,0.78571,62; 33; 81; 58; 5; 42; 42; 79; 18; 46
60,75,0.08925,0.8,79; 60; 8; 68; 56; 51; 75; 67; 64; 25
25,29,0.13122,0.86207,11; 25; 76; 39; 54; 63; 29; 73; 21; 42
25,68,0.11312,0.36765,50; 25; 70; 78; 68; 13; 68; 54; 81; 29
71,83,0.07554,0.85542,43; 71; 83; 14; 52; 35; 83; 22; 60; 76
11,39,0.1476,0.28205,83; 11; 68; 75; 55; 38; 39; 24; 35; 59
14,57,0.12413,0.24561,9; 14; 84; 80; 66; 58; 57; 59; 16; 60
18,57,0.12381,0.31579,68; 18; 16; 66; 44; 12; 57; 9; 70; 36
50,63,0.11304,0.79365,75; 50; 8; 36; 35; 5; 63; 57; 55; 41
24,72,0.10516,0.33333,34; 24; 30; 10; 55; 77; 72; 37; 40; 32
24,76,0.09761,0.31579,74; 24; 22; 54; 49; 66; 76; 58; 68; 62
7,20,0.12975,0.35,59; 7; 23; 36; 44; 35; 20; 74; 54; 29
15,51,0.12189,0.29412,45; 15; 53; 48; 20; 34; 51; 69; 81; 47
32,64,0.11973,0.5,60; 32; 31; 56; 25; 61; 64; 46; 31; 14
34,43,0.13951,0.7907,85; 34; 32; 35; 81; 58; 43; 66; 18; 14
10,42,0.13568,0.2381,67; 10; 27; 58; 76; 18; 42; 71; 13; 31
9,26,0.13732,0.34615,59; 9; 37; 42; 85; 60; 26; 71; 77; 82
25,71,0.11231,0.35211,81; 25; 42; 54; 49; 69; 71; 83; 20; 67
23,73,0.10266,0.31507,56; 23; 23; 15; 79; 61; 73; 10; 46; 64
49,62,0.11419,0.79032,67; 49; 83; 73; 67; 68; 62; 38; 58; 63
39,70,0.11287,0.55714,52; 39; 56; 19; 23; 62; 70; 72; 6; 85
55,67,0.10791,0.8209,79; 55; 51; 29; 16; 63; 67; 7; 53; 24
39,70,0.11239,0.55714,37; 39; 10; 75; 65; 59; 70; 15; 61; 15
7,25,0.13106,0.28,17; 7; 78; 37; 30; 82; 25; 61; 62; 44
21,65,0.10862,0.32308,61; 21; 23; 6; 48; 55; 65; 48; 57; 80
44,77,0.09555,0.57143,81; 44; 64; 32; 5; 38; 77; 35; 66; 84
27,78,0.10785,0.34615,8; 27; 24; 60; 17; 65; 78; 8; 55; 27
16,32,0.13709,0.5,50; 16; 8; 65; 70; 57; 32; 46; 19; 55
31,36,0.13404,0.86111,8; 31; 21; 36; 35; 31; 36; 29; 64; 56
13,39,0.13597,0.33333,32; 13; 18; 64; 54; 71; 39; 55; 42; 55
18,75,0.09719,0.24,16; 18; 68; 54; 13; 70; 75; 60; 65; 72
30,81,0.10017,0.37037,10; 30; 49; 49; 35; 59; 81; 51; 43; 28
25,51,0.12926,0.4902,24; 25; 52; 14; 55; 23; 51; 48; 71; 6
17,30,0.13186,0.56667,49; 17; 65; 31; 56; 71; 30; 17; 24; 40
10,42,0.13348,0.2381,68; 10; 40; 65; 18; 16; 42; 64; 49; 18
35,63,0.11387,0.55556,81; 35; 81; 65; 52; 85; 63; 12; 61; 23
21,76,0.09924,0.27632,78; 21; 27; 36; 13; 37; 76; 50; 28; 31
71,85,0.07468,0.83529,70; 71; 72; 19; 20; 51; 85; 66; 26; 47
7,24,0.12795,0.29167,81; 7; 74; 22; 25; 47; 24; 77; 18; 30
46,56,0.12141,0.82143,35; 46; 61; 76; 79; 83; 56; 20; 16; 64
49,57,0.11816,0.85965,85; 49; 7; 42; 23; 35; 57; 54; 33; 51
35,72,0.10178,0.48611,78; 35; 80; 30; 49; 82; 72; 78; 49; 13
16,20,0.1299,0.8,80; 16; 27; 57; 44; 50; 20; 85; 66; 46
71,83,0.07563,0.85542,67; 71; 79; 84; 17; 26; 83; 7; 43; 63
27,77,0.09975,0.35065,57; 27; 60; 23; 83; 78; 77; 47; 15; 54
41,51,0.13519,0.80392,73; 41; 82; 45; 66; 60; 51; 18; 5; 59
36,44,0.12939,0.81818,70; 36; 44; 83; 49; 54; 44; 54; 80; 22
39,70,0.10693,0.55714,79; 39; 22; 77; 7; 46; 70; 66; 82; 61
42,75,0.10722,0.56,74; 42; 43; 23; 10; 27; 75; 48; 19; 14
17,69,0.10667,0.24638,43; 17; 17; 85; 48; 53; 69; 44; 73; 23
27,84,0.09803,0.32143,32; 27; 34; 80; 5; 51; 84; 41; 62; 39
29,78,0.09597,0.37179,41; 29; 79; 35; 64; 57; 78; 5; 47; 38
17,34,0.12859,0.5,69; 17; 84; 30; 50; 22; 34; 33; 38; 59
17,46,0.13834,0.36957,82; 17; 50; 14; 81; 15; 46; 53; 58; 52
61,76,0.08998,0.80263,80; 61; 28; 69; 52; 21; 76; 28; 31; 36
19,65,0.11974,0.29231,37; 19; 47; 78; 55; 61; 65; 55; 78; 38
12,26,0.14011,0.46154,42; 12; 13; 37; 65; 25; 26; 80; 31; 38
32,70,0.10491,0.45714,10; 32; 24; 73; 39; 48; 70; 68; 62; 20
56,65,0.11583,0.86154,58; 56; 7; 35; 69; 63; 65; 65; 25; 19
21,60,0.11608,0.35,41; 21; 67; 41; 83; 61; 60; 19; 67; 43
65,81,0.08157,0.80247,41; 65; 8; 15; 25; 17; 81; 81; 58; 30
26,56,0.12888,0.46429,57; 26; 33; 56; 5; 10; 56; 38; 36; 9
21,69,0.10703,0.30435,10; 21; 76; 82; 32; 22; 69; 67; 38; 15
43,54,0.13322,0.7963,60; 43; 17; 25; 29; 83; 54; 33; 82; 77
38,76,0.10305,0.5,52; 38; 62; 46; 25; 15; 76; 78; 23; 27
24,81,0.09049,0.2963,60; 24; 28; 56; 61; 13; 81; 24; 20; 32
67,80,0.08093,0.8375,17; 67; 45; 51; 68; 19; 80; 18; 62; 6
56,67,0.10369,0.83582,84; 56; 80; 45; 8; 36; 67; 6; 36; 23
14,17,0.13198,0.82353,63; 14; 24; 84; 64; 33; 17; 55; 48; 75
5,10,0.10876,0.5,63; 5; 20; 43; 52; 43; 10; 60; 51; 53
59,69,0.09434,0.85507,41; 59; 37; 66; 6; 46; 69; 56; 7; 20
20,85,0.08737,0.23529,10; 20; 48; 9; 43; 84; 85; 61; 21; 85
41,83,0.09661,0.49398,14; 41; 19; 38; 12; 69; 83; 22; 64; 55
57,66,0.10148,0.86364,62; 57; 31; 17; 30; 73; 66; 24; 5; 16
19,54,0.12712,0.35185,85; 19; 64; 50; 41; 33; 54; 33; 24; 10
11,30,0.13926,0.36667,83; 11; 11; 77; 40; 30; 30; 55; 63; 69
36,74,0.1052,0.48649,74; 36; 31; 29; 67; 79; 74; 11; 39; 23
10,20,0.13308,0.5,28; 10; 80; 45; 23; 71; 20; 64; 63; 19
19,66,0.11159,0.28788,63; 19; 33; 81; 85; 10; 66; 8; 56; 44
32,38,0.13475,0.84211,83; 32; 33; 26; 66; 51; 38; 77; 31; 24
18,64,0.11518,0.28125,20; 18; 21; 85; 30; 16; 64; 50; 32; 21
16,28,0.13407,0.57143,59; 16; 67; 30; 84; 79; 28; 13; 50; 76
26,57,0.12039,0.45614,19; 26; 6; 34; 21; 15; 57; 59; 25; 21
32,69,0.10732,0.46377,59; 32; 56; 30; 72; 66; 69; 34; 46; 5
15,19,0.131,0.78947,37; 15; 27; 20; 77; 6; 19; 53; 75; 20
69,84,0.07569,0.82143,78; 69; 22; 16; 24; 16; 84; 51; 17; 20
26,80,0.10355,0.325,53; 26; 66; 26; 31; 57; 80; 9; 12; 7
18,74,0.10328,0.24324,85; 18; 74; 15; 62; 28; 74; 69; 60; 79
48,60,0.11894,0.8,21; 48; 49; 60; 64; 78; 60; 85; 10; 66
16,55,0.13037,0.29091,51; 16; 27; 32; 7; 39; 55; 77; 28; 29
32,38,0.13796,0.84211,22; 32; 28; 59; 21; 51; 38; 82; 43; 8
27,77,0.09992,0.35065,22; 27; 34; 26; 24; 77; 77; 9; 56; 64
6,7,0.10572,0.85714,35; 6; 38; 5; 59; 55; 7; 8; 32; 22
21,37,0.13217,0.56757,22; 21; 66; 19; 73; 62; 37; 12; 56; 24
15,53,0.12511,0.28302,64; 15; 18; 11; 37; 29; 53; 18; 70; 78
20,68,0.10756,0.29412,34; 20; 78; 48; 21; 74; 68; 69; 55; 35
66,83,0.07602,0.79518,73; 66; 58; 60; 19; 76; 83; 38; 13; 47
