ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
43,77,0.10085,0.55844,28; 43; 62; 52; 81; 56; 77; 18; 70; 41
22,78,0.09703,0.28205,37; 22; 47; 57; 83; 74; 78; 35; 60; 62
33,41,0.13339,0.80488,65; 33; 42; 51; 5; 59; 41; 35; 10; 55
47,84,0.09345,0.55952,13; 47; 8; 72; 24; 16; 84; 29; 19; 38
42,74,0.10435,0.56757,76; 42; 70; 71; 31; 29; 74; 32; 13; 71
14,17,0.1296,0.82353,44; 14; 74; 50; 7; 43; 17; 39; 53; 18
11,45,0.14096,0.24444,50; 11; 56; 54; 13; 28; 45; 84; 24; 32
7,20,0.12266,0.35,12; 7; 79; 57; 69; 80; 20; 66; 60; 51
14,59,0.11534,0.23729,36; 14; 15; 42; 78; 54; 59; 34; 61; 72
26,53,0.1245,0.49057,54; 26; 22; 54; 13; 14; 53; 75; 12; 24
21,64,0.11812,0.32812,75; 21; 15; 32; 15; 50; 64; 67; 60; 57
5,15,0.09186,0.33333,68; 5; 43; 48; 65; 84; 15; 17; 45; 59
41,49,0.13632,0.83673,26; 41; 85; 62; 71; 49; 49; 78; 72; 32
38,67,0.11085,0.56716,29; 38; 62; 62; 15; 47; 67; 22; 46; 58
53,63,0.11165,0.84127,70; 53; 13; 82; 14; 33; 63; 64; 26; 33
35,71,0.1107,0.49296,65; 35; 36; 47; 7; 48; 71; 71; 79; 47
28,50,0.13065,0.56,67; 28; 83; 82; 25; 69; 50; 50; 7; 64
12,26,0.1405,0.46154,54; 12; 34; 78; 85; 67; 26; 36; 42; 57
24,79,0.09877,0.3038,58; 24; 74; 85; 5; 68; 79; 13; 78; 21
51,59,0.11855,0.86441,18; 51; 77; 43; 6; 24; 59; 75; 32; 76
22,62,0.11627,0.35484,19; 22; 29; 66; 47; 20; 62; 59; 55; 36
13,47,0.13762,0.2766,81; 13; 66; 46; 61; 47; 47; 13; 52; 67
42,75,0.10566,0.56,50; 42; 85; 77; 24; 21; 75; 42; 13; 55
12,36,0.14076,0.33333,44; 12; 54; 5; 62; 29; 36; 9; 62; 51
20,80,0.09836,0.25,60; 20; 27; 62; 51; 35; 80; 59; 57; 34
69,82,0.08178,0.84146,13; 69; 11; 33; 71; 10; 82; 12; 53; 45
47,84,0.09365,0.55952,61; 47; 47; 58; 41; 50; 84; 33; 17; 62
18,57,0.10779,0.31579,44; 18; 21; 71; 46; 12; 57; 40; 18; 61
13,23,0.1354,0.56522,7; 13; 25; 53; 18; 78; 23; 16; 81; 70
13,43,0.13581,0.30233,19; 13; 40; 40; 85; 41; 43; 79; 15; 21
35,72,0.10459,0.48611,6; 35; 49; 28; 30; 75; 72; 79; 14; 60
46,82,0.09275,0.56098,22; 46; 40; 54; 29; 83; 82; 69; 20; 54
23,81,0.09595,0.28395,19; 23; 64; 48; 38; 44; 81; 6; 53; 13
12,41,0.13833,0.29268,57; 12; 33; 74; 74; 34; 41; 85; 46; 34
13,23,0.13024,0.56522,28; 13; 75; 34; 51; 75; 23; 71; 67; 12
27,55,0.13244,0.49091,69; 27; 55; 26; 75; 65; 55; 70; 56; 47
30,53,0.13865,0.56604,14; 30; 65; 42; 64; 8; 53; 74; 73; 71
45,80,0.09688,0.5625,6; 45; 55; 30; 17; 66; 80; 57; 53; 30
24,43,0.12882,0.55814,6; 24; 55; 12; 64; 42; 43; 17; 52; 75
12,14,0.13102,0.85714,64; 12; 46; 50; 66; 5; 14; 61; 77; 49
24,82,0.09386,0.29268,19; 24; 73; 17; 44; 81; 82; 82; 66; 48
10,36,0.1394,0.27778,52; 10; 78; 63; 6; 63; 36; 52; 9; 34
8,34,0.14005,0.23529,39; 8; 32; 25; 34; 7; 34; 11; 70; 51
36,63,0.11493,0.57143,33; 36; 65; 6; 29; 34; 63; 37; 17; 26
40,71,0.10973,0.56338,35; 40; 16; 8; 78; 7; 71; 60; 19; 16
33,66,0.1118,0.5,46; 33; 10; 77; 41; 82; 66; 74; 21; 74
46,58,0.12561,0.7931,30; 46; 15; 50; 84; 30; 58; 54; 19; 21
18,61,0.11849,0.29508,23; 18; 66; 17; 51; 26; 61; 62; 74; 70
13,46,0.13729,0.28261,53; 13; 62; 69; 70; 81; 46; 25; 64; 70
8,25,0.13335,0.32,79; 8; 24; 69; 5; 19; 25; 78; 74; 20
32,70,0.10725,0.45714,79; 32; 25; 7; 36; 41; 70; 64; 31; 43
5,18,0.10242,0.27778,32; 5; 11; 25; 80; 71; 18; 21; 71; 43
18,49,0.12859,0.36735,65; 18; 40; 85; 58; 85; 49; 34; 62; 55
34,69,0.10902,0.49275,47; 34; 65; 30; 53; 23; 69; 38; 6; 72
7,14,0.12882,0.5,80; 7; 50; 19; 59; 6; 14; 10; 80; 22
20,40,0.13083,0.5,9; 20; 11; 53; 14; 6; 40; 77; 58; 14
56,67,0.10118,0.83582,81; 56; 21; 60; 33; 70; 67; 84; 53; 30
22,69,0.10577,0.31884,31; 22; 10; 37; 48; 42; 69; 35; 11; 48
16,35,0.14068,0.45714,62; 16; 41; 10; 29; 58; 35; 69; 66; 47
58,69,0.09484,0.84058,77; 58; 15; 38; 74; 9; 69; 71; 29; 64
33,72,0.1043,0.45833,22; 33; 26; 27; 39; 63; 72; 19; 71; 72
42,51,0.1349,0.82353,35; 42; 13; 19; 19; 39; 51; 77; 7; 25
21,46,0.13323,0.45652,42; 21; 53; 33; 42; 59; 46; 84; 79; 40
13,40,0.13536,0.325,61; 13; 9; 45; 63; 55; 40; 40; 6; 60
71,85,0.07433,0.83529,77; 71; 8; 72; 56; 77; 85; 72; 17; 71
64,76,0.08138,0.84211,40; 64; 37; 61; 38; 21; 76; 83; 82; 18
50,61,0.11401,0.81967,72; 50; 81; 57; 54; 7; 61; 75; 48; 55
42,49,0.13016,0.85714,18; 42; 48; 81; 73; 16; 49; 50; 72; 39
43,51,0.11926,0.84314,71; 43; 29; 53; 51; 74; 51; 57; 39; 13
12,36,0.13215,0.33333,44; 12; 61; 36; 52; 10; 36; 72; 49; 12
19,78,0.09385,0.24359,46; 19; 27; 28; 17; 8; 78; 48; 39; 28
25,45,0.13428,0.55556,75; 25; 67; 55; 38; 49; 45; 44; 54; 51
68,79,0.07707,0.86076,43; 68; 42; 75; 59; 84; 79; 29; 27; 84
23,76,0.10306,0.30263,61; 23; 36; 61; 38; 36; 76; 66; 79; 70
12,24,0.13747,0.5,36; 12; 16; 74; 50; 15; 24; 66; 27; 59
17,60,0.11969,0.28333,83; 17; 27; 70; 26; 80; 60; 42; 28; 56
12,42,0.13708,0.28571,6; 12; 35; 38; 37; 83; 42; 83; 11; 66
21,76,0.09965,0.27632,21; 21; 15; 14; 83; 52; 76; 23; 46; 64
20,81,0.09545,0.24691,55; 20; 81; 62; 41; 26; 81; 81; 27; 85
33,72,0.10138,0.45833,11; 33; 25; 78; 18; 60; 72; 51; 16; 37
45,80,0.10143,0.5625,39; 45; 26; 28; 34; 53; 80; 41; 7; 66
13,45,0.14095,0.28889,44; 13; 54; 83; 84; 13; 45; 32; 59; 58
28,75,0.10473,0.37333,54; 28; 50; 16; 7; 40; 75; 28; 67; 81
11,45,0.13814,0.24444,56; 11; 43; 6; 6; 58; 45; 54; 50; 29
13,46,0.12739,0.28261,54; 13; 65; 39; 63; 21; 46; 68; 41; 74
44,51,0.13568,0.86275,61; 44; 70; 25; 12; 34; 51; 60; 48; 72
46,82,0.09716,0.56098,79; 46; 63; 42; 71; 16; 82; 70; 15; 15
16,68,0.11147,0.23529,25; 16; 21; 22; 30; 85; 68; 73; 10; 68
13,44,0.14345,0.29545,58; 13; 23; 74; 75; 81; 44; 9; 10; 56
36,64,0.11377,0.5625,61; 36; 7; 11; 77; 5; 64; 45; 82; 73
54,68,0.10125,0.79412,24; 54; 37; 37; 6; 42; 68; 24; 73; 55
67,80,0.07977,0.8375,46; 67; 50; 11; 73; 27; 80; 9; 62; 73
29,82,0.09227,0.35366,66; 29; 49; 52; 70; 13; 82; 52; 43; 76
41,51,0.12324,0.80392,52; 41; 78; 33; 77; 15; 51; 18; 13; 9
25,44,0.14385,0.56818,44; 25; 12; 10; 5; 10; 44; 71; 84; 46
8,33,0.14237,0.24242,63; 8; 61; 29; 34; 66; 33; 77; 15; 85
24,69,0.11192,0.34783,76; 24; 20; 60; 24; 9; 69; 18; 12; 72
27,84,0.09407,0.32143,5; 27; 78; 74; 65; 81; 84; 28; 66; 31
20,70,0.1039,0.28571,42; 20; 50; 28; 73; 6; 70; 43; 71; 22
61,73,0.09854,0.83562,16; 61; 31; 14; 61; 32; 73; 82; 22; 62
18,64,0.11359,0.28125,35; 18; 35; 45; 60; 10; 64; 32; 43; 42
49,61,0.11397,0.80328,12; 49; 23; 20; 35; 5; 61; 7; 29; 67
57,72,0.09736,0.79167,23; 57; 75; 23; 9; 26; 72; 59; 63; 70
10,42,0.144,0.2381,16; 10; 50; 57; 44; 70; 42; 38; 42; 58
11,31,0.13716,0.35484,45; 11; 30; 81; 19; 73; 31; 47; 6; 83
15,62,0.11861,0.24194,67; 15; 49; 19; 44; 71; 62; 54; 44; 15
41,50,0.13222,0.82,26; 41; 32; 54; 31; 70; 50; 59; 51; 73
42,51,0.13605,0.82353,55; 42; 80; 68; 30; 17; 51; 30; 75; 69
43,50,0.12401,0.86,50; 43; 65; 52; 44; 17; 50; 32; 57; 29
52,65,0.10986,0.8,65; 52; 59; 15; 19; 78; 65; 20; 5; 8
24,81,0.1048,0.2963,56; 24; 27; 66; 39; 13; 81; 24; 76; 26
49,61,0.11663,0.80328,31; 49; 46; 74; 72; 43; 61; 77; 52; 66
42,74,0.11016,0.56757,5; 42; 28; 29; 64; 16; 74; 73; 56; 14
27,85,0.09498,0.31765,22; 27; 11; 78; 31; 43; 85; 31; 65; 61
16,54,0.12502,0.2963,5; 16; 84; 17; 14; 16; 54; 57; 18; 58
25,29,0.13952,0.86207,54; 25; 85; 83; 5; 36; 29; 48; 49; 37
14,58,0.12588,0.24138,83; 14; 45; 85; 44; 44; 58; 34; 62; 65
27,59,0.1161,0.45763,67; 27; 65; 64; 50; 71; 59; 66; 56; 66
31,39,0.13528,0.79487,12; 31; 13; 84; 7; 23; 39; 9; 11; 70
24,76,0.105,0.31579,21; 24; 68; 34; 43; 22; 76; 50; 14; 69
43,77,0.10745,0.55844,52; 43; 45; 57; 42; 35; 77; 66; 15; 36
25,84,0.09247,0.29762,68; 25; 85; 50; 30; 6; 84; 56; 47; 44
26,53,0.12922,0.49057,67; 26; 47; 18; 8; 23; 53; 52; 81; 60
38,67,0.11799,0.56716,82; 38; 29; 36; 40; 19; 67; 45; 6; 43
29,58,0.12357,0.5,20; 29; 30; 70; 7; 66; 58; 40; 78; 36
14,38,0.1342,0.36842,85; 14; 38; 20; 80; 25; 38; 72; 42; 72
26,71,0.10675,0.3662,49; 26; 33; 20; 66; 10; 71; 15; 70; 46
31,62,0.11232,0.5,21; 31; 52; 21; 15; 15; 62; 45; 77; 56
51,61,0.11445,0.83607,20; 51; 54; 32; 10; 85; 61; 43; 27; 28
17,61,0.11947,0.27869,7; 17; 82; 12; 16; 53; 61; 11; 67; 54
27,77,0.10287,0.35065,66; 27; 31; 58; 34; 78; 77; 34; 11; 85
43,77,0.10122,0.55844,14; 43; 7; 71; 75; 13; 77; 33; 21; 77
67,80,0.08186,0.8375,33; 67; 26; 71; 52; 56; 80; 72; 11; 44
31,36,0.13896,0.86111,14; 31; 35; 5; 61; 7; 36; 53; 24; 6
6,17,0.11163,0.35294,30; 6; 76; 85; 33; 19; 17; 35; 18; 47
21,76,0.10083,0.27632,74; 21; 24; 70; 64; 40; 76; 72; 38; 45
21,84,0.08583,0.25,59; 21; 31; 24; 56; 42; 84; 80; 65; 9
24,30,0.13973,0.8,73; 24; 33; 15; 72; 36; 30; 61; 7; 17
21,63,0.11248,0.33333,53; 21; 26; 70; 78; 78; 63; 53; 42; 25
10,40,0.14564,0.25,15; 10; 32; 69; 5; 6; 40; 27; 84; 52
43,75,0.10128,0.57333,15; 43; 20; 5; 64; 38; 75; 37; 79; 47
43,50,0.13746,0.86,79; 43; 24; 36; 62; 60; 50; 43; 28; 49
28,56,0.12048,0.5,76; 28; 51; 58; 51; 43; 56; 45; 40; 24
33,41,0.13899,0.80488,8; 33; 48; 13; 42; 10; 41; 65; 35; 36
28,56,0.12373,0.5,8; 28; 10; 48; 5; 16; 56; 66; 44; 58
16,56,0.12336,0.28571,37; 16; 56; 71; 40; 10; 56; 27; 15; 82
54,66,0.10867,0.81818,57; 54; 70; 57; 53; 39; 66; 9; 82; 82
35,61,0.1248,0.57377,48; 35; 34; 29; 18; 61; 61; 73; 75; 17
23,40,0.13985,0.575,25; 23; 65; 63; 34; 13; 40; 71; 72; 63
26,52,0.13029,0.5,75; 26; 23; 42; 33; 71; 52; 82; 73; 53
35,61,0.116,0.57377,50; 35; 56; 41; 24; 45; 61; 10; 79; 27
63,75,0.09353,0.84,34; 63; 35; 27; 14; 53; 75; 19; 49; 6
18,36,0.13579,0.5,8; 18; 16; 50; 71; 74; 36; 69; 46; 40
51,59,0.11952,0.86441,52; 51; 37; 64; 22; 10; 59; 76; 64; 19
38,48,0.13932,0.79167,63; 38; 31; 28; 60; 81; 48; 13; 10; 69
59,72,0.09753,0.81944,80; 59; 50; 28; 43; 15; 72; 77; 38; 73
15,50,0.12895,0.3,75; 15; 24; 21; 14; 64; 50; 60; 39; 42
62,72,0.08835,0.86111,36; 62; 25; 52; 69; 15; 72; 72; 7; 55
41,52,0.12994,0.78846,56; 41; 74; 54; 62; 13; 52; 17; 73; 44
68,83,0.07845,0.81928,50; 68; 7; 17; 74; 72; 83; 42; 22; 74
56,67,0.1009,0.83582,9; 56; 36; 73; 72; 8; 67; 60; 37; 36
40,82,0.09409,0.4878,78; 40; 78; 76; 77; 38; 82; 56; 82; 33
53,65,0.10861,0.81538,17; 53; 57; 9; 35; 63; 65; 35; 72; 37
20,66,0.10938,0.30303,80; 20; 59; 12; 77; 52; 66; 10; 50; 74
19,41,0.13925,0.46341,60; 19; 23; 72; 10; 49; 41; 38; 19; 63
46,81,0.09643,0.5679,31; 46; 55; 42; 8; 68; 81; 12; 67; 12
28,79,0.09929,0.35443,65; 28; 30; 46; 28; 7; 79; 71; 9; 54
36,64,0.11558,0.5625,11; 36; 16; 44; 38; 7; 64; 81; 74; 81
13,46,0.13957,0.28261,24; 13; 24; 59; 52; 69; 46; 80; 76; 72
65,81,0.07959,0.80247,45; 65; 65; 18; 66; 78; 81; 45; 75; 85
63,80,0.08178,0.7875,42; 63; 72; 81; 39; 51; 80; 18; 12; 82
56,67,0.10001,0.83582,62; 56; 55; 20; 47; 78; 67; 21; 56; 7
30,61,0.12241,0.4918,61; 30; 5; 54; 51; 19; 61; 38; 57; 63
23,80,0.09501,0.2875,9; 23; 68; 35; 74; 11; 80; 73; 42; 65
32,39,0.13823,0.82051,37; 32; 22; 55; 60; 75; 39; 8; 54; 66
45,55,0.1288,0.81818,16; 45; 47; 69; 37; 27; 55; 60; 16; 20
35,61,0.12186,0.57377,58; 35; 18; 38; 60; 80; 61; 77; 52; 77
57,66,0.10559,0.86364,18; 57; 21; 33; 59; 24; 66; 43; 85; 30
6,19,0.124,0.31579,18; 6; 39; 5; 64; 22; 19; 72; 64; 77
8,27,0.13469,0.2963,20; 8; 61; 28; 37; 35; 27; 47; 9; 26
16,68,0.10981,0.23529,58; 16; 72; 40; 28; 78; 68; 70; 70; 26
21,83,0.0889,0.25301,13; 21; 76; 49; 81; 60; 83; 11; 49; 32
23,46,0.13256,0.5,37; 23; 77; 60; 82; 29; 46; 85; 74; 53
37,46,0.13654,0.80435,59; 37; 77; 56; 9; 26; 46; 70; 54; 25
22,45,0.12989,0.48889,50; 22; 76; 78; 63; 33; 45; 42; 80; 60
25,82,0.09539,0.30488,47; 25; 77; 40; 26; 44; 82; 54; 74; 60
15,30,0.12557,0.5,65; 15; 81; 48; 38; 58; 30; 79; 71; 74
23,63,0.11513,0.36508,24; 23; 84; 62; 33; 74; 63; 10; 46; 33
34,69,0.11028,0.49275,25; 34; 41; 17; 13; 48; 69; 84; 39; 49
56,68,0.09593,0.82353,44; 56; 83; 70; 42; 68; 68; 63; 69; 71
23,63,0.1163,0.36508,60; 23; 26; 84; 42; 7; 63; 10; 23; 57
31,84,0.08505,0.36905,40; 31; 56; 11; 21; 54; 84; 5; 55; 13
19,52,0.1218,0.36538,73; 19; 36; 50; 67; 66; 52; 5; 83; 73
8,23,0.13083,0.34783,60; 8; 27; 83; 20; 56; 23; 27; 15; 5
34,74,0.09975,0.45946,20; 34; 78; 81; 78; 45; 74; 53; 31; 18
63,80,0.08357,0.7875,29; 63; 83; 53; 8; 70; 80; 9; 11; 11
36,43,0.13343,0.83721,19; 36; 30; 54; 60; 60; 43; 76; 41; 27
8,32,0.13322,0.25,76; 8; 81; 38; 41; 80; 32; 13; 50; 45
53,66,0.10542,0.80303,13; 53; 26; 76; 55; 52; 66; 68; 61; 29
20,81,0.09052,0.24691,44; 20; 26; 73; 16; 28; 81; 70; 71; 72
27,47,0.14153,0.57447,43; 27; 21; 46; 41; 31; 47; 16; 27; 67
19,24,0.13305,0.79167,51; 19; 25; 37; 81; 25; 24; 8; 54; 18
53,66,0.10829,0.80303,83; 53; 44; 67; 72; 29; 66; 74; 49; 50
58,71,0.09587,0.8169,57; 58; 66; 31; 15; 66; 71; 38; 37; 45
15,61,0.11826,0.2459,29; 15; 69; 61; 25; 10; 61; 51; 10; 19
61,76,0.08374,0.80263,41; 61; 61; 8; 19; 67; 76; 67; 17; 36
19,60,0.11717,0.31667,59; 19; 47; 70; 85; 22; 60; 41; 43; 85
45,81,0.10047,0.55556,53; 45; 20; 71; 81; 8; 81; 83; 42; 74
67,78,0.08126,0.85897,17; 67; 64; 48; 18; 73; 78; 48; 34; 40
27,47,0.13389,0.57447,15; 27; 66; 15; 17; 60; 47; 63; 27; 25
59,70,0.09704,0.84286,65; 59; 76; 27; 33; 27; 70; 23; 57; 20
36,78,0.10201,0.46154,70; 36; 13; 16; 61; 80; 78; 78; 55; 45
5,17,0.10781,0.29412,63; 5; 38; 49; 47; 58; 17; 18; 72; 29
48,85,0.08914,0.56471,72; 48; 70; 81; 25; 9; 85; 18; 85; 38
24,75,0.10209,0.32,64; 24; 29; 35; 45; 49; 75; 41; 52; 40
23,29,0.14031,0.7931,19; 23; 42; 10; 26; 79; 29; 22; 68; 49
55,64,0.10885,0.85938,56; 55; 67; 19; 69; 13; 64; 37; 52; 22
8,23,0.13176,0.34783,42; 8; 41; 37; 62; 13; 23; 69; 73; 35
66,82,0.08062,0.80488,34; 66; 47; 46; 33; 25; 82; 46; 35; 60
17,49,0.13108,0.34694,73; 17; 35; 45; 64; 23; 49; 51; 56; 75
35,70,0.10602,0.5,60; 35; 60; 22; 30; 34; 70; 14; 64; 18
46,55,0.12647,0.83636,58; 46; 74; 73; 6; 20; 55; 45; 58; 76
10,36,0.14167,0.27778,40; 10; 41; 16; 70; 80; 36; 32; 75; 58
18,64,0.11427,0.28125,42; 18; 75; 72; 66; 15; 64; 17; 68; 83
6,7,0.10908,0.85714,80; 6; 77; 76; 70; 23; 7; 53; 35; 37
14,56,0.12534,0.25,60; 14; 37; 69; 73; 63; 56; 68; 27; 57
18,64,0.10767,0.28125,30; 18; 63; 38; 10; 59; 64; 71; 43; 78
38,67,0.11166,0.56716,67; 38; 46; 69; 10; 79; 67; 14; 72; 32
24,68,0.10989,0.35294,56; 24; 25; 78; 20; 44; 68; 63; 73; 50
27,73,0.10501,0.36986,69; 27; 30; 37; 40; 48; 73; 46; 63; 66
40,80,0.09594,0.5,78; 40; 37; 11; 35; 13; 80; 77; 39; 41
67,82,0.07869,0.81707,63; 67; 32; 27; 32; 27; 82; 41; 33; 52
27,84,0.09289,0.32143,6; 27; 48; 44; 59; 10; 84; 76; 13; 75
12,37,0.12874,0.32432,27; 12; 55; 75; 46; 61; 37; 75; 16; 67
64,78,0.08388,0.82051,24; 64; 26; 25; 71; 21; 78; 10; 62; 6
10,34,0.13902,0.29412,15; 10; 49; 28; 82; 53; 34; 29; 74; 27
37,46,0.13177,0.80435,56; 37; 46; 9; 56; 28; 46; 17; 74; 49
16,57,0.12358,0.2807,25; 16; 81; 52; 11; 62; 57; 69; 9; 41
41,84,0.1004,0.4881,67; 41; 55; 14; 72; 71; 84; 42; 34; 10
61,71,0.09361,0.85915,42; 61; 81; 29; 13; 7; 71; 45; 8; 56
48,56,0.11761,0.85714,70; 48; 8; 48; 9; 13; 56; 15; 56; 37
11,37,0.13628,0.2973,68; 11; 47; 83; 84; 23; 37; 75; 26; 32
15,47,0.13471,0.31915,55; 15; 53; 20; 35; 57; 47; 78; 83; 33
37,43,0.13072,0.86047,30; 37; 40; 44; 76; 8; 43; 52; 85; 84
25,82,0.08867,0.30488,56; 25; 79; 67; 6; 65; 82; 77; 53; 78
22,66,0.11025,0.33333,59; 22; 84; 38; 69; 62; 66; 48; 68; 49
20,69,0.10459,0.28986,29; 20; 37; 24; 78; 59; 69; 15; 32; 60
59,70,0.10046,0.84286,5; 59; 11; 84; 35; 71; 70; 51; 67; 61
15,62,0.11617,0.24194,12; 15; 52; 18; 30; 81; 62; 29; 13; 67
21,84,0.08299,0.25,20; 21; 83; 79; 58; 55; 84; 83; 26; 35
8,33,0.13885,0.24242,62; 8; 41; 70; 43; 31; 33; 5; 23; 14
12,49,0.13284,0.2449,63; 12; 12; 47; 50; 59; 49; 50; 67; 53
31,39,0.1363,0.79487,22; 31; 83; 8; 81; 21; 39; 24; 59; 9
6,20,0.11064,0.3,84; 6; 29; 76; 75; 39; 20; 85; 49; 76
19,79,0.10526,0.24051,85; 19; 77; 85; 77; 73; 79; 30; 32; 53
35,44,0.13369,0.79545,21; 35; 6; 65; 64; 9; 44; 37; 59; 10
33,66,0.1084,0.5,44; 33; 51; 27; 20; 68; 66; 63; 43; 64
62,78,0.08739,0.79487,49; 62; 73; 14; 40; 65; 78; 40; 24; 26
12,26,0.14011,0.46154,69; 12; 37; 12; 44; 45; 26; 82; 84; 32
15,59,0.1208,0.25424,72; 15; 36; 28; 36; 43; 59; 80; 70; 67
30,53,0.1293,0.56604,47; 30; 40; 39; 63; 7; 53; 77; 77; 42
19,22,0.13176,0.86364,45; 19; 27; 51; 50; 22; 22; 13; 59; 59
16,68,0.1111,0.23529,21; 16; 55; 23; 83; 33; 68; 47; 29; 41
19,52,0.12519,0.36538,58; 19; 43; 84; 57; 31; 52; 43; 47; 44
40,81,0.10825,0.49383,8; 40; 71; 66; 18; 35; 81; 50; 79; 36
66,82,0.07747,0.80488,48; 66; 23; 7; 5; 30; 82; 77; 84; 69
17,71,0.10751,0.23944,23; 17; 43; 66; 29; 64; 71; 12; 6; 32
16,57,0.12558,0.2807,9; 16; 24; 35; 52; 8; 57; 49; 74; 31
18,64,0.11266,0.28125,55; 18; 17; 34; 54; 52; 64; 62; 64; 69
7,28,0.12368,0.25,26; 7; 84; 24; 45; 69; 28; 5; 18; 52
38,78,0.09486,0.48718,59; 38; 59; 48; 25; 70; 78; 76; 49; 57
37,66,0.11523,0.56061,78; 37; 72; 16; 7; 62; 66; 61; 21; 67
22,78,0.09668,0.28205,26; 22; 66; 67; 12; 82; 78; 82; 17; 49
19,34,0.12982,0.55882,82; 19; 67; 20; 40; 16; 34; 11; 59; 53
28,81,0.09566,0.34568,39; 28; 19; 65; 64; 7; 81; 9; 24; 78
27,73,0.10933,0.36986,35; 27; 85; 41; 63; 42; 73; 53; 22; 77
31,83,0.0909,0.37349,43; 31; 36; 48; 62; 29; 83; 71; 12; 60
62,74,0.09041,0.83784,44; 62; 73; 47; 66; 51; 74; 73; 23; 9
12,49,0.13982,0.2449,60; 12; 7; 58; 39; 40; 49; 44; 52; 37
37,74,0.1078,0.5,32; 37; 84; 75; 33; 66; 74; 42; 68; 85
16,28,0.1347,0.57143,60; 16; 73; 64; 24; 12; 28; 45; 41; 35
21,60,0.11803,0.35,62; 21; 52; 22; 82; 53; 60; 84; 20; 12
19,41,0.13035,0.46341,75; 19; 33; 36; 20; 31; 41; 72; 54; 57
27,81,0.09513,0.33333,22; 27; 6; 47; 38; 47; 81; 14; 6; 56
24,68,0.11145,0.35294,10; 24; 61; 18; 67; 70; 68; 82; 66; 23
43,54,0.1281,0.7963,11; 43; 74; 39; 67; 40; 54; 79; 11; 43
11,37,0.14041,0.2973,49; 11; 14; 61; 76; 81; 37; 72; 21; 80
18,72,0.11283,0.25,6; 18; 82; 27; 19; 83; 72; 26; 31; 7
34,43,0.13862,0.7907,37; 34; 13; 84; 58; 84; 43; 81; 30; 42
34,68,0.11739,0.5,21; 34; 29; 13; 83; 83; 68; 27; 16; 69
28,35,0.1322,0.8,17; 28; 10; 45; 33; 73; 35; 53; 36; 29
16,58,0.12902,0.27586,55; 16; 43; 14; 43; 77; 58; 52; 5; 54
40,50,0.13292,0.8,75; 40; 80; 53; 66; 22; 50; 63; 29; 58
38,76,0.10273,0.5,45; 38; 59; 22; 6; 28; 76; 71; 19; 8
28,49,0.13613,0.57143,73; 28; 20; 49; 68; 68; 49; 77; 56; 39
19,38,0.13051,0.5,46; 19; 46; 15; 5; 45; 38; 10; 59; 17
9,11,0.14959,0.81818,31; 9; 37; 85; 29; 77; 11; 81; 47; 72
25,75,0.10008,0.33333,22; 25; 63; 62; 52; 65; 75; 72; 46; 65
34,68,0.10702,0.5,80; 34; 57; 56; 17; 37; 68; 83; 78; 18
5,21,0.08885,0.2381,62; 5; 65; 73; 15; 79; 21; 45; 34; 72
25,72,0.10866,0.34722,68; 25; 31; 35; 11; 10; 72; 71; 45; 8
37,66,0.11591,0.56061,46; 37; 61; 54; 33; 56; 66; 25; 85; 56
25,51,0.13208,0.4902,19; 25; 22; 49; 30; 31; 51; 79; 29; 71
36,43,0.14354,0.83721,25; 36; 41; 49; 12; 67; 43; 42; 75; 9
39,79,0.09988,0.49367,61; 39; 61; 36; 6; 27; 79; 83; 74; 55
53,67,0.1063,0.79104,12; 53; 24; 58; 23; 41; 67; 76; 75; 7
29,58,0.12688,0.5,84; 29; 27; 78; 74; 43; 58; 61; 66; 78
16,50,0.12528,0.32,56; 16; 10; 27; 29; 81; 50; 64; 62; 10
