ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
32,40,0.1369,0.8,28; 32; 59; 73; 30; 80; 40; 11; 63; 80
56,65,0.10633,0.86154,17; 56; 45; 19; 12; 67; 65; 62; 76; 9
19,34,0.13046,0.55882,81; 19; 31; 49; 22; 68; 34; 52; 9; 46
17,72,0.10187,0.23611,60; 17; 73; 48; 53; 53; 72; 38; 7; 21
23,78,0.09837,0.29487,84; 23; 76; 50; 52; 49; 78; 79; 69; 56
25,79,0.09544,0.31646,8; 25; 25; 36; 64; 44; 79; 58; 30; 41
48,60,0.11891,0.8,83; 48; 59; 25; 16; 8; 60; 73; 69; 44
47,59,0.12028,0.79661,23; 47; 14; 56; 52; 23; 59; 15; 37; 13
37,45,0.14159,0.82222,23; 37; 82; 63; 48; 69; 45; 63; 20; 42
20,25,0.14129,0.8,47; 20; 61; 37; 20; 44; 25; 28; 47; 18
7,23,0.12406,0.30435,57; 7; 11; 44; 16; 72; 23; 43; 51; 60
20,62,0.11546,0.32258,40; 20; 37; 42; 31; 55; 62; 35; 63; 75
19,52,0.12949,0.36538,52; 19; 34; 27; 24; 83; 52; 74; 35; 10
38,48,0.13254,0.79167,69; 38; 19; 11; 75; 63; 48; 32; 84; 67
21,42,0.13371,0.5,39; 21; 10; 38; 67; 30; 42; 26; 47; 8
66,82,0.07842,0.80488,76; 66; 76; 40; 21; 64; 82; 59; 36; 25
52,66,0.11266,0.78788,30; 52; 33; 9; 65; 52; 66; 60; 65; 57
65,82,0.08173,0.79268,65; 65; 75; 27; 49; 9; 82; 74; 43; 46
6,25,0.12401,0.24,31; 6; 23; 36; 40; 83; 25; 13; 73; 22
12,43,0.13817,0.27907,48; 12; 7; 66; 32; 27; 43; 57; 74; 36
24,28,0.13313,0.85714,44; 24; 83; 52; 34; 44; 28; 21; 39; 85
50,61,0.11396,0.81967,17; 50; 70; 29; 57; 10; 61; 47; 31; 24
43,77,0.10963,0.55844,32; 43; 48; 41; 60; 13; 77; 82; 78; 23
65,77,0.08805,0.84416,41; 65; 28; 52; 80; 60; 77; 30; 11; 34
28,61,0.11977,0.45902,68; 28; 76; 77; 52; 62; 61; 40; 10; 6
59,72,0.09278,0.81944,43; 59; 34; 13; 34; 38; 72; 55; 12; 13
33,58,0.12156,0.56897,57; 33; 21; 65; 49; 57; 58; 20; 17; 18
52,66,0.10953,0.78788,82; 52; 25; 56; 37; 51; 66; 54; 70; 20
20,60,0.121,0.33333,78; 20; 30; 33; 27; 15; 60; 39; 54; 46
6,18,0.11426,0.33333,28; 6; 40; 54; 8; 63; 18; 46; 40; 33
27,59,0.11899,0.45763,84; 27; 76; 40; 72; 40; 59; 26; 20; 45
15,30,0.13604,0.5,48; 15; 51; 82; 52; 41; 30; 29; 49; 39
39,68,0.11225,0.57353,83; 39; 10; 35; 31; 47; 68; 73; 10; 81
19,66,0.11096,0.28788,70; 19; 65; 47; 61; 46; 66; 22; 70; 59
33,71,0.11091,0.46479,48; 33; 71; 50; 53; 14; 71; 50; 54; 73
7,23,0.12503,0.30435,72; 7; 26; 31; 30; 24; 23; 5; 71; 45
13,54,0.12422,0.24074,45; 13; 55; 60; 16; 70; 54; 8; 61; 81
39,84,0.09569,0.46429,41; 39; 85; 56; 56; 81; 84; 45; 81; 62
55,64,0.10363,0.85938,84; 55; 21; 65; 46; 61; 64; 21; 42; 13
17,68,0.11783,0.25,37; 17; 35; 21; 82; 29; 68; 22; 42; 83
20,81,0.08772,0.24691,32; 20; 13; 32; 49; 10; 81; 77; 6; 8
21,66,0.10899,0.31818,30; 21; 57; 28; 20; 62; 66; 56; 26; 6
24,75,0.10241,0.32,50; 24; 7; 30; 39; 38; 75; 5; 7; 67
7,24,0.13234,0.29167,76; 7; 17; 74; 64; 65; 24; 35; 74; 18
25,84,0.08802,0.29762,18; 25; 48; 17; 52; 29; 84; 75; 18; 49
23,69,0.10751,0.33333,27; 23; 47; 68; 25; 23; 69; 11; 79; 16
42,50,0.13512,0.84,16; 42; 72; 6; 72; 44; 50; 25; 80; 47
14,50,0.13416,0.28,27; 14; 46; 13; 26; 40; 50; 82; 12; 80
19,80,0.09274,0.2375,13; 19; 74; 17; 53; 71; 80; 72; 35; 10
26,78,0.10758,0.33333,72; 26; 85; 70; 44; 38; 78; 83; 53; 24
15,47,0.13718,0.31915,22; 15; 57; 17; 53; 23; 47; 21; 25; 59
46,58,0.12576,0.7931,56; 46; 50; 21; 74; 83; 58; 49; 74; 63
16,55,0.12334,0.29091,82; 16; 65; 24; 73; 57; 55; 27; 39; 47
29,51,0.13372,0.56863,39; 29; 16; 5; 17; 47; 51; 27; 9; 24
46,55,0.12888,0.83636,62; 46; 22; 36; 76; 64; 55; 47; 67; 53
22,67,0.11162,0.32836,69; 22; 16; 33; 42; 27; 67; 45; 43; 77
23,41,0.13212,0.56098,7; 23; 76; 80; 57; 15; 41; 37; 76; 49
37,43,0.14013,0.86047,42; 37; 58; 65; 45; 61; 43; 36; 5; 22
13,53,0.13308,0.24528,53; 13; 46; 58; 43; 23; 53; 27; 59; 25
40,71,0.1101,0.56338,10; 40; 24; 75; 75; 69; 71; 30; 62; 33
43,76,0.10223,0.56579,78; 43; 73; 59; 50; 65; 76; 71; 17; 30
37,65,0.11111,0.56923,74; 37; 61; 63; 46; 60; 65; 85; 41; 74
11,46,0.13575,0.23913,19; 11; 72; 78; 73; 30; 46; 29; 23; 84
18,71,0.10698,0.25352,9; 18; 83; 33; 11; 18; 71; 13; 50; 55
17,46,0.14318,0.36957,58; 17; 82; 79; 75; 82; 46; 10; 6; 81
22,44,0.12764,0.5,29; 22; 33; 84; 5; 71; 44; 9; 58; 28
16,32,0.12667,0.5,72; 16; 61; 56; 52; 6; 32; 31; 73; 40
43,76,0.10214,0.56579,6; 43; 40; 85; 6; 74; 76; 43; 35; 16
54,64,0.11117,0.84375,51; 54; 23; 81; 39; 32; 64; 53; 71; 60
35,62,0.11634,0.56452,67; 35; 42; 8; 81; 46; 62; 51; 25; 13
5,9,0.11772,0.55556,71; 5; 15; 55; 82; 45; 9; 58; 61; 9
70,83,0.07907,0.84337,32; 70; 34; 69; 15; 22; 83; 22; 77; 52
41,84,0.09023,0.4881,70; 41; 23; 65; 55; 60; 84; 74; 80; 41
9,31,0.14539,0.29032,82; 9; 64; 60; 48; 73; 31; 53; 64; 60
23,81,0.0905,0.28395,33; 23; 62; 7; 20; 71; 81; 55; 15; 49
56,67,0.10682,0.83582,22; 56; 70; 83; 63; 74; 67; 73; 78; 19
35,71,0.10703,0.49296,38; 35; 38; 14; 15; 45; 71; 32; 63; 8
18,37,0.13208,0.48649,75; 18; 62; 84; 5; 82; 37; 50; 12; 32
39,79,0.1115,0.49367,37; 39; 55; 80; 43; 61; 79; 69; 54; 46
28,76,0.0986,0.36842,76; 28; 70; 52; 35; 62; 76; 12; 60; 65
63,73,0.08862,0.86301,68; 63; 54; 80; 51; 67; 73; 80; 12; 71
36,79,0.10012,0.4557,26; 36; 32; 10; 18; 71; 79; 28; 8; 28
21,25,0.13211,0.84,61; 21; 66; 78; 39; 10; 25; 38; 68; 54
30,65,0.12728,0.46154,8; 30; 14; 55; 43; 48; 65; 80; 13; 63
46,82,0.09941,0.56098,23; 46; 43; 46; 19; 36; 82; 78; 6; 22
16,49,0.13151,0.32653,53; 16; 79; 30; 71; 22; 49; 74; 49; 23
11,24,0.13293,0.45833,28; 11; 25; 29; 66; 6; 24; 72; 25; 32
11,40,0.14215,0.275,75; 11; 85; 25; 52; 12; 40; 48; 33; 54
16,66,0.11607,0.24242,42; 16; 39; 57; 74; 60; 66; 56; 13; 29
7,28,0.12466,0.25,7; 7; 44; 52; 68; 74; 28; 46; 47; 69
68,79,0.07953,0.86076,15; 68; 15; 68; 52; 55; 79; 10; 82; 85
17,34,0.13819,0.5,70; 17; 39; 31; 69; 75; 34; 53; 60; 72
21,74,0.10662,0.28378,49; 21; 58; 36; 74; 11; 74; 5; 39; 32
13,55,0.12316,0.23636,27; 13; 65; 73; 43; 33; 55; 60; 79; 68
36,45,0.13582,0.8,5; 36; 11; 85; 35; 9; 45; 22; 22; 30
37,81,0.09979,0.45679,31; 37; 30; 33; 85; 83; 81; 26; 34; 47
38,45,0.14078,0.84444,47; 38; 36; 34; 12; 74; 45; 45; 37; 29
5,10,0.10389,0.5,78; 5; 68; 8; 16; 61; 10; 35; 85; 65
39,78,0.09963,0.5,72; 39; 29; 83; 23; 8; 78; 79; 6; 48
53,63,0.11008,0.84127,23; 53; 76; 49; 71; 20; 63; 72; 71; 59
50,63,0.10676,0.79365,77; 50; 5; 50; 37; 54; 63; 59; 42; 8
7,24,0.13444,0.29167,48; 7; 22; 77; 36; 52; 24; 33; 61; 69
20,41,0.13769,0.4878,29; 20; 34; 25; 23; 6; 41; 59; 20; 57
23,63,0.12393,0.36508,66; 23; 73; 54; 79; 69; 63; 72; 80; 61
24,65,0.10925,0.36923,14; 24; 18; 7; 8; 25; 65; 46; 6; 17
45,79,0.09779,0.56962,18; 45; 44; 45; 21; 40; 79; 58; 6; 78
10,40,0.14326,0.25,39; 10; 32; 18; 40; 56; 40; 46; 71; 48
21,74,0.10439,0.28378,12; 21; 8; 22; 35; 11; 74; 50; 40; 68
22,48,0.13607,0.45833,13; 22; 25; 63; 41; 81; 48; 18; 51; 64
27,81,0.0987,0.33333,56; 27; 73; 71; 24; 46; 81; 80; 57; 36
38,67,0.10574,0.56716,50; 38; 7; 48; 55; 5; 67; 25; 37; 19
23,83,0.09817,0.27711,52; 23; 15; 35; 52; 56; 83; 48; 43; 74
41,51,0.13561,0.80392,10; 41; 50; 54; 28; 13; 51; 38; 74; 81
18,76,0.09607,0.23684,78; 18; 82; 78; 51; 36; 76; 67; 15; 42
23,47,0.13791,0.48936,8; 23; 58; 77; 62; 19; 47; 78; 64; 13
37,81,0.09785,0.45679,32; 37; 70; 65; 48; 34; 81; 66; 82; 70
39,85,0.09902,0.45882,77; 39; 80; 24; 79; 78; 85; 34; 47; 66
44,55,0.12637,0.8,15; 44; 32; 67; 20; 83; 55; 47; 7; 68
23,81,0.09609,0.28395,33; 23; 77; 52; 55; 75; 81; 20; 74; 25
62,76,0.08647,0.81579,68; 62; 38; 49; 17; 40; 76; 76; 58; 72
23,70,0.10775,0.32857,32; 23; 20; 29; 60; 82; 70; 33; 71; 79
33,42,0.13852,0.78571,14; 33; 31; 58; 61; 65; 42; 20; 36; 25
21,57,0.12078,0.36842,44; 21; 44; 26; 83; 41; 57; 32; 26; 58
28,76,0.11106,0.36842,51; 28; 17; 76; 10; 61; 76; 12; 63; 74
28,49,0.12863,0.57143,51; 28; 85; 62; 31; 44; 49; 53; 8; 77
54,66,0.11391,0.81818,43; 54; 7; 54; 83; 44; 66; 16; 13; 77
21,57,0.11939,0.36842,85; 21; 11; 65; 24; 75; 57; 68; 43; 14
19,52,0.12734,0.36538,73; 19; 78; 55; 51; 7; 52; 33; 35; 47
17,35,0.14161,0.48571,52; 17; 21; 13; 68; 53; 35; 61; 67; 53
28,80,0.09124,0.35,34; 28; 72; 19; 28; 34; 80; 24; 46; 71
11,46,0.14389,0.23913,39; 11; 39; 38; 17; 72; 46; 27; 15; 75
21,37,0.13046,0.56757,21; 21; 72; 49; 83; 44; 37; 29; 70; 37
34,74,0.10821,0.45946,33; 34; 70; 11; 75; 81; 74; 45; 42; 85
28,61,0.11818,0.45902,64; 28; 27; 8; 70; 81; 61; 52; 14; 70
15,54,0.12249,0.27778,67; 15; 28; 21; 24; 58; 54; 45; 52; 21
55,69,0.10052,0.7971,33; 55; 20; 75; 77; 15; 69; 85; 13; 26
20,36,0.14055,0.55556,77; 20; 35; 15; 6; 74; 36; 43; 83; 62
26,71,0.11318,0.3662,72; 26; 28; 57; 56; 54; 71; 83; 34; 81
26,70,0.10892,0.37143,80; 26; 37; 14; 70; 46; 70; 85; 47; 34
24,83,0.08395,0.28916,82; 24; 77; 63; 43; 29; 83; 66; 28; 19
12,49,0.13292,0.2449,5; 12; 52; 23; 44; 12; 49; 59; 30; 80
11,33,0.13806,0.33333,64; 11; 44; 43; 82; 29; 33; 30; 51; 35
12,24,0.14203,0.5,75; 12; 15; 9; 35; 57; 24; 64; 70; 53
27,55,0.12885,0.49091,82; 27; 75; 7; 62; 30; 55; 37; 24; 60
16,19,0.13623,0.84211,11; 16; 31; 25; 26; 39; 19; 14; 63; 79
28,76,0.10238,0.36842,28; 28; 82; 20; 23; 17; 76; 18; 48; 59
26,31,0.13291,0.83871,31; 26; 80; 11; 78; 14; 31; 66; 57; 49
26,82,0.10426,0.31707,27; 26; 6; 56; 67; 84; 82; 10; 68; 50
20,72,0.10777,0.27778,27; 20; 55; 8; 12; 58; 72; 84; 45; 10
44,55,0.13201,0.8,59; 44; 54; 81; 74; 72; 55; 62; 58; 28
30,81,0.09805,0.37037,68; 30; 79; 19; 68; 64; 81; 13; 45; 60
23,63,0.11281,0.36508,49; 23; 19; 72; 18; 24; 63; 73; 30; 27
25,78,0.10735,0.32051,71; 25; 68; 63; 32; 34; 78; 65; 76; 16
31,68,0.10425,0.45588,59; 31; 59; 77; 9; 56; 68; 81; 57; 39
30,81,0.10159,0.37037,17; 30; 56; 54; 71; 24; 81; 31; 63; 82
19,24,0.12622,0.79167,66; 19; 62; 8; 65; 35; 24; 76; 76; 29
23,78,0.10561,0.29487,57; 23; 69; 52; 5; 82; 78; 17; 17; 60
17,59,0.12249,0.28814,37; 17; 14; 55; 29; 75; 59; 58; 78; 35
28,84,0.09659,0.33333,58; 28; 12; 66; 32; 36; 84; 45; 27; 79
13,54,0.1301,0.24074,49; 13; 26; 54; 32; 24; 54; 83; 84; 52
24,83,0.08831,0.28916,43; 24; 39; 67; 85; 85; 83; 62; 34; 71
57,66,0.10599,0.86364,68; 57; 7; 69; 23; 83; 66; 25; 75; 8
56,70,0.0995,0.8,36; 56; 56; 80; 59; 25; 70; 73; 10; 58
28,49,0.1307,0.57143,16; 28; 61; 14; 54; 34; 49; 50; 43; 65
28,56,0.12776,0.5,20; 28; 32; 79; 20; 77; 56; 53; 70; 28
38,45,0.13663,0.84444,46; 38; 61; 80; 27; 17; 45; 62; 6; 39
20,67,0.10672,0.29851,38; 20; 17; 15; 44; 64; 67; 73; 71; 34
39,69,0.10939,0.56522,65; 39; 64; 38; 26; 26; 69; 48; 68; 45
67,78,0.08613,0.85897,50; 67; 68; 82; 35; 77; 78; 40; 31; 25
41,84,0.09839,0.4881,45; 41; 34; 39; 67; 39; 84; 55; 62; 57
17,52,0.12442,0.32692,29; 17; 41; 30; 14; 11; 52; 49; 63; 46
20,69,0.10492,0.28986,34; 20; 79; 9; 71; 51; 69; 50; 26; 49
27,33,0.13499,0.81818,24; 27; 8; 76; 31; 84; 33; 15; 18; 25
23,28,0.1411,0.82143,55; 23; 40; 84; 78; 70; 28; 26; 62; 27
38,44,0.13561,0.86364,40; 38; 57; 15; 48; 83; 44; 83; 57; 22
68,81,0.08157,0.83951,13; 68; 43; 32; 39; 62; 81; 75; 69; 76
8,14,0.1367,0.57143,72; 8; 49; 48; 53; 34; 14; 47; 71; 31
23,62,0.11063,0.37097,37; 23; 77; 78; 74; 71; 62; 8; 7; 28
22,39,0.13493,0.5641,84; 22; 8; 85; 75; 68; 39; 52; 35; 47
5,21,0.10751,0.2381,54; 5; 16; 63; 27; 15; 21; 79; 33; 55
61,73,0.09161,0.83562,29; 61; 24; 74; 44; 57; 73; 67; 77; 58
7,25,0.13378,0.28,45; 7; 28; 11; 41; 33; 25; 23; 82; 76
28,34,0.13096,0.82353,19; 28; 72; 25; 6; 24; 34; 17; 57; 11
18,54,0.12448,0.33333,50; 18; 71; 58; 69; 47; 54; 36; 7; 44
13,47,0.13711,0.2766,17; 13; 44; 39; 85; 73; 47; 17; 5; 9
27,73,0.10727,0.36986,41; 27; 12; 77; 67; 26; 73; 53; 57; 81
27,77,0.09609,0.35065,20; 27; 25; 57; 71; 76; 77; 83; 38; 48
28,34,0.13155,0.82353,81; 28; 53; 54; 8; 12; 34; 53; 48; 62
23,46,0.13623,0.5,46; 23; 24; 44; 65; 39; 46; 74; 83; 39
33,66,0.11658,0.5,75; 33; 43; 76; 5; 64; 66; 42; 28; 15
22,60,0.12551,0.36667,73; 22; 62; 20; 67; 70; 60; 27; 66; 18
39,85,0.09399,0.45882,37; 39; 65; 40; 64; 32; 85; 9; 28; 66
30,61,0.12407,0.4918,59; 30; 66; 12; 31; 71; 61; 55; 16; 66
11,34,0.13681,0.32353,58; 11; 55; 61; 28; 58; 34; 81; 65; 22
44,55,0.13294,0.8,16; 44; 13; 57; 12; 62; 55; 11; 15; 70
7,19,0.12297,0.36842,44; 7; 65; 47; 64; 54; 19; 77; 40; 82
18,64,0.11432,0.28125,43; 18; 53; 64; 49; 20; 64; 40; 48; 52
20,79,0.09856,0.25316,36; 20; 6; 33; 46; 10; 79; 48; 5; 77
46,58,0.1212,0.7931,37; 46; 13; 79; 6; 45; 58; 19; 74; 26
20,82,0.09863,0.2439,58; 20; 14; 6; 7; 55; 82; 32; 6; 78
26,56,0.12267,0.46429,59; 26; 62; 34; 22; 53; 56; 5; 56; 7
23,73,0.11002,0.31507,11; 23; 19; 20; 32; 82; 73; 38; 62; 6
34,60,0.1221,0.56667,73; 34; 84; 65; 59; 50; 60; 76; 56; 17
20,70,0.10374,0.28571,70; 20; 55; 43; 50; 50; 70; 27; 82; 62
5,18,0.09201,0.27778,72; 5; 74; 84; 84; 84; 18; 71; 13; 74
35,71,0.10503,0.49296,29; 35; 55; 48; 32; 20; 71; 75; 75; 6
13,51,0.12623,0.2549,80; 13; 69; 84; 51; 39; 51; 27; 80; 57
14,48,0.13368,0.29167,24; 14; 31; 20; 59; 66; 48; 81; 61; 51
13,55,0.12623,0.23636,17; 13; 24; 84; 72; 85; 55; 32; 35; 59
39,85,0.08845,0.45882,73; 39; 65; 17; 81; 5; 85; 60; 58; 27
28,81,0.09726,0.34568,59; 28; 50; 46; 26; 49; 81; 15; 45; 35
15,54,0.12524,0.27778,66; 15; 52; 28; 60; 34; 54; 41; 12; 78
33,67,0.11011,0.49254,80; 33; 29; 66; 78; 41; 67; 20; 84; 7
59,70,0.09252,0.84286,23; 59; 11; 7; 53; 80; 70; 5; 47; 74
17,58,0.12603,0.2931,73; 17; 30; 30; 7; 66; 58; 79; 56; 18
66,84,0.07671,0.78571,43; 66; 84; 44; 81; 74; 84; 69; 29; 13
43,51,0.13509,0.84314,22; 43; 55; 40; 82; 14; 51; 47; 32; 22
66,84,0.07451,0.78571,52; 66; 31; 82; 47; 18; 84; 10; 12; 75
69,82,0.0769,0.84146,36; 69; 73; 11; 32; 25; 82; 84; 29; 5
12,38,0.14457,0.31579,83; 12; 37; 30; 70; 76; 38; 55; 69; 32
41,49,0.13484,0.83673,46; 41; 32; 68; 54; 84; 49; 29; 68; 31
40,80,0.10097,0.5,14; 40; 70; 69; 59; 7; 80; 37; 14; 67
27,34,0.13185,0.79412,55; 27; 27; 54; 46; 60; 34; 81; 67; 6
8,14,0.13191,0.57143,5; 8; 73; 12; 14; 34; 14; 24; 61; 78
19,60,0.1166,0.31667,47; 19; 5; 15; 27; 82; 60; 83; 41; 82
9,27,0.13824,0.33333,11; 9; 29; 84; 66; 27; 27; 79; 85; 15
40,82,0.09248,0.4878,49; 40; 78; 56; 78; 17; 82; 79; 85; 6
35,62,0.11563,0.56452,80; 35; 64; 64; 67; 69; 62; 12; 23; 38
54,66,0.10665,0.81818,30; 54; 42; 18; 21; 50; 66; 67; 44; 25
56,70,0.10473,0.8,81; 56; 65; 79; 22; 84; 70; 20; 22; 66
19,67,0.11106,0.28358,69; 19; 29; 77; 41; 80; 67; 59; 19; 28
30,65,0.11868,0.46154,68; 30; 80; 62; 13; 73; 65; 38; 31; 67
21,66,0.10792,0.31818,7; 21; 32; 26; 65; 17; 66; 75; 73; 41
15,53,0.12663,0.28302,7; 15; 17; 37; 22; 71; 53; 22; 8; 82
71,83,0.0761,0.85542,78; 71; 68; 65; 18; 30; 83; 72; 31; 36
22,80,0.09799,0.275,38; 22; 72; 16; 73; 66; 80; 83; 27; 85
19,55,0.11453,0.34545,71; 19; 46; 84; 23; 13; 55; 48; 37; 44
54,63,0.10989,0.85714,38; 54; 22; 60; 78; 67; 63; 75; 43; 41
39,78,0.10831,0.5,79; 39; 24; 82; 59; 20; 78; 42; 37; 44
24,74,0.10776,0.32432,75; 24; 36; 83; 38; 13; 74; 42; 10; 41
43,75,0.10833,0.57333,18; 43; 65; 68; 76; 29; 75; 24; 84; 62
32,38,0.13601,0.84211,75; 32; 26; 21; 73; 36; 38; 45; 18; 43
36,79,0.10584,0.4557,46; 36; 69; 6; 12; 40; 79; 81; 24; 62
22,76,0.11065,0.28947,9; 22; 60; 63; 59; 16; 76; 42; 10; 81
11,22,0.13104,0.5,32; 11; 38; 46; 82; 67; 22; 60; 39; 54
42,50,0.13211,0.84,29; 42; 15; 24; 79; 6; 50; 77; 67; 61
18,71,0.10448,0.25352,83; 18; 45; 69; 10; 15; 71; 81; 78; 33
26,33,0.13424,0.78788,85; 26; 10; 27; 19; 38; 33; 5; 52; 73
17,49,0.13217,0.34694,69; 17; 45; 70; 15; 67; 49; 83; 9; 50
27,77,0.10766,0.35065,54; 27; 13; 44; 73; 53; 77; 56; 32; 17
8,32,0.13878,0.25,35; 8; 57; 28; 39; 18; 32; 45; 68; 22
36,45,0.14546,0.8,31; 36; 55; 35; 35; 13; 45; 62; 25; 76
64,78,0.08338,0.82051,58; 64; 65; 78; 28; 14; 78; 63; 59; 31
30,81,0.09693,0.37037,17; 30; 52; 32; 25; 55; 81; 47; 76; 53
11,46,0.14695,0.23913,34; 11; 8; 19; 65; 16; 46; 76; 12; 49
15,43,0.13438,0.34884,64; 15; 67; 61; 74; 74; 43; 6; 39; 22
15,62,0.11524,0.24194,67; 15; 82; 13; 28; 40; 62; 39; 56; 62
36,73,0.10727,0.49315,24; 36; 70; 69; 14; 73; 73; 28; 72; 6
18,54,0.12773,0.33333,34; 18; 85; 34; 63; 56; 54; 61; 7; 78
34,69,0.10692,0.49275,28; 34; 71; 46; 13; 24; 69; 58; 73; 23
22,68,0.11091,0.32353,43; 22; 12; 23; 74; 82; 68; 39; 79; 42
16,68,0.10476,0.23529,72; 16; 30; 65; 84; 42; 68; 62; 63; 71
22,67,0.10837,0.32836,66; 22; 57; 78; 44; 6; 67; 58; 53; 8
40,72,0.10401,0.55556,11; 40; 37; 62; 53; 50; 72; 63; 28; 76
15,43,0.13819,0.34884,56; 15; 84; 31; 81; 31; 43; 61; 82; 83
19,55,0.1217,0.34545,63; 19; 71; 59; 54; 39; 55; 77; 28; 46
33,71,0.09924,0.46479,48; 33; 27; 30; 63; 62; 71; 35; 54; 43
40,70,0.10849,0.57143,43; 40; 67; 81; 39; 46; 70; 64; 59; 83
11,37,0.1375,0.2973,33; 11; 45; 23; 41; 74; 37; 28; 30; 51
13,45,0.13182,0.28889,33; 13; 34; 28; 43; 32; 45; 76; 62; 24
18,32,0.13399,0.5625,37; 18; 18; 46; 72; 11; 32; 36; 32; 69
28,84,0.09334,0.33333,7; 28; 62; 62; 47; 53; 84; 47; 27; 36
34,69,0.10839,0.49275,18; 34; 26; 42; 40; 85; 69; 5; 40; 24
32,37,0.12706,0.86486,42; 32; 10; 71; 25; 67; 37; 67; 50; 47
7,19,0.12239,0.36842,52; 7; 51; 28; 65; 79; 19; 49; 55; 13
54,68,0.10701,0.79412,37; 54; 78; 13; 9; 66; 68; 5; 45; 84
44,79,0.09847,0.55696,72; 44; 28; 24; 55; 83; 79; 52; 13; 31
7,23,0.12505,0.30435,31; 7; 28; 74; 61; 76; 23; 54; 52; 83
21,37,0.1297,0.56757,12; 21; 64; 30; 58; 38; 37; 80; 84; 23
24,49,0.13705,0.4898,36; 24; 85; 18; 26; 55; 49; 73; 65; 54
38,44,0.13334,0.86364,11; 38; 71; 15; 68; 62; 44; 21; 82; 29
27,48,0.1422,0.5625,41; 27; 71; 74; 8; 49; 48; 30; 31; 14
17,68,0.10759,0.25,5; 17; 30; 58; 79; 12; 68; 74; 76; 25
24,81,0.09867,0.2963,69; 24; 69; 28; 58; 55; 81; 82; 40; 23
34,70,0.10823,0.48571,48; 34; 75; 45; 64; 20; 70; 55; 46; 58
18,61,0.1129,0.29508,33; 18; 14; 28; 28; 28; 61; 77; 16; 40
21,74,0.1029,0.28378,61; 21; 60; 84; 60; 24; 74; 43; 6; 41
71,85,0.0739,0.83529,35; 71; 21; 37; 77; 46; 85; 23; 75; 27
18,72,0.10266,0.25,7; 18; 27; 28; 27; 74; 72; 55; 16; 21
23,80,0.09532,0.2875,58; 23; 43; 70; 41; 36; 80; 84; 75; 20
15,47,0.13528,0.31915,67; 15; 7; 70; 48; 52; 47; 46; 48; 30
16,35,0.1283,0.45714,62; 16; 51; 37; 36; 84; 35; 68; 30; 33
23,69,0.10372,0.33333,37; 23; 10; 33; 84; 40; 69; 41; 80; 49
8,29,0.13555,0.27586,77; 8; 80; 74; 32; 14; 29; 27; 41; 41
57,68,0.09708,0.83824,31; 57; 85; 51; 67; 73; 68; 50; 58; 38
56,67,0.1015,0.83582,44; 56; 70; 60; 84; 48; 67; 46; 27; 44
49,62,0.10974,0.79032,68; 49; 5; 27; 60; 17; 62; 76; 15; 60
46,80,0.09704,0.575,26; 46; 66; 74; 18; 19; 80; 15; 71; 50
8,32,0.13478,0.25,46; 8; 15; 69; 31; 32; 32; 24; 41; 71
18,37,0.12962,0.48649,76; 18; 70; 22; 8; 7; 37; 60; 84; 25
16,54,0.12896,0.2963,26; 16; 73; 45; 79; 59; 54; 6; 22; 37
10,35,0.1445,0.28571,59; 10; 58; 38; 35; 56; 35; 82; 79; 6
20,63,0.11522,0.31746,14; 20; 11; 30; 35; 40; 63; 41; 19; 19
42,49,0.14029,0.85714,78; 42; 58; 32; 28; 36; 49; 12; 85; 14
19,34,0.1313,0.55882,16; 19; 85; 72; 46; 22; 34; 17; 41; 35
16,63,0.11925,0.25397,27; 16; 53; 18; 57; 64; 63; 33; 12; 22
39,79,0.09815,0.49367,10; 39; 41; 19; 31; 84; 79; 77; 77; 45
