ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
24,74,0.10418,0.32432,84; 24; 70; 7; 32; 68; 74; 64; 26; 25
16,64,0.11546,0.25,83; 16; 17; 55; 20; 50; 64; 15; 18; 68
12,49,0.13085,0.2449,33; 12; 64; 67; 66; 13; 49; 41; 59; 14
31,38,0.13738,0.81579,64; 31; 12; 57; 6; 71; 38; 49; 65; 81
7,21,0.13136,0.33333,63; 7; 85; 17; 30; 44; 21; 42; 49; 48
12,24,0.13537,0.5,17; 12; 68; 18; 63; 36; 24; 46; 33; 55
30,82,0.09486,0.36585,20; 30; 39; 67; 23; 35; 82; 49; 81; 50
12,49,0.13494,0.2449,26; 12; 72; 28; 75; 23; 49; 67; 44; 53
14,46,0.13432,0.30435,58; 14; 53; 79; 33; 10; 46; 67; 10; 9
33,66,0.11075,0.5,8; 33; 23; 7; 63; 27; 66; 37; 5; 62
18,73,0.09771,0.24658,31; 18; 10; 81; 66; 8; 73; 45; 42; 71
14,47,0.13092,0.29787,38; 14; 17; 65; 27; 71; 47; 59; 13; 58
26,74,0.10327,0.35135,24; 26; 30; 57; 78; 35; 74; 65; 26; 10
23,65,0.11286,0.35385,33; 23; 47; 18; 54; 36; 65; 15; 42; 36
16,56,0.11914,0.28571,42; 16; 77; 81; 29; 38; 56; 56; 72; 28
11,46,0.13153,0.23913,51; 11; 69; 6; 22; 9; 46; 64; 80; 51
52,62,0.11908,0.83871,26; 52; 25; 71; 68; 49; 62; 66; 85; 55
19,57,0.12374,0.33333,21; 19; 62; 31; 43; 79; 57; 67; 37; 45
39,78,0.09374,0.5,42; 39; 30; 19; 7; 5; 78; 71; 13; 33
19,69,0.10479,0.27536,27; 19; 15; 48; 66; 36; 69; 78; 32; 63
48,57,0.12336,0.84211,51; 48; 79; 33; 13; 76; 57; 31; 20; 71
28,61,0.11984,0.45902,61; 28; 9; 10; 32; 8; 61; 12; 42; 65
21,66,0.0967,0.31818,43; 21; 34; 53; 18; 35; 66; 60; 67; 72
25,44,0.13122,0.56818,43; 25; 49; 43; 13; 32; 44; 67; 43; 50
6,12,0.10938,0.5,32; 6; 36; 22; 69; 84; 12; 67; 28; 55
39,69,0.11416,0.56522,49; 39; 54; 35; 35; 14; 69; 60; 27; 59
26,71,0.105,0.3662,52; 26; 24; 29; 78; 44; 71; 58; 33; 52
19,60,0.11569,0.31667,78; 19; 71; 52; 70; 79; 60; 41; 43; 9
44,51,0.13552,0.86275,47; 44; 30; 10; 42; 56; 51; 55; 31; 60
19,38,0.12531,0.5,39; 19; 47; 56; 83; 60; 38; 5; 65; 12
14,59,0.1223,0.23729,72; 14; 6; 14; 79; 71; 59; 49; 55; 69
31,55,0.12215,0.56364,22; 31; 80; 71; 57; 66; 55; 18; 42; 34
19,67,0.10721,0.28358,5; 19; 56; 51; 72; 62; 67; 67; 50; 78
6,20,0.1106,0.3,78; 6; 52; 22; 9; 70; 20; 44; 54; 42
49,62,0.12173,0.79032,37; 49; 66; 64; 25; 78; 62; 57; 82; 55
30,81,0.0979,0.37037,11; 30; 81; 17; 20; 55; 81; 34; 9; 64
26,81,0.09331,0.32099,5; 26; 26; 82; 41; 19; 81; 55; 78; 40
69,80,0.07902,0.8625,41; 69; 6; 25; 76; 26; 80; 30; 36; 13
5,18,0.09931,0.27778,44; 5; 67; 72; 53; 77; 18; 55; 37; 27
16,35,0.14056,0.45714,17; 16; 26; 66; 44; 15; 35; 25; 68; 22
12,50,0.13019,0.24,61; 12; 61; 53; 40; 19; 50; 21; 50; 74
57,71,0.09822,0.80282,43; 57; 46; 40; 11; 66; 71; 23; 31; 77
24,81,0.08838,0.2963,78; 24; 31; 55; 81; 24; 81; 81; 41; 26
16,54,0.13278,0.2963,45; 16; 46; 67; 57; 32; 54; 36; 80; 53
11,31,0.13607,0.35484,21; 11; 51; 52; 56; 75; 31; 62; 49; 35
21,25,0.13283,0.84,85; 21; 41; 60; 79; 17; 25; 19; 65; 60
49,62,0.12205,0.79032,61; 49; 25; 6; 51; 50; 62; 74; 80; 34
29,59,0.11769,0.49153,58; 29; 77; 29; 37; 35; 59; 59; 63; 26
33,72,0.09988,0.45833,67; 33; 7; 83; 74; 84; 72; 69; 68; 33
43,75,0.10525,0.57333,71; 43; 82; 63; 49; 59; 75; 85; 28; 42
35,44,0.14127,0.79545,81; 35; 23; 25; 77; 70; 44; 53; 43; 76
16,54,0.12823,0.2963,6; 16; 33; 25; 63; 13; 54; 62; 18; 42
27,47,0.13198,0.57447,35; 27; 38; 19; 27; 73; 47; 69; 26; 32
29,79,0.10519,0.36709,9; 29; 36; 35; 43; 80; 79; 77; 56; 46
39,69,0.10808,0.56522,13; 39; 64; 41; 55; 19; 69; 43; 60; 14
44,56,0.11957,0.78571,36; 44; 12; 31; 75; 69; 56; 47; 10; 34
35,61,0.11249,0.57377,32; 35; 49; 22; 48; 57; 61; 39; 65; 48
44,55,0.13179,0.8,20; 44; 77; 21; 75; 21; 55; 18; 40; 54
40,72,0.10913,0.55556,80; 40; 7; 34; 6; 26; 72; 23; 36; 80
63,80,0.08589,0.7875,85; 63; 30; 26; 75; 22; 80; 49; 15; 46
32,40,0.13672,0.8,13; 32; 84; 80; 66; 36; 40; 46; 12; 68
55,70,0.09779,0.78571,21; 55; 47; 12; 82; 16; 70; 27; 74; 9
12,14,0.14242,0.85714,41; 12; 33; 83; 6; 81; 14; 17; 23; 68
30,65,0.12009,0.46154,5; 30; 7; 76; 49; 77; 65; 45; 62; 27
33,59,0.12319,0.55932,78; 33; 73; 24; 83; 76; 59; 52; 46; 18
25,79,0.09549,0.31646,51; 25; 9; 32; 38; 70; 79; 13; 44; 22
36,72,0.11366,0.5,47; 36; 75; 72; 82; 20; 72; 40; 32; 28
14,25,0.13213,0.56,11; 14; 47; 52; 47; 69; 25; 21; 77; 84
44,78,0.10759,0.5641,53; 44; 12; 84; 25; 29; 78; 7; 23; 27
39,68,0.11335,0.57353,39; 39; 82; 5; 29; 82; 68; 64; 62; 56
17,68,0.11166,0.25,34; 17; 55; 84; 66; 8; 68; 76; 14; 36
55,64,0.10635,0.85938,57; 55; 63; 72; 49; 46; 64; 33; 46; 9
33,72,0.10355,0.45833,68; 33; 71; 42; 19; 8; 72; 22; 85; 66
22,66,0.10866,0.33333,36; 22; 81; 40; 12; 25; 66; 84; 34; 33
42,49,0.13634,0.85714,85; 42; 66; 30; 31; 75; 49; 59; 33; 68
19,41,0.13424,0.46341,17; 19; 12; 7; 33; 49; 41; 5; 34; 30
61,71,0.09557,0.85915,51; 61; 56; 82; 49; 49; 71; 75; 45; 5
20,72,0.10341,0.27778,46; 20; 14; 39; 13; 55; 72; 35; 5; 52
25,77,0.1075,0.32468,57; 25; 66; 5; 83; 63; 77; 65; 11; 23
46,56,0.128,0.82143,77; 46; 79; 35; 75; 20; 56; 36; 70; 62
6,12,0.11635,0.5,48; 6; 78; 63; 59; 27; 12; 17; 58; 84
21,64,0.12059,0.32812,37; 21; 26; 76; 44; 10; 64; 8; 82; 65
29,82,0.09178,0.35366,56; 29; 70; 57; 58; 73; 82; 69; 23; 32
7,28,0.12714,0.25,73; 7; 30; 38; 23; 52; 28; 43; 83; 29
9,32,0.13788,0.28125,73; 9; 82; 47; 58; 78; 32; 38; 14; 48
26,31,0.13057,0.83871,61; 26; 85; 39; 38; 81; 31; 33; 34; 28
48,56,0.12373,0.85714,15; 48; 82; 5; 83; 59; 56; 65; 23; 44
25,50,0.13156,0.5,57; 25; 78; 58; 8; 78; 50; 57; 33; 82
29,78,0.10871,0.37179,10; 29; 27; 41; 53; 21; 78; 8; 62; 30
59,70,0.09274,0.84286,50; 59; 18; 30; 73; 15; 70; 64; 19; 19
30,65,0.12202,0.46154,73; 30; 36; 25; 62; 71; 65; 22; 35; 26
17,46,0.13508,0.36957,6; 17; 46; 42; 58; 63; 46; 81; 38; 26
26,46,0.13857,0.56522,81; 26; 57; 43; 32; 10; 46; 33; 61; 67
17,58,0.12347,0.2931,33; 17; 6; 27; 67; 15; 58; 38; 63; 52
32,64,0.11834,0.5,67; 32; 61; 42; 26; 32; 64; 84; 40; 50
48,85,0.08931,0.56471,71; 48; 63; 40; 84; 43; 85; 43; 76; 43
44,79,0.10611,0.55696,11; 44; 42; 74; 36; 25; 79; 42; 45; 28
33,58,0.12526,0.56897,8; 33; 69; 83; 55; 47; 58; 71; 19; 79
17,69,0.11362,0.24638,53; 17; 7; 27; 69; 10; 69; 15; 62; 13
26,75,0.09764,0.34667,63; 26; 70; 15; 75; 15; 75; 78; 11; 51
39,84,0.09122,0.46429,61; 39; 39; 40; 38; 47; 84; 35; 11; 35
20,25,0.13082,0.8,77; 20; 71; 7; 32; 55; 25; 39; 64; 58
15,51,0.12933,0.29412,77; 15; 20; 8; 51; 9; 51; 30; 82; 69
61,71,0.09145,0.85915,34; 61; 34; 37; 80; 57; 71; 31; 12; 47
22,28,0.13734,0.78571,52; 22; 77; 26; 79; 47; 28; 68; 77; 53
16,58,0.12212,0.27586,6; 16; 68; 40; 77; 16; 58; 73; 24; 50
22,59,0.11777,0.37288,23; 22; 17; 41; 5; 83; 59; 68; 9; 26
13,53,0.12554,0.24528,79; 13; 66; 9; 63; 21; 53; 28; 58; 42
24,83,0.08945,0.28916,14; 24; 25; 5; 38; 31; 83; 54; 24; 38
29,83,0.0963,0.3494,75; 29; 71; 22; 83; 79; 83; 15; 13; 9
45,81,0.10581,0.55556,68; 45; 12; 72; 39; 33; 81; 80; 65; 54
18,62,0.1133,0.29032,45; 18; 13; 59; 83; 68; 62; 64; 64; 6
23,46,0.13832,0.5,12; 23; 33; 23; 67; 6; 46; 22; 48; 19
67,84,0.07826,0.79762,53; 67; 44; 69; 71; 43; 84; 27; 75; 14
16,28,0.13856,0.57143,65; 16; 9; 37; 27; 54; 28; 79; 62; 19
8,14,0.13084,0.57143,77; 8; 13; 48; 53; 72; 14; 71; 45; 65
62,76,0.08545,0.81579,84; 62; 16; 56; 52; 44; 76; 23; 9; 25
25,82,0.1019,0.30488,9; 25; 58; 30; 62; 73; 82; 42; 73; 19
29,52,0.13243,0.55769,17; 29; 70; 68; 34; 16; 52; 71; 25; 62
18,71,0.106,0.25352,69; 18; 39; 69; 48; 66; 71; 57; 39; 61
31,68,0.10892,0.45588,17; 31; 85; 21; 58; 32; 68; 12; 55; 28
25,54,0.12815,0.46296,82; 25; 22; 54; 85; 20; 54; 29; 18; 6
20,62,0.11826,0.32258,32; 20; 70; 32; 30; 47; 62; 37; 52; 9
39,49,0.13383,0.79592,72; 39; 39; 40; 28; 27; 49; 60; 38; 68
19,59,0.12165,0.32203,36; 19; 19; 37; 26; 79; 59; 16; 62; 61
22,66,0.11132,0.33333,31; 22; 52; 63; 41; 27; 66; 82; 77; 38
9,30,0.14286,0.3,76; 9; 66; 16; 25; 30; 30; 10; 49; 14
17,56,0.12728,0.30357,48; 17; 12; 49; 23; 70; 56; 70; 29; 54
64,76,0.09069,0.84211,48; 64; 79; 27; 14; 19; 76; 32; 42; 12
31,54,0.12437,0.57407,82; 31; 20; 82; 58; 7; 54; 60; 37; 70
16,28,0.1378,0.57143,58; 16; 20; 31; 43; 44; 28; 16; 57; 12
36,43,0.13375,0.83721,47; 36; 15; 58; 69; 17; 43; 39; 60; 29
41,72,0.10609,0.56944,72; 41; 38; 66; 62; 25; 72; 36; 44; 30
46,82,0.09463,0.56098,28; 46; 68; 28; 57; 68; 82; 65; 17; 83
14,25,0.13119,0.56,78; 14; 27; 31; 23; 32; 25; 11; 47; 5
69,84,0.0723,0.82143,61; 69; 68; 82; 37; 29; 84; 43; 40; 22
25,67,0.10943,0.37313,44; 25; 71; 36; 20; 24; 67; 67; 41; 76
7,28,0.12541,0.25,59; 7; 60; 60; 85; 22; 28; 48; 22; 78
40,82,0.09408,0.4878,73; 40; 34; 45; 53; 36; 82; 10; 68; 10
24,68,0.11152,0.35294,68; 24; 80; 82; 75; 30; 68; 45; 16; 11
19,66,0.11512,0.28788,74; 19; 16; 70; 56; 30; 66; 22; 8; 80
40,82,0.09397,0.4878,82; 40; 68; 25; 56; 36; 82; 79; 9; 10
25,67,0.11417,0.37313,54; 25; 67; 44; 85; 27; 67; 21; 25; 72
16,50,0.13435,0.32,38; 16; 8; 30; 36; 15; 50; 39; 18; 47
42,53,0.12725,0.79245,25; 42; 83; 21; 80; 47; 53; 59; 31; 51
19,51,0.12978,0.37255,68; 19; 81; 36; 65; 80; 51; 78; 57; 39
14,55,0.12386,0.25455,69; 14; 57; 67; 5; 23; 55; 7; 9; 45
47,57,0.12304,0.82456,26; 47; 40; 44; 31; 24; 57; 17; 26; 84
10,42,0.14275,0.2381,36; 10; 7; 57; 13; 46; 42; 54; 31; 40
20,63,0.11714,0.31746,75; 20; 33; 46; 26; 74; 63; 78; 6; 64
38,83,0.09453,0.45783,83; 38; 83; 45; 74; 48; 83; 10; 85; 46
12,41,0.13372,0.29268,8; 12; 82; 49; 38; 27; 41; 59; 53; 10
28,35,0.14046,0.8,57; 28; 64; 20; 30; 49; 35; 57; 61; 75
71,85,0.07445,0.83529,20; 71; 53; 81; 14; 20; 85; 33; 57; 5
48,85,0.09043,0.56471,17; 48; 84; 11; 60; 56; 85; 8; 83; 76
16,43,0.13709,0.37209,47; 16; 46; 5; 56; 65; 43; 21; 5; 51
22,45,0.14132,0.48889,50; 22; 42; 46; 32; 58; 45; 63; 66; 22
16,54,0.12964,0.2963,50; 16; 23; 73; 49; 64; 54; 62; 69; 46
17,52,0.13022,0.32692,22; 17; 25; 80; 50; 10; 52; 19; 55; 47
11,30,0.13563,0.36667,63; 11; 58; 31; 14; 6; 30; 83; 10; 83
21,74,0.10611,0.28378,69; 21; 29; 54; 11; 71; 74; 49; 52; 43
28,35,0.12741,0.8,65; 28; 14; 27; 42; 19; 35; 51; 65; 7
29,59,0.12453,0.49153,78; 29; 25; 12; 66; 27; 59; 54; 16; 27
54,68,0.10461,0.79412,6; 54; 51; 14; 54; 25; 68; 77; 60; 12
31,54,0.13037,0.57407,52; 31; 66; 70; 20; 5; 54; 25; 47; 7
16,49,0.13445,0.32653,28; 16; 38; 65; 27; 61; 49; 12; 18; 6
7,28,0.13324,0.25,13; 7; 23; 40; 57; 17; 28; 11; 17; 45
48,56,0.12398,0.85714,30; 48; 13; 47; 35; 35; 56; 34; 24; 42
23,78,0.09761,0.29487,28; 23; 79; 55; 35; 60; 78; 84; 32; 19
19,66,0.11241,0.28788,53; 19; 8; 79; 68; 63; 66; 49; 47; 63
51,62,0.11977,0.82258,28; 51; 19; 33; 24; 34; 62; 32; 35; 33
37,46,0.14223,0.80435,52; 37; 66; 84; 30; 27; 46; 34; 52; 13
49,60,0.11766,0.81667,24; 49; 82; 76; 81; 59; 60; 42; 16; 53
61,73,0.09364,0.83562,49; 61; 25; 17; 59; 43; 73; 11; 30; 34
22,79,0.09164,0.27848,14; 22; 54; 19; 26; 73; 79; 16; 65; 83
70,81,0.0792,0.8642,76; 70; 66; 29; 74; 38; 81; 61; 17; 16
61,73,0.09101,0.83562,53; 61; 48; 56; 17; 9; 73; 65; 31; 18
27,33,0.13659,0.81818,16; 27; 73; 82; 62; 15; 33; 79; 10; 18
10,20,0.13558,0.5,38; 10; 48; 81; 6; 44; 20; 64; 12; 8
18,37,0.12684,0.48649,79; 18; 76; 7; 54; 14; 37; 12; 56; 52
16,58,0.11719,0.27586,10; 16; 24; 14; 31; 18; 58; 5; 6; 17
25,82,0.09148,0.30488,57; 25; 65; 83; 51; 62; 82; 41; 14; 9
70,81,0.07862,0.8642,35; 70; 38; 85; 62; 66; 81; 28; 72; 12
40,82,0.09466,0.4878,43; 40; 73; 39; 41; 31; 82; 15; 46; 33
18,56,0.11807,0.32143,78; 18; 66; 81; 40; 23; 56; 62; 50; 22
34,68,0.10981,0.5,39; 34; 61; 38; 37; 75; 68; 14; 25; 39
44,51,0.14322,0.86275,46; 44; 39; 17; 10; 10; 51; 69; 55; 76
35,71,0.1088,0.49296,26; 35; 41; 5; 45; 35; 71; 62; 21; 73
16,65,0.11477,0.24615,18; 16; 79; 12; 56; 45; 65; 79; 13; 73
5,9,0.11067,0.55556,58; 5; 83; 40; 25; 47; 9; 48; 36; 84
33,67,0.1143,0.49254,80; 33; 58; 83; 10; 18; 67; 75; 24; 77
31,38,0.13546,0.81579,56; 31; 36; 10; 17; 6; 38; 43; 24; 59
24,76,0.09761,0.31579,7; 24; 19; 11; 18; 26; 76; 48; 28; 65
45,79,0.10313,0.56962,21; 45; 49; 53; 30; 62; 79; 64; 23; 45
22,79,0.09654,0.27848,68; 22; 67; 40; 60; 58; 79; 73; 7; 31
18,55,0.12758,0.32727,13; 18; 38; 9; 27; 32; 55; 5; 6; 13
68,81,0.07889,0.83951,13; 68; 18; 50; 40; 67; 81; 45; 80; 13
27,82,0.09877,0.32927,70; 27; 49; 12; 36; 33; 82; 80; 13; 84
25,44,0.14102,0.56818,60; 25; 6; 59; 14; 65; 44; 10; 72; 65
38,77,0.10834,0.49351,62; 38; 65; 15; 65; 71; 77; 11; 40; 37
51,61,0.11089,0.83607,74; 51; 29; 30; 7; 11; 61; 17; 76; 69
16,50,0.1322,0.32,17; 16; 58; 44; 63; 65; 50; 22; 73; 13
18,65,0.11466,0.27692,61; 18; 51; 25; 50; 11; 65; 36; 84; 30
31,83,0.08846,0.37349,41; 31; 76; 66; 35; 6; 83; 83; 49; 69
16,48,0.12248,0.33333,84; 16; 68; 28; 61; 9; 48; 33; 54; 32
7,22,0.12548,0.31818,78; 7; 72; 53; 6; 5; 22; 69; 47; 17
5,9,0.11059,0.55556,45; 5; 68; 22; 63; 68; 9; 52; 33; 14
58,69,0.09419,0.84058,51; 58; 11; 82; 70; 38; 69; 47; 78; 56
50,58,0.11739,0.86207,28; 50; 85; 24; 10; 69; 58; 9; 49; 65
36,63,0.11621,0.57143,78; 36; 30; 83; 62; 9; 63; 70; 70; 60
59,74,0.09372,0.7973,36; 59; 61; 57; 34; 5; 74; 71; 73; 49
60,70,0.10323,0.85714,38; 60; 49; 70; 29; 45; 70; 7; 54; 12
58,69,0.0977,0.84058,65; 58; 62; 36; 83; 71; 69; 7; 61; 55
31,54,0.12391,0.57407,62; 31; 50; 26; 19; 17; 54; 24; 50; 22
11,34,0.13528,0.32353,38; 11; 46; 26; 16; 29; 34; 45; 61; 52
16,48,0.13434,0.33333,51; 16; 18; 40; 24; 64; 48; 76; 81; 10
19,75,0.1011,0.25333,32; 19; 16; 72; 59; 56; 75; 49; 68; 16
42,53,0.12652,0.79245,6; 42; 51; 59; 76; 25; 53; 69; 45; 6
5,18,0.10473,0.27778,58; 5; 29; 15; 61; 10; 18; 16; 36; 67
11,40,0.13038,0.275,49; 11; 37; 12; 50; 32; 40; 54; 30; 75
48,85,0.0859,0.56471,22; 48; 80; 58; 20; 23; 85; 41; 19; 65
49,61,0.1121,0.80328,12; 49; 16; 30; 60; 83; 61; 29; 55; 15
30,82,0.09149,0.36585,79; 30; 71; 14; 11; 28; 82; 15; 36; 61
32,65,0.11605,0.49231,80; 32; 76; 15; 79; 73; 65; 48; 18; 72
64,76,0.08508,0.84211,85; 64; 56; 14; 83; 61; 76; 58; 25; 38
44,55,0.13579,0.8,43; 44; 21; 45; 57; 49; 55; 73; 22; 83
20,66,0.11225,0.30303,45; 20; 74; 46; 43; 51; 66; 6; 35; 42
40,81,0.09775,0.49383,31; 40; 28; 18; 70; 11; 81; 70; 15; 56
37,74,0.11129,0.5,26; 37; 81; 61; 40; 55; 74; 41; 59; 15
20,67,0.10459,0.29851,36; 20; 5; 9; 35; 17; 67; 69; 15; 35
8,32,0.13748,0.25,53; 8; 35; 51; 83; 29; 32; 82; 85; 42
38,48,0.13365,0.79167,19; 38; 23; 70; 62; 44; 48; 10; 54; 36
38,76,0.09625,0.5,11; 38; 54; 83; 55; 66; 76; 14; 43; 50
27,55,0.12021,0.49091,30; 27; 22; 12; 57; 82; 55; 73; 55; 75
33,59,0.11832,0.55932,58; 33; 56; 65; 73; 50; 59; 74; 35; 74
41,52,0.13811,0.78846,80; 41; 74; 21; 16; 10; 52; 44; 15; 65
11,38,0.13511,0.28947,40; 11; 70; 43; 59; 38; 38; 75; 21; 75
19,79,0.10188,0.24051,34; 19; 18; 26; 27; 38; 79; 54; 78; 40
43,51,0.13526,0.84314,41; 43; 56; 78; 54; 18; 51; 8; 40; 27
34,61,0.11679,0.55738,68; 34; 84; 79; 22; 61; 61; 69; 22; 29
21,42,0.13197,0.5,50; 21; 17; 20; 55; 36; 42; 45; 17; 9
20,54,0.12023,0.37037,34; 20; 29; 31; 20; 21; 54; 23; 44; 17
18,76,0.09902,0.23684,5; 18; 20; 20; 58; 33; 76; 51; 53; 53
20,36,0.12599,0.55556,29; 20; 79; 19; 6; 21; 36; 73; 45; 39
13,28,0.14104,0.46429,22; 13; 41; 63; 76; 57; 28; 65; 42; 63
10,18,0.13024,0.55556,23; 10; 74; 37; 36; 66; 18; 24; 81; 8
17,60,0.12039,0.28333,23; 17; 13; 70; 84; 43; 60; 81; 64; 48
43,77,0.10259,0.55844,15; 43; 22; 74; 44; 68; 77; 73; 11; 43
20,41,0.13547,0.4878,69; 20; 11; 73; 74; 24; 41; 24; 57; 64
53,66,0.11365,0.80303,43; 53; 37; 76; 11; 76; 66; 6; 46; 57
40,49,0.13538,0.81633,17; 40; 19; 81; 78; 84; 49; 80; 12; 60
27,47,0.12768,0.57447,80; 27; 24; 50; 77; 28; 47; 42; 53; 66
67,84,0.07682,0.79762,13; 67; 60; 60; 9; 20; 84; 62; 78; 79
21,71,0.10838,0.29577,46; 21; 73; 10; 49; 45; 71; 53; 68; 7
17,46,0.14139,0.36957,68; 17; 41; 8; 8; 25; 46; 35; 48; 36
20,84,0.08787,0.2381,48; 20; 76; 30; 56; 29; 84; 63; 28; 76
6,19,0.11804,0.31579,28; 6; 46; 34; 36; 50; 19; 21; 70; 68
15,27,0.12813,0.55556,73; 15; 69; 41; 80; 35; 27; 50; 56; 36
9,11,0.1415,0.81818,16; 9; 57; 32; 10; 23; 11; 23; 6; 28
49,60,0.11991,0.81667,51; 49; 58; 21; 12; 29; 60; 74; 25; 60
6,24,0.10891,0.25,6; 6; 54; 25; 14; 64; 24; 71; 65; 14
24,65,0.11885,0.36923,10; 24; 29; 28; 30; 19; 65; 30; 83; 71
16,68,0.11149,0.23529,37; 16; 76; 53; 65; 50; 68; 64; 30; 38
69,82,0.07689,0.84146,74; 69; 42; 21; 31; 82; 82; 24; 21; 72
22,39,0.13008,0.5641,68; 22; 78; 47; 60; 62; 39; 71; 14; 82
42,75,0.10805,0.56,39; 42; 82; 48; 78; 70; 75; 13; 81; 68
43,76,0.11095,0.56579,40; 43; 47; 24; 14; 38; 76; 10; 8; 83
23,73,0.10146,0.31507,8; 23; 58; 23; 42; 10; 73; 45; 22; 58
38,83,0.09687,0.45783,75; 38; 50; 43; 65; 63; 83; 26; 78; 66
20,61,0.11154,0.32787,55; 20; 5; 77; 67; 9; 61; 11; 28; 54
24,48,0.13687,0.5,83; 24; 23; 9; 12; 41; 48; 67; 35; 15
31,63,0.11338,0.49206,21; 31; 24; 37; 42; 14; 63; 32; 56; 32
12,21,0.13533,0.57143,13; 12; 37; 8; 52; 71; 21; 52; 67; 20
13,53,0.13003,0.24528,56; 13; 63; 85; 40; 29; 53; 67; 32; 30
28,81,0.10528,0.34568,60; 28; 66; 83; 51; 42; 81; 10; 24; 15
15,54,0.1237,0.27778,10; 15; 22; 76; 16; 17; 54; 34; 35; 50
10,40,0.13998,0.25,34; 10; 77; 40; 81; 34; 40; 71; 15; 17
12,26,0.13575,0.46154,12; 12; 15; 51; 78; 81; 26; 20; 81; 17
14,28,0.13962,0.5,65; 14; 41; 58; 21; 52; 28; 79; 75; 79
14,49,0.13001,0.28571,79; 14; 81; 53; 42; 79; 49; 71; 27; 17
41,52,0.13405,0.78846,64; 41; 26; 45; 35; 49; 52; 65; 43; 84
6,12,0.12169,0.5,37; 6; 71; 45; 28; 18; 12; 7; 15; 24
55,64,0.10912,0.85938,64; 55; 80; 84; 29; 79; 64; 47; 32; 84
9,32,0.14215,0.28125,29; 9; 79; 44; 25; 33; 32; 68; 30; 44
18,64,0.10556,0.28125,32; 18; 66; 83; 16; 57; 64; 45; 43; 39
63,79,0.08731,0.79747,7; 63; 5; 53; 37; 40; 79; 33; 37; 63
22,28,0.13021,0.78571,5; 22; 52; 28; 31; 27; 28; 68; 48; 70
56,68,0.09962,0.82353,7; 56; 82; 67; 68; 70; 68; 5; 74; 21
56,71,0.10054,0.78873,41; 56; 58; 54; 18; 33; 71; 23; 74; 52
20,40,0.13821,0.5,84; 20; 42; 77; 29; 47; 40; 57; 43; 52
63,77,0.08682,0.81818,22; 63; 54; 84; 62; 26; 77; 63; 72; 45
5,18,0.10209,0.27778,58; 5; 74; 31; 18; 38; 18; 56; 63; 52
18,61,0.11457,0.29508,63; 18; 48; 69; 27; 85; 61; 44; 45; 37
8,24,0.1298,0.33333,68; 8; 49; 9; 64; 11; 24; 43; 40; 24
27,77,0.09709,0.35065,65; 27; 26; 31; 53; 12; 77; 49; 64; 26
28,61,0.12048,0.45902,9; 28; 36; 75; 17; 51; 61; 51; 9; 84
51,59,0.11704,0.86441,13; 51; 33; 72; 55; 63; 59; 80; 8; 54
28,56,0.12271,0.5,79; 28; 23; 42; 51; 57; 56; 60; 13; 38
18,75,0.09853,0.24,32; 18; 44; 16; 68; 15; 75; 14; 79; 74
40,81,0.09541,0.49383,66; 40; 18; 76; 35; 46; 81; 52; 27; 22
35,62,0.12472,0.56452,24; 35; 70; 29; 46; 40; 62; 61; 55; 44
36,78,0.1019,0.46154,41; 36; 20; 43; 32; 62; 78; 29; 82; 40
26,56,0.11934,0.46429,66; 26; 10; 75; 31; 55; 56; 23; 43; 12
15,47,0.13246,0.31915,43; 15; 65; 56; 43; 22; 47; 24; 39; 32
19,22,0.13357,0.86364,7; 19; 60; 84; 85; 84; 22; 40; 7; 72
9,38,0.14053,0.23684,41; 9; 52; 20; 9; 84; 38; 50; 12; 47
37,80,0.09404,0.4625,40; 37; 9; 10; 79; 74; 80; 52; 33; 52
25,50,0.1273,0.5,20; 25; 51; 30; 83; 63; 50; 71; 48; 53
