ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
7,28,0.12814,0.25,54; 7; 21; 64; 21; 30; 28; 52; 5; 80
40,80,0.10437,0.5,66; 40; 68; 83; 46; 25; 80; 80; 63; 71
36,42,0.13085,0.85714,51; 36; 10; 39; 44; 38; 42; 35; 79; 11
20,60,0.11707,0.33333,49; 20; 30; 53; 17; 58; 60; 81; 55; 73
10,31,0.13898,0.32258,55; 10; 55; 78; 36; 17; 31; 5; 51; 61
17,51,0.12774,0.33333,83; 17; 46; 79; 27; 41; 51; 63; 9; 45
33,66,0.11287,0.5,32; 33; 24; 60; 9; 63; 66; 75; 23; 37
22,28,0.13462,0.78571,56; 22; 67; 6; 29; 49; 28; 64; 33; 12
35,62,0.11636,0.56452,14; 35; 40; 32; 30; 32; 62; 40; 35; 21
24,81,0.09737,0.2963,33; 24; 70; 16; 21; 82; 81; 43; 23; 38
31,63,0.11877,0.49206,12; 31; 79; 14; 84; 41; 63; 49; 84; 8
30,38,0.14442,0.78947,7; 30; 66; 66; 63; 61; 38; 72; 11; 72
8,10,0.13716,0.8,27; 8; 49; 48; 26; 10; 10; 79; 68; 78
22,63,0.10878,0.34921,83; 22; 27; 80; 63; 81; 63; 45; 39; 64
12,21,0.13754,0.57143,78; 12; 84; 47; 59; 79; 21; 25; 19; 27
12,50,0.13894,0.24,85; 12; 14; 77; 76; 60; 50; 14; 55; 63
15,30,0.13362,0.5,9; 15; 36; 48; 73; 74; 30; 67; 22; 52
7,14,0.13098,0.5,31; 7; 71; 43; 59; 81; 14; 34; 74; 32
52,62,0.11379,0.83871,39; 52; 9; 62; 34; 16; 62; 84; 46; 56
22,44,0.14068,0.5,80; 22; 54; 12; 60; 85; 44; 24; 77; 65
18,62,0.11461,0.29032,18; 18; 76; 63; 35; 70; 62; 25; 32; 80
28,49,0.13417,0.57143,76; 28; 15; 11; 9; 83; 49; 74; 34; 69
51,59,0.11469,0.86441,42; 51; 11; 16; 22; 39; 59; 83; 6; 40
13,52,0.13545,0.25,45; 13; 85; 78; 59; 45; 52; 48; 33; 36
24,85,0.08848,0.28235,46; 24; 47; 30; 52; 11; 85; 75; 79; 35
34,70,0.11339,0.48571,50; 34; 78; 14; 79; 46; 70; 70; 15; 36
12,14,0.14107,0.85714,79; 12; 65; 80; 52; 46; 14; 67; 80; 14
20,80,0.09892,0.25,25; 20; 36; 81; 34; 56; 80; 72; 62; 23
20,40,0.13906,0.5,38; 20; 16; 72; 71; 17; 40; 39; 28; 82
16,43,0.13692,0.37209,13; 16; 53; 16; 66; 30; 43; 42; 22; 50
12,40,0.13816,0.3,18; 12; 24; 47; 51; 34; 40; 40; 59; 41
66,77,0.08729,0.85714,36; 66; 55; 42; 66; 62; 77; 26; 36; 51
18,57,0.11655,0.31579,25; 18; 7; 37; 26; 15; 57; 7; 26; 23
22,44,0.13633,0.5,41; 22; 81; 52; 38; 67; 44; 44; 32; 19
25,77,0.10696,0.32468,28; 25; 20; 7; 45; 33; 77; 80; 25; 49
60,73,0.09437,0.82192,17; 60; 19; 14; 29; 29; 73; 39; 51; 28
32,57,0.12292,0.5614,59; 32; 51; 72; 52; 77; 57; 22; 59; 36
23,62,0.11616,0.37097,64; 23; 51; 38; 17; 48; 62; 12; 74; 72
66,79,0.08016,0.83544,61; 66; 71; 75; 58; 45; 79; 64; 47; 16
30,65,0.11713,0.46154,61; 30; 58; 49; 61; 54; 65; 22; 41; 7
11,38,0.13196,0.28947,26; 11; 20; 34; 80; 11; 38; 53; 40; 83
62,78,0.08689,0.79487,52; 62; 83; 43; 5; 79; 78; 78; 32; 55
25,45,0.14055,0.55556,46; 25; 12; 77; 62; 79; 45; 78; 70; 63
43,54,0.13447,0.7963,51; 43; 7; 38; 67; 63; 54; 12; 14; 45
65,79,0.08262,0.82278,53; 65; 21; 81; 9; 24; 79; 62; 65; 32
19,75,0.09948,0.25333,56; 19; 34; 21; 76; 36; 75; 17; 40; 23
12,49,0.12694,0.2449,23; 12; 56; 41; 67; 7; 49; 20; 46; 68
31,55,0.12683,0.56364,21; 31; 76; 61; 15; 13; 55; 64; 42; 12
24,76,0.10757,0.31579,51; 24; 32; 9; 16; 24; 76; 27; 32; 44
28,50,0.13213,0.56,20; 28; 41; 17; 54; 59; 50; 28; 74; 50
44,77,0.10031,0.57143,70; 44; 50; 50; 75; 39; 77; 75; 65; 27
67,78,0.07669,0.85897,35; 67; 9; 38; 70; 44; 78; 35; 65; 22
19,67,0.10593,0.28358,79; 19; 6; 76; 73; 33; 67; 20; 73; 60
11,45,0.14405,0.24444,53; 11; 67; 66; 63; 30; 45; 23; 71; 11
14,55,0.13278,0.25455,18; 14; 29; 31; 56; 45; 55; 18; 60; 48
6,17,0.10658,0.35294,37; 6; 36; 69; 34; 42; 17; 15; 64; 20
6,20,0.11876,0.3,70; 6; 75; 82; 53; 56; 20; 11; 28; 8
35,70,0.11092,0.5,32; 35; 71; 21; 33; 16; 70; 36; 67; 66
14,28,0.13497,0.5,64; 14; 64; 37; 70; 60; 28; 73; 25; 26
20,41,0.1358,0.4878,69; 20; 45; 18; 82; 22; 41; 5; 77; 73
15,53,0.12726,0.28302,26; 15; 77; 53; 35; 34; 53; 83; 72; 5
18,22,0.1205,0.81818,56; 18; 40; 8; 25; 45; 22; 32; 79; 37
23,65,0.1192,0.35385,65; 23; 30; 41; 71; 58; 65; 25; 43; 7
26,71,0.10673,0.3662,37; 26; 41; 82; 6; 49; 71; 66; 63; 20
21,57,0.12084,0.36842,82; 21; 66; 33; 64; 63; 57; 58; 81; 46
17,30,0.1391,0.56667,14; 17; 19; 77; 46; 80; 30; 9; 49; 47
22,78,0.09634,0.28205,55; 22; 72; 17; 27; 32; 78; 14; 59; 30
21,25,0.13381,0.84,67; 21; 42; 28; 39; 77; 25; 75; 48; 58
15,63,0.11394,0.2381,46; 15; 59; 57; 53; 67; 63; 79; 24; 35
29,52,0.12926,0.55769,57; 29; 30; 40; 85; 44; 52; 26; 45; 22
7,14,0.12509,0.5,45; 7; 9; 58; 43; 19; 14; 37; 21; 41
21,76,0.09874,0.27632,40; 21; 72; 63; 34; 58; 76; 52; 69; 72
28,49,0.14164,0.57143,35; 28; 46; 68; 65; 15; 49; 42; 19; 81
34,60,0.12431,0.56667,79; 34; 46; 54; 25; 41; 60; 77; 79; 64
16,63,0.11335,0.25397,41; 16; 82; 27; 60; 36; 63; 7; 45; 58
54,64,0.10838,0.84375,13; 54; 31; 37; 37; 12; 64; 82; 16; 26
12,43,0.13727,0.27907,34; 12; 12; 16; 43; 13; 43; 75; 59; 53
10,18,0.13232,0.55556,32; 10; 58; 15; 32; 75; 18; 47; 62; 79
6,13,0.10693,0.46154,60; 6; 81; 46; 10; 39; 13; 20; 19; 8
44,79,0.10596,0.55696,41; 44; 63; 53; 59; 75; 79; 66; 20; 41
43,51,0.12782,0.84314,24; 43; 27; 15; 22; 24; 51; 71; 21; 25
28,34,0.1367,0.82353,6; 28; 75; 21; 68; 77; 34; 73; 37; 32
19,34,0.13233,0.55882,26; 19; 8; 51; 27; 39; 34; 33; 61; 69
67,85,0.07861,0.78824,75; 67; 76; 56; 9; 22; 85; 73; 84; 21
19,34,0.12393,0.55882,8; 19; 44; 12; 74; 11; 34; 11; 19; 48
7,24,0.12824,0.29167,81; 7; 8; 42; 74; 42; 24; 47; 56; 13
14,38,0.13462,0.36842,76; 14; 78; 78; 47; 26; 38; 12; 83; 8
61,71,0.09631,0.85915,11; 61; 24; 43; 18; 25; 71; 62; 25; 58
42,75,0.10318,0.56,35; 42; 5; 65; 85; 83; 75; 40; 57; 37
31,36,0.13134,0.86111,10; 31; 43; 67; 19; 30; 36; 69; 30; 30
71,85,0.07495,0.83529,44; 71; 33; 81; 44; 77; 85; 68; 22; 25
23,29,0.13225,0.7931,69; 23; 75; 82; 27; 62; 29; 32; 40; 39
27,84,0.09284,0.32143,71; 27; 45; 59; 9; 26; 84; 70; 19; 28
46,56,0.12904,0.82143,56; 46; 42; 35; 48; 45; 56; 36; 57; 75
23,47,0.1334,0.48936,82; 23; 12; 6; 67; 20; 47; 29; 11; 37
19,78,0.10414,0.24359,53; 19; 49; 22; 15; 23; 78; 64; 79; 15
20,41,0.13284,0.4878,67; 20; 61; 73; 63; 70; 41; 7; 22; 52
59,75,0.09162,0.78667,49; 59; 15; 52; 79; 16; 75; 56; 59; 74
32,56,0.12415,0.57143,14; 32; 63; 82; 61; 24; 56; 83; 53; 16
48,57,0.11875,0.84211,71; 48; 50; 7; 73; 33; 57; 40; 8; 15
12,26,0.13771,0.46154,36; 12; 13; 21; 85; 62; 26; 30; 83; 16
26,33,0.12834,0.78788,39; 26; 18; 79; 35; 51; 33; 79; 19; 18
14,43,0.13616,0.32558,20; 14; 74; 21; 72; 79; 43; 55; 39; 71
25,67,0.12113,0.37313,21; 25; 14; 57; 10; 9; 67; 84; 21; 75
27,85,0.09783,0.31765,56; 27; 41; 17; 34; 67; 85; 30; 7; 78
6,12,0.12144,0.5,33; 6; 73; 24; 12; 84; 12; 61; 11; 65
21,25,0.12853,0.84,68; 21; 85; 79; 8; 72; 25; 35; 9; 31
19,51,0.12777,0.37255,5; 19; 57; 67; 59; 59; 51; 18; 13; 67
38,44,0.13308,0.86364,15; 38; 28; 24; 23; 29; 44; 29; 39; 30
66,83,0.07651,0.79518,57; 66; 43; 62; 47; 11; 83; 64; 71; 23
43,75,0.09416,0.57333,59; 43; 44; 49; 65; 63; 75; 28; 85; 77
42,53,0.14148,0.79245,36; 42; 22; 71; 67; 73; 53; 60; 63; 72
10,41,0.14765,0.2439,77; 10; 6; 65; 63; 61; 41; 44; 66; 44
33,66,0.11409,0.5,51; 33; 80; 18; 63; 17; 66; 74; 44; 64
32,56,0.12707,0.57143,37; 32; 7; 47; 76; 71; 56; 79; 55; 67
6,24,0.12053,0.25,83; 6; 68; 62; 16; 67; 24; 32; 55; 67
43,75,0.10675,0.57333,48; 43; 63; 39; 27; 83; 75; 17; 38; 69
35,70,0.10583,0.5,70; 35; 41; 73; 49; 67; 70; 71; 76; 57
11,14,0.13537,0.78571,20; 11; 68; 61; 19; 24; 14; 75; 9; 57
25,77,0.09904,0.32468,38; 25; 28; 52; 21; 31; 77; 25; 76; 35
65,77,0.09187,0.84416,17; 65; 45; 22; 33; 56; 77; 33; 41; 24
7,29,0.12082,0.24138,32; 7; 33; 60; 8; 85; 29; 39; 24; 56
9,31,0.14451,0.29032,75; 9; 35; 44; 68; 65; 31; 81; 8; 14
49,57,0.1185,0.85965,26; 49; 8; 14; 52; 65; 57; 39; 42; 55
10,34,0.14386,0.29412,75; 10; 65; 60; 66; 48; 34; 28; 38; 71
25,85,0.09516,0.29412,5; 25; 65; 41; 69; 85; 85; 18; 50; 26
60,70,0.09805,0.85714,72; 60; 53; 81; 51; 34; 70; 14; 36; 44
42,49,0.13184,0.85714,33; 42; 57; 56; 70; 26; 49; 66; 61; 31
27,78,0.10017,0.34615,75; 27; 53; 41; 43; 69; 78; 69; 70; 63
29,78,0.09725,0.37179,63; 29; 48; 10; 41; 80; 78; 19; 19; 50
9,38,0.14552,0.23684,54; 9; 65; 40; 12; 39; 38; 9; 58; 16
25,75,0.10634,0.33333,17; 25; 85; 76; 26; 30; 75; 55; 78; 38
23,70,0.11005,0.32857,57; 23; 31; 17; 39; 38; 70; 46; 78; 39
16,67,0.1112,0.23881,59; 16; 24; 37; 24; 49; 67; 63; 19; 44
22,74,0.1057,0.2973,22; 22; 14; 72; 30; 10; 74; 48; 30; 22
11,45,0.14019,0.24444,12; 11; 46; 50; 85; 37; 45; 79; 59; 47
25,78,0.09013,0.32051,63; 25; 74; 30; 35; 13; 78; 51; 17; 80
33,72,0.10238,0.45833,85; 33; 64; 27; 15; 35; 72; 76; 50; 52
47,82,0.09638,0.57317,25; 47; 51; 67; 72; 33; 82; 66; 58; 50
48,61,0.11735,0.78689,66; 48; 37; 46; 23; 28; 61; 31; 62; 11
8,32,0.13366,0.25,47; 8; 57; 66; 24; 12; 32; 76; 16; 52
36,79,0.10296,0.4557,67; 36; 56; 82; 41; 33; 79; 19; 68; 11
13,23,0.13165,0.56522,64; 13; 48; 44; 20; 28; 23; 9; 26; 54
12,38,0.13434,0.31579,20; 12; 51; 75; 34; 7; 38; 21; 73; 17
35,44,0.13998,0.79545,20; 35; 27; 56; 14; 77; 44; 38; 20; 47
42,84,0.08721,0.5,73; 42; 19; 84; 6; 25; 84; 42; 40; 26
30,81,0.10721,0.37037,54; 30; 8; 71; 77; 81; 81; 9; 68; 48
41,72,0.11412,0.56944,38; 41; 65; 59; 53; 23; 72; 13; 74; 80
26,75,0.09407,0.34667,73; 26; 82; 54; 6; 60; 75; 30; 22; 71
33,67,0.11031,0.49254,46; 33; 29; 27; 24; 18; 67; 46; 34; 58
39,69,0.1221,0.56522,26; 39; 39; 8; 82; 71; 69; 50; 42; 18
6,21,0.11232,0.28571,11; 6; 78; 78; 50; 17; 21; 48; 65; 80
25,85,0.09941,0.29412,50; 25; 60; 85; 7; 15; 85; 79; 63; 26
24,69,0.11014,0.34783,43; 24; 60; 21; 33; 33; 69; 65; 84; 80
37,74,0.11058,0.5,16; 37; 31; 82; 9; 80; 74; 10; 76; 62
21,71,0.10558,0.29577,10; 21; 65; 67; 20; 55; 71; 71; 31; 23
38,77,0.09901,0.49351,40; 38; 27; 5; 32; 82; 77; 74; 24; 81
28,84,0.093,0.33333,49; 28; 11; 78; 40; 65; 84; 65; 35; 50
20,70,0.11081,0.28571,40; 20; 59; 30; 80; 67; 70; 61; 6; 64
50,61,0.11681,0.81967,74; 50; 44; 22; 24; 12; 61; 25; 5; 15
15,52,0.12672,0.28846,67; 15; 32; 75; 17; 42; 52; 22; 8; 25
41,49,0.13642,0.83673,69; 41; 27; 51; 45; 85; 49; 6; 73; 51
46,58,0.12617,0.7931,76; 46; 18; 57; 19; 19; 58; 81; 19; 62
13,43,0.14121,0.30233,77; 13; 77; 79; 83; 46; 43; 58; 28; 56
19,52,0.13098,0.36538,77; 19; 20; 22; 54; 46; 52; 67; 70; 31
8,23,0.13304,0.34783,68; 8; 39; 47; 20; 66; 23; 19; 75; 18
21,83,0.10011,0.25301,83; 21; 61; 56; 39; 5; 83; 57; 65; 78
16,68,0.10626,0.23529,32; 16; 70; 42; 5; 51; 68; 48; 30; 18
39,49,0.13487,0.79592,31; 39; 58; 73; 73; 38; 49; 6; 85; 35
34,61,0.11823,0.55738,62; 34; 19; 71; 68; 18; 61; 10; 43; 67
22,66,0.11398,0.33333,29; 22; 65; 75; 22; 66; 66; 83; 40; 66
59,72,0.09161,0.81944,23; 59; 19; 75; 76; 24; 72; 60; 67; 85
44,51,0.13241,0.86275,52; 44; 70; 78; 24; 9; 51; 20; 7; 74
25,68,0.11214,0.36765,17; 25; 17; 45; 35; 59; 68; 45; 57; 10
22,67,0.10567,0.32836,51; 22; 55; 42; 37; 25; 67; 12; 36; 77
28,50,0.12826,0.56,70; 28; 6; 41; 18; 71; 50; 75; 19; 5
42,85,0.09277,0.49412,62; 42; 11; 14; 20; 29; 85; 70; 39; 76
9,31,0.14227,0.29032,11; 9; 24; 51; 17; 70; 31; 68; 66; 55
36,79,0.08844,0.4557,49; 36; 24; 47; 85; 33; 79; 36; 7; 51
17,71,0.10623,0.23944,19; 17; 46; 30; 70; 78; 71; 21; 16; 38
37,76,0.10309,0.48684,56; 37; 18; 31; 83; 80; 76; 60; 60; 63
43,54,0.13269,0.7963,31; 43; 76; 43; 63; 85; 54; 6; 19; 39
25,77,0.10247,0.32468,50; 25; 28; 27; 35; 5; 77; 20; 34; 71
68,85,0.07815,0.8,13; 68; 26; 38; 48; 41; 85; 14; 40; 45
31,83,0.09015,0.37349,85; 31; 38; 9; 19; 24; 83; 48; 53; 38
44,77,0.09976,0.57143,13; 44; 13; 29; 7; 18; 77; 48; 44; 66
33,68,0.11003,0.48529,67; 33; 44; 31; 82; 58; 68; 44; 83; 17
13,40,0.13592,0.325,64; 13; 40; 60; 17; 49; 40; 61; 15; 6
18,72,0.11197,0.25,46; 18; 36; 62; 64; 8; 72; 15; 73; 26
21,75,0.10502,0.28,56; 21; 79; 82; 44; 9; 75; 29; 82; 74
18,60,0.11518,0.3,18; 18; 5; 63; 79; 16; 60; 77; 28; 30
46,81,0.09685,0.5679,52; 46; 49; 71; 65; 62; 81; 19; 26; 72
30,61,0.11551,0.4918,35; 30; 69; 45; 80; 75; 61; 67; 9; 35
57,68,0.09779,0.83824,58; 57; 69; 44; 75; 84; 68; 6; 48; 5
22,63,0.11253,0.34921,50; 22; 40; 27; 48; 34; 63; 14; 63; 19
11,46,0.13336,0.23913,20; 11; 58; 48; 19; 10; 46; 29; 21; 5
31,67,0.10565,0.46269,68; 31; 69; 47; 27; 48; 67; 40; 74; 78
66,84,0.07783,0.78571,5; 66; 66; 70; 53; 26; 84; 64; 12; 35
48,56,0.11977,0.85714,24; 48; 42; 38; 80; 49; 56; 36; 10; 5
67,78,0.07929,0.85897,24; 67; 7; 9; 27; 81; 78; 74; 60; 16
39,80,0.09415,0.4875,77; 39; 60; 70; 80; 81; 80; 63; 25; 27
10,31,0.13615,0.32258,67; 10; 55; 29; 65; 47; 31; 18; 79; 67
14,56,0.12526,0.25,44; 14; 67; 57; 28; 79; 56; 9; 71; 39
42,49,0.13212,0.85714,50; 42; 5; 62; 40; 18; 49; 79; 54; 66
7,19,0.12505,0.36842,63; 7; 13; 23; 19; 8; 19; 13; 51; 71
19,57,0.1226,0.33333,11; 19; 13; 30; 70; 18; 57; 80; 24; 42
69,82,0.08152,0.84146,32; 69; 28; 32; 32; 28; 82; 18; 9; 32
22,45,0.13976,0.48889,76; 22; 30; 44; 15; 39; 45; 34; 51; 20
17,56,0.12479,0.30357,36; 17; 71; 9; 54; 71; 56; 8; 65; 11
27,81,0.09024,0.33333,40; 27; 58; 21; 65; 22; 81; 40; 42; 38
17,56,0.12466,0.30357,77; 17; 72; 33; 46; 84; 56; 36; 57; 34
38,48,0.13019,0.79167,24; 38; 59; 28; 50; 41; 48; 84; 15; 32
31,67,0.11289,0.46269,52; 31; 41; 73; 15; 74; 67; 57; 16; 85
42,51,0.13188,0.82353,12; 42; 46; 76; 6; 22; 51; 78; 56; 44
18,61,0.11668,0.29508,47; 18; 45; 81; 43; 29; 61; 58; 17; 44
48,61,0.11403,0.78689,32; 48; 29; 54; 7; 65; 61; 65; 79; 64
36,63,0.11983,0.57143,45; 36; 80; 20; 30; 55; 63; 27; 85; 70
27,77,0.09746,0.35065,84; 27; 51; 62; 85; 48; 77; 25; 60; 56
12,43,0.14152,0.27907,48; 12; 29; 41; 13; 78; 43; 15; 21; 40
11,40,0.14708,0.275,6; 11; 65; 44; 75; 23; 40; 14; 71; 8
40,80,0.10317,0.5,77; 40; 78; 77; 47; 11; 80; 28; 76; 67
17,49,0.13836,0.34694,47; 17; 81; 48; 54; 72; 49; 20; 19; 42
5,17,0.09418,0.29412,74; 5; 75; 51; 21; 37; 17; 18; 83; 79
37,76,0.09472,0.48684,27; 37; 68; 60; 32; 50; 76; 23; 66; 28
18,76,0.09632,0.23684,26; 18; 43; 66; 62; 9; 76; 55; 43; 45
22,78,0.10144,0.28205,51; 22; 23; 73; 11; 21; 78; 7; 58; 58
25,54,0.13143,0.46296,13; 25; 65; 54; 65; 41; 54; 70; 26; 79
26,31,0.14141,0.83871,34; 26; 38; 79; 51; 37; 31; 38; 53; 54
23,82,0.09664,0.28049,74; 23; 61; 83; 71; 49; 82; 78; 36; 55
14,43,0.13766,0.32558,66; 14; 46; 85; 22; 9; 43; 62; 84; 68
19,68,0.10844,0.27941,50; 19; 69; 63; 77; 43; 68; 84; 49; 78
23,77,0.09895,0.2987,14; 23; 6; 25; 9; 9; 77; 70; 78; 69
9,11,0.14434,0.81818,60; 9; 62; 41; 58; 69; 11; 17; 45; 19
17,59,0.12639,0.28814,45; 17; 39; 31; 56; 65; 59; 13; 84; 84
18,73,0.10537,0.24658,50; 18; 15; 29; 62; 26; 73; 70; 23; 36
37,46,0.12158,0.80435,63; 37; 27; 34; 50; 21; 46; 60; 37; 25
23,79,0.09938,0.29114,40; 23; 26; 28; 84; 17; 79; 79; 53; 35
36,78,0.09692,0.46154,42; 36; 26; 75; 62; 53; 78; 76; 30; 80
28,80,0.10543,0.35,6; 28; 38; 52; 16; 73; 80; 32; 39; 9
16,48,0.13197,0.33333,75; 16; 24; 37; 38; 31; 48; 27; 26; 58
70,83,0.07681,0.84337,60; 70; 68; 43; 19; 19; 83; 35; 51; 72
64,80,0.08003,0.8,76; 64; 32; 61; 23; 59; 80; 71; 74; 76
18,55,0.12457,0.32727,64; 18; 52; 33; 60; 23; 55; 30; 19; 25
20,71,0.10279,0.28169,38; 20; 21; 57; 18; 46; 71; 26; 29; 63
12,51,0.12888,0.23529,47; 12; 23; 76; 83; 47; 51; 37; 29; 6
39,69,0.10362,0.56522,31; 39; 45; 35; 41; 66; 69; 22; 12; 14
19,68,0.11409,0.27941,82; 19; 51; 66; 47; 64; 68; 6; 42; 66
22,66,0.10932,0.33333,16; 22; 22; 8; 46; 62; 66; 38; 65; 29
12,51,0.12977,0.23529,56; 12; 85; 38; 6; 15; 51; 20; 61; 19
19,65,0.10878,0.29231,38; 19; 35; 61; 39; 60; 65; 10; 11; 38
63,79,0.0838,0.79747,22; 63; 17; 63; 17; 65; 79; 28; 17; 30
45,57,0.12253,0.78947,16; 45; 55; 39; 5; 19; 57; 41; 47; 63
39,79,0.10117,0.49367,28; 39; 57; 5; 5; 77; 79; 10; 21; 74
50,61,0.11184,0.81967,42; 50; 55; 10; 11; 40; 61; 32; 63; 84
25,77,0.09732,0.32468,23; 25; 69; 57; 30; 74; 77; 72; 79; 61
20,83,0.09122,0.24096,48; 20; 14; 70; 42; 77; 83; 80; 64; 67
5,15,0.10297,0.33333,81; 5; 83; 48; 51; 26; 15; 85; 69; 81
37,47,0.14407,0.78723,14; 37; 12; 35; 73; 78; 47; 54; 18; 5
36,73,0.10655,0.49315,79; 36; 53; 14; 42; 32; 73; 7; 63; 64
22,79,0.09531,0.27848,46; 22; 8; 40; 34; 17; 79; 67; 59; 79
6,20,0.11379,0.3,68; 6; 69; 84; 11; 66; 20; 11; 47; 24
13,53,0.12757,0.24528,84; 13; 44; 29; 36; 59; 53; 70; 49; 30
17,61,0.11698,0.27869,32; 17; 39; 5; 66; 81; 61; 61; 15; 79
23,65,0.10877,0.35385,29; 23; 70; 28; 67; 15; 65; 24; 71; 62
40,70,0.11628,0.57143,11; 40; 84; 67; 25; 7; 70; 67; 53; 49
21,25,0.13126,0.84,31; 21; 13; 23; 81; 81; 25; 72; 38; 73
20,35,0.13402,0.57143,69; 20; 79; 64; 17; 16; 35; 83; 25; 82
58,69,0.09583,0.84058,30; 58; 25; 51; 10; 18; 69; 36; 44; 36
41,83,0.10296,0.49398,20; 41; 67; 75; 13; 70; 83; 25; 24; 30
61,77,0.08653,0.79221,20; 61; 84; 62; 83; 55; 77; 51; 85; 15
67,84,0.07442,0.79762,18; 67; 36; 8; 31; 36; 84; 28; 56; 52
14,40,0.14517,0.35,42; 14; 84; 34; 28; 67; 40; 59; 32; 10
55,70,0.09737,0.78571,46; 55; 32; 17; 57; 60; 70; 74; 32; 46
21,46,0.13373,0.45652,53; 21; 13; 46; 34; 24; 46; 27; 34; 69
54,63,0.1166,0.85714,32; 54; 50; 67; 73; 63; 63; 47; 76; 25
25,44,0.1403,0.56818,30; 25; 66; 66; 56; 9; 44; 75; 60; 62
18,57,0.12115,0.31579,27; 18; 56; 33; 10; 40; 57; 23; 33; 20
28,61,0.12181,0.45902,41; 28; 62; 77; 56; 62; 61; 33; 7; 18
22,80,0.0918,0.275,85; 22; 20; 50; 68; 78; 80; 10; 44; 33
28,80,0.09699,0.35,83; 28; 48; 33; 34; 58; 80; 34; 60; 63
23,41,0.13152,0.56098,8; 23; 85; 52; 66; 61; 41; 41; 32; 29
19,55,0.12149,0.34545,46; 19; 45; 81; 13; 83; 55; 12; 78; 10
18,71,0.09986,0.25352,57; 18; 22; 37; 36; 54; 71; 42; 9; 30
17,72,0.09874,0.23611,37; 17; 13; 51; 53; 45; 72; 53; 84; 80
16,50,0.12627,0.32,55; 16; 59; 76; 50; 70; 50; 54; 41; 38
30,61,0.11508,0.4918,30; 30; 48; 71; 30; 65; 61; 46; 70; 59
66,83,0.07691,0.79518,73; 66; 9; 49; 60; 54; 83; 51; 49; 18
39,70,0.11458,0.55714,63; 39; 34; 12; 6; 15; 70; 34; 82; 56
18,36,0.13822,0.5,48; 18; 49; 28; 59; 77; 36; 55; 47; 47
17,61,0.1193,0.27869,82; 17; 9; 7; 5; 25; 61; 83; 39; 19
36,79,0.09874,0.4557,44; 36; 12; 18; 50; 20; 79; 47; 43; 83
37,80,0.099,0.4625,25; 37; 36; 54; 69; 35; 80; 76; 22; 25
41,82,0.09663,0.5,5; 41; 81; 58; 46; 9; 82; 79; 66; 70
17,58,0.12293,0.2931,12; 17; 61; 58; 40; 66; 58; 43; 43; 74
19,65,0.11383,0.29231,48; 19; 50; 21; 78; 28; 65; 70; 25; 79
29,78,0.10594,0.37179,73; 29; 16; 9; 55; 54; 78; 32; 58; 10
37,43,0.13054,0.86047,44; 37; 25; 75; 70; 57; 43; 57; 54; 61
16,64,0.1148,0.25,7; 16; 30; 71; 67; 5; 64; 56; 40; 16
8,28,0.12998,0.28571,23; 8; 23; 45; 6; 19; 28; 47; 38; 25
12,48,0.13915,0.25,29; 12; 50; 48; 82; 5; 48; 61; 76; 5
17,71,0.11135,0.23944,69; 17; 60; 16; 14; 18; 71; 50; 11; 21
16,19,0.13103,0.84211,19; 16; 83; 9; 41; 15; 19; 34; 54; 47
27,84,0.09415,0.32143,12; 27; 27; 8; 29; 8; 84; 10; 22; 84
58,71,0.09679,0.8169,60; 58; 62; 31; 12; 75; 71; 10; 83; 74
14,49,0.12926,0.28571,25; 14; 67; 45; 49; 79; 49; 9; 18; 68
61,73,0.09607,0.83562,22; 61; 75; 64; 21; 50; 73; 27; 22; 35
22,76,0.10199,0.28947,57; 22; 14; 13; 56; 48; 76; 17; 61; 16
