ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
30,81,0.09537,0.37037,69; 30; 38; 83; 72; 30; 81; 36; 40; 43
6,12,0.11967,0.5,68; 6; 30; 7; 74; 40; 12; 74; 63; 17
44,79,0.10401,0.55696,25; 44; 31; 46; 47; 5; 79; 22; 43; 26
68,83,0.07647,0.81928,74; 68; 16; 74; 41; 74; 83; 71; 59; 72
34,61,0.12592,0.55738,84; 34; 73; 69; 19; 74; 61; 46; 73; 82
9,28,0.14295,0.32143,44; 9; 50; 26; 18; 71; 28; 78; 56; 55
17,67,0.10808,0.25373,72; 17; 5; 30; 85; 83; 67; 37; 67; 48
9,18,0.13861,0.5,34; 9; 22; 35; 55; 84; 18; 42; 31; 48
21,43,0.13355,0.48837,44; 21; 81; 72; 71; 9; 43; 12; 84; 26
14,55,0.12628,0.25455,39; 14; 45; 65; 53; 16; 55; 81; 28; 5
55,67,0.10617,0.8209,57; 55; 77; 26; 30; 16; 67; 46; 50; 78
14,38,0.13491,0.36842,42; 14; 35; 60; 66; 39; 38; 48; 83; 65
10,41,0.1322,0.2439,40; 10; 31; 71; 78; 49; 41; 34; 36; 75
21,70,0.10888,0.3,68; 21; 18; 47; 44; 54; 70; 79; 47; 55
50,58,0.12044,0.86207,50; 50; 61; 36; 49; 67; 58; 8; 23; 12
57,72,0.09909,0.79167,82; 57; 21; 63; 59; 5; 72; 8; 9; 49
46,81,0.09288,0.5679,83; 46; 50; 78; 16; 41; 81; 44; 49; 44
73,85,0.07529,0.85882,7; 73; 21; 72; 77; 59; 85; 65; 23; 48
22,44,0.14402,0.5,50; 22; 44; 10; 63; 64; 44; 18; 45; 66
42,74,0.11019,0.56757,45; 42; 15; 23; 62; 51; 74; 16; 52; 7
45,81,0.09647,0.55556,46; 45; 48; 70; 16; 9; 81; 12; 37; 81
12,37,0.143,0.32432,45; 12; 41; 62; 6; 26; 37; 27; 72; 19
38,82,0.10513,0.46341,81; 38; 67; 67; 85; 76; 82; 77; 29; 59
20,69,0.10787,0.28986,9; 20; 13; 76; 31; 14; 69; 54; 38; 31
14,55,0.1201,0.25455,62; 14; 8; 78; 28; 77; 55; 40; 39; 57
21,42,0.13883,0.5,39; 21; 71; 67; 60; 57; 42; 24; 36; 84
30,53,0.13019,0.56604,39; 30; 79; 80; 52; 5; 53; 35; 79; 35
16,57,0.12482,0.2807,41; 16; 83; 36; 49; 47; 57; 13; 45; 28
14,46,0.13278,0.30435,64; 14; 26; 44; 37; 48; 46; 7; 51; 17
22,69,0.10671,0.31884,75; 22; 34; 14; 74; 13; 69; 80; 44; 68
51,64,0.11287,0.79688,73; 51; 19; 67; 33; 21; 64; 20; 24; 26
20,25,0.1273,0.8,82; 20; 77; 24; 55; 60; 25; 59; 81; 80
45,55,0.1286,0.81818,80; 45; 58; 71; 13; 21; 55; 25; 73; 36
22,44,0.12908,0.5,46; 22; 22; 11; 31; 6; 44; 46; 10; 84
24,28,0.13709,0.85714,37; 24; 31; 70; 37; 67; 28; 40; 64; 24
28,80,0.0915,0.35,30; 28; 77; 70; 70; 80; 80; 46; 70; 73
17,34,0.12538,0.5,36; 17; 28; 46; 20; 33; 34; 17; 43; 63
25,68,0.10496,0.36765,46; 25; 63; 57; 61; 73; 68; 53; 10; 24
7,24,0.1245,0.29167,57; 7; 24; 31; 7; 74; 24; 70; 10; 29
18,65,0.10764,0.27692,36; 18; 23; 45; 71; 72; 65; 8; 40; 56
35,72,0.10881,0.48611,52; 35; 17; 64; 19; 66; 72; 55; 70; 73
64,80,0.08576,0.8,24; 64; 85; 10; 8; 73; 80; 40; 70; 78
33,71,0.10563,0.46479,35; 33; 35; 81; 12; 10; 71; 48; 35; 39
20,83,0.09399,0.24096,25; 20; 24; 59; 13; 32; 83; 59; 69; 20
19,76,0.09555,0.25,64; 19; 14; 17; 51; 73; 76; 8; 18; 14
30,38,0.12948,0.78947,14; 30; 13; 17; 78; 15; 38; 58; 10; 44
17,37,0.14098,0.45946,41; 17; 84; 25; 39; 6; 37; 44; 77; 36
38,67,0.11636,0.56716,37; 38; 74; 10; 7; 45; 67; 19; 81; 55
21,42,0.13043,0.5,64; 21; 17; 69; 75; 81; 42; 85; 5; 13
43,51,0.14651,0.84314,62; 43; 78; 32; 14; 67; 51; 15; 25; 73
23,29,0.13002,0.7931,35; 23; 13; 75; 80; 80; 29; 35; 45; 18
15,46,0.13467,0.32609,29; 15; 7; 74; 53; 58; 46; 43; 29; 32
14,46,0.13267,0.30435,26; 14; 45; 73; 45; 21; 46; 36; 39; 70
25,51,0.13197,0.4902,7; 25; 54; 56; 23; 26; 51; 62; 77; 8
30,82,0.09346,0.36585,13; 30; 25; 34; 76; 58; 82; 19; 34; 57
13,55,0.1279,0.23636,57; 13; 46; 55; 31; 33; 55; 11; 9; 7
8,33,0.14243,0.24242,63; 8; 41; 35; 74; 38; 33; 6; 35; 29
7,25,0.13225,0.28,81; 7; 31; 48; 78; 48; 25; 56; 37; 54
23,81,0.09684,0.28395,52; 23; 78; 55; 38; 82; 81; 66; 44; 66
16,19,0.129,0.84211,49; 16; 39; 76; 68; 40; 19; 29; 49; 51
31,68,0.10837,0.45588,73; 31; 13; 6; 64; 12; 68; 28; 7; 31
43,51,0.13115,0.84314,21; 43; 41; 71; 45; 34; 51; 47; 35; 38
29,82,0.09973,0.35366,84; 29; 34; 79; 36; 28; 82; 18; 38; 63
13,47,0.13015,0.2766,50; 13; 80; 78; 46; 26; 47; 70; 49; 45
57,68,0.09964,0.83824,46; 57; 82; 65; 81; 25; 68; 39; 11; 76
13,53,0.12925,0.24528,60; 13; 26; 57; 64; 20; 53; 68; 11; 10
56,68,0.10095,0.82353,56; 56; 73; 69; 11; 28; 68; 8; 50; 16
20,82,0.09153,0.2439,82; 20; 70; 69; 28; 17; 82; 79; 20; 28
61,73,0.09324,0.83562,33; 61; 33; 68; 57; 25; 73; 8; 46; 69
33,67,0.11197,0.49254,68; 33; 22; 45; 7; 31; 67; 81; 39; 66
69,82,0.07925,0.84146,32; 69; 54; 65; 42; 34; 82; 41; 39; 45
36,73,0.10656,0.49315,7; 36; 71; 38; 6; 58; 73; 40; 77; 46
45,57,0.12915,0.78947,18; 45; 24; 20; 23; 38; 57; 12; 68; 56
40,49,0.13666,0.81633,16; 40; 73; 31; 65; 50; 49; 58; 71; 13
40,80,0.09284,0.5,50; 40; 85; 79; 22; 72; 80; 26; 27; 73
16,43,0.13483,0.37209,46; 16; 72; 73; 25; 61; 43; 49; 79; 52
10,41,0.14243,0.2439,22; 10; 57; 8; 54; 61; 41; 48; 37; 79
11,46,0.14544,0.23913,35; 11; 77; 80; 46; 9; 46; 82; 44; 18
21,72,0.0975,0.29167,51; 21; 59; 57; 35; 34; 72; 68; 81; 82
21,64,0.11898,0.32812,58; 21; 53; 49; 30; 38; 64; 8; 69; 55
39,85,0.09665,0.45882,32; 39; 45; 49; 45; 36; 85; 57; 6; 41
7,25,0.12933,0.28,78; 7; 75; 78; 9; 28; 25; 29; 74; 79
6,25,0.11196,0.24,75; 6; 15; 63; 27; 40; 25; 67; 14; 81
16,43,0.13552,0.37209,54; 16; 44; 51; 18; 7; 43; 49; 6; 57
27,59,0.12083,0.45763,11; 27; 50; 74; 30; 12; 59; 46; 28; 55
23,29,0.12976,0.7931,53; 23; 23; 24; 54; 46; 29; 60; 42; 54
23,47,0.11996,0.48936,29; 23; 67; 62; 15; 71; 47; 77; 7; 74
51,61,0.1123,0.83607,46; 51; 22; 47; 62; 66; 61; 70; 73; 44
21,76,0.09898,0.27632,59; 21; 8; 29; 33; 29; 76; 41; 56; 20
12,26,0.13858,0.46154,27; 12; 46; 82; 68; 28; 26; 62; 58; 27
44,77,0.10535,0.57143,18; 44; 18; 26; 62; 72; 77; 44; 36; 74
31,68,0.10887,0.45588,75; 31; 41; 20; 36; 56; 68; 15; 8; 20
13,40,0.13798,0.325,60; 13; 26; 57; 57; 57; 40; 14; 8; 84
39,68,0.10101,0.57353,76; 39; 56; 9; 75; 77; 68; 47; 65; 56
19,60,0.11096,0.31667,46; 19; 23; 56; 85; 52; 60; 71; 62; 45
35,63,0.11811,0.55556,17; 35; 30; 27; 61; 34; 63; 15; 30; 11
27,59,0.11958,0.45763,82; 27; 52; 59; 51; 41; 59; 26; 62; 29
7,22,0.12185,0.31818,78; 7; 51; 79; 59; 76; 22; 57; 15; 24
29,58,0.1299,0.5,51; 29; 54; 63; 69; 23; 58; 43; 31; 72
26,70,0.1067,0.37143,27; 26; 65; 85; 40; 81; 70; 44; 71; 17
66,79,0.08531,0.83544,16; 66; 23; 65; 15; 80; 79; 17; 38; 36
31,68,0.11048,0.45588,17; 31; 16; 27; 80; 13; 68; 52; 72; 72
10,33,0.13557,0.30303,69; 10; 24; 8; 64; 22; 33; 75; 76; 31
10,18,0.13242,0.55556,10; 10; 54; 66; 12; 25; 18; 6; 28; 52
46,58,0.12384,0.7931,11; 46; 29; 76; 68; 79; 58; 63; 59; 37
12,24,0.13506,0.5,76; 12; 79; 71; 68; 23; 24; 29; 66; 16
13,46,0.13756,0.28261,44; 13; 55; 21; 63; 36; 46; 5; 6; 69
39,78,0.09135,0.5,8; 39; 29; 54; 84; 8; 78; 65; 34; 58
7,20,0.12967,0.35,85; 7; 48; 68; 80; 31; 20; 39; 33; 30
18,62,0.11678,0.29032,16; 18; 26; 10; 69; 49; 62; 82; 35; 46
20,71,0.11014,0.28169,49; 20; 75; 80; 53; 19; 71; 65; 40; 63
29,83,0.08434,0.3494,68; 29; 59; 13; 40; 20; 83; 17; 59; 61
33,66,0.12269,0.5,46; 33; 83; 27; 51; 40; 66; 19; 41; 50
60,73,0.09,0.82192,61; 60; 20; 73; 22; 24; 73; 6; 51; 58
38,76,0.10078,0.5,42; 38; 81; 16; 51; 55; 76; 77; 34; 67
49,58,0.11872,0.84483,39; 49; 22; 64; 48; 85; 58; 31; 72; 38
31,84,0.0977,0.36905,51; 31; 69; 58; 31; 79; 84; 44; 67; 60
66,83,0.07882,0.79518,19; 66; 63; 30; 22; 33; 83; 72; 52; 23
37,80,0.09886,0.4625,50; 37; 68; 39; 65; 84; 80; 6; 81; 51
20,63,0.11136,0.31746,30; 20; 21; 63; 42; 28; 63; 65; 55; 57
71,83,0.07715,0.85542,41; 71; 24; 51; 65; 13; 83; 64; 27; 41
63,80,0.08574,0.7875,29; 63; 10; 62; 71; 18; 80; 9; 39; 66
22,62,0.11115,0.35484,41; 22; 16; 9; 51; 18; 62; 41; 8; 38
10,31,0.13601,0.32258,28; 10; 20; 75; 30; 77; 31; 16; 51; 29
6,7,0.10013,0.85714,36; 6; 7; 28; 62; 23; 7; 50; 85; 84
43,50,0.14156,0.86,57; 43; 70; 39; 65; 48; 50; 25; 5; 78
12,36,0.13661,0.33333,56; 12; 81; 54; 7; 65; 36; 6; 55; 12
18,72,0.10295,0.25,22; 18; 77; 36; 59; 50; 72; 77; 57; 47
18,22,0.12858,0.81818,7; 18; 14; 54; 38; 6; 22; 13; 66; 9
11,38,0.14486,0.28947,38; 11; 60; 24; 9; 60; 38; 61; 32; 14
31,63,0.11856,0.49206,81; 31; 49; 9; 31; 40; 63; 79; 15; 58
26,57,0.12503,0.45614,28; 26; 78; 19; 25; 62; 57; 28; 34; 72
21,84,0.09144,0.25,66; 21; 75; 83; 18; 45; 84; 77; 35; 52
22,62,0.12296,0.35484,49; 22; 20; 65; 47; 43; 62; 38; 10; 17
14,17,0.13208,0.82353,26; 14; 26; 72; 21; 71; 17; 37; 43; 16
59,72,0.0961,0.81944,50; 59; 71; 14; 6; 17; 72; 21; 38; 11
17,53,0.1337,0.32075,61; 17; 61; 5; 67; 34; 53; 81; 37; 51
65,79,0.08483,0.82278,65; 65; 78; 21; 84; 55; 79; 57; 56; 52
24,79,0.10604,0.3038,12; 24; 21; 28; 44; 22; 79; 59; 13; 19
18,32,0.12279,0.5625,9; 18; 9; 84; 6; 34; 32; 24; 6; 85
7,19,0.12455,0.36842,50; 7; 84; 10; 62; 54; 19; 71; 73; 45
22,45,0.13844,0.48889,27; 22; 24; 35; 46; 12; 45; 34; 74; 33
17,61,0.11133,0.27869,15; 17; 65; 17; 48; 48; 61; 61; 51; 75
22,68,0.11083,0.32353,5; 22; 84; 16; 30; 56; 68; 13; 75; 36
23,82,0.09758,0.28049,11; 23; 55; 71; 41; 43; 82; 40; 8; 48
18,52,0.12344,0.34615,84; 18; 37; 38; 75; 73; 52; 25; 71; 11
24,68,0.10605,0.35294,53; 24; 75; 60; 34; 13; 68; 75; 63; 62
30,38,0.14059,0.78947,9; 30; 15; 36; 24; 50; 38; 25; 81; 9
54,66,0.10735,0.81818,48; 54; 37; 17; 78; 21; 66; 77; 42; 43
9,30,0.1398,0.3,56; 9; 20; 42; 71; 51; 30; 57; 54; 15
38,45,0.13555,0.84444,59; 38; 85; 10; 35; 25; 45; 25; 9; 12
19,75,0.09969,0.25333,82; 19; 8; 85; 15; 56; 75; 72; 41; 77
19,38,0.13405,0.5,51; 19; 74; 19; 14; 27; 38; 36; 62; 38
39,68,0.10687,0.57353,51; 39; 85; 78; 63; 50; 68; 73; 11; 74
18,32,0.13651,0.5625,50; 18; 76; 69; 39; 50; 32; 20; 45; 27
19,54,0.12138,0.35185,85; 19; 61; 13; 43; 5; 54; 60; 38; 77
20,62,0.11801,0.32258,39; 20; 55; 5; 63; 38; 62; 45; 79; 10
5,17,0.09734,0.29412,26; 5; 67; 42; 56; 66; 17; 26; 14; 5
36,45,0.1383,0.8,71; 36; 72; 77; 32; 17; 45; 9; 83; 46
21,70,0.10106,0.3,18; 21; 78; 30; 29; 8; 70; 30; 22; 33
27,82,0.09814,0.32927,49; 27; 19; 48; 48; 11; 82; 57; 11; 48
26,81,0.09122,0.32099,9; 26; 45; 22; 20; 54; 81; 34; 52; 17
18,39,0.13433,0.46154,38; 18; 12; 65; 7; 49; 39; 67; 51; 79
6,13,0.1155,0.46154,51; 6; 28; 52; 45; 81; 13; 16; 80; 47
19,67,0.1142,0.28358,66; 19; 37; 17; 33; 72; 67; 28; 51; 34
25,72,0.10907,0.34722,31; 25; 68; 62; 66; 51; 72; 57; 34; 30
14,43,0.13428,0.32558,56; 14; 29; 58; 12; 49; 43; 82; 28; 51
10,27,0.14632,0.37037,8; 10; 39; 80; 43; 82; 27; 20; 77; 82
14,56,0.11989,0.25,41; 14; 57; 15; 21; 9; 56; 36; 82; 7
7,14,0.12697,0.5,34; 7; 62; 46; 39; 53; 14; 48; 9; 71
22,48,0.13016,0.45833,31; 22; 27; 6; 15; 29; 48; 8; 82; 51
37,66,0.11155,0.56061,80; 37; 53; 24; 63; 68; 66; 6; 43; 22
29,52,0.12724,0.55769,83; 29; 5; 13; 18; 8; 52; 13; 26; 64
54,64,0.10781,0.84375,61; 54; 45; 39; 19; 83; 64; 59; 22; 5
31,37,0.13464,0.83784,26; 31; 30; 5; 12; 81; 37; 11; 81; 46
11,34,0.14122,0.32353,45; 11; 65; 54; 77; 51; 34; 6; 65; 53
48,60,0.11671,0.8,44; 48; 85; 35; 44; 33; 60; 19; 48; 32
15,51,0.13585,0.29412,33; 15; 64; 69; 56; 68; 51; 63; 44; 61
15,19,0.12927,0.78947,30; 15; 73; 17; 49; 48; 19; 12; 26; 16
34,60,0.12333,0.56667,75; 34; 74; 46; 72; 56; 60; 59; 77; 14
53,65,0.11003,0.81538,69; 53; 73; 39; 64; 49; 65; 49; 58; 30
11,38,0.13744,0.28947,55; 11; 57; 59; 9; 10; 38; 62; 15; 35
10,30,0.1487,0.33333,12; 10; 37; 15; 59; 53; 30; 57; 39; 84
24,80,0.09321,0.3,34; 24; 27; 30; 37; 20; 80; 66; 72; 83
43,50,0.12929,0.86,7; 43; 27; 11; 52; 14; 50; 17; 63; 22
20,54,0.12607,0.37037,14; 20; 33; 10; 71; 10; 54; 65; 55; 35
59,70,0.09236,0.84286,51; 59; 75; 69; 32; 80; 70; 43; 66; 82
28,57,0.12047,0.49123,67; 28; 37; 84; 64; 40; 57; 85; 8; 22
26,46,0.13892,0.56522,76; 26; 12; 71; 17; 23; 46; 64; 40; 62
24,76,0.09552,0.31579,50; 24; 35; 75; 77; 24; 76; 12; 9; 61
16,64,0.11129,0.25,35; 16; 70; 27; 5; 6; 64; 31; 7; 28
49,60,0.11821,0.81667,78; 49; 68; 8; 39; 47; 60; 63; 19; 20
18,56,0.12368,0.32143,67; 18; 33; 25; 11; 60; 56; 51; 7; 19
5,17,0.10927,0.29412,70; 5; 11; 68; 76; 27; 17; 7; 25; 66
56,67,0.10428,0.83582,59; 56; 47; 85; 46; 25; 67; 44; 44; 47
21,43,0.136,0.48837,78; 21; 40; 70; 76; 28; 43; 9; 73; 29
42,75,0.11061,0.56,17; 42; 61; 36; 34; 73; 75; 85; 48; 8
31,38,0.14123,0.81579,44; 31; 19; 25; 28; 27; 38; 21; 14; 48
28,57,0.12461,0.49123,80; 28; 46; 79; 37; 70; 57; 26; 83; 41
35,72,0.10257,0.48611,57; 35; 25; 64; 77; 12; 72; 37; 83; 17
22,63,0.1217,0.34921,11; 22; 38; 31; 36; 11; 63; 72; 25; 73
30,60,0.12636,0.5,35; 30; 14; 60; 73; 83; 60; 65; 66; 52
24,42,0.1369,0.57143,60; 24; 38; 73; 12; 80; 42; 81; 58; 62
53,65,0.10697,0.81538,21; 53; 17; 20; 33; 77; 65; 55; 54; 62
12,24,0.13565,0.5,37; 12; 37; 16; 42; 35; 24; 43; 59; 83
20,83,0.0935,0.24096,64; 20; 54; 7; 14; 20; 83; 22; 75; 60
23,82,0.09796,0.28049,71; 23; 47; 62; 33; 9; 82; 29; 66; 35
37,80,0.10406,0.4625,43; 37; 28; 56; 22; 34; 80; 63; 74; 35
13,54,0.13254,0.24074,39; 13; 50; 82; 30; 57; 54; 70; 17; 41
32,39,0.13768,0.82051,41; 32; 44; 9; 22; 15; 39; 46; 25; 21
24,72,0.11274,0.33333,84; 24; 31; 9; 73; 40; 72; 84; 22; 15
18,74,0.10315,0.24324,67; 18; 43; 85; 83; 22; 74; 66; 78; 32
21,43,0.13194,0.48837,53; 21; 21; 34; 43; 75; 43; 67; 37; 43
28,81,0.10146,0.34568,42; 28; 64; 22; 43; 18; 81; 23; 16; 45
26,81,0.09712,0.32099,22; 26; 18; 28; 20; 76; 81; 7; 75; 74
19,64,0.11399,0.29688,65; 19; 20; 20; 41; 70; 64; 13; 85; 42
53,65,0.10494,0.81538,85; 53; 76; 41; 41; 80; 65; 81; 44; 75
20,72,0.10677,0.27778,29; 20; 54; 71; 19; 17; 72; 44; 17; 6
28,49,0.13034,0.57143,15; 28; 63; 55; 34; 85; 49; 52; 57; 75
28,35,0.13282,0.8,23; 28; 57; 24; 47; 62; 35; 73; 72; 25
18,56,0.12141,0.32143,46; 18; 67; 7; 42; 13; 56; 56; 34; 24
41,82,0.10064,0.5,34; 41; 63; 47; 78; 44; 82; 38; 70; 45
68,83,0.07979,0.81928,42; 68; 13; 71; 74; 32; 83; 71; 10; 77
35,70,0.11278,0.5,76; 35; 17; 6; 40; 42; 70; 57; 56; 85
60,73,0.08847,0.82192,68; 60; 7; 76; 53; 19; 73; 63; 13; 10
18,39,0.13635,0.46154,52; 18; 81; 23; 72; 70; 39; 38; 5; 77
71,83,0.07549,0.85542,24; 71; 76; 26; 42; 11; 83; 39; 38; 54
14,44,0.13565,0.31818,16; 14; 64; 73; 54; 20; 44; 53; 15; 36
20,54,0.12115,0.37037,24; 20; 50; 55; 63; 11; 54; 17; 16; 37
16,28,0.13789,0.57143,15; 16; 70; 17; 14; 37; 28; 47; 57; 54
38,76,0.0916,0.5,79; 38; 54; 5; 66; 11; 76; 56; 65; 57
26,56,0.1229,0.46429,35; 26; 69; 47; 82; 60; 56; 72; 51; 61
22,66,0.1053,0.33333,46; 22; 10; 81; 67; 9; 66; 57; 72; 41
26,46,0.13233,0.56522,49; 26; 32; 62; 30; 27; 46; 44; 8; 76
21,25,0.12869,0.84,79; 21; 84; 38; 14; 57; 25; 77; 40; 75
40,71,0.10666,0.56338,5; 40; 25; 65; 49; 26; 71; 81; 81; 43
25,51,0.14308,0.4902,45; 25; 64; 71; 50; 32; 51; 83; 69; 22
55,64,0.10574,0.85938,27; 55; 34; 52; 22; 53; 64; 45; 27; 82
21,60,0.11717,0.35,32; 21; 68; 27; 67; 53; 60; 49; 63; 60
31,37,0.13371,0.83784,73; 31; 83; 36; 41; 79; 37; 61; 62; 60
20,82,0.09132,0.2439,51; 20; 64; 9; 12; 44; 82; 40; 67; 68
18,72,0.10428,0.25,46; 18; 66; 18; 53; 50; 72; 6; 22; 48
26,71,0.1033,0.3662,27; 26; 49; 55; 47; 73; 71; 55; 49; 53
18,73,0.10194,0.24658,72; 18; 70; 64; 52; 43; 73; 40; 80; 76
18,75,0.09943,0.24,76; 18; 31; 72; 10; 8; 75; 6; 73; 56
27,85,0.09644,0.31765,85; 27; 79; 6; 25; 38; 85; 26; 48; 81
24,68,0.10763,0.35294,8; 24; 14; 11; 14; 61; 68; 23; 42; 39
23,76,0.1042,0.30263,50; 23; 35; 49; 44; 73; 76; 42; 49; 51
22,45,0.13572,0.48889,38; 22; 48; 60; 50; 70; 45; 85; 72; 30
29,82,0.08609,0.35366,85; 29; 63; 22; 70; 29; 82; 40; 67; 56
66,79,0.07611,0.83544,40; 66; 34; 34; 24; 63; 79; 37; 27; 56
29,84,0.09633,0.34524,39; 29; 33; 82; 70; 46; 84; 53; 35; 25
29,79,0.10197,0.36709,38; 29; 8; 14; 67; 83; 79; 56; 83; 35
14,28,0.13497,0.5,19; 14; 35; 11; 29; 27; 28; 36; 55; 13
17,37,0.13408,0.45946,49; 17; 83; 17; 66; 68; 37; 59; 56; 56
64,74,0.0883,0.86486,54; 64; 30; 58; 42; 42; 74; 77; 57; 85
16,43,0.13719,0.37209,27; 16; 41; 43; 63; 33; 43; 41; 68; 35
15,46,0.13453,0.32609,84; 15; 38; 15; 46; 42; 46; 14; 22; 15
10,40,0.14546,0.25,43; 10; 59; 66; 31; 46; 40; 17; 69; 77
49,58,0.12528,0.84483,30; 49; 71; 67; 8; 34; 58; 77; 80; 34
16,19,0.12554,0.84211,82; 16; 78; 34; 29; 51; 19; 53; 23; 28
37,65,0.11072,0.56923,70; 37; 23; 16; 7; 68; 65; 12; 70; 44
7,25,0.13413,0.28,12; 7; 15; 59; 71; 40; 25; 8; 39; 56
49,57,0.11702,0.85965,44; 49; 67; 13; 17; 40; 57; 65; 32; 80
24,75,0.09769,0.32,82; 24; 14; 69; 76; 41; 75; 55; 66; 39
39,79,0.09985,0.49367,68; 39; 47; 44; 69; 55; 79; 28; 83; 35
39,79,0.10127,0.49367,68; 39; 18; 26; 49; 48; 79; 22; 19; 13
16,67,0.10841,0.23881,60; 16; 44; 42; 50; 19; 67; 60; 37; 75
66,77,0.08135,0.85714,56; 66; 57; 10; 12; 64; 77; 47; 46; 79
20,67,0.11518,0.29851,46; 20; 67; 81; 59; 7; 67; 74; 34; 65
63,80,0.08768,0.7875,49; 63; 57; 69; 79; 73; 80; 82; 59; 40
19,67,0.10584,0.28358,72; 19; 49; 76; 20; 35; 67; 41; 64; 46
16,48,0.13506,0.33333,8; 16; 64; 59; 75; 59; 48; 60; 52; 15
21,74,0.09761,0.28378,8; 21; 46; 76; 33; 5; 74; 35; 72; 32
26,74,0.10043,0.35135,24; 26; 34; 34; 37; 58; 74; 85; 31; 20
58,69,0.09825,0.84058,57; 58; 12; 42; 57; 62; 69; 75; 80; 62
17,30,0.13091,0.56667,84; 17; 19; 32; 7; 80; 30; 81; 77; 15
31,67,0.10969,0.46269,76; 31; 68; 22; 28; 84; 67; 62; 18; 55
28,85,0.09835,0.32941,45; 28; 79; 35; 50; 29; 85; 43; 17; 67
24,74,0.09966,0.32432,54; 24; 76; 48; 15; 36; 74; 74; 75; 26
21,83,0.0967,0.25301,38; 21; 85; 74; 65; 14; 83; 62; 70; 32
10,35,0.13875,0.28571,66; 10; 23; 6; 40; 74; 35; 42; 17; 7
23,65,0.11366,0.35385,57; 23; 30; 57; 24; 7; 65; 80; 66; 28
25,29,0.13939,0.86207,37; 25; 25; 44; 27; 43; 29; 62; 44; 56
19,78,0.10156,0.24359,80; 19; 38; 81; 85; 7; 78; 24; 59; 68
14,56,0.12175,0.25,58; 14; 36; 46; 84; 51; 56; 75; 42; 71
36,42,0.14,0.85714,74; 36; 63; 31; 39; 43; 42; 29; 73; 77
39,78,0.10343,0.5,30; 39; 18; 50; 81; 55; 78; 79; 63; 83
28,75,0.104,0.37333,73; 28; 28; 16; 35; 70; 75; 38; 62; 65
12,36,0.13675,0.33333,33; 12; 56; 12; 53; 33; 36; 79; 65; 83
58,71,0.09384,0.8169,57; 58; 27; 70; 25; 76; 71; 38; 64; 50
9,16,0.13759,0.5625,24; 9; 19; 55; 10; 80; 16; 58; 42; 20
15,46,0.12827,0.32609,5; 15; 38; 18; 9; 18; 46; 56; 48; 34
10,27,0.14294,0.37037,70; 10; 52; 63; 40; 51; 27; 7; 21; 68
25,79,0.09836,0.31646,49; 25; 69; 83; 33; 44; 79; 6; 16; 16
42,74,0.11126,0.56757,53; 42; 21; 27; 16; 74; 74; 27; 28; 49
33,67,0.11008,0.49254,24; 33; 57; 10; 79; 46; 67; 39; 52; 79
20,25,0.13812,0.8,46; 20; 34; 36; 65; 19; 25; 42; 43; 47
23,80,0.09592,0.2875,82; 23; 80; 36; 85; 9; 80; 22; 61; 8
5,10,0.11032,0.5,39; 5; 22; 5; 33; 20; 10; 72; 52; 61
24,42,0.12997,0.57143,74; 24; 9; 35; 69; 20; 42; 74; 20; 28
34,68,0.11788,0.5,73; 34; 61; 23; 70; 18; 68; 7; 79; 75
13,52,0.12816,0.25,57; 13; 11; 44; 5; 26; 52; 72; 58; 59
29,83,0.09195,0.3494,79; 29; 66; 13; 5; 49; 83; 55; 13; 77
65,79,0.08604,0.82278,16; 65; 59; 6; 25; 38; 79; 48; 36; 29
71,83,0.07445,0.85542,56; 71; 59; 50; 70; 62; 83; 37; 52; 71
17,72,0.10326,0.23611,80; 17; 75; 13; 24; 24; 72; 81; 55; 7
43,77,0.10381,0.55844,14; 43; 31; 73; 57; 35; 77; 77; 39; 47
38,83,0.09409,0.45783,52; 38; 52; 80; 52; 61; 83; 41; 66; 18
