ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
31,39,0.13755,0.79487,30; 31; 78; 54; 79; 58; 39; 36; 60; 57
11,46,0.13402,0.23913,67; 11; 84; 71; 68; 21; 46; 22; 34; 27
10,41,0.14202,0.2439,21; 10; 56; 45; 78; 47; 41; 10; 80; 47
12,37,0.13828,0.32432,13; 12; 57; 36; 11; 74; 37; 28; 23; 34
20,82,0.09576,0.2439,51; 20; 8; 81; 11; 12; 82; 17; 17; 83
30,35,0.13386,0.85714,10; 30; 82; 6; 14; 41; 35; 35; 28; 78
20,82,0.09394,0.2439,45; 20; 40; 63; 6; 16; 82; 48; 46; 43
6,12,0.12239,0.5,15; 6; 79; 46; 45; 8; 12; 39; 18; 63
17,58,0.12472,0.2931,58; 17; 17; 10; 34; 38; 58; 25; 74; 39
10,36,0.14404,0.27778,11; 10; 52; 26; 25; 72; 36; 25; 14; 50
39,69,0.11006,0.56522,40; 39; 44; 55; 64; 52; 69; 71; 5; 66
18,39,0.12538,0.46154,55; 18; 68; 66; 11; 71; 39; 72; 11; 67
18,65,0.10607,0.27692,48; 18; 78; 71; 40; 13; 65; 22; 76; 37
30,38,0.13098,0.78947,38; 30; 15; 51; 73; 16; 38; 63; 35; 80
18,22,0.12599,0.81818,30; 18; 79; 52; 62; 50; 22; 85; 58; 82
28,35,0.13427,0.8,65; 28; 41; 37; 32; 82; 35; 24; 79; 40
33,58,0.12807,0.56897,68; 33; 74; 74; 44; 62; 58; 81; 36; 28
20,80,0.09079,0.25,30; 20; 29; 84; 31; 28; 80; 58; 29; 10
48,84,0.08933,0.57143,83; 48; 6; 13; 40; 79; 84; 15; 62; 15
18,36,0.13744,0.5,33; 18; 28; 62; 83; 12; 36; 14; 21; 29
28,56,0.12182,0.5,66; 28; 5; 9; 43; 38; 56; 42; 63; 72
25,75,0.10937,0.33333,32; 25; 42; 19; 16; 54; 75; 61; 59; 65
39,85,0.09864,0.45882,80; 39; 12; 56; 24; 59; 85; 30; 19; 53
16,53,0.12686,0.30189,37; 16; 80; 61; 46; 54; 53; 80; 26; 81
16,53,0.13282,0.30189,84; 16; 74; 11; 62; 39; 53; 5; 74; 31
15,41,0.13447,0.36585,19; 15; 76; 35; 82; 38; 41; 55; 75; 14
22,73,0.10073,0.30137,76; 22; 8; 23; 68; 24; 73; 58; 51; 44
11,44,0.14434,0.25,78; 11; 38; 29; 78; 32; 44; 47; 22; 66
67,78,0.08142,0.85897,84; 67; 74; 65; 65; 31; 78; 82; 69; 59
24,43,0.13598,0.55814,21; 24; 71; 29; 10; 74; 43; 49; 56; 68
19,78,0.09736,0.24359,77; 19; 50; 76; 23; 81; 78; 31; 56; 14
23,66,0.11518,0.34848,64; 23; 14; 28; 17; 80; 66; 33; 32; 30
13,41,0.13869,0.31707,48; 13; 14; 27; 73; 10; 41; 6; 18; 22
23,29,0.12648,0.7931,36; 23; 31; 5; 20; 83; 29; 44; 22; 72
12,24,0.13525,0.5,70; 12; 33; 29; 12; 76; 24; 52; 40; 6
69,82,0.07739,0.84146,67; 69; 46; 49; 84; 82; 82; 19; 15; 75
18,57,0.12457,0.31579,60; 18; 74; 12; 79; 34; 57; 82; 64; 68
15,52,0.13445,0.28846,45; 15; 47; 54; 11; 85; 52; 69; 63; 50
42,84,0.09253,0.5,72; 42; 6; 72; 24; 49; 84; 36; 29; 75
37,81,0.0997,0.45679,6; 37; 11; 76; 59; 35; 81; 14; 84; 70
35,71,0.1112,0.49296,82; 35; 76; 78; 19; 61; 71; 32; 63; 30
9,18,0.13849,0.5,7; 9; 78; 55; 74; 70; 18; 34; 13; 81
22,80,0.09422,0.275,44; 22; 20; 50; 16; 23; 80; 76; 32; 23
19,51,0.1371,0.37255,52; 19; 12; 29; 51; 39; 51; 73; 35; 17
18,75,0.09859,0.24,50; 18; 46; 27; 14; 12; 75; 46; 85; 80
56,71,0.10584,0.78873,56; 56; 25; 20; 67; 33; 71; 66; 83; 67
15,53,0.12991,0.28302,53; 15; 27; 68; 82; 39; 53; 55; 75; 19
35,71,0.1104,0.49296,15; 35; 22; 34; 84; 21; 71; 45; 78; 46
22,45,0.13398,0.48889,55; 22; 81; 81; 83; 45; 45; 69; 28; 24
35,61,0.11827,0.57377,81; 35; 68; 45; 47; 31; 61; 13; 26; 6
17,52,0.12602,0.32692,63; 17; 11; 35; 67; 52; 52; 35; 33; 21
65,77,0.08251,0.84416,83; 65; 64; 27; 74; 47; 77; 80; 18; 8
11,14,0.13757,0.78571,53; 11; 18; 17; 84; 55; 14; 62; 76; 45
17,46,0.13918,0.36957,82; 17; 81; 15; 37; 41; 46; 60; 58; 46
29,51,0.13332,0.56863,38; 29; 45; 73; 25; 70; 51; 74; 36; 75
19,63,0.11414,0.30159,82; 19; 50; 35; 24; 21; 63; 78; 18; 6
18,75,0.09465,0.24,48; 18; 50; 14; 10; 23; 75; 75; 49; 81
9,37,0.14072,0.24324,15; 9; 67; 83; 45; 63; 37; 78; 57; 48
26,33,0.13954,0.78788,39; 26; 67; 17; 63; 55; 33; 11; 22; 38
50,58,0.12122,0.86207,55; 50; 61; 80; 45; 68; 58; 14; 69; 57
11,22,0.12812,0.5,59; 11; 82; 21; 53; 12; 22; 65; 35; 77
18,73,0.10246,0.24658,40; 18; 54; 55; 51; 77; 73; 70; 44; 60
43,77,0.10736,0.55844,16; 43; 41; 22; 67; 75; 77; 75; 36; 55
24,84,0.09451,0.28571,54; 24; 77; 9; 70; 49; 84; 50; 29; 59
15,43,0.13377,0.34884,11; 15; 81; 64; 23; 35; 43; 54; 25; 34
66,82,0.08086,0.80488,40; 66; 22; 58; 61; 41; 82; 12; 72; 75
23,63,0.11706,0.36508,14; 23; 74; 68; 62; 58; 63; 47; 64; 13
34,61,0.11551,0.55738,83; 34; 30; 31; 77; 46; 61; 75; 46; 26
15,41,0.13171,0.36585,23; 15; 56; 52; 82; 85; 41; 31; 77; 31
34,68,0.10552,0.5,56; 34; 63; 25; 84; 42; 68; 53; 13; 17
12,24,0.13273,0.5,44; 12; 38; 7; 41; 82; 24; 70; 64; 47
16,46,0.13457,0.34783,10; 16; 72; 55; 75; 6; 46; 35; 8; 50
45,80,0.09505,0.5625,80; 45; 37; 85; 58; 84; 80; 77; 56; 22
14,42,0.14391,0.33333,41; 14; 7; 54; 65; 7; 42; 58; 79; 44
12,26,0.13975,0.46154,19; 12; 80; 74; 29; 38; 26; 22; 84; 38
19,76,0.09502,0.25,54; 19; 85; 16; 20; 17; 76; 9; 41; 31
20,81,0.09441,0.24691,55; 20; 43; 29; 53; 58; 81; 73; 22; 14
29,59,0.12525,0.49153,5; 29; 74; 37; 41; 59; 59; 28; 26; 67
7,24,0.12186,0.29167,55; 7; 12; 76; 41; 14; 24; 65; 65; 80
29,51,0.12756,0.56863,85; 29; 18; 51; 34; 33; 51; 49; 66; 25
14,17,0.12793,0.82353,6; 14; 82; 48; 71; 24; 17; 17; 56; 63
20,81,0.08989,0.24691,30; 20; 16; 17; 5; 53; 81; 47; 13; 83
13,53,0.12978,0.24528,81; 13; 20; 6; 34; 65; 53; 77; 41; 16
26,33,0.12667,0.78788,32; 26; 6; 16; 24; 23; 33; 46; 8; 12
37,75,0.10521,0.49333,29; 37; 47; 19; 15; 76; 75; 47; 40; 19
12,26,0.13784,0.46154,60; 12; 11; 32; 30; 85; 26; 80; 39; 84
42,53,0.13068,0.79245,10; 42; 67; 48; 74; 69; 53; 71; 43; 56
14,40,0.13536,0.35,75; 14; 83; 76; 14; 73; 40; 85; 18; 82
8,24,0.1388,0.33333,54; 8; 49; 65; 81; 29; 24; 13; 61; 39
20,70,0.11002,0.28571,47; 20; 30; 31; 61; 84; 70; 19; 39; 24
47,82,0.09816,0.57317,59; 47; 18; 26; 27; 20; 82; 55; 57; 20
18,39,0.13441,0.46154,5; 18; 69; 26; 57; 41; 39; 45; 54; 30
18,37,0.12947,0.48649,51; 18; 49; 63; 58; 60; 37; 79; 28; 22
65,77,0.0826,0.84416,76; 65; 37; 8; 44; 68; 77; 54; 77; 53
31,68,0.10604,0.45588,42; 31; 76; 85; 24; 39; 68; 7; 11; 33
55,69,0.09802,0.7971,48; 55; 10; 29; 61; 49; 69; 84; 25; 79
14,46,0.13445,0.30435,42; 14; 58; 44; 44; 38; 46; 39; 25; 8
8,10,0.13658,0.8,18; 8; 9; 26; 67; 22; 10; 77; 9; 77
9,31,0.15077,0.29032,25; 9; 57; 43; 5; 21; 31; 56; 57; 40
25,54,0.13059,0.46296,66; 25; 48; 29; 43; 28; 54; 65; 56; 76
19,24,0.12868,0.79167,20; 19; 50; 14; 31; 85; 24; 60; 80; 72
10,27,0.14095,0.37037,21; 10; 79; 77; 49; 38; 27; 81; 7; 65
53,63,0.1073,0.84127,21; 53; 65; 83; 36; 80; 63; 35; 71; 61
19,63,0.11494,0.30159,14; 19; 54; 45; 32; 12; 63; 82; 83; 59
12,41,0.14506,0.29268,20; 12; 63; 9; 77; 23; 41; 80; 61; 23
36,79,0.10418,0.4557,19; 36; 39; 52; 48; 7; 79; 34; 16; 28
17,68,0.11206,0.25,36; 17; 57; 41; 57; 51; 68; 79; 60; 84
12,48,0.14415,0.25,46; 12; 12; 63; 79; 17; 48; 79; 82; 74
55,67,0.10101,0.8209,54; 55; 47; 43; 40; 48; 67; 85; 37; 53
51,59,0.11702,0.86441,32; 51; 58; 33; 8; 83; 59; 10; 8; 31
13,35,0.14261,0.37143,18; 13; 38; 27; 40; 81; 35; 11; 44; 53
27,55,0.12973,0.49091,48; 27; 57; 72; 50; 53; 55; 74; 71; 37
65,77,0.08372,0.84416,48; 65; 23; 8; 49; 45; 77; 5; 12; 21
19,66,0.1141,0.28788,28; 19; 8; 60; 20; 20; 66; 67; 5; 69
16,58,0.12026,0.27586,48; 16; 38; 31; 5; 82; 58; 50; 62; 17
13,54,0.12368,0.24074,15; 13; 17; 53; 79; 76; 54; 15; 56; 50
36,73,0.10753,0.49315,80; 36; 22; 85; 62; 9; 73; 56; 41; 82
11,31,0.12338,0.35484,8; 11; 30; 67; 68; 54; 31; 55; 63; 28
9,26,0.1407,0.34615,30; 9; 40; 66; 53; 70; 26; 74; 81; 53
67,78,0.08109,0.85897,75; 67; 21; 58; 49; 39; 78; 26; 79; 62
25,76,0.09833,0.32895,61; 25; 43; 81; 45; 73; 76; 17; 31; 22
48,57,0.12113,0.84211,32; 48; 51; 73; 21; 34; 57; 70; 30; 85
12,21,0.13679,0.57143,71; 12; 85; 57; 59; 58; 21; 35; 55; 47
19,51,0.13112,0.37255,80; 19; 38; 60; 33; 73; 51; 48; 85; 33
30,53,0.12876,0.56604,22; 30; 56; 20; 59; 43; 53; 13; 72; 19
36,44,0.13435,0.81818,17; 36; 42; 8; 44; 42; 44; 67; 20; 45
19,80,0.0938,0.2375,11; 19; 80; 39; 41; 71; 80; 54; 52; 49
6,12,0.11409,0.5,65; 6; 59; 47; 6; 21; 12; 37; 39; 78
16,43,0.12932,0.37209,29; 16; 24; 31; 5; 41; 43; 58; 56; 22
69,84,0.07475,0.82143,39; 69; 59; 71; 82; 29; 84; 13; 28; 83
37,80,0.10219,0.4625,29; 37; 35; 64; 74; 55; 80; 23; 29; 8
20,36,0.12892,0.55556,40; 20; 57; 40; 16; 79; 36; 43; 29; 69
11,39,0.14355,0.28205,35; 11; 85; 55; 58; 59; 39; 8; 29; 52
12,38,0.14201,0.31579,40; 12; 17; 43; 74; 57; 38; 10; 10; 66
10,34,0.14471,0.29412,26; 10; 76; 33; 81; 26; 34; 44; 84; 23
25,45,0.13491,0.55556,23; 25; 33; 58; 26; 31; 45; 75; 27; 73
72,84,0.07348,0.85714,73; 72; 13; 34; 6; 28; 84; 76; 52; 74
16,32,0.13055,0.5,46; 16; 47; 50; 19; 8; 32; 12; 40; 64
42,53,0.12618,0.79245,82; 42; 71; 62; 54; 50; 53; 84; 25; 37
22,60,0.11253,0.36667,45; 22; 33; 6; 82; 38; 60; 84; 5; 59
65,81,0.0824,0.80247,72; 65; 71; 71; 45; 12; 81; 36; 64; 51
39,68,0.10886,0.57353,23; 39; 19; 51; 83; 65; 68; 40; 11; 9
30,38,0.13715,0.78947,22; 30; 16; 42; 14; 57; 38; 64; 80; 55
50,58,0.12557,0.86207,72; 50; 23; 57; 53; 25; 58; 58; 60; 76
25,77,0.09504,0.32468,32; 25; 61; 51; 56; 45; 77; 26; 29; 9
6,21,0.11217,0.28571,26; 6; 75; 62; 59; 11; 21; 65; 67; 23
13,46,0.13496,0.28261,34; 13; 48; 48; 68; 57; 46; 51; 43; 42
41,51,0.13121,0.80392,55; 41; 46; 29; 16; 77; 51; 65; 17; 39
25,85,0.08965,0.29412,32; 25; 54; 76; 20; 51; 85; 35; 64; 22
15,51,0.12671,0.29412,47; 15; 23; 12; 28; 26; 51; 57; 23; 53
8,16,0.13279,0.5,80; 8; 54; 16; 49; 78; 16; 56; 39; 74
18,65,0.1072,0.27692,66; 18; 12; 5; 16; 24; 65; 85; 39; 34
7,29,0.12548,0.24138,9; 7; 11; 35; 54; 73; 29; 64; 65; 62
23,77,0.10211,0.2987,81; 23; 46; 85; 73; 55; 77; 22; 31; 60
36,64,0.118,0.5625,78; 36; 53; 78; 54; 75; 64; 66; 24; 31
65,81,0.08029,0.80247,22; 65; 57; 83; 13; 46; 81; 63; 79; 12
29,79,0.10318,0.36709,20; 29; 82; 13; 23; 67; 79; 32; 12; 27
22,74,0.09525,0.2973,28; 22; 43; 28; 62; 55; 74; 65; 37; 57
17,46,0.13371,0.36957,33; 17; 74; 45; 32; 82; 46; 24; 56; 78
32,56,0.1253,0.57143,80; 32; 79; 69; 41; 27; 56; 6; 24; 82
40,72,0.11003,0.55556,18; 40; 79; 40; 60; 81; 72; 46; 49; 25
22,60,0.11989,0.36667,65; 22; 58; 8; 6; 72; 60; 10; 83; 25
42,74,0.09886,0.56757,60; 42; 61; 27; 66; 27; 74; 72; 74; 46
53,63,0.11436,0.84127,38; 53; 49; 60; 43; 45; 63; 22; 48; 39
23,71,0.11371,0.32394,47; 23; 30; 85; 62; 45; 71; 33; 12; 84
19,68,0.10543,0.27941,27; 19; 41; 17; 59; 37; 68; 11; 5; 57
41,83,0.08901,0.49398,23; 41; 45; 63; 54; 47; 83; 83; 53; 54
24,84,0.08314,0.28571,38; 24; 20; 36; 35; 31; 84; 64; 37; 46
19,51,0.12901,0.37255,66; 19; 23; 50; 16; 42; 51; 30; 25; 68
60,76,0.09223,0.78947,61; 60; 36; 41; 27; 74; 76; 14; 64; 53
22,77,0.09878,0.28571,20; 22; 48; 49; 26; 43; 77; 12; 33; 20
7,28,0.12785,0.25,22; 7; 66; 55; 71; 44; 28; 55; 23; 5
24,43,0.1367,0.55814,56; 24; 25; 50; 63; 38; 43; 38; 8; 14
8,10,0.14207,0.8,67; 8; 47; 22; 57; 53; 10; 59; 60; 47
27,59,0.11726,0.45763,37; 27; 76; 21; 76; 16; 59; 63; 58; 79
19,24,0.12916,0.79167,23; 19; 23; 56; 33; 7; 24; 48; 13; 40
21,65,0.11349,0.32308,35; 21; 67; 66; 8; 41; 65; 44; 59; 12
12,51,0.12764,0.23529,81; 12; 6; 82; 17; 53; 51; 67; 43; 71
10,42,0.14731,0.2381,85; 10; 42; 83; 34; 44; 42; 42; 15; 10
23,65,0.11743,0.35385,79; 23; 82; 84; 16; 11; 65; 8; 38; 40
21,70,0.10982,0.3,84; 21; 28; 84; 61; 24; 70; 48; 57; 6
62,76,0.08841,0.81579,10; 62; 19; 58; 74; 41; 76; 54; 16; 5
36,64,0.11548,0.5625,5; 36; 39; 85; 76; 6; 64; 59; 33; 53
8,16,0.13573,0.5,71; 8; 85; 18; 51; 5; 16; 45; 37; 25
23,78,0.1043,0.29487,61; 23; 81; 60; 25; 63; 78; 8; 45; 30
24,83,0.08681,0.28916,11; 24; 37; 81; 12; 78; 83; 59; 15; 47
26,80,0.09277,0.325,79; 26; 16; 16; 40; 80; 80; 5; 16; 21
25,54,0.12385,0.46296,84; 25; 80; 15; 36; 22; 54; 29; 46; 62
19,51,0.12313,0.37255,61; 19; 25; 32; 61; 85; 51; 8; 40; 26
34,43,0.13609,0.7907,66; 34; 45; 11; 63; 23; 43; 30; 6; 48
20,70,0.10437,0.28571,44; 20; 63; 55; 42; 5; 70; 10; 26; 16
33,66,0.11031,0.5,60; 33; 63; 25; 54; 22; 66; 71; 57; 18
20,68,0.10608,0.29412,39; 20; 42; 48; 51; 5; 68; 48; 37; 17
24,76,0.09904,0.31579,21; 24; 68; 54; 36; 30; 76; 72; 71; 13
8,27,0.13584,0.2963,16; 8; 6; 50; 50; 83; 27; 67; 79; 43
19,64,0.11346,0.29688,33; 19; 11; 70; 29; 48; 64; 83; 52; 72
42,85,0.09188,0.49412,52; 42; 68; 61; 8; 59; 85; 70; 44; 54
70,85,0.07483,0.82353,47; 70; 77; 45; 85; 16; 85; 83; 48; 81
17,37,0.14046,0.45946,14; 17; 77; 73; 25; 84; 37; 72; 14; 76
35,76,0.10459,0.46053,72; 35; 27; 42; 55; 77; 76; 65; 75; 32
28,35,0.14395,0.8,10; 28; 61; 50; 38; 24; 35; 37; 9; 7
32,38,0.13722,0.84211,26; 32; 46; 51; 24; 21; 38; 34; 26; 36
5,15,0.09082,0.33333,71; 5; 79; 50; 8; 42; 15; 10; 70; 33
5,10,0.10552,0.5,27; 5; 78; 65; 75; 58; 10; 42; 30; 83
11,14,0.13418,0.78571,23; 11; 51; 47; 37; 71; 14; 27; 42; 61
15,41,0.13464,0.36585,84; 15; 31; 85; 35; 35; 41; 69; 44; 75
28,49,0.13254,0.57143,74; 28; 14; 74; 49; 29; 49; 7; 38; 33
28,57,0.12423,0.49123,82; 28; 71; 38; 38; 72; 57; 83; 33; 47
35,76,0.09969,0.46053,21; 35; 5; 28; 17; 78; 76; 25; 48; 53
59,72,0.09089,0.81944,65; 59; 54; 8; 35; 24; 72; 81; 13; 57
39,70,0.107,0.55714,54; 39; 8; 12; 19; 26; 70; 42; 35; 56
25,84,0.09088,0.29762,10; 25; 85; 5; 42; 28; 84; 53; 37; 45
5,10,0.10664,0.5,24; 5; 35; 50; 52; 27; 10; 27; 47; 12
10,42,0.14489,0.2381,75; 10; 42; 76; 79; 31; 42; 36; 62; 26
8,32,0.13369,0.25,42; 8; 42; 44; 37; 63; 32; 54; 55; 15
16,58,0.12348,0.27586,43; 16; 25; 43; 23; 21; 58; 41; 24; 11
56,70,0.10086,0.8,62; 56; 63; 12; 5; 12; 70; 43; 60; 61
27,84,0.08848,0.32143,66; 27; 82; 48; 44; 52; 84; 83; 72; 14
9,18,0.13302,0.5,77; 9; 22; 36; 15; 85; 18; 26; 55; 85
69,84,0.07601,0.82143,20; 69; 42; 60; 65; 84; 84; 67; 61; 9
70,83,0.07778,0.84337,85; 70; 36; 34; 34; 46; 83; 62; 56; 35
23,69,0.10483,0.33333,54; 23; 41; 71; 70; 49; 69; 81; 8; 70
44,77,0.10067,0.57143,45; 44; 49; 9; 59; 13; 77; 63; 12; 44
41,84,0.09534,0.4881,30; 41; 61; 6; 75; 11; 84; 76; 19; 56
6,17,0.11864,0.35294,72; 6; 38; 27; 67; 29; 17; 78; 34; 82
38,83,0.1022,0.45783,30; 38; 18; 60; 43; 45; 83; 22; 44; 38
15,53,0.12967,0.28302,55; 15; 34; 35; 60; 54; 53; 58; 14; 18
9,11,0.14669,0.81818,46; 9; 56; 19; 66; 37; 11; 64; 62; 52
29,63,0.12026,0.46032,45; 29; 5; 14; 36; 10; 63; 51; 65; 67
18,65,0.10254,0.27692,69; 18; 16; 6; 41; 82; 65; 40; 71; 14
18,32,0.13193,0.5625,36; 18; 5; 77; 85; 6; 32; 74; 16; 38
23,71,0.10654,0.32394,7; 23; 44; 30; 45; 19; 71; 51; 46; 9
17,34,0.13391,0.5,45; 17; 31; 14; 40; 40; 34; 27; 23; 59
19,54,0.12869,0.35185,47; 19; 59; 6; 16; 7; 54; 5; 78; 66
10,31,0.1384,0.32258,68; 10; 37; 19; 80; 68; 31; 53; 32; 12
23,77,0.1013,0.2987,57; 23; 23; 84; 19; 53; 77; 35; 84; 74
68,81,0.07844,0.83951,54; 68; 39; 42; 58; 73; 81; 64; 7; 82
19,79,0.09619,0.24051,77; 19; 58; 9; 22; 84; 79; 11; 85; 37
54,66,0.10074,0.81818,8; 54; 16; 16; 51; 31; 66; 85; 17; 46
26,81,0.09755,0.32099,84; 26; 34; 18; 32; 30; 81; 30; 14; 61
16,35,0.12992,0.45714,21; 16; 32; 12; 24; 74; 35; 48; 8; 13
18,51,0.13365,0.35294,11; 18; 31; 35; 52; 18; 51; 15; 5; 60
9,18,0.14368,0.5,84; 9; 47; 46; 47; 72; 18; 82; 47; 49
16,66,0.11369,0.24242,54; 16; 40; 42; 85; 80; 66; 73; 56; 72
14,17,0.13131,0.82353,79; 14; 63; 60; 77; 61; 17; 79; 15; 47
22,63,0.11397,0.34921,40; 22; 44; 33; 22; 76; 63; 31; 50; 54
73,85,0.075,0.85882,69; 73; 64; 24; 6; 64; 85; 85; 30; 34
16,20,0.13027,0.8,69; 16; 27; 18; 70; 42; 20; 60; 26; 49
47,59,0.12279,0.79661,33; 47; 17; 67; 83; 32; 59; 84; 37; 83
7,24,0.12211,0.29167,20; 7; 68; 68; 61; 62; 24; 60; 22; 44
20,70,0.10777,0.28571,32; 20; 53; 46; 12; 16; 70; 61; 69; 37
10,34,0.14231,0.29412,70; 10; 82; 16; 29; 36; 34; 13; 32; 63
60,75,0.08853,0.8,42; 60; 48; 30; 6; 9; 75; 48; 26; 57
23,73,0.10329,0.31507,28; 23; 18; 39; 36; 48; 73; 52; 82; 72
16,20,0.13412,0.8,53; 16; 62; 69; 59; 77; 20; 31; 79; 35
19,24,0.12928,0.79167,25; 19; 69; 25; 62; 5; 24; 51; 57; 84
44,51,0.12951,0.86275,18; 44; 81; 34; 15; 31; 51; 25; 42; 75
39,70,0.10471,0.55714,33; 39; 5; 69; 44; 67; 70; 33; 30; 38
46,58,0.12177,0.7931,34; 46; 83; 26; 47; 69; 58; 44; 83; 15
18,61,0.12655,0.29508,85; 18; 20; 9; 37; 77; 61; 18; 67; 68
23,81,0.09657,0.28395,58; 23; 33; 47; 55; 70; 81; 80; 19; 37
19,51,0.13165,0.37255,42; 19; 37; 82; 72; 57; 51; 16; 72; 19
66,83,0.07917,0.79518,25; 66; 80; 62; 36; 83; 83; 14; 37; 36
25,79,0.09881,0.31646,73; 25; 26; 53; 61; 83; 79; 58; 77; 85
31,62,0.11343,0.5,84; 31; 70; 34; 49; 30; 62; 17; 72; 32
6,20,0.10904,0.3,21; 6; 51; 61; 77; 72; 20; 28; 48; 75
22,63,0.11201,0.34921,29; 22; 34; 32; 51; 64; 63; 76; 84; 27
23,70,0.11025,0.32857,83; 23; 57; 75; 36; 67; 70; 24; 82; 56
21,84,0.09112,0.25,56; 21; 8; 8; 68; 49; 84; 24; 20; 83
16,49,0.13412,0.32653,52; 16; 14; 33; 66; 85; 49; 17; 43; 27
17,51,0.13167,0.33333,48; 17; 11; 61; 53; 19; 51; 47; 13; 14
14,46,0.13062,0.30435,17; 14; 56; 7; 24; 5; 46; 16; 65; 76
27,73,0.10527,0.36986,46; 27; 21; 74; 58; 6; 73; 7; 22; 37
22,69,0.11135,0.31884,44; 22; 30; 26; 69; 69; 69; 74; 73; 29
16,56,0.12105,0.28571,7; 16; 30; 31; 10; 57; 56; 77; 43; 63
8,10,0.13965,0.8,28; 8; 14; 49; 8; 75; 10; 42; 37; 10
6,25,0.11595,0.24,42; 6; 64; 10; 55; 11; 25; 15; 40; 9
28,57,0.11966,0.49123,58; 28; 83; 47; 40; 19; 57; 72; 67; 46
19,41,0.12642,0.46341,40; 19; 28; 29; 58; 36; 41; 10; 62; 60
31,68,0.10895,0.45588,6; 31; 5; 38; 56; 5; 68; 15; 17; 83
8,25,0.13363,0.32,63; 8; 51; 80; 39; 52; 25; 38; 7; 53
21,66,0.11294,0.31818,46; 21; 13; 62; 34; 28; 66; 77; 70; 51
5,21,0.09892,0.2381,26; 5; 22; 18; 24; 6; 21; 31; 37; 24
24,48,0.13244,0.5,66; 24; 64; 15; 26; 44; 48; 27; 41; 40
17,71,0.10634,0.23944,81; 17; 49; 50; 18; 61; 71; 42; 49; 9
14,55,0.12639,0.25455,38; 14; 10; 12; 71; 40; 55; 53; 71; 46
12,14,0.13403,0.85714,84; 12; 48; 24; 61; 35; 14; 57; 6; 70
44,55,0.12979,0.8,20; 44; 9; 40; 52; 58; 55; 45; 10; 76
31,38,0.13956,0.81579,10; 31; 28; 57; 6; 69; 38; 69; 42; 59
18,39,0.13376,0.46154,54; 18; 82; 10; 39; 33; 39; 5; 9; 15
31,62,0.11904,0.5,72; 31; 70; 7; 62; 58; 62; 10; 11; 68
14,57,0.11955,0.24561,62; 14; 28; 77; 62; 13; 57; 65; 55; 23
38,44,0.14233,0.86364,11; 38; 73; 61; 73; 20; 44; 58; 19; 32
13,26,0.13213,0.5,79; 13; 45; 42; 41; 42; 26; 41; 68; 50
16,46,0.1321,0.34783,53; 16; 20; 27; 19; 25; 46; 10; 27; 19
24,28,0.13867,0.85714,58; 24; 14; 25; 41; 16; 28; 62; 62; 56
27,78,0.09591,0.34615,34; 27; 52; 68; 26; 29; 78; 41; 60; 30
13,37,0.13465,0.35135,51; 13; 47; 80; 26; 52; 37; 53; 79; 70
18,63,0.1105,0.28571,65; 18; 47; 68; 83; 63; 63; 66; 37; 63
37,76,0.10402,0.48684,81; 37; 67; 32; 20; 56; 76; 63; 85; 50
48,56,0.11459,0.85714,80; 48; 24; 34; 66; 82; 56; 15; 70; 34
32,65,0.11769,0.49231,72; 32; 7; 70; 26; 59; 65; 55; 25; 69
41,82,0.09638,0.5,51; 41; 51; 14; 7; 71; 82; 76; 56; 19
6,20,0.11794,0.3,45; 6; 70; 56; 37; 36; 20; 36; 31; 10
27,77,0.09138,0.35065,24; 27; 5; 80; 32; 21; 77; 6; 42; 64
16,20,0.13073,0.8,12; 16; 13; 75; 83; 35; 20; 80; 41; 50
23,46,0.13405,0.5,80; 23; 74; 15; 33; 30; 46; 83; 37; 38
40,49,0.13271,0.81633,45; 40; 47; 78; 52; 40; 49; 18; 85; 68
