ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
26,46,0.13495,0.56522,11; 26; 24; 67; 53; 45; 46; 73; 23; 63
60,70,0.09536,0.85714,41; 60; 40; 77; 54; 27; 70; 35; 84; 71
36,78,0.10476,0.46154,64; 36; 37; 34; 32; 52; 78; 11; 82; 56
18,62,0.11422,0.29032,69; 18; 13; 75; 26; 72; 62; 72; 34; 75
17,68,0.11085,0.25,12; 17; 43; 73; 18; 76; 68; 11; 70; 48
25,51,0.13145,0.4902,15; 25; 5; 66; 62; 75; 51; 36; 80; 43
17,59,0.1188,0.28814,22; 17; 56; 34; 48; 20; 59; 10; 59; 80
23,71,0.10123,0.32394,35; 23; 18; 62; 40; 77; 71; 62; 83; 75
42,75,0.10233,0.56,24; 42; 61; 29; 5; 24; 75; 36; 43; 82
25,68,0.1102,0.36765,33; 25; 15; 51; 40; 22; 68; 81; 21; 37
32,65,0.10957,0.49231,20; 32; 77; 76; 47; 60; 65; 39; 34; 55
20,60,0.11225,0.33333,65; 20; 58; 60; 76; 37; 60; 11; 63; 83
59,74,0.08993,0.7973,6; 59; 29; 56; 9; 81; 74; 65; 84; 81
52,66,0.10846,0.78788,67; 52; 43; 71; 79; 42; 66; 9; 51; 29
20,35,0.13515,0.57143,44; 20; 62; 77; 63; 67; 35; 8; 23; 41
19,58,0.12477,0.32759,71; 19; 49; 43; 29; 19; 58; 24; 36; 78
28,79,0.09787,0.35443,48; 28; 12; 27; 35; 35; 79; 57; 25; 19
8,23,0.13556,0.34783,13; 8; 69; 27; 49; 70; 23; 24; 31; 52
18,49,0.13316,0.36735,74; 18; 28; 52; 39; 24; 49; 10; 60; 55
16,54,0.11961,0.2963,59; 16; 21; 60; 29; 82; 54; 68; 82; 61
30,54,0.12584,0.55556,52; 30; 19; 71; 41; 62; 54; 26; 14; 56
31,54,0.12684,0.57407,41; 31; 65; 48; 52; 24; 54; 59; 72; 34
16,54,0.12891,0.2963,11; 16; 17; 22; 83; 85; 54; 57; 30; 79
49,62,0.1159,0.79032,65; 49; 45; 16; 37; 77; 62; 30; 14; 19
26,56,0.12391,0.46429,45; 26; 29; 42; 70; 53; 56; 34; 36; 58
67,85,0.07819,0.78824,52; 67; 27; 57; 36; 46; 85; 81; 28; 19
39,68,0.1172,0.57353,39; 39; 13; 17; 83; 23; 68; 28; 77; 55
32,37,0.13383,0.86486,41; 32; 53; 11; 22; 71; 37; 14; 13; 44
10,20,0.1343,0.5,81; 10; 76; 40; 39; 16; 20; 11; 48; 77
26,70,0.10639,0.37143,75; 26; 45; 84; 23; 63; 70; 76; 32; 74
24,75,0.09841,0.32,51; 24; 5; 84; 80; 62; 75; 77; 46; 85
19,22,0.12573,0.86364,21; 19; 73; 22; 78; 66; 22; 30; 16; 60
15,19,0.13086,0.78947,67; 15; 7; 60; 76; 59; 19; 61; 18; 18
40,49,0.13814,0.81633,13; 40; 56; 19; 84; 5; 49; 67; 16; 14
25,72,0.11064,0.34722,15; 25; 54; 72; 75; 85; 72; 85; 76; 24
63,80,0.08518,0.7875,44; 63; 11; 21; 49; 68; 80; 30; 69; 65
40,80,0.09913,0.5,34; 40; 6; 14; 38; 38; 80; 46; 48; 68
26,79,0.09488,0.32911,78; 26; 21; 6; 65; 52; 79; 35; 55; 79
8,34,0.13508,0.23529,47; 8; 57; 56; 46; 12; 34; 15; 31; 26
16,57,0.12229,0.2807,19; 16; 84; 45; 13; 38; 57; 29; 14; 39
64,80,0.09195,0.8,69; 64; 74; 57; 59; 5; 80; 35; 69; 75
13,28,0.13035,0.46429,22; 13; 63; 10; 64; 8; 28; 13; 18; 8
20,85,0.08876,0.23529,52; 20; 78; 64; 70; 12; 85; 35; 63; 71
11,33,0.139,0.33333,21; 11; 10; 44; 62; 26; 33; 12; 79; 42
21,66,0.11064,0.31818,39; 21; 49; 67; 23; 45; 66; 84; 24; 32
43,50,0.13847,0.86,28; 43; 6; 59; 62; 62; 50; 80; 43; 54
51,62,0.11267,0.82258,18; 51; 53; 14; 28; 31; 62; 52; 48; 39
65,82,0.07781,0.79268,61; 65; 71; 11; 85; 65; 82; 49; 11; 57
11,33,0.13736,0.33333,35; 11; 81; 46; 74; 61; 33; 56; 58; 44
24,79,0.09737,0.3038,25; 24; 65; 20; 55; 61; 79; 26; 31; 18
28,49,0.13335,0.57143,13; 28; 43; 14; 61; 69; 49; 82; 40; 54
23,78,0.10017,0.29487,20; 23; 6; 12; 15; 41; 78; 24; 60; 56
32,38,0.13871,0.84211,37; 32; 49; 15; 84; 21; 38; 77; 38; 74
23,40,0.12976,0.575,10; 23; 10; 83; 60; 79; 40; 32; 47; 11
22,62,0.11455,0.35484,38; 22; 38; 62; 82; 33; 62; 54; 11; 46
35,44,0.13649,0.79545,49; 35; 85; 21; 34; 74; 44; 40; 74; 48
33,68,0.11439,0.48529,52; 33; 37; 46; 65; 26; 68; 80; 25; 40
15,52,0.12773,0.28846,56; 15; 82; 30; 39; 8; 52; 57; 35; 5
59,74,0.0875,0.7973,47; 59; 21; 47; 68; 48; 74; 70; 41; 84
70,85,0.07646,0.82353,18; 70; 49; 7; 70; 57; 85; 69; 13; 66
14,44,0.13684,0.31818,48; 14; 62; 34; 70; 40; 44; 82; 35; 52
40,70,0.091,0.57143,38; 40; 80; 75; 62; 21; 70; 32; 75; 40
15,45,0.1395,0.33333,42; 15; 27; 12; 61; 43; 45; 27; 79; 69
18,49,0.12978,0.36735,53; 18; 39; 36; 43; 6; 49; 78; 68; 18
11,33,0.13736,0.33333,41; 11; 75; 79; 31; 40; 33; 66; 82; 44
28,85,0.0942,0.32941,75; 28; 25; 79; 58; 56; 85; 10; 38; 17
41,82,0.09562,0.5,27; 41; 78; 14; 9; 64; 82; 25; 77; 51
27,59,0.12415,0.45763,73; 27; 32; 30; 5; 18; 59; 65; 63; 9
19,80,0.10021,0.2375,42; 19; 84; 74; 48; 14; 80; 5; 5; 80
16,65,0.10928,0.24615,80; 16; 78; 77; 42; 80; 65; 35; 84; 67
14,56,0.123,0.25,7; 14; 28; 75; 56; 31; 56; 22; 71; 25
21,76,0.09652,0.27632,21; 21; 63; 7; 25; 71; 76; 58; 33; 51
17,69,0.1096,0.24638,38; 17; 67; 61; 36; 68; 69; 25; 15; 55
7,29,0.12347,0.24138,80; 7; 70; 67; 56; 27; 29; 81; 9; 62
15,27,0.13285,0.55556,54; 15; 65; 35; 74; 33; 27; 57; 46; 46
20,67,0.10316,0.29851,60; 20; 29; 5; 79; 69; 67; 84; 8; 49
19,58,0.11901,0.32759,38; 19; 24; 58; 60; 11; 58; 74; 17; 17
48,61,0.11925,0.78689,47; 48; 54; 34; 17; 36; 61; 40; 15; 30
34,60,0.11821,0.56667,71; 34; 83; 27; 14; 25; 60; 22; 85; 61
38,78,0.10152,0.48718,37; 38; 18; 36; 51; 52; 78; 42; 67; 84
10,41,0.13542,0.2439,30; 10; 76; 84; 8; 71; 41; 15; 60; 41
52,65,0.11025,0.8,17; 52; 80; 20; 7; 12; 65; 85; 38; 70
57,72,0.09908,0.79167,6; 57; 64; 45; 66; 77; 72; 8; 31; 54
61,77,0.08614,0.79221,38; 61; 44; 81; 46; 59; 77; 61; 28; 14
38,78,0.10882,0.48718,6; 38; 57; 58; 55; 12; 78; 62; 83; 46
16,63,0.11544,0.25397,6; 16; 71; 42; 17; 31; 63; 16; 69; 73
29,63,0.11838,0.46032,30; 29; 33; 58; 24; 19; 63; 63; 78; 6
18,37,0.13367,0.48649,17; 18; 15; 85; 25; 69; 37; 35; 24; 29
25,85,0.10086,0.29412,79; 25; 39; 73; 59; 5; 85; 9; 48; 35
27,34,0.13653,0.79412,17; 27; 71; 32; 50; 44; 34; 49; 30; 36
55,64,0.11663,0.85938,23; 55; 39; 60; 49; 28; 64; 75; 67; 11
19,58,0.13,0.32759,11; 19; 21; 75; 67; 15; 58; 43; 52; 74
21,43,0.13694,0.48837,25; 21; 11; 64; 23; 64; 43; 61; 68; 66
17,34,0.1324,0.5,61; 17; 28; 19; 42; 17; 34; 80; 37; 85
23,63,0.12021,0.36508,48; 23; 41; 70; 39; 45; 63; 8; 8; 83
43,50,0.13207,0.86,17; 43; 12; 7; 52; 34; 50; 70; 43; 40
15,50,0.13187,0.3,12; 15; 77; 5; 29; 81; 50; 29; 9; 44
19,76,0.09761,0.25,42; 19; 76; 54; 80; 59; 76; 50; 32; 11
26,79,0.09412,0.32911,77; 26; 58; 17; 38; 64; 79; 53; 74; 64
26,82,0.10151,0.31707,75; 26; 6; 21; 14; 27; 82; 63; 21; 85
16,55,0.1256,0.29091,71; 16; 29; 13; 51; 69; 55; 33; 74; 67
63,79,0.08942,0.79747,85; 63; 81; 15; 45; 16; 79; 39; 22; 37
14,43,0.13495,0.32558,75; 14; 31; 70; 74; 26; 43; 31; 74; 54
6,24,0.11531,0.25,27; 6; 56; 42; 52; 69; 24; 30; 47; 71
65,77,0.08592,0.84416,66; 65; 71; 83; 83; 8; 77; 57; 60; 85
49,61,0.11659,0.80328,82; 49; 44; 48; 16; 9; 61; 20; 77; 75
69,84,0.07311,0.82143,29; 69; 40; 18; 76; 59; 84; 56; 35; 24
22,79,0.09647,0.27848,21; 22; 49; 17; 34; 70; 79; 6; 11; 14
35,70,0.1094,0.5,11; 35; 14; 42; 11; 42; 70; 32; 84; 80
38,67,0.11128,0.56716,52; 38; 17; 85; 54; 33; 67; 43; 32; 18
36,73,0.10838,0.49315,26; 36; 11; 80; 31; 44; 73; 31; 68; 69
14,25,0.1428,0.56,5; 14; 47; 8; 82; 55; 25; 54; 51; 14
55,70,0.10929,0.78571,14; 55; 32; 40; 19; 51; 70; 33; 33; 52
18,36,0.13577,0.5,72; 18; 30; 25; 38; 6; 36; 57; 63; 81
45,81,0.09818,0.55556,74; 45; 25; 15; 16; 45; 81; 60; 5; 44
64,81,0.08497,0.79012,34; 64; 29; 82; 47; 7; 81; 18; 55; 63
25,51,0.13403,0.4902,85; 25; 77; 49; 40; 15; 51; 81; 60; 42
71,85,0.07467,0.83529,16; 71; 68; 42; 15; 63; 85; 8; 17; 32
18,73,0.10313,0.24658,84; 18; 79; 61; 50; 10; 73; 29; 63; 20
16,53,0.12675,0.30189,65; 16; 29; 33; 62; 47; 53; 12; 25; 60
21,42,0.13046,0.5,19; 21; 52; 14; 35; 60; 42; 38; 29; 75
23,82,0.10199,0.28049,32; 23; 7; 14; 42; 39; 82; 45; 54; 43
18,72,0.1022,0.25,84; 18; 12; 79; 76; 71; 72; 81; 70; 57
48,57,0.12565,0.84211,43; 48; 23; 55; 48; 29; 57; 23; 27; 56
29,79,0.0972,0.36709,68; 29; 25; 79; 22; 80; 79; 64; 19; 26
19,57,0.12766,0.33333,49; 19; 60; 71; 32; 25; 57; 56; 39; 65
5,18,0.09587,0.27778,17; 5; 57; 62; 60; 72; 18; 40; 59; 24
33,67,0.11035,0.49254,61; 33; 50; 30; 38; 76; 67; 22; 51; 55
11,30,0.14556,0.36667,67; 11; 49; 23; 31; 36; 30; 13; 50; 55
6,25,0.10982,0.24,56; 6; 32; 45; 29; 36; 25; 56; 70; 40
27,78,0.10416,0.34615,57; 27; 78; 65; 68; 6; 78; 84; 12; 79
16,19,0.12665,0.84211,43; 16; 17; 66; 45; 38; 19; 30; 44; 81
6,19,0.10993,0.31579,21; 6; 8; 82; 48; 65; 19; 62; 77; 18
44,79,0.1094,0.55696,70; 44; 12; 54; 26; 81; 79; 47; 50; 44
20,66,0.11242,0.30303,49; 20; 55; 63; 35; 81; 66; 8; 43; 60
48,56,0.11862,0.85714,80; 48; 81; 14; 68; 15; 56; 58; 50; 14
6,12,0.12224,0.5,26; 6; 23; 68; 14; 37; 12; 21; 85; 51
13,53,0.13126,0.24528,20; 13; 37; 79; 82; 32; 53; 47; 21; 54
40,71,0.10448,0.56338,44; 40; 55; 11; 41; 36; 71; 81; 16; 37
5,21,0.10371,0.2381,33; 5; 26; 30; 55; 63; 21; 38; 35; 79
18,57,0.11889,0.31579,30; 18; 78; 68; 18; 38; 57; 53; 74; 47
16,43,0.13784,0.37209,46; 16; 21; 42; 45; 71; 43; 77; 67; 68
12,48,0.13334,0.25,60; 12; 66; 72; 28; 19; 48; 55; 10; 38
66,84,0.07611,0.78571,75; 66; 25; 83; 81; 19; 84; 8; 80; 51
7,22,0.12074,0.31818,18; 7; 18; 15; 34; 21; 22; 27; 17; 85
26,80,0.10075,0.325,63; 26; 53; 31; 9; 59; 80; 10; 48; 51
38,82,0.10424,0.46341,60; 38; 77; 78; 61; 64; 82; 63; 81; 28
20,84,0.0939,0.2381,30; 20; 79; 6; 71; 67; 84; 41; 61; 73
24,80,0.09543,0.3,46; 24; 15; 62; 53; 26; 80; 65; 79; 40
11,40,0.13401,0.275,22; 11; 39; 56; 80; 36; 40; 79; 37; 11
22,39,0.12531,0.5641,53; 22; 13; 26; 6; 10; 39; 60; 16; 46
56,65,0.10683,0.86154,35; 56; 30; 79; 14; 23; 65; 34; 13; 30
26,56,0.12406,0.46429,77; 26; 61; 38; 78; 30; 56; 55; 10; 69
64,76,0.08733,0.84211,64; 64; 10; 18; 5; 77; 76; 52; 82; 43
23,65,0.10715,0.35385,45; 23; 45; 20; 39; 11; 65; 5; 43; 23
65,82,0.07915,0.79268,63; 65; 74; 32; 55; 52; 82; 35; 28; 48
22,45,0.13493,0.48889,74; 22; 57; 40; 84; 51; 45; 74; 41; 81
31,37,0.13445,0.83784,35; 31; 35; 8; 17; 23; 37; 75; 69; 33
9,30,0.1385,0.3,63; 9; 79; 48; 60; 84; 30; 29; 35; 67
57,68,0.10481,0.83824,84; 57; 56; 39; 80; 26; 68; 28; 85; 62
65,82,0.081,0.79268,47; 65; 32; 41; 39; 48; 82; 68; 32; 9
26,53,0.12417,0.49057,28; 26; 23; 6; 13; 40; 53; 49; 53; 17
50,61,0.11089,0.81967,33; 50; 36; 69; 20; 79; 61; 39; 59; 67
44,78,0.10336,0.5641,21; 44; 82; 35; 30; 40; 78; 10; 73; 62
37,44,0.13199,0.84091,80; 37; 55; 80; 5; 49; 44; 32; 68; 68
19,78,0.09659,0.24359,25; 19; 61; 19; 31; 64; 78; 73; 64; 83
26,81,0.0982,0.32099,21; 26; 24; 16; 55; 53; 81; 23; 18; 6
28,80,0.10816,0.35,42; 28; 22; 73; 61; 68; 80; 50; 18; 32
15,63,0.11467,0.2381,61; 15; 19; 20; 63; 74; 63; 66; 70; 22
18,39,0.13202,0.46154,11; 18; 32; 48; 67; 34; 39; 59; 31; 39
62,78,0.08955,0.79487,48; 62; 41; 61; 9; 77; 78; 54; 41; 10
22,66,0.11661,0.33333,61; 22; 57; 37; 36; 84; 66; 42; 67; 45
10,18,0.13036,0.55556,53; 10; 28; 65; 22; 66; 18; 16; 31; 23
10,20,0.13542,0.5,67; 10; 42; 55; 32; 22; 20; 73; 81; 75
15,19,0.13124,0.78947,36; 15; 7; 21; 70; 43; 19; 81; 31; 72
18,75,0.09868,0.24,24; 18; 57; 68; 67; 53; 75; 76; 84; 55
13,39,0.13207,0.33333,56; 13; 23; 22; 59; 81; 39; 23; 30; 31
51,64,0.11255,0.79688,81; 51; 70; 67; 5; 12; 64; 80; 46; 74
32,65,0.11433,0.49231,34; 32; 70; 65; 33; 43; 65; 6; 45; 66
66,77,0.08224,0.85714,21; 66; 78; 41; 48; 55; 77; 67; 21; 34
17,57,0.12595,0.29825,32; 17; 14; 40; 20; 69; 57; 10; 32; 63
35,44,0.14081,0.79545,22; 35; 82; 51; 49; 48; 44; 49; 68; 22
28,50,0.13022,0.56,25; 28; 27; 6; 34; 67; 50; 67; 28; 8
35,61,0.11899,0.57377,25; 35; 18; 76; 66; 80; 61; 67; 6; 50
22,69,0.09761,0.31884,63; 22; 28; 9; 74; 45; 69; 16; 70; 43
19,78,0.09174,0.24359,70; 19; 59; 42; 59; 69; 78; 59; 38; 80
60,76,0.09445,0.78947,79; 60; 58; 82; 22; 42; 76; 58; 79; 45
9,30,0.14605,0.3,61; 9; 85; 57; 55; 16; 30; 29; 85; 35
27,81,0.09262,0.33333,74; 27; 54; 68; 44; 32; 81; 47; 51; 61
27,84,0.09309,0.32143,15; 27; 6; 53; 59; 66; 84; 60; 68; 44
23,29,0.13807,0.7931,76; 23; 8; 12; 37; 45; 29; 18; 48; 6
19,68,0.10649,0.27941,43; 19; 64; 27; 70; 50; 68; 20; 56; 12
13,26,0.13168,0.5,45; 13; 56; 11; 17; 53; 26; 67; 6; 19
64,81,0.08216,0.79012,79; 64; 27; 55; 32; 65; 81; 12; 58; 73
34,60,0.11699,0.56667,70; 34; 30; 78; 11; 63; 60; 58; 40; 52
18,39,0.12756,0.46154,30; 18; 63; 64; 50; 35; 39; 53; 22; 85
25,45,0.13369,0.55556,31; 25; 47; 62; 61; 24; 45; 61; 32; 54
30,53,0.13054,0.56604,77; 30; 37; 80; 53; 38; 53; 30; 70; 63
18,56,0.1193,0.32143,84; 18; 33; 12; 41; 39; 56; 84; 39; 65
15,50,0.13695,0.3,34; 15; 66; 60; 67; 46; 50; 24; 29; 21
24,49,0.13182,0.4898,78; 24; 21; 68; 37; 49; 49; 28; 14; 52
45,55,0.12974,0.81818,11; 45; 6; 68; 68; 74; 55; 62; 74; 8
53,66,0.1083,0.80303,25; 53; 57; 31; 71; 24; 66; 15; 49; 11
41,51,0.13891,0.80392,70; 41; 64; 72; 40; 47; 51; 61; 72; 9
15,43,0.13416,0.34884,20; 15; 72; 63; 18; 67; 43; 57; 84; 36
16,49,0.13087,0.32653,5; 16; 83; 15; 26; 73; 49; 81; 44; 42
57,71,0.09644,0.80282,68; 57; 14; 19; 8; 20; 71; 64; 75; 64
16,43,0.13782,0.37209,8; 16; 72; 79; 37; 75; 43; 35; 26; 19
22,59,0.11803,0.37288,38; 22; 52; 75; 73; 78; 59; 46; 59; 30
17,49,0.13203,0.34694,74; 17; 40; 12; 27; 15; 49; 57; 19; 78
27,47,0.13502,0.57447,71; 27; 33; 18; 63; 64; 47; 59; 26; 14
15,60,0.11748,0.25,54; 15; 59; 42; 23; 77; 60; 42; 19; 51
20,36,0.13848,0.55556,59; 20; 10; 40; 8; 6; 36; 55; 81; 53
14,58,0.12572,0.24138,64; 14; 31; 85; 77; 46; 58; 84; 35; 54
23,73,0.10198,0.31507,43; 23; 29; 64; 6; 25; 73; 7; 5; 7
5,10,0.10842,0.5,54; 5; 20; 19; 67; 49; 10; 74; 67; 61
26,52,0.1247,0.5,20; 26; 46; 68; 55; 48; 52; 46; 57; 6
49,60,0.11804,0.81667,9; 49; 13; 81; 6; 41; 60; 59; 65; 5
33,42,0.13412,0.78571,51; 33; 17; 65; 59; 8; 42; 30; 72; 85
7,19,0.12476,0.36842,50; 7; 76; 5; 80; 68; 19; 5; 48; 79
12,24,0.13867,0.5,53; 12; 10; 65; 68; 76; 24; 32; 80; 61
16,68,0.11469,0.23529,33; 16; 76; 37; 62; 71; 68; 8; 6; 26
25,79,0.09717,0.31646,56; 25; 41; 80; 9; 45; 79; 50; 28; 11
34,69,0.10793,0.49275,44; 34; 47; 37; 51; 30; 69; 26; 33; 32
25,51,0.12852,0.4902,34; 25; 40; 81; 70; 70; 51; 60; 12; 77
24,76,0.10416,0.31579,64; 24; 56; 51; 80; 64; 76; 19; 66; 62
31,68,0.11114,0.45588,63; 31; 29; 53; 22; 15; 68; 85; 82; 57
25,68,0.10559,0.36765,44; 25; 21; 72; 53; 65; 68; 41; 43; 17
17,48,0.1326,0.35417,33; 17; 74; 64; 68; 7; 48; 54; 79; 35
20,25,0.13667,0.8,45; 20; 45; 10; 60; 33; 25; 17; 83; 61
31,67,0.10417,0.46269,58; 31; 11; 24; 17; 52; 67; 42; 69; 71
26,57,0.12149,0.45614,85; 26; 35; 44; 38; 77; 57; 16; 68; 30
30,53,0.12394,0.56604,45; 30; 18; 74; 37; 47; 53; 58; 67; 17
32,40,0.13111,0.8,82; 32; 82; 31; 36; 69; 40; 38; 42; 68
26,70,0.10983,0.37143,44; 26; 20; 17; 24; 22; 70; 37; 24; 75
9,36,0.14375,0.25,69; 9; 85; 38; 61; 73; 36; 52; 65; 14
5,18,0.10337,0.27778,35; 5; 18; 43; 50; 70; 18; 71; 72; 80
55,67,0.10413,0.8209,26; 55; 48; 11; 26; 42; 67; 71; 57; 61
42,49,0.1301,0.85714,61; 42; 20; 46; 39; 56; 49; 22; 66; 11
26,82,0.0908,0.31707,60; 26; 77; 21; 31; 53; 82; 85; 55; 28
61,71,0.09495,0.85915,35; 61; 18; 61; 77; 46; 71; 67; 28; 50
25,85,0.08904,0.29412,13; 25; 61; 9; 84; 7; 85; 77; 60; 23
5,21,0.09718,0.2381,18; 5; 59; 64; 51; 42; 21; 65; 22; 10
19,39,0.14188,0.48718,37; 19; 7; 85; 62; 47; 39; 6; 58; 53
45,56,0.12945,0.80357,32; 45; 9; 5; 74; 32; 56; 36; 35; 85
23,72,0.10421,0.31944,26; 23; 46; 71; 83; 65; 72; 30; 52; 18
43,76,0.10483,0.56579,39; 43; 75; 70; 19; 25; 76; 65; 74; 14
25,51,0.13409,0.4902,62; 25; 12; 40; 41; 55; 51; 59; 71; 21
19,69,0.10336,0.27536,7; 19; 38; 25; 50; 68; 69; 58; 85; 21
12,26,0.1324,0.46154,25; 12; 7; 46; 5; 20; 26; 44; 55; 59
32,56,0.13029,0.57143,22; 32; 15; 9; 64; 30; 56; 68; 74; 67
16,58,0.1202,0.27586,79; 16; 59; 64; 14; 77; 58; 32; 77; 66
18,64,0.1174,0.28125,62; 18; 6; 27; 55; 37; 64; 55; 82; 29
21,76,0.10104,0.27632,47; 21; 26; 22; 58; 47; 76; 74; 42; 52
30,81,0.09357,0.37037,78; 30; 72; 28; 74; 67; 81; 14; 37; 6
32,56,0.12424,0.57143,67; 32; 43; 62; 58; 13; 56; 15; 71; 24
11,33,0.14163,0.33333,33; 11; 63; 11; 35; 7; 33; 28; 51; 51
27,81,0.09882,0.33333,66; 27; 48; 78; 67; 27; 81; 28; 14; 41
22,76,0.1034,0.28947,35; 22; 36; 35; 37; 56; 76; 59; 5; 53
9,38,0.14126,0.23684,33; 9; 31; 38; 50; 18; 38; 40; 36; 45
21,65,0.11098,0.32308,77; 21; 53; 45; 62; 65; 65; 84; 37; 29
26,71,0.10319,0.3662,81; 26; 49; 38; 49; 64; 71; 18; 67; 73
22,44,0.13192,0.5,34; 22; 16; 81; 36; 63; 44; 57; 42; 85
22,74,0.10234,0.2973,42; 22; 28; 61; 9; 41; 74; 66; 55; 40
28,75,0.1054,0.37333,66; 28; 84; 40; 72; 13; 75; 77; 11; 71
20,63,0.11351,0.31746,56; 20; 72; 17; 14; 68; 63; 38; 62; 40
38,77,0.09787,0.49351,42; 38; 15; 15; 37; 82; 77; 5; 80; 52
20,60,0.12083,0.33333,62; 20; 68; 55; 67; 63; 60; 17; 69; 65
20,63,0.10905,0.31746,78; 20; 78; 18; 13; 73; 63; 32; 79; 78
10,30,0.14496,0.33333,13; 10; 33; 31; 59; 30; 30; 49; 25; 49
35,76,0.09976,0.46053,30; 35; 66; 85; 22; 80; 76; 41; 85; 15
20,36,0.13936,0.55556,9; 20; 14; 29; 48; 36; 36; 73; 12; 56
23,82,0.09239,0.28049,34; 23; 12; 45; 54; 41; 82; 30; 13; 40
14,28,0.13745,0.5,17; 14; 27; 41; 5; 40; 28; 79; 28; 7
70,85,0.07483,0.82353,84; 70; 59; 25; 67; 42; 85; 34; 80; 80
9,32,0.1438,0.28125,13; 9; 44; 43; 58; 23; 32; 55; 30; 67
11,31,0.13342,0.35484,64; 11; 44; 78; 59; 79; 31; 84; 79; 64
24,85,0.08872,0.28235,80; 24; 12; 5; 21; 60; 85; 51; 46; 72
21,72,0.10082,0.29167,38; 21; 75; 63; 12; 38; 72; 35; 43; 77
52,66,0.10791,0.78788,35; 52; 20; 36; 49; 43; 66; 34; 7; 81
41,52,0.13352,0.78846,66; 41; 51; 62; 44; 51; 52; 16; 64; 43
72,84,0.07502,0.85714,13; 72; 8; 72; 21; 30; 84; 56; 29; 52
32,38,0.1386,0.84211,24; 32; 79; 80; 34; 43; 38; 42; 12; 27
48,57,0.11447,0.84211,82; 48; 6; 21; 21; 31; 57; 49; 81; 52
13,28,0.13536,0.46429,81; 13; 69; 82; 29; 18; 28; 47; 66; 80
16,46,0.13864,0.34783,74; 16; 32; 13; 23; 84; 46; 20; 85; 83
20,68,0.10916,0.29412,64; 20; 33; 27; 15; 25; 68; 24; 26; 81
38,78,0.09833,0.48718,61; 38; 55; 41; 29; 68; 78; 39; 16; 76
54,64,0.10985,0.84375,22; 54; 84; 40; 6; 64; 64; 62; 62; 8
17,69,0.10478,0.24638,66; 17; 59; 69; 48; 17; 69; 77; 31; 48
37,74,0.10382,0.5,34; 37; 31; 18; 31; 37; 74; 45; 46; 13
15,46,0.13934,0.32609,12; 15; 13; 41; 85; 73; 46; 63; 57; 15
22,68,0.11344,0.32353,47; 22; 58; 31; 31; 8; 68; 74; 78; 47
20,35,0.13293,0.57143,64; 20; 80; 13; 84; 28; 35; 57; 73; 19
68,83,0.0751,0.81928,65; 68; 65; 52; 27; 37; 83; 75; 32; 59
10,42,0.14573,0.2381,85; 10; 30; 41; 11; 62; 42; 48; 35; 24
41,73,0.11012,0.56164,83; 41; 66; 20; 76; 44; 73; 14; 17; 13
21,46,0.1302,0.45652,23; 21; 28; 69; 14; 7; 46; 79; 22; 6
18,61,0.10686,0.29508,13; 18; 16; 5; 6; 24; 61; 45; 7; 50
43,51,0.13274,0.84314,10; 43; 47; 37; 83; 63; 51; 85; 54; 47
21,85,0.08694,0.24706,47; 21; 54; 75; 29; 69; 85; 5; 25; 43
14,38,0.13098,0.36842,79; 14; 31; 65; 76; 21; 38; 35; 33; 43
13,39,0.14396,0.33333,10; 13; 30; 23; 14; 32; 39; 64; 31; 68
19,79,0.09619,0.24051,58; 19; 46; 37; 33; 70; 79; 34; 48; 41
21,63,0.11311,0.33333,49; 21; 8; 10; 8; 54; 63; 36; 30; 65
17,37,0.13331,0.45946,49; 17; 29; 52; 41; 7; 37; 47; 33; 37
18,49,0.1179,0.36735,26; 18; 52; 13; 51; 40; 49; 44; 12; 53
