ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
22,69,0.11046,0.31884,5; 22; 59; 13; 59; 45; 69; 56; 28; 48
19,68,0.10396,0.27941,83; 19; 27; 83; 47; 75; 68; 61; 10; 53
12,14,0.13644,0.85714,80; 12; 45; 9; 26; 83; 14; 25; 50; 10
16,28,0.13303,0.57143,61; 16; 79; 16; 45; 68; 28; 67; 15; 8
12,21,0.13725,0.57143,55; 12; 7; 7; 56; 51; 21; 9; 46; 42
27,47,0.13905,0.57447,11; 27; 34; 37; 58; 22; 47; 12; 75; 28
14,49,0.1296,0.28571,76; 14; 70; 47; 5; 67; 49; 23; 63; 14
48,61,0.11776,0.78689,30; 48; 13; 37; 57; 17; 61; 41; 79; 60
28,57,0.12151,0.49123,13; 28; 8; 80; 5; 18; 57; 63; 81; 25
21,60,0.12039,0.35,76; 21; 49; 74; 71; 16; 60; 37; 56; 68
22,79,0.0931,0.27848,29; 22; 44; 63; 58; 53; 79; 11; 26; 49
62,78,0.07977,0.79487,36; 62; 57; 48; 69; 5; 78; 34; 68; 25
27,81,0.10057,0.33333,20; 27; 14; 80; 9; 51; 81; 17; 52; 44
33,41,0.13994,0.80488,46; 33; 17; 15; 35; 26; 41; 23; 59; 72
70,81,0.07671,0.8642,53; 70; 55; 76; 56; 45; 81; 66; 26; 42
68,85,0.07384,0.8,81; 68; 42; 60; 72; 77; 85; 30; 48; 56
64,81,0.08144,0.79012,53; 64; 50; 77; 66; 24; 81; 64; 16; 5
19,78,0.09801,0.24359,78; 19; 48; 57; 41; 55; 78; 70; 7; 36
17,61,0.1215,0.27869,85; 17; 25; 25; 19; 80; 61; 68; 68; 9
30,54,0.13351,0.55556,7; 30; 37; 74; 77; 6; 54; 20; 13; 21
24,49,0.12841,0.4898,72; 24; 85; 59; 18; 17; 49; 16; 58; 85
10,41,0.1352,0.2439,59; 10; 31; 78; 47; 47; 41; 25; 60; 85
16,58,0.11907,0.27586,12; 16; 8; 65; 29; 56; 58; 7; 85; 36
27,55,0.13237,0.49091,64; 27; 16; 5; 61; 48; 55; 68; 34; 57
16,46,0.1342,0.34783,29; 16; 7; 57; 46; 44; 46; 81; 11; 44
20,85,0.08921,0.23529,10; 20; 59; 59; 13; 30; 85; 41; 78; 5
22,59,0.12059,0.37288,19; 22; 11; 33; 65; 79; 59; 58; 56; 47
45,55,0.12222,0.81818,63; 45; 37; 67; 40; 42; 55; 12; 55; 58
69,84,0.0785,0.82143,73; 69; 52; 20; 35; 79; 84; 85; 20; 28
7,19,0.12491,0.36842,67; 7; 40; 53; 40; 84; 19; 52; 46; 82
6,25,0.11456,0.24,57; 6; 66; 18; 43; 10; 25; 72; 17; 30
68,83,0.07644,0.81928,36; 68; 64; 18; 28; 11; 83; 23; 63; 32
30,65,0.1131,0.46154,85; 30; 36; 29; 47; 45; 65; 23; 58; 76
18,36,0.12936,0.5,80; 18; 30; 74; 30; 10; 36; 15; 68; 11
53,63,0.11195,0.84127,13; 53; 78; 8; 26; 61; 63; 16; 65; 26
7,29,0.12446,0.24138,75; 7; 67; 46; 40; 62; 29; 81; 71; 25
22,69,0.10625,0.31884,12; 22; 5; 31; 59; 71; 69; 58; 19; 84
55,64,0.11031,0.85938,51; 55; 48; 85; 75; 48; 64; 40; 12; 45
17,68,0.10994,0.25,41; 17; 47; 78; 44; 34; 68; 41; 65; 50
60,76,0.0915,0.78947,16; 60; 73; 56; 41; 13; 76; 29; 40; 45
64,80,0.08209,0.8,55; 64; 13; 42; 68; 33; 80; 32; 12; 39
30,54,0.13379,0.55556,19; 30; 43; 14; 54; 58; 54; 60; 83; 71
14,46,0.13664,0.30435,70; 14; 19; 30; 75; 40; 46; 62; 16; 44
22,77,0.09567,0.28571,80; 22; 17; 85; 7; 66; 77; 49; 24; 25
41,49,0.1292,0.83673,21; 41; 66; 75; 7; 17; 49; 65; 40; 74
36,42,0.13689,0.85714,66; 36; 55; 50; 44; 20; 42; 58; 76; 57
65,77,0.08473,0.84416,77; 65; 52; 34; 46; 33; 77; 31; 21; 74
18,62,0.12112,0.29032,12; 18; 17; 7; 61; 65; 62; 55; 55; 37
25,45,0.13972,0.55556,50; 25; 51; 26; 56; 37; 45; 33; 31; 35
21,64,0.10757,0.32812,83; 21; 38; 23; 56; 13; 64; 29; 25; 51
37,45,0.137,0.82222,29; 37; 46; 25; 57; 62; 45; 16; 80; 26
6,19,0.1107,0.31579,61; 6; 73; 49; 47; 26; 19; 7; 36; 18
65,81,0.0818,0.80247,8; 65; 7; 55; 8; 23; 81; 20; 74; 75
13,23,0.13284,0.56522,85; 13; 52; 63; 46; 79; 23; 20; 15; 51
16,46,0.13225,0.34783,85; 16; 33; 55; 18; 42; 46; 34; 42; 9
32,69,0.09825,0.46377,34; 32; 6; 37; 69; 78; 69; 46; 36; 81
46,56,0.13153,0.82143,30; 46; 69; 62; 64; 72; 56; 34; 84; 34
16,32,0.14218,0.5,21; 16; 70; 49; 40; 80; 32; 75; 21; 60
51,61,0.1148,0.83607,33; 51; 69; 65; 32; 48; 61; 63; 21; 11
69,80,0.07898,0.8625,77; 69; 60; 42; 24; 45; 80; 35; 75; 67
36,74,0.10515,0.48649,64; 36; 84; 71; 84; 37; 74; 45; 49; 51
20,62,0.11919,0.32258,48; 20; 32; 64; 49; 30; 62; 30; 85; 84
57,72,0.09757,0.79167,6; 57; 70; 45; 15; 54; 72; 19; 59; 82
40,80,0.09837,0.5,17; 40; 26; 18; 22; 18; 80; 63; 82; 69
11,39,0.1394,0.28205,9; 11; 67; 7; 22; 70; 39; 20; 78; 36
20,63,0.118,0.31746,40; 20; 79; 58; 56; 34; 63; 59; 10; 56
5,18,0.09958,0.27778,32; 5; 59; 33; 28; 22; 18; 83; 72; 36
13,39,0.1411,0.33333,11; 13; 9; 71; 8; 45; 39; 53; 84; 33
14,28,0.13671,0.5,16; 14; 54; 83; 8; 11; 28; 70; 75; 75
20,82,0.08789,0.2439,45; 20; 82; 75; 25; 32; 82; 52; 14; 67
28,56,0.12748,0.5,45; 28; 33; 51; 13; 35; 56; 35; 49; 15
20,66,0.10754,0.30303,38; 20; 28; 28; 79; 18; 66; 76; 72; 75
20,66,0.10961,0.30303,36; 20; 46; 77; 8; 71; 66; 26; 29; 55
42,75,0.10319,0.56,33; 42; 64; 68; 53; 71; 75; 21; 52; 7
20,60,0.11278,0.33333,20; 20; 18; 63; 84; 41; 60; 21; 10; 5
17,69,0.10824,0.24638,18; 17; 34; 33; 85; 60; 69; 7; 82; 69
16,56,0.12672,0.28571,46; 16; 23; 47; 59; 13; 56; 80; 47; 52
63,75,0.08678,0.84,31; 63; 39; 77; 36; 64; 75; 69; 61; 47
30,82,0.09594,0.36585,18; 30; 74; 84; 55; 75; 82; 51; 7; 81
14,25,0.12978,0.56,63; 14; 83; 59; 41; 18; 25; 23; 85; 8
14,50,0.13046,0.28,35; 14; 40; 45; 10; 8; 50; 80; 39; 33
10,30,0.14225,0.33333,69; 10; 12; 25; 22; 24; 30; 23; 64; 10
30,85,0.0973,0.35294,29; 30; 61; 70; 42; 14; 85; 52; 46; 35
19,54,0.126,0.35185,35; 19; 54; 33; 71; 23; 54; 73; 54; 81
37,75,0.10002,0.49333,17; 37; 37; 17; 20; 53; 75; 68; 84; 31
63,79,0.09011,0.79747,34; 63; 16; 74; 23; 37; 79; 28; 47; 18
33,72,0.1133,0.45833,6; 33; 83; 27; 12; 38; 72; 46; 62; 27
16,49,0.13155,0.32653,59; 16; 82; 85; 77; 35; 49; 68; 9; 53
27,85,0.08318,0.31765,36; 27; 9; 51; 82; 73; 85; 30; 56; 55
44,78,0.10381,0.5641,14; 44; 16; 7; 6; 53; 78; 9; 83; 75
37,45,0.13344,0.82222,64; 37; 35; 19; 57; 38; 45; 77; 48; 23
38,78,0.09481,0.48718,66; 38; 38; 23; 64; 74; 78; 37; 58; 45
23,77,0.09793,0.2987,68; 23; 35; 79; 46; 44; 77; 44; 37; 24
23,76,0.09879,0.30263,22; 23; 7; 82; 85; 10; 76; 73; 15; 21
48,60,0.12049,0.8,25; 48; 29; 14; 20; 9; 60; 22; 50; 32
15,54,0.13039,0.27778,81; 15; 44; 17; 33; 70; 54; 79; 17; 13
12,51,0.1377,0.23529,47; 12; 35; 13; 43; 29; 51; 36; 21; 40
7,25,0.12895,0.28,35; 7; 28; 73; 54; 59; 25; 16; 15; 64
73,85,0.07508,0.85882,54; 73; 56; 14; 21; 22; 85; 26; 70; 5
41,72,0.10036,0.56944,45; 41; 32; 21; 76; 37; 72; 76; 12; 31
22,74,0.09913,0.2973,20; 22; 58; 47; 52; 11; 74; 34; 60; 47
7,22,0.1275,0.31818,55; 7; 80; 84; 14; 15; 22; 29; 65; 48
19,52,0.12224,0.36538,78; 19; 7; 58; 68; 74; 52; 68; 65; 32
8,32,0.13763,0.25,77; 8; 12; 79; 16; 73; 32; 29; 29; 21
14,59,0.11805,0.23729,80; 14; 31; 64; 26; 51; 59; 80; 29; 67
26,46,0.134,0.56522,85; 26; 20; 17; 24; 66; 46; 83; 56; 63
25,71,0.11516,0.35211,81; 25; 29; 20; 61; 49; 71; 41; 62; 15
15,63,0.11769,0.2381,79; 15; 45; 33; 32; 17; 63; 75; 7; 30
12,49,0.13688,0.2449,35; 12; 83; 80; 71; 42; 49; 29; 23; 30
28,84,0.08837,0.33333,40; 28; 43; 18; 25; 7; 84; 23; 8; 61
25,54,0.1239,0.46296,44; 25; 28; 43; 58; 51; 54; 20; 14; 64
15,60,0.12273,0.25,13; 15; 50; 25; 33; 36; 60; 30; 18; 21
26,31,0.14488,0.83871,45; 26; 80; 77; 39; 26; 31; 54; 58; 22
14,49,0.13738,0.28571,56; 14; 13; 43; 52; 50; 49; 8; 23; 15
17,48,0.12698,0.35417,69; 17; 48; 55; 27; 8; 48; 27; 38; 31
5,10,0.10892,0.5,73; 5; 38; 85; 36; 49; 10; 63; 69; 18
23,29,0.12906,0.7931,77; 23; 65; 66; 6; 45; 29; 40; 60; 25
14,17,0.13415,0.82353,73; 14; 52; 79; 61; 46; 17; 22; 23; 83
53,66,0.10147,0.80303,52; 53; 51; 54; 49; 27; 66; 63; 64; 72
19,79,0.10228,0.24051,77; 19; 36; 60; 59; 25; 79; 13; 61; 49
39,80,0.0956,0.4875,73; 39; 16; 35; 37; 5; 80; 82; 79; 49
28,56,0.12737,0.5,19; 28; 60; 62; 16; 45; 56; 37; 60; 59
14,47,0.13387,0.29787,69; 14; 24; 36; 69; 44; 47; 62; 75; 77
37,44,0.14339,0.84091,7; 37; 36; 60; 6; 16; 44; 19; 54; 43
61,76,0.087,0.80263,64; 61; 83; 19; 51; 70; 76; 43; 37; 41
27,55,0.12452,0.49091,31; 27; 35; 54; 67; 68; 55; 18; 48; 60
68,81,0.07575,0.83951,5; 68; 75; 26; 69; 74; 81; 59; 80; 8
25,29,0.13451,0.86207,69; 25; 60; 30; 42; 6; 29; 26; 53; 50
65,79,0.08363,0.82278,23; 65; 55; 60; 48; 39; 79; 32; 14; 43
23,71,0.10394,0.32394,23; 23; 61; 27; 42; 24; 71; 41; 9; 34
25,76,0.09717,0.32895,70; 25; 66; 67; 21; 84; 76; 85; 43; 37
18,49,0.13556,0.36735,14; 18; 76; 72; 43; 54; 49; 42; 16; 13
60,73,0.09053,0.82192,10; 60; 79; 63; 15; 5; 73; 10; 10; 29
9,16,0.13766,0.5625,81; 9; 84; 64; 64; 76; 16; 41; 45; 55
35,70,0.10678,0.5,42; 35; 35; 25; 68; 67; 70; 76; 61; 42
25,44,0.1233,0.56818,15; 25; 50; 16; 42; 47; 44; 25; 81; 34
66,79,0.08494,0.83544,74; 66; 77; 12; 79; 71; 79; 84; 74; 8
28,85,0.0932,0.32941,39; 28; 51; 54; 14; 79; 85; 12; 18; 47
42,74,0.10312,0.56757,38; 42; 19; 52; 54; 36; 74; 32; 27; 31
26,70,0.10612,0.37143,62; 26; 24; 20; 11; 30; 70; 51; 41; 13
19,63,0.11225,0.30159,41; 19; 24; 56; 21; 48; 63; 69; 8; 64
8,28,0.13897,0.28571,54; 8; 10; 26; 69; 19; 28; 43; 24; 32
55,67,0.10102,0.8209,64; 55; 17; 45; 50; 73; 67; 67; 24; 47
66,84,0.07866,0.78571,67; 66; 44; 18; 34; 51; 84; 14; 19; 59
27,59,0.12163,0.45763,42; 27; 37; 40; 65; 9; 59; 27; 27; 14
53,63,0.11133,0.84127,77; 53; 28; 21; 61; 31; 63; 56; 32; 30
42,75,0.106,0.56,43; 42; 70; 47; 20; 31; 75; 71; 72; 80
22,77,0.09713,0.28571,17; 22; 69; 57; 12; 59; 77; 66; 82; 42
53,65,0.11115,0.81538,42; 53; 74; 24; 49; 57; 65; 5; 72; 25
40,49,0.13821,0.81633,19; 40; 35; 25; 17; 60; 49; 33; 27; 35
51,59,0.1235,0.86441,28; 51; 56; 27; 78; 75; 59; 37; 5; 17
26,57,0.12975,0.45614,56; 26; 36; 81; 49; 7; 57; 40; 65; 19
24,84,0.08673,0.28571,31; 24; 21; 20; 80; 77; 84; 64; 68; 48
24,49,0.13127,0.4898,56; 24; 49; 10; 12; 43; 49; 14; 18; 80
27,82,0.10455,0.32927,62; 27; 85; 14; 55; 54; 82; 24; 82; 13
17,69,0.10794,0.24638,68; 17; 35; 14; 40; 42; 69; 51; 41; 28
22,74,0.09373,0.2973,13; 22; 24; 81; 64; 8; 74; 41; 83; 35
12,26,0.13668,0.46154,80; 12; 6; 16; 7; 36; 26; 70; 61; 69
12,26,0.13451,0.46154,77; 12; 50; 84; 36; 38; 26; 48; 7; 12
58,71,0.0976,0.8169,19; 58; 66; 69; 76; 71; 71; 29; 81; 24
26,82,0.09529,0.31707,81; 26; 75; 49; 74; 61; 82; 5; 58; 79
5,9,0.11417,0.55556,24; 5; 83; 13; 46; 54; 9; 27; 49; 18
13,37,0.13925,0.35135,51; 13; 7; 66; 50; 11; 37; 44; 53; 68
65,76,0.08328,0.85526,7; 65; 30; 65; 45; 19; 76; 65; 61; 10
8,16,0.1307,0.5,32; 8; 60; 20; 17; 13; 16; 22; 7; 23
18,61,0.11717,0.29508,84; 18; 51; 42; 9; 17; 61; 58; 47; 81
5,18,0.10069,0.27778,34; 5; 74; 77; 57; 68; 18; 22; 32; 73
47,84,0.09641,0.55952,43; 47; 37; 65; 51; 38; 84; 8; 5; 85
45,80,0.10206,0.5625,82; 45; 27; 40; 16; 31; 80; 15; 12; 27
12,38,0.13389,0.31579,27; 12; 79; 22; 15; 20; 38; 23; 29; 25
25,72,0.11116,0.34722,7; 25; 79; 58; 27; 35; 72; 57; 27; 27
37,80,0.10228,0.4625,27; 37; 48; 66; 51; 36; 80; 69; 24; 76
10,31,0.14137,0.32258,39; 10; 15; 51; 72; 33; 31; 64; 25; 10
54,66,0.10425,0.81818,23; 54; 69; 19; 16; 13; 66; 21; 25; 52
18,71,0.1079,0.25352,6; 18; 20; 47; 8; 9; 71; 46; 24; 23
54,63,0.11121,0.85714,80; 54; 27; 11; 25; 18; 63; 17; 17; 54
15,50,0.12633,0.3,80; 15; 45; 23; 73; 36; 50; 71; 18; 31
40,49,0.13596,0.81633,12; 40; 73; 73; 63; 67; 49; 69; 72; 72
22,62,0.1142,0.35484,25; 22; 48; 52; 33; 19; 62; 34; 62; 65
27,33,0.13239,0.81818,43; 27; 63; 27; 70; 80; 33; 38; 81; 23
14,55,0.12877,0.25455,20; 14; 34; 44; 25; 15; 55; 38; 28; 47
22,59,0.11714,0.37288,27; 22; 44; 43; 16; 46; 59; 69; 55; 69
27,48,0.14008,0.5625,50; 27; 37; 23; 25; 31; 48; 5; 65; 38
49,57,0.11867,0.85965,65; 49; 56; 52; 82; 28; 57; 26; 56; 31
21,43,0.13501,0.48837,30; 21; 83; 68; 75; 49; 43; 64; 52; 82
31,62,0.10891,0.5,9; 31; 48; 57; 17; 65; 62; 56; 83; 74
15,60,0.11771,0.25,62; 15; 51; 77; 74; 19; 60; 24; 11; 5
16,32,0.12461,0.5,24; 16; 12; 11; 58; 79; 32; 44; 77; 26
13,41,0.134,0.31707,6; 13; 80; 36; 25; 41; 41; 78; 61; 30
36,42,0.13085,0.85714,47; 36; 52; 37; 57; 26; 42; 5; 51; 34
41,83,0.09698,0.49398,44; 41; 22; 33; 69; 73; 83; 10; 61; 34
41,52,0.12767,0.78846,60; 41; 54; 9; 74; 11; 52; 17; 81; 18
37,43,0.13576,0.86047,74; 37; 77; 7; 29; 37; 43; 9; 13; 64
35,63,0.11846,0.55556,54; 35; 82; 76; 47; 39; 63; 79; 51; 65
11,22,0.1365,0.5,43; 11; 11; 77; 42; 83; 22; 41; 33; 36
72,84,0.07407,0.85714,70; 72; 45; 48; 79; 75; 84; 45; 23; 57
20,57,0.12547,0.35088,62; 20; 64; 74; 12; 5; 57; 82; 26; 45
25,72,0.10803,0.34722,66; 25; 38; 44; 78; 42; 72; 70; 16; 29
14,48,0.12913,0.29167,16; 14; 85; 25; 38; 42; 48; 11; 57; 33
68,85,0.07731,0.8,59; 68; 50; 41; 25; 13; 85; 83; 77; 49
6,12,0.12434,0.5,78; 6; 74; 85; 58; 6; 12; 78; 59; 7
9,32,0.13654,0.28125,38; 9; 26; 75; 82; 40; 32; 29; 31; 6
30,85,0.09186,0.35294,47; 30; 63; 61; 39; 29; 85; 43; 77; 63
10,31,0.13775,0.32258,13; 10; 74; 53; 36; 30; 31; 22; 46; 56
9,30,0.14755,0.3,61; 9; 10; 75; 15; 13; 30; 21; 27; 16
26,33,0.13387,0.78788,21; 26; 51; 79; 54; 17; 33; 57; 36; 85
46,82,0.09232,0.56098,74; 46; 56; 25; 85; 83; 82; 65; 26; 72
20,72,0.1064,0.27778,45; 20; 30; 46; 51; 27; 72; 22; 79; 12
36,79,0.10066,0.4557,6; 36; 23; 13; 30; 85; 79; 65; 40; 36
16,64,0.11378,0.25,18; 16; 76; 10; 71; 68; 64; 32; 44; 52
14,38,0.13479,0.36842,53; 14; 81; 5; 47; 52; 38; 69; 23; 54
15,19,0.13244,0.78947,37; 15; 20; 75; 69; 57; 19; 8; 32; 50
28,76,0.09791,0.36842,77; 28; 36; 75; 67; 50; 76; 6; 85; 34
29,51,0.13724,0.56863,19; 29; 17; 83; 70; 66; 51; 68; 23; 80
59,75,0.09459,0.78667,12; 59; 18; 78; 18; 41; 75; 72; 30; 38
23,40,0.13799,0.575,31; 23; 85; 40; 64; 8; 40; 57; 70; 27
20,66,0.1127,0.30303,57; 20; 49; 36; 37; 51; 66; 23; 43; 41
16,35,0.13237,0.45714,52; 16; 43; 16; 44; 60; 35; 65; 18; 26
13,26,0.1299,0.5,46; 13; 40; 8; 82; 80; 26; 70; 59; 30
48,56,0.12813,0.85714,31; 48; 9; 58; 76; 27; 56; 58; 5; 25
56,70,0.09939,0.8,77; 56; 19; 80; 70; 8; 70; 73; 77; 47
66,79,0.08337,0.83544,35; 66; 23; 84; 5; 9; 79; 23; 37; 20
10,40,0.14344,0.25,50; 10; 28; 56; 45; 11; 40; 25; 41; 35
28,61,0.11877,0.45902,8; 28; 56; 38; 59; 38; 61; 48; 63; 82
10,34,0.14004,0.29412,42; 10; 44; 22; 81; 61; 34; 60; 60; 83
24,28,0.13504,0.85714,35; 24; 69; 30; 21; 20; 28; 29; 12; 43
24,84,0.09585,0.28571,51; 24; 57; 27; 66; 58; 84; 58; 82; 69
32,64,0.1199,0.5,45; 32; 31; 18; 63; 24; 64; 59; 48; 45
26,75,0.10314,0.34667,50; 26; 69; 75; 26; 31; 75; 36; 27; 75
5,15,0.1024,0.33333,41; 5; 83; 78; 9; 59; 15; 72; 81; 24
18,39,0.13629,0.46154,12; 18; 61; 68; 32; 73; 39; 72; 69; 33
22,66,0.11637,0.33333,37; 22; 73; 6; 74; 41; 66; 41; 15; 77
20,35,0.13244,0.57143,17; 20; 14; 55; 61; 33; 35; 28; 83; 10
40,81,0.09278,0.49383,43; 40; 11; 26; 70; 60; 81; 55; 58; 64
33,72,0.1078,0.45833,79; 33; 31; 10; 32; 19; 72; 33; 62; 79
31,68,0.10703,0.45588,8; 31; 29; 58; 85; 51; 68; 63; 39; 64
29,51,0.12961,0.56863,60; 29; 72; 27; 24; 73; 51; 38; 73; 27
36,42,0.13908,0.85714,25; 36; 25; 81; 29; 31; 42; 53; 17; 84
10,31,0.13708,0.32258,71; 10; 42; 55; 65; 27; 31; 43; 14; 20
60,75,0.08892,0.8,47; 60; 35; 75; 74; 47; 75; 77; 61; 14
26,53,0.12908,0.49057,50; 26; 51; 21; 38; 31; 53; 6; 75; 80
14,50,0.1264,0.28,10; 14; 62; 34; 73; 58; 50; 15; 26; 83
16,56,0.12177,0.28571,70; 16; 16; 9; 85; 57; 56; 46; 8; 16
30,53,0.12803,0.56604,80; 30; 62; 27; 78; 79; 53; 60; 26; 31
18,21,0.13243,0.85714,36; 18; 12; 35; 28; 52; 21; 14; 85; 54
23,82,0.09538,0.28049,74; 23; 84; 71; 65; 77; 82; 28; 26; 19
34,70,0.10976,0.48571,34; 34; 46; 43; 57; 44; 70; 25; 61; 76
48,61,0.11568,0.78689,84; 48; 76; 23; 33; 67; 61; 55; 16; 75
56,65,0.1093,0.86154,15; 56; 59; 65; 12; 76; 65; 76; 30; 35
69,84,0.07788,0.82143,18; 69; 74; 49; 79; 7; 84; 56; 69; 49
5,17,0.10137,0.29412,42; 5; 15; 33; 16; 27; 17; 55; 75; 50
55,69,0.09991,0.7971,20; 55; 11; 9; 50; 60; 69; 12; 49; 6
30,54,0.13108,0.55556,16; 30; 28; 73; 38; 32; 54; 6; 72; 71
36,78,0.10824,0.46154,72; 36; 44; 39; 12; 56; 78; 82; 46; 77
36,72,0.11052,0.5,48; 36; 50; 84; 24; 24; 72; 20; 33; 24
31,68,0.10511,0.45588,11; 31; 67; 70; 10; 42; 68; 55; 84; 24
25,78,0.09159,0.32051,29; 25; 11; 14; 19; 59; 78; 51; 63; 25
41,84,0.09234,0.4881,27; 41; 26; 59; 10; 44; 84; 21; 48; 58
26,82,0.09542,0.31707,48; 26; 78; 12; 55; 70; 82; 30; 61; 11
38,78,0.10512,0.48718,23; 38; 23; 80; 81; 62; 78; 74; 10; 14
23,41,0.12889,0.56098,58; 23; 60; 56; 65; 83; 41; 23; 33; 49
26,46,0.13111,0.56522,58; 26; 61; 37; 70; 45; 46; 42; 10; 11
31,55,0.12782,0.56364,20; 31; 59; 32; 13; 43; 55; 18; 51; 12
60,75,0.08886,0.8,79; 60; 72; 59; 28; 41; 75; 67; 26; 54
50,58,0.11579,0.86207,48; 50; 83; 62; 25; 27; 58; 73; 31; 47
16,55,0.12701,0.29091,55; 16; 10; 16; 23; 37; 55; 42; 32; 45
73,85,0.0752,0.85882,46; 73; 69; 74; 83; 15; 85; 13; 47; 13
41,72,0.10704,0.56944,77; 41; 41; 9; 79; 44; 72; 82; 7; 61
14,17,0.13127,0.82353,32; 14; 27; 66; 77; 66; 17; 34; 58; 71
46,81,0.1007,0.5679,55; 46; 40; 61; 26; 75; 81; 75; 21; 36
33,41,0.12817,0.80488,12; 33; 54; 65; 57; 40; 41; 70; 17; 13
25,50,0.13324,0.5,80; 25; 67; 35; 71; 23; 50; 49; 8; 58
26,31,0.1347,0.83871,49; 26; 42; 85; 5; 79; 31; 39; 61; 73
6,13,0.11246,0.46154,41; 6; 49; 43; 54; 37; 13; 61; 74; 68
8,23,0.12746,0.34783,50; 8; 37; 67; 46; 28; 23; 11; 8; 68
43,50,0.13051,0.86,68; 43; 41; 65; 58; 13; 50; 7; 44; 18
10,18,0.1389,0.55556,56; 10; 75; 31; 55; 66; 18; 58; 73; 75
37,47,0.13984,0.78723,5; 37; 50; 72; 31; 72; 47; 66; 82; 43
14,58,0.12614,0.24138,12; 14; 51; 85; 77; 83; 58; 11; 70; 58
20,72,0.10704,0.27778,59; 20; 84; 15; 27; 25; 72; 51; 36; 68
5,9,0.11673,0.55556,82; 5; 9; 82; 35; 72; 9; 56; 46; 7
61,77,0.08626,0.79221,77; 61; 45; 60; 32; 62; 77; 16; 25; 79
45,80,0.10154,0.5625,37; 45; 78; 52; 84; 27; 80; 21; 56; 70
37,47,0.13236,0.78723,8; 37; 54; 56; 14; 75; 47; 15; 5; 6
23,66,0.1152,0.34848,38; 23; 26; 26; 5; 51; 66; 15; 56; 84
12,42,0.14166,0.28571,53; 12; 63; 73; 52; 44; 42; 31; 19; 37
59,74,0.09043,0.7973,53; 59; 41; 59; 22; 41; 74; 77; 23; 37
22,80,0.09685,0.275,9; 22; 82; 6; 32; 53; 80; 9; 72; 24
19,39,0.13961,0.48718,84; 19; 27; 26; 35; 46; 39; 44; 66; 52
34,60,0.12144,0.56667,81; 34; 81; 23; 82; 56; 60; 19; 82; 8
14,50,0.1338,0.28,71; 14; 55; 8; 12; 46; 50; 62; 25; 40
19,54,0.12114,0.35185,79; 19; 65; 47; 65; 6; 54; 69; 60; 16
18,72,0.1054,0.25,45; 18; 55; 58; 45; 37; 72; 52; 57; 25
38,82,0.09609,0.46341,43; 38; 42; 66; 82; 16; 82; 41; 18; 81
52,62,0.10785,0.83871,40; 52; 10; 76; 45; 31; 62; 85; 63; 55
36,42,0.13087,0.85714,77; 36; 31; 75; 41; 41; 42; 65; 81; 70
25,44,0.13256,0.56818,14; 25; 80; 41; 10; 77; 44; 44; 55; 64
32,64,0.1223,0.5,72; 32; 51; 77; 47; 38; 64; 55; 67; 21
46,55,0.12373,0.83636,41; 46; 33; 9; 26; 12; 55; 52; 66; 9
14,48,0.13144,0.29167,12; 14; 58; 18; 29; 31; 48; 32; 36; 43
16,68,0.11165,0.23529,60; 16; 36; 28; 25; 80; 68; 36; 18; 59
69,84,0.07524,0.82143,79; 69; 76; 49; 39; 51; 84; 36; 48; 21
52,66,0.10734,0.78788,31; 52; 16; 26; 14; 62; 66; 34; 29; 84
20,69,0.10521,0.28986,25; 20; 46; 11; 70; 7; 69; 20; 50; 61
31,38,0.13419,0.81579,20; 31; 21; 17; 17; 40; 38; 41; 62; 79
19,57,0.12213,0.33333,65; 19; 51; 8; 15; 25; 57; 21; 24; 74
20,61,0.12109,0.32787,8; 20; 48; 49; 74; 61; 61; 65; 31; 76
12,50,0.13208,0.24,52; 12; 26; 58; 38; 28; 50; 55; 19; 39
