ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
23,65,0.12148,0.35385,24; 23; 17; 67; 60; 32; 65; 12; 22; 51
41,73,0.11038,0.56164,11; 41; 66; 69; 75; 45; 73; 19; 6; 25
17,60,0.11997,0.28333,49; 17; 70; 48; 68; 81; 60; 67; 18; 28
9,32,0.13223,0.28125,38; 9; 19; 36; 25; 52; 32; 66; 22; 15
8,34,0.13416,0.23529,71; 8; 30; 9; 31; 47; 34; 16; 55; 32
66,83,0.07609,0.79518,35; 66; 52; 16; 71; 70; 83; 83; 39; 19
17,46,0.13777,0.36957,73; 17; 18; 22; 62; 21; 46; 15; 56; 30
22,74,0.10295,0.2973,50; 22; 38; 81; 45; 19; 74; 30; 61; 7
18,63,0.11612,0.28571,63; 18; 79; 17; 50; 41; 63; 41; 47; 28
24,52,0.12726,0.46154,39; 24; 14; 67; 13; 62; 52; 74; 47; 13
12,41,0.13898,0.29268,20; 12; 35; 79; 72; 35; 41; 69; 15; 64
28,57,0.12102,0.49123,20; 28; 26; 82; 69; 43; 57; 71; 72; 62
27,84,0.09755,0.32143,11; 27; 85; 54; 32; 70; 84; 69; 15; 16
28,75,0.10298,0.37333,23; 28; 82; 70; 53; 58; 75; 62; 68; 69
13,47,0.13948,0.2766,6; 13; 5; 21; 27; 84; 47; 83; 84; 46
26,79,0.09901,0.32911,33; 26; 10; 5; 81; 85; 79; 66; 26; 26
41,83,0.09471,0.49398,77; 41; 54; 19; 6; 23; 83; 27; 15; 10
20,41,0.13614,0.4878,23; 20; 32; 78; 44; 84; 41; 79; 24; 74
16,55,0.12448,0.29091,29; 16; 57; 63; 44; 65; 55; 48; 33; 38
43,75,0.10672,0.57333,16; 43; 16; 15; 45; 53; 75; 74; 61; 83
52,65,0.1092,0.8,47; 52; 52; 38; 7; 13; 65; 60; 50; 46
24,80,0.09293,0.3,16; 24; 48; 33; 82; 39; 80; 41; 58; 36
68,85,0.07812,0.8,37; 68; 60; 52; 83; 70; 85; 71; 47; 61
41,82,0.09485,0.5,78; 41; 16; 37; 77; 33; 82; 18; 81; 18
25,29,0.13357,0.86207,7; 25; 74; 11; 79; 19; 29; 31; 40; 70
11,39,0.13291,0.28205,59; 11; 63; 56; 46; 49; 39; 19; 36; 74
19,79,0.09748,0.24051,33; 19; 35; 30; 36; 30; 79; 63; 66; 73
31,39,0.13239,0.79487,25; 31; 15; 84; 51; 7; 39; 49; 62; 52
23,28,0.13039,0.82143,61; 23; 46; 50; 62; 37; 28; 55; 67; 52
17,35,0.14012,0.48571,7; 17; 33; 74; 47; 13; 35; 43; 22; 85
21,73,0.11113,0.28767,44; 21; 60; 58; 50; 39; 73; 84; 40; 21
20,81,0.09634,0.24691,5; 20; 49; 59; 65; 65; 81; 41; 71; 85
11,24,0.13586,0.45833,36; 11; 9; 40; 26; 9; 24; 7; 72; 70
42,84,0.10298,0.5,5; 42; 72; 63; 18; 33; 84; 20; 58; 55
23,47,0.13849,0.48936,60; 23; 72; 63; 59; 68; 47; 35; 11; 50
52,62,0.10676,0.83871,57; 52; 65; 48; 22; 41; 62; 22; 85; 20
25,76,0.1096,0.32895,53; 25; 36; 58; 82; 53; 76; 35; 37; 56
8,34,0.13745,0.23529,9; 8; 60; 10; 71; 16; 34; 5; 6; 54
8,27,0.1358,0.2963,61; 8; 14; 15; 74; 7; 27; 39; 85; 33
17,51,0.12544,0.33333,49; 17; 64; 53; 75; 32; 51; 24; 32; 79
32,39,0.1355,0.82051,68; 32; 71; 77; 63; 12; 39; 56; 40; 26
65,76,0.08085,0.85526,46; 65; 26; 15; 39; 73; 76; 12; 58; 18
16,32,0.12999,0.5,42; 16; 6; 38; 75; 34; 32; 40; 18; 85
49,61,0.12051,0.80328,48; 49; 32; 20; 54; 76; 61; 75; 6; 80
25,68,0.11008,0.36765,63; 25; 71; 85; 43; 19; 68; 13; 52; 28
49,60,0.11394,0.81667,9; 49; 14; 67; 60; 24; 60; 52; 76; 28
20,80,0.09449,0.25,34; 20; 68; 7; 34; 29; 80; 82; 8; 11
11,38,0.1395,0.28947,28; 11; 70; 76; 23; 64; 38; 84; 21; 84
15,63,0.11609,0.2381,78; 15; 50; 39; 49; 63; 63; 50; 5; 79
66,77,0.08425,0.85714,45; 66; 18; 5; 73; 78; 77; 76; 44; 81
62,76,0.08764,0.81579,38; 62; 5; 24; 11; 80; 76; 76; 77; 56
21,63,0.11701,0.33333,42; 21; 75; 10; 13; 60; 63; 72; 54; 11
10,18,0.12901,0.55556,7; 10; 67; 20; 67; 83; 18; 83; 44; 42
27,84,0.09896,0.32143,45; 27; 20; 12; 60; 11; 84; 53; 39; 6
36,73,0.11035,0.49315,30; 36; 63; 82; 20; 67; 73; 67; 78; 16
15,50,0.13437,0.3,8; 15; 75; 65; 44; 27; 50; 13; 45; 36
22,62,0.11619,0.35484,62; 22; 67; 54; 61; 38; 62; 50; 13; 67
16,43,0.13408,0.37209,37; 16; 81; 41; 68; 15; 43; 29; 27; 38
17,60,0.12539,0.28333,35; 17; 81; 69; 28; 62; 60; 79; 62; 78
17,30,0.14019,0.56667,27; 17; 54; 81; 50; 22; 30; 39; 54; 63
61,73,0.0939,0.83562,45; 61; 52; 66; 65; 72; 73; 82; 68; 25
23,41,0.14106,0.56098,41; 23; 7; 13; 27; 78; 41; 49; 23; 15
20,57,0.11761,0.35088,74; 20; 24; 42; 43; 76; 57; 49; 57; 65
23,81,0.09274,0.28395,59; 23; 31; 20; 64; 24; 81; 40; 70; 64
36,72,0.11207,0.5,25; 36; 77; 6; 30; 83; 72; 80; 68; 45
19,58,0.12713,0.32759,52; 19; 28; 26; 25; 74; 58; 15; 80; 47
41,82,0.1019,0.5,22; 41; 64; 46; 39; 76; 82; 49; 44; 44
25,72,0.10896,0.34722,51; 25; 29; 43; 7; 35; 72; 75; 26; 30
11,30,0.12844,0.36667,12; 11; 54; 55; 32; 66; 30; 17; 85; 44
19,79,0.0963,0.24051,62; 19; 72; 55; 17; 41; 79; 20; 21; 73
25,82,0.10106,0.30488,75; 25; 49; 55; 30; 57; 82; 17; 33; 25
19,58,0.12562,0.32759,29; 19; 33; 23; 30; 71; 58; 39; 81; 72
30,35,0.13207,0.85714,58; 30; 44; 47; 25; 17; 35; 82; 24; 78
37,81,0.08998,0.45679,47; 37; 10; 48; 14; 22; 81; 56; 76; 85
47,82,0.08587,0.57317,49; 47; 17; 11; 38; 55; 82; 7; 64; 79
23,29,0.13108,0.7931,13; 23; 85; 45; 36; 36; 29; 66; 10; 73
38,83,0.09326,0.45783,45; 38; 72; 83; 46; 34; 83; 22; 5; 38
66,77,0.08544,0.85714,44; 66; 45; 29; 75; 60; 77; 56; 68; 48
18,71,0.10746,0.25352,83; 18; 30; 47; 66; 45; 71; 80; 31; 42
25,85,0.09131,0.29412,44; 25; 6; 59; 14; 54; 85; 36; 72; 21
29,82,0.099,0.35366,73; 29; 41; 31; 68; 18; 82; 32; 70; 33
14,28,0.13098,0.5,65; 14; 55; 7; 36; 40; 28; 58; 25; 8
23,47,0.13348,0.48936,49; 23; 85; 17; 85; 25; 47; 26; 41; 29
14,47,0.13664,0.29787,42; 14; 46; 42; 63; 75; 47; 62; 59; 70
37,46,0.13306,0.80435,73; 37; 79; 78; 37; 27; 46; 68; 16; 47
32,65,0.11872,0.49231,37; 32; 28; 7; 31; 49; 65; 47; 7; 38
8,10,0.14061,0.8,60; 8; 34; 6; 42; 80; 10; 31; 32; 67
18,22,0.13445,0.81818,26; 18; 62; 60; 56; 28; 22; 64; 55; 55
11,24,0.13422,0.45833,46; 11; 35; 26; 75; 54; 24; 24; 13; 34
19,38,0.1311,0.5,52; 19; 72; 6; 10; 50; 38; 40; 71; 7
30,60,0.12145,0.5,46; 30; 28; 9; 61; 81; 60; 62; 62; 29
66,83,0.07858,0.79518,29; 66; 24; 45; 17; 42; 83; 17; 20; 22
32,65,0.11061,0.49231,74; 32; 6; 7; 20; 78; 65; 28; 53; 19
31,68,0.10873,0.45588,22; 31; 14; 43; 53; 64; 68; 76; 18; 66
48,60,0.12034,0.8,77; 48; 76; 26; 10; 64; 60; 16; 41; 63
42,85,0.09298,0.49412,9; 42; 11; 70; 18; 15; 85; 80; 18; 45
11,46,0.13862,0.23913,8; 11; 75; 47; 81; 84; 46; 26; 14; 70
64,78,0.08366,0.82051,39; 64; 29; 17; 55; 48; 78; 8; 77; 19
7,21,0.11926,0.33333,50; 7; 33; 9; 71; 74; 21; 50; 37; 30
41,49,0.12741,0.83673,17; 41; 40; 5; 40; 67; 49; 34; 5; 61
27,81,0.09779,0.33333,54; 27; 64; 72; 38; 85; 81; 9; 38; 63
9,26,0.13914,0.34615,78; 9; 57; 59; 77; 8; 26; 78; 68; 82
19,57,0.12908,0.33333,76; 19; 20; 11; 46; 55; 57; 52; 38; 68
18,32,0.12849,0.5625,24; 18; 52; 30; 59; 45; 32; 32; 27; 55
22,78,0.09611,0.28205,43; 22; 38; 16; 37; 14; 78; 33; 41; 20
17,71,0.10965,0.23944,81; 17; 46; 38; 46; 7; 71; 24; 72; 58
16,46,0.136,0.34783,50; 16; 78; 16; 74; 70; 46; 54; 24; 44
16,63,0.11564,0.25397,41; 16; 82; 14; 83; 60; 63; 52; 83; 42
23,72,0.10234,0.31944,72; 23; 21; 65; 12; 56; 72; 73; 67; 68
22,62,0.12177,0.35484,61; 22; 14; 65; 77; 5; 62; 83; 6; 46
66,77,0.08361,0.85714,62; 66; 76; 68; 29; 59; 77; 21; 55; 28
19,68,0.10657,0.27941,40; 19; 83; 14; 21; 60; 68; 48; 12; 27
32,70,0.10508,0.45714,38; 32; 25; 69; 78; 35; 70; 53; 50; 44
39,84,0.0887,0.46429,63; 39; 8; 28; 43; 57; 84; 38; 79; 83
26,31,0.1366,0.83871,19; 26; 67; 67; 38; 81; 31; 17; 21; 83
21,70,0.11136,0.3,36; 21; 19; 10; 36; 45; 70; 82; 30; 31
34,68,0.1085,0.5,38; 34; 9; 53; 22; 46; 68; 29; 33; 53
11,40,0.13287,0.275,25; 11; 61; 29; 30; 15; 40; 74; 40; 68
17,61,0.11413,0.27869,31; 17; 79; 43; 37; 81; 61; 59; 46; 35
12,26,0.1381,0.46154,80; 12; 79; 61; 46; 73; 26; 42; 60; 51
66,79,0.08327,0.83544,15; 66; 21; 26; 26; 5; 79; 36; 50; 83
27,77,0.10328,0.35065,50; 27; 21; 70; 35; 71; 77; 10; 70; 70
17,46,0.13037,0.36957,22; 17; 51; 41; 27; 60; 46; 43; 85; 52
27,81,0.08928,0.33333,10; 27; 40; 69; 55; 78; 81; 69; 78; 42
9,11,0.14582,0.81818,49; 9; 16; 56; 55; 38; 11; 26; 6; 58
13,40,0.13304,0.325,66; 13; 37; 31; 51; 11; 40; 5; 35; 16
28,79,0.09236,0.35443,37; 28; 81; 13; 55; 29; 79; 85; 71; 23
33,41,0.13747,0.80488,9; 33; 26; 82; 71; 55; 41; 11; 48; 22
41,83,0.09275,0.49398,76; 41; 78; 17; 28; 34; 83; 55; 33; 47
10,27,0.14299,0.37037,7; 10; 83; 69; 52; 21; 27; 43; 40; 76
21,72,0.10708,0.29167,27; 21; 26; 26; 7; 82; 72; 11; 77; 67
26,53,0.13707,0.49057,19; 26; 6; 39; 25; 47; 53; 79; 52; 80
59,75,0.09524,0.78667,69; 59; 15; 80; 81; 8; 75; 52; 34; 54
23,65,0.11226,0.35385,59; 23; 18; 24; 76; 71; 65; 23; 35; 23
6,20,0.12098,0.3,47; 6; 49; 48; 21; 72; 20; 12; 64; 8
71,85,0.07206,0.83529,22; 71; 49; 82; 5; 38; 85; 14; 25; 45
19,64,0.11907,0.29688,19; 19; 21; 64; 51; 78; 64; 60; 85; 37
33,41,0.13792,0.80488,5; 33; 81; 22; 41; 21; 41; 61; 74; 70
63,80,0.08042,0.7875,16; 63; 16; 36; 33; 49; 80; 75; 62; 53
16,35,0.13187,0.45714,9; 16; 66; 37; 79; 18; 35; 65; 22; 42
26,74,0.10226,0.35135,48; 26; 67; 34; 44; 55; 74; 62; 30; 73
15,41,0.13527,0.36585,72; 15; 73; 34; 24; 20; 41; 41; 5; 16
41,51,0.13539,0.80392,71; 41; 79; 10; 70; 20; 51; 42; 12; 69
18,65,0.1117,0.27692,62; 18; 75; 24; 8; 13; 65; 43; 16; 24
26,75,0.10305,0.34667,36; 26; 69; 61; 5; 47; 75; 77; 59; 46
45,81,0.10055,0.55556,37; 45; 74; 36; 33; 61; 81; 47; 71; 54
69,82,0.07641,0.84146,31; 69; 47; 25; 28; 38; 82; 16; 8; 82
42,49,0.13671,0.85714,83; 42; 30; 73; 13; 22; 49; 48; 26; 47
23,82,0.09375,0.28049,44; 23; 62; 61; 35; 62; 82; 63; 30; 70
16,53,0.12669,0.30189,9; 16; 36; 69; 78; 78; 53; 76; 71; 27
20,60,0.11598,0.33333,85; 20; 62; 72; 5; 12; 60; 78; 21; 28
71,83,0.0765,0.85542,24; 71; 75; 8; 35; 79; 83; 42; 71; 17
14,58,0.12508,0.24138,26; 14; 36; 22; 6; 69; 58; 22; 58; 26
23,69,0.112,0.33333,11; 23; 80; 85; 45; 76; 69; 42; 42; 12
12,40,0.14441,0.3,78; 12; 54; 19; 21; 17; 40; 46; 14; 48
9,18,0.14264,0.5,84; 9; 58; 30; 45; 71; 18; 50; 43; 66
19,77,0.09833,0.24675,32; 19; 7; 24; 14; 81; 77; 58; 38; 39
19,39,0.13389,0.48718,21; 19; 47; 20; 39; 55; 39; 66; 78; 16
27,84,0.09317,0.32143,54; 27; 6; 67; 54; 83; 84; 84; 68; 84
24,76,0.10346,0.31579,76; 24; 85; 79; 79; 82; 76; 11; 24; 17
46,58,0.12552,0.7931,7; 46; 70; 80; 16; 41; 58; 36; 14; 9
15,54,0.131,0.27778,68; 15; 61; 75; 38; 72; 54; 79; 19; 46
36,72,0.11097,0.5,41; 36; 31; 78; 67; 69; 72; 67; 77; 76
23,69,0.11197,0.33333,22; 23; 84; 6; 6; 66; 69; 38; 30; 52
29,83,0.09638,0.3494,32; 29; 62; 41; 37; 18; 83; 41; 36; 73
9,11,0.14209,0.81818,10; 9; 53; 74; 24; 56; 11; 49; 45; 22
24,79,0.10364,0.3038,10; 24; 71; 29; 69; 10; 79; 26; 19; 15
19,51,0.12852,0.37255,21; 19; 48; 66; 22; 41; 51; 84; 38; 47
18,61,0.1167,0.29508,15; 18; 44; 79; 40; 54; 61; 77; 61; 29
10,18,0.13401,0.55556,35; 10; 46; 54; 7; 41; 18; 19; 10; 22
58,69,0.09353,0.84058,16; 58; 11; 60; 25; 24; 69; 45; 38; 5
51,62,0.12172,0.82258,5; 51; 67; 53; 9; 76; 62; 11; 36; 32
56,71,0.10024,0.78873,57; 56; 44; 82; 38; 22; 71; 72; 75; 66
16,20,0.12763,0.8,74; 16; 78; 11; 18; 73; 20; 41; 58; 34
45,55,0.13105,0.81818,9; 45; 33; 82; 71; 54; 55; 74; 68; 39
36,73,0.10741,0.49315,68; 36; 38; 81; 42; 60; 73; 82; 81; 12
12,43,0.14008,0.27907,39; 12; 72; 34; 11; 43; 43; 31; 79; 10
17,37,0.12824,0.45946,17; 17; 19; 61; 40; 62; 37; 58; 39; 40
16,54,0.1297,0.2963,65; 16; 27; 75; 85; 36; 54; 25; 25; 79
47,84,0.09136,0.55952,44; 47; 66; 44; 42; 41; 84; 62; 34; 39
38,48,0.13383,0.79167,46; 38; 42; 78; 37; 53; 48; 43; 74; 78
22,59,0.12479,0.37288,25; 22; 13; 53; 42; 68; 59; 79; 42; 38
17,53,0.12893,0.32075,20; 17; 27; 79; 47; 84; 53; 34; 43; 21
12,36,0.13512,0.33333,49; 12; 67; 7; 32; 9; 36; 23; 69; 41
32,70,0.10826,0.45714,56; 32; 6; 56; 61; 64; 70; 47; 46; 64
23,41,0.14322,0.56098,9; 23; 31; 45; 16; 53; 41; 71; 33; 54
32,57,0.12172,0.5614,27; 32; 70; 20; 36; 79; 57; 30; 66; 81
18,71,0.1095,0.25352,33; 18; 66; 77; 58; 37; 71; 79; 35; 62
26,82,0.09465,0.31707,45; 26; 65; 65; 30; 85; 82; 37; 7; 31
40,80,0.10215,0.5,15; 40; 27; 57; 75; 29; 80; 53; 40; 31
11,31,0.14034,0.35484,65; 11; 64; 53; 59; 35; 31; 53; 63; 13
19,68,0.11336,0.27941,56; 19; 32; 25; 23; 52; 68; 13; 67; 15
10,20,0.13773,0.5,61; 10; 41; 36; 80; 10; 20; 71; 14; 51
19,55,0.13133,0.34545,78; 19; 40; 37; 18; 60; 55; 69; 5; 72
21,57,0.12708,0.36842,61; 21; 43; 8; 46; 73; 57; 20; 10; 61
63,73,0.0902,0.86301,52; 63; 52; 16; 32; 69; 73; 29; 65; 21
31,62,0.11863,0.5,30; 31; 67; 38; 32; 26; 62; 45; 60; 34
28,75,0.10202,0.37333,54; 28; 43; 27; 50; 44; 75; 58; 82; 36
7,22,0.12345,0.31818,22; 7; 80; 23; 10; 78; 22; 74; 79; 82
20,36,0.12924,0.55556,57; 20; 74; 7; 85; 33; 36; 43; 47; 21
6,21,0.11336,0.28571,30; 6; 70; 7; 9; 14; 21; 52; 33; 74
6,18,0.1042,0.33333,54; 6; 14; 81; 34; 19; 18; 9; 63; 80
53,67,0.10715,0.79104,65; 53; 27; 57; 79; 51; 67; 65; 24; 60
14,55,0.12204,0.25455,45; 14; 16; 71; 57; 54; 55; 33; 42; 51
30,54,0.12412,0.55556,77; 30; 70; 52; 69; 81; 54; 64; 19; 15
16,63,0.11725,0.25397,72; 16; 54; 48; 49; 67; 63; 12; 21; 55
22,48,0.12771,0.45833,32; 22; 56; 9; 44; 9; 48; 51; 12; 48
17,35,0.12973,0.48571,29; 17; 7; 74; 48; 61; 35; 68; 11; 21
24,48,0.13295,0.5,57; 24; 21; 40; 79; 72; 48; 75; 66; 30
68,79,0.08197,0.86076,64; 68; 79; 29; 85; 25; 79; 71; 59; 40
7,20,0.1223,0.35,47; 7; 62; 10; 74; 48; 20; 5; 63; 19
31,54,0.13062,0.57407,58; 31; 83; 18; 27; 21; 54; 70; 75; 59
38,76,0.09711,0.5,19; 38; 62; 78; 84; 20; 76; 37; 13; 76
7,25,0.12389,0.28,56; 7; 23; 71; 62; 70; 25; 71; 54; 48
51,64,0.1051,0.79688,74; 51; 19; 19; 50; 38; 64; 40; 40; 77
24,84,0.08372,0.28571,79; 24; 13; 11; 48; 58; 84; 56; 9; 63
64,81,0.08495,0.79012,55; 64; 39; 9; 63; 48; 81; 78; 68; 38
29,82,0.10358,0.35366,54; 29; 56; 9; 75; 44; 82; 83; 17; 70
11,22,0.12976,0.5,33; 11; 15; 81; 11; 47; 22; 11; 65; 74
18,60,0.11481,0.3,27; 18; 45; 42; 12; 27; 60; 15; 71; 62
56,71,0.09801,0.78873,5; 56; 37; 35; 28; 61; 71; 19; 11; 48
30,60,0.11519,0.5,16; 30; 48; 35; 51; 27; 60; 82; 12; 26
15,43,0.13147,0.34884,6; 15; 41; 42; 43; 15; 43; 61; 38; 15
47,83,0.09186,0.56627,56; 47; 6; 83; 38; 85; 83; 8; 34; 65
14,48,0.13962,0.29167,13; 14; 15; 49; 31; 76; 48; 7; 9; 82
18,21,0.13193,0.85714,37; 18; 16; 10; 28; 7; 21; 25; 79; 38
19,68,0.10548,0.27941,66; 19; 25; 79; 85; 74; 68; 28; 75; 69
9,32,0.13414,0.28125,10; 9; 78; 46; 45; 26; 32; 73; 42; 40
14,25,0.12907,0.56,35; 14; 32; 43; 70; 77; 25; 38; 42; 58
13,40,0.13453,0.325,75; 13; 11; 47; 37; 59; 40; 55; 35; 7
23,69,0.11424,0.33333,33; 23; 25; 37; 14; 28; 69; 36; 16; 37
21,85,0.08773,0.24706,30; 21; 47; 57; 57; 70; 85; 8; 41; 66
40,71,0.11815,0.56338,15; 40; 31; 43; 65; 58; 71; 81; 22; 39
13,44,0.1417,0.29545,68; 13; 39; 73; 19; 13; 44; 52; 71; 18
11,44,0.14077,0.25,78; 11; 35; 84; 79; 10; 44; 47; 33; 14
10,36,0.14127,0.27778,85; 10; 33; 10; 25; 28; 36; 67; 82; 71
38,82,0.09708,0.46341,39; 38; 60; 85; 29; 33; 82; 36; 18; 55
29,84,0.09381,0.34524,11; 29; 81; 43; 6; 35; 84; 27; 52; 74
48,61,0.11565,0.78689,79; 48; 51; 37; 64; 5; 61; 7; 60; 51
44,55,0.12273,0.8,80; 44; 15; 13; 28; 5; 55; 58; 81; 16
29,59,0.1253,0.49153,27; 29; 28; 50; 34; 65; 59; 32; 29; 68
17,60,0.11341,0.28333,44; 17; 34; 42; 81; 55; 60; 67; 12; 72
16,49,0.13029,0.32653,8; 16; 10; 60; 9; 9; 49; 38; 45; 71
41,83,0.10248,0.49398,50; 41; 49; 44; 5; 81; 83; 39; 27; 49
24,85,0.08138,0.28235,19; 24; 73; 22; 65; 80; 85; 71; 40; 27
8,32,0.13167,0.25,8; 8; 80; 69; 71; 52; 32; 78; 37; 43
16,49,0.13325,0.32653,19; 16; 57; 18; 49; 73; 49; 33; 13; 76
9,36,0.14625,0.25,42; 9; 67; 22; 21; 68; 36; 47; 7; 75
27,83,0.09997,0.3253,47; 27; 59; 8; 63; 64; 83; 64; 48; 67
8,14,0.13443,0.57143,56; 8; 57; 5; 64; 85; 14; 51; 55; 53
45,56,0.12953,0.80357,5; 45; 74; 39; 21; 39; 56; 29; 83; 53
20,85,0.08806,0.23529,48; 20; 24; 42; 53; 52; 85; 20; 9; 16
59,72,0.09456,0.81944,20; 59; 46; 68; 70; 85; 72; 53; 81; 5
52,62,0.10706,0.83871,17; 52; 67; 79; 23; 78; 62; 62; 24; 52
25,75,0.10463,0.33333,59; 25; 57; 71; 80; 53; 75; 25; 74; 7
24,85,0.09368,0.28235,61; 24; 12; 43; 64; 55; 85; 82; 66; 58
28,80,0.09307,0.35,12; 28; 42; 38; 68; 29; 80; 53; 16; 61
38,83,0.09812,0.45783,58; 38; 80; 65; 8; 42; 83; 62; 69; 31
10,31,0.14181,0.32258,55; 10; 18; 51; 85; 64; 31; 5; 84; 72
24,28,0.1293,0.85714,68; 24; 45; 81; 34; 43; 28; 79; 72; 81
31,83,0.09575,0.37349,71; 31; 11; 38; 80; 52; 83; 30; 59; 10
45,57,0.12946,0.78947,50; 45; 84; 25; 37; 60; 57; 50; 69; 46
19,55,0.11863,0.34545,60; 19; 52; 63; 78; 9; 55; 10; 34; 10
43,51,0.1372,0.84314,21; 43; 62; 78; 50; 61; 51; 31; 36; 34
23,66,0.11094,0.34848,20; 23; 50; 39; 84; 9; 66; 13; 67; 7
19,67,0.1155,0.28358,5; 19; 5; 29; 78; 82; 67; 17; 85; 41
12,34,0.14064,0.35294,81; 12; 24; 71; 39; 52; 34; 13; 70; 78
27,84,0.08838,0.32143,40; 27; 59; 43; 76; 59; 84; 51; 80; 13
18,36,0.12612,0.5,60; 18; 38; 7; 61; 77; 36; 28; 57; 67
59,75,0.08583,0.78667,59; 59; 28; 65; 5; 38; 75; 79; 6; 85
20,82,0.09709,0.2439,18; 20; 45; 16; 59; 27; 82; 41; 66; 50
10,33,0.14395,0.30303,50; 10; 23; 39; 14; 70; 33; 76; 63; 53
22,74,0.10009,0.2973,25; 22; 42; 55; 5; 49; 74; 23; 19; 36
16,53,0.13201,0.30189,30; 16; 44; 12; 11; 67; 53; 60; 80; 16
12,49,0.13184,0.2449,53; 12; 85; 48; 78; 71; 49; 27; 46; 74
14,25,0.13239,0.56,26; 14; 15; 28; 45; 76; 25; 33; 9; 74
12,41,0.13648,0.29268,65; 12; 68; 72; 77; 57; 41; 28; 58; 7
16,55,0.12338,0.29091,57; 16; 20; 77; 35; 6; 55; 12; 17; 36
20,71,0.10416,0.28169,28; 20; 15; 60; 56; 84; 71; 64; 45; 62
22,74,0.1023,0.2973,20; 22; 51; 41; 55; 81; 74; 39; 62; 23
7,23,0.13348,0.30435,36; 7; 54; 33; 27; 60; 23; 62; 79; 51
44,51,0.12824,0.86275,39; 44; 72; 76; 41; 29; 51; 59; 8; 78
18,32,0.13086,0.5625,78; 18; 43; 43; 28; 35; 32; 10; 61; 72
22,68,0.10559,0.32353,28; 22; 69; 6; 12; 83; 68; 79; 69; 82
15,41,0.13536,0.36585,85; 15; 55; 19; 80; 46; 41; 46; 85; 39
51,62,0.11962,0.82258,84; 51; 68; 31; 60; 61; 62; 74; 74; 32
60,73,0.09366,0.82192,54; 60; 84; 79; 30; 70; 73; 32; 62; 72
37,74,0.11463,0.5,50; 37; 39; 61; 19; 82; 74; 6; 74; 41
17,53,0.13434,0.32075,7; 17; 83; 50; 61; 55; 53; 24; 68; 8
16,48,0.13164,0.33333,20; 16; 41; 78; 37; 6; 48; 29; 23; 77
19,69,0.09903,0.27536,53; 19; 29; 81; 45; 5; 69; 15; 78; 63
8,10,0.13733,0.8,27; 8; 20; 22; 66; 68; 10; 11; 34; 24
39,69,0.10332,0.56522,45; 39; 5; 27; 16; 58; 69; 17; 19; 74
58,71,0.09387,0.8169,54; 58; 24; 51; 36; 58; 71; 24; 41; 20
9,36,0.14267,0.25,66; 9; 51; 21; 82; 29; 36; 10; 34; 83
25,85,0.09264,0.29412,16; 25; 57; 71; 22; 62; 85; 19; 79; 75
19,63,0.11123,0.30159,6; 19; 7; 6; 52; 77; 63; 10; 9; 25
17,46,0.13986,0.36957,47; 17; 55; 22; 8; 64; 46; 21; 23; 73
19,51,0.12893,0.37255,30; 19; 13; 10; 65; 72; 51; 34; 19; 12
47,83,0.09393,0.56627,7; 47; 29; 46; 35; 21; 83; 52; 8; 32
45,57,0.12736,0.78947,28; 45; 57; 26; 20; 53; 57; 63; 11; 30
18,74,0.1011,0.24324,5; 18; 9; 57; 67; 23; 74; 66; 6; 17
63,77,0.08749,0.81818,9; 63; 73; 25; 68; 55; 77; 27; 31; 84
17,49,0.1352,0.34694,78; 17; 17; 79; 32; 24; 49; 52; 85; 76
33,58,0.12764,0.56897,71; 33; 82; 71; 19; 79; 58; 34; 10; 36
12,41,0.14475,0.29268,19; 12; 19; 43; 58; 51; 41; 44; 53; 28
19,51,0.12074,0.37255,9; 19; 12; 63; 33; 45; 51; 52; 51; 78
19,75,0.09589,0.25333,10; 19; 45; 66; 72; 44; 75; 65; 12; 67
