ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
48,84,0.09392,0.57143,84; 48; 75; 83; 72; 55; 84; 28; 83; 61
9,28,0.14267,0.32143,28; 9; 15; 60; 78; 82; 28; 22; 74; 65
14,58,0.12354,0.24138,21; 14; 75; 52; 55; 12; 58; 60; 65; 11
37,80,0.09862,0.4625,9; 37; 59; 8; 54; 61; 80; 61; 77; 74
34,74,0.10619,0.45946,5; 34; 62; 20; 50; 84; 74; 64; 60; 14
21,43,0.13116,0.48837,30; 21; 78; 78; 6; 5; 43; 12; 23; 37
24,43,0.13632,0.55814,31; 24; 39; 47; 74; 63; 43; 55; 55; 8
31,67,0.12221,0.46269,78; 31; 56; 78; 48; 60; 67; 13; 56; 46
20,82,0.09242,0.2439,60; 20; 23; 65; 74; 50; 82; 62; 19; 27
39,79,0.09647,0.49367,79; 39; 81; 44; 85; 78; 79; 68; 55; 25
15,19,0.13738,0.78947,74; 15; 58; 58; 24; 40; 19; 39; 42; 69
16,49,0.12873,0.32653,15; 16; 9; 59; 38; 65; 49; 22; 10; 70
14,49,0.13431,0.28571,7; 14; 8; 19; 19; 76; 49; 34; 29; 21
37,76,0.10157,0.48684,80; 37; 85; 60; 9; 67; 76; 35; 59; 14
12,24,0.13507,0.5,49; 12; 57; 49; 73; 24; 24; 5; 41; 15
23,66,0.10701,0.34848,18; 23; 11; 58; 77; 56; 66; 41; 28; 41
26,82,0.09979,0.31707,74; 26; 49; 25; 9; 19; 82; 64; 46; 57
17,37,0.12984,0.45946,51; 17; 75; 39; 34; 29; 37; 42; 10; 69
24,69,0.11011,0.34783,33; 24; 82; 75; 60; 18; 69; 47; 29; 37
22,79,0.09046,0.27848,17; 22; 6; 10; 27; 19; 79; 5; 36; 65
13,46,0.13939,0.28261,47; 13; 79; 23; 7; 58; 46; 9; 45; 37
44,79,0.10709,0.55696,39; 44; 52; 79; 51; 34; 79; 55; 36; 54
30,65,0.11221,0.46154,50; 30; 26; 18; 73; 72; 65; 72; 55; 83
26,75,0.10876,0.34667,44; 26; 50; 46; 82; 35; 75; 45; 60; 46
41,51,0.13067,0.80392,67; 41; 46; 81; 83; 43; 51; 63; 47; 13
9,28,0.13751,0.32143,45; 9; 18; 59; 39; 85; 28; 38; 81; 15
23,66,0.11029,0.34848,62; 23; 60; 7; 26; 8; 66; 35; 16; 13
21,70,0.10933,0.3,11; 21; 53; 15; 48; 66; 70; 20; 27; 40
18,56,0.12017,0.32143,17; 18; 33; 69; 68; 63; 56; 82; 27; 6
26,33,0.12916,0.78788,38; 26; 22; 45; 6; 51; 33; 33; 13; 33
16,58,0.12337,0.27586,29; 16; 14; 30; 44; 50; 58; 63; 10; 24
20,84,0.09026,0.2381,70; 20; 22; 23; 83; 65; 84; 69; 81; 80
16,49,0.13513,0.32653,31; 16; 69; 17; 23; 21; 49; 41; 69; 68
6,7,0.10895,0.85714,12; 6; 34; 35; 9; 82; 7; 13; 33; 58
28,76,0.10685,0.36842,33; 28; 27; 78; 9; 26; 76; 19; 39; 73
32,69,0.11135,0.46377,49; 32; 18; 81; 31; 47; 69; 75; 58; 7
32,39,0.13874,0.82051,74; 32; 54; 65; 55; 54; 39; 34; 11; 72
45,56,0.1292,0.80357,72; 45; 58; 16; 72; 80; 56; 68; 18; 63
17,68,0.10573,0.25,64; 17; 71; 32; 85; 20; 68; 39; 53; 74
6,7,0.10384,0.85714,35; 6; 35; 81; 36; 62; 7; 83; 82; 78
43,51,0.13153,0.84314,60; 43; 11; 75; 75; 49; 51; 6; 75; 46
24,79,0.10389,0.3038,33; 24; 21; 40; 69; 67; 79; 17; 36; 35
61,76,0.08954,0.80263,31; 61; 14; 65; 17; 68; 76; 61; 47; 47
26,71,0.10879,0.3662,78; 26; 37; 67; 10; 45; 71; 5; 54; 15
10,36,0.13939,0.27778,25; 10; 7; 39; 42; 31; 36; 34; 35; 31
38,77,0.10402,0.49351,13; 38; 44; 17; 11; 72; 77; 71; 60; 16
65,77,0.09032,0.84416,69; 65; 81; 6; 39; 73; 77; 22; 48; 31
26,33,0.13455,0.78788,44; 26; 50; 13; 77; 64; 33; 41; 29; 75
61,77,0.09363,0.79221,17; 61; 9; 20; 11; 21; 77; 47; 76; 33
67,82,0.07851,0.81707,61; 67; 10; 78; 56; 42; 82; 11; 8; 11
38,45,0.13167,0.84444,76; 38; 38; 49; 20; 34; 45; 51; 34; 62
46,58,0.12482,0.7931,55; 46; 23; 71; 58; 30; 58; 38; 67; 15
28,75,0.10991,0.37333,64; 28; 55; 84; 55; 76; 75; 11; 49; 28
17,46,0.13387,0.36957,58; 17; 38; 41; 47; 11; 46; 47; 33; 71
28,79,0.0965,0.35443,57; 28; 51; 18; 80; 18; 79; 32; 52; 67
38,44,0.12815,0.86364,57; 38; 46; 12; 17; 74; 44; 49; 12; 28
52,62,0.11364,0.83871,73; 52; 50; 48; 83; 17; 62; 68; 77; 22
6,20,0.11255,0.3,76; 6; 53; 6; 52; 41; 20; 78; 13; 32
21,75,0.0963,0.28,14; 21; 42; 66; 18; 42; 75; 15; 34; 30
29,83,0.08728,0.3494,23; 29; 8; 22; 78; 67; 83; 46; 38; 84
13,28,0.135,0.46429,7; 13; 10; 14; 74; 5; 28; 8; 57; 78
10,36,0.14184,0.27778,58; 10; 84; 22; 13; 55; 36; 39; 43; 76
61,73,0.0919,0.83562,47; 61; 24; 74; 44; 57; 73; 35; 73; 74
42,50,0.12767,0.84,33; 42; 25; 37; 21; 18; 50; 59; 54; 55
51,59,0.11012,0.86441,53; 51; 32; 42; 67; 28; 59; 76; 37; 82
39,78,0.10122,0.5,57; 39; 49; 75; 60; 39; 78; 25; 11; 37
18,60,0.11906,0.3,82; 18; 43; 83; 82; 77; 60; 55; 26; 39
22,45,0.13399,0.48889,15; 22; 38; 14; 21; 33; 45; 59; 54; 78
24,83,0.10052,0.28916,24; 24; 81; 83; 27; 77; 83; 48; 64; 13
17,51,0.13025,0.33333,7; 17; 36; 16; 21; 33; 51; 48; 66; 79
25,79,0.10346,0.31646,53; 25; 17; 47; 63; 32; 79; 60; 19; 80
62,72,0.08845,0.86111,21; 62; 73; 78; 13; 79; 72; 53; 73; 79
36,74,0.10312,0.48649,78; 36; 20; 9; 41; 58; 74; 28; 79; 73
19,67,0.10589,0.28358,59; 19; 42; 43; 25; 10; 67; 43; 57; 16
12,15,0.14182,0.8,26; 12; 64; 71; 9; 28; 15; 14; 40; 79
56,70,0.10132,0.8,13; 56; 51; 47; 40; 7; 70; 36; 57; 10
66,79,0.07886,0.83544,47; 66; 62; 16; 21; 45; 79; 52; 14; 48
37,75,0.09472,0.49333,57; 37; 28; 24; 53; 28; 75; 19; 12; 65
10,20,0.1418,0.5,63; 10; 58; 21; 57; 39; 20; 11; 12; 37
27,48,0.13817,0.5625,72; 27; 33; 7; 48; 43; 48; 82; 50; 46
20,61,0.12078,0.32787,41; 20; 34; 18; 13; 45; 61; 69; 9; 52
21,71,0.10125,0.29577,35; 21; 35; 11; 81; 85; 71; 44; 55; 54
34,60,0.11503,0.56667,59; 34; 84; 17; 63; 15; 60; 41; 85; 46
12,40,0.13511,0.3,22; 12; 85; 43; 78; 78; 40; 55; 68; 64
13,26,0.14076,0.5,38; 13; 32; 14; 28; 67; 26; 41; 65; 18
27,32,0.13401,0.84375,13; 27; 54; 31; 53; 33; 32; 41; 22; 56
24,52,0.12951,0.46154,84; 24; 54; 31; 84; 58; 52; 76; 75; 68
19,34,0.13235,0.55882,61; 19; 34; 8; 33; 59; 34; 69; 54; 75
24,83,0.09054,0.28916,74; 24; 35; 85; 37; 17; 83; 25; 28; 57
41,84,0.09219,0.4881,33; 41; 61; 28; 20; 50; 84; 22; 16; 17
29,59,0.12638,0.49153,13; 29; 53; 36; 15; 43; 59; 71; 82; 50
13,54,0.13068,0.24074,31; 13; 38; 59; 19; 6; 54; 41; 54; 54
51,61,0.12129,0.83607,21; 51; 66; 77; 80; 31; 61; 56; 68; 53
7,22,0.12095,0.31818,55; 7; 13; 74; 41; 50; 22; 24; 42; 67
11,37,0.14972,0.2973,71; 11; 43; 60; 70; 52; 37; 80; 6; 38
19,24,0.13227,0.79167,59; 19; 62; 41; 45; 73; 24; 5; 41; 66
40,81,0.0958,0.49383,83; 40; 19; 80; 23; 30; 81; 22; 26; 67
28,79,0.10356,0.35443,38; 28; 14; 22; 26; 82; 79; 6; 20; 14
37,46,0.14476,0.80435,57; 37; 50; 9; 18; 74; 46; 51; 85; 56
55,70,0.10622,0.78571,83; 55; 38; 65; 29; 49; 70; 6; 6; 21
30,38,0.13513,0.78947,33; 30; 7; 49; 60; 49; 38; 44; 27; 65
12,24,0.13199,0.5,10; 12; 7; 77; 45; 34; 24; 49; 62; 57
44,55,0.12267,0.8,23; 44; 49; 45; 42; 60; 55; 14; 72; 44
14,55,0.12679,0.25455,32; 14; 85; 41; 82; 81; 55; 70; 30; 81
35,72,0.10317,0.48611,44; 35; 35; 42; 10; 31; 72; 44; 42; 24
13,23,0.13513,0.56522,15; 13; 26; 6; 15; 81; 23; 22; 60; 64
30,60,0.12533,0.5,33; 30; 33; 22; 13; 52; 60; 23; 22; 12
20,66,0.11019,0.30303,49; 20; 5; 71; 46; 8; 66; 32; 15; 47
66,79,0.0815,0.83544,63; 66; 57; 29; 68; 84; 79; 19; 5; 22
17,35,0.13894,0.48571,11; 17; 76; 69; 31; 55; 35; 17; 70; 18
54,63,0.11152,0.85714,52; 54; 41; 75; 7; 23; 63; 47; 56; 30
29,58,0.12828,0.5,77; 29; 42; 66; 16; 16; 58; 66; 7; 49
23,80,0.08958,0.2875,21; 23; 67; 44; 35; 25; 80; 65; 80; 8
28,34,0.13394,0.82353,38; 28; 79; 56; 69; 67; 34; 12; 55; 53
15,52,0.12931,0.28846,5; 15; 46; 57; 79; 23; 52; 41; 76; 25
11,33,0.13458,0.33333,13; 11; 68; 73; 74; 36; 33; 32; 26; 25
15,51,0.1342,0.29412,26; 15; 59; 22; 63; 71; 51; 55; 20; 16
13,53,0.13215,0.24528,52; 13; 85; 71; 16; 69; 53; 66; 81; 71
21,57,0.12767,0.36842,65; 21; 53; 77; 75; 29; 57; 34; 60; 30
34,74,0.10615,0.45946,21; 34; 80; 38; 18; 85; 74; 43; 7; 27
43,76,0.10589,0.56579,15; 43; 39; 13; 26; 45; 76; 63; 38; 75
54,68,0.10096,0.79412,5; 54; 21; 81; 64; 27; 68; 18; 73; 85
17,35,0.13458,0.48571,55; 17; 52; 42; 76; 19; 35; 44; 5; 53
16,19,0.13489,0.84211,61; 16; 28; 50; 27; 34; 19; 12; 8; 78
21,74,0.10582,0.28378,38; 21; 45; 44; 69; 66; 74; 35; 83; 22
25,29,0.13744,0.86207,71; 25; 7; 58; 74; 60; 29; 5; 84; 15
34,69,0.10655,0.49275,60; 34; 79; 78; 43; 46; 69; 14; 71; 59
20,54,0.12622,0.37037,57; 20; 18; 37; 61; 85; 54; 51; 27; 46
28,81,0.10311,0.34568,58; 28; 66; 63; 66; 9; 81; 78; 80; 76
24,48,0.1369,0.5,18; 24; 54; 9; 28; 83; 48; 54; 63; 26
22,79,0.0956,0.27848,47; 22; 82; 34; 12; 22; 79; 54; 6; 73
47,82,0.09939,0.57317,9; 47; 24; 36; 46; 22; 82; 61; 61; 39
19,52,0.1269,0.36538,71; 19; 25; 33; 63; 16; 52; 81; 7; 22
55,69,0.10406,0.7971,42; 55; 35; 20; 47; 47; 69; 76; 52; 36
63,75,0.09211,0.84,31; 63; 82; 81; 62; 84; 75; 22; 17; 9
45,55,0.12895,0.81818,16; 45; 83; 82; 77; 74; 55; 68; 9; 10
55,64,0.10987,0.85938,16; 55; 6; 61; 82; 72; 64; 13; 11; 49
32,56,0.12101,0.57143,72; 32; 71; 28; 26; 18; 56; 52; 32; 16
36,79,0.10113,0.4557,8; 36; 34; 45; 74; 49; 79; 75; 22; 17
68,81,0.07985,0.83951,26; 68; 13; 6; 80; 65; 81; 29; 65; 30
67,85,0.07533,0.78824,16; 67; 75; 12; 78; 29; 85; 23; 45; 85
20,54,0.13258,0.37037,34; 20; 58; 31; 79; 53; 54; 68; 50; 34
56,65,0.10707,0.86154,60; 56; 82; 27; 6; 76; 65; 20; 15; 63
49,58,0.11408,0.84483,78; 49; 73; 19; 59; 7; 58; 83; 71; 18
25,67,0.1124,0.37313,14; 25; 36; 61; 43; 67; 67; 10; 69; 84
65,82,0.08338,0.79268,5; 65; 15; 78; 34; 39; 82; 32; 9; 40
22,69,0.10427,0.31884,62; 22; 7; 71; 47; 78; 69; 66; 18; 35
21,75,0.10905,0.28,47; 21; 51; 73; 26; 76; 75; 21; 70; 49
16,48,0.13707,0.33333,34; 16; 59; 28; 25; 27; 48; 43; 52; 6
59,75,0.09296,0.78667,66; 59; 49; 36; 41; 10; 75; 30; 10; 51
47,59,0.12316,0.79661,55; 47; 5; 64; 28; 14; 59; 37; 57; 38
26,52,0.12204,0.5,25; 26; 39; 33; 71; 15; 52; 74; 25; 45
6,12,0.11579,0.5,14; 6; 59; 61; 51; 35; 12; 63; 23; 20
14,48,0.13542,0.29167,26; 14; 24; 50; 30; 8; 48; 15; 43; 21
27,73,0.10383,0.36986,80; 27; 61; 58; 82; 30; 73; 45; 42; 33
17,30,0.14104,0.56667,16; 17; 39; 71; 36; 53; 30; 60; 9; 40
46,81,0.09949,0.5679,45; 46; 71; 53; 42; 73; 81; 74; 40; 61
17,67,0.1132,0.25373,18; 17; 67; 45; 40; 42; 67; 79; 73; 10
24,68,0.11206,0.35294,42; 24; 64; 54; 18; 29; 68; 48; 38; 28
28,80,0.10044,0.35,76; 28; 85; 79; 42; 16; 80; 29; 46; 69
28,57,0.12083,0.49123,71; 28; 55; 62; 77; 9; 57; 17; 39; 78
40,81,0.10023,0.49383,26; 40; 84; 13; 11; 84; 81; 52; 45; 22
37,45,0.13575,0.82222,69; 37; 17; 35; 55; 39; 45; 71; 8; 75
15,63,0.11742,0.2381,10; 15; 30; 45; 57; 54; 63; 32; 62; 59
30,81,0.09675,0.37037,73; 30; 65; 45; 42; 37; 81; 43; 76; 43
49,57,0.11686,0.85965,21; 49; 48; 75; 56; 50; 57; 32; 46; 50
26,52,0.13606,0.5,58; 26; 58; 48; 5; 43; 52; 76; 41; 51
19,24,0.12743,0.79167,9; 19; 62; 29; 22; 24; 24; 68; 33; 34
39,49,0.13407,0.79592,66; 39; 51; 64; 50; 80; 49; 32; 40; 39
23,29,0.13356,0.7931,28; 23; 27; 78; 24; 78; 29; 13; 33; 64
38,67,0.11265,0.56716,10; 38; 13; 80; 39; 44; 67; 10; 56; 23
48,56,0.12472,0.85714,53; 48; 56; 76; 24; 37; 56; 45; 42; 45
47,84,0.09771,0.55952,79; 47; 63; 12; 71; 63; 84; 6; 48; 14
13,35,0.13436,0.37143,8; 13; 79; 60; 40; 77; 35; 46; 7; 26
18,56,0.12443,0.32143,35; 18; 26; 58; 38; 57; 56; 59; 47; 62
27,84,0.09384,0.32143,65; 27; 6; 15; 62; 76; 84; 25; 81; 10
38,68,0.10905,0.55882,27; 38; 58; 68; 47; 45; 68; 60; 56; 13
16,55,0.12733,0.29091,84; 16; 79; 79; 85; 18; 55; 41; 17; 30
6,18,0.11171,0.33333,66; 6; 74; 49; 14; 14; 18; 6; 22; 8
16,28,0.13686,0.57143,44; 16; 64; 22; 21; 78; 28; 24; 48; 47
44,55,0.1278,0.8,7; 44; 7; 18; 58; 52; 55; 80; 75; 30
17,49,0.12907,0.34694,75; 17; 54; 44; 83; 18; 49; 29; 9; 76
22,76,0.09542,0.28947,28; 22; 84; 19; 83; 67; 76; 37; 56; 21
33,41,0.13814,0.80488,29; 33; 19; 48; 73; 64; 41; 50; 12; 48
13,55,0.11926,0.23636,19; 13; 9; 6; 66; 84; 55; 28; 29; 13
68,81,0.07931,0.83951,69; 68; 39; 15; 9; 73; 81; 25; 14; 43
35,70,0.11048,0.5,12; 35; 25; 54; 34; 17; 70; 15; 80; 41
14,57,0.12548,0.24561,54; 14; 9; 58; 40; 33; 57; 43; 29; 81
17,52,0.12575,0.32692,60; 17; 61; 10; 79; 40; 52; 49; 77; 13
52,62,0.10844,0.83871,72; 52; 5; 34; 19; 40; 62; 31; 75; 16
13,28,0.12685,0.46429,8; 13; 78; 66; 59; 6; 28; 64; 85; 19
17,37,0.13793,0.45946,46; 17; 26; 71; 58; 51; 37; 65; 30; 81
15,46,0.12267,0.32609,47; 15; 63; 49; 75; 22; 46; 26; 16; 52
27,83,0.09981,0.3253,69; 27; 49; 65; 20; 70; 83; 84; 42; 40
35,62,0.1132,0.56452,5; 35; 11; 15; 31; 41; 62; 79; 82; 23
24,84,0.09384,0.28571,68; 24; 62; 53; 22; 51; 84; 28; 47; 73
22,44,0.13843,0.5,64; 22; 50; 13; 30; 53; 44; 49; 16; 53
23,40,0.14024,0.575,80; 23; 32; 12; 42; 9; 40; 15; 24; 20
23,47,0.13318,0.48936,24; 23; 74; 78; 59; 60; 47; 84; 27; 46
13,45,0.13531,0.28889,12; 13; 20; 47; 70; 29; 45; 43; 16; 63
25,82,0.10469,0.30488,10; 25; 39; 10; 22; 63; 82; 11; 27; 30
17,34,0.13324,0.5,20; 17; 34; 71; 41; 57; 34; 44; 55; 79
55,67,0.10155,0.8209,34; 55; 22; 10; 57; 29; 67; 32; 21; 45
34,69,0.11445,0.49275,18; 34; 22; 38; 42; 18; 69; 61; 56; 15
37,44,0.13217,0.84091,51; 37; 47; 71; 33; 38; 44; 33; 16; 29
42,51,0.12487,0.82353,5; 42; 6; 26; 26; 70; 51; 39; 60; 5
24,85,0.08473,0.28235,36; 24; 59; 17; 81; 41; 85; 67; 37; 58
66,83,0.08265,0.79518,8; 66; 82; 11; 76; 9; 83; 22; 14; 82
21,70,0.10952,0.3,14; 21; 53; 45; 28; 36; 70; 20; 65; 61
21,25,0.13653,0.84,50; 21; 60; 44; 29; 15; 25; 83; 30; 32
59,75,0.08632,0.78667,76; 59; 16; 67; 8; 25; 75; 51; 24; 9
8,33,0.12792,0.24242,37; 8; 55; 22; 21; 28; 33; 84; 35; 57
17,35,0.13096,0.48571,18; 17; 32; 58; 57; 76; 35; 66; 34; 54
28,35,0.14163,0.8,50; 28; 22; 36; 44; 76; 35; 6; 48; 61
39,80,0.0987,0.4875,55; 39; 78; 27; 62; 81; 80; 42; 22; 27
37,81,0.09857,0.45679,15; 37; 46; 30; 67; 28; 81; 19; 7; 39
42,49,0.13772,0.85714,59; 42; 71; 50; 66; 42; 49; 15; 38; 48
24,65,0.10909,0.36923,13; 24; 70; 76; 44; 29; 65; 11; 52; 40
30,38,0.14214,0.78947,81; 30; 21; 70; 69; 75; 38; 37; 61; 77
39,69,0.11458,0.56522,53; 39; 28; 41; 62; 13; 69; 65; 79; 50
61,71,0.09437,0.85915,25; 61; 27; 35; 16; 65; 71; 17; 66; 29
37,80,0.09076,0.4625,65; 37; 79; 59; 79; 56; 80; 21; 47; 80
12,34,0.14205,0.35294,63; 12; 9; 53; 16; 5; 34; 19; 32; 50
21,25,0.12862,0.84,43; 21; 8; 76; 55; 65; 25; 71; 74; 49
60,76,0.09369,0.78947,85; 60; 47; 27; 14; 85; 76; 6; 46; 39
46,58,0.12256,0.7931,32; 46; 85; 42; 76; 68; 58; 5; 73; 34
27,34,0.13347,0.79412,37; 27; 43; 82; 52; 6; 34; 24; 34; 60
14,44,0.13658,0.31818,18; 14; 63; 7; 15; 56; 44; 67; 61; 54
20,62,0.1172,0.32258,8; 20; 61; 29; 63; 80; 62; 34; 57; 29
60,75,0.09102,0.8,23; 60; 22; 55; 8; 10; 75; 60; 35; 24
37,80,0.09561,0.4625,7; 37; 58; 41; 70; 55; 80; 16; 80; 46
35,63,0.12211,0.55556,38; 35; 66; 82; 33; 76; 63; 17; 39; 5
24,76,0.10089,0.31579,40; 24; 6; 51; 12; 78; 76; 19; 81; 9
19,24,0.13205,0.79167,68; 19; 62; 57; 43; 14; 24; 15; 78; 74
53,66,0.10981,0.80303,32; 53; 60; 84; 26; 6; 66; 44; 43; 59
13,51,0.13518,0.2549,49; 13; 67; 30; 26; 53; 51; 75; 32; 59
18,22,0.13658,0.81818,20; 18; 21; 28; 36; 68; 22; 10; 42; 58
25,67,0.11229,0.37313,67; 25; 70; 62; 22; 28; 67; 47; 35; 57
21,46,0.13506,0.45652,14; 21; 70; 84; 12; 52; 46; 33; 12; 46
59,74,0.09313,0.7973,67; 59; 6; 25; 54; 18; 74; 83; 83; 84
16,48,0.13531,0.33333,32; 16; 82; 84; 25; 27; 48; 16; 59; 39
41,52,0.13242,0.78846,65; 41; 83; 41; 32; 13; 52; 51; 7; 62
6,25,0.1091,0.24,35; 6; 26; 68; 64; 65; 25; 28; 63; 59
66,77,0.08381,0.85714,67; 66; 27; 17; 11; 47; 77; 41; 71; 73
21,66,0.11353,0.31818,70; 21; 40; 12; 8; 70; 66; 23; 25; 30
26,82,0.10551,0.31707,39; 26; 75; 67; 51; 42; 82; 71; 35; 63
13,53,0.13064,0.24528,64; 13; 80; 8; 80; 49; 53; 77; 82; 76
18,22,0.11903,0.81818,77; 18; 80; 61; 16; 38; 22; 46; 64; 19
18,64,0.11327,0.28125,11; 18; 11; 72; 36; 78; 64; 31; 25; 72
64,80,0.08438,0.8,27; 64; 22; 72; 60; 70; 80; 48; 26; 47
48,56,0.12473,0.85714,40; 48; 45; 40; 20; 33; 56; 25; 75; 30
8,27,0.12878,0.2963,24; 8; 28; 71; 26; 23; 27; 76; 51; 57
43,50,0.1362,0.86,34; 43; 43; 33; 16; 36; 50; 20; 85; 22
8,32,0.13289,0.25,27; 8; 14; 22; 39; 5; 32; 71; 15; 12
21,63,0.11805,0.33333,63; 21; 44; 40; 22; 9; 63; 36; 21; 36
65,77,0.08274,0.84416,27; 65; 45; 58; 83; 34; 77; 20; 74; 22
30,61,0.12324,0.4918,66; 30; 70; 42; 42; 63; 61; 16; 34; 6
31,54,0.13104,0.57407,18; 31; 51; 23; 24; 22; 54; 32; 11; 74
35,61,0.11921,0.57377,37; 35; 51; 56; 21; 37; 61; 24; 13; 76
16,20,0.12895,0.8,39; 16; 46; 31; 56; 71; 20; 79; 73; 18
16,55,0.12532,0.29091,77; 16; 29; 84; 83; 83; 55; 16; 62; 20
45,79,0.1049,0.56962,40; 45; 64; 32; 13; 58; 79; 23; 61; 27
43,51,0.13172,0.84314,13; 43; 48; 13; 59; 22; 51; 45; 45; 65
27,73,0.10619,0.36986,69; 27; 34; 74; 61; 20; 73; 9; 38; 38
29,83,0.10049,0.3494,51; 29; 51; 81; 50; 15; 83; 47; 55; 71
23,50,0.132,0.46,55; 23; 32; 64; 5; 13; 50; 46; 16; 68
16,43,0.13745,0.37209,77; 16; 22; 27; 16; 85; 43; 12; 59; 60
11,30,0.13871,0.36667,14; 11; 24; 55; 61; 39; 30; 49; 72; 45
15,45,0.13358,0.33333,20; 15; 64; 36; 25; 8; 45; 71; 11; 15
45,79,0.09553,0.56962,85; 45; 11; 69; 58; 41; 79; 61; 23; 40
20,69,0.10839,0.28986,51; 20; 62; 27; 71; 10; 69; 74; 15; 63
26,57,0.12857,0.45614,83; 26; 14; 30; 30; 59; 57; 41; 19; 48
18,52,0.12518,0.34615,7; 18; 43; 52; 66; 6; 52; 12; 80; 12
13,46,0.13614,0.28261,28; 13; 69; 58; 5; 56; 46; 63; 11; 27
39,79,0.1042,0.49367,54; 39; 56; 74; 85; 6; 79; 60; 53; 54
27,33,0.13388,0.81818,9; 27; 5; 82; 83; 15; 33; 8; 50; 62
36,78,0.09923,0.46154,81; 36; 82; 85; 78; 18; 78; 68; 56; 5
68,81,0.07886,0.83951,17; 68; 48; 9; 40; 6; 81; 18; 19; 79
21,74,0.10794,0.28378,22; 21; 74; 79; 70; 32; 74; 25; 6; 77
24,68,0.11113,0.35294,36; 24; 65; 79; 52; 41; 68; 32; 77; 33
16,55,0.12809,0.29091,42; 16; 70; 41; 45; 26; 55; 35; 26; 29
23,77,0.09654,0.2987,82; 23; 51; 8; 50; 73; 77; 78; 27; 27
44,77,0.1077,0.57143,49; 44; 74; 19; 16; 17; 77; 24; 18; 80
30,60,0.11826,0.5,62; 30; 36; 26; 42; 56; 60; 18; 6; 59
65,82,0.07772,0.79268,16; 65; 67; 39; 17; 23; 82; 74; 72; 77
22,73,0.09254,0.30137,12; 22; 31; 35; 85; 13; 73; 45; 38; 5
15,62,0.1137,0.24194,16; 15; 85; 29; 36; 46; 62; 68; 52; 30
20,71,0.10578,0.28169,83; 20; 51; 60; 11; 59; 71; 20; 37; 76
14,46,0.14294,0.30435,10; 14; 36; 29; 7; 56; 46; 33; 27; 8
11,38,0.13961,0.28947,39; 11; 42; 49; 18; 67; 38; 31; 64; 80
66,77,0.08167,0.85714,77; 66; 37; 39; 81; 20; 77; 71; 47; 56
16,63,0.11798,0.25397,43; 16; 9; 26; 68; 37; 63; 18; 80; 20
29,82,0.09547,0.35366,30; 29; 43; 78; 82; 26; 82; 45; 67; 26
10,36,0.13774,0.27778,12; 10; 33; 80; 30; 46; 36; 64; 77; 28
16,19,0.12779,0.84211,55; 16; 24; 12; 52; 40; 19; 32; 30; 50
24,48,0.13681,0.5,84; 24; 46; 20; 48; 78; 48; 62; 28; 35
9,31,0.14252,0.29032,28; 9; 78; 74; 82; 24; 31; 51; 71; 24
16,58,0.12263,0.27586,73; 16; 81; 13; 82; 76; 58; 65; 9; 28
41,51,0.13698,0.80392,60; 41; 7; 34; 12; 33; 51; 72; 17; 84
27,59,0.12952,0.45763,16; 27; 50; 29; 63; 69; 59; 38; 67; 81
29,52,0.13541,0.55769,74; 29; 11; 66; 42; 69; 52; 82; 64; 50
65,81,0.08149,0.80247,37; 65; 52; 49; 78; 32; 81; 69; 71; 37
16,50,0.1237,0.32,81; 16; 52; 83; 28; 35; 50; 54; 53; 66
66,77,0.08272,0.85714,30; 66; 15; 85; 30; 66; 77; 63; 85; 29
15,60,0.11344,0.25,67; 15; 59; 36; 81; 70; 60; 80; 39; 35
19,64,0.11609,0.29688,85; 19; 81; 13; 49; 35; 64; 64; 78; 17
21,71,0.10028,0.29577,17; 21; 70; 67; 29; 84; 71; 63; 66; 64
