ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
22,39,0.12488,0.5641,44; 22; 31; 75; 15; 36; 39; 54; 63; 53
18,64,0.11097,0.28125,68; 18; 58; 34; 85; 37; 64; 82; 8; 23
23,71,0.10402,0.32394,66; 23; 10; 14; 13; 21; 71; 39; 63; 15
59,72,0.08435,0.81944,81; 59; 47; 74; 78; 34; 72; 73; 9; 32
45,81,0.10613,0.55556,9; 45; 79; 42; 84; 17; 81; 76; 57; 77
23,72,0.10845,0.31944,18; 23; 57; 81; 36; 26; 72; 6; 57; 81
13,28,0.13779,0.46429,51; 13; 79; 17; 23; 64; 28; 71; 39; 21
6,25,0.11592,0.24,79; 6; 53; 74; 8; 63; 25; 20; 35; 41
16,35,0.1304,0.45714,71; 16; 83; 38; 59; 81; 35; 84; 70; 32
42,49,0.13155,0.85714,52; 42; 53; 77; 45; 43; 49; 36; 70; 38
17,51,0.13119,0.33333,56; 17; 19; 24; 70; 22; 51; 77; 20; 71
20,25,0.13326,0.8,9; 20; 29; 24; 17; 7; 25; 80; 40; 71
26,79,0.0988,0.32911,20; 26; 28; 66; 50; 68; 79; 27; 40; 20
19,78,0.10194,0.24359,10; 19; 55; 65; 24; 81; 78; 68; 14; 14
16,66,0.10901,0.24242,74; 16; 74; 19; 43; 84; 66; 74; 64; 84
17,57,0.11828,0.29825,59; 17; 7; 41; 42; 82; 57; 35; 24; 9
38,45,0.13195,0.84444,56; 38; 54; 7; 25; 72; 45; 19; 51; 62
17,53,0.13166,0.32075,48; 17; 24; 16; 76; 6; 53; 6; 79; 69
14,38,0.1383,0.36842,53; 14; 85; 51; 55; 27; 38; 60; 40; 27
12,41,0.13941,0.29268,7; 12; 40; 16; 16; 68; 41; 82; 34; 8
21,72,0.10068,0.29167,13; 21; 54; 42; 30; 24; 72; 58; 61; 63
26,33,0.1328,0.78788,70; 26; 31; 45; 22; 28; 33; 67; 21; 35
23,78,0.09826,0.29487,41; 23; 11; 73; 55; 29; 78; 23; 8; 41
66,82,0.07878,0.80488,69; 66; 56; 45; 56; 69; 82; 15; 85; 59
58,71,0.09438,0.8169,82; 58; 40; 21; 76; 12; 71; 42; 27; 65
12,40,0.14324,0.3,34; 12; 54; 55; 43; 12; 40; 6; 42; 75
32,64,0.11744,0.5,43; 32; 38; 33; 72; 22; 64; 81; 9; 64
7,29,0.12786,0.24138,33; 7; 48; 64; 47; 85; 29; 36; 40; 6
42,50,0.13782,0.84,57; 42; 33; 18; 79; 12; 50; 38; 40; 23
16,28,0.13022,0.57143,14; 16; 71; 60; 6; 26; 28; 30; 66; 21
14,42,0.13859,0.33333,77; 14; 52; 5; 45; 84; 42; 19; 22; 62
30,54,0.1257,0.55556,42; 30; 17; 53; 16; 79; 54; 52; 32; 10
5,17,0.10027,0.29412,62; 5; 33; 49; 85; 81; 17; 84; 47; 39
18,52,0.12363,0.34615,20; 18; 5; 11; 77; 8; 52; 70; 31; 82
25,83,0.08602,0.3012,55; 25; 81; 31; 70; 80; 83; 34; 29; 61
70,81,0.07761,0.8642,19; 70; 73; 9; 81; 6; 81; 74; 57; 79
18,73,0.10409,0.24658,24; 18; 76; 82; 55; 54; 73; 38; 9; 27
36,63,0.12061,0.57143,49; 36; 62; 26; 57; 29; 63; 15; 56; 52
23,82,0.09419,0.28049,56; 23; 47; 58; 71; 52; 82; 58; 24; 27
10,41,0.13452,0.2439,56; 10; 16; 64; 28; 59; 41; 73; 31; 11
16,53,0.12466,0.30189,21; 16; 72; 78; 52; 71; 53; 49; 32; 50
29,83,0.09464,0.3494,19; 29; 34; 26; 32; 6; 83; 20; 73; 16
18,71,0.10314,0.25352,36; 18; 11; 28; 21; 62; 71; 58; 59; 14
17,34,0.12977,0.5,7; 17; 72; 46; 22; 37; 34; 44; 69; 26
12,15,0.14066,0.8,47; 12; 84; 69; 72; 45; 15; 60; 26; 32
21,63,0.11851,0.33333,14; 21; 76; 41; 45; 41; 63; 70; 25; 51
26,46,0.13262,0.56522,56; 26; 55; 17; 26; 34; 46; 7; 20; 74
11,44,0.14289,0.25,58; 11; 70; 67; 77; 52; 44; 72; 76; 14
19,78,0.10017,0.24359,45; 19; 25; 35; 36; 37; 78; 30; 84; 12
17,59,0.11915,0.28814,21; 17; 59; 11; 39; 5; 59; 71; 33; 74
21,37,0.13545,0.56757,20; 21; 82; 45; 13; 58; 37; 82; 80; 80
22,67,0.10376,0.32836,20; 22; 13; 14; 76; 63; 67; 38; 54; 66
63,77,0.08127,0.81818,6; 63; 42; 8; 45; 8; 77; 46; 47; 21
34,61,0.1205,0.55738,10; 34; 63; 5; 16; 43; 61; 33; 64; 7
42,74,0.10163,0.56757,74; 42; 26; 24; 60; 51; 74; 53; 45; 53
57,68,0.10264,0.83824,52; 57; 73; 51; 57; 85; 68; 14; 62; 56
28,34,0.1339,0.82353,19; 28; 11; 23; 80; 74; 34; 17; 53; 8
23,50,0.12865,0.46,53; 23; 11; 6; 58; 72; 50; 12; 63; 64
33,41,0.13684,0.80488,47; 33; 50; 26; 7; 35; 41; 26; 70; 71
59,69,0.10014,0.85507,28; 59; 70; 45; 82; 5; 69; 80; 42; 17
14,44,0.14158,0.31818,46; 14; 30; 33; 16; 74; 44; 74; 44; 46
22,28,0.14306,0.78571,15; 22; 83; 51; 76; 20; 28; 75; 8; 22
21,25,0.13721,0.84,43; 21; 28; 21; 62; 37; 25; 38; 72; 23
45,56,0.11916,0.80357,51; 45; 81; 73; 79; 17; 56; 5; 34; 83
59,75,0.08719,0.78667,45; 59; 77; 39; 79; 19; 75; 72; 19; 41
47,83,0.09687,0.56627,39; 47; 21; 24; 40; 29; 83; 41; 30; 28
47,57,0.12431,0.82456,56; 47; 74; 70; 8; 16; 57; 66; 70; 11
60,70,0.09437,0.85714,27; 60; 51; 45; 20; 21; 70; 8; 36; 81
11,38,0.14477,0.28947,20; 11; 66; 84; 24; 21; 38; 76; 28; 54
26,46,0.13064,0.56522,56; 26; 31; 83; 19; 80; 46; 27; 50; 20
23,62,0.11883,0.37097,79; 23; 65; 68; 84; 10; 62; 32; 82; 48
54,63,0.11078,0.85714,27; 54; 53; 60; 38; 15; 63; 43; 83; 13
9,30,0.1386,0.3,38; 9; 64; 82; 43; 37; 30; 18; 75; 80
55,67,0.10448,0.8209,28; 55; 21; 68; 13; 40; 67; 83; 53; 28
21,25,0.1293,0.84,55; 21; 9; 73; 83; 66; 25; 82; 9; 58
8,34,0.13469,0.23529,15; 8; 79; 39; 84; 60; 34; 18; 9; 78
49,60,0.11968,0.81667,9; 49; 5; 64; 25; 58; 60; 54; 32; 62
42,49,0.13493,0.85714,61; 42; 19; 15; 15; 58; 49; 60; 10; 69
26,33,0.13383,0.78788,82; 26; 33; 49; 85; 25; 33; 25; 12; 80
19,55,0.12785,0.34545,62; 19; 8; 8; 77; 70; 55; 21; 83; 27
44,77,0.09922,0.57143,7; 44; 15; 15; 84; 73; 77; 39; 84; 19
20,35,0.13136,0.57143,82; 20; 81; 37; 15; 45; 35; 32; 12; 40
11,44,0.14352,0.25,72; 11; 42; 71; 45; 6; 44; 75; 24; 9
13,46,0.1381,0.28261,82; 13; 79; 34; 50; 36; 46; 72; 8; 7
33,59,0.12545,0.55932,72; 33; 50; 80; 75; 66; 59; 78; 21; 40
53,63,0.11289,0.84127,59; 53; 28; 43; 45; 76; 63; 54; 26; 27
15,27,0.12727,0.55556,32; 15; 19; 53; 64; 25; 27; 11; 53; 63
31,63,0.11544,0.49206,57; 31; 43; 57; 32; 38; 63; 58; 34; 21
19,64,0.11513,0.29688,69; 19; 67; 39; 46; 37; 64; 73; 48; 6
40,70,0.11191,0.57143,9; 40; 9; 31; 14; 57; 70; 8; 85; 81
28,79,0.10522,0.35443,62; 28; 68; 85; 67; 21; 79; 81; 25; 23
27,78,0.09324,0.34615,34; 27; 52; 46; 66; 33; 78; 17; 41; 78
13,41,0.13505,0.31707,39; 13; 58; 37; 18; 17; 41; 8; 79; 31
20,84,0.08879,0.2381,80; 20; 49; 40; 61; 41; 84; 65; 46; 41
14,44,0.13451,0.31818,62; 14; 58; 57; 9; 66; 44; 73; 79; 52
35,61,0.1214,0.57377,42; 35; 70; 13; 57; 10; 61; 49; 35; 32
18,72,0.10297,0.25,16; 18; 38; 61; 63; 32; 72; 21; 21; 77
30,53,0.1323,0.56604,24; 30; 55; 34; 71; 71; 53; 60; 23; 50
19,77,0.10004,0.24675,79; 19; 70; 73; 82; 61; 77; 57; 36; 68
35,63,0.12002,0.55556,59; 35; 11; 9; 77; 64; 63; 49; 16; 26
40,50,0.13274,0.8,45; 40; 46; 14; 64; 81; 50; 45; 36; 52
32,39,0.12733,0.82051,55; 32; 17; 69; 35; 23; 39; 59; 62; 73
15,47,0.13311,0.31915,56; 15; 12; 56; 49; 69; 47; 69; 26; 60
28,79,0.09768,0.35443,53; 28; 76; 62; 14; 12; 79; 83; 47; 11
9,32,0.13992,0.28125,73; 9; 77; 22; 76; 14; 32; 41; 44; 54
13,35,0.13927,0.37143,48; 13; 55; 24; 41; 45; 35; 6; 30; 26
45,81,0.11557,0.55556,77; 45; 79; 53; 78; 10; 81; 34; 21; 20
13,45,0.13659,0.28889,77; 13; 53; 25; 14; 59; 45; 71; 41; 68
25,44,0.14196,0.56818,7; 25; 48; 29; 19; 13; 44; 26; 60; 11
19,68,0.10374,0.27941,24; 19; 80; 79; 80; 60; 68; 63; 72; 36
17,67,0.11231,0.25373,27; 17; 47; 28; 33; 63; 67; 60; 53; 74
19,24,0.12997,0.79167,26; 19; 54; 33; 85; 18; 24; 17; 85; 32
10,18,0.13184,0.55556,34; 10; 68; 25; 32; 63; 18; 25; 70; 63
33,41,0.14291,0.80488,66; 33; 6; 21; 42; 81; 41; 17; 54; 54
18,60,0.11706,0.3,58; 18; 75; 27; 80; 70; 60; 84; 49; 33
11,34,0.13231,0.32353,34; 11; 82; 72; 9; 22; 34; 43; 55; 12
42,85,0.09138,0.49412,50; 42; 57; 57; 70; 59; 85; 52; 59; 45
57,71,0.09353,0.80282,40; 57; 35; 31; 47; 33; 71; 26; 76; 78
23,28,0.1401,0.82143,13; 23; 12; 45; 27; 14; 28; 27; 44; 63
26,79,0.10371,0.32911,73; 26; 68; 60; 15; 66; 79; 32; 73; 82
7,20,0.11699,0.35,80; 7; 84; 76; 80; 19; 20; 71; 52; 30
57,66,0.10483,0.86364,78; 57; 35; 44; 6; 8; 66; 48; 15; 69
13,53,0.1263,0.24528,79; 13; 27; 72; 56; 68; 53; 72; 31; 21
8,28,0.13988,0.28571,73; 8; 51; 34; 16; 28; 28; 9; 36; 8
29,58,0.12992,0.5,22; 29; 47; 7; 25; 27; 58; 39; 77; 84
12,38,0.13486,0.31579,23; 12; 47; 66; 64; 5; 38; 85; 60; 5
25,71,0.10822,0.35211,13; 25; 71; 31; 16; 14; 71; 51; 39; 81
18,51,0.13547,0.35294,34; 18; 80; 20; 21; 50; 51; 25; 46; 56
6,18,0.11484,0.33333,27; 6; 41; 48; 41; 19; 18; 24; 78; 20
19,41,0.13611,0.46341,83; 19; 27; 28; 62; 56; 41; 55; 10; 83
11,46,0.13957,0.23913,8; 11; 52; 80; 57; 39; 46; 25; 57; 35
68,81,0.08027,0.83951,11; 68; 75; 75; 39; 7; 81; 33; 69; 18
19,78,0.09842,0.24359,20; 19; 24; 46; 67; 71; 78; 50; 24; 83
22,48,0.132,0.45833,50; 22; 38; 51; 58; 11; 48; 54; 63; 18
13,45,0.1372,0.28889,54; 13; 25; 36; 48; 69; 45; 43; 29; 53
31,63,0.1157,0.49206,77; 31; 34; 20; 19; 16; 63; 54; 49; 29
10,31,0.13948,0.32258,23; 10; 29; 10; 28; 55; 31; 21; 8; 18
17,37,0.14418,0.45946,49; 17; 70; 43; 39; 30; 37; 41; 26; 55
12,34,0.13729,0.35294,72; 12; 75; 7; 77; 36; 34; 75; 25; 85
7,21,0.12267,0.33333,37; 7; 52; 52; 48; 26; 21; 48; 53; 49
13,55,0.13058,0.23636,30; 13; 15; 60; 26; 25; 55; 44; 77; 63
11,22,0.13781,0.5,82; 11; 64; 20; 28; 41; 22; 62; 65; 16
9,18,0.13743,0.5,17; 9; 38; 9; 6; 79; 18; 57; 14; 49
42,74,0.10518,0.56757,60; 42; 68; 20; 44; 74; 74; 21; 14; 51
28,49,0.12821,0.57143,63; 28; 83; 10; 54; 6; 49; 25; 9; 72
17,69,0.10866,0.24638,47; 17; 59; 39; 32; 13; 69; 29; 29; 35
26,82,0.09601,0.31707,79; 26; 27; 72; 80; 83; 82; 65; 71; 62
36,73,0.09544,0.49315,40; 36; 77; 79; 75; 6; 73; 48; 8; 80
24,69,0.11068,0.34783,23; 24; 85; 28; 20; 18; 69; 81; 77; 24
11,39,0.14343,0.28205,85; 11; 58; 41; 77; 25; 39; 13; 55; 59
23,29,0.13207,0.7931,24; 23; 80; 40; 32; 19; 29; 56; 80; 62
16,58,0.12358,0.27586,55; 16; 24; 5; 50; 67; 58; 33; 29; 77
26,56,0.12751,0.46429,21; 26; 85; 83; 73; 84; 56; 33; 18; 36
54,63,0.11251,0.85714,18; 54; 33; 7; 24; 5; 63; 38; 43; 84
73,85,0.0735,0.85882,76; 73; 8; 61; 22; 48; 85; 12; 59; 81
24,30,0.12247,0.8,75; 24; 62; 11; 11; 84; 30; 77; 60; 76
42,51,0.12986,0.82353,73; 42; 54; 67; 35; 37; 51; 43; 74; 63
10,41,0.13736,0.2439,62; 10; 37; 44; 65; 79; 41; 39; 59; 31
49,57,0.11849,0.85965,34; 49; 57; 48; 67; 33; 57; 60; 59; 78
26,57,0.12598,0.45614,34; 26; 32; 18; 46; 41; 57; 6; 49; 84
54,66,0.10763,0.81818,32; 54; 64; 79; 70; 58; 66; 48; 21; 84
7,23,0.11925,0.30435,83; 7; 44; 12; 41; 72; 23; 71; 41; 31
9,28,0.14204,0.32143,56; 9; 64; 81; 32; 72; 28; 56; 78; 48
18,62,0.11466,0.29032,11; 18; 32; 50; 31; 40; 62; 43; 73; 85
19,38,0.13194,0.5,82; 19; 16; 77; 28; 56; 38; 43; 10; 25
15,62,0.11627,0.24194,17; 15; 55; 55; 81; 32; 62; 42; 42; 44
16,54,0.13064,0.2963,66; 16; 79; 26; 17; 13; 54; 57; 27; 19
13,53,0.12698,0.24528,32; 13; 74; 72; 67; 49; 53; 71; 7; 84
36,64,0.11522,0.5625,18; 36; 9; 29; 49; 13; 64; 79; 43; 84
73,85,0.07659,0.85882,19; 73; 79; 57; 66; 74; 85; 53; 14; 61
59,74,0.09417,0.7973,54; 59; 52; 85; 66; 20; 74; 44; 42; 16
6,24,0.11721,0.25,61; 6; 77; 35; 30; 72; 24; 12; 58; 75
5,21,0.09332,0.2381,50; 5; 5; 39; 74; 53; 21; 19; 66; 37
35,44,0.13049,0.79545,46; 35; 29; 11; 25; 26; 44; 82; 63; 15
27,54,0.12822,0.5,31; 27; 40; 11; 14; 26; 54; 56; 61; 33
10,20,0.13654,0.5,66; 10; 78; 36; 49; 77; 20; 22; 19; 31
6,17,0.12245,0.35294,53; 6; 6; 19; 7; 53; 17; 58; 26; 32
24,49,0.13735,0.4898,27; 24; 16; 29; 44; 60; 49; 40; 72; 14
22,75,0.10647,0.29333,77; 22; 83; 47; 7; 35; 75; 41; 51; 25
24,49,0.12627,0.4898,36; 24; 64; 14; 13; 57; 49; 45; 30; 57
33,41,0.13698,0.80488,9; 33; 27; 55; 20; 39; 41; 74; 39; 17
51,62,0.11269,0.82258,13; 51; 66; 55; 20; 49; 62; 71; 10; 70
10,18,0.13541,0.55556,18; 10; 7; 74; 40; 31; 18; 58; 62; 51
36,79,0.1049,0.4557,49; 36; 44; 85; 51; 44; 79; 44; 41; 9
18,64,0.11317,0.28125,40; 18; 74; 37; 8; 18; 64; 6; 28; 40
59,74,0.09428,0.7973,21; 59; 66; 38; 46; 69; 74; 48; 34; 85
55,67,0.10196,0.8209,8; 55; 15; 79; 59; 73; 67; 39; 26; 44
12,37,0.13755,0.32432,70; 12; 69; 56; 26; 66; 37; 24; 22; 50
29,79,0.09847,0.36709,47; 29; 29; 80; 14; 50; 79; 55; 73; 23
56,68,0.10431,0.82353,43; 56; 24; 15; 19; 69; 68; 62; 33; 46
23,46,0.13229,0.5,36; 23; 76; 39; 5; 67; 46; 42; 84; 43
37,66,0.11195,0.56061,42; 37; 13; 23; 49; 37; 66; 43; 39; 41
19,24,0.13141,0.79167,30; 19; 35; 37; 70; 56; 24; 55; 84; 22
11,44,0.14111,0.25,7; 11; 79; 22; 50; 79; 44; 22; 45; 23
29,63,0.1179,0.46032,33; 29; 73; 76; 33; 72; 63; 81; 12; 68
49,58,0.1219,0.84483,68; 49; 69; 35; 36; 31; 58; 56; 73; 41
10,27,0.14075,0.37037,72; 10; 35; 10; 78; 82; 27; 16; 52; 83
61,71,0.09418,0.85915,30; 61; 52; 26; 46; 75; 71; 39; 44; 54
14,17,0.13551,0.82353,52; 14; 44; 40; 11; 59; 17; 70; 20; 37
40,50,0.12553,0.8,9; 40; 11; 82; 43; 26; 50; 55; 59; 16
23,71,0.10338,0.32394,43; 23; 58; 15; 18; 81; 71; 66; 47; 81
54,63,0.10976,0.85714,20; 54; 26; 22; 18; 25; 63; 81; 8; 29
29,78,0.10618,0.37179,32; 29; 22; 85; 84; 13; 78; 26; 83; 63
25,68,0.11606,0.36765,36; 25; 32; 85; 19; 62; 68; 46; 35; 68
36,78,0.10165,0.46154,54; 36; 15; 12; 79; 77; 78; 59; 68; 11
44,78,0.10776,0.5641,59; 44; 75; 54; 27; 22; 78; 68; 67; 59
67,85,0.07705,0.78824,52; 67; 83; 31; 51; 5; 85; 53; 54; 25
29,79,0.09977,0.36709,60; 29; 84; 6; 66; 13; 79; 47; 39; 29
9,37,0.1411,0.24324,22; 9; 61; 11; 35; 53; 37; 72; 82; 80
25,82,0.10043,0.30488,38; 25; 8; 82; 43; 7; 82; 78; 37; 71
31,67,0.10882,0.46269,25; 31; 36; 61; 36; 6; 67; 7; 40; 64
27,32,0.13767,0.84375,47; 27; 79; 51; 65; 20; 32; 44; 30; 59
15,54,0.12561,0.27778,60; 15; 79; 11; 72; 83; 54; 32; 37; 51
16,65,0.11391,0.24615,21; 16; 73; 31; 64; 25; 65; 60; 67; 12
26,53,0.1338,0.49057,38; 26; 71; 51; 55; 36; 53; 10; 23; 68
27,85,0.09707,0.31765,18; 27; 76; 53; 52; 46; 85; 14; 83; 5
14,40,0.13979,0.35,8; 14; 67; 48; 60; 15; 40; 23; 7; 27
38,76,0.10183,0.5,71; 38; 10; 37; 85; 35; 76; 10; 61; 24
41,51,0.13497,0.80392,28; 41; 75; 32; 76; 47; 51; 38; 24; 28
57,68,0.09697,0.83824,64; 57; 20; 27; 38; 12; 68; 49; 13; 44
11,44,0.14385,0.25,70; 11; 64; 72; 17; 74; 44; 37; 38; 72
24,83,0.09598,0.28916,26; 24; 63; 18; 58; 6; 83; 82; 44; 6
33,58,0.12168,0.56897,77; 33; 8; 42; 54; 37; 58; 8; 76; 35
20,66,0.10946,0.30303,21; 20; 47; 62; 46; 16; 66; 78; 67; 59
19,80,0.09593,0.2375,67; 19; 42; 33; 21; 14; 80; 78; 43; 61
18,39,0.13809,0.46154,79; 18; 68; 13; 26; 5; 39; 21; 82; 57
10,40,0.14335,0.25,51; 10; 62; 38; 54; 13; 40; 46; 33; 6
23,40,0.13758,0.575,83; 23; 39; 42; 52; 71; 40; 19; 47; 74
19,69,0.10661,0.27536,38; 19; 80; 47; 33; 32; 69; 7; 61; 24
31,36,0.13944,0.86111,69; 31; 56; 67; 43; 77; 36; 53; 52; 45
31,54,0.12982,0.57407,27; 31; 24; 54; 43; 20; 54; 59; 62; 45
20,80,0.09562,0.25,25; 20; 63; 36; 75; 51; 80; 72; 52; 64
32,40,0.13839,0.8,66; 32; 70; 9; 68; 5; 40; 19; 9; 85
24,42,0.13258,0.57143,55; 24; 24; 70; 23; 75; 42; 78; 64; 45
18,54,0.12728,0.33333,68; 18; 85; 68; 85; 47; 54; 82; 17; 47
22,80,0.09536,0.275,67; 22; 28; 74; 71; 59; 80; 32; 83; 14
20,25,0.13362,0.8,71; 20; 79; 70; 50; 40; 25; 33; 70; 77
15,45,0.13596,0.33333,43; 15; 56; 11; 73; 77; 45; 37; 83; 19
6,25,0.11232,0.24,21; 6; 24; 25; 70; 23; 25; 21; 85; 72
40,80,0.09455,0.5,14; 40; 54; 69; 45; 64; 80; 26; 76; 48
29,51,0.1357,0.56863,78; 29; 75; 42; 66; 32; 51; 79; 75; 85
33,41,0.13978,0.80488,22; 33; 64; 13; 50; 6; 41; 23; 49; 53
6,24,0.11572,0.25,79; 6; 12; 84; 14; 12; 24; 27; 24; 20
27,34,0.13163,0.79412,62; 27; 58; 53; 40; 74; 34; 49; 39; 47
30,38,0.13378,0.78947,80; 30; 29; 16; 40; 43; 38; 45; 43; 51
21,85,0.08747,0.24706,30; 21; 54; 77; 82; 34; 85; 45; 57; 25
54,64,0.10707,0.84375,27; 54; 44; 29; 66; 52; 64; 71; 85; 80
22,66,0.11916,0.33333,56; 22; 61; 74; 46; 77; 66; 81; 12; 57
39,49,0.13577,0.79592,55; 39; 28; 41; 6; 28; 49; 42; 80; 56
7,23,0.12244,0.30435,67; 7; 28; 38; 73; 8; 23; 20; 66; 73
57,72,0.09749,0.79167,45; 57; 61; 44; 85; 60; 72; 8; 38; 47
8,34,0.13524,0.23529,55; 8; 76; 20; 18; 48; 34; 59; 68; 14
24,48,0.12868,0.5,17; 24; 58; 36; 51; 28; 48; 22; 13; 14
56,67,0.10179,0.83582,34; 56; 13; 72; 46; 70; 67; 73; 81; 25
30,82,0.09575,0.36585,42; 30; 67; 13; 43; 36; 82; 46; 9; 83
20,41,0.13733,0.4878,51; 20; 59; 53; 59; 63; 41; 59; 10; 42
25,77,0.10655,0.32468,83; 25; 84; 63; 38; 73; 77; 38; 71; 60
11,37,0.13555,0.2973,22; 11; 49; 58; 68; 49; 37; 60; 56; 30
6,19,0.11427,0.31579,22; 6; 45; 34; 84; 56; 19; 15; 30; 42
7,20,0.12495,0.35,66; 7; 36; 13; 66; 66; 20; 26; 23; 52
24,42,0.13797,0.57143,34; 24; 69; 71; 70; 59; 42; 67; 24; 69
22,63,0.1165,0.34921,11; 22; 17; 12; 32; 38; 63; 67; 13; 18
22,78,0.09572,0.28205,45; 22; 25; 30; 48; 13; 78; 53; 45; 73
17,61,0.11723,0.27869,40; 17; 23; 64; 83; 30; 61; 26; 61; 28
47,82,0.10671,0.57317,5; 47; 32; 84; 17; 75; 82; 18; 66; 31
21,75,0.09876,0.28,57; 21; 7; 14; 27; 34; 75; 37; 10; 81
16,54,0.13084,0.2963,29; 16; 68; 71; 78; 25; 54; 75; 77; 48
25,82,0.10891,0.30488,22; 25; 44; 76; 6; 19; 82; 44; 81; 83
11,34,0.13988,0.32353,37; 11; 69; 24; 32; 5; 34; 22; 46; 17
17,56,0.12112,0.30357,79; 17; 22; 63; 75; 7; 56; 71; 81; 30
23,80,0.09512,0.2875,18; 23; 28; 68; 52; 23; 80; 67; 11; 48
15,53,0.12803,0.28302,23; 15; 73; 78; 11; 47; 53; 64; 26; 58
17,37,0.13161,0.45946,11; 17; 29; 52; 77; 19; 37; 34; 34; 82
21,63,0.11884,0.33333,30; 21; 39; 67; 63; 60; 63; 24; 5; 23
23,66,0.11938,0.34848,77; 23; 18; 31; 39; 59; 66; 76; 39; 44
14,46,0.14101,0.30435,42; 14; 30; 41; 56; 83; 46; 84; 25; 79
48,60,0.11576,0.8,33; 48; 9; 65; 79; 41; 60; 63; 55; 77
26,75,0.10837,0.34667,26; 26; 30; 80; 58; 50; 75; 27; 73; 79
33,67,0.11623,0.49254,8; 33; 80; 63; 69; 39; 67; 56; 78; 71
9,16,0.13461,0.5625,21; 9; 54; 12; 83; 34; 16; 9; 71; 66
32,70,0.11355,0.45714,80; 32; 30; 63; 59; 51; 70; 70; 74; 32
40,49,0.13715,0.81633,80; 40; 17; 24; 12; 19; 49; 6; 24; 83
12,38,0.13488,0.31579,66; 12; 39; 17; 47; 28; 38; 71; 28; 25
32,38,0.12723,0.84211,36; 32; 22; 76; 62; 80; 38; 13; 17; 18
9,26,0.14396,0.34615,73; 9; 20; 77; 12; 59; 26; 71; 62; 62
38,44,0.13513,0.86364,28; 38; 23; 59; 10; 29; 44; 44; 67; 31
15,45,0.13666,0.33333,9; 15; 36; 83; 44; 83; 45; 63; 59; 16
27,73,0.10068,0.36986,20; 27; 58; 77; 68; 70; 73; 81; 34; 13
34,61,0.11705,0.55738,21; 34; 8; 52; 67; 63; 61; 43; 12; 71
68,81,0.08155,0.83951,9; 68; 66; 42; 82; 76; 81; 29; 12; 40
23,50,0.13676,0.46,75; 23; 56; 77; 73; 28; 50; 14; 8; 79
36,43,0.13455,0.83721,70; 36; 73; 47; 19; 23; 43; 58; 6; 75
19,75,0.10315,0.25333,65; 19; 20; 52; 55; 25; 75; 47; 12; 44
47,84,0.09314,0.55952,14; 47; 34; 55; 63; 17; 84; 43; 63; 47
10,35,0.14474,0.28571,26; 10; 50; 49; 84; 81; 35; 54; 51; 61
61,73,0.08905,0.83562,46; 61; 53; 35; 65; 7; 73; 26; 35; 29
43,54,0.13259,0.7963,50; 43; 74; 58; 50; 67; 54; 22; 40; 83
55,69,0.10084,0.7971,40; 55; 49; 78; 39; 84; 69; 63; 60; 72
14,40,0.13631,0.35,84; 14; 70; 32; 46; 22; 40; 44; 46; 67
41,83,0.10399,0.49398,34; 41; 14; 37; 33; 28; 83; 71; 85; 12
16,43,0.13281,0.37209,51; 16; 32; 49; 66; 28; 43; 63; 68; 33
65,82,0.08094,0.79268,46; 65; 18; 83; 8; 57; 82; 83; 46; 77
31,84,0.11012,0.36905,39; 31; 33; 80; 19; 69; 84; 52; 77; 13
6,17,0.1138,0.35294,29; 6; 58; 66; 22; 38; 17; 37; 62; 16
6,13,0.11554,0.46154,19; 6; 58; 70; 23; 54; 13; 25; 59; 58
40,50,0.13818,0.8,37; 40; 32; 16; 67; 60; 50; 44; 36; 40
17,48,0.13361,0.35417,56; 17; 63; 34; 62; 6; 48; 14; 55; 22
15,43,0.14346,0.34884,20; 15; 45; 25; 21; 75; 43; 85; 25; 61
