ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
16,32,0.12746,0.5,23; 16; 70; 76; 39; 38; 32; 5; 84; 5
26,74,0.10738,0.35135,70; 26; 73; 60; 76; 8; 74; 85; 13; 55
9,11,0.14462,0.81818,26; 9; 44; 81; 9; 39; 11; 32; 84; 8
12,24,0.13151,0.5,17; 12; 57; 46; 72; 55; 24; 29; 7; 27
14,38,0.13622,0.36842,26; 14; 30; 34; 24; 38; 38; 27; 66; 81
28,35,0.13877,0.8,33; 28; 32; 43; 41; 30; 35; 39; 78; 79
44,51,0.13401,0.86275,73; 44; 59; 25; 67; 38; 51; 62; 70; 40
37,43,0.13297,0.86047,32; 37; 15; 17; 53; 13; 43; 30; 51; 70
67,78,0.08192,0.85897,72; 67; 50; 62; 71; 76; 78; 85; 58; 39
32,64,0.11655,0.5,47; 32; 43; 10; 38; 41; 64; 36; 49; 49
16,65,0.109,0.24615,21; 16; 64; 43; 84; 72; 65; 41; 19; 85
21,76,0.0979,0.27632,27; 21; 12; 6; 67; 14; 76; 18; 65; 82
29,83,0.08933,0.3494,49; 29; 7; 73; 9; 10; 83; 18; 11; 7
69,84,0.07466,0.82143,49; 69; 20; 62; 14; 55; 84; 52; 11; 39
31,39,0.13845,0.79487,34; 31; 34; 83; 12; 58; 39; 12; 61; 32
23,80,0.1006,0.2875,10; 23; 75; 62; 21; 67; 80; 18; 40; 35
48,56,0.12157,0.85714,14; 48; 49; 17; 40; 7; 56; 46; 26; 35
15,52,0.125,0.28846,5; 15; 62; 49; 20; 53; 52; 83; 14; 47
34,43,0.13177,0.7907,16; 34; 9; 22; 39; 55; 43; 68; 28; 34
44,56,0.12141,0.78571,84; 44; 50; 57; 25; 68; 56; 12; 10; 49
23,65,0.10889,0.35385,78; 23; 43; 26; 8; 83; 65; 38; 61; 53
20,82,0.09343,0.2439,84; 20; 46; 65; 15; 53; 82; 11; 16; 9
48,57,0.12826,0.84211,68; 48; 28; 83; 37; 78; 57; 17; 10; 16
52,62,0.11757,0.83871,73; 52; 6; 11; 45; 33; 62; 74; 12; 47
21,64,0.11294,0.32812,39; 21; 44; 70; 26; 44; 64; 85; 68; 83
53,67,0.10391,0.79104,40; 53; 72; 59; 28; 68; 67; 40; 78; 22
27,83,0.09593,0.3253,37; 27; 24; 41; 12; 73; 83; 80; 27; 77
24,28,0.13741,0.85714,18; 24; 33; 52; 81; 84; 28; 52; 37; 83
18,54,0.12759,0.33333,8; 18; 55; 7; 34; 42; 54; 57; 72; 53
39,69,0.10896,0.56522,48; 39; 42; 67; 65; 5; 69; 55; 13; 12
9,30,0.14636,0.3,63; 9; 80; 35; 70; 41; 30; 49; 53; 31
37,46,0.13389,0.80435,64; 37; 55; 6; 57; 23; 46; 18; 40; 5
36,78,0.0884,0.46154,84; 36; 29; 79; 66; 17; 78; 52; 7; 24
15,53,0.13323,0.28302,84; 15; 51; 49; 84; 78; 53; 33; 47; 59
23,50,0.12989,0.46,62; 23; 47; 81; 50; 36; 50; 78; 61; 64
39,84,0.09,0.46429,54; 39; 49; 12; 35; 63; 84; 46; 59; 44
14,42,0.13459,0.33333,25; 14; 9; 27; 81; 75; 42; 81; 56; 70
7,23,0.12692,0.30435,69; 7; 83; 72; 61; 67; 23; 51; 24; 7
27,83,0.10063,0.3253,41; 27; 59; 26; 73; 78; 83; 51; 62; 83
10,40,0.14416,0.25,37; 10; 39; 59; 75; 72; 40; 36; 68; 37
20,35,0.13239,0.57143,14; 20; 57; 13; 16; 33; 35; 52; 67; 61
30,35,0.13743,0.85714,60; 30; 77; 53; 46; 82; 35; 77; 22; 77
19,78,0.09314,0.24359,69; 19; 10; 65; 19; 61; 78; 8; 45; 45
24,72,0.10633,0.33333,79; 24; 84; 52; 39; 6; 72; 8; 48; 20
40,72,0.10202,0.55556,78; 40; 69; 36; 20; 45; 72; 46; 37; 7
5,10,0.10936,0.5,15; 5; 62; 9; 63; 59; 10; 20; 68; 14
29,82,0.09165,0.35366,20; 29; 19; 49; 58; 42; 82; 69; 67; 16
13,28,0.13341,0.46429,62; 13; 11; 71; 12; 80; 28; 27; 52; 20
24,83,0.09834,0.28916,7; 24; 20; 16; 64; 36; 83; 29; 76; 17
46,82,0.09089,0.56098,60; 46; 36; 83; 36; 50; 82; 30; 14; 14
27,33,0.14033,0.81818,80; 27; 5; 20; 55; 65; 33; 26; 53; 38
67,82,0.07669,0.81707,26; 67; 68; 30; 33; 28; 82; 57; 44; 8
48,57,0.11798,0.84211,21; 48; 30; 79; 13; 66; 57; 24; 48; 76
18,63,0.11394,0.28571,76; 18; 79; 25; 13; 5; 63; 77; 30; 71
5,21,0.09883,0.2381,11; 5; 58; 6; 65; 38; 21; 69; 56; 42
39,79,0.10195,0.49367,44; 39; 63; 51; 27; 29; 79; 6; 11; 68
12,49,0.13322,0.2449,14; 12; 21; 20; 74; 18; 49; 8; 85; 53
20,70,0.10126,0.28571,48; 20; 73; 61; 43; 28; 70; 44; 66; 44
41,82,0.09712,0.5,19; 41; 74; 60; 56; 31; 82; 74; 31; 79
42,51,0.13331,0.82353,13; 42; 35; 41; 61; 12; 51; 75; 38; 64
12,26,0.13522,0.46154,14; 12; 62; 30; 68; 70; 26; 11; 49; 63
17,49,0.13109,0.34694,40; 17; 79; 76; 33; 19; 49; 16; 9; 21
18,61,0.11818,0.29508,60; 18; 55; 17; 84; 16; 61; 44; 42; 12
21,57,0.12025,0.36842,15; 21; 26; 51; 67; 61; 57; 46; 79; 27
18,61,0.11235,0.29508,41; 18; 66; 23; 70; 12; 61; 22; 83; 41
58,69,0.09703,0.84058,85; 58; 42; 28; 7; 30; 69; 72; 63; 83
15,30,0.13232,0.5,64; 15; 76; 32; 5; 63; 30; 85; 59; 48
20,40,0.13161,0.5,73; 20; 18; 25; 19; 23; 40; 6; 39; 74
28,57,0.12897,0.49123,51; 28; 57; 11; 13; 25; 57; 84; 33; 19
11,40,0.14162,0.275,11; 11; 56; 68; 20; 44; 40; 82; 53; 5
19,57,0.12232,0.33333,79; 19; 79; 40; 73; 46; 57; 21; 49; 77
13,35,0.13242,0.37143,23; 13; 34; 63; 73; 5; 35; 72; 78; 84
21,25,0.13099,0.84,50; 21; 83; 6; 69; 61; 25; 35; 7; 44
30,82,0.09274,0.36585,51; 30; 54; 72; 84; 9; 82; 42; 79; 64
60,76,0.0853,0.78947,19; 60; 65; 62; 69; 24; 76; 74; 52; 30
25,84,0.09307,0.29762,80; 25; 52; 22; 34; 39; 84; 11; 44; 18
21,85,0.09225,0.24706,37; 21; 7; 34; 33; 63; 85; 50; 46; 57
15,45,0.13656,0.33333,29; 15; 42; 80; 59; 43; 45; 11; 44; 12
17,52,0.12667,0.32692,81; 17; 29; 85; 9; 46; 52; 17; 81; 84
30,65,0.1153,0.46154,21; 30; 53; 43; 34; 71; 65; 8; 61; 83
22,60,0.11767,0.36667,56; 22; 22; 49; 18; 28; 60; 76; 81; 16
61,76,0.09027,0.80263,74; 61; 56; 51; 36; 26; 76; 33; 65; 29
33,67,0.11696,0.49254,76; 33; 15; 47; 65; 20; 67; 47; 27; 20
14,17,0.13039,0.82353,14; 14; 65; 37; 28; 12; 17; 13; 84; 10
20,79,0.09431,0.25316,55; 20; 16; 28; 61; 28; 79; 68; 8; 25
68,85,0.07587,0.8,74; 68; 56; 16; 81; 31; 85; 58; 49; 44
37,76,0.09493,0.48684,16; 37; 77; 8; 73; 74; 76; 21; 13; 24
48,57,0.12139,0.84211,25; 48; 5; 20; 40; 14; 57; 82; 69; 15
23,40,0.12849,0.575,73; 23; 19; 79; 64; 47; 40; 51; 50; 75
31,62,0.1167,0.5,67; 31; 78; 63; 35; 76; 62; 67; 63; 41
13,41,0.13291,0.31707,63; 13; 66; 56; 50; 60; 41; 38; 63; 19
26,31,0.13866,0.83871,35; 26; 33; 51; 12; 30; 31; 74; 37; 7
37,65,0.10927,0.56923,14; 37; 37; 35; 9; 21; 65; 5; 84; 17
27,47,0.13004,0.57447,25; 27; 44; 27; 64; 31; 47; 60; 63; 68
40,70,0.10541,0.57143,46; 40; 19; 56; 53; 7; 70; 68; 18; 71
21,83,0.08735,0.25301,14; 21; 46; 44; 80; 19; 83; 41; 67; 48
34,70,0.11284,0.48571,81; 34; 8; 27; 59; 45; 70; 73; 53; 17
25,83,0.09399,0.3012,39; 25; 76; 17; 70; 35; 83; 61; 62; 59
12,51,0.1377,0.23529,24; 12; 71; 15; 51; 59; 51; 56; 63; 57
39,85,0.10009,0.45882,79; 39; 10; 31; 36; 20; 85; 11; 60; 13
32,57,0.11464,0.5614,44; 32; 56; 63; 60; 23; 57; 29; 24; 72
14,46,0.14301,0.30435,78; 14; 49; 42; 18; 80; 46; 73; 16; 80
37,66,0.11285,0.56061,46; 37; 40; 35; 5; 33; 66; 36; 51; 19
16,63,0.11661,0.25397,35; 16; 19; 54; 51; 83; 63; 58; 74; 40
65,79,0.08367,0.82278,8; 65; 16; 80; 35; 34; 79; 62; 37; 20
24,49,0.12808,0.4898,59; 24; 30; 73; 71; 27; 49; 69; 36; 12
12,14,0.13098,0.85714,73; 12; 11; 12; 17; 71; 14; 74; 36; 44
13,47,0.13259,0.2766,73; 13; 64; 6; 32; 34; 47; 16; 80; 67
24,76,0.1049,0.31579,42; 24; 79; 55; 35; 56; 76; 78; 46; 71
19,69,0.1051,0.27536,71; 19; 22; 68; 14; 44; 69; 6; 17; 53
23,81,0.10107,0.28395,61; 23; 55; 54; 44; 18; 81; 16; 9; 65
12,21,0.13392,0.57143,39; 12; 51; 77; 41; 19; 21; 42; 69; 5
48,60,0.11262,0.8,78; 48; 32; 57; 32; 16; 60; 69; 63; 7
22,79,0.09106,0.27848,26; 22; 37; 45; 9; 37; 79; 54; 15; 69
11,45,0.13629,0.24444,58; 11; 22; 66; 41; 13; 45; 46; 84; 31
61,76,0.08949,0.80263,34; 61; 41; 27; 34; 83; 76; 23; 80; 27
37,80,0.0991,0.4625,44; 37; 61; 64; 56; 53; 80; 44; 36; 11
47,56,0.12412,0.83929,15; 47; 39; 58; 46; 71; 56; 40; 19; 40
10,33,0.14134,0.30303,22; 10; 52; 71; 42; 6; 33; 73; 75; 15
20,57,0.11772,0.35088,8; 20; 60; 37; 61; 30; 57; 75; 11; 19
35,61,0.11784,0.57377,41; 35; 70; 37; 71; 65; 61; 8; 56; 71
39,84,0.10291,0.46429,38; 39; 39; 42; 60; 36; 84; 61; 25; 64
16,63,0.11594,0.25397,80; 16; 21; 68; 50; 8; 63; 21; 37; 12
48,61,0.11683,0.78689,71; 48; 64; 49; 39; 79; 61; 84; 60; 20
24,28,0.13656,0.85714,44; 24; 14; 60; 41; 19; 28; 11; 72; 9
24,43,0.13499,0.55814,67; 24; 44; 54; 49; 16; 43; 57; 55; 37
25,83,0.09373,0.3012,64; 25; 28; 12; 83; 6; 83; 59; 61; 16
14,28,0.13166,0.5,26; 14; 81; 35; 23; 47; 28; 25; 53; 6
15,62,0.11767,0.24194,57; 15; 63; 34; 83; 73; 62; 20; 60; 18
28,35,0.13293,0.8,39; 28; 51; 39; 74; 84; 35; 30; 17; 48
69,82,0.07877,0.84146,49; 69; 54; 32; 29; 25; 82; 24; 21; 41
18,71,0.10245,0.25352,67; 18; 79; 68; 9; 27; 71; 14; 56; 33
24,52,0.12906,0.46154,25; 24; 72; 22; 53; 15; 52; 41; 75; 76
11,40,0.14352,0.275,51; 11; 63; 67; 65; 54; 40; 37; 12; 44
15,53,0.13101,0.28302,29; 15; 32; 24; 16; 17; 53; 58; 23; 50
30,60,0.11702,0.5,23; 30; 49; 67; 43; 26; 60; 30; 71; 56
23,50,0.13511,0.46,57; 23; 25; 38; 49; 64; 50; 58; 40; 63
25,83,0.1016,0.3012,21; 25; 52; 71; 69; 85; 83; 42; 47; 34
32,69,0.10809,0.46377,83; 32; 34; 56; 68; 83; 69; 24; 56; 55
7,29,0.12353,0.24138,9; 7; 13; 9; 37; 68; 29; 62; 51; 21
21,66,0.11348,0.31818,74; 21; 83; 70; 81; 76; 66; 17; 43; 8
19,41,0.13965,0.46341,56; 19; 39; 6; 28; 80; 41; 15; 62; 21
27,73,0.10757,0.36986,55; 27; 26; 36; 59; 26; 73; 19; 7; 63
21,37,0.12871,0.56757,59; 21; 13; 19; 14; 63; 37; 47; 56; 82
34,74,0.10141,0.45946,42; 34; 19; 15; 64; 54; 74; 17; 22; 79
19,59,0.11845,0.32203,52; 19; 65; 24; 12; 27; 59; 41; 41; 42
50,63,0.11576,0.79365,29; 50; 47; 52; 69; 46; 63; 44; 46; 55
26,53,0.12621,0.49057,40; 26; 81; 54; 66; 12; 53; 74; 12; 12
44,51,0.12923,0.86275,77; 44; 77; 41; 49; 13; 51; 18; 52; 25
21,63,0.11587,0.33333,49; 21; 15; 20; 46; 40; 63; 78; 34; 25
17,53,0.12723,0.32075,35; 17; 82; 75; 68; 24; 53; 21; 53; 71
35,71,0.11063,0.49296,50; 35; 9; 52; 39; 75; 71; 56; 78; 26
13,54,0.12705,0.24074,8; 13; 37; 30; 23; 66; 54; 74; 46; 57
20,57,0.12214,0.35088,67; 20; 85; 81; 12; 24; 57; 47; 8; 55
60,73,0.09264,0.82192,46; 60; 59; 80; 75; 73; 73; 69; 77; 59
45,80,0.10259,0.5625,66; 45; 37; 46; 61; 17; 80; 75; 53; 67
11,14,0.13755,0.78571,37; 11; 34; 46; 29; 28; 14; 24; 72; 11
37,46,0.13894,0.80435,50; 37; 12; 22; 75; 66; 46; 27; 33; 19
18,32,0.1312,0.5625,57; 18; 62; 31; 71; 52; 32; 26; 14; 80
38,82,0.10184,0.46341,21; 38; 44; 55; 34; 24; 82; 85; 51; 27
22,68,0.11193,0.32353,60; 22; 65; 44; 10; 44; 68; 23; 54; 74
38,78,0.09035,0.48718,51; 38; 47; 15; 22; 75; 78; 12; 58; 53
31,39,0.13577,0.79487,27; 31; 30; 37; 62; 58; 39; 23; 42; 35
16,65,0.11723,0.24615,43; 16; 45; 13; 68; 14; 65; 24; 73; 84
12,14,0.13692,0.85714,13; 12; 24; 82; 11; 59; 14; 31; 84; 7
14,50,0.12865,0.28,79; 14; 27; 79; 47; 84; 50; 26; 13; 29
8,10,0.13664,0.8,85; 8; 81; 11; 60; 75; 10; 26; 15; 73
39,68,0.10985,0.57353,56; 39; 70; 30; 39; 60; 68; 70; 69; 83
39,49,0.13492,0.79592,18; 39; 11; 32; 85; 15; 49; 69; 40; 41
12,34,0.14283,0.35294,7; 12; 48; 58; 56; 41; 34; 45; 60; 29
12,50,0.13772,0.24,27; 12; 20; 84; 59; 34; 50; 33; 20; 20
37,74,0.1057,0.5,21; 37; 53; 39; 84; 23; 74; 46; 26; 26
6,21,0.11705,0.28571,57; 6; 28; 81; 66; 78; 21; 26; 6; 77
18,22,0.12653,0.81818,69; 18; 13; 72; 82; 15; 22; 40; 49; 17
18,51,0.12583,0.35294,39; 18; 73; 6; 26; 45; 51; 5; 48; 19
21,66,0.11302,0.31818,14; 21; 52; 36; 28; 37; 66; 68; 15; 9
16,43,0.13815,0.37209,15; 16; 78; 12; 60; 9; 43; 32; 9; 74
17,68,0.11216,0.25,64; 17; 52; 11; 33; 82; 68; 67; 50; 38
6,19,0.12431,0.31579,60; 6; 5; 85; 37; 70; 19; 26; 73; 62
47,56,0.12283,0.83929,38; 47; 69; 79; 14; 49; 56; 56; 60; 21
20,41,0.13799,0.4878,14; 20; 25; 72; 85; 40; 41; 52; 69; 63
64,76,0.08476,0.84211,26; 64; 27; 77; 42; 8; 76; 41; 23; 16
34,70,0.10888,0.48571,50; 34; 17; 75; 83; 69; 70; 72; 25; 48
21,42,0.13937,0.5,80; 21; 56; 13; 16; 48; 42; 37; 72; 76
26,57,0.12544,0.45614,19; 26; 35; 5; 12; 63; 57; 54; 74; 38
18,64,0.11181,0.28125,10; 18; 25; 11; 52; 13; 64; 15; 46; 84
39,80,0.09829,0.4875,58; 39; 18; 41; 53; 67; 80; 44; 27; 53
53,67,0.10444,0.79104,40; 53; 14; 81; 52; 50; 67; 67; 69; 64
18,39,0.13395,0.46154,34; 18; 31; 23; 33; 33; 39; 43; 82; 77
17,51,0.12813,0.33333,67; 17; 77; 49; 42; 78; 51; 37; 24; 30
55,70,0.10134,0.78571,79; 55; 61; 33; 58; 24; 70; 72; 60; 77
10,41,0.13919,0.2439,65; 10; 80; 9; 54; 18; 41; 26; 56; 23
28,81,0.09704,0.34568,76; 28; 63; 79; 10; 56; 81; 9; 24; 61
16,20,0.13511,0.8,14; 16; 24; 39; 37; 21; 20; 28; 21; 66
12,21,0.1304,0.57143,12; 12; 64; 28; 68; 15; 21; 64; 10; 62
45,79,0.09745,0.56962,21; 45; 16; 21; 40; 81; 79; 71; 68; 17
10,42,0.14856,0.2381,27; 10; 74; 66; 32; 13; 42; 6; 71; 27
47,56,0.1213,0.83929,8; 47; 61; 56; 51; 61; 56; 55; 40; 16
29,82,0.08845,0.35366,10; 29; 59; 37; 74; 35; 82; 72; 15; 73
23,78,0.09821,0.29487,57; 23; 9; 50; 32; 63; 78; 59; 66; 70
42,85,0.09428,0.49412,59; 42; 45; 11; 59; 82; 85; 33; 77; 62
27,34,0.13369,0.79412,44; 27; 9; 60; 32; 32; 34; 53; 18; 80
31,68,0.11309,0.45588,51; 31; 53; 56; 35; 24; 68; 79; 74; 53
22,74,0.10162,0.2973,51; 22; 79; 31; 73; 64; 74; 37; 7; 49
28,57,0.11439,0.49123,48; 28; 16; 57; 5; 73; 57; 39; 53; 10
18,39,0.1345,0.46154,61; 18; 26; 71; 76; 10; 39; 13; 20; 74
7,23,0.13601,0.30435,23; 7; 48; 46; 13; 55; 23; 47; 52; 55
28,75,0.1082,0.37333,36; 28; 63; 59; 62; 17; 75; 58; 11; 68
20,25,0.12463,0.8,48; 20; 49; 59; 19; 69; 25; 40; 50; 32
14,48,0.12514,0.29167,45; 14; 12; 51; 18; 5; 48; 52; 79; 73
11,34,0.14002,0.32353,35; 11; 75; 36; 69; 81; 34; 46; 51; 52
26,33,0.13546,0.78788,77; 26; 82; 44; 58; 45; 33; 66; 11; 70
44,79,0.09728,0.55696,25; 44; 52; 70; 36; 19; 79; 70; 28; 75
25,75,0.0975,0.33333,27; 25; 32; 43; 48; 9; 75; 65; 47; 29
31,84,0.09241,0.36905,5; 31; 33; 15; 54; 48; 84; 42; 44; 68
22,48,0.13145,0.45833,9; 22; 42; 54; 73; 7; 48; 73; 65; 81
11,24,0.13923,0.45833,40; 11; 63; 12; 29; 50; 24; 22; 24; 37
13,23,0.12634,0.56522,73; 13; 73; 81; 34; 27; 23; 59; 20; 76
12,50,0.13373,0.24,18; 12; 77; 73; 31; 73; 50; 77; 6; 24
25,71,0.10733,0.35211,24; 25; 78; 52; 65; 54; 71; 72; 46; 18
7,23,0.12598,0.30435,28; 7; 60; 28; 23; 49; 23; 62; 70; 18
27,54,0.13074,0.5,64; 27; 69; 52; 66; 33; 54; 13; 53; 85
56,71,0.09461,0.78873,28; 56; 44; 48; 27; 28; 71; 51; 46; 84
23,70,0.10569,0.32857,9; 23; 71; 73; 82; 62; 70; 34; 9; 78
35,71,0.10376,0.49296,65; 35; 77; 10; 29; 79; 71; 64; 42; 11
36,72,0.10695,0.5,13; 36; 81; 63; 75; 34; 72; 75; 49; 10
14,40,0.13831,0.35,84; 14; 52; 39; 38; 66; 40; 25; 28; 26
36,42,0.14103,0.85714,75; 36; 80; 77; 8; 18; 42; 58; 36; 44
20,61,0.11411,0.32787,27; 20; 47; 21; 32; 17; 61; 34; 69; 22
41,50,0.12826,0.82,5; 41; 82; 48; 82; 63; 50; 25; 39; 34
18,75,0.09649,0.24,81; 18; 11; 21; 58; 48; 75; 5; 25; 52
15,59,0.12129,0.25424,73; 15; 51; 8; 9; 34; 59; 5; 41; 55
15,43,0.14209,0.34884,85; 15; 80; 11; 32; 69; 43; 27; 46; 85
65,81,0.0822,0.80247,40; 65; 77; 69; 34; 75; 81; 24; 49; 82
21,71,0.10216,0.29577,9; 21; 38; 49; 52; 19; 71; 48; 11; 8
23,47,0.13865,0.48936,62; 23; 50; 71; 68; 37; 47; 85; 51; 50
43,54,0.12408,0.7963,24; 43; 54; 69; 59; 7; 54; 51; 17; 62
16,58,0.11948,0.27586,29; 16; 36; 24; 7; 64; 58; 82; 68; 40
38,82,0.09385,0.46341,16; 38; 68; 56; 82; 37; 82; 39; 24; 44
47,84,0.0959,0.55952,66; 47; 13; 67; 40; 74; 84; 49; 78; 20
15,45,0.13507,0.33333,16; 15; 33; 76; 36; 23; 45; 72; 24; 21
20,80,0.09489,0.25,5; 20; 15; 67; 70; 28; 80; 59; 47; 12
47,56,0.12733,0.83929,39; 47; 37; 73; 29; 56; 56; 35; 59; 12
45,55,0.12361,0.81818,70; 45; 31; 68; 73; 39; 55; 8; 66; 10
10,40,0.13833,0.25,8; 10; 46; 47; 57; 71; 40; 20; 78; 34
54,66,0.10843,0.81818,25; 54; 34; 37; 56; 9; 66; 77; 75; 82
60,70,0.09898,0.85714,67; 60; 5; 19; 70; 63; 70; 77; 85; 10
55,67,0.10328,0.8209,31; 55; 48; 75; 6; 40; 67; 61; 71; 81
39,78,0.09744,0.5,55; 39; 78; 84; 6; 5; 78; 39; 80; 53
46,55,0.13285,0.83636,19; 46; 63; 20; 24; 79; 55; 51; 32; 25
10,31,0.13728,0.32258,55; 10; 72; 8; 15; 29; 31; 36; 27; 25
62,72,0.09315,0.86111,30; 62; 11; 50; 35; 32; 72; 6; 12; 81
18,39,0.12699,0.46154,73; 18; 39; 58; 33; 42; 39; 47; 51; 21
19,39,0.13812,0.48718,84; 19; 12; 77; 46; 41; 39; 58; 38; 55
17,49,0.13497,0.34694,48; 17; 66; 15; 55; 22; 49; 47; 8; 5
13,43,0.13092,0.30233,85; 13; 14; 24; 75; 57; 43; 30; 16; 19
22,76,0.10694,0.28947,41; 22; 39; 25; 13; 36; 76; 44; 70; 9
26,31,0.13395,0.83871,45; 26; 32; 21; 44; 22; 31; 40; 44; 6
69,82,0.0817,0.84146,34; 69; 14; 32; 64; 35; 82; 24; 83; 75
37,66,0.11116,0.56061,50; 37; 23; 47; 45; 44; 66; 24; 27; 6
60,70,0.09459,0.85714,58; 60; 58; 79; 59; 5; 70; 41; 24; 32
38,77,0.10579,0.49351,32; 38; 31; 74; 70; 50; 77; 43; 54; 5
31,83,0.08871,0.37349,9; 31; 43; 59; 35; 69; 83; 81; 21; 53
16,48,0.13136,0.33333,76; 16; 28; 84; 26; 17; 48; 44; 66; 37
55,70,0.10366,0.78571,56; 55; 14; 61; 60; 27; 70; 22; 74; 56
24,84,0.09105,0.28571,54; 24; 9; 5; 38; 23; 84; 39; 30; 63
36,72,0.11286,0.5,29; 36; 62; 69; 32; 42; 72; 35; 75; 37
18,64,0.11144,0.28125,55; 18; 64; 37; 60; 18; 64; 77; 65; 54
15,60,0.11764,0.25,60; 15; 54; 26; 51; 23; 60; 51; 14; 59
28,56,0.12243,0.5,50; 28; 71; 12; 52; 49; 56; 83; 22; 70
68,79,0.08079,0.86076,38; 68; 55; 31; 57; 41; 79; 83; 14; 41
32,37,0.13697,0.86486,39; 32; 30; 17; 35; 29; 37; 17; 55; 6
18,54,0.12218,0.33333,52; 18; 33; 27; 24; 50; 54; 62; 69; 12
8,34,0.12936,0.23529,74; 8; 72; 22; 45; 41; 34; 29; 16; 5
53,66,0.10708,0.80303,58; 53; 60; 27; 61; 68; 66; 23; 21; 42
19,64,0.1116,0.29688,65; 19; 62; 6; 20; 82; 64; 6; 19; 80
20,61,0.11557,0.32787,59; 20; 27; 83; 77; 40; 61; 21; 62; 15
20,71,0.10791,0.28169,19; 20; 48; 68; 71; 51; 71; 78; 82; 57
12,15,0.13496,0.8,6; 12; 51; 16; 26; 61; 15; 14; 44; 10
25,67,0.11504,0.37313,68; 25; 45; 57; 26; 63; 67; 45; 47; 58
16,19,0.13936,0.84211,63; 16; 62; 43; 34; 23; 19; 9; 65; 40
47,59,0.11763,0.79661,25; 47; 34; 29; 36; 37; 59; 69; 46; 14
26,70,0.11252,0.37143,50; 26; 43; 41; 64; 68; 70; 17; 44; 46
18,65,0.11636,0.27692,34; 18; 17; 53; 80; 9; 65; 65; 80; 34
33,42,0.1383,0.78571,35; 33; 48; 34; 46; 62; 42; 13; 48; 69
28,49,0.13745,0.57143,42; 28; 16; 38; 6; 43; 49; 36; 14; 16
14,28,0.13604,0.5,70; 14; 76; 66; 54; 53; 28; 7; 30; 67
20,85,0.08799,0.23529,10; 20; 80; 44; 40; 6; 85; 70; 75; 64
22,44,0.13301,0.5,29; 22; 34; 21; 56; 49; 44; 7; 29; 76
12,42,0.13794,0.28571,66; 12; 8; 85; 47; 29; 42; 56; 39; 67
29,51,0.12806,0.56863,48; 29; 33; 75; 9; 26; 51; 19; 85; 58
38,77,0.10001,0.49351,21; 38; 85; 25; 48; 31; 77; 59; 71; 15
40,82,0.09817,0.4878,55; 40; 76; 62; 6; 14; 82; 23; 21; 15
59,75,0.09135,0.78667,54; 59; 81; 14; 51; 39; 75; 28; 5; 15
30,82,0.10244,0.36585,38; 30; 67; 25; 77; 43; 82; 28; 59; 61
21,57,0.12222,0.36842,48; 21; 21; 12; 59; 39; 57; 61; 38; 43
37,44,0.13825,0.84091,65; 37; 75; 19; 20; 10; 44; 71; 20; 22
26,70,0.11489,0.37143,73; 26; 24; 25; 40; 14; 70; 49; 59; 32
20,63,0.11382,0.31746,30; 20; 30; 84; 70; 82; 63; 80; 63; 72
61,77,0.08842,0.79221,19; 61; 40; 26; 45; 65; 77; 29; 41; 21
28,56,0.12942,0.5,85; 28; 59; 81; 22; 30; 56; 63; 52; 82
5,21,0.10713,0.2381,46; 5; 44; 80; 79; 70; 21; 31; 7; 31
31,36,0.12749,0.86111,56; 31; 37; 11; 10; 7; 36; 39; 61; 69
23,63,0.10962,0.36508,78; 23; 63; 18; 33; 25; 63; 9; 59; 35
42,85,0.09804,0.49412,74; 42; 51; 32; 68; 7; 85; 78; 60; 25
20,68,0.10554,0.29412,44; 20; 72; 79; 25; 75; 68; 80; 28; 77
19,24,0.12882,0.79167,46; 19; 51; 43; 31; 19; 24; 16; 79; 72
20,79,0.09722,0.25316,18; 20; 48; 36; 65; 75; 79; 8; 71; 28
