ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
51,59,0.11784,0.86441,72; 51; 66; 83; 10; 79; 59; 66; 43; 23
32,38,0.13877,0.84211,84; 32; 83; 39; 57; 83; 38; 27; 46; 39
11,45,0.14546,0.24444,76; 11; 71; 55; 49; 69; 45; 73; 68; 63
20,85,0.08781,0.23529,81; 20; 24; 27; 19; 23; 85; 45; 52; 17
32,69,0.10752,0.46377,51; 32; 85; 61; 36; 9; 69; 84; 65; 59
31,55,0.1342,0.56364,11; 31; 27; 72; 5; 22; 55; 59; 70; 7
7,20,0.12137,0.35,55; 7; 63; 63; 52; 78; 20; 57; 79; 29
32,38,0.13754,0.84211,11; 32; 67; 51; 18; 17; 38; 64; 55; 42
37,81,0.09302,0.45679,57; 37; 56; 55; 81; 37; 81; 83; 43; 6
14,48,0.13349,0.29167,56; 14; 83; 17; 63; 34; 48; 60; 54; 74
66,77,0.08262,0.85714,27; 66; 77; 23; 50; 14; 77; 85; 68; 16
20,80,0.09641,0.25,48; 20; 17; 29; 47; 8; 80; 40; 39; 23
32,69,0.12058,0.46377,68; 32; 64; 50; 80; 12; 69; 50; 46; 52
24,84,0.09066,0.28571,69; 24; 26; 78; 7; 7; 84; 18; 6; 25
63,77,0.09004,0.81818,14; 63; 16; 19; 30; 19; 77; 76; 21; 12
59,72,0.08747,0.81944,21; 59; 83; 15; 21; 61; 72; 77; 41; 52
17,67,0.10842,0.25373,35; 17; 78; 75; 6; 30; 67; 76; 32; 5
68,81,0.08246,0.83951,53; 68; 50; 78; 18; 39; 81; 28; 41; 58
14,44,0.13037,0.31818,14; 14; 37; 52; 46; 11; 44; 68; 78; 9
15,59,0.11764,0.25424,75; 15; 54; 52; 23; 45; 59; 52; 64; 10
23,83,0.08927,0.27711,9; 23; 10; 58; 58; 44; 83; 79; 46; 82
10,34,0.13876,0.29412,66; 10; 81; 67; 55; 28; 34; 61; 62; 40
18,60,0.11571,0.3,58; 18; 26; 62; 52; 46; 60; 48; 69; 42
35,63,0.10737,0.55556,49; 35; 28; 30; 53; 38; 63; 54; 36; 40
22,73,0.09668,0.30137,60; 22; 22; 69; 8; 13; 73; 81; 43; 61
10,30,0.13795,0.33333,75; 10; 32; 32; 43; 31; 30; 30; 65; 22
28,35,0.13162,0.8,54; 28; 85; 61; 85; 73; 35; 14; 32; 64
18,60,0.11674,0.3,21; 18; 34; 36; 61; 20; 60; 40; 49; 20
17,30,0.13774,0.56667,80; 17; 33; 22; 37; 22; 30; 54; 64; 47
23,77,0.10018,0.2987,49; 23; 68; 78; 18; 74; 77; 5; 66; 73
11,22,0.13437,0.5,84; 11; 5; 21; 12; 28; 22; 22; 45; 28
18,64,0.10954,0.28125,17; 18; 56; 58; 24; 47; 64; 62; 62; 56
18,36,0.13276,0.5,57; 18; 53; 16; 30; 51; 36; 44; 55; 50
36,72,0.10363,0.5,65; 36; 49; 64; 68; 68; 72; 10; 47; 52
17,60,0.11884,0.28333,79; 17; 25; 43; 54; 44; 60; 58; 75; 44
17,71,0.10478,0.23944,15; 17; 57; 73; 48; 43; 71; 17; 27; 23
19,41,0.1342,0.46341,77; 19; 9; 9; 83; 47; 41; 64; 68; 61
23,73,0.10986,0.31507,39; 23; 25; 53; 69; 43; 73; 40; 33; 35
6,21,0.11814,0.28571,69; 6; 36; 35; 14; 30; 21; 40; 18; 81
41,52,0.13061,0.78846,45; 41; 37; 52; 24; 76; 52; 59; 37; 82
20,62,0.11587,0.32258,41; 20; 5; 58; 79; 58; 62; 55; 75; 20
10,36,0.14026,0.27778,69; 10; 17; 32; 18; 52; 36; 57; 9; 63
23,81,0.09817,0.28395,69; 23; 43; 76; 75; 84; 81; 10; 11; 37
16,32,0.13192,0.5,5; 16; 8; 71; 25; 30; 32; 58; 21; 67
36,79,0.09779,0.4557,69; 36; 74; 28; 8; 65; 79; 56; 57; 29
19,67,0.10732,0.28358,51; 19; 38; 37; 22; 75; 67; 9; 81; 16
24,79,0.09826,0.3038,51; 24; 82; 32; 59; 31; 79; 43; 56; 26
29,59,0.12134,0.49153,82; 29; 8; 35; 18; 81; 59; 20; 43; 54
21,85,0.09134,0.24706,58; 21; 48; 54; 58; 58; 85; 32; 31; 74
34,74,0.10342,0.45946,8; 34; 84; 44; 62; 51; 74; 11; 39; 78
9,36,0.14226,0.25,22; 9; 84; 84; 58; 16; 36; 74; 24; 62
63,77,0.08942,0.81818,27; 63; 14; 38; 68; 47; 77; 69; 59; 24
19,79,0.09824,0.24051,36; 19; 83; 40; 39; 67; 79; 57; 24; 60
34,60,0.12298,0.56667,70; 34; 51; 8; 5; 81; 60; 44; 26; 68
7,19,0.12575,0.36842,76; 7; 22; 26; 53; 37; 19; 48; 14; 59
22,68,0.10671,0.32353,56; 22; 29; 22; 37; 10; 68; 66; 82; 36
61,76,0.08539,0.80263,31; 61; 57; 11; 13; 33; 76; 33; 26; 14
34,69,0.1122,0.49275,61; 34; 46; 48; 15; 29; 69; 46; 75; 29
32,57,0.12054,0.5614,30; 32; 23; 67; 38; 53; 57; 10; 6; 81
13,23,0.13188,0.56522,30; 13; 84; 23; 36; 58; 23; 47; 38; 53
10,31,0.14446,0.32258,67; 10; 38; 46; 55; 44; 31; 8; 25; 32
17,69,0.10829,0.24638,82; 17; 78; 34; 58; 27; 69; 47; 37; 78
23,28,0.13193,0.82143,47; 23; 60; 35; 44; 16; 28; 5; 85; 35
13,54,0.13178,0.24074,24; 13; 70; 42; 82; 33; 54; 34; 73; 66
19,24,0.13207,0.79167,40; 19; 68; 23; 18; 55; 24; 66; 53; 71
9,27,0.14559,0.33333,21; 9; 6; 77; 15; 38; 27; 69; 76; 67
30,61,0.11597,0.4918,70; 30; 58; 56; 67; 21; 61; 48; 34; 39
20,82,0.0884,0.2439,66; 20; 52; 45; 76; 5; 82; 78; 53; 22
27,59,0.12713,0.45763,59; 27; 80; 52; 9; 27; 59; 33; 48; 15
32,37,0.13487,0.86486,84; 32; 79; 15; 8; 35; 37; 80; 6; 54
35,76,0.10359,0.46053,73; 35; 30; 44; 62; 31; 76; 52; 60; 52
10,34,0.13543,0.29412,38; 10; 75; 58; 11; 85; 34; 37; 81; 84
52,66,0.11183,0.78788,9; 52; 45; 68; 33; 17; 66; 31; 46; 26
48,60,0.12059,0.8,79; 48; 21; 51; 38; 47; 60; 27; 62; 76
16,58,0.12378,0.27586,42; 16; 15; 8; 82; 44; 58; 58; 50; 57
14,46,0.12982,0.30435,12; 14; 41; 48; 34; 47; 46; 78; 5; 62
40,49,0.13666,0.81633,27; 40; 7; 60; 62; 62; 49; 49; 37; 47
8,24,0.13519,0.33333,69; 8; 21; 13; 61; 15; 24; 40; 77; 60
27,73,0.10402,0.36986,69; 27; 22; 72; 42; 24; 73; 43; 26; 11
36,79,0.1037,0.4557,57; 36; 9; 77; 57; 49; 79; 81; 59; 72
20,62,0.11255,0.32258,37; 20; 14; 5; 38; 79; 62; 8; 5; 59
28,49,0.13779,0.57143,30; 28; 30; 48; 10; 21; 49; 69; 8; 7
31,63,0.11779,0.49206,35; 31; 46; 65; 11; 51; 63; 39; 79; 54
60,73,0.0987,0.82192,30; 60; 36; 52; 29; 22; 73; 41; 27; 19
38,78,0.10053,0.48718,35; 38; 68; 82; 19; 34; 78; 9; 78; 40
24,85,0.08485,0.28235,54; 24; 56; 66; 66; 9; 85; 65; 10; 55
21,74,0.10611,0.28378,79; 21; 77; 58; 44; 29; 74; 61; 62; 28
53,65,0.1041,0.81538,48; 53; 85; 50; 27; 6; 65; 82; 77; 7
19,52,0.12661,0.36538,49; 19; 7; 62; 30; 69; 52; 51; 76; 56
54,68,0.10319,0.79412,74; 54; 60; 51; 34; 63; 68; 44; 31; 55
61,76,0.08865,0.80263,63; 61; 75; 83; 28; 14; 76; 10; 59; 78
22,45,0.13353,0.48889,64; 22; 22; 53; 35; 56; 45; 51; 5; 65
16,64,0.11422,0.25,85; 16; 10; 51; 59; 71; 64; 55; 27; 85
23,69,0.11104,0.33333,15; 23; 31; 85; 74; 25; 69; 21; 55; 59
7,24,0.1237,0.29167,43; 7; 12; 19; 9; 31; 24; 39; 39; 18
31,68,0.11397,0.45588,30; 31; 49; 25; 37; 35; 68; 54; 66; 65
14,25,0.12929,0.56,58; 14; 9; 11; 62; 77; 25; 59; 67; 44
31,37,0.13821,0.83784,6; 31; 56; 35; 38; 19; 37; 27; 10; 17
32,70,0.10726,0.45714,32; 32; 54; 31; 55; 43; 70; 63; 41; 10
12,36,0.13894,0.33333,35; 12; 52; 51; 44; 33; 36; 11; 47; 49
10,33,0.13223,0.30303,58; 10; 64; 75; 43; 61; 33; 67; 56; 17
32,40,0.14209,0.8,14; 32; 48; 76; 19; 12; 40; 84; 78; 54
65,82,0.0776,0.79268,52; 65; 69; 77; 60; 82; 82; 33; 40; 60
10,30,0.13354,0.33333,38; 10; 83; 28; 5; 80; 30; 68; 40; 77
59,74,0.09151,0.7973,55; 59; 67; 36; 25; 80; 74; 26; 21; 78
27,55,0.13329,0.49091,6; 27; 55; 22; 71; 81; 55; 70; 69; 65
14,40,0.13556,0.35,68; 14; 46; 13; 21; 69; 40; 56; 32; 42
32,39,0.13922,0.82051,79; 32; 27; 72; 24; 74; 39; 13; 64; 28
54,68,0.10675,0.79412,12; 54; 60; 64; 56; 80; 68; 63; 54; 80
13,46,0.13539,0.28261,31; 13; 32; 74; 18; 6; 46; 43; 80; 16
16,35,0.1428,0.45714,45; 16; 68; 29; 50; 40; 35; 46; 52; 27
36,43,0.14086,0.83721,5; 36; 81; 40; 40; 82; 43; 72; 84; 13
13,28,0.14141,0.46429,65; 13; 72; 11; 27; 41; 28; 7; 43; 67
5,15,0.10034,0.33333,73; 5; 56; 81; 59; 38; 15; 40; 20; 37
20,83,0.09367,0.24096,63; 20; 11; 28; 18; 27; 83; 85; 11; 75
18,32,0.13334,0.5625,55; 18; 70; 64; 81; 52; 32; 48; 33; 12
45,80,0.10491,0.5625,81; 45; 58; 28; 83; 29; 80; 46; 81; 63
43,50,0.14171,0.86,32; 43; 26; 51; 44; 49; 50; 82; 55; 19
44,78,0.10179,0.5641,31; 44; 18; 9; 59; 41; 78; 29; 42; 85
43,54,0.13095,0.7963,22; 43; 55; 72; 6; 61; 54; 79; 40; 13
57,72,0.10181,0.79167,72; 57; 72; 60; 82; 85; 72; 32; 5; 5
47,83,0.08934,0.56627,69; 47; 44; 44; 81; 44; 83; 58; 28; 76
49,58,0.1202,0.84483,79; 49; 80; 53; 39; 49; 58; 32; 65; 19
26,74,0.10396,0.35135,35; 26; 30; 37; 73; 22; 74; 10; 82; 66
47,59,0.12124,0.79661,44; 47; 9; 7; 29; 9; 59; 36; 31; 31
24,68,0.10867,0.35294,78; 24; 55; 64; 81; 62; 68; 43; 72; 15
17,68,0.10838,0.25,68; 17; 43; 64; 56; 52; 68; 71; 76; 10
19,64,0.11665,0.29688,23; 19; 26; 31; 42; 24; 64; 19; 78; 79
22,76,0.09659,0.28947,40; 22; 55; 59; 51; 31; 76; 62; 80; 72
39,70,0.11424,0.55714,59; 39; 10; 28; 72; 42; 70; 23; 64; 79
69,84,0.07862,0.82143,80; 69; 51; 54; 56; 61; 84; 10; 37; 31
8,16,0.13507,0.5,72; 8; 65; 7; 75; 69; 16; 64; 64; 47
22,77,0.09504,0.28571,63; 22; 79; 48; 29; 74; 77; 37; 42; 34
20,35,0.13821,0.57143,79; 20; 19; 7; 34; 68; 35; 45; 20; 77
28,57,0.11971,0.49123,35; 28; 72; 8; 63; 84; 57; 42; 7; 50
63,80,0.0832,0.7875,69; 63; 68; 26; 75; 49; 80; 59; 27; 19
8,27,0.12984,0.2963,65; 8; 21; 20; 30; 15; 27; 84; 23; 77
40,81,0.09496,0.49383,21; 40; 59; 46; 7; 15; 81; 63; 61; 62
36,44,0.13999,0.81818,51; 36; 77; 45; 55; 36; 44; 44; 74; 44
18,71,0.1045,0.25352,36; 18; 70; 76; 41; 32; 71; 47; 85; 37
23,73,0.10302,0.31507,61; 23; 20; 77; 64; 18; 73; 10; 76; 59
21,25,0.13664,0.84,72; 21; 18; 13; 80; 17; 25; 22; 36; 16
36,63,0.11924,0.57143,57; 36; 43; 40; 22; 45; 63; 17; 51; 46
9,32,0.14683,0.28125,59; 9; 34; 21; 21; 74; 32; 23; 85; 18
8,14,0.12987,0.57143,15; 8; 60; 5; 84; 66; 14; 54; 29; 32
11,37,0.13895,0.2973,47; 11; 34; 37; 51; 75; 37; 61; 59; 61
51,61,0.11353,0.83607,68; 51; 55; 44; 56; 42; 61; 77; 78; 9
57,72,0.09442,0.79167,39; 57; 32; 16; 85; 5; 72; 72; 12; 79
13,35,0.14098,0.37143,81; 13; 60; 73; 18; 5; 35; 22; 13; 55
26,79,0.0919,0.32911,40; 26; 29; 54; 75; 30; 79; 81; 66; 80
48,57,0.11817,0.84211,43; 48; 9; 66; 38; 7; 57; 56; 8; 17
56,68,0.10332,0.82353,9; 56; 6; 57; 51; 68; 68; 51; 32; 16
23,83,0.09192,0.27711,79; 23; 85; 53; 43; 26; 83; 23; 77; 48
14,49,0.12901,0.28571,57; 14; 72; 10; 50; 71; 49; 16; 19; 50
19,24,0.13208,0.79167,27; 19; 67; 82; 36; 65; 24; 19; 32; 14
28,57,0.13049,0.49123,82; 28; 55; 84; 52; 65; 57; 50; 52; 81
14,28,0.13577,0.5,20; 14; 80; 82; 55; 41; 28; 5; 47; 63
24,83,0.09042,0.28916,34; 24; 42; 64; 85; 50; 83; 84; 61; 36
22,80,0.09575,0.275,26; 22; 79; 40; 43; 33; 80; 84; 77; 23
18,65,0.11056,0.27692,6; 18; 79; 14; 25; 70; 65; 27; 73; 57
18,37,0.12764,0.48649,5; 18; 56; 30; 75; 53; 37; 19; 28; 27
31,83,0.09222,0.37349,41; 31; 83; 72; 51; 39; 83; 66; 36; 27
11,45,0.14111,0.24444,36; 11; 60; 48; 85; 5; 45; 33; 18; 50
21,76,0.10526,0.27632,65; 21; 22; 81; 78; 65; 76; 41; 56; 65
30,53,0.12521,0.56604,77; 30; 46; 13; 68; 56; 53; 50; 23; 22
56,67,0.10193,0.83582,29; 56; 63; 33; 43; 5; 67; 61; 61; 5
36,45,0.1372,0.8,74; 36; 29; 58; 39; 31; 45; 19; 31; 54
23,62,0.12114,0.37097,62; 23; 76; 36; 58; 52; 62; 28; 83; 58
69,80,0.07807,0.8625,22; 69; 76; 20; 6; 32; 80; 39; 56; 29
31,67,0.11187,0.46269,63; 31; 23; 58; 81; 15; 67; 47; 76; 65
8,33,0.13794,0.24242,35; 8; 18; 81; 56; 78; 33; 64; 18; 26
67,80,0.08038,0.8375,50; 67; 29; 26; 67; 57; 80; 85; 21; 75
50,58,0.11911,0.86207,80; 50; 26; 32; 79; 76; 58; 51; 81; 43
53,63,0.10949,0.84127,50; 53; 24; 14; 74; 79; 63; 78; 71; 25
27,73,0.10722,0.36986,7; 27; 66; 54; 20; 53; 73; 50; 60; 76
43,77,0.10336,0.55844,53; 43; 57; 69; 37; 47; 77; 28; 5; 81
12,37,0.13525,0.32432,79; 12; 22; 26; 64; 78; 37; 62; 81; 52
50,58,0.11399,0.86207,68; 50; 52; 26; 35; 58; 58; 77; 37; 49
30,82,0.09727,0.36585,40; 30; 18; 7; 10; 32; 82; 54; 53; 33
21,73,0.09639,0.28767,25; 21; 14; 69; 38; 73; 73; 61; 42; 14
37,81,0.1011,0.45679,7; 37; 54; 7; 55; 64; 81; 59; 77; 22
45,79,0.10715,0.56962,27; 45; 26; 62; 51; 54; 79; 41; 47; 13
67,78,0.08024,0.85897,41; 67; 37; 6; 47; 32; 78; 57; 74; 81
21,73,0.10122,0.28767,38; 21; 7; 25; 15; 61; 73; 7; 65; 46
24,69,0.11186,0.34783,82; 24; 16; 35; 17; 70; 69; 61; 20; 6
23,70,0.10512,0.32857,17; 23; 9; 27; 62; 84; 70; 47; 52; 26
13,26,0.13391,0.5,73; 13; 54; 50; 61; 41; 26; 50; 38; 19
23,79,0.10079,0.29114,31; 23; 74; 39; 47; 78; 79; 14; 49; 41
31,67,0.11743,0.46269,47; 31; 42; 76; 63; 42; 67; 82; 64; 27
66,79,0.08235,0.83544,8; 66; 67; 63; 30; 11; 79; 85; 33; 58
36,44,0.14076,0.81818,50; 36; 43; 13; 57; 16; 44; 16; 45; 8
20,25,0.13573,0.8,67; 20; 40; 85; 43; 66; 25; 69; 64; 40
66,77,0.0824,0.85714,15; 66; 50; 80; 63; 6; 77; 55; 30; 13
20,71,0.10544,0.28169,48; 20; 11; 49; 36; 25; 71; 30; 26; 25
68,85,0.07632,0.8,8; 68; 43; 18; 5; 38; 85; 51; 38; 6
60,73,0.0983,0.82192,64; 60; 67; 21; 63; 51; 73; 57; 12; 17
27,48,0.13472,0.5625,16; 27; 48; 62; 7; 78; 48; 12; 57; 52
24,48,0.12988,0.5,7; 24; 50; 63; 32; 30; 48; 84; 84; 80
59,75,0.09345,0.78667,19; 59; 26; 56; 31; 5; 75; 59; 80; 11
51,64,0.10535,0.79688,51; 51; 45; 18; 30; 36; 64; 51; 85; 60
18,64,0.10859,0.28125,51; 18; 61; 54; 40; 58; 64; 70; 39; 27
20,60,0.11595,0.33333,81; 20; 29; 42; 49; 17; 60; 57; 12; 44
34,70,0.10237,0.48571,38; 34; 68; 48; 24; 38; 70; 24; 82; 47
17,30,0.1312,0.56667,74; 17; 50; 67; 76; 65; 30; 74; 47; 29
16,66,0.11252,0.24242,25; 16; 57; 36; 11; 30; 66; 59; 78; 75
28,57,0.11853,0.49123,55; 28; 14; 18; 40; 52; 57; 30; 41; 66
30,65,0.11745,0.46154,37; 30; 56; 17; 84; 57; 65; 56; 14; 31
9,27,0.14226,0.33333,48; 9; 15; 66; 13; 5; 27; 52; 16; 6
10,31,0.14733,0.32258,78; 10; 37; 28; 30; 10; 31; 61; 50; 55
36,43,0.1445,0.83721,69; 36; 68; 36; 83; 73; 43; 78; 84; 82
55,67,0.10472,0.8209,55; 55; 68; 13; 34; 39; 67; 29; 40; 78
31,36,0.14324,0.86111,76; 31; 54; 21; 20; 51; 36; 61; 6; 51
20,25,0.1326,0.8,31; 20; 73; 58; 61; 78; 25; 75; 52; 14
40,49,0.13651,0.81633,50; 40; 43; 47; 78; 28; 49; 10; 72; 71
12,51,0.13623,0.23529,10; 12; 13; 73; 72; 69; 51; 21; 62; 21
31,67,0.10322,0.46269,14; 31; 54; 22; 70; 60; 67; 14; 76; 60
20,62,0.11559,0.32258,21; 20; 52; 44; 61; 6; 62; 80; 75; 84
28,84,0.09926,0.33333,49; 28; 59; 50; 51; 10; 84; 20; 28; 40
16,65,0.11337,0.24615,40; 16; 25; 9; 12; 83; 65; 34; 20; 37
29,84,0.09771,0.34524,43; 29; 30; 76; 33; 70; 84; 57; 39; 39
26,71,0.10631,0.3662,70; 26; 10; 77; 70; 76; 71; 24; 29; 53
67,82,0.0754,0.81707,26; 67; 43; 59; 76; 61; 82; 26; 50; 40
30,65,0.12127,0.46154,30; 30; 14; 59; 14; 55; 65; 55; 51; 25
24,73,0.10335,0.32877,10; 24; 6; 78; 30; 41; 73; 11; 61; 36
8,27,0.13778,0.2963,25; 8; 28; 23; 18; 19; 27; 79; 45; 31
23,40,0.12932,0.575,76; 23; 78; 16; 31; 33; 40; 61; 70; 19
53,65,0.1058,0.81538,46; 53; 13; 53; 32; 9; 65; 53; 27; 46
26,46,0.13697,0.56522,28; 26; 65; 45; 68; 46; 46; 54; 48; 6
23,46,0.13782,0.5,57; 23; 34; 76; 66; 62; 46; 32; 46; 6
41,52,0.13195,0.78846,73; 41; 40; 35; 69; 16; 52; 28; 77; 82
44,56,0.13016,0.78571,47; 44; 84; 78; 55; 47; 56; 50; 57; 17
23,72,0.10298,0.31944,59; 23; 23; 59; 63; 85; 72; 32; 41; 64
40,50,0.13454,0.8,77; 40; 58; 49; 33; 8; 50; 65; 62; 31
47,57,0.13031,0.82456,61; 47; 37; 65; 56; 50; 57; 61; 48; 40
36,73,0.10285,0.49315,84; 36; 23; 84; 78; 45; 73; 45; 60; 37
9,26,0.13935,0.34615,41; 9; 33; 59; 39; 54; 26; 47; 37; 82
67,78,0.08445,0.85897,68; 67; 32; 10; 77; 6; 78; 56; 14; 48
14,43,0.14366,0.32558,41; 14; 27; 7; 58; 12; 43; 46; 50; 35
43,51,0.13643,0.84314,10; 43; 33; 41; 11; 59; 51; 58; 65; 25
5,15,0.09521,0.33333,13; 5; 41; 35; 74; 58; 15; 51; 58; 85
72,84,0.0761,0.85714,47; 72; 61; 54; 12; 51; 84; 72; 40; 78
13,28,0.12684,0.46429,14; 13; 59; 8; 29; 21; 28; 16; 84; 72
40,82,0.0945,0.4878,29; 40; 22; 37; 45; 62; 82; 81; 20; 58
13,52,0.1298,0.25,22; 13; 58; 61; 80; 12; 52; 48; 47; 69
13,41,0.13742,0.31707,22; 13; 35; 77; 71; 14; 41; 59; 13; 48
15,51,0.13129,0.29412,26; 15; 81; 64; 59; 37; 51; 24; 30; 16
28,35,0.13102,0.8,84; 28; 66; 51; 27; 75; 35; 52; 70; 8
13,41,0.13373,0.31707,38; 13; 45; 50; 19; 6; 41; 25; 82; 55
25,75,0.10689,0.33333,69; 25; 35; 59; 11; 77; 75; 14; 76; 55
28,34,0.14006,0.82353,24; 28; 37; 72; 66; 57; 34; 33; 69; 25
18,49,0.12475,0.36735,77; 18; 56; 24; 43; 45; 49; 49; 65; 14
21,25,0.13682,0.84,64; 21; 20; 53; 34; 45; 25; 25; 32; 28
34,70,0.10174,0.48571,60; 34; 18; 67; 23; 73; 70; 46; 6; 57
33,41,0.14396,0.80488,20; 33; 47; 66; 37; 41; 41; 28; 60; 52
15,53,0.13003,0.28302,23; 15; 48; 37; 82; 68; 53; 66; 72; 75
6,19,0.11527,0.31579,47; 6; 24; 66; 24; 85; 19; 20; 75; 36
6,25,0.11498,0.24,43; 6; 17; 8; 52; 8; 25; 80; 40; 71
39,85,0.09698,0.45882,20; 39; 31; 36; 23; 39; 85; 55; 52; 47
18,71,0.10304,0.25352,85; 18; 53; 79; 59; 34; 71; 37; 61; 62
26,56,0.12581,0.46429,79; 26; 17; 20; 64; 79; 56; 15; 79; 15
71,85,0.0752,0.83529,31; 71; 83; 31; 30; 49; 85; 5; 21; 60
12,36,0.14346,0.33333,56; 12; 56; 80; 5; 63; 36; 60; 60; 79
11,34,0.13606,0.32353,25; 11; 65; 36; 25; 18; 34; 21; 16; 15
28,50,0.13366,0.56,12; 28; 6; 59; 44; 44; 50; 14; 30; 33
17,72,0.10647,0.23611,43; 17; 70; 81; 11; 21; 72; 67; 36; 32
42,84,0.09095,0.5,58; 42; 51; 22; 18; 76; 84; 38; 68; 7
16,68,0.113,0.23529,45; 16; 11; 11; 74; 84; 68; 15; 32; 72
20,67,0.11454,0.29851,48; 20; 19; 6; 53; 39; 67; 77; 80; 64
17,56,0.12754,0.30357,19; 17; 40; 20; 47; 22; 56; 5; 50; 21
53,67,0.10719,0.79104,64; 53; 44; 17; 67; 60; 67; 77; 37; 44
21,37,0.13748,0.56757,19; 21; 72; 10; 51; 78; 37; 67; 26; 26
57,68,0.10185,0.83824,51; 57; 41; 53; 63; 65; 68; 81; 56; 76
60,75,0.08999,0.8,75; 60; 54; 75; 58; 64; 75; 77; 33; 42
26,57,0.12622,0.45614,72; 26; 10; 8; 19; 28; 57; 38; 76; 72
21,85,0.08935,0.24706,65; 21; 8; 70; 83; 82; 85; 70; 16; 74
66,77,0.08313,0.85714,81; 66; 85; 50; 23; 33; 77; 13; 73; 21
25,67,0.11342,0.37313,42; 25; 32; 38; 44; 11; 67; 13; 38; 79
27,82,0.1015,0.32927,16; 27; 29; 74; 73; 64; 82; 63; 79; 49
45,80,0.09976,0.5625,31; 45; 30; 60; 72; 44; 80; 6; 47; 13
9,11,0.13779,0.81818,40; 9; 65; 24; 75; 82; 11; 46; 50; 76
16,58,0.12078,0.27586,34; 16; 36; 54; 26; 84; 58; 62; 79; 18
61,71,0.09707,0.85915,52; 61; 73; 56; 54; 23; 71; 12; 44; 38
5,21,0.09521,0.2381,32; 5; 67; 14; 82; 77; 21; 15; 34; 61
7,29,0.11846,0.24138,53; 7; 62; 9; 9; 33; 29; 79; 16; 58
21,76,0.09694,0.27632,79; 21; 69; 22; 76; 33; 76; 47; 65; 38
24,30,0.13194,0.8,58; 24; 60; 19; 19; 44; 30; 33; 61; 68
6,17,0.12078,0.35294,14; 6; 77; 34; 65; 18; 17; 37; 49; 5
41,83,0.10222,0.49398,64; 41; 40; 38; 41; 6; 83; 21; 55; 36
15,47,0.12737,0.31915,69; 15; 10; 10; 29; 46; 47; 37; 48; 12
33,66,0.1138,0.5,38; 33; 51; 36; 42; 31; 66; 81; 28; 40
29,84,0.10146,0.34524,6; 29; 66; 79; 47; 82; 84; 30; 17; 7
8,25,0.13827,0.32,70; 8; 82; 51; 69; 26; 25; 24; 70; 81
7,29,0.12375,0.24138,57; 7; 61; 7; 40; 68; 29; 83; 80; 27
11,38,0.1413,0.28947,64; 11; 61; 23; 60; 59; 38; 6; 30; 40
19,63,0.11252,0.30159,5; 19; 45; 70; 11; 33; 63; 78; 75; 80
16,50,0.13084,0.32,61; 16; 45; 77; 36; 71; 50; 85; 15; 45
41,50,0.13348,0.82,79; 41; 72; 50; 13; 21; 50; 75; 15; 82
39,79,0.08625,0.49367,57; 39; 40; 16; 11; 83; 79; 65; 53; 51
56,65,0.10826,0.86154,10; 56; 45; 69; 44; 55; 65; 81; 10; 67
55,64,0.1085,0.85938,11; 55; 57; 82; 76; 48; 64; 18; 55; 76
15,61,0.11468,0.2459,12; 15; 66; 83; 32; 23; 61; 37; 13; 33
24,75,0.10444,0.32,39; 24; 49; 74; 28; 34; 75; 13; 81; 31
33,71,0.10733,0.46479,66; 33; 32; 18; 73; 78; 71; 59; 44; 42
20,25,0.12909,0.8,61; 20; 66; 83; 20; 60; 25; 18; 68; 53
24,30,0.13412,0.8,25; 24; 63; 51; 71; 68; 30; 35; 9; 33
39,78,0.10462,0.5,72; 39; 47; 30; 44; 22; 78; 46; 36; 77
32,64,0.11304,0.5,74; 32; 47; 55; 44; 21; 64; 19; 69; 72
29,84,0.09,0.34524,46; 29; 59; 63; 69; 23; 84; 43; 75; 65
