ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
31,63,0.11571,0.49206,11; 31; 68; 44; 23; 28; 63; 37; 42; 44
20,72,0.09706,0.27778,17; 20; 23; 74; 76; 66; 72; 64; 59; 49
51,59,0.11907,0.86441,22; 51; 48; 20; 55; 85; 59; 40; 24; 52
21,60,0.11926,0.35,51; 21; 53; 82; 10; 37; 60; 79; 19; 44
10,34,0.13541,0.29412,50; 10; 23; 49; 14; 49; 34; 83; 25; 18
38,77,0.09787,0.49351,79; 38; 32; 12; 75; 59; 77; 16; 56; 22
29,58,0.1218,0.5,10; 29; 51; 26; 72; 7; 58; 46; 48; 54
7,29,0.12737,0.24138,41; 7; 49; 32; 16; 74; 29; 45; 82; 39
17,70,0.10868,0.24286,32; 17; 53; 33; 15; 39; 70; 58; 30; 9
19,38,0.13412,0.5,30; 19; 30; 14; 21; 50; 38; 20; 69; 44
20,54,0.1322,0.37037,76; 20; 74; 84; 76; 35; 54; 63; 37; 46
18,73,0.09274,0.24658,24; 18; 64; 72; 17; 31; 73; 75; 55; 77
14,56,0.12609,0.25,53; 14; 74; 38; 79; 72; 56; 44; 50; 35
18,56,0.1169,0.32143,54; 18; 14; 48; 33; 24; 56; 81; 18; 72
19,68,0.112,0.27941,42; 19; 19; 48; 40; 43; 68; 48; 31; 75
15,47,0.13096,0.31915,47; 15; 45; 13; 35; 14; 47; 40; 49; 7
14,47,0.13653,0.29787,17; 14; 13; 20; 15; 72; 47; 21; 38; 33
24,52,0.13496,0.46154,9; 24; 9; 59; 44; 61; 52; 16; 76; 25
25,83,0.08785,0.3012,22; 25; 60; 70; 52; 6; 83; 21; 13; 13
8,29,0.13694,0.27586,19; 8; 84; 36; 57; 46; 29; 34; 79; 54
21,84,0.0924,0.25,5; 21; 69; 49; 51; 73; 84; 70; 79; 40
36,79,0.10962,0.4557,74; 36; 64; 58; 32; 64; 79; 26; 73; 66
17,72,0.11203,0.23611,6; 17; 10; 39; 83; 12; 72; 13; 82; 63
24,79,0.09911,0.3038,82; 24; 23; 23; 71; 16; 79; 24; 49; 66
33,42,0.1441,0.78571,61; 33; 13; 50; 25; 31; 42; 70; 42; 72
66,84,0.07369,0.78571,83; 66; 18; 5; 6; 55; 84; 59; 55; 49
36,79,0.10766,0.4557,40; 36; 24; 27; 36; 44; 79; 5; 34; 82
26,71,0.1054,0.3662,17; 26; 34; 36; 83; 40; 71; 17; 43; 70
5,18,0.11024,0.27778,68; 5; 33; 59; 63; 29; 18; 33; 52; 39
19,78,0.10588,0.24359,68; 19; 72; 5; 74; 60; 78; 61; 56; 23
15,46,0.13209,0.32609,65; 15; 8; 51; 53; 36; 46; 21; 70; 9
52,66,0.10389,0.78788,76; 52; 57; 69; 6; 29; 66; 15; 14; 71
45,81,0.0967,0.55556,57; 45; 69; 25; 59; 61; 81; 61; 38; 56
63,75,0.09174,0.84,12; 63; 9; 48; 75; 65; 75; 43; 24; 24
6,7,0.10436,0.85714,49; 6; 58; 49; 12; 12; 7; 71; 35; 68
8,25,0.13097,0.32,18; 8; 38; 82; 77; 76; 25; 72; 7; 46
42,85,0.10631,0.49412,8; 42; 50; 28; 75; 80; 85; 85; 8; 70
13,23,0.12592,0.56522,10; 13; 31; 19; 7; 11; 23; 21; 40; 19
15,54,0.12826,0.27778,44; 15; 69; 46; 53; 30; 54; 69; 55; 33
45,57,0.12973,0.78947,67; 45; 36; 78; 52; 16; 57; 46; 36; 23
60,75,0.08753,0.8,40; 60; 54; 28; 44; 72; 75; 19; 57; 68
27,85,0.08638,0.31765,24; 27; 23; 66; 63; 7; 85; 67; 13; 43
46,58,0.12854,0.7931,82; 46; 61; 48; 49; 15; 58; 15; 41; 49
10,34,0.13808,0.29412,19; 10; 14; 71; 34; 12; 34; 13; 56; 84
12,36,0.14218,0.33333,21; 12; 63; 46; 38; 61; 36; 81; 70; 49
18,71,0.10753,0.25352,56; 18; 76; 71; 16; 6; 71; 73; 84; 60
8,32,0.13295,0.25,32; 8; 69; 43; 71; 7; 32; 41; 57; 37
51,61,0.11183,0.83607,59; 51; 76; 74; 29; 60; 61; 84; 81; 43
50,58,0.11973,0.86207,10; 50; 23; 77; 62; 80; 58; 78; 22; 77
6,21,0.12303,0.28571,22; 6; 28; 70; 6; 16; 21; 58; 34; 41
35,44,0.1336,0.79545,57; 35; 62; 56; 64; 48; 44; 14; 57; 77
54,68,0.10247,0.79412,14; 54; 53; 65; 59; 29; 68; 53; 80; 33
45,80,0.10134,0.5625,26; 45; 54; 8; 55; 25; 80; 23; 5; 19
28,56,0.12263,0.5,76; 28; 32; 39; 45; 76; 56; 74; 26; 50
35,72,0.10467,0.48611,64; 35; 11; 80; 79; 36; 72; 7; 80; 74
45,80,0.09674,0.5625,44; 45; 39; 8; 7; 33; 80; 54; 55; 57
27,34,0.13504,0.79412,50; 27; 50; 26; 14; 14; 34; 73; 76; 54
23,81,0.0894,0.28395,34; 23; 14; 32; 18; 66; 81; 64; 30; 70
36,78,0.09876,0.46154,23; 36; 74; 9; 65; 8; 78; 38; 51; 52
14,49,0.13117,0.28571,34; 14; 9; 71; 39; 74; 49; 84; 38; 46
29,59,0.11892,0.49153,69; 29; 55; 49; 28; 78; 59; 38; 18; 79
37,74,0.11101,0.5,84; 37; 36; 42; 7; 59; 74; 84; 40; 27
24,80,0.09341,0.3,46; 24; 20; 35; 28; 11; 80; 65; 76; 78
57,66,0.09958,0.86364,74; 57; 21; 19; 54; 69; 66; 26; 12; 28
21,74,0.09447,0.28378,33; 21; 52; 79; 55; 18; 74; 55; 30; 67
27,33,0.13358,0.81818,21; 27; 16; 43; 52; 22; 33; 74; 67; 67
58,71,0.09514,0.8169,19; 58; 47; 77; 55; 43; 71; 26; 68; 5
62,78,0.08582,0.79487,22; 62; 49; 29; 74; 80; 78; 77; 63; 52
27,81,0.09446,0.33333,60; 27; 25; 8; 10; 15; 81; 48; 15; 50
67,85,0.07292,0.78824,48; 67; 14; 47; 69; 33; 85; 81; 6; 78
64,74,0.08873,0.86486,25; 64; 26; 77; 44; 56; 74; 61; 40; 80
20,57,0.11859,0.35088,84; 20; 5; 79; 38; 83; 57; 75; 50; 85
65,79,0.08823,0.82278,71; 65; 83; 13; 59; 36; 79; 85; 12; 37
33,72,0.09852,0.45833,8; 33; 59; 53; 47; 38; 72; 15; 19; 71
15,60,0.11797,0.25,57; 15; 52; 54; 12; 15; 60; 48; 57; 80
25,71,0.10917,0.35211,27; 25; 26; 32; 45; 58; 71; 9; 66; 25
35,72,0.10205,0.48611,73; 35; 15; 18; 62; 9; 72; 12; 34; 13
28,81,0.10288,0.34568,15; 28; 24; 34; 42; 59; 81; 23; 71; 60
40,71,0.10988,0.56338,51; 40; 59; 42; 27; 42; 71; 51; 68; 11
55,69,0.10365,0.7971,10; 55; 48; 15; 60; 18; 69; 67; 56; 28
14,25,0.12971,0.56,85; 14; 41; 43; 78; 84; 25; 72; 44; 40
41,83,0.09386,0.49398,13; 41; 83; 5; 10; 82; 83; 41; 50; 76
39,84,0.09337,0.46429,76; 39; 58; 78; 35; 14; 84; 39; 40; 79
8,16,0.13509,0.5,65; 8; 34; 24; 56; 21; 16; 80; 66; 20
52,66,0.1097,0.78788,28; 52; 17; 36; 11; 18; 66; 57; 60; 31
25,44,0.14421,0.56818,64; 25; 77; 85; 79; 51; 44; 59; 26; 46
6,13,0.11048,0.46154,44; 6; 84; 5; 40; 17; 13; 49; 36; 26
18,72,0.09633,0.25,59; 18; 15; 10; 71; 8; 72; 44; 14; 52
19,76,0.09628,0.25,51; 19; 49; 21; 78; 73; 76; 84; 78; 71
42,85,0.08608,0.49412,35; 42; 35; 58; 20; 15; 85; 67; 11; 10
11,33,0.14007,0.33333,24; 11; 69; 66; 20; 29; 33; 39; 42; 66
68,81,0.08193,0.83951,49; 68; 57; 45; 40; 9; 81; 47; 31; 72
34,60,0.11666,0.56667,14; 34; 59; 31; 31; 69; 60; 65; 19; 83
20,84,0.08869,0.2381,10; 20; 29; 7; 26; 43; 84; 59; 33; 77
9,11,0.14166,0.81818,27; 9; 73; 75; 59; 76; 11; 35; 84; 40
59,72,0.09383,0.81944,59; 59; 24; 55; 27; 64; 72; 31; 8; 56
32,57,0.12854,0.5614,67; 32; 25; 28; 35; 8; 57; 47; 25; 56
20,81,0.09469,0.24691,27; 20; 26; 53; 74; 85; 81; 75; 63; 69
15,62,0.11774,0.24194,83; 15; 18; 11; 51; 74; 62; 44; 33; 31
17,59,0.12111,0.28814,41; 17; 16; 62; 73; 80; 59; 25; 32; 59
25,77,0.09555,0.32468,6; 25; 31; 11; 6; 75; 77; 31; 40; 18
13,35,0.13204,0.37143,28; 13; 31; 8; 61; 29; 35; 56; 28; 53
10,40,0.13656,0.25,49; 10; 45; 66; 25; 6; 40; 48; 47; 78
13,55,0.12835,0.23636,8; 13; 43; 5; 84; 31; 55; 61; 67; 72
22,45,0.12824,0.48889,29; 22; 67; 11; 63; 36; 45; 48; 67; 64
41,49,0.13278,0.83673,69; 41; 37; 31; 83; 23; 49; 47; 38; 37
14,42,0.13184,0.33333,60; 14; 59; 65; 13; 48; 42; 33; 5; 12
20,40,0.13475,0.5,76; 20; 7; 75; 79; 54; 40; 43; 80; 9
14,59,0.12905,0.23729,53; 14; 81; 26; 7; 7; 59; 46; 48; 54
15,60,0.1248,0.25,9; 15; 30; 85; 39; 58; 60; 77; 7; 21
29,82,0.09288,0.35366,48; 29; 52; 41; 55; 85; 82; 53; 5; 68
57,72,0.09787,0.79167,12; 57; 79; 29; 78; 50; 72; 44; 9; 59
43,50,0.13818,0.86,56; 43; 6; 38; 15; 75; 50; 47; 58; 34
39,68,0.09857,0.57353,28; 39; 61; 68; 78; 22; 68; 43; 67; 17
17,70,0.11168,0.24286,75; 17; 72; 50; 37; 55; 70; 8; 73; 32
14,49,0.13181,0.28571,26; 14; 64; 31; 76; 20; 49; 44; 77; 11
40,72,0.10836,0.55556,14; 40; 64; 29; 42; 66; 72; 75; 12; 18
9,16,0.13648,0.5625,11; 9; 80; 10; 81; 53; 16; 52; 75; 71
12,24,0.13745,0.5,84; 12; 55; 64; 12; 65; 24; 26; 60; 80
41,51,0.13622,0.80392,51; 41; 19; 48; 76; 16; 51; 32; 54; 79
29,58,0.13078,0.5,63; 29; 81; 51; 78; 79; 58; 75; 75; 15
60,75,0.09017,0.8,34; 60; 72; 26; 67; 75; 75; 55; 31; 32
36,72,0.10919,0.5,71; 36; 25; 57; 21; 53; 72; 53; 47; 25
14,44,0.14099,0.31818,72; 14; 52; 28; 19; 60; 44; 69; 57; 28
19,78,0.09894,0.24359,34; 19; 56; 74; 44; 28; 78; 40; 21; 73
13,54,0.12571,0.24074,79; 13; 41; 51; 27; 67; 54; 21; 81; 30
5,15,0.10155,0.33333,28; 5; 57; 64; 18; 31; 15; 12; 82; 40
22,45,0.14595,0.48889,34; 22; 8; 70; 71; 24; 45; 10; 35; 8
15,60,0.11658,0.25,77; 15; 73; 14; 23; 10; 60; 60; 16; 37
30,65,0.11388,0.46154,46; 30; 84; 8; 57; 72; 65; 47; 58; 47
33,68,0.10263,0.48529,22; 33; 69; 10; 38; 59; 68; 34; 78; 22
60,76,0.08751,0.78947,30; 60; 48; 14; 51; 55; 76; 57; 17; 32
30,54,0.13203,0.55556,50; 30; 50; 36; 20; 7; 54; 51; 61; 36
6,21,0.10876,0.28571,13; 6; 55; 81; 24; 47; 21; 37; 56; 12
42,50,0.13352,0.84,45; 42; 45; 9; 65; 32; 50; 70; 55; 27
14,43,0.13612,0.32558,19; 14; 59; 17; 64; 29; 43; 14; 35; 61
11,45,0.13735,0.24444,48; 11; 79; 82; 10; 59; 45; 42; 74; 36
33,71,0.11464,0.46479,66; 33; 35; 41; 6; 21; 71; 42; 59; 7
29,59,0.10948,0.49153,57; 29; 21; 63; 27; 62; 59; 82; 45; 38
21,83,0.09141,0.25301,77; 21; 13; 77; 30; 28; 83; 77; 13; 65
34,69,0.1047,0.49275,61; 34; 45; 30; 7; 6; 69; 40; 16; 84
20,68,0.10595,0.29412,69; 20; 33; 22; 70; 63; 68; 12; 26; 37
38,45,0.13005,0.84444,43; 38; 30; 5; 53; 38; 45; 77; 7; 77
21,66,0.1109,0.31818,80; 21; 80; 12; 61; 15; 66; 83; 44; 27
22,48,0.13324,0.45833,33; 22; 76; 79; 54; 39; 48; 25; 51; 20
34,43,0.13361,0.7907,38; 34; 71; 55; 46; 76; 43; 32; 56; 70
24,48,0.1327,0.5,8; 24; 85; 11; 41; 77; 48; 60; 84; 23
7,28,0.13244,0.25,68; 7; 30; 66; 41; 11; 28; 78; 42; 48
69,82,0.07753,0.84146,71; 69; 22; 47; 9; 81; 82; 15; 12; 15
18,57,0.11675,0.31579,68; 18; 38; 13; 49; 69; 57; 69; 29; 14
41,72,0.1127,0.56944,23; 41; 58; 13; 45; 78; 72; 9; 37; 67
20,54,0.12348,0.37037,35; 20; 59; 63; 48; 81; 54; 25; 51; 7
20,70,0.11276,0.28571,49; 20; 74; 50; 38; 59; 70; 78; 5; 27
42,75,0.10341,0.56,52; 42; 35; 19; 34; 53; 75; 51; 5; 70
5,15,0.10534,0.33333,25; 5; 68; 13; 46; 84; 15; 72; 53; 22
57,66,0.1005,0.86364,62; 57; 38; 32; 82; 61; 66; 44; 61; 16
25,75,0.10084,0.33333,20; 25; 84; 62; 84; 74; 75; 50; 42; 23
14,56,0.12636,0.25,31; 14; 72; 48; 77; 79; 56; 23; 49; 14
27,48,0.13853,0.5625,41; 27; 39; 14; 30; 24; 48; 70; 46; 44
16,32,0.13366,0.5,11; 16; 51; 17; 78; 83; 32; 28; 18; 37
16,53,0.13207,0.30189,52; 16; 78; 27; 49; 14; 53; 29; 5; 26
37,65,0.115,0.56923,79; 37; 70; 67; 75; 47; 65; 72; 30; 37
37,81,0.1028,0.45679,29; 37; 48; 33; 30; 68; 81; 8; 78; 53
21,71,0.10599,0.29577,67; 21; 50; 51; 75; 32; 71; 66; 53; 11
17,59,0.11914,0.28814,51; 17; 73; 8; 53; 48; 59; 79; 77; 7
32,39,0.14053,0.82051,59; 32; 69; 55; 46; 65; 39; 34; 72; 78
6,19,0.11385,0.31579,12; 6; 11; 36; 30; 18; 19; 40; 29; 26
71,83,0.07505,0.85542,16; 71; 58; 56; 44; 14; 83; 55; 68; 23
17,72,0.10691,0.23611,12; 17; 9; 20; 30; 69; 72; 41; 20; 62
17,46,0.13386,0.36957,81; 17; 31; 25; 36; 32; 46; 85; 69; 37
23,29,0.13554,0.7931,67; 23; 65; 76; 65; 81; 29; 82; 66; 32
5,20,0.10723,0.25,48; 5; 65; 22; 75; 53; 20; 53; 66; 80
7,19,0.13094,0.36842,37; 7; 20; 8; 55; 48; 19; 38; 61; 66
29,83,0.10108,0.3494,39; 29; 12; 18; 69; 37; 83; 63; 20; 18
26,33,0.13301,0.78788,81; 26; 42; 30; 29; 51; 33; 72; 11; 40
15,62,0.1184,0.24194,61; 15; 75; 19; 39; 12; 62; 19; 82; 30
16,57,0.12378,0.2807,23; 16; 46; 35; 51; 7; 57; 62; 40; 55
42,51,0.1322,0.82353,62; 42; 61; 22; 39; 35; 51; 38; 70; 9
64,74,0.09008,0.86486,43; 64; 47; 5; 8; 52; 74; 49; 53; 82
25,50,0.13173,0.5,14; 25; 16; 63; 44; 76; 50; 13; 73; 39
19,60,0.11641,0.31667,47; 19; 83; 13; 73; 13; 60; 27; 20; 68
32,70,0.10775,0.45714,58; 32; 66; 70; 55; 24; 70; 16; 15; 53
16,43,0.13192,0.37209,21; 16; 40; 33; 55; 68; 43; 15; 16; 71
68,83,0.07636,0.81928,73; 68; 83; 68; 73; 43; 83; 81; 70; 80
31,62,0.11922,0.5,29; 31; 43; 63; 38; 65; 62; 85; 28; 45
35,72,0.10423,0.48611,80; 35; 38; 77; 34; 78; 72; 42; 36; 28
29,52,0.13158,0.55769,68; 29; 76; 44; 41; 23; 52; 46; 67; 43
67,85,0.08055,0.78824,60; 67; 16; 32; 14; 56; 85; 31; 66; 75
45,57,0.11796,0.78947,5; 45; 61; 39; 52; 41; 57; 9; 53; 24
12,40,0.1402,0.3,22; 12; 32; 35; 83; 64; 40; 71; 41; 8
28,75,0.1038,0.37333,60; 28; 35; 40; 32; 44; 75; 49; 79; 43
16,57,0.12412,0.2807,21; 16; 27; 66; 19; 38; 57; 30; 6; 15
25,68,0.11521,0.36765,38; 25; 66; 25; 82; 6; 68; 37; 6; 61
9,32,0.14308,0.28125,68; 9; 29; 63; 19; 31; 32; 9; 76; 79
7,22,0.12742,0.31818,63; 7; 66; 38; 22; 23; 22; 14; 77; 59
17,61,0.11467,0.27869,28; 17; 38; 11; 80; 46; 61; 30; 43; 55
21,65,0.11224,0.32308,10; 21; 50; 44; 14; 39; 65; 76; 14; 35
23,65,0.11036,0.35385,33; 23; 14; 65; 31; 65; 65; 8; 36; 33
49,58,0.12321,0.84483,13; 49; 50; 28; 53; 68; 58; 72; 6; 9
62,78,0.08739,0.79487,57; 62; 40; 10; 80; 11; 78; 60; 80; 67
53,67,0.10576,0.79104,19; 53; 33; 61; 62; 25; 67; 40; 37; 57
12,49,0.13706,0.2449,13; 12; 18; 51; 36; 41; 49; 78; 14; 48
11,30,0.1399,0.36667,55; 11; 59; 50; 80; 7; 30; 66; 8; 79
35,70,0.10551,0.5,40; 35; 69; 66; 18; 84; 70; 48; 26; 32
13,37,0.1372,0.35135,84; 13; 28; 11; 52; 73; 37; 82; 54; 70
59,69,0.09436,0.85507,5; 59; 25; 35; 60; 58; 69; 33; 83; 9
16,67,0.10842,0.23881,36; 16; 25; 63; 52; 70; 67; 31; 29; 47
33,66,0.11185,0.5,58; 33; 81; 41; 14; 81; 66; 13; 44; 44
11,38,0.1377,0.28947,64; 11; 46; 21; 36; 39; 38; 60; 6; 38
18,63,0.11795,0.28571,83; 18; 73; 6; 17; 71; 63; 47; 51; 60
18,74,0.10504,0.24324,22; 18; 43; 20; 33; 5; 74; 48; 85; 53
30,60,0.1145,0.5,76; 30; 22; 8; 28; 60; 60; 49; 79; 54
69,82,0.07545,0.84146,76; 69; 70; 60; 74; 60; 82; 58; 30; 53
22,75,0.0956,0.29333,74; 22; 85; 5; 7; 67; 75; 52; 14; 30
61,76,0.08884,0.80263,68; 61; 27; 82; 64; 84; 76; 56; 12; 84
24,81,0.09762,0.2963,17; 24; 64; 77; 16; 26; 81; 37; 61; 25
33,58,0.12581,0.56897,56; 33; 18; 82; 45; 76; 58; 72; 55; 16
30,65,0.11197,0.46154,57; 30; 31; 67; 63; 75; 65; 65; 32; 85
26,46,0.13364,0.56522,16; 26; 80; 17; 21; 23; 46; 32; 43; 81
16,66,0.11551,0.24242,33; 16; 20; 57; 9; 44; 66; 39; 61; 24
11,22,0.13786,0.5,31; 11; 36; 19; 12; 18; 22; 77; 64; 7
14,47,0.13554,0.29787,53; 14; 85; 25; 5; 20; 47; 71; 85; 14
17,57,0.12819,0.29825,79; 17; 25; 51; 7; 12; 57; 27; 74; 85
21,42,0.11999,0.5,33; 21; 76; 23; 36; 45; 42; 50; 40; 27
55,64,0.10923,0.85938,58; 55; 14; 65; 71; 60; 64; 32; 72; 47
21,60,0.11459,0.35,75; 21; 35; 23; 38; 76; 60; 74; 82; 83
18,32,0.13006,0.5625,18; 18; 19; 68; 33; 43; 32; 12; 39; 63
25,71,0.09741,0.35211,8; 25; 41; 48; 12; 55; 71; 77; 48; 32
37,45,0.13843,0.82222,57; 37; 39; 25; 14; 53; 45; 57; 29; 24
10,35,0.13975,0.28571,16; 10; 21; 53; 52; 45; 35; 24; 74; 9
27,77,0.10379,0.35065,18; 27; 50; 45; 47; 20; 77; 68; 32; 35
14,38,0.1308,0.36842,63; 14; 14; 85; 66; 18; 38; 64; 29; 51
41,84,0.09717,0.4881,16; 41; 50; 49; 70; 51; 84; 7; 61; 18
20,69,0.10944,0.28986,31; 20; 80; 69; 7; 22; 69; 19; 72; 75
44,55,0.12713,0.8,9; 44; 74; 78; 53; 54; 55; 9; 8; 84
24,43,0.14136,0.55814,9; 24; 69; 18; 27; 58; 43; 21; 42; 85
49,60,0.11898,0.81667,42; 49; 62; 37; 79; 51; 60; 53; 24; 26
23,72,0.10775,0.31944,25; 23; 54; 23; 22; 80; 72; 57; 28; 81
23,63,0.11914,0.36508,14; 23; 79; 40; 15; 81; 63; 46; 23; 76
25,71,0.10435,0.35211,75; 25; 83; 36; 78; 54; 71; 41; 44; 19
19,24,0.13197,0.79167,36; 19; 68; 64; 82; 34; 24; 42; 12; 32
18,61,0.11442,0.29508,50; 18; 27; 51; 77; 29; 61; 23; 61; 75
36,78,0.10394,0.46154,57; 36; 70; 52; 76; 55; 78; 28; 48; 44
23,63,0.11296,0.36508,73; 23; 48; 31; 15; 73; 63; 63; 82; 27
8,10,0.13977,0.8,38; 8; 84; 17; 60; 9; 10; 56; 73; 52
43,76,0.10875,0.56579,50; 43; 76; 46; 69; 69; 76; 31; 9; 31
60,76,0.08815,0.78947,18; 60; 78; 39; 52; 19; 76; 74; 29; 27
33,66,0.11362,0.5,74; 33; 51; 84; 25; 62; 66; 25; 7; 20
34,74,0.10581,0.45946,81; 34; 9; 10; 62; 78; 74; 70; 40; 36
45,80,0.09844,0.5625,37; 45; 34; 12; 15; 82; 80; 59; 48; 70
19,59,0.12082,0.32203,50; 19; 42; 78; 58; 9; 59; 81; 5; 52
20,67,0.10233,0.29851,74; 20; 23; 38; 83; 36; 67; 7; 56; 55
23,73,0.10126,0.31507,13; 23; 43; 41; 79; 76; 73; 65; 62; 69
19,75,0.10003,0.25333,25; 19; 47; 64; 56; 23; 75; 34; 64; 32
24,79,0.10449,0.3038,44; 24; 51; 81; 22; 13; 79; 8; 36; 34
38,68,0.11045,0.55882,24; 38; 22; 83; 74; 26; 68; 8; 81; 14
56,68,0.10455,0.82353,24; 56; 28; 75; 56; 14; 68; 68; 25; 20
67,84,0.0745,0.79762,5; 67; 79; 26; 80; 70; 84; 22; 35; 11
25,29,0.13582,0.86207,19; 25; 68; 83; 57; 25; 29; 68; 69; 35
24,83,0.08536,0.28916,20; 24; 38; 85; 27; 42; 83; 36; 82; 29
65,82,0.07789,0.79268,75; 65; 32; 49; 11; 77; 82; 53; 80; 61
63,80,0.08409,0.7875,83; 63; 24; 27; 35; 63; 80; 6; 10; 61
22,63,0.11474,0.34921,17; 22; 38; 80; 10; 49; 63; 9; 77; 58
16,48,0.13104,0.33333,63; 16; 78; 9; 16; 81; 48; 52; 40; 46
42,53,0.12894,0.79245,20; 42; 16; 15; 81; 44; 53; 48; 69; 29
37,75,0.09638,0.49333,18; 37; 76; 33; 26; 42; 75; 33; 21; 25
29,52,0.12414,0.55769,84; 29; 16; 79; 7; 26; 52; 68; 53; 75
43,76,0.10352,0.56579,55; 43; 60; 14; 80; 24; 76; 7; 53; 10
20,79,0.10038,0.25316,30; 20; 21; 58; 21; 9; 79; 8; 10; 62
15,47,0.13555,0.31915,85; 15; 28; 75; 59; 85; 47; 66; 25; 37
11,24,0.13571,0.45833,81; 11; 12; 9; 32; 16; 24; 22; 24; 14
23,63,0.11094,0.36508,74; 23; 18; 17; 8; 80; 63; 22; 23; 32
20,66,0.10909,0.30303,48; 20; 66; 82; 45; 40; 66; 36; 10; 27
26,81,0.09676,0.32099,64; 26; 15; 59; 49; 82; 81; 79; 20; 8
32,38,0.1348,0.84211,43; 32; 25; 78; 61; 21; 38; 26; 82; 22
7,19,0.12957,0.36842,81; 7; 77; 42; 61; 69; 19; 31; 33; 6
37,80,0.09998,0.4625,73; 37; 5; 49; 76; 61; 80; 62; 68; 75
29,84,0.09404,0.34524,70; 29; 57; 17; 78; 11; 84; 20; 5; 51
16,65,0.11282,0.24615,75; 16; 23; 58; 32; 72; 65; 41; 52; 34
27,34,0.13985,0.79412,81; 27; 22; 85; 48; 41; 34; 13; 27; 14
19,76,0.10471,0.25,81; 19; 27; 8; 45; 13; 76; 64; 34; 56
23,83,0.09232,0.27711,57; 23; 32; 60; 82; 64; 83; 47; 49; 48
48,60,0.11611,0.8,50; 48; 54; 56; 27; 15; 60; 81; 18; 55
17,46,0.13779,0.36957,17; 17; 66; 11; 56; 29; 46; 22; 6; 52
16,49,0.12864,0.32653,81; 16; 46; 20; 61; 18; 49; 16; 73; 39
21,63,0.11623,0.33333,64; 21; 83; 76; 7; 44; 63; 80; 80; 74
20,36,0.13748,0.55556,81; 20; 48; 83; 21; 16; 36; 80; 75; 27
37,43,0.13568,0.86047,53; 37; 44; 55; 84; 66; 43; 48; 70; 58
11,44,0.14084,0.25,49; 11; 64; 34; 54; 35; 44; 62; 60; 12
11,34,0.13814,0.32353,58; 11; 58; 5; 24; 64; 34; 33; 70; 84
19,64,0.10685,0.29688,12; 19; 78; 48; 68; 5; 64; 77; 57; 6
23,70,0.10864,0.32857,59; 23; 36; 73; 18; 72; 70; 28; 65; 23
15,53,0.13119,0.28302,46; 15; 34; 29; 71; 81; 53; 33; 48; 58
50,58,0.124,0.86207,8; 50; 5; 63; 83; 57; 58; 24; 37; 29
27,34,0.14072,0.79412,22; 27; 69; 22; 13; 19; 34; 17; 72; 15
68,81,0.08274,0.83951,51; 68; 55; 5; 59; 63; 81; 21; 66; 30
16,54,0.12817,0.2963,34; 16; 82; 23; 31; 53; 54; 70; 51; 23
42,49,0.14089,0.85714,32; 42; 12; 84; 20; 67; 49; 5; 11; 23
9,30,0.15164,0.3,73; 9; 14; 45; 41; 69; 30; 47; 48; 20
11,14,0.13464,0.78571,79; 11; 56; 6; 41; 8; 14; 46; 48; 12
21,42,0.13412,0.5,67; 21; 78; 33; 69; 72; 42; 38; 69; 53
19,41,0.13753,0.46341,39; 19; 73; 45; 8; 15; 41; 5; 8; 56
17,30,0.12299,0.56667,49; 17; 18; 20; 85; 27; 30; 6; 43; 8
19,68,0.10671,0.27941,11; 19; 83; 33; 47; 36; 68; 52; 28; 26
20,41,0.13633,0.4878,64; 20; 62; 52; 75; 20; 41; 53; 7; 83
61,73,0.09701,0.83562,21; 61; 27; 42; 60; 47; 73; 67; 69; 42
57,66,0.09799,0.86364,10; 57; 71; 42; 50; 21; 66; 67; 14; 23
61,77,0.09147,0.79221,29; 61; 38; 75; 78; 84; 77; 68; 25; 54
