ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
23,65,0.10674,0.35385,61; 23; 81; 15; 66; 70; 65; 38; 15; 45
14,25,0.13416,0.56,50; 14; 47; 51; 5; 33; 25; 75; 19; 82
11,24,0.13396,0.45833,35; 11; 31; 27; 35; 13; 24; 5; 82; 13
32,70,0.11281,0.45714,30; 32; 44; 51; 30; 24; 70; 7; 82; 66
14,48,0.13479,0.29167,84; 14; 70; 48; 41; 75; 48; 75; 26; 82
14,28,0.13509,0.5,32; 14; 75; 85; 26; 27; 28; 49; 55; 18
9,30,0.14908,0.3,63; 9; 25; 58; 27; 52; 30; 35; 78; 54
32,57,0.12339,0.5614,33; 32; 29; 35; 43; 80; 57; 69; 16; 60
26,70,0.10408,0.37143,45; 26; 67; 9; 54; 65; 70; 26; 85; 53
20,62,0.11729,0.32258,46; 20; 68; 56; 78; 65; 62; 72; 61; 60
25,68,0.10137,0.36765,81; 25; 81; 46; 44; 44; 68; 9; 32; 27
37,81,0.10175,0.45679,9; 37; 61; 49; 84; 57; 81; 45; 16; 44
24,85,0.09471,0.28235,11; 24; 54; 41; 74; 36; 85; 30; 21; 49
27,34,0.13411,0.79412,68; 27; 10; 21; 70; 39; 34; 37; 29; 38
19,77,0.1044,0.24675,46; 19; 35; 28; 46; 71; 77; 68; 23; 40
18,71,0.10262,0.25352,12; 18; 25; 49; 64; 73; 71; 58; 24; 82
21,69,0.10442,0.30435,71; 21; 80; 30; 33; 48; 69; 45; 76; 80
28,76,0.09755,0.36842,9; 28; 82; 43; 49; 37; 76; 9; 84; 25
20,82,0.09557,0.2439,49; 20; 70; 48; 49; 78; 82; 64; 50; 64
19,64,0.11291,0.29688,14; 19; 22; 44; 58; 79; 64; 60; 32; 6
30,54,0.12045,0.55556,37; 30; 35; 13; 18; 43; 54; 66; 19; 69
42,84,0.09121,0.5,15; 42; 53; 80; 26; 62; 84; 80; 26; 43
14,49,0.12858,0.28571,34; 14; 52; 57; 17; 16; 49; 44; 58; 56
12,36,0.14016,0.33333,35; 12; 56; 58; 85; 62; 36; 79; 74; 48
63,80,0.08572,0.7875,61; 63; 81; 75; 27; 40; 80; 48; 72; 82
15,59,0.12328,0.25424,32; 15; 8; 38; 15; 26; 59; 63; 23; 56
48,60,0.11906,0.8,19; 48; 19; 34; 51; 59; 60; 58; 10; 46
19,69,0.10275,0.27536,50; 19; 15; 29; 12; 20; 69; 25; 50; 73
26,71,0.11164,0.3662,52; 26; 62; 10; 41; 58; 71; 43; 20; 52
24,76,0.10208,0.31579,69; 24; 26; 17; 78; 28; 76; 40; 34; 73
60,70,0.09268,0.85714,83; 60; 75; 39; 20; 19; 70; 8; 78; 27
5,10,0.11728,0.5,79; 5; 34; 39; 85; 55; 10; 68; 47; 26
23,71,0.10361,0.32394,69; 23; 17; 85; 42; 54; 71; 28; 24; 77
53,65,0.10658,0.81538,78; 53; 60; 56; 84; 80; 65; 71; 11; 7
46,58,0.12469,0.7931,12; 46; 12; 44; 48; 40; 58; 56; 70; 81
12,24,0.133,0.5,14; 12; 41; 14; 41; 21; 24; 49; 44; 16
37,75,0.10417,0.49333,46; 37; 22; 5; 56; 37; 75; 64; 31; 39
65,79,0.08436,0.82278,50; 65; 68; 73; 83; 16; 79; 79; 76; 28
25,79,0.10345,0.31646,42; 25; 71; 23; 37; 34; 79; 13; 77; 59
53,65,0.1111,0.81538,9; 53; 44; 8; 23; 36; 65; 44; 16; 37
6,21,0.11486,0.28571,25; 6; 20; 21; 44; 25; 21; 30; 5; 43
14,56,0.12692,0.25,54; 14; 78; 74; 52; 74; 56; 65; 69; 45
45,55,0.13152,0.81818,72; 45; 59; 20; 68; 62; 55; 20; 30; 72
19,54,0.12436,0.35185,28; 19; 75; 27; 38; 9; 54; 73; 29; 31
20,25,0.13432,0.8,77; 20; 60; 48; 19; 46; 25; 57; 74; 24
25,82,0.09987,0.30488,38; 25; 39; 80; 84; 49; 82; 28; 41; 38
39,68,0.11255,0.57353,68; 39; 25; 60; 7; 12; 68; 34; 40; 41
28,35,0.135,0.8,5; 28; 16; 59; 70; 71; 35; 60; 65; 20
14,47,0.13444,0.29787,85; 14; 72; 10; 16; 65; 47; 9; 76; 54
46,82,0.10343,0.56098,79; 46; 27; 52; 43; 30; 82; 69; 66; 64
7,14,0.121,0.5,61; 7; 50; 13; 6; 26; 14; 52; 84; 30
37,43,0.14076,0.86047,16; 37; 41; 18; 64; 43; 43; 30; 42; 26
63,77,0.08241,0.81818,56; 63; 7; 64; 50; 69; 77; 83; 48; 65
31,67,0.1024,0.46269,23; 31; 57; 55; 20; 68; 67; 42; 84; 47
46,80,0.09382,0.575,81; 46; 83; 13; 76; 50; 80; 74; 73; 44
30,65,0.11026,0.46154,28; 30; 79; 73; 58; 8; 65; 36; 57; 11
12,51,0.12965,0.23529,62; 12; 19; 47; 14; 76; 51; 84; 30; 50
17,49,0.13325,0.34694,33; 17; 56; 53; 11; 46; 49; 29; 41; 13
24,48,0.13194,0.5,12; 24; 64; 80; 65; 19; 48; 72; 48; 30
62,72,0.08885,0.86111,69; 62; 43; 42; 58; 44; 72; 49; 15; 55
25,29,0.13621,0.86207,35; 25; 33; 58; 16; 70; 29; 17; 12; 66
18,74,0.0995,0.24324,41; 18; 47; 55; 21; 30; 74; 72; 6; 20
37,46,0.13511,0.80435,75; 37; 26; 40; 57; 60; 46; 39; 8; 29
27,34,0.13341,0.79412,24; 27; 56; 66; 57; 7; 34; 7; 26; 12
15,51,0.12404,0.29412,28; 15; 14; 25; 23; 47; 51; 59; 12; 24
63,79,0.08796,0.79747,45; 63; 5; 28; 43; 40; 79; 19; 41; 60
27,34,0.13798,0.79412,55; 27; 61; 16; 45; 8; 34; 64; 69; 72
38,48,0.13402,0.79167,41; 38; 75; 70; 57; 35; 48; 41; 51; 42
40,70,0.10796,0.57143,36; 40; 59; 41; 67; 65; 70; 41; 31; 35
5,10,0.11055,0.5,45; 5; 34; 73; 82; 51; 10; 71; 6; 62
26,80,0.09859,0.325,58; 26; 51; 5; 73; 78; 80; 51; 84; 43
39,80,0.09675,0.4875,67; 39; 19; 47; 7; 21; 80; 52; 69; 57
50,58,0.11789,0.86207,70; 50; 64; 78; 44; 75; 58; 80; 65; 55
22,69,0.12173,0.31884,47; 22; 74; 43; 71; 9; 69; 74; 73; 13
18,32,0.12986,0.5625,16; 18; 66; 74; 17; 40; 32; 48; 69; 74
18,51,0.12806,0.35294,47; 18; 85; 36; 85; 55; 51; 85; 49; 66
31,63,0.12208,0.49206,60; 31; 63; 69; 31; 42; 63; 77; 39; 46
56,65,0.1075,0.86154,75; 56; 77; 24; 83; 15; 65; 79; 83; 76
6,13,0.11529,0.46154,69; 6; 53; 54; 60; 76; 13; 33; 54; 36
18,22,0.12473,0.81818,56; 18; 33; 79; 23; 45; 22; 70; 74; 19
23,70,0.10326,0.32857,19; 23; 27; 48; 68; 67; 70; 40; 36; 69
19,59,0.12097,0.32203,83; 19; 63; 43; 85; 38; 59; 44; 83; 43
65,76,0.08265,0.85526,15; 65; 6; 74; 52; 14; 76; 54; 50; 33
16,46,0.12902,0.34783,66; 16; 68; 29; 41; 85; 46; 9; 56; 63
62,76,0.08762,0.81579,83; 62; 36; 50; 61; 78; 76; 50; 7; 21
66,79,0.0805,0.83544,31; 66; 63; 10; 50; 46; 79; 54; 48; 18
23,82,0.09334,0.28049,66; 23; 66; 6; 22; 35; 82; 15; 70; 16
38,78,0.10651,0.48718,16; 38; 79; 63; 66; 66; 78; 66; 41; 59
27,77,0.10364,0.35065,40; 27; 47; 28; 53; 44; 77; 54; 10; 58
13,44,0.13479,0.29545,53; 13; 58; 17; 22; 11; 44; 83; 30; 29
23,80,0.09718,0.2875,81; 23; 77; 43; 77; 77; 80; 22; 6; 84
51,59,0.1155,0.86441,74; 51; 67; 83; 82; 30; 59; 7; 56; 42
16,43,0.13105,0.37209,42; 16; 13; 50; 27; 38; 43; 28; 56; 41
13,44,0.14457,0.29545,17; 13; 30; 35; 68; 49; 44; 73; 15; 37
36,72,0.11221,0.5,11; 36; 50; 14; 39; 60; 72; 22; 74; 43
28,56,0.11773,0.5,80; 28; 14; 19; 40; 34; 56; 55; 27; 69
25,45,0.13787,0.55556,84; 25; 49; 39; 26; 7; 45; 56; 82; 43
35,62,0.11691,0.56452,21; 35; 31; 40; 74; 30; 62; 19; 34; 73
62,72,0.0934,0.86111,27; 62; 42; 73; 24; 20; 72; 84; 5; 64
20,41,0.13945,0.4878,11; 20; 81; 61; 65; 20; 41; 76; 66; 50
42,53,0.13876,0.79245,83; 42; 22; 57; 41; 74; 53; 73; 73; 53
23,71,0.10394,0.32394,21; 23; 24; 37; 59; 82; 71; 75; 75; 26
18,71,0.10581,0.25352,52; 18; 74; 16; 83; 79; 71; 40; 31; 45
16,50,0.12975,0.32,46; 16; 9; 8; 21; 20; 50; 28; 15; 63
16,50,0.13071,0.32,51; 16; 67; 65; 64; 23; 50; 68; 9; 66
49,62,0.11556,0.79032,19; 49; 36; 69; 29; 22; 62; 39; 27; 19
50,63,0.11291,0.79365,84; 50; 71; 71; 11; 45; 63; 54; 42; 53
14,42,0.13836,0.33333,50; 14; 75; 66; 68; 46; 42; 43; 28; 17
22,48,0.12584,0.45833,71; 22; 68; 19; 30; 12; 48; 72; 5; 83
18,65,0.10697,0.27692,8; 18; 76; 15; 68; 28; 65; 43; 71; 33
67,85,0.07706,0.78824,37; 67; 7; 56; 32; 29; 85; 69; 52; 47
24,28,0.12788,0.85714,71; 24; 39; 20; 67; 13; 28; 52; 77; 5
37,65,0.10877,0.56923,57; 37; 85; 80; 22; 33; 65; 68; 46; 35
26,70,0.10748,0.37143,57; 26; 79; 26; 6; 34; 70; 15; 80; 18
33,58,0.12605,0.56897,21; 33; 60; 8; 16; 34; 58; 45; 61; 27
68,85,0.08019,0.8,70; 68; 85; 23; 33; 67; 85; 28; 78; 25
54,63,0.11108,0.85714,60; 54; 61; 61; 37; 18; 63; 80; 29; 8
40,82,0.0989,0.4878,82; 40; 59; 53; 40; 35; 82; 62; 41; 61
36,42,0.13991,0.85714,75; 36; 8; 56; 16; 62; 42; 29; 18; 44
12,49,0.13304,0.2449,68; 12; 45; 67; 18; 69; 49; 48; 83; 33
37,65,0.11349,0.56923,31; 37; 30; 24; 61; 60; 65; 60; 48; 63
20,82,0.08958,0.2439,50; 20; 40; 7; 76; 38; 82; 46; 34; 75
23,50,0.13132,0.46,62; 23; 56; 54; 80; 14; 50; 47; 31; 76
21,63,0.11585,0.33333,35; 21; 47; 10; 6; 14; 63; 82; 40; 45
42,74,0.10679,0.56757,38; 42; 31; 27; 24; 14; 74; 30; 7; 5
43,54,0.13114,0.7963,10; 43; 50; 24; 67; 22; 54; 9; 56; 84
11,30,0.13862,0.36667,33; 11; 11; 74; 46; 32; 30; 81; 67; 54
17,72,0.10557,0.23611,22; 17; 42; 7; 70; 57; 72; 34; 49; 26
34,70,0.10552,0.48571,80; 34; 77; 71; 72; 13; 70; 31; 58; 64
14,48,0.13061,0.29167,16; 14; 47; 24; 12; 56; 48; 28; 65; 76
16,68,0.10478,0.23529,14; 16; 23; 10; 84; 44; 68; 71; 66; 67
44,56,0.13356,0.78571,27; 44; 11; 16; 25; 19; 56; 28; 57; 25
44,55,0.13648,0.8,10; 44; 60; 18; 68; 72; 55; 49; 50; 75
34,70,0.10926,0.48571,31; 34; 37; 29; 34; 48; 70; 5; 68; 78
34,70,0.10356,0.48571,62; 34; 29; 83; 43; 82; 70; 53; 84; 68
15,45,0.13013,0.33333,10; 15; 27; 57; 7; 82; 45; 9; 85; 15
24,83,0.09787,0.28916,28; 24; 57; 72; 82; 85; 83; 38; 71; 8
29,84,0.09561,0.34524,23; 29; 31; 25; 29; 22; 84; 22; 79; 25
27,47,0.13423,0.57447,75; 27; 7; 76; 59; 62; 47; 20; 65; 41
19,39,0.12971,0.48718,12; 19; 35; 20; 40; 12; 39; 50; 52; 46
8,28,0.13486,0.28571,60; 8; 76; 27; 74; 19; 28; 20; 60; 31
9,37,0.14339,0.24324,34; 9; 48; 71; 74; 72; 37; 19; 34; 33
21,63,0.12389,0.33333,49; 21; 59; 49; 44; 60; 63; 44; 56; 61
54,64,0.11144,0.84375,42; 54; 26; 49; 27; 45; 64; 53; 31; 42
19,22,0.12731,0.86364,40; 19; 55; 24; 60; 52; 22; 48; 7; 38
12,14,0.13151,0.85714,75; 12; 22; 76; 48; 29; 14; 16; 16; 67
32,38,0.13728,0.84211,55; 32; 39; 63; 39; 66; 38; 49; 84; 62
20,83,0.08669,0.24096,34; 20; 49; 12; 9; 23; 83; 7; 8; 25
28,57,0.12392,0.49123,8; 28; 72; 21; 69; 5; 57; 67; 7; 78
14,58,0.12547,0.24138,66; 14; 45; 34; 59; 61; 58; 36; 47; 80
19,75,0.10102,0.25333,85; 19; 41; 61; 21; 39; 75; 7; 51; 43
20,67,0.10416,0.29851,23; 20; 19; 11; 22; 37; 67; 70; 59; 49
20,35,0.12664,0.57143,7; 20; 55; 74; 30; 8; 35; 83; 78; 6
38,68,0.10605,0.55882,33; 38; 56; 51; 37; 62; 68; 28; 53; 20
26,80,0.10225,0.325,81; 26; 77; 69; 51; 13; 80; 47; 73; 46
67,84,0.07771,0.79762,59; 67; 64; 66; 48; 8; 84; 60; 50; 6
20,57,0.1198,0.35088,76; 20; 44; 49; 15; 65; 57; 48; 54; 65
29,52,0.13512,0.55769,77; 29; 31; 77; 14; 62; 52; 15; 49; 38
21,84,0.09486,0.25,57; 21; 66; 73; 71; 49; 84; 15; 72; 77
14,57,0.11982,0.24561,77; 14; 84; 50; 30; 12; 57; 47; 44; 85
16,58,0.12119,0.27586,12; 16; 17; 80; 67; 76; 58; 64; 62; 47
21,65,0.1144,0.32308,70; 21; 37; 68; 35; 83; 65; 41; 74; 16
37,65,0.11484,0.56923,42; 37; 26; 11; 46; 50; 65; 13; 71; 52
37,66,0.11713,0.56061,15; 37; 34; 42; 20; 40; 66; 75; 42; 58
30,81,0.09742,0.37037,44; 30; 37; 72; 69; 62; 81; 67; 25; 13
5,20,0.10099,0.25,81; 5; 46; 56; 36; 16; 20; 84; 32; 65
32,69,0.11537,0.46377,59; 32; 8; 37; 34; 23; 69; 22; 85; 46
19,63,0.11585,0.30159,8; 19; 49; 40; 46; 19; 63; 41; 45; 61
23,83,0.10204,0.27711,36; 23; 20; 39; 64; 46; 83; 67; 50; 30
16,48,0.13309,0.33333,26; 16; 69; 11; 45; 47; 48; 78; 15; 54
27,33,0.12477,0.81818,78; 27; 47; 24; 39; 79; 33; 59; 8; 63
6,18,0.11664,0.33333,14; 6; 74; 70; 41; 55; 18; 56; 75; 25
23,81,0.09237,0.28395,64; 23; 36; 55; 21; 8; 81; 81; 6; 76
60,75,0.0934,0.8,68; 60; 80; 19; 63; 21; 75; 28; 73; 72
30,82,0.10349,0.36585,69; 30; 36; 9; 34; 73; 82; 74; 11; 43
26,31,0.13051,0.83871,81; 26; 71; 57; 59; 34; 31; 64; 39; 48
23,81,0.10226,0.28395,24; 23; 45; 44; 61; 23; 81; 25; 76; 85
7,29,0.13015,0.24138,54; 7; 75; 5; 52; 11; 29; 8; 62; 30
18,65,0.1079,0.27692,34; 18; 41; 5; 75; 51; 65; 49; 9; 31
23,70,0.11001,0.32857,21; 23; 9; 22; 74; 60; 70; 50; 38; 74
44,77,0.09585,0.57143,72; 44; 24; 12; 61; 45; 77; 23; 31; 60
70,83,0.07546,0.84337,38; 70; 78; 78; 69; 57; 83; 40; 32; 68
19,63,0.11956,0.30159,30; 19; 27; 33; 20; 61; 63; 78; 34; 8
41,73,0.10985,0.56164,5; 41; 66; 66; 61; 52; 73; 55; 78; 26
24,30,0.13466,0.8,83; 24; 13; 68; 43; 63; 30; 84; 78; 67
11,14,0.12932,0.78571,14; 11; 65; 69; 19; 54; 14; 32; 82; 38
13,55,0.13484,0.23636,82; 13; 46; 63; 82; 63; 55; 46; 51; 62
12,15,0.13362,0.8,77; 12; 63; 59; 16; 47; 15; 49; 44; 45
22,77,0.09978,0.28571,43; 22; 30; 61; 24; 80; 77; 44; 71; 54
19,57,0.12282,0.33333,33; 19; 41; 9; 34; 18; 57; 30; 20; 63
23,76,0.09645,0.30263,77; 23; 66; 39; 28; 20; 76; 74; 64; 23
12,21,0.14199,0.57143,15; 12; 69; 40; 35; 25; 21; 31; 34; 8
16,28,0.13795,0.57143,26; 16; 10; 36; 27; 16; 28; 26; 76; 69
8,27,0.13227,0.2963,42; 8; 44; 25; 47; 73; 27; 37; 75; 77
17,53,0.12978,0.32075,84; 17; 13; 51; 17; 68; 53; 67; 41; 60
24,74,0.10118,0.32432,74; 24; 39; 60; 84; 19; 74; 85; 36; 52
44,56,0.12072,0.78571,78; 44; 39; 76; 29; 34; 56; 65; 55; 47
21,63,0.11666,0.33333,69; 21; 24; 17; 45; 37; 63; 35; 61; 84
31,62,0.11853,0.5,80; 31; 62; 51; 15; 70; 62; 25; 75; 30
24,43,0.13866,0.55814,31; 24; 19; 26; 22; 14; 43; 53; 69; 11
30,61,0.11782,0.4918,25; 30; 82; 30; 37; 22; 61; 35; 77; 85
13,52,0.12876,0.25,31; 13; 52; 47; 54; 18; 52; 33; 82; 48
20,41,0.13813,0.4878,66; 20; 45; 16; 23; 77; 41; 44; 79; 60
25,68,0.1123,0.36765,39; 25; 18; 56; 11; 63; 68; 34; 29; 22
13,28,0.12963,0.46429,32; 13; 60; 30; 66; 62; 28; 24; 13; 85
21,70,0.11053,0.3,66; 21; 69; 10; 28; 40; 70; 53; 19; 74
62,76,0.08695,0.81579,38; 62; 84; 26; 70; 21; 76; 61; 55; 58
31,37,0.13914,0.83784,20; 31; 28; 16; 8; 77; 37; 37; 14; 69
19,78,0.09395,0.24359,43; 19; 11; 80; 52; 65; 78; 9; 82; 16
42,51,0.13094,0.82353,71; 42; 54; 16; 63; 8; 51; 17; 27; 41
32,64,0.11984,0.5,47; 32; 27; 21; 39; 7; 64; 69; 19; 51
20,67,0.10734,0.29851,42; 20; 68; 68; 20; 27; 67; 22; 9; 83
45,56,0.12309,0.80357,39; 45; 52; 24; 37; 17; 56; 56; 27; 10
7,20,0.12879,0.35,85; 7; 61; 79; 16; 58; 20; 74; 18; 26
43,51,0.1305,0.84314,30; 43; 26; 31; 44; 79; 51; 76; 56; 84
12,49,0.13202,0.2449,18; 12; 70; 35; 24; 85; 49; 21; 54; 24
21,74,0.10454,0.28378,49; 21; 75; 68; 58; 7; 74; 65; 72; 46
67,84,0.07415,0.79762,39; 67; 41; 57; 24; 51; 84; 58; 76; 34
26,80,0.09387,0.325,16; 26; 17; 49; 65; 48; 80; 75; 68; 10
28,84,0.09219,0.33333,72; 28; 42; 45; 26; 28; 84; 15; 73; 29
27,59,0.12114,0.45763,55; 27; 45; 65; 83; 76; 59; 16; 19; 72
14,59,0.1217,0.23729,26; 14; 74; 66; 32; 17; 59; 12; 47; 36
22,39,0.12927,0.5641,17; 22; 51; 51; 69; 6; 39; 85; 30; 83
27,55,0.12837,0.49091,83; 27; 44; 62; 49; 37; 55; 53; 18; 25
25,71,0.11206,0.35211,84; 25; 73; 73; 19; 13; 71; 35; 31; 17
69,82,0.07593,0.84146,65; 69; 13; 26; 80; 48; 82; 14; 69; 77
23,79,0.09925,0.29114,43; 23; 83; 11; 11; 64; 79; 24; 71; 25
26,82,0.09821,0.31707,44; 26; 34; 69; 80; 35; 82; 59; 63; 46
36,78,0.10387,0.46154,60; 36; 71; 38; 5; 54; 78; 6; 53; 39
23,79,0.09947,0.29114,46; 23; 7; 19; 22; 84; 79; 85; 33; 80
21,70,0.11097,0.3,53; 21; 50; 73; 71; 46; 70; 66; 67; 67
9,36,0.14292,0.25,8; 9; 56; 73; 75; 43; 36; 43; 73; 59
43,75,0.10603,0.57333,40; 43; 45; 11; 85; 43; 75; 38; 8; 12
23,65,0.11776,0.35385,38; 23; 85; 27; 81; 80; 65; 71; 46; 27
34,61,0.11916,0.55738,39; 34; 20; 15; 57; 56; 61; 11; 85; 79
32,37,0.1324,0.86486,32; 32; 72; 56; 7; 11; 37; 53; 77; 35
6,20,0.1166,0.3,77; 6; 28; 24; 14; 47; 20; 29; 65; 12
11,44,0.13635,0.25,82; 11; 57; 72; 54; 63; 44; 65; 39; 10
30,60,0.11724,0.5,79; 30; 80; 61; 76; 62; 60; 41; 20; 52
26,46,0.13631,0.56522,64; 26; 57; 42; 11; 67; 46; 54; 9; 8
12,21,0.13494,0.57143,57; 12; 36; 58; 69; 19; 21; 75; 58; 56
48,56,0.12607,0.85714,19; 48; 27; 62; 57; 65; 56; 81; 39; 6
22,28,0.14181,0.78571,39; 22; 15; 83; 61; 10; 28; 81; 53; 67
32,65,0.11549,0.49231,63; 32; 30; 54; 81; 40; 65; 55; 71; 61
21,85,0.09097,0.24706,22; 21; 62; 78; 45; 6; 85; 23; 64; 40
16,46,0.13656,0.34783,43; 16; 35; 6; 84; 32; 46; 43; 61; 17
16,64,0.11307,0.25,39; 16; 51; 36; 12; 74; 64; 82; 5; 24
55,70,0.09658,0.78571,58; 55; 11; 29; 16; 29; 70; 67; 13; 10
24,82,0.09498,0.29268,77; 24; 42; 11; 28; 78; 82; 33; 68; 28
18,32,0.1295,0.5625,16; 18; 83; 42; 75; 8; 32; 65; 48; 33
27,47,0.14371,0.57447,63; 27; 71; 20; 77; 56; 47; 76; 15; 31
16,49,0.12411,0.32653,14; 16; 72; 64; 75; 74; 49; 19; 60; 83
14,46,0.12831,0.30435,30; 14; 34; 15; 82; 38; 46; 44; 82; 50
53,63,0.10712,0.84127,47; 53; 48; 47; 41; 18; 63; 68; 85; 78
61,74,0.09039,0.82432,50; 61; 83; 68; 71; 43; 74; 8; 48; 28
12,41,0.13728,0.29268,64; 12; 11; 46; 61; 13; 41; 62; 52; 81
24,68,0.11123,0.35294,27; 24; 42; 74; 24; 37; 68; 14; 53; 25
36,73,0.1062,0.49315,57; 36; 79; 67; 38; 76; 73; 12; 70; 73
22,66,0.11551,0.33333,72; 22; 52; 78; 12; 67; 66; 7; 8; 65
17,70,0.1133,0.24286,44; 17; 46; 12; 43; 63; 70; 85; 51; 33
53,63,0.1123,0.84127,39; 53; 11; 45; 23; 78; 63; 72; 40; 56
8,32,0.13615,0.25,49; 8; 33; 39; 78; 83; 32; 26; 79; 50
17,34,0.13331,0.5,27; 17; 69; 46; 7; 58; 34; 43; 22; 20
29,59,0.12374,0.49153,20; 29; 5; 72; 83; 61; 59; 19; 56; 31
27,83,0.09015,0.3253,60; 27; 35; 85; 45; 6; 83; 82; 66; 8
36,74,0.10339,0.48649,75; 36; 74; 35; 42; 13; 74; 34; 82; 68
40,50,0.12994,0.8,75; 40; 71; 54; 28; 64; 50; 44; 26; 79
64,80,0.08814,0.8,31; 64; 34; 37; 75; 84; 80; 31; 76; 51
33,72,0.10948,0.45833,38; 33; 85; 73; 6; 47; 72; 47; 25; 11
31,54,0.13515,0.57407,29; 31; 81; 32; 41; 37; 54; 5; 12; 13
14,47,0.13772,0.29787,19; 14; 43; 72; 49; 58; 47; 57; 43; 36
40,50,0.12783,0.8,54; 40; 33; 27; 24; 80; 50; 70; 15; 40
13,44,0.13759,0.29545,39; 13; 63; 67; 24; 29; 44; 38; 57; 13
24,69,0.1082,0.34783,58; 24; 28; 75; 30; 18; 69; 82; 49; 46
6,21,0.11666,0.28571,59; 6; 22; 42; 40; 45; 21; 9; 22; 78
53,66,0.10683,0.80303,77; 53; 56; 13; 83; 80; 66; 26; 50; 47
50,58,0.11803,0.86207,68; 50; 22; 42; 78; 70; 58; 6; 14; 19
9,30,0.14804,0.3,43; 9; 41; 49; 65; 42; 30; 26; 23; 55
5,18,0.10312,0.27778,80; 5; 45; 49; 78; 66; 18; 19; 31; 11
48,56,0.12479,0.85714,21; 48; 29; 18; 44; 67; 56; 13; 49; 33
28,56,0.1157,0.5,55; 28; 34; 67; 42; 77; 56; 76; 30; 67
19,69,0.10376,0.27536,75; 19; 38; 6; 81; 64; 69; 15; 23; 10
49,58,0.11977,0.84483,51; 49; 31; 52; 7; 25; 58; 74; 54; 82
20,25,0.13956,0.8,62; 20; 84; 30; 72; 78; 25; 74; 68; 68
15,19,0.12987,0.78947,63; 15; 29; 47; 42; 69; 19; 6; 20; 50
36,63,0.11792,0.57143,11; 36; 81; 21; 45; 70; 63; 53; 56; 15
17,72,0.10803,0.23611,55; 17; 49; 62; 61; 54; 72; 85; 26; 5
10,36,0.14109,0.27778,48; 10; 85; 67; 54; 72; 36; 72; 63; 28
27,83,0.09336,0.3253,66; 27; 8; 73; 84; 10; 83; 70; 26; 67
40,49,0.12677,0.81633,6; 40; 82; 85; 26; 66; 49; 70; 85; 43
31,37,0.14138,0.83784,67; 31; 5; 43; 85; 63; 37; 69; 48; 67
53,67,0.10641,0.79104,58; 53; 10; 51; 31; 57; 67; 13; 42; 79
15,52,0.12995,0.28846,9; 15; 80; 67; 18; 7; 52; 37; 75; 24
35,61,0.11421,0.57377,81; 35; 32; 68; 45; 48; 61; 26; 74; 55
42,74,0.10478,0.56757,23; 42; 60; 41; 13; 34; 74; 30; 14; 38
16,19,0.12909,0.84211,45; 16; 31; 14; 59; 40; 19; 29; 21; 34
17,67,0.11408,0.25373,78; 17; 44; 38; 20; 35; 67; 46; 27; 77
19,68,0.10623,0.27941,26; 19; 74; 42; 41; 25; 68; 66; 51; 30
39,78,0.09779,0.5,78; 39; 74; 30; 7; 43; 78; 66; 63; 72
15,61,0.12271,0.2459,18; 15; 56; 55; 14; 55; 61; 53; 54; 53
25,83,0.10084,0.3012,75; 25; 76; 39; 47; 25; 83; 77; 9; 27
20,60,0.1159,0.33333,83; 20; 43; 70; 31; 44; 60; 81; 11; 53
9,18,0.13609,0.5,81; 9; 74; 76; 49; 55; 18; 68; 29; 61
28,61,0.11879,0.45902,64; 28; 64; 66; 17; 22; 61; 51; 71; 55
71,83,0.07783,0.85542,12; 71; 56; 45; 29; 6; 83; 84; 11; 21
53,67,0.10648,0.79104,63; 53; 73; 36; 32; 51; 67; 36; 15; 43
28,81,0.10622,0.34568,83; 28; 23; 12; 53; 43; 81; 70; 5; 14
31,36,0.13293,0.86111,36; 31; 7; 37; 46; 15; 36; 31; 41; 55
