ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
18,72,0.10272,0.25,68; 18; 53; 57; 85; 46; 72; 20; 39; 70
47,56,0.1247,0.83929,72; 47; 51; 68; 8; 17; 56; 52; 40; 35
20,67,0.11154,0.29851,54; 20; 13; 38; 48; 10; 67; 74; 25; 38
19,54,0.12187,0.35185,24; 19; 74; 45; 15; 66; 54; 64; 62; 28
20,63,0.11316,0.31746,34; 20; 13; 55; 8; 83; 63; 78; 23; 29
45,80,0.10644,0.5625,82; 45; 84; 56; 78; 84; 80; 43; 81; 24
18,76,0.12247,0.23684,5; 18; 47; 37; 23; 59; 76; 19; 67; 34
19,55,0.1283,0.34545,65; 19; 80; 18; 44; 29; 55; 37; 82; 65
33,71,0.10706,0.46479,16; 33; 23; 67; 55; 39; 71; 29; 58; 67
35,76,0.09843,0.46053,54; 35; 61; 57; 9; 22; 76; 29; 80; 69
17,56,0.12976,0.30357,74; 17; 81; 22; 24; 43; 56; 63; 58; 40
26,46,0.13842,0.56522,10; 26; 78; 71; 27; 68; 46; 22; 47; 17
19,59,0.11843,0.32203,73; 19; 22; 60; 6; 61; 59; 46; 73; 48
37,47,0.14105,0.78723,40; 37; 29; 25; 51; 80; 47; 18; 18; 38
10,31,0.14214,0.32258,81; 10; 61; 67; 24; 19; 31; 19; 22; 17
27,84,0.10232,0.32143,43; 27; 48; 31; 34; 23; 84; 72; 63; 20
6,19,0.11934,0.31579,60; 6; 69; 36; 76; 36; 19; 49; 79; 57
44,78,0.11045,0.5641,63; 44; 50; 11; 56; 16; 78; 39; 71; 15
70,83,0.07739,0.84337,27; 70; 47; 64; 76; 5; 83; 21; 70; 82
47,83,0.09034,0.56627,40; 47; 34; 65; 18; 27; 83; 48; 85; 83
23,28,0.12979,0.82143,49; 23; 77; 53; 65; 83; 28; 79; 40; 35
26,52,0.13183,0.5,43; 26; 9; 58; 12; 42; 52; 25; 19; 49
25,79,0.10449,0.31646,46; 25; 33; 21; 51; 77; 79; 75; 7; 17
69,84,0.07663,0.82143,33; 69; 76; 72; 54; 65; 84; 58; 38; 24
24,49,0.1292,0.4898,44; 24; 73; 45; 69; 81; 49; 71; 81; 42
38,77,0.10202,0.49351,83; 38; 6; 32; 84; 24; 77; 19; 11; 40
21,75,0.10478,0.28,47; 21; 34; 34; 53; 56; 75; 5; 80; 62
15,47,0.13372,0.31915,40; 15; 22; 67; 53; 33; 47; 70; 75; 66
19,65,0.11948,0.29231,64; 19; 36; 55; 6; 45; 65; 74; 70; 82
42,84,0.0903,0.5,51; 42; 84; 8; 7; 10; 84; 24; 14; 20
17,68,0.1123,0.25,41; 17; 17; 69; 46; 54; 68; 59; 33; 25
37,47,0.13664,0.78723,16; 37; 19; 57; 37; 82; 47; 19; 17; 84
31,67,0.11456,0.46269,39; 31; 54; 67; 16; 11; 67; 49; 37; 83
28,56,0.12946,0.5,38; 28; 43; 49; 37; 28; 56; 11; 46; 16
42,53,0.13391,0.79245,20; 42; 11; 9; 77; 10; 53; 65; 72; 73
19,63,0.11527,0.30159,47; 19; 59; 6; 77; 50; 63; 62; 28; 9
39,80,0.09515,0.4875,60; 39; 80; 73; 26; 14; 80; 27; 49; 79
7,23,0.11866,0.30435,33; 7; 36; 56; 40; 13; 23; 20; 56; 31
19,67,0.104,0.28358,72; 19; 22; 48; 62; 38; 67; 78; 74; 64
18,76,0.09752,0.23684,33; 18; 30; 31; 28; 10; 76; 42; 29; 77
31,62,0.11476,0.5,41; 31; 49; 85; 58; 49; 62; 46; 36; 8
26,78,0.10636,0.33333,54; 26; 26; 84; 42; 37; 78; 57; 41; 59
32,64,0.10412,0.5,8; 32; 51; 72; 9; 62; 64; 81; 51; 58
38,48,0.13519,0.79167,84; 38; 34; 63; 41; 34; 48; 54; 8; 38
18,75,0.10217,0.24,45; 18; 85; 70; 53; 62; 75; 9; 22; 19
28,56,0.12355,0.5,39; 28; 69; 69; 68; 32; 56; 11; 69; 81
38,77,0.10635,0.49351,81; 38; 19; 33; 27; 55; 77; 63; 40; 36
13,26,0.13413,0.5,15; 13; 36; 64; 43; 16; 26; 69; 74; 63
31,68,0.11137,0.45588,17; 31; 84; 61; 18; 16; 68; 72; 69; 23
18,72,0.10562,0.25,14; 18; 42; 31; 51; 29; 72; 38; 36; 71
22,59,0.11254,0.37288,5; 22; 49; 35; 31; 27; 59; 78; 5; 36
43,51,0.13232,0.84314,84; 43; 52; 53; 44; 12; 51; 36; 9; 43
20,25,0.13378,0.8,20; 20; 35; 84; 11; 66; 25; 44; 29; 52
72,84,0.07689,0.85714,63; 72; 60; 73; 8; 66; 84; 83; 19; 82
38,45,0.13846,0.84444,36; 38; 15; 65; 71; 49; 45; 29; 12; 21
21,75,0.09146,0.28,49; 21; 84; 65; 9; 85; 75; 26; 6; 7
16,63,0.11799,0.25397,19; 16; 42; 80; 35; 25; 63; 34; 62; 51
29,82,0.10143,0.35366,50; 29; 20; 82; 83; 69; 82; 55; 22; 84
21,37,0.12919,0.56757,81; 21; 17; 7; 56; 50; 37; 79; 32; 47
18,49,0.1299,0.36735,64; 18; 39; 19; 28; 65; 49; 52; 73; 43
42,84,0.09382,0.5,33; 42; 41; 54; 55; 11; 84; 65; 26; 54
32,56,0.13002,0.57143,28; 32; 23; 26; 20; 64; 56; 33; 25; 79
21,69,0.10725,0.30435,23; 21; 23; 83; 11; 13; 69; 15; 80; 20
7,20,0.12121,0.35,16; 7; 58; 15; 77; 48; 20; 81; 51; 64
47,57,0.12598,0.82456,46; 47; 25; 77; 49; 55; 57; 29; 56; 14
28,56,0.12809,0.5,16; 28; 33; 44; 84; 35; 56; 46; 28; 42
19,39,0.13816,0.48718,9; 19; 53; 62; 25; 23; 39; 31; 42; 5
31,68,0.10739,0.45588,21; 31; 78; 11; 67; 25; 68; 59; 43; 71
46,56,0.12601,0.82143,59; 46; 41; 46; 39; 33; 56; 69; 41; 15
63,80,0.08338,0.7875,6; 63; 53; 22; 59; 52; 80; 74; 34; 41
17,67,0.10883,0.25373,50; 17; 52; 38; 72; 70; 67; 79; 45; 26
27,32,0.13621,0.84375,79; 27; 38; 16; 22; 73; 32; 43; 47; 58
15,53,0.13111,0.28302,11; 15; 68; 21; 81; 38; 53; 21; 12; 19
24,84,0.10023,0.28571,45; 24; 58; 53; 9; 50; 84; 58; 29; 15
22,80,0.09616,0.275,11; 22; 57; 81; 21; 40; 80; 72; 79; 18
45,56,0.1262,0.80357,37; 45; 65; 71; 47; 29; 56; 46; 51; 28
26,80,0.09358,0.325,61; 26; 50; 13; 74; 11; 80; 16; 45; 42
5,21,0.09446,0.2381,69; 5; 65; 9; 54; 70; 21; 66; 42; 60
32,70,0.10955,0.45714,27; 32; 27; 77; 30; 43; 70; 71; 75; 55
39,69,0.11878,0.56522,75; 39; 67; 39; 7; 61; 69; 32; 22; 85
23,78,0.08957,0.29487,40; 23; 76; 85; 45; 84; 78; 70; 65; 85
40,82,0.0924,0.4878,51; 40; 83; 80; 20; 46; 82; 32; 26; 76
31,83,0.08735,0.37349,80; 31; 51; 73; 75; 39; 83; 18; 6; 53
7,23,0.12816,0.30435,79; 7; 80; 67; 51; 20; 23; 24; 27; 51
64,74,0.08755,0.86486,35; 64; 42; 54; 79; 66; 74; 83; 64; 72
40,80,0.10379,0.5,15; 40; 52; 44; 38; 59; 80; 55; 29; 79
14,44,0.13268,0.31818,21; 14; 79; 30; 42; 36; 44; 18; 58; 31
27,83,0.09081,0.3253,50; 27; 48; 63; 46; 8; 83; 52; 17; 38
16,67,0.11068,0.23881,83; 16; 75; 42; 12; 35; 67; 38; 17; 44
64,80,0.0851,0.8,44; 64; 42; 82; 46; 45; 80; 76; 33; 5
64,76,0.08209,0.84211,62; 64; 21; 63; 40; 27; 76; 39; 71; 68
13,40,0.13345,0.325,75; 13; 81; 29; 78; 35; 40; 78; 26; 50
15,46,0.13185,0.32609,28; 15; 5; 25; 40; 15; 46; 29; 13; 26
8,28,0.1346,0.28571,85; 8; 69; 72; 41; 18; 28; 13; 8; 44
36,42,0.1343,0.85714,13; 36; 24; 53; 34; 54; 42; 60; 18; 85
21,73,0.09893,0.28767,57; 21; 81; 48; 36; 17; 73; 81; 10; 53
21,46,0.12995,0.45652,26; 21; 14; 22; 53; 49; 46; 31; 84; 26
9,38,0.14032,0.23684,31; 9; 31; 19; 83; 55; 38; 66; 7; 82
42,53,0.13105,0.79245,21; 42; 43; 50; 11; 20; 53; 65; 9; 44
26,52,0.133,0.5,49; 26; 82; 85; 60; 21; 52; 84; 64; 18
15,46,0.13583,0.32609,80; 15; 7; 16; 55; 30; 46; 40; 76; 17
19,52,0.12265,0.36538,48; 19; 12; 35; 56; 54; 52; 56; 56; 74
59,69,0.09564,0.85507,17; 59; 6; 9; 16; 79; 69; 85; 79; 27
27,73,0.1074,0.36986,70; 27; 25; 32; 17; 56; 73; 58; 15; 47
23,40,0.13724,0.575,11; 23; 59; 12; 17; 32; 40; 30; 68; 57
16,65,0.11359,0.24615,5; 16; 66; 59; 57; 73; 65; 12; 78; 45
16,63,0.11699,0.25397,83; 16; 56; 48; 75; 71; 63; 58; 50; 18
19,77,0.09774,0.24675,24; 19; 63; 29; 28; 54; 77; 19; 58; 61
21,71,0.10642,0.29577,25; 21; 25; 57; 51; 47; 71; 35; 23; 17
23,47,0.13123,0.48936,83; 23; 23; 43; 9; 42; 47; 21; 55; 69
22,39,0.13178,0.5641,49; 22; 31; 72; 40; 42; 39; 28; 69; 29
42,84,0.09364,0.5,19; 42; 18; 34; 72; 71; 84; 51; 25; 82
14,59,0.12356,0.23729,60; 14; 84; 18; 67; 83; 59; 17; 52; 33
24,84,0.0978,0.28571,54; 24; 64; 29; 11; 85; 84; 28; 58; 83
11,44,0.14217,0.25,35; 11; 56; 21; 60; 71; 44; 46; 22; 32
44,55,0.13237,0.8,78; 44; 67; 70; 76; 19; 55; 74; 8; 60
13,55,0.12763,0.23636,59; 13; 65; 12; 45; 65; 55; 73; 33; 42
16,54,0.12886,0.2963,64; 16; 58; 75; 5; 58; 54; 46; 17; 36
28,56,0.13156,0.5,50; 28; 71; 32; 41; 68; 56; 79; 52; 76
24,30,0.1397,0.8,68; 24; 63; 27; 74; 36; 30; 53; 64; 7
11,33,0.13907,0.33333,30; 11; 57; 7; 34; 64; 33; 26; 34; 17
45,55,0.12907,0.81818,75; 45; 51; 52; 57; 76; 55; 7; 29; 72
36,64,0.10713,0.5625,41; 36; 17; 78; 13; 9; 64; 75; 21; 58
22,68,0.10427,0.32353,69; 22; 38; 5; 44; 60; 68; 10; 35; 54
51,59,0.12346,0.86441,42; 51; 41; 78; 66; 71; 59; 61; 33; 74
17,70,0.11354,0.24286,33; 17; 70; 42; 73; 7; 70; 52; 82; 49
22,60,0.11338,0.36667,25; 22; 20; 57; 69; 69; 60; 43; 27; 36
33,67,0.10779,0.49254,54; 33; 39; 44; 63; 46; 67; 68; 12; 9
38,67,0.11034,0.56716,37; 38; 62; 28; 31; 56; 67; 64; 44; 26
23,70,0.10675,0.32857,79; 23; 15; 19; 7; 84; 70; 10; 56; 17
40,80,0.09671,0.5,80; 40; 68; 32; 8; 57; 80; 53; 21; 54
71,85,0.07632,0.83529,32; 71; 78; 73; 6; 15; 85; 12; 29; 59
23,46,0.1313,0.5,62; 23; 55; 69; 69; 33; 46; 45; 22; 44
19,24,0.12763,0.79167,33; 19; 30; 63; 72; 56; 24; 32; 42; 55
19,60,0.11741,0.31667,10; 19; 58; 75; 11; 39; 60; 20; 14; 44
18,64,0.11586,0.28125,48; 18; 40; 59; 80; 12; 64; 23; 31; 21
22,77,0.10312,0.28571,74; 22; 9; 52; 69; 80; 77; 39; 17; 13
7,20,0.12574,0.35,53; 7; 10; 24; 78; 53; 20; 60; 74; 57
33,68,0.10942,0.48529,36; 33; 69; 50; 73; 74; 68; 11; 60; 61
23,79,0.08731,0.29114,60; 23; 24; 45; 20; 53; 79; 38; 72; 70
12,49,0.13109,0.2449,18; 12; 85; 68; 56; 81; 49; 69; 80; 58
19,80,0.09528,0.2375,84; 19; 31; 58; 27; 60; 80; 57; 54; 51
28,34,0.13769,0.82353,37; 28; 74; 54; 48; 76; 34; 81; 81; 74
12,51,0.13637,0.23529,70; 12; 29; 72; 43; 54; 51; 69; 55; 11
27,73,0.09767,0.36986,7; 27; 80; 59; 75; 60; 73; 9; 21; 15
14,40,0.13554,0.35,78; 14; 8; 45; 66; 25; 40; 58; 14; 79
19,66,0.1082,0.28788,66; 19; 45; 48; 77; 14; 66; 38; 21; 78
9,32,0.1441,0.28125,50; 9; 70; 25; 22; 20; 32; 81; 72; 37
11,38,0.14001,0.28947,40; 11; 64; 77; 59; 65; 38; 36; 7; 40
27,48,0.1372,0.5625,32; 27; 75; 69; 52; 63; 48; 84; 78; 85
38,44,0.13653,0.86364,33; 38; 42; 39; 8; 33; 44; 6; 37; 24
20,63,0.11384,0.31746,51; 20; 64; 66; 34; 32; 63; 19; 50; 19
21,37,0.13692,0.56757,35; 21; 25; 49; 57; 36; 37; 77; 56; 14
39,78,0.10467,0.5,76; 39; 43; 65; 79; 25; 78; 24; 32; 17
19,66,0.11332,0.28788,17; 19; 38; 83; 66; 53; 66; 64; 9; 31
38,45,0.13922,0.84444,21; 38; 45; 61; 83; 51; 45; 13; 83; 33
22,74,0.10107,0.2973,52; 22; 66; 40; 60; 84; 74; 29; 5; 67
31,55,0.12411,0.56364,13; 31; 19; 84; 52; 22; 55; 81; 53; 63
66,83,0.07808,0.79518,12; 66; 79; 81; 26; 66; 83; 39; 47; 19
23,69,0.11421,0.33333,32; 23; 32; 67; 22; 28; 69; 67; 60; 20
52,66,0.1112,0.78788,44; 52; 59; 9; 29; 36; 66; 38; 50; 37
15,43,0.13366,0.34884,55; 15; 10; 57; 37; 36; 43; 36; 60; 16
10,41,0.15164,0.2439,34; 10; 35; 69; 6; 20; 41; 61; 67; 58
26,78,0.09888,0.33333,57; 26; 72; 48; 13; 38; 78; 39; 48; 11
64,78,0.08836,0.82051,67; 64; 55; 10; 59; 7; 78; 52; 83; 80
19,54,0.12302,0.35185,10; 19; 56; 34; 59; 26; 54; 18; 54; 59
45,57,0.12214,0.78947,85; 45; 45; 36; 75; 53; 57; 26; 64; 27
16,63,0.11778,0.25397,43; 16; 38; 20; 83; 25; 63; 33; 59; 81
48,56,0.13236,0.85714,38; 48; 8; 78; 79; 53; 56; 15; 80; 54
29,51,0.12181,0.56863,58; 29; 41; 59; 56; 21; 51; 52; 48; 23
34,68,0.11021,0.5,41; 34; 60; 45; 82; 84; 68; 60; 79; 71
14,17,0.13077,0.82353,55; 14; 19; 9; 43; 19; 17; 77; 71; 35
17,68,0.11165,0.25,49; 17; 48; 49; 39; 14; 68; 27; 26; 72
21,76,0.09711,0.27632,55; 21; 17; 74; 81; 40; 76; 71; 74; 16
9,26,0.14068,0.34615,10; 9; 46; 21; 64; 53; 26; 66; 47; 18
8,29,0.13788,0.27586,13; 8; 31; 23; 22; 16; 29; 60; 6; 51
28,81,0.10189,0.34568,13; 28; 21; 84; 11; 6; 81; 28; 14; 37
40,49,0.13331,0.81633,22; 40; 59; 60; 46; 81; 49; 79; 69; 72
37,65,0.11559,0.56923,85; 37; 14; 84; 63; 46; 65; 64; 9; 24
9,36,0.14292,0.25,20; 9; 10; 66; 22; 53; 36; 31; 27; 37
24,74,0.10546,0.32432,44; 24; 26; 68; 21; 79; 74; 41; 83; 37
28,81,0.10181,0.34568,48; 28; 34; 26; 51; 80; 81; 32; 28; 10
19,58,0.11973,0.32759,39; 19; 51; 13; 33; 29; 58; 48; 23; 25
45,81,0.10224,0.55556,8; 45; 48; 5; 77; 15; 81; 59; 13; 56
28,50,0.12956,0.56,38; 28; 18; 10; 74; 71; 50; 24; 58; 57
68,81,0.07716,0.83951,58; 68; 55; 82; 60; 25; 81; 55; 56; 22
25,75,0.10701,0.33333,59; 25; 66; 61; 35; 59; 75; 33; 53; 41
6,19,0.11793,0.31579,49; 6; 83; 9; 16; 32; 19; 54; 38; 24
28,57,0.13019,0.49123,44; 28; 67; 66; 56; 29; 57; 32; 6; 14
14,17,0.1291,0.82353,77; 14; 52; 78; 47; 61; 17; 36; 76; 83
12,40,0.14208,0.3,52; 12; 77; 67; 39; 83; 40; 73; 51; 57
47,57,0.11469,0.82456,70; 47; 48; 45; 73; 26; 57; 22; 31; 50
36,78,0.10465,0.46154,60; 36; 63; 48; 53; 5; 78; 35; 34; 53
65,76,0.08225,0.85526,24; 65; 14; 7; 18; 14; 76; 44; 62; 25
10,27,0.13507,0.37037,42; 10; 73; 44; 77; 45; 27; 12; 22; 25
54,64,0.11194,0.84375,19; 54; 35; 51; 82; 21; 64; 82; 80; 61
70,85,0.07475,0.82353,9; 70; 15; 36; 39; 71; 85; 74; 28; 60
30,61,0.12295,0.4918,8; 30; 32; 82; 62; 73; 61; 17; 32; 8
10,33,0.13929,0.30303,85; 10; 47; 56; 81; 84; 33; 52; 39; 11
10,42,0.13694,0.2381,37; 10; 20; 24; 48; 24; 42; 54; 10; 50
34,61,0.11607,0.55738,48; 34; 74; 17; 23; 62; 61; 62; 27; 18
28,85,0.09741,0.32941,84; 28; 23; 38; 9; 77; 85; 25; 15; 17
22,44,0.13334,0.5,33; 22; 73; 41; 64; 42; 44; 55; 69; 62
14,40,0.1341,0.35,10; 14; 65; 17; 6; 46; 40; 59; 73; 20
20,62,0.11608,0.32258,11; 20; 85; 10; 29; 40; 62; 80; 68; 59
7,28,0.1222,0.25,26; 7; 80; 17; 32; 44; 28; 58; 55; 79
39,78,0.09291,0.5,14; 39; 46; 9; 82; 28; 78; 18; 24; 37
18,52,0.12624,0.34615,65; 18; 43; 59; 79; 65; 52; 74; 8; 73
56,68,0.09727,0.82353,79; 56; 78; 28; 40; 32; 68; 74; 80; 34
18,62,0.11818,0.29032,48; 18; 65; 43; 54; 72; 62; 76; 10; 29
51,64,0.11149,0.79688,62; 51; 12; 38; 44; 65; 64; 23; 29; 41
16,65,0.12038,0.24615,13; 16; 57; 56; 51; 72; 65; 19; 75; 60
25,54,0.13324,0.46296,7; 25; 55; 9; 59; 60; 54; 51; 38; 58
13,43,0.14128,0.30233,56; 13; 26; 38; 24; 31; 43; 60; 69; 49
32,64,0.11251,0.5,85; 32; 8; 8; 84; 67; 64; 74; 62; 59
21,71,0.10668,0.29577,12; 21; 12; 71; 22; 33; 71; 56; 39; 68
11,37,0.1425,0.2973,10; 11; 34; 72; 69; 68; 37; 20; 57; 63
20,57,0.12793,0.35088,46; 20; 85; 64; 16; 53; 57; 32; 77; 69
7,25,0.12093,0.28,79; 7; 43; 80; 31; 16; 25; 36; 74; 45
16,43,0.13639,0.37209,80; 16; 10; 18; 14; 48; 43; 81; 71; 33
31,55,0.13258,0.56364,38; 31; 79; 12; 44; 66; 55; 13; 55; 72
33,68,0.10721,0.48529,65; 33; 15; 61; 76; 5; 68; 47; 50; 24
16,66,0.11197,0.24242,77; 16; 19; 28; 13; 61; 66; 63; 55; 50
27,84,0.09456,0.32143,33; 27; 52; 30; 52; 14; 84; 57; 66; 49
19,22,0.1306,0.86364,17; 19; 33; 85; 85; 39; 22; 59; 65; 77
64,81,0.08292,0.79012,74; 64; 58; 75; 65; 73; 81; 38; 18; 13
68,85,0.07456,0.8,8; 68; 31; 78; 6; 67; 85; 71; 56; 62
22,80,0.10231,0.275,13; 22; 46; 43; 51; 28; 80; 44; 10; 13
38,45,0.14437,0.84444,85; 38; 52; 77; 55; 49; 45; 45; 25; 59
18,32,0.12823,0.5625,61; 18; 21; 67; 36; 71; 32; 42; 82; 41
15,61,0.11588,0.2459,7; 15; 75; 9; 65; 76; 61; 80; 19; 5
15,47,0.12627,0.31915,44; 15; 8; 15; 23; 37; 47; 31; 63; 55
24,48,0.12976,0.5,78; 24; 5; 57; 17; 50; 48; 27; 81; 37
36,45,0.14143,0.8,8; 36; 23; 22; 19; 20; 45; 38; 37; 81
19,63,0.1145,0.30159,14; 19; 28; 82; 49; 75; 63; 24; 71; 58
22,28,0.13576,0.78571,6; 22; 54; 60; 7; 32; 28; 39; 85; 40
27,48,0.13687,0.5625,74; 27; 68; 67; 16; 73; 48; 49; 75; 29
36,43,0.14173,0.83721,21; 36; 60; 33; 70; 8; 43; 63; 7; 26
28,75,0.1022,0.37333,50; 28; 73; 65; 30; 35; 75; 27; 63; 8
6,19,0.12358,0.31579,67; 6; 10; 35; 20; 79; 19; 62; 13; 29
8,23,0.13678,0.34783,65; 8; 11; 60; 23; 56; 23; 24; 9; 21
68,81,0.07835,0.83951,55; 68; 66; 60; 24; 69; 81; 42; 34; 54
12,15,0.13342,0.8,66; 12; 21; 26; 47; 70; 15; 17; 41; 21
33,71,0.09929,0.46479,15; 33; 41; 66; 53; 68; 71; 38; 85; 50
28,35,0.13236,0.8,33; 28; 57; 19; 51; 79; 35; 83; 59; 50
61,74,0.08257,0.82432,60; 61; 68; 27; 58; 74; 74; 84; 65; 48
26,31,0.14175,0.83871,44; 26; 8; 51; 23; 34; 31; 15; 80; 62
27,32,0.12696,0.84375,9; 27; 37; 40; 53; 24; 32; 25; 45; 49
31,55,0.13204,0.56364,59; 31; 79; 65; 39; 40; 55; 14; 36; 77
27,32,0.14,0.84375,43; 27; 66; 69; 80; 14; 32; 33; 56; 29
23,63,0.11207,0.36508,10; 23; 52; 78; 27; 52; 63; 22; 54; 49
16,49,0.12825,0.32653,9; 16; 56; 41; 44; 25; 49; 12; 56; 49
24,74,0.10323,0.32432,18; 24; 74; 66; 20; 79; 74; 14; 27; 61
14,42,0.13558,0.33333,83; 14; 52; 32; 25; 60; 42; 39; 72; 84
32,56,0.13179,0.57143,11; 32; 31; 19; 52; 10; 56; 8; 58; 28
7,22,0.12727,0.31818,11; 7; 56; 65; 65; 84; 22; 73; 84; 17
8,27,0.13569,0.2963,38; 8; 76; 9; 20; 73; 27; 64; 52; 80
5,21,0.10352,0.2381,25; 5; 32; 50; 10; 49; 21; 35; 26; 39
24,49,0.12676,0.4898,13; 24; 34; 40; 49; 47; 49; 66; 23; 71
31,55,0.1301,0.56364,59; 31; 9; 36; 27; 67; 55; 25; 47; 6
18,60,0.11547,0.3,48; 18; 57; 22; 55; 19; 60; 51; 40; 68
20,66,0.11057,0.30303,13; 20; 36; 14; 67; 80; 66; 48; 74; 7
18,55,0.12126,0.32727,47; 18; 31; 84; 8; 51; 55; 81; 68; 30
61,74,0.093,0.82432,28; 61; 6; 32; 59; 20; 74; 43; 7; 68
46,58,0.1237,0.7931,43; 46; 46; 54; 71; 83; 58; 73; 70; 39
26,53,0.12602,0.49057,59; 26; 28; 65; 63; 55; 53; 32; 34; 66
29,79,0.10941,0.36709,63; 29; 65; 45; 47; 82; 79; 12; 39; 68
37,65,0.11806,0.56923,40; 37; 6; 39; 68; 53; 65; 28; 51; 48
37,47,0.13968,0.78723,9; 37; 70; 70; 48; 47; 47; 36; 20; 75
19,60,0.11996,0.31667,83; 19; 33; 11; 21; 71; 60; 23; 28; 83
21,60,0.12003,0.35,34; 21; 47; 16; 56; 57; 60; 58; 48; 76
27,32,0.13188,0.84375,60; 27; 9; 55; 37; 45; 32; 42; 35; 51
63,73,0.08834,0.86301,46; 63; 66; 43; 63; 71; 73; 26; 77; 39
15,47,0.13054,0.31915,14; 15; 28; 62; 49; 49; 47; 11; 16; 38
32,64,0.11381,0.5,12; 32; 54; 58; 19; 28; 64; 29; 47; 63
21,70,0.10106,0.3,10; 21; 79; 26; 45; 26; 70; 23; 28; 62
32,37,0.13453,0.86486,12; 32; 29; 27; 10; 8; 37; 52; 12; 13
24,79,0.09495,0.3038,82; 24; 10; 8; 80; 20; 79; 65; 37; 74
10,40,0.13684,0.25,36; 10; 26; 26; 50; 75; 40; 31; 12; 82
17,59,0.11622,0.28814,83; 17; 57; 33; 21; 24; 59; 63; 77; 39
15,61,0.11574,0.2459,66; 15; 63; 20; 22; 11; 61; 82; 24; 58
37,76,0.10424,0.48684,82; 37; 72; 11; 46; 24; 76; 61; 68; 73
22,63,0.11231,0.34921,10; 22; 11; 40; 64; 33; 63; 68; 36; 28
7,24,0.13329,0.29167,56; 7; 80; 45; 19; 45; 24; 32; 41; 80
19,52,0.12743,0.36538,20; 19; 35; 75; 23; 36; 52; 25; 13; 34
13,46,0.14169,0.28261,16; 13; 11; 5; 28; 59; 46; 71; 26; 80
32,64,0.11566,0.5,77; 32; 24; 16; 36; 64; 64; 23; 52; 81
35,44,0.14752,0.79545,17; 35; 43; 75; 35; 71; 44; 6; 5; 44
16,20,0.12779,0.8,48; 16; 79; 16; 10; 81; 20; 25; 64; 26
61,73,0.09386,0.83562,41; 61; 49; 19; 79; 80; 73; 60; 55; 13
19,58,0.11835,0.32759,42; 19; 33; 45; 17; 41; 58; 53; 83; 41
14,57,0.11871,0.24561,11; 14; 66; 41; 72; 57; 57; 73; 35; 35
46,80,0.10566,0.575,5; 46; 70; 48; 45; 44; 80; 54; 61; 70
20,72,0.10117,0.27778,12; 20; 20; 75; 43; 75; 72; 63; 73; 71
25,72,0.10095,0.34722,16; 25; 82; 83; 84; 6; 72; 13; 60; 10
14,25,0.13788,0.56,58; 14; 58; 26; 73; 9; 25; 14; 75; 7
17,69,0.11277,0.24638,54; 17; 37; 34; 5; 15; 69; 26; 31; 58
20,72,0.10385,0.27778,36; 20; 19; 64; 54; 72; 72; 78; 46; 18
10,41,0.14572,0.2439,52; 10; 69; 81; 60; 70; 41; 77; 72; 5
23,41,0.12649,0.56098,12; 23; 50; 55; 75; 47; 41; 65; 66; 54
12,51,0.13332,0.23529,7; 12; 63; 67; 77; 66; 51; 47; 5; 75
19,55,0.12036,0.34545,69; 19; 62; 54; 21; 76; 55; 41; 79; 7
45,80,0.09467,0.5625,59; 45; 20; 32; 70; 17; 80; 20; 12; 49
7,28,0.12814,0.25,45; 7; 26; 43; 75; 5; 28; 33; 20; 33
26,82,0.09937,0.31707,55; 26; 12; 24; 16; 68; 82; 22; 21; 56
24,52,0.12888,0.46154,73; 24; 53; 22; 26; 19; 52; 65; 10; 79
27,32,0.12016,0.84375,78; 27; 78; 66; 68; 56; 32; 53; 42; 80
44,79,0.10578,0.55696,53; 44; 11; 62; 56; 84; 79; 50; 59; 44
48,61,0.11882,0.78689,84; 48; 37; 72; 47; 10; 61; 41; 6; 46
