ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
21,60,0.11672,0.35,68; 21; 49; 50; 32; 58; 60; 44; 63; 62
39,79,0.08822,0.49367,81; 39; 21; 50; 13; 52; 79; 42; 37; 61
33,72,0.10933,0.45833,21; 33; 9; 50; 41; 25; 72; 44; 54; 14
26,75,0.10357,0.34667,37; 26; 25; 62; 27; 75; 75; 29; 12; 31
9,11,0.15127,0.81818,61; 9; 22; 73; 13; 31; 11; 63; 48; 6
21,74,0.11051,0.28378,15; 21; 12; 45; 64; 39; 74; 70; 17; 5
41,50,0.13485,0.82,60; 41; 32; 34; 51; 34; 50; 39; 37; 7
29,52,0.13366,0.55769,24; 29; 42; 62; 72; 20; 52; 25; 46; 80
44,78,0.11318,0.5641,13; 44; 84; 71; 7; 40; 78; 31; 79; 64
11,46,0.14156,0.23913,14; 11; 43; 59; 42; 23; 46; 8; 66; 36
18,62,0.1187,0.29032,56; 18; 56; 83; 36; 40; 62; 5; 75; 55
6,12,0.11775,0.5,48; 6; 68; 73; 54; 61; 12; 85; 7; 83
9,36,0.1412,0.25,10; 9; 71; 61; 7; 17; 36; 35; 32; 48
15,63,0.11182,0.2381,28; 15; 62; 10; 34; 18; 63; 70; 7; 28
23,28,0.13435,0.82143,63; 23; 64; 9; 72; 46; 28; 69; 58; 66
22,79,0.09828,0.27848,20; 22; 76; 5; 55; 22; 79; 6; 56; 83
25,44,0.13965,0.56818,43; 25; 61; 85; 77; 38; 44; 29; 69; 51
18,56,0.11936,0.32143,38; 18; 83; 20; 13; 34; 56; 60; 63; 21
25,85,0.09423,0.29412,51; 25; 66; 36; 32; 28; 85; 80; 35; 23
49,61,0.11808,0.80328,57; 49; 23; 19; 37; 73; 61; 56; 30; 83
67,80,0.07902,0.8375,17; 67; 62; 66; 85; 65; 80; 38; 30; 64
67,80,0.07931,0.8375,65; 67; 49; 58; 78; 49; 80; 38; 24; 13
25,79,0.10345,0.31646,53; 25; 20; 25; 16; 39; 79; 46; 73; 19
9,27,0.13765,0.33333,65; 9; 77; 29; 30; 71; 27; 21; 10; 74
28,81,0.09916,0.34568,59; 28; 68; 85; 46; 10; 81; 31; 74; 53
26,71,0.10876,0.3662,11; 26; 64; 6; 43; 8; 71; 19; 36; 37
21,46,0.13901,0.45652,40; 21; 33; 43; 60; 72; 46; 73; 36; 27
21,60,0.11426,0.35,49; 21; 16; 56; 37; 71; 60; 46; 11; 85
19,58,0.11839,0.32759,75; 19; 31; 58; 36; 12; 58; 69; 62; 20
51,62,0.11172,0.82258,52; 51; 61; 76; 80; 70; 62; 79; 66; 67
26,52,0.12905,0.5,49; 26; 26; 12; 27; 63; 52; 77; 38; 85
16,64,0.11794,0.25,44; 16; 36; 12; 72; 16; 64; 84; 71; 33
48,84,0.09069,0.57143,55; 48; 68; 8; 15; 20; 84; 23; 67; 14
70,85,0.07744,0.82353,31; 70; 10; 39; 72; 48; 85; 33; 5; 83
19,66,0.11146,0.28788,16; 19; 65; 5; 6; 79; 66; 16; 51; 13
10,27,0.14785,0.37037,76; 10; 26; 57; 85; 65; 27; 51; 49; 53
13,28,0.13579,0.46429,69; 13; 56; 76; 44; 59; 28; 47; 22; 13
10,42,0.14702,0.2381,25; 10; 23; 28; 35; 15; 42; 77; 74; 35
18,60,0.1154,0.3,78; 18; 84; 85; 27; 54; 60; 84; 56; 34
57,72,0.09716,0.79167,67; 57; 49; 15; 47; 44; 72; 56; 43; 51
24,65,0.11312,0.36923,39; 24; 53; 67; 29; 55; 65; 31; 61; 20
25,85,0.09376,0.29412,23; 25; 85; 75; 40; 21; 85; 83; 42; 6
8,32,0.13669,0.25,19; 8; 25; 52; 51; 48; 32; 31; 18; 42
9,16,0.13874,0.5625,6; 9; 80; 16; 85; 13; 16; 66; 79; 83
42,49,0.13375,0.85714,16; 42; 70; 13; 5; 42; 49; 32; 69; 54
42,75,0.10588,0.56,44; 42; 26; 48; 75; 58; 75; 79; 75; 71
22,78,0.09557,0.28205,27; 22; 41; 6; 6; 55; 78; 29; 41; 19
63,73,0.09081,0.86301,25; 63; 18; 57; 59; 72; 73; 61; 70; 71
60,70,0.09582,0.85714,60; 60; 15; 33; 12; 6; 70; 50; 42; 49
59,69,0.09565,0.85507,15; 59; 15; 6; 64; 27; 69; 32; 69; 84
28,80,0.09862,0.35,30; 28; 76; 19; 6; 30; 80; 36; 50; 82
9,28,0.1428,0.32143,15; 9; 36; 82; 58; 72; 28; 26; 10; 57
36,73,0.09727,0.49315,27; 36; 84; 11; 18; 10; 73; 74; 12; 36
28,84,0.08905,0.33333,55; 28; 68; 21; 74; 53; 84; 68; 76; 52
49,57,0.12644,0.85965,40; 49; 65; 63; 35; 63; 57; 71; 72; 33
36,44,0.1372,0.81818,79; 36; 59; 47; 69; 26; 44; 27; 66; 37
16,67,0.10921,0.23881,9; 16; 82; 77; 43; 11; 67; 7; 24; 79
18,52,0.12873,0.34615,33; 18; 74; 5; 57; 32; 52; 56; 62; 56
36,78,0.09726,0.46154,72; 36; 59; 14; 42; 24; 78; 15; 76; 20
58,71,0.09756,0.8169,73; 58; 7; 83; 32; 58; 71; 24; 63; 78
29,83,0.09291,0.3494,27; 29; 38; 51; 5; 54; 83; 24; 62; 79
34,68,0.11017,0.5,82; 34; 82; 82; 57; 67; 68; 33; 41; 21
34,61,0.11743,0.55738,10; 34; 5; 5; 48; 80; 61; 8; 80; 79
67,84,0.08018,0.79762,24; 67; 21; 20; 9; 65; 84; 31; 33; 48
52,65,0.11627,0.8,23; 52; 59; 15; 76; 37; 65; 41; 49; 35
21,43,0.13553,0.48837,68; 21; 68; 16; 13; 60; 43; 76; 83; 59
63,79,0.08782,0.79747,63; 63; 51; 29; 32; 49; 79; 42; 64; 56
32,69,0.11338,0.46377,72; 32; 81; 43; 5; 79; 69; 48; 22; 20
49,57,0.11998,0.85965,45; 49; 21; 59; 74; 58; 57; 13; 7; 31
37,80,0.09435,0.4625,30; 37; 71; 32; 66; 49; 80; 15; 40; 42
38,77,0.10984,0.49351,22; 38; 60; 82; 38; 23; 77; 29; 29; 27
27,84,0.09788,0.32143,19; 27; 46; 50; 51; 42; 84; 41; 17; 49
23,47,0.12923,0.48936,71; 23; 22; 43; 27; 60; 47; 61; 34; 82
32,64,0.11596,0.5,19; 32; 44; 29; 48; 35; 64; 22; 13; 21
17,68,0.10988,0.25,54; 17; 74; 60; 53; 13; 68; 29; 67; 82
36,63,0.11731,0.57143,38; 36; 43; 33; 7; 70; 63; 80; 34; 76
25,82,0.10029,0.30488,43; 25; 69; 44; 43; 50; 82; 15; 8; 70
23,80,0.09902,0.2875,23; 23; 61; 38; 23; 67; 80; 59; 35; 75
15,61,0.12039,0.2459,5; 15; 48; 27; 85; 35; 61; 46; 38; 70
25,51,0.13064,0.4902,7; 25; 36; 44; 63; 10; 51; 41; 20; 22
11,39,0.14632,0.28205,11; 11; 67; 49; 5; 9; 39; 26; 9; 39
18,51,0.12461,0.35294,52; 18; 71; 15; 51; 61; 51; 46; 65; 72
30,85,0.09625,0.35294,6; 30; 23; 65; 41; 52; 85; 63; 16; 7
25,79,0.10475,0.31646,38; 25; 84; 52; 34; 83; 79; 6; 82; 36
26,80,0.098,0.325,74; 26; 41; 41; 29; 19; 80; 44; 83; 67
38,82,0.09926,0.46341,5; 38; 34; 12; 26; 42; 82; 55; 28; 37
46,82,0.10214,0.56098,38; 46; 82; 35; 32; 43; 82; 61; 83; 69
6,20,0.11255,0.3,62; 6; 23; 67; 5; 41; 20; 52; 84; 24
13,40,0.13844,0.325,29; 13; 60; 17; 38; 59; 40; 34; 15; 80
56,70,0.0925,0.8,74; 56; 65; 55; 74; 57; 70; 63; 74; 84
44,51,0.13632,0.86275,32; 44; 79; 63; 20; 68; 51; 58; 66; 24
11,14,0.13512,0.78571,77; 11; 82; 7; 55; 5; 14; 58; 72; 39
65,82,0.08291,0.79268,63; 65; 45; 60; 52; 14; 82; 25; 85; 40
7,29,0.12127,0.24138,26; 7; 70; 24; 11; 84; 29; 31; 6; 70
6,20,0.11085,0.3,53; 6; 77; 35; 57; 5; 20; 64; 38; 60
9,30,0.1418,0.3,59; 9; 79; 63; 53; 53; 30; 41; 38; 22
14,49,0.12967,0.28571,36; 14; 11; 47; 80; 35; 49; 69; 17; 48
42,51,0.1328,0.82353,54; 42; 10; 79; 84; 73; 51; 81; 41; 73
61,74,0.08754,0.82432,6; 61; 24; 73; 84; 14; 74; 69; 33; 44
8,29,0.14305,0.27586,34; 8; 48; 69; 78; 77; 29; 30; 81; 42
31,63,0.1221,0.49206,80; 31; 53; 13; 14; 58; 63; 80; 15; 53
37,65,0.10909,0.56923,63; 37; 6; 52; 37; 17; 65; 58; 29; 42
33,41,0.13246,0.80488,37; 33; 67; 42; 39; 34; 41; 83; 8; 53
27,54,0.13249,0.5,18; 27; 77; 74; 13; 19; 54; 42; 65; 34
18,49,0.1296,0.36735,7; 18; 23; 37; 44; 79; 49; 46; 75; 15
18,36,0.13563,0.5,28; 18; 49; 34; 11; 22; 36; 70; 43; 85
38,78,0.10097,0.48718,72; 38; 32; 27; 42; 26; 78; 32; 68; 27
18,62,0.11402,0.29032,77; 18; 18; 30; 52; 70; 62; 70; 73; 18
25,29,0.13523,0.86207,36; 25; 53; 43; 31; 27; 29; 71; 32; 83
11,22,0.14467,0.5,40; 11; 64; 35; 27; 37; 22; 60; 18; 52
61,76,0.08902,0.80263,50; 61; 20; 78; 20; 28; 76; 50; 77; 43
20,25,0.12733,0.8,83; 20; 55; 13; 80; 62; 25; 32; 46; 77
17,70,0.10701,0.24286,61; 17; 47; 52; 42; 5; 70; 30; 82; 6
53,67,0.1059,0.79104,24; 53; 37; 70; 71; 75; 67; 81; 47; 84
25,77,0.09671,0.32468,78; 25; 63; 5; 78; 61; 77; 43; 25; 10
26,80,0.104,0.325,55; 26; 33; 11; 80; 67; 80; 56; 51; 84
19,24,0.12841,0.79167,21; 19; 45; 9; 51; 47; 24; 65; 30; 46
18,71,0.10259,0.25352,67; 18; 44; 75; 63; 9; 71; 71; 57; 76
66,79,0.08321,0.83544,84; 66; 82; 67; 11; 78; 79; 53; 75; 25
21,25,0.13325,0.84,24; 21; 46; 21; 49; 41; 25; 22; 45; 36
7,29,0.121,0.24138,61; 7; 28; 32; 67; 62; 29; 61; 47; 7
17,69,0.10955,0.24638,47; 17; 59; 57; 25; 66; 69; 33; 80; 78
70,85,0.07732,0.82353,61; 70; 59; 40; 79; 65; 85; 6; 53; 78
27,78,0.09584,0.34615,77; 27; 65; 55; 11; 80; 78; 54; 66; 71
31,84,0.098,0.36905,78; 31; 51; 75; 61; 38; 84; 69; 76; 46
20,85,0.09785,0.23529,46; 20; 10; 10; 64; 68; 85; 71; 42; 36
23,78,0.1003,0.29487,81; 23; 12; 41; 73; 6; 78; 53; 30; 83
36,72,0.09952,0.5,29; 36; 21; 46; 54; 49; 72; 31; 30; 42
10,27,0.13249,0.37037,75; 10; 67; 49; 71; 8; 27; 28; 47; 84
59,70,0.09688,0.84286,64; 59; 38; 23; 9; 19; 70; 12; 59; 75
19,57,0.11768,0.33333,43; 19; 69; 62; 47; 77; 57; 65; 72; 24
50,63,0.11519,0.79365,7; 50; 8; 58; 52; 11; 63; 50; 83; 82
13,55,0.13023,0.23636,56; 13; 44; 57; 83; 49; 55; 80; 32; 14
31,67,0.11511,0.46269,11; 31; 84; 75; 79; 53; 67; 66; 59; 8
27,48,0.13937,0.5625,68; 27; 35; 60; 74; 80; 48; 32; 82; 75
25,68,0.11138,0.36765,55; 25; 28; 74; 11; 62; 68; 59; 25; 68
32,65,0.11622,0.49231,38; 32; 63; 59; 47; 8; 65; 84; 5; 56
50,63,0.11716,0.79365,8; 50; 63; 40; 30; 63; 63; 63; 22; 65
43,54,0.13112,0.7963,65; 43; 38; 17; 80; 67; 54; 24; 10; 72
36,45,0.14225,0.8,24; 36; 11; 16; 61; 24; 45; 14; 35; 60
13,41,0.13621,0.31707,28; 13; 63; 74; 70; 41; 41; 63; 72; 35
19,24,0.13248,0.79167,15; 19; 22; 70; 40; 14; 24; 35; 13; 42
18,73,0.09753,0.24658,83; 18; 16; 76; 59; 5; 73; 64; 49; 50
13,55,0.12289,0.23636,8; 13; 7; 55; 9; 66; 55; 60; 78; 61
32,64,0.12339,0.5,73; 32; 10; 43; 47; 15; 64; 45; 54; 38
68,85,0.07786,0.8,8; 68; 49; 54; 75; 23; 85; 26; 40; 74
11,45,0.13983,0.24444,62; 11; 18; 19; 38; 15; 45; 32; 68; 23
35,61,0.11955,0.57377,49; 35; 40; 26; 32; 73; 61; 58; 32; 27
59,69,0.09497,0.85507,15; 59; 42; 83; 84; 5; 69; 45; 16; 73
51,62,0.11365,0.82258,65; 51; 41; 70; 66; 80; 62; 52; 11; 62
36,74,0.10273,0.48649,23; 36; 37; 37; 14; 40; 74; 22; 53; 63
21,42,0.13579,0.5,46; 21; 58; 68; 53; 43; 42; 16; 14; 35
44,55,0.13325,0.8,78; 44; 60; 57; 71; 65; 55; 83; 11; 9
32,70,0.11119,0.45714,45; 32; 63; 35; 66; 26; 70; 85; 82; 30
28,85,0.08976,0.32941,46; 28; 49; 52; 76; 81; 85; 81; 56; 59
60,70,0.09838,0.85714,37; 60; 68; 85; 15; 51; 70; 15; 15; 24
46,55,0.13455,0.83636,17; 46; 37; 72; 62; 38; 55; 79; 45; 31
29,82,0.09328,0.35366,52; 29; 82; 74; 50; 56; 82; 67; 43; 46
36,78,0.09714,0.46154,84; 36; 47; 58; 73; 34; 78; 6; 73; 84
13,28,0.13358,0.46429,75; 13; 69; 65; 66; 49; 28; 52; 27; 42
36,43,0.13756,0.83721,46; 36; 20; 75; 21; 34; 43; 11; 42; 37
23,81,0.09084,0.28395,40; 23; 41; 42; 22; 69; 81; 38; 64; 30
60,76,0.08398,0.78947,77; 60; 55; 29; 33; 42; 76; 62; 62; 24
42,75,0.10589,0.56,82; 42; 47; 65; 64; 38; 75; 12; 30; 65
22,59,0.12302,0.37288,6; 22; 13; 50; 17; 81; 59; 85; 65; 78
29,84,0.09793,0.34524,23; 29; 46; 25; 54; 48; 84; 30; 26; 64
64,74,0.0895,0.86486,39; 64; 11; 24; 43; 78; 74; 25; 76; 46
62,72,0.09096,0.86111,53; 62; 71; 46; 69; 26; 72; 19; 76; 39
12,41,0.14598,0.29268,23; 12; 37; 16; 17; 21; 41; 30; 69; 47
44,55,0.12664,0.8,37; 44; 28; 7; 75; 72; 55; 25; 39; 21
51,64,0.11131,0.79688,10; 51; 64; 49; 37; 59; 64; 57; 43; 65
61,77,0.09104,0.79221,6; 61; 44; 64; 12; 72; 77; 85; 13; 14
13,41,0.13853,0.31707,60; 13; 67; 47; 85; 14; 41; 5; 65; 20
46,82,0.09718,0.56098,44; 46; 34; 37; 31; 16; 82; 69; 7; 16
9,11,0.14443,0.81818,39; 9; 69; 83; 82; 11; 11; 24; 61; 39
39,84,0.09964,0.46429,14; 39; 10; 30; 85; 76; 84; 85; 27; 35
18,72,0.10265,0.25,54; 18; 32; 47; 83; 64; 72; 6; 76; 29
12,51,0.13822,0.23529,52; 12; 40; 76; 19; 40; 51; 16; 66; 76
35,61,0.11906,0.57377,69; 35; 52; 65; 82; 48; 61; 79; 33; 20
9,26,0.13388,0.34615,70; 9; 28; 47; 56; 60; 26; 53; 31; 18
10,35,0.13159,0.28571,69; 10; 46; 8; 16; 19; 35; 9; 68; 83
14,17,0.13112,0.82353,31; 14; 53; 31; 7; 9; 17; 71; 26; 68
16,46,0.1303,0.34783,17; 16; 36; 69; 14; 60; 46; 69; 53; 38
13,43,0.13972,0.30233,14; 13; 44; 60; 82; 25; 43; 67; 16; 69
43,54,0.13088,0.7963,48; 43; 44; 79; 38; 56; 54; 48; 66; 54
27,32,0.13403,0.84375,69; 27; 43; 69; 15; 8; 32; 45; 27; 16
20,35,0.13557,0.57143,81; 20; 47; 67; 46; 15; 35; 55; 12; 80
39,84,0.09234,0.46429,63; 39; 44; 41; 28; 35; 84; 9; 37; 72
42,85,0.08671,0.49412,69; 42; 43; 53; 12; 38; 85; 75; 75; 67
39,69,0.11521,0.56522,43; 39; 23; 37; 43; 36; 69; 28; 5; 29
18,76,0.09547,0.23684,68; 18; 80; 13; 60; 47; 76; 16; 12; 36
8,32,0.13884,0.25,15; 8; 44; 33; 83; 65; 32; 51; 81; 74
30,61,0.12084,0.4918,49; 30; 54; 79; 43; 33; 61; 17; 22; 16
63,79,0.09106,0.79747,24; 63; 29; 78; 33; 76; 79; 23; 74; 80
12,38,0.1332,0.31579,75; 12; 19; 67; 52; 25; 38; 32; 16; 16
50,58,0.11937,0.86207,27; 50; 49; 65; 54; 26; 58; 12; 78; 51
21,66,0.11098,0.31818,54; 21; 29; 24; 79; 39; 66; 52; 19; 65
17,70,0.10848,0.24286,58; 17; 47; 31; 84; 37; 70; 53; 66; 78
43,50,0.13412,0.86,85; 43; 68; 46; 52; 44; 50; 32; 20; 14
13,45,0.14018,0.28889,75; 13; 70; 74; 63; 75; 45; 59; 25; 22
10,31,0.14455,0.32258,78; 10; 80; 44; 13; 42; 31; 75; 45; 9
23,50,0.13498,0.46,43; 23; 66; 56; 51; 23; 50; 62; 58; 41
61,76,0.08626,0.80263,32; 61; 31; 77; 54; 14; 76; 53; 65; 26
24,28,0.13104,0.85714,29; 24; 81; 29; 23; 14; 28; 24; 43; 56
36,42,0.13816,0.85714,24; 36; 47; 29; 10; 58; 42; 5; 76; 85
18,55,0.12166,0.32727,50; 18; 55; 27; 48; 6; 55; 42; 42; 35
31,55,0.133,0.56364,81; 31; 74; 67; 83; 30; 55; 25; 37; 20
36,73,0.10035,0.49315,78; 36; 49; 36; 21; 23; 73; 8; 69; 55
18,56,0.11954,0.32143,41; 18; 56; 74; 22; 41; 56; 37; 12; 49
42,75,0.10231,0.56,72; 42; 12; 84; 71; 12; 75; 85; 43; 43
20,40,0.13532,0.5,41; 20; 63; 69; 29; 24; 40; 46; 27; 44
20,41,0.13569,0.4878,12; 20; 37; 61; 39; 83; 41; 47; 37; 64
29,83,0.09744,0.3494,71; 29; 63; 67; 54; 18; 83; 69; 5; 8
40,71,0.10573,0.56338,37; 40; 43; 9; 49; 30; 71; 49; 44; 38
19,24,0.12366,0.79167,66; 19; 80; 57; 48; 84; 24; 67; 75; 25
16,63,0.12018,0.25397,66; 16; 9; 75; 47; 14; 63; 56; 58; 55
46,58,0.1266,0.7931,66; 46; 57; 45; 78; 41; 58; 73; 12; 44
44,79,0.1048,0.55696,33; 44; 26; 43; 19; 43; 79; 31; 41; 20
26,80,0.09779,0.325,24; 26; 29; 68; 73; 67; 80; 21; 5; 44
27,48,0.12981,0.5625,76; 27; 56; 80; 42; 18; 48; 82; 9; 49
26,79,0.10049,0.32911,52; 26; 16; 49; 53; 31; 79; 16; 71; 8
29,52,0.12795,0.55769,45; 29; 55; 29; 67; 27; 52; 28; 20; 31
17,30,0.1334,0.56667,33; 17; 74; 79; 17; 70; 30; 20; 59; 22
38,76,0.10646,0.5,28; 38; 72; 15; 52; 27; 76; 59; 46; 51
22,76,0.09438,0.28947,65; 22; 9; 50; 23; 54; 76; 24; 84; 82
32,40,0.13814,0.8,20; 32; 32; 63; 44; 60; 40; 59; 74; 84
69,80,0.07796,0.8625,73; 69; 14; 56; 49; 27; 80; 19; 62; 56
63,75,0.08946,0.84,23; 63; 47; 47; 21; 63; 75; 64; 56; 31
26,46,0.13802,0.56522,11; 26; 62; 18; 25; 79; 46; 38; 68; 40
23,66,0.10213,0.34848,66; 23; 48; 53; 72; 14; 66; 13; 24; 16
36,42,0.14786,0.85714,18; 36; 5; 69; 62; 22; 42; 70; 11; 45
47,57,0.12855,0.82456,83; 47; 80; 24; 72; 55; 57; 10; 68; 35
16,50,0.13728,0.32,6; 16; 71; 35; 24; 23; 50; 39; 9; 8
18,55,0.11713,0.32727,25; 18; 45; 72; 8; 35; 55; 48; 71; 53
6,17,0.10749,0.35294,36; 6; 57; 82; 25; 31; 17; 73; 38; 37
10,40,0.13901,0.25,81; 10; 17; 64; 62; 80; 40; 52; 81; 65
24,73,0.11102,0.32877,78; 24; 5; 16; 80; 34; 73; 45; 17; 8
40,71,0.11059,0.56338,68; 40; 59; 68; 80; 36; 71; 26; 27; 80
13,44,0.13471,0.29545,50; 13; 14; 83; 62; 34; 44; 82; 33; 48
24,82,0.09136,0.29268,76; 24; 55; 56; 66; 36; 82; 28; 59; 22
22,73,0.10248,0.30137,61; 22; 80; 54; 6; 58; 73; 5; 26; 73
13,46,0.1303,0.28261,40; 13; 39; 49; 28; 48; 46; 53; 85; 38
50,58,0.11679,0.86207,77; 50; 83; 80; 53; 77; 58; 64; 43; 80
9,18,0.13784,0.5,20; 9; 13; 83; 63; 61; 18; 26; 22; 30
28,35,0.12986,0.8,83; 28; 16; 51; 19; 83; 35; 13; 12; 38
39,78,0.10351,0.5,34; 39; 13; 74; 83; 8; 78; 53; 24; 27
39,78,0.10432,0.5,9; 39; 32; 46; 38; 77; 78; 57; 19; 24
18,61,0.11549,0.29508,30; 18; 80; 50; 20; 64; 61; 78; 34; 51
39,78,0.09987,0.5,64; 39; 76; 65; 45; 13; 78; 29; 16; 21
19,79,0.10021,0.24051,24; 19; 44; 66; 10; 39; 79; 45; 39; 31
20,25,0.13083,0.8,13; 20; 77; 13; 85; 24; 25; 17; 73; 74
21,57,0.12739,0.36842,44; 21; 56; 57; 77; 29; 57; 69; 36; 14
22,48,0.12923,0.45833,30; 22; 80; 19; 47; 41; 48; 50; 9; 17
16,32,0.13401,0.5,56; 16; 16; 69; 15; 34; 32; 18; 9; 52
21,75,0.09965,0.28,44; 21; 17; 73; 38; 36; 75; 20; 15; 53
29,83,0.09182,0.3494,27; 29; 45; 50; 14; 65; 83; 49; 16; 10
26,53,0.12742,0.49057,44; 26; 32; 56; 8; 82; 53; 45; 50; 38
16,64,0.11816,0.25,13; 16; 62; 47; 80; 77; 64; 19; 55; 33
25,84,0.09255,0.29762,41; 25; 68; 14; 79; 35; 84; 70; 29; 22
6,21,0.11134,0.28571,82; 6; 38; 35; 73; 68; 21; 12; 55; 44
17,72,0.10616,0.23611,21; 17; 70; 14; 49; 52; 72; 20; 12; 10
33,41,0.13982,0.80488,33; 33; 65; 35; 30; 78; 41; 75; 59; 35
8,28,0.13143,0.28571,32; 8; 55; 18; 9; 39; 28; 55; 71; 70
61,74,0.091,0.82432,77; 61; 38; 85; 64; 5; 74; 23; 54; 47
10,20,0.13343,0.5,40; 10; 69; 53; 42; 34; 20; 44; 78; 19
20,57,0.11901,0.35088,48; 20; 50; 13; 28; 16; 57; 12; 67; 18
29,52,0.1284,0.55769,18; 29; 19; 24; 5; 53; 52; 23; 28; 56
47,83,0.09401,0.56627,28; 47; 25; 11; 10; 8; 83; 64; 66; 57
25,75,0.10267,0.33333,61; 25; 45; 49; 79; 72; 75; 16; 29; 17
61,76,0.08678,0.80263,16; 61; 73; 51; 8; 60; 76; 17; 57; 85
63,77,0.08522,0.81818,41; 63; 11; 70; 85; 20; 77; 20; 31; 31
27,73,0.10652,0.36986,37; 27; 12; 16; 29; 7; 73; 42; 69; 80
27,73,0.10303,0.36986,75; 27; 10; 17; 45; 75; 73; 27; 30; 68
19,80,0.10075,0.2375,36; 19; 46; 83; 49; 65; 80; 71; 43; 43
26,81,0.09831,0.32099,9; 26; 77; 64; 46; 67; 81; 64; 34; 28
8,34,0.13664,0.23529,60; 8; 77; 11; 72; 78; 34; 19; 6; 83
28,81,0.10093,0.34568,7; 28; 19; 28; 66; 80; 81; 12; 84; 9
14,40,0.13504,0.35,38; 14; 17; 39; 57; 50; 40; 25; 33; 35
24,68,0.10923,0.35294,11; 24; 42; 78; 54; 12; 68; 59; 37; 8
5,10,0.10466,0.5,67; 5; 9; 18; 44; 63; 10; 57; 40; 16
33,71,0.10902,0.46479,25; 33; 77; 77; 20; 27; 71; 6; 74; 32
16,46,0.13582,0.34783,74; 16; 48; 78; 34; 55; 46; 64; 40; 64
9,26,0.13591,0.34615,84; 9; 24; 42; 50; 43; 26; 75; 42; 79
17,70,0.1105,0.24286,59; 17; 70; 5; 74; 71; 70; 45; 32; 10
12,41,0.13481,0.29268,14; 12; 40; 35; 62; 23; 41; 11; 74; 13
20,85,0.09599,0.23529,47; 20; 42; 50; 21; 77; 85; 31; 29; 14
25,77,0.11139,0.32468,44; 25; 15; 52; 6; 14; 77; 64; 54; 41
21,74,0.10234,0.28378,44; 21; 21; 55; 37; 43; 74; 79; 71; 23
22,60,0.11732,0.36667,46; 22; 83; 8; 50; 69; 60; 21; 68; 37
10,42,0.13373,0.2381,25; 10; 43; 16; 33; 70; 42; 75; 45; 39
39,79,0.09973,0.49367,30; 39; 37; 7; 35; 83; 79; 60; 57; 63
16,43,0.13864,0.37209,66; 16; 31; 68; 68; 12; 43; 28; 58; 80
6,17,0.1236,0.35294,32; 6; 24; 38; 18; 29; 17; 10; 42; 5
66,83,0.07691,0.79518,40; 66; 58; 16; 82; 5; 83; 37; 25; 58
69,82,0.07629,0.84146,11; 69; 83; 42; 35; 64; 82; 23; 80; 73
26,56,0.11856,0.46429,18; 26; 33; 54; 26; 40; 56; 31; 84; 32
27,77,0.09521,0.35065,18; 27; 82; 7; 12; 22; 77; 78; 76; 74
37,47,0.13743,0.78723,20; 37; 32; 37; 30; 64; 47; 34; 27; 72
19,38,0.13654,0.5,30; 19; 58; 28; 57; 74; 38; 49; 65; 47
31,39,0.14053,0.79487,9; 31; 16; 27; 36; 15; 39; 6; 40; 76
26,80,0.09159,0.325,75; 26; 6; 19; 5; 83; 80; 23; 44; 49
7,28,0.12585,0.25,23; 7; 19; 36; 10; 80; 28; 47; 82; 83
52,65,0.10275,0.8,30; 52; 44; 65; 70; 5; 65; 48; 64; 38
18,49,0.12974,0.36735,5; 18; 32; 21; 68; 74; 49; 41; 66; 7
20,68,0.1071,0.29412,27; 20; 80; 37; 22; 85; 68; 83; 82; 80
29,51,0.13517,0.56863,14; 29; 31; 56; 10; 70; 51; 82; 66; 7
16,63,0.11884,0.25397,22; 16; 52; 82; 56; 26; 63; 72; 14; 76
14,49,0.13075,0.28571,83; 14; 54; 5; 77; 58; 49; 69; 76; 27
7,19,0.1204,0.36842,21; 7; 79; 12; 13; 59; 19; 60; 56; 45
