ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
71,83,0.07654,0.85542,52; 71; 13; 31; 22; 72; 83; 47; 9; 81
24,82,0.09663,0.29268,31; 24; 80; 10; 37; 17; 82; 53; 20; 28
18,52,0.12126,0.34615,36; 18; 9; 70; 8; 72; 52; 66; 33; 67
20,40,0.13451,0.5,50; 20; 84; 77; 75; 53; 40; 48; 62; 37
7,23,0.13234,0.30435,42; 7; 10; 51; 80; 81; 23; 62; 64; 82
23,41,0.14183,0.56098,75; 23; 46; 83; 7; 31; 41; 32; 39; 10
66,77,0.08371,0.85714,61; 66; 19; 6; 63; 66; 77; 77; 16; 26
44,51,0.13332,0.86275,20; 44; 70; 18; 66; 55; 51; 60; 71; 74
21,43,0.13333,0.48837,58; 21; 39; 29; 22; 60; 43; 83; 5; 52
39,84,0.0949,0.46429,85; 39; 85; 16; 40; 33; 84; 32; 8; 79
29,78,0.11352,0.37179,75; 29; 24; 75; 64; 15; 78; 5; 44; 52
19,66,0.11052,0.28788,33; 19; 14; 6; 83; 16; 66; 10; 47; 20
30,38,0.14357,0.78947,61; 30; 42; 33; 55; 26; 38; 71; 51; 83
22,28,0.1395,0.78571,52; 22; 83; 29; 42; 64; 28; 52; 53; 24
9,30,0.14092,0.3,49; 9; 17; 77; 20; 23; 30; 69; 35; 9
18,74,0.10021,0.24324,40; 18; 77; 19; 20; 57; 74; 76; 30; 5
19,58,0.11839,0.32759,30; 19; 79; 60; 50; 8; 58; 69; 45; 68
25,85,0.09776,0.29412,22; 25; 64; 12; 10; 50; 85; 14; 12; 70
5,15,0.10301,0.33333,7; 5; 40; 78; 25; 36; 15; 64; 39; 27
20,25,0.12855,0.8,76; 20; 71; 34; 60; 7; 25; 34; 39; 29
52,66,0.10868,0.78788,64; 52; 62; 64; 21; 7; 66; 35; 57; 71
64,80,0.08213,0.8,49; 64; 29; 52; 60; 73; 80; 29; 41; 69
50,58,0.11189,0.86207,26; 50; 70; 69; 81; 82; 58; 84; 40; 36
40,81,0.10078,0.49383,28; 40; 36; 47; 55; 64; 81; 17; 30; 54
23,81,0.1019,0.28395,6; 23; 75; 27; 46; 80; 81; 76; 77; 71
21,83,0.09537,0.25301,29; 21; 85; 81; 52; 62; 83; 72; 79; 36
22,45,0.13577,0.48889,51; 22; 21; 22; 38; 7; 45; 9; 65; 74
16,53,0.13378,0.30189,40; 16; 62; 32; 73; 63; 53; 12; 16; 40
15,47,0.136,0.31915,23; 15; 52; 11; 41; 35; 47; 73; 55; 48
24,76,0.10026,0.31579,37; 24; 15; 33; 47; 30; 76; 13; 5; 31
45,56,0.12521,0.80357,50; 45; 73; 8; 17; 53; 56; 23; 77; 13
68,81,0.07957,0.83951,52; 68; 52; 9; 14; 50; 81; 11; 27; 12
19,67,0.10862,0.28358,78; 19; 57; 17; 72; 73; 67; 65; 41; 80
21,43,0.12899,0.48837,72; 21; 31; 11; 36; 5; 43; 63; 47; 80
14,48,0.12804,0.29167,35; 14; 37; 81; 13; 47; 48; 31; 9; 77
64,76,0.08499,0.84211,72; 64; 81; 27; 78; 58; 76; 47; 85; 79
52,66,0.10965,0.78788,26; 52; 47; 74; 6; 79; 66; 24; 78; 29
11,22,0.12774,0.5,62; 11; 24; 22; 65; 80; 22; 43; 24; 13
18,49,0.13194,0.36735,75; 18; 78; 27; 7; 59; 49; 73; 53; 26
44,77,0.10305,0.57143,82; 44; 66; 63; 26; 62; 77; 26; 72; 35
15,30,0.13222,0.5,55; 15; 55; 24; 78; 30; 30; 55; 51; 70
15,50,0.13003,0.3,18; 15; 54; 14; 42; 71; 50; 71; 16; 75
29,51,0.13038,0.56863,38; 29; 38; 37; 17; 26; 51; 46; 84; 38
31,62,0.1179,0.5,54; 31; 44; 24; 78; 36; 62; 54; 44; 47
34,61,0.12586,0.55738,37; 34; 34; 71; 84; 51; 61; 81; 6; 71
16,49,0.13142,0.32653,32; 16; 79; 52; 13; 36; 49; 37; 74; 34
12,42,0.14198,0.28571,50; 12; 39; 10; 24; 66; 42; 61; 70; 23
23,62,0.11714,0.37097,78; 23; 53; 77; 65; 9; 62; 67; 75; 8
11,34,0.13131,0.32353,29; 11; 38; 19; 39; 25; 34; 53; 26; 59
24,65,0.10978,0.36923,38; 24; 73; 79; 70; 41; 65; 80; 29; 22
35,44,0.13456,0.79545,65; 35; 51; 74; 29; 10; 44; 28; 46; 54
15,19,0.1275,0.78947,24; 15; 43; 74; 41; 40; 19; 39; 59; 26
10,36,0.13622,0.27778,74; 10; 65; 38; 23; 44; 36; 22; 17; 78
6,20,0.10169,0.3,46; 6; 66; 78; 30; 13; 20; 56; 54; 6
42,84,0.09499,0.5,79; 42; 63; 39; 21; 14; 84; 55; 73; 30
23,66,0.11245,0.34848,10; 23; 15; 21; 79; 12; 66; 64; 75; 19
37,46,0.13751,0.80435,46; 37; 73; 20; 22; 84; 46; 30; 52; 26
22,80,0.09635,0.275,59; 22; 77; 8; 19; 51; 80; 56; 58; 64
24,76,0.10194,0.31579,29; 24; 37; 62; 26; 21; 76; 22; 50; 75
47,82,0.10012,0.57317,47; 47; 48; 84; 62; 36; 82; 18; 71; 12
15,41,0.14051,0.36585,70; 15; 84; 54; 11; 42; 41; 47; 30; 25
61,74,0.09263,0.82432,71; 61; 68; 77; 71; 78; 74; 47; 11; 24
20,82,0.09411,0.2439,27; 20; 51; 31; 43; 74; 82; 39; 70; 16
26,33,0.13497,0.78788,6; 26; 7; 26; 19; 67; 33; 40; 70; 60
6,17,0.11009,0.35294,63; 6; 82; 38; 63; 14; 17; 45; 13; 80
23,50,0.12667,0.46,79; 23; 24; 50; 10; 81; 50; 19; 68; 75
6,18,0.10679,0.33333,39; 6; 9; 46; 38; 50; 18; 77; 66; 81
19,68,0.10805,0.27941,63; 19; 18; 77; 16; 13; 68; 34; 83; 83
31,62,0.12062,0.5,51; 31; 10; 16; 50; 52; 62; 20; 71; 34
40,49,0.13258,0.81633,8; 40; 8; 34; 24; 80; 49; 73; 63; 84
70,83,0.073,0.84337,78; 70; 14; 45; 12; 17; 83; 78; 34; 74
67,84,0.07476,0.79762,22; 67; 14; 57; 23; 52; 84; 33; 43; 41
22,44,0.13599,0.5,41; 22; 67; 53; 76; 50; 44; 24; 62; 6
14,56,0.12394,0.25,27; 14; 40; 12; 23; 81; 56; 33; 20; 72
20,66,0.1088,0.30303,38; 20; 13; 22; 50; 43; 66; 7; 36; 67
19,38,0.13614,0.5,62; 19; 33; 46; 17; 79; 38; 54; 38; 15
18,76,0.10424,0.23684,77; 18; 67; 33; 82; 65; 76; 26; 76; 50
39,68,0.11126,0.57353,28; 39; 14; 30; 72; 21; 68; 44; 68; 45
16,46,0.13792,0.34783,29; 16; 38; 17; 46; 80; 46; 36; 84; 61
17,30,0.13206,0.56667,50; 17; 68; 50; 57; 12; 30; 76; 59; 69
16,28,0.12859,0.57143,37; 16; 79; 16; 58; 7; 28; 73; 8; 33
24,49,0.12715,0.4898,66; 24; 7; 18; 19; 12; 49; 58; 22; 31
36,64,0.10848,0.5625,10; 36; 78; 37; 16; 58; 64; 34; 83; 71
58,69,0.09864,0.84058,78; 58; 81; 70; 69; 50; 69; 36; 20; 71
18,65,0.11001,0.27692,6; 18; 21; 42; 6; 50; 65; 76; 31; 47
56,65,0.10347,0.86154,9; 56; 23; 35; 21; 47; 65; 70; 41; 48
27,82,0.09442,0.32927,41; 27; 21; 60; 72; 35; 82; 72; 71; 31
63,80,0.07997,0.7875,73; 63; 6; 55; 64; 74; 80; 65; 60; 23
66,82,0.08209,0.80488,42; 66; 62; 84; 41; 16; 82; 61; 54; 19
18,52,0.12475,0.34615,49; 18; 66; 5; 45; 8; 52; 64; 42; 78
64,76,0.08227,0.84211,27; 64; 53; 28; 50; 20; 76; 17; 80; 32
43,77,0.11252,0.55844,47; 43; 12; 39; 75; 44; 77; 44; 82; 21
9,27,0.14039,0.33333,23; 9; 36; 35; 59; 75; 27; 40; 69; 58
30,61,0.11883,0.4918,75; 30; 38; 70; 16; 68; 61; 85; 19; 13
46,80,0.09977,0.575,13; 46; 37; 82; 37; 8; 80; 65; 54; 68
41,72,0.11134,0.56944,8; 41; 37; 8; 58; 22; 72; 85; 58; 76
21,43,0.13691,0.48837,16; 21; 56; 43; 79; 42; 43; 30; 67; 31
29,84,0.09978,0.34524,84; 29; 67; 63; 85; 13; 84; 81; 24; 5
26,53,0.13111,0.49057,77; 26; 13; 5; 67; 34; 53; 23; 62; 82
13,45,0.13807,0.28889,24; 13; 17; 45; 27; 46; 45; 50; 32; 74
64,80,0.09131,0.8,63; 64; 45; 75; 66; 34; 80; 22; 19; 60
15,53,0.13366,0.28302,36; 15; 63; 33; 76; 6; 53; 58; 28; 40
16,58,0.12162,0.27586,17; 16; 56; 62; 17; 71; 58; 64; 47; 38
50,63,0.11191,0.79365,39; 50; 5; 28; 46; 17; 63; 38; 24; 56
21,46,0.13453,0.45652,48; 21; 31; 12; 63; 52; 46; 25; 69; 52
32,57,0.12131,0.5614,20; 32; 77; 37; 51; 45; 57; 20; 10; 73
25,68,0.11011,0.36765,12; 25; 53; 19; 18; 50; 68; 34; 51; 84
15,30,0.13283,0.5,11; 15; 24; 27; 41; 20; 30; 52; 25; 70
36,79,0.10162,0.4557,82; 36; 12; 22; 26; 43; 79; 64; 56; 65
25,72,0.10953,0.34722,65; 25; 53; 21; 85; 22; 72; 26; 57; 81
16,54,0.12782,0.2963,7; 16; 19; 80; 81; 57; 54; 16; 58; 28
10,33,0.13496,0.30303,32; 10; 27; 5; 80; 15; 33; 42; 77; 55
18,74,0.11218,0.24324,8; 18; 59; 5; 77; 10; 74; 85; 79; 5
13,54,0.12511,0.24074,27; 13; 45; 53; 21; 30; 54; 19; 20; 56
18,57,0.11406,0.31579,20; 18; 47; 20; 14; 50; 57; 55; 82; 15
15,47,0.134,0.31915,50; 15; 19; 43; 40; 28; 47; 27; 50; 36
41,72,0.10789,0.56944,9; 41; 83; 56; 43; 85; 72; 77; 65; 77
24,49,0.12512,0.4898,67; 24; 63; 7; 30; 7; 49; 81; 43; 67
64,80,0.07866,0.8,66; 64; 54; 52; 50; 75; 80; 20; 78; 66
53,65,0.10837,0.81538,5; 53; 37; 64; 23; 73; 65; 24; 54; 14
60,75,0.09261,0.8,55; 60; 49; 27; 47; 66; 75; 77; 64; 30
29,58,0.1178,0.5,18; 29; 41; 40; 54; 5; 58; 48; 34; 19
10,27,0.1335,0.37037,19; 10; 44; 72; 25; 5; 27; 22; 6; 45
47,84,0.10015,0.55952,71; 47; 60; 10; 66; 56; 84; 52; 23; 25
28,80,0.10477,0.35,45; 28; 19; 5; 41; 39; 80; 27; 79; 42
21,65,0.10605,0.32308,33; 21; 56; 76; 79; 11; 65; 51; 49; 42
25,82,0.09563,0.30488,33; 25; 25; 64; 14; 83; 82; 71; 81; 49
19,66,0.11119,0.28788,15; 19; 13; 75; 43; 55; 66; 68; 44; 22
60,70,0.09869,0.85714,26; 60; 70; 9; 12; 57; 70; 66; 72; 80
37,74,0.10966,0.5,70; 37; 75; 42; 24; 43; 74; 83; 81; 61
41,52,0.12643,0.78846,24; 41; 57; 80; 9; 65; 52; 13; 38; 74
37,74,0.10935,0.5,61; 37; 61; 78; 28; 22; 74; 38; 44; 47
37,47,0.13904,0.78723,55; 37; 35; 68; 77; 67; 47; 23; 9; 11
24,69,0.11382,0.34783,70; 24; 83; 60; 68; 79; 69; 65; 74; 41
11,24,0.13853,0.45833,39; 11; 27; 19; 56; 81; 24; 26; 74; 26
12,38,0.13662,0.31579,32; 12; 45; 31; 42; 54; 38; 29; 26; 74
28,49,0.13842,0.57143,80; 28; 74; 43; 73; 70; 49; 81; 35; 60
26,71,0.10536,0.3662,30; 26; 36; 62; 55; 6; 71; 63; 6; 82
66,82,0.07835,0.80488,14; 66; 60; 67; 67; 81; 82; 23; 13; 51
17,51,0.13362,0.33333,18; 17; 67; 72; 17; 26; 51; 39; 36; 63
9,30,0.14581,0.3,17; 9; 22; 24; 54; 12; 30; 39; 64; 63
13,39,0.13104,0.33333,13; 13; 51; 9; 61; 26; 39; 76; 34; 16
18,63,0.11279,0.28571,48; 18; 42; 30; 66; 28; 63; 28; 47; 15
28,75,0.10629,0.37333,22; 28; 37; 47; 62; 24; 75; 67; 8; 23
14,42,0.14204,0.33333,52; 14; 14; 71; 74; 15; 42; 25; 5; 72
17,49,0.1322,0.34694,32; 17; 84; 5; 51; 51; 49; 64; 46; 78
40,80,0.09927,0.5,65; 40; 34; 34; 8; 33; 80; 75; 9; 23
5,18,0.10427,0.27778,82; 5; 29; 75; 13; 7; 18; 62; 21; 27
24,30,0.13359,0.8,82; 24; 41; 35; 12; 60; 30; 56; 39; 20
33,59,0.12305,0.55932,70; 33; 22; 38; 12; 18; 59; 54; 25; 45
60,70,0.09559,0.85714,63; 60; 41; 54; 81; 79; 70; 66; 47; 23
64,76,0.0853,0.84211,75; 64; 76; 37; 21; 54; 76; 22; 47; 58
69,84,0.0815,0.82143,5; 69; 25; 6; 43; 65; 84; 40; 53; 67
9,37,0.1419,0.24324,79; 9; 46; 45; 64; 46; 37; 62; 44; 64
41,83,0.10302,0.49398,46; 41; 23; 21; 51; 85; 83; 45; 58; 58
8,14,0.13324,0.57143,54; 8; 51; 38; 81; 9; 14; 46; 47; 85
16,56,0.12322,0.28571,48; 16; 54; 27; 51; 84; 56; 36; 31; 9
9,11,0.14426,0.81818,64; 9; 37; 69; 13; 34; 11; 12; 9; 46
13,37,0.13607,0.35135,15; 13; 18; 75; 22; 57; 37; 45; 12; 66
15,52,0.12976,0.28846,69; 15; 53; 48; 68; 49; 52; 31; 83; 30
22,74,0.09357,0.2973,6; 22; 40; 71; 66; 70; 74; 19; 41; 35
57,66,0.10168,0.86364,44; 57; 16; 36; 35; 43; 66; 64; 80; 19
12,43,0.13774,0.27907,24; 12; 59; 81; 65; 21; 43; 39; 22; 59
12,14,0.13486,0.85714,10; 12; 41; 9; 83; 32; 14; 16; 40; 77
9,26,0.14144,0.34615,19; 9; 67; 36; 18; 64; 26; 84; 60; 14
20,62,0.11718,0.32258,17; 20; 75; 21; 49; 77; 62; 67; 68; 12
25,51,0.12425,0.4902,69; 25; 55; 25; 47; 64; 51; 43; 22; 81
68,85,0.07593,0.8,82; 68; 69; 33; 5; 60; 85; 54; 56; 46
8,10,0.13831,0.8,64; 8; 6; 40; 35; 56; 10; 50; 81; 28
24,85,0.08456,0.28235,39; 24; 22; 60; 54; 17; 85; 63; 9; 62
19,69,0.10743,0.27536,71; 19; 55; 8; 74; 66; 69; 27; 66; 71
40,71,0.10486,0.56338,57; 40; 79; 77; 36; 74; 71; 67; 21; 82
25,83,0.09821,0.3012,21; 25; 67; 72; 75; 27; 83; 41; 42; 66
35,44,0.14341,0.79545,50; 35; 37; 18; 18; 40; 44; 7; 60; 67
64,76,0.08561,0.84211,24; 64; 15; 78; 26; 32; 76; 59; 78; 12
18,55,0.1232,0.32727,30; 18; 35; 38; 44; 40; 55; 55; 22; 41
18,54,0.12167,0.33333,17; 18; 32; 18; 30; 27; 54; 84; 20; 73
32,69,0.10462,0.46377,6; 32; 43; 39; 44; 36; 69; 27; 23; 37
30,35,0.13109,0.85714,12; 30; 76; 11; 60; 34; 35; 72; 11; 70
12,42,0.13761,0.28571,79; 12; 72; 46; 45; 5; 42; 71; 62; 42
36,42,0.13767,0.85714,5; 36; 59; 52; 53; 12; 42; 58; 51; 32
41,72,0.11006,0.56944,40; 41; 73; 42; 29; 85; 72; 24; 55; 21
8,32,0.13937,0.25,82; 8; 75; 36; 83; 51; 32; 57; 10; 29
36,63,0.11992,0.57143,51; 36; 47; 84; 45; 78; 63; 30; 30; 47
57,66,0.10178,0.86364,5; 57; 80; 6; 38; 15; 66; 25; 44; 74
35,72,0.10962,0.48611,60; 35; 31; 82; 31; 65; 72; 77; 74; 54
26,57,0.12466,0.45614,51; 26; 25; 14; 51; 37; 57; 16; 47; 43
28,75,0.09227,0.37333,18; 28; 43; 26; 26; 33; 75; 28; 7; 5
18,64,0.11454,0.28125,48; 18; 75; 10; 5; 55; 64; 81; 25; 42
12,14,0.14074,0.85714,84; 12; 18; 46; 51; 59; 14; 36; 12; 18
21,69,0.1085,0.30435,37; 21; 54; 62; 50; 9; 69; 46; 58; 37
33,59,0.12556,0.55932,43; 33; 56; 63; 56; 14; 59; 31; 62; 69
14,38,0.14059,0.36842,23; 14; 20; 15; 43; 8; 38; 19; 77; 41
17,34,0.14051,0.5,49; 17; 17; 19; 37; 62; 34; 68; 44; 53
16,65,0.11391,0.24615,62; 16; 68; 12; 38; 35; 65; 37; 67; 30
35,71,0.10477,0.49296,71; 35; 71; 36; 11; 73; 71; 83; 75; 71
18,37,0.12301,0.48649,49; 18; 22; 5; 20; 76; 37; 79; 23; 53
43,51,0.12636,0.84314,75; 43; 82; 58; 39; 24; 51; 28; 13; 56
48,60,0.1216,0.8,77; 48; 31; 43; 51; 26; 60; 81; 13; 55
48,60,0.12123,0.8,68; 48; 73; 23; 60; 65; 60; 65; 27; 84
27,82,0.10203,0.32927,64; 27; 77; 57; 22; 15; 82; 34; 81; 27
24,28,0.13931,0.85714,63; 24; 68; 85; 79; 12; 28; 31; 38; 65
22,44,0.13245,0.5,67; 22; 85; 75; 40; 81; 44; 78; 31; 38
14,59,0.12303,0.23729,25; 14; 70; 53; 21; 49; 59; 11; 66; 76
19,59,0.11658,0.32203,54; 19; 47; 50; 54; 80; 59; 27; 51; 62
68,83,0.08064,0.81928,14; 68; 60; 13; 27; 75; 83; 17; 41; 65
12,34,0.13269,0.35294,46; 12; 79; 6; 64; 49; 34; 41; 46; 63
18,76,0.09787,0.23684,43; 18; 54; 49; 20; 13; 76; 33; 53; 80
29,79,0.1021,0.36709,43; 29; 12; 34; 36; 38; 79; 28; 21; 34
9,11,0.14699,0.81818,63; 9; 65; 54; 20; 27; 11; 37; 14; 82
12,37,0.13401,0.32432,10; 12; 28; 74; 11; 25; 37; 40; 57; 33
12,14,0.14117,0.85714,41; 12; 68; 61; 31; 11; 14; 35; 67; 22
26,70,0.10893,0.37143,61; 26; 13; 81; 7; 57; 70; 51; 6; 13
22,44,0.13119,0.5,77; 22; 32; 17; 54; 35; 44; 65; 68; 49
64,76,0.08789,0.84211,14; 64; 8; 59; 75; 72; 76; 76; 65; 78
7,25,0.12284,0.28,59; 7; 71; 15; 41; 73; 25; 77; 30; 38
24,69,0.11062,0.34783,6; 24; 53; 64; 57; 34; 69; 44; 54; 35
19,65,0.11254,0.29231,78; 19; 9; 18; 16; 15; 65; 15; 72; 29
11,30,0.14032,0.36667,32; 11; 68; 81; 6; 24; 30; 46; 85; 27
12,24,0.12936,0.5,48; 12; 16; 70; 53; 10; 24; 39; 48; 40
8,14,0.12984,0.57143,65; 8; 49; 76; 7; 54; 14; 29; 27; 36
9,36,0.14403,0.25,71; 9; 20; 84; 61; 20; 36; 16; 76; 22
31,68,0.10668,0.45588,32; 31; 61; 72; 62; 82; 68; 74; 18; 61
21,72,0.0987,0.29167,48; 21; 85; 22; 80; 80; 72; 79; 65; 10
31,68,0.11014,0.45588,7; 31; 27; 74; 12; 75; 68; 34; 41; 75
17,68,0.10513,0.25,77; 17; 47; 70; 9; 61; 68; 24; 60; 5
17,53,0.12972,0.32075,67; 17; 29; 9; 8; 45; 53; 10; 76; 65
64,74,0.08754,0.86486,19; 64; 46; 41; 15; 84; 74; 17; 32; 16
37,45,0.14087,0.82222,73; 37; 77; 10; 23; 33; 45; 12; 85; 27
21,43,0.13104,0.48837,29; 21; 30; 9; 41; 79; 43; 47; 57; 72
56,67,0.1048,0.83582,25; 56; 34; 85; 55; 24; 67; 64; 60; 46
19,60,0.11792,0.31667,78; 19; 10; 76; 16; 43; 60; 47; 51; 42
41,51,0.12671,0.80392,23; 41; 54; 47; 64; 27; 51; 56; 18; 85
64,81,0.08257,0.79012,83; 64; 58; 45; 20; 29; 81; 34; 55; 19
31,36,0.14062,0.86111,7; 31; 32; 30; 20; 73; 36; 39; 66; 38
20,79,0.10238,0.25316,84; 20; 18; 39; 30; 29; 79; 54; 12; 25
38,48,0.13417,0.79167,79; 38; 27; 49; 31; 29; 48; 23; 66; 63
24,48,0.13347,0.5,45; 24; 81; 59; 74; 51; 48; 47; 62; 8
52,65,0.11237,0.8,37; 52; 21; 23; 42; 31; 65; 61; 54; 29
20,81,0.09367,0.24691,79; 20; 80; 73; 77; 48; 81; 5; 42; 44
19,22,0.12555,0.86364,52; 19; 47; 56; 5; 29; 22; 77; 72; 14
23,69,0.1124,0.33333,9; 23; 23; 51; 64; 71; 69; 82; 60; 66
22,75,0.09685,0.29333,24; 22; 71; 63; 46; 36; 75; 5; 47; 69
22,74,0.10068,0.2973,77; 22; 72; 77; 67; 83; 74; 16; 44; 51
13,37,0.13642,0.35135,34; 13; 74; 67; 63; 15; 37; 19; 9; 14
19,57,0.12396,0.33333,75; 19; 82; 76; 5; 81; 57; 85; 26; 15
29,51,0.1254,0.56863,38; 29; 64; 31; 41; 13; 51; 72; 83; 13
26,70,0.11236,0.37143,17; 26; 77; 38; 55; 18; 70; 6; 41; 43
50,61,0.11529,0.81967,43; 50; 9; 62; 55; 45; 61; 6; 29; 55
23,71,0.10101,0.32394,70; 23; 59; 67; 66; 27; 71; 30; 50; 50
23,47,0.13777,0.48936,47; 23; 26; 53; 52; 36; 47; 71; 79; 7
67,78,0.08291,0.85897,74; 67; 85; 64; 51; 13; 78; 30; 45; 43
7,23,0.12264,0.30435,8; 7; 16; 8; 28; 37; 23; 50; 85; 55
21,43,0.13817,0.48837,49; 21; 62; 16; 78; 26; 43; 29; 57; 71
30,85,0.08912,0.35294,12; 30; 30; 57; 12; 56; 85; 60; 82; 49
5,17,0.0989,0.29412,23; 5; 54; 25; 12; 11; 17; 81; 16; 79
40,72,0.11283,0.55556,62; 40; 77; 43; 54; 26; 72; 19; 48; 26
31,68,0.10604,0.45588,75; 31; 23; 33; 25; 10; 68; 11; 58; 38
17,68,0.10895,0.25,76; 17; 48; 50; 48; 84; 68; 81; 40; 60
36,79,0.10193,0.4557,36; 36; 65; 69; 13; 37; 79; 36; 62; 50
22,73,0.10088,0.30137,30; 22; 33; 32; 33; 73; 73; 30; 49; 10
24,72,0.10764,0.33333,81; 24; 68; 42; 21; 44; 72; 26; 71; 28
10,31,0.13904,0.32258,72; 10; 64; 76; 80; 21; 31; 38; 22; 35
16,63,0.11691,0.25397,46; 16; 33; 26; 60; 8; 63; 63; 65; 27
12,38,0.13769,0.31579,13; 12; 71; 59; 6; 40; 38; 57; 44; 35
14,55,0.12544,0.25455,41; 14; 82; 37; 80; 40; 55; 22; 34; 36
23,77,0.11068,0.2987,38; 23; 59; 63; 47; 32; 77; 82; 43; 44
50,61,0.11118,0.81967,42; 50; 72; 56; 77; 85; 61; 12; 21; 49
17,69,0.10609,0.24638,42; 17; 47; 73; 14; 17; 69; 34; 25; 80
14,49,0.12932,0.28571,46; 14; 42; 33; 36; 23; 49; 27; 46; 55
17,69,0.10339,0.24638,45; 17; 60; 35; 58; 62; 69; 59; 38; 43
19,76,0.09353,0.25,74; 19; 10; 25; 55; 32; 76; 60; 16; 17
13,40,0.14118,0.325,7; 13; 11; 25; 34; 59; 40; 63; 23; 11
38,67,0.11515,0.56716,84; 38; 67; 54; 75; 40; 67; 79; 81; 9
24,83,0.09227,0.28916,69; 24; 53; 74; 28; 80; 83; 58; 68; 60
31,62,0.11771,0.5,55; 31; 30; 47; 29; 81; 62; 5; 14; 53
30,61,0.12283,0.4918,39; 30; 37; 79; 64; 47; 61; 81; 80; 70
22,75,0.10124,0.29333,24; 22; 38; 85; 50; 85; 75; 34; 62; 54
44,55,0.13054,0.8,60; 44; 72; 61; 13; 52; 55; 7; 19; 19
17,56,0.12453,0.30357,57; 17; 81; 46; 70; 68; 56; 5; 32; 75
7,29,0.12584,0.24138,34; 7; 73; 60; 69; 28; 29; 27; 32; 22
45,80,0.10146,0.5625,82; 45; 70; 65; 12; 48; 80; 63; 80; 28
67,80,0.0809,0.8375,51; 67; 68; 61; 29; 29; 80; 53; 75; 72
14,57,0.12254,0.24561,11; 14; 56; 78; 32; 17; 57; 23; 19; 12
26,46,0.1391,0.56522,13; 26; 12; 42; 67; 50; 46; 28; 29; 12
45,80,0.09965,0.5625,82; 45; 66; 11; 28; 64; 80; 21; 73; 63
17,34,0.13575,0.5,30; 17; 31; 12; 45; 28; 34; 78; 42; 81
41,84,0.09491,0.4881,79; 41; 63; 28; 57; 11; 84; 7; 47; 49
50,63,0.11594,0.79365,50; 50; 65; 12; 74; 13; 63; 25; 45; 68
59,69,0.09466,0.85507,77; 59; 61; 19; 57; 85; 69; 26; 84; 12
31,68,0.11714,0.45588,25; 31; 55; 39; 58; 41; 68; 60; 42; 41
68,85,0.07591,0.8,40; 68; 20; 20; 39; 63; 85; 56; 64; 75
17,67,0.11276,0.25373,40; 17; 42; 65; 74; 75; 67; 16; 51; 15
9,11,0.14877,0.81818,65; 9; 63; 11; 80; 42; 11; 41; 39; 60
23,82,0.09083,0.28049,24; 23; 38; 32; 40; 60; 82; 44; 41; 33
40,49,0.14036,0.81633,29; 40; 8; 17; 65; 75; 49; 31; 31; 22
20,81,0.09105,0.24691,18; 20; 68; 15; 79; 62; 81; 43; 40; 49
11,14,0.13861,0.78571,85; 11; 14; 23; 35; 44; 14; 61; 29; 48
26,57,0.12339,0.45614,18; 26; 45; 85; 9; 17; 57; 5; 32; 66
23,66,0.10996,0.34848,32; 23; 13; 81; 54; 53; 66; 19; 73; 37
5,18,0.10285,0.27778,37; 5; 18; 84; 40; 25; 18; 61; 5; 26
17,51,0.125,0.33333,67; 17; 52; 40; 37; 80; 51; 64; 66; 38
69,80,0.07729,0.8625,36; 69; 49; 48; 56; 26; 80; 33; 57; 38
26,80,0.0923,0.325,84; 26; 36; 51; 16; 14; 80; 63; 33; 10
37,75,0.09704,0.49333,47; 37; 59; 69; 49; 77; 75; 9; 76; 62
43,76,0.10564,0.56579,15; 43; 11; 31; 23; 10; 76; 69; 72; 49
23,73,0.09766,0.31507,63; 23; 8; 42; 26; 56; 73; 79; 80; 25
61,73,0.08734,0.83562,66; 61; 85; 48; 61; 46; 73; 22; 81; 44
