ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
18,72,0.10882,0.25,76; 18; 65; 27; 22; 42; 72; 26; 58; 63
19,77,0.09901,0.24675,65; 19; 45; 31; 59; 65; 77; 5; 24; 56
7,29,0.13137,0.24138,27; 7; 36; 52; 67; 6; 29; 70; 68; 21
68,81,0.0789,0.83951,9; 68; 81; 73; 10; 51; 81; 71; 45; 57
69,80,0.07843,0.8625,75; 69; 62; 68; 54; 25; 80; 16; 77; 9
20,25,0.12542,0.8,37; 20; 50; 55; 24; 39; 25; 77; 36; 52
50,58,0.11504,0.86207,58; 50; 52; 83; 70; 81; 58; 72; 25; 80
21,71,0.10922,0.29577,40; 21; 7; 20; 32; 7; 71; 75; 33; 61
17,35,0.12845,0.48571,21; 17; 59; 85; 46; 64; 35; 40; 53; 34
12,43,0.1446,0.27907,53; 12; 68; 65; 9; 79; 43; 54; 56; 49
23,62,0.12252,0.37097,80; 23; 17; 13; 23; 65; 62; 33; 6; 29
18,57,0.11244,0.31579,13; 18; 71; 6; 28; 22; 57; 41; 36; 45
41,82,0.10786,0.5,19; 41; 75; 23; 75; 49; 82; 32; 55; 62
31,63,0.12126,0.49206,5; 31; 6; 23; 56; 57; 63; 44; 11; 19
25,85,0.09218,0.29412,30; 25; 12; 20; 53; 74; 85; 61; 76; 74
9,26,0.14558,0.34615,47; 9; 39; 72; 60; 8; 26; 46; 17; 42
20,81,0.09376,0.24691,20; 20; 37; 30; 47; 6; 81; 18; 65; 76
28,35,0.12891,0.8,18; 28; 16; 71; 66; 85; 35; 5; 72; 36
40,80,0.09806,0.5,79; 40; 74; 55; 25; 17; 80; 57; 23; 41
68,81,0.07613,0.83951,67; 68; 33; 67; 66; 58; 81; 37; 64; 45
16,56,0.11985,0.28571,67; 16; 49; 49; 34; 78; 56; 84; 56; 53
42,49,0.13564,0.85714,13; 42; 9; 76; 30; 72; 49; 68; 34; 49
10,30,0.13889,0.33333,6; 10; 27; 84; 28; 52; 30; 23; 80; 12
15,45,0.13927,0.33333,45; 15; 13; 72; 43; 21; 45; 62; 7; 54
68,83,0.07757,0.81928,25; 68; 51; 68; 40; 61; 83; 77; 68; 61
65,79,0.08522,0.82278,20; 65; 58; 70; 44; 7; 79; 50; 52; 73
66,83,0.07883,0.79518,72; 66; 81; 41; 29; 45; 83; 49; 38; 61
22,39,0.13099,0.5641,59; 22; 80; 38; 39; 24; 39; 61; 51; 61
33,66,0.11243,0.5,51; 33; 52; 57; 14; 80; 66; 57; 15; 39
22,48,0.13211,0.45833,50; 22; 60; 48; 8; 8; 48; 82; 20; 49
16,65,0.11349,0.24615,11; 16; 25; 76; 47; 75; 65; 65; 66; 26
21,37,0.12799,0.56757,42; 21; 69; 33; 64; 52; 37; 74; 36; 5
14,57,0.12165,0.24561,21; 14; 60; 44; 77; 34; 57; 20; 23; 17
14,56,0.12037,0.25,5; 14; 85; 44; 83; 18; 56; 82; 73; 42
27,84,0.09097,0.32143,38; 27; 58; 70; 61; 71; 84; 80; 51; 43
20,67,0.11043,0.29851,84; 20; 36; 48; 26; 79; 67; 83; 5; 9
23,66,0.11263,0.34848,64; 23; 48; 58; 60; 68; 66; 38; 47; 33
67,80,0.08189,0.8375,37; 67; 28; 46; 48; 6; 80; 8; 40; 58
31,36,0.13216,0.86111,54; 31; 24; 21; 52; 59; 36; 29; 11; 36
32,65,0.11117,0.49231,38; 32; 28; 25; 9; 17; 65; 56; 55; 7
25,84,0.09111,0.29762,75; 25; 11; 20; 36; 66; 84; 80; 25; 19
41,73,0.11106,0.56164,6; 41; 25; 78; 50; 46; 73; 31; 54; 14
23,65,0.11562,0.35385,63; 23; 61; 66; 29; 23; 65; 40; 11; 67
36,44,0.13271,0.81818,32; 36; 16; 78; 41; 28; 44; 13; 47; 5
39,49,0.12994,0.79592,74; 39; 80; 41; 14; 44; 49; 45; 59; 20
36,64,0.11813,0.5625,72; 36; 46; 21; 27; 71; 64; 18; 80; 60
24,42,0.12715,0.57143,36; 24; 46; 71; 12; 5; 42; 37; 58; 18
12,40,0.14378,0.3,76; 12; 12; 28; 22; 83; 40; 48; 32; 49
18,57,0.12519,0.31579,27; 18; 54; 77; 17; 42; 57; 71; 85; 25
12,34,0.13778,0.35294,69; 12; 24; 9; 85; 13; 34; 42; 75; 10
23,73,0.11042,0.31507,31; 23; 63; 84; 34; 28; 73; 54; 22; 67
34,43,0.13105,0.7907,30; 34; 84; 34; 51; 8; 43; 84; 45; 48
30,53,0.12439,0.56604,12; 30; 83; 85; 68; 73; 53; 9; 41; 12
29,83,0.09169,0.3494,65; 29; 66; 45; 76; 62; 83; 46; 71; 12
22,76,0.10551,0.28947,27; 22; 45; 33; 30; 52; 76; 8; 18; 44
13,41,0.13884,0.31707,60; 13; 39; 15; 12; 79; 41; 72; 15; 83
26,71,0.11564,0.3662,17; 26; 43; 40; 13; 61; 71; 32; 39; 33
37,76,0.10488,0.48684,82; 37; 18; 24; 71; 21; 76; 14; 48; 61
21,25,0.13594,0.84,56; 21; 16; 44; 61; 69; 25; 16; 76; 42
54,64,0.10806,0.84375,82; 54; 50; 58; 40; 64; 64; 18; 63; 6
10,18,0.13413,0.55556,23; 10; 85; 30; 71; 48; 18; 55; 32; 49
34,74,0.10204,0.45946,58; 34; 85; 84; 16; 22; 74; 56; 5; 43
32,70,0.1053,0.45714,31; 32; 39; 51; 29; 10; 70; 52; 64; 33
41,84,0.10006,0.4881,49; 41; 31; 46; 51; 75; 84; 36; 65; 27
24,79,0.0955,0.3038,18; 24; 28; 9; 36; 11; 79; 17; 63; 80
24,85,0.09403,0.28235,73; 24; 79; 20; 76; 44; 85; 63; 11; 83
13,39,0.13765,0.33333,79; 13; 82; 45; 24; 9; 39; 37; 65; 37
51,61,0.11647,0.83607,7; 51; 7; 18; 41; 13; 61; 15; 62; 50
44,55,0.13002,0.8,73; 44; 28; 11; 17; 35; 55; 76; 20; 6
47,83,0.09273,0.56627,23; 47; 71; 48; 65; 66; 83; 83; 72; 21
27,54,0.12592,0.5,43; 27; 21; 41; 44; 18; 54; 82; 27; 49
60,76,0.09079,0.78947,19; 60; 20; 60; 77; 60; 76; 9; 22; 67
18,52,0.12673,0.34615,38; 18; 80; 51; 52; 15; 52; 41; 20; 37
35,61,0.1198,0.57377,66; 35; 5; 50; 41; 70; 61; 58; 64; 54
8,27,0.13533,0.2963,71; 8; 20; 17; 14; 80; 27; 38; 84; 6
21,71,0.10394,0.29577,10; 21; 42; 18; 84; 22; 71; 53; 48; 7
7,25,0.13036,0.28,63; 7; 45; 45; 21; 71; 25; 79; 20; 18
46,56,0.12347,0.82143,14; 46; 52; 66; 41; 82; 56; 8; 41; 32
16,65,0.11235,0.24615,26; 16; 83; 5; 11; 34; 65; 20; 28; 6
16,57,0.12189,0.2807,8; 16; 16; 65; 35; 38; 57; 38; 46; 69
19,39,0.13349,0.48718,7; 19; 64; 56; 62; 45; 39; 52; 43; 34
8,28,0.1358,0.28571,57; 8; 83; 19; 50; 21; 28; 28; 61; 69
33,59,0.12382,0.55932,7; 33; 56; 75; 6; 59; 59; 82; 42; 66
48,56,0.12168,0.85714,57; 48; 37; 48; 82; 81; 56; 14; 61; 82
29,63,0.11496,0.46032,63; 29; 50; 7; 26; 35; 63; 76; 66; 82
71,85,0.07363,0.83529,10; 71; 69; 14; 83; 62; 85; 38; 80; 35
16,65,0.11263,0.24615,69; 16; 44; 52; 46; 37; 65; 59; 52; 25
52,65,0.11408,0.8,45; 52; 84; 10; 60; 43; 65; 12; 57; 42
14,49,0.13001,0.28571,71; 14; 48; 74; 22; 79; 49; 82; 55; 25
8,28,0.13,0.28571,69; 8; 20; 67; 77; 63; 28; 46; 18; 57
48,56,0.12531,0.85714,13; 48; 53; 7; 82; 37; 56; 76; 53; 67
20,79,0.09758,0.25316,70; 20; 5; 12; 63; 66; 79; 43; 15; 44
66,77,0.07992,0.85714,65; 66; 16; 59; 51; 82; 77; 70; 41; 80
8,25,0.14011,0.32,19; 8; 20; 62; 23; 60; 25; 53; 41; 50
38,45,0.13438,0.84444,23; 38; 36; 27; 45; 23; 45; 54; 23; 47
69,82,0.07805,0.84146,83; 69; 65; 59; 17; 84; 82; 83; 65; 59
9,18,0.1389,0.5,78; 9; 45; 61; 24; 79; 18; 12; 50; 53
47,83,0.09953,0.56627,44; 47; 43; 34; 25; 5; 83; 75; 47; 6
32,40,0.13535,0.8,45; 32; 16; 28; 40; 8; 40; 67; 54; 66
16,46,0.13499,0.34783,11; 16; 59; 26; 35; 77; 46; 64; 61; 58
30,53,0.1315,0.56604,80; 30; 45; 53; 17; 24; 53; 24; 81; 55
33,41,0.13227,0.80488,25; 33; 47; 40; 41; 80; 41; 50; 14; 76
12,24,0.13239,0.5,10; 12; 70; 54; 22; 59; 24; 29; 78; 32
24,79,0.10307,0.3038,24; 24; 41; 83; 29; 72; 79; 79; 35; 40
8,16,0.13373,0.5,35; 8; 83; 15; 83; 31; 16; 34; 7; 77
71,85,0.07383,0.83529,43; 71; 13; 76; 63; 23; 85; 77; 28; 33
20,66,0.11141,0.30303,28; 20; 32; 42; 58; 71; 66; 71; 84; 20
29,84,0.08939,0.34524,69; 29; 35; 40; 18; 63; 84; 9; 68; 8
16,48,0.13164,0.33333,35; 16; 56; 19; 15; 85; 48; 8; 54; 19
14,17,0.13153,0.82353,56; 14; 69; 59; 18; 41; 17; 77; 84; 55
36,45,0.13379,0.8,82; 36; 10; 36; 68; 63; 45; 65; 44; 16
20,36,0.13718,0.55556,84; 20; 60; 53; 59; 59; 36; 32; 11; 61
21,65,0.11343,0.32308,58; 21; 79; 73; 12; 17; 65; 43; 47; 64
43,75,0.10611,0.57333,78; 43; 67; 52; 12; 24; 75; 25; 71; 80
38,67,0.11165,0.56716,73; 38; 53; 43; 19; 75; 67; 61; 26; 42
16,55,0.1291,0.29091,45; 16; 49; 39; 48; 66; 55; 43; 31; 20
29,79,0.1016,0.36709,44; 29; 31; 59; 68; 16; 79; 27; 6; 12
27,73,0.10017,0.36986,7; 27; 72; 16; 37; 80; 73; 11; 41; 70
61,76,0.08462,0.80263,72; 61; 9; 83; 14; 20; 76; 77; 32; 57
62,78,0.08601,0.79487,79; 62; 77; 31; 8; 25; 78; 25; 52; 26
59,74,0.08717,0.7973,22; 59; 78; 5; 15; 13; 74; 74; 18; 64
63,79,0.08453,0.79747,79; 63; 30; 61; 48; 35; 79; 17; 61; 33
24,75,0.10412,0.32,64; 24; 77; 71; 23; 56; 75; 61; 56; 20
7,23,0.1277,0.30435,7; 7; 83; 33; 39; 60; 23; 38; 80; 34
25,82,0.08992,0.30488,9; 25; 28; 37; 8; 34; 82; 52; 32; 64
20,40,0.13651,0.5,8; 20; 23; 73; 61; 16; 40; 55; 7; 42
54,68,0.09852,0.79412,74; 54; 48; 14; 76; 63; 68; 39; 31; 32
28,80,0.09676,0.35,15; 28; 73; 70; 81; 10; 80; 71; 60; 24
71,85,0.07838,0.83529,46; 71; 12; 6; 36; 22; 85; 44; 79; 6
67,85,0.0757,0.78824,38; 67; 71; 27; 63; 70; 85; 41; 67; 15
11,30,0.1387,0.36667,37; 11; 76; 39; 15; 60; 30; 16; 73; 46
60,76,0.09596,0.78947,66; 60; 63; 62; 48; 51; 76; 82; 32; 9
33,42,0.13518,0.78571,61; 33; 65; 45; 49; 82; 42; 65; 36; 51
38,76,0.10076,0.5,39; 38; 8; 57; 54; 74; 76; 11; 14; 14
34,60,0.1176,0.56667,14; 34; 82; 84; 64; 49; 60; 85; 50; 28
15,30,0.13148,0.5,29; 15; 16; 13; 54; 73; 30; 13; 27; 81
21,76,0.09706,0.27632,44; 21; 36; 20; 42; 5; 76; 64; 68; 45
16,20,0.12798,0.8,17; 16; 50; 49; 52; 46; 20; 6; 70; 56
19,24,0.13631,0.79167,60; 19; 47; 73; 69; 84; 24; 72; 34; 69
9,30,0.13977,0.3,80; 9; 20; 10; 48; 8; 30; 51; 69; 61
15,47,0.13193,0.31915,41; 15; 23; 56; 62; 63; 47; 75; 45; 7
6,13,0.11566,0.46154,79; 6; 61; 30; 84; 70; 13; 13; 74; 79
20,85,0.09407,0.23529,47; 20; 55; 6; 82; 40; 85; 55; 59; 34
5,15,0.09853,0.33333,36; 5; 6; 61; 57; 51; 15; 10; 18; 23
32,57,0.13265,0.5614,75; 32; 33; 66; 75; 9; 57; 55; 28; 83
36,74,0.10269,0.48649,68; 36; 83; 47; 46; 74; 74; 69; 82; 80
28,81,0.09422,0.34568,24; 28; 58; 8; 20; 75; 81; 39; 62; 15
40,49,0.13682,0.81633,68; 40; 30; 76; 80; 56; 49; 9; 60; 41
28,81,0.09573,0.34568,49; 28; 14; 6; 82; 71; 81; 59; 12; 44
8,25,0.13714,0.32,26; 8; 47; 17; 10; 22; 25; 24; 41; 29
17,70,0.11033,0.24286,13; 17; 70; 45; 8; 77; 70; 43; 52; 46
8,34,0.13957,0.23529,13; 8; 67; 34; 29; 20; 34; 50; 22; 48
15,30,0.13894,0.5,23; 15; 36; 10; 43; 62; 30; 65; 26; 74
21,37,0.13132,0.56757,20; 21; 65; 51; 25; 73; 37; 78; 79; 72
58,71,0.09355,0.8169,60; 58; 43; 69; 49; 14; 71; 67; 28; 74
17,37,0.13432,0.45946,44; 17; 8; 7; 41; 46; 37; 68; 69; 50
22,39,0.13141,0.5641,43; 22; 12; 26; 33; 85; 39; 80; 76; 22
27,34,0.13738,0.79412,12; 27; 81; 22; 27; 44; 34; 34; 18; 50
29,52,0.13001,0.55769,7; 29; 62; 34; 31; 38; 52; 48; 31; 59
20,84,0.09049,0.2381,13; 20; 8; 64; 84; 31; 84; 84; 10; 66
20,36,0.13577,0.55556,23; 20; 78; 55; 25; 75; 36; 12; 41; 6
63,80,0.08334,0.7875,68; 63; 77; 77; 53; 82; 80; 51; 30; 71
30,65,0.11256,0.46154,57; 30; 72; 72; 63; 24; 65; 65; 84; 9
14,49,0.12641,0.28571,75; 14; 80; 49; 69; 48; 49; 5; 33; 27
15,62,0.11407,0.24194,72; 15; 62; 43; 71; 14; 62; 21; 29; 45
48,61,0.11878,0.78689,52; 48; 22; 47; 48; 66; 61; 5; 85; 62
7,21,0.12308,0.33333,73; 7; 5; 11; 44; 38; 21; 9; 20; 48
18,32,0.12864,0.5625,41; 18; 49; 80; 83; 74; 32; 28; 20; 9
32,40,0.1384,0.8,71; 32; 57; 82; 45; 38; 40; 53; 77; 79
24,48,0.12883,0.5,57; 24; 75; 29; 21; 80; 48; 48; 16; 85
11,44,0.13849,0.25,32; 11; 80; 55; 5; 35; 44; 39; 68; 30
32,64,0.11604,0.5,56; 32; 27; 16; 5; 59; 64; 32; 65; 5
17,51,0.12656,0.33333,48; 17; 29; 33; 44; 52; 51; 43; 34; 77
6,20,0.11305,0.3,83; 6; 64; 51; 46; 78; 20; 40; 25; 85
13,23,0.13701,0.56522,11; 13; 83; 32; 81; 80; 23; 71; 30; 57
52,65,0.1118,0.8,54; 52; 47; 80; 42; 54; 65; 33; 45; 44
48,61,0.11809,0.78689,28; 48; 65; 82; 14; 42; 61; 50; 42; 10
18,75,0.09575,0.24,5; 18; 8; 19; 49; 64; 75; 33; 60; 54
23,62,0.1234,0.37097,68; 23; 58; 9; 51; 33; 62; 31; 6; 62
24,83,0.09442,0.28916,60; 24; 18; 61; 26; 35; 83; 14; 73; 18
7,20,0.12212,0.35,61; 7; 72; 24; 71; 33; 20; 19; 80; 77
18,49,0.12998,0.36735,49; 18; 70; 61; 66; 10; 49; 41; 64; 67
51,61,0.11313,0.83607,36; 51; 65; 32; 45; 5; 61; 66; 44; 14
22,79,0.09706,0.27848,16; 22; 12; 28; 24; 74; 79; 68; 51; 83
66,84,0.07677,0.78571,68; 66; 22; 13; 54; 18; 84; 47; 19; 36
52,66,0.10615,0.78788,28; 52; 8; 71; 47; 57; 66; 59; 25; 49
9,27,0.13784,0.33333,49; 9; 25; 73; 32; 66; 27; 9; 46; 64
22,59,0.12509,0.37288,24; 22; 7; 81; 49; 24; 59; 10; 49; 49
6,24,0.11745,0.25,54; 6; 63; 61; 81; 27; 24; 82; 39; 76
25,72,0.11469,0.34722,51; 25; 57; 65; 80; 17; 72; 84; 18; 41
6,24,0.11361,0.25,28; 6; 41; 36; 72; 69; 24; 68; 54; 71
22,69,0.10449,0.31884,41; 22; 78; 28; 39; 38; 69; 57; 10; 16
54,63,0.10798,0.85714,75; 54; 22; 15; 81; 78; 63; 35; 27; 29
7,19,0.12344,0.36842,38; 7; 45; 50; 80; 32; 19; 8; 68; 46
60,73,0.09375,0.82192,48; 60; 54; 37; 56; 21; 73; 69; 37; 78
24,83,0.08694,0.28916,30; 24; 33; 31; 41; 46; 83; 73; 52; 47
29,82,0.09027,0.35366,33; 29; 10; 31; 50; 66; 82; 34; 21; 40
27,85,0.09909,0.31765,48; 27; 83; 82; 29; 77; 85; 9; 32; 55
37,75,0.10471,0.49333,11; 37; 51; 44; 20; 25; 75; 7; 56; 69
19,79,0.09658,0.24051,80; 19; 28; 38; 8; 50; 79; 28; 50; 54
42,85,0.1026,0.49412,77; 42; 79; 57; 61; 44; 85; 65; 45; 37
50,63,0.11834,0.79365,53; 50; 60; 42; 78; 80; 63; 7; 65; 36
20,67,0.10015,0.29851,23; 20; 71; 78; 39; 52; 67; 84; 45; 12
23,47,0.12866,0.48936,7; 23; 61; 75; 60; 20; 47; 81; 68; 75
18,74,0.09997,0.24324,71; 18; 32; 75; 17; 34; 74; 78; 20; 51
26,79,0.09805,0.32911,82; 26; 15; 62; 47; 9; 79; 32; 20; 25
30,85,0.09042,0.35294,48; 30; 53; 77; 48; 28; 85; 33; 81; 64
30,65,0.11859,0.46154,29; 30; 44; 44; 19; 80; 65; 48; 54; 74
37,76,0.10683,0.48684,17; 37; 27; 9; 11; 14; 76; 71; 57; 9
25,78,0.10094,0.32051,69; 25; 80; 75; 67; 52; 78; 34; 6; 31
64,76,0.08637,0.84211,56; 64; 13; 39; 12; 35; 76; 35; 17; 42
61,77,0.08563,0.79221,12; 61; 66; 76; 31; 29; 77; 23; 42; 82
5,17,0.10813,0.29412,75; 5; 61; 48; 80; 27; 17; 52; 23; 37
56,70,0.0977,0.8,48; 56; 72; 29; 12; 32; 70; 44; 81; 82
21,46,0.13016,0.45652,59; 21; 41; 24; 46; 72; 46; 45; 31; 30
10,31,0.14031,0.32258,47; 10; 30; 35; 59; 57; 31; 51; 23; 29
16,53,0.12685,0.30189,61; 16; 10; 54; 80; 70; 53; 82; 73; 69
70,81,0.07873,0.8642,82; 70; 21; 34; 21; 52; 81; 46; 49; 52
17,35,0.13027,0.48571,79; 17; 25; 41; 54; 7; 35; 76; 68; 43
45,80,0.10614,0.5625,15; 45; 27; 50; 35; 40; 80; 65; 67; 77
47,59,0.12097,0.79661,17; 47; 33; 10; 57; 32; 59; 43; 58; 80
21,72,0.10463,0.29167,83; 21; 14; 8; 61; 31; 72; 73; 51; 64
61,77,0.08789,0.79221,51; 61; 85; 25; 17; 9; 77; 67; 29; 5
37,46,0.14248,0.80435,61; 37; 37; 15; 84; 70; 46; 49; 60; 82
37,66,0.11439,0.56061,7; 37; 63; 69; 46; 14; 66; 30; 75; 54
45,80,0.11093,0.5625,52; 45; 19; 25; 54; 77; 80; 16; 5; 54
14,59,0.11621,0.23729,12; 14; 64; 79; 34; 12; 59; 21; 32; 31
28,79,0.09188,0.35443,82; 28; 20; 47; 14; 31; 79; 30; 50; 26
41,83,0.09496,0.49398,58; 41; 32; 69; 51; 47; 83; 28; 24; 71
39,79,0.09324,0.49367,70; 39; 51; 9; 24; 77; 79; 85; 74; 49
28,76,0.09784,0.36842,45; 28; 34; 77; 11; 33; 76; 10; 57; 47
17,53,0.12857,0.32075,38; 17; 30; 39; 5; 25; 53; 79; 49; 29
49,60,0.12085,0.81667,54; 49; 60; 60; 32; 61; 60; 55; 85; 52
6,12,0.11573,0.5,16; 6; 30; 36; 76; 72; 12; 65; 28; 50
31,62,0.12663,0.5,75; 31; 63; 85; 81; 68; 62; 26; 33; 31
31,68,0.1135,0.45588,69; 31; 21; 66; 85; 65; 68; 49; 20; 33
45,80,0.09926,0.5625,76; 45; 66; 81; 57; 39; 80; 44; 31; 52
65,81,0.08545,0.80247,80; 65; 25; 58; 7; 82; 81; 53; 8; 62
36,64,0.11078,0.5625,26; 36; 60; 37; 63; 74; 64; 73; 20; 64
61,73,0.09041,0.83562,78; 61; 51; 36; 37; 56; 73; 39; 13; 50
65,79,0.0851,0.82278,34; 65; 50; 7; 59; 39; 79; 57; 31; 44
5,18,0.09956,0.27778,12; 5; 75; 77; 36; 46; 18; 6; 25; 52
10,42,0.14254,0.2381,85; 10; 21; 11; 73; 62; 42; 59; 38; 15
23,78,0.09537,0.29487,48; 23; 45; 72; 57; 10; 78; 12; 49; 39
22,63,0.11623,0.34921,59; 22; 65; 20; 66; 29; 63; 56; 24; 77
24,82,0.09442,0.29268,39; 24; 32; 9; 10; 12; 82; 56; 26; 62
24,65,0.11296,0.36923,65; 24; 27; 44; 24; 15; 65; 57; 62; 27
8,16,0.13224,0.5,26; 8; 42; 38; 78; 79; 16; 53; 23; 77
21,70,0.11175,0.3,32; 21; 52; 74; 84; 25; 70; 51; 30; 5
22,76,0.10441,0.28947,50; 22; 45; 14; 46; 15; 76; 15; 58; 47
9,11,0.14165,0.81818,53; 9; 50; 70; 69; 56; 11; 8; 84; 60
16,49,0.12909,0.32653,6; 16; 55; 82; 24; 7; 49; 24; 39; 47
45,80,0.10379,0.5625,6; 45; 46; 23; 37; 76; 80; 43; 28; 76
18,75,0.10052,0.24,17; 18; 57; 5; 56; 9; 75; 49; 83; 30
60,76,0.08938,0.78947,8; 60; 20; 6; 12; 48; 76; 77; 78; 35
38,68,0.10982,0.55882,60; 38; 69; 32; 37; 27; 68; 60; 24; 79
18,39,0.13557,0.46154,34; 18; 11; 52; 5; 73; 39; 71; 49; 63
7,24,0.1253,0.29167,27; 7; 13; 68; 29; 68; 24; 64; 35; 21
19,67,0.11417,0.28358,46; 19; 69; 83; 53; 76; 67; 19; 11; 75
19,80,0.09534,0.2375,13; 19; 45; 54; 44; 81; 80; 44; 77; 55
53,67,0.105,0.79104,29; 53; 10; 27; 70; 31; 67; 47; 46; 5
8,10,0.14089,0.8,24; 8; 74; 47; 33; 47; 10; 50; 64; 76
48,61,0.11369,0.78689,38; 48; 55; 25; 11; 57; 61; 17; 33; 85
64,76,0.08662,0.84211,67; 64; 67; 15; 66; 41; 76; 52; 44; 39
53,66,0.10906,0.80303,51; 53; 32; 49; 83; 74; 66; 32; 24; 7
37,43,0.14148,0.86047,49; 37; 58; 46; 78; 22; 43; 44; 77; 59
17,67,0.11553,0.25373,79; 17; 62; 40; 59; 37; 67; 50; 66; 21
19,51,0.13079,0.37255,21; 19; 36; 38; 5; 44; 51; 31; 79; 49
29,83,0.09639,0.3494,67; 29; 8; 35; 62; 60; 83; 8; 57; 25
14,40,0.12798,0.35,75; 14; 70; 84; 40; 74; 40; 29; 36; 15
22,28,0.13227,0.78571,61; 22; 63; 39; 39; 18; 28; 21; 76; 21
16,66,0.11657,0.24242,32; 16; 71; 47; 85; 61; 66; 63; 67; 70
17,51,0.13284,0.33333,26; 17; 30; 20; 11; 21; 51; 30; 59; 58
12,50,0.13581,0.24,12; 12; 45; 49; 48; 10; 50; 14; 34; 5
72,84,0.07406,0.85714,43; 72; 11; 36; 33; 12; 84; 37; 83; 26
45,80,0.09972,0.5625,44; 45; 8; 10; 32; 30; 80; 12; 6; 33
38,83,0.09735,0.45783,24; 38; 29; 81; 31; 43; 83; 13; 42; 11
17,72,0.11006,0.23611,81; 17; 36; 34; 32; 76; 72; 11; 28; 42
23,77,0.10361,0.2987,62; 23; 9; 26; 39; 77; 77; 65; 13; 57
25,50,0.13594,0.5,54; 25; 78; 80; 82; 63; 50; 34; 51; 74
57,68,0.0994,0.83824,26; 57; 10; 79; 71; 50; 68; 65; 48; 22
18,55,0.1334,0.32727,25; 18; 73; 20; 46; 52; 55; 41; 61; 6
21,46,0.14084,0.45652,5; 21; 85; 38; 26; 21; 46; 76; 69; 77
23,82,0.09602,0.28049,29; 23; 74; 21; 13; 44; 82; 64; 67; 53
6,18,0.11507,0.33333,43; 6; 12; 46; 42; 80; 18; 33; 56; 8
65,76,0.0828,0.85526,80; 65; 47; 83; 63; 74; 76; 44; 48; 26
27,84,0.09453,0.32143,60; 27; 76; 59; 64; 65; 84; 26; 33; 60
20,71,0.11018,0.28169,31; 20; 84; 69; 41; 28; 71; 35; 30; 55
17,37,0.13632,0.45946,28; 17; 36; 72; 9; 20; 37; 52; 12; 10
44,78,0.11125,0.5641,77; 44; 66; 80; 83; 84; 78; 51; 68; 84
40,49,0.13386,0.81633,20; 40; 42; 73; 67; 25; 49; 32; 35; 51
19,60,0.12307,0.31667,31; 19; 81; 8; 18; 64; 60; 55; 19; 9
17,69,0.10674,0.24638,65; 17; 17; 58; 46; 69; 69; 31; 13; 58
44,55,0.1347,0.8,85; 44; 42; 79; 33; 26; 55; 20; 6; 8
20,68,0.109,0.29412,17; 20; 72; 43; 5; 6; 68; 14; 83; 32
37,46,0.13948,0.80435,58; 37; 77; 60; 64; 23; 46; 52; 32; 44
37,45,0.13625,0.82222,31; 37; 22; 68; 52; 69; 45; 5; 7; 74
32,69,0.10664,0.46377,30; 32; 20; 19; 50; 51; 69; 46; 30; 52
19,64,0.11558,0.29688,39; 19; 13; 28; 24; 71; 64; 29; 16; 84
29,52,0.12361,0.55769,62; 29; 35; 70; 36; 85; 52; 79; 17; 15
44,51,0.12917,0.86275,84; 44; 12; 77; 74; 55; 51; 25; 22; 12
23,78,0.10029,0.29487,71; 23; 56; 81; 31; 78; 78; 66; 47; 40
37,45,0.1352,0.82222,80; 37; 21; 19; 28; 47; 45; 76; 18; 71
11,14,0.13955,0.78571,48; 11; 63; 42; 64; 82; 14; 53; 81; 23
16,20,0.1279,0.8,41; 16; 43; 54; 34; 27; 20; 73; 62; 15
55,67,0.10575,0.8209,63; 55; 76; 74; 21; 52; 67; 70; 20; 52
61,74,0.09713,0.82432,47; 61; 78; 23; 10; 55; 74; 73; 30; 14
17,61,0.11974,0.27869,84; 17; 29; 11; 22; 38; 61; 17; 9; 53
27,33,0.13519,0.81818,40; 27; 50; 80; 35; 57; 33; 42; 38; 78
