ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
26,75,0.10442,0.34667,49; 26; 31; 55; 45; 10; 75; 57; 77; 12
20,60,0.12299,0.33333,74; 20; 9; 17; 15; 63; 60; 62; 66; 10
11,14,0.13635,0.78571,15; 11; 18; 27; 26; 70; 14; 57; 10; 80
24,43,0.14254,0.55814,31; 24; 70; 34; 12; 77; 43; 40; 63; 71
7,14,0.11907,0.5,57; 7; 48; 51; 44; 24; 14; 19; 61; 15
19,57,0.12223,0.33333,61; 19; 10; 61; 21; 17; 57; 30; 25; 62
24,42,0.12977,0.57143,65; 24; 51; 68; 29; 63; 42; 30; 38; 69
36,73,0.10485,0.49315,28; 36; 13; 17; 71; 75; 73; 45; 38; 74
23,83,0.09657,0.27711,47; 23; 61; 49; 50; 56; 83; 13; 68; 64
11,45,0.14477,0.24444,81; 11; 67; 84; 17; 50; 45; 71; 73; 12
22,60,0.12442,0.36667,77; 22; 11; 59; 60; 64; 60; 53; 43; 17
15,41,0.13392,0.36585,37; 15; 15; 46; 54; 52; 41; 24; 57; 82
22,67,0.11114,0.32836,16; 22; 73; 24; 39; 36; 67; 11; 69; 28
17,46,0.13508,0.36957,72; 17; 21; 33; 56; 29; 46; 74; 14; 84
47,56,0.12545,0.83929,31; 47; 52; 44; 74; 82; 56; 17; 61; 22
67,82,0.07486,0.81707,36; 67; 49; 62; 22; 66; 82; 42; 63; 46
40,70,0.1099,0.57143,30; 40; 29; 74; 51; 61; 70; 17; 22; 7
48,61,0.1192,0.78689,82; 48; 27; 20; 63; 53; 61; 82; 5; 9
37,74,0.10226,0.5,63; 37; 15; 85; 26; 27; 74; 14; 49; 75
18,54,0.12248,0.33333,23; 18; 34; 16; 77; 37; 54; 75; 22; 68
26,82,0.092,0.31707,71; 26; 14; 64; 82; 43; 82; 35; 42; 38
52,65,0.11365,0.8,63; 52; 56; 14; 14; 41; 65; 49; 66; 47
41,84,0.09782,0.4881,54; 41; 9; 6; 12; 51; 84; 65; 5; 59
17,53,0.13423,0.32075,82; 17; 23; 36; 9; 65; 53; 36; 53; 50
36,78,0.09446,0.46154,55; 36; 40; 66; 71; 47; 78; 42; 63; 8
14,57,0.12074,0.24561,83; 14; 9; 8; 73; 77; 57; 67; 66; 32
5,15,0.10665,0.33333,63; 5; 13; 60; 14; 77; 15; 60; 77; 66
65,81,0.07954,0.80247,30; 65; 59; 76; 20; 45; 81; 33; 27; 26
15,60,0.11692,0.25,84; 15; 70; 27; 40; 48; 60; 78; 39; 67
18,76,0.10051,0.23684,75; 18; 48; 66; 7; 45; 76; 66; 50; 13
26,52,0.12706,0.5,26; 26; 79; 80; 56; 37; 52; 83; 42; 26
20,67,0.11157,0.29851,79; 20; 74; 6; 67; 24; 67; 26; 6; 76
25,68,0.10652,0.36765,54; 25; 74; 19; 42; 73; 68; 30; 63; 47
41,73,0.10412,0.56164,54; 41; 71; 42; 81; 39; 73; 57; 70; 17
35,44,0.13497,0.79545,72; 35; 53; 61; 56; 39; 44; 67; 40; 80
31,39,0.14037,0.79487,49; 31; 34; 74; 15; 70; 39; 79; 58; 21
9,26,0.13662,0.34615,49; 9; 14; 47; 24; 56; 26; 30; 57; 78
23,50,0.12542,0.46,71; 23; 30; 45; 74; 74; 50; 63; 52; 80
16,65,0.11327,0.24615,71; 16; 6; 33; 75; 63; 65; 31; 42; 30
24,80,0.10174,0.3,19; 24; 41; 18; 23; 66; 80; 74; 74; 69
6,25,0.11902,0.24,76; 6; 50; 40; 53; 58; 25; 41; 81; 39
12,15,0.13396,0.8,75; 12; 45; 72; 16; 73; 15; 10; 13; 36
71,85,0.07399,0.83529,84; 71; 24; 55; 69; 11; 85; 53; 68; 6
15,51,0.12726,0.29412,79; 15; 75; 80; 33; 62; 51; 29; 24; 18
46,80,0.09764,0.575,80; 46; 83; 56; 18; 22; 80; 29; 46; 52
28,57,0.1276,0.49123,34; 28; 6; 85; 47; 67; 57; 5; 60; 20
14,56,0.12829,0.25,34; 14; 16; 74; 20; 33; 56; 26; 28; 73
7,29,0.12914,0.24138,51; 7; 16; 73; 52; 20; 29; 84; 19; 21
11,31,0.13547,0.35484,50; 11; 77; 75; 22; 12; 31; 59; 53; 41
21,74,0.10445,0.28378,75; 21; 84; 20; 8; 42; 74; 69; 52; 70
21,37,0.13693,0.56757,33; 21; 72; 24; 6; 65; 37; 44; 32; 84
16,58,0.12068,0.27586,30; 16; 83; 13; 44; 8; 58; 77; 49; 80
37,43,0.13661,0.86047,52; 37; 20; 26; 38; 56; 43; 15; 21; 27
27,84,0.09401,0.32143,60; 27; 61; 40; 63; 80; 84; 45; 35; 11
40,81,0.09553,0.49383,16; 40; 8; 47; 61; 32; 81; 19; 5; 32
22,69,0.10879,0.31884,64; 22; 81; 10; 67; 31; 69; 75; 12; 29
20,40,0.13446,0.5,13; 20; 41; 9; 13; 42; 40; 84; 39; 12
41,50,0.13537,0.82,57; 41; 58; 79; 38; 81; 50; 41; 68; 26
10,20,0.13572,0.5,22; 10; 85; 82; 28; 52; 20; 8; 39; 27
16,28,0.13369,0.57143,13; 16; 73; 60; 15; 43; 28; 58; 62; 58
5,18,0.09986,0.27778,39; 5; 29; 32; 56; 5; 18; 23; 36; 62
26,71,0.11155,0.3662,22; 26; 46; 13; 62; 15; 71; 79; 51; 11
20,72,0.10027,0.27778,17; 20; 62; 24; 28; 70; 72; 83; 46; 12
35,44,0.14561,0.79545,42; 35; 25; 17; 26; 59; 44; 18; 59; 41
33,68,0.11158,0.48529,49; 33; 38; 44; 18; 28; 68; 29; 46; 57
23,63,0.11558,0.36508,38; 23; 62; 73; 7; 10; 63; 20; 45; 17
11,24,0.13737,0.45833,53; 11; 42; 82; 59; 49; 24; 12; 7; 72
15,45,0.13944,0.33333,67; 15; 81; 85; 38; 30; 45; 29; 57; 31
26,46,0.13906,0.56522,31; 26; 5; 10; 81; 78; 46; 77; 76; 44
36,64,0.12344,0.5625,50; 36; 79; 38; 49; 61; 64; 9; 67; 71
13,55,0.12806,0.23636,81; 13; 58; 6; 64; 36; 55; 40; 13; 57
25,72,0.10342,0.34722,83; 25; 33; 34; 63; 9; 72; 44; 71; 16
66,79,0.08156,0.83544,18; 66; 85; 31; 26; 15; 79; 8; 60; 72
59,70,0.0988,0.84286,70; 59; 67; 77; 39; 85; 70; 79; 15; 9
24,49,0.12859,0.4898,23; 24; 51; 56; 77; 19; 49; 16; 84; 33
24,73,0.10349,0.32877,65; 24; 80; 11; 63; 44; 73; 22; 45; 52
43,75,0.10386,0.57333,41; 43; 50; 11; 39; 55; 75; 82; 47; 6
15,45,0.13117,0.33333,71; 15; 12; 8; 55; 43; 45; 52; 8; 63
20,72,0.10198,0.27778,22; 20; 14; 58; 52; 6; 72; 47; 10; 79
41,83,0.09429,0.49398,14; 41; 74; 70; 14; 46; 83; 61; 83; 70
17,59,0.12218,0.28814,14; 17; 82; 36; 69; 58; 59; 36; 6; 53
16,35,0.13708,0.45714,7; 16; 61; 84; 54; 13; 35; 7; 74; 24
68,79,0.08122,0.86076,42; 68; 19; 10; 5; 31; 79; 5; 29; 20
29,58,0.11964,0.5,71; 29; 53; 36; 77; 70; 58; 36; 59; 20
6,13,0.11196,0.46154,83; 6; 69; 74; 46; 59; 13; 17; 26; 72
5,15,0.10106,0.33333,49; 5; 83; 64; 15; 11; 15; 9; 24; 12
46,55,0.12739,0.83636,78; 46; 5; 6; 20; 57; 55; 26; 77; 12
26,52,0.13152,0.5,82; 26; 43; 48; 81; 84; 52; 77; 18; 58
18,72,0.10538,0.25,29; 18; 48; 9; 6; 11; 72; 19; 53; 46
34,60,0.12233,0.56667,40; 34; 77; 11; 27; 54; 60; 82; 9; 48
24,83,0.10134,0.28916,6; 24; 12; 55; 70; 30; 83; 10; 71; 40
25,71,0.10784,0.35211,49; 25; 13; 45; 66; 15; 71; 30; 38; 58
8,10,0.13679,0.8,37; 8; 12; 22; 47; 31; 10; 80; 50; 49
23,62,0.12109,0.37097,81; 23; 80; 58; 41; 33; 62; 83; 41; 45
41,83,0.09795,0.49398,30; 41; 45; 47; 22; 79; 83; 32; 81; 64
66,82,0.08361,0.80488,37; 66; 51; 26; 16; 83; 82; 17; 72; 9
6,19,0.11409,0.31579,52; 6; 7; 45; 41; 23; 19; 16; 26; 65
35,63,0.12064,0.55556,45; 35; 81; 79; 28; 26; 63; 36; 82; 25
33,68,0.11732,0.48529,13; 33; 77; 61; 56; 45; 68; 85; 30; 82
32,39,0.13754,0.82051,35; 32; 34; 77; 52; 58; 39; 63; 20; 43
19,38,0.14291,0.5,21; 19; 55; 55; 36; 35; 38; 66; 80; 36
19,38,0.13067,0.5,41; 19; 5; 71; 31; 36; 38; 80; 69; 60
5,15,0.10031,0.33333,75; 5; 78; 31; 14; 38; 15; 47; 46; 41
22,78,0.09506,0.28205,33; 22; 20; 13; 42; 65; 78; 33; 71; 27
23,46,0.13484,0.5,49; 23; 17; 35; 80; 43; 46; 12; 70; 84
7,19,0.13388,0.36842,71; 7; 51; 85; 43; 43; 19; 43; 77; 78
40,70,0.11115,0.57143,42; 40; 59; 8; 12; 53; 70; 17; 59; 19
8,24,0.13615,0.33333,73; 8; 32; 78; 25; 52; 24; 47; 53; 40
21,75,0.09969,0.28,82; 21; 54; 69; 58; 76; 75; 14; 69; 78
27,84,0.09028,0.32143,25; 27; 66; 19; 26; 24; 84; 63; 82; 21
61,74,0.09354,0.82432,35; 61; 70; 11; 54; 25; 74; 46; 61; 58
35,72,0.10933,0.48611,65; 35; 62; 72; 60; 49; 72; 23; 25; 25
52,62,0.1171,0.83871,64; 52; 78; 82; 41; 61; 62; 6; 62; 54
23,47,0.13567,0.48936,60; 23; 35; 35; 40; 15; 47; 72; 57; 45
21,73,0.10362,0.28767,11; 21; 49; 17; 44; 18; 73; 38; 22; 32
12,14,0.1369,0.85714,40; 12; 63; 38; 7; 8; 14; 62; 43; 25
7,19,0.12517,0.36842,21; 7; 63; 76; 20; 65; 19; 50; 9; 57
17,67,0.10952,0.25373,19; 17; 9; 45; 39; 22; 67; 77; 8; 16
27,54,0.12473,0.5,54; 27; 62; 65; 49; 40; 54; 7; 43; 71
21,65,0.11526,0.32308,36; 21; 17; 83; 14; 46; 65; 6; 42; 64
60,73,0.09883,0.82192,46; 60; 84; 18; 36; 33; 73; 72; 45; 62
19,60,0.11906,0.31667,22; 19; 39; 25; 65; 34; 60; 37; 64; 50
23,78,0.10108,0.29487,23; 23; 77; 24; 46; 55; 78; 14; 66; 62
9,36,0.14433,0.25,75; 9; 81; 36; 65; 44; 36; 62; 83; 14
23,76,0.09879,0.30263,37; 23; 19; 82; 62; 62; 76; 21; 50; 9
16,58,0.12152,0.27586,21; 16; 56; 10; 19; 29; 58; 28; 46; 66
8,28,0.14273,0.28571,19; 8; 5; 77; 47; 20; 28; 49; 34; 30
24,81,0.10132,0.2963,66; 24; 28; 20; 63; 63; 81; 80; 6; 39
65,82,0.07717,0.79268,64; 65; 52; 36; 23; 37; 82; 38; 28; 38
55,70,0.0973,0.78571,24; 55; 39; 14; 43; 62; 70; 10; 57; 7
64,76,0.08696,0.84211,12; 64; 72; 6; 59; 53; 76; 55; 64; 55
14,25,0.13363,0.56,21; 14; 66; 23; 24; 47; 25; 18; 44; 84
19,22,0.12715,0.86364,9; 19; 75; 5; 46; 63; 22; 61; 10; 22
29,51,0.13442,0.56863,57; 29; 72; 19; 12; 6; 51; 78; 32; 23
40,70,0.10274,0.57143,76; 40; 75; 75; 50; 45; 70; 68; 5; 22
31,84,0.09449,0.36905,60; 31; 37; 55; 49; 8; 84; 43; 82; 30
29,82,0.10552,0.35366,63; 29; 24; 83; 57; 43; 82; 61; 73; 17
21,83,0.0857,0.25301,79; 21; 84; 51; 12; 73; 83; 77; 49; 6
15,53,0.12226,0.28302,63; 15; 38; 82; 43; 17; 53; 59; 42; 44
19,79,0.09398,0.24051,11; 19; 44; 5; 32; 13; 79; 18; 57; 24
15,27,0.13485,0.55556,22; 15; 35; 11; 36; 46; 27; 37; 23; 63
23,71,0.10729,0.32394,9; 23; 40; 82; 76; 12; 71; 63; 36; 24
17,59,0.11612,0.28814,67; 17; 6; 31; 64; 51; 59; 11; 75; 34
48,60,0.1205,0.8,80; 48; 62; 36; 84; 39; 60; 75; 56; 66
25,72,0.10214,0.34722,65; 25; 66; 67; 47; 14; 72; 16; 22; 48
28,80,0.09235,0.35,14; 28; 57; 29; 20; 42; 80; 18; 59; 66
32,64,0.12315,0.5,59; 32; 11; 37; 13; 54; 64; 27; 65; 43
52,65,0.11148,0.8,58; 52; 78; 12; 52; 48; 65; 38; 65; 67
20,41,0.13659,0.4878,57; 20; 68; 6; 80; 49; 41; 69; 57; 27
22,77,0.09612,0.28571,54; 22; 83; 68; 66; 77; 77; 15; 31; 60
66,82,0.07894,0.80488,79; 66; 39; 40; 50; 11; 82; 39; 54; 77
41,84,0.0986,0.4881,53; 41; 13; 47; 19; 55; 84; 31; 38; 47
7,21,0.11957,0.33333,24; 7; 62; 52; 50; 31; 21; 19; 65; 57
18,52,0.12462,0.34615,42; 18; 50; 80; 50; 74; 52; 52; 70; 29
7,23,0.12919,0.30435,35; 7; 67; 39; 23; 73; 23; 28; 61; 56
67,85,0.07539,0.78824,20; 67; 71; 6; 57; 39; 85; 45; 46; 78
25,76,0.09371,0.32895,53; 25; 44; 29; 41; 51; 76; 49; 70; 46
24,84,0.09648,0.28571,50; 24; 53; 66; 24; 19; 84; 12; 84; 75
15,50,0.1297,0.3,36; 15; 54; 38; 40; 47; 50; 18; 46; 24
41,72,0.11451,0.56944,31; 41; 73; 12; 55; 51; 72; 40; 78; 85
13,51,0.12869,0.2549,70; 13; 68; 25; 15; 51; 51; 34; 52; 49
43,77,0.11016,0.55844,21; 43; 22; 84; 58; 75; 77; 36; 78; 71
17,48,0.13032,0.35417,20; 17; 28; 42; 50; 49; 48; 35; 83; 32
41,49,0.14001,0.83673,22; 41; 44; 38; 83; 7; 49; 48; 65; 35
27,82,0.09561,0.32927,61; 27; 52; 35; 24; 47; 82; 64; 65; 20
18,52,0.12344,0.34615,46; 18; 14; 83; 15; 64; 52; 39; 45; 71
15,63,0.1131,0.2381,62; 15; 69; 59; 27; 68; 63; 60; 9; 10
18,36,0.12628,0.5,10; 18; 72; 20; 31; 11; 36; 18; 58; 40
24,72,0.10033,0.33333,68; 24; 45; 21; 80; 22; 72; 37; 77; 16
43,51,0.13274,0.84314,76; 43; 83; 28; 18; 77; 51; 45; 46; 23
39,80,0.09805,0.4875,68; 39; 65; 51; 48; 13; 80; 7; 12; 81
14,55,0.13124,0.25455,69; 14; 35; 62; 5; 38; 55; 72; 85; 62
30,82,0.09972,0.36585,22; 30; 41; 56; 33; 39; 82; 81; 79; 84
28,35,0.13174,0.8,27; 28; 77; 64; 9; 55; 35; 16; 75; 45
24,30,0.14217,0.8,21; 24; 28; 85; 73; 58; 30; 15; 41; 51
56,65,0.1032,0.86154,34; 56; 35; 72; 75; 55; 65; 65; 15; 47
29,79,0.09511,0.36709,48; 29; 74; 26; 55; 41; 79; 17; 7; 23
55,67,0.10763,0.8209,40; 55; 11; 25; 28; 78; 67; 34; 75; 83
16,20,0.12769,0.8,66; 16; 39; 42; 49; 11; 20; 79; 52; 24
41,73,0.09887,0.56164,72; 41; 9; 65; 67; 8; 73; 48; 61; 11
8,23,0.13824,0.34783,60; 8; 39; 35; 62; 60; 23; 80; 7; 66
30,65,0.12097,0.46154,83; 30; 46; 34; 36; 68; 65; 72; 15; 23
19,58,0.11729,0.32759,54; 19; 24; 42; 70; 61; 58; 15; 7; 62
10,36,0.14145,0.27778,59; 10; 66; 17; 10; 74; 36; 37; 47; 42
17,34,0.12983,0.5,12; 17; 13; 49; 17; 39; 34; 33; 29; 60
18,72,0.10433,0.25,37; 18; 66; 37; 47; 60; 72; 8; 15; 63
8,32,0.13182,0.25,7; 8; 51; 81; 17; 73; 32; 47; 46; 8
34,60,0.11524,0.56667,48; 34; 50; 78; 45; 62; 60; 48; 37; 11
17,56,0.12364,0.30357,7; 17; 44; 12; 64; 65; 56; 74; 24; 48
46,55,0.13347,0.83636,67; 46; 23; 37; 24; 46; 55; 66; 26; 67
44,78,0.10392,0.5641,85; 44; 54; 11; 45; 23; 78; 77; 78; 35
16,49,0.12786,0.32653,70; 16; 56; 27; 76; 28; 49; 71; 55; 84
17,57,0.12518,0.29825,67; 17; 30; 40; 84; 42; 57; 9; 10; 83
69,80,0.08482,0.8625,70; 69; 22; 32; 82; 9; 80; 29; 8; 67
28,79,0.10309,0.35443,31; 28; 58; 68; 32; 25; 79; 58; 38; 23
63,79,0.08621,0.79747,81; 63; 79; 75; 62; 12; 79; 32; 12; 81
57,71,0.09775,0.80282,55; 57; 77; 49; 37; 75; 71; 47; 54; 63
29,84,0.09521,0.34524,39; 29; 18; 53; 32; 17; 84; 31; 65; 43
61,76,0.09076,0.80263,77; 61; 80; 18; 80; 39; 76; 85; 42; 57
21,64,0.1179,0.32812,18; 21; 51; 12; 7; 6; 64; 54; 72; 63
38,67,0.10878,0.56716,76; 38; 10; 12; 70; 77; 67; 37; 45; 9
23,29,0.13874,0.7931,67; 23; 47; 72; 63; 53; 29; 84; 21; 85
29,84,0.1049,0.34524,44; 29; 23; 26; 8; 39; 84; 6; 82; 43
21,43,0.13201,0.48837,9; 21; 24; 60; 39; 6; 43; 54; 10; 42
45,56,0.12858,0.80357,37; 45; 7; 45; 55; 22; 56; 72; 40; 6
12,36,0.13846,0.33333,55; 12; 51; 70; 43; 22; 36; 66; 79; 85
13,52,0.12901,0.25,66; 13; 80; 31; 77; 28; 52; 47; 80; 5
19,64,0.11587,0.29688,10; 19; 22; 9; 50; 33; 64; 44; 17; 42
14,48,0.12652,0.29167,5; 14; 42; 53; 51; 57; 48; 26; 81; 52
15,62,0.12525,0.24194,15; 15; 35; 35; 60; 39; 62; 48; 78; 74
37,81,0.09913,0.45679,7; 37; 26; 54; 68; 47; 81; 41; 75; 76
30,38,0.13518,0.78947,16; 30; 69; 59; 57; 62; 38; 76; 31; 50
12,24,0.13762,0.5,19; 12; 28; 56; 51; 9; 24; 84; 48; 30
27,81,0.09314,0.33333,39; 27; 73; 76; 42; 18; 81; 20; 71; 40
5,18,0.10108,0.27778,23; 5; 14; 35; 28; 29; 18; 15; 62; 31
9,18,0.13994,0.5,24; 9; 43; 83; 47; 75; 18; 62; 46; 73
33,72,0.10262,0.45833,77; 33; 65; 71; 15; 36; 72; 24; 23; 63
32,70,0.11288,0.45714,36; 32; 53; 76; 32; 81; 70; 72; 50; 78
12,50,0.13291,0.24,8; 12; 30; 58; 57; 12; 50; 72; 31; 28
41,72,0.11349,0.56944,42; 41; 77; 51; 37; 7; 72; 27; 11; 33
20,85,0.0922,0.23529,51; 20; 33; 57; 7; 69; 85; 14; 66; 45
35,44,0.1378,0.79545,10; 35; 51; 43; 55; 38; 44; 19; 35; 68
48,84,0.08428,0.57143,64; 48; 30; 7; 8; 24; 84; 11; 5; 42
20,62,0.11438,0.32258,51; 20; 60; 15; 16; 17; 62; 31; 25; 77
46,80,0.09822,0.575,40; 46; 20; 40; 32; 29; 80; 34; 27; 60
27,48,0.13575,0.5625,45; 27; 61; 25; 24; 48; 48; 75; 53; 80
24,48,0.12619,0.5,51; 24; 27; 26; 39; 47; 48; 85; 81; 54
9,26,0.13998,0.34615,27; 9; 8; 18; 49; 16; 26; 83; 85; 40
16,63,0.11719,0.25397,60; 16; 31; 38; 81; 38; 63; 11; 66; 32
42,51,0.12585,0.82353,48; 42; 43; 16; 54; 26; 51; 20; 22; 47
31,37,0.12816,0.83784,5; 31; 16; 72; 63; 25; 37; 70; 24; 82
13,26,0.13293,0.5,44; 13; 62; 18; 64; 7; 26; 70; 67; 63
18,21,0.13156,0.85714,24; 18; 30; 31; 57; 54; 21; 81; 41; 81
8,29,0.13098,0.27586,85; 8; 46; 54; 29; 66; 29; 23; 80; 50
52,62,0.11418,0.83871,42; 52; 56; 67; 82; 46; 62; 9; 62; 23
8,27,0.12932,0.2963,34; 8; 80; 82; 28; 25; 27; 70; 18; 13
22,69,0.10538,0.31884,14; 22; 44; 59; 18; 51; 69; 54; 58; 57
7,22,0.13295,0.31818,75; 7; 45; 12; 84; 39; 22; 78; 47; 70
16,46,0.13026,0.34783,6; 16; 13; 54; 59; 83; 46; 79; 10; 41
20,57,0.12273,0.35088,10; 20; 7; 27; 66; 8; 57; 29; 75; 46
60,76,0.0877,0.78947,57; 60; 73; 9; 59; 82; 76; 36; 17; 38
21,70,0.10923,0.3,48; 21; 42; 83; 74; 22; 70; 70; 7; 62
15,63,0.11368,0.2381,30; 15; 25; 53; 60; 24; 63; 41; 44; 83
43,54,0.13031,0.7963,22; 43; 72; 31; 19; 57; 54; 53; 18; 11
43,75,0.10786,0.57333,20; 43; 74; 62; 84; 85; 75; 67; 63; 36
31,36,0.13725,0.86111,14; 31; 66; 26; 20; 76; 36; 27; 32; 34
17,59,0.1172,0.28814,76; 17; 45; 14; 23; 37; 59; 47; 55; 47
19,79,0.09954,0.24051,63; 19; 56; 34; 73; 73; 79; 83; 60; 45
20,84,0.08469,0.2381,11; 20; 50; 65; 43; 83; 84; 65; 37; 43
54,64,0.10807,0.84375,84; 54; 61; 48; 29; 48; 64; 50; 59; 6
17,59,0.12009,0.28814,19; 17; 79; 77; 78; 47; 59; 84; 47; 46
39,85,0.0929,0.45882,45; 39; 42; 12; 13; 74; 85; 8; 42; 62
55,64,0.10413,0.85938,22; 55; 27; 82; 44; 12; 64; 59; 40; 20
31,63,0.10964,0.49206,66; 31; 78; 54; 16; 11; 63; 69; 41; 31
48,57,0.1224,0.84211,72; 48; 50; 9; 14; 65; 57; 55; 31; 84
18,74,0.10458,0.24324,18; 18; 57; 28; 19; 82; 74; 6; 49; 59
30,82,0.09113,0.36585,34; 30; 32; 59; 45; 10; 82; 31; 79; 50
48,85,0.09034,0.56471,78; 48; 48; 64; 31; 45; 85; 80; 80; 73
23,47,0.13986,0.48936,55; 23; 54; 53; 32; 70; 47; 18; 17; 42
43,76,0.10917,0.56579,59; 43; 63; 16; 24; 10; 76; 44; 7; 30
19,39,0.13676,0.48718,79; 19; 83; 69; 73; 75; 39; 43; 54; 85
21,63,0.11334,0.33333,12; 21; 77; 15; 63; 82; 63; 57; 70; 63
38,82,0.096,0.46341,11; 38; 71; 57; 63; 20; 82; 17; 23; 79
11,33,0.14225,0.33333,10; 11; 85; 56; 48; 56; 33; 47; 16; 20
8,24,0.13139,0.33333,53; 8; 49; 46; 83; 38; 24; 70; 14; 16
19,39,0.13105,0.48718,8; 19; 75; 37; 48; 14; 39; 19; 78; 44
49,61,0.11926,0.80328,55; 49; 31; 31; 35; 58; 61; 55; 24; 29
28,57,0.13128,0.49123,61; 28; 40; 9; 7; 56; 57; 56; 18; 42
31,37,0.14194,0.83784,31; 31; 57; 18; 11; 28; 37; 68; 84; 12
19,57,0.12526,0.33333,41; 19; 44; 52; 5; 28; 57; 83; 30; 65
6,18,0.11299,0.33333,27; 6; 84; 74; 67; 34; 18; 71; 70; 41
66,77,0.08473,0.85714,27; 66; 67; 73; 45; 33; 77; 26; 75; 31
15,59,0.13026,0.25424,42; 15; 52; 16; 66; 82; 59; 74; 24; 10
47,56,0.11899,0.83929,73; 47; 29; 61; 78; 37; 56; 36; 64; 40
37,43,0.13915,0.86047,85; 37; 25; 58; 28; 52; 43; 21; 73; 18
18,71,0.10488,0.25352,54; 18; 27; 60; 62; 71; 71; 21; 83; 84
36,78,0.10418,0.46154,21; 36; 81; 59; 29; 50; 78; 13; 61; 50
23,82,0.0978,0.28049,17; 23; 7; 5; 12; 64; 82; 35; 33; 36
20,82,0.0927,0.2439,16; 20; 14; 46; 62; 39; 82; 25; 76; 42
53,67,0.10279,0.79104,38; 53; 15; 78; 6; 65; 67; 65; 76; 37
8,27,0.13692,0.2963,61; 8; 69; 11; 69; 73; 27; 40; 59; 44
61,73,0.09072,0.83562,23; 61; 81; 71; 44; 75; 73; 29; 36; 16
54,66,0.1071,0.81818,19; 54; 42; 77; 43; 31; 66; 33; 59; 11
21,83,0.0922,0.25301,19; 21; 82; 37; 8; 53; 83; 9; 30; 41
25,45,0.13668,0.55556,82; 25; 81; 62; 13; 49; 45; 38; 38; 25
8,29,0.13884,0.27586,60; 8; 33; 13; 79; 26; 29; 31; 28; 68
31,84,0.09366,0.36905,39; 31; 70; 52; 27; 36; 84; 60; 13; 60
23,73,0.09962,0.31507,44; 23; 42; 83; 21; 6; 73; 50; 75; 47
42,74,0.10079,0.56757,74; 42; 31; 33; 17; 62; 74; 76; 39; 21
26,71,0.10909,0.3662,48; 26; 83; 74; 76; 16; 71; 56; 85; 7
14,44,0.13535,0.31818,24; 14; 51; 16; 28; 26; 44; 73; 63; 49
55,70,0.10292,0.78571,71; 55; 35; 14; 24; 45; 70; 84; 34; 74
18,60,0.11945,0.3,36; 18; 37; 49; 63; 25; 60; 24; 22; 32
19,78,0.09986,0.24359,24; 19; 17; 26; 61; 54; 78; 35; 19; 48
6,19,0.11131,0.31579,59; 6; 33; 26; 27; 37; 19; 65; 20; 14
47,57,0.12712,0.82456,34; 47; 39; 84; 30; 61; 57; 63; 48; 15
52,65,0.11182,0.8,60; 52; 68; 37; 53; 12; 65; 7; 78; 85
23,28,0.13619,0.82143,75; 23; 30; 49; 20; 76; 28; 32; 70; 13
60,70,0.09332,0.85714,22; 60; 65; 49; 85; 16; 70; 76; 39; 67
5,9,0.11518,0.55556,30; 5; 28; 80; 34; 72; 9; 19; 21; 36
32,65,0.11281,0.49231,10; 32; 42; 43; 17; 18; 65; 33; 47; 58
16,54,0.12333,0.2963,74; 16; 68; 27; 24; 7; 54; 30; 78; 44
15,45,0.13511,0.33333,68; 15; 68; 78; 85; 14; 45; 49; 76; 44
25,76,0.09972,0.32895,81; 25; 35; 28; 73; 24; 76; 16; 37; 35
23,76,0.10182,0.30263,80; 23; 57; 46; 36; 73; 76; 30; 62; 53
45,80,0.09716,0.5625,34; 45; 63; 74; 27; 77; 80; 38; 7; 60
34,68,0.10758,0.5,29; 34; 55; 19; 44; 11; 68; 72; 18; 61
43,75,0.1106,0.57333,47; 43; 53; 78; 36; 29; 75; 83; 15; 6
