ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
21,75,0.10099,0.28,27; 21; 16; 84; 21; 15; 75; 20; 29; 41
32,64,0.11535,0.5,16; 32; 52; 55; 67; 52; 64; 61; 9; 62
32,56,0.11665,0.57143,5; 32; 61; 19; 38; 36; 56; 69; 72; 77
26,53,0.13779,0.49057,32; 26; 34; 58; 35; 34; 53; 77; 81; 7
60,73,0.0893,0.82192,42; 60; 69; 65; 58; 21; 73; 67; 23; 46
25,79,0.10204,0.31646,67; 25; 40; 20; 46; 40; 79; 9; 24; 18
27,82,0.09659,0.32927,75; 27; 75; 32; 10; 16; 82; 51; 21; 49
38,83,0.09551,0.45783,11; 38; 10; 72; 58; 43; 83; 22; 33; 40
26,80,0.09731,0.325,59; 26; 10; 40; 73; 12; 80; 51; 36; 7
20,57,0.1198,0.35088,42; 20; 67; 10; 45; 57; 57; 44; 16; 78
13,55,0.12686,0.23636,85; 13; 12; 18; 45; 52; 55; 33; 10; 47
41,82,0.08922,0.5,69; 41; 67; 60; 13; 11; 82; 45; 53; 34
18,39,0.13375,0.46154,65; 18; 74; 12; 27; 82; 39; 29; 33; 20
26,74,0.09643,0.35135,17; 26; 79; 32; 62; 74; 74; 83; 83; 67
54,66,0.10492,0.81818,65; 54; 37; 63; 37; 49; 66; 28; 68; 21
17,71,0.1129,0.23944,47; 17; 36; 11; 13; 84; 71; 71; 27; 53
19,69,0.10719,0.27536,59; 19; 29; 44; 26; 57; 69; 53; 80; 57
35,62,0.11938,0.56452,58; 35; 35; 73; 5; 50; 62; 23; 55; 79
12,21,0.13424,0.57143,76; 12; 22; 10; 59; 47; 21; 48; 47; 69
42,49,0.13381,0.85714,77; 42; 41; 12; 60; 40; 49; 50; 49; 33
23,77,0.09838,0.2987,7; 23; 23; 29; 59; 62; 77; 14; 68; 15
19,63,0.11021,0.30159,76; 19; 69; 58; 64; 74; 63; 56; 50; 18
33,71,0.10924,0.46479,19; 33; 41; 18; 69; 23; 71; 23; 77; 23
11,46,0.13906,0.23913,12; 11; 57; 77; 67; 36; 46; 63; 37; 76
24,72,0.10774,0.33333,41; 24; 79; 15; 74; 53; 72; 31; 53; 44
44,55,0.13685,0.8,16; 44; 26; 13; 24; 57; 55; 49; 62; 79
14,56,0.12189,0.25,48; 14; 13; 6; 67; 74; 56; 58; 67; 83
19,38,0.12882,0.5,9; 19; 42; 29; 12; 26; 38; 11; 60; 22
30,65,0.12068,0.46154,31; 30; 5; 31; 85; 26; 65; 56; 78; 5
23,41,0.14178,0.56098,81; 23; 49; 5; 83; 5; 41; 80; 71; 38
5,10,0.11804,0.5,64; 5; 28; 82; 52; 13; 10; 33; 84; 75
12,26,0.1404,0.46154,77; 12; 33; 63; 12; 9; 26; 67; 69; 79
63,80,0.08503,0.7875,56; 63; 6; 33; 45; 5; 80; 37; 69; 12
55,69,0.09632,0.7971,34; 55; 49; 68; 30; 25; 69; 44; 18; 78
64,74,0.08654,0.86486,7; 64; 18; 8; 46; 81; 74; 19; 28; 27
20,57,0.11827,0.35088,73; 20; 78; 24; 8; 44; 57; 50; 41; 39
49,61,0.11525,0.80328,64; 49; 84; 41; 82; 74; 61; 48; 14; 78
29,83,0.10087,0.3494,32; 29; 28; 37; 62; 47; 83; 39; 85; 67
8,10,0.13335,0.8,59; 8; 24; 39; 27; 37; 10; 59; 55; 73
39,69,0.10409,0.56522,40; 39; 78; 60; 53; 40; 69; 7; 58; 67
21,25,0.12976,0.84,73; 21; 72; 46; 77; 63; 25; 46; 47; 73
23,78,0.1003,0.29487,15; 23; 38; 10; 36; 78; 78; 74; 35; 21
12,21,0.13385,0.57143,72; 12; 42; 14; 49; 84; 21; 6; 16; 48
19,54,0.12615,0.35185,78; 19; 49; 71; 12; 60; 54; 48; 56; 52
48,85,0.09217,0.56471,31; 48; 7; 27; 5; 18; 85; 7; 77; 38
24,81,0.10181,0.2963,8; 24; 45; 68; 27; 7; 81; 47; 64; 58
19,52,0.1214,0.36538,26; 19; 58; 47; 62; 74; 52; 24; 64; 23
23,41,0.13447,0.56098,13; 23; 51; 68; 14; 80; 41; 35; 22; 38
23,82,0.09851,0.28049,5; 23; 24; 47; 74; 54; 82; 14; 17; 11
21,46,0.14172,0.45652,42; 21; 63; 81; 17; 36; 46; 70; 62; 60
10,34,0.13628,0.29412,40; 10; 27; 21; 31; 20; 34; 65; 28; 15
17,52,0.12825,0.32692,45; 17; 39; 82; 33; 59; 52; 14; 13; 39
24,85,0.09719,0.28235,55; 24; 57; 59; 30; 42; 85; 68; 66; 9
20,79,0.09602,0.25316,7; 20; 58; 17; 63; 24; 79; 84; 62; 44
18,73,0.10646,0.24658,51; 18; 24; 77; 75; 59; 73; 43; 5; 36
6,19,0.11036,0.31579,27; 6; 28; 41; 59; 25; 19; 78; 34; 12
18,74,0.10134,0.24324,35; 18; 16; 12; 18; 81; 74; 68; 46; 49
38,67,0.11032,0.56716,18; 38; 47; 64; 77; 18; 67; 77; 8; 57
54,63,0.11009,0.85714,56; 54; 84; 70; 39; 67; 63; 63; 43; 30
13,46,0.13419,0.28261,22; 13; 76; 7; 43; 25; 46; 25; 14; 8
34,43,0.13978,0.7907,11; 34; 64; 81; 7; 19; 43; 12; 65; 46
66,79,0.08137,0.83544,43; 66; 36; 82; 45; 46; 79; 62; 24; 39
68,79,0.08297,0.86076,25; 68; 35; 23; 47; 60; 79; 70; 61; 64
6,18,0.10967,0.33333,9; 6; 15; 16; 19; 22; 18; 21; 64; 22
11,46,0.14161,0.23913,59; 11; 42; 52; 76; 85; 46; 54; 34; 60
34,68,0.10899,0.5,82; 34; 54; 29; 18; 9; 68; 58; 79; 8
8,29,0.14021,0.27586,22; 8; 63; 26; 78; 20; 29; 37; 19; 10
36,45,0.13465,0.8,69; 36; 38; 21; 73; 57; 45; 29; 51; 67
16,19,0.13,0.84211,50; 16; 30; 45; 14; 81; 19; 7; 12; 6
14,49,0.13241,0.28571,15; 14; 58; 13; 15; 62; 49; 60; 56; 8
17,34,0.1345,0.5,74; 17; 37; 46; 67; 24; 34; 44; 73; 12
32,38,0.14174,0.84211,46; 32; 36; 29; 49; 74; 38; 61; 78; 62
28,80,0.11036,0.35,40; 28; 29; 15; 38; 45; 80; 58; 17; 82
35,62,0.12117,0.56452,18; 35; 73; 33; 42; 22; 62; 38; 57; 55
66,82,0.08232,0.80488,84; 66; 30; 74; 48; 34; 82; 74; 75; 40
18,74,0.10021,0.24324,22; 18; 83; 26; 47; 45; 74; 21; 46; 12
18,76,0.09903,0.23684,18; 18; 42; 82; 56; 9; 76; 41; 8; 39
18,73,0.10347,0.24658,79; 18; 46; 74; 48; 35; 73; 37; 74; 69
23,28,0.1449,0.82143,22; 23; 76; 57; 33; 21; 28; 16; 72; 53
19,79,0.09098,0.24051,7; 19; 71; 56; 7; 61; 79; 66; 44; 31
36,45,0.13916,0.8,52; 36; 70; 27; 43; 52; 45; 60; 78; 42
16,67,0.1081,0.23881,63; 16; 75; 76; 30; 48; 67; 41; 68; 72
60,76,0.0867,0.78947,61; 60; 76; 79; 56; 21; 76; 38; 7; 55
20,36,0.13388,0.55556,40; 20; 71; 57; 38; 5; 36; 41; 51; 78
49,62,0.12144,0.79032,49; 49; 27; 70; 66; 84; 62; 75; 42; 52
6,21,0.11635,0.28571,24; 6; 31; 50; 25; 57; 21; 47; 19; 33
7,21,0.1227,0.33333,12; 7; 47; 44; 37; 70; 21; 20; 28; 37
13,51,0.13538,0.2549,62; 13; 27; 59; 74; 7; 51; 53; 21; 44
32,57,0.12693,0.5614,50; 32; 58; 82; 64; 45; 57; 6; 57; 18
46,81,0.09266,0.5679,16; 46; 36; 47; 42; 48; 81; 46; 61; 21
16,28,0.13188,0.57143,29; 16; 55; 55; 55; 16; 28; 9; 50; 15
11,37,0.13638,0.2973,32; 11; 46; 24; 63; 57; 37; 70; 9; 74
15,41,0.13181,0.36585,81; 15; 37; 5; 80; 38; 41; 8; 36; 74
32,69,0.10589,0.46377,75; 32; 12; 15; 42; 79; 69; 17; 75; 61
66,79,0.0772,0.83544,73; 66; 25; 8; 47; 25; 79; 9; 13; 73
25,29,0.13888,0.86207,21; 25; 69; 55; 46; 6; 29; 82; 47; 46
21,72,0.11162,0.29167,52; 21; 13; 77; 42; 19; 72; 40; 82; 80
20,84,0.0833,0.2381,28; 20; 12; 39; 61; 81; 84; 62; 18; 68
25,54,0.11916,0.46296,74; 25; 65; 63; 25; 68; 54; 77; 62; 60
39,69,0.11523,0.56522,83; 39; 80; 18; 28; 32; 69; 54; 63; 42
14,46,0.13656,0.30435,71; 14; 79; 82; 28; 50; 46; 37; 14; 62
25,67,0.11207,0.37313,81; 25; 79; 65; 6; 45; 67; 85; 5; 15
33,68,0.11411,0.48529,17; 33; 22; 66; 32; 6; 68; 76; 50; 42
41,50,0.1317,0.82,76; 41; 44; 82; 54; 32; 50; 74; 76; 5
36,72,0.1053,0.5,25; 36; 70; 52; 9; 17; 72; 32; 43; 42
33,71,0.1083,0.46479,74; 33; 63; 30; 56; 72; 71; 67; 25; 79
31,54,0.13199,0.57407,45; 31; 75; 79; 59; 8; 54; 24; 78; 15
10,36,0.14323,0.27778,64; 10; 22; 17; 5; 10; 36; 66; 48; 5
64,74,0.07979,0.86486,72; 64; 79; 33; 59; 62; 74; 34; 77; 65
67,80,0.07706,0.8375,49; 67; 47; 11; 28; 22; 80; 41; 19; 60
19,79,0.09025,0.24051,24; 19; 34; 81; 77; 63; 79; 61; 27; 8
29,59,0.11742,0.49153,78; 29; 80; 43; 76; 8; 59; 26; 80; 75
34,74,0.10185,0.45946,70; 34; 70; 34; 9; 35; 74; 19; 48; 26
19,65,0.11066,0.29231,13; 19; 35; 19; 22; 38; 65; 71; 25; 84
17,35,0.13495,0.48571,34; 17; 81; 53; 30; 69; 35; 5; 33; 71
55,69,0.09852,0.7971,43; 55; 32; 74; 53; 79; 69; 25; 25; 73
47,59,0.11774,0.79661,77; 47; 42; 56; 21; 60; 59; 8; 46; 29
11,33,0.13472,0.33333,65; 11; 11; 33; 10; 17; 33; 32; 47; 6
9,37,0.14135,0.24324,65; 9; 75; 34; 12; 47; 37; 72; 73; 10
33,42,0.13885,0.78571,13; 33; 22; 6; 20; 26; 42; 62; 67; 55
29,78,0.10845,0.37179,76; 29; 18; 39; 7; 18; 78; 77; 66; 47
69,84,0.07532,0.82143,15; 69; 80; 19; 39; 69; 84; 30; 6; 12
23,71,0.10679,0.32394,18; 23; 74; 41; 81; 69; 71; 59; 42; 9
19,22,0.12594,0.86364,49; 19; 74; 48; 69; 38; 22; 85; 62; 47
48,61,0.11503,0.78689,62; 48; 43; 51; 33; 40; 61; 33; 67; 47
24,30,0.14091,0.8,77; 24; 40; 48; 80; 25; 30; 21; 10; 46
26,33,0.13464,0.78788,53; 26; 37; 17; 53; 32; 33; 37; 75; 14
33,58,0.12643,0.56897,45; 33; 5; 33; 16; 77; 58; 66; 13; 42
68,85,0.0824,0.8,40; 68; 49; 5; 85; 45; 85; 34; 66; 39
7,25,0.12935,0.28,10; 7; 7; 65; 17; 51; 25; 55; 29; 71
15,47,0.13278,0.31915,47; 15; 47; 43; 83; 27; 47; 24; 45; 35
32,38,0.13718,0.84211,52; 32; 48; 61; 12; 61; 38; 30; 19; 17
30,82,0.09747,0.36585,59; 30; 64; 8; 18; 59; 82; 83; 66; 19
17,34,0.13622,0.5,44; 17; 19; 49; 22; 83; 34; 60; 51; 37
16,32,0.13908,0.5,31; 16; 74; 5; 35; 83; 32; 40; 82; 21
23,62,0.11518,0.37097,78; 23; 14; 71; 85; 34; 62; 12; 76; 16
17,68,0.11657,0.25,76; 17; 44; 19; 66; 13; 68; 67; 7; 27
11,40,0.14622,0.275,84; 11; 23; 72; 25; 43; 40; 16; 29; 44
24,69,0.10572,0.34783,76; 24; 51; 75; 71; 21; 69; 16; 50; 53
54,64,0.11388,0.84375,64; 54; 39; 49; 39; 66; 64; 7; 37; 61
68,83,0.0755,0.81928,49; 68; 31; 23; 7; 13; 83; 33; 30; 48
19,54,0.12363,0.35185,66; 19; 24; 45; 43; 13; 54; 67; 81; 41
40,71,0.11342,0.56338,79; 40; 76; 40; 63; 69; 71; 55; 38; 42
20,72,0.10212,0.27778,53; 20; 10; 57; 75; 41; 72; 27; 59; 30
60,73,0.09267,0.82192,41; 60; 44; 9; 28; 72; 73; 20; 36; 83
26,52,0.13051,0.5,83; 26; 73; 13; 7; 65; 52; 69; 82; 48
14,58,0.12911,0.24138,36; 14; 71; 40; 83; 71; 58; 7; 70; 13
42,51,0.13134,0.82353,40; 42; 14; 58; 36; 46; 51; 66; 68; 34
25,82,0.09642,0.30488,71; 25; 21; 64; 85; 5; 82; 62; 42; 41
12,40,0.13459,0.3,15; 12; 67; 71; 57; 18; 40; 80; 59; 10
22,74,0.1084,0.2973,25; 22; 64; 5; 84; 43; 74; 31; 69; 73
24,83,0.08773,0.28916,31; 24; 64; 72; 15; 5; 83; 30; 81; 26
20,57,0.11843,0.35088,69; 20; 75; 31; 11; 78; 57; 77; 28; 79
28,61,0.123,0.45902,85; 28; 54; 72; 67; 50; 61; 74; 18; 10
20,79,0.10082,0.25316,61; 20; 12; 39; 23; 59; 79; 27; 42; 59
6,13,0.10809,0.46154,60; 6; 16; 50; 69; 21; 13; 52; 59; 26
48,56,0.12899,0.85714,40; 48; 20; 35; 8; 61; 56; 29; 31; 30
21,65,0.10866,0.32308,53; 21; 10; 43; 50; 48; 65; 10; 50; 73
14,57,0.12426,0.24561,50; 14; 9; 37; 40; 45; 57; 84; 31; 45
14,55,0.12548,0.25455,13; 14; 5; 43; 80; 85; 55; 45; 70; 8
45,56,0.12479,0.80357,27; 45; 65; 13; 12; 6; 56; 8; 56; 26
25,82,0.0946,0.30488,71; 25; 66; 39; 83; 73; 82; 14; 53; 47
36,72,0.09951,0.5,69; 36; 68; 24; 29; 22; 72; 40; 77; 8
31,36,0.13375,0.86111,63; 31; 65; 25; 74; 49; 36; 83; 40; 45
66,82,0.0763,0.80488,43; 66; 48; 68; 19; 14; 82; 37; 60; 25
18,51,0.12996,0.35294,24; 18; 25; 65; 70; 24; 51; 25; 37; 65
54,63,0.10822,0.85714,55; 54; 82; 8; 41; 56; 63; 53; 47; 46
27,59,0.1254,0.45763,76; 27; 15; 75; 59; 39; 59; 10; 40; 55
14,28,0.12969,0.5,18; 14; 36; 42; 33; 7; 28; 66; 44; 45
18,52,0.12466,0.34615,44; 18; 42; 84; 79; 55; 52; 41; 9; 28
19,76,0.0934,0.25,62; 19; 33; 34; 67; 18; 76; 59; 59; 67
13,37,0.1347,0.35135,29; 13; 27; 51; 65; 35; 37; 56; 64; 12
26,31,0.13589,0.83871,25; 26; 82; 61; 9; 25; 31; 70; 16; 38
42,85,0.09217,0.49412,85; 42; 18; 5; 85; 64; 85; 57; 34; 83
22,60,0.11243,0.36667,19; 22; 58; 40; 51; 13; 60; 39; 21; 30
40,49,0.13139,0.81633,64; 40; 36; 19; 81; 85; 49; 62; 13; 76
12,48,0.13712,0.25,71; 12; 42; 67; 53; 50; 48; 29; 21; 47
65,76,0.08515,0.85526,46; 65; 46; 73; 46; 71; 76; 17; 65; 68
25,72,0.10851,0.34722,39; 25; 24; 30; 45; 17; 72; 65; 84; 55
22,79,0.09158,0.27848,72; 22; 13; 37; 39; 78; 79; 61; 7; 27
14,48,0.13253,0.29167,14; 14; 47; 50; 65; 52; 48; 29; 6; 71
26,53,0.12618,0.49057,43; 26; 37; 7; 65; 31; 53; 69; 41; 56
20,54,0.12342,0.37037,26; 20; 68; 22; 66; 80; 54; 33; 49; 11
26,33,0.13764,0.78788,61; 26; 53; 79; 10; 44; 33; 72; 40; 44
42,50,0.13398,0.84,18; 42; 45; 68; 37; 20; 50; 58; 31; 40
24,65,0.11194,0.36923,6; 24; 69; 83; 74; 73; 65; 71; 17; 31
47,82,0.09817,0.57317,33; 47; 56; 84; 21; 19; 82; 42; 52; 35
18,37,0.13371,0.48649,9; 18; 61; 6; 45; 21; 37; 55; 68; 13
7,23,0.12708,0.30435,21; 7; 31; 83; 84; 33; 23; 15; 48; 12
38,68,0.1106,0.55882,22; 38; 40; 74; 81; 47; 68; 18; 72; 42
56,65,0.1066,0.86154,61; 56; 21; 17; 52; 57; 65; 43; 36; 12
21,65,0.11793,0.32308,84; 21; 74; 71; 75; 54; 65; 33; 56; 36
25,76,0.10033,0.32895,25; 25; 19; 82; 78; 68; 76; 71; 28; 53
41,84,0.09699,0.4881,64; 41; 37; 64; 81; 73; 84; 85; 30; 8
42,53,0.12776,0.79245,66; 42; 8; 70; 60; 42; 53; 64; 57; 7
16,66,0.10533,0.24242,21; 16; 75; 31; 18; 24; 66; 23; 38; 67
67,85,0.07797,0.78824,36; 67; 74; 34; 45; 83; 85; 56; 75; 47
21,64,0.1128,0.32812,76; 21; 54; 27; 60; 66; 64; 83; 19; 44
40,80,0.09908,0.5,63; 40; 55; 34; 44; 44; 80; 73; 35; 37
68,81,0.07759,0.83951,65; 68; 34; 17; 63; 40; 81; 78; 63; 72
22,60,0.11514,0.36667,28; 22; 39; 66; 58; 59; 60; 44; 46; 81
31,55,0.12209,0.56364,81; 31; 48; 17; 29; 74; 55; 63; 13; 65
21,70,0.09707,0.3,45; 21; 57; 39; 6; 17; 70; 12; 70; 47
34,68,0.11811,0.5,15; 34; 66; 64; 53; 9; 68; 45; 71; 65
5,9,0.1134,0.55556,57; 5; 9; 76; 10; 27; 9; 36; 61; 23
38,77,0.0987,0.49351,57; 38; 25; 40; 59; 6; 77; 25; 50; 79
21,75,0.09743,0.28,49; 21; 21; 42; 20; 66; 75; 16; 37; 49
67,80,0.07911,0.8375,44; 67; 60; 49; 49; 80; 80; 36; 77; 36
35,76,0.09922,0.46053,14; 35; 74; 48; 43; 47; 76; 37; 63; 62
20,25,0.12307,0.8,42; 20; 64; 17; 36; 80; 25; 10; 76; 67
10,33,0.13541,0.30303,77; 10; 18; 23; 10; 19; 33; 29; 41; 37
48,56,0.1257,0.85714,64; 48; 18; 24; 38; 6; 56; 78; 49; 8
49,61,0.11234,0.80328,24; 49; 13; 32; 40; 66; 61; 5; 33; 52
36,72,0.10425,0.5,84; 36; 20; 19; 76; 74; 72; 38; 16; 26
35,76,0.10911,0.46053,10; 35; 50; 84; 50; 52; 76; 14; 35; 85
36,63,0.11483,0.57143,34; 36; 40; 28; 9; 24; 63; 32; 78; 17
69,84,0.07557,0.82143,53; 69; 10; 15; 60; 26; 84; 9; 7; 84
40,71,0.10729,0.56338,72; 40; 34; 44; 11; 30; 71; 55; 84; 49
16,48,0.13499,0.33333,65; 16; 74; 6; 6; 32; 48; 51; 62; 16
12,51,0.1368,0.23529,78; 12; 12; 40; 66; 59; 51; 43; 81; 75
25,44,0.13935,0.56818,50; 25; 5; 68; 59; 9; 44; 42; 76; 51
19,54,0.13317,0.35185,66; 19; 42; 17; 61; 67; 54; 19; 73; 61
44,77,0.09915,0.57143,5; 44; 42; 7; 49; 43; 77; 64; 35; 37
14,58,0.12082,0.24138,27; 14; 18; 15; 74; 83; 58; 19; 45; 77
12,26,0.13576,0.46154,70; 12; 15; 74; 7; 15; 26; 40; 5; 31
15,60,0.11815,0.25,65; 15; 37; 82; 73; 75; 60; 36; 54; 13
57,68,0.10168,0.83824,7; 57; 73; 66; 46; 80; 68; 74; 46; 43
17,35,0.12936,0.48571,73; 17; 80; 57; 17; 21; 35; 31; 69; 11
18,62,0.12148,0.29032,78; 18; 35; 33; 50; 9; 62; 65; 22; 78
12,38,0.1447,0.31579,48; 12; 5; 37; 15; 79; 38; 12; 55; 10
67,78,0.08331,0.85897,22; 67; 61; 77; 23; 78; 78; 58; 58; 70
8,33,0.13446,0.24242,80; 8; 85; 55; 74; 21; 33; 25; 81; 72
26,75,0.09766,0.34667,51; 26; 34; 78; 16; 17; 75; 70; 64; 18
7,20,0.11657,0.35,82; 7; 78; 48; 21; 83; 20; 57; 50; 34
23,71,0.10952,0.32394,46; 23; 21; 58; 22; 51; 71; 75; 34; 63
40,81,0.0976,0.49383,68; 40; 85; 22; 64; 42; 81; 18; 50; 8
9,30,0.14565,0.3,23; 9; 43; 15; 29; 66; 30; 53; 76; 57
41,84,0.09435,0.4881,60; 41; 25; 57; 64; 74; 84; 7; 81; 22
22,44,0.14154,0.5,29; 22; 36; 24; 68; 25; 44; 72; 27; 72
22,60,0.12142,0.36667,58; 22; 58; 24; 75; 58; 60; 44; 81; 13
36,63,0.12608,0.57143,5; 36; 49; 16; 53; 19; 63; 14; 42; 78
19,58,0.11932,0.32759,27; 19; 45; 78; 27; 47; 58; 25; 9; 34
24,65,0.11074,0.36923,74; 24; 65; 57; 54; 70; 65; 77; 71; 59
13,52,0.13071,0.25,18; 13; 22; 28; 10; 40; 52; 10; 82; 80
26,74,0.10222,0.35135,40; 26; 57; 21; 22; 24; 74; 40; 79; 10
12,48,0.13997,0.25,82; 12; 65; 74; 6; 57; 48; 59; 58; 64
6,18,0.11179,0.33333,73; 6; 48; 5; 21; 71; 18; 62; 20; 14
23,28,0.13573,0.82143,10; 23; 76; 47; 40; 27; 28; 6; 23; 17
22,45,0.1377,0.48889,55; 22; 68; 38; 18; 11; 45; 31; 21; 85
42,53,0.12732,0.79245,78; 42; 55; 25; 33; 70; 53; 70; 71; 6
18,37,0.13587,0.48649,12; 18; 46; 35; 7; 52; 37; 26; 43; 37
58,71,0.09606,0.8169,60; 58; 52; 51; 10; 24; 71; 20; 80; 28
19,39,0.13366,0.48718,52; 19; 50; 33; 22; 47; 39; 17; 7; 29
34,69,0.10533,0.49275,65; 34; 51; 63; 18; 79; 69; 11; 40; 40
48,57,0.12546,0.84211,31; 48; 72; 71; 33; 35; 57; 73; 54; 74
19,52,0.12963,0.36538,49; 19; 65; 39; 65; 70; 52; 71; 69; 80
35,62,0.12263,0.56452,70; 35; 10; 9; 34; 49; 62; 42; 12; 15
28,79,0.10044,0.35443,15; 28; 36; 69; 37; 43; 79; 74; 31; 53
18,22,0.13079,0.81818,5; 18; 18; 61; 48; 15; 22; 58; 61; 76
17,67,0.11122,0.25373,30; 17; 32; 69; 54; 32; 67; 82; 11; 50
14,59,0.13081,0.23729,6; 14; 13; 17; 40; 22; 59; 49; 44; 68
49,61,0.12533,0.80328,23; 49; 79; 74; 52; 33; 61; 20; 22; 19
23,62,0.11336,0.37097,7; 23; 40; 61; 74; 54; 62; 85; 76; 52
62,72,0.09105,0.86111,85; 62; 70; 38; 33; 64; 72; 48; 28; 45
52,65,0.10493,0.8,33; 52; 33; 61; 32; 68; 65; 75; 17; 13
9,31,0.13679,0.29032,82; 9; 14; 71; 42; 55; 31; 10; 38; 31
20,70,0.1067,0.28571,39; 20; 51; 53; 8; 41; 70; 83; 16; 73
9,38,0.14619,0.23684,35; 9; 61; 43; 31; 50; 38; 47; 12; 14
44,78,0.10133,0.5641,12; 44; 81; 46; 46; 18; 78; 21; 76; 43
19,22,0.11564,0.86364,36; 19; 34; 12; 32; 63; 22; 45; 20; 42
28,75,0.10167,0.37333,68; 28; 41; 51; 68; 36; 75; 25; 50; 13
21,74,0.10061,0.28378,45; 21; 55; 75; 48; 68; 74; 42; 20; 75
13,52,0.13092,0.25,64; 13; 37; 32; 85; 23; 52; 58; 59; 76
20,67,0.10711,0.29851,21; 20; 52; 63; 74; 38; 67; 45; 35; 20
11,37,0.13845,0.2973,74; 11; 24; 51; 26; 32; 37; 61; 12; 53
17,60,0.11764,0.28333,30; 17; 72; 69; 21; 80; 60; 12; 53; 8
17,58,0.1287,0.2931,81; 17; 37; 75; 44; 44; 58; 51; 22; 82
18,65,0.11269,0.27692,75; 18; 58; 67; 6; 35; 65; 27; 32; 12
59,72,0.09725,0.81944,45; 59; 78; 76; 36; 61; 72; 12; 18; 11
19,63,0.11645,0.30159,53; 19; 29; 78; 28; 55; 63; 30; 44; 36
6,18,0.11029,0.33333,58; 6; 7; 38; 36; 10; 18; 31; 48; 56
20,81,0.09736,0.24691,67; 20; 18; 40; 40; 40; 81; 78; 64; 23
27,85,0.09796,0.31765,79; 27; 67; 53; 68; 7; 85; 59; 71; 76
21,84,0.09233,0.25,25; 21; 74; 49; 67; 67; 84; 14; 76; 70
15,27,0.13798,0.55556,20; 15; 8; 33; 12; 61; 27; 64; 45; 85
25,83,0.09607,0.3012,13; 25; 50; 53; 72; 17; 83; 21; 47; 13
9,27,0.14584,0.33333,56; 9; 81; 45; 12; 31; 27; 58; 33; 69
23,82,0.089,0.28049,84; 23; 7; 14; 79; 59; 82; 47; 74; 37
39,79,0.09401,0.49367,52; 39; 30; 30; 41; 16; 79; 26; 46; 7
43,54,0.13284,0.7963,58; 43; 64; 30; 77; 82; 54; 40; 71; 25
19,79,0.10016,0.24051,22; 19; 28; 7; 61; 37; 79; 40; 53; 6
24,30,0.13254,0.8,9; 24; 43; 80; 69; 57; 30; 20; 50; 8
20,79,0.08947,0.25316,13; 20; 23; 41; 49; 78; 79; 23; 49; 31
27,77,0.1038,0.35065,7; 27; 32; 83; 21; 40; 77; 12; 25; 30
9,32,0.14347,0.28125,51; 9; 53; 27; 85; 21; 32; 50; 83; 40
46,82,0.09585,0.56098,60; 46; 27; 70; 76; 45; 82; 46; 5; 62
16,55,0.12358,0.29091,14; 16; 46; 67; 38; 15; 55; 14; 48; 61
53,65,0.1087,0.81538,40; 53; 14; 68; 49; 36; 65; 75; 14; 29
18,60,0.1148,0.3,19; 18; 73; 23; 71; 62; 60; 83; 45; 65
23,65,0.11125,0.35385,43; 23; 46; 70; 11; 30; 65; 23; 48; 85
31,37,0.13967,0.83784,68; 31; 27; 34; 53; 64; 37; 52; 70; 45
31,38,0.13407,0.81579,5; 31; 54; 76; 81; 14; 38; 52; 18; 10
23,82,0.09203,0.28049,6; 23; 51; 36; 21; 44; 82; 39; 45; 48
35,76,0.10028,0.46053,64; 35; 32; 68; 79; 83; 76; 69; 63; 38
40,72,0.10544,0.55556,41; 40; 73; 18; 69; 84; 72; 16; 32; 79
14,50,0.13276,0.28,13; 14; 80; 13; 51; 78; 50; 63; 19; 39
11,39,0.14373,0.28205,66; 11; 41; 62; 5; 63; 39; 83; 26; 66
19,38,0.13129,0.5,84; 19; 12; 8; 83; 39; 38; 5; 21; 41
10,36,0.14131,0.27778,50; 10; 55; 38; 5; 38; 36; 75; 12; 8
