ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
10,33,0.13181,0.30303,69; 10; 77; 15; 34; 70; 33; 66; 69; 45
24,81,0.09955,0.2963,38; 24; 72; 65; 61; 50; 81; 84; 61; 66
25,45,0.13512,0.55556,72; 25; 35; 56; 23; 71; 45; 29; 31; 74
8,16,0.1299,0.5,81; 8; 85; 8; 43; 34; 16; 51; 29; 10
32,69,0.10936,0.46377,76; 32; 16; 71; 26; 42; 69; 52; 66; 70
65,76,0.087,0.85526,37; 65; 65; 51; 74; 78; 76; 51; 12; 10
23,69,0.10419,0.33333,23; 23; 49; 85; 37; 50; 69; 22; 5; 82
16,56,0.12488,0.28571,29; 16; 58; 76; 52; 35; 56; 73; 37; 84
13,39,0.13504,0.33333,68; 13; 63; 11; 16; 54; 39; 46; 83; 64
13,37,0.13137,0.35135,64; 13; 64; 65; 57; 6; 37; 56; 80; 30
25,77,0.10537,0.32468,18; 25; 60; 81; 34; 17; 77; 43; 79; 47
8,14,0.129,0.57143,61; 8; 75; 25; 16; 68; 14; 52; 18; 18
16,32,0.13689,0.5,63; 16; 24; 42; 76; 19; 32; 40; 15; 79
61,71,0.092,0.85915,81; 61; 20; 23; 46; 15; 71; 61; 65; 25
40,80,0.1019,0.5,24; 40; 66; 25; 63; 66; 80; 45; 27; 43
7,19,0.12555,0.36842,83; 7; 78; 6; 21; 77; 19; 5; 9; 33
24,68,0.10925,0.35294,76; 24; 42; 6; 46; 24; 68; 63; 30; 64
30,60,0.11857,0.5,42; 30; 11; 70; 50; 8; 60; 69; 36; 85
16,53,0.1307,0.30189,19; 16; 10; 29; 13; 38; 53; 61; 40; 68
28,76,0.09898,0.36842,81; 28; 32; 28; 52; 40; 76; 38; 12; 67
27,73,0.10736,0.36986,17; 27; 40; 73; 5; 80; 73; 16; 21; 74
17,48,0.12897,0.35417,52; 17; 16; 25; 33; 20; 48; 77; 48; 41
65,77,0.08263,0.84416,31; 65; 19; 20; 51; 7; 77; 46; 73; 41
6,13,0.11558,0.46154,30; 6; 60; 75; 31; 46; 13; 77; 83; 66
24,30,0.12752,0.8,84; 24; 29; 7; 17; 57; 30; 85; 10; 29
9,11,0.14002,0.81818,24; 9; 31; 34; 21; 59; 11; 81; 18; 83
17,60,0.11551,0.28333,71; 17; 7; 77; 62; 64; 60; 50; 77; 72
64,76,0.08644,0.84211,64; 64; 85; 25; 61; 11; 76; 65; 53; 44
16,56,0.12321,0.28571,22; 16; 21; 66; 45; 54; 56; 60; 36; 5
8,33,0.13456,0.24242,80; 8; 67; 30; 19; 33; 33; 73; 35; 42
45,55,0.13061,0.81818,67; 45; 65; 26; 66; 22; 55; 73; 16; 60
42,74,0.1009,0.56757,84; 42; 23; 7; 18; 65; 74; 84; 65; 71
31,62,0.11854,0.5,27; 31; 42; 56; 46; 54; 62; 46; 52; 34
10,27,0.13332,0.37037,24; 10; 57; 35; 50; 68; 27; 16; 26; 79
55,64,0.10732,0.85938,34; 55; 8; 50; 5; 77; 64; 33; 10; 27
20,84,0.09946,0.2381,11; 20; 8; 47; 52; 5; 84; 9; 74; 26
38,68,0.11147,0.55882,5; 38; 56; 43; 11; 70; 68; 45; 85; 69
39,78,0.09712,0.5,5; 39; 36; 23; 77; 20; 78; 19; 13; 61
55,64,0.10492,0.85938,55; 55; 74; 5; 60; 83; 64; 66; 84; 53
49,57,0.11875,0.85965,42; 49; 60; 78; 58; 46; 57; 85; 13; 48
64,78,0.08452,0.82051,63; 64; 59; 69; 40; 63; 78; 63; 26; 83
29,58,0.12162,0.5,36; 29; 7; 34; 76; 20; 58; 23; 54; 73
11,45,0.13997,0.24444,47; 11; 46; 37; 53; 65; 45; 32; 65; 55
18,51,0.12872,0.35294,19; 18; 18; 84; 25; 15; 51; 65; 29; 46
37,80,0.09649,0.4625,62; 37; 54; 10; 70; 81; 80; 75; 24; 61
24,48,0.13203,0.5,34; 24; 7; 20; 38; 69; 48; 25; 22; 45
29,79,0.08646,0.36709,18; 29; 30; 50; 12; 35; 79; 32; 81; 9
23,72,0.10643,0.31944,64; 23; 69; 78; 71; 46; 72; 44; 74; 68
26,81,0.0967,0.32099,55; 26; 33; 40; 57; 14; 81; 56; 58; 43
63,80,0.08038,0.7875,42; 63; 58; 51; 35; 39; 80; 12; 54; 19
10,33,0.14251,0.30303,15; 10; 64; 78; 49; 47; 33; 14; 10; 8
42,85,0.08751,0.49412,27; 42; 57; 48; 71; 81; 85; 24; 81; 85
20,60,0.11777,0.33333,76; 20; 7; 67; 66; 34; 60; 44; 76; 22
15,45,0.13941,0.33333,62; 15; 30; 33; 26; 74; 45; 79; 43; 61
29,52,0.12617,0.55769,83; 29; 60; 6; 15; 20; 52; 35; 75; 70
16,56,0.11954,0.28571,41; 16; 55; 5; 69; 54; 56; 42; 59; 71
17,46,0.12734,0.36957,64; 17; 42; 38; 53; 15; 46; 83; 9; 61
16,66,0.11281,0.24242,30; 16; 12; 15; 54; 73; 66; 71; 75; 74
16,55,0.12274,0.29091,30; 16; 20; 85; 75; 71; 55; 72; 65; 34
28,76,0.10648,0.36842,74; 28; 59; 63; 49; 57; 76; 34; 79; 48
24,49,0.12944,0.4898,66; 24; 29; 69; 11; 53; 49; 48; 9; 72
20,84,0.091,0.2381,8; 20; 40; 10; 71; 60; 84; 61; 8; 19
26,79,0.10605,0.32911,9; 26; 7; 30; 74; 51; 79; 70; 16; 5
37,43,0.13142,0.86047,16; 37; 33; 28; 46; 13; 43; 57; 46; 41
16,28,0.13092,0.57143,44; 16; 51; 45; 26; 37; 28; 13; 84; 83
32,57,0.12063,0.5614,15; 32; 59; 80; 20; 57; 57; 16; 71; 52
50,58,0.12013,0.86207,30; 50; 30; 66; 12; 10; 58; 75; 41; 41
67,84,0.07806,0.79762,20; 67; 80; 6; 57; 36; 84; 59; 33; 6
55,70,0.10395,0.78571,43; 55; 23; 70; 65; 74; 70; 45; 64; 75
22,62,0.11254,0.35484,12; 22; 84; 21; 14; 72; 62; 13; 60; 52
8,24,0.13517,0.33333,38; 8; 81; 72; 23; 30; 24; 19; 15; 72
17,52,0.12935,0.32692,55; 17; 63; 25; 70; 13; 52; 53; 64; 56
18,51,0.1276,0.35294,11; 18; 51; 83; 80; 76; 51; 5; 25; 27
43,51,0.13002,0.84314,29; 43; 37; 31; 75; 59; 51; 32; 74; 14
38,83,0.09948,0.45783,16; 38; 36; 13; 67; 49; 83; 80; 16; 80
66,79,0.08192,0.83544,37; 66; 67; 80; 79; 71; 79; 18; 29; 73
22,60,0.11201,0.36667,83; 22; 46; 76; 49; 79; 60; 69; 16; 31
19,80,0.09804,0.2375,76; 19; 72; 52; 21; 15; 80; 83; 66; 56
7,24,0.12704,0.29167,33; 7; 74; 33; 66; 53; 24; 15; 25; 77
68,79,0.07782,0.86076,21; 68; 71; 82; 39; 12; 79; 7; 83; 49
28,81,0.10204,0.34568,39; 28; 14; 14; 42; 8; 81; 76; 31; 48
57,66,0.10481,0.86364,27; 57; 76; 57; 65; 19; 66; 12; 9; 56
18,74,0.09928,0.24324,26; 18; 20; 49; 24; 46; 74; 12; 22; 22
26,78,0.1003,0.33333,67; 26; 76; 8; 64; 19; 78; 28; 31; 81
27,85,0.08493,0.31765,28; 27; 72; 51; 40; 65; 85; 79; 6; 14
17,34,0.1362,0.5,72; 17; 76; 33; 85; 75; 34; 69; 83; 42
12,21,0.13907,0.57143,16; 12; 71; 24; 20; 28; 21; 37; 50; 13
29,59,0.1235,0.49153,48; 29; 65; 62; 76; 81; 59; 64; 30; 53
28,75,0.11113,0.37333,50; 28; 41; 51; 20; 39; 75; 26; 29; 44
8,25,0.13376,0.32,68; 8; 71; 81; 24; 18; 25; 24; 13; 13
20,63,0.12382,0.31746,65; 20; 56; 67; 47; 47; 63; 71; 46; 71
20,80,0.09312,0.25,75; 20; 34; 29; 19; 13; 80; 20; 5; 69
41,84,0.09608,0.4881,48; 41; 66; 40; 26; 44; 84; 84; 60; 65
19,57,0.12183,0.33333,67; 19; 12; 25; 29; 33; 57; 63; 63; 67
53,65,0.11505,0.81538,42; 53; 40; 56; 36; 5; 65; 48; 36; 66
22,79,0.09485,0.27848,82; 22; 9; 54; 22; 75; 79; 36; 40; 58
22,60,0.11749,0.36667,11; 22; 79; 67; 57; 70; 60; 12; 26; 64
70,81,0.07695,0.8642,29; 70; 19; 19; 11; 70; 81; 8; 51; 83
49,58,0.12651,0.84483,43; 49; 14; 30; 39; 24; 58; 15; 7; 5
17,67,0.1085,0.25373,56; 17; 44; 38; 55; 41; 67; 15; 60; 73
44,51,0.13517,0.86275,74; 44; 34; 60; 49; 85; 51; 52; 34; 61
10,34,0.13887,0.29412,72; 10; 68; 64; 66; 70; 34; 7; 59; 9
44,55,0.12999,0.8,66; 44; 83; 30; 59; 56; 55; 47; 59; 36
18,22,0.12565,0.81818,40; 18; 70; 83; 52; 14; 22; 31; 16; 56
28,84,0.09534,0.33333,52; 28; 28; 23; 79; 13; 84; 34; 76; 44
31,55,0.13371,0.56364,69; 31; 50; 68; 34; 9; 55; 60; 67; 62
24,80,0.09573,0.3,78; 24; 26; 48; 53; 28; 80; 63; 32; 85
17,52,0.13166,0.32692,40; 17; 16; 62; 64; 51; 52; 6; 58; 80
25,75,0.10573,0.33333,22; 25; 55; 41; 28; 70; 75; 78; 5; 69
12,14,0.13374,0.85714,24; 12; 55; 7; 84; 10; 14; 6; 72; 70
26,33,0.136,0.78788,14; 26; 85; 55; 27; 44; 33; 46; 19; 55
33,66,0.1168,0.5,29; 33; 22; 54; 10; 67; 66; 45; 25; 35
24,84,0.08499,0.28571,78; 24; 43; 66; 13; 31; 84; 46; 82; 80
11,30,0.14089,0.36667,25; 11; 5; 6; 16; 42; 30; 35; 11; 17
16,46,0.13237,0.34783,51; 16; 54; 70; 77; 15; 46; 42; 55; 28
26,31,0.13378,0.83871,71; 26; 12; 68; 30; 23; 31; 49; 61; 80
69,82,0.07688,0.84146,74; 69; 66; 25; 14; 50; 82; 63; 32; 18
18,49,0.12256,0.36735,84; 18; 59; 50; 29; 70; 49; 22; 59; 22
11,22,0.13113,0.5,59; 11; 63; 60; 79; 75; 22; 36; 20; 57
30,35,0.14016,0.85714,7; 30; 57; 69; 81; 81; 35; 14; 64; 57
22,60,0.1169,0.36667,13; 22; 27; 43; 78; 78; 60; 59; 51; 66
20,40,0.12745,0.5,82; 20; 46; 29; 54; 31; 40; 83; 25; 66
39,79,0.10294,0.49367,16; 39; 81; 76; 46; 11; 79; 25; 32; 70
21,25,0.12699,0.84,39; 21; 55; 30; 65; 79; 25; 29; 76; 38
16,64,0.11865,0.25,64; 16; 74; 51; 38; 35; 64; 22; 42; 43
39,78,0.09134,0.5,31; 39; 63; 29; 83; 71; 78; 30; 43; 52
57,66,0.10695,0.86364,43; 57; 10; 41; 61; 74; 66; 80; 48; 61
29,84,0.09189,0.34524,58; 29; 49; 28; 60; 10; 84; 67; 21; 20
27,84,0.09069,0.32143,35; 27; 42; 19; 58; 64; 84; 21; 29; 76
6,12,0.11919,0.5,37; 6; 43; 9; 35; 75; 12; 24; 59; 15
9,32,0.13828,0.28125,43; 9; 9; 54; 27; 52; 32; 51; 19; 73
28,35,0.1386,0.8,30; 28; 82; 43; 64; 70; 35; 39; 11; 85
47,56,0.12525,0.83929,83; 47; 47; 52; 7; 81; 56; 72; 77; 68
24,48,0.12974,0.5,71; 24; 40; 44; 15; 67; 48; 64; 81; 26
19,22,0.12301,0.86364,79; 19; 55; 9; 27; 11; 22; 9; 46; 25
13,55,0.12763,0.23636,76; 13; 9; 85; 84; 25; 55; 43; 41; 61
9,31,0.13411,0.29032,72; 9; 74; 41; 12; 79; 31; 76; 71; 30
36,43,0.14251,0.83721,83; 36; 28; 20; 8; 38; 43; 12; 77; 34
70,85,0.07469,0.82353,55; 70; 77; 18; 68; 6; 85; 77; 17; 63
31,83,0.09293,0.37349,55; 31; 31; 17; 23; 33; 83; 28; 59; 72
24,48,0.12236,0.5,64; 24; 5; 12; 81; 78; 48; 28; 25; 54
19,38,0.14207,0.5,68; 19; 8; 41; 48; 48; 38; 46; 83; 80
17,34,0.13434,0.5,73; 17; 19; 31; 51; 67; 34; 15; 62; 68
15,41,0.13636,0.36585,73; 15; 17; 48; 70; 59; 41; 72; 70; 59
28,76,0.09944,0.36842,23; 28; 40; 26; 46; 68; 76; 84; 77; 19
23,76,0.09639,0.30263,83; 23; 62; 46; 43; 11; 76; 67; 84; 64
33,58,0.13183,0.56897,56; 33; 38; 22; 49; 65; 58; 39; 77; 85
52,65,0.1118,0.8,50; 52; 46; 16; 76; 28; 65; 72; 31; 9
42,75,0.10661,0.56,29; 42; 24; 30; 5; 38; 75; 77; 63; 7
26,71,0.09551,0.3662,57; 26; 51; 84; 8; 5; 71; 29; 63; 24
16,64,0.11838,0.25,24; 16; 23; 48; 24; 53; 64; 52; 71; 15
66,82,0.07947,0.80488,28; 66; 70; 59; 11; 69; 82; 77; 8; 80
22,48,0.1287,0.45833,47; 22; 52; 63; 75; 48; 48; 31; 66; 22
39,80,0.09661,0.4875,33; 39; 45; 81; 25; 17; 80; 15; 21; 50
12,43,0.1454,0.27907,61; 12; 83; 16; 68; 48; 43; 75; 51; 85
43,77,0.10803,0.55844,31; 43; 59; 78; 33; 83; 77; 65; 34; 52
14,42,0.12779,0.33333,47; 14; 62; 60; 16; 43; 42; 36; 46; 72
19,68,0.1027,0.27941,7; 19; 24; 49; 63; 25; 68; 74; 74; 5
39,78,0.10298,0.5,25; 39; 7; 66; 43; 19; 78; 74; 40; 8
26,81,0.09423,0.32099,21; 26; 11; 18; 30; 23; 81; 15; 44; 68
64,74,0.08823,0.86486,62; 64; 18; 31; 45; 47; 74; 85; 57; 19
46,56,0.12703,0.82143,77; 46; 53; 82; 33; 50; 56; 73; 55; 46
23,28,0.1293,0.82143,74; 23; 37; 8; 47; 17; 28; 72; 50; 17
42,84,0.09664,0.5,36; 42; 50; 46; 74; 85; 84; 29; 70; 17
6,20,0.10478,0.3,44; 6; 78; 33; 31; 39; 20; 54; 77; 43
24,48,0.13294,0.5,71; 24; 19; 46; 52; 64; 48; 35; 8; 68
21,46,0.13233,0.45652,20; 21; 32; 40; 22; 51; 46; 5; 53; 81
36,42,0.13947,0.85714,34; 36; 78; 51; 28; 21; 42; 38; 62; 82
32,70,0.10702,0.45714,82; 32; 41; 36; 43; 27; 70; 15; 71; 80
63,75,0.09183,0.84,57; 63; 54; 27; 82; 47; 75; 40; 61; 11
32,65,0.11692,0.49231,42; 32; 61; 39; 48; 24; 65; 9; 83; 22
18,57,0.11683,0.31579,61; 18; 81; 5; 66; 79; 57; 26; 31; 84
26,57,0.1253,0.45614,34; 26; 47; 7; 30; 70; 57; 81; 51; 82
13,26,0.12913,0.5,62; 13; 71; 48; 58; 19; 26; 33; 43; 35
42,50,0.13817,0.84,68; 42; 49; 61; 69; 21; 50; 32; 30; 5
9,38,0.14589,0.23684,67; 9; 84; 47; 47; 5; 38; 78; 60; 14
17,71,0.10036,0.23944,75; 17; 81; 25; 39; 64; 71; 33; 25; 71
57,68,0.10172,0.83824,42; 57; 9; 18; 20; 36; 68; 78; 20; 43
13,46,0.13201,0.28261,22; 13; 66; 13; 38; 60; 46; 79; 82; 78
54,63,0.11265,0.85714,40; 54; 40; 68; 85; 69; 63; 32; 58; 85
9,31,0.14087,0.29032,74; 9; 65; 71; 62; 64; 31; 81; 85; 59
38,77,0.10616,0.49351,79; 38; 11; 46; 27; 50; 77; 36; 8; 72
24,80,0.09265,0.3,73; 24; 48; 57; 57; 6; 80; 15; 5; 71
12,36,0.13422,0.33333,53; 12; 67; 77; 27; 37; 36; 32; 20; 29
25,54,0.1297,0.46296,50; 25; 60; 33; 29; 46; 54; 53; 24; 9
19,24,0.13599,0.79167,74; 19; 54; 27; 78; 32; 24; 39; 45; 54
13,37,0.14115,0.35135,5; 13; 36; 76; 41; 29; 37; 47; 13; 56
23,79,0.09457,0.29114,40; 23; 11; 6; 78; 67; 79; 34; 73; 49
18,55,0.1239,0.32727,57; 18; 76; 53; 74; 16; 55; 27; 16; 38
64,74,0.08698,0.86486,70; 64; 78; 45; 60; 41; 74; 28; 27; 35
20,85,0.09508,0.23529,50; 20; 75; 26; 64; 48; 85; 73; 80; 48
42,74,0.1056,0.56757,7; 42; 57; 70; 84; 27; 74; 41; 67; 66
16,50,0.1323,0.32,15; 16; 21; 29; 41; 70; 50; 34; 26; 80
40,70,0.11074,0.57143,20; 40; 11; 31; 70; 32; 70; 85; 44; 44
21,73,0.10773,0.28767,69; 21; 43; 71; 70; 50; 73; 21; 44; 54
67,85,0.07993,0.78824,60; 67; 19; 58; 34; 51; 85; 74; 9; 61
20,35,0.13526,0.57143,49; 20; 40; 32; 33; 75; 35; 59; 50; 84
34,43,0.13577,0.7907,10; 34; 67; 78; 61; 54; 43; 69; 39; 44
23,29,0.12994,0.7931,51; 23; 6; 54; 23; 31; 29; 47; 82; 67
20,79,0.09464,0.25316,54; 20; 60; 16; 53; 44; 79; 70; 41; 74
49,57,0.11903,0.85965,27; 49; 56; 43; 12; 17; 57; 24; 27; 83
46,58,0.12082,0.7931,61; 46; 79; 14; 85; 15; 58; 73; 6; 24
30,85,0.09512,0.35294,71; 30; 85; 29; 72; 16; 85; 42; 43; 67
64,74,0.08672,0.86486,70; 64; 51; 25; 45; 51; 74; 82; 69; 30
14,47,0.13407,0.29787,47; 14; 17; 63; 35; 83; 47; 38; 79; 45
19,65,0.11157,0.29231,72; 19; 19; 59; 8; 62; 65; 83; 9; 45
23,77,0.09545,0.2987,43; 23; 33; 33; 39; 55; 77; 72; 50; 50
43,51,0.1332,0.84314,20; 43; 66; 77; 62; 12; 51; 31; 55; 6
10,41,0.13257,0.2439,74; 10; 24; 7; 20; 77; 41; 29; 21; 9
18,64,0.11467,0.28125,37; 18; 44; 49; 13; 34; 64; 59; 15; 76
15,60,0.12154,0.25,25; 15; 31; 19; 74; 28; 60; 58; 35; 46
44,77,0.10584,0.57143,28; 44; 23; 77; 26; 74; 77; 78; 5; 62
14,43,0.13556,0.32558,9; 14; 24; 18; 71; 77; 43; 8; 57; 24
65,77,0.08686,0.84416,45; 65; 11; 9; 21; 46; 77; 48; 24; 67
11,46,0.1439,0.23913,42; 11; 77; 85; 74; 37; 46; 32; 49; 18
15,59,0.11422,0.25424,68; 15; 35; 6; 26; 40; 59; 10; 22; 70
70,85,0.07419,0.82353,46; 70; 60; 56; 42; 85; 85; 8; 19; 33
23,70,0.11063,0.32857,25; 23; 6; 71; 56; 34; 70; 6; 46; 70
24,84,0.09599,0.28571,76; 24; 25; 24; 55; 71; 84; 31; 24; 24
24,81,0.09682,0.2963,27; 24; 56; 20; 9; 16; 81; 38; 8; 72
12,15,0.13518,0.8,38; 12; 31; 18; 24; 6; 15; 32; 17; 42
31,63,0.12328,0.49206,45; 31; 39; 15; 73; 25; 63; 42; 59; 72
16,64,0.11255,0.25,5; 16; 51; 69; 54; 17; 64; 50; 30; 26
20,67,0.11007,0.29851,61; 20; 70; 37; 19; 15; 67; 21; 67; 38
59,69,0.09247,0.85507,82; 59; 21; 31; 76; 57; 69; 72; 67; 62
65,79,0.08022,0.82278,47; 65; 25; 77; 74; 81; 79; 77; 61; 51
40,72,0.10914,0.55556,38; 40; 68; 81; 18; 64; 72; 5; 68; 30
30,35,0.14232,0.85714,33; 30; 12; 49; 49; 40; 35; 21; 75; 10
16,55,0.12834,0.29091,66; 16; 78; 27; 17; 70; 55; 36; 26; 78
23,76,0.10254,0.30263,42; 23; 76; 10; 29; 50; 76; 33; 37; 80
25,68,0.11053,0.36765,31; 25; 74; 47; 76; 10; 68; 74; 18; 33
56,68,0.10475,0.82353,73; 56; 24; 11; 81; 28; 68; 60; 45; 43
37,74,0.09356,0.5,24; 37; 52; 41; 19; 55; 74; 36; 29; 45
51,62,0.11668,0.82258,78; 51; 80; 35; 7; 13; 62; 70; 38; 58
17,57,0.12694,0.29825,48; 17; 51; 75; 45; 33; 57; 65; 69; 62
63,73,0.08492,0.86301,13; 63; 59; 36; 78; 32; 73; 24; 61; 33
14,44,0.14214,0.31818,52; 14; 19; 22; 25; 40; 44; 22; 42; 9
19,66,0.11123,0.28788,34; 19; 77; 63; 8; 73; 66; 29; 54; 84
47,57,0.11817,0.82456,61; 47; 85; 17; 21; 43; 57; 61; 11; 45
44,56,0.12447,0.78571,15; 44; 82; 51; 42; 64; 56; 27; 66; 27
8,32,0.13728,0.25,79; 8; 69; 81; 46; 67; 32; 29; 64; 73
21,84,0.09701,0.25,30; 21; 49; 34; 72; 59; 84; 12; 33; 69
61,76,0.09175,0.80263,77; 61; 16; 40; 34; 66; 76; 10; 77; 27
18,21,0.13124,0.85714,35; 18; 48; 63; 53; 69; 21; 39; 79; 71
31,54,0.13348,0.57407,81; 31; 59; 16; 55; 21; 54; 44; 20; 28
15,41,0.13961,0.36585,65; 15; 40; 70; 68; 67; 41; 10; 19; 68
63,80,0.08109,0.7875,85; 63; 39; 73; 24; 76; 80; 50; 33; 16
39,84,0.09322,0.46429,24; 39; 70; 33; 50; 75; 84; 62; 61; 58
39,78,0.09876,0.5,70; 39; 60; 66; 69; 42; 78; 41; 15; 47
12,50,0.1387,0.24,63; 12; 75; 19; 77; 47; 50; 72; 15; 51
20,82,0.08561,0.2439,39; 20; 57; 21; 26; 21; 82; 33; 63; 34
42,53,0.13299,0.79245,20; 42; 63; 30; 81; 56; 53; 10; 45; 76
32,69,0.10316,0.46377,85; 32; 54; 13; 45; 27; 69; 34; 80; 65
19,57,0.11995,0.33333,57; 19; 22; 32; 58; 71; 57; 6; 56; 49
5,18,0.09688,0.27778,52; 5; 50; 11; 80; 61; 18; 70; 80; 76
13,23,0.13325,0.56522,65; 13; 27; 19; 82; 17; 23; 48; 21; 33
36,78,0.10446,0.46154,72; 36; 81; 41; 85; 22; 78; 13; 34; 62
17,68,0.10557,0.25,59; 17; 68; 54; 26; 55; 68; 67; 85; 42
40,50,0.1329,0.8,60; 40; 71; 60; 6; 66; 50; 49; 85; 16
17,49,0.13344,0.34694,61; 17; 53; 82; 7; 42; 49; 67; 33; 84
12,51,0.12943,0.23529,16; 12; 36; 19; 65; 60; 51; 31; 50; 13
31,37,0.13616,0.83784,32; 31; 80; 75; 68; 25; 37; 7; 15; 78
52,66,0.11323,0.78788,9; 52; 11; 67; 37; 42; 66; 23; 75; 77
46,56,0.1217,0.82143,37; 46; 5; 39; 30; 68; 56; 45; 72; 9
6,21,0.11597,0.28571,6; 6; 66; 51; 25; 34; 21; 54; 74; 79
12,24,0.13083,0.5,17; 12; 72; 72; 33; 46; 24; 5; 33; 13
64,78,0.08587,0.82051,9; 64; 55; 17; 48; 81; 78; 15; 48; 79
52,66,0.11091,0.78788,53; 52; 31; 63; 82; 9; 66; 41; 17; 67
17,35,0.13606,0.48571,26; 17; 65; 10; 63; 29; 35; 39; 23; 58
38,77,0.09383,0.49351,67; 38; 76; 44; 5; 77; 77; 77; 46; 47
31,68,0.1126,0.45588,43; 31; 30; 12; 48; 17; 68; 40; 13; 21
16,32,0.14601,0.5,72; 16; 61; 82; 73; 73; 32; 57; 73; 67
13,55,0.12177,0.23636,70; 13; 65; 24; 22; 44; 55; 10; 37; 84
22,62,0.11354,0.35484,46; 22; 79; 37; 67; 14; 62; 30; 71; 6
15,30,0.1383,0.5,80; 15; 27; 21; 10; 49; 30; 30; 6; 47
16,66,0.11048,0.24242,11; 16; 34; 49; 15; 34; 66; 75; 74; 49
31,68,0.11208,0.45588,20; 31; 27; 75; 52; 49; 68; 43; 35; 28
21,43,0.13794,0.48837,21; 21; 27; 82; 24; 11; 43; 10; 24; 83
16,67,0.10851,0.23881,58; 16; 37; 30; 11; 65; 67; 15; 20; 63
6,13,0.10763,0.46154,29; 6; 76; 36; 10; 56; 13; 54; 24; 76
31,67,0.12168,0.46269,46; 31; 35; 53; 18; 8; 67; 56; 78; 68
70,83,0.07586,0.84337,41; 70; 10; 11; 12; 77; 83; 79; 60; 81
13,46,0.13547,0.28261,22; 13; 14; 43; 80; 25; 46; 47; 24; 81
51,61,0.11634,0.83607,24; 51; 45; 5; 28; 57; 61; 36; 55; 36
16,19,0.13041,0.84211,42; 16; 58; 44; 12; 39; 19; 45; 34; 30
21,73,0.10386,0.28767,42; 21; 21; 52; 70; 55; 73; 60; 45; 11
23,80,0.10408,0.2875,25; 23; 34; 78; 21; 85; 80; 33; 18; 74
6,12,0.12294,0.5,24; 6; 52; 15; 44; 81; 12; 69; 21; 45
22,69,0.10892,0.31884,56; 22; 32; 64; 5; 73; 69; 66; 44; 31
22,60,0.12081,0.36667,5; 22; 80; 83; 63; 25; 60; 64; 83; 81
45,81,0.09931,0.55556,45; 45; 77; 70; 81; 31; 81; 66; 64; 78
20,70,0.10531,0.28571,58; 20; 7; 30; 35; 25; 70; 9; 40; 84
44,56,0.12287,0.78571,62; 44; 40; 75; 58; 27; 56; 23; 47; 85
19,55,0.12075,0.34545,79; 19; 16; 14; 53; 5; 55; 29; 46; 53
25,54,0.12119,0.46296,7; 25; 20; 14; 34; 41; 54; 35; 83; 17
37,47,0.13169,0.78723,30; 37; 10; 41; 31; 39; 47; 12; 36; 80
19,60,0.12102,0.31667,62; 19; 73; 25; 26; 26; 60; 61; 21; 32
20,63,0.11226,0.31746,79; 20; 73; 10; 33; 75; 63; 27; 74; 5
40,82,0.1017,0.4878,28; 40; 26; 74; 24; 64; 82; 56; 81; 52
37,75,0.10799,0.49333,71; 37; 71; 81; 25; 26; 75; 11; 73; 50
15,19,0.12774,0.78947,67; 15; 16; 48; 48; 61; 19; 43; 5; 39
41,52,0.13015,0.78846,85; 41; 62; 71; 68; 13; 52; 62; 78; 65
39,70,0.11155,0.55714,44; 39; 16; 52; 63; 30; 70; 76; 61; 74
71,83,0.07634,0.85542,18; 71; 27; 7; 68; 79; 83; 66; 68; 7
41,50,0.13183,0.82,31; 41; 81; 57; 60; 70; 50; 78; 74; 45
48,85,0.09146,0.56471,71; 48; 28; 50; 48; 57; 85; 69; 23; 34
40,81,0.1013,0.49383,24; 40; 73; 52; 16; 29; 81; 42; 73; 27
63,79,0.08054,0.79747,72; 63; 68; 61; 81; 62; 79; 68; 75; 32
14,59,0.12522,0.23729,73; 14; 8; 18; 38; 80; 59; 20; 58; 50
