ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
24,82,0.08984,0.29268,28; 24; 46; 41; 77; 49; 82; 63; 47; 11
28,85,0.10906,0.32941,55; 28; 33; 29; 42; 38; 85; 9; 9; 21
65,79,0.0853,0.82278,85; 65; 47; 82; 68; 60; 79; 79; 38; 64
62,78,0.08254,0.79487,82; 62; 37; 21; 74; 5; 78; 50; 17; 57
24,80,0.101,0.3,35; 24; 7; 82; 42; 53; 80; 29; 61; 74
38,78,0.1064,0.48718,35; 38; 20; 19; 22; 76; 78; 82; 25; 78
7,25,0.12401,0.28,75; 7; 16; 26; 14; 76; 25; 25; 22; 24
64,81,0.08025,0.79012,70; 64; 30; 77; 75; 33; 81; 59; 25; 45
23,71,0.1092,0.32394,69; 23; 81; 5; 9; 13; 71; 15; 19; 78
11,33,0.13954,0.33333,60; 11; 78; 63; 55; 37; 33; 58; 27; 13
10,42,0.13572,0.2381,84; 10; 80; 27; 81; 38; 42; 14; 21; 9
30,53,0.12464,0.56604,61; 30; 77; 11; 14; 5; 53; 74; 60; 36
10,31,0.1426,0.32258,19; 10; 71; 61; 46; 6; 31; 32; 30; 25
38,83,0.10107,0.45783,60; 38; 51; 77; 83; 43; 83; 62; 57; 53
17,56,0.12792,0.30357,85; 17; 22; 77; 11; 46; 56; 45; 71; 63
10,31,0.15149,0.32258,53; 10; 58; 7; 69; 24; 31; 85; 84; 85
20,54,0.12447,0.37037,49; 20; 70; 27; 39; 68; 54; 76; 62; 64
34,70,0.10357,0.48571,68; 34; 79; 61; 58; 70; 70; 54; 37; 14
71,85,0.07628,0.83529,76; 71; 8; 84; 18; 68; 85; 47; 18; 15
34,69,0.1093,0.49275,73; 34; 71; 20; 16; 13; 69; 35; 42; 74
16,66,0.10851,0.24242,81; 16; 64; 44; 62; 60; 66; 43; 48; 33
19,34,0.12445,0.55882,32; 19; 73; 83; 85; 70; 34; 60; 62; 13
64,80,0.08439,0.8,14; 64; 14; 70; 68; 46; 80; 14; 16; 43
33,42,0.13712,0.78571,21; 33; 40; 75; 70; 57; 42; 81; 71; 29
50,63,0.11233,0.79365,7; 50; 24; 75; 56; 36; 63; 14; 26; 34
19,60,0.11385,0.31667,83; 19; 68; 14; 28; 22; 60; 8; 65; 10
23,83,0.0919,0.27711,29; 23; 29; 57; 68; 83; 83; 64; 59; 36
19,60,0.1191,0.31667,77; 19; 33; 56; 57; 68; 60; 54; 69; 76
64,81,0.08457,0.79012,66; 64; 17; 7; 39; 5; 81; 31; 53; 30
25,82,0.10553,0.30488,74; 25; 48; 32; 72; 45; 82; 63; 10; 41
41,52,0.13014,0.78846,25; 41; 41; 52; 38; 25; 52; 30; 29; 81
23,72,0.10721,0.31944,59; 23; 9; 57; 74; 34; 72; 46; 74; 27
39,85,0.098,0.45882,10; 39; 32; 72; 71; 64; 85; 85; 58; 69
14,47,0.13607,0.29787,52; 14; 27; 84; 58; 27; 47; 62; 62; 47
15,46,0.13093,0.32609,82; 15; 35; 13; 18; 42; 46; 12; 10; 56
15,50,0.1264,0.3,74; 15; 64; 51; 19; 27; 50; 25; 36; 18
43,51,0.129,0.84314,12; 43; 42; 5; 37; 47; 51; 52; 43; 56
22,73,0.10802,0.30137,29; 22; 40; 14; 66; 40; 73; 28; 57; 71
33,68,0.10498,0.48529,77; 33; 18; 18; 9; 74; 68; 27; 45; 8
54,64,0.11261,0.84375,60; 54; 24; 40; 32; 81; 64; 37; 81; 14
36,74,0.10518,0.48649,17; 36; 29; 8; 38; 35; 74; 49; 57; 29
26,56,0.12957,0.46429,76; 26; 79; 24; 10; 63; 56; 6; 47; 19
70,85,0.07365,0.82353,20; 70; 38; 36; 71; 56; 85; 80; 59; 58
18,64,0.10744,0.28125,77; 18; 29; 14; 63; 73; 64; 7; 83; 42
36,64,0.11803,0.5625,28; 36; 19; 47; 55; 63; 64; 75; 84; 42
38,68,0.11493,0.55882,64; 38; 51; 18; 31; 67; 68; 38; 44; 67
37,43,0.14003,0.86047,25; 37; 16; 37; 45; 51; 43; 37; 6; 22
22,59,0.12263,0.37288,14; 22; 49; 70; 85; 9; 59; 70; 77; 19
65,82,0.08312,0.79268,83; 65; 19; 73; 16; 37; 82; 64; 80; 53
50,63,0.11413,0.79365,60; 50; 30; 27; 72; 71; 63; 23; 5; 45
57,72,0.09191,0.79167,21; 57; 81; 12; 34; 48; 72; 63; 62; 32
36,44,0.13852,0.81818,26; 36; 38; 35; 60; 19; 44; 42; 42; 73
29,63,0.11796,0.46032,7; 29; 84; 45; 48; 21; 63; 12; 38; 13
20,67,0.10881,0.29851,33; 20; 25; 65; 63; 66; 67; 37; 15; 50
11,31,0.13911,0.35484,31; 11; 41; 85; 16; 31; 31; 54; 48; 76
25,54,0.12138,0.46296,11; 25; 26; 32; 6; 85; 54; 84; 53; 30
13,52,0.12602,0.25,80; 13; 84; 37; 15; 35; 52; 28; 68; 84
62,78,0.0893,0.79487,40; 62; 33; 50; 19; 57; 78; 59; 26; 79
69,84,0.07707,0.82143,80; 69; 75; 77; 29; 14; 84; 63; 31; 42
63,77,0.08721,0.81818,74; 63; 35; 26; 75; 82; 77; 46; 73; 14
29,84,0.09835,0.34524,6; 29; 30; 34; 73; 5; 84; 72; 47; 81
13,43,0.13538,0.30233,79; 13; 43; 8; 72; 17; 43; 66; 23; 12
25,51,0.13267,0.4902,52; 25; 16; 66; 79; 75; 51; 36; 70; 25
46,80,0.10444,0.575,40; 46; 33; 9; 62; 28; 80; 64; 9; 80
16,46,0.13633,0.34783,66; 16; 33; 71; 13; 64; 46; 65; 19; 35
47,82,0.09535,0.57317,47; 47; 71; 15; 68; 72; 82; 33; 6; 85
62,72,0.09416,0.86111,57; 62; 81; 19; 47; 20; 72; 6; 37; 16
28,61,0.1192,0.45902,36; 28; 12; 56; 77; 51; 61; 58; 72; 36
53,65,0.10652,0.81538,65; 53; 8; 56; 81; 47; 65; 62; 8; 31
9,26,0.13691,0.34615,67; 9; 7; 8; 10; 27; 26; 83; 70; 10
59,74,0.09249,0.7973,53; 59; 10; 32; 55; 23; 74; 53; 57; 38
22,66,0.11682,0.33333,34; 22; 63; 24; 27; 46; 66; 82; 11; 65
29,79,0.09822,0.36709,56; 29; 29; 61; 32; 77; 79; 62; 58; 27
25,72,0.11462,0.34722,82; 25; 17; 42; 19; 18; 72; 5; 57; 54
21,84,0.08891,0.25,30; 21; 69; 46; 11; 67; 84; 28; 40; 46
7,23,0.12597,0.30435,61; 7; 79; 47; 8; 42; 23; 80; 57; 17
53,67,0.10278,0.79104,85; 53; 18; 46; 33; 31; 67; 83; 11; 76
28,61,0.11928,0.45902,22; 28; 39; 29; 40; 82; 61; 57; 74; 37
23,78,0.09339,0.29487,35; 23; 25; 35; 54; 20; 78; 21; 71; 71
39,70,0.10981,0.55714,67; 39; 13; 7; 81; 46; 70; 26; 30; 22
12,42,0.14489,0.28571,67; 12; 75; 35; 65; 28; 42; 19; 23; 36
35,76,0.10025,0.46053,21; 35; 33; 37; 29; 84; 76; 37; 37; 74
20,40,0.13571,0.5,67; 20; 79; 9; 79; 25; 40; 7; 6; 22
13,47,0.13254,0.2766,30; 13; 48; 53; 54; 9; 47; 44; 83; 76
30,38,0.14644,0.78947,33; 30; 84; 59; 26; 65; 38; 17; 23; 14
14,40,0.13211,0.35,66; 14; 53; 74; 62; 60; 40; 64; 85; 56
14,42,0.13348,0.33333,30; 14; 40; 18; 30; 10; 42; 56; 47; 26
12,42,0.13816,0.28571,76; 12; 48; 25; 60; 45; 42; 59; 38; 62
29,82,0.09811,0.35366,9; 29; 20; 51; 28; 58; 82; 21; 60; 68
29,52,0.13726,0.55769,55; 29; 60; 45; 85; 9; 52; 55; 50; 61
31,67,0.10826,0.46269,70; 31; 33; 53; 7; 5; 67; 7; 64; 9
39,70,0.11473,0.55714,66; 39; 73; 32; 67; 31; 70; 15; 36; 7
12,48,0.13624,0.25,15; 12; 14; 81; 82; 9; 48; 75; 45; 46
55,67,0.10353,0.8209,38; 55; 69; 42; 36; 25; 67; 77; 18; 39
23,83,0.08835,0.27711,75; 23; 13; 48; 58; 19; 83; 68; 32; 47
46,55,0.12335,0.83636,5; 46; 81; 24; 8; 64; 55; 9; 53; 73
61,73,0.09391,0.83562,78; 61; 82; 12; 54; 70; 73; 5; 24; 7
18,51,0.133,0.35294,53; 18; 57; 52; 65; 65; 51; 6; 10; 19
16,49,0.13357,0.32653,12; 16; 74; 61; 64; 17; 49; 7; 81; 47
55,69,0.10621,0.7971,37; 55; 51; 62; 16; 23; 69; 11; 42; 18
15,59,0.12008,0.25424,12; 15; 24; 16; 74; 60; 59; 55; 71; 51
33,68,0.10431,0.48529,82; 33; 11; 8; 13; 80; 68; 25; 30; 50
43,54,0.12634,0.7963,84; 43; 42; 65; 72; 78; 54; 11; 71; 43
68,85,0.07671,0.8,23; 68; 29; 58; 57; 22; 85; 18; 21; 43
50,61,0.11666,0.81967,65; 50; 45; 78; 73; 16; 61; 18; 30; 49
47,82,0.10291,0.57317,44; 47; 9; 63; 77; 43; 82; 82; 31; 41
12,14,0.13786,0.85714,64; 12; 25; 5; 85; 71; 14; 61; 14; 44
64,78,0.08629,0.82051,84; 64; 11; 56; 52; 70; 78; 76; 9; 81
48,85,0.09204,0.56471,60; 48; 58; 21; 57; 82; 85; 24; 83; 76
11,40,0.14278,0.275,16; 11; 62; 81; 22; 24; 40; 46; 10; 5
62,78,0.08094,0.79487,11; 62; 40; 48; 73; 85; 78; 52; 6; 31
55,69,0.09868,0.7971,35; 55; 39; 58; 6; 52; 69; 23; 13; 46
32,37,0.12962,0.86486,31; 32; 53; 72; 79; 18; 37; 42; 35; 57
45,56,0.12027,0.80357,36; 45; 52; 49; 18; 31; 56; 85; 72; 10
21,76,0.10192,0.27632,84; 21; 79; 42; 7; 35; 76; 78; 24; 23
25,83,0.09134,0.3012,82; 25; 18; 18; 69; 73; 83; 23; 31; 37
15,46,0.13577,0.32609,14; 15; 85; 67; 24; 35; 46; 7; 53; 52
61,77,0.08686,0.79221,81; 61; 48; 58; 79; 37; 77; 21; 83; 41
26,80,0.10353,0.325,43; 26; 11; 79; 54; 15; 80; 11; 14; 19
20,81,0.09137,0.24691,25; 20; 23; 65; 59; 28; 81; 11; 72; 85
14,42,0.13415,0.33333,31; 14; 18; 72; 74; 11; 42; 47; 83; 33
47,83,0.09564,0.56627,72; 47; 11; 24; 13; 31; 83; 65; 52; 21
36,45,0.13593,0.8,18; 36; 20; 85; 37; 73; 45; 48; 21; 17
53,66,0.10884,0.80303,41; 53; 55; 51; 57; 26; 66; 36; 12; 55
16,55,0.12631,0.29091,65; 16; 40; 18; 76; 46; 55; 8; 6; 7
46,81,0.10249,0.5679,73; 46; 42; 39; 38; 8; 81; 51; 40; 53
45,56,0.12444,0.80357,83; 45; 30; 62; 17; 21; 56; 42; 54; 33
17,49,0.1366,0.34694,74; 17; 47; 6; 69; 83; 49; 5; 34; 77
56,71,0.097,0.78873,40; 56; 36; 77; 41; 38; 71; 52; 46; 77
67,85,0.07388,0.78824,63; 67; 26; 71; 79; 80; 85; 33; 81; 30
24,69,0.11177,0.34783,14; 24; 38; 14; 22; 28; 69; 45; 18; 69
14,57,0.12287,0.24561,14; 14; 30; 37; 23; 21; 57; 68; 85; 23
9,28,0.1403,0.32143,6; 9; 48; 40; 70; 84; 28; 65; 69; 69
22,79,0.10103,0.27848,6; 22; 39; 15; 79; 19; 79; 54; 77; 56
60,73,0.08835,0.82192,12; 60; 75; 38; 12; 59; 73; 11; 35; 58
10,41,0.13746,0.2439,41; 10; 74; 22; 43; 70; 41; 30; 44; 5
19,75,0.10145,0.25333,85; 19; 85; 18; 68; 78; 75; 65; 56; 45
26,79,0.10016,0.32911,60; 26; 10; 76; 14; 39; 79; 52; 77; 30
23,46,0.13608,0.5,31; 23; 30; 69; 68; 6; 46; 54; 22; 47
14,38,0.13531,0.36842,64; 14; 14; 83; 49; 79; 38; 31; 13; 16
19,65,0.10841,0.29231,76; 19; 68; 70; 12; 34; 65; 30; 11; 6
35,70,0.11316,0.5,72; 35; 57; 45; 73; 31; 70; 33; 11; 79
58,71,0.09901,0.8169,85; 58; 79; 17; 42; 9; 71; 53; 37; 25
19,38,0.13271,0.5,62; 19; 55; 49; 39; 30; 38; 13; 22; 68
33,67,0.10678,0.49254,10; 33; 71; 61; 9; 16; 67; 30; 13; 72
42,74,0.10322,0.56757,31; 42; 77; 18; 30; 59; 74; 63; 39; 9
21,70,0.10029,0.3,55; 21; 29; 56; 24; 81; 70; 43; 50; 27
68,85,0.07333,0.8,71; 68; 76; 78; 41; 14; 85; 58; 69; 61
34,60,0.12039,0.56667,49; 34; 12; 25; 55; 9; 60; 51; 27; 48
12,41,0.14228,0.29268,10; 12; 47; 84; 45; 84; 41; 73; 36; 83
19,80,0.09537,0.2375,68; 19; 83; 80; 37; 22; 80; 65; 39; 39
58,69,0.09483,0.84058,71; 58; 70; 55; 81; 68; 69; 20; 24; 31
20,63,0.11868,0.31746,9; 20; 10; 62; 14; 31; 63; 50; 60; 52
59,72,0.09942,0.81944,54; 59; 24; 26; 21; 62; 72; 34; 55; 33
57,71,0.1001,0.80282,61; 57; 25; 11; 14; 73; 71; 78; 40; 6
33,42,0.14129,0.78571,23; 33; 38; 22; 19; 16; 42; 24; 61; 37
55,69,0.10156,0.7971,74; 55; 18; 35; 45; 31; 69; 23; 37; 39
36,43,0.13674,0.83721,42; 36; 46; 57; 7; 6; 43; 9; 29; 51
13,47,0.13351,0.2766,21; 13; 13; 45; 17; 26; 47; 67; 48; 36
18,76,0.09621,0.23684,73; 18; 45; 54; 27; 80; 76; 20; 47; 6
55,67,0.10359,0.8209,56; 55; 34; 75; 72; 61; 67; 5; 31; 47
19,24,0.13033,0.79167,73; 19; 84; 51; 39; 75; 24; 35; 49; 74
39,68,0.11323,0.57353,61; 39; 57; 59; 35; 69; 68; 57; 31; 69
29,79,0.09158,0.36709,54; 29; 49; 13; 32; 75; 79; 32; 16; 32
21,46,0.13514,0.45652,84; 21; 72; 24; 64; 29; 46; 52; 17; 47
43,50,0.13017,0.86,41; 43; 61; 71; 45; 18; 50; 42; 45; 20
33,68,0.09841,0.48529,85; 33; 53; 46; 65; 46; 68; 10; 38; 80
66,77,0.08485,0.85714,55; 66; 55; 16; 14; 64; 77; 19; 44; 63
44,77,0.10088,0.57143,30; 44; 11; 70; 25; 79; 77; 5; 18; 71
10,27,0.13572,0.37037,16; 10; 29; 21; 5; 53; 27; 27; 83; 79
43,76,0.10345,0.56579,22; 43; 41; 12; 41; 43; 76; 41; 62; 8
16,53,0.12304,0.30189,68; 16; 18; 27; 20; 82; 53; 19; 78; 63
29,79,0.10035,0.36709,37; 29; 20; 6; 38; 8; 79; 5; 65; 57
7,23,0.12063,0.30435,35; 7; 69; 24; 22; 31; 23; 77; 30; 83
30,82,0.0911,0.36585,25; 30; 80; 25; 8; 26; 82; 58; 80; 14
14,56,0.1221,0.25,30; 14; 54; 48; 26; 73; 56; 29; 7; 13
35,76,0.10387,0.46053,67; 35; 42; 18; 11; 47; 76; 79; 69; 84
68,79,0.07987,0.86076,67; 68; 61; 15; 54; 60; 79; 30; 74; 8
42,50,0.13643,0.84,30; 42; 44; 15; 48; 8; 50; 73; 56; 44
21,70,0.10785,0.3,81; 21; 26; 75; 52; 15; 70; 42; 5; 81
44,77,0.09941,0.57143,9; 44; 16; 13; 38; 55; 77; 64; 16; 34
15,41,0.13172,0.36585,66; 15; 60; 81; 49; 29; 41; 27; 24; 32
10,36,0.13763,0.27778,22; 10; 8; 29; 5; 13; 36; 71; 50; 49
34,69,0.10162,0.49275,36; 34; 64; 39; 50; 49; 69; 69; 42; 62
23,65,0.11576,0.35385,73; 23; 82; 51; 65; 48; 65; 83; 14; 69
21,42,0.12788,0.5,36; 21; 19; 44; 82; 57; 42; 24; 47; 57
26,75,0.10439,0.34667,84; 26; 58; 48; 32; 53; 75; 82; 8; 30
64,80,0.08202,0.8,55; 64; 35; 5; 24; 40; 80; 83; 36; 58
26,74,0.10271,0.35135,82; 26; 73; 29; 57; 43; 74; 7; 59; 6
64,78,0.08132,0.82051,20; 64; 40; 38; 84; 17; 78; 85; 83; 42
63,73,0.09265,0.86301,58; 63; 69; 33; 51; 68; 73; 43; 9; 33
16,46,0.1301,0.34783,31; 16; 35; 53; 40; 9; 46; 76; 68; 30
39,85,0.08812,0.45882,20; 39; 21; 52; 81; 39; 85; 74; 27; 16
59,72,0.09791,0.81944,18; 59; 40; 80; 73; 20; 72; 48; 53; 79
56,65,0.10614,0.86154,78; 56; 42; 79; 40; 42; 65; 74; 77; 66
21,76,0.10032,0.27632,80; 21; 83; 13; 63; 49; 76; 50; 65; 64
20,84,0.094,0.2381,75; 20; 9; 39; 82; 9; 84; 38; 53; 27
23,40,0.13735,0.575,22; 23; 61; 25; 32; 53; 40; 56; 61; 47
38,82,0.09974,0.46341,48; 38; 60; 18; 58; 20; 82; 39; 30; 83
39,68,0.11024,0.57353,37; 39; 48; 51; 17; 57; 68; 56; 77; 5
25,79,0.10317,0.31646,22; 25; 54; 55; 55; 61; 79; 7; 82; 44
18,55,0.1226,0.32727,39; 18; 15; 13; 31; 38; 55; 83; 46; 62
18,21,0.13096,0.85714,16; 18; 84; 19; 66; 7; 21; 80; 64; 31
25,29,0.12961,0.86207,38; 25; 8; 22; 67; 31; 29; 49; 51; 16
40,71,0.10968,0.56338,24; 40; 52; 17; 10; 27; 71; 46; 29; 23
20,40,0.1323,0.5,55; 20; 41; 28; 61; 31; 40; 68; 22; 85
35,71,0.10486,0.49296,72; 35; 62; 63; 33; 43; 71; 70; 19; 40
18,37,0.13471,0.48649,31; 18; 74; 81; 79; 18; 37; 33; 74; 17
20,82,0.08996,0.2439,83; 20; 83; 62; 15; 47; 82; 48; 17; 43
16,58,0.1247,0.27586,81; 16; 57; 12; 43; 53; 58; 44; 28; 60
22,44,0.13643,0.5,14; 22; 57; 37; 82; 83; 44; 21; 27; 50
42,84,0.08773,0.5,36; 42; 82; 26; 41; 72; 84; 32; 32; 50
42,53,0.12442,0.79245,16; 42; 56; 49; 55; 13; 53; 29; 13; 29
24,79,0.10543,0.3038,34; 24; 85; 50; 39; 33; 79; 20; 53; 81
10,42,0.14894,0.2381,67; 10; 55; 27; 38; 84; 42; 9; 46; 11
10,36,0.13594,0.27778,26; 10; 18; 8; 16; 5; 36; 23; 64; 58
57,72,0.10171,0.79167,57; 57; 23; 37; 42; 71; 72; 36; 32; 83
38,78,0.0991,0.48718,8; 38; 85; 17; 10; 20; 78; 50; 47; 6
53,66,0.10726,0.80303,47; 53; 78; 15; 26; 56; 66; 39; 13; 62
25,67,0.11908,0.37313,35; 25; 62; 59; 5; 30; 67; 24; 30; 56
24,76,0.09517,0.31579,26; 24; 61; 49; 76; 82; 76; 52; 7; 63
13,39,0.13037,0.33333,75; 13; 43; 34; 85; 43; 39; 69; 63; 82
47,56,0.12116,0.83929,61; 47; 62; 44; 13; 28; 56; 40; 13; 78
7,25,0.12942,0.28,47; 7; 36; 28; 71; 72; 25; 33; 23; 65
63,73,0.09146,0.86301,32; 63; 75; 35; 18; 85; 73; 66; 65; 14
5,15,0.10201,0.33333,19; 5; 73; 43; 81; 82; 15; 63; 37; 44
13,40,0.13637,0.325,22; 13; 29; 47; 39; 41; 40; 29; 73; 25
68,83,0.07614,0.81928,80; 68; 68; 28; 29; 33; 83; 51; 36; 23
34,69,0.10943,0.49275,46; 34; 9; 21; 85; 7; 69; 21; 61; 7
17,35,0.13072,0.48571,59; 17; 84; 7; 6; 67; 35; 32; 24; 52
8,34,0.14039,0.23529,75; 8; 44; 20; 24; 67; 34; 64; 11; 5
44,55,0.12082,0.8,14; 44; 20; 77; 84; 71; 55; 23; 18; 26
66,79,0.082,0.83544,35; 66; 51; 83; 65; 10; 79; 34; 37; 22
18,63,0.11213,0.28571,44; 18; 55; 29; 44; 69; 63; 9; 55; 71
21,60,0.11919,0.35,30; 21; 50; 13; 31; 66; 60; 22; 57; 5
46,81,0.10112,0.5679,62; 46; 18; 12; 66; 53; 81; 60; 63; 49
20,84,0.09951,0.2381,32; 20; 64; 79; 65; 28; 84; 36; 85; 74
9,18,0.13576,0.5,20; 9; 14; 25; 84; 48; 18; 15; 46; 76
23,65,0.11426,0.35385,22; 23; 12; 83; 38; 50; 65; 20; 70; 50
15,45,0.12605,0.33333,38; 15; 55; 40; 80; 40; 45; 45; 21; 65
18,52,0.13067,0.34615,44; 18; 16; 59; 42; 37; 52; 9; 63; 11
14,44,0.13659,0.31818,78; 14; 26; 69; 30; 24; 44; 78; 26; 27
25,45,0.1446,0.55556,40; 25; 62; 32; 29; 64; 45; 6; 12; 59
21,70,0.10195,0.3,62; 21; 36; 75; 76; 18; 70; 49; 62; 70
18,37,0.13011,0.48649,63; 18; 6; 28; 56; 19; 37; 25; 7; 10
35,72,0.09838,0.48611,69; 35; 11; 9; 48; 49; 72; 27; 81; 64
31,63,0.11512,0.49206,35; 31; 10; 10; 61; 40; 63; 23; 31; 36
34,68,0.10096,0.5,7; 34; 53; 68; 48; 41; 68; 25; 70; 69
25,78,0.1052,0.32051,39; 25; 64; 37; 57; 85; 78; 76; 9; 45
38,45,0.13264,0.84444,52; 38; 47; 66; 16; 79; 45; 5; 78; 47
38,45,0.13548,0.84444,83; 38; 33; 17; 28; 28; 45; 85; 31; 45
22,59,0.12299,0.37288,21; 22; 22; 71; 52; 47; 59; 72; 67; 17
13,35,0.13448,0.37143,26; 13; 15; 20; 35; 27; 35; 22; 11; 20
23,66,0.11364,0.34848,26; 23; 16; 76; 48; 62; 66; 51; 77; 56
28,80,0.09223,0.35,83; 28; 24; 39; 40; 59; 80; 69; 10; 31
32,57,0.13087,0.5614,35; 32; 74; 80; 51; 32; 57; 21; 63; 60
44,55,0.1295,0.8,44; 44; 46; 84; 41; 8; 55; 18; 53; 7
28,49,0.12894,0.57143,60; 28; 16; 5; 26; 24; 49; 32; 64; 59
22,74,0.10595,0.2973,71; 22; 33; 69; 31; 59; 74; 76; 34; 53
47,59,0.11843,0.79661,13; 47; 13; 21; 30; 56; 59; 31; 69; 50
32,57,0.12394,0.5614,39; 32; 63; 57; 29; 66; 57; 28; 9; 31
30,38,0.13552,0.78947,70; 30; 37; 24; 45; 19; 38; 21; 21; 28
22,45,0.13524,0.48889,23; 22; 81; 43; 57; 56; 45; 53; 35; 5
18,64,0.11488,0.28125,77; 18; 62; 62; 9; 53; 64; 23; 18; 85
21,74,0.10278,0.28378,11; 21; 11; 45; 40; 18; 74; 73; 28; 58
23,69,0.11348,0.33333,41; 23; 38; 50; 21; 59; 69; 13; 74; 17
64,76,0.08489,0.84211,72; 64; 68; 85; 27; 80; 76; 66; 8; 54
32,56,0.12467,0.57143,22; 32; 28; 63; 54; 45; 56; 66; 22; 22
21,42,0.13716,0.5,84; 21; 85; 68; 80; 17; 42; 16; 38; 39
22,77,0.10353,0.28571,33; 22; 50; 59; 85; 85; 77; 63; 79; 54
45,55,0.13106,0.81818,19; 45; 33; 55; 77; 62; 55; 48; 80; 50
24,75,0.10124,0.32,80; 24; 60; 56; 81; 56; 75; 49; 55; 14
60,75,0.08561,0.8,62; 60; 71; 71; 8; 43; 75; 53; 78; 39
47,84,0.08903,0.55952,43; 47; 14; 32; 16; 69; 84; 9; 16; 70
7,20,0.13323,0.35,11; 7; 5; 16; 85; 34; 20; 44; 45; 63
64,81,0.08784,0.79012,66; 64; 12; 85; 75; 84; 81; 65; 34; 25
45,55,0.13061,0.81818,78; 45; 15; 31; 65; 22; 55; 16; 65; 72
12,21,0.1312,0.57143,61; 12; 32; 70; 23; 53; 21; 8; 68; 26
16,63,0.11842,0.25397,39; 16; 27; 28; 57; 60; 63; 14; 62; 5
41,52,0.12814,0.78846,6; 41; 12; 51; 81; 41; 52; 59; 37; 19
36,42,0.13674,0.85714,33; 36; 54; 13; 21; 58; 42; 82; 39; 54
19,76,0.10159,0.25,56; 19; 19; 11; 7; 77; 76; 56; 52; 20
40,80,0.10699,0.5,36; 40; 33; 70; 14; 5; 80; 47; 36; 37
37,75,0.10405,0.49333,18; 37; 34; 31; 47; 20; 75; 33; 33; 61
26,56,0.12393,0.46429,17; 26; 27; 11; 16; 40; 56; 29; 78; 81
27,83,0.09005,0.3253,60; 27; 67; 66; 65; 11; 83; 48; 64; 22
46,81,0.09877,0.5679,8; 46; 78; 66; 33; 47; 81; 32; 23; 76
49,60,0.11821,0.81667,24; 49; 11; 43; 39; 36; 60; 76; 62; 51
16,68,0.11174,0.23529,64; 16; 62; 67; 18; 67; 68; 80; 9; 58
29,79,0.10223,0.36709,47; 29; 23; 29; 47; 43; 79; 19; 28; 11
19,76,0.11051,0.25,8; 19; 56; 36; 47; 30; 76; 26; 59; 19
24,82,0.09538,0.29268,50; 24; 49; 56; 27; 55; 82; 59; 19; 48
31,38,0.14315,0.81579,19; 31; 25; 83; 47; 85; 38; 24; 62; 55
19,51,0.13388,0.37255,55; 19; 82; 23; 69; 9; 51; 32; 29; 11
33,42,0.13643,0.78571,39; 33; 76; 50; 75; 31; 42; 73; 69; 75
27,78,0.10822,0.34615,38; 27; 78; 24; 38; 71; 78; 21; 75; 63
20,41,0.12841,0.4878,39; 20; 28; 84; 8; 55; 41; 24; 32; 30
13,45,0.13796,0.28889,71; 13; 59; 7; 83; 44; 45; 10; 76; 78
48,61,0.12687,0.78689,29; 48; 46; 14; 25; 28; 61; 14; 50; 68
38,76,0.10781,0.5,11; 38; 38; 55; 46; 79; 76; 28; 30; 42
18,61,0.1172,0.29508,24; 18; 12; 66; 73; 13; 61; 74; 63; 35
16,58,0.1204,0.27586,65; 16; 9; 10; 15; 44; 58; 75; 40; 34
17,67,0.10876,0.25373,52; 17; 35; 18; 80; 64; 67; 9; 22; 39
13,47,0.13902,0.2766,26; 13; 63; 84; 43; 76; 47; 16; 44; 7
24,75,0.09782,0.32,78; 24; 9; 40; 20; 8; 75; 72; 42; 46
49,57,0.12105,0.85965,73; 49; 55; 9; 34; 13; 57; 74; 59; 35
27,73,0.10485,0.36986,14; 27; 58; 45; 9; 24; 73; 22; 9; 10
13,52,0.12559,0.25,7; 13; 39; 60; 37; 24; 52; 65; 27; 82
