ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
53,66,0.10995,0.80303,44; 53; 30; 18; 6; 48; 66; 11; 75; 34
13,41,0.13574,0.31707,31; 13; 70; 27; 14; 32; 41; 70; 35; 46
42,51,0.12794,0.82353,63; 42; 42; 41; 23; 9; 51; 40; 45; 26
21,73,0.09458,0.28767,68; 21; 43; 48; 37; 65; 73; 74; 82; 45
16,63,0.1161,0.25397,11; 16; 60; 83; 42; 23; 63; 35; 13; 79
30,82,0.09504,0.36585,10; 30; 48; 24; 42; 85; 82; 80; 80; 39
45,57,0.12843,0.78947,29; 45; 61; 34; 29; 37; 57; 8; 46; 45
13,45,0.13382,0.28889,17; 13; 16; 69; 46; 21; 45; 65; 55; 47
38,82,0.09275,0.46341,58; 38; 42; 31; 21; 68; 82; 64; 80; 74
9,32,0.14113,0.28125,6; 9; 81; 84; 32; 68; 32; 24; 35; 33
21,75,0.10415,0.28,17; 21; 67; 47; 82; 53; 75; 39; 72; 61
42,85,0.09258,0.49412,9; 42; 84; 78; 83; 18; 85; 5; 39; 30
17,48,0.1318,0.35417,83; 17; 65; 18; 26; 7; 48; 66; 56; 39
25,78,0.10837,0.32051,53; 25; 81; 77; 49; 84; 78; 36; 5; 66
26,70,0.10528,0.37143,10; 26; 12; 30; 58; 59; 70; 15; 36; 11
17,35,0.13669,0.48571,77; 17; 79; 45; 76; 62; 35; 41; 38; 61
18,37,0.14137,0.48649,27; 18; 63; 64; 60; 17; 37; 31; 73; 15
6,17,0.12431,0.35294,28; 6; 14; 35; 28; 47; 17; 9; 55; 24
27,32,0.14053,0.84375,31; 27; 40; 83; 13; 43; 32; 75; 13; 26
32,38,0.13531,0.84211,46; 32; 77; 85; 54; 7; 38; 6; 30; 19
27,78,0.10231,0.34615,25; 27; 67; 26; 65; 45; 78; 69; 22; 55
14,59,0.12521,0.23729,20; 14; 44; 49; 62; 77; 59; 32; 69; 58
25,75,0.0944,0.33333,50; 25; 44; 21; 59; 44; 75; 33; 30; 26
16,58,0.12683,0.27586,8; 16; 74; 45; 85; 21; 58; 5; 12; 24
37,47,0.13971,0.78723,5; 37; 75; 37; 79; 58; 47; 74; 24; 34
66,84,0.07892,0.78571,75; 66; 77; 57; 11; 81; 84; 65; 62; 8
42,75,0.10357,0.56,50; 42; 31; 50; 75; 80; 75; 77; 5; 12
27,84,0.09512,0.32143,49; 27; 40; 66; 74; 29; 84; 26; 39; 50
23,46,0.13057,0.5,31; 23; 18; 28; 50; 29; 46; 59; 14; 60
20,63,0.116,0.31746,45; 20; 37; 17; 72; 12; 63; 17; 10; 45
43,76,0.10104,0.56579,6; 43; 37; 30; 30; 12; 76; 34; 50; 84
17,70,0.11143,0.24286,50; 17; 72; 42; 30; 16; 70; 24; 60; 14
40,50,0.13479,0.8,82; 40; 43; 47; 76; 61; 50; 35; 16; 28
19,24,0.13007,0.79167,54; 19; 71; 33; 67; 38; 24; 68; 38; 23
10,33,0.13251,0.30303,8; 10; 56; 41; 51; 21; 33; 70; 42; 27
63,80,0.08002,0.7875,50; 63; 30; 38; 70; 56; 80; 76; 57; 51
60,70,0.09363,0.85714,11; 60; 12; 37; 31; 22; 70; 8; 27; 28
17,60,0.12276,0.28333,51; 17; 80; 57; 48; 19; 60; 60; 35; 74
11,31,0.13955,0.35484,16; 11; 18; 42; 34; 46; 31; 37; 9; 74
35,61,0.12635,0.57377,31; 35; 57; 66; 49; 55; 61; 12; 28; 82
22,69,0.10988,0.31884,9; 22; 63; 49; 9; 81; 69; 61; 38; 40
22,44,0.13194,0.5,51; 22; 71; 23; 28; 17; 44; 25; 21; 41
25,29,0.14122,0.86207,33; 25; 57; 84; 68; 56; 29; 58; 31; 46
22,79,0.09586,0.27848,59; 22; 44; 22; 79; 45; 79; 7; 17; 14
53,65,0.1083,0.81538,38; 53; 37; 46; 64; 9; 65; 37; 70; 85
13,51,0.12597,0.2549,27; 13; 26; 67; 49; 44; 51; 12; 33; 66
16,67,0.10854,0.23881,61; 16; 33; 71; 9; 34; 67; 43; 52; 70
22,39,0.13234,0.5641,23; 22; 32; 78; 74; 73; 39; 30; 79; 27
27,32,0.12759,0.84375,84; 27; 67; 6; 59; 22; 32; 73; 83; 37
29,63,0.11865,0.46032,12; 29; 44; 74; 51; 27; 63; 40; 22; 49
9,16,0.1357,0.5625,61; 9; 85; 30; 42; 45; 16; 10; 9; 27
20,41,0.13131,0.4878,56; 20; 69; 44; 35; 40; 41; 32; 65; 66
19,57,0.10905,0.33333,35; 19; 62; 71; 56; 70; 57; 49; 30; 48
59,74,0.09177,0.7973,66; 59; 35; 14; 61; 54; 74; 65; 53; 46
19,63,0.11859,0.30159,29; 19; 14; 70; 15; 70; 63; 9; 36; 35
47,84,0.099,0.55952,67; 47; 60; 58; 77; 67; 84; 30; 78; 32
22,66,0.10786,0.33333,22; 22; 46; 73; 10; 73; 66; 15; 64; 64
54,68,0.10928,0.79412,29; 54; 7; 59; 53; 39; 68; 58; 51; 72
22,69,0.10438,0.31884,36; 22; 75; 81; 76; 43; 69; 43; 25; 41
12,21,0.13528,0.57143,39; 12; 24; 62; 56; 12; 21; 52; 20; 25
12,51,0.1367,0.23529,57; 12; 75; 66; 74; 64; 51; 72; 82; 75
22,28,0.13442,0.78571,35; 22; 69; 83; 68; 47; 28; 20; 44; 42
38,82,0.09684,0.46341,53; 38; 57; 61; 64; 53; 82; 78; 85; 20
22,44,0.13423,0.5,56; 22; 64; 35; 24; 64; 44; 62; 51; 80
21,43,0.14009,0.48837,30; 21; 76; 17; 17; 28; 43; 10; 50; 45
58,73,0.09282,0.79452,49; 58; 6; 74; 40; 84; 73; 46; 8; 55
6,20,0.11517,0.3,31; 6; 10; 68; 50; 27; 20; 21; 85; 12
24,76,0.09941,0.31579,7; 24; 41; 30; 58; 69; 76; 42; 16; 78
25,84,0.08836,0.29762,15; 25; 63; 54; 83; 71; 84; 53; 50; 72
16,67,0.11197,0.23881,80; 16; 50; 65; 7; 69; 67; 77; 46; 50
27,77,0.09084,0.35065,74; 27; 38; 8; 52; 67; 77; 55; 59; 37
37,81,0.09392,0.45679,32; 37; 18; 46; 70; 36; 81; 68; 67; 80
68,81,0.07982,0.83951,20; 68; 42; 27; 81; 32; 81; 68; 34; 35
15,45,0.13283,0.33333,21; 15; 45; 32; 36; 53; 45; 6; 55; 73
61,74,0.08904,0.82432,46; 61; 80; 13; 23; 21; 74; 84; 6; 44
41,73,0.10805,0.56164,36; 41; 68; 41; 53; 76; 73; 53; 80; 55
16,65,0.11619,0.24615,57; 16; 63; 63; 40; 33; 65; 82; 47; 28
26,82,0.09925,0.31707,64; 26; 5; 50; 85; 51; 82; 58; 33; 25
57,68,0.10159,0.83824,76; 57; 78; 9; 69; 50; 68; 11; 30; 47
49,58,0.11139,0.84483,20; 49; 41; 60; 15; 44; 58; 61; 14; 25
14,46,0.13537,0.30435,80; 14; 72; 8; 81; 38; 46; 31; 59; 79
49,58,0.12208,0.84483,49; 49; 62; 66; 42; 15; 58; 71; 56; 80
37,46,0.13269,0.80435,46; 37; 75; 9; 69; 37; 46; 17; 25; 28
47,56,0.12784,0.83929,59; 47; 18; 40; 65; 8; 56; 80; 36; 84
28,57,0.12203,0.49123,29; 28; 59; 54; 82; 69; 57; 82; 37; 82
56,70,0.09386,0.8,73; 56; 68; 53; 35; 5; 70; 32; 6; 26
18,21,0.12747,0.85714,55; 18; 50; 13; 33; 38; 21; 64; 77; 19
28,80,0.10242,0.35,81; 28; 35; 51; 84; 40; 80; 16; 6; 45
23,62,0.11526,0.37097,12; 23; 7; 63; 33; 82; 62; 66; 33; 57
20,72,0.10584,0.27778,5; 20; 19; 24; 69; 20; 72; 14; 81; 51
69,84,0.07521,0.82143,16; 69; 30; 23; 74; 85; 84; 67; 28; 68
63,75,0.08419,0.84,38; 63; 11; 37; 43; 36; 75; 24; 31; 24
40,81,0.10359,0.49383,14; 40; 16; 74; 13; 48; 81; 45; 51; 82
32,40,0.1338,0.8,39; 32; 57; 36; 65; 62; 40; 54; 39; 13
5,18,0.09554,0.27778,65; 5; 23; 16; 29; 52; 18; 40; 44; 57
52,66,0.11142,0.78788,85; 52; 44; 78; 14; 29; 66; 54; 62; 40
6,12,0.12046,0.5,36; 6; 63; 40; 22; 76; 12; 64; 20; 62
13,46,0.13082,0.28261,26; 13; 63; 78; 36; 30; 46; 15; 67; 16
22,60,0.11868,0.36667,32; 22; 47; 67; 21; 52; 60; 34; 28; 16
45,81,0.10148,0.55556,14; 45; 22; 8; 59; 55; 81; 47; 28; 82
23,77,0.10034,0.2987,75; 23; 14; 16; 50; 45; 77; 71; 12; 12
15,60,0.11814,0.25,54; 15; 35; 54; 60; 14; 60; 44; 19; 77
6,13,0.10718,0.46154,75; 6; 13; 39; 36; 8; 13; 15; 26; 77
37,66,0.11001,0.56061,57; 37; 65; 12; 74; 72; 66; 34; 11; 8
21,63,0.12153,0.33333,52; 21; 70; 76; 13; 21; 63; 61; 23; 33
29,83,0.09828,0.3494,36; 29; 47; 16; 72; 85; 83; 22; 30; 81
16,57,0.12268,0.2807,47; 16; 28; 30; 77; 59; 57; 19; 78; 28
38,82,0.0936,0.46341,12; 38; 28; 76; 85; 60; 82; 76; 64; 70
43,50,0.14121,0.86,84; 43; 60; 81; 62; 27; 50; 19; 76; 19
8,23,0.12809,0.34783,63; 8; 81; 53; 36; 19; 23; 28; 70; 50
18,52,0.12867,0.34615,6; 18; 47; 67; 51; 18; 52; 57; 14; 83
52,66,0.11173,0.78788,19; 52; 36; 64; 17; 8; 66; 12; 15; 52
18,57,0.11841,0.31579,78; 18; 76; 12; 9; 78; 57; 8; 21; 14
45,56,0.12794,0.80357,47; 45; 41; 76; 32; 58; 56; 23; 15; 70
67,82,0.07697,0.81707,73; 67; 64; 54; 20; 73; 82; 27; 32; 70
41,73,0.10414,0.56164,19; 41; 47; 10; 35; 68; 73; 69; 18; 29
39,69,0.11538,0.56522,5; 39; 52; 47; 63; 17; 69; 35; 39; 54
35,61,0.10799,0.57377,24; 35; 27; 19; 72; 58; 61; 77; 80; 84
15,62,0.11474,0.24194,22; 15; 44; 52; 46; 27; 62; 75; 8; 59
37,47,0.13628,0.78723,57; 37; 27; 80; 43; 77; 47; 18; 58; 7
24,43,0.13585,0.55814,46; 24; 38; 9; 32; 52; 43; 50; 13; 18
19,58,0.11561,0.32759,28; 19; 9; 13; 77; 32; 58; 31; 77; 37
27,83,0.09446,0.3253,83; 27; 28; 35; 68; 6; 83; 21; 73; 47
55,69,0.09818,0.7971,54; 55; 32; 83; 57; 26; 69; 24; 67; 76
19,54,0.12153,0.35185,45; 19; 73; 8; 33; 52; 54; 56; 21; 83
7,28,0.13389,0.25,21; 7; 22; 54; 36; 24; 28; 9; 10; 56
67,78,0.08224,0.85897,84; 67; 79; 18; 74; 43; 78; 31; 57; 45
17,68,0.10965,0.25,39; 17; 54; 44; 82; 73; 68; 13; 46; 77
42,51,0.13359,0.82353,16; 42; 80; 69; 63; 67; 51; 40; 62; 34
6,25,0.1101,0.24,64; 6; 30; 66; 22; 66; 25; 9; 7; 5
21,46,0.13412,0.45652,17; 21; 20; 12; 7; 41; 46; 17; 60; 9
34,61,0.11591,0.55738,20; 34; 63; 17; 37; 27; 61; 71; 44; 63
30,54,0.12215,0.55556,77; 30; 84; 13; 51; 77; 54; 79; 31; 66
67,78,0.08207,0.85897,27; 67; 15; 32; 36; 24; 78; 70; 6; 72
8,33,0.13676,0.24242,80; 8; 72; 12; 5; 65; 33; 56; 30; 11
22,74,0.10752,0.2973,85; 22; 73; 58; 57; 60; 74; 40; 33; 42
6,12,0.12513,0.5,16; 6; 16; 65; 19; 68; 12; 6; 21; 34
64,76,0.08386,0.84211,7; 64; 75; 66; 29; 77; 76; 75; 17; 42
42,85,0.08807,0.49412,85; 42; 25; 60; 85; 49; 85; 44; 85; 32
35,62,0.11207,0.56452,74; 35; 70; 72; 33; 48; 62; 16; 74; 38
8,27,0.13389,0.2963,26; 8; 22; 39; 15; 68; 27; 52; 64; 23
39,80,0.09818,0.4875,78; 39; 64; 63; 58; 42; 80; 40; 57; 58
49,58,0.1233,0.84483,31; 49; 51; 75; 72; 49; 58; 16; 65; 67
41,51,0.13138,0.80392,27; 41; 7; 7; 79; 24; 51; 76; 44; 83
22,76,0.11269,0.28947,80; 22; 44; 54; 10; 61; 76; 16; 59; 8
54,68,0.10328,0.79412,25; 54; 24; 74; 38; 16; 68; 59; 84; 10
28,80,0.09779,0.35,53; 28; 57; 65; 12; 76; 80; 27; 73; 54
73,85,0.07544,0.85882,35; 73; 53; 29; 13; 12; 85; 23; 64; 52
46,58,0.12062,0.7931,21; 46; 36; 71; 75; 69; 58; 35; 17; 73
12,36,0.13837,0.33333,62; 12; 80; 31; 62; 83; 36; 80; 40; 30
22,28,0.136,0.78571,80; 22; 14; 54; 41; 82; 28; 57; 30; 36
18,36,0.12972,0.5,19; 18; 25; 42; 46; 62; 36; 57; 12; 42
36,63,0.11769,0.57143,6; 36; 8; 58; 12; 34; 63; 36; 19; 56
26,52,0.1292,0.5,20; 26; 54; 66; 78; 55; 52; 53; 35; 41
43,51,0.13382,0.84314,30; 43; 85; 35; 16; 28; 51; 10; 44; 31
11,45,0.14201,0.24444,69; 11; 29; 72; 17; 14; 45; 84; 77; 8
14,28,0.13032,0.5,79; 14; 55; 61; 67; 29; 28; 78; 6; 12
58,69,0.09555,0.84058,60; 58; 57; 7; 63; 36; 69; 66; 42; 26
13,41,0.1339,0.31707,6; 13; 34; 75; 55; 69; 41; 84; 24; 30
21,73,0.09946,0.28767,75; 21; 74; 13; 12; 18; 73; 14; 78; 81
12,15,0.13433,0.8,60; 12; 56; 28; 16; 32; 15; 50; 36; 67
51,62,0.11996,0.82258,68; 51; 19; 16; 22; 22; 62; 42; 57; 31
70,85,0.07353,0.82353,71; 70; 73; 70; 29; 63; 85; 44; 73; 39
21,57,0.1228,0.36842,57; 21; 54; 84; 27; 84; 57; 26; 82; 23
42,51,0.1302,0.82353,11; 42; 18; 54; 15; 67; 51; 12; 80; 31
22,68,0.10463,0.32353,33; 22; 44; 55; 65; 50; 68; 69; 69; 59
64,78,0.08529,0.82051,10; 64; 27; 64; 37; 84; 78; 24; 61; 62
15,63,0.113,0.2381,43; 15; 75; 60; 46; 26; 63; 37; 77; 85
32,56,0.12543,0.57143,68; 32; 5; 39; 16; 79; 56; 63; 29; 15
21,37,0.1366,0.56757,38; 21; 36; 60; 20; 58; 37; 55; 35; 58
52,66,0.11566,0.78788,49; 52; 13; 52; 6; 21; 66; 72; 48; 13
17,46,0.1417,0.36957,45; 17; 32; 5; 57; 55; 46; 81; 53; 39
21,66,0.10901,0.31818,49; 21; 17; 73; 9; 16; 66; 30; 78; 74
27,73,0.11046,0.36986,18; 27; 15; 56; 60; 67; 73; 64; 70; 8
70,83,0.07513,0.84337,45; 70; 22; 65; 28; 28; 83; 37; 84; 38
18,52,0.12333,0.34615,34; 18; 23; 39; 5; 69; 52; 10; 10; 5
26,56,0.12722,0.46429,17; 26; 72; 37; 62; 42; 56; 20; 85; 78
49,58,0.11921,0.84483,63; 49; 68; 39; 34; 25; 58; 57; 54; 76
14,55,0.125,0.25455,61; 14; 57; 34; 18; 48; 55; 10; 32; 48
20,25,0.12841,0.8,51; 20; 42; 28; 63; 78; 25; 63; 55; 32
11,33,0.13568,0.33333,21; 11; 63; 54; 85; 70; 33; 6; 25; 5
20,66,0.10859,0.30303,68; 20; 72; 42; 49; 43; 66; 54; 35; 46
27,82,0.09054,0.32927,83; 27; 26; 58; 26; 85; 82; 59; 54; 39
9,32,0.14949,0.28125,45; 9; 47; 75; 40; 11; 32; 11; 55; 18
6,13,0.11547,0.46154,39; 6; 10; 82; 18; 40; 13; 15; 33; 18
20,83,0.08705,0.24096,40; 20; 56; 67; 5; 74; 83; 10; 39; 43
27,84,0.08851,0.32143,68; 27; 13; 63; 23; 49; 84; 76; 16; 7
16,53,0.13186,0.30189,50; 16; 64; 34; 26; 22; 53; 11; 38; 53
45,81,0.10537,0.55556,56; 45; 70; 37; 12; 59; 81; 8; 46; 55
9,38,0.14589,0.23684,23; 9; 40; 67; 51; 35; 38; 10; 67; 81
50,61,0.11305,0.81967,33; 50; 43; 52; 37; 14; 61; 46; 51; 62
41,51,0.13275,0.80392,67; 41; 29; 32; 72; 48; 51; 69; 46; 65
47,57,0.12595,0.82456,45; 47; 45; 17; 60; 84; 57; 14; 13; 60
11,30,0.14477,0.36667,52; 11; 84; 81; 32; 79; 30; 58; 57; 68
29,63,0.12317,0.46032,36; 29; 30; 52; 10; 12; 63; 8; 76; 38
17,34,0.12927,0.5,53; 17; 77; 5; 70; 53; 34; 55; 38; 54
14,38,0.13605,0.36842,62; 14; 69; 27; 72; 75; 38; 84; 19; 54
67,82,0.07759,0.81707,71; 67; 36; 45; 14; 20; 82; 21; 56; 22
23,46,0.13244,0.5,76; 23; 53; 52; 77; 45; 46; 49; 16; 13
49,60,0.12018,0.81667,21; 49; 7; 83; 29; 15; 60; 29; 74; 22
13,35,0.13617,0.37143,82; 13; 63; 26; 41; 56; 35; 13; 52; 44
17,72,0.10217,0.23611,45; 17; 32; 13; 84; 39; 72; 34; 69; 42
15,53,0.13215,0.28302,77; 15; 24; 84; 11; 69; 53; 21; 8; 82
20,79,0.09923,0.25316,35; 20; 28; 82; 82; 84; 79; 12; 42; 9
17,59,0.11581,0.28814,26; 17; 60; 72; 39; 72; 59; 31; 20; 12
30,82,0.09474,0.36585,11; 30; 32; 17; 84; 83; 82; 35; 37; 53
59,70,0.09262,0.84286,56; 59; 24; 11; 49; 63; 70; 63; 37; 42
33,59,0.11755,0.55932,68; 33; 74; 19; 83; 72; 59; 54; 30; 38
62,74,0.09118,0.83784,29; 62; 72; 12; 27; 80; 74; 71; 9; 23
18,61,0.11403,0.29508,71; 18; 27; 25; 58; 74; 61; 6; 41; 34
28,56,0.12625,0.5,39; 28; 14; 47; 28; 8; 56; 22; 59; 22
8,32,0.13188,0.25,52; 8; 17; 52; 29; 28; 32; 5; 71; 73
35,44,0.13223,0.79545,12; 35; 65; 74; 56; 49; 44; 55; 29; 41
28,81,0.09993,0.34568,55; 28; 84; 29; 69; 48; 81; 29; 72; 25
25,45,0.14044,0.55556,66; 25; 46; 66; 76; 83; 45; 17; 36; 10
73,85,0.07301,0.85882,61; 73; 75; 66; 6; 32; 85; 12; 10; 11
34,61,0.1259,0.55738,14; 34; 69; 35; 20; 75; 61; 71; 19; 68
44,55,0.1263,0.8,70; 44; 26; 79; 28; 54; 55; 31; 51; 49
40,81,0.09662,0.49383,55; 40; 71; 77; 25; 9; 81; 82; 36; 32
26,53,0.12634,0.49057,19; 26; 55; 58; 81; 85; 53; 25; 12; 43
39,69,0.11277,0.56522,63; 39; 80; 84; 83; 35; 69; 21; 17; 59
22,62,0.11187,0.35484,62; 22; 48; 7; 19; 65; 62; 81; 85; 36
42,53,0.12777,0.79245,24; 42; 49; 44; 30; 85; 53; 70; 78; 6
20,72,0.11024,0.27778,79; 20; 27; 71; 49; 53; 72; 25; 16; 53
15,63,0.11448,0.2381,83; 15; 13; 22; 59; 49; 63; 68; 48; 32
40,70,0.11767,0.57143,56; 40; 64; 69; 39; 69; 70; 33; 76; 38
38,48,0.13653,0.79167,77; 38; 27; 50; 50; 54; 48; 21; 25; 68
9,11,0.14536,0.81818,61; 9; 77; 77; 27; 82; 11; 24; 71; 5
26,57,0.12061,0.45614,43; 26; 64; 80; 32; 57; 57; 30; 53; 53
33,68,0.11344,0.48529,10; 33; 46; 26; 69; 5; 68; 58; 58; 38
22,77,0.10053,0.28571,42; 22; 25; 74; 67; 24; 77; 62; 70; 50
20,84,0.08878,0.2381,68; 20; 72; 78; 52; 80; 84; 52; 56; 79
16,19,0.12795,0.84211,85; 16; 56; 13; 15; 29; 19; 73; 76; 39
38,48,0.13543,0.79167,33; 38; 21; 61; 69; 62; 48; 18; 59; 41
11,31,0.1368,0.35484,73; 11; 8; 35; 41; 46; 31; 12; 65; 85
22,59,0.11757,0.37288,61; 22; 69; 7; 31; 38; 59; 71; 36; 44
14,46,0.13906,0.30435,5; 14; 16; 7; 9; 59; 46; 5; 80; 9
16,35,0.12953,0.45714,69; 16; 18; 41; 75; 80; 35; 13; 38; 35
39,85,0.09759,0.45882,27; 39; 44; 34; 66; 7; 85; 56; 22; 45
17,72,0.10607,0.23611,57; 17; 85; 41; 55; 7; 72; 84; 25; 77
41,52,0.1328,0.78846,68; 41; 12; 77; 45; 41; 52; 68; 71; 81
21,73,0.10196,0.28767,17; 21; 15; 10; 32; 24; 73; 57; 68; 55
31,83,0.09518,0.37349,82; 31; 72; 33; 74; 30; 83; 13; 38; 40
37,45,0.13656,0.82222,33; 37; 22; 7; 38; 8; 45; 44; 73; 39
22,79,0.09694,0.27848,18; 22; 41; 20; 80; 6; 79; 59; 54; 73
9,11,0.14222,0.81818,59; 9; 27; 8; 43; 7; 11; 19; 34; 63
31,37,0.13086,0.83784,27; 31; 52; 43; 52; 62; 37; 46; 51; 18
67,84,0.0773,0.79762,6; 67; 5; 50; 40; 8; 84; 48; 83; 48
15,61,0.11951,0.2459,41; 15; 47; 62; 33; 82; 61; 34; 25; 12
9,18,0.13565,0.5,68; 9; 12; 52; 75; 83; 18; 85; 78; 32
13,43,0.13955,0.30233,37; 13; 57; 70; 25; 31; 43; 75; 35; 59
64,78,0.08646,0.82051,28; 64; 74; 66; 62; 18; 78; 12; 74; 23
71,83,0.07603,0.85542,59; 71; 9; 38; 60; 39; 83; 28; 44; 33
12,14,0.13992,0.85714,69; 12; 35; 74; 58; 84; 14; 40; 28; 25
25,78,0.10236,0.32051,63; 25; 76; 29; 78; 27; 78; 7; 83; 82
28,35,0.13027,0.8,21; 28; 79; 12; 58; 9; 35; 83; 65; 59
21,25,0.12762,0.84,18; 21; 53; 65; 17; 10; 25; 74; 6; 35
38,48,0.13096,0.79167,51; 38; 8; 66; 73; 50; 48; 77; 28; 50
38,45,0.13668,0.84444,68; 38; 9; 22; 64; 21; 45; 13; 67; 14
66,83,0.07775,0.79518,72; 66; 28; 77; 40; 74; 83; 68; 34; 64
10,41,0.13234,0.2439,14; 10; 58; 13; 39; 84; 41; 85; 25; 38
54,66,0.10425,0.81818,69; 54; 8; 36; 36; 34; 66; 28; 48; 10
22,66,0.11957,0.33333,58; 22; 36; 42; 82; 54; 66; 44; 57; 60
25,76,0.10122,0.32895,66; 25; 27; 18; 68; 26; 76; 84; 8; 14
41,50,0.1378,0.82,66; 41; 85; 15; 51; 67; 50; 24; 78; 23
21,63,0.11756,0.33333,27; 21; 66; 31; 49; 41; 63; 38; 35; 49
18,75,0.09847,0.24,69; 18; 9; 69; 44; 9; 75; 45; 29; 5
35,72,0.11066,0.48611,71; 35; 27; 53; 59; 56; 72; 41; 23; 79
16,67,0.1142,0.23881,49; 16; 37; 41; 56; 68; 67; 55; 29; 46
27,78,0.09855,0.34615,43; 27; 60; 21; 51; 63; 78; 16; 65; 61
24,83,0.09347,0.28916,30; 24; 36; 69; 21; 37; 83; 23; 50; 49
6,17,0.10774,0.35294,8; 6; 73; 34; 49; 21; 17; 68; 37; 44
32,57,0.12093,0.5614,61; 32; 6; 28; 23; 64; 57; 43; 79; 24
8,27,0.13406,0.2963,68; 8; 38; 24; 44; 30; 27; 47; 39; 11
23,65,0.1119,0.35385,38; 23; 85; 7; 26; 77; 65; 14; 59; 7
20,61,0.11737,0.32787,78; 20; 68; 37; 61; 20; 61; 7; 28; 25
35,63,0.12116,0.55556,48; 35; 65; 27; 5; 17; 63; 80; 70; 25
28,75,0.10775,0.37333,39; 28; 70; 58; 78; 48; 75; 78; 79; 52
28,85,0.09178,0.32941,29; 28; 59; 32; 77; 42; 85; 62; 14; 78
19,54,0.12221,0.35185,71; 19; 79; 76; 31; 6; 54; 27; 67; 45
17,53,0.13537,0.32075,53; 17; 49; 6; 33; 36; 53; 45; 81; 69
47,84,0.09063,0.55952,32; 47; 57; 60; 55; 45; 84; 47; 39; 52
11,46,0.13682,0.23913,23; 11; 49; 46; 47; 26; 46; 42; 78; 22
42,74,0.11167,0.56757,57; 42; 9; 27; 48; 36; 74; 29; 40; 85
23,40,0.13609,0.575,57; 23; 24; 16; 77; 17; 40; 45; 49; 54
39,84,0.08995,0.46429,25; 39; 61; 85; 41; 36; 84; 69; 27; 84
24,73,0.10731,0.32877,16; 24; 22; 12; 56; 45; 73; 66; 56; 53
59,69,0.09498,0.85507,46; 59; 27; 78; 15; 9; 69; 85; 46; 24
12,38,0.13347,0.31579,17; 12; 65; 19; 61; 50; 38; 61; 73; 65
6,7,0.1072,0.85714,24; 6; 84; 54; 56; 72; 7; 78; 72; 84
24,28,0.13334,0.85714,49; 24; 64; 78; 59; 42; 28; 20; 71; 7
48,57,0.1188,0.84211,79; 48; 77; 14; 44; 37; 57; 56; 42; 84
21,65,0.11287,0.32308,82; 21; 14; 61; 35; 32; 65; 25; 29; 16
23,29,0.13753,0.7931,43; 23; 16; 56; 49; 30; 29; 77; 78; 51
52,66,0.11437,0.78788,77; 52; 83; 51; 77; 50; 66; 52; 9; 8
17,48,0.13851,0.35417,81; 17; 74; 84; 64; 46; 48; 30; 36; 12
15,63,0.11792,0.2381,6; 15; 79; 56; 49; 24; 63; 9; 29; 46
41,73,0.10643,0.56164,78; 41; 19; 37; 48; 15; 73; 24; 49; 26
25,84,0.10198,0.29762,56; 25; 46; 51; 10; 11; 84; 18; 7; 50
27,77,0.10084,0.35065,46; 27; 8; 67; 66; 62; 77; 64; 45; 10
49,58,0.11394,0.84483,48; 49; 40; 35; 74; 46; 58; 46; 8; 22
51,59,0.11561,0.86441,23; 51; 72; 77; 81; 80; 59; 62; 39; 42
13,52,0.133,0.25,17; 13; 57; 6; 27; 12; 52; 55; 66; 7
22,77,0.09897,0.28571,80; 22; 46; 8; 16; 74; 77; 51; 12; 58
53,66,0.10901,0.80303,67; 53; 51; 45; 35; 8; 66; 69; 16; 42
22,44,0.13674,0.5,43; 22; 82; 20; 55; 75; 44; 37; 31; 82
25,76,0.09805,0.32895,73; 25; 45; 48; 73; 43; 76; 79; 56; 38
21,43,0.13313,0.48837,12; 21; 35; 81; 11; 48; 43; 68; 47; 84
