ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
11,30,0.13876,0.36667,58; 11; 60; 13; 69; 74; 30; 42; 24; 70
26,75,0.10114,0.34667,72; 26; 78; 19; 44; 29; 75; 58; 23; 68
22,60,0.1139,0.36667,39; 22; 40; 13; 70; 25; 60; 28; 14; 21
57,66,0.09853,0.86364,36; 57; 84; 64; 57; 17; 66; 50; 37; 78
29,58,0.11633,0.5,32; 29; 17; 83; 17; 66; 58; 83; 8; 23
30,38,0.13181,0.78947,75; 30; 24; 77; 17; 70; 38; 69; 5; 77
31,36,0.14038,0.86111,25; 31; 20; 67; 14; 46; 36; 26; 33; 28
18,39,0.13949,0.46154,23; 18; 6; 52; 32; 36; 39; 11; 74; 59
17,68,0.11263,0.25,5; 17; 38; 73; 72; 45; 68; 23; 62; 11
47,82,0.09353,0.57317,73; 47; 35; 82; 18; 34; 82; 66; 60; 7
36,73,0.10556,0.49315,10; 36; 76; 66; 33; 19; 73; 47; 52; 45
63,73,0.08699,0.86301,43; 63; 6; 65; 52; 54; 73; 77; 11; 52
45,55,0.13498,0.81818,51; 45; 70; 9; 9; 70; 55; 48; 7; 46
51,64,0.11672,0.79688,5; 51; 60; 27; 82; 65; 64; 15; 55; 59
13,23,0.13576,0.56522,44; 13; 69; 68; 63; 38; 23; 43; 53; 38
15,51,0.13177,0.29412,69; 15; 10; 21; 66; 39; 51; 26; 35; 47
26,46,0.1314,0.56522,50; 26; 12; 55; 64; 76; 46; 82; 32; 14
25,75,0.10415,0.33333,59; 25; 79; 62; 13; 55; 75; 37; 58; 67
18,73,0.10271,0.24658,68; 18; 56; 59; 33; 54; 73; 26; 9; 84
10,36,0.13553,0.27778,65; 10; 25; 78; 17; 52; 36; 73; 22; 17
8,34,0.1373,0.23529,74; 8; 17; 61; 18; 84; 34; 46; 44; 79
29,83,0.09662,0.3494,49; 29; 67; 23; 23; 41; 83; 56; 30; 75
24,79,0.09737,0.3038,10; 24; 70; 41; 8; 12; 79; 46; 50; 38
14,59,0.1277,0.23729,44; 14; 31; 69; 67; 70; 59; 38; 69; 51
8,23,0.13848,0.34783,58; 8; 18; 14; 30; 25; 23; 65; 6; 68
24,72,0.10278,0.33333,44; 24; 61; 79; 54; 30; 72; 21; 35; 6
32,39,0.13688,0.82051,64; 32; 68; 57; 23; 67; 39; 53; 83; 20
62,74,0.09487,0.83784,84; 62; 67; 42; 34; 8; 74; 63; 33; 42
26,75,0.10099,0.34667,21; 26; 59; 6; 27; 42; 75; 57; 50; 52
11,39,0.13946,0.28205,7; 11; 10; 79; 9; 53; 39; 14; 53; 54
9,16,0.13296,0.5625,8; 9; 68; 21; 10; 36; 16; 82; 40; 83
28,79,0.10076,0.35443,73; 28; 72; 48; 45; 49; 79; 17; 34; 39
17,59,0.11995,0.28814,43; 17; 8; 84; 46; 31; 59; 59; 9; 8
10,35,0.14491,0.28571,58; 10; 24; 38; 54; 13; 35; 23; 27; 48
56,65,0.10634,0.86154,35; 56; 14; 10; 84; 7; 65; 69; 59; 9
46,82,0.10376,0.56098,57; 46; 59; 61; 81; 69; 82; 47; 15; 58
63,79,0.08997,0.79747,80; 63; 30; 50; 37; 45; 79; 6; 66; 39
58,73,0.09558,0.79452,40; 58; 16; 65; 64; 30; 73; 68; 72; 55
46,58,0.12555,0.7931,31; 46; 49; 75; 44; 58; 58; 62; 76; 8
13,51,0.13301,0.2549,32; 13; 17; 64; 74; 65; 51; 22; 15; 23
10,34,0.14056,0.29412,54; 10; 39; 29; 58; 82; 34; 49; 43; 25
61,76,0.09489,0.80263,47; 61; 55; 13; 33; 80; 76; 67; 44; 55
7,25,0.13409,0.28,43; 7; 35; 74; 24; 27; 25; 85; 43; 44
30,85,0.08687,0.35294,49; 30; 46; 69; 34; 33; 85; 10; 52; 47
52,66,0.10595,0.78788,79; 52; 33; 57; 58; 35; 66; 21; 56; 64
16,53,0.13153,0.30189,36; 16; 12; 41; 48; 81; 53; 41; 6; 32
8,28,0.13567,0.28571,21; 8; 14; 16; 78; 54; 28; 33; 70; 42
12,41,0.13551,0.29268,19; 12; 49; 21; 23; 40; 41; 10; 51; 16
59,74,0.09426,0.7973,55; 59; 13; 80; 6; 10; 74; 63; 25; 78
14,25,0.13601,0.56,54; 14; 63; 50; 41; 61; 25; 42; 77; 53
39,70,0.10199,0.55714,20; 39; 10; 51; 73; 17; 70; 12; 28; 41
24,65,0.1078,0.36923,44; 24; 72; 77; 53; 8; 65; 38; 65; 10
10,31,0.13593,0.32258,19; 10; 64; 21; 37; 39; 31; 82; 10; 70
9,28,0.14828,0.32143,83; 9; 57; 9; 47; 24; 28; 60; 39; 26
10,31,0.13889,0.32258,25; 10; 39; 30; 21; 85; 31; 68; 68; 14
61,71,0.09644,0.85915,18; 61; 25; 54; 69; 75; 71; 17; 64; 54
28,61,0.11419,0.45902,69; 28; 13; 76; 7; 5; 61; 82; 75; 49
20,80,0.09426,0.25,80; 20; 82; 84; 76; 16; 80; 40; 13; 78
13,39,0.13436,0.33333,21; 13; 74; 13; 29; 76; 39; 65; 49; 21
49,57,0.11837,0.85965,34; 49; 30; 83; 9; 53; 57; 82; 43; 80
15,41,0.13506,0.36585,36; 15; 41; 49; 50; 52; 41; 47; 75; 83
65,77,0.08936,0.84416,73; 65; 11; 35; 47; 63; 77; 67; 34; 8
18,71,0.10044,0.25352,62; 18; 41; 51; 64; 22; 71; 55; 44; 72
12,43,0.13645,0.27907,8; 12; 43; 58; 61; 73; 43; 21; 60; 36
46,80,0.09945,0.575,82; 46; 24; 32; 34; 50; 80; 61; 69; 15
44,78,0.11124,0.5641,22; 44; 6; 64; 53; 25; 78; 79; 12; 84
26,56,0.12345,0.46429,21; 26; 49; 39; 9; 15; 56; 48; 71; 37
48,84,0.0933,0.57143,44; 48; 18; 33; 75; 83; 84; 73; 61; 79
18,75,0.10322,0.24,68; 18; 41; 42; 41; 84; 75; 14; 44; 79
12,15,0.13622,0.8,63; 12; 74; 20; 67; 43; 15; 66; 7; 41
14,48,0.13494,0.29167,55; 14; 24; 58; 15; 56; 48; 47; 18; 58
45,80,0.10314,0.5625,18; 45; 40; 72; 13; 77; 80; 59; 37; 49
5,9,0.1122,0.55556,16; 5; 68; 63; 13; 34; 9; 42; 10; 34
19,22,0.1285,0.86364,49; 19; 63; 45; 8; 74; 22; 19; 10; 5
11,44,0.14386,0.25,48; 11; 6; 41; 43; 77; 44; 51; 40; 68
7,28,0.13053,0.25,61; 7; 85; 16; 63; 76; 28; 31; 9; 5
16,54,0.12561,0.2963,75; 16; 43; 63; 62; 15; 54; 9; 55; 34
12,42,0.13935,0.28571,56; 12; 19; 42; 67; 55; 42; 42; 21; 20
25,79,0.09641,0.31646,29; 25; 7; 15; 82; 18; 79; 45; 7; 22
20,25,0.12455,0.8,27; 20; 74; 29; 43; 16; 25; 47; 37; 84
33,72,0.10402,0.45833,8; 33; 22; 25; 54; 63; 72; 6; 84; 62
30,85,0.09513,0.35294,59; 30; 14; 49; 64; 57; 85; 13; 45; 8
9,38,0.14141,0.23684,34; 9; 28; 47; 79; 40; 38; 43; 55; 52
63,80,0.09151,0.7875,62; 63; 70; 14; 66; 60; 80; 49; 5; 30
69,82,0.07881,0.84146,21; 69; 33; 70; 19; 15; 82; 54; 62; 44
16,66,0.10731,0.24242,75; 16; 29; 22; 61; 58; 66; 13; 15; 46
63,73,0.08784,0.86301,44; 63; 42; 15; 22; 68; 73; 29; 80; 70
15,46,0.12961,0.32609,56; 15; 64; 80; 63; 38; 46; 7; 62; 33
24,75,0.10148,0.32,27; 24; 22; 58; 43; 65; 75; 82; 79; 68
33,66,0.11176,0.5,57; 33; 11; 40; 47; 24; 66; 76; 36; 18
14,59,0.12359,0.23729,42; 14; 5; 57; 14; 71; 59; 65; 11; 7
22,76,0.0981,0.28947,47; 22; 71; 18; 68; 7; 76; 79; 82; 46
20,35,0.1306,0.57143,61; 20; 56; 8; 82; 63; 35; 53; 55; 74
23,69,0.10908,0.33333,55; 23; 10; 58; 67; 69; 69; 10; 9; 78
12,50,0.13482,0.24,47; 12; 27; 72; 63; 58; 50; 40; 32; 56
7,22,0.12191,0.31818,67; 7; 51; 67; 30; 55; 22; 72; 13; 35
67,80,0.0824,0.8375,23; 67; 33; 9; 21; 63; 80; 16; 28; 48
5,21,0.09838,0.2381,51; 5; 10; 10; 17; 85; 21; 76; 11; 34
33,41,0.13864,0.80488,49; 33; 65; 15; 61; 61; 41; 72; 71; 82
9,28,0.14207,0.32143,48; 9; 30; 79; 10; 28; 28; 13; 80; 37
25,79,0.10621,0.31646,22; 25; 70; 71; 81; 15; 79; 54; 73; 29
16,35,0.13419,0.45714,9; 16; 59; 62; 25; 41; 35; 8; 36; 6
19,59,0.11896,0.32203,30; 19; 16; 53; 27; 9; 59; 78; 42; 7
52,65,0.10981,0.8,20; 52; 70; 61; 31; 62; 65; 27; 53; 66
23,62,0.11811,0.37097,43; 23; 40; 8; 71; 64; 62; 18; 18; 64
5,20,0.09751,0.25,20; 5; 47; 79; 76; 11; 20; 57; 7; 44
26,70,0.10881,0.37143,28; 26; 56; 9; 50; 55; 70; 65; 76; 82
19,66,0.10613,0.28788,82; 19; 47; 70; 49; 62; 66; 52; 36; 21
49,57,0.1183,0.85965,32; 49; 12; 28; 26; 36; 57; 76; 34; 26
58,69,0.09726,0.84058,23; 58; 34; 54; 45; 17; 69; 43; 59; 66
28,49,0.1353,0.57143,59; 28; 35; 14; 43; 85; 49; 10; 20; 61
34,60,0.11546,0.56667,52; 34; 20; 10; 23; 72; 60; 15; 50; 25
38,67,0.11188,0.56716,50; 38; 82; 49; 9; 29; 67; 25; 79; 26
32,40,0.13968,0.8,35; 32; 82; 54; 78; 58; 40; 81; 35; 80
40,82,0.09716,0.4878,59; 40; 5; 16; 84; 55; 82; 39; 26; 6
19,77,0.09845,0.24675,15; 19; 19; 17; 63; 62; 77; 65; 61; 84
30,35,0.12688,0.85714,12; 30; 27; 11; 12; 9; 35; 77; 82; 60
25,72,0.11071,0.34722,37; 25; 18; 45; 79; 29; 72; 27; 42; 36
26,52,0.12491,0.5,8; 26; 35; 24; 57; 33; 52; 18; 73; 31
25,29,0.1321,0.86207,67; 25; 83; 45; 26; 36; 29; 72; 76; 21
34,70,0.11242,0.48571,10; 34; 45; 34; 17; 19; 70; 34; 83; 14
34,61,0.11601,0.55738,31; 34; 53; 43; 10; 73; 61; 34; 73; 73
16,63,0.11408,0.25397,48; 16; 53; 40; 54; 23; 63; 71; 52; 51
16,28,0.13232,0.57143,56; 16; 37; 15; 47; 7; 28; 75; 24; 30
13,46,0.14114,0.28261,25; 13; 23; 11; 37; 39; 46; 14; 81; 71
16,19,0.12962,0.84211,14; 16; 67; 23; 37; 8; 19; 11; 6; 45
30,53,0.12528,0.56604,48; 30; 51; 84; 46; 18; 53; 24; 24; 50
21,25,0.13699,0.84,38; 21; 80; 65; 30; 43; 25; 84; 37; 26
18,54,0.13002,0.33333,29; 18; 26; 18; 68; 14; 54; 83; 17; 76
23,79,0.0956,0.29114,36; 23; 36; 68; 64; 74; 79; 68; 52; 41
23,71,0.10915,0.32394,22; 23; 24; 5; 54; 34; 71; 63; 58; 24
26,53,0.12899,0.49057,28; 26; 64; 67; 65; 61; 53; 26; 81; 79
33,71,0.10523,0.46479,22; 33; 19; 11; 39; 33; 71; 19; 8; 28
55,67,0.10212,0.8209,34; 55; 27; 15; 48; 5; 67; 57; 55; 85
19,58,0.12321,0.32759,83; 19; 37; 77; 36; 59; 58; 80; 39; 33
40,71,0.10234,0.56338,20; 40; 52; 9; 18; 48; 71; 49; 80; 24
36,45,0.13217,0.8,59; 36; 18; 14; 34; 13; 45; 77; 56; 80
21,25,0.12992,0.84,25; 21; 22; 35; 84; 5; 25; 65; 28; 72
25,51,0.13316,0.4902,50; 25; 32; 24; 64; 5; 51; 48; 62; 35
33,58,0.11585,0.56897,69; 33; 51; 46; 69; 70; 58; 15; 33; 25
34,60,0.12384,0.56667,17; 34; 80; 8; 57; 82; 60; 6; 81; 51
28,85,0.09112,0.32941,69; 28; 49; 9; 13; 63; 85; 14; 42; 46
22,78,0.10396,0.28205,36; 22; 13; 51; 36; 63; 78; 44; 55; 35
10,20,0.13507,0.5,80; 10; 38; 34; 72; 81; 20; 61; 75; 6
8,23,0.13386,0.34783,10; 8; 13; 12; 58; 37; 23; 15; 73; 32
18,51,0.12547,0.35294,53; 18; 37; 26; 27; 26; 51; 74; 50; 50
35,70,0.10298,0.5,28; 35; 34; 75; 28; 83; 70; 25; 40; 25
29,63,0.11465,0.46032,64; 29; 43; 48; 7; 54; 63; 12; 37; 18
13,47,0.13476,0.2766,74; 13; 36; 30; 27; 7; 47; 20; 30; 8
30,53,0.12669,0.56604,56; 30; 33; 27; 24; 7; 53; 74; 25; 53
54,66,0.10814,0.81818,66; 54; 70; 62; 85; 54; 66; 59; 54; 5
24,75,0.10039,0.32,69; 24; 11; 11; 48; 75; 75; 10; 70; 42
24,85,0.08827,0.28235,66; 24; 18; 28; 79; 40; 85; 37; 74; 7
31,39,0.13779,0.79487,50; 31; 45; 71; 19; 31; 39; 16; 79; 17
9,28,0.14802,0.32143,30; 9; 65; 66; 39; 35; 28; 82; 44; 12
26,57,0.12248,0.45614,42; 26; 47; 49; 37; 71; 57; 82; 80; 39
59,74,0.10233,0.7973,56; 59; 41; 70; 62; 82; 74; 11; 85; 57
49,57,0.1158,0.85965,16; 49; 63; 73; 65; 64; 57; 45; 42; 50
14,40,0.13147,0.35,10; 14; 33; 18; 79; 37; 40; 83; 71; 81
26,56,0.12138,0.46429,41; 26; 45; 82; 67; 25; 56; 54; 41; 17
14,47,0.13268,0.29787,16; 14; 81; 44; 40; 48; 47; 34; 16; 39
19,54,0.12842,0.35185,76; 19; 75; 85; 17; 57; 54; 41; 26; 15
43,76,0.10111,0.56579,13; 43; 15; 11; 11; 66; 76; 80; 24; 65
24,74,0.10524,0.32432,66; 24; 80; 44; 72; 69; 74; 38; 31; 33
29,78,0.09683,0.37179,85; 29; 42; 48; 50; 63; 78; 58; 5; 42
26,70,0.11089,0.37143,36; 26; 21; 14; 61; 65; 70; 17; 16; 57
14,56,0.12389,0.25,10; 14; 68; 17; 26; 17; 56; 24; 9; 56
20,63,0.11394,0.31746,78; 20; 11; 42; 71; 39; 63; 85; 27; 55
19,60,0.11442,0.31667,47; 19; 53; 56; 79; 28; 60; 39; 8; 73
12,36,0.13352,0.33333,6; 12; 9; 6; 75; 49; 36; 8; 71; 82
21,37,0.13014,0.56757,62; 21; 77; 46; 65; 66; 37; 44; 83; 79
23,82,0.10185,0.28049,66; 23; 19; 23; 53; 26; 82; 53; 79; 22
16,58,0.11921,0.27586,58; 16; 42; 15; 65; 69; 58; 73; 26; 78
39,70,0.105,0.55714,21; 39; 49; 23; 77; 47; 70; 36; 11; 38
33,72,0.10925,0.45833,52; 33; 43; 54; 57; 16; 72; 75; 33; 53
13,46,0.14096,0.28261,64; 13; 73; 56; 7; 21; 46; 77; 47; 80
67,80,0.07721,0.8375,40; 67; 73; 38; 74; 11; 80; 29; 36; 49
27,32,0.1376,0.84375,77; 27; 42; 80; 34; 46; 32; 30; 78; 13
23,73,0.10534,0.31507,55; 23; 11; 81; 27; 21; 73; 17; 64; 50
13,47,0.13996,0.2766,42; 13; 47; 57; 67; 36; 47; 21; 11; 76
11,44,0.14672,0.25,73; 11; 25; 39; 31; 55; 44; 19; 69; 65
26,52,0.12948,0.5,22; 26; 44; 48; 74; 15; 52; 43; 44; 40
31,68,0.10763,0.45588,79; 31; 60; 69; 40; 44; 68; 9; 5; 18
21,60,0.11864,0.35,10; 21; 5; 49; 78; 42; 60; 26; 19; 66
63,77,0.09079,0.81818,61; 63; 56; 21; 43; 60; 77; 63; 27; 69
24,83,0.09133,0.28916,55; 24; 36; 11; 61; 26; 83; 60; 34; 18
58,71,0.10076,0.8169,75; 58; 53; 75; 67; 52; 71; 33; 75; 22
18,52,0.12877,0.34615,49; 18; 83; 40; 75; 6; 52; 85; 8; 23
43,75,0.10971,0.57333,82; 43; 44; 29; 65; 79; 75; 32; 61; 36
41,83,0.10149,0.49398,14; 41; 61; 62; 15; 44; 83; 14; 61; 20
11,44,0.14398,0.25,16; 11; 68; 19; 45; 40; 44; 69; 6; 59
63,80,0.08536,0.7875,61; 63; 61; 19; 84; 37; 80; 41; 16; 26
68,81,0.07587,0.83951,9; 68; 17; 59; 42; 48; 81; 22; 67; 15
24,75,0.11077,0.32,51; 24; 35; 12; 53; 72; 75; 10; 76; 47
13,44,0.13063,0.29545,12; 13; 55; 54; 57; 53; 44; 76; 8; 82
29,52,0.128,0.55769,67; 29; 24; 39; 59; 14; 52; 55; 32; 15
28,49,0.13514,0.57143,85; 28; 47; 39; 72; 26; 49; 13; 82; 46
20,63,0.11496,0.31746,84; 20; 22; 67; 62; 13; 63; 63; 8; 24
14,28,0.12834,0.5,34; 14; 22; 80; 73; 54; 28; 21; 68; 36
52,65,0.10952,0.8,34; 52; 30; 14; 71; 72; 65; 51; 6; 67
18,62,0.11687,0.29032,51; 18; 8; 39; 24; 9; 62; 25; 18; 70
23,40,0.13927,0.575,15; 23; 53; 64; 68; 36; 40; 8; 24; 15
39,84,0.10062,0.46429,47; 39; 12; 82; 47; 22; 84; 82; 38; 19
36,63,0.11324,0.57143,10; 36; 13; 64; 67; 11; 63; 67; 31; 6
21,71,0.10822,0.29577,18; 21; 82; 75; 30; 59; 71; 43; 24; 16
40,81,0.09877,0.49383,54; 40; 43; 15; 75; 77; 81; 77; 74; 65
25,44,0.13901,0.56818,82; 25; 70; 44; 24; 23; 44; 66; 75; 41
54,66,0.10388,0.81818,47; 54; 76; 52; 39; 69; 66; 59; 74; 83
27,83,0.10307,0.3253,51; 27; 52; 63; 54; 31; 83; 35; 71; 33
16,67,0.11536,0.23881,56; 16; 47; 10; 59; 8; 67; 40; 59; 19
32,65,0.11955,0.49231,23; 32; 67; 76; 50; 6; 65; 47; 13; 47
9,30,0.14599,0.3,46; 9; 15; 65; 66; 21; 30; 41; 7; 67
22,68,0.11045,0.32353,41; 22; 27; 63; 9; 82; 68; 26; 53; 79
22,79,0.09594,0.27848,84; 22; 16; 8; 53; 50; 79; 63; 25; 63
20,82,0.09761,0.2439,30; 20; 27; 35; 33; 15; 82; 75; 21; 20
16,66,0.10754,0.24242,28; 16; 36; 12; 84; 46; 66; 58; 83; 28
29,51,0.13057,0.56863,83; 29; 17; 63; 80; 62; 51; 5; 74; 22
29,78,0.10945,0.37179,47; 29; 79; 66; 45; 40; 78; 84; 7; 10
18,76,0.09843,0.23684,25; 18; 77; 51; 35; 6; 76; 17; 34; 12
6,19,0.11312,0.31579,27; 6; 7; 7; 56; 52; 19; 6; 68; 48
68,81,0.07855,0.83951,38; 68; 81; 78; 66; 57; 81; 41; 79; 77
48,60,0.11739,0.8,82; 48; 68; 20; 64; 62; 60; 43; 66; 84
9,38,0.14482,0.23684,57; 9; 49; 46; 72; 12; 38; 83; 60; 81
8,23,0.13136,0.34783,59; 8; 70; 58; 52; 64; 23; 16; 14; 67
16,50,0.12841,0.32,46; 16; 36; 41; 37; 79; 50; 69; 54; 84
41,82,0.1057,0.5,10; 41; 70; 30; 7; 41; 82; 34; 69; 46
13,37,0.14583,0.35135,31; 13; 32; 71; 64; 55; 37; 53; 62; 10
18,49,0.12471,0.36735,37; 18; 22; 48; 37; 39; 49; 46; 59; 67
65,76,0.08876,0.85526,10; 65; 68; 64; 72; 64; 76; 82; 48; 31
35,61,0.12036,0.57377,45; 35; 69; 35; 48; 61; 61; 32; 46; 29
34,70,0.1043,0.48571,83; 34; 20; 64; 69; 16; 70; 39; 12; 24
30,54,0.11972,0.55556,51; 30; 77; 84; 40; 37; 54; 64; 80; 10
51,62,0.1176,0.82258,82; 51; 33; 77; 23; 36; 62; 29; 8; 14
10,35,0.14081,0.28571,81; 10; 38; 35; 69; 30; 35; 82; 55; 73
7,23,0.12447,0.30435,41; 7; 28; 28; 63; 43; 23; 12; 83; 5
23,76,0.09982,0.30263,38; 23; 60; 74; 84; 14; 76; 41; 42; 65
17,71,0.10664,0.23944,50; 17; 76; 47; 67; 54; 71; 84; 63; 69
65,77,0.07964,0.84416,13; 65; 61; 74; 76; 36; 77; 39; 42; 51
22,60,0.11947,0.36667,85; 22; 15; 33; 5; 72; 60; 14; 45; 71
17,51,0.1242,0.33333,39; 17; 19; 47; 77; 83; 51; 43; 31; 82
53,67,0.1084,0.79104,33; 53; 37; 82; 8; 18; 67; 68; 60; 15
11,46,0.1396,0.23913,67; 11; 30; 52; 54; 43; 46; 12; 17; 36
16,19,0.12783,0.84211,85; 16; 13; 58; 51; 18; 19; 68; 54; 11
32,37,0.13588,0.86486,72; 32; 18; 70; 10; 61; 37; 7; 70; 13
47,59,0.11609,0.79661,74; 47; 44; 52; 80; 11; 59; 35; 33; 50
27,82,0.1009,0.32927,71; 27; 31; 28; 81; 19; 82; 76; 36; 69
13,39,0.1214,0.33333,42; 13; 37; 36; 47; 59; 39; 42; 42; 41
27,85,0.09922,0.31765,35; 27; 65; 35; 62; 77; 85; 59; 55; 21
49,57,0.12336,0.85965,29; 49; 27; 38; 19; 39; 57; 69; 9; 54
24,28,0.14181,0.85714,22; 24; 83; 69; 38; 68; 28; 68; 55; 53
37,66,0.11008,0.56061,41; 37; 31; 36; 48; 45; 66; 80; 68; 44
33,41,0.13559,0.80488,75; 33; 22; 45; 57; 40; 41; 52; 31; 37
40,70,0.10909,0.57143,56; 40; 19; 66; 31; 49; 70; 23; 83; 16
22,39,0.13829,0.5641,73; 22; 21; 57; 48; 41; 39; 48; 44; 25
14,56,0.12411,0.25,19; 14; 78; 13; 76; 23; 56; 63; 30; 73
31,83,0.09195,0.37349,37; 31; 50; 28; 12; 34; 83; 82; 21; 78
17,71,0.1038,0.23944,33; 17; 15; 56; 66; 43; 71; 78; 80; 38
18,61,0.11714,0.29508,41; 18; 48; 85; 57; 73; 61; 74; 7; 57
5,17,0.10414,0.29412,81; 5; 48; 58; 39; 23; 17; 15; 18; 80
13,45,0.1323,0.28889,62; 13; 32; 10; 48; 85; 45; 33; 30; 21
7,21,0.12892,0.33333,24; 7; 84; 6; 42; 78; 21; 56; 67; 83
22,48,0.13864,0.45833,17; 22; 38; 7; 11; 51; 48; 50; 81; 7
42,74,0.10591,0.56757,85; 42; 29; 18; 34; 43; 74; 14; 26; 53
16,20,0.12986,0.8,72; 16; 8; 40; 50; 44; 20; 35; 22; 58
13,41,0.14248,0.31707,24; 13; 38; 19; 48; 48; 41; 71; 42; 25
58,69,0.09773,0.84058,27; 58; 70; 77; 58; 80; 69; 34; 34; 54
25,44,0.13454,0.56818,80; 25; 8; 60; 56; 75; 44; 25; 38; 58
42,50,0.13783,0.84,60; 42; 80; 63; 25; 76; 50; 20; 28; 53
67,85,0.07756,0.78824,26; 67; 47; 62; 39; 24; 85; 75; 28; 68
8,14,0.13553,0.57143,13; 8; 22; 74; 66; 58; 14; 75; 61; 11
21,46,0.1366,0.45652,78; 21; 23; 68; 77; 27; 46; 15; 25; 9
16,55,0.12857,0.29091,23; 16; 46; 11; 68; 51; 55; 57; 49; 19
18,21,0.13331,0.85714,49; 18; 10; 66; 84; 64; 21; 60; 9; 54
41,82,0.08734,0.5,52; 41; 21; 6; 40; 35; 82; 57; 10; 63
13,35,0.13561,0.37143,15; 13; 6; 83; 83; 39; 35; 45; 57; 62
60,73,0.08914,0.82192,37; 60; 63; 19; 75; 43; 73; 73; 36; 84
19,77,0.0962,0.24675,75; 19; 84; 70; 10; 56; 77; 55; 11; 65
17,30,0.13547,0.56667,17; 17; 17; 74; 14; 18; 30; 45; 14; 20
18,39,0.13639,0.46154,43; 18; 14; 12; 17; 41; 39; 23; 31; 7
30,38,0.13492,0.78947,59; 30; 27; 11; 13; 54; 38; 65; 13; 42
23,80,0.09369,0.2875,21; 23; 38; 70; 69; 52; 80; 32; 8; 45
24,80,0.09482,0.3,66; 24; 56; 55; 5; 40; 80; 46; 85; 21
6,17,0.1096,0.35294,5; 6; 85; 72; 42; 14; 17; 80; 81; 17
57,66,0.09983,0.86364,11; 57; 32; 27; 72; 67; 66; 21; 64; 27
26,46,0.13809,0.56522,71; 26; 53; 34; 35; 32; 46; 6; 60; 78
21,69,0.10338,0.30435,34; 21; 38; 24; 63; 72; 69; 24; 65; 53
7,21,0.12297,0.33333,68; 7; 72; 10; 23; 78; 21; 54; 35; 50
10,41,0.14068,0.2439,47; 10; 40; 64; 20; 8; 41; 8; 63; 52
43,75,0.10194,0.57333,51; 43; 23; 50; 52; 64; 75; 33; 20; 81
38,78,0.10996,0.48718,45; 38; 58; 64; 10; 57; 78; 16; 24; 84
22,59,0.12338,0.37288,70; 22; 13; 16; 76; 76; 59; 84; 80; 62
23,50,0.13103,0.46,63; 23; 21; 54; 53; 85; 50; 22; 50; 60
24,65,0.1098,0.36923,56; 24; 42; 85; 13; 75; 65; 25; 62; 53
42,50,0.13656,0.84,47; 42; 67; 6; 72; 7; 50; 26; 65; 78
62,74,0.08589,0.83784,12; 62; 46; 17; 8; 78; 74; 49; 58; 62
18,71,0.10234,0.25352,32; 18; 30; 13; 22; 85; 71; 34; 14; 24
13,54,0.13582,0.24074,85; 13; 33; 16; 18; 84; 54; 19; 50; 5
11,30,0.14323,0.36667,25; 11; 40; 38; 8; 41; 30; 31; 21; 62
33,41,0.13754,0.80488,68; 33; 21; 33; 69; 46; 41; 66; 43; 68
66,82,0.07873,0.80488,70; 66; 52; 27; 68; 44; 82; 80; 60; 30
12,40,0.14144,0.3,49; 12; 50; 31; 32; 59; 40; 68; 66; 80
8,16,0.13196,0.5,58; 8; 77; 66; 45; 45; 16; 54; 14; 50
9,38,0.14486,0.23684,53; 9; 19; 26; 50; 73; 38; 56; 34; 78
31,37,0.13645,0.83784,51; 31; 77; 81; 17; 60; 37; 55; 72; 57
23,80,0.09414,0.2875,73; 23; 71; 35; 76; 8; 80; 36; 70; 8
10,36,0.1425,0.27778,31; 10; 79; 70; 47; 65; 36; 12; 26; 83
64,76,0.08273,0.84211,58; 64; 69; 31; 7; 26; 76; 73; 63; 29
33,41,0.14174,0.80488,54; 33; 48; 15; 81; 79; 41; 49; 84; 76
27,73,0.10876,0.36986,57; 27; 9; 79; 53; 21; 73; 53; 18; 51
