ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
17,58,0.12442,0.2931,74; 17; 22; 8; 81; 33; 58; 41; 41; 58
24,48,0.13578,0.5,20; 24; 15; 81; 21; 59; 48; 30; 12; 26
12,42,0.13688,0.28571,31; 12; 22; 8; 66; 38; 42; 18; 42; 55
18,49,0.13069,0.36735,35; 18; 68; 8; 81; 15; 49; 70; 6; 14
60,70,0.09873,0.85714,24; 60; 37; 47; 67; 5; 70; 46; 32; 24
16,65,0.11398,0.24615,77; 16; 62; 37; 69; 30; 65; 24; 52; 36
58,69,0.09609,0.84058,82; 58; 64; 33; 53; 48; 69; 49; 37; 77
19,79,0.09512,0.24051,61; 19; 20; 79; 28; 49; 79; 80; 15; 52
29,83,0.09446,0.3494,85; 29; 22; 28; 42; 72; 83; 34; 50; 71
21,60,0.12079,0.35,13; 21; 17; 27; 10; 17; 60; 49; 23; 44
12,48,0.13534,0.25,50; 12; 21; 69; 62; 36; 48; 72; 61; 42
23,73,0.09568,0.31507,24; 23; 64; 65; 60; 83; 73; 11; 26; 61
29,83,0.08902,0.3494,29; 29; 65; 31; 58; 69; 83; 84; 42; 21
8,25,0.13625,0.32,10; 8; 51; 35; 5; 44; 25; 34; 49; 59
68,79,0.08076,0.86076,31; 68; 12; 59; 18; 29; 79; 13; 44; 71
12,43,0.13722,0.27907,9; 12; 33; 83; 24; 43; 43; 17; 83; 24
43,76,0.10251,0.56579,52; 43; 64; 5; 41; 59; 76; 13; 84; 81
34,68,0.10821,0.5,73; 34; 83; 20; 20; 34; 68; 52; 37; 20
18,32,0.13236,0.5625,19; 18; 56; 70; 42; 67; 32; 77; 54; 78
13,54,0.13049,0.24074,22; 13; 41; 63; 16; 60; 54; 39; 58; 12
19,52,0.12737,0.36538,75; 19; 46; 82; 82; 44; 52; 41; 29; 57
27,73,0.11185,0.36986,84; 27; 74; 15; 14; 5; 73; 52; 84; 69
34,74,0.09743,0.45946,10; 34; 24; 22; 23; 7; 74; 73; 37; 82
27,54,0.13037,0.5,69; 27; 5; 70; 79; 20; 54; 46; 18; 81
41,50,0.14043,0.82,41; 41; 19; 27; 53; 48; 50; 63; 66; 30
19,51,0.12684,0.37255,83; 19; 37; 60; 32; 53; 51; 51; 55; 57
19,60,0.11606,0.31667,48; 19; 34; 84; 42; 67; 60; 75; 11; 62
26,33,0.1415,0.78788,43; 26; 58; 5; 55; 6; 33; 28; 85; 60
32,39,0.13885,0.82051,61; 32; 10; 22; 47; 41; 39; 52; 35; 37
15,61,0.11571,0.2459,63; 15; 69; 16; 57; 74; 61; 69; 65; 76
17,69,0.1097,0.24638,60; 17; 81; 37; 46; 54; 69; 68; 37; 13
19,68,0.10312,0.27941,73; 19; 28; 25; 5; 45; 68; 9; 60; 37
14,57,0.12114,0.24561,69; 14; 36; 35; 63; 61; 57; 18; 81; 46
9,30,0.15002,0.3,13; 9; 70; 56; 68; 21; 30; 39; 13; 49
24,73,0.10224,0.32877,61; 24; 40; 6; 63; 72; 73; 74; 43; 7
16,55,0.12723,0.29091,83; 16; 27; 54; 68; 67; 55; 16; 12; 55
12,36,0.13367,0.33333,20; 12; 66; 55; 6; 77; 36; 66; 9; 62
49,62,0.11694,0.79032,49; 49; 69; 84; 38; 26; 62; 44; 38; 10
14,49,0.13353,0.28571,10; 14; 46; 75; 73; 69; 49; 43; 55; 39
63,73,0.08913,0.86301,39; 63; 51; 20; 24; 70; 73; 35; 29; 74
19,77,0.09677,0.24675,83; 19; 51; 24; 83; 63; 77; 48; 13; 20
25,67,0.11253,0.37313,72; 25; 65; 19; 51; 62; 67; 61; 85; 15
5,10,0.10884,0.5,27; 5; 29; 77; 66; 56; 10; 54; 19; 9
18,71,0.10362,0.25352,61; 18; 48; 63; 69; 66; 71; 39; 19; 78
59,72,0.09631,0.81944,9; 59; 72; 50; 46; 19; 72; 7; 76; 69
57,66,0.10559,0.86364,82; 57; 58; 76; 45; 36; 66; 62; 10; 74
48,57,0.12474,0.84211,13; 48; 65; 50; 51; 19; 57; 31; 49; 15
8,16,0.13238,0.5,60; 8; 43; 69; 22; 16; 16; 75; 12; 11
16,67,0.11439,0.23881,80; 16; 48; 31; 33; 76; 67; 19; 45; 57
46,55,0.12509,0.83636,81; 46; 21; 9; 6; 17; 55; 55; 69; 65
14,43,0.13725,0.32558,40; 14; 51; 54; 65; 39; 43; 45; 72; 15
17,48,0.1301,0.35417,6; 17; 18; 46; 43; 77; 48; 19; 63; 68
23,73,0.11133,0.31507,41; 23; 74; 85; 26; 18; 73; 57; 32; 51
20,70,0.10607,0.28571,64; 20; 18; 64; 77; 57; 70; 24; 29; 45
36,63,0.11294,0.57143,48; 36; 11; 56; 29; 46; 63; 71; 19; 54
25,84,0.09488,0.29762,45; 25; 31; 14; 9; 59; 84; 58; 70; 84
22,28,0.1351,0.78571,53; 22; 65; 19; 51; 21; 28; 40; 27; 26
14,50,0.13251,0.28,9; 14; 52; 54; 24; 71; 50; 51; 43; 31
23,29,0.13064,0.7931,47; 23; 25; 67; 51; 25; 29; 44; 35; 72
19,66,0.10571,0.28788,83; 19; 15; 46; 83; 68; 66; 47; 10; 18
29,59,0.12305,0.49153,28; 29; 69; 63; 54; 74; 59; 27; 40; 59
61,74,0.09043,0.82432,22; 61; 48; 26; 21; 80; 74; 35; 25; 80
22,28,0.1365,0.78571,30; 22; 11; 53; 45; 52; 28; 66; 62; 82
10,42,0.14268,0.2381,12; 10; 41; 50; 82; 69; 42; 27; 8; 67
15,19,0.13007,0.78947,17; 15; 25; 11; 18; 26; 19; 39; 82; 32
13,55,0.12431,0.23636,21; 13; 18; 42; 61; 57; 55; 25; 37; 49
37,76,0.10349,0.48684,20; 37; 11; 63; 16; 74; 76; 80; 69; 37
20,79,0.0996,0.25316,69; 20; 52; 47; 61; 26; 79; 85; 49; 74
46,58,0.12597,0.7931,46; 46; 77; 83; 82; 57; 58; 55; 38; 63
27,84,0.09849,0.32143,26; 27; 46; 69; 34; 48; 84; 44; 71; 83
49,62,0.1199,0.79032,11; 49; 53; 68; 60; 30; 62; 14; 14; 14
25,77,0.09465,0.32468,29; 25; 64; 22; 83; 5; 77; 5; 57; 41
10,31,0.13964,0.32258,63; 10; 6; 44; 31; 22; 31; 85; 59; 73
45,55,0.13153,0.81818,23; 45; 60; 74; 11; 20; 55; 43; 38; 5
25,67,0.11016,0.37313,6; 25; 55; 85; 40; 57; 67; 27; 5; 69
19,79,0.09375,0.24051,78; 19; 62; 51; 84; 23; 79; 15; 46; 22
32,37,0.13366,0.86486,18; 32; 60; 8; 41; 9; 37; 68; 5; 38
17,67,0.11411,0.25373,61; 17; 50; 57; 73; 49; 67; 50; 31; 43
52,62,0.11572,0.83871,37; 52; 75; 51; 27; 56; 62; 65; 65; 65
49,60,0.1223,0.81667,30; 49; 13; 19; 36; 34; 60; 40; 76; 42
32,56,0.12524,0.57143,42; 32; 9; 34; 13; 27; 56; 9; 78; 64
37,80,0.09441,0.4625,65; 37; 26; 41; 11; 45; 80; 25; 48; 41
61,74,0.0923,0.82432,11; 61; 13; 9; 44; 82; 74; 73; 67; 24
18,32,0.12693,0.5625,5; 18; 29; 13; 77; 39; 32; 81; 78; 74
26,53,0.13094,0.49057,18; 26; 74; 63; 38; 61; 53; 41; 15; 77
25,51,0.13163,0.4902,53; 25; 8; 65; 32; 25; 51; 67; 18; 28
11,22,0.13145,0.5,47; 11; 55; 57; 34; 12; 22; 49; 30; 34
39,70,0.11127,0.55714,24; 39; 38; 38; 40; 17; 70; 79; 63; 55
18,74,0.09997,0.24324,51; 18; 13; 45; 15; 79; 74; 65; 29; 35
65,81,0.08167,0.80247,37; 65; 59; 75; 32; 84; 81; 24; 24; 59
22,66,0.10943,0.33333,62; 22; 42; 64; 45; 70; 66; 84; 8; 26
48,84,0.09608,0.57143,48; 48; 58; 71; 23; 61; 84; 72; 32; 55
8,29,0.14339,0.27586,26; 8; 21; 7; 76; 58; 29; 46; 79; 73
36,43,0.13606,0.83721,69; 36; 23; 40; 58; 26; 43; 9; 47; 31
42,75,0.10312,0.56,51; 42; 33; 31; 33; 16; 75; 9; 77; 23
35,44,0.13404,0.79545,6; 35; 78; 23; 65; 66; 44; 79; 76; 23
21,76,0.09923,0.27632,29; 21; 74; 78; 81; 20; 76; 50; 22; 10
25,68,0.10865,0.36765,21; 25; 50; 7; 8; 48; 68; 8; 76; 43
19,67,0.10642,0.28358,35; 19; 25; 45; 28; 71; 67; 5; 51; 44
43,77,0.10395,0.55844,57; 43; 70; 68; 53; 62; 77; 33; 84; 27
32,40,0.14291,0.8,58; 32; 74; 18; 62; 29; 40; 83; 80; 82
38,76,0.10632,0.5,18; 38; 31; 28; 36; 9; 76; 27; 43; 10
13,40,0.13993,0.325,46; 13; 10; 85; 77; 54; 40; 82; 71; 40
12,15,0.13806,0.8,14; 12; 77; 36; 15; 69; 15; 5; 45; 37
59,75,0.09068,0.78667,55; 59; 22; 46; 61; 19; 75; 72; 26; 30
21,72,0.10204,0.29167,33; 21; 57; 85; 49; 63; 72; 40; 19; 27
23,80,0.09848,0.2875,60; 23; 19; 27; 57; 76; 80; 69; 76; 67
37,47,0.13648,0.78723,47; 37; 20; 53; 85; 81; 47; 54; 14; 17
42,50,0.13262,0.84,52; 42; 37; 67; 65; 59; 50; 71; 60; 23
10,20,0.13491,0.5,57; 10; 82; 84; 49; 27; 20; 59; 63; 19
9,32,0.13881,0.28125,6; 9; 71; 29; 51; 12; 32; 10; 12; 58
25,50,0.12769,0.5,72; 25; 33; 42; 23; 61; 50; 75; 6; 63
27,84,0.09193,0.32143,7; 27; 7; 47; 5; 5; 84; 26; 79; 9
5,10,0.11201,0.5,45; 5; 46; 71; 60; 61; 10; 55; 30; 9
28,85,0.09952,0.32941,45; 28; 7; 85; 75; 50; 85; 28; 15; 7
55,69,0.1016,0.7971,75; 55; 54; 75; 48; 54; 69; 28; 29; 44
6,20,0.11061,0.3,79; 6; 26; 33; 18; 42; 20; 73; 45; 18
17,67,0.10999,0.25373,20; 17; 11; 65; 65; 27; 67; 85; 46; 64
20,61,0.11838,0.32787,15; 20; 30; 55; 27; 74; 61; 39; 48; 5
52,65,0.11003,0.8,14; 52; 17; 6; 24; 69; 65; 33; 37; 35
55,67,0.10475,0.8209,21; 55; 29; 24; 25; 50; 67; 12; 40; 74
68,79,0.0761,0.86076,6; 68; 84; 76; 61; 64; 79; 59; 18; 70
27,55,0.12661,0.49091,72; 27; 65; 10; 65; 39; 55; 60; 32; 5
47,59,0.12586,0.79661,63; 47; 45; 20; 61; 11; 59; 21; 7; 44
19,67,0.11232,0.28358,55; 19; 10; 38; 77; 45; 67; 77; 26; 20
15,41,0.13247,0.36585,23; 15; 66; 51; 54; 43; 41; 84; 20; 31
64,74,0.08789,0.86486,18; 64; 46; 25; 61; 59; 74; 21; 16; 55
5,18,0.10548,0.27778,52; 5; 18; 31; 38; 28; 18; 41; 60; 34
48,85,0.08442,0.56471,35; 48; 17; 10; 32; 83; 85; 7; 28; 70
23,70,0.11284,0.32857,65; 23; 31; 19; 60; 5; 70; 5; 68; 29
37,75,0.09708,0.49333,20; 37; 69; 55; 80; 57; 75; 11; 32; 59
41,73,0.10813,0.56164,11; 41; 26; 20; 63; 65; 73; 72; 13; 14
29,52,0.13107,0.55769,77; 29; 64; 8; 25; 71; 52; 54; 76; 74
18,39,0.13302,0.46154,27; 18; 9; 34; 51; 48; 39; 61; 43; 14
16,53,0.13029,0.30189,14; 16; 48; 70; 21; 61; 53; 76; 79; 32
5,15,0.09949,0.33333,72; 5; 56; 26; 16; 9; 15; 75; 53; 20
23,77,0.1058,0.2987,20; 23; 34; 61; 72; 25; 77; 59; 79; 53
19,22,0.13345,0.86364,20; 19; 33; 31; 37; 85; 22; 34; 51; 34
19,55,0.12199,0.34545,13; 19; 74; 21; 63; 83; 55; 34; 49; 75
12,36,0.13981,0.33333,53; 12; 33; 6; 45; 53; 36; 37; 85; 59
55,69,0.10236,0.7971,79; 55; 70; 28; 23; 68; 69; 16; 58; 52
27,81,0.09428,0.33333,29; 27; 14; 84; 70; 66; 81; 31; 10; 58
16,46,0.13361,0.34783,73; 16; 38; 74; 32; 20; 46; 25; 72; 72
65,79,0.08522,0.82278,76; 65; 42; 42; 33; 51; 79; 9; 6; 47
38,78,0.10757,0.48718,76; 38; 82; 71; 40; 23; 78; 44; 67; 75
20,81,0.09116,0.24691,60; 20; 70; 25; 23; 5; 81; 29; 72; 31
24,80,0.10488,0.3,20; 24; 45; 69; 10; 57; 80; 58; 6; 63
40,81,0.09126,0.49383,34; 40; 44; 18; 37; 76; 81; 29; 63; 34
33,58,0.11726,0.56897,31; 33; 28; 60; 77; 63; 58; 72; 58; 7
16,57,0.121,0.2807,35; 16; 20; 77; 16; 40; 57; 35; 11; 29
65,76,0.08352,0.85526,19; 65; 43; 41; 13; 45; 76; 64; 68; 72
17,34,0.12799,0.5,60; 17; 15; 66; 52; 9; 34; 83; 22; 5
15,51,0.1201,0.29412,29; 15; 20; 23; 63; 53; 51; 63; 24; 20
17,49,0.13109,0.34694,63; 17; 35; 14; 21; 52; 49; 34; 84; 40
21,43,0.13458,0.48837,40; 21; 68; 65; 35; 72; 43; 35; 17; 24
23,77,0.10482,0.2987,55; 23; 47; 30; 77; 26; 77; 23; 9; 32
12,42,0.13922,0.28571,59; 12; 55; 5; 6; 83; 42; 63; 76; 68
20,40,0.1342,0.5,76; 20; 55; 77; 48; 53; 40; 34; 34; 9
22,68,0.10723,0.32353,9; 22; 10; 61; 37; 80; 68; 40; 14; 59
18,63,0.11628,0.28571,76; 18; 78; 30; 72; 81; 63; 27; 56; 6
67,84,0.08593,0.79762,79; 67; 9; 21; 47; 18; 84; 63; 84; 67
16,19,0.13327,0.84211,8; 16; 44; 78; 35; 64; 19; 63; 40; 32
49,61,0.11586,0.80328,61; 49; 14; 53; 24; 14; 61; 38; 58; 57
11,44,0.13709,0.25,64; 11; 51; 10; 18; 17; 44; 55; 17; 85
32,64,0.11141,0.5,52; 32; 22; 32; 23; 22; 64; 44; 80; 79
43,54,0.12795,0.7963,61; 43; 57; 33; 57; 46; 54; 15; 82; 35
14,17,0.13627,0.82353,64; 14; 59; 26; 83; 48; 17; 85; 27; 15
24,81,0.10087,0.2963,69; 24; 63; 33; 78; 60; 81; 58; 26; 29
28,61,0.11645,0.45902,79; 28; 8; 85; 42; 42; 61; 83; 40; 54
19,41,0.13098,0.46341,30; 19; 46; 28; 37; 17; 41; 66; 28; 45
57,72,0.09634,0.79167,23; 57; 38; 22; 40; 20; 72; 6; 82; 71
12,48,0.14233,0.25,5; 12; 44; 83; 47; 14; 48; 60; 67; 77
12,36,0.14069,0.33333,6; 12; 33; 43; 13; 42; 36; 14; 9; 82
6,20,0.10849,0.3,20; 6; 8; 37; 9; 27; 20; 26; 9; 54
12,34,0.13368,0.35294,17; 12; 66; 47; 70; 62; 34; 7; 66; 22
14,46,0.1325,0.30435,66; 14; 34; 38; 57; 43; 46; 85; 85; 83
22,67,0.11231,0.32836,32; 22; 49; 13; 73; 13; 67; 41; 10; 48
19,58,0.12109,0.32759,85; 19; 37; 14; 84; 78; 58; 17; 66; 81
7,28,0.13191,0.25,58; 7; 41; 22; 85; 73; 28; 60; 36; 37
32,38,0.13484,0.84211,51; 32; 18; 70; 82; 57; 38; 74; 21; 35
26,46,0.1342,0.56522,72; 26; 59; 70; 69; 56; 46; 25; 10; 81
59,70,0.09576,0.84286,59; 59; 33; 59; 53; 27; 70; 37; 37; 67
17,56,0.12392,0.30357,26; 17; 16; 14; 23; 16; 56; 17; 74; 46
26,78,0.10483,0.33333,71; 26; 45; 10; 56; 67; 78; 74; 83; 34
19,66,0.10214,0.28788,74; 19; 63; 41; 5; 47; 66; 6; 67; 60
18,63,0.11846,0.28571,13; 18; 32; 38; 32; 77; 63; 68; 79; 31
23,62,0.11148,0.37097,31; 23; 50; 81; 36; 56; 62; 39; 70; 35
18,57,0.12252,0.31579,73; 18; 5; 56; 47; 53; 57; 23; 32; 73
6,13,0.12178,0.46154,18; 6; 62; 33; 49; 84; 13; 33; 26; 19
15,51,0.12475,0.29412,67; 15; 84; 37; 26; 29; 51; 16; 82; 33
21,70,0.10401,0.3,9; 21; 14; 67; 28; 77; 70; 75; 61; 66
37,43,0.14277,0.86047,35; 37; 57; 80; 6; 77; 43; 82; 40; 64
36,64,0.11433,0.5625,8; 36; 34; 45; 40; 32; 64; 85; 65; 54
22,77,0.10017,0.28571,73; 22; 20; 60; 16; 61; 77; 63; 44; 31
10,30,0.13682,0.33333,22; 10; 27; 38; 15; 7; 30; 10; 23; 15
19,24,0.13739,0.79167,32; 19; 38; 28; 71; 46; 24; 26; 16; 60
18,61,0.11538,0.29508,73; 18; 84; 28; 83; 26; 61; 23; 70; 63
34,69,0.11453,0.49275,69; 34; 84; 55; 41; 23; 69; 66; 40; 54
34,61,0.11507,0.55738,13; 34; 82; 29; 43; 26; 61; 37; 27; 62
11,14,0.14461,0.78571,33; 11; 52; 50; 41; 77; 14; 64; 31; 24
32,37,0.14031,0.86486,35; 32; 11; 18; 57; 60; 37; 26; 10; 28
66,82,0.07802,0.80488,33; 66; 58; 11; 68; 50; 82; 42; 37; 69
29,82,0.10374,0.35366,58; 29; 34; 54; 24; 49; 82; 85; 65; 58
16,19,0.12426,0.84211,84; 16; 51; 29; 56; 52; 19; 51; 35; 17
15,60,0.11917,0.25,21; 15; 48; 13; 37; 51; 60; 39; 18; 35
8,25,0.13407,0.32,62; 8; 68; 48; 13; 38; 25; 67; 48; 5
60,70,0.09345,0.85714,73; 60; 20; 70; 23; 62; 70; 43; 76; 11
6,13,0.11943,0.46154,75; 6; 62; 37; 77; 23; 13; 82; 53; 62
11,30,0.13965,0.36667,5; 11; 61; 71; 43; 58; 30; 28; 8; 33
44,78,0.10474,0.5641,58; 44; 31; 35; 56; 7; 78; 73; 11; 6
20,67,0.10893,0.29851,35; 20; 28; 35; 80; 18; 67; 56; 13; 7
21,69,0.10864,0.30435,45; 21; 5; 59; 66; 85; 69; 11; 54; 59
8,14,0.13528,0.57143,65; 8; 11; 46; 22; 81; 14; 9; 51; 63
16,66,0.11489,0.24242,34; 16; 12; 23; 53; 66; 66; 9; 29; 58
30,65,0.12243,0.46154,65; 30; 73; 80; 20; 77; 65; 35; 84; 82
17,37,0.13047,0.45946,67; 17; 50; 11; 80; 75; 37; 77; 83; 77
16,32,0.13252,0.5,55; 16; 57; 58; 84; 26; 32; 50; 6; 49
19,78,0.0973,0.24359,24; 19; 32; 27; 68; 36; 78; 54; 63; 29
30,82,0.09477,0.36585,67; 30; 62; 72; 59; 40; 82; 43; 39; 49
13,54,0.12974,0.24074,21; 13; 56; 79; 40; 35; 54; 37; 40; 43
10,36,0.13664,0.27778,7; 10; 20; 55; 43; 31; 36; 81; 16; 48
24,82,0.09041,0.29268,51; 24; 6; 42; 66; 61; 82; 18; 79; 28
22,62,0.11601,0.35484,55; 22; 44; 54; 39; 79; 62; 25; 77; 13
17,70,0.10921,0.24286,53; 17; 60; 82; 17; 75; 70; 54; 22; 28
5,9,0.12448,0.55556,39; 5; 40; 41; 65; 28; 9; 74; 58; 43
10,33,0.1224,0.30303,9; 10; 46; 5; 27; 10; 33; 61; 42; 33
13,26,0.12942,0.5,38; 13; 32; 71; 17; 16; 26; 22; 62; 27
18,64,0.11495,0.28125,60; 18; 15; 70; 80; 38; 64; 11; 14; 60
17,59,0.12055,0.28814,32; 17; 73; 27; 43; 79; 59; 61; 16; 59
36,64,0.12367,0.5625,82; 36; 51; 59; 76; 71; 64; 30; 7; 67
22,62,0.11271,0.35484,61; 22; 29; 33; 76; 63; 62; 27; 47; 84
21,75,0.10061,0.28,70; 21; 80; 23; 58; 14; 75; 71; 61; 48
32,64,0.11028,0.5,57; 32; 79; 30; 69; 22; 64; 68; 23; 78
32,70,0.10116,0.45714,33; 32; 72; 26; 64; 70; 70; 54; 51; 18
30,38,0.14385,0.78947,46; 30; 10; 73; 78; 31; 38; 85; 36; 63
29,63,0.10904,0.46032,68; 29; 54; 5; 84; 47; 63; 16; 72; 21
29,59,0.12068,0.49153,70; 29; 37; 42; 58; 60; 59; 16; 5; 16
18,61,0.121,0.29508,32; 18; 21; 78; 34; 20; 61; 29; 28; 53
38,77,0.10355,0.49351,14; 38; 68; 76; 84; 22; 77; 36; 64; 39
69,84,0.07662,0.82143,75; 69; 62; 10; 35; 84; 84; 22; 61; 15
26,71,0.10602,0.3662,58; 26; 46; 68; 19; 5; 71; 73; 12; 69
18,60,0.1208,0.3,55; 18; 46; 84; 83; 32; 60; 39; 17; 9
36,44,0.13679,0.81818,22; 36; 24; 51; 77; 45; 44; 40; 48; 68
18,57,0.11866,0.31579,16; 18; 72; 53; 73; 36; 57; 40; 52; 78
16,32,0.13678,0.5,55; 16; 48; 43; 50; 44; 32; 13; 78; 42
63,77,0.08223,0.81818,13; 63; 5; 57; 68; 60; 77; 68; 69; 16
20,41,0.12399,0.4878,72; 20; 47; 16; 38; 43; 41; 60; 7; 85
25,44,0.1384,0.56818,64; 25; 9; 72; 12; 21; 44; 53; 74; 39
20,81,0.09603,0.24691,32; 20; 42; 39; 33; 45; 81; 29; 16; 80
18,74,0.10114,0.24324,39; 18; 39; 36; 35; 42; 74; 64; 5; 23
68,85,0.07767,0.8,71; 68; 83; 70; 80; 84; 85; 10; 41; 57
66,84,0.07931,0.78571,34; 66; 28; 85; 40; 22; 84; 15; 26; 47
41,73,0.11533,0.56164,16; 41; 74; 35; 39; 34; 73; 60; 25; 57
16,43,0.13601,0.37209,76; 16; 17; 39; 81; 52; 43; 30; 50; 13
23,41,0.1375,0.56098,19; 23; 44; 36; 66; 21; 41; 17; 43; 80
38,68,0.11264,0.55882,61; 38; 75; 58; 18; 85; 68; 48; 12; 38
27,47,0.1336,0.57447,50; 27; 9; 8; 28; 68; 47; 85; 6; 38
61,74,0.09088,0.82432,15; 61; 43; 45; 10; 31; 74; 84; 41; 33
47,84,0.09048,0.55952,45; 47; 35; 65; 63; 47; 84; 81; 17; 57
8,28,0.13836,0.28571,56; 8; 33; 50; 67; 71; 28; 44; 12; 75
12,40,0.13771,0.3,20; 12; 75; 77; 6; 18; 40; 54; 67; 32
17,52,0.12649,0.32692,64; 17; 36; 20; 26; 38; 52; 18; 37; 34
8,33,0.13911,0.24242,74; 8; 31; 43; 69; 57; 33; 63; 29; 52
31,39,0.14099,0.79487,55; 31; 72; 24; 17; 55; 39; 32; 65; 5
37,80,0.09595,0.4625,65; 37; 69; 27; 46; 53; 80; 24; 79; 54
6,24,0.11021,0.25,57; 6; 54; 67; 28; 82; 24; 61; 15; 59
24,28,0.1289,0.85714,22; 24; 19; 58; 11; 20; 28; 74; 43; 37
54,64,0.11572,0.84375,67; 54; 24; 51; 61; 70; 64; 51; 11; 12
41,84,0.09533,0.4881,49; 41; 72; 77; 66; 49; 84; 81; 25; 51
10,34,0.13982,0.29412,61; 10; 32; 24; 82; 65; 34; 59; 43; 79
59,72,0.09331,0.81944,82; 59; 66; 34; 66; 9; 72; 46; 46; 74
15,54,0.12763,0.27778,30; 15; 62; 34; 79; 58; 54; 22; 55; 47
8,23,0.13647,0.34783,15; 8; 77; 39; 56; 15; 23; 85; 62; 33
18,73,0.10445,0.24658,28; 18; 31; 80; 53; 59; 73; 17; 36; 54
22,80,0.10027,0.275,71; 22; 63; 66; 41; 74; 80; 34; 51; 80
21,85,0.0925,0.24706,66; 21; 60; 61; 68; 38; 85; 60; 74; 69
29,82,0.09523,0.35366,46; 29; 58; 70; 65; 11; 82; 19; 49; 31
27,34,0.13803,0.79412,33; 27; 39; 11; 50; 8; 34; 36; 40; 55
19,67,0.10719,0.28358,72; 19; 73; 66; 67; 49; 67; 58; 32; 5
31,84,0.09262,0.36905,62; 31; 30; 32; 19; 52; 84; 84; 25; 43
17,58,0.12539,0.2931,31; 17; 72; 65; 56; 65; 58; 84; 43; 33
45,81,0.09833,0.55556,13; 45; 47; 49; 30; 19; 81; 33; 56; 47
42,51,0.12882,0.82353,66; 42; 14; 62; 64; 84; 51; 21; 18; 81
27,78,0.10531,0.34615,49; 27; 76; 49; 71; 62; 78; 58; 17; 47
34,68,0.10721,0.5,55; 34; 42; 51; 79; 24; 68; 48; 55; 44
8,27,0.13199,0.2963,28; 8; 83; 70; 79; 66; 27; 13; 10; 53
43,76,0.09844,0.56579,83; 43; 57; 32; 31; 71; 76; 8; 54; 63
24,84,0.09588,0.28571,68; 24; 49; 81; 83; 63; 84; 58; 27; 23
32,65,0.10858,0.49231,58; 32; 6; 42; 50; 21; 65; 16; 22; 84
15,53,0.12075,0.28302,44; 15; 69; 63; 37; 51; 53; 47; 11; 68
38,76,0.10233,0.5,5; 38; 13; 15; 81; 48; 76; 49; 13; 24
26,56,0.13815,0.46429,39; 26; 37; 63; 5; 5; 56; 50; 17; 35
9,30,0.14855,0.3,67; 9; 79; 43; 44; 56; 30; 41; 65; 81
36,43,0.13191,0.83721,20; 36; 83; 40; 12; 72; 43; 5; 82; 31
10,18,0.13515,0.55556,24; 10; 50; 9; 32; 8; 18; 64; 61; 17
19,65,0.11055,0.29231,8; 19; 75; 33; 77; 38; 65; 84; 75; 64
16,20,0.13144,0.8,9; 16; 56; 27; 45; 81; 20; 83; 75; 85
19,59,0.10775,0.32203,74; 19; 11; 57; 15; 30; 59; 63; 68; 82
9,18,0.13893,0.5,70; 9; 85; 6; 77; 60; 18; 30; 16; 31
60,70,0.09089,0.85714,11; 60; 61; 43; 68; 21; 70; 67; 65; 39
23,29,0.13592,0.7931,70; 23; 23; 59; 71; 8; 29; 26; 36; 56
47,57,0.12799,0.82456,59; 47; 30; 5; 37; 26; 57; 45; 41; 59
26,52,0.13301,0.5,27; 26; 7; 61; 65; 29; 52; 49; 78; 51
37,44,0.1381,0.84091,20; 37; 72; 72; 70; 16; 44; 84; 22; 62
24,76,0.10269,0.31579,14; 24; 17; 56; 78; 55; 76; 13; 18; 13
45,79,0.10419,0.56962,63; 45; 79; 64; 85; 26; 79; 6; 46; 18
56,65,0.10681,0.86154,73; 56; 42; 83; 45; 23; 65; 48; 69; 50
23,81,0.08857,0.28395,7; 23; 25; 23; 26; 28; 81; 16; 68; 8
28,57,0.12651,0.49123,45; 28; 70; 72; 14; 53; 57; 34; 62; 13
