ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
65,81,0.08093,0.80247,77; 65; 46; 49; 61; 79; 81; 43; 69; 69
19,54,0.12143,0.35185,43; 19; 82; 76; 79; 40; 54; 79; 74; 9
22,60,0.12713,0.36667,42; 22; 65; 44; 61; 34; 60; 9; 11; 42
21,60,0.11664,0.35,37; 21; 77; 19; 8; 74; 60; 29; 66; 60
34,61,0.11256,0.55738,58; 34; 34; 18; 28; 31; 61; 29; 66; 26
11,39,0.14045,0.28205,51; 11; 28; 62; 61; 55; 39; 78; 51; 10
22,45,0.13505,0.48889,15; 22; 59; 66; 80; 51; 45; 34; 21; 65
22,45,0.137,0.48889,52; 22; 48; 6; 45; 73; 45; 10; 23; 82
17,61,0.11067,0.27869,52; 17; 81; 5; 63; 83; 61; 79; 27; 73
24,79,0.10196,0.3038,19; 24; 32; 25; 44; 25; 79; 11; 70; 72
7,21,0.12087,0.33333,74; 7; 49; 45; 6; 81; 21; 62; 6; 57
39,80,0.09696,0.4875,70; 39; 80; 35; 33; 70; 80; 47; 5; 74
17,69,0.11051,0.24638,42; 17; 21; 5; 61; 25; 69; 75; 22; 80
20,68,0.10745,0.29412,42; 20; 79; 73; 6; 28; 68; 27; 29; 55
22,63,0.11608,0.34921,80; 22; 54; 52; 72; 70; 63; 21; 31; 43
66,84,0.07754,0.78571,64; 66; 62; 14; 42; 57; 84; 81; 9; 32
16,56,0.12766,0.28571,40; 16; 31; 47; 38; 34; 56; 13; 6; 24
20,82,0.10037,0.2439,49; 20; 27; 79; 47; 69; 82; 78; 23; 15
9,37,0.14477,0.24324,20; 9; 75; 8; 61; 74; 37; 39; 24; 41
48,60,0.1214,0.8,5; 48; 58; 73; 48; 69; 60; 8; 29; 73
18,52,0.12744,0.34615,65; 18; 17; 22; 6; 13; 52; 30; 42; 17
20,68,0.10386,0.29412,7; 20; 76; 33; 7; 50; 68; 27; 7; 72
59,75,0.0878,0.78667,64; 59; 24; 49; 9; 11; 75; 15; 24; 44
20,40,0.13422,0.5,42; 20; 46; 16; 10; 64; 40; 46; 81; 83
64,80,0.08651,0.8,54; 64; 24; 45; 70; 63; 80; 20; 8; 28
42,85,0.10077,0.49412,23; 42; 23; 79; 29; 56; 85; 21; 81; 34
24,76,0.10106,0.31579,48; 24; 51; 75; 39; 84; 76; 5; 37; 66
30,53,0.13121,0.56604,73; 30; 56; 31; 25; 23; 53; 61; 63; 44
48,57,0.12414,0.84211,80; 48; 80; 43; 23; 9; 57; 30; 46; 23
19,52,0.12587,0.36538,70; 19; 44; 64; 59; 84; 52; 43; 11; 11
8,14,0.13258,0.57143,43; 8; 15; 62; 45; 84; 14; 36; 58; 69
20,68,0.10925,0.29412,62; 20; 10; 23; 30; 38; 68; 61; 74; 85
37,45,0.13846,0.82222,58; 37; 10; 76; 74; 15; 45; 42; 27; 78
25,68,0.1161,0.36765,12; 25; 81; 48; 45; 80; 68; 70; 73; 13
54,68,0.10709,0.79412,53; 54; 43; 39; 65; 50; 68; 18; 25; 74
12,51,0.13321,0.23529,62; 12; 27; 29; 84; 61; 51; 32; 65; 80
22,79,0.09797,0.27848,54; 22; 60; 76; 29; 82; 79; 81; 7; 65
29,84,0.08821,0.34524,73; 29; 24; 84; 34; 63; 84; 57; 55; 51
46,58,0.12634,0.7931,62; 46; 11; 35; 67; 78; 58; 21; 30; 32
30,35,0.13672,0.85714,26; 30; 11; 72; 5; 39; 35; 25; 57; 21
16,35,0.13395,0.45714,11; 16; 20; 82; 48; 79; 35; 42; 43; 61
22,45,0.13742,0.48889,14; 22; 46; 31; 17; 34; 45; 30; 26; 26
9,32,0.14187,0.28125,66; 9; 74; 72; 72; 36; 32; 82; 76; 47
9,28,0.14161,0.32143,72; 9; 21; 83; 78; 9; 28; 10; 7; 20
7,14,0.12957,0.5,29; 7; 67; 20; 51; 31; 14; 31; 24; 46
30,82,0.09646,0.36585,48; 30; 85; 42; 44; 64; 82; 49; 17; 72
21,74,0.09927,0.28378,60; 21; 27; 19; 34; 61; 74; 71; 21; 62
21,83,0.08846,0.25301,45; 21; 67; 28; 12; 26; 83; 33; 52; 37
53,66,0.10719,0.80303,12; 53; 75; 39; 9; 29; 66; 35; 78; 16
36,73,0.10929,0.49315,85; 36; 54; 77; 55; 82; 73; 58; 30; 26
14,46,0.14059,0.30435,46; 14; 18; 11; 81; 11; 46; 39; 9; 19
26,74,0.11028,0.35135,76; 26; 9; 33; 55; 29; 74; 6; 60; 39
72,84,0.07467,0.85714,70; 72; 8; 5; 12; 64; 84; 56; 73; 26
19,39,0.13247,0.48718,28; 19; 35; 38; 63; 8; 39; 8; 5; 72
27,78,0.09618,0.34615,32; 27; 48; 23; 54; 83; 78; 74; 25; 28
38,83,0.09101,0.45783,59; 38; 80; 38; 6; 11; 83; 58; 32; 19
30,38,0.14045,0.78947,13; 30; 39; 39; 80; 48; 38; 34; 59; 38
22,44,0.1358,0.5,8; 22; 33; 14; 20; 57; 44; 55; 43; 18
56,65,0.1029,0.86154,48; 56; 58; 37; 66; 11; 65; 35; 9; 21
64,76,0.08448,0.84211,12; 64; 50; 14; 68; 48; 76; 68; 55; 13
46,82,0.0975,0.56098,43; 46; 49; 41; 37; 39; 82; 76; 32; 31
31,83,0.09651,0.37349,60; 31; 68; 24; 8; 62; 83; 33; 76; 13
38,77,0.10548,0.49351,45; 38; 18; 21; 59; 56; 77; 24; 13; 48
34,61,0.11197,0.55738,5; 34; 12; 20; 82; 82; 61; 16; 29; 84
18,54,0.12654,0.33333,52; 18; 67; 78; 25; 47; 54; 81; 69; 54
21,71,0.10343,0.29577,49; 21; 38; 53; 11; 18; 71; 75; 63; 13
53,67,0.10711,0.79104,25; 53; 17; 35; 17; 16; 67; 80; 11; 16
10,18,0.14024,0.55556,22; 10; 28; 72; 35; 40; 18; 71; 19; 84
8,27,0.13052,0.2963,64; 8; 84; 49; 57; 27; 27; 50; 75; 26
16,68,0.11199,0.23529,40; 16; 55; 31; 73; 59; 68; 18; 34; 82
20,41,0.13528,0.4878,63; 20; 18; 59; 50; 75; 41; 56; 18; 30
17,30,0.13854,0.56667,84; 17; 32; 76; 62; 22; 30; 20; 46; 5
21,83,0.09645,0.25301,35; 21; 70; 14; 31; 10; 83; 27; 67; 42
14,25,0.13898,0.56,60; 14; 64; 7; 64; 58; 25; 80; 33; 9
21,70,0.10582,0.3,75; 21; 45; 73; 55; 83; 70; 77; 68; 47
6,24,0.1196,0.25,65; 6; 5; 32; 47; 58; 24; 12; 46; 23
57,66,0.10807,0.86364,83; 57; 9; 54; 50; 12; 66; 77; 60; 56
17,71,0.10611,0.23944,32; 17; 43; 71; 35; 46; 71; 10; 52; 69
53,65,0.11307,0.81538,38; 53; 37; 25; 37; 19; 65; 12; 27; 13
16,48,0.13457,0.33333,11; 16; 17; 19; 67; 55; 48; 12; 34; 32
10,40,0.14617,0.25,72; 10; 32; 58; 17; 36; 40; 71; 62; 12
68,79,0.08131,0.86076,47; 68; 52; 52; 29; 84; 79; 48; 54; 52
11,44,0.14371,0.25,57; 11; 57; 48; 39; 23; 44; 14; 31; 60
24,79,0.10148,0.3038,22; 24; 68; 7; 74; 40; 79; 63; 64; 52
17,57,0.1226,0.29825,73; 17; 29; 79; 31; 36; 57; 48; 26; 50
27,34,0.14171,0.79412,6; 27; 31; 47; 32; 42; 34; 26; 72; 84
6,12,0.11915,0.5,84; 6; 8; 9; 81; 35; 12; 72; 74; 34
14,55,0.12365,0.25455,55; 14; 24; 7; 37; 24; 55; 68; 33; 43
5,17,0.09916,0.29412,50; 5; 16; 69; 49; 39; 17; 82; 29; 18
32,64,0.11529,0.5,16; 32; 22; 17; 77; 42; 64; 8; 69; 7
26,57,0.1231,0.45614,42; 26; 85; 73; 45; 67; 57; 72; 66; 47
21,70,0.10731,0.3,57; 21; 42; 14; 31; 67; 70; 71; 54; 31
45,79,0.10355,0.56962,42; 45; 36; 32; 42; 67; 79; 81; 65; 56
22,28,0.12917,0.78571,41; 22; 29; 53; 17; 49; 28; 35; 84; 44
19,80,0.09552,0.2375,25; 19; 6; 17; 64; 76; 80; 8; 73; 19
16,56,0.11622,0.28571,57; 16; 36; 9; 14; 41; 56; 20; 63; 12
31,62,0.1185,0.5,81; 31; 6; 31; 40; 38; 62; 19; 42; 7
46,81,0.10223,0.5679,7; 46; 65; 7; 52; 34; 81; 74; 74; 22
18,52,0.12936,0.34615,19; 18; 84; 52; 49; 14; 52; 68; 66; 11
5,10,0.10532,0.5,71; 5; 34; 67; 79; 47; 10; 77; 22; 49
20,71,0.1082,0.28169,40; 20; 82; 23; 50; 63; 71; 14; 42; 66
68,83,0.07637,0.81928,46; 68; 6; 23; 81; 6; 83; 30; 60; 54
36,43,0.13852,0.83721,84; 36; 27; 10; 22; 17; 43; 9; 81; 42
17,37,0.14057,0.45946,21; 17; 22; 68; 17; 53; 37; 50; 53; 82
6,24,0.1105,0.25,11; 6; 55; 28; 32; 53; 24; 58; 59; 24
37,74,0.09983,0.5,53; 37; 78; 22; 48; 56; 74; 55; 30; 10
10,31,0.13972,0.32258,30; 10; 17; 28; 55; 29; 31; 56; 29; 64
20,41,0.13561,0.4878,41; 20; 73; 31; 45; 80; 41; 84; 19; 8
39,84,0.09882,0.46429,45; 39; 47; 42; 26; 5; 84; 48; 80; 81
23,62,0.11863,0.37097,55; 23; 8; 12; 27; 32; 62; 38; 65; 51
41,84,0.09187,0.4881,29; 41; 15; 58; 30; 7; 84; 34; 26; 60
24,81,0.10014,0.2963,23; 24; 27; 57; 19; 50; 81; 75; 47; 74
23,78,0.08742,0.29487,31; 23; 36; 29; 76; 28; 78; 16; 52; 21
55,67,0.10567,0.8209,42; 55; 77; 36; 38; 36; 67; 22; 16; 35
7,28,0.12787,0.25,10; 7; 29; 75; 63; 15; 28; 45; 36; 37
37,65,0.11803,0.56923,20; 37; 74; 49; 62; 69; 65; 10; 30; 66
23,46,0.1367,0.5,30; 23; 12; 9; 22; 10; 46; 48; 48; 49
20,40,0.13119,0.5,10; 20; 15; 83; 49; 77; 40; 85; 45; 7
16,64,0.11323,0.25,76; 16; 67; 72; 40; 18; 64; 23; 16; 46
20,63,0.11187,0.31746,73; 20; 53; 77; 32; 37; 63; 77; 36; 83
5,20,0.11209,0.25,76; 5; 13; 58; 41; 9; 20; 59; 38; 32
64,81,0.0842,0.79012,76; 64; 48; 37; 12; 14; 81; 6; 21; 6
13,54,0.12938,0.24074,14; 13; 54; 36; 77; 13; 54; 77; 75; 43
56,68,0.09939,0.82353,41; 56; 76; 37; 32; 76; 68; 69; 9; 30
39,70,0.10682,0.55714,7; 39; 40; 38; 5; 41; 70; 54; 54; 38
8,23,0.1279,0.34783,48; 8; 68; 73; 65; 32; 23; 9; 79; 53
19,24,0.13363,0.79167,60; 19; 47; 46; 7; 20; 24; 82; 37; 79
28,61,0.1222,0.45902,31; 28; 75; 13; 78; 54; 61; 57; 82; 46
40,70,0.114,0.57143,74; 40; 56; 6; 64; 82; 70; 47; 59; 28
43,76,0.10402,0.56579,68; 43; 51; 9; 81; 40; 76; 46; 17; 12
20,61,0.11204,0.32787,21; 20; 72; 13; 41; 79; 61; 65; 53; 49
22,62,0.11376,0.35484,55; 22; 57; 55; 48; 27; 62; 34; 16; 21
39,68,0.11241,0.57353,61; 39; 60; 63; 60; 61; 68; 65; 76; 40
19,34,0.13008,0.55882,66; 19; 61; 50; 62; 65; 34; 47; 11; 70
55,70,0.09808,0.78571,72; 55; 47; 52; 63; 76; 70; 75; 59; 5
17,48,0.12677,0.35417,29; 17; 13; 61; 33; 44; 48; 80; 55; 83
8,28,0.14256,0.28571,57; 8; 74; 13; 74; 63; 28; 84; 61; 15
28,76,0.10471,0.36842,68; 28; 23; 28; 17; 83; 76; 42; 18; 10
50,58,0.12198,0.86207,65; 50; 25; 68; 36; 70; 58; 83; 79; 83
24,76,0.10436,0.31579,54; 24; 62; 57; 51; 36; 76; 71; 42; 79
35,71,0.10806,0.49296,81; 35; 74; 78; 72; 12; 71; 38; 19; 64
16,67,0.11053,0.23881,64; 16; 69; 26; 16; 84; 67; 25; 38; 38
34,69,0.10454,0.49275,55; 34; 35; 7; 31; 53; 69; 14; 70; 8
25,51,0.13171,0.4902,38; 25; 23; 82; 52; 54; 51; 20; 19; 36
57,71,0.0971,0.80282,15; 57; 39; 53; 35; 37; 71; 79; 16; 60
25,67,0.10546,0.37313,57; 25; 9; 10; 56; 10; 67; 21; 78; 40
20,68,0.10991,0.29412,61; 20; 37; 17; 46; 59; 68; 36; 55; 12
30,53,0.12669,0.56604,33; 30; 81; 23; 35; 68; 53; 55; 68; 55
18,60,0.11397,0.3,7; 18; 63; 14; 58; 18; 60; 10; 40; 46
15,59,0.11639,0.25424,85; 15; 22; 77; 43; 52; 59; 22; 64; 71
33,41,0.14102,0.80488,73; 33; 37; 16; 79; 62; 41; 13; 43; 48
25,54,0.12478,0.46296,35; 25; 60; 26; 36; 8; 54; 65; 12; 60
20,57,0.11823,0.35088,20; 20; 50; 61; 69; 37; 57; 42; 61; 43
19,57,0.12373,0.33333,68; 19; 42; 80; 25; 26; 57; 21; 69; 65
16,66,0.11477,0.24242,28; 16; 53; 41; 12; 67; 66; 42; 53; 48
31,83,0.09576,0.37349,75; 31; 65; 57; 37; 19; 83; 34; 67; 36
12,51,0.13734,0.23529,35; 12; 52; 9; 36; 42; 51; 82; 21; 46
12,14,0.13504,0.85714,83; 12; 61; 50; 18; 69; 14; 30; 83; 68
9,16,0.13802,0.5625,26; 9; 19; 49; 69; 40; 16; 32; 25; 11
26,74,0.10624,0.35135,38; 26; 70; 7; 73; 30; 74; 66; 43; 50
70,85,0.07468,0.82353,40; 70; 42; 38; 19; 53; 85; 54; 83; 80
45,55,0.13041,0.81818,67; 45; 34; 19; 77; 40; 55; 31; 68; 58
33,41,0.14011,0.80488,84; 33; 84; 78; 24; 10; 41; 82; 63; 53
32,57,0.12182,0.5614,74; 32; 60; 58; 20; 82; 57; 41; 47; 47
19,63,0.11413,0.30159,59; 19; 35; 34; 55; 66; 63; 57; 10; 9
50,61,0.11908,0.81967,14; 50; 68; 13; 77; 54; 61; 34; 83; 75
12,50,0.13783,0.24,69; 12; 16; 48; 38; 24; 50; 56; 13; 14
19,76,0.1008,0.25,30; 19; 77; 40; 74; 75; 76; 54; 19; 24
12,48,0.13443,0.25,37; 12; 78; 29; 56; 69; 48; 45; 46; 59
26,82,0.09836,0.31707,27; 26; 19; 60; 35; 31; 82; 77; 11; 16
24,49,0.12689,0.4898,14; 24; 77; 27; 68; 52; 49; 25; 43; 26
17,49,0.1315,0.34694,78; 17; 76; 34; 57; 14; 49; 44; 61; 32
13,52,0.1292,0.25,70; 13; 47; 74; 44; 20; 52; 23; 39; 67
9,36,0.13913,0.25,85; 9; 70; 65; 18; 75; 36; 70; 42; 66
10,33,0.13723,0.30303,22; 10; 56; 67; 51; 59; 33; 51; 47; 80
29,79,0.10399,0.36709,54; 29; 62; 83; 19; 10; 79; 81; 24; 42
27,73,0.11071,0.36986,37; 27; 41; 35; 84; 5; 73; 6; 59; 76
8,27,0.13647,0.2963,81; 8; 14; 75; 68; 36; 27; 54; 17; 73
41,82,0.09586,0.5,82; 41; 55; 27; 72; 15; 82; 57; 40; 67
13,54,0.1266,0.24074,33; 13; 14; 65; 8; 62; 54; 18; 76; 38
29,52,0.13908,0.55769,15; 29; 24; 9; 18; 48; 52; 16; 24; 25
29,51,0.12455,0.56863,71; 29; 35; 9; 67; 9; 51; 34; 6; 65
7,21,0.13092,0.33333,52; 7; 72; 69; 41; 46; 21; 84; 53; 19
23,63,0.11429,0.36508,35; 23; 29; 13; 63; 82; 63; 60; 78; 11
17,49,0.13096,0.34694,50; 17; 11; 73; 37; 6; 49; 53; 82; 41
25,45,0.13874,0.55556,10; 25; 55; 42; 58; 34; 45; 64; 8; 37
20,83,0.09873,0.24096,7; 20; 33; 27; 24; 30; 83; 45; 46; 27
67,84,0.08029,0.79762,20; 67; 76; 50; 12; 85; 84; 78; 55; 54
23,82,0.09522,0.28049,62; 23; 38; 26; 10; 25; 82; 35; 80; 38
24,30,0.13607,0.8,36; 24; 35; 7; 77; 43; 30; 51; 6; 50
13,54,0.13238,0.24074,26; 13; 30; 15; 50; 14; 54; 77; 75; 47
13,37,0.13121,0.35135,32; 13; 12; 21; 31; 60; 37; 77; 24; 76
27,33,0.13759,0.81818,23; 27; 83; 8; 79; 73; 33; 13; 28; 46
28,76,0.09721,0.36842,79; 28; 30; 73; 69; 64; 76; 80; 75; 66
16,55,0.12947,0.29091,82; 16; 54; 64; 48; 22; 55; 9; 31; 21
38,68,0.10896,0.55882,42; 38; 18; 52; 29; 31; 68; 49; 21; 5
34,70,0.11204,0.48571,45; 34; 28; 82; 31; 8; 70; 28; 33; 76
21,25,0.13517,0.84,53; 21; 18; 61; 59; 18; 25; 45; 39; 39
11,31,0.13447,0.35484,5; 11; 42; 17; 80; 77; 31; 65; 37; 43
38,44,0.12881,0.86364,64; 38; 75; 65; 41; 36; 44; 62; 25; 14
14,25,0.12547,0.56,17; 14; 31; 14; 85; 47; 25; 21; 13; 72
20,54,0.12629,0.37037,63; 20; 59; 56; 42; 65; 54; 65; 76; 77
8,32,0.13043,0.25,35; 8; 44; 31; 74; 40; 32; 46; 10; 13
19,54,0.12654,0.35185,68; 19; 72; 34; 40; 56; 54; 14; 63; 33
22,68,0.10408,0.32353,27; 22; 48; 42; 56; 82; 68; 39; 19; 81
27,81,0.10152,0.33333,77; 27; 72; 16; 83; 46; 81; 61; 64; 42
9,31,0.14285,0.29032,8; 9; 5; 52; 64; 79; 31; 84; 52; 12
18,56,0.12214,0.32143,66; 18; 80; 69; 43; 46; 56; 53; 53; 67
69,80,0.0818,0.8625,40; 69; 10; 71; 22; 16; 80; 11; 26; 64
36,74,0.10535,0.48649,20; 36; 12; 85; 67; 33; 74; 71; 82; 13
26,79,0.09991,0.32911,52; 26; 77; 29; 6; 56; 79; 21; 63; 27
19,55,0.12087,0.34545,36; 19; 44; 10; 29; 61; 55; 6; 58; 27
44,77,0.10479,0.57143,14; 44; 49; 21; 11; 18; 77; 19; 49; 80
24,79,0.10109,0.3038,6; 24; 41; 39; 31; 77; 79; 9; 36; 9
19,64,0.1122,0.29688,79; 19; 80; 77; 18; 82; 64; 37; 70; 61
5,18,0.09506,0.27778,54; 5; 50; 69; 68; 43; 18; 84; 26; 66
49,62,0.11756,0.79032,13; 49; 78; 36; 63; 58; 62; 14; 67; 81
10,30,0.14338,0.33333,50; 10; 44; 39; 44; 57; 30; 70; 72; 8
12,42,0.13917,0.28571,19; 12; 55; 60; 49; 24; 42; 37; 19; 48
29,59,0.12592,0.49153,47; 29; 64; 67; 36; 8; 59; 11; 74; 69
13,46,0.13605,0.28261,44; 13; 37; 5; 72; 72; 46; 18; 57; 81
64,80,0.08216,0.8,13; 64; 56; 52; 14; 64; 80; 72; 46; 77
65,79,0.08293,0.82278,56; 65; 66; 79; 8; 56; 79; 30; 27; 59
18,57,0.12015,0.31579,23; 18; 78; 78; 27; 23; 57; 14; 57; 17
36,43,0.13613,0.83721,62; 36; 19; 58; 35; 6; 43; 77; 21; 39
32,70,0.10695,0.45714,80; 32; 72; 54; 54; 81; 70; 84; 85; 20
16,50,0.13192,0.32,80; 16; 66; 24; 77; 27; 50; 62; 65; 77
44,78,0.09717,0.5641,80; 44; 35; 51; 38; 18; 78; 14; 25; 13
38,77,0.09878,0.49351,80; 38; 19; 32; 51; 50; 77; 82; 22; 21
14,42,0.13933,0.33333,49; 14; 82; 68; 16; 55; 42; 34; 75; 70
32,64,0.10731,0.5,31; 32; 38; 35; 35; 82; 64; 65; 73; 49
65,82,0.07971,0.79268,80; 65; 54; 15; 44; 5; 82; 30; 49; 22
19,24,0.13472,0.79167,6; 19; 33; 33; 69; 9; 24; 44; 38; 9
15,63,0.11444,0.2381,28; 15; 29; 9; 19; 16; 63; 5; 51; 68
22,60,0.12174,0.36667,83; 22; 33; 18; 84; 71; 60; 77; 63; 52
33,58,0.1179,0.56897,16; 33; 62; 16; 40; 75; 58; 27; 26; 14
39,78,0.10187,0.5,41; 39; 62; 60; 79; 73; 78; 36; 58; 13
27,84,0.09011,0.32143,5; 27; 49; 56; 53; 33; 84; 70; 29; 21
10,41,0.14212,0.2439,10; 10; 75; 53; 34; 51; 41; 81; 8; 45
29,59,0.12408,0.49153,36; 29; 46; 37; 70; 59; 59; 77; 61; 45
9,37,0.14048,0.24324,5; 9; 15; 43; 9; 35; 37; 70; 30; 30
34,69,0.10307,0.49275,44; 34; 41; 54; 74; 26; 69; 34; 61; 75
17,53,0.12316,0.32075,67; 17; 26; 35; 57; 21; 53; 19; 74; 22
69,82,0.08458,0.84146,68; 69; 43; 29; 85; 77; 82; 45; 56; 67
24,52,0.13337,0.46154,50; 24; 62; 14; 21; 83; 52; 42; 48; 22
55,70,0.09812,0.78571,6; 55; 57; 75; 80; 60; 70; 64; 45; 27
19,60,0.11961,0.31667,36; 19; 39; 82; 53; 39; 60; 59; 13; 54
47,82,0.09198,0.57317,40; 47; 50; 10; 5; 57; 82; 7; 80; 51
11,24,0.14045,0.45833,74; 11; 12; 25; 54; 21; 24; 65; 18; 36
15,19,0.13036,0.78947,38; 15; 39; 24; 72; 5; 19; 11; 20; 27
18,55,0.12383,0.32727,85; 18; 32; 69; 59; 36; 55; 50; 28; 34
14,17,0.1367,0.82353,11; 14; 51; 15; 14; 16; 17; 14; 41; 35
13,55,0.12576,0.23636,53; 13; 77; 60; 51; 66; 55; 24; 76; 12
32,37,0.13658,0.86486,41; 32; 60; 33; 47; 45; 37; 53; 51; 80
42,84,0.09391,0.5,80; 42; 85; 21; 54; 55; 84; 82; 19; 71
17,51,0.12891,0.33333,14; 17; 11; 61; 81; 7; 51; 42; 82; 10
23,62,0.11407,0.37097,39; 23; 19; 19; 7; 84; 62; 58; 70; 45
11,33,0.13489,0.33333,54; 11; 40; 24; 17; 82; 33; 61; 25; 64
63,75,0.08475,0.84,8; 63; 27; 81; 71; 75; 75; 9; 32; 15
28,85,0.09271,0.32941,16; 28; 5; 80; 25; 19; 85; 16; 47; 12
7,23,0.12439,0.30435,21; 7; 46; 22; 50; 62; 23; 45; 60; 44
16,54,0.12814,0.2963,27; 16; 30; 41; 40; 67; 54; 12; 61; 78
20,25,0.13175,0.8,26; 20; 73; 20; 13; 9; 25; 74; 40; 85
13,43,0.14278,0.30233,7; 13; 31; 61; 34; 81; 43; 12; 8; 84
60,70,0.09943,0.85714,43; 60; 50; 68; 24; 16; 70; 67; 10; 34
16,54,0.12701,0.2963,80; 16; 38; 68; 28; 62; 54; 5; 78; 54
12,26,0.13638,0.46154,77; 12; 69; 53; 15; 20; 26; 16; 40; 84
23,71,0.1055,0.32394,16; 23; 75; 46; 33; 77; 71; 50; 21; 33
15,50,0.13075,0.3,19; 15; 81; 83; 53; 17; 50; 80; 15; 17
26,75,0.10235,0.34667,82; 26; 76; 63; 10; 34; 75; 46; 11; 17
23,40,0.13939,0.575,40; 23; 53; 31; 16; 69; 40; 18; 74; 15
8,32,0.13234,0.25,7; 8; 46; 22; 23; 23; 32; 73; 48; 38
35,71,0.10806,0.49296,73; 35; 70; 65; 47; 78; 71; 10; 5; 11
42,85,0.09298,0.49412,53; 42; 40; 5; 70; 62; 85; 83; 42; 37
27,33,0.1367,0.81818,40; 27; 48; 84; 66; 47; 33; 82; 47; 47
12,38,0.13974,0.31579,85; 12; 27; 68; 50; 41; 38; 34; 65; 76
24,74,0.09832,0.32432,10; 24; 67; 76; 59; 61; 74; 68; 48; 67
37,66,0.11083,0.56061,58; 37; 43; 11; 28; 19; 66; 17; 30; 38
24,76,0.09454,0.31579,64; 24; 40; 37; 83; 60; 76; 5; 9; 13
18,60,0.11536,0.3,57; 18; 71; 20; 30; 59; 60; 34; 57; 15
16,65,0.11159,0.24615,70; 16; 79; 32; 25; 12; 65; 14; 75; 55
26,46,0.13415,0.56522,72; 26; 66; 72; 71; 55; 46; 29; 72; 7
17,52,0.1284,0.32692,11; 17; 11; 69; 5; 83; 52; 38; 13; 55
37,65,0.12072,0.56923,38; 37; 55; 83; 55; 54; 65; 53; 27; 35
71,83,0.07696,0.85542,15; 71; 22; 45; 80; 69; 83; 54; 73; 54
18,63,0.11792,0.28571,26; 18; 39; 13; 66; 12; 63; 65; 42; 59
14,25,0.13405,0.56,22; 14; 59; 20; 13; 22; 25; 16; 62; 63
42,75,0.10401,0.56,25; 42; 6; 72; 30; 59; 75; 29; 27; 78
23,79,0.0943,0.29114,33; 23; 9; 25; 70; 57; 79; 48; 82; 78
19,34,0.13204,0.55882,52; 19; 38; 76; 35; 62; 34; 68; 18; 35
42,50,0.13282,0.84,41; 42; 43; 15; 16; 46; 50; 64; 49; 21
13,41,0.1377,0.31707,42; 13; 78; 50; 50; 84; 41; 60; 56; 80
22,69,0.10043,0.31884,44; 22; 74; 58; 32; 43; 69; 6; 38; 8
19,66,0.11709,0.28788,14; 19; 83; 50; 41; 53; 66; 26; 57; 38
17,60,0.11957,0.28333,42; 17; 50; 15; 44; 67; 60; 56; 84; 39
16,63,0.12473,0.25397,72; 16; 28; 52; 45; 62; 63; 58; 67; 85
32,69,0.10224,0.46377,35; 32; 79; 39; 62; 46; 69; 23; 74; 19
69,84,0.07882,0.82143,26; 69; 36; 52; 84; 52; 84; 33; 52; 45
8,27,0.13083,0.2963,29; 8; 30; 6; 41; 8; 27; 12; 78; 48
17,52,0.13156,0.32692,45; 17; 33; 61; 37; 5; 52; 38; 55; 11
21,84,0.09107,0.25,37; 21; 15; 72; 47; 25; 84; 27; 74; 33
14,50,0.12693,0.28,18; 14; 58; 33; 33; 22; 50; 69; 49; 63
21,57,0.11881,0.36842,54; 21; 19; 41; 54; 30; 57; 31; 17; 16
24,76,0.09923,0.31579,66; 24; 25; 6; 34; 38; 76; 83; 58; 23
36,44,0.13847,0.81818,28; 36; 36; 40; 50; 46; 44; 30; 14; 7
17,69,0.10716,0.24638,34; 17; 78; 8; 57; 82; 69; 31; 21; 78
17,30,0.13268,0.56667,85; 17; 24; 53; 14; 65; 30; 63; 49; 81
37,65,0.10476,0.56923,10; 37; 70; 47; 7; 61; 65; 61; 35; 81
20,57,0.12163,0.35088,60; 20; 33; 19; 37; 13; 57; 68; 80; 33
23,80,0.09794,0.2875,42; 23; 17; 49; 76; 28; 80; 6; 57; 83
27,85,0.08863,0.31765,33; 27; 53; 15; 21; 14; 85; 65; 71; 34
