ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
9,10,0.78668,0.9,17; 39; 9; 10; 11; 22; 7; 9
33,49,0.67139,0.67347,5; 7; 33; 49; 30; 27; 11; 14
6,63,0.18885,0.09524,4; 12; 6; 63; 3; 10; 24; 6
8,77,0.31621,0.1039,4; 4; 8; 77; 6; 18; 7; 13
25,26,0.54321,0.96154,7; 7; 25; 26; 7; 24; 9; 9
32,53,0.57913,0.60377,6; 6; 32; 53; 24; 30; 15; 13
5,10,0.81327,0.5,35; 36; 5; 10; 8; 26; 22; 4
23,64,0.43128,0.35938,4; 4; 23; 64; 4; 3; 9; 6
26,64,0.48388,0.40625,4; 4; 26; 64; 4; 31; 11; 16
14,53,0.28482,0.26415,5; 10; 14; 53; 14; 23; 16; 4
8,75,0.27713,0.10667,4; 3; 8; 75; 14; 25; 21; 20
8,70,0.25443,0.11429,7; 5; 8; 70; 14; 31; 18; 7
7,48,0.17105,0.14583,17; 20; 7; 48; 27; 23; 21; 16
12,78,0.33912,0.15385,4; 4; 12; 78; 11; 15; 29; 5
14,26,0.56488,0.53846,9; 13; 14; 26; 27; 27; 18; 24
8,82,0.34685,0.09756,3; 4; 8; 82; 11; 29; 16; 13
28,53,0.5143,0.5283,4; 4; 28; 53; 11; 6; 28; 20
25,42,0.52979,0.59524,9; 4; 25; 42; 5; 28; 29; 25
23,31,0.55585,0.74194,11; 19; 23; 31; 31; 6; 29; 20
8,10,0.81388,0.8,19; 38; 8; 10; 26; 3; 16; 26
5,63,0.15451,0.07937,10; 10; 5; 63; 20; 7; 32; 24
11,77,0.33721,0.14286,4; 5; 11; 77; 6; 12; 10; 9
7,78,0.32734,0.08974,5; 3; 7; 78; 4; 27; 8; 16
5,9,0.83249,0.55556,22; 21; 5; 9; 19; 7; 15; 22
8,77,0.32234,0.1039,5; 4; 8; 77; 24; 8; 17; 8
25,53,0.47146,0.4717,6; 4; 25; 53; 21; 17; 29; 26
8,10,0.7883,0.8,30; 40; 8; 10; 22; 16; 8; 22
11,75,0.3542,0.14667,6; 3; 11; 75; 30; 26; 18; 21
42,48,0.82635,0.875,3; 3; 42; 48; 17; 16; 5; 16
6,10,0.81534,0.6,16; 8; 6; 10; 25; 12; 14; 20
8,9,0.79313,0.88889,6; 8; 8; 9; 17; 29; 10; 14
13,75,0.32902,0.17333,3; 4; 13; 75; 15; 20; 16; 16
21,64,0.41444,0.32812,4; 3; 21; 64; 4; 8; 22; 15
20,32,0.59295,0.625,11; 21; 20; 32; 17; 10; 25; 32
6,26,0.83958,0.23077,28; 31; 6; 26; 16; 19; 11; 8
7,82,0.2968,0.08537,4; 4; 7; 82; 8; 22; 9; 14
12,26,0.61341,0.46154,30; 14; 12; 26; 8; 12; 23; 31
26,48,0.52439,0.54167,10; 6; 26; 48; 24; 8; 15; 6
8,10,0.80818,0.8,18; 21; 8; 10; 25; 3; 8; 15
13,77,0.38034,0.16883,3; 4; 13; 77; 22; 17; 23; 26
8,63,0.18405,0.12698,9; 9; 8; 63; 12; 29; 14; 20
7,78,0.32435,0.08974,4; 4; 7; 78; 5; 14; 16; 15
7,32,0.48543,0.21875,15; 17; 7; 32; 4; 16; 4; 6
8,82,0.37211,0.09756,3; 3; 8; 82; 15; 5; 22; 16
24,53,0.45275,0.45283,4; 6; 24; 53; 26; 11; 14; 31
5,82,0.28265,0.06098,5; 5; 5; 82; 16; 6; 9; 29
20,53,0.37387,0.37736,8; 5; 20; 53; 26; 10; 28; 20
10,77,0.33009,0.12987,4; 3; 10; 77; 25; 8; 29; 21
7,10,0.80318,0.7,17; 37; 7; 10; 21; 21; 28; 24
10,64,0.22795,0.15625,9; 9; 10; 64; 18; 10; 9; 18
12,64,0.2588,0.1875,9; 6; 12; 64; 21; 10; 6; 7
15,63,0.3103,0.2381,7; 4; 15; 63; 28; 24; 8; 5
17,26,0.47638,0.65385,22; 27; 17; 26; 28; 15; 20; 28
31,32,0.54835,0.96875,15; 12; 31; 32; 12; 13; 18; 13
19,49,0.43395,0.38776,11; 10; 19; 49; 11; 27; 6; 8
17,64,0.33357,0.26562,6; 5; 17; 64; 5; 9; 20; 23
11,26,0.80943,0.42308,12; 29; 11; 26; 25; 26; 13; 6
22,64,0.43697,0.34375,3; 6; 22; 64; 32; 19; 24; 7
18,63,0.37655,0.28571,6; 8; 18; 63; 4; 28; 32; 22
8,82,0.36639,0.09756,3; 4; 8; 82; 10; 24; 18; 15
12,32,0.57343,0.375,8; 9; 12; 32; 18; 12; 32; 22
8,77,0.31287,0.1039,4; 3; 8; 77; 12; 29; 18; 21
16,53,0.29481,0.30189,8; 3; 16; 53; 26; 7; 4; 30
18,26,0.62411,0.69231,24; 13; 18; 26; 7; 13; 24; 22
6,77,0.30803,0.07792,3; 5; 6; 77; 8; 11; 31; 14
7,49,0.14305,0.14286,18; 10; 7; 49; 17; 15; 15; 4
6,9,0.81864,0.66667,24; 9; 6; 9; 9; 3; 7; 15
10,78,0.33139,0.12821,5; 5; 10; 78; 25; 13; 26; 28
7,75,0.29383,0.09333,6; 4; 7; 75; 5; 20; 4; 4
30,42,0.64053,0.71429,8; 5; 30; 42; 28; 12; 32; 18
38,48,0.75942,0.79167,3; 6; 38; 48; 5; 13; 16; 22
6,77,0.30122,0.07792,7; 4; 6; 77; 22; 5; 8; 9
22,63,0.43714,0.34921,4; 4; 22; 63; 13; 25; 20; 19
10,77,0.28306,0.12987,3; 4; 10; 77; 19; 28; 5; 8
7,78,0.29921,0.08974,4; 5; 7; 78; 17; 8; 3; 9
5,82,0.27618,0.06098,4; 4; 5; 82; 6; 11; 11; 3
5,70,0.22746,0.07143,9; 3; 5; 70; 13; 19; 32; 10
8,10,0.80418,0.8,32; 11; 8; 10; 6; 17; 19; 9
24,26,0.51804,0.92308,24; 6; 24; 26; 8; 3; 4; 12
24,31,0.5689,0.77419,3; 5; 24; 31; 27; 5; 13; 28
35,48,0.6963,0.72917,7; 4; 35; 48; 16; 25; 16; 3
8,10,0.81881,0.8,11; 16; 8; 10; 14; 26; 15; 21
5,82,0.34832,0.06098,5; 4; 5; 82; 3; 26; 7; 22
14,75,0.32936,0.18667,3; 4; 14; 75; 32; 15; 12; 23
6,82,0.3076,0.07317,4; 3; 6; 82; 17; 12; 22; 21
9,31,0.6981,0.29032,25; 15; 9; 31; 12; 15; 13; 29
6,77,0.27235,0.07792,7; 7; 6; 77; 22; 3; 13; 23
9,63,0.19926,0.14286,8; 12; 9; 63; 15; 23; 32; 3
9,77,0.32719,0.11688,6; 3; 9; 77; 14; 19; 4; 25
7,75,0.24789,0.09333,7; 4; 7; 75; 11; 9; 30; 16
6,82,0.29531,0.07317,5; 5; 6; 82; 19; 18; 28; 30
13,53,0.2926,0.24528,6; 9; 13; 53; 9; 17; 7; 23
7,77,0.2707,0.09091,4; 4; 7; 77; 31; 28; 5; 16
8,9,0.81671,0.88889,39; 33; 8; 9; 10; 12; 28; 20
7,32,0.80408,0.21875,3; 14; 7; 32; 21; 11; 21; 17
16,53,0.34115,0.30189,7; 9; 16; 53; 19; 6; 21; 10
18,26,0.641,0.69231,22; 22; 18; 26; 15; 16; 26; 24
6,70,0.19624,0.08571,10; 8; 6; 70; 9; 9; 31; 6
22,42,0.50246,0.52381,6; 14; 22; 42; 15; 26; 29; 18
5,10,0.82787,0.5,40; 17; 5; 10; 24; 3; 24; 9
6,82,0.35397,0.07317,4; 3; 6; 82; 6; 9; 5; 27
36,49,0.7124,0.73469,5; 5; 36; 49; 24; 26; 26; 18
14,70,0.3507,0.2,6; 7; 14; 70; 9; 17; 17; 17
7,9,0.82735,0.77778,39; 13; 7; 9; 29; 12; 19; 28
8,9,0.8252,0.88889,37; 7; 8; 9; 16; 8; 9; 23
24,49,0.44201,0.4898,11; 10; 24; 49; 26; 6; 19; 11
30,53,0.57342,0.56604,4; 4; 30; 53; 6; 19; 8; 7
29,49,0.5475,0.59184,8; 6; 29; 49; 7; 5; 16; 4
13,75,0.34289,0.17333,4; 4; 13; 75; 9; 6; 27; 7
13,70,0.34607,0.18571,5; 7; 13; 70; 12; 16; 10; 32
5,82,0.29686,0.06098,5; 3; 5; 82; 19; 17; 28; 26
10,75,0.32054,0.13333,6; 5; 10; 75; 7; 16; 20; 3
21,64,0.39014,0.32812,3; 3; 21; 64; 15; 30; 29; 17
7,78,0.32328,0.08974,6; 3; 7; 78; 14; 16; 27; 9
5,82,0.29646,0.06098,4; 5; 5; 82; 11; 30; 6; 28
7,10,0.80318,0.7,20; 37; 7; 10; 7; 9; 32; 9
28,48,0.58036,0.58333,3; 9; 28; 48; 11; 24; 6; 6
8,10,0.79409,0.8,19; 5; 8; 10; 11; 28; 26; 8
7,10,0.79532,0.7,13; 19; 7; 10; 15; 30; 14; 27
21,64,0.40976,0.32812,4; 3; 21; 64; 5; 28; 22; 17
6,75,0.2639,0.08,3; 3; 6; 75; 12; 19; 19; 15
11,32,0.55469,0.34375,14; 4; 11; 32; 9; 25; 28; 6
28,31,0.58114,0.90323,6; 5; 28; 31; 13; 8; 28; 20
5,77,0.24976,0.06494,4; 4; 5; 77; 27; 12; 18; 27
9,10,0.82994,0.9,26; 25; 9; 10; 11; 8; 5; 26
18,31,0.35303,0.58065,7; 9; 18; 31; 23; 21; 29; 9
7,82,0.29185,0.08537,3; 4; 7; 82; 16; 32; 32; 11
17,70,0.35226,0.24286,5; 5; 17; 70; 14; 20; 14; 29
14,63,0.26162,0.22222,9; 7; 14; 63; 28; 31; 23; 3
8,9,0.81845,0.88889,40; 34; 8; 9; 18; 27; 23; 10
5,9,0.82387,0.55556,35; 23; 5; 9; 29; 21; 8; 7
24,42,0.49388,0.57143,4; 5; 24; 42; 30; 23; 20; 16
8,10,0.82655,0.8,31; 27; 8; 10; 10; 27; 11; 28
9,75,0.25388,0.12,6; 6; 9; 75; 3; 25; 13; 18
6,75,0.26013,0.08,3; 6; 6; 75; 32; 22; 8; 5
9,78,0.35591,0.11538,4; 3; 9; 78; 20; 28; 9; 16
16,64,0.31989,0.25,8; 7; 16; 64; 19; 22; 16; 3
22,64,0.43037,0.34375,3; 5; 22; 64; 4; 29; 9; 19
40,48,0.79039,0.83333,5; 4; 40; 48; 28; 21; 7; 21
13,53,0.25955,0.24528,5; 5; 13; 53; 32; 32; 6; 23
8,70,0.22015,0.11429,10; 10; 8; 70; 7; 8; 9; 32
9,75,0.28419,0.12,4; 6; 9; 75; 18; 21; 27; 6
39,48,0.78772,0.8125,4; 5; 39; 48; 17; 14; 23; 15
39,42,0.71846,0.92857,6; 6; 39; 42; 5; 8; 32; 7
22,32,0.45783,0.6875,17; 4; 22; 32; 8; 24; 28; 22
25,48,0.49984,0.52083,6; 8; 25; 48; 24; 20; 13; 24
16,42,0.43571,0.38095,8; 17; 16; 42; 12; 11; 24; 3
7,10,0.80954,0.7,19; 26; 7; 10; 26; 23; 32; 8
23,63,0.42737,0.36508,6; 6; 23; 63; 18; 29; 19; 8
14,70,0.32996,0.2,3; 3; 14; 70; 7; 9; 28; 27
9,78,0.33679,0.11538,4; 5; 9; 78; 13; 24; 17; 5
15,70,0.33495,0.21429,4; 6; 15; 70; 17; 25; 23; 28
5,78,0.29719,0.0641,5; 6; 5; 78; 6; 17; 24; 24
6,82,0.29601,0.07317,3; 5; 6; 82; 9; 31; 10; 27
28,32,0.63387,0.875,13; 19; 28; 32; 18; 25; 10; 10
7,70,0.25022,0.1,5; 4; 7; 70; 25; 20; 8; 3
8,9,0.82159,0.88889,39; 12; 8; 9; 7; 22; 28; 7
25,31,0.52202,0.80645,8; 7; 25; 31; 25; 11; 30; 28
24,53,0.47233,0.45283,7; 10; 24; 53; 31; 28; 13; 16
8,82,0.33408,0.09756,4; 3; 8; 82; 16; 5; 26; 12
15,31,0.53348,0.48387,21; 4; 15; 31; 23; 31; 28; 4
10,70,0.23596,0.14286,6; 7; 10; 70; 27; 31; 3; 30
8,82,0.35528,0.09756,3; 3; 8; 82; 23; 19; 8; 10
12,26,0.55662,0.46154,28; 12; 12; 26; 26; 4; 15; 16
6,70,0.19245,0.08571,7; 5; 6; 70; 21; 5; 26; 6
39,42,0.72949,0.92857,7; 7; 39; 42; 7; 17; 19; 13
5,82,0.35182,0.06098,4; 4; 5; 82; 20; 32; 8; 28
8,9,0.80091,0.88889,8; 32; 8; 9; 6; 8; 21; 27
7,42,0.41296,0.16667,22; 24; 7; 42; 10; 15; 30; 7
13,48,0.2989,0.27083,10; 8; 13; 48; 3; 13; 25; 17
41,49,0.79782,0.83673,4; 3; 41; 49; 8; 15; 6; 16
5,10,0.8278,0.5,37; 15; 5; 10; 14; 16; 8; 16
6,9,0.80754,0.66667,35; 10; 6; 9; 7; 12; 3; 29
6,9,0.81039,0.66667,15; 11; 6; 9; 13; 5; 12; 27
23,26,0.50165,0.88462,21; 8; 23; 26; 31; 22; 21; 12
5,77,0.29274,0.06494,8; 5; 5; 77; 4; 24; 10; 27
5,9,0.81916,0.55556,14; 17; 5; 9; 17; 12; 26; 12
5,78,0.26823,0.0641,4; 4; 5; 78; 32; 5; 21; 29
5,9,0.82403,0.55556,18; 31; 5; 9; 8; 24; 32; 15
12,75,0.38143,0.16,5; 3; 12; 75; 20; 10; 20; 22
12,77,0.3557,0.15584,3; 3; 12; 77; 22; 20; 27; 28
15,75,0.36299,0.2,4; 3; 15; 75; 30; 14; 5; 27
20,53,0.40537,0.37736,7; 4; 20; 53; 25; 11; 10; 11
9,77,0.315,0.11688,6; 4; 9; 77; 6; 23; 21; 24
8,9,0.81706,0.88889,10; 4; 8; 9; 32; 6; 31; 15
7,78,0.3295,0.08974,6; 5; 7; 78; 7; 9; 6; 14
17,63,0.34804,0.26984,8; 9; 17; 63; 18; 11; 8; 13
21,32,0.57166,0.65625,15; 12; 21; 32; 11; 29; 17; 16
21,63,0.381,0.33333,5; 3; 21; 63; 11; 19; 28; 17
7,75,0.29878,0.09333,4; 6; 7; 75; 23; 14; 4; 19
5,9,0.82448,0.55556,23; 37; 5; 9; 6; 5; 18; 30
8,82,0.33569,0.09756,3; 3; 8; 82; 28; 17; 25; 10
16,64,0.33481,0.25,8; 7; 16; 64; 31; 28; 8; 14
15,26,0.58227,0.57692,13; 25; 15; 26; 18; 32; 17; 8
18,32,0.55371,0.5625,16; 7; 18; 32; 9; 3; 24; 7
12,78,0.369,0.15385,3; 4; 12; 78; 17; 24; 31; 6
6,78,0.27501,0.07692,5; 6; 6; 78; 19; 18; 15; 29
19,63,0.40452,0.30159,6; 5; 19; 63; 9; 24; 3; 13
8,9,0.82649,0.88889,12; 13; 8; 9; 19; 24; 22; 20
16,64,0.34545,0.25,8; 7; 16; 64; 17; 12; 17; 7
21,31,0.67382,0.67742,21; 11; 21; 31; 4; 4; 3; 25
36,42,0.70226,0.85714,7; 10; 36; 42; 8; 30; 16; 8
7,82,0.35236,0.08537,3; 3; 7; 82; 23; 15; 28; 16
12,64,0.25934,0.1875,9; 7; 12; 64; 21; 16; 20; 17
26,64,0.44715,0.40625,3; 3; 26; 64; 12; 9; 9; 11
5,78,0.31963,0.0641,5; 6; 5; 78; 11; 3; 20; 29
11,31,0.51938,0.35484,18; 3; 11; 31; 30; 26; 11; 19
11,42,0.33193,0.2619,3; 7; 11; 42; 3; 31; 14; 18
6,77,0.2629,0.07792,3; 4; 6; 77; 5; 20; 11; 15
8,78,0.32273,0.10256,4; 6; 8; 78; 13; 31; 15; 16
8,77,0.28972,0.1039,4; 3; 8; 77; 25; 19; 3; 11
9,10,0.77384,0.9,16; 21; 9; 10; 23; 10; 24; 8
13,75,0.36696,0.17333,5; 5; 13; 75; 11; 10; 18; 19
15,64,0.33543,0.23438,9; 6; 15; 64; 27; 30; 10; 8
10,77,0.3513,0.12987,5; 5; 10; 77; 11; 3; 13; 13
9,26,0.73756,0.34615,29; 4; 9; 26; 16; 21; 10; 18
11,78,0.31001,0.14103,4; 3; 11; 78; 16; 30; 30; 21
7,10,0.83439,0.7,11; 7; 7; 10; 31; 20; 22; 4
15,53,0.28923,0.28302,9; 7; 15; 53; 16; 15; 9; 16
5,49,0.15789,0.10204,11; 18; 5; 49; 24; 6; 9; 21
25,49,0.47753,0.5102,6; 6; 25; 49; 17; 5; 11; 5
19,63,0.36917,0.30159,6; 3; 19; 63; 32; 5; 24; 17
7,82,0.35757,0.08537,4; 3; 7; 82; 9; 30; 15; 28
20,31,0.57631,0.64516,14; 14; 20; 31; 16; 20; 5; 3
36,42,0.66345,0.85714,3; 5; 36; 42; 14; 13; 10; 28
7,48,0.21907,0.14583,6; 9; 7; 48; 14; 8; 4; 24
11,77,0.3597,0.14286,3; 5; 11; 77; 5; 30; 11; 26
12,64,0.25454,0.1875,10; 5; 12; 64; 32; 3; 9; 10
29,48,0.57106,0.60417,9; 10; 29; 48; 7; 17; 13; 31
5,9,0.7845,0.55556,6; 21; 5; 9; 11; 23; 32; 20
24,63,0.44957,0.38095,4; 5; 24; 63; 17; 16; 8; 15
8,10,0.80269,0.8,31; 12; 8; 10; 11; 10; 18; 16
16,70,0.33739,0.22857,6; 6; 16; 70; 16; 11; 7; 30
11,70,0.25799,0.15714,3; 5; 11; 70; 22; 7; 13; 24
18,53,0.35589,0.33962,10; 3; 18; 53; 8; 13; 16; 14
25,32,0.48073,0.78125,4; 8; 25; 32; 26; 24; 10; 32
6,75,0.21533,0.08,8; 6; 6; 75; 19; 18; 24; 13
36,53,0.69634,0.67925,4; 4; 36; 53; 32; 16; 5; 8
6,10,0.82263,0.6,28; 33; 6; 10; 31; 10; 18; 22
10,64,0.21731,0.15625,9; 7; 10; 64; 17; 17; 20; 18
8,48,0.18168,0.16667,7; 5; 8; 48; 20; 4; 8; 30
11,75,0.31565,0.14667,4; 5; 11; 75; 29; 4; 21; 32
20,63,0.40658,0.31746,3; 7; 20; 63; 30; 12; 18; 17
6,75,0.27339,0.08,6; 3; 6; 75; 29; 15; 7; 20
16,26,0.66895,0.61538,12; 7; 16; 26; 5; 3; 6; 15
8,9,0.82119,0.88889,10; 16; 8; 9; 18; 31; 21; 9
39,42,0.70668,0.92857,3; 6; 39; 42; 26; 30; 4; 25
32,42,0.64491,0.7619,10; 10; 32; 42; 27; 28; 14; 19
6,77,0.25523,0.07792,5; 6; 6; 77; 5; 14; 15; 29
18,70,0.38011,0.25714,5; 5; 18; 70; 19; 12; 12; 23
5,75,0.27559,0.06667,5; 7; 5; 75; 21; 32; 17; 3
6,9,0.81702,0.66667,33; 31; 6; 9; 26; 8; 6; 23
10,49,0.24521,0.20408,6; 8; 10; 49; 19; 20; 25; 18
7,9,0.83216,0.77778,31; 24; 7; 9; 22; 26; 17; 20
20,64,0.43627,0.3125,6; 4; 20; 64; 23; 19; 11; 25
22,64,0.4421,0.34375,5; 6; 22; 64; 26; 3; 12; 16
9,70,0.24158,0.12857,3; 9; 9; 70; 7; 9; 28; 27
8,63,0.20206,0.12698,9; 8; 8; 63; 26; 8; 9; 24
5,82,0.2968,0.06098,5; 4; 5; 82; 11; 11; 21; 27
8,70,0.21192,0.11429,3; 10; 8; 70; 17; 23; 30; 11
5,63,0.15317,0.07937,13; 4; 5; 63; 24; 32; 29; 12
16,64,0.30535,0.25,7; 7; 16; 64; 31; 24; 8; 18
11,31,0.50023,0.35484,16; 21; 11; 31; 9; 3; 18; 20
18,63,0.34955,0.28571,6; 3; 18; 63; 29; 4; 12; 15
19,63,0.36742,0.30159,6; 3; 19; 63; 8; 15; 4; 22
24,32,0.55124,0.75,19; 4; 24; 32; 17; 32; 15; 29
6,78,0.34305,0.07692,5; 4; 6; 78; 8; 7; 32; 30
14,64,0.31689,0.21875,6; 3; 14; 64; 23; 15; 12; 24
15,48,0.31805,0.3125,4; 9; 15; 48; 20; 31; 3; 3
30,32,0.51121,0.9375,12; 3; 30; 32; 17; 23; 15; 12
16,53,0.30245,0.30189,8; 4; 16; 53; 9; 31; 4; 4
11,32,0.42789,0.34375,7; 16; 11; 32; 9; 24; 12; 3
7,82,0.30007,0.08537,3; 3; 7; 82; 18; 26; 7; 31
10,48,0.21542,0.20833,17; 12; 10; 48; 25; 17; 8; 20
13,63,0.28411,0.20635,7; 4; 13; 63; 22; 3; 5; 32
11,78,0.38263,0.14103,4; 3; 11; 78; 15; 29; 17; 32
9,78,0.31942,0.11538,5; 4; 9; 78; 22; 26; 11; 20
8,77,0.27857,0.1039,3; 5; 8; 77; 28; 18; 27; 17
7,82,0.31521,0.08537,4; 4; 7; 82; 28; 26; 9; 4
6,64,0.17629,0.09375,14; 10; 6; 64; 18; 24; 25; 7
8,49,0.17639,0.16327,20; 7; 8; 49; 16; 11; 19; 20
6,9,0.82263,0.66667,4; 11; 6; 9; 10; 3; 14; 12
6,64,0.15239,0.09375,8; 14; 6; 64; 17; 32; 8; 15
8,10,0.77316,0.8,3; 7; 8; 10; 32; 25; 3; 3
16,31,0.52685,0.51613,25; 4; 16; 31; 9; 18; 15; 11
6,9,0.81464,0.66667,23; 29; 6; 9; 27; 17; 12; 6
18,32,0.55379,0.5625,24; 6; 18; 32; 7; 26; 27; 7
23,53,0.43506,0.43396,4; 11; 23; 53; 21; 7; 25; 32
8,77,0.30735,0.1039,6; 3; 8; 77; 31; 10; 28; 18
19,63,0.37888,0.30159,5; 6; 19; 63; 11; 10; 10; 15
6,77,0.28151,0.07792,6; 4; 6; 77; 4; 9; 12; 29
37,48,0.76247,0.77083,6; 3; 37; 48; 23; 18; 3; 16
7,9,0.79369,0.77778,6; 7; 7; 9; 25; 7; 27; 32
8,9,0.80156,0.88889,40; 35; 8; 9; 25; 22; 18; 23
9,70,0.2214,0.12857,4; 7; 9; 70; 16; 19; 18; 26
29,32,0.62281,0.90625,4; 8; 29; 32; 28; 7; 22; 6
41,42,0.71167,0.97619,7; 4; 41; 42; 13; 20; 9; 4
9,78,0.28982,0.11538,4; 4; 9; 78; 5; 27; 27; 19
23,31,0.49386,0.74194,22; 7; 23; 31; 12; 32; 24; 14
6,9,0.82644,0.66667,5; 6; 6; 9; 31; 20; 27; 13
6,42,0.32803,0.14286,18; 8; 6; 42; 9; 13; 18; 12
10,78,0.3343,0.12821,3; 5; 10; 78; 6; 17; 9; 6
19,70,0.42715,0.27143,4; 3; 19; 70; 6; 15; 3; 13
36,48,0.71477,0.75,7; 3; 36; 48; 25; 26; 4; 32
13,64,0.27198,0.20312,8; 7; 13; 64; 28; 6; 26; 24
6,9,0.78411,0.66667,38; 20; 6; 9; 9; 5; 15; 14
12,70,0.34234,0.17143,7; 4; 12; 70; 13; 15; 4; 16
5,82,0.33282,0.06098,5; 5; 5; 82; 25; 14; 11; 21
30,31,0.5953,0.96774,9; 3; 30; 31; 31; 6; 6; 16
23,49,0.45332,0.46939,11; 5; 23; 49; 9; 12; 22; 6
10,77,0.31185,0.12987,4; 3; 10; 77; 15; 28; 9; 26
5,77,0.24629,0.06494,8; 5; 5; 77; 30; 8; 32; 10
14,63,0.28529,0.22222,7; 10; 14; 63; 4; 8; 12; 7
26,64,0.48894,0.40625,4; 4; 26; 64; 19; 16; 21; 29
29,49,0.5874,0.59184,5; 10; 29; 49; 10; 16; 22; 11
35,42,0.68671,0.83333,4; 10; 35; 42; 19; 4; 11; 23
33,53,0.60011,0.62264,5; 4; 33; 53; 21; 22; 23; 6
13,77,0.3741,0.16883,4; 3; 13; 77; 11; 13; 3; 9
10,78,0.32953,0.12821,4; 4; 10; 78; 22; 16; 3; 23
8,49,0.18577,0.16327,16; 19; 8; 49; 7; 31; 11; 6
5,82,0.34428,0.06098,4; 3; 5; 82; 28; 31; 4; 27
5,63,0.17896,0.07937,9; 5; 5; 63; 4; 3; 15; 15
15,63,0.31801,0.2381,5; 4; 15; 63; 30; 18; 13; 21
5,31,0.68345,0.16129,22; 13; 5; 31; 10; 18; 32; 4
8,77,0.28337,0.1039,5; 6; 8; 77; 20; 22; 16; 29
10,75,0.33638,0.13333,4; 5; 10; 75; 3; 27; 27; 32
31,32,0.55864,0.96875,7; 3; 31; 32; 10; 4; 17; 3
32,49,0.63024,0.65306,4; 6; 32; 49; 15; 12; 6; 31
9,53,0.18953,0.16981,17; 5; 9; 53; 24; 19; 14; 3
15,70,0.34475,0.21429,4; 4; 15; 70; 28; 3; 12; 22
7,63,0.12979,0.11111,14; 4; 7; 63; 18; 14; 12; 17
9,10,0.80239,0.9,12; 34; 9; 10; 15; 18; 24; 24
15,64,0.31802,0.23438,5; 7; 15; 64; 11; 6; 7; 28
22,26,0.52999,0.84615,8; 12; 22; 26; 5; 22; 23; 29
7,31,0.57271,0.22581,3; 5; 7; 31; 31; 7; 15; 16
26,42,0.51575,0.61905,13; 4; 26; 42; 23; 16; 4; 4
6,10,0.81417,0.6,3; 37; 6; 10; 7; 6; 25; 29
18,26,0.53484,0.69231,8; 22; 18; 26; 29; 31; 3; 15
10,77,0.35396,0.12987,5; 3; 10; 77; 21; 6; 17; 26
15,49,0.31389,0.30612,7; 10; 15; 49; 7; 6; 19; 21
27,31,0.55886,0.87097,15; 18; 27; 31; 15; 30; 11; 3
11,70,0.25265,0.15714,7; 6; 11; 70; 6; 11; 10; 27
8,9,0.80857,0.88889,17; 34; 8; 9; 11; 10; 22; 32
24,26,0.64265,0.92308,18; 8; 24; 26; 8; 6; 8; 9
22,64,0.43094,0.34375,4; 5; 22; 64; 4; 21; 18; 19
27,32,0.57504,0.84375,5; 18; 27; 32; 6; 12; 12; 27
13,31,0.65994,0.41935,3; 25; 13; 31; 31; 21; 24; 8
12,63,0.28673,0.19048,6; 5; 12; 63; 3; 21; 23; 31
9,77,0.32303,0.11688,3; 6; 9; 77; 11; 30; 7; 32
9,78,0.33919,0.11538,5; 5; 9; 78; 10; 13; 31; 26
8,9,0.80894,0.88889,25; 29; 8; 9; 22; 19; 18; 4
9,77,0.30963,0.11688,3; 5; 9; 77; 23; 6; 7; 15
14,53,0.28494,0.26415,11; 5; 14; 53; 23; 5; 26; 9
12,53,0.26623,0.22642,12; 11; 12; 53; 26; 15; 18; 17
21,64,0.40756,0.32812,5; 6; 21; 64; 3; 13; 4; 4
7,31,0.62534,0.22581,9; 18; 7; 31; 19; 6; 21; 24
23,31,0.6084,0.74194,18; 3; 23; 31; 3; 5; 19; 14
7,82,0.3784,0.08537,3; 4; 7; 82; 23; 18; 19; 18
11,64,0.24585,0.17188,9; 3; 11; 64; 31; 27; 25; 9
