ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
21,48,0.4364,0.4375,5; 6; 21; 48; 9; 16; 30; 30
6,10,0.82097,0.6,35; 31; 6; 10; 20; 19; 23; 28
17,32,0.51477,0.53125,11; 19; 17; 32; 3; 32; 8; 17
7,10,0.80418,0.7,3; 5; 7; 10; 24; 19; 10; 8
26,63,0.45602,0.4127,3; 4; 26; 63; 11; 6; 4; 14
7,77,0.27453,0.09091,5; 4; 7; 77; 10; 3; 6; 7
8,82,0.33939,0.09756,3; 3; 8; 82; 18; 28; 12; 14
15,48,0.3527,0.3125,11; 10; 15; 48; 31; 10; 4; 24
7,9,0.8011,0.77778,26; 3; 7; 9; 11; 9; 20; 16
11,75,0.32886,0.14667,5; 6; 11; 75; 6; 6; 28; 32
10,31,0.6809,0.32258,25; 4; 10; 31; 11; 17; 6; 24
9,26,0.61935,0.34615,25; 23; 9; 26; 9; 29; 28; 7
19,63,0.39194,0.30159,3; 8; 19; 63; 5; 22; 18; 7
11,75,0.30553,0.14667,6; 3; 11; 75; 24; 14; 4; 30
11,77,0.3793,0.14286,3; 5; 11; 77; 13; 21; 8; 16
6,82,0.31816,0.07317,5; 5; 6; 82; 32; 4; 8; 17
26,53,0.46515,0.49057,6; 5; 26; 53; 9; 24; 16; 4
9,78,0.28187,0.11538,3; 3; 9; 78; 3; 7; 23; 12
7,78,0.26125,0.08974,4; 3; 7; 78; 25; 8; 25; 15
8,10,0.82679,0.8,27; 9; 8; 10; 32; 19; 14; 9
5,10,0.82362,0.5,38; 40; 5; 10; 8; 31; 10; 25
11,63,0.24538,0.1746,8; 12; 11; 63; 19; 26; 8; 19
7,10,0.79757,0.7,32; 25; 7; 10; 24; 23; 24; 24
8,63,0.2031,0.12698,12; 9; 8; 63; 18; 17; 15; 8
17,70,0.38149,0.24286,3; 4; 17; 70; 19; 8; 17; 13
15,70,0.35803,0.21429,5; 5; 15; 70; 13; 16; 11; 11
5,10,0.82794,0.5,10; 5; 5; 10; 13; 27; 13; 11
6,77,0.26889,0.07792,4; 7; 6; 77; 5; 23; 3; 5
10,48,0.18765,0.20833,4; 17; 10; 48; 32; 8; 11; 21
10,70,0.23705,0.14286,5; 6; 10; 70; 3; 7; 31; 23
6,42,0.23358,0.14286,19; 22; 6; 42; 30; 30; 28; 4
5,9,0.80971,0.55556,40; 23; 5; 9; 9; 18; 23; 18
23,42,0.50272,0.54762,10; 16; 23; 42; 30; 32; 13; 9
8,10,0.79965,0.8,19; 15; 8; 10; 4; 14; 8; 13
12,77,0.33823,0.15584,4; 4; 12; 77; 17; 30; 12; 19
8,9,0.81359,0.88889,24; 11; 8; 9; 28; 21; 4; 20
7,26,0.59338,0.26923,9; 6; 7; 26; 9; 32; 12; 21
16,70,0.35802,0.22857,6; 6; 16; 70; 13; 13; 5; 30
10,31,0.49797,0.32258,7; 14; 10; 31; 17; 22; 30; 8
7,82,0.31772,0.08537,3; 4; 7; 82; 7; 32; 14; 8
32,42,0.66421,0.7619,5; 3; 32; 42; 3; 25; 22; 32
8,9,0.80164,0.88889,11; 17; 8; 9; 12; 21; 7; 23
10,77,0.356,0.12987,4; 4; 10; 77; 32; 24; 25; 8
21,31,0.44101,0.67742,13; 16; 21; 31; 19; 30; 29; 19
22,63,0.41108,0.34921,5; 3; 22; 63; 5; 15; 16; 8
6,10,0.82031,0.6,18; 36; 6; 10; 5; 13; 16; 26
37,48,0.74119,0.77083,5; 5; 37; 48; 8; 25; 27; 9
33,53,0.6194,0.62264,5; 3; 33; 53; 5; 22; 14; 16
27,49,0.53165,0.55102,7; 6; 27; 49; 9; 16; 11; 19
21,49,0.42345,0.42857,9; 9; 21; 49; 13; 23; 6; 19
5,9,0.82088,0.55556,40; 16; 5; 9; 16; 17; 19; 12
9,10,0.77709,0.9,31; 15; 9; 10; 3; 27; 15; 10
5,9,0.83906,0.55556,30; 15; 5; 9; 14; 20; 13; 29
8,9,0.81006,0.88889,5; 19; 8; 9; 3; 16; 9; 27
10,63,0.222,0.15873,12; 8; 10; 63; 13; 19; 21; 18
27,49,0.55693,0.55102,4; 9; 27; 49; 9; 6; 3; 9
22,26,0.55414,0.84615,3; 22; 22; 26; 6; 14; 13; 7
36,49,0.7306,0.73469,5; 3; 36; 49; 29; 21; 31; 9
5,78,0.2575,0.0641,7; 5; 5; 78; 9; 7; 32; 3
33,42,0.61751,0.78571,8; 4; 33; 42; 17; 25; 6; 10
5,64,0.15208,0.07812,5; 13; 5; 64; 5; 24; 3; 5
12,77,0.3478,0.15584,4; 4; 12; 77; 21; 8; 3; 18
13,77,0.36668,0.16883,3; 4; 13; 77; 17; 12; 23; 24
8,26,0.75082,0.30769,7; 26; 8; 26; 18; 24; 13; 22
11,70,0.27655,0.15714,4; 3; 11; 70; 16; 10; 6; 3
7,82,0.33748,0.08537,4; 4; 7; 82; 4; 16; 5; 30
30,31,0.60765,0.96774,15; 16; 30; 31; 19; 5; 3; 6
20,32,0.47331,0.625,11; 14; 20; 32; 30; 5; 7; 5
19,70,0.40667,0.27143,3; 3; 19; 70; 11; 15; 6; 25
19,31,0.57454,0.6129,23; 8; 19; 31; 13; 18; 24; 26
20,63,0.39467,0.31746,6; 4; 20; 63; 30; 12; 25; 7
12,75,0.33644,0.16,3; 3; 12; 75; 7; 28; 32; 9
7,10,0.80724,0.7,30; 16; 7; 10; 9; 25; 20; 13
5,70,0.24857,0.07143,8; 5; 5; 70; 30; 24; 29; 13
14,75,0.36818,0.18667,4; 3; 14; 75; 24; 3; 6; 17
28,32,0.52075,0.875,16; 7; 28; 32; 3; 3; 23; 4
9,53,0.21211,0.16981,12; 8; 9; 53; 19; 12; 31; 10
8,82,0.30507,0.09756,4; 3; 8; 82; 6; 28; 26; 22
12,78,0.35708,0.15385,3; 3; 12; 78; 11; 32; 23; 21
7,31,0.56594,0.22581,23; 27; 7; 31; 22; 3; 8; 20
27,32,0.55541,0.84375,4; 12; 27; 32; 23; 28; 10; 6
39,49,0.76501,0.79592,4; 5; 39; 49; 30; 23; 21; 9
22,64,0.43128,0.34375,4; 4; 22; 64; 15; 8; 5; 4
6,78,0.28908,0.07692,6; 6; 6; 78; 19; 3; 4; 21
16,26,0.5263,0.61538,8; 22; 16; 26; 9; 13; 25; 8
21,26,0.5356,0.80769,4; 7; 21; 26; 9; 6; 15; 14
7,70,0.24475,0.1,3; 7; 7; 70; 31; 7; 9; 12
5,9,0.83371,0.55556,34; 16; 5; 9; 17; 32; 31; 15
5,26,0.72266,0.19231,8; 27; 5; 26; 14; 19; 5; 10
7,48,0.18361,0.14583,10; 5; 7; 48; 3; 15; 15; 25
7,82,0.35777,0.08537,4; 4; 7; 82; 29; 16; 23; 8
22,53,0.41524,0.41509,11; 11; 22; 53; 3; 11; 18; 10
10,26,0.56919,0.38462,14; 8; 10; 26; 31; 30; 26; 7
7,63,0.1989,0.11111,9; 7; 7; 63; 12; 3; 27; 25
22,26,0.5046,0.84615,3; 16; 22; 26; 30; 13; 11; 31
7,63,0.19838,0.11111,10; 14; 7; 63; 14; 8; 8; 18
6,75,0.23275,0.08,4; 4; 6; 75; 12; 22; 13; 27
30,48,0.60693,0.625,7; 5; 30; 48; 6; 9; 32; 13
20,63,0.40156,0.31746,4; 5; 20; 63; 7; 31; 26; 30
29,53,0.55034,0.54717,7; 4; 29; 53; 32; 26; 5; 24
26,53,0.47661,0.49057,8; 9; 26; 53; 19; 17; 27; 25
24,48,0.49087,0.5,4; 13; 24; 48; 20; 18; 3; 18
7,31,0.63006,0.22581,21; 15; 7; 31; 27; 19; 12; 27
24,53,0.472,0.45283,10; 4; 24; 53; 22; 12; 19; 17
5,31,0.65004,0.16129,7; 28; 5; 31; 26; 5; 20; 18
8,32,0.68574,0.25,25; 3; 8; 32; 7; 12; 10; 25
8,82,0.36363,0.09756,3; 4; 8; 82; 8; 14; 15; 23
9,77,0.32827,0.11688,5; 6; 9; 77; 28; 26; 17; 22
5,9,0.82531,0.55556,21; 14; 5; 9; 24; 11; 8; 15
5,75,0.23187,0.06667,9; 4; 5; 75; 12; 10; 23; 9
20,63,0.36716,0.31746,3; 6; 20; 63; 14; 24; 31; 22
8,77,0.29655,0.1039,4; 6; 8; 77; 12; 15; 8; 13
9,77,0.31708,0.11688,6; 5; 9; 77; 11; 6; 21; 21
8,82,0.35471,0.09756,4; 3; 8; 82; 4; 24; 17; 21
14,70,0.34517,0.2,4; 3; 14; 70; 27; 24; 20; 8
39,48,0.77593,0.8125,3; 3; 39; 48; 18; 26; 25; 20
24,64,0.46238,0.375,4; 4; 24; 64; 18; 32; 31; 16
12,70,0.29544,0.17143,8; 7; 12; 70; 13; 29; 20; 23
12,78,0.35208,0.15385,3; 3; 12; 78; 14; 14; 14; 20
7,9,0.8124,0.77778,22; 8; 7; 9; 10; 22; 16; 31
6,82,0.3418,0.07317,4; 3; 6; 82; 6; 19; 31; 19
6,75,0.23696,0.08,8; 4; 6; 75; 30; 8; 29; 7
9,26,0.56252,0.34615,13; 14; 9; 26; 13; 27; 14; 20
19,64,0.33618,0.29688,6; 4; 19; 64; 31; 24; 4; 22
12,31,0.58181,0.3871,23; 6; 12; 31; 32; 13; 5; 31
9,10,0.79557,0.9,7; 22; 9; 10; 5; 28; 29; 12
7,77,0.29494,0.09091,5; 6; 7; 77; 26; 29; 10; 6
25,32,0.50028,0.78125,16; 9; 25; 32; 9; 11; 23; 9
11,26,0.60731,0.42308,20; 24; 11; 26; 17; 10; 5; 27
11,77,0.34438,0.14286,4; 4; 11; 77; 5; 28; 23; 16
14,75,0.35808,0.18667,4; 3; 14; 75; 22; 29; 4; 23
10,77,0.29253,0.12987,4; 5; 10; 77; 4; 17; 4; 13
17,32,0.55904,0.53125,6; 4; 17; 32; 21; 7; 22; 27
9,78,0.30059,0.11538,3; 5; 9; 78; 11; 31; 22; 28
14,49,0.32013,0.28571,9; 10; 14; 49; 30; 3; 15; 15
28,48,0.55882,0.58333,5; 8; 28; 48; 19; 24; 30; 8
8,82,0.34319,0.09756,4; 3; 8; 82; 10; 11; 17; 7
5,75,0.20644,0.06667,3; 8; 5; 75; 13; 5; 26; 11
5,26,0.76809,0.19231,16; 11; 5; 26; 8; 6; 8; 28
10,32,0.55902,0.3125,9; 19; 10; 32; 22; 11; 31; 7
29,31,0.55025,0.93548,12; 3; 29; 31; 29; 5; 30; 28
17,26,0.5912,0.65385,12; 23; 17; 26; 14; 14; 20; 7
23,26,0.51763,0.88462,21; 19; 23; 26; 21; 13; 11; 3
6,9,0.81323,0.66667,23; 16; 6; 9; 28; 24; 11; 19
7,32,0.62232,0.21875,5; 8; 7; 32; 5; 22; 21; 29
6,78,0.32813,0.07692,4; 6; 6; 78; 4; 7; 29; 3
22,26,0.59264,0.84615,9; 20; 22; 26; 21; 28; 25; 22
16,70,0.36557,0.22857,4; 5; 16; 70; 22; 10; 10; 24
21,49,0.40361,0.42857,4; 12; 21; 49; 32; 5; 24; 21
6,49,0.13938,0.12245,13; 21; 6; 49; 29; 12; 20; 22
26,53,0.5035,0.49057,6; 4; 26; 53; 7; 7; 3; 18
17,64,0.32399,0.26562,5; 3; 17; 64; 22; 20; 22; 20
6,82,0.32662,0.07317,4; 5; 6; 82; 23; 4; 8; 31
23,63,0.43374,0.36508,6; 4; 23; 63; 32; 3; 21; 3
32,48,0.65972,0.66667,8; 7; 32; 48; 15; 13; 15; 13
10,31,0.70968,0.32258,8; 27; 10; 31; 8; 23; 3; 4
9,10,0.79937,0.9,8; 30; 9; 10; 11; 23; 19; 16
17,70,0.38963,0.24286,5; 3; 17; 70; 16; 7; 26; 10
23,53,0.4254,0.43396,7; 10; 23; 53; 3; 9; 13; 15
23,49,0.45202,0.46939,6; 5; 23; 49; 24; 14; 32; 15
9,49,0.19874,0.18367,15; 17; 9; 49; 28; 7; 9; 7
14,53,0.30124,0.26415,10; 4; 14; 53; 16; 4; 26; 7
22,53,0.40364,0.41509,3; 7; 22; 53; 7; 16; 14; 21
5,70,0.21899,0.07143,4; 5; 5; 70; 6; 25; 20; 24
5,70,0.22043,0.07143,8; 5; 5; 70; 10; 20; 20; 24
39,42,0.71007,0.92857,3; 4; 39; 42; 25; 6; 4; 30
5,82,0.28333,0.06098,4; 5; 5; 82; 16; 25; 30; 19
25,32,0.56136,0.78125,20; 3; 25; 32; 7; 7; 5; 19
6,31,0.68685,0.19355,28; 30; 6; 31; 10; 23; 13; 24
36,53,0.70307,0.67925,3; 3; 36; 53; 17; 28; 16; 7
5,78,0.28273,0.0641,3; 7; 5; 78; 18; 6; 16; 20
12,78,0.38085,0.15385,3; 3; 12; 78; 17; 20; 15; 22
8,63,0.18455,0.12698,8; 5; 8; 63; 16; 28; 10; 5
7,10,0.80041,0.7,37; 20; 7; 10; 15; 3; 4; 17
29,49,0.58755,0.59184,7; 6; 29; 49; 26; 9; 8; 26
13,63,0.25868,0.20635,8; 11; 13; 63; 27; 31; 4; 5
7,26,0.77656,0.26923,8; 29; 7; 26; 10; 29; 12; 3
5,82,0.31984,0.06098,4; 5; 5; 82; 22; 5; 31; 4
37,48,0.73008,0.77083,4; 4; 37; 48; 9; 26; 14; 15
5,10,0.83243,0.5,34; 26; 5; 10; 7; 3; 3; 19
19,64,0.35425,0.29688,4; 3; 19; 64; 5; 13; 18; 12
7,75,0.30713,0.09333,7; 5; 7; 75; 12; 27; 22; 23
8,70,0.24264,0.11429,5; 6; 8; 70; 12; 11; 8; 7
22,49,0.43767,0.44898,8; 6; 22; 49; 23; 32; 16; 10
18,26,0.58153,0.69231,18; 26; 18; 26; 24; 4; 22; 29
20,31,0.4962,0.64516,23; 23; 20; 31; 32; 8; 29; 4
9,70,0.21295,0.12857,8; 8; 9; 70; 25; 19; 13; 5
26,64,0.45299,0.40625,4; 4; 26; 64; 19; 24; 32; 12
22,42,0.48355,0.52381,11; 13; 22; 42; 18; 13; 26; 3
9,10,0.81766,0.9,16; 34; 9; 10; 17; 5; 21; 16
22,48,0.45118,0.45833,10; 11; 22; 48; 21; 24; 13; 22
27,49,0.5445,0.55102,8; 8; 27; 49; 17; 11; 32; 16
16,53,0.30884,0.30189,4; 3; 16; 53; 13; 6; 17; 11
32,42,0.63024,0.7619,8; 11; 32; 42; 10; 28; 6; 32
12,31,0.70307,0.3871,26; 23; 12; 31; 29; 5; 31; 18
36,53,0.66938,0.67925,4; 3; 36; 53; 6; 27; 6; 5
33,53,0.61744,0.62264,6; 3; 33; 53; 18; 3; 25; 16
37,42,0.72669,0.88095,6; 9; 37; 42; 12; 12; 3; 15
37,42,0.7224,0.88095,3; 6; 37; 42; 31; 20; 5; 24
9,75,0.27129,0.12,3; 5; 9; 75; 7; 23; 13; 31
19,49,0.38976,0.38776,9; 5; 19; 49; 5; 17; 30; 13
38,48,0.76364,0.79167,3; 5; 38; 48; 28; 7; 3; 15
14,31,0.55757,0.45161,4; 8; 14; 31; 30; 27; 16; 23
20,32,0.54174,0.625,13; 23; 20; 32; 29; 22; 15; 12
19,42,0.48305,0.45238,14; 3; 19; 42; 4; 9; 32; 23
20,70,0.4238,0.28571,4; 3; 20; 70; 10; 23; 4; 21
13,77,0.3979,0.16883,3; 4; 13; 77; 32; 32; 3; 23
24,26,0.54621,0.92308,13; 11; 24; 26; 18; 23; 10; 19
19,64,0.36576,0.29688,7; 3; 19; 64; 16; 4; 28; 13
9,78,0.3884,0.11538,5; 4; 9; 78; 22; 23; 12; 30
35,49,0.70297,0.71429,5; 4; 35; 49; 25; 8; 26; 6
6,10,0.80064,0.6,38; 6; 6; 10; 6; 11; 10; 18
29,31,0.58648,0.93548,5; 17; 29; 31; 4; 8; 27; 12
5,82,0.28919,0.06098,3; 3; 5; 82; 27; 12; 4; 5
18,49,0.35957,0.36735,8; 11; 18; 49; 4; 11; 11; 31
14,70,0.3756,0.2,4; 4; 14; 70; 4; 12; 13; 25
16,48,0.3417,0.33333,7; 16; 16; 48; 9; 9; 26; 26
19,70,0.39556,0.27143,4; 3; 19; 70; 21; 16; 13; 6
11,75,0.33343,0.14667,5; 6; 11; 75; 31; 8; 30; 28
6,10,0.79505,0.6,34; 34; 6; 10; 28; 13; 10; 32
27,63,0.4739,0.42857,3; 4; 27; 63; 28; 19; 11; 6
8,42,0.33503,0.19048,22; 4; 8; 42; 23; 25; 8; 12
14,53,0.26846,0.26415,8; 15; 14; 53; 25; 19; 7; 12
8,70,0.29621,0.11429,6; 3; 8; 70; 6; 6; 3; 12
25,64,0.45007,0.39062,3; 4; 25; 64; 12; 32; 16; 24
36,49,0.72402,0.73469,5; 3; 36; 49; 26; 21; 26; 17
24,64,0.445,0.375,4; 3; 24; 64; 18; 9; 23; 19
16,49,0.35083,0.32653,15; 8; 16; 49; 23; 13; 15; 4
17,42,0.39411,0.40476,4; 12; 17; 42; 26; 15; 12; 10
21,63,0.41398,0.33333,5; 5; 21; 63; 7; 28; 25; 30
16,42,0.39761,0.38095,16; 14; 16; 42; 17; 3; 17; 30
11,42,0.27425,0.2619,3; 13; 11; 42; 22; 28; 20; 6
8,82,0.38075,0.09756,4; 4; 8; 82; 27; 7; 10; 20
11,63,0.24396,0.1746,8; 5; 11; 63; 18; 7; 32; 15
13,26,0.78283,0.5,23; 20; 13; 26; 3; 9; 13; 21
28,53,0.53124,0.5283,5; 6; 28; 53; 13; 15; 13; 18
15,75,0.36101,0.2,3; 3; 15; 75; 12; 15; 27; 32
17,26,0.49305,0.65385,19; 20; 17; 26; 4; 4; 29; 4
11,70,0.26451,0.15714,7; 7; 11; 70; 4; 23; 3; 32
6,77,0.29464,0.07792,7; 6; 6; 77; 25; 19; 17; 22
13,49,0.25376,0.26531,3; 18; 13; 49; 5; 21; 29; 21
6,82,0.33831,0.07317,4; 4; 6; 82; 26; 4; 18; 30
5,75,0.2543,0.06667,5; 7; 5; 75; 22; 24; 24; 22
17,64,0.31773,0.26562,5; 4; 17; 64; 19; 20; 27; 25
34,53,0.66097,0.64151,5; 4; 34; 53; 22; 24; 10; 16
36,49,0.71377,0.73469,3; 3; 36; 49; 6; 14; 30; 4
12,75,0.36422,0.16,5; 4; 12; 75; 15; 30; 9; 13
30,31,0.50066,0.96774,4; 18; 30; 31; 3; 16; 21; 9
5,82,0.34534,0.06098,5; 4; 5; 82; 20; 13; 3; 13
7,9,0.82217,0.77778,13; 9; 7; 9; 24; 22; 27; 18
16,53,0.3066,0.30189,12; 12; 16; 53; 28; 13; 3; 15
7,9,0.7987,0.77778,5; 28; 7; 9; 18; 22; 23; 17
14,53,0.2777,0.26415,8; 6; 14; 53; 20; 13; 21; 5
18,26,0.4758,0.69231,4; 18; 18; 26; 27; 32; 17; 21
5,78,0.30525,0.0641,7; 5; 5; 78; 15; 19; 8; 20
6,10,0.80924,0.6,30; 19; 6; 10; 21; 31; 21; 10
11,32,0.64027,0.34375,6; 15; 11; 32; 8; 31; 19; 12
26,63,0.47717,0.4127,4; 3; 26; 63; 9; 7; 20; 20
7,82,0.30625,0.08537,3; 3; 7; 82; 14; 19; 9; 9
23,63,0.43265,0.36508,4; 6; 23; 63; 32; 9; 9; 18
7,9,0.81978,0.77778,4; 18; 7; 9; 23; 31; 10; 22
8,9,0.80106,0.88889,39; 20; 8; 9; 27; 32; 7; 12
5,64,0.17383,0.07812,8; 13; 5; 64; 8; 20; 13; 10
6,9,0.78812,0.66667,9; 20; 6; 9; 19; 12; 5; 28
27,49,0.53302,0.55102,7; 8; 27; 49; 19; 3; 6; 16
14,49,0.26663,0.28571,10; 8; 14; 49; 23; 26; 4; 19
5,9,0.81941,0.55556,36; 26; 5; 9; 28; 6; 16; 20
13,64,0.30417,0.20312,4; 5; 13; 64; 30; 22; 30; 10
26,64,0.46328,0.40625,3; 3; 26; 64; 13; 13; 19; 18
5,82,0.35376,0.06098,3; 4; 5; 82; 23; 21; 7; 21
14,75,0.36552,0.18667,4; 3; 14; 75; 6; 9; 31; 31
5,63,0.16893,0.07937,3; 14; 5; 63; 27; 28; 12; 12
5,9,0.84312,0.55556,39; 19; 5; 9; 31; 26; 24; 12
26,64,0.48182,0.40625,4; 3; 26; 64; 14; 28; 13; 4
40,49,0.80025,0.81633,3; 3; 40; 49; 21; 24; 23; 12
8,32,0.56248,0.25,4; 7; 8; 32; 9; 24; 29; 6
25,26,0.64829,0.96154,7; 6; 25; 26; 12; 24; 20; 8
7,82,0.3283,0.08537,4; 4; 7; 82; 11; 9; 20; 30
6,64,0.16373,0.09375,5; 14; 6; 64; 6; 22; 10; 28
24,49,0.47396,0.4898,12; 11; 24; 49; 5; 11; 28; 23
18,53,0.34822,0.33962,7; 12; 18; 53; 32; 23; 17; 19
28,49,0.52955,0.57143,5; 3; 28; 49; 23; 11; 23; 10
18,53,0.36927,0.33962,9; 10; 18; 53; 13; 17; 22; 23
7,31,0.81771,0.22581,26; 13; 7; 31; 21; 18; 7; 32
6,82,0.34222,0.07317,5; 3; 6; 82; 17; 7; 20; 10
19,48,0.38831,0.39583,14; 5; 19; 48; 9; 31; 6; 22
13,70,0.29053,0.18571,7; 5; 13; 70; 13; 22; 24; 24
16,32,0.48128,0.5,17; 6; 16; 32; 21; 28; 6; 29
7,75,0.24994,0.09333,5; 6; 7; 75; 5; 6; 15; 11
10,75,0.28766,0.13333,4; 4; 10; 75; 22; 30; 21; 3
9,64,0.23079,0.14062,8; 10; 9; 64; 32; 19; 20; 13
5,82,0.30606,0.06098,4; 5; 5; 82; 8; 16; 23; 7
7,9,0.81834,0.77778,35; 15; 7; 9; 11; 7; 22; 4
8,82,0.32267,0.09756,3; 4; 8; 82; 23; 23; 7; 23
6,75,0.24954,0.08,4; 8; 6; 75; 23; 18; 9; 13
6,10,0.82994,0.6,11; 4; 6; 10; 22; 22; 12; 25
23,26,0.4701,0.88462,11; 3; 23; 26; 26; 25; 7; 5
7,63,0.18454,0.11111,9; 7; 7; 63; 9; 26; 31; 22
11,78,0.35809,0.14103,3; 4; 11; 78; 9; 12; 30; 26
8,77,0.26041,0.1039,6; 3; 8; 77; 11; 10; 20; 15
7,32,0.49701,0.21875,14; 6; 7; 32; 6; 25; 25; 30
5,9,0.81391,0.55556,34; 20; 5; 9; 23; 28; 5; 30
19,64,0.38003,0.29688,5; 7; 19; 64; 12; 17; 6; 9
8,9,0.80215,0.88889,28; 6; 8; 9; 15; 3; 12; 9
14,64,0.31594,0.21875,7; 6; 14; 64; 17; 7; 7; 26
29,48,0.56866,0.60417,6; 9; 29; 48; 9; 4; 20; 21
10,53,0.22009,0.18868,7; 7; 10; 53; 8; 26; 30; 14
19,63,0.3719,0.30159,6; 7; 19; 63; 24; 3; 7; 31
15,63,0.32823,0.2381,3; 10; 15; 63; 11; 25; 20; 25
39,49,0.77771,0.79592,5; 4; 39; 49; 21; 11; 17; 30
5,32,0.79978,0.15625,26; 24; 5; 32; 4; 30; 24; 7
15,48,0.37212,0.3125,11; 17; 15; 48; 18; 22; 19; 32
5,70,0.22813,0.07143,8; 4; 5; 70; 5; 28; 30; 11
20,26,0.48655,0.76923,10; 13; 20; 26; 13; 10; 7; 32
8,53,0.13703,0.15094,8; 5; 8; 53; 12; 32; 5; 9
7,10,0.81765,0.7,35; 14; 7; 10; 12; 17; 31; 25
11,77,0.38773,0.14286,3; 3; 11; 77; 20; 19; 8; 14
7,9,0.81133,0.77778,35; 18; 7; 9; 19; 29; 6; 22
9,53,0.18594,0.16981,9; 10; 9; 53; 12; 25; 24; 13
7,77,0.25585,0.09091,5; 3; 7; 77; 7; 12; 4; 16
27,31,0.52327,0.87097,18; 19; 27; 31; 11; 23; 24; 4
14,26,0.65748,0.53846,12; 11; 14; 26; 29; 20; 26; 18
6,77,0.25846,0.07792,3; 5; 6; 77; 25; 23; 14; 7
6,77,0.30819,0.07792,3; 6; 6; 77; 9; 27; 18; 16
13,75,0.33247,0.17333,4; 5; 13; 75; 6; 15; 26; 27
29,31,0.62689,0.93548,11; 18; 29; 31; 22; 29; 6; 17
8,78,0.28308,0.10256,5; 4; 8; 78; 13; 27; 12; 18
5,10,0.81685,0.5,6; 9; 5; 10; 10; 7; 11; 14
13,31,0.5931,0.41935,10; 18; 13; 31; 7; 28; 20; 17
8,78,0.30203,0.10256,4; 4; 8; 78; 9; 18; 27; 9
12,78,0.33534,0.15385,4; 4; 12; 78; 22; 14; 17; 30
20,63,0.38234,0.31746,5; 7; 20; 63; 24; 17; 27; 17
29,32,0.65498,0.90625,10; 15; 29; 32; 12; 31; 30; 21
25,53,0.44157,0.4717,5; 7; 25; 53; 7; 28; 18; 4
39,42,0.71376,0.92857,5; 3; 39; 42; 5; 26; 21; 6
26,64,0.4723,0.40625,3; 3; 26; 64; 13; 22; 32; 30
15,75,0.37922,0.2,4; 4; 15; 75; 9; 21; 22; 25
15,64,0.32342,0.23438,8; 3; 15; 64; 5; 11; 3; 12
34,53,0.66954,0.64151,4; 5; 34; 53; 18; 24; 27; 6
8,32,0.78415,0.25,5; 14; 8; 32; 22; 17; 17; 21
5,70,0.19319,0.07143,8; 6; 5; 70; 26; 11; 10; 12
9,31,0.43324,0.29032,16; 23; 9; 31; 20; 7; 17; 7
11,77,0.36729,0.14286,3; 4; 11; 77; 15; 15; 23; 21
24,26,0.57353,0.92308,13; 5; 24; 26; 26; 31; 6; 17
7,10,0.81754,0.7,14; 28; 7; 10; 8; 15; 29; 10
7,10,0.81988,0.7,16; 18; 7; 10; 3; 18; 26; 30
17,64,0.34245,0.26562,4; 8; 17; 64; 7; 14; 16; 18
5,82,0.27114,0.06098,3; 5; 5; 82; 24; 7; 5; 29
6,26,0.66911,0.23077,16; 26; 6; 26; 26; 20; 10; 9
5,10,0.84088,0.5,15; 18; 5; 10; 23; 16; 22; 24
15,75,0.37429,0.2,4; 3; 15; 75; 13; 27; 11; 14
20,26,0.62144,0.76923,16; 15; 20; 26; 23; 19; 23; 15
13,31,0.48756,0.41935,3; 26; 13; 31; 10; 18; 10; 11
7,78,0.26417,0.08974,3; 5; 7; 78; 6; 22; 17; 6
19,31,0.50002,0.6129,6; 22; 19; 31; 17; 28; 13; 21
6,82,0.36239,0.07317,4; 4; 6; 82; 21; 22; 3; 9
10,75,0.28961,0.13333,6; 4; 10; 75; 9; 17; 15; 16
10,78,0.3678,0.12821,5; 3; 10; 78; 8; 4; 14; 21
