ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
7,9,0.81338,0.77778,33; 10; 7; 9; 28; 22; 10; 18
8,82,0.33195,0.09756,3; 4; 8; 82; 7; 15; 21; 10
13,75,0.35178,0.17333,5; 3; 13; 75; 28; 6; 16; 27
34,42,0.63103,0.80952,7; 3; 34; 42; 23; 21; 10; 22
19,63,0.36499,0.30159,6; 7; 19; 63; 8; 6; 27; 23
6,82,0.35296,0.07317,3; 5; 6; 82; 27; 21; 6; 22
12,64,0.25406,0.1875,10; 4; 12; 64; 10; 27; 17; 27
5,70,0.15241,0.07143,3; 8; 5; 70; 21; 7; 13; 14
7,70,0.22184,0.1,7; 8; 7; 70; 9; 6; 18; 7
9,70,0.31345,0.12857,7; 5; 9; 70; 3; 28; 28; 15
34,49,0.70257,0.69388,5; 6; 34; 49; 4; 28; 10; 8
16,49,0.3318,0.32653,4; 3; 16; 49; 12; 10; 10; 32
6,82,0.27475,0.07317,5; 5; 6; 82; 17; 15; 7; 15
14,75,0.36029,0.18667,3; 3; 14; 75; 21; 11; 21; 22
6,78,0.28435,0.07692,5; 4; 6; 78; 25; 31; 10; 3
12,48,0.26192,0.25,6; 14; 12; 48; 15; 8; 7; 8
7,77,0.23846,0.09091,6; 4; 7; 77; 27; 9; 7; 15
15,32,0.51883,0.46875,17; 13; 15; 32; 27; 30; 5; 19
11,31,0.552,0.35484,17; 12; 11; 31; 32; 14; 29; 9
7,78,0.31985,0.08974,5; 5; 7; 78; 6; 29; 26; 32
21,32,0.63552,0.65625,18; 4; 21; 32; 22; 20; 4; 6
24,48,0.49856,0.5,9; 11; 24; 48; 9; 3; 27; 19
41,42,0.72658,0.97619,5; 4; 41; 42; 4; 29; 32; 11
34,48,0.69254,0.70833,3; 5; 34; 48; 23; 20; 14; 28
13,32,0.56294,0.40625,16; 19; 13; 32; 20; 29; 23; 14
19,64,0.37235,0.29688,3; 3; 19; 64; 13; 11; 8; 29
7,9,0.81069,0.77778,15; 37; 7; 9; 30; 4; 9; 12
40,42,0.73754,0.95238,8; 4; 40; 42; 23; 15; 27; 18
9,77,0.33664,0.11688,6; 3; 9; 77; 8; 27; 29; 19
7,70,0.22983,0.1,5; 3; 7; 70; 19; 13; 29; 22
16,63,0.31797,0.25397,8; 8; 16; 63; 9; 6; 3; 15
37,42,0.67768,0.88095,7; 4; 37; 42; 32; 12; 5; 8
33,49,0.65861,0.67347,7; 5; 33; 49; 4; 9; 5; 18
5,70,0.20388,0.07143,4; 7; 5; 70; 13; 17; 31; 9
18,70,0.3821,0.25714,4; 3; 18; 70; 32; 8; 15; 4
5,9,0.82959,0.55556,21; 35; 5; 9; 22; 31; 17; 13
6,63,0.16237,0.09524,13; 14; 6; 63; 20; 27; 4; 5
22,63,0.40478,0.34921,4; 6; 22; 63; 14; 20; 19; 15
5,78,0.23175,0.0641,4; 5; 5; 78; 6; 10; 11; 12
7,82,0.3525,0.08537,3; 3; 7; 82; 4; 27; 19; 20
14,70,0.36612,0.2,6; 7; 14; 70; 28; 8; 7; 29
13,77,0.33707,0.16883,3; 3; 13; 77; 10; 18; 24; 24
8,82,0.33034,0.09756,3; 3; 8; 82; 17; 3; 16; 15
5,31,0.65742,0.16129,7; 5; 5; 31; 21; 24; 8; 30
21,32,0.56863,0.65625,6; 9; 21; 32; 16; 4; 7; 6
41,48,0.81104,0.85417,3; 3; 41; 48; 25; 26; 12; 27
32,49,0.61145,0.65306,6; 4; 32; 49; 10; 12; 13; 11
8,82,0.34563,0.09756,3; 3; 8; 82; 12; 17; 17; 15
7,49,0.21589,0.14286,8; 20; 7; 49; 30; 12; 12; 15
11,63,0.24303,0.1746,5; 12; 11; 63; 23; 32; 15; 13
13,31,0.68393,0.41935,18; 26; 13; 31; 15; 10; 31; 31
30,49,0.60845,0.61224,9; 7; 30; 49; 15; 25; 20; 27
5,64,0.17756,0.07812,4; 5; 5; 64; 6; 30; 10; 20
16,70,0.3626,0.22857,4; 4; 16; 70; 29; 8; 6; 3
5,9,0.82431,0.55556,31; 33; 5; 9; 7; 25; 29; 27
7,9,0.8243,0.77778,3; 13; 7; 9; 22; 18; 14; 29
6,9,0.80036,0.66667,30; 24; 6; 9; 32; 27; 10; 8
5,10,0.81084,0.5,12; 32; 5; 10; 4; 23; 21; 12
10,63,0.22521,0.15873,4; 12; 10; 63; 7; 15; 31; 32
17,63,0.34369,0.26984,4; 8; 17; 63; 10; 6; 17; 13
10,63,0.23783,0.15873,6; 12; 10; 63; 5; 22; 19; 11
9,53,0.21009,0.16981,13; 3; 9; 53; 28; 29; 12; 9
26,48,0.52672,0.54167,9; 10; 26; 48; 22; 13; 4; 28
9,77,0.33519,0.11688,5; 4; 9; 77; 23; 19; 27; 25
13,42,0.35653,0.30952,19; 14; 13; 42; 23; 8; 28; 25
33,53,0.62667,0.62264,6; 5; 33; 53; 16; 6; 29; 18
12,77,0.36243,0.15584,4; 4; 12; 77; 5; 32; 24; 7
7,48,0.22369,0.14583,8; 14; 7; 48; 21; 26; 9; 10
6,9,0.83275,0.66667,38; 24; 6; 9; 3; 32; 31; 18
21,31,0.58312,0.67742,15; 14; 21; 31; 22; 9; 25; 28
23,53,0.43511,0.43396,6; 7; 23; 53; 21; 14; 20; 18
7,31,0.60657,0.22581,20; 6; 7; 31; 16; 10; 29; 28
5,70,0.21745,0.07143,3; 9; 5; 70; 4; 29; 4; 12
32,49,0.63083,0.65306,6; 6; 32; 49; 32; 10; 9; 24
7,9,0.8307,0.77778,29; 3; 7; 9; 12; 7; 9; 13
23,63,0.4375,0.36508,5; 5; 23; 63; 24; 29; 23; 10
24,48,0.49668,0.5,12; 11; 24; 48; 27; 32; 28; 6
8,53,0.17211,0.15094,3; 10; 8; 53; 15; 20; 31; 20
13,75,0.33577,0.17333,4; 5; 13; 75; 17; 28; 24; 4
5,9,0.80541,0.55556,14; 40; 5; 9; 7; 19; 23; 32
5,49,0.17242,0.10204,19; 10; 5; 49; 10; 17; 6; 27
10,77,0.28249,0.12987,5; 3; 10; 77; 12; 5; 19; 8
16,70,0.35793,0.22857,3; 3; 16; 70; 12; 11; 20; 19
19,64,0.35225,0.29688,3; 7; 19; 64; 28; 30; 6; 3
5,75,0.23602,0.06667,7; 3; 5; 75; 7; 16; 17; 18
10,78,0.32094,0.12821,3; 5; 10; 78; 13; 16; 19; 16
9,75,0.26799,0.12,3; 4; 9; 75; 18; 31; 4; 23
8,75,0.25409,0.10667,3; 6; 8; 75; 10; 24; 22; 11
7,77,0.28043,0.09091,7; 3; 7; 77; 13; 26; 3; 27
20,26,0.52246,0.76923,23; 26; 20; 26; 30; 16; 26; 23
12,63,0.27123,0.19048,9; 4; 12; 63; 6; 13; 23; 14
15,70,0.38447,0.21429,4; 6; 15; 70; 8; 9; 32; 27
8,82,0.33582,0.09756,3; 4; 8; 82; 26; 22; 11; 23
7,10,0.80603,0.7,14; 33; 7; 10; 7; 4; 28; 26
13,49,0.27951,0.26531,16; 3; 13; 49; 10; 14; 24; 13
18,64,0.37573,0.28125,3; 3; 18; 64; 27; 15; 23; 19
12,78,0.3848,0.15385,4; 3; 12; 78; 25; 12; 7; 25
26,48,0.51544,0.54167,4; 11; 26; 48; 24; 12; 27; 21
9,70,0.2753,0.12857,4; 7; 9; 70; 6; 20; 9; 18
31,42,0.65801,0.7381,12; 6; 31; 42; 20; 26; 26; 7
23,63,0.43296,0.36508,5; 6; 23; 63; 8; 20; 12; 5
13,42,0.3158,0.30952,21; 3; 13; 42; 28; 30; 14; 16
33,53,0.6474,0.62264,3; 6; 33; 53; 13; 17; 28; 27
30,32,0.65049,0.9375,12; 7; 30; 32; 16; 26; 5; 27
10,70,0.30678,0.14286,5; 6; 10; 70; 15; 21; 6; 8
5,75,0.27295,0.06667,9; 8; 5; 75; 17; 17; 20; 27
7,82,0.37454,0.08537,3; 3; 7; 82; 22; 30; 27; 15
12,77,0.37544,0.15584,4; 4; 12; 77; 26; 3; 18; 8
10,77,0.36262,0.12987,5; 4; 10; 77; 27; 21; 9; 21
16,31,0.54915,0.51613,19; 25; 16; 31; 28; 15; 12; 16
10,70,0.24263,0.14286,8; 8; 10; 70; 15; 18; 22; 18
40,49,0.79013,0.81633,3; 4; 40; 49; 24; 32; 17; 11
6,32,0.68261,0.1875,3; 19; 6; 32; 11; 28; 25; 11
5,53,0.1384,0.09434,3; 7; 5; 53; 11; 11; 15; 30
12,77,0.35867,0.15584,3; 3; 12; 77; 4; 25; 25; 5
6,70,0.19165,0.08571,3; 6; 6; 70; 26; 15; 17; 27
8,9,0.79297,0.88889,20; 24; 8; 9; 27; 6; 15; 28
6,9,0.82102,0.66667,41; 10; 6; 9; 7; 3; 13; 27
8,48,0.20377,0.16667,16; 6; 8; 48; 7; 12; 6; 30
13,42,0.38945,0.30952,20; 21; 13; 42; 24; 23; 16; 23
13,75,0.33067,0.17333,4; 5; 13; 75; 15; 15; 5; 25
24,64,0.42729,0.375,3; 5; 24; 64; 30; 7; 25; 19
8,82,0.31016,0.09756,4; 3; 8; 82; 24; 16; 21; 26
9,78,0.31693,0.11538,5; 4; 9; 78; 11; 11; 25; 10
19,70,0.38118,0.27143,4; 3; 19; 70; 24; 16; 21; 13
24,42,0.56083,0.57143,6; 16; 24; 42; 11; 22; 21; 6
12,64,0.2607,0.1875,7; 11; 12; 64; 22; 25; 6; 10
23,42,0.52005,0.54762,10; 7; 23; 42; 21; 27; 20; 11
6,75,0.26762,0.08,5; 7; 6; 75; 8; 15; 18; 31
29,31,0.51153,0.93548,16; 17; 29; 31; 16; 15; 26; 20
8,82,0.32802,0.09756,3; 3; 8; 82; 20; 22; 10; 26
5,26,0.71432,0.19231,22; 9; 5; 26; 32; 11; 30; 4
21,31,0.55558,0.67742,7; 12; 21; 31; 18; 14; 10; 14
7,63,0.16856,0.11111,11; 11; 7; 63; 9; 15; 17; 28
13,31,0.57777,0.41935,17; 20; 13; 31; 8; 16; 21; 15
7,82,0.38271,0.08537,4; 4; 7; 82; 3; 11; 10; 28
8,82,0.36019,0.09756,4; 4; 8; 82; 21; 27; 25; 20
8,78,0.32046,0.10256,5; 3; 8; 78; 16; 11; 7; 26
5,63,0.15584,0.07937,14; 11; 5; 63; 12; 29; 28; 20
6,10,0.80744,0.6,33; 37; 6; 10; 5; 21; 28; 4
11,70,0.2768,0.15714,3; 4; 11; 70; 8; 8; 7; 16
17,42,0.4094,0.40476,4; 15; 17; 42; 12; 20; 13; 3
13,42,0.37017,0.30952,10; 10; 13; 42; 6; 12; 26; 6
21,63,0.39938,0.33333,5; 5; 21; 63; 10; 9; 10; 11
8,77,0.32519,0.1039,3; 6; 8; 77; 7; 28; 15; 28
31,53,0.58926,0.58491,5; 3; 31; 53; 15; 5; 7; 21
5,64,0.17207,0.07812,3; 12; 5; 64; 27; 17; 20; 31
5,9,0.81799,0.55556,18; 25; 5; 9; 32; 22; 17; 17
28,48,0.56185,0.58333,7; 7; 28; 48; 29; 29; 14; 9
25,42,0.52318,0.59524,8; 15; 25; 42; 14; 6; 31; 20
7,10,0.77485,0.7,18; 37; 7; 10; 19; 10; 21; 17
6,75,0.27753,0.08,6; 4; 6; 75; 4; 6; 23; 28
7,70,0.22268,0.1,4; 7; 7; 70; 22; 26; 18; 17
11,42,0.30634,0.2619,14; 4; 11; 42; 10; 22; 22; 14
13,75,0.34672,0.17333,5; 3; 13; 75; 9; 29; 20; 20
38,49,0.75822,0.77551,5; 5; 38; 49; 11; 3; 8; 22
6,82,0.32062,0.07317,3; 3; 6; 82; 5; 18; 32; 29
5,31,0.66574,0.16129,29; 30; 5; 31; 15; 21; 3; 7
18,63,0.36525,0.28571,7; 6; 18; 63; 11; 16; 9; 30
6,75,0.2906,0.08,5; 7; 6; 75; 24; 30; 30; 13
8,78,0.3229,0.10256,4; 4; 8; 78; 7; 21; 15; 28
9,26,0.69671,0.34615,31; 9; 9; 26; 15; 24; 14; 5
31,53,0.56147,0.58491,3; 7; 31; 53; 15; 32; 28; 14
7,64,0.2235,0.10938,8; 3; 7; 64; 27; 22; 7; 6
12,75,0.32446,0.16,3; 4; 12; 75; 17; 10; 26; 9
22,49,0.4212,0.44898,11; 10; 22; 49; 6; 17; 11; 11
10,70,0.30635,0.14286,6; 4; 10; 70; 12; 30; 26; 3
8,70,0.23672,0.11429,8; 10; 8; 70; 29; 7; 28; 25
11,77,0.36007,0.14286,5; 5; 11; 77; 32; 13; 10; 12
16,49,0.3591,0.32653,16; 7; 16; 49; 24; 7; 32; 25
18,70,0.38946,0.25714,4; 5; 18; 70; 17; 4; 22; 14
10,53,0.22561,0.18868,10; 3; 10; 53; 10; 22; 20; 12
30,32,0.593,0.9375,5; 11; 30; 32; 5; 31; 20; 17
15,31,0.5385,0.48387,13; 15; 15; 31; 23; 19; 13; 15
20,64,0.41615,0.3125,3; 5; 20; 64; 3; 29; 10; 22
18,42,0.4058,0.42857,3; 15; 18; 42; 32; 5; 5; 21
10,32,0.75213,0.3125,14; 8; 10; 32; 22; 12; 13; 20
5,82,0.28736,0.06098,5; 5; 5; 82; 13; 9; 27; 16
28,53,0.50705,0.5283,3; 3; 28; 53; 28; 8; 24; 6
11,32,0.51127,0.34375,9; 18; 11; 32; 11; 17; 5; 6
15,70,0.35591,0.21429,4; 4; 15; 70; 13; 19; 7; 31
26,32,0.63714,0.8125,17; 20; 26; 32; 15; 19; 21; 19
5,78,0.31331,0.0641,5; 5; 5; 78; 26; 8; 14; 27
15,63,0.29999,0.2381,10; 4; 15; 63; 11; 8; 22; 8
16,70,0.34457,0.22857,6; 3; 16; 70; 30; 7; 19; 13
13,48,0.23505,0.27083,17; 10; 13; 48; 19; 14; 27; 13
17,64,0.35885,0.26562,5; 7; 17; 64; 17; 32; 32; 8
9,78,0.37597,0.11538,5; 5; 9; 78; 5; 13; 21; 18
19,48,0.38439,0.39583,7; 5; 19; 48; 21; 31; 5; 5
39,48,0.78307,0.8125,5; 4; 39; 48; 9; 9; 13; 26
29,31,0.64146,0.93548,5; 9; 29; 31; 14; 13; 20; 7
16,26,0.6893,0.61538,17; 11; 16; 26; 12; 9; 30; 29
23,64,0.40271,0.35938,5; 5; 23; 64; 7; 8; 10; 25
7,9,0.80872,0.77778,40; 37; 7; 9; 21; 13; 18; 4
19,42,0.44893,0.45238,14; 7; 19; 42; 13; 3; 30; 17
19,64,0.38223,0.29688,3; 5; 19; 64; 12; 27; 27; 23
7,70,0.17228,0.1,6; 10; 7; 70; 5; 19; 9; 15
39,42,0.73215,0.92857,6; 3; 39; 42; 15; 10; 20; 26
10,78,0.3326,0.12821,5; 5; 10; 78; 15; 31; 11; 21
5,77,0.31243,0.06494,5; 3; 5; 77; 20; 22; 18; 19
39,49,0.76654,0.79592,4; 5; 39; 49; 10; 17; 29; 25
34,48,0.67413,0.70833,6; 3; 34; 48; 3; 16; 23; 6
13,53,0.25534,0.24528,3; 11; 13; 53; 13; 11; 5; 12
8,9,0.80275,0.88889,14; 19; 8; 9; 29; 8; 6; 5
5,10,0.83399,0.5,18; 7; 5; 10; 22; 28; 5; 21
5,10,0.81113,0.5,10; 22; 5; 10; 12; 16; 29; 14
29,31,0.46578,0.93548,11; 7; 29; 31; 8; 12; 23; 5
7,78,0.31507,0.08974,3; 4; 7; 78; 11; 13; 8; 31
7,32,0.566,0.21875,16; 10; 7; 32; 30; 30; 22; 9
10,77,0.34479,0.12987,3; 4; 10; 77; 18; 28; 22; 20
21,31,0.5031,0.67742,8; 14; 21; 31; 17; 8; 25; 4
5,26,0.81495,0.19231,17; 3; 5; 26; 16; 12; 28; 17
13,77,0.37005,0.16883,3; 4; 13; 77; 12; 7; 25; 32
7,26,0.74505,0.26923,21; 23; 7; 26; 4; 15; 13; 30
5,48,0.13247,0.10417,14; 14; 5; 48; 10; 24; 24; 16
22,26,0.47803,0.84615,6; 10; 22; 26; 20; 24; 8; 32
5,70,0.19043,0.07143,11; 5; 5; 70; 14; 27; 3; 26
20,53,0.38074,0.37736,11; 3; 20; 53; 4; 26; 6; 13
10,75,0.30866,0.13333,3; 6; 10; 75; 14; 10; 11; 25
8,78,0.29137,0.10256,6; 5; 8; 78; 32; 18; 16; 20
8,32,0.61277,0.25,11; 12; 8; 32; 11; 26; 7; 8
18,26,0.60575,0.69231,14; 21; 18; 26; 12; 23; 8; 5
10,70,0.24839,0.14286,7; 6; 10; 70; 20; 9; 19; 11
32,42,0.64839,0.7619,3; 10; 32; 42; 6; 19; 8; 17
8,42,0.28967,0.19048,12; 4; 8; 42; 29; 10; 29; 15
28,42,0.52978,0.66667,9; 6; 28; 42; 15; 20; 5; 25
7,10,0.81938,0.7,10; 28; 7; 10; 23; 20; 13; 5
15,63,0.31559,0.2381,8; 10; 15; 63; 27; 26; 8; 18
6,75,0.22617,0.08,3; 8; 6; 75; 22; 17; 12; 10
23,32,0.49127,0.71875,5; 12; 23; 32; 21; 18; 27; 19
40,48,0.80316,0.83333,3; 5; 40; 48; 25; 6; 9; 29
26,31,0.50715,0.83871,7; 7; 26; 31; 16; 10; 32; 6
7,9,0.82786,0.77778,16; 15; 7; 9; 18; 7; 7; 4
15,42,0.34826,0.35714,3; 8; 15; 42; 17; 8; 31; 25
12,78,0.36365,0.15385,3; 3; 12; 78; 6; 8; 32; 8
18,26,0.6612,0.69231,15; 3; 18; 26; 28; 17; 21; 25
8,82,0.3419,0.09756,4; 3; 8; 82; 26; 3; 24; 31
6,53,0.14717,0.11321,6; 8; 6; 53; 5; 28; 10; 18
12,77,0.35815,0.15584,4; 3; 12; 77; 26; 27; 26; 5
10,77,0.30187,0.12987,5; 3; 10; 77; 11; 9; 11; 4
12,75,0.35227,0.16,3; 5; 12; 75; 15; 28; 13; 31
17,32,0.58749,0.53125,21; 24; 17; 32; 28; 25; 5; 24
8,10,0.80122,0.8,13; 15; 8; 10; 26; 24; 4; 31
10,78,0.33105,0.12821,4; 4; 10; 78; 25; 5; 19; 26
13,77,0.37626,0.16883,3; 3; 13; 77; 13; 30; 24; 7
24,64,0.43781,0.375,5; 3; 24; 64; 7; 20; 11; 26
7,9,0.83831,0.77778,26; 10; 7; 9; 27; 16; 25; 28
13,49,0.2754,0.26531,11; 13; 13; 49; 16; 6; 30; 26
19,63,0.37255,0.30159,6; 8; 19; 63; 28; 23; 11; 31
6,10,0.80973,0.6,35; 23; 6; 10; 15; 17; 23; 24
18,70,0.39465,0.25714,5; 4; 18; 70; 23; 19; 21; 11
23,31,0.64372,0.74194,18; 3; 23; 31; 22; 25; 13; 17
5,10,0.83275,0.5,34; 34; 5; 10; 6; 25; 3; 24
26,42,0.51269,0.61905,6; 12; 26; 42; 11; 17; 13; 4
6,10,0.81902,0.6,21; 30; 6; 10; 13; 11; 32; 19
19,48,0.39126,0.39583,15; 10; 19; 48; 11; 19; 3; 14
14,26,0.57505,0.53846,26; 5; 14; 26; 7; 4; 17; 3
25,31,0.58803,0.80645,15; 7; 25; 31; 14; 15; 9; 21
5,78,0.29759,0.0641,7; 6; 5; 78; 16; 19; 30; 19
6,75,0.26979,0.08,6; 8; 6; 75; 26; 23; 13; 15
25,49,0.47415,0.5102,7; 10; 25; 49; 11; 28; 31; 17
5,9,0.81133,0.55556,27; 11; 5; 9; 23; 32; 22; 18
22,26,0.54147,0.84615,4; 8; 22; 26; 3; 24; 30; 17
6,9,0.83078,0.66667,6; 9; 6; 9; 8; 12; 7; 26
9,42,0.52675,0.21429,12; 18; 9; 42; 20; 18; 3; 28
20,70,0.43975,0.28571,3; 3; 20; 70; 8; 21; 30; 14
5,26,0.83367,0.19231,27; 19; 5; 26; 6; 11; 3; 5
8,10,0.81579,0.8,35; 4; 8; 10; 11; 5; 16; 12
19,70,0.39985,0.27143,3; 4; 19; 70; 28; 32; 18; 19
5,82,0.33782,0.06098,5; 5; 5; 82; 9; 26; 11; 4
33,48,0.66573,0.6875,6; 3; 33; 48; 11; 6; 32; 19
26,53,0.47674,0.49057,3; 6; 26; 53; 13; 9; 14; 22
8,82,0.38207,0.09756,4; 3; 8; 82; 3; 24; 14; 20
6,10,0.82133,0.6,30; 23; 6; 10; 31; 18; 25; 4
6,10,0.82898,0.6,28; 30; 6; 10; 26; 20; 6; 3
11,48,0.28906,0.22917,7; 8; 11; 48; 16; 24; 8; 22
17,32,0.54572,0.53125,3; 9; 17; 32; 21; 3; 10; 4
6,82,0.34887,0.07317,4; 4; 6; 82; 21; 9; 8; 19
14,49,0.28796,0.28571,8; 9; 14; 49; 25; 15; 9; 29
9,32,0.5392,0.28125,9; 11; 9; 32; 21; 28; 8; 21
8,9,0.80961,0.88889,15; 22; 8; 9; 31; 20; 14; 32
17,53,0.31343,0.32075,14; 13; 17; 53; 21; 9; 32; 12
13,42,0.37703,0.30952,6; 17; 13; 42; 18; 23; 30; 4
5,10,0.83867,0.5,35; 30; 5; 10; 10; 11; 6; 31
42,48,0.80888,0.875,4; 3; 42; 48; 15; 9; 25; 10
6,10,0.82257,0.6,20; 17; 6; 10; 23; 16; 18; 12
10,77,0.31926,0.12987,4; 5; 10; 77; 28; 21; 22; 12
8,49,0.21215,0.16327,5; 18; 8; 49; 6; 12; 8; 23
8,26,0.70092,0.30769,27; 32; 8; 26; 25; 27; 6; 21
12,48,0.25863,0.25,6; 16; 12; 48; 26; 25; 8; 20
12,78,0.35595,0.15385,3; 3; 12; 78; 21; 6; 30; 30
8,9,0.82174,0.88889,19; 11; 8; 9; 6; 25; 22; 26
40,49,0.77173,0.81633,4; 3; 40; 49; 30; 19; 8; 10
12,77,0.37941,0.15584,4; 4; 12; 77; 15; 18; 31; 3
9,48,0.2381,0.1875,11; 11; 9; 48; 12; 17; 19; 8
8,82,0.39194,0.09756,4; 3; 8; 82; 8; 29; 15; 5
37,48,0.73565,0.77083,5; 5; 37; 48; 5; 15; 13; 11
8,75,0.31171,0.10667,6; 3; 8; 75; 8; 29; 13; 12
14,48,0.28445,0.29167,16; 8; 14; 48; 3; 19; 9; 24
5,63,0.17962,0.07937,6; 11; 5; 63; 20; 18; 7; 5
13,77,0.36546,0.16883,3; 3; 13; 77; 27; 29; 4; 22
5,9,0.83624,0.55556,22; 21; 5; 9; 29; 16; 24; 19
11,78,0.33003,0.14103,4; 4; 11; 78; 24; 20; 30; 19
18,26,0.51936,0.69231,21; 26; 18; 26; 23; 20; 11; 3
7,78,0.29757,0.08974,5; 5; 7; 78; 16; 11; 28; 30
8,77,0.26586,0.1039,6; 4; 8; 77; 7; 13; 13; 32
10,70,0.27667,0.14286,3; 7; 10; 70; 4; 17; 26; 32
6,32,0.56399,0.1875,7; 13; 6; 32; 14; 6; 23; 11
5,77,0.27485,0.06494,6; 6; 5; 77; 21; 23; 22; 22
9,63,0.17873,0.14286,5; 11; 9; 63; 15; 18; 12; 30
9,48,0.21995,0.1875,18; 9; 9; 48; 12; 14; 11; 30
42,48,0.80295,0.875,4; 4; 42; 48; 6; 3; 25; 22
32,49,0.64611,0.65306,8; 4; 32; 49; 24; 29; 21; 23
6,10,0.80904,0.6,14; 37; 6; 10; 12; 6; 13; 16
23,32,0.51012,0.71875,12; 4; 23; 32; 4; 23; 17; 32
6,82,0.32009,0.07317,5; 4; 6; 82; 32; 13; 20; 31
8,75,0.25251,0.10667,4; 4; 8; 75; 27; 11; 24; 14
8,70,0.24604,0.11429,8; 8; 8; 70; 27; 14; 5; 25
20,63,0.39487,0.31746,4; 3; 20; 63; 3; 26; 12; 9
17,26,0.51138,0.65385,21; 11; 17; 26; 7; 21; 20; 10
11,26,0.77665,0.42308,27; 25; 11; 26; 10; 3; 10; 23
17,70,0.3839,0.24286,5; 4; 17; 70; 17; 4; 16; 32
6,9,0.81425,0.66667,25; 18; 6; 9; 13; 26; 27; 5
13,70,0.30489,0.18571,6; 7; 13; 70; 20; 9; 11; 7
25,64,0.44833,0.39062,3; 3; 25; 64; 26; 15; 22; 31
8,82,0.33266,0.09756,4; 3; 8; 82; 19; 20; 26; 19
6,10,0.80184,0.6,34; 17; 6; 10; 32; 4; 31; 17
6,9,0.82375,0.66667,9; 23; 6; 9; 8; 32; 14; 29
31,53,0.57128,0.58491,5; 4; 31; 53; 25; 31; 14; 18
17,70,0.37085,0.24286,4; 4; 17; 70; 26; 25; 4; 6
24,64,0.44613,0.375,4; 4; 24; 64; 11; 31; 5; 19
14,49,0.30349,0.28571,7; 10; 14; 49; 14; 29; 32; 4
6,9,0.82601,0.66667,32; 12; 6; 9; 32; 15; 20; 19
8,53,0.17141,0.15094,10; 13; 8; 53; 12; 24; 22; 27
5,82,0.35584,0.06098,3; 5; 5; 82; 3; 17; 22; 29
7,53,0.15301,0.13208,18; 4; 7; 53; 21; 15; 19; 11
8,75,0.26787,0.10667,4; 3; 8; 75; 19; 25; 9; 17
36,48,0.71952,0.75,6; 5; 36; 48; 19; 12; 28; 17
5,70,0.22081,0.07143,3; 3; 5; 70; 22; 29; 28; 15
5,63,0.15404,0.07937,12; 8; 5; 63; 27; 20; 31; 9
20,26,0.54762,0.76923,12; 11; 20; 26; 10; 30; 3; 4
22,63,0.41488,0.34921,4; 4; 22; 63; 27; 7; 31; 20
10,77,0.33127,0.12987,3; 5; 10; 77; 14; 10; 5; 25
10,48,0.24587,0.20833,16; 3; 10; 48; 12; 8; 5; 18
16,31,0.72027,0.51613,9; 3; 16; 31; 22; 11; 14; 13
15,49,0.34858,0.30612,8; 14; 15; 49; 13; 16; 5; 29
7,42,0.43691,0.16667,8; 7; 7; 42; 29; 20; 18; 21
7,63,0.1719,0.11111,11; 6; 7; 63; 17; 5; 30; 15
18,26,0.68179,0.69231,25; 14; 18; 26; 11; 29; 13; 28
25,64,0.49455,0.39062,4; 3; 25; 64; 28; 14; 7; 32
9,78,0.35662,0.11538,4; 4; 9; 78; 6; 8; 15; 18
5,9,0.8156,0.55556,29; 17; 5; 9; 24; 15; 25; 21
9,32,0.5675,0.28125,17; 24; 9; 32; 4; 28; 12; 23
25,48,0.48053,0.52083,12; 9; 25; 48; 20; 6; 28; 32
19,49,0.39067,0.38776,15; 13; 19; 49; 26; 8; 13; 23
10,42,0.27765,0.2381,4; 23; 10; 42; 15; 28; 16; 23
