ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
13,63,0.27444,0.20635,4; 4; 13; 63; 23; 19; 13; 5
5,9,0.83392,0.55556,15; 35; 5; 9; 14; 29; 29; 9
24,26,0.54551,0.92308,17; 24; 24; 26; 14; 12; 13; 15
6,78,0.34164,0.07692,5; 6; 6; 78; 25; 16; 29; 16
11,78,0.35171,0.14103,3; 3; 11; 78; 10; 17; 7; 24
6,42,0.52664,0.14286,8; 14; 6; 42; 7; 8; 14; 3
27,63,0.48539,0.42857,3; 4; 27; 63; 11; 7; 11; 15
32,53,0.61098,0.60377,5; 5; 32; 53; 8; 20; 11; 17
5,10,0.80631,0.5,12; 38; 5; 10; 18; 9; 25; 32
34,49,0.69366,0.69388,6; 3; 34; 49; 23; 27; 14; 21
5,10,0.82735,0.5,21; 17; 5; 10; 5; 11; 24; 20
18,26,0.52126,0.69231,14; 16; 18; 26; 32; 3; 31; 29
9,42,0.22402,0.21429,13; 22; 9; 42; 25; 11; 8; 22
15,63,0.29617,0.2381,5; 4; 15; 63; 11; 17; 22; 11
19,63,0.37775,0.30159,3; 4; 19; 63; 25; 25; 23; 18
9,63,0.19999,0.14286,9; 9; 9; 63; 11; 24; 22; 9
5,42,0.17362,0.11905,5; 8; 5; 42; 25; 7; 32; 28
7,10,0.81671,0.7,40; 6; 7; 10; 32; 24; 5; 12
7,49,0.19106,0.14286,8; 19; 7; 49; 18; 25; 17; 6
8,75,0.26599,0.10667,3; 5; 8; 75; 27; 22; 6; 5
5,75,0.24933,0.06667,7; 8; 5; 75; 8; 13; 3; 14
7,64,0.17705,0.10938,3; 6; 7; 64; 28; 6; 7; 27
9,77,0.30884,0.11688,6; 6; 9; 77; 26; 31; 17; 6
6,9,0.81335,0.66667,3; 21; 6; 9; 5; 22; 9; 19
13,70,0.33523,0.18571,7; 4; 13; 70; 18; 7; 8; 5
5,9,0.80137,0.55556,15; 13; 5; 9; 14; 28; 19; 15
20,70,0.41116,0.28571,3; 3; 20; 70; 3; 23; 13; 17
20,64,0.399,0.3125,5; 5; 20; 64; 5; 15; 32; 16
6,9,0.79474,0.66667,34; 16; 6; 9; 14; 29; 18; 14
18,70,0.39805,0.25714,4; 4; 18; 70; 19; 19; 12; 9
28,48,0.56553,0.58333,8; 4; 28; 48; 11; 28; 12; 32
8,78,0.27027,0.10256,3; 4; 8; 78; 8; 6; 27; 8
13,26,0.76188,0.5,25; 29; 13; 26; 30; 24; 24; 15
9,63,0.20081,0.14286,12; 11; 9; 63; 30; 10; 20; 31
7,82,0.3124,0.08537,3; 4; 7; 82; 25; 24; 18; 24
22,63,0.4411,0.34921,4; 6; 22; 63; 15; 9; 11; 21
6,10,0.80606,0.6,33; 7; 6; 10; 11; 25; 5; 19
6,82,0.29333,0.07317,4; 5; 6; 82; 13; 5; 6; 31
10,78,0.33067,0.12821,5; 3; 10; 78; 9; 3; 11; 21
5,10,0.8253,0.5,31; 6; 5; 10; 6; 12; 20; 31
30,49,0.59137,0.61224,8; 6; 30; 49; 9; 9; 27; 27
18,64,0.35158,0.28125,4; 7; 18; 64; 7; 30; 16; 14
14,31,0.7824,0.45161,17; 5; 14; 31; 19; 16; 13; 19
5,77,0.30456,0.06494,6; 8; 5; 77; 25; 10; 25; 10
7,26,0.77942,0.26923,30; 10; 7; 26; 4; 25; 32; 20
6,32,0.45133,0.1875,30; 25; 6; 32; 28; 13; 20; 13
32,42,0.62191,0.7619,10; 10; 32; 42; 25; 3; 24; 14
11,77,0.30201,0.14286,5; 4; 11; 77; 31; 3; 23; 15
11,77,0.33451,0.14286,3; 3; 11; 77; 9; 28; 20; 14
17,64,0.37969,0.26562,8; 7; 17; 64; 20; 26; 24; 17
19,49,0.41295,0.38776,10; 6; 19; 49; 18; 21; 27; 7
21,49,0.43393,0.42857,10; 7; 21; 49; 10; 13; 6; 8
14,42,0.34327,0.33333,7; 13; 14; 42; 3; 3; 16; 20
12,77,0.32593,0.15584,3; 4; 12; 77; 3; 13; 28; 14
13,49,0.28858,0.26531,11; 15; 13; 49; 14; 18; 32; 20
5,82,0.29658,0.06098,3; 4; 5; 82; 17; 25; 13; 16
18,42,0.44486,0.42857,7; 19; 18; 42; 3; 32; 12; 30
5,75,0.23805,0.06667,7; 3; 5; 75; 27; 16; 15; 32
11,77,0.35457,0.14286,3; 3; 11; 77; 7; 14; 20; 12
32,42,0.66716,0.7619,10; 10; 32; 42; 21; 7; 6; 8
5,82,0.31013,0.06098,3; 5; 5; 82; 15; 20; 19; 21
21,42,0.43702,0.5,16; 7; 21; 42; 17; 29; 31; 7
11,53,0.22793,0.20755,4; 17; 11; 53; 4; 29; 13; 25
6,9,0.81224,0.66667,37; 14; 6; 9; 15; 22; 28; 30
19,32,0.47446,0.59375,23; 5; 19; 32; 22; 25; 4; 29
38,49,0.7632,0.77551,4; 4; 38; 49; 8; 24; 18; 19
8,10,0.79968,0.8,36; 29; 8; 10; 28; 9; 26; 14
14,42,0.33647,0.33333,8; 14; 14; 42; 28; 5; 30; 23
6,75,0.23177,0.08,4; 7; 6; 75; 4; 11; 19; 19
25,64,0.45742,0.39062,4; 3; 25; 64; 28; 10; 17; 8
8,9,0.80303,0.88889,14; 10; 8; 9; 14; 18; 21; 23
5,32,0.55647,0.15625,7; 10; 5; 32; 16; 20; 30; 16
22,63,0.4229,0.34921,4; 6; 22; 63; 22; 15; 10; 26
6,9,0.82118,0.66667,17; 30; 6; 9; 27; 30; 15; 14
17,64,0.35076,0.26562,5; 4; 17; 64; 25; 26; 21; 5
6,9,0.80988,0.66667,37; 19; 6; 9; 24; 15; 17; 32
7,82,0.2987,0.08537,4; 4; 7; 82; 28; 17; 15; 23
14,63,0.29555,0.22222,5; 9; 14; 63; 28; 7; 28; 17
7,77,0.30017,0.09091,3; 3; 7; 77; 23; 6; 9; 8
6,77,0.30837,0.07792,4; 6; 6; 77; 20; 26; 6; 16
10,26,0.63334,0.38462,17; 17; 10; 26; 8; 20; 23; 19
7,10,0.7993,0.7,23; 3; 7; 10; 8; 24; 27; 13
8,75,0.31354,0.10667,5; 7; 8; 75; 3; 5; 10; 5
11,75,0.33645,0.14667,6; 5; 11; 75; 17; 30; 23; 16
20,70,0.39591,0.28571,4; 4; 20; 70; 32; 22; 19; 4
14,70,0.36345,0.2,4; 4; 14; 70; 18; 5; 9; 17
11,77,0.32859,0.14286,5; 4; 11; 77; 15; 25; 15; 14
16,48,0.36431,0.33333,17; 17; 16; 48; 28; 6; 19; 20
8,82,0.382,0.09756,4; 3; 8; 82; 5; 28; 7; 4
17,70,0.364,0.24286,4; 4; 17; 70; 20; 31; 10; 29
6,63,0.15808,0.09524,8; 8; 6; 63; 8; 25; 8; 8
14,63,0.30044,0.22222,3; 8; 14; 63; 9; 5; 26; 10
8,49,0.16728,0.16327,3; 16; 8; 49; 12; 24; 22; 7
5,75,0.28018,0.06667,4; 4; 5; 75; 15; 23; 14; 17
16,26,0.81593,0.61538,22; 21; 16; 26; 23; 25; 13; 25
19,63,0.3418,0.30159,6; 5; 19; 63; 22; 24; 15; 10
5,49,0.13052,0.10204,20; 9; 5; 49; 26; 22; 8; 19
23,64,0.45595,0.35938,5; 5; 23; 64; 17; 24; 12; 21
5,10,0.81338,0.5,10; 8; 5; 10; 29; 11; 19; 26
31,49,0.58539,0.63265,9; 4; 31; 49; 25; 15; 11; 12
14,31,0.52485,0.45161,12; 9; 14; 31; 26; 10; 30; 16
12,75,0.38716,0.16,4; 5; 12; 75; 25; 4; 10; 17
6,9,0.82933,0.66667,4; 23; 6; 9; 20; 20; 18; 6
10,63,0.23345,0.15873,4; 5; 10; 63; 14; 18; 16; 16
8,75,0.31655,0.10667,4; 7; 8; 75; 25; 17; 8; 22
24,26,0.51107,0.92308,17; 20; 24; 26; 4; 17; 7; 26
39,49,0.79424,0.79592,5; 4; 39; 49; 14; 31; 17; 32
12,77,0.32876,0.15584,4; 4; 12; 77; 28; 8; 7; 23
13,26,0.52303,0.5,14; 17; 13; 26; 25; 30; 15; 19
19,70,0.38787,0.27143,3; 3; 19; 70; 32; 15; 25; 19
25,32,0.68188,0.78125,17; 16; 25; 32; 21; 12; 21; 13
24,31,0.45823,0.77419,5; 13; 24; 31; 8; 32; 10; 16
6,9,0.81653,0.66667,19; 7; 6; 9; 19; 26; 24; 11
8,9,0.79865,0.88889,30; 22; 8; 9; 8; 5; 25; 18
5,82,0.36065,0.06098,3; 4; 5; 82; 20; 8; 7; 18
25,49,0.49787,0.5102,4; 9; 25; 49; 28; 18; 20; 27
15,70,0.3318,0.21429,4; 5; 15; 70; 31; 30; 19; 16
6,64,0.15931,0.09375,3; 5; 6; 64; 20; 22; 22; 27
8,63,0.17804,0.12698,7; 10; 8; 63; 24; 9; 19; 8
15,31,0.55836,0.48387,11; 6; 15; 31; 30; 30; 4; 26
11,78,0.30516,0.14103,4; 3; 11; 78; 6; 17; 23; 15
8,9,0.80915,0.88889,19; 20; 8; 9; 7; 9; 22; 8
18,48,0.36254,0.375,6; 13; 18; 48; 4; 9; 7; 10
5,9,0.80129,0.55556,6; 11; 5; 9; 12; 12; 20; 29
12,70,0.30865,0.17143,6; 4; 12; 70; 15; 20; 10; 14
8,9,0.79576,0.88889,33; 22; 8; 9; 19; 11; 32; 28
17,70,0.41461,0.24286,3; 3; 17; 70; 10; 7; 9; 7
8,32,0.60929,0.25,15; 26; 8; 32; 21; 5; 21; 5
9,75,0.277,0.12,5; 6; 9; 75; 30; 12; 4; 25
33,48,0.65618,0.6875,3; 8; 33; 48; 29; 16; 7; 6
6,78,0.33163,0.07692,7; 5; 6; 78; 8; 12; 7; 26
12,77,0.36436,0.15584,3; 4; 12; 77; 19; 6; 24; 3
19,63,0.34261,0.30159,5; 8; 19; 63; 17; 15; 30; 6
17,26,0.6682,0.65385,3; 24; 17; 26; 30; 28; 9; 5
29,49,0.58628,0.59184,9; 6; 29; 49; 30; 4; 27; 28
7,64,0.21009,0.10938,3; 11; 7; 64; 29; 6; 21; 11
11,75,0.2976,0.14667,4; 3; 11; 75; 12; 32; 12; 22
10,49,0.21598,0.20408,12; 15; 10; 49; 10; 28; 28; 9
8,82,0.33595,0.09756,4; 3; 8; 82; 23; 30; 8; 25
6,77,0.3087,0.07792,3; 6; 6; 77; 22; 21; 8; 31
14,53,0.27245,0.26415,11; 6; 14; 53; 22; 13; 15; 9
5,9,0.8337,0.55556,32; 25; 5; 9; 27; 6; 7; 30
20,63,0.38778,0.31746,5; 3; 20; 63; 19; 30; 21; 7
15,53,0.29106,0.28302,6; 13; 15; 53; 13; 32; 23; 10
8,49,0.20399,0.16327,20; 14; 8; 49; 31; 25; 22; 9
8,9,0.81686,0.88889,3; 39; 8; 9; 30; 20; 7; 16
15,31,0.4916,0.48387,26; 3; 15; 31; 31; 6; 27; 6
21,26,0.55748,0.80769,16; 9; 21; 26; 28; 20; 14; 20
23,53,0.42457,0.43396,3; 6; 23; 53; 11; 8; 7; 25
26,49,0.55388,0.53061,7; 6; 26; 49; 9; 14; 18; 5
20,70,0.42092,0.28571,4; 3; 20; 70; 30; 24; 7; 9
13,75,0.31015,0.17333,3; 5; 13; 75; 27; 28; 14; 16
11,77,0.35125,0.14286,4; 5; 11; 77; 8; 32; 18; 20
21,26,0.47043,0.80769,17; 5; 21; 26; 20; 11; 9; 16
31,42,0.61858,0.7381,8; 11; 31; 42; 21; 18; 25; 27
13,49,0.27183,0.26531,14; 4; 13; 49; 20; 9; 6; 9
6,64,0.16807,0.09375,3; 9; 6; 64; 23; 5; 4; 11
27,49,0.5493,0.55102,3; 4; 27; 49; 25; 20; 16; 26
16,32,0.43584,0.5,19; 24; 16; 32; 16; 19; 21; 16
7,10,0.81282,0.7,15; 33; 7; 10; 26; 3; 19; 22
12,31,0.47252,0.3871,22; 12; 12; 31; 7; 8; 7; 18
39,48,0.79226,0.8125,3; 3; 39; 48; 29; 22; 14; 22
8,82,0.32313,0.09756,3; 3; 8; 82; 4; 25; 12; 31
8,10,0.8319,0.8,22; 40; 8; 10; 10; 31; 19; 10
7,82,0.35877,0.08537,4; 4; 7; 82; 6; 23; 28; 28
26,42,0.54084,0.61905,6; 13; 26; 42; 6; 19; 17; 28
6,82,0.34949,0.07317,3; 5; 6; 82; 14; 10; 20; 22
11,75,0.33062,0.14667,6; 3; 11; 75; 15; 11; 10; 21
18,64,0.3595,0.28125,3; 3; 18; 64; 23; 28; 11; 13
26,31,0.45885,0.83871,13; 17; 26; 31; 23; 22; 28; 20
16,64,0.33614,0.25,3; 4; 16; 64; 32; 4; 24; 14
8,82,0.34102,0.09756,3; 4; 8; 82; 11; 26; 15; 8
29,48,0.60645,0.60417,7; 6; 29; 48; 20; 19; 13; 8
12,63,0.28989,0.19048,5; 8; 12; 63; 7; 22; 14; 24
25,63,0.45492,0.39683,5; 4; 25; 63; 20; 16; 18; 9
21,42,0.47588,0.5,6; 5; 21; 42; 14; 31; 20; 31
6,70,0.2272,0.08571,6; 8; 6; 70; 29; 21; 4; 15
26,63,0.46706,0.4127,3; 3; 26; 63; 7; 11; 3; 20
21,48,0.4146,0.4375,4; 8; 21; 48; 29; 6; 24; 32
15,70,0.35131,0.21429,4; 6; 15; 70; 8; 28; 6; 31
7,53,0.13866,0.13208,4; 15; 7; 53; 5; 16; 15; 4
15,53,0.28896,0.28302,12; 6; 15; 53; 13; 19; 7; 31
8,64,0.21483,0.125,3; 11; 8; 64; 32; 3; 22; 10
12,64,0.27335,0.1875,4; 4; 12; 64; 18; 32; 21; 15
15,63,0.30674,0.2381,8; 5; 15; 63; 12; 3; 22; 9
12,78,0.38367,0.15385,3; 3; 12; 78; 9; 26; 32; 16
7,82,0.31636,0.08537,3; 4; 7; 82; 4; 13; 23; 25
12,78,0.35498,0.15385,3; 4; 12; 78; 9; 8; 19; 10
12,78,0.35551,0.15385,3; 3; 12; 78; 32; 23; 22; 15
24,64,0.45835,0.375,5; 4; 24; 64; 10; 15; 7; 5
11,77,0.3578,0.14286,5; 5; 11; 77; 16; 8; 13; 11
5,64,0.18144,0.07812,5; 7; 5; 64; 18; 6; 27; 30
11,78,0.35346,0.14103,3; 3; 11; 78; 25; 13; 25; 22
29,48,0.5935,0.60417,4; 8; 29; 48; 16; 10; 17; 20
8,82,0.35089,0.09756,3; 4; 8; 82; 18; 21; 10; 29
30,53,0.55051,0.56604,5; 3; 30; 53; 27; 12; 27; 28
7,10,0.82739,0.7,3; 11; 7; 10; 28; 14; 4; 13
23,31,0.51212,0.74194,22; 13; 23; 31; 9; 11; 30; 28
10,31,0.76221,0.32258,9; 20; 10; 31; 24; 5; 9; 25
7,75,0.2852,0.09333,6; 3; 7; 75; 19; 23; 14; 10
35,53,0.66873,0.66038,4; 5; 35; 53; 26; 3; 17; 10
6,10,0.81534,0.6,19; 7; 6; 10; 29; 24; 7; 20
40,49,0.82198,0.81633,3; 4; 40; 49; 16; 9; 4; 23
9,26,0.61006,0.34615,18; 5; 9; 26; 3; 30; 13; 28
13,70,0.30609,0.18571,6; 6; 13; 70; 14; 3; 12; 28
9,63,0.22541,0.14286,4; 7; 9; 63; 11; 28; 9; 21
24,63,0.44724,0.38095,3; 3; 24; 63; 19; 19; 30; 4
6,32,0.63783,0.1875,30; 29; 6; 32; 5; 9; 15; 18
18,63,0.37042,0.28571,6; 5; 18; 63; 24; 25; 11; 23
38,49,0.76613,0.77551,5; 3; 38; 49; 32; 9; 5; 27
5,63,0.18742,0.07937,6; 11; 5; 63; 6; 20; 28; 23
27,53,0.50188,0.50943,9; 9; 27; 53; 23; 25; 22; 8
5,9,0.82162,0.55556,36; 5; 5; 9; 6; 18; 23; 13
9,32,0.46946,0.28125,13; 27; 9; 32; 13; 16; 21; 22
13,42,0.37562,0.30952,21; 13; 13; 42; 30; 17; 30; 11
8,77,0.31931,0.1039,5; 6; 8; 77; 8; 18; 8; 30
37,53,0.70824,0.69811,3; 4; 37; 53; 19; 18; 18; 3
6,82,0.30912,0.07317,5; 4; 6; 82; 7; 31; 8; 28
23,31,0.50907,0.74194,12; 19; 23; 31; 11; 13; 29; 5
6,10,0.8138,0.6,15; 16; 6; 10; 15; 6; 3; 12
21,31,0.53031,0.67742,15; 13; 21; 31; 6; 28; 19; 25
5,82,0.29056,0.06098,5; 3; 5; 82; 29; 14; 6; 4
9,42,0.31525,0.21429,9; 14; 9; 42; 3; 4; 6; 25
26,48,0.51443,0.54167,10; 5; 26; 48; 11; 10; 19; 11
10,77,0.35058,0.12987,4; 5; 10; 77; 4; 14; 21; 6
39,48,0.78159,0.8125,5; 3; 39; 48; 22; 17; 10; 10
15,70,0.32423,0.21429,3; 3; 15; 70; 3; 9; 3; 12
9,78,0.36316,0.11538,3; 4; 9; 78; 10; 20; 6; 22
6,31,0.69964,0.19355,22; 11; 6; 31; 14; 19; 31; 14
12,63,0.25935,0.19048,7; 10; 12; 63; 9; 6; 8; 11
8,26,0.7516,0.30769,17; 13; 8; 26; 31; 7; 23; 22
5,9,0.80303,0.55556,41; 37; 5; 9; 3; 11; 3; 7
15,32,0.81791,0.46875,3; 19; 15; 32; 19; 25; 10; 10
6,10,0.81088,0.6,13; 19; 6; 10; 19; 25; 14; 14
8,78,0.32498,0.10256,5; 5; 8; 78; 6; 10; 16; 12
7,77,0.30481,0.09091,6; 3; 7; 77; 11; 10; 14; 12
6,77,0.24239,0.07792,5; 3; 6; 77; 25; 9; 24; 8
24,32,0.46468,0.75,10; 18; 24; 32; 13; 6; 15; 31
9,78,0.34896,0.11538,3; 5; 9; 78; 11; 19; 20; 3
15,48,0.31753,0.3125,11; 13; 15; 48; 10; 28; 22; 3
21,49,0.42611,0.42857,14; 8; 21; 49; 24; 16; 6; 22
24,63,0.44865,0.38095,4; 4; 24; 63; 15; 4; 16; 7
8,70,0.22704,0.11429,6; 7; 8; 70; 18; 28; 29; 12
9,49,0.20866,0.18367,19; 12; 9; 49; 22; 9; 14; 27
10,75,0.31349,0.13333,4; 4; 10; 75; 8; 21; 15; 13
5,70,0.23886,0.07143,11; 9; 5; 70; 28; 11; 12; 13
25,32,0.60117,0.78125,4; 15; 25; 32; 15; 22; 30; 17
17,32,0.59067,0.53125,7; 15; 17; 32; 13; 17; 25; 5
23,64,0.43497,0.35938,5; 5; 23; 64; 7; 29; 30; 6
13,53,0.2917,0.24528,3; 14; 13; 53; 14; 10; 27; 8
13,63,0.29366,0.20635,5; 8; 13; 63; 17; 20; 30; 11
32,53,0.57882,0.60377,4; 6; 32; 53; 7; 16; 19; 31
14,75,0.38821,0.18667,3; 4; 14; 75; 26; 14; 8; 22
15,64,0.27993,0.23438,9; 3; 15; 64; 8; 18; 4; 25
5,70,0.19285,0.07143,7; 6; 5; 70; 26; 12; 9; 18
8,82,0.34136,0.09756,3; 3; 8; 82; 9; 25; 5; 29
41,48,0.79947,0.85417,4; 4; 41; 48; 27; 28; 7; 26
7,9,0.83061,0.77778,39; 7; 7; 9; 31; 18; 9; 11
7,49,0.15456,0.14286,17; 16; 7; 49; 21; 26; 28; 21
10,75,0.3018,0.13333,6; 3; 10; 75; 29; 27; 7; 19
7,82,0.33107,0.08537,4; 3; 7; 82; 19; 18; 24; 16
5,75,0.23753,0.06667,6; 4; 5; 75; 6; 12; 14; 23
6,82,0.3111,0.07317,5; 5; 6; 82; 9; 16; 21; 9
7,10,0.81552,0.7,9; 6; 7; 10; 13; 7; 9; 27
30,32,0.48756,0.9375,14; 18; 30; 32; 20; 14; 17; 16
8,82,0.3311,0.09756,3; 3; 8; 82; 26; 32; 23; 13
7,31,0.68639,0.22581,22; 24; 7; 31; 11; 13; 32; 27
9,10,0.77462,0.9,25; 27; 9; 10; 17; 26; 19; 20
10,77,0.33253,0.12987,4; 4; 10; 77; 30; 30; 28; 3
36,42,0.74421,0.85714,6; 5; 36; 42; 31; 23; 15; 22
34,42,0.65742,0.80952,10; 5; 34; 42; 12; 6; 7; 21
32,48,0.62994,0.66667,9; 7; 32; 48; 23; 21; 15; 21
11,26,0.63277,0.42308,9; 25; 11; 26; 5; 9; 27; 28
12,26,0.56164,0.46154,21; 29; 12; 26; 14; 30; 23; 28
5,77,0.29794,0.06494,6; 7; 5; 77; 11; 21; 12; 27
23,32,0.45619,0.71875,10; 4; 23; 32; 5; 17; 32; 30
8,9,0.80416,0.88889,15; 19; 8; 9; 19; 9; 31; 28
28,53,0.55252,0.5283,5; 6; 28; 53; 18; 7; 7; 25
7,42,0.5027,0.16667,17; 8; 7; 42; 19; 30; 4; 17
15,64,0.32788,0.23438,4; 9; 15; 64; 21; 28; 23; 18
9,77,0.34046,0.11688,5; 6; 9; 77; 19; 22; 12; 12
17,31,0.51295,0.54839,17; 8; 17; 31; 13; 5; 22; 10
34,42,0.65838,0.80952,6; 3; 34; 42; 12; 16; 14; 20
6,82,0.32681,0.07317,3; 4; 6; 82; 3; 15; 9; 21
8,53,0.17436,0.15094,9; 7; 8; 53; 9; 27; 15; 23
8,78,0.32498,0.10256,3; 6; 8; 78; 24; 11; 27; 19
7,82,0.28866,0.08537,3; 3; 7; 82; 15; 14; 28; 11
9,26,0.59767,0.34615,5; 27; 9; 26; 30; 8; 22; 8
5,70,0.18419,0.07143,8; 3; 5; 70; 11; 31; 22; 24
14,75,0.37368,0.18667,3; 3; 14; 75; 4; 20; 14; 32
22,64,0.41419,0.34375,5; 4; 22; 64; 8; 24; 27; 13
6,75,0.29518,0.08,3; 6; 6; 75; 28; 13; 29; 24
12,70,0.28598,0.17143,5; 3; 12; 70; 22; 24; 20; 18
11,63,0.24985,0.1746,9; 9; 11; 63; 10; 21; 9; 6
9,78,0.30787,0.11538,4; 3; 9; 78; 24; 4; 9; 14
5,9,0.82316,0.55556,5; 37; 5; 9; 26; 15; 11; 3
22,42,0.46478,0.52381,13; 5; 22; 42; 22; 8; 11; 14
7,9,0.81906,0.77778,10; 7; 7; 9; 23; 7; 13; 7
8,78,0.29247,0.10256,5; 5; 8; 78; 14; 9; 27; 19
7,78,0.26338,0.08974,6; 6; 7; 78; 28; 8; 5; 18
20,42,0.48743,0.47619,8; 17; 20; 42; 17; 14; 23; 16
7,77,0.30289,0.09091,3; 5; 7; 77; 31; 32; 30; 4
6,75,0.23124,0.08,5; 4; 6; 75; 3; 21; 15; 15
38,49,0.76294,0.77551,3; 4; 38; 49; 3; 27; 23; 24
8,9,0.79032,0.88889,19; 25; 8; 9; 23; 25; 7; 25
37,49,0.74988,0.7551,6; 4; 37; 49; 22; 10; 13; 5
11,63,0.24692,0.1746,3; 11; 11; 63; 9; 23; 31; 30
11,78,0.34151,0.14103,4; 4; 11; 78; 32; 4; 14; 6
6,9,0.82977,0.66667,32; 32; 6; 9; 5; 7; 9; 6
8,64,0.19604,0.125,7; 9; 8; 64; 24; 14; 23; 20
5,78,0.30397,0.0641,5; 7; 5; 78; 3; 31; 29; 19
24,63,0.455,0.38095,5; 4; 24; 63; 17; 21; 15; 13
7,64,0.177,0.10938,11; 6; 7; 64; 6; 10; 5; 23
11,75,0.33058,0.14667,5; 6; 11; 75; 32; 13; 21; 28
18,53,0.34533,0.33962,11; 4; 18; 53; 11; 6; 3; 3
7,82,0.35447,0.08537,4; 4; 7; 82; 31; 29; 31; 6
14,26,0.52372,0.53846,16; 28; 14; 26; 17; 27; 22; 26
26,49,0.5316,0.53061,8; 5; 26; 49; 25; 31; 7; 23
12,77,0.3551,0.15584,3; 3; 12; 77; 18; 11; 27; 24
8,10,0.82144,0.8,33; 25; 8; 10; 23; 16; 3; 19
12,78,0.37749,0.15385,4; 4; 12; 78; 10; 6; 20; 26
25,26,0.47146,0.96154,20; 16; 25; 26; 8; 3; 29; 28
10,70,0.24646,0.14286,5; 6; 10; 70; 9; 29; 5; 21
6,9,0.8186,0.66667,3; 6; 6; 9; 32; 7; 29; 5
8,10,0.80068,0.8,8; 22; 8; 10; 29; 16; 6; 5
39,42,0.71004,0.92857,5; 7; 39; 42; 29; 32; 4; 20
18,32,0.5409,0.5625,4; 23; 18; 32; 22; 18; 8; 17
6,63,0.20906,0.09524,4; 4; 6; 63; 31; 6; 6; 4
11,63,0.25163,0.1746,11; 10; 11; 63; 21; 11; 11; 20
25,53,0.46164,0.4717,6; 7; 25; 53; 29; 22; 23; 16
27,31,0.44842,0.87097,15; 20; 27; 31; 17; 5; 26; 20
26,42,0.54655,0.61905,13; 6; 26; 42; 25; 20; 24; 5
5,78,0.24748,0.0641,6; 6; 5; 78; 27; 21; 16; 26
10,31,0.60248,0.32258,23; 25; 10; 31; 22; 32; 4; 29
8,77,0.32667,0.1039,6; 3; 8; 77; 14; 30; 31; 17
8,78,0.34824,0.10256,4; 5; 8; 78; 12; 6; 18; 29
17,64,0.35117,0.26562,3; 5; 17; 64; 27; 3; 29; 6
21,53,0.3827,0.39623,11; 12; 21; 53; 16; 3; 32; 11
10,70,0.31309,0.14286,7; 7; 10; 70; 3; 20; 29; 21
33,48,0.65532,0.6875,7; 5; 33; 48; 25; 13; 6; 28
22,26,0.49995,0.84615,16; 24; 22; 26; 21; 10; 29; 19
15,42,0.38557,0.35714,20; 15; 15; 42; 5; 21; 26; 11
5,82,0.29585,0.06098,4; 5; 5; 82; 29; 11; 8; 9
21,64,0.41884,0.32812,3; 5; 21; 64; 7; 10; 20; 29
29,32,0.63405,0.90625,4; 3; 29; 32; 18; 13; 22; 25
5,9,0.83276,0.55556,27; 15; 5; 9; 5; 18; 27; 11
11,63,0.22908,0.1746,8; 5; 11; 63; 20; 14; 20; 14
9,75,0.31912,0.12,4; 4; 9; 75; 5; 30; 22; 26
13,26,0.57813,0.5,24; 6; 13; 26; 32; 30; 11; 11
10,26,0.69535,0.38462,19; 6; 10; 26; 28; 27; 20; 5
28,31,0.62021,0.90323,10; 13; 28; 31; 25; 10; 22; 5
5,77,0.30283,0.06494,3; 6; 5; 77; 12; 8; 29; 3
11,78,0.37641,0.14103,3; 4; 11; 78; 16; 15; 8; 26
17,32,0.48633,0.53125,16; 15; 17; 32; 8; 24; 9; 12
13,48,0.32484,0.27083,3; 13; 13; 48; 29; 13; 18; 26
5,9,0.82598,0.55556,39; 42; 5; 9; 9; 26; 30; 31
8,10,0.80834,0.8,35; 17; 8; 10; 13; 31; 11; 23
