ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
11,42,0.31054,0.2619,9; 7; 11; 42; 12; 25; 23; 29
12,77,0.37431,0.15584,4; 4; 12; 77; 26; 9; 25; 28
8,63,0.21509,0.12698,10; 3; 8; 63; 4; 9; 18; 13
34,53,0.64613,0.64151,3; 5; 34; 53; 26; 17; 14; 26
29,48,0.59768,0.60417,5; 3; 29; 48; 17; 11; 31; 16
12,70,0.31409,0.17143,7; 3; 12; 70; 19; 10; 17; 27
9,32,0.53994,0.28125,27; 26; 9; 32; 7; 12; 7; 24
8,82,0.38994,0.09756,4; 4; 8; 82; 21; 3; 4; 3
24,53,0.44514,0.45283,5; 3; 24; 53; 27; 16; 8; 11
18,48,0.36176,0.375,3; 11; 18; 48; 18; 17; 21; 11
21,26,0.65226,0.80769,7; 16; 21; 26; 27; 4; 17; 12
5,48,0.14421,0.10417,4; 13; 5; 48; 24; 19; 11; 27
5,49,0.14176,0.10204,16; 7; 5; 49; 14; 22; 23; 22
5,10,0.83125,0.5,24; 41; 5; 10; 22; 11; 28; 11
24,49,0.47635,0.4898,8; 12; 24; 49; 16; 23; 12; 3
7,9,0.83827,0.77778,4; 6; 7; 9; 13; 27; 3; 4
18,63,0.36269,0.28571,7; 7; 18; 63; 14; 20; 29; 21
7,26,0.80081,0.26923,16; 23; 7; 26; 31; 9; 12; 7
8,9,0.8215,0.88889,39; 23; 8; 9; 28; 9; 29; 3
12,78,0.35435,0.15385,3; 3; 12; 78; 5; 26; 19; 24
25,63,0.45535,0.39683,5; 3; 25; 63; 15; 4; 10; 7
33,42,0.64703,0.78571,6; 4; 33; 42; 3; 10; 20; 9
7,9,0.80826,0.77778,23; 25; 7; 9; 7; 20; 31; 4
15,75,0.36314,0.2,4; 3; 15; 75; 12; 31; 11; 15
8,53,0.16204,0.15094,4; 15; 8; 53; 11; 21; 21; 14
19,26,0.59216,0.73077,16; 21; 19; 26; 25; 27; 21; 14
20,64,0.38431,0.3125,7; 7; 20; 64; 27; 4; 26; 30
9,78,0.35905,0.11538,4; 4; 9; 78; 28; 23; 23; 16
22,63,0.4083,0.34921,4; 5; 22; 63; 15; 8; 10; 31
8,9,0.8169,0.88889,12; 23; 8; 9; 4; 31; 17; 30
11,75,0.2766,0.14667,5; 6; 11; 75; 24; 20; 10; 20
9,78,0.36951,0.11538,3; 4; 9; 78; 13; 6; 28; 15
11,78,0.34495,0.14103,4; 3; 11; 78; 16; 10; 15; 14
12,31,0.46116,0.3871,9; 13; 12; 31; 15; 5; 24; 9
11,63,0.24309,0.1746,10; 7; 11; 63; 32; 16; 12; 6
23,63,0.41818,0.36508,5; 3; 23; 63; 5; 16; 25; 26
20,70,0.40854,0.28571,4; 4; 20; 70; 24; 23; 14; 27
40,42,0.73093,0.95238,8; 5; 40; 42; 23; 15; 7; 21
32,53,0.60537,0.60377,4; 5; 32; 53; 17; 17; 10; 13
8,75,0.23498,0.10667,5; 4; 8; 75; 15; 11; 23; 12
12,64,0.23109,0.1875,5; 3; 12; 64; 18; 14; 28; 5
12,77,0.36579,0.15584,3; 3; 12; 77; 14; 7; 15; 19
6,9,0.83751,0.66667,23; 16; 6; 9; 3; 18; 26; 17
5,82,0.32738,0.06098,5; 4; 5; 82; 10; 27; 21; 30
30,31,0.58682,0.96774,5; 7; 30; 31; 21; 31; 5; 17
7,78,0.30931,0.08974,3; 4; 7; 78; 17; 20; 26; 20
5,77,0.28501,0.06494,6; 5; 5; 77; 14; 28; 22; 7
15,49,0.29862,0.30612,6; 12; 15; 49; 17; 9; 9; 32
25,53,0.44663,0.4717,8; 7; 25; 53; 14; 29; 22; 17
6,64,0.20689,0.09375,13; 14; 6; 64; 27; 23; 12; 20
10,64,0.24588,0.15625,4; 8; 10; 64; 16; 19; 6; 22
7,64,0.18248,0.10938,9; 10; 7; 64; 20; 11; 22; 17
15,63,0.29911,0.2381,3; 8; 15; 63; 31; 22; 23; 13
5,9,0.80233,0.55556,8; 29; 5; 9; 13; 14; 11; 6
11,77,0.35686,0.14286,3; 5; 11; 77; 28; 27; 6; 31
31,48,0.61953,0.64583,5; 7; 31; 48; 13; 8; 7; 29
30,32,0.63978,0.9375,13; 13; 30; 32; 11; 10; 13; 25
14,31,0.5248,0.45161,14; 10; 14; 31; 7; 11; 23; 32
17,53,0.33342,0.32075,8; 13; 17; 53; 28; 9; 11; 7
20,63,0.37904,0.31746,4; 4; 20; 63; 32; 27; 29; 8
5,10,0.79308,0.5,13; 7; 5; 10; 21; 6; 18; 18
25,49,0.50883,0.5102,12; 4; 25; 49; 7; 5; 21; 29
13,32,0.62841,0.40625,9; 22; 13; 32; 24; 31; 5; 24
22,26,0.69229,0.84615,22; 22; 22; 26; 27; 23; 20; 23
15,49,0.31918,0.30612,16; 17; 15; 49; 24; 24; 25; 21
7,10,0.79203,0.7,19; 33; 7; 10; 9; 22; 5; 3
13,75,0.36784,0.17333,4; 5; 13; 75; 22; 30; 16; 11
27,42,0.56645,0.64286,10; 8; 27; 42; 4; 27; 10; 25
21,31,0.55245,0.67742,22; 4; 21; 31; 23; 29; 5; 13
18,70,0.3938,0.25714,5; 4; 18; 70; 27; 11; 10; 6
10,70,0.2482,0.14286,5; 6; 10; 70; 18; 24; 23; 13
8,78,0.3516,0.10256,6; 6; 8; 78; 5; 3; 9; 32
6,9,0.81738,0.66667,31; 29; 6; 9; 10; 5; 15; 32
6,82,0.28833,0.07317,4; 3; 6; 82; 22; 28; 8; 24
29,32,0.65955,0.90625,16; 7; 29; 32; 12; 31; 26; 23
6,82,0.29937,0.07317,3; 5; 6; 82; 11; 25; 28; 3
12,78,0.34794,0.15385,3; 4; 12; 78; 9; 29; 8; 7
13,70,0.31677,0.18571,4; 6; 13; 70; 24; 24; 13; 7
41,49,0.78732,0.83673,3; 4; 41; 49; 22; 3; 12; 24
18,53,0.38035,0.33962,5; 5; 18; 53; 18; 15; 26; 15
6,9,0.82891,0.66667,33; 12; 6; 9; 25; 14; 30; 3
5,32,0.76619,0.15625,6; 25; 5; 32; 23; 4; 31; 17
15,53,0.3074,0.28302,13; 8; 15; 53; 29; 27; 6; 22
25,26,0.54263,0.96154,14; 20; 25; 26; 13; 25; 18; 11
6,10,0.82278,0.6,36; 20; 6; 10; 28; 22; 3; 30
7,26,0.75811,0.26923,14; 9; 7; 26; 13; 27; 11; 28
9,78,0.33856,0.11538,3; 5; 9; 78; 22; 22; 23; 17
16,31,0.52862,0.51613,8; 13; 16; 31; 7; 24; 9; 23
6,9,0.82938,0.66667,4; 14; 6; 9; 5; 30; 13; 27
12,70,0.32465,0.17143,5; 5; 12; 70; 32; 28; 22; 11
10,64,0.23309,0.15625,3; 7; 10; 64; 4; 16; 32; 4
20,48,0.42296,0.41667,7; 4; 20; 48; 16; 13; 30; 28
15,32,0.57095,0.46875,7; 18; 15; 32; 29; 32; 10; 17
7,64,0.19915,0.10938,6; 5; 7; 64; 28; 16; 19; 31
32,53,0.61757,0.60377,5; 4; 32; 53; 3; 32; 31; 29
11,77,0.37174,0.14286,4; 3; 11; 77; 24; 5; 10; 6
9,10,0.79758,0.9,8; 16; 9; 10; 4; 4; 17; 22
9,63,0.1957,0.14286,13; 11; 9; 63; 12; 22; 17; 19
7,10,0.81902,0.7,37; 18; 7; 10; 3; 12; 20; 13
7,82,0.31776,0.08537,4; 4; 7; 82; 25; 6; 10; 19
20,70,0.40282,0.28571,4; 3; 20; 70; 3; 23; 11; 27
21,64,0.40722,0.32812,4; 4; 21; 64; 18; 4; 19; 32
9,75,0.31823,0.12,3; 3; 9; 75; 18; 25; 25; 11
28,31,0.52767,0.90323,9; 11; 28; 31; 15; 22; 6; 20
5,82,0.31938,0.06098,4; 3; 5; 82; 22; 13; 16; 10
25,42,0.60045,0.59524,9; 7; 25; 42; 6; 10; 12; 27
31,48,0.61396,0.64583,5; 4; 31; 48; 15; 29; 17; 29
36,42,0.6942,0.85714,4; 8; 36; 42; 15; 29; 31; 8
13,63,0.27302,0.20635,8; 5; 13; 63; 25; 31; 14; 12
6,9,0.81676,0.66667,6; 36; 6; 9; 30; 5; 16; 21
18,32,0.47584,0.5625,21; 6; 18; 32; 12; 17; 17; 26
5,10,0.81164,0.5,31; 9; 5; 10; 9; 27; 18; 4
14,26,0.80893,0.53846,26; 11; 14; 26; 27; 29; 11; 10
8,31,0.49263,0.25806,20; 26; 8; 31; 7; 14; 28; 22
8,75,0.26104,0.10667,3; 4; 8; 75; 11; 5; 9; 7
25,48,0.50033,0.52083,10; 7; 25; 48; 4; 19; 9; 18
38,48,0.74008,0.79167,5; 4; 38; 48; 12; 11; 29; 9
21,42,0.47652,0.5,5; 12; 21; 42; 9; 20; 9; 20
16,53,0.30485,0.30189,8; 13; 16; 53; 27; 19; 16; 13
12,77,0.37379,0.15584,3; 3; 12; 77; 7; 19; 6; 27
9,48,0.23127,0.1875,5; 5; 9; 48; 7; 6; 14; 28
6,10,0.77536,0.6,10; 33; 6; 10; 14; 25; 29; 27
24,26,0.50654,0.92308,21; 11; 24; 26; 5; 27; 22; 20
13,77,0.34915,0.16883,4; 3; 13; 77; 25; 22; 8; 11
26,63,0.47163,0.4127,3; 4; 26; 63; 29; 23; 14; 20
8,9,0.80731,0.88889,36; 4; 8; 9; 8; 17; 5; 27
27,53,0.48215,0.50943,3; 6; 27; 53; 10; 4; 14; 16
21,64,0.4382,0.32812,3; 3; 21; 64; 10; 15; 3; 19
8,63,0.2023,0.12698,7; 3; 8; 63; 25; 29; 20; 17
36,48,0.719,0.75,3; 4; 36; 48; 21; 17; 3; 32
21,49,0.41168,0.42857,12; 4; 21; 49; 19; 10; 26; 10
12,49,0.25001,0.2449,15; 8; 12; 49; 10; 23; 15; 19
10,32,0.50024,0.3125,20; 4; 10; 32; 11; 28; 15; 18
6,82,0.33858,0.07317,4; 4; 6; 82; 6; 17; 29; 6
30,42,0.62655,0.71429,13; 10; 30; 42; 11; 13; 17; 20
5,9,0.81259,0.55556,33; 35; 5; 9; 4; 17; 12; 11
20,31,0.77857,0.64516,11; 4; 20; 31; 11; 4; 20; 3
8,78,0.32816,0.10256,5; 6; 8; 78; 9; 32; 19; 27
9,10,0.83064,0.9,33; 21; 9; 10; 15; 26; 31; 6
15,31,0.47568,0.48387,6; 23; 15; 31; 19; 16; 23; 10
7,82,0.35983,0.08537,4; 4; 7; 82; 19; 23; 32; 10
9,26,0.68052,0.34615,4; 30; 9; 26; 21; 30; 20; 4
5,78,0.26732,0.0641,5; 7; 5; 78; 16; 16; 12; 15
21,63,0.40052,0.33333,3; 3; 21; 63; 29; 20; 17; 17
8,82,0.31844,0.09756,3; 4; 8; 82; 6; 19; 30; 13
5,82,0.36681,0.06098,5; 3; 5; 82; 8; 10; 15; 17
8,82,0.32998,0.09756,4; 4; 8; 82; 32; 15; 29; 3
16,64,0.33339,0.25,9; 5; 16; 64; 18; 8; 32; 20
7,10,0.80747,0.7,26; 37; 7; 10; 5; 5; 8; 15
7,75,0.24779,0.09333,8; 7; 7; 75; 22; 11; 9; 5
5,82,0.2882,0.06098,3; 3; 5; 82; 22; 20; 31; 16
6,82,0.34446,0.07317,3; 3; 6; 82; 32; 19; 24; 15
18,31,0.51544,0.58065,10; 16; 18; 31; 9; 9; 30; 4
9,70,0.26444,0.12857,8; 9; 9; 70; 11; 32; 16; 23
7,82,0.33967,0.08537,3; 4; 7; 82; 7; 17; 9; 15
17,26,0.61406,0.65385,27; 26; 17; 26; 5; 13; 25; 9
13,49,0.28662,0.26531,10; 11; 13; 49; 31; 18; 31; 7
11,70,0.27296,0.15714,7; 4; 11; 70; 16; 4; 14; 30
14,48,0.29689,0.29167,10; 6; 14; 48; 10; 17; 3; 8
9,70,0.24417,0.12857,9; 9; 9; 70; 20; 32; 8; 9
7,10,0.80641,0.7,16; 40; 7; 10; 4; 20; 26; 29
20,31,0.5407,0.64516,22; 17; 20; 31; 8; 7; 4; 24
14,53,0.26586,0.26415,11; 4; 14; 53; 7; 12; 3; 19
11,75,0.32098,0.14667,6; 5; 11; 75; 32; 16; 24; 18
5,10,0.81356,0.5,39; 6; 5; 10; 18; 5; 3; 32
15,31,0.46746,0.48387,15; 7; 15; 31; 11; 7; 14; 5
11,48,0.20142,0.22917,17; 14; 11; 48; 12; 22; 10; 23
9,10,0.77949,0.9,32; 11; 9; 10; 14; 11; 13; 31
6,10,0.81768,0.6,21; 8; 6; 10; 16; 14; 23; 28
31,49,0.62187,0.63265,7; 7; 31; 49; 3; 21; 29; 32
20,64,0.37897,0.3125,5; 3; 20; 64; 10; 28; 4; 11
13,77,0.36436,0.16883,3; 3; 13; 77; 7; 23; 18; 29
31,32,0.53336,0.96875,12; 16; 31; 32; 32; 19; 4; 25
7,10,0.81491,0.7,28; 5; 7; 10; 9; 8; 14; 19
19,70,0.35814,0.27143,3; 4; 19; 70; 22; 5; 13; 25
6,82,0.31161,0.07317,5; 5; 6; 82; 25; 15; 11; 21
11,78,0.36379,0.14103,4; 4; 11; 78; 12; 9; 20; 20
6,10,0.79711,0.6,20; 4; 6; 10; 3; 23; 32; 8
10,78,0.32325,0.12821,3; 3; 10; 78; 24; 6; 29; 25
19,48,0.39917,0.39583,11; 6; 19; 48; 5; 24; 10; 17
7,78,0.27508,0.08974,5; 4; 7; 78; 20; 5; 28; 8
8,63,0.19392,0.12698,8; 9; 8; 63; 24; 9; 21; 3
19,42,0.41844,0.45238,9; 10; 19; 42; 23; 10; 27; 15
31,32,0.57275,0.96875,10; 17; 31; 32; 22; 28; 10; 12
21,53,0.4081,0.39623,4; 3; 21; 53; 28; 29; 16; 9
7,70,0.24969,0.1,3; 8; 7; 70; 16; 30; 23; 11
21,53,0.37536,0.39623,12; 6; 21; 53; 4; 15; 18; 32
24,26,0.62629,0.92308,3; 20; 24; 26; 23; 6; 25; 27
35,42,0.69126,0.83333,6; 7; 35; 42; 31; 5; 14; 18
23,53,0.41885,0.43396,6; 11; 23; 53; 12; 8; 12; 20
18,26,0.53634,0.69231,15; 10; 18; 26; 5; 30; 23; 7
15,70,0.34514,0.21429,4; 4; 15; 70; 5; 17; 18; 29
6,77,0.27884,0.07792,6; 5; 6; 77; 25; 10; 16; 12
19,48,0.40293,0.39583,6; 5; 19; 48; 9; 30; 30; 19
23,48,0.45317,0.47917,10; 9; 23; 48; 9; 22; 24; 3
9,75,0.30288,0.12,3; 3; 9; 75; 27; 15; 7; 23
7,10,0.77894,0.7,3; 18; 7; 10; 3; 29; 26; 13
25,31,0.563,0.80645,14; 14; 25; 31; 13; 14; 28; 12
35,48,0.67586,0.72917,3; 5; 35; 48; 9; 26; 24; 17
8,77,0.26773,0.1039,4; 3; 8; 77; 27; 6; 31; 30
6,9,0.80773,0.66667,26; 34; 6; 9; 24; 13; 8; 14
13,31,0.74994,0.41935,12; 8; 13; 31; 4; 31; 31; 30
12,77,0.36548,0.15584,3; 3; 12; 77; 27; 7; 30; 28
26,31,0.55837,0.83871,11; 14; 26; 31; 7; 17; 19; 21
6,77,0.23706,0.07792,4; 3; 6; 77; 7; 28; 31; 14
14,49,0.30546,0.28571,11; 3; 14; 49; 15; 16; 20; 22
5,32,0.61704,0.15625,22; 6; 5; 32; 7; 28; 20; 5
17,26,0.60161,0.65385,9; 17; 17; 26; 22; 26; 3; 22
19,63,0.37896,0.30159,4; 6; 19; 63; 31; 3; 11; 29
25,64,0.44956,0.39062,4; 4; 25; 64; 5; 30; 30; 25
15,70,0.34388,0.21429,4; 4; 15; 70; 19; 8; 18; 14
25,42,0.49232,0.59524,15; 12; 25; 42; 15; 22; 29; 22
23,64,0.44478,0.35938,3; 3; 23; 64; 30; 5; 22; 26
9,10,0.80523,0.9,30; 21; 9; 10; 30; 30; 6; 16
10,53,0.2027,0.18868,6; 7; 10; 53; 9; 27; 10; 24
7,64,0.20889,0.10938,8; 3; 7; 64; 6; 5; 30; 30
7,53,0.15601,0.13208,10; 15; 7; 53; 26; 24; 20; 27
8,10,0.83443,0.8,27; 27; 8; 10; 16; 10; 15; 9
12,78,0.35739,0.15385,3; 4; 12; 78; 27; 26; 31; 7
16,42,0.41393,0.38095,4; 10; 16; 42; 26; 10; 23; 15
5,64,0.19857,0.07812,5; 10; 5; 64; 16; 10; 30; 9
9,77,0.30531,0.11688,3; 6; 9; 77; 29; 19; 17; 32
39,42,0.70939,0.92857,3; 3; 39; 42; 7; 21; 6; 10
14,64,0.29344,0.21875,9; 7; 14; 64; 24; 18; 7; 6
20,48,0.4152,0.41667,6; 6; 20; 48; 20; 22; 17; 5
5,78,0.24392,0.0641,4; 3; 5; 78; 23; 24; 11; 5
10,31,0.7332,0.32258,12; 19; 10; 31; 24; 19; 10; 17
6,82,0.3166,0.07317,5; 4; 6; 82; 31; 21; 12; 6
6,82,0.36535,0.07317,3; 5; 6; 82; 24; 9; 10; 15
33,49,0.6888,0.67347,8; 5; 33; 49; 21; 27; 16; 25
22,64,0.40952,0.34375,4; 3; 22; 64; 25; 4; 27; 31
5,70,0.25572,0.07143,3; 4; 5; 70; 3; 31; 12; 28
35,53,0.66404,0.66038,4; 3; 35; 53; 10; 5; 17; 23
20,31,0.55507,0.64516,10; 19; 20; 31; 25; 22; 6; 21
38,42,0.73199,0.90476,5; 3; 38; 42; 8; 11; 32; 19
20,70,0.42465,0.28571,4; 3; 20; 70; 21; 25; 22; 12
9,77,0.31572,0.11688,3; 6; 9; 77; 28; 32; 11; 25
8,26,0.75428,0.30769,30; 10; 8; 26; 8; 28; 22; 32
35,49,0.69794,0.71429,5; 7; 35; 49; 9; 28; 23; 25
6,9,0.83784,0.66667,12; 16; 6; 9; 7; 29; 31; 17
7,9,0.82459,0.77778,7; 33; 7; 9; 9; 13; 13; 6
29,42,0.59632,0.69048,8; 10; 29; 42; 6; 15; 15; 8
14,75,0.36138,0.18667,3; 3; 14; 75; 21; 3; 10; 7
9,10,0.81895,0.9,6; 11; 9; 10; 30; 6; 32; 4
16,48,0.32658,0.33333,9; 7; 16; 48; 26; 31; 17; 14
13,32,0.54848,0.40625,20; 22; 13; 32; 32; 29; 10; 15
11,32,0.58245,0.34375,4; 11; 11; 32; 29; 6; 3; 30
8,82,0.31742,0.09756,4; 4; 8; 82; 19; 15; 13; 31
7,42,0.21566,0.16667,21; 4; 7; 42; 7; 7; 23; 21
5,78,0.26351,0.0641,3; 3; 5; 78; 15; 11; 19; 3
8,70,0.21632,0.11429,9; 5; 8; 70; 19; 26; 13; 20
11,78,0.36962,0.14103,4; 4; 11; 78; 9; 5; 12; 14
34,42,0.64128,0.80952,3; 11; 34; 42; 24; 12; 30; 31
24,53,0.44713,0.45283,5; 5; 24; 53; 13; 21; 27; 13
29,31,0.61997,0.93548,12; 13; 29; 31; 9; 8; 29; 17
25,64,0.47958,0.39062,4; 4; 25; 64; 28; 11; 3; 20
22,53,0.4153,0.41509,10; 11; 22; 53; 9; 4; 23; 6
9,75,0.29714,0.12,7; 7; 9; 75; 25; 24; 16; 27
8,77,0.26375,0.1039,3; 4; 8; 77; 27; 27; 29; 10
7,31,0.80504,0.22581,8; 20; 7; 31; 17; 4; 7; 18
9,77,0.32737,0.11688,6; 5; 9; 77; 3; 9; 19; 10
9,70,0.22993,0.12857,7; 8; 9; 70; 4; 12; 32; 11
17,26,0.59812,0.65385,8; 13; 17; 26; 13; 9; 30; 23
36,49,0.73555,0.73469,5; 3; 36; 49; 16; 27; 26; 21
5,9,0.78631,0.55556,28; 31; 5; 9; 32; 21; 25; 10
30,53,0.54465,0.56604,4; 4; 30; 53; 27; 8; 7; 7
15,75,0.34303,0.2,4; 4; 15; 75; 7; 30; 12; 5
12,78,0.35037,0.15385,3; 3; 12; 78; 18; 13; 21; 16
9,10,0.8279,0.9,35; 8; 9; 10; 5; 5; 30; 9
6,77,0.29116,0.07792,4; 4; 6; 77; 20; 19; 6; 19
5,9,0.81163,0.55556,29; 36; 5; 9; 22; 19; 5; 4
11,77,0.33959,0.14286,3; 5; 11; 77; 30; 6; 22; 21
8,77,0.30938,0.1039,3; 6; 8; 77; 22; 17; 8; 16
12,48,0.27248,0.25,10; 15; 12; 48; 3; 26; 19; 21
9,64,0.21757,0.14062,10; 3; 9; 64; 15; 18; 10; 24
13,31,0.4635,0.41935,23; 16; 13; 31; 30; 10; 22; 14
8,10,0.82206,0.8,34; 22; 8; 10; 11; 27; 14; 3
5,82,0.28766,0.06098,4; 3; 5; 82; 10; 6; 11; 16
40,48,0.78203,0.83333,4; 4; 40; 48; 25; 26; 10; 30
6,77,0.26712,0.07792,3; 6; 6; 77; 13; 17; 22; 19
10,70,0.26765,0.14286,9; 6; 10; 70; 18; 19; 16; 12
7,82,0.38503,0.08537,3; 3; 7; 82; 4; 7; 17; 6
11,26,0.53567,0.42308,13; 21; 11; 26; 18; 10; 23; 25
19,26,0.54432,0.73077,10; 23; 19; 26; 27; 22; 13; 32
26,53,0.511,0.49057,5; 7; 26; 53; 15; 4; 22; 29
30,53,0.58663,0.56604,5; 6; 30; 53; 29; 23; 23; 13
15,26,0.59713,0.57692,25; 19; 15; 26; 22; 18; 31; 6
8,9,0.80254,0.88889,24; 6; 8; 9; 10; 21; 8; 10
8,9,0.83808,0.88889,38; 17; 8; 9; 13; 21; 8; 3
7,10,0.81306,0.7,31; 16; 7; 10; 28; 10; 9; 30
6,10,0.8204,0.6,39; 39; 6; 10; 14; 31; 11; 23
40,48,0.79342,0.83333,5; 5; 40; 48; 11; 16; 24; 26
8,77,0.3169,0.1039,6; 3; 8; 77; 5; 6; 11; 11
8,78,0.29399,0.10256,6; 6; 8; 78; 23; 32; 27; 11
30,53,0.57925,0.56604,4; 6; 30; 53; 12; 27; 7; 30
21,31,0.48397,0.67742,22; 23; 21; 31; 14; 32; 18; 23
11,78,0.38921,0.14103,3; 4; 11; 78; 8; 21; 22; 13
11,31,0.50082,0.35484,27; 17; 11; 31; 3; 20; 15; 6
14,75,0.36652,0.18667,4; 3; 14; 75; 20; 22; 15; 4
11,53,0.23376,0.20755,15; 14; 11; 53; 18; 23; 9; 16
9,10,0.79425,0.9,12; 3; 9; 10; 20; 6; 8; 32
7,82,0.34308,0.08537,4; 3; 7; 82; 21; 20; 27; 12
7,78,0.27855,0.08974,6; 5; 7; 78; 13; 18; 12; 25
17,31,0.5175,0.54839,21; 6; 17; 31; 25; 16; 29; 25
12,64,0.2581,0.1875,3; 3; 12; 64; 16; 27; 3; 32
12,75,0.34313,0.16,3; 4; 12; 75; 30; 21; 14; 14
9,10,0.79594,0.9,37; 21; 9; 10; 27; 22; 22; 21
6,10,0.82398,0.6,20; 28; 6; 10; 15; 9; 13; 21
5,75,0.2344,0.06667,6; 9; 5; 75; 18; 4; 24; 19
10,49,0.21589,0.20408,14; 3; 10; 49; 28; 25; 24; 5
14,64,0.30525,0.21875,9; 9; 14; 64; 14; 6; 10; 3
5,82,0.37775,0.06098,3; 5; 5; 82; 12; 14; 16; 20
10,78,0.30464,0.12821,5; 3; 10; 78; 24; 5; 7; 17
7,82,0.3268,0.08537,4; 3; 7; 82; 16; 6; 31; 15
6,82,0.30612,0.07317,3; 3; 6; 82; 30; 10; 11; 26
19,53,0.36675,0.35849,5; 6; 19; 53; 10; 21; 21; 15
7,82,0.39655,0.08537,3; 4; 7; 82; 7; 11; 24; 27
5,82,0.28257,0.06098,4; 3; 5; 82; 7; 13; 29; 15
30,32,0.50692,0.9375,12; 17; 30; 32; 20; 10; 7; 25
10,70,0.26932,0.14286,4; 6; 10; 70; 15; 10; 31; 24
11,53,0.23743,0.20755,13; 3; 11; 53; 24; 22; 9; 15
23,63,0.43199,0.36508,5; 3; 23; 63; 5; 10; 21; 32
5,82,0.34754,0.06098,3; 4; 5; 82; 11; 32; 9; 30
29,31,0.56263,0.93548,9; 19; 29; 31; 3; 32; 31; 14
11,32,0.60241,0.34375,22; 13; 11; 32; 3; 25; 7; 3
5,9,0.83551,0.55556,9; 17; 5; 9; 32; 31; 24; 8
11,78,0.3725,0.14103,3; 3; 11; 78; 7; 11; 22; 13
15,63,0.29815,0.2381,10; 5; 15; 63; 6; 16; 23; 13
5,49,0.15079,0.10204,6; 9; 5; 49; 15; 12; 14; 15
9,70,0.30282,0.12857,7; 6; 9; 70; 25; 20; 26; 19
18,63,0.36195,0.28571,8; 7; 18; 63; 30; 8; 5; 12
10,77,0.34252,0.12987,4; 4; 10; 77; 9; 12; 30; 7
31,49,0.60564,0.63265,7; 3; 31; 49; 3; 28; 16; 11
5,70,0.18696,0.07143,9; 8; 5; 70; 5; 9; 8; 32
17,48,0.37604,0.35417,6; 16; 17; 48; 18; 9; 7; 12
11,26,0.54581,0.42308,13; 28; 11; 26; 22; 5; 20; 11
11,77,0.31979,0.14286,5; 3; 11; 77; 9; 23; 19; 24
12,75,0.34166,0.16,3; 3; 12; 75; 24; 15; 5; 31
26,53,0.47399,0.49057,6; 6; 26; 53; 6; 5; 20; 4
24,64,0.47437,0.375,4; 5; 24; 64; 6; 24; 8; 9
13,64,0.28878,0.20312,7; 3; 13; 64; 30; 3; 25; 20
7,48,0.15875,0.14583,17; 18; 7; 48; 20; 21; 8; 4
9,77,0.35202,0.11688,4; 3; 9; 77; 16; 4; 19; 7
9,42,0.3596,0.21429,12; 16; 9; 42; 20; 12; 7; 22
9,70,0.22579,0.12857,9; 6; 9; 70; 8; 22; 28; 14
11,32,0.52691,0.34375,21; 25; 11; 32; 8; 16; 15; 28
14,64,0.30955,0.21875,9; 4; 14; 64; 26; 5; 8; 6
7,75,0.28163,0.09333,4; 6; 7; 75; 31; 21; 4; 28
9,78,0.32911,0.11538,5; 3; 9; 78; 27; 7; 5; 12
10,77,0.3757,0.12987,4; 4; 10; 77; 12; 8; 24; 16
14,31,0.71388,0.45161,20; 22; 14; 31; 11; 23; 20; 4
9,31,0.48617,0.29032,4; 14; 9; 31; 19; 5; 16; 14
11,75,0.33844,0.14667,6; 6; 11; 75; 12; 18; 12; 23
5,78,0.2977,0.0641,3; 7; 5; 78; 3; 8; 8; 11
14,32,0.46818,0.4375,17; 12; 14; 32; 13; 25; 5; 10
7,82,0.35212,0.08537,4; 3; 7; 82; 18; 6; 24; 25
