ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
7,77,0.29557,0.09091,3; 4; 7; 77; 18; 13; 23; 5
8,64,0.19699,0.125,7; 11; 8; 64; 12; 21; 20; 4
25,49,0.48562,0.5102,4; 7; 25; 49; 6; 28; 23; 28
11,42,0.28957,0.2619,12; 13; 11; 42; 9; 23; 4; 7
6,78,0.29622,0.07692,4; 6; 6; 78; 7; 15; 27; 32
7,64,0.15842,0.10938,9; 7; 7; 64; 12; 31; 16; 24
7,77,0.30553,0.09091,5; 4; 7; 77; 18; 9; 28; 25
18,32,0.56433,0.5625,10; 18; 18; 32; 3; 30; 14; 17
11,26,0.80196,0.42308,28; 30; 11; 26; 26; 20; 14; 16
31,53,0.58714,0.58491,3; 4; 31; 53; 7; 11; 9; 29
19,53,0.37144,0.35849,6; 6; 19; 53; 9; 26; 22; 15
22,32,0.61851,0.6875,15; 11; 22; 32; 14; 13; 11; 8
7,77,0.30601,0.09091,7; 4; 7; 77; 14; 20; 7; 23
31,49,0.60227,0.63265,7; 8; 31; 49; 12; 21; 20; 26
19,70,0.42835,0.27143,4; 3; 19; 70; 25; 3; 3; 6
5,10,0.84354,0.5,18; 37; 5; 10; 8; 18; 14; 16
12,77,0.34728,0.15584,4; 4; 12; 77; 23; 30; 17; 17
15,31,0.7464,0.48387,8; 5; 15; 31; 26; 21; 22; 21
8,26,0.74417,0.30769,5; 18; 8; 26; 15; 7; 20; 7
17,48,0.34631,0.35417,4; 5; 17; 48; 25; 28; 25; 11
5,82,0.2805,0.06098,3; 4; 5; 82; 29; 14; 25; 9
9,70,0.22803,0.12857,6; 7; 9; 70; 19; 4; 28; 19
14,75,0.34577,0.18667,4; 3; 14; 75; 27; 5; 16; 4
20,64,0.39322,0.3125,5; 3; 20; 64; 13; 20; 12; 26
9,42,0.2396,0.21429,20; 5; 9; 42; 6; 6; 18; 25
25,63,0.47768,0.39683,3; 5; 25; 63; 32; 6; 20; 22
24,26,0.56792,0.92308,3; 12; 24; 26; 9; 14; 8; 9
5,9,0.81584,0.55556,5; 21; 5; 9; 5; 24; 31; 7
7,77,0.33431,0.09091,6; 7; 7; 77; 16; 9; 3; 12
5,10,0.82375,0.5,14; 22; 5; 10; 5; 16; 26; 8
35,53,0.64632,0.66038,3; 5; 35; 53; 9; 3; 30; 27
9,10,0.79656,0.9,38; 18; 9; 10; 26; 15; 6; 32
5,70,0.19817,0.07143,7; 11; 5; 70; 5; 3; 23; 20
20,53,0.38356,0.37736,12; 6; 20; 53; 29; 21; 20; 13
8,26,0.78532,0.30769,8; 29; 8; 26; 16; 23; 22; 31
5,10,0.81356,0.5,13; 13; 5; 10; 23; 25; 22; 15
6,75,0.26895,0.08,6; 6; 6; 75; 19; 12; 8; 14
10,49,0.17146,0.20408,4; 9; 10; 49; 28; 28; 21; 11
22,31,0.53815,0.70968,7; 15; 22; 31; 11; 4; 3; 25
14,53,0.27869,0.26415,6; 7; 14; 53; 25; 6; 23; 19
8,78,0.26515,0.10256,4; 3; 8; 78; 6; 25; 26; 25
12,64,0.30204,0.1875,4; 11; 12; 64; 16; 25; 10; 15
5,31,0.64415,0.16129,7; 23; 5; 31; 7; 21; 5; 9
32,42,0.62235,0.7619,9; 5; 32; 42; 19; 23; 19; 9
7,63,0.16499,0.11111,13; 14; 7; 63; 7; 25; 10; 16
23,26,0.57598,0.88462,17; 18; 23; 26; 29; 30; 17; 13
7,82,0.31893,0.08537,4; 3; 7; 82; 10; 29; 12; 4
10,75,0.26816,0.13333,3; 6; 10; 75; 5; 18; 32; 10
5,9,0.82063,0.55556,42; 30; 5; 9; 4; 32; 32; 22
7,31,0.52845,0.22581,19; 27; 7; 31; 11; 19; 20; 16
14,31,0.49493,0.45161,14; 13; 14; 31; 11; 18; 26; 21
8,9,0.82585,0.88889,5; 7; 8; 9; 19; 14; 17; 23
7,9,0.80314,0.77778,25; 3; 7; 9; 19; 31; 3; 3
21,32,0.78134,0.65625,19; 19; 21; 32; 7; 10; 19; 13
12,75,0.30232,0.16,5; 3; 12; 75; 25; 8; 29; 17
26,31,0.54527,0.83871,11; 10; 26; 31; 28; 29; 20; 20
27,42,0.56656,0.64286,6; 4; 27; 42; 16; 15; 3; 24
7,9,0.8038,0.77778,20; 15; 7; 9; 29; 14; 17; 4
6,31,0.50491,0.19355,13; 20; 6; 31; 32; 8; 14; 26
6,78,0.31298,0.07692,4; 7; 6; 78; 26; 20; 20; 19
9,53,0.19501,0.16981,15; 18; 9; 53; 6; 4; 17; 25
11,70,0.30264,0.15714,3; 3; 11; 70; 24; 10; 15; 25
24,26,0.61002,0.92308,24; 3; 24; 26; 10; 16; 19; 30
5,10,0.81628,0.5,39; 29; 5; 10; 17; 9; 8; 22
22,64,0.4027,0.34375,4; 4; 22; 64; 17; 30; 8; 17
21,32,0.50751,0.65625,21; 15; 21; 32; 16; 6; 17; 17
11,77,0.34758,0.14286,3; 3; 11; 77; 16; 28; 6; 23
30,42,0.61952,0.71429,4; 9; 30; 42; 20; 9; 20; 3
8,31,0.60162,0.25806,12; 28; 8; 31; 12; 21; 9; 31
22,32,0.48339,0.6875,9; 4; 22; 32; 6; 16; 12; 26
13,48,0.31311,0.27083,13; 4; 13; 48; 7; 7; 21; 31
16,26,0.55107,0.61538,27; 28; 16; 26; 13; 28; 30; 24
5,70,0.20608,0.07143,8; 11; 5; 70; 18; 27; 27; 13
7,26,0.68596,0.26923,29; 32; 7; 26; 24; 21; 12; 22
5,9,0.81637,0.55556,36; 25; 5; 9; 6; 16; 4; 26
18,42,0.52536,0.42857,6; 10; 18; 42; 13; 15; 27; 26
14,70,0.33168,0.2,7; 4; 14; 70; 29; 12; 8; 30
8,82,0.32929,0.09756,4; 4; 8; 82; 28; 21; 15; 11
6,77,0.24513,0.07792,4; 6; 6; 77; 20; 24; 23; 5
16,49,0.31134,0.32653,11; 10; 16; 49; 23; 24; 11; 22
5,77,0.20743,0.06494,5; 3; 5; 77; 32; 3; 10; 28
16,31,0.74462,0.51613,10; 8; 16; 31; 23; 32; 28; 5
16,70,0.36623,0.22857,6; 4; 16; 70; 9; 28; 11; 21
14,26,0.80289,0.53846,11; 17; 14; 26; 31; 27; 14; 18
25,48,0.51871,0.52083,10; 10; 25; 48; 22; 16; 15; 5
10,31,0.64597,0.32258,21; 28; 10; 31; 14; 32; 32; 5
20,26,0.5864,0.76923,25; 17; 20; 26; 32; 13; 3; 32
12,75,0.30524,0.16,3; 3; 12; 75; 10; 8; 6; 14
9,10,0.81402,0.9,30; 10; 9; 10; 12; 8; 32; 24
15,70,0.34345,0.21429,4; 3; 15; 70; 13; 26; 21; 27
12,75,0.34355,0.16,4; 5; 12; 75; 17; 26; 4; 29
8,10,0.80779,0.8,25; 30; 8; 10; 26; 26; 17; 17
24,42,0.55926,0.57143,3; 11; 24; 42; 13; 13; 25; 6
12,70,0.29953,0.17143,4; 6; 12; 70; 25; 29; 26; 14
7,82,0.30597,0.08537,4; 4; 7; 82; 27; 12; 18; 19
35,42,0.69707,0.83333,10; 4; 35; 42; 13; 9; 27; 26
23,49,0.46525,0.46939,7; 6; 23; 49; 19; 9; 19; 30
21,64,0.42319,0.32812,4; 5; 21; 64; 24; 14; 30; 29
8,9,0.79366,0.88889,18; 14; 8; 9; 23; 14; 4; 31
10,26,0.71503,0.38462,28; 30; 10; 26; 17; 10; 7; 14
8,75,0.29097,0.10667,5; 6; 8; 75; 29; 17; 21; 3
8,77,0.25884,0.1039,3; 3; 8; 77; 23; 24; 7; 24
13,53,0.28112,0.24528,13; 8; 13; 53; 3; 3; 8; 4
8,78,0.30436,0.10256,5; 6; 8; 78; 17; 25; 12; 7
8,63,0.21039,0.12698,10; 7; 8; 63; 29; 9; 18; 32
9,78,0.33555,0.11538,3; 3; 9; 78; 30; 15; 23; 24
6,82,0.36354,0.07317,3; 5; 6; 82; 11; 20; 28; 6
35,53,0.67293,0.66038,3; 4; 35; 53; 5; 27; 18; 12
36,48,0.69257,0.75,4; 6; 36; 48; 32; 19; 5; 15
35,48,0.68254,0.72917,4; 3; 35; 48; 26; 21; 25; 5
27,31,0.55092,0.87097,4; 8; 27; 31; 28; 7; 25; 16
15,75,0.38726,0.2,3; 3; 15; 75; 9; 24; 20; 3
14,31,0.53772,0.45161,5; 20; 14; 31; 12; 28; 9; 11
28,48,0.56222,0.58333,7; 10; 28; 48; 9; 27; 22; 27
9,32,0.54398,0.28125,4; 9; 9; 32; 4; 3; 15; 10
26,32,0.65172,0.8125,9; 18; 26; 32; 21; 5; 9; 15
20,53,0.38868,0.37736,10; 9; 20; 53; 16; 24; 29; 11
26,31,0.496,0.83871,4; 3; 26; 31; 26; 17; 10; 6
22,32,0.48505,0.6875,16; 22; 22; 32; 11; 19; 5; 20
5,77,0.30739,0.06494,4; 3; 5; 77; 7; 27; 23; 9
41,49,0.8237,0.83673,3; 3; 41; 49; 30; 6; 18; 9
23,48,0.45461,0.47917,13; 13; 23; 48; 19; 32; 24; 6
12,31,0.5869,0.3871,11; 17; 12; 31; 4; 28; 16; 21
6,10,0.82062,0.6,12; 3; 6; 10; 10; 14; 5; 23
41,49,0.79677,0.83673,3; 3; 41; 49; 28; 8; 12; 8
7,82,0.32683,0.08537,3; 3; 7; 82; 27; 5; 23; 12
8,75,0.23776,0.10667,5; 3; 8; 75; 10; 19; 25; 14
8,82,0.39141,0.09756,4; 3; 8; 82; 27; 7; 27; 31
11,64,0.23294,0.17188,6; 6; 11; 64; 26; 22; 22; 6
8,9,0.82452,0.88889,11; 20; 8; 9; 12; 20; 29; 27
6,70,0.18286,0.08571,5; 7; 6; 70; 21; 26; 4; 13
27,32,0.53784,0.84375,17; 11; 27; 32; 8; 19; 6; 3
13,42,0.37823,0.30952,4; 17; 13; 42; 5; 24; 30; 30
26,32,0.60629,0.8125,6; 9; 26; 32; 26; 7; 29; 29
12,75,0.3606,0.16,5; 3; 12; 75; 30; 7; 19; 15
8,82,0.36679,0.09756,4; 3; 8; 82; 28; 3; 23; 32
5,9,0.82022,0.55556,32; 27; 5; 9; 28; 8; 4; 5
5,82,0.34198,0.06098,4; 5; 5; 82; 7; 17; 13; 9
5,75,0.24404,0.06667,6; 3; 5; 75; 6; 9; 25; 10
8,82,0.36186,0.09756,3; 3; 8; 82; 16; 25; 6; 27
7,75,0.23783,0.09333,6; 8; 7; 75; 21; 23; 3; 15
30,53,0.549,0.56604,4; 5; 30; 53; 10; 6; 23; 27
21,31,0.47438,0.67742,10; 15; 21; 31; 31; 8; 7; 16
18,70,0.3792,0.25714,4; 4; 18; 70; 23; 18; 11; 10
6,9,0.81137,0.66667,33; 37; 6; 9; 23; 16; 19; 8
8,9,0.80641,0.88889,13; 36; 8; 9; 21; 15; 15; 19
25,63,0.43833,0.39683,4; 5; 25; 63; 7; 15; 28; 6
14,49,0.29183,0.28571,14; 17; 14; 49; 12; 13; 10; 5
9,64,0.19872,0.14062,6; 7; 9; 64; 28; 5; 14; 3
7,9,0.82244,0.77778,41; 20; 7; 9; 25; 26; 19; 20
22,26,0.55651,0.84615,5; 13; 22; 26; 18; 30; 14; 28
5,9,0.8342,0.55556,19; 42; 5; 9; 3; 10; 9; 4
16,53,0.32213,0.30189,14; 11; 16; 53; 5; 4; 21; 20
8,77,0.31953,0.1039,3; 6; 8; 77; 12; 14; 27; 22
22,64,0.40423,0.34375,5; 5; 22; 64; 5; 13; 26; 26
12,63,0.25637,0.19048,5; 9; 12; 63; 19; 32; 16; 11
7,75,0.21718,0.09333,4; 7; 7; 75; 13; 8; 6; 32
6,64,0.17697,0.09375,4; 5; 6; 64; 11; 16; 13; 4
20,42,0.5202,0.47619,6; 14; 20; 42; 27; 18; 5; 22
13,53,0.2565,0.24528,15; 12; 13; 53; 32; 3; 29; 26
6,9,0.8246,0.66667,10; 25; 6; 9; 21; 6; 6; 7
28,32,0.57034,0.875,12; 17; 28; 32; 6; 15; 29; 22
8,82,0.38107,0.09756,4; 3; 8; 82; 21; 27; 20; 21
6,75,0.2189,0.08,6; 7; 6; 75; 9; 18; 8; 12
9,48,0.22959,0.1875,18; 16; 9; 48; 11; 13; 6; 17
9,78,0.33778,0.11538,3; 5; 9; 78; 32; 17; 17; 26
26,49,0.51286,0.53061,3; 3; 26; 49; 27; 25; 14; 4
26,31,0.6253,0.83871,10; 11; 26; 31; 5; 24; 14; 30
6,9,0.82318,0.66667,10; 7; 6; 9; 3; 14; 8; 14
12,64,0.2778,0.1875,7; 11; 12; 64; 5; 8; 30; 22
31,48,0.6215,0.64583,3; 9; 31; 48; 15; 11; 8; 3
8,82,0.3426,0.09756,3; 4; 8; 82; 29; 22; 25; 6
13,77,0.35632,0.16883,3; 4; 13; 77; 23; 29; 19; 24
33,49,0.66359,0.67347,4; 3; 33; 49; 14; 24; 23; 25
19,70,0.39094,0.27143,3; 4; 19; 70; 10; 29; 12; 5
14,70,0.3643,0.2,6; 5; 14; 70; 5; 16; 19; 17
6,63,0.18587,0.09524,11; 11; 6; 63; 5; 6; 23; 11
8,75,0.26311,0.10667,4; 4; 8; 75; 25; 29; 4; 26
24,32,0.53688,0.75,7; 13; 24; 32; 5; 5; 6; 14
5,75,0.3011,0.06667,7; 3; 5; 75; 20; 24; 30; 5
8,9,0.81116,0.88889,26; 9; 8; 9; 11; 31; 9; 15
12,63,0.25194,0.19048,3; 5; 12; 63; 20; 24; 11; 23
17,70,0.35987,0.24286,4; 3; 17; 70; 7; 20; 4; 29
5,77,0.25625,0.06494,7; 4; 5; 77; 31; 7; 6; 31
14,70,0.32126,0.2,7; 5; 14; 70; 6; 16; 29; 21
26,48,0.53713,0.54167,8; 6; 26; 48; 27; 28; 5; 29
8,78,0.29551,0.10256,6; 4; 8; 78; 13; 32; 31; 5
8,70,0.20139,0.11429,9; 5; 8; 70; 31; 7; 16; 20
24,64,0.41188,0.375,5; 4; 24; 64; 11; 14; 11; 4
16,48,0.36789,0.33333,10; 15; 16; 48; 4; 13; 24; 24
13,53,0.27845,0.24528,9; 9; 13; 53; 32; 12; 30; 16
11,49,0.26439,0.22449,15; 11; 11; 49; 6; 21; 31; 20
24,31,0.4813,0.77419,18; 19; 24; 31; 22; 5; 31; 4
6,9,0.82792,0.66667,15; 21; 6; 9; 18; 4; 17; 5
6,78,0.3221,0.07692,5; 4; 6; 78; 29; 13; 11; 20
22,64,0.41829,0.34375,4; 4; 22; 64; 15; 13; 20; 26
7,53,0.17795,0.13208,13; 13; 7; 53; 28; 17; 28; 4
7,64,0.19956,0.10938,7; 9; 7; 64; 23; 30; 12; 23
33,48,0.67141,0.6875,7; 7; 33; 48; 9; 14; 20; 8
9,75,0.27969,0.12,3; 3; 9; 75; 18; 26; 13; 16
9,10,0.80359,0.9,20; 4; 9; 10; 23; 19; 4; 8
7,78,0.28839,0.08974,6; 3; 7; 78; 31; 11; 22; 14
5,78,0.29075,0.0641,4; 4; 5; 78; 20; 28; 17; 10
12,78,0.36596,0.15385,4; 3; 12; 78; 8; 8; 7; 10
5,78,0.29687,0.0641,7; 5; 5; 78; 3; 11; 15; 3
21,49,0.42539,0.42857,7; 10; 21; 49; 3; 3; 6; 15
29,31,0.63128,0.93548,6; 15; 29; 31; 11; 30; 18; 11
5,49,0.13656,0.10204,11; 13; 5; 49; 6; 9; 11; 10
15,75,0.37807,0.2,3; 4; 15; 75; 16; 27; 23; 5
8,70,0.22059,0.11429,3; 3; 8; 70; 22; 31; 22; 6
5,75,0.23639,0.06667,5; 8; 5; 75; 13; 29; 18; 30
8,26,0.81226,0.30769,8; 8; 8; 26; 17; 29; 25; 7
27,42,0.61739,0.64286,3; 9; 27; 42; 12; 4; 12; 21
12,49,0.2883,0.2449,6; 17; 12; 49; 29; 11; 18; 16
18,49,0.34707,0.36735,6; 7; 18; 49; 24; 19; 16; 21
26,31,0.60751,0.83871,13; 19; 26; 31; 22; 3; 8; 29
8,10,0.77269,0.8,29; 3; 8; 10; 5; 7; 7; 6
8,32,0.6977,0.25,15; 24; 8; 32; 28; 12; 10; 31
18,63,0.35547,0.28571,8; 3; 18; 63; 19; 17; 16; 20
20,63,0.40389,0.31746,4; 5; 20; 63; 19; 18; 17; 27
6,9,0.83162,0.66667,7; 17; 6; 9; 19; 10; 31; 9
5,48,0.16587,0.10417,9; 12; 5; 48; 32; 14; 5; 25
11,49,0.27193,0.22449,17; 10; 11; 49; 16; 15; 26; 15
13,75,0.3471,0.17333,3; 4; 13; 75; 20; 21; 14; 24
11,78,0.34253,0.14103,4; 3; 11; 78; 17; 22; 10; 18
5,78,0.30863,0.0641,7; 5; 5; 78; 28; 4; 20; 25
34,48,0.66756,0.70833,4; 7; 34; 48; 13; 25; 22; 8
32,42,0.65638,0.7619,11; 11; 32; 42; 30; 9; 28; 18
17,63,0.34671,0.26984,7; 6; 17; 63; 14; 8; 15; 19
9,32,0.59635,0.28125,26; 19; 9; 32; 10; 18; 10; 25
36,42,0.67175,0.85714,4; 5; 36; 42; 10; 11; 16; 3
15,49,0.2991,0.30612,9; 3; 15; 49; 25; 13; 17; 5
10,63,0.20672,0.15873,3; 3; 10; 63; 30; 21; 10; 11
5,75,0.28117,0.06667,6; 4; 5; 75; 26; 21; 31; 16
5,64,0.19526,0.07812,3; 14; 5; 64; 25; 30; 20; 9
12,64,0.27264,0.1875,5; 11; 12; 64; 28; 6; 22; 32
11,78,0.3516,0.14103,4; 3; 11; 78; 7; 11; 31; 19
6,78,0.22939,0.07692,4; 4; 6; 78; 9; 21; 29; 20
21,26,0.64748,0.80769,24; 12; 21; 26; 13; 9; 24; 8
37,53,0.67758,0.69811,4; 4; 37; 53; 7; 19; 20; 16
9,78,0.2627,0.11538,3; 4; 9; 78; 19; 10; 28; 10
8,82,0.39397,0.09756,4; 3; 8; 82; 5; 28; 18; 10
11,70,0.28483,0.15714,7; 4; 11; 70; 8; 3; 21; 17
6,9,0.82621,0.66667,3; 10; 6; 9; 20; 8; 24; 15
18,63,0.35126,0.28571,7; 4; 18; 63; 13; 8; 3; 18
18,64,0.34937,0.28125,5; 8; 18; 64; 12; 18; 13; 28
24,63,0.45247,0.38095,3; 5; 24; 63; 13; 14; 4; 17
17,31,0.51111,0.54839,16; 5; 17; 31; 18; 8; 6; 30
11,32,0.59004,0.34375,9; 10; 11; 32; 3; 24; 9; 20
32,53,0.59073,0.60377,5; 6; 32; 53; 16; 27; 22; 12
11,78,0.36219,0.14103,3; 3; 11; 78; 29; 10; 20; 21
37,48,0.73578,0.77083,6; 5; 37; 48; 4; 7; 27; 17
39,49,0.78325,0.79592,3; 3; 39; 49; 13; 17; 19; 11
27,63,0.48984,0.42857,3; 3; 27; 63; 11; 31; 20; 21
11,78,0.37831,0.14103,4; 4; 11; 78; 17; 22; 5; 19
26,48,0.5337,0.54167,8; 3; 26; 48; 4; 7; 16; 7
13,42,0.33029,0.30952,4; 11; 13; 42; 15; 3; 8; 19
5,42,0.33714,0.11905,6; 19; 5; 42; 8; 16; 3; 6
39,48,0.78038,0.8125,3; 4; 39; 48; 19; 15; 22; 30
6,10,0.80422,0.6,23; 4; 6; 10; 20; 24; 22; 18
14,64,0.30544,0.21875,4; 3; 14; 64; 22; 7; 8; 3
13,49,0.24323,0.26531,4; 8; 13; 49; 18; 17; 17; 12
5,78,0.25874,0.0641,6; 5; 5; 78; 5; 18; 4; 23
23,31,0.62337,0.74194,3; 8; 23; 31; 10; 12; 14; 12
29,53,0.53174,0.54717,6; 7; 29; 53; 5; 24; 15; 8
7,10,0.79242,0.7,13; 35; 7; 10; 29; 21; 5; 26
15,75,0.40024,0.2,3; 4; 15; 75; 4; 31; 6; 31
6,48,0.1702,0.125,17; 15; 6; 48; 8; 16; 6; 16
8,64,0.17979,0.125,7; 10; 8; 64; 9; 21; 14; 30
39,42,0.70787,0.92857,3; 5; 39; 42; 28; 9; 30; 4
39,48,0.78324,0.8125,4; 5; 39; 48; 21; 6; 14; 17
10,32,0.54307,0.3125,3; 16; 10; 32; 16; 18; 28; 10
20,70,0.42566,0.28571,4; 4; 20; 70; 21; 7; 9; 24
37,49,0.728,0.7551,3; 3; 37; 49; 7; 13; 17; 24
10,63,0.22139,0.15873,5; 3; 10; 63; 11; 15; 15; 28
11,75,0.32559,0.14667,3; 4; 11; 75; 12; 20; 20; 22
7,64,0.20319,0.10938,8; 4; 7; 64; 14; 11; 31; 10
26,49,0.50026,0.53061,5; 7; 26; 49; 25; 3; 18; 7
8,64,0.19081,0.125,5; 13; 8; 64; 19; 7; 14; 29
8,77,0.27751,0.1039,6; 4; 8; 77; 22; 14; 20; 27
21,31,0.69039,0.67742,15; 16; 21; 31; 8; 31; 17; 29
16,63,0.31984,0.25397,8; 6; 16; 63; 31; 21; 27; 5
10,75,0.32887,0.13333,4; 6; 10; 75; 25; 23; 3; 10
21,42,0.45969,0.5,15; 6; 21; 42; 19; 25; 4; 11
22,64,0.42747,0.34375,4; 5; 22; 64; 11; 5; 19; 20
8,82,0.33686,0.09756,4; 3; 8; 82; 13; 11; 7; 10
5,78,0.312,0.0641,7; 7; 5; 78; 10; 9; 20; 17
12,64,0.25054,0.1875,6; 7; 12; 64; 5; 10; 17; 27
6,82,0.37557,0.07317,5; 3; 6; 82; 4; 20; 32; 24
38,42,0.69932,0.90476,7; 9; 38; 42; 15; 16; 17; 12
7,26,0.68773,0.26923,22; 23; 7; 26; 6; 21; 13; 23
5,10,0.82116,0.5,12; 6; 5; 10; 4; 20; 32; 26
7,9,0.81616,0.77778,9; 32; 7; 9; 30; 19; 19; 9
17,63,0.32098,0.26984,8; 3; 17; 63; 26; 21; 15; 5
28,53,0.53611,0.5283,3; 3; 28; 53; 8; 15; 3; 4
6,82,0.31675,0.07317,3; 4; 6; 82; 29; 17; 32; 16
6,82,0.32162,0.07317,3; 4; 6; 82; 30; 11; 18; 28
26,32,0.54158,0.8125,14; 18; 26; 32; 9; 32; 22; 7
6,77,0.31639,0.07792,7; 4; 6; 77; 14; 11; 30; 10
5,63,0.17332,0.07937,8; 9; 5; 63; 11; 19; 26; 3
16,26,0.67464,0.61538,12; 8; 16; 26; 32; 10; 28; 8
29,48,0.60961,0.60417,3; 7; 29; 48; 11; 23; 12; 16
9,26,0.64388,0.34615,29; 7; 9; 26; 17; 28; 23; 15
8,53,0.18423,0.15094,10; 7; 8; 53; 27; 22; 32; 14
27,53,0.48515,0.50943,6; 7; 27; 53; 17; 24; 9; 20
15,53,0.28811,0.28302,12; 3; 15; 53; 14; 10; 8; 24
24,31,0.64445,0.77419,3; 14; 24; 31; 23; 12; 26; 23
21,42,0.47301,0.5,15; 3; 21; 42; 10; 29; 7; 19
20,42,0.42885,0.47619,18; 14; 20; 42; 22; 22; 15; 9
15,42,0.35321,0.35714,14; 11; 15; 42; 3; 17; 20; 32
8,77,0.25694,0.1039,6; 3; 8; 77; 12; 16; 14; 14
35,53,0.65908,0.66038,4; 4; 35; 53; 9; 16; 22; 24
19,53,0.35727,0.35849,11; 3; 19; 53; 21; 9; 11; 29
11,31,0.52414,0.35484,5; 27; 11; 31; 7; 19; 11; 14
7,82,0.28915,0.08537,3; 4; 7; 82; 23; 14; 31; 22
8,78,0.26854,0.10256,5; 3; 8; 78; 23; 15; 22; 28
12,70,0.27199,0.17143,5; 7; 12; 70; 20; 19; 32; 24
18,32,0.60972,0.5625,21; 19; 18; 32; 29; 29; 16; 5
11,75,0.33793,0.14667,4; 6; 11; 75; 5; 21; 11; 6
22,31,0.69353,0.70968,21; 18; 22; 31; 13; 9; 6; 16
11,53,0.21399,0.20755,14; 17; 11; 53; 24; 24; 3; 23
35,42,0.66027,0.83333,4; 7; 35; 42; 14; 24; 30; 29
8,48,0.18618,0.16667,8; 17; 8; 48; 8; 19; 20; 4
15,26,0.50409,0.57692,18; 27; 15; 26; 13; 15; 23; 6
7,10,0.82815,0.7,3; 32; 7; 10; 26; 15; 9; 14
23,32,0.5216,0.71875,18; 17; 23; 32; 18; 8; 22; 11
20,42,0.46218,0.47619,16; 10; 20; 42; 19; 29; 13; 11
9,70,0.23989,0.12857,3; 3; 9; 70; 14; 27; 23; 18
18,63,0.35429,0.28571,7; 6; 18; 63; 19; 11; 12; 26
8,77,0.33735,0.1039,4; 3; 8; 77; 16; 13; 14; 15
6,48,0.17288,0.125,18; 13; 6; 48; 18; 15; 14; 8
13,53,0.27318,0.24528,11; 13; 13; 53; 24; 32; 6; 21
5,32,0.67025,0.15625,15; 12; 5; 32; 30; 12; 31; 3
9,10,0.77217,0.9,22; 38; 9; 10; 26; 27; 21; 19
21,63,0.4093,0.33333,6; 7; 21; 63; 3; 10; 22; 29
21,31,0.48784,0.67742,8; 20; 21; 31; 15; 25; 4; 12
9,26,0.71218,0.34615,17; 20; 9; 26; 12; 29; 13; 10
20,32,0.56307,0.625,10; 7; 20; 32; 15; 21; 17; 11
8,9,0.8373,0.88889,22; 26; 8; 9; 31; 18; 20; 22
10,48,0.2332,0.20833,12; 4; 10; 48; 16; 28; 5; 25
31,49,0.61936,0.63265,8; 8; 31; 49; 27; 29; 18; 15
6,64,0.17424,0.09375,14; 6; 6; 64; 29; 12; 7; 27
6,10,0.79986,0.6,20; 8; 6; 10; 5; 23; 29; 27
10,53,0.20715,0.18868,9; 13; 10; 53; 24; 11; 11; 29
7,78,0.31732,0.08974,4; 3; 7; 78; 12; 30; 32; 18
7,64,0.19365,0.10938,6; 3; 7; 64; 14; 11; 28; 26
27,32,0.62391,0.84375,8; 13; 27; 32; 14; 10; 30; 11
8,64,0.19472,0.125,8; 6; 8; 64; 17; 27; 7; 16
5,77,0.2688,0.06494,4; 6; 5; 77; 9; 21; 26; 18
15,64,0.31799,0.23438,9; 6; 15; 64; 16; 30; 19; 22
31,42,0.65627,0.7381,10; 4; 31; 42; 32; 12; 6; 8
23,31,0.74618,0.74194,15; 12; 23; 31; 8; 13; 15; 4
6,9,0.82616,0.66667,13; 18; 6; 9; 27; 12; 16; 24
21,32,0.60644,0.65625,14; 9; 21; 32; 8; 14; 20; 26
26,48,0.51474,0.54167,6; 6; 26; 48; 16; 6; 15; 32
7,10,0.8216,0.7,22; 22; 7; 10; 10; 16; 5; 6
