ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
34,53,0.64807,0.64151,3; 5; 34; 53; 29; 5; 24; 27
24,49,0.46376,0.4898,11; 6; 24; 49; 6; 17; 20; 16
5,82,0.29164,0.06098,4; 5; 5; 82; 30; 10; 10; 6
7,9,0.82657,0.77778,18; 6; 7; 9; 21; 12; 8; 5
11,42,0.31516,0.2619,9; 19; 11; 42; 11; 21; 10; 21
5,9,0.84448,0.55556,15; 22; 5; 9; 16; 26; 26; 22
18,26,0.62185,0.69231,16; 22; 18; 26; 26; 3; 19; 20
39,42,0.70497,0.92857,4; 4; 39; 42; 17; 30; 10; 24
14,75,0.38013,0.18667,3; 3; 14; 75; 31; 3; 18; 32
6,49,0.13975,0.12245,4; 10; 6; 49; 6; 19; 12; 7
5,82,0.30053,0.06098,3; 3; 5; 82; 19; 5; 18; 24
21,32,0.44391,0.65625,10; 15; 21; 32; 13; 4; 26; 11
23,32,0.57464,0.71875,10; 9; 23; 32; 3; 4; 7; 7
11,78,0.3666,0.14103,3; 3; 11; 78; 6; 14; 26; 32
37,42,0.70309,0.88095,6; 3; 37; 42; 8; 10; 32; 26
8,77,0.31937,0.1039,6; 6; 8; 77; 17; 21; 15; 15
25,49,0.51594,0.5102,11; 11; 25; 49; 17; 29; 6; 5
34,53,0.66155,0.64151,5; 5; 34; 53; 32; 3; 15; 21
17,70,0.3489,0.24286,3; 4; 17; 70; 17; 22; 30; 10
13,63,0.29111,0.20635,3; 4; 13; 63; 8; 8; 18; 27
6,70,0.19025,0.08571,9; 10; 6; 70; 27; 6; 30; 15
10,77,0.32315,0.12987,3; 5; 10; 77; 7; 18; 6; 28
11,77,0.33342,0.14286,4; 5; 11; 77; 21; 6; 16; 20
6,32,0.66793,0.1875,30; 18; 6; 32; 29; 29; 11; 8
8,48,0.18251,0.16667,9; 21; 8; 48; 3; 17; 24; 13
23,26,0.63629,0.88462,23; 10; 23; 26; 23; 12; 7; 15
24,53,0.45179,0.45283,3; 3; 24; 53; 12; 15; 19; 17
17,63,0.36115,0.26984,9; 6; 17; 63; 3; 18; 16; 3
11,26,0.76884,0.42308,17; 23; 11; 26; 12; 8; 13; 18
10,78,0.33762,0.12821,4; 5; 10; 78; 12; 30; 21; 14
7,77,0.31204,0.09091,3; 3; 7; 77; 5; 30; 29; 4
39,42,0.71287,0.92857,3; 4; 39; 42; 12; 18; 7; 7
11,26,0.71229,0.42308,14; 19; 11; 26; 23; 17; 15; 31
5,75,0.25231,0.06667,6; 5; 5; 75; 24; 7; 31; 25
17,63,0.33972,0.26984,3; 9; 17; 63; 16; 21; 10; 11
9,75,0.26247,0.12,3; 3; 9; 75; 15; 17; 9; 13
5,26,0.79809,0.19231,28; 25; 5; 26; 20; 10; 10; 15
22,49,0.44132,0.44898,3; 6; 22; 49; 8; 6; 5; 14
7,9,0.81558,0.77778,5; 10; 7; 9; 18; 24; 26; 20
8,70,0.23439,0.11429,5; 4; 8; 70; 4; 12; 29; 4
25,31,0.56251,0.80645,19; 16; 25; 31; 30; 24; 15; 15
9,78,0.28826,0.11538,3; 5; 9; 78; 27; 26; 15; 24
8,64,0.21114,0.125,11; 6; 8; 64; 32; 15; 11; 25
6,26,0.62048,0.23077,11; 26; 6; 26; 19; 3; 24; 27
19,26,0.69923,0.73077,3; 9; 19; 26; 29; 13; 24; 21
33,53,0.60879,0.62264,6; 5; 33; 53; 22; 23; 13; 9
13,75,0.37438,0.17333,3; 3; 13; 75; 6; 24; 28; 27
9,10,0.81525,0.9,20; 32; 9; 10; 31; 20; 24; 17
11,78,0.32309,0.14103,4; 4; 11; 78; 29; 6; 15; 13
26,63,0.46553,0.4127,3; 3; 26; 63; 16; 32; 11; 17
22,63,0.41094,0.34921,4; 4; 22; 63; 18; 28; 23; 17
13,70,0.29017,0.18571,3; 3; 13; 70; 22; 8; 26; 5
8,9,0.79359,0.88889,26; 36; 8; 9; 23; 22; 13; 8
18,32,0.55408,0.5625,22; 18; 18; 32; 16; 9; 12; 15
21,49,0.42746,0.42857,10; 7; 21; 49; 20; 17; 10; 14
5,82,0.38078,0.06098,3; 4; 5; 82; 18; 9; 32; 17
9,10,0.78535,0.9,33; 29; 9; 10; 10; 30; 12; 16
13,77,0.36856,0.16883,3; 3; 13; 77; 15; 7; 29; 11
26,48,0.54293,0.54167,12; 8; 26; 48; 8; 32; 31; 14
5,77,0.24105,0.06494,6; 8; 5; 77; 13; 11; 27; 29
24,53,0.43354,0.45283,10; 5; 24; 53; 6; 23; 5; 13
5,82,0.33408,0.06098,4; 3; 5; 82; 3; 7; 18; 6
10,77,0.33712,0.12987,5; 3; 10; 77; 9; 4; 10; 16
8,70,0.24028,0.11429,4; 3; 8; 70; 27; 25; 24; 7
38,48,0.76136,0.79167,5; 3; 38; 48; 27; 4; 5; 24
16,64,0.3188,0.25,6; 8; 16; 64; 13; 28; 13; 26
6,82,0.28825,0.07317,5; 5; 6; 82; 8; 14; 22; 20
7,82,0.31098,0.08537,4; 3; 7; 82; 24; 14; 16; 13
7,75,0.23009,0.09333,4; 5; 7; 75; 12; 31; 16; 11
17,64,0.35766,0.26562,7; 5; 17; 64; 30; 11; 26; 7
11,78,0.3591,0.14103,3; 4; 11; 78; 30; 26; 14; 7
7,26,0.59031,0.26923,7; 30; 7; 26; 13; 21; 26; 27
26,53,0.49172,0.49057,8; 3; 26; 53; 14; 19; 26; 16
11,53,0.22652,0.20755,14; 15; 11; 53; 15; 11; 32; 15
6,10,0.82605,0.6,3; 40; 6; 10; 17; 12; 20; 3
6,75,0.23983,0.08,5; 8; 6; 75; 10; 7; 18; 29
7,77,0.31698,0.09091,4; 7; 7; 77; 29; 4; 5; 13
12,78,0.36992,0.15385,3; 3; 12; 78; 22; 4; 4; 9
5,9,0.81406,0.55556,33; 23; 5; 9; 9; 14; 26; 30
10,48,0.24593,0.20833,16; 12; 10; 48; 5; 28; 9; 8
6,82,0.3202,0.07317,5; 5; 6; 82; 4; 23; 29; 4
5,82,0.28352,0.06098,3; 5; 5; 82; 16; 18; 6; 14
24,26,0.62214,0.92308,24; 17; 24; 26; 27; 4; 21; 29
17,63,0.3455,0.26984,6; 5; 17; 63; 17; 4; 32; 4
15,26,0.62824,0.57692,10; 16; 15; 26; 10; 18; 30; 7
20,70,0.44027,0.28571,4; 4; 20; 70; 22; 32; 15; 26
30,31,0.54126,0.96774,11; 9; 30; 31; 29; 22; 14; 28
7,9,0.81106,0.77778,17; 30; 7; 9; 20; 11; 9; 19
11,31,0.66033,0.35484,6; 25; 11; 31; 11; 13; 26; 5
11,75,0.31027,0.14667,3; 5; 11; 75; 31; 9; 24; 16
26,48,0.4955,0.54167,8; 10; 26; 48; 28; 21; 4; 25
10,78,0.32523,0.12821,4; 4; 10; 78; 32; 9; 30; 18
13,49,0.29918,0.26531,8; 17; 13; 49; 32; 7; 31; 13
16,70,0.3468,0.22857,4; 4; 16; 70; 22; 21; 6; 24
8,82,0.32372,0.09756,3; 4; 8; 82; 32; 4; 4; 30
8,78,0.32213,0.10256,5; 5; 8; 78; 6; 5; 13; 15
27,53,0.49066,0.50943,6; 7; 27; 53; 15; 13; 20; 6
18,70,0.37963,0.25714,4; 4; 18; 70; 31; 26; 14; 21
39,49,0.77204,0.79592,5; 5; 39; 49; 15; 8; 28; 29
7,78,0.34733,0.08974,3; 3; 7; 78; 17; 12; 12; 24
5,70,0.19715,0.07143,9; 11; 5; 70; 23; 14; 4; 25
6,77,0.30407,0.07792,3; 4; 6; 77; 29; 22; 3; 22
23,64,0.43349,0.35938,5; 4; 23; 64; 9; 18; 17; 18
5,78,0.26612,0.0641,4; 6; 5; 78; 23; 7; 32; 13
14,75,0.37388,0.18667,3; 3; 14; 75; 24; 8; 10; 6
10,77,0.31942,0.12987,3; 5; 10; 77; 10; 15; 12; 28
30,31,0.46237,0.96774,15; 12; 30; 31; 30; 3; 13; 27
29,32,0.60127,0.90625,7; 4; 29; 32; 6; 21; 4; 32
21,53,0.39299,0.39623,9; 3; 21; 53; 12; 32; 10; 11
7,82,0.33828,0.08537,3; 3; 7; 82; 32; 19; 6; 26
10,78,0.33317,0.12821,4; 4; 10; 78; 8; 12; 15; 18
11,78,0.32978,0.14103,3; 4; 11; 78; 12; 20; 8; 28
16,64,0.30796,0.25,8; 9; 16; 64; 7; 21; 26; 20
5,10,0.79712,0.5,26; 8; 5; 10; 29; 18; 17; 23
5,32,0.71473,0.15625,29; 12; 5; 32; 25; 23; 27; 6
18,70,0.41461,0.25714,3; 3; 18; 70; 30; 18; 19; 13
20,53,0.40224,0.37736,9; 4; 20; 53; 11; 11; 16; 3
11,78,0.36603,0.14103,3; 4; 11; 78; 19; 31; 9; 32
8,82,0.38192,0.09756,3; 3; 8; 82; 18; 7; 26; 21
10,70,0.28099,0.14286,3; 9; 10; 70; 13; 14; 9; 30
6,9,0.82721,0.66667,14; 22; 6; 9; 4; 13; 26; 8
12,70,0.35261,0.17143,7; 7; 12; 70; 10; 32; 17; 18
8,10,0.83662,0.8,35; 27; 8; 10; 22; 9; 4; 19
12,75,0.3166,0.16,3; 4; 12; 75; 8; 6; 15; 21
28,31,0.59203,0.90323,10; 16; 28; 31; 16; 14; 14; 32
28,42,0.54242,0.66667,9; 4; 28; 42; 29; 12; 3; 8
20,32,0.47193,0.625,19; 9; 20; 32; 9; 30; 24; 9
22,31,0.52449,0.70968,8; 22; 22; 31; 18; 28; 23; 19
35,42,0.65906,0.83333,4; 4; 35; 42; 18; 20; 17; 16
20,26,0.62327,0.76923,6; 26; 20; 26; 26; 18; 27; 23
8,31,0.6531,0.25806,11; 11; 8; 31; 9; 26; 25; 19
5,82,0.3355,0.06098,4; 5; 5; 82; 21; 4; 10; 26
10,32,0.61854,0.3125,5; 28; 10; 32; 4; 25; 22; 17
21,49,0.44924,0.42857,8; 13; 21; 49; 30; 19; 24; 21
23,31,0.6035,0.74194,9; 21; 23; 31; 5; 23; 11; 5
38,42,0.68736,0.90476,7; 5; 38; 42; 32; 11; 12; 25
30,49,0.589,0.61224,5; 6; 30; 49; 10; 21; 17; 20
13,64,0.3158,0.20312,3; 4; 13; 64; 11; 24; 6; 22
6,48,0.19594,0.125,9; 4; 6; 48; 8; 30; 28; 29
8,26,0.72097,0.30769,4; 30; 8; 26; 7; 32; 25; 4
6,63,0.15259,0.09524,3; 14; 6; 63; 19; 15; 24; 8
5,10,0.83209,0.5,20; 11; 5; 10; 10; 19; 26; 22
10,78,0.34591,0.12821,3; 4; 10; 78; 10; 4; 7; 8
16,31,0.48868,0.51613,15; 15; 16; 31; 3; 21; 22; 7
17,42,0.39114,0.40476,10; 6; 17; 42; 23; 9; 24; 4
5,32,0.65374,0.15625,8; 27; 5; 32; 28; 19; 5; 18
7,78,0.31007,0.08974,5; 6; 7; 78; 13; 11; 25; 11
5,42,0.20792,0.11905,4; 18; 5; 42; 18; 26; 24; 4
8,82,0.39059,0.09756,4; 3; 8; 82; 12; 10; 12; 13
15,70,0.33568,0.21429,4; 3; 15; 70; 26; 11; 11; 5
5,78,0.26478,0.0641,6; 3; 5; 78; 17; 5; 10; 18
8,9,0.81173,0.88889,18; 17; 8; 9; 21; 5; 28; 30
10,63,0.19551,0.15873,8; 4; 10; 63; 23; 29; 14; 20
6,9,0.80931,0.66667,40; 26; 6; 9; 5; 32; 28; 17
9,70,0.23209,0.12857,3; 8; 9; 70; 4; 19; 6; 10
5,53,0.11657,0.09434,9; 6; 5; 53; 19; 32; 3; 7
11,26,0.72853,0.42308,26; 6; 11; 26; 22; 23; 5; 29
26,53,0.47436,0.49057,6; 4; 26; 53; 30; 26; 22; 18
7,10,0.82877,0.7,12; 19; 7; 10; 17; 16; 29; 9
7,26,0.75373,0.26923,24; 7; 7; 26; 14; 29; 14; 3
16,32,0.45771,0.5,25; 3; 16; 32; 21; 18; 27; 13
8,78,0.29598,0.10256,4; 5; 8; 78; 9; 21; 24; 3
11,77,0.2903,0.14286,4; 5; 11; 77; 27; 7; 14; 28
6,9,0.81887,0.66667,10; 8; 6; 9; 32; 7; 11; 30
9,31,0.77889,0.29032,10; 12; 9; 31; 30; 23; 15; 22
12,78,0.34651,0.15385,3; 3; 12; 78; 4; 25; 6; 10
18,64,0.3697,0.28125,4; 8; 18; 64; 5; 13; 17; 5
8,10,0.82831,0.8,11; 12; 8; 10; 18; 13; 19; 23
20,26,0.48246,0.76923,4; 17; 20; 26; 12; 26; 25; 32
13,77,0.34998,0.16883,4; 4; 13; 77; 31; 12; 6; 30
13,77,0.36876,0.16883,3; 3; 13; 77; 13; 23; 11; 10
7,10,0.82693,0.7,35; 25; 7; 10; 16; 7; 25; 26
9,75,0.26406,0.12,4; 4; 9; 75; 24; 5; 14; 10
15,42,0.38242,0.35714,9; 5; 15; 42; 27; 16; 25; 16
10,77,0.3058,0.12987,3; 3; 10; 77; 7; 9; 11; 14
5,78,0.26689,0.0641,3; 5; 5; 78; 9; 12; 17; 8
22,31,0.50683,0.70968,3; 13; 22; 31; 25; 22; 4; 26
6,77,0.24546,0.07792,6; 7; 6; 77; 8; 19; 16; 30
5,9,0.82421,0.55556,17; 21; 5; 9; 32; 20; 19; 14
15,63,0.32946,0.2381,9; 5; 15; 63; 17; 19; 4; 8
14,75,0.37863,0.18667,4; 3; 14; 75; 21; 29; 13; 11
8,31,0.76447,0.25806,22; 13; 8; 31; 6; 20; 5; 29
14,49,0.25905,0.28571,17; 12; 14; 49; 10; 16; 22; 29
40,49,0.76583,0.81633,4; 4; 40; 49; 15; 10; 18; 28
8,75,0.29301,0.10667,5; 5; 8; 75; 22; 14; 18; 23
14,49,0.319,0.28571,6; 15; 14; 49; 25; 23; 5; 18
6,63,0.1678,0.09524,12; 7; 6; 63; 9; 13; 23; 8
6,82,0.36009,0.07317,5; 4; 6; 82; 12; 24; 26; 12
13,48,0.27832,0.27083,15; 4; 13; 48; 31; 12; 6; 28
5,75,0.3027,0.06667,8; 9; 5; 75; 25; 3; 7; 27
16,70,0.38594,0.22857,4; 5; 16; 70; 28; 6; 11; 4
14,63,0.28806,0.22222,9; 7; 14; 63; 20; 20; 26; 29
37,49,0.73794,0.7551,6; 5; 37; 49; 25; 19; 21; 18
16,49,0.3473,0.32653,14; 5; 16; 49; 14; 27; 22; 19
12,75,0.34258,0.16,5; 5; 12; 75; 19; 29; 19; 15
11,78,0.33628,0.14103,4; 3; 11; 78; 16; 25; 26; 13
9,10,0.81476,0.9,30; 9; 9; 10; 26; 18; 19; 9
17,64,0.3252,0.26562,3; 5; 17; 64; 7; 20; 13; 28
6,64,0.16698,0.09375,11; 4; 6; 64; 19; 7; 18; 7
5,49,0.17116,0.10204,4; 11; 5; 49; 21; 19; 26; 29
12,75,0.29648,0.16,4; 3; 12; 75; 22; 10; 7; 27
8,75,0.29321,0.10667,6; 3; 8; 75; 23; 31; 22; 20
6,9,0.82264,0.66667,3; 28; 6; 9; 3; 22; 6; 23
7,75,0.31068,0.09333,4; 4; 7; 75; 10; 20; 29; 27
16,63,0.33002,0.25397,8; 6; 16; 63; 6; 22; 10; 11
8,9,0.8203,0.88889,28; 22; 8; 9; 3; 6; 9; 23
7,9,0.80287,0.77778,30; 32; 7; 9; 15; 13; 22; 13
36,48,0.73117,0.75,7; 5; 36; 48; 5; 28; 19; 17
10,26,0.57202,0.38462,4; 4; 10; 26; 3; 23; 4; 31
12,48,0.22407,0.25,11; 17; 12; 48; 25; 31; 8; 11
32,48,0.66379,0.66667,8; 8; 32; 48; 24; 29; 15; 7
26,48,0.55965,0.54167,8; 5; 26; 48; 28; 8; 32; 4
8,70,0.2653,0.11429,3; 4; 8; 70; 27; 14; 29; 23
24,64,0.45932,0.375,3; 5; 24; 64; 23; 20; 26; 14
5,78,0.27706,0.0641,4; 6; 5; 78; 15; 11; 8; 4
37,49,0.75019,0.7551,5; 5; 37; 49; 7; 8; 23; 27
7,77,0.28969,0.09091,6; 4; 7; 77; 5; 25; 24; 10
25,26,0.80514,0.96154,5; 16; 25; 26; 16; 8; 3; 11
11,53,0.24576,0.20755,9; 11; 11; 53; 31; 13; 5; 16
30,32,0.64978,0.9375,6; 15; 30; 32; 9; 10; 6; 18
5,10,0.80808,0.5,8; 39; 5; 10; 5; 13; 18; 18
26,64,0.50229,0.40625,4; 3; 26; 64; 19; 16; 30; 22
7,9,0.82323,0.77778,17; 3; 7; 9; 29; 10; 25; 30
8,10,0.81171,0.8,21; 7; 8; 10; 23; 25; 12; 11
9,70,0.24979,0.12857,3; 8; 9; 70; 28; 18; 4; 9
12,26,0.66294,0.46154,26; 11; 12; 26; 29; 28; 5; 16
16,49,0.35211,0.32653,15; 12; 16; 49; 13; 9; 30; 11
8,77,0.28044,0.1039,6; 3; 8; 77; 6; 3; 9; 21
8,10,0.78963,0.8,38; 19; 8; 10; 12; 4; 19; 27
7,53,0.17095,0.13208,19; 3; 7; 53; 15; 5; 22; 3
18,31,0.56596,0.58065,13; 23; 18; 31; 22; 7; 19; 15
33,42,0.63642,0.78571,11; 5; 33; 42; 4; 18; 17; 17
7,53,0.18217,0.13208,8; 3; 7; 53; 17; 6; 30; 29
27,53,0.50417,0.50943,9; 5; 27; 53; 7; 30; 25; 25
22,63,0.42605,0.34921,6; 6; 22; 63; 24; 16; 11; 31
14,75,0.35142,0.18667,4; 3; 14; 75; 16; 31; 3; 16
28,53,0.50323,0.5283,8; 6; 28; 53; 27; 25; 22; 16
5,31,0.79909,0.16129,14; 26; 5; 31; 6; 3; 15; 10
8,75,0.30289,0.10667,5; 3; 8; 75; 12; 5; 8; 4
8,9,0.80326,0.88889,35; 29; 8; 9; 15; 22; 15; 26
28,53,0.52014,0.5283,7; 3; 28; 53; 30; 3; 10; 30
7,78,0.26355,0.08974,3; 5; 7; 78; 12; 12; 28; 29
7,78,0.31076,0.08974,6; 5; 7; 78; 21; 12; 29; 11
14,42,0.436,0.33333,21; 14; 14; 42; 25; 31; 8; 15
11,32,0.68324,0.34375,13; 25; 11; 32; 20; 17; 14; 31
38,48,0.74964,0.79167,5; 4; 38; 48; 21; 12; 13; 19
18,32,0.47061,0.5625,5; 14; 18; 32; 10; 27; 29; 19
40,49,0.78148,0.81633,3; 4; 40; 49; 9; 17; 10; 11
19,64,0.40194,0.29688,6; 3; 19; 64; 26; 12; 3; 14
16,32,0.57596,0.5,14; 23; 16; 32; 19; 16; 14; 5
10,75,0.32236,0.13333,6; 6; 10; 75; 6; 30; 24; 27
11,77,0.316,0.14286,3; 3; 11; 77; 29; 6; 22; 15
37,42,0.70203,0.88095,9; 6; 37; 42; 4; 29; 23; 19
7,82,0.35517,0.08537,4; 3; 7; 82; 30; 17; 5; 21
35,49,0.70698,0.71429,6; 6; 35; 49; 4; 3; 23; 10
7,31,0.5341,0.22581,15; 7; 7; 31; 19; 18; 14; 3
27,31,0.64089,0.87097,17; 13; 27; 31; 17; 5; 25; 11
7,9,0.80708,0.77778,22; 10; 7; 9; 13; 22; 24; 31
30,42,0.61255,0.71429,6; 10; 30; 42; 15; 3; 6; 25
8,82,0.38727,0.09756,4; 3; 8; 82; 27; 23; 31; 3
7,32,0.78262,0.21875,23; 13; 7; 32; 23; 19; 24; 13
8,31,0.59577,0.25806,7; 4; 8; 31; 24; 9; 9; 13
38,49,0.7356,0.77551,5; 5; 38; 49; 14; 32; 27; 10
5,9,0.83296,0.55556,40; 9; 5; 9; 3; 5; 13; 3
24,48,0.49435,0.5,6; 8; 24; 48; 21; 29; 5; 4
6,10,0.81179,0.6,19; 38; 6; 10; 17; 27; 6; 6
16,63,0.33944,0.25397,7; 9; 16; 63; 7; 29; 31; 3
17,63,0.31736,0.26984,5; 7; 17; 63; 26; 29; 3; 29
17,70,0.33625,0.24286,5; 3; 17; 70; 7; 8; 26; 4
16,26,0.59824,0.61538,4; 24; 16; 26; 32; 5; 21; 17
9,10,0.78266,0.9,37; 34; 9; 10; 5; 13; 18; 28
7,31,0.65967,0.22581,29; 20; 7; 31; 19; 27; 27; 8
12,49,0.26321,0.2449,4; 5; 12; 49; 13; 9; 6; 27
7,77,0.30962,0.09091,7; 3; 7; 77; 20; 24; 6; 31
19,63,0.36397,0.30159,7; 4; 19; 63; 16; 15; 18; 24
7,77,0.28648,0.09091,3; 5; 7; 77; 27; 12; 32; 8
17,32,0.43715,0.53125,18; 12; 17; 32; 8; 7; 20; 22
19,26,0.48143,0.73077,14; 12; 19; 26; 26; 21; 27; 6
13,49,0.30062,0.26531,17; 6; 13; 49; 24; 9; 14; 19
15,75,0.3574,0.2,4; 3; 15; 75; 21; 14; 19; 12
22,64,0.42972,0.34375,5; 4; 22; 64; 13; 15; 23; 17
9,77,0.32386,0.11688,5; 3; 9; 77; 15; 31; 15; 7
17,31,0.60744,0.54839,4; 3; 17; 31; 28; 4; 9; 17
8,77,0.32912,0.1039,5; 6; 8; 77; 4; 7; 15; 15
5,10,0.83286,0.5,17; 11; 5; 10; 25; 15; 6; 9
9,49,0.18731,0.18367,8; 12; 9; 49; 10; 19; 15; 25
8,77,0.27748,0.1039,4; 5; 8; 77; 13; 16; 10; 12
19,26,0.5224,0.73077,23; 11; 19; 26; 3; 4; 21; 10
5,9,0.82823,0.55556,24; 30; 5; 9; 4; 7; 12; 23
22,26,0.50174,0.84615,10; 12; 22; 26; 31; 31; 21; 7
17,26,0.68118,0.65385,27; 8; 17; 26; 4; 21; 13; 30
8,70,0.22963,0.11429,3; 6; 8; 70; 9; 18; 3; 10
26,48,0.5265,0.54167,7; 6; 26; 48; 28; 8; 16; 18
13,48,0.29513,0.27083,6; 14; 13; 48; 19; 8; 14; 3
11,75,0.3123,0.14667,4; 4; 11; 75; 4; 7; 3; 12
24,64,0.4561,0.375,4; 5; 24; 64; 22; 26; 22; 23
5,31,0.55171,0.16129,5; 30; 5; 31; 22; 22; 20; 22
7,77,0.3375,0.09091,5; 5; 7; 77; 31; 11; 27; 12
6,78,0.26327,0.07692,7; 7; 6; 78; 9; 31; 31; 11
14,26,0.83796,0.53846,5; 21; 14; 26; 7; 20; 9; 27
14,63,0.31792,0.22222,6; 4; 14; 63; 32; 5; 6; 32
7,77,0.2764,0.09091,6; 5; 7; 77; 19; 27; 24; 24
8,49,0.18539,0.16327,5; 14; 8; 49; 14; 3; 14; 5
6,70,0.19549,0.08571,10; 3; 6; 70; 5; 15; 29; 20
27,31,0.64185,0.87097,7; 11; 27; 31; 19; 15; 14; 27
6,78,0.29571,0.07692,6; 5; 6; 78; 30; 16; 3; 32
26,48,0.50807,0.54167,10; 5; 26; 48; 15; 3; 7; 27
32,42,0.6459,0.7619,5; 12; 32; 42; 23; 12; 25; 12
9,26,0.58193,0.34615,30; 11; 9; 26; 28; 24; 5; 13
25,26,0.60936,0.96154,8; 19; 25; 26; 25; 11; 9; 29
5,77,0.1987,0.06494,5; 5; 5; 77; 9; 26; 12; 29
16,64,0.33558,0.25,4; 7; 16; 64; 11; 12; 24; 11
8,75,0.27356,0.10667,5; 7; 8; 75; 8; 9; 22; 24
40,49,0.78168,0.81633,3; 4; 40; 49; 25; 19; 27; 5
27,32,0.53224,0.84375,15; 17; 27; 32; 24; 9; 29; 3
15,49,0.2997,0.30612,9; 8; 15; 49; 23; 25; 13; 28
18,31,0.49573,0.58065,13; 22; 18; 31; 7; 13; 23; 24
6,10,0.81338,0.6,8; 34; 6; 10; 25; 20; 3; 13
8,10,0.80893,0.8,16; 26; 8; 10; 12; 13; 20; 28
18,31,0.47362,0.58065,4; 8; 18; 31; 27; 14; 20; 20
15,64,0.34279,0.23438,8; 7; 15; 64; 19; 7; 18; 18
6,26,0.75987,0.23077,28; 13; 6; 26; 5; 16; 16; 19
34,49,0.68518,0.69388,6; 3; 34; 49; 32; 30; 8; 25
8,82,0.38015,0.09756,3; 3; 8; 82; 27; 25; 5; 24
5,48,0.16453,0.10417,16; 15; 5; 48; 5; 29; 23; 6
29,32,0.58082,0.90625,5; 15; 29; 32; 11; 5; 23; 28
9,10,0.81987,0.9,14; 28; 9; 10; 22; 5; 23; 13
8,70,0.25854,0.11429,8; 6; 8; 70; 22; 25; 14; 23
9,78,0.33153,0.11538,3; 3; 9; 78; 20; 13; 30; 22
19,31,0.48032,0.6129,15; 23; 19; 31; 32; 8; 11; 19
37,49,0.71714,0.7551,6; 5; 37; 49; 11; 24; 6; 18
33,49,0.63413,0.67347,3; 7; 33; 49; 21; 7; 20; 4
8,78,0.30814,0.10256,4; 4; 8; 78; 9; 5; 26; 26
38,49,0.76656,0.77551,4; 5; 38; 49; 3; 6; 5; 14
5,82,0.3651,0.06098,4; 3; 5; 82; 25; 12; 8; 15
12,70,0.34317,0.17143,4; 3; 12; 70; 23; 28; 13; 25
15,48,0.32559,0.3125,13; 17; 15; 48; 14; 24; 23; 21
8,75,0.24731,0.10667,5; 5; 8; 75; 17; 18; 8; 22
38,49,0.76251,0.77551,4; 5; 38; 49; 31; 14; 25; 11
7,75,0.23448,0.09333,4; 6; 7; 75; 17; 25; 9; 17
9,48,0.19178,0.1875,7; 11; 9; 48; 9; 29; 12; 24
23,32,0.55864,0.71875,4; 14; 23; 32; 27; 17; 17; 3
6,9,0.82447,0.66667,19; 24; 6; 9; 11; 32; 23; 8
33,42,0.64763,0.78571,7; 7; 33; 42; 7; 18; 24; 31
13,32,0.49595,0.40625,16; 26; 13; 32; 7; 14; 32; 31
14,53,0.28964,0.26415,4; 3; 14; 53; 24; 28; 3; 18
8,10,0.80544,0.8,32; 20; 8; 10; 8; 14; 4; 29
13,75,0.35621,0.17333,4; 4; 13; 75; 22; 9; 14; 31
26,31,0.61283,0.83871,11; 3; 26; 31; 3; 20; 18; 17
5,77,0.25462,0.06494,3; 3; 5; 77; 17; 21; 28; 4
6,9,0.82587,0.66667,19; 37; 6; 9; 9; 10; 11; 8
16,70,0.34574,0.22857,5; 6; 16; 70; 5; 5; 6; 25
12,75,0.3595,0.16,4; 5; 12; 75; 14; 20; 21; 3
16,31,0.58533,0.51613,20; 23; 16; 31; 16; 23; 11; 11
16,70,0.3656,0.22857,5; 5; 16; 70; 3; 9; 15; 17
14,75,0.34977,0.18667,4; 3; 14; 75; 13; 25; 29; 29
6,82,0.33642,0.07317,3; 4; 6; 82; 17; 26; 11; 19
