ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,9,0.7978,0.66667,29; 23; 6; 9; 13; 3; 3; 4
11,75,0.2791,0.14667,3; 4; 11; 75; 31; 7; 16; 12
5,75,0.28165,0.06667,4; 9; 5; 75; 12; 31; 24; 19
9,78,0.28464,0.11538,5; 3; 9; 78; 3; 26; 14; 16
7,82,0.37632,0.08537,3; 3; 7; 82; 21; 8; 28; 13
12,75,0.31955,0.16,4; 3; 12; 75; 31; 5; 32; 25
21,64,0.4112,0.32812,3; 5; 21; 64; 3; 6; 17; 3
6,82,0.30442,0.07317,3; 5; 6; 82; 19; 5; 9; 29
32,48,0.63106,0.66667,4; 4; 32; 48; 26; 16; 31; 3
6,82,0.36806,0.07317,3; 3; 6; 82; 23; 21; 10; 4
5,31,0.7666,0.16129,21; 14; 5; 31; 11; 30; 27; 10
5,31,0.6824,0.16129,13; 5; 5; 31; 24; 6; 5; 31
17,26,0.65943,0.65385,26; 11; 17; 26; 23; 27; 13; 22
18,26,0.65328,0.69231,6; 23; 18; 26; 14; 18; 9; 12
12,49,0.24217,0.2449,16; 10; 12; 49; 18; 6; 17; 32
11,77,0.37103,0.14286,4; 4; 11; 77; 31; 29; 29; 3
16,32,0.63807,0.5,8; 15; 16; 32; 13; 14; 28; 18
5,78,0.31665,0.0641,4; 4; 5; 78; 12; 8; 5; 3
15,53,0.29437,0.28302,3; 8; 15; 53; 15; 25; 7; 19
11,64,0.23494,0.17188,3; 3; 11; 64; 26; 12; 21; 19
40,49,0.78711,0.81633,4; 4; 40; 49; 14; 8; 10; 32
29,32,0.46392,0.90625,12; 11; 29; 32; 17; 9; 17; 10
10,31,0.77223,0.32258,23; 26; 10; 31; 28; 15; 13; 32
22,26,0.48618,0.84615,9; 13; 22; 26; 8; 28; 18; 28
20,48,0.40799,0.41667,4; 13; 20; 48; 9; 9; 11; 8
22,53,0.39485,0.41509,9; 8; 22; 53; 13; 10; 19; 12
16,64,0.32161,0.25,5; 9; 16; 64; 24; 3; 7; 29
14,48,0.31956,0.29167,9; 8; 14; 48; 31; 10; 10; 7
7,9,0.83388,0.77778,28; 5; 7; 9; 28; 17; 18; 20
23,48,0.47539,0.47917,4; 13; 23; 48; 28; 12; 14; 6
8,10,0.81972,0.8,10; 37; 8; 10; 5; 29; 6; 13
12,70,0.29307,0.17143,6; 3; 12; 70; 19; 22; 23; 29
11,77,0.38088,0.14286,4; 3; 11; 77; 5; 11; 8; 32
7,42,0.23946,0.16667,21; 18; 7; 42; 16; 29; 29; 9
5,70,0.2431,0.07143,5; 10; 5; 70; 7; 6; 12; 17
31,49,0.61433,0.63265,6; 4; 31; 49; 30; 28; 22; 8
15,48,0.32296,0.3125,5; 17; 15; 48; 3; 14; 27; 10
13,75,0.37633,0.17333,5; 5; 13; 75; 16; 26; 7; 12
38,49,0.75783,0.77551,4; 5; 38; 49; 22; 4; 15; 19
18,70,0.39314,0.25714,4; 3; 18; 70; 25; 31; 7; 24
12,31,0.46833,0.3871,7; 22; 12; 31; 16; 18; 14; 5
8,42,0.27448,0.19048,5; 14; 8; 42; 6; 6; 28; 7
13,49,0.30921,0.26531,4; 6; 13; 49; 3; 32; 6; 20
6,64,0.18395,0.09375,8; 3; 6; 64; 26; 12; 30; 22
15,75,0.3655,0.2,4; 4; 15; 75; 11; 8; 5; 27
27,42,0.60161,0.64286,8; 3; 27; 42; 31; 9; 22; 22
11,75,0.29484,0.14667,5; 3; 11; 75; 31; 26; 18; 18
8,48,0.18867,0.16667,7; 14; 8; 48; 22; 26; 8; 15
21,42,0.42211,0.5,10; 4; 21; 42; 4; 10; 8; 27
30,48,0.59286,0.625,7; 5; 30; 48; 7; 24; 13; 3
5,10,0.82543,0.5,7; 18; 5; 10; 8; 25; 10; 26
9,48,0.17336,0.1875,10; 11; 9; 48; 22; 19; 18; 15
8,9,0.82523,0.88889,38; 24; 8; 9; 26; 31; 4; 32
8,64,0.20535,0.125,11; 12; 8; 64; 24; 17; 23; 20
12,75,0.31018,0.16,3; 5; 12; 75; 26; 18; 31; 9
5,82,0.355,0.06098,4; 4; 5; 82; 31; 10; 5; 11
7,78,0.2391,0.08974,6; 5; 7; 78; 12; 25; 6; 7
8,82,0.33737,0.09756,3; 3; 8; 82; 8; 25; 7; 3
7,10,0.79882,0.7,19; 17; 7; 10; 10; 16; 4; 24
22,49,0.45134,0.44898,13; 6; 22; 49; 17; 16; 12; 27
13,49,0.30775,0.26531,15; 4; 13; 49; 11; 8; 15; 27
6,42,0.3464,0.14286,15; 17; 6; 42; 29; 23; 11; 6
7,10,0.80275,0.7,13; 39; 7; 10; 30; 23; 32; 4
6,82,0.37237,0.07317,5; 4; 6; 82; 7; 17; 5; 30
15,75,0.35637,0.2,4; 4; 15; 75; 10; 10; 5; 6
5,82,0.34421,0.06098,4; 3; 5; 82; 29; 10; 10; 3
30,49,0.59572,0.61224,8; 3; 30; 49; 15; 26; 18; 28
11,63,0.24147,0.1746,5; 6; 11; 63; 16; 13; 4; 16
26,63,0.477,0.4127,3; 3; 26; 63; 11; 5; 19; 22
7,82,0.30109,0.08537,3; 3; 7; 82; 14; 27; 15; 13
17,32,0.37125,0.53125,13; 9; 17; 32; 21; 5; 22; 9
10,32,0.41077,0.3125,21; 23; 10; 32; 12; 30; 8; 25
9,77,0.33649,0.11688,6; 4; 9; 77; 23; 16; 27; 5
8,75,0.28198,0.10667,5; 6; 8; 75; 10; 11; 23; 15
12,32,0.66737,0.375,15; 25; 12; 32; 22; 3; 31; 8
5,63,0.1529,0.07937,7; 6; 5; 63; 20; 20; 22; 7
19,32,0.46642,0.59375,7; 12; 19; 32; 24; 4; 16; 12
9,26,0.67827,0.34615,20; 11; 9; 26; 21; 14; 8; 15
11,78,0.35981,0.14103,3; 3; 11; 78; 18; 7; 6; 19
9,77,0.33658,0.11688,4; 3; 9; 77; 14; 24; 18; 16
13,48,0.28551,0.27083,5; 4; 13; 48; 17; 18; 30; 5
8,78,0.32461,0.10256,3; 6; 8; 78; 24; 21; 7; 28
24,42,0.5289,0.57143,4; 14; 24; 42; 30; 32; 8; 21
25,32,0.64912,0.78125,9; 11; 25; 32; 17; 10; 17; 5
24,32,0.54381,0.75,9; 7; 24; 32; 32; 22; 7; 7
15,53,0.30739,0.28302,11; 14; 15; 53; 16; 4; 20; 12
19,64,0.34581,0.29688,6; 4; 19; 64; 4; 27; 23; 14
26,32,0.46681,0.8125,16; 8; 26; 32; 10; 23; 25; 21
7,9,0.82772,0.77778,15; 7; 7; 9; 13; 31; 9; 30
8,78,0.27217,0.10256,3; 4; 8; 78; 27; 10; 30; 20
6,9,0.81615,0.66667,22; 21; 6; 9; 3; 28; 24; 4
17,53,0.36166,0.32075,3; 12; 17; 53; 17; 19; 14; 22
15,64,0.32314,0.23438,4; 9; 15; 64; 29; 6; 21; 18
19,70,0.38267,0.27143,4; 3; 19; 70; 13; 21; 14; 19
9,48,0.17007,0.1875,18; 12; 9; 48; 31; 3; 31; 24
7,48,0.18384,0.14583,19; 4; 7; 48; 15; 7; 10; 8
9,10,0.81325,0.9,34; 15; 9; 10; 19; 18; 24; 28
9,32,0.48733,0.28125,26; 12; 9; 32; 21; 24; 3; 27
8,82,0.34314,0.09756,3; 3; 8; 82; 8; 20; 3; 3
6,26,0.8505,0.23077,13; 10; 6; 26; 11; 25; 13; 19
12,64,0.28688,0.1875,11; 11; 12; 64; 21; 21; 16; 12
8,10,0.81139,0.8,17; 3; 8; 10; 29; 18; 29; 10
5,32,0.73409,0.15625,27; 17; 5; 32; 30; 3; 15; 18
16,70,0.36801,0.22857,4; 4; 16; 70; 27; 6; 31; 21
12,42,0.37727,0.28571,12; 8; 12; 42; 27; 11; 30; 16
25,48,0.52512,0.52083,12; 10; 25; 48; 26; 14; 13; 4
24,26,0.57167,0.92308,11; 7; 24; 26; 5; 21; 7; 13
5,9,0.81969,0.55556,11; 20; 5; 9; 16; 13; 27; 14
9,10,0.8043,0.9,26; 38; 9; 10; 24; 7; 32; 17
8,63,0.19711,0.12698,13; 9; 8; 63; 4; 30; 21; 12
8,77,0.29617,0.1039,6; 5; 8; 77; 31; 11; 13; 10
8,9,0.8202,0.88889,21; 10; 8; 9; 19; 21; 16; 5
12,77,0.37105,0.15584,4; 4; 12; 77; 5; 26; 16; 3
28,49,0.59326,0.57143,4; 10; 28; 49; 20; 11; 5; 15
15,48,0.31228,0.3125,14; 4; 15; 48; 32; 30; 20; 11
11,64,0.2364,0.17188,4; 3; 11; 64; 5; 17; 31; 7
26,31,0.5637,0.83871,18; 19; 26; 31; 9; 16; 19; 5
20,64,0.37243,0.3125,3; 5; 20; 64; 18; 32; 16; 20
8,48,0.19178,0.16667,21; 18; 8; 48; 3; 21; 22; 17
6,31,0.54981,0.19355,21; 5; 6; 31; 7; 22; 8; 20
8,10,0.80751,0.8,36; 10; 8; 10; 29; 7; 31; 8
10,31,0.66504,0.32258,3; 28; 10; 31; 13; 30; 4; 12
32,49,0.62853,0.65306,4; 7; 32; 49; 27; 23; 12; 5
25,26,0.55926,0.96154,23; 17; 25; 26; 4; 20; 27; 16
6,82,0.29851,0.07317,5; 3; 6; 82; 24; 22; 19; 28
9,10,0.81315,0.9,29; 3; 9; 10; 27; 22; 4; 16
11,78,0.3322,0.14103,3; 4; 11; 78; 29; 18; 24; 10
23,49,0.45166,0.46939,11; 9; 23; 49; 5; 32; 14; 29
18,26,0.78969,0.69231,5; 5; 18; 26; 10; 13; 27; 3
30,31,0.59857,0.96774,4; 7; 30; 31; 16; 24; 5; 18
11,26,0.77609,0.42308,26; 6; 11; 26; 6; 19; 26; 32
8,49,0.21238,0.16327,11; 11; 8; 49; 3; 9; 19; 26
20,64,0.39977,0.3125,6; 6; 20; 64; 3; 31; 24; 13
39,42,0.73412,0.92857,6; 7; 39; 42; 3; 32; 25; 25
11,63,0.28077,0.1746,11; 9; 11; 63; 29; 10; 29; 17
6,82,0.30411,0.07317,3; 5; 6; 82; 3; 28; 7; 31
12,77,0.29946,0.15584,4; 4; 12; 77; 6; 7; 7; 27
29,42,0.63897,0.69048,4; 9; 29; 42; 16; 9; 29; 4
6,9,0.82727,0.66667,7; 30; 6; 9; 5; 10; 29; 18
26,31,0.65595,0.83871,20; 14; 26; 31; 4; 17; 13; 12
6,49,0.14936,0.12245,18; 11; 6; 49; 3; 17; 15; 25
5,75,0.21822,0.06667,3; 5; 5; 75; 8; 23; 15; 25
15,64,0.32078,0.23438,4; 5; 15; 64; 9; 22; 16; 23
12,78,0.35275,0.15385,4; 3; 12; 78; 18; 3; 10; 23
12,77,0.38716,0.15584,3; 4; 12; 77; 20; 23; 10; 26
12,77,0.32343,0.15584,3; 4; 12; 77; 25; 15; 4; 23
6,75,0.26066,0.08,3; 3; 6; 75; 32; 27; 6; 26
9,53,0.1782,0.16981,12; 5; 9; 53; 5; 25; 22; 29
12,75,0.35402,0.16,3; 4; 12; 75; 19; 22; 4; 16
36,42,0.68592,0.85714,7; 3; 36; 42; 32; 20; 25; 10
34,53,0.60756,0.64151,4; 3; 34; 53; 16; 26; 7; 32
8,10,0.82416,0.8,37; 25; 8; 10; 9; 28; 6; 24
42,48,0.8157,0.875,4; 4; 42; 48; 19; 24; 27; 10
13,26,0.56506,0.5,11; 27; 13; 26; 17; 28; 17; 24
6,9,0.81478,0.66667,10; 40; 6; 9; 8; 28; 17; 4
27,53,0.50412,0.50943,5; 7; 27; 53; 27; 29; 3; 18
18,31,0.55184,0.58065,22; 15; 18; 31; 22; 13; 10; 27
25,42,0.5409,0.59524,6; 14; 25; 42; 20; 15; 8; 21
6,64,0.18309,0.09375,3; 12; 6; 64; 4; 29; 10; 24
9,32,0.53766,0.28125,12; 19; 9; 32; 12; 21; 29; 24
10,77,0.31925,0.12987,4; 5; 10; 77; 4; 28; 25; 31
11,77,0.33446,0.14286,4; 5; 11; 77; 17; 14; 6; 17
6,9,0.83693,0.66667,22; 40; 6; 9; 25; 12; 7; 12
39,42,0.6957,0.92857,5; 3; 39; 42; 24; 6; 16; 27
8,82,0.32204,0.09756,3; 3; 8; 82; 25; 19; 7; 13
28,31,0.54752,0.90323,18; 6; 28; 31; 19; 7; 10; 23
36,48,0.70795,0.75,4; 5; 36; 48; 23; 4; 20; 26
8,10,0.80772,0.8,40; 19; 8; 10; 24; 3; 26; 25
18,31,0.47632,0.58065,3; 21; 18; 31; 22; 23; 17; 13
17,42,0.39698,0.40476,4; 17; 17; 42; 21; 27; 30; 15
26,63,0.46905,0.4127,3; 3; 26; 63; 12; 4; 21; 13
17,26,0.7782,0.65385,23; 9; 17; 26; 13; 23; 24; 11
25,53,0.44285,0.4717,6; 8; 25; 53; 23; 23; 24; 26
15,42,0.40143,0.35714,20; 16; 15; 42; 20; 20; 15; 8
29,49,0.59352,0.59184,7; 8; 29; 49; 5; 24; 14; 10
14,70,0.34212,0.2,7; 5; 14; 70; 18; 26; 20; 11
15,63,0.3014,0.2381,3; 5; 15; 63; 21; 19; 29; 18
11,78,0.38932,0.14103,3; 4; 11; 78; 21; 23; 8; 12
13,49,0.28333,0.26531,7; 10; 13; 49; 9; 11; 14; 22
29,31,0.58994,0.93548,17; 5; 29; 31; 32; 5; 19; 24
7,78,0.2669,0.08974,4; 3; 7; 78; 7; 25; 7; 8
25,26,0.54916,0.96154,12; 18; 25; 26; 16; 27; 23; 12
26,32,0.5954,0.8125,10; 9; 26; 32; 10; 24; 31; 3
41,48,0.78335,0.85417,3; 4; 41; 48; 15; 17; 8; 21
7,49,0.15717,0.14286,3; 5; 7; 49; 8; 10; 6; 21
17,70,0.39124,0.24286,5; 3; 17; 70; 7; 21; 28; 14
27,42,0.57728,0.64286,6; 4; 27; 42; 15; 28; 10; 5
13,75,0.34617,0.17333,4; 5; 13; 75; 13; 31; 25; 10
15,26,0.53584,0.57692,13; 20; 15; 26; 16; 3; 9; 10
13,48,0.26197,0.27083,14; 14; 13; 48; 19; 25; 8; 16
16,53,0.31433,0.30189,14; 14; 16; 53; 14; 21; 18; 11
11,78,0.3607,0.14103,4; 4; 11; 78; 10; 12; 14; 9
5,10,0.80817,0.5,35; 32; 5; 10; 23; 9; 16; 26
13,53,0.27394,0.24528,5; 5; 13; 53; 8; 21; 12; 3
7,9,0.82954,0.77778,3; 11; 7; 9; 18; 11; 14; 29
10,26,0.57894,0.38462,15; 17; 10; 26; 30; 7; 18; 13
28,49,0.55239,0.57143,4; 6; 28; 49; 9; 4; 25; 3
14,64,0.27837,0.21875,8; 6; 14; 64; 9; 27; 18; 20
8,9,0.82377,0.88889,3; 13; 8; 9; 27; 7; 17; 27
8,78,0.34623,0.10256,4; 4; 8; 78; 3; 6; 6; 12
23,48,0.48114,0.47917,5; 10; 23; 48; 23; 29; 29; 3
11,42,0.30907,0.2619,19; 22; 11; 42; 25; 22; 6; 25
12,77,0.37049,0.15584,4; 4; 12; 77; 23; 3; 20; 25
15,75,0.38098,0.2,4; 4; 15; 75; 22; 27; 15; 28
8,9,0.82091,0.88889,9; 11; 8; 9; 18; 18; 18; 3
6,70,0.20249,0.08571,6; 11; 6; 70; 21; 25; 27; 22
28,49,0.55416,0.57143,6; 8; 28; 49; 18; 17; 24; 19
9,53,0.19127,0.16981,3; 3; 9; 53; 7; 11; 23; 19
22,26,0.5058,0.84615,8; 12; 22; 26; 26; 12; 20; 9
6,48,0.14618,0.125,12; 9; 6; 48; 12; 9; 10; 10
16,63,0.33018,0.25397,3; 4; 16; 63; 28; 3; 13; 22
17,42,0.44536,0.40476,19; 5; 17; 42; 14; 31; 28; 8
16,49,0.33178,0.32653,4; 7; 16; 49; 23; 9; 3; 15
13,75,0.35297,0.17333,5; 4; 13; 75; 29; 23; 10; 26
8,9,0.82722,0.88889,38; 24; 8; 9; 18; 28; 3; 18
6,53,0.13866,0.11321,7; 11; 6; 53; 4; 22; 21; 15
11,78,0.35387,0.14103,3; 4; 11; 78; 12; 17; 31; 27
8,9,0.81801,0.88889,12; 21; 8; 9; 6; 24; 12; 16
12,77,0.33752,0.15584,3; 3; 12; 77; 10; 21; 17; 9
21,49,0.42364,0.42857,13; 14; 21; 49; 21; 23; 9; 10
16,64,0.31998,0.25,3; 6; 16; 64; 11; 5; 30; 15
15,64,0.31222,0.23438,8; 8; 15; 64; 19; 31; 23; 20
20,63,0.3771,0.31746,4; 6; 20; 63; 22; 7; 10; 10
12,26,0.4668,0.46154,29; 4; 12; 26; 29; 16; 22; 23
13,26,0.71267,0.5,10; 13; 13; 26; 32; 23; 19; 15
20,26,0.61663,0.76923,6; 3; 20; 26; 25; 15; 16; 13
20,48,0.4278,0.41667,13; 15; 20; 48; 11; 9; 20; 19
17,26,0.62553,0.65385,27; 3; 17; 26; 6; 27; 24; 29
7,77,0.32151,0.09091,3; 5; 7; 77; 9; 9; 9; 14
19,42,0.43476,0.45238,16; 6; 19; 42; 24; 19; 14; 18
8,31,0.62743,0.25806,10; 5; 8; 31; 4; 5; 31; 23
12,78,0.35052,0.15385,4; 4; 12; 78; 4; 14; 12; 10
20,64,0.37802,0.3125,6; 3; 20; 64; 24; 18; 7; 13
5,82,0.26766,0.06098,4; 4; 5; 82; 12; 26; 26; 30
26,64,0.47322,0.40625,3; 4; 26; 64; 29; 25; 4; 11
29,31,0.63416,0.93548,5; 13; 29; 31; 31; 8; 30; 26
15,75,0.38041,0.2,3; 3; 15; 75; 4; 10; 30; 23
25,42,0.52745,0.59524,13; 15; 25; 42; 14; 20; 3; 10
19,63,0.36169,0.30159,6; 4; 19; 63; 12; 16; 6; 11
17,49,0.35737,0.34694,5; 5; 17; 49; 16; 9; 16; 21
10,31,0.56397,0.32258,12; 7; 10; 31; 22; 27; 4; 14
5,10,0.82904,0.5,12; 37; 5; 10; 5; 6; 9; 7
20,53,0.36217,0.37736,11; 3; 20; 53; 28; 12; 7; 7
24,53,0.46782,0.45283,9; 9; 24; 53; 28; 11; 6; 27
20,70,0.41018,0.28571,4; 4; 20; 70; 20; 30; 28; 17
9,75,0.32408,0.12,6; 4; 9; 75; 28; 8; 28; 7
9,32,0.70071,0.28125,10; 8; 9; 32; 24; 4; 24; 20
18,42,0.40499,0.42857,14; 7; 18; 42; 32; 14; 25; 5
7,9,0.82246,0.77778,18; 5; 7; 9; 16; 9; 20; 31
7,78,0.35226,0.08974,6; 4; 7; 78; 30; 7; 32; 6
5,75,0.27676,0.06667,7; 5; 5; 75; 10; 7; 21; 5
8,82,0.30333,0.09756,4; 4; 8; 82; 13; 6; 11; 21
6,77,0.22564,0.07792,7; 6; 6; 77; 11; 14; 20; 31
6,10,0.79667,0.6,9; 39; 6; 10; 27; 19; 27; 23
37,49,0.7525,0.7551,5; 4; 37; 49; 27; 22; 26; 4
28,31,0.59562,0.90323,14; 5; 28; 31; 17; 32; 5; 9
25,63,0.43023,0.39683,3; 4; 25; 63; 6; 19; 24; 10
18,53,0.31512,0.33962,10; 3; 18; 53; 14; 20; 30; 11
34,42,0.65459,0.80952,6; 5; 34; 42; 15; 7; 23; 23
8,70,0.25889,0.11429,6; 4; 8; 70; 18; 3; 5; 10
29,53,0.55435,0.54717,8; 8; 29; 53; 21; 14; 23; 18
15,49,0.30968,0.30612,16; 3; 15; 49; 8; 23; 5; 29
11,75,0.30975,0.14667,6; 3; 11; 75; 4; 3; 14; 25
12,77,0.36659,0.15584,3; 4; 12; 77; 32; 10; 30; 6
15,63,0.31073,0.2381,9; 4; 15; 63; 24; 25; 4; 7
6,63,0.14734,0.09524,12; 13; 6; 63; 5; 29; 22; 30
20,70,0.40505,0.28571,4; 3; 20; 70; 23; 7; 18; 24
17,64,0.34714,0.26562,8; 8; 17; 64; 22; 4; 17; 3
13,64,0.28207,0.20312,3; 4; 13; 64; 18; 26; 22; 7
14,48,0.28335,0.29167,17; 3; 14; 48; 5; 23; 8; 14
26,64,0.46143,0.40625,4; 3; 26; 64; 19; 12; 25; 4
8,78,0.34495,0.10256,3; 6; 8; 78; 9; 16; 28; 4
26,53,0.47915,0.49057,3; 3; 26; 53; 23; 24; 15; 15
9,10,0.80353,0.9,39; 7; 9; 10; 8; 10; 27; 4
5,82,0.35583,0.06098,5; 3; 5; 82; 5; 25; 24; 27
10,78,0.32268,0.12821,5; 4; 10; 78; 12; 26; 22; 19
20,63,0.40057,0.31746,6; 3; 20; 63; 28; 7; 27; 4
21,42,0.50449,0.5,4; 7; 21; 42; 29; 24; 9; 9
7,10,0.79842,0.7,31; 40; 7; 10; 10; 6; 17; 16
5,31,0.70704,0.16129,26; 5; 5; 31; 5; 13; 27; 12
7,10,0.82034,0.7,19; 36; 7; 10; 6; 23; 25; 32
11,75,0.33249,0.14667,3; 5; 11; 75; 9; 27; 29; 13
38,49,0.75702,0.77551,5; 4; 38; 49; 24; 28; 29; 11
12,77,0.37238,0.15584,3; 3; 12; 77; 17; 21; 19; 22
19,70,0.38896,0.27143,4; 4; 19; 70; 4; 29; 11; 5
12,64,0.26203,0.1875,11; 9; 12; 64; 24; 27; 23; 7
10,63,0.17558,0.15873,4; 9; 10; 63; 26; 17; 22; 23
12,42,0.33085,0.28571,18; 18; 12; 42; 28; 25; 9; 19
9,10,0.7964,0.9,12; 7; 9; 10; 30; 30; 5; 27
8,9,0.81676,0.88889,22; 15; 8; 9; 26; 20; 19; 26
10,31,0.61322,0.32258,4; 6; 10; 31; 7; 8; 12; 29
14,53,0.28509,0.26415,3; 5; 14; 53; 24; 19; 16; 9
10,78,0.32175,0.12821,3; 4; 10; 78; 25; 26; 17; 28
24,48,0.48643,0.5,12; 10; 24; 48; 15; 7; 28; 16
7,9,0.83716,0.77778,27; 13; 7; 9; 3; 30; 3; 13
20,42,0.4855,0.47619,14; 13; 20; 42; 10; 13; 25; 27
13,49,0.24281,0.26531,18; 15; 13; 49; 8; 10; 21; 27
8,32,0.74162,0.25,24; 25; 8; 32; 8; 19; 13; 16
27,32,0.66544,0.84375,5; 7; 27; 32; 20; 14; 16; 19
31,42,0.64029,0.7381,3; 11; 31; 42; 25; 10; 15; 3
14,26,0.59089,0.53846,18; 9; 14; 26; 18; 18; 18; 20
33,48,0.67488,0.6875,3; 3; 33; 48; 22; 30; 3; 3
13,77,0.36186,0.16883,3; 4; 13; 77; 29; 24; 22; 14
20,26,0.57584,0.76923,26; 9; 20; 26; 9; 11; 9; 29
29,49,0.59352,0.59184,9; 9; 29; 49; 17; 4; 10; 25
15,49,0.31336,0.30612,13; 10; 15; 49; 22; 14; 17; 6
5,70,0.20317,0.07143,4; 4; 5; 70; 13; 16; 7; 13
5,9,0.81739,0.55556,30; 37; 5; 9; 18; 27; 6; 30
6,77,0.26737,0.07792,3; 3; 6; 77; 6; 13; 26; 30
6,42,0.27345,0.14286,7; 13; 6; 42; 26; 23; 3; 8
6,70,0.21685,0.08571,11; 8; 6; 70; 26; 11; 32; 15
7,78,0.25563,0.08974,3; 5; 7; 78; 3; 29; 5; 17
29,49,0.58169,0.59184,8; 6; 29; 49; 5; 9; 23; 13
6,9,0.83792,0.66667,8; 7; 6; 9; 30; 14; 4; 12
8,10,0.80934,0.8,7; 11; 8; 10; 7; 30; 8; 7
20,26,0.45373,0.76923,12; 11; 20; 26; 26; 23; 13; 6
5,32,0.66711,0.15625,15; 21; 5; 32; 25; 12; 21; 14
28,31,0.57524,0.90323,8; 12; 28; 31; 11; 13; 32; 5
8,77,0.29907,0.1039,4; 6; 8; 77; 21; 31; 22; 5
24,64,0.4329,0.375,5; 4; 24; 64; 5; 28; 13; 25
7,82,0.36862,0.08537,4; 3; 7; 82; 23; 9; 5; 13
14,48,0.34941,0.29167,9; 16; 14; 48; 27; 8; 18; 11
24,26,0.46181,0.92308,15; 17; 24; 26; 9; 14; 8; 15
33,53,0.62598,0.62264,5; 3; 33; 53; 3; 15; 11; 29
12,31,0.46479,0.3871,17; 22; 12; 31; 13; 30; 21; 17
12,75,0.34855,0.16,3; 4; 12; 75; 7; 10; 26; 28
30,42,0.60475,0.71429,8; 12; 30; 42; 23; 9; 22; 28
8,78,0.35012,0.10256,4; 3; 8; 78; 19; 5; 12; 5
7,77,0.24556,0.09091,5; 6; 7; 77; 31; 18; 11; 22
22,48,0.43964,0.45833,5; 6; 22; 48; 7; 11; 14; 24
6,10,0.82743,0.6,41; 30; 6; 10; 24; 27; 22; 19
19,70,0.41572,0.27143,4; 3; 19; 70; 13; 7; 25; 25
5,82,0.27595,0.06098,3; 5; 5; 82; 17; 8; 13; 29
14,32,0.5213,0.4375,15; 26; 14; 32; 5; 30; 31; 28
9,70,0.2473,0.12857,7; 9; 9; 70; 7; 4; 4; 31
42,48,0.84752,0.875,4; 3; 42; 48; 6; 12; 32; 18
8,75,0.31556,0.10667,6; 4; 8; 75; 26; 18; 10; 19
11,31,0.52915,0.35484,4; 16; 11; 31; 8; 16; 32; 20
18,32,0.56734,0.5625,24; 10; 18; 32; 9; 10; 28; 9
17,63,0.30693,0.26984,9; 9; 17; 63; 21; 4; 3; 18
19,31,0.49896,0.6129,8; 10; 19; 31; 26; 9; 23; 21
7,9,0.82877,0.77778,12; 32; 7; 9; 5; 27; 15; 20
13,77,0.35425,0.16883,3; 3; 13; 77; 29; 27; 27; 11
5,78,0.30197,0.0641,6; 4; 5; 78; 22; 9; 18; 5
20,70,0.39199,0.28571,4; 3; 20; 70; 24; 13; 8; 24
10,48,0.2829,0.20833,19; 17; 10; 48; 3; 14; 21; 3
12,77,0.35363,0.15584,3; 4; 12; 77; 15; 28; 19; 20
5,75,0.30275,0.06667,3; 9; 5; 75; 15; 22; 31; 26
36,42,0.6875,0.85714,6; 7; 36; 42; 29; 10; 8; 6
9,70,0.23438,0.12857,4; 5; 9; 70; 23; 9; 28; 30
17,48,0.37159,0.35417,8; 11; 17; 48; 31; 6; 20; 30
8,77,0.28309,0.1039,4; 6; 8; 77; 19; 29; 13; 23
20,49,0.37495,0.40816,7; 3; 20; 49; 27; 23; 9; 3
30,31,0.63906,0.96774,11; 5; 30; 31; 15; 26; 5; 32
21,48,0.39481,0.4375,6; 3; 21; 48; 13; 15; 7; 15
7,77,0.31857,0.09091,4; 7; 7; 77; 17; 28; 32; 19
