ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
9,78,0.27629,0.11538,5; 3; 9; 78; 7; 23; 19; 23
14,64,0.28891,0.21875,5; 8; 14; 64; 8; 19; 5; 31
20,26,0.61671,0.76923,10; 4; 20; 26; 3; 15; 5; 29
5,9,0.82396,0.55556,29; 4; 5; 9; 28; 19; 19; 12
13,53,0.2722,0.24528,16; 8; 13; 53; 20; 9; 15; 23
7,49,0.20998,0.14286,14; 15; 7; 49; 3; 28; 22; 21
27,49,0.53382,0.55102,8; 11; 27; 49; 17; 27; 26; 17
9,10,0.80063,0.9,3; 28; 9; 10; 32; 15; 25; 23
5,9,0.81491,0.55556,39; 32; 5; 9; 23; 28; 18; 23
22,32,0.58977,0.6875,13; 3; 22; 32; 10; 23; 27; 11
29,48,0.56895,0.60417,7; 10; 29; 48; 16; 27; 15; 31
8,10,0.80122,0.8,26; 18; 8; 10; 16; 19; 28; 23
6,78,0.29989,0.07692,4; 5; 6; 78; 14; 11; 8; 13
8,26,0.5693,0.30769,21; 19; 8; 26; 5; 5; 12; 22
7,10,0.8076,0.7,3; 17; 7; 10; 12; 26; 28; 8
35,42,0.64377,0.83333,4; 7; 35; 42; 22; 8; 25; 20
25,49,0.51267,0.5102,11; 5; 25; 49; 27; 4; 23; 17
5,63,0.18961,0.07937,7; 15; 5; 63; 13; 13; 19; 15
9,78,0.33886,0.11538,5; 3; 9; 78; 32; 8; 15; 30
8,49,0.20399,0.16327,3; 18; 8; 49; 13; 5; 24; 30
5,77,0.26101,0.06494,6; 5; 5; 77; 4; 25; 17; 29
15,64,0.32014,0.23438,8; 5; 15; 64; 10; 20; 27; 30
33,49,0.64203,0.67347,6; 3; 33; 49; 9; 28; 22; 25
6,10,0.79032,0.6,12; 32; 6; 10; 5; 23; 21; 11
31,42,0.65148,0.7381,3; 7; 31; 42; 29; 23; 13; 22
7,82,0.27881,0.08537,4; 3; 7; 82; 27; 3; 29; 27
6,26,0.65382,0.23077,4; 33; 6; 26; 6; 18; 14; 17
8,31,0.4668,0.25806,5; 27; 8; 31; 26; 24; 26; 7
7,70,0.25206,0.1,3; 4; 7; 70; 24; 5; 26; 14
6,9,0.81984,0.66667,5; 14; 6; 9; 15; 4; 14; 28
6,70,0.16736,0.08571,11; 3; 6; 70; 4; 22; 20; 30
8,82,0.32466,0.09756,4; 3; 8; 82; 21; 14; 21; 24
5,82,0.34231,0.06098,4; 4; 5; 82; 14; 9; 27; 3
6,78,0.33321,0.07692,3; 7; 6; 78; 19; 26; 11; 25
6,75,0.22376,0.08,7; 4; 6; 75; 16; 3; 23; 23
8,9,0.7823,0.88889,32; 18; 8; 9; 12; 9; 3; 27
22,26,0.51142,0.84615,10; 25; 22; 26; 21; 23; 3; 14
6,26,0.73156,0.23077,13; 8; 6; 26; 15; 14; 11; 6
32,42,0.67199,0.7619,7; 7; 32; 42; 20; 31; 30; 4
6,10,0.81971,0.6,23; 31; 6; 10; 17; 12; 15; 26
25,26,0.39201,0.96154,10; 3; 25; 26; 19; 20; 18; 16
7,78,0.27321,0.08974,4; 3; 7; 78; 29; 14; 6; 29
29,48,0.60806,0.60417,9; 8; 29; 48; 28; 5; 11; 12
8,32,0.58081,0.25,18; 16; 8; 32; 15; 27; 26; 21
7,75,0.28943,0.09333,6; 5; 7; 75; 30; 14; 23; 16
6,53,0.16459,0.11321,15; 13; 6; 53; 7; 10; 8; 28
11,70,0.27796,0.15714,4; 4; 11; 70; 20; 15; 23; 4
5,70,0.17558,0.07143,6; 11; 5; 70; 28; 16; 32; 19
8,77,0.29464,0.1039,5; 3; 8; 77; 25; 14; 13; 30
24,26,0.50928,0.92308,19; 14; 24; 26; 22; 12; 15; 24
5,82,0.32459,0.06098,3; 4; 5; 82; 10; 19; 11; 26
5,26,0.70878,0.19231,28; 31; 5; 26; 13; 32; 19; 17
35,53,0.67563,0.66038,4; 5; 35; 53; 10; 26; 22; 25
6,82,0.30344,0.07317,3; 4; 6; 82; 16; 13; 24; 26
5,9,0.81948,0.55556,32; 30; 5; 9; 19; 12; 15; 3
15,75,0.35085,0.2,4; 3; 15; 75; 17; 32; 23; 4
16,64,0.30905,0.25,8; 3; 16; 64; 6; 16; 19; 21
12,64,0.27402,0.1875,10; 11; 12; 64; 30; 17; 12; 4
6,32,0.79832,0.1875,8; 7; 6; 32; 16; 29; 13; 9
10,26,0.64428,0.38462,9; 6; 10; 26; 28; 7; 30; 22
24,32,0.53251,0.75,16; 8; 24; 32; 23; 12; 19; 27
6,82,0.30055,0.07317,4; 5; 6; 82; 4; 12; 31; 11
14,75,0.35176,0.18667,3; 4; 14; 75; 26; 14; 16; 28
6,77,0.29453,0.07792,6; 4; 6; 77; 16; 9; 8; 32
9,10,0.81893,0.9,28; 35; 9; 10; 20; 11; 28; 6
11,77,0.34101,0.14286,4; 4; 11; 77; 22; 29; 3; 30
8,26,0.58509,0.30769,31; 32; 8; 26; 13; 32; 16; 21
8,9,0.78967,0.88889,36; 34; 8; 9; 11; 15; 7; 7
24,48,0.50193,0.5,5; 3; 24; 48; 27; 4; 23; 17
6,77,0.3063,0.07792,6; 3; 6; 77; 31; 4; 28; 23
19,31,0.44603,0.6129,7; 13; 19; 31; 28; 10; 8; 30
9,75,0.30372,0.12,3; 5; 9; 75; 18; 11; 25; 9
7,82,0.33603,0.08537,4; 3; 7; 82; 7; 19; 32; 4
15,53,0.29168,0.28302,3; 13; 15; 53; 23; 23; 12; 6
20,63,0.39464,0.31746,6; 6; 20; 63; 26; 13; 31; 26
8,78,0.30127,0.10256,6; 6; 8; 78; 22; 15; 10; 20
12,49,0.24757,0.2449,8; 17; 12; 49; 4; 5; 6; 26
12,42,0.41129,0.28571,21; 8; 12; 42; 7; 14; 23; 9
16,70,0.33562,0.22857,6; 3; 16; 70; 19; 18; 9; 22
7,63,0.14941,0.11111,7; 9; 7; 63; 14; 24; 15; 6
37,48,0.72656,0.77083,4; 4; 37; 48; 25; 11; 11; 32
11,70,0.28805,0.15714,4; 3; 11; 70; 7; 13; 13; 6
6,49,0.14613,0.12245,6; 3; 6; 49; 31; 29; 3; 12
11,78,0.36527,0.14103,4; 4; 11; 78; 7; 3; 22; 28
5,78,0.30243,0.0641,6; 6; 5; 78; 15; 12; 25; 15
6,82,0.34537,0.07317,5; 4; 6; 82; 8; 18; 22; 3
9,70,0.27706,0.12857,7; 7; 9; 70; 15; 6; 17; 24
9,10,0.82417,0.9,9; 25; 9; 10; 28; 11; 11; 27
5,82,0.33416,0.06098,5; 5; 5; 82; 3; 24; 28; 26
7,10,0.81119,0.7,40; 20; 7; 10; 15; 14; 13; 7
35,48,0.70213,0.72917,5; 6; 35; 48; 18; 24; 4; 30
9,78,0.3121,0.11538,3; 4; 9; 78; 16; 6; 27; 22
7,77,0.30896,0.09091,7; 5; 7; 77; 14; 7; 26; 23
8,9,0.79404,0.88889,6; 8; 8; 9; 17; 10; 15; 22
5,26,0.72296,0.19231,8; 30; 5; 26; 28; 25; 7; 8
20,48,0.42502,0.41667,8; 12; 20; 48; 25; 4; 15; 26
17,42,0.43981,0.40476,14; 19; 17; 42; 5; 29; 29; 13
9,42,0.28469,0.21429,7; 4; 9; 42; 17; 26; 26; 12
29,49,0.57567,0.59184,6; 9; 29; 49; 20; 12; 6; 32
12,63,0.25913,0.19048,6; 8; 12; 63; 9; 21; 4; 17
25,63,0.45762,0.39683,4; 3; 25; 63; 23; 29; 6; 4
18,49,0.40031,0.36735,12; 9; 18; 49; 10; 6; 20; 8
41,42,0.73814,0.97619,7; 5; 41; 42; 31; 29; 27; 4
11,70,0.31141,0.15714,4; 6; 11; 70; 28; 25; 6; 16
27,63,0.4974,0.42857,4; 3; 27; 63; 13; 26; 25; 5
26,64,0.48541,0.40625,4; 3; 26; 64; 14; 19; 15; 20
13,49,0.26917,0.26531,4; 17; 13; 49; 13; 11; 25; 3
38,42,0.72776,0.90476,6; 5; 38; 42; 7; 27; 12; 32
6,10,0.83053,0.6,20; 41; 6; 10; 6; 5; 26; 22
5,32,0.69824,0.15625,9; 21; 5; 32; 16; 30; 4; 17
9,75,0.31713,0.12,7; 5; 9; 75; 20; 11; 13; 6
7,70,0.22108,0.1,6; 8; 7; 70; 8; 16; 30; 28
11,75,0.32534,0.14667,5; 4; 11; 75; 26; 23; 8; 21
11,78,0.32168,0.14103,3; 4; 11; 78; 16; 12; 11; 6
16,48,0.30449,0.33333,14; 3; 16; 48; 23; 5; 15; 12
31,49,0.62236,0.63265,6; 4; 31; 49; 20; 17; 21; 11
19,70,0.39086,0.27143,4; 4; 19; 70; 27; 32; 23; 4
8,77,0.33102,0.1039,6; 5; 8; 77; 21; 20; 14; 27
5,77,0.30554,0.06494,8; 5; 5; 77; 29; 5; 21; 28
10,78,0.29266,0.12821,4; 3; 10; 78; 3; 22; 24; 28
26,64,0.49534,0.40625,3; 4; 26; 64; 18; 24; 21; 31
7,77,0.32315,0.09091,3; 3; 7; 77; 7; 30; 28; 12
12,70,0.34298,0.17143,6; 4; 12; 70; 8; 18; 4; 8
10,78,0.33729,0.12821,3; 4; 10; 78; 18; 22; 3; 20
41,49,0.8242,0.83673,4; 4; 41; 49; 18; 32; 21; 21
10,78,0.33193,0.12821,3; 5; 10; 78; 15; 3; 20; 15
6,75,0.25201,0.08,7; 3; 6; 75; 15; 30; 4; 23
18,70,0.38424,0.25714,3; 4; 18; 70; 26; 15; 13; 22
8,9,0.82808,0.88889,29; 40; 8; 9; 14; 17; 12; 24
25,64,0.46804,0.39062,4; 4; 25; 64; 26; 12; 25; 15
16,48,0.35571,0.33333,10; 16; 16; 48; 3; 6; 12; 22
11,70,0.33211,0.15714,7; 5; 11; 70; 25; 24; 7; 14
24,64,0.42065,0.375,3; 5; 24; 64; 28; 6; 7; 22
15,70,0.31764,0.21429,3; 6; 15; 70; 16; 15; 13; 29
19,64,0.35777,0.29688,6; 3; 19; 64; 23; 6; 16; 22
25,31,0.5701,0.80645,9; 12; 25; 31; 24; 30; 30; 12
28,32,0.62477,0.875,19; 18; 28; 32; 13; 27; 15; 24
15,75,0.3867,0.2,4; 4; 15; 75; 30; 6; 23; 8
6,70,0.19179,0.08571,9; 9; 6; 70; 20; 21; 10; 23
10,48,0.2322,0.20833,15; 15; 10; 48; 19; 18; 13; 7
15,75,0.36684,0.2,4; 3; 15; 75; 15; 9; 7; 17
39,42,0.70878,0.92857,8; 5; 39; 42; 8; 4; 18; 5
5,10,0.80784,0.5,4; 8; 5; 10; 3; 6; 32; 20
6,77,0.24173,0.07792,3; 6; 6; 77; 23; 24; 13; 10
5,82,0.30575,0.06098,4; 3; 5; 82; 29; 6; 28; 29
6,63,0.16935,0.09524,3; 12; 6; 63; 11; 10; 16; 16
9,78,0.28405,0.11538,3; 4; 9; 78; 17; 12; 27; 9
15,48,0.32946,0.3125,9; 8; 15; 48; 30; 15; 15; 24
9,78,0.34939,0.11538,3; 5; 9; 78; 31; 8; 3; 22
13,75,0.35497,0.17333,5; 4; 13; 75; 3; 6; 30; 26
7,75,0.25305,0.09333,8; 4; 7; 75; 24; 24; 23; 4
10,75,0.29131,0.13333,3; 4; 10; 75; 31; 14; 6; 14
7,9,0.82461,0.77778,18; 5; 7; 9; 26; 12; 14; 6
5,82,0.29715,0.06098,4; 3; 5; 82; 21; 23; 8; 15
11,77,0.35466,0.14286,4; 3; 11; 77; 7; 5; 26; 32
11,48,0.21152,0.22917,3; 19; 11; 48; 11; 9; 8; 18
5,9,0.81925,0.55556,27; 6; 5; 9; 20; 21; 18; 30
8,82,0.34088,0.09756,3; 3; 8; 82; 7; 22; 21; 24
8,31,0.61242,0.25806,23; 25; 8; 31; 10; 32; 13; 14
22,26,0.64802,0.84615,18; 8; 22; 26; 14; 22; 13; 12
7,10,0.81117,0.7,29; 11; 7; 10; 13; 19; 20; 31
16,26,0.73743,0.61538,7; 19; 16; 26; 24; 14; 14; 14
17,49,0.35152,0.34694,12; 14; 17; 49; 22; 7; 27; 20
9,77,0.33811,0.11688,6; 5; 9; 77; 32; 24; 9; 8
7,82,0.27382,0.08537,3; 4; 7; 82; 5; 17; 15; 23
16,70,0.33228,0.22857,5; 4; 16; 70; 21; 9; 22; 26
6,82,0.33827,0.07317,4; 5; 6; 82; 18; 18; 5; 27
33,53,0.61169,0.62264,6; 6; 33; 53; 11; 7; 23; 9
19,32,0.60192,0.59375,4; 18; 19; 32; 19; 6; 13; 8
30,49,0.59251,0.61224,4; 8; 30; 49; 14; 16; 8; 9
15,48,0.32143,0.3125,16; 14; 15; 48; 19; 14; 4; 30
28,42,0.61621,0.66667,4; 7; 28; 42; 19; 25; 16; 28
7,78,0.33057,0.08974,3; 6; 7; 78; 11; 24; 22; 26
8,78,0.27355,0.10256,3; 3; 8; 78; 5; 11; 31; 13
28,32,0.53771,0.875,7; 5; 28; 32; 28; 19; 16; 14
9,78,0.32423,0.11538,4; 5; 9; 78; 19; 6; 21; 29
9,64,0.22582,0.14062,6; 3; 9; 64; 32; 27; 4; 32
31,32,0.55347,0.96875,7; 14; 31; 32; 13; 28; 5; 3
29,53,0.52387,0.54717,3; 5; 29; 53; 9; 30; 16; 6
7,78,0.33905,0.08974,6; 4; 7; 78; 28; 27; 11; 26
5,10,0.82105,0.5,27; 14; 5; 10; 32; 21; 12; 21
7,78,0.26572,0.08974,3; 6; 7; 78; 20; 4; 29; 12
7,48,0.1675,0.14583,18; 21; 7; 48; 8; 20; 31; 11
14,53,0.26721,0.26415,13; 5; 14; 53; 6; 24; 9; 11
6,63,0.18302,0.09524,3; 5; 6; 63; 4; 4; 14; 10
5,64,0.16158,0.07812,5; 14; 5; 64; 13; 10; 22; 21
8,10,0.81491,0.8,24; 29; 8; 10; 14; 9; 17; 7
9,10,0.81245,0.9,39; 31; 9; 10; 32; 21; 12; 28
18,48,0.36419,0.375,8; 3; 18; 48; 25; 8; 5; 8
17,49,0.36046,0.34694,15; 6; 17; 49; 9; 22; 27; 30
16,53,0.30974,0.30189,13; 7; 16; 53; 4; 26; 6; 5
12,31,0.45766,0.3871,5; 23; 12; 31; 17; 6; 29; 22
6,63,0.18815,0.09524,12; 12; 6; 63; 19; 5; 24; 16
7,10,0.82364,0.7,21; 30; 7; 10; 32; 28; 26; 4
27,49,0.52914,0.55102,4; 3; 27; 49; 13; 18; 32; 25
11,78,0.34832,0.14103,3; 3; 11; 78; 23; 30; 24; 8
25,64,0.47308,0.39062,4; 4; 25; 64; 28; 24; 20; 18
11,78,0.34654,0.14103,4; 3; 11; 78; 18; 11; 15; 27
16,64,0.32593,0.25,7; 4; 16; 64; 27; 31; 13; 9
18,64,0.39212,0.28125,8; 4; 18; 64; 23; 5; 14; 7
9,77,0.26906,0.11688,3; 4; 9; 77; 4; 23; 14; 11
11,75,0.30828,0.14667,5; 5; 11; 75; 26; 22; 4; 27
7,78,0.28061,0.08974,3; 3; 7; 78; 15; 10; 32; 9
6,77,0.23994,0.07792,6; 5; 6; 77; 19; 13; 12; 6
5,77,0.26182,0.06494,5; 4; 5; 77; 28; 3; 32; 15
22,48,0.44391,0.45833,3; 12; 22; 48; 31; 4; 3; 12
9,10,0.81894,0.9,5; 38; 9; 10; 21; 19; 11; 6
5,78,0.3086,0.0641,7; 6; 5; 78; 15; 25; 10; 14
5,10,0.81155,0.5,27; 26; 5; 10; 28; 8; 30; 12
24,64,0.43264,0.375,4; 3; 24; 64; 24; 21; 11; 9
8,10,0.802,0.8,31; 9; 8; 10; 8; 16; 27; 17
8,64,0.18314,0.125,7; 9; 8; 64; 6; 24; 31; 28
5,75,0.27263,0.06667,6; 5; 5; 75; 25; 19; 29; 13
30,32,0.56608,0.9375,8; 13; 30; 32; 3; 19; 15; 30
5,78,0.2653,0.0641,5; 3; 5; 78; 7; 13; 5; 22
13,26,0.76084,0.5,28; 9; 13; 26; 27; 15; 24; 10
6,10,0.82129,0.6,38; 29; 6; 10; 15; 6; 15; 29
15,26,0.51045,0.57692,20; 8; 15; 26; 29; 25; 14; 14
12,31,0.68611,0.3871,24; 6; 12; 31; 30; 21; 11; 15
5,31,0.5629,0.16129,11; 8; 5; 31; 22; 30; 16; 19
10,64,0.20804,0.15625,7; 7; 10; 64; 19; 6; 12; 9
7,9,0.78775,0.77778,34; 4; 7; 9; 7; 17; 17; 8
8,78,0.29129,0.10256,5; 5; 8; 78; 21; 20; 4; 14
8,48,0.14303,0.16667,13; 7; 8; 48; 4; 28; 5; 8
31,32,0.66043,0.96875,6; 3; 31; 32; 30; 19; 22; 10
9,75,0.28335,0.12,4; 7; 9; 75; 28; 29; 15; 16
20,70,0.40001,0.28571,3; 3; 20; 70; 6; 14; 20; 4
18,32,0.50776,0.5625,20; 6; 18; 32; 15; 21; 20; 25
13,75,0.34571,0.17333,3; 5; 13; 75; 23; 29; 6; 7
7,82,0.32662,0.08537,3; 4; 7; 82; 11; 12; 30; 8
8,9,0.82864,0.88889,33; 20; 8; 9; 16; 3; 7; 21
6,10,0.81165,0.6,19; 37; 6; 10; 26; 16; 3; 5
7,82,0.33596,0.08537,3; 3; 7; 82; 13; 20; 9; 8
9,10,0.80143,0.9,15; 23; 9; 10; 5; 11; 23; 11
12,48,0.28891,0.25,14; 15; 12; 48; 17; 30; 18; 28
5,10,0.79774,0.5,35; 5; 5; 10; 16; 5; 23; 11
8,48,0.1787,0.16667,17; 18; 8; 48; 25; 15; 32; 6
8,9,0.8073,0.88889,19; 39; 8; 9; 3; 10; 16; 9
8,78,0.27603,0.10256,5; 5; 8; 78; 16; 10; 11; 22
7,10,0.79244,0.7,4; 34; 7; 10; 15; 25; 25; 28
18,49,0.39444,0.36735,9; 5; 18; 49; 22; 27; 5; 19
16,70,0.33555,0.22857,5; 3; 16; 70; 15; 12; 22; 24
20,32,0.55878,0.625,4; 16; 20; 32; 15; 28; 9; 30
9,78,0.33953,0.11538,4; 3; 9; 78; 10; 29; 15; 11
6,9,0.81343,0.66667,15; 4; 6; 9; 10; 5; 13; 24
7,32,0.63142,0.21875,18; 29; 7; 32; 24; 20; 22; 30
21,53,0.39149,0.39623,7; 6; 21; 53; 9; 6; 13; 12
12,64,0.25864,0.1875,7; 8; 12; 64; 5; 13; 25; 24
16,63,0.33567,0.25397,9; 8; 16; 63; 3; 5; 24; 26
12,42,0.40328,0.28571,5; 20; 12; 42; 6; 15; 17; 26
8,75,0.21152,0.10667,4; 6; 8; 75; 28; 24; 14; 22
6,82,0.31022,0.07317,5; 5; 6; 82; 4; 18; 7; 21
5,10,0.83471,0.5,13; 15; 5; 10; 23; 21; 22; 31
30,53,0.53216,0.56604,7; 3; 30; 53; 15; 15; 29; 25
26,48,0.52753,0.54167,8; 11; 26; 48; 18; 11; 7; 21
8,78,0.36224,0.10256,6; 3; 8; 78; 29; 4; 19; 27
6,10,0.80857,0.6,35; 19; 6; 10; 24; 30; 5; 14
5,31,0.58486,0.16129,30; 6; 5; 31; 12; 29; 18; 7
28,48,0.55729,0.58333,11; 3; 28; 48; 23; 22; 26; 25
5,10,0.83504,0.5,3; 17; 5; 10; 22; 28; 13; 28
31,32,0.62344,0.96875,5; 10; 31; 32; 12; 29; 7; 15
30,32,0.52369,0.9375,13; 9; 30; 32; 12; 31; 25; 17
5,78,0.25723,0.0641,4; 7; 5; 78; 28; 29; 3; 16
23,63,0.44164,0.36508,5; 4; 23; 63; 18; 25; 20; 5
17,53,0.34702,0.32075,10; 6; 17; 53; 15; 8; 11; 11
21,63,0.3744,0.33333,5; 5; 21; 63; 25; 14; 25; 22
22,63,0.42097,0.34921,3; 4; 22; 63; 7; 15; 10; 27
25,63,0.45663,0.39683,3; 5; 25; 63; 13; 10; 26; 20
41,42,0.77078,0.97619,3; 3; 41; 42; 10; 21; 9; 15
9,70,0.23411,0.12857,6; 6; 9; 70; 16; 18; 24; 10
11,42,0.31073,0.2619,7; 8; 11; 42; 9; 11; 28; 23
19,64,0.35789,0.29688,5; 5; 19; 64; 27; 21; 21; 12
39,49,0.75003,0.79592,4; 3; 39; 49; 18; 10; 15; 14
8,10,0.82312,0.8,39; 7; 8; 10; 19; 26; 31; 12
7,9,0.81514,0.77778,12; 13; 7; 9; 16; 20; 13; 17
7,9,0.80126,0.77778,22; 33; 7; 9; 23; 8; 21; 9
10,53,0.19964,0.18868,11; 11; 10; 53; 25; 25; 5; 30
5,9,0.79566,0.55556,20; 7; 5; 9; 28; 17; 27; 16
5,9,0.83964,0.55556,28; 22; 5; 9; 11; 8; 13; 31
7,63,0.18391,0.11111,14; 3; 7; 63; 6; 28; 26; 13
19,70,0.40332,0.27143,3; 4; 19; 70; 27; 3; 17; 26
9,26,0.68093,0.34615,14; 30; 9; 26; 21; 7; 23; 16
21,64,0.4013,0.32812,5; 6; 21; 64; 8; 23; 26; 22
30,48,0.61028,0.625,8; 7; 30; 48; 18; 11; 10; 32
8,82,0.38312,0.09756,3; 4; 8; 82; 5; 17; 11; 21
19,70,0.38569,0.27143,3; 3; 19; 70; 7; 29; 21; 15
22,63,0.40199,0.34921,6; 3; 22; 63; 31; 11; 9; 26
14,75,0.38808,0.18667,3; 4; 14; 75; 18; 27; 6; 9
8,42,0.25791,0.19048,8; 7; 8; 42; 25; 28; 23; 9
12,78,0.36402,0.15385,4; 3; 12; 78; 23; 13; 5; 32
27,53,0.51936,0.50943,9; 8; 27; 53; 24; 7; 9; 4
16,64,0.31153,0.25,4; 9; 16; 64; 5; 21; 16; 32
29,53,0.53543,0.54717,7; 4; 29; 53; 28; 10; 16; 18
5,82,0.29043,0.06098,5; 5; 5; 82; 32; 4; 8; 6
26,31,0.42943,0.83871,20; 3; 26; 31; 5; 30; 8; 28
6,32,0.69425,0.1875,21; 3; 6; 32; 29; 31; 23; 7
36,48,0.69304,0.75,3; 3; 36; 48; 22; 7; 23; 8
30,48,0.5899,0.625,6; 5; 30; 48; 19; 5; 18; 8
20,42,0.43529,0.47619,11; 5; 20; 42; 17; 28; 7; 15
19,48,0.37989,0.39583,9; 7; 19; 48; 21; 12; 27; 6
12,70,0.28519,0.17143,3; 5; 12; 70; 3; 24; 27; 10
30,32,0.61495,0.9375,5; 5; 30; 32; 21; 24; 28; 17
7,82,0.28616,0.08537,4; 3; 7; 82; 10; 8; 22; 30
39,48,0.77106,0.8125,4; 4; 39; 48; 15; 17; 27; 18
7,31,0.77348,0.22581,3; 20; 7; 31; 32; 30; 4; 12
33,49,0.66359,0.67347,4; 3; 33; 49; 6; 22; 3; 21
26,49,0.52801,0.53061,3; 10; 26; 49; 25; 20; 16; 27
27,49,0.53462,0.55102,4; 3; 27; 49; 4; 26; 15; 22
12,32,0.55404,0.375,9; 3; 12; 32; 13; 8; 20; 5
5,9,0.81629,0.55556,18; 23; 5; 9; 22; 10; 10; 29
6,82,0.35575,0.07317,5; 5; 6; 82; 15; 9; 32; 13
8,10,0.79381,0.8,13; 33; 8; 10; 8; 3; 14; 28
9,77,0.32227,0.11688,6; 6; 9; 77; 3; 25; 32; 13
11,77,0.32078,0.14286,4; 3; 11; 77; 19; 23; 10; 27
25,26,0.57883,0.96154,23; 4; 25; 26; 12; 32; 22; 6
16,26,0.5418,0.61538,22; 12; 16; 26; 28; 20; 31; 8
14,64,0.29694,0.21875,7; 7; 14; 64; 9; 29; 30; 17
25,63,0.44333,0.39683,4; 4; 25; 63; 18; 26; 18; 23
19,53,0.35045,0.35849,13; 9; 19; 53; 3; 21; 6; 13
37,42,0.69679,0.88095,9; 4; 37; 42; 28; 9; 27; 22
7,77,0.29772,0.09091,6; 7; 7; 77; 7; 12; 25; 6
6,53,0.13427,0.11321,16; 16; 6; 53; 9; 4; 25; 12
26,63,0.46001,0.4127,4; 4; 26; 63; 11; 27; 18; 3
22,31,0.69263,0.70968,15; 3; 22; 31; 30; 13; 9; 15
10,77,0.34712,0.12987,5; 4; 10; 77; 21; 23; 11; 27
15,64,0.30791,0.23438,7; 4; 15; 64; 13; 14; 10; 22
17,70,0.39795,0.24286,3; 4; 17; 70; 16; 19; 10; 26
7,26,0.66884,0.26923,9; 7; 7; 26; 11; 19; 26; 20
17,31,0.59962,0.54839,6; 15; 17; 31; 15; 16; 27; 24
25,42,0.51672,0.59524,3; 7; 25; 42; 27; 6; 28; 6
22,53,0.43673,0.41509,6; 3; 22; 53; 25; 21; 14; 17
7,9,0.78379,0.77778,20; 33; 7; 9; 18; 27; 30; 9
5,78,0.29991,0.0641,7; 7; 5; 78; 9; 12; 4; 32
9,10,0.78896,0.9,33; 26; 9; 10; 28; 18; 24; 17
7,32,0.6106,0.21875,27; 29; 7; 32; 31; 5; 16; 9
33,53,0.61714,0.62264,6; 6; 33; 53; 4; 4; 8; 17
25,42,0.54198,0.59524,11; 5; 25; 42; 5; 7; 26; 12
5,9,0.82188,0.55556,39; 23; 5; 9; 5; 26; 6; 12
6,9,0.83554,0.66667,30; 15; 6; 9; 5; 10; 24; 28
12,32,0.76204,0.375,7; 20; 12; 32; 30; 29; 18; 7
17,42,0.42968,0.40476,11; 11; 17; 42; 11; 19; 22; 19
5,26,0.74588,0.19231,27; 33; 5; 26; 18; 17; 23; 12
5,82,0.28791,0.06098,3; 5; 5; 82; 8; 14; 4; 10
30,31,0.63922,0.96774,9; 12; 30; 31; 4; 7; 3; 6
13,75,0.33611,0.17333,5; 3; 13; 75; 27; 6; 23; 25
30,49,0.61837,0.61224,5; 8; 30; 49; 4; 13; 7; 6
7,53,0.16447,0.13208,8; 9; 7; 53; 27; 7; 31; 26
27,32,0.55248,0.84375,11; 4; 27; 32; 10; 21; 10; 11
25,32,0.55688,0.78125,5; 12; 25; 32; 14; 7; 27; 4
11,78,0.3661,0.14103,4; 4; 11; 78; 18; 4; 3; 31
7,64,0.17719,0.10938,4; 13; 7; 64; 3; 23; 3; 21
6,9,0.82201,0.66667,12; 39; 6; 9; 19; 32; 19; 5
8,75,0.29739,0.10667,6; 7; 8; 75; 8; 25; 11; 17
5,78,0.2573,0.0641,3; 5; 5; 78; 20; 9; 3; 23
39,42,0.68675,0.92857,8; 4; 39; 42; 32; 5; 23; 27
29,31,0.57448,0.93548,3; 17; 29; 31; 26; 11; 9; 5
12,32,0.41851,0.375,9; 22; 12; 32; 14; 8; 14; 20
8,10,0.80195,0.8,26; 17; 8; 10; 13; 16; 15; 10
7,10,0.81897,0.7,27; 33; 7; 10; 21; 12; 8; 10
