ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
31,53,0.59954,0.58491,6; 4; 31; 53; 32; 11; 28; 10
25,49,0.479,0.5102,3; 11; 25; 49; 23; 7; 22; 7
19,64,0.36895,0.29688,6; 3; 19; 64; 4; 16; 24; 23
23,63,0.41157,0.36508,5; 3; 23; 63; 3; 11; 8; 10
6,77,0.2886,0.07792,6; 3; 6; 77; 22; 19; 19; 24
9,78,0.27174,0.11538,5; 5; 9; 78; 8; 22; 22; 23
13,77,0.37091,0.16883,4; 3; 13; 77; 24; 5; 5; 29
25,31,0.4527,0.80645,11; 7; 25; 31; 22; 25; 12; 24
13,77,0.38216,0.16883,3; 4; 13; 77; 16; 16; 12; 13
30,48,0.60157,0.625,3; 6; 30; 48; 3; 3; 16; 15
6,26,0.81626,0.23077,18; 16; 6; 26; 5; 17; 7; 13
6,82,0.38023,0.07317,5; 5; 6; 82; 21; 8; 18; 22
8,26,0.80424,0.30769,30; 24; 8; 26; 10; 6; 8; 23
8,48,0.16129,0.16667,21; 8; 8; 48; 11; 31; 30; 17
23,42,0.53433,0.54762,6; 12; 23; 42; 18; 17; 13; 3
8,9,0.83658,0.88889,39; 12; 8; 9; 29; 14; 6; 31
10,77,0.32889,0.12987,5; 4; 10; 77; 8; 22; 30; 8
25,63,0.46362,0.39683,5; 4; 25; 63; 5; 15; 26; 26
24,63,0.4434,0.38095,4; 4; 24; 63; 6; 30; 31; 27
22,26,0.60977,0.84615,11; 15; 22; 26; 12; 3; 9; 11
21,63,0.39579,0.33333,7; 3; 21; 63; 3; 5; 28; 14
5,70,0.19572,0.07143,5; 9; 5; 70; 29; 6; 12; 29
14,53,0.2918,0.26415,3; 5; 14; 53; 5; 15; 20; 26
6,32,0.51878,0.1875,10; 19; 6; 32; 16; 14; 21; 11
8,10,0.80592,0.8,10; 12; 8; 10; 3; 27; 10; 28
7,82,0.31507,0.08537,3; 4; 7; 82; 24; 26; 4; 9
15,64,0.32662,0.23438,5; 3; 15; 64; 11; 30; 23; 11
19,53,0.34602,0.35849,12; 8; 19; 53; 7; 32; 23; 28
10,77,0.31185,0.12987,4; 3; 10; 77; 29; 9; 29; 3
11,63,0.25103,0.1746,4; 12; 11; 63; 4; 22; 16; 12
7,9,0.8265,0.77778,21; 18; 7; 9; 9; 19; 23; 32
5,10,0.78983,0.5,12; 36; 5; 10; 12; 27; 31; 3
20,70,0.41862,0.28571,3; 3; 20; 70; 9; 14; 21; 7
20,42,0.4391,0.47619,11; 9; 20; 42; 15; 18; 28; 23
12,70,0.31386,0.17143,7; 8; 12; 70; 13; 18; 9; 29
25,26,0.5105,0.96154,18; 3; 25; 26; 31; 31; 12; 11
17,49,0.34374,0.34694,7; 8; 17; 49; 24; 14; 25; 31
9,10,0.79779,0.9,3; 5; 9; 10; 20; 23; 25; 8
6,26,0.75427,0.23077,9; 14; 6; 26; 4; 18; 13; 26
10,53,0.21396,0.18868,3; 11; 10; 53; 20; 30; 17; 25
18,70,0.37741,0.25714,4; 3; 18; 70; 25; 11; 21; 6
9,75,0.25363,0.12,4; 6; 9; 75; 4; 18; 4; 18
5,77,0.31124,0.06494,7; 4; 5; 77; 13; 29; 21; 7
7,70,0.23437,0.1,4; 3; 7; 70; 3; 16; 18; 13
5,75,0.21439,0.06667,8; 8; 5; 75; 29; 26; 10; 20
7,77,0.23082,0.09091,4; 7; 7; 77; 20; 19; 28; 6
6,77,0.29533,0.07792,5; 5; 6; 77; 5; 16; 6; 31
8,9,0.83318,0.88889,6; 39; 8; 9; 27; 14; 4; 20
19,32,0.47241,0.59375,14; 16; 19; 32; 29; 11; 10; 21
6,70,0.20456,0.08571,7; 9; 6; 70; 6; 19; 25; 20
5,82,0.3587,0.06098,5; 4; 5; 82; 17; 20; 16; 22
6,9,0.81874,0.66667,41; 17; 6; 9; 12; 24; 30; 23
24,31,0.60006,0.77419,7; 16; 24; 31; 30; 6; 22; 29
35,49,0.68472,0.71429,7; 4; 35; 49; 12; 25; 13; 6
12,78,0.36289,0.15385,3; 3; 12; 78; 17; 8; 31; 13
5,31,0.78131,0.16129,22; 20; 5; 31; 5; 3; 31; 20
24,63,0.45975,0.38095,4; 4; 24; 63; 10; 5; 12; 29
19,63,0.38786,0.30159,6; 6; 19; 63; 7; 18; 23; 18
11,26,0.69115,0.42308,6; 27; 11; 26; 4; 12; 15; 12
6,82,0.3135,0.07317,5; 5; 6; 82; 14; 26; 23; 9
22,42,0.48386,0.52381,6; 7; 22; 42; 27; 13; 4; 7
13,70,0.30136,0.18571,5; 3; 13; 70; 3; 32; 28; 8
7,9,0.82258,0.77778,15; 31; 7; 9; 22; 27; 19; 7
11,31,0.73892,0.35484,15; 10; 11; 31; 3; 15; 17; 13
8,31,0.58249,0.25806,7; 13; 8; 31; 9; 3; 13; 12
24,42,0.5535,0.57143,12; 5; 24; 42; 20; 24; 5; 20
10,63,0.23911,0.15873,7; 9; 10; 63; 31; 20; 7; 7
18,42,0.42616,0.42857,13; 18; 18; 42; 20; 22; 7; 3
42,48,0.80343,0.875,4; 3; 42; 48; 26; 26; 7; 27
22,42,0.40676,0.52381,3; 12; 22; 42; 11; 30; 14; 19
12,75,0.34775,0.16,3; 4; 12; 75; 18; 10; 21; 23
18,64,0.38554,0.28125,5; 5; 18; 64; 5; 29; 8; 14
31,49,0.62726,0.63265,6; 3; 31; 49; 30; 9; 26; 23
7,26,0.68762,0.26923,9; 9; 7; 26; 13; 3; 17; 19
11,48,0.23395,0.22917,18; 16; 11; 48; 21; 19; 16; 28
16,70,0.37395,0.22857,5; 6; 16; 70; 17; 19; 28; 10
7,10,0.81911,0.7,10; 11; 7; 10; 8; 16; 17; 6
8,9,0.81753,0.88889,21; 31; 8; 9; 18; 32; 30; 17
7,75,0.25239,0.09333,8; 3; 7; 75; 26; 5; 24; 5
8,9,0.84236,0.88889,10; 40; 8; 9; 22; 15; 25; 3
22,26,0.58737,0.84615,19; 21; 22; 26; 8; 23; 21; 5
33,42,0.626,0.78571,8; 9; 33; 42; 3; 30; 4; 6
33,49,0.64471,0.67347,4; 3; 33; 49; 12; 9; 29; 12
8,78,0.36203,0.10256,6; 5; 8; 78; 22; 4; 26; 12
23,63,0.42772,0.36508,4; 3; 23; 63; 31; 11; 31; 13
8,82,0.33111,0.09756,4; 4; 8; 82; 7; 16; 9; 5
16,63,0.33377,0.25397,9; 8; 16; 63; 31; 4; 12; 32
36,48,0.71395,0.75,5; 5; 36; 48; 18; 10; 27; 26
23,26,0.6522,0.88462,12; 24; 23; 26; 10; 25; 6; 23
8,26,0.6062,0.30769,11; 16; 8; 26; 7; 14; 12; 21
20,42,0.42589,0.47619,13; 8; 20; 42; 21; 5; 15; 21
10,70,0.25566,0.14286,9; 5; 10; 70; 13; 26; 3; 29
11,32,0.69666,0.34375,22; 17; 11; 32; 6; 19; 6; 11
6,26,0.80605,0.23077,9; 16; 6; 26; 17; 3; 15; 12
8,75,0.27673,0.10667,3; 6; 8; 75; 30; 10; 12; 8
17,31,0.67442,0.54839,9; 10; 17; 31; 12; 23; 16; 11
18,70,0.37518,0.25714,4; 4; 18; 70; 30; 26; 13; 17
5,82,0.33149,0.06098,3; 3; 5; 82; 30; 14; 7; 17
9,10,0.82933,0.9,6; 28; 9; 10; 29; 27; 12; 22
6,10,0.79863,0.6,24; 6; 6; 10; 14; 5; 27; 11
37,49,0.71845,0.7551,4; 5; 37; 49; 26; 10; 3; 3
12,31,0.47943,0.3871,9; 27; 12; 31; 9; 26; 22; 23
16,64,0.32918,0.25,3; 3; 16; 64; 27; 28; 11; 4
6,9,0.83779,0.66667,10; 33; 6; 9; 15; 25; 11; 18
5,9,0.80941,0.55556,17; 36; 5; 9; 6; 20; 13; 27
5,10,0.83625,0.5,25; 3; 5; 10; 5; 4; 10; 22
33,53,0.61513,0.62264,5; 4; 33; 53; 18; 20; 14; 29
15,53,0.29495,0.28302,14; 8; 15; 53; 17; 9; 19; 22
12,75,0.34219,0.16,5; 4; 12; 75; 20; 29; 6; 15
11,78,0.37214,0.14103,4; 3; 11; 78; 9; 5; 12; 27
13,31,0.46023,0.41935,24; 18; 13; 31; 5; 14; 29; 23
8,77,0.2666,0.1039,4; 6; 8; 77; 21; 16; 30; 9
6,49,0.12574,0.12245,17; 9; 6; 49; 18; 32; 18; 10
24,53,0.43495,0.45283,10; 3; 24; 53; 31; 18; 7; 19
21,53,0.38905,0.39623,8; 7; 21; 53; 9; 8; 8; 20
5,77,0.28934,0.06494,7; 4; 5; 77; 3; 23; 14; 20
23,64,0.45521,0.35938,5; 3; 23; 64; 3; 22; 30; 31
20,63,0.38845,0.31746,5; 5; 20; 63; 17; 22; 20; 3
6,70,0.23459,0.08571,6; 9; 6; 70; 20; 19; 21; 18
5,9,0.83416,0.55556,34; 12; 5; 9; 22; 20; 23; 19
6,82,0.30955,0.07317,3; 3; 6; 82; 19; 24; 8; 27
16,53,0.33484,0.30189,10; 6; 16; 53; 18; 19; 8; 10
11,75,0.3383,0.14667,5; 4; 11; 75; 31; 8; 11; 21
8,82,0.34455,0.09756,3; 4; 8; 82; 24; 15; 23; 30
7,31,0.7013,0.22581,22; 19; 7; 31; 18; 15; 26; 6
12,77,0.3648,0.15584,3; 3; 12; 77; 24; 18; 4; 21
33,49,0.66499,0.67347,8; 7; 33; 49; 17; 28; 25; 8
23,63,0.43986,0.36508,6; 5; 23; 63; 6; 19; 25; 32
10,70,0.24601,0.14286,3; 6; 10; 70; 10; 16; 28; 31
29,53,0.55187,0.54717,6; 7; 29; 53; 16; 17; 31; 10
19,49,0.38804,0.38776,14; 7; 19; 49; 18; 3; 10; 15
27,32,0.53547,0.84375,4; 11; 27; 32; 12; 11; 9; 17
12,64,0.23915,0.1875,10; 11; 12; 64; 16; 29; 23; 4
17,64,0.33949,0.26562,7; 5; 17; 64; 26; 13; 25; 10
14,31,0.66244,0.45161,22; 17; 14; 31; 10; 25; 14; 32
5,26,0.72345,0.19231,12; 9; 5; 26; 24; 31; 29; 10
7,82,0.29323,0.08537,4; 4; 7; 82; 10; 30; 15; 26
25,42,0.5218,0.59524,7; 14; 25; 42; 11; 18; 22; 8
6,32,0.69607,0.1875,28; 10; 6; 32; 5; 3; 21; 3
8,82,0.3183,0.09756,4; 4; 8; 82; 21; 27; 28; 21
10,70,0.22078,0.14286,6; 6; 10; 70; 14; 5; 12; 24
8,70,0.25612,0.11429,4; 9; 8; 70; 24; 10; 16; 6
8,10,0.82811,0.8,5; 7; 8; 10; 10; 19; 15; 4
6,9,0.81995,0.66667,23; 10; 6; 9; 27; 5; 3; 21
22,63,0.40533,0.34921,5; 5; 22; 63; 27; 6; 29; 30
14,70,0.34073,0.2,5; 5; 14; 70; 29; 15; 9; 4
7,75,0.25921,0.09333,8; 5; 7; 75; 16; 12; 30; 17
26,49,0.54411,0.53061,10; 5; 26; 49; 8; 32; 17; 6
11,78,0.36754,0.14103,3; 3; 11; 78; 10; 8; 24; 22
20,31,0.54991,0.64516,22; 7; 20; 31; 14; 12; 6; 10
7,26,0.75684,0.26923,30; 4; 7; 26; 32; 9; 16; 18
7,10,0.83203,0.7,4; 5; 7; 10; 28; 8; 11; 22
17,32,0.50847,0.53125,4; 9; 17; 32; 29; 3; 20; 19
41,49,0.79057,0.83673,4; 4; 41; 49; 22; 32; 11; 16
13,75,0.34376,0.17333,5; 3; 13; 75; 6; 11; 32; 16
6,82,0.29838,0.07317,4; 4; 6; 82; 4; 26; 9; 3
14,63,0.28012,0.22222,9; 3; 14; 63; 27; 6; 20; 6
7,10,0.81049,0.7,39; 10; 7; 10; 16; 13; 21; 31
8,82,0.39554,0.09756,4; 4; 8; 82; 9; 7; 5; 3
20,26,0.59599,0.76923,16; 9; 20; 26; 10; 7; 30; 27
17,31,0.60603,0.54839,10; 19; 17; 31; 6; 13; 26; 10
10,75,0.31488,0.13333,3; 3; 10; 75; 31; 30; 15; 16
12,64,0.27455,0.1875,3; 5; 12; 64; 4; 9; 25; 26
36,42,0.69304,0.85714,8; 6; 36; 42; 13; 28; 8; 20
11,78,0.35218,0.14103,4; 3; 11; 78; 17; 18; 30; 8
15,75,0.35457,0.2,3; 4; 15; 75; 23; 7; 13; 14
8,75,0.28319,0.10667,6; 6; 8; 75; 18; 12; 9; 22
14,75,0.36938,0.18667,3; 3; 14; 75; 22; 4; 31; 9
10,77,0.29593,0.12987,3; 5; 10; 77; 32; 24; 4; 16
10,75,0.28554,0.13333,4; 5; 10; 75; 3; 21; 9; 22
35,49,0.67628,0.71429,3; 7; 35; 49; 30; 26; 17; 17
5,82,0.37591,0.06098,3; 3; 5; 82; 9; 28; 26; 29
22,64,0.4437,0.34375,4; 3; 22; 64; 28; 31; 18; 14
26,31,0.60124,0.83871,16; 20; 26; 31; 11; 18; 26; 29
38,48,0.73841,0.79167,6; 6; 38; 48; 21; 3; 12; 29
5,42,0.28091,0.11905,25; 17; 5; 42; 26; 16; 16; 18
12,78,0.36045,0.15385,4; 3; 12; 78; 15; 19; 10; 26
11,26,0.75984,0.42308,24; 4; 11; 26; 9; 28; 26; 6
33,48,0.65217,0.6875,3; 4; 33; 48; 8; 29; 16; 26
23,48,0.48263,0.47917,9; 11; 23; 48; 27; 16; 5; 9
10,78,0.30111,0.12821,5; 4; 10; 78; 19; 25; 25; 23
15,70,0.37706,0.21429,6; 4; 15; 70; 20; 7; 32; 9
24,26,0.49408,0.92308,13; 3; 24; 26; 19; 7; 14; 28
26,42,0.53465,0.61905,5; 6; 26; 42; 15; 7; 6; 21
21,31,0.45372,0.67742,13; 21; 21; 31; 12; 23; 15; 28
19,31,0.51683,0.6129,24; 12; 19; 31; 5; 22; 11; 29
21,64,0.4026,0.32812,6; 3; 21; 64; 8; 31; 10; 18
7,26,0.70789,0.26923,28; 29; 7; 26; 28; 6; 21; 5
12,75,0.34188,0.16,5; 3; 12; 75; 8; 24; 11; 26
41,49,0.79388,0.83673,3; 3; 41; 49; 8; 8; 15; 26
9,10,0.7822,0.9,31; 33; 9; 10; 9; 24; 27; 20
41,49,0.80028,0.83673,3; 3; 41; 49; 25; 8; 27; 4
10,31,0.46524,0.32258,22; 11; 10; 31; 18; 22; 5; 27
32,49,0.61683,0.65306,4; 8; 32; 49; 24; 8; 15; 10
10,78,0.34249,0.12821,3; 4; 10; 78; 18; 27; 4; 6
17,32,0.44923,0.53125,22; 16; 17; 32; 32; 25; 7; 27
9,78,0.271,0.11538,4; 5; 9; 78; 7; 17; 11; 4
11,75,0.30295,0.14667,4; 4; 11; 75; 19; 17; 17; 4
17,64,0.36621,0.26562,7; 7; 17; 64; 3; 10; 3; 17
25,53,0.45202,0.4717,8; 3; 25; 53; 27; 7; 13; 28
11,78,0.35511,0.14103,3; 4; 11; 78; 21; 17; 28; 10
5,78,0.2835,0.0641,5; 4; 5; 78; 23; 32; 6; 28
21,42,0.51597,0.5,14; 16; 21; 42; 14; 13; 13; 30
11,77,0.38806,0.14286,4; 3; 11; 77; 8; 8; 16; 3
9,10,0.78883,0.9,13; 22; 9; 10; 21; 31; 13; 15
5,9,0.81736,0.55556,8; 6; 5; 9; 4; 16; 20; 20
6,53,0.16341,0.11321,10; 18; 6; 53; 15; 27; 4; 19
19,64,0.40087,0.29688,7; 6; 19; 64; 24; 5; 7; 5
6,82,0.33525,0.07317,5; 5; 6; 82; 4; 19; 32; 24
12,70,0.31341,0.17143,8; 3; 12; 70; 20; 17; 8; 24
37,49,0.75461,0.7551,3; 3; 37; 49; 21; 24; 15; 3
15,26,0.56969,0.57692,27; 21; 15; 26; 23; 13; 21; 19
5,82,0.36094,0.06098,5; 5; 5; 82; 3; 29; 4; 8
12,31,0.48722,0.3871,19; 12; 12; 31; 29; 16; 16; 31
6,78,0.26334,0.07692,6; 6; 6; 78; 10; 12; 28; 18
19,31,0.75966,0.6129,22; 10; 19; 31; 21; 23; 21; 29
38,48,0.77264,0.79167,3; 3; 38; 48; 26; 8; 26; 12
11,75,0.31488,0.14667,6; 5; 11; 75; 13; 10; 8; 30
36,53,0.67756,0.67925,3; 4; 36; 53; 22; 21; 28; 26
7,10,0.82721,0.7,24; 14; 7; 10; 5; 7; 27; 3
5,9,0.83058,0.55556,17; 4; 5; 9; 6; 28; 4; 31
15,75,0.38374,0.2,4; 4; 15; 75; 12; 26; 4; 24
24,49,0.47229,0.4898,5; 8; 24; 49; 3; 28; 15; 15
9,75,0.24887,0.12,4; 7; 9; 75; 6; 30; 20; 11
6,10,0.82424,0.6,18; 29; 6; 10; 10; 20; 24; 20
8,10,0.81891,0.8,32; 5; 8; 10; 15; 21; 7; 26
7,10,0.81951,0.7,4; 30; 7; 10; 30; 12; 11; 27
25,63,0.46051,0.39683,5; 5; 25; 63; 17; 13; 21; 19
8,82,0.35237,0.09756,4; 3; 8; 82; 18; 25; 13; 20
23,53,0.43894,0.43396,7; 3; 23; 53; 27; 10; 17; 32
12,77,0.33648,0.15584,4; 3; 12; 77; 6; 24; 32; 21
29,48,0.59229,0.60417,9; 4; 29; 48; 3; 19; 30; 5
27,42,0.57053,0.64286,9; 9; 27; 42; 27; 10; 9; 8
17,26,0.52937,0.65385,22; 20; 17; 26; 19; 12; 16; 9
37,42,0.69568,0.88095,6; 6; 37; 42; 14; 32; 3; 16
6,9,0.81564,0.66667,21; 6; 6; 9; 26; 20; 22; 16
8,63,0.19129,0.12698,5; 6; 8; 63; 12; 8; 21; 25
38,49,0.75381,0.77551,4; 3; 38; 49; 31; 23; 17; 4
8,10,0.80805,0.8,30; 5; 8; 10; 6; 31; 24; 12
25,49,0.51647,0.5102,9; 6; 25; 49; 12; 11; 6; 19
9,48,0.20864,0.1875,16; 20; 9; 48; 13; 10; 19; 26
7,10,0.81482,0.7,28; 29; 7; 10; 6; 14; 25; 13
18,70,0.36775,0.25714,5; 4; 18; 70; 6; 18; 32; 22
9,53,0.13577,0.16981,17; 10; 9; 53; 15; 20; 9; 12
19,31,0.51829,0.6129,18; 3; 19; 31; 21; 27; 14; 11
27,42,0.54471,0.64286,10; 13; 27; 42; 5; 6; 23; 10
17,70,0.37752,0.24286,5; 5; 17; 70; 16; 7; 30; 8
6,82,0.35593,0.07317,4; 3; 6; 82; 20; 24; 20; 29
25,31,0.59297,0.80645,8; 14; 25; 31; 15; 22; 12; 9
18,64,0.38865,0.28125,6; 5; 18; 64; 26; 24; 16; 18
5,9,0.83167,0.55556,34; 23; 5; 9; 6; 27; 28; 25
15,63,0.31483,0.2381,3; 4; 15; 63; 20; 16; 12; 10
8,9,0.81368,0.88889,17; 24; 8; 9; 28; 25; 12; 32
35,53,0.65047,0.66038,5; 4; 35; 53; 20; 29; 31; 4
19,49,0.37165,0.38776,9; 7; 19; 49; 18; 27; 32; 11
14,63,0.30614,0.22222,4; 10; 14; 63; 26; 13; 18; 18
34,49,0.66658,0.69388,3; 7; 34; 49; 30; 32; 22; 13
6,10,0.81812,0.6,18; 29; 6; 10; 11; 18; 19; 19
5,77,0.24273,0.06494,4; 6; 5; 77; 12; 28; 25; 13
12,78,0.36974,0.15385,4; 3; 12; 78; 24; 22; 20; 16
11,70,0.32174,0.15714,6; 4; 11; 70; 5; 14; 31; 32
10,53,0.20041,0.18868,16; 15; 10; 53; 16; 9; 32; 18
8,82,0.35489,0.09756,3; 4; 8; 82; 28; 9; 30; 16
5,32,0.59697,0.15625,9; 3; 5; 32; 9; 17; 22; 16
12,53,0.22805,0.22642,14; 9; 12; 53; 21; 10; 16; 6
11,78,0.35242,0.14103,4; 3; 11; 78; 26; 18; 21; 23
19,26,0.56667,0.73077,10; 13; 19; 26; 3; 27; 8; 27
9,78,0.29142,0.11538,3; 3; 9; 78; 4; 16; 13; 22
13,26,0.57336,0.5,29; 26; 13; 26; 23; 8; 20; 30
18,48,0.37408,0.375,4; 15; 18; 48; 27; 21; 5; 13
6,9,0.83446,0.66667,10; 15; 6; 9; 31; 20; 5; 8
23,26,0.63469,0.88462,14; 11; 23; 26; 29; 17; 3; 3
6,77,0.27772,0.07792,5; 3; 6; 77; 11; 4; 28; 30
6,31,0.61154,0.19355,16; 26; 6; 31; 7; 5; 27; 6
6,82,0.36421,0.07317,3; 3; 6; 82; 32; 19; 21; 15
8,70,0.20339,0.11429,6; 8; 8; 70; 25; 14; 27; 7
12,32,0.56843,0.375,6; 10; 12; 32; 6; 20; 19; 10
15,75,0.36659,0.2,4; 4; 15; 75; 25; 11; 14; 25
13,77,0.36612,0.16883,3; 4; 13; 77; 4; 32; 29; 24
20,26,0.40248,0.76923,5; 21; 20; 26; 22; 10; 22; 26
6,9,0.81504,0.66667,41; 31; 6; 9; 18; 17; 9; 27
9,32,0.54078,0.28125,8; 6; 9; 32; 10; 3; 19; 14
6,10,0.82532,0.6,35; 22; 6; 10; 25; 28; 21; 10
7,53,0.17328,0.13208,17; 16; 7; 53; 13; 11; 17; 19
7,9,0.80297,0.77778,29; 11; 7; 9; 28; 5; 15; 18
8,64,0.1986,0.125,4; 8; 8; 64; 27; 27; 13; 20
25,26,0.49449,0.96154,11; 11; 25; 26; 8; 10; 22; 14
5,70,0.18343,0.07143,11; 10; 5; 70; 11; 26; 15; 3
5,9,0.8343,0.55556,37; 13; 5; 9; 21; 15; 20; 21
19,49,0.40215,0.38776,9; 12; 19; 49; 26; 25; 11; 20
6,10,0.82205,0.6,24; 40; 6; 10; 12; 9; 18; 32
20,70,0.40686,0.28571,3; 3; 20; 70; 27; 28; 19; 17
14,63,0.30186,0.22222,3; 8; 14; 63; 12; 24; 30; 12
10,32,0.59937,0.3125,25; 4; 10; 32; 32; 30; 11; 8
28,31,0.60097,0.90323,9; 6; 28; 31; 8; 3; 24; 13
19,49,0.42163,0.38776,15; 9; 19; 49; 19; 9; 5; 22
29,32,0.55094,0.90625,7; 13; 29; 32; 23; 29; 5; 17
34,42,0.64774,0.80952,8; 10; 34; 42; 15; 3; 15; 8
5,82,0.38305,0.06098,5; 3; 5; 82; 8; 8; 13; 5
7,82,0.35832,0.08537,3; 4; 7; 82; 28; 22; 14; 29
13,75,0.3579,0.17333,3; 4; 13; 75; 12; 19; 26; 10
18,70,0.36191,0.25714,5; 3; 18; 70; 32; 31; 18; 5
17,49,0.36046,0.34694,7; 9; 17; 49; 21; 16; 28; 30
26,63,0.48324,0.4127,3; 3; 26; 63; 24; 13; 24; 8
7,9,0.8145,0.77778,15; 15; 7; 9; 21; 32; 12; 4
20,31,0.55464,0.64516,11; 12; 20; 31; 4; 7; 19; 14
11,77,0.3378,0.14286,5; 4; 11; 77; 18; 27; 15; 12
15,75,0.36966,0.2,3; 3; 15; 75; 27; 8; 19; 21
37,48,0.72334,0.77083,4; 4; 37; 48; 20; 18; 5; 27
8,82,0.37727,0.09756,3; 3; 8; 82; 7; 18; 3; 10
10,48,0.19555,0.20833,11; 18; 10; 48; 10; 5; 18; 32
10,63,0.21511,0.15873,6; 6; 10; 63; 8; 17; 22; 3
7,64,0.19984,0.10938,4; 6; 7; 64; 3; 28; 27; 3
9,42,0.30686,0.21429,12; 4; 9; 42; 29; 26; 22; 14
15,75,0.39684,0.2,4; 4; 15; 75; 4; 13; 21; 21
7,63,0.16364,0.11111,11; 9; 7; 63; 23; 32; 6; 30
22,32,0.55652,0.6875,8; 21; 22; 32; 13; 11; 8; 6
5,78,0.32057,0.0641,6; 6; 5; 78; 5; 3; 29; 25
7,10,0.81151,0.7,13; 37; 7; 10; 29; 17; 17; 32
8,10,0.81689,0.8,16; 40; 8; 10; 8; 7; 13; 16
12,78,0.36107,0.15385,4; 3; 12; 78; 14; 31; 15; 22
7,77,0.34271,0.09091,6; 5; 7; 77; 17; 3; 7; 18
37,49,0.72746,0.7551,5; 4; 37; 49; 28; 18; 16; 5
11,75,0.32662,0.14667,6; 5; 11; 75; 18; 9; 32; 10
6,63,0.18318,0.09524,10; 5; 6; 63; 10; 16; 30; 18
7,32,0.79973,0.21875,21; 24; 7; 32; 12; 15; 11; 11
24,48,0.47612,0.5,8; 13; 24; 48; 12; 14; 8; 4
38,49,0.71667,0.77551,4; 3; 38; 49; 19; 16; 16; 14
7,64,0.20909,0.10938,12; 4; 7; 64; 3; 15; 18; 11
8,32,0.6254,0.25,26; 22; 8; 32; 22; 30; 21; 8
24,31,0.56824,0.77419,9; 7; 24; 31; 22; 31; 10; 12
15,64,0.31297,0.23438,9; 6; 15; 64; 10; 27; 30; 5
11,78,0.3216,0.14103,3; 3; 11; 78; 26; 10; 24; 28
11,48,0.25898,0.22917,12; 7; 11; 48; 22; 4; 28; 30
14,42,0.33469,0.33333,18; 7; 14; 42; 17; 32; 32; 4
11,31,0.6076,0.35484,19; 16; 11; 31; 11; 26; 20; 19
5,78,0.24367,0.0641,3; 5; 5; 78; 7; 22; 5; 26
5,10,0.83087,0.5,12; 34; 5; 10; 17; 11; 13; 30
5,75,0.259,0.06667,3; 3; 5; 75; 16; 4; 17; 12
14,70,0.34262,0.2,4; 5; 14; 70; 24; 19; 10; 18
17,48,0.34544,0.35417,10; 7; 17; 48; 12; 3; 22; 6
8,9,0.8155,0.88889,19; 39; 8; 9; 7; 24; 11; 23
7,31,0.77063,0.22581,12; 6; 7; 31; 23; 19; 24; 20
5,78,0.2546,0.0641,4; 4; 5; 78; 13; 13; 7; 21
10,77,0.35678,0.12987,5; 5; 10; 77; 8; 7; 30; 15
5,10,0.82323,0.5,30; 21; 5; 10; 14; 17; 3; 29
8,82,0.36833,0.09756,4; 4; 8; 82; 29; 8; 21; 24
6,82,0.35209,0.07317,3; 4; 6; 82; 12; 9; 3; 15
8,82,0.37212,0.09756,3; 4; 8; 82; 14; 25; 11; 21
7,82,0.34217,0.08537,4; 3; 7; 82; 12; 5; 8; 22
20,31,0.53909,0.64516,12; 16; 20; 31; 21; 8; 28; 23
22,26,0.53858,0.84615,13; 7; 22; 26; 25; 17; 23; 21
12,53,0.26165,0.22642,7; 7; 12; 53; 6; 11; 13; 27
37,42,0.66246,0.88095,6; 7; 37; 42; 4; 26; 4; 26
8,70,0.22623,0.11429,10; 6; 8; 70; 3; 20; 30; 26
17,64,0.32589,0.26562,8; 3; 17; 64; 4; 30; 16; 21
15,32,0.6171,0.46875,10; 7; 15; 32; 16; 25; 17; 21
