ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,63,0.18361,0.07937,14; 14; 5; 63; 18; 16; 23; 15
6,9,0.82443,0.66667,6; 39; 6; 9; 25; 24; 23; 11
13,70,0.30622,0.18571,5; 7; 13; 70; 27; 4; 22; 22
8,77,0.285,0.1039,5; 5; 8; 77; 19; 6; 24; 12
8,63,0.20956,0.12698,11; 4; 8; 63; 24; 3; 7; 25
31,48,0.6037,0.64583,6; 9; 31; 48; 30; 23; 5; 4
11,78,0.32829,0.14103,3; 4; 11; 78; 30; 23; 15; 19
18,42,0.51427,0.42857,19; 4; 18; 42; 5; 26; 30; 20
6,82,0.35652,0.07317,3; 5; 6; 82; 8; 18; 11; 8
7,82,0.31525,0.08537,4; 3; 7; 82; 3; 10; 7; 7
10,32,0.68005,0.3125,8; 22; 10; 32; 21; 20; 28; 11
8,9,0.81871,0.88889,23; 40; 8; 9; 28; 16; 27; 20
7,77,0.22626,0.09091,5; 5; 7; 77; 17; 14; 29; 20
7,10,0.82136,0.7,6; 10; 7; 10; 32; 17; 15; 25
12,64,0.26984,0.1875,6; 3; 12; 64; 20; 11; 23; 25
24,64,0.44772,0.375,4; 4; 24; 64; 6; 26; 21; 25
5,9,0.82599,0.55556,37; 15; 5; 9; 22; 10; 27; 5
27,53,0.52255,0.50943,5; 6; 27; 53; 22; 20; 11; 22
6,82,0.30898,0.07317,4; 4; 6; 82; 8; 18; 11; 26
26,31,0.64094,0.83871,4; 11; 26; 31; 5; 11; 13; 29
6,82,0.38311,0.07317,5; 4; 6; 82; 28; 31; 32; 4
10,75,0.2991,0.13333,4; 3; 10; 75; 21; 18; 21; 10
23,63,0.42168,0.36508,4; 6; 23; 63; 18; 32; 21; 13
38,42,0.75322,0.90476,9; 6; 38; 42; 14; 26; 7; 8
13,77,0.36498,0.16883,4; 3; 13; 77; 28; 21; 3; 28
6,10,0.80816,0.6,35; 39; 6; 10; 16; 24; 15; 12
25,49,0.49901,0.5102,11; 3; 25; 49; 29; 15; 28; 15
12,64,0.28895,0.1875,6; 3; 12; 64; 23; 28; 8; 14
7,77,0.33126,0.09091,7; 6; 7; 77; 25; 30; 4; 27
9,77,0.33081,0.11688,4; 5; 9; 77; 19; 21; 11; 15
9,26,0.80599,0.34615,6; 15; 9; 26; 28; 7; 12; 6
12,77,0.37291,0.15584,4; 3; 12; 77; 21; 29; 31; 12
24,49,0.46665,0.4898,11; 3; 24; 49; 15; 22; 29; 23
9,75,0.27408,0.12,6; 7; 9; 75; 30; 17; 16; 5
6,78,0.26644,0.07692,5; 7; 6; 78; 20; 7; 12; 27
9,75,0.32442,0.12,3; 5; 9; 75; 21; 3; 6; 5
6,9,0.81987,0.66667,27; 18; 6; 9; 16; 6; 13; 17
6,26,0.61576,0.23077,24; 22; 6; 26; 11; 23; 4; 16
6,75,0.26995,0.08,5; 3; 6; 75; 4; 18; 6; 17
5,49,0.1326,0.10204,5; 6; 5; 49; 13; 19; 9; 32
21,42,0.46387,0.5,13; 5; 21; 42; 25; 24; 11; 31
12,53,0.25083,0.22642,5; 5; 12; 53; 31; 18; 15; 23
8,78,0.31924,0.10256,6; 6; 8; 78; 3; 16; 23; 25
6,82,0.30661,0.07317,4; 5; 6; 82; 29; 27; 15; 4
6,63,0.16736,0.09524,10; 14; 6; 63; 23; 8; 30; 29
13,32,0.63968,0.40625,8; 16; 13; 32; 29; 13; 18; 28
13,70,0.34078,0.18571,4; 4; 13; 70; 6; 14; 19; 15
11,53,0.22729,0.20755,15; 17; 11; 53; 12; 5; 29; 24
12,78,0.36537,0.15385,3; 4; 12; 78; 24; 26; 6; 6
23,31,0.52521,0.74194,16; 10; 23; 31; 29; 5; 20; 27
24,31,0.55108,0.77419,3; 21; 24; 31; 3; 10; 24; 21
5,64,0.16257,0.07812,11; 6; 5; 64; 17; 31; 21; 23
30,53,0.55177,0.56604,7; 6; 30; 53; 14; 12; 9; 14
7,53,0.15932,0.13208,10; 19; 7; 53; 14; 13; 26; 23
14,42,0.34585,0.33333,18; 11; 14; 42; 18; 17; 27; 17
8,31,0.59691,0.25806,23; 22; 8; 31; 12; 5; 20; 31
19,70,0.40081,0.27143,3; 4; 19; 70; 20; 32; 8; 27
13,31,0.50244,0.41935,14; 19; 13; 31; 23; 8; 27; 28
13,32,0.76244,0.40625,8; 13; 13; 32; 29; 15; 28; 5
24,53,0.45538,0.45283,4; 10; 24; 53; 7; 23; 15; 21
35,42,0.64504,0.83333,7; 8; 35; 42; 10; 28; 12; 17
5,53,0.1198,0.09434,3; 9; 5; 53; 5; 9; 8; 10
15,75,0.38663,0.2,3; 4; 15; 75; 21; 25; 20; 5
16,31,0.47913,0.51613,9; 7; 16; 31; 9; 3; 17; 24
8,53,0.1693,0.15094,7; 18; 8; 53; 19; 10; 11; 4
6,10,0.79569,0.6,24; 23; 6; 10; 18; 9; 26; 30
6,75,0.23248,0.08,8; 4; 6; 75; 15; 20; 32; 21
6,82,0.34339,0.07317,5; 4; 6; 82; 19; 6; 24; 23
5,10,0.78977,0.5,30; 31; 5; 10; 9; 21; 14; 18
41,49,0.7993,0.83673,4; 4; 41; 49; 15; 6; 32; 14
36,48,0.72731,0.75,5; 6; 36; 48; 3; 9; 5; 18
5,82,0.31993,0.06098,3; 3; 5; 82; 3; 8; 14; 29
16,32,0.5566,0.5,17; 22; 16; 32; 15; 21; 9; 19
28,31,0.62773,0.90323,9; 9; 28; 31; 8; 15; 29; 6
10,75,0.28516,0.13333,4; 4; 10; 75; 6; 25; 15; 4
8,26,0.65558,0.30769,14; 19; 8; 26; 10; 19; 21; 18
42,48,0.77532,0.875,3; 3; 42; 48; 31; 18; 14; 23
41,48,0.78169,0.85417,4; 3; 41; 48; 6; 31; 7; 11
7,49,0.15036,0.14286,9; 17; 7; 49; 12; 28; 28; 18
11,49,0.25636,0.22449,9; 16; 11; 49; 7; 4; 30; 21
13,75,0.345,0.17333,4; 3; 13; 75; 10; 21; 26; 15
8,82,0.34847,0.09756,4; 3; 8; 82; 30; 12; 21; 20
9,53,0.19454,0.16981,7; 14; 9; 53; 28; 19; 11; 15
23,64,0.3919,0.35938,3; 3; 23; 64; 9; 27; 18; 13
27,63,0.49297,0.42857,3; 4; 27; 63; 8; 11; 12; 18
9,26,0.55853,0.34615,22; 26; 9; 26; 6; 26; 4; 15
17,48,0.37939,0.35417,12; 6; 17; 48; 12; 23; 23; 29
27,32,0.44287,0.84375,9; 19; 27; 32; 20; 13; 27; 22
35,49,0.68988,0.71429,6; 3; 35; 49; 29; 21; 6; 27
17,26,0.6106,0.65385,16; 5; 17; 26; 8; 3; 23; 20
19,49,0.38865,0.38776,11; 11; 19; 49; 11; 13; 7; 21
21,64,0.40642,0.32812,6; 5; 21; 64; 21; 19; 26; 26
16,70,0.35572,0.22857,3; 6; 16; 70; 14; 7; 20; 17
21,63,0.4176,0.33333,7; 3; 21; 63; 5; 22; 24; 10
10,70,0.24987,0.14286,3; 3; 10; 70; 20; 19; 13; 14
7,9,0.79817,0.77778,29; 29; 7; 9; 21; 16; 7; 12
7,64,0.19507,0.10938,7; 6; 7; 64; 30; 13; 28; 5
8,10,0.82108,0.8,21; 8; 8; 10; 25; 14; 18; 18
6,82,0.33468,0.07317,3; 4; 6; 82; 7; 25; 5; 12
10,26,0.50942,0.38462,27; 31; 10; 26; 16; 21; 7; 11
16,70,0.38633,0.22857,4; 6; 16; 70; 31; 15; 26; 4
7,77,0.31477,0.09091,4; 5; 7; 77; 26; 4; 30; 24
14,32,0.36315,0.4375,24; 19; 14; 32; 23; 13; 5; 30
26,64,0.45184,0.40625,4; 3; 26; 64; 9; 16; 7; 29
6,77,0.30219,0.07792,3; 4; 6; 77; 12; 7; 5; 6
10,32,0.73881,0.3125,27; 17; 10; 32; 17; 22; 5; 32
11,77,0.3688,0.14286,5; 3; 11; 77; 11; 18; 10; 13
27,42,0.66392,0.64286,11; 5; 27; 42; 14; 11; 14; 13
21,26,0.51025,0.80769,19; 14; 21; 26; 14; 18; 21; 27
8,9,0.80382,0.88889,11; 28; 8; 9; 19; 15; 10; 7
6,78,0.27258,0.07692,4; 3; 6; 78; 29; 22; 22; 24
10,75,0.27372,0.13333,4; 4; 10; 75; 5; 11; 8; 18
7,75,0.23306,0.09333,8; 6; 7; 75; 4; 4; 7; 17
8,10,0.81804,0.8,8; 18; 8; 10; 13; 22; 31; 27
11,70,0.2494,0.15714,6; 3; 11; 70; 7; 7; 22; 31
16,63,0.30323,0.25397,3; 3; 16; 63; 32; 9; 32; 23
11,78,0.34945,0.14103,4; 4; 11; 78; 15; 15; 9; 27
38,48,0.75935,0.79167,6; 4; 38; 48; 31; 5; 5; 23
15,75,0.34777,0.2,4; 4; 15; 75; 12; 17; 3; 5
8,70,0.26289,0.11429,3; 3; 8; 70; 20; 18; 7; 25
21,63,0.38575,0.33333,4; 6; 21; 63; 27; 30; 13; 17
13,53,0.2728,0.24528,10; 13; 13; 53; 29; 22; 4; 10
8,77,0.28816,0.1039,3; 3; 8; 77; 21; 28; 28; 19
9,78,0.29876,0.11538,4; 3; 9; 78; 25; 24; 23; 22
9,49,0.15836,0.18367,10; 11; 9; 49; 21; 4; 30; 18
7,9,0.81354,0.77778,15; 30; 7; 9; 27; 23; 21; 24
6,70,0.1713,0.08571,11; 4; 6; 70; 32; 9; 9; 21
21,64,0.39901,0.32812,5; 3; 21; 64; 25; 32; 5; 26
12,70,0.32553,0.17143,6; 5; 12; 70; 9; 22; 29; 16
6,77,0.28899,0.07792,4; 3; 6; 77; 14; 7; 6; 3
9,77,0.33469,0.11688,5; 5; 9; 77; 8; 15; 19; 5
28,42,0.59213,0.66667,11; 7; 28; 42; 12; 10; 29; 7
9,64,0.24827,0.14062,8; 4; 9; 64; 13; 18; 10; 31
5,82,0.34265,0.06098,5; 3; 5; 82; 31; 14; 6; 27
8,75,0.25436,0.10667,6; 4; 8; 75; 10; 10; 14; 20
6,82,0.29072,0.07317,4; 4; 6; 82; 4; 13; 8; 26
22,63,0.41311,0.34921,4; 3; 22; 63; 17; 26; 24; 4
22,31,0.52351,0.70968,13; 8; 22; 31; 7; 23; 22; 25
27,49,0.54721,0.55102,3; 7; 27; 49; 5; 5; 26; 32
5,82,0.35383,0.06098,3; 5; 5; 82; 20; 16; 29; 24
7,75,0.27501,0.09333,8; 7; 7; 75; 19; 4; 29; 21
8,10,0.8136,0.8,25; 21; 8; 10; 20; 12; 31; 21
8,32,0.62229,0.25,11; 19; 8; 32; 16; 6; 10; 3
7,82,0.38214,0.08537,4; 3; 7; 82; 32; 5; 20; 13
40,48,0.80392,0.83333,3; 4; 40; 48; 10; 25; 14; 25
27,32,0.68878,0.84375,19; 11; 27; 32; 26; 24; 24; 13
18,70,0.37762,0.25714,3; 5; 18; 70; 11; 32; 28; 4
6,10,0.78847,0.6,11; 23; 6; 10; 4; 31; 26; 21
19,64,0.33722,0.29688,5; 5; 19; 64; 11; 31; 5; 3
6,77,0.26724,0.07792,3; 6; 6; 77; 20; 22; 10; 29
7,82,0.36917,0.08537,4; 4; 7; 82; 4; 15; 22; 8
8,26,0.7926,0.30769,13; 15; 8; 26; 10; 10; 21; 13
7,48,0.24142,0.14583,7; 8; 7; 48; 14; 25; 14; 14
5,77,0.33733,0.06494,7; 3; 5; 77; 19; 21; 22; 12
10,31,0.72498,0.32258,6; 17; 10; 31; 5; 19; 24; 32
37,42,0.68632,0.88095,4; 5; 37; 42; 20; 18; 22; 12
7,70,0.19009,0.1,10; 10; 7; 70; 30; 7; 24; 9
5,9,0.8269,0.55556,14; 16; 5; 9; 4; 15; 25; 21
5,10,0.82306,0.5,12; 39; 5; 10; 16; 30; 17; 6
12,64,0.26818,0.1875,6; 4; 12; 64; 11; 5; 26; 15
10,78,0.3333,0.12821,3; 3; 10; 78; 29; 21; 31; 8
7,42,0.26987,0.16667,8; 18; 7; 42; 5; 6; 21; 6
5,32,0.67388,0.15625,18; 22; 5; 32; 14; 9; 29; 17
5,82,0.3133,0.06098,3; 3; 5; 82; 23; 27; 8; 22
26,42,0.57314,0.61905,5; 12; 26; 42; 30; 23; 20; 6
10,26,0.67106,0.38462,29; 10; 10; 26; 7; 30; 8; 4
18,63,0.37403,0.28571,6; 8; 18; 63; 3; 21; 7; 21
8,75,0.29979,0.10667,7; 3; 8; 75; 23; 16; 23; 12
26,53,0.48893,0.49057,6; 8; 26; 53; 12; 20; 16; 4
17,49,0.3467,0.34694,4; 8; 17; 49; 25; 3; 12; 28
12,78,0.36035,0.15385,4; 3; 12; 78; 17; 23; 12; 15
8,77,0.31842,0.1039,6; 3; 8; 77; 19; 29; 32; 10
21,53,0.41266,0.39623,8; 12; 21; 53; 8; 20; 6; 11
7,53,0.15244,0.13208,13; 11; 7; 53; 9; 4; 30; 15
13,77,0.36404,0.16883,4; 3; 13; 77; 22; 21; 23; 27
14,32,0.57368,0.4375,4; 23; 14; 32; 15; 22; 3; 7
11,31,0.49843,0.35484,17; 8; 11; 31; 20; 20; 26; 4
5,78,0.24813,0.0641,4; 7; 5; 78; 4; 3; 19; 25
12,78,0.38217,0.15385,4; 3; 12; 78; 31; 30; 4; 11
39,48,0.76028,0.8125,3; 5; 39; 48; 16; 16; 9; 12
36,53,0.68972,0.67925,3; 3; 36; 53; 6; 28; 23; 13
6,10,0.84457,0.6,32; 8; 6; 10; 15; 9; 32; 4
14,64,0.30298,0.21875,7; 9; 14; 64; 4; 3; 22; 27
8,75,0.23184,0.10667,4; 4; 8; 75; 20; 16; 12; 27
40,49,0.80672,0.81633,3; 4; 40; 49; 24; 32; 11; 7
41,42,0.72356,0.97619,5; 6; 41; 42; 4; 27; 25; 10
24,32,0.55557,0.75,17; 7; 24; 32; 4; 27; 19; 17
6,53,0.15998,0.11321,13; 18; 6; 53; 31; 19; 8; 5
9,10,0.80212,0.9,26; 31; 9; 10; 4; 3; 8; 9
9,75,0.33486,0.12,5; 6; 9; 75; 32; 19; 13; 16
29,31,0.52372,0.93548,12; 18; 29; 31; 28; 30; 3; 8
26,42,0.46506,0.61905,12; 12; 26; 42; 4; 7; 15; 4
8,63,0.18582,0.12698,4; 3; 8; 63; 23; 3; 4; 5
9,63,0.21456,0.14286,10; 13; 9; 63; 29; 17; 17; 8
14,64,0.34552,0.21875,7; 5; 14; 64; 9; 19; 30; 6
34,48,0.66788,0.70833,4; 5; 34; 48; 25; 19; 21; 28
19,70,0.39564,0.27143,3; 3; 19; 70; 32; 19; 17; 16
6,77,0.21721,0.07792,3; 4; 6; 77; 29; 5; 28; 30
8,48,0.17698,0.16667,19; 17; 8; 48; 29; 17; 32; 8
14,32,0.44286,0.4375,19; 25; 14; 32; 18; 19; 28; 23
22,63,0.42287,0.34921,4; 3; 22; 63; 3; 13; 22; 22
8,63,0.21839,0.12698,11; 6; 8; 63; 8; 29; 29; 26
7,10,0.80372,0.7,12; 19; 7; 10; 15; 31; 24; 11
5,10,0.81949,0.5,6; 13; 5; 10; 17; 26; 27; 19
17,48,0.38439,0.35417,9; 12; 17; 48; 15; 18; 10; 12
23,64,0.43619,0.35938,3; 3; 23; 64; 31; 13; 20; 10
27,53,0.50753,0.50943,6; 4; 27; 53; 26; 11; 10; 15
21,64,0.37882,0.32812,4; 3; 21; 64; 32; 30; 7; 6
9,78,0.28205,0.11538,3; 5; 9; 78; 23; 15; 19; 29
15,70,0.33101,0.21429,5; 3; 15; 70; 4; 6; 25; 6
8,9,0.81878,0.88889,32; 22; 8; 9; 30; 14; 26; 13
36,53,0.68591,0.67925,3; 4; 36; 53; 4; 31; 25; 9
7,78,0.31149,0.08974,3; 3; 7; 78; 8; 27; 21; 21
21,31,0.5284,0.67742,19; 20; 21; 31; 3; 10; 14; 14
6,32,0.62594,0.1875,29; 6; 6; 32; 31; 21; 8; 19
8,9,0.82203,0.88889,5; 12; 8; 9; 15; 6; 6; 32
14,70,0.3041,0.2,3; 4; 14; 70; 24; 19; 29; 11
16,63,0.3492,0.25397,5; 6; 16; 63; 16; 25; 25; 6
25,42,0.51316,0.59524,13; 8; 25; 42; 32; 10; 12; 23
6,9,0.82343,0.66667,36; 18; 6; 9; 19; 24; 18; 6
5,10,0.83343,0.5,20; 16; 5; 10; 4; 17; 18; 21
20,53,0.39558,0.37736,12; 7; 20; 53; 24; 25; 15; 14
23,64,0.44661,0.35938,4; 5; 23; 64; 28; 31; 10; 15
27,31,0.63835,0.87097,3; 13; 27; 31; 21; 6; 17; 14
7,53,0.17245,0.13208,14; 9; 7; 53; 20; 26; 31; 15
8,77,0.2476,0.1039,3; 3; 8; 77; 24; 15; 24; 7
13,49,0.2875,0.26531,13; 5; 13; 49; 7; 16; 23; 14
16,53,0.31387,0.30189,13; 6; 16; 53; 20; 18; 10; 22
12,75,0.3307,0.16,5; 4; 12; 75; 12; 17; 16; 26
9,64,0.21892,0.14062,12; 3; 9; 64; 14; 28; 28; 23
11,77,0.33957,0.14286,5; 4; 11; 77; 12; 23; 31; 14
9,49,0.21975,0.18367,11; 17; 9; 49; 6; 25; 15; 9
6,78,0.35184,0.07692,6; 4; 6; 78; 16; 11; 8; 30
7,82,0.36413,0.08537,3; 3; 7; 82; 20; 18; 26; 16
22,63,0.40586,0.34921,4; 3; 22; 63; 3; 8; 6; 14
8,10,0.75093,0.8,12; 19; 8; 10; 19; 16; 20; 16
16,42,0.43263,0.38095,13; 18; 16; 42; 20; 12; 14; 6
23,53,0.44178,0.43396,9; 10; 23; 53; 15; 14; 20; 30
16,26,0.63684,0.61538,5; 10; 16; 26; 17; 20; 31; 28
10,78,0.32648,0.12821,5; 5; 10; 78; 20; 31; 30; 15
34,42,0.65755,0.80952,5; 5; 34; 42; 25; 5; 26; 19
8,82,0.35024,0.09756,3; 3; 8; 82; 30; 4; 5; 17
17,49,0.37358,0.34694,7; 3; 17; 49; 8; 18; 20; 13
5,82,0.29288,0.06098,4; 4; 5; 82; 10; 5; 26; 31
35,49,0.7103,0.71429,4; 3; 35; 49; 6; 26; 26; 10
19,32,0.46632,0.59375,10; 15; 19; 32; 4; 31; 10; 22
26,31,0.50494,0.83871,3; 18; 26; 31; 27; 29; 14; 12
8,75,0.25857,0.10667,6; 4; 8; 75; 27; 27; 20; 22
7,10,0.81404,0.7,30; 33; 7; 10; 3; 22; 4; 26
17,31,0.53123,0.54839,3; 4; 17; 31; 9; 11; 30; 31
6,82,0.32697,0.07317,5; 5; 6; 82; 3; 11; 15; 29
6,9,0.78657,0.66667,12; 5; 6; 9; 4; 9; 27; 11
8,82,0.36193,0.09756,4; 3; 8; 82; 29; 21; 25; 3
18,32,0.65091,0.5625,10; 11; 18; 32; 22; 7; 6; 19
31,48,0.60822,0.64583,4; 6; 31; 48; 6; 3; 15; 10
7,9,0.81693,0.77778,35; 10; 7; 9; 5; 5; 14; 15
6,9,0.82765,0.66667,32; 39; 6; 9; 11; 20; 15; 18
9,75,0.26521,0.12,6; 5; 9; 75; 23; 7; 29; 28
18,42,0.45734,0.42857,12; 6; 18; 42; 9; 22; 18; 24
6,10,0.81456,0.6,23; 12; 6; 10; 18; 5; 6; 8
11,26,0.60251,0.42308,3; 25; 11; 26; 23; 17; 5; 7
6,9,0.8352,0.66667,38; 10; 6; 9; 9; 13; 10; 25
6,10,0.81759,0.6,25; 23; 6; 10; 28; 31; 4; 4
12,64,0.26921,0.1875,4; 11; 12; 64; 30; 25; 19; 13
9,70,0.2725,0.12857,5; 9; 9; 70; 17; 3; 16; 22
5,82,0.30557,0.06098,5; 4; 5; 82; 9; 14; 16; 23
5,10,0.81429,0.5,28; 18; 5; 10; 28; 9; 29; 29
22,31,0.54487,0.70968,20; 20; 22; 31; 20; 12; 26; 4
5,9,0.81221,0.55556,22; 35; 5; 9; 21; 11; 30; 6
20,42,0.49287,0.47619,7; 15; 20; 42; 12; 10; 29; 19
14,63,0.27844,0.22222,3; 6; 14; 63; 18; 19; 23; 18
12,78,0.34615,0.15385,4; 3; 12; 78; 17; 26; 22; 25
7,10,0.81913,0.7,9; 38; 7; 10; 18; 25; 16; 16
17,31,0.5798,0.54839,13; 13; 17; 31; 13; 9; 29; 13
31,49,0.5968,0.63265,9; 8; 31; 49; 13; 24; 19; 9
6,77,0.29505,0.07792,4; 7; 6; 77; 4; 21; 10; 14
8,78,0.27205,0.10256,5; 4; 8; 78; 5; 26; 3; 15
6,75,0.22431,0.08,4; 4; 6; 75; 17; 8; 25; 3
21,63,0.41609,0.33333,7; 6; 21; 63; 28; 20; 21; 22
9,78,0.3254,0.11538,3; 3; 9; 78; 24; 18; 22; 22
8,53,0.17716,0.15094,16; 3; 8; 53; 25; 6; 32; 7
16,63,0.30686,0.25397,9; 9; 16; 63; 12; 13; 27; 22
18,64,0.34602,0.28125,3; 8; 18; 64; 16; 31; 6; 31
7,9,0.8151,0.77778,36; 10; 7; 9; 14; 5; 28; 26
14,31,0.54828,0.45161,9; 9; 14; 31; 26; 12; 25; 3
7,82,0.31543,0.08537,4; 4; 7; 82; 19; 32; 14; 12
7,82,0.3216,0.08537,4; 4; 7; 82; 23; 14; 9; 32
19,70,0.43626,0.27143,4; 4; 19; 70; 31; 6; 17; 22
13,77,0.37815,0.16883,4; 4; 13; 77; 16; 6; 9; 11
16,48,0.32561,0.33333,8; 12; 16; 48; 20; 21; 5; 13
7,77,0.32458,0.09091,3; 5; 7; 77; 29; 6; 6; 30
15,64,0.32502,0.23438,4; 7; 15; 64; 7; 32; 21; 4
12,64,0.26133,0.1875,6; 6; 12; 64; 25; 27; 10; 20
25,42,0.56752,0.59524,15; 7; 25; 42; 24; 32; 18; 13
11,78,0.32877,0.14103,4; 3; 11; 78; 26; 23; 32; 10
25,31,0.57794,0.80645,16; 13; 25; 31; 23; 11; 21; 24
5,10,0.81293,0.5,33; 29; 5; 10; 10; 3; 16; 7
5,10,0.81195,0.5,36; 20; 5; 10; 6; 25; 5; 20
7,9,0.8196,0.77778,31; 24; 7; 9; 14; 31; 24; 11
20,42,0.45325,0.47619,6; 4; 20; 42; 7; 17; 16; 21
9,75,0.33189,0.12,3; 4; 9; 75; 26; 14; 27; 6
15,53,0.3264,0.28302,6; 6; 15; 53; 11; 26; 20; 20
7,78,0.25516,0.08974,3; 3; 7; 78; 25; 4; 10; 21
31,42,0.60253,0.7381,9; 9; 31; 42; 10; 30; 15; 4
8,82,0.35493,0.09756,4; 3; 8; 82; 23; 22; 11; 20
13,32,0.75378,0.40625,17; 3; 13; 32; 4; 15; 21; 9
35,42,0.67241,0.83333,6; 6; 35; 42; 22; 20; 16; 23
8,9,0.80174,0.88889,6; 15; 8; 9; 20; 12; 28; 7
9,77,0.27184,0.11688,3; 3; 9; 77; 22; 3; 19; 20
7,82,0.29677,0.08537,4; 4; 7; 82; 14; 24; 12; 25
5,10,0.80803,0.5,29; 17; 5; 10; 15; 11; 28; 18
31,42,0.6127,0.7381,3; 9; 31; 42; 9; 5; 26; 24
23,42,0.51551,0.54762,4; 7; 23; 42; 21; 12; 25; 29
5,9,0.81954,0.55556,25; 23; 5; 9; 4; 13; 29; 17
27,32,0.6176,0.84375,10; 11; 27; 32; 21; 31; 11; 19
18,64,0.38911,0.28125,8; 3; 18; 64; 8; 3; 10; 29
7,64,0.20948,0.10938,11; 13; 7; 64; 29; 17; 29; 8
5,32,0.77018,0.15625,4; 15; 5; 32; 6; 6; 19; 12
13,42,0.33449,0.30952,21; 4; 13; 42; 18; 9; 7; 26
12,70,0.30181,0.17143,5; 5; 12; 70; 32; 25; 7; 10
5,82,0.34252,0.06098,4; 4; 5; 82; 4; 11; 3; 27
5,63,0.158,0.07937,12; 11; 5; 63; 17; 14; 16; 23
5,10,0.79476,0.5,23; 9; 5; 10; 3; 14; 25; 21
18,49,0.36727,0.36735,11; 6; 18; 49; 10; 29; 32; 11
20,48,0.4049,0.41667,6; 12; 20; 48; 4; 32; 5; 32
12,70,0.28957,0.17143,7; 3; 12; 70; 27; 7; 21; 15
6,26,0.74735,0.23077,13; 6; 6; 26; 22; 8; 6; 19
20,63,0.39175,0.31746,7; 3; 20; 63; 32; 9; 12; 23
10,53,0.1776,0.18868,13; 13; 10; 53; 4; 28; 8; 32
5,82,0.3435,0.06098,5; 5; 5; 82; 6; 12; 23; 21
33,42,0.6323,0.78571,11; 9; 33; 42; 9; 19; 4; 12
5,32,0.70927,0.15625,12; 23; 5; 32; 18; 27; 3; 22
28,49,0.57026,0.57143,7; 6; 28; 49; 18; 21; 19; 23
7,70,0.26365,0.1,7; 3; 7; 70; 32; 14; 15; 31
12,53,0.23805,0.22642,14; 4; 12; 53; 14; 23; 9; 15
19,63,0.35837,0.30159,7; 5; 19; 63; 21; 18; 16; 9
11,77,0.30205,0.14286,4; 3; 11; 77; 12; 18; 29; 12
33,48,0.64443,0.6875,3; 8; 33; 48; 28; 10; 10; 31
7,82,0.3716,0.08537,4; 3; 7; 82; 19; 9; 3; 28
16,53,0.32332,0.30189,9; 5; 16; 53; 5; 30; 29; 7
7,32,0.77468,0.21875,18; 23; 7; 32; 9; 22; 30; 30
5,42,0.23311,0.11905,8; 6; 5; 42; 7; 24; 10; 18
6,75,0.24282,0.08,3; 3; 6; 75; 19; 23; 25; 7
5,82,0.32209,0.06098,3; 5; 5; 82; 16; 3; 3; 12
8,75,0.23277,0.10667,3; 4; 8; 75; 7; 8; 15; 18
7,78,0.26787,0.08974,3; 3; 7; 78; 30; 19; 7; 26
12,64,0.25664,0.1875,4; 11; 12; 64; 19; 16; 23; 4
9,10,0.77817,0.9,10; 13; 9; 10; 4; 28; 8; 13
6,26,0.76241,0.23077,20; 12; 6; 26; 12; 11; 21; 4
8,26,0.64323,0.30769,23; 10; 8; 26; 31; 6; 29; 30
31,48,0.60127,0.64583,5; 4; 31; 48; 23; 21; 30; 21
20,70,0.40265,0.28571,3; 4; 20; 70; 12; 4; 6; 12
20,49,0.39735,0.40816,3; 9; 20; 49; 28; 32; 5; 30
9,26,0.80744,0.34615,6; 24; 9; 26; 8; 16; 29; 25
27,42,0.48633,0.64286,14; 7; 27; 42; 27; 15; 9; 21
7,77,0.29003,0.09091,6; 6; 7; 77; 18; 4; 29; 3
13,31,0.55683,0.41935,26; 17; 13; 31; 30; 15; 31; 19
5,77,0.31298,0.06494,4; 8; 5; 77; 13; 20; 22; 16
