ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
23,32,0.58611,0.71875,19; 9; 23; 32; 13; 16; 26; 28
7,78,0.34523,0.08974,6; 3; 7; 78; 3; 31; 15; 21
5,82,0.32817,0.06098,4; 3; 5; 82; 9; 14; 23; 29
19,70,0.36077,0.27143,4; 3; 19; 70; 6; 19; 17; 21
11,77,0.34205,0.14286,3; 4; 11; 77; 22; 22; 3; 10
40,42,0.72277,0.95238,7; 6; 40; 42; 20; 17; 30; 25
11,77,0.34086,0.14286,3; 5; 11; 77; 24; 15; 20; 30
17,63,0.37059,0.26984,6; 9; 17; 63; 23; 29; 15; 12
12,78,0.35144,0.15385,4; 4; 12; 78; 18; 3; 3; 14
13,77,0.3927,0.16883,3; 3; 13; 77; 3; 24; 9; 7
14,70,0.30995,0.2,3; 5; 14; 70; 20; 6; 8; 8
28,53,0.5152,0.5283,5; 7; 28; 53; 10; 7; 26; 15
5,9,0.81893,0.55556,35; 36; 5; 9; 23; 21; 12; 25
22,53,0.42149,0.41509,8; 5; 22; 53; 11; 18; 7; 28
5,26,0.73402,0.19231,23; 7; 5; 26; 30; 3; 30; 13
25,48,0.50761,0.52083,7; 12; 25; 48; 15; 24; 19; 19
21,26,0.5625,0.80769,21; 21; 21; 26; 20; 32; 17; 16
8,9,0.82898,0.88889,40; 10; 8; 9; 12; 17; 17; 31
8,82,0.32883,0.09756,4; 3; 8; 82; 11; 26; 19; 21
6,9,0.84115,0.66667,21; 38; 6; 9; 15; 22; 18; 26
16,53,0.31515,0.30189,7; 3; 16; 53; 21; 17; 10; 22
20,70,0.39124,0.28571,3; 4; 20; 70; 4; 18; 11; 23
11,63,0.2173,0.1746,4; 4; 11; 63; 19; 32; 7; 8
16,53,0.3558,0.30189,12; 4; 16; 53; 32; 30; 8; 14
9,10,0.82625,0.9,29; 10; 9; 10; 21; 32; 22; 5
25,42,0.54582,0.59524,15; 7; 25; 42; 30; 16; 17; 4
18,32,0.50424,0.5625,8; 13; 18; 32; 14; 11; 26; 8
5,32,0.70755,0.15625,5; 28; 5; 32; 3; 21; 4; 13
24,26,0.56586,0.92308,12; 23; 24; 26; 13; 31; 20; 19
33,48,0.65629,0.6875,7; 5; 33; 48; 32; 11; 29; 21
10,78,0.31945,0.12821,3; 5; 10; 78; 6; 17; 11; 31
26,64,0.46477,0.40625,3; 3; 26; 64; 30; 24; 7; 29
16,31,0.57466,0.51613,14; 13; 16; 31; 31; 6; 28; 22
15,26,0.62291,0.57692,20; 8; 15; 26; 9; 29; 7; 15
6,10,0.82119,0.6,27; 21; 6; 10; 17; 28; 21; 26
28,42,0.60864,0.66667,9; 7; 28; 42; 16; 23; 27; 11
21,42,0.47167,0.5,16; 5; 21; 42; 23; 12; 14; 28
11,53,0.21299,0.20755,12; 3; 11; 53; 28; 7; 28; 6
8,53,0.18744,0.15094,7; 16; 8; 53; 17; 25; 5; 17
16,53,0.34973,0.30189,13; 3; 16; 53; 25; 32; 6; 4
36,42,0.65426,0.85714,6; 6; 36; 42; 15; 21; 10; 26
11,77,0.35293,0.14286,3; 4; 11; 77; 15; 18; 22; 8
6,77,0.30909,0.07792,4; 6; 6; 77; 18; 19; 19; 19
10,75,0.30926,0.13333,5; 3; 10; 75; 13; 10; 16; 27
15,70,0.34483,0.21429,5; 4; 15; 70; 8; 13; 20; 25
5,82,0.35136,0.06098,4; 5; 5; 82; 30; 12; 21; 12
36,42,0.68747,0.85714,8; 8; 36; 42; 27; 12; 21; 24
19,53,0.36465,0.35849,3; 8; 19; 53; 26; 16; 6; 10
11,78,0.34759,0.14103,3; 4; 11; 78; 13; 32; 21; 11
12,78,0.36413,0.15385,4; 3; 12; 78; 20; 9; 22; 29
29,49,0.57744,0.59184,4; 4; 29; 49; 8; 12; 6; 28
8,70,0.21667,0.11429,6; 4; 8; 70; 22; 9; 11; 16
8,82,0.34419,0.09756,4; 4; 8; 82; 15; 11; 22; 27
10,75,0.31921,0.13333,6; 4; 10; 75; 27; 14; 20; 13
10,77,0.34818,0.12987,5; 5; 10; 77; 4; 23; 13; 16
10,53,0.21502,0.18868,10; 9; 10; 53; 8; 4; 31; 28
7,82,0.36351,0.08537,3; 4; 7; 82; 27; 12; 9; 5
7,9,0.79844,0.77778,19; 17; 7; 9; 28; 16; 32; 10
18,49,0.37196,0.36735,4; 5; 18; 49; 14; 5; 19; 4
9,32,0.5939,0.28125,13; 16; 9; 32; 5; 18; 31; 26
35,48,0.69226,0.72917,3; 6; 35; 48; 13; 25; 10; 17
16,70,0.34283,0.22857,3; 5; 16; 70; 10; 19; 10; 16
9,26,0.5749,0.34615,22; 9; 9; 26; 15; 19; 12; 27
28,53,0.51159,0.5283,8; 8; 28; 53; 12; 10; 20; 16
9,48,0.19697,0.1875,19; 15; 9; 48; 14; 6; 8; 30
12,70,0.31672,0.17143,7; 5; 12; 70; 25; 25; 8; 28
13,49,0.27786,0.26531,17; 5; 13; 49; 23; 7; 27; 11
24,64,0.39778,0.375,3; 5; 24; 64; 13; 10; 31; 30
40,49,0.79906,0.81633,4; 3; 40; 49; 32; 6; 17; 31
5,9,0.83616,0.55556,22; 38; 5; 9; 24; 29; 6; 30
9,10,0.82099,0.9,13; 20; 9; 10; 30; 16; 27; 20
5,70,0.19492,0.07143,8; 9; 5; 70; 22; 27; 11; 14
7,82,0.37652,0.08537,4; 4; 7; 82; 4; 14; 6; 13
6,82,0.30129,0.07317,5; 3; 6; 82; 13; 17; 4; 31
16,70,0.39677,0.22857,5; 4; 16; 70; 29; 24; 22; 12
10,78,0.34144,0.12821,3; 3; 10; 78; 11; 17; 12; 26
5,9,0.81319,0.55556,27; 13; 5; 9; 27; 30; 14; 18
5,42,0.38094,0.11905,25; 13; 5; 42; 11; 6; 31; 23
26,31,0.52052,0.83871,16; 4; 26; 31; 16; 28; 21; 25
7,82,0.3576,0.08537,4; 3; 7; 82; 19; 15; 8; 12
6,77,0.31042,0.07792,7; 6; 6; 77; 13; 17; 11; 27
5,9,0.79581,0.55556,9; 18; 5; 9; 9; 4; 26; 15
12,32,0.63074,0.375,27; 19; 12; 32; 12; 14; 14; 7
8,75,0.28258,0.10667,7; 6; 8; 75; 14; 24; 10; 28
21,64,0.43367,0.32812,5; 6; 21; 64; 12; 25; 9; 21
15,48,0.33237,0.3125,10; 6; 15; 48; 13; 16; 16; 8
38,49,0.77118,0.77551,3; 5; 38; 49; 17; 9; 25; 8
13,77,0.35029,0.16883,3; 3; 13; 77; 4; 12; 8; 27
22,49,0.44563,0.44898,11; 8; 22; 49; 31; 12; 24; 11
5,75,0.20136,0.06667,7; 5; 5; 75; 21; 21; 15; 22
23,64,0.41853,0.35938,4; 4; 23; 64; 13; 22; 31; 31
6,10,0.78669,0.6,8; 18; 6; 10; 15; 13; 19; 20
9,77,0.3122,0.11688,5; 4; 9; 77; 18; 9; 8; 6
16,26,0.53586,0.61538,28; 26; 16; 26; 8; 11; 10; 7
6,77,0.28968,0.07792,3; 6; 6; 77; 11; 22; 3; 10
7,9,0.81419,0.77778,32; 7; 7; 9; 30; 7; 24; 14
8,82,0.38506,0.09756,3; 4; 8; 82; 31; 11; 14; 6
17,32,0.74665,0.53125,17; 3; 17; 32; 3; 27; 18; 5
5,26,0.84425,0.19231,19; 9; 5; 26; 7; 29; 32; 10
34,49,0.69104,0.69388,3; 7; 34; 49; 10; 29; 31; 22
25,32,0.46783,0.78125,5; 13; 25; 32; 31; 28; 11; 14
6,82,0.32787,0.07317,4; 3; 6; 82; 14; 4; 12; 17
13,75,0.34971,0.17333,5; 3; 13; 75; 19; 18; 32; 10
12,75,0.31963,0.16,3; 4; 12; 75; 14; 13; 12; 7
20,48,0.40081,0.41667,8; 12; 20; 48; 7; 23; 11; 23
8,9,0.7944,0.88889,19; 38; 8; 9; 24; 3; 10; 16
8,64,0.19406,0.125,13; 3; 8; 64; 25; 24; 27; 7
6,9,0.83985,0.66667,31; 39; 6; 9; 4; 17; 31; 25
32,42,0.64335,0.7619,8; 6; 32; 42; 18; 9; 25; 27
15,70,0.30843,0.21429,4; 5; 15; 70; 17; 29; 15; 7
41,49,0.79358,0.83673,3; 3; 41; 49; 12; 25; 3; 13
7,82,0.34977,0.08537,3; 3; 7; 82; 18; 29; 21; 15
9,75,0.29731,0.12,6; 7; 9; 75; 16; 5; 24; 5
29,31,0.58206,0.93548,14; 12; 29; 31; 3; 12; 15; 9
7,9,0.83412,0.77778,36; 22; 7; 9; 17; 26; 28; 8
16,53,0.30734,0.30189,6; 7; 16; 53; 10; 31; 18; 4
30,31,0.60254,0.96774,15; 11; 30; 31; 15; 5; 16; 16
8,64,0.20768,0.125,12; 9; 8; 64; 19; 23; 27; 12
6,70,0.25389,0.08571,7; 3; 6; 70; 7; 22; 12; 23
20,70,0.38702,0.28571,4; 3; 20; 70; 8; 32; 4; 8
12,42,0.31079,0.28571,12; 6; 12; 42; 31; 26; 10; 22
30,49,0.60735,0.61224,4; 9; 30; 49; 7; 26; 5; 12
7,78,0.3414,0.08974,5; 3; 7; 78; 9; 30; 4; 13
7,9,0.81344,0.77778,28; 40; 7; 9; 15; 31; 18; 24
9,31,0.73916,0.29032,22; 10; 9; 31; 8; 23; 7; 6
9,77,0.31819,0.11688,4; 6; 9; 77; 18; 8; 28; 17
29,32,0.60729,0.90625,7; 10; 29; 32; 16; 25; 20; 4
24,26,0.55655,0.92308,20; 5; 24; 26; 5; 32; 28; 19
8,9,0.80584,0.88889,8; 39; 8; 9; 32; 14; 24; 25
38,49,0.7612,0.77551,5; 4; 38; 49; 6; 7; 14; 11
8,10,0.77478,0.8,21; 36; 8; 10; 3; 12; 15; 28
9,75,0.30287,0.12,6; 3; 9; 75; 22; 20; 25; 27
21,31,0.63957,0.67742,10; 13; 21; 31; 7; 3; 19; 23
32,53,0.59635,0.60377,3; 6; 32; 53; 9; 31; 31; 11
10,32,0.81352,0.3125,10; 17; 10; 32; 18; 25; 19; 28
7,77,0.2884,0.09091,3; 5; 7; 77; 29; 13; 22; 11
6,63,0.18287,0.09524,11; 13; 6; 63; 6; 16; 10; 7
7,78,0.32119,0.08974,3; 4; 7; 78; 29; 30; 19; 5
17,63,0.328,0.26984,9; 5; 17; 63; 30; 12; 9; 9
5,64,0.18926,0.07812,4; 7; 5; 64; 14; 18; 32; 16
24,64,0.46475,0.375,4; 5; 24; 64; 29; 14; 24; 20
11,32,0.60752,0.34375,21; 19; 11; 32; 19; 18; 6; 9
24,63,0.45799,0.38095,4; 4; 24; 63; 4; 5; 31; 10
10,77,0.33499,0.12987,3; 4; 10; 77; 19; 20; 26; 29
8,48,0.19651,0.16667,14; 21; 8; 48; 7; 13; 23; 9
12,63,0.28017,0.19048,8; 4; 12; 63; 32; 21; 9; 7
7,9,0.83449,0.77778,40; 35; 7; 9; 28; 24; 13; 16
25,31,0.58929,0.80645,7; 6; 25; 31; 21; 28; 5; 5
7,9,0.80872,0.77778,26; 21; 7; 9; 4; 31; 16; 17
6,64,0.13891,0.09375,11; 5; 6; 64; 3; 14; 13; 26
6,10,0.80412,0.6,35; 15; 6; 10; 20; 12; 29; 26
23,53,0.44672,0.43396,11; 8; 23; 53; 8; 28; 17; 18
20,64,0.35697,0.3125,7; 6; 20; 64; 27; 11; 27; 11
23,48,0.43919,0.47917,4; 3; 23; 48; 16; 3; 7; 24
14,49,0.3241,0.28571,3; 15; 14; 49; 7; 29; 18; 11
25,53,0.44146,0.4717,3; 7; 25; 53; 12; 19; 14; 24
9,70,0.30409,0.12857,9; 7; 9; 70; 21; 15; 25; 11
9,77,0.29609,0.11688,6; 5; 9; 77; 29; 5; 6; 6
7,75,0.31966,0.09333,3; 8; 7; 75; 16; 22; 21; 29
36,48,0.7066,0.75,5; 7; 36; 48; 16; 16; 30; 6
11,26,0.63928,0.42308,10; 7; 11; 26; 17; 5; 32; 7
6,42,0.34052,0.14286,24; 14; 6; 42; 32; 29; 6; 21
27,48,0.57588,0.5625,7; 6; 27; 48; 9; 3; 22; 12
5,10,0.832,0.5,37; 10; 5; 10; 4; 14; 17; 7
8,82,0.3776,0.09756,4; 4; 8; 82; 25; 16; 18; 21
8,9,0.78774,0.88889,6; 24; 8; 9; 32; 8; 29; 24
25,31,0.42121,0.80645,10; 12; 25; 31; 13; 22; 17; 30
20,49,0.41833,0.40816,14; 8; 20; 49; 9; 8; 32; 23
33,49,0.64877,0.67347,5; 3; 33; 49; 24; 21; 11; 6
30,32,0.58212,0.9375,8; 17; 30; 32; 13; 28; 18; 7
5,9,0.80504,0.55556,3; 10; 5; 9; 29; 10; 7; 12
33,53,0.60608,0.62264,6; 4; 33; 53; 14; 22; 10; 26
36,48,0.71671,0.75,5; 4; 36; 48; 4; 4; 4; 22
18,63,0.38227,0.28571,7; 5; 18; 63; 22; 25; 6; 19
17,48,0.35331,0.35417,5; 8; 17; 48; 27; 12; 24; 31
6,53,0.16191,0.11321,8; 4; 6; 53; 12; 9; 16; 7
6,42,0.2326,0.14286,16; 22; 6; 42; 24; 24; 20; 4
8,9,0.81709,0.88889,15; 4; 8; 9; 8; 32; 8; 16
11,26,0.62509,0.42308,26; 9; 11; 26; 20; 14; 4; 23
22,63,0.40999,0.34921,4; 6; 22; 63; 30; 19; 14; 22
39,48,0.78785,0.8125,5; 5; 39; 48; 15; 9; 8; 7
13,26,0.6089,0.5,13; 29; 13; 26; 28; 24; 5; 23
6,9,0.81396,0.66667,17; 7; 6; 9; 22; 32; 30; 5
25,32,0.59239,0.78125,9; 15; 25; 32; 20; 16; 9; 7
8,82,0.39556,0.09756,3; 4; 8; 82; 19; 5; 6; 6
9,42,0.23102,0.21429,18; 13; 9; 42; 7; 6; 12; 18
21,63,0.42741,0.33333,6; 3; 21; 63; 32; 30; 3; 30
18,53,0.35174,0.33962,13; 3; 18; 53; 28; 9; 19; 7
26,63,0.44936,0.4127,3; 3; 26; 63; 10; 22; 31; 28
22,49,0.45602,0.44898,12; 8; 22; 49; 32; 20; 14; 5
8,32,0.77767,0.25,9; 15; 8; 32; 8; 28; 8; 3
7,9,0.80416,0.77778,7; 40; 7; 9; 18; 9; 6; 19
25,31,0.51063,0.80645,17; 13; 25; 31; 26; 11; 22; 27
28,48,0.57685,0.58333,11; 10; 28; 48; 26; 8; 3; 16
5,82,0.36656,0.06098,5; 5; 5; 82; 10; 10; 29; 5
15,26,0.77128,0.57692,16; 20; 15; 26; 21; 28; 8; 6
7,82,0.36017,0.08537,3; 3; 7; 82; 4; 27; 20; 20
6,82,0.33703,0.07317,5; 3; 6; 82; 13; 24; 32; 11
34,42,0.65616,0.80952,4; 10; 34; 42; 26; 26; 18; 14
19,70,0.39478,0.27143,3; 4; 19; 70; 17; 6; 18; 7
8,32,0.6455,0.25,9; 16; 8; 32; 22; 16; 12; 6
9,64,0.22887,0.14062,9; 6; 9; 64; 17; 29; 30; 6
24,64,0.44852,0.375,3; 5; 24; 64; 17; 17; 23; 6
7,75,0.29203,0.09333,8; 3; 7; 75; 9; 11; 5; 11
18,26,0.52886,0.69231,21; 12; 18; 26; 31; 5; 3; 8
8,78,0.31264,0.10256,5; 4; 8; 78; 19; 31; 16; 4
29,53,0.54562,0.54717,7; 3; 29; 53; 29; 12; 14; 29
8,70,0.20119,0.11429,7; 4; 8; 70; 8; 11; 25; 27
23,31,0.54599,0.74194,3; 19; 23; 31; 11; 23; 9; 3
13,32,0.71032,0.40625,6; 15; 13; 32; 20; 27; 17; 6
28,48,0.56304,0.58333,7; 10; 28; 48; 25; 7; 30; 6
26,53,0.48477,0.49057,5; 7; 26; 53; 21; 8; 23; 5
21,42,0.44002,0.5,15; 7; 21; 42; 13; 13; 9; 15
8,77,0.27692,0.1039,5; 6; 8; 77; 16; 10; 17; 8
21,31,0.58491,0.67742,21; 5; 21; 31; 21; 5; 29; 9
9,10,0.79889,0.9,34; 31; 9; 10; 24; 24; 3; 22
38,42,0.69763,0.90476,9; 9; 38; 42; 18; 12; 18; 24
11,78,0.39635,0.14103,4; 3; 11; 78; 20; 25; 27; 16
15,26,0.65422,0.57692,12; 26; 15; 26; 23; 26; 15; 19
18,26,0.47493,0.69231,26; 8; 18; 26; 27; 23; 7; 4
9,78,0.31075,0.11538,4; 5; 9; 78; 10; 20; 30; 23
9,10,0.78402,0.9,10; 23; 9; 10; 7; 18; 3; 4
6,70,0.23774,0.08571,5; 9; 6; 70; 21; 32; 7; 24
6,78,0.27722,0.07692,6; 5; 6; 78; 10; 22; 18; 24
11,75,0.29591,0.14667,3; 5; 11; 75; 18; 23; 17; 6
6,82,0.35533,0.07317,5; 5; 6; 82; 13; 26; 32; 19
8,10,0.81178,0.8,34; 6; 8; 10; 4; 6; 17; 30
32,48,0.66148,0.66667,5; 6; 32; 48; 16; 29; 11; 29
20,42,0.42713,0.47619,11; 6; 20; 42; 26; 26; 12; 7
9,48,0.20598,0.1875,4; 7; 9; 48; 22; 16; 9; 4
6,63,0.16995,0.09524,13; 4; 6; 63; 31; 23; 16; 11
12,70,0.32281,0.17143,6; 7; 12; 70; 9; 27; 15; 4
12,53,0.25931,0.22642,13; 4; 12; 53; 19; 4; 13; 8
24,49,0.49549,0.4898,5; 10; 24; 49; 4; 4; 26; 24
24,31,0.55863,0.77419,16; 7; 24; 31; 10; 29; 17; 14
22,64,0.447,0.34375,6; 6; 22; 64; 9; 5; 20; 8
22,64,0.44506,0.34375,3; 6; 22; 64; 6; 7; 13; 9
7,82,0.37406,0.08537,4; 3; 7; 82; 22; 29; 23; 8
5,9,0.81914,0.55556,19; 28; 5; 9; 25; 5; 9; 22
35,48,0.69229,0.72917,7; 6; 35; 48; 26; 28; 11; 10
8,63,0.17286,0.12698,6; 13; 8; 63; 18; 16; 7; 21
6,82,0.33162,0.07317,4; 5; 6; 82; 18; 5; 31; 16
26,48,0.53384,0.54167,6; 8; 26; 48; 10; 14; 16; 28
7,70,0.19456,0.1,4; 10; 7; 70; 7; 28; 18; 27
12,32,0.61156,0.375,12; 9; 12; 32; 15; 14; 25; 18
7,9,0.80874,0.77778,41; 40; 7; 9; 19; 10; 12; 20
11,75,0.3168,0.14667,5; 6; 11; 75; 17; 15; 10; 8
24,32,0.60186,0.75,21; 4; 24; 32; 8; 19; 22; 29
8,82,0.39963,0.09756,4; 4; 8; 82; 20; 18; 13; 21
7,70,0.19724,0.1,7; 6; 7; 70; 21; 22; 4; 8
18,42,0.42768,0.42857,16; 18; 18; 42; 19; 8; 3; 27
10,32,0.52327,0.3125,17; 25; 10; 32; 12; 18; 30; 28
41,48,0.79969,0.85417,3; 4; 41; 48; 3; 26; 17; 28
5,9,0.82226,0.55556,32; 7; 5; 9; 12; 3; 23; 13
26,63,0.45442,0.4127,3; 4; 26; 63; 22; 17; 15; 14
23,31,0.5743,0.74194,9; 17; 23; 31; 20; 21; 25; 20
16,70,0.35232,0.22857,4; 5; 16; 70; 12; 29; 28; 24
8,10,0.81287,0.8,4; 25; 8; 10; 13; 17; 18; 27
10,75,0.28947,0.13333,4; 3; 10; 75; 31; 19; 4; 18
5,10,0.81358,0.5,33; 12; 5; 10; 28; 31; 30; 5
13,31,0.53174,0.41935,17; 26; 13; 31; 20; 7; 21; 9
6,10,0.8203,0.6,5; 27; 6; 10; 32; 15; 21; 14
6,82,0.3689,0.07317,4; 4; 6; 82; 26; 21; 6; 18
24,26,0.60431,0.92308,7; 17; 24; 26; 13; 11; 6; 23
12,78,0.37216,0.15385,3; 3; 12; 78; 11; 5; 23; 31
10,63,0.21779,0.15873,7; 7; 10; 63; 32; 29; 18; 15
7,75,0.24183,0.09333,6; 8; 7; 75; 18; 17; 29; 17
36,53,0.71372,0.67925,3; 3; 36; 53; 30; 6; 32; 21
9,78,0.33738,0.11538,5; 3; 9; 78; 29; 22; 7; 26
5,10,0.82197,0.5,15; 36; 5; 10; 8; 15; 24; 16
5,64,0.19214,0.07812,7; 5; 5; 64; 10; 3; 27; 27
11,77,0.33529,0.14286,5; 4; 11; 77; 16; 19; 23; 27
8,70,0.22239,0.11429,8; 10; 8; 70; 4; 6; 19; 12
8,77,0.28226,0.1039,6; 5; 8; 77; 19; 22; 22; 7
11,42,0.34073,0.2619,16; 12; 11; 42; 20; 4; 32; 16
41,42,0.74315,0.97619,4; 7; 41; 42; 32; 31; 14; 14
12,31,0.58571,0.3871,23; 13; 12; 31; 10; 18; 32; 31
16,32,0.48261,0.5,23; 23; 16; 32; 10; 4; 15; 19
15,42,0.39028,0.35714,16; 18; 15; 42; 27; 18; 13; 15
16,48,0.36627,0.33333,9; 10; 16; 48; 9; 28; 31; 7
14,63,0.29004,0.22222,8; 7; 14; 63; 24; 29; 21; 3
29,53,0.51839,0.54717,5; 5; 29; 53; 21; 27; 21; 17
27,32,0.59754,0.84375,4; 5; 27; 32; 20; 25; 4; 30
14,31,0.65277,0.45161,3; 4; 14; 31; 11; 18; 16; 26
5,75,0.27059,0.06667,4; 3; 5; 75; 10; 14; 20; 13
8,82,0.37486,0.09756,3; 4; 8; 82; 17; 5; 3; 8
8,82,0.39048,0.09756,3; 4; 8; 82; 19; 31; 11; 25
21,48,0.41667,0.4375,5; 11; 21; 48; 14; 12; 24; 14
7,9,0.83076,0.77778,33; 41; 7; 9; 31; 12; 26; 16
7,53,0.13746,0.13208,4; 10; 7; 53; 28; 13; 5; 14
23,42,0.46811,0.54762,8; 13; 23; 42; 10; 25; 3; 12
20,63,0.38144,0.31746,5; 4; 20; 63; 25; 5; 13; 12
26,32,0.59776,0.8125,20; 5; 26; 32; 23; 16; 7; 28
18,26,0.39725,0.69231,10; 24; 18; 26; 3; 20; 25; 19
29,53,0.54343,0.54717,6; 7; 29; 53; 15; 30; 18; 10
37,48,0.74727,0.77083,5; 6; 37; 48; 25; 3; 23; 9
19,26,0.62182,0.73077,21; 25; 19; 26; 29; 13; 11; 20
11,77,0.35092,0.14286,5; 4; 11; 77; 30; 7; 25; 19
10,64,0.22086,0.15625,12; 10; 10; 64; 7; 31; 17; 22
7,9,0.81071,0.77778,13; 11; 7; 9; 7; 7; 5; 22
5,63,0.18883,0.07937,14; 5; 5; 63; 10; 5; 18; 29
7,26,0.78319,0.26923,25; 3; 7; 26; 30; 32; 5; 5
5,9,0.83711,0.55556,42; 17; 5; 9; 3; 23; 30; 9
8,26,0.67149,0.30769,8; 17; 8; 26; 30; 21; 7; 23
8,78,0.3127,0.10256,3; 3; 8; 78; 19; 28; 11; 9
7,26,0.72212,0.26923,6; 32; 7; 26; 23; 3; 7; 16
8,10,0.81639,0.8,17; 22; 8; 10; 16; 22; 7; 13
7,70,0.21814,0.1,6; 7; 7; 70; 25; 22; 22; 23
10,53,0.14102,0.18868,8; 4; 10; 53; 21; 21; 10; 25
9,70,0.21799,0.12857,5; 4; 9; 70; 9; 16; 10; 16
7,9,0.81498,0.77778,25; 3; 7; 9; 22; 15; 16; 32
17,70,0.3887,0.24286,5; 4; 17; 70; 16; 17; 29; 31
13,48,0.31916,0.27083,9; 7; 13; 48; 28; 18; 24; 25
21,64,0.42761,0.32812,3; 3; 21; 64; 8; 4; 18; 27
12,75,0.29456,0.16,4; 4; 12; 75; 12; 24; 10; 22
23,31,0.81569,0.74194,4; 11; 23; 31; 26; 30; 18; 6
8,75,0.21341,0.10667,3; 3; 8; 75; 19; 17; 31; 30
19,48,0.39574,0.39583,7; 3; 19; 48; 14; 4; 25; 6
13,48,0.31211,0.27083,14; 14; 13; 48; 13; 14; 29; 21
20,70,0.42874,0.28571,4; 4; 20; 70; 5; 12; 7; 23
6,82,0.32915,0.07317,3; 3; 6; 82; 14; 13; 13; 25
9,10,0.81867,0.9,20; 10; 9; 10; 3; 16; 14; 25
20,32,0.78762,0.625,23; 4; 20; 32; 17; 20; 20; 31
9,78,0.3226,0.11538,4; 4; 9; 78; 11; 14; 30; 15
14,63,0.27178,0.22222,6; 10; 14; 63; 14; 27; 9; 22
8,53,0.17686,0.15094,11; 9; 8; 53; 20; 23; 23; 30
20,64,0.42412,0.3125,4; 3; 20; 64; 25; 26; 18; 17
19,63,0.37387,0.30159,7; 8; 19; 63; 7; 12; 3; 23
25,48,0.51562,0.52083,7; 6; 25; 48; 25; 26; 18; 26
11,77,0.34072,0.14286,5; 4; 11; 77; 16; 11; 28; 23
11,49,0.22226,0.22449,11; 4; 11; 49; 30; 27; 8; 13
9,48,0.24135,0.1875,7; 12; 9; 48; 27; 25; 23; 3
5,63,0.14857,0.07937,11; 5; 5; 63; 5; 31; 28; 21
5,10,0.8151,0.5,15; 28; 5; 10; 9; 3; 32; 4
6,82,0.29209,0.07317,4; 3; 6; 82; 25; 9; 26; 23
6,10,0.84077,0.6,15; 37; 6; 10; 31; 7; 7; 29
14,63,0.30443,0.22222,4; 7; 14; 63; 20; 24; 28; 6
13,48,0.35295,0.27083,16; 6; 13; 48; 6; 3; 29; 20
13,77,0.34741,0.16883,3; 3; 13; 77; 14; 11; 24; 15
6,9,0.82007,0.66667,32; 30; 6; 9; 15; 6; 32; 15
5,77,0.27851,0.06494,5; 8; 5; 77; 27; 18; 21; 24
21,26,0.55382,0.80769,23; 17; 21; 26; 18; 16; 26; 16
6,53,0.13216,0.11321,15; 5; 6; 53; 7; 27; 14; 29
9,78,0.30737,0.11538,5; 4; 9; 78; 5; 25; 11; 24
6,10,0.80088,0.6,18; 41; 6; 10; 19; 30; 19; 4
14,70,0.32588,0.2,5; 7; 14; 70; 13; 24; 3; 29
6,49,0.15502,0.12245,14; 14; 6; 49; 4; 9; 28; 8
5,9,0.83116,0.55556,4; 23; 5; 9; 25; 27; 13; 11
18,48,0.36719,0.375,3; 10; 18; 48; 3; 27; 9; 6
6,64,0.17474,0.09375,14; 9; 6; 64; 5; 5; 7; 7
15,70,0.33816,0.21429,6; 3; 15; 70; 7; 20; 28; 32
10,70,0.28229,0.14286,4; 3; 10; 70; 12; 9; 12; 18
18,32,0.59802,0.5625,12; 10; 18; 32; 20; 8; 23; 11
24,42,0.53322,0.57143,3; 11; 24; 42; 8; 18; 20; 16
22,26,0.63025,0.84615,7; 11; 22; 26; 23; 28; 15; 25
5,9,0.81734,0.55556,17; 42; 5; 9; 29; 11; 20; 32
7,64,0.17816,0.10938,6; 9; 7; 64; 4; 24; 17; 13
