ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
14,42,0.45222,0.33333,9; 8; 14; 42; 6; 19; 4; 17
17,31,0.56647,0.54839,21; 8; 17; 31; 17; 23; 7; 18
24,26,0.62437,0.92308,10; 12; 24; 26; 7; 14; 15; 32
7,10,0.829,0.7,29; 31; 7; 10; 20; 25; 7; 7
6,63,0.17993,0.09524,13; 9; 6; 63; 6; 7; 14; 16
20,64,0.39857,0.3125,3; 7; 20; 64; 14; 3; 26; 4
11,26,0.57206,0.42308,23; 28; 11; 26; 5; 14; 9; 25
5,70,0.20281,0.07143,3; 10; 5; 70; 5; 14; 18; 23
22,31,0.5327,0.70968,19; 16; 22; 31; 5; 19; 20; 15
20,32,0.44766,0.625,17; 4; 20; 32; 4; 17; 32; 31
7,31,0.66576,0.22581,3; 25; 7; 31; 8; 17; 14; 27
40,49,0.7868,0.81633,3; 3; 40; 49; 18; 22; 7; 14
6,78,0.28646,0.07692,5; 4; 6; 78; 11; 23; 16; 27
23,42,0.46759,0.54762,10; 14; 23; 42; 30; 7; 26; 28
8,82,0.38697,0.09756,4; 3; 8; 82; 30; 29; 9; 23
26,31,0.49889,0.83871,16; 18; 26; 31; 6; 25; 15; 3
8,31,0.47136,0.25806,3; 19; 8; 31; 5; 10; 31; 4
16,70,0.34822,0.22857,4; 6; 16; 70; 24; 3; 32; 9
7,9,0.80723,0.77778,8; 19; 7; 9; 13; 18; 29; 15
5,82,0.29221,0.06098,3; 4; 5; 82; 5; 12; 22; 4
10,53,0.22382,0.18868,10; 6; 10; 53; 30; 14; 11; 11
25,26,0.47858,0.96154,9; 7; 25; 26; 15; 32; 10; 25
13,42,0.39636,0.30952,5; 5; 13; 42; 11; 22; 18; 23
13,32,0.5399,0.40625,24; 15; 13; 32; 13; 16; 13; 10
36,48,0.69211,0.75,6; 6; 36; 48; 12; 17; 8; 18
7,9,0.81271,0.77778,39; 20; 7; 9; 3; 3; 27; 11
20,48,0.3924,0.41667,11; 5; 20; 48; 11; 27; 23; 29
9,31,0.69045,0.29032,10; 25; 9; 31; 32; 27; 7; 4
16,53,0.30249,0.30189,11; 4; 16; 53; 11; 26; 17; 23
40,49,0.76661,0.81633,3; 4; 40; 49; 17; 16; 27; 18
7,75,0.24841,0.09333,7; 5; 7; 75; 14; 5; 20; 6
6,70,0.19772,0.08571,7; 8; 6; 70; 3; 22; 17; 14
28,31,0.65457,0.90323,9; 19; 28; 31; 4; 24; 18; 18
9,32,0.71772,0.28125,24; 16; 9; 32; 25; 3; 6; 13
7,82,0.31931,0.08537,4; 3; 7; 82; 23; 17; 13; 30
12,77,0.34984,0.15584,4; 3; 12; 77; 29; 21; 4; 8
6,75,0.27883,0.08,8; 6; 6; 75; 16; 20; 15; 8
18,53,0.36865,0.33962,11; 10; 18; 53; 29; 22; 4; 26
8,32,0.59015,0.25,14; 5; 8; 32; 15; 22; 28; 26
8,75,0.25051,0.10667,7; 5; 8; 75; 10; 6; 29; 17
26,31,0.56019,0.83871,4; 14; 26; 31; 18; 7; 18; 3
13,77,0.34446,0.16883,3; 4; 13; 77; 26; 19; 23; 23
30,31,0.49683,0.96774,16; 4; 30; 31; 8; 24; 26; 17
10,77,0.33928,0.12987,3; 5; 10; 77; 7; 24; 31; 9
8,10,0.75605,0.8,11; 26; 8; 10; 32; 12; 29; 18
5,9,0.83133,0.55556,40; 22; 5; 9; 21; 10; 22; 9
26,32,0.51,0.8125,10; 20; 26; 32; 24; 17; 3; 32
20,53,0.3764,0.37736,9; 7; 20; 53; 18; 31; 13; 7
8,82,0.35859,0.09756,4; 4; 8; 82; 15; 19; 28; 30
8,75,0.26016,0.10667,4; 7; 8; 75; 24; 23; 18; 28
6,78,0.2413,0.07692,5; 7; 6; 78; 23; 5; 10; 26
10,75,0.27272,0.13333,3; 3; 10; 75; 19; 24; 14; 4
26,32,0.50484,0.8125,18; 7; 26; 32; 12; 11; 11; 28
12,70,0.34309,0.17143,7; 3; 12; 70; 18; 16; 11; 5
7,10,0.82903,0.7,39; 20; 7; 10; 26; 15; 7; 9
5,63,0.1893,0.07937,3; 13; 5; 63; 12; 17; 15; 23
6,9,0.7955,0.66667,17; 38; 6; 9; 13; 15; 24; 31
5,64,0.18853,0.07812,6; 12; 5; 64; 25; 23; 19; 30
25,26,0.5937,0.96154,13; 7; 25; 26; 22; 20; 5; 16
25,31,0.4478,0.80645,4; 3; 25; 31; 21; 29; 10; 21
7,9,0.80218,0.77778,38; 9; 7; 9; 18; 5; 3; 19
6,49,0.14316,0.12245,15; 12; 6; 49; 28; 21; 9; 21
14,63,0.30529,0.22222,10; 8; 14; 63; 10; 9; 20; 4
9,75,0.32073,0.12,5; 7; 9; 75; 22; 18; 14; 25
6,9,0.82278,0.66667,25; 23; 6; 9; 26; 7; 25; 11
20,70,0.39588,0.28571,4; 4; 20; 70; 6; 7; 24; 10
35,48,0.70514,0.72917,3; 5; 35; 48; 30; 4; 21; 20
9,31,0.62042,0.29032,6; 12; 9; 31; 29; 5; 30; 14
8,64,0.23148,0.125,12; 7; 8; 64; 25; 23; 7; 30
5,9,0.80758,0.55556,7; 41; 5; 9; 4; 5; 23; 3
13,77,0.34691,0.16883,4; 4; 13; 77; 22; 17; 21; 31
9,78,0.32777,0.11538,5; 3; 9; 78; 13; 12; 13; 15
20,70,0.41551,0.28571,3; 3; 20; 70; 10; 21; 26; 29
11,49,0.22222,0.22449,14; 4; 11; 49; 15; 29; 14; 19
9,78,0.35894,0.11538,4; 3; 9; 78; 11; 30; 27; 10
39,49,0.76596,0.79592,5; 3; 39; 49; 7; 14; 24; 10
7,78,0.34039,0.08974,4; 4; 7; 78; 15; 5; 29; 17
21,64,0.4127,0.32812,4; 6; 21; 64; 14; 4; 9; 23
17,48,0.38718,0.35417,8; 6; 17; 48; 26; 23; 21; 4
12,26,0.72437,0.46154,19; 24; 12; 26; 15; 17; 27; 18
15,70,0.34913,0.21429,6; 3; 15; 70; 16; 13; 31; 7
10,49,0.23497,0.20408,8; 19; 10; 49; 30; 17; 4; 12
8,31,0.71857,0.25806,3; 17; 8; 31; 26; 22; 25; 7
9,77,0.31937,0.11688,3; 4; 9; 77; 14; 24; 28; 19
13,75,0.35283,0.17333,3; 5; 13; 75; 5; 28; 9; 17
7,82,0.38806,0.08537,4; 4; 7; 82; 13; 8; 7; 20
9,75,0.28061,0.12,7; 6; 9; 75; 11; 24; 6; 15
10,48,0.20569,0.20833,5; 16; 10; 48; 23; 10; 31; 24
14,63,0.297,0.22222,3; 4; 14; 63; 30; 23; 9; 31
7,9,0.82023,0.77778,7; 26; 7; 9; 11; 3; 25; 18
23,26,0.66385,0.88462,7; 22; 23; 26; 20; 32; 17; 27
20,64,0.39035,0.3125,5; 7; 20; 64; 10; 10; 25; 32
15,70,0.36147,0.21429,5; 4; 15; 70; 15; 10; 5; 12
28,42,0.57837,0.66667,7; 14; 28; 42; 17; 3; 29; 10
8,26,0.64309,0.30769,26; 28; 8; 26; 27; 22; 17; 25
10,77,0.28756,0.12987,4; 3; 10; 77; 27; 22; 6; 5
7,10,0.82973,0.7,22; 27; 7; 10; 11; 32; 21; 6
13,26,0.48691,0.5,20; 11; 13; 26; 8; 25; 27; 21
10,32,0.44117,0.3125,13; 18; 10; 32; 9; 14; 13; 22
9,64,0.19896,0.14062,12; 10; 9; 64; 24; 25; 4; 22
13,75,0.37514,0.17333,4; 5; 13; 75; 18; 5; 20; 25
7,82,0.30201,0.08537,4; 3; 7; 82; 25; 9; 3; 32
21,26,0.53285,0.80769,19; 19; 21; 26; 17; 25; 12; 28
8,9,0.82839,0.88889,17; 24; 8; 9; 31; 8; 10; 12
6,53,0.16839,0.11321,16; 14; 6; 53; 19; 11; 8; 8
5,10,0.82674,0.5,3; 12; 5; 10; 32; 17; 3; 18
32,49,0.61875,0.65306,4; 5; 32; 49; 18; 31; 26; 4
6,82,0.35312,0.07317,3; 4; 6; 82; 25; 10; 29; 27
12,78,0.37283,0.15385,4; 4; 12; 78; 3; 6; 23; 5
10,78,0.34188,0.12821,5; 5; 10; 78; 14; 3; 5; 16
7,10,0.79486,0.7,10; 14; 7; 10; 27; 20; 12; 7
7,64,0.19625,0.10938,9; 10; 7; 64; 11; 28; 11; 10
5,48,0.17225,0.10417,18; 21; 5; 48; 28; 20; 9; 5
13,48,0.29288,0.27083,4; 9; 13; 48; 17; 26; 32; 8
8,70,0.22487,0.11429,3; 7; 8; 70; 28; 15; 25; 13
5,82,0.33482,0.06098,5; 5; 5; 82; 9; 4; 12; 28
24,26,0.48431,0.92308,7; 12; 24; 26; 8; 10; 5; 18
8,9,0.82982,0.88889,38; 14; 8; 9; 14; 3; 27; 8
20,26,0.60799,0.76923,25; 14; 20; 26; 25; 9; 7; 30
9,10,0.82664,0.9,24; 23; 9; 10; 19; 9; 14; 32
17,70,0.37274,0.24286,3; 3; 17; 70; 30; 4; 11; 3
14,75,0.34528,0.18667,3; 4; 14; 75; 13; 26; 10; 20
5,9,0.8339,0.55556,39; 4; 5; 9; 9; 10; 12; 10
34,49,0.67488,0.69388,7; 5; 34; 49; 8; 14; 10; 12
16,26,0.64936,0.61538,24; 9; 16; 26; 18; 23; 5; 18
6,9,0.82737,0.66667,40; 39; 6; 9; 23; 21; 7; 5
8,32,0.40922,0.25,17; 19; 8; 32; 30; 13; 5; 25
26,32,0.44663,0.8125,4; 8; 26; 32; 7; 15; 20; 14
10,63,0.21242,0.15873,10; 4; 10; 63; 27; 31; 14; 10
16,64,0.31607,0.25,7; 3; 16; 64; 15; 29; 16; 29
16,49,0.36455,0.32653,7; 15; 16; 49; 4; 16; 17; 7
20,32,0.59505,0.625,18; 10; 20; 32; 6; 22; 10; 22
9,31,0.34839,0.29032,12; 14; 9; 31; 10; 23; 29; 30
6,42,0.30542,0.14286,5; 18; 6; 42; 32; 8; 21; 28
9,26,0.68072,0.34615,20; 28; 9; 26; 23; 7; 19; 8
11,78,0.35355,0.14103,4; 3; 11; 78; 30; 14; 10; 25
14,70,0.29413,0.2,5; 7; 14; 70; 23; 15; 7; 5
5,63,0.14976,0.07937,10; 5; 5; 63; 31; 19; 28; 11
9,48,0.23833,0.1875,12; 9; 9; 48; 3; 15; 20; 32
7,9,0.81087,0.77778,34; 27; 7; 9; 32; 9; 23; 19
7,10,0.81208,0.7,19; 4; 7; 10; 3; 18; 21; 23
19,63,0.37371,0.30159,8; 6; 19; 63; 20; 13; 22; 23
5,82,0.3385,0.06098,5; 4; 5; 82; 23; 32; 11; 31
39,49,0.77624,0.79592,4; 4; 39; 49; 19; 31; 15; 22
11,78,0.35973,0.14103,4; 3; 11; 78; 9; 22; 14; 30
8,78,0.30596,0.10256,5; 4; 8; 78; 12; 30; 3; 14
14,42,0.31189,0.33333,6; 17; 14; 42; 13; 22; 6; 10
31,32,0.57662,0.96875,17; 11; 31; 32; 25; 13; 8; 10
8,78,0.29485,0.10256,5; 4; 8; 78; 18; 26; 31; 16
18,48,0.40515,0.375,16; 11; 18; 48; 23; 9; 12; 3
9,10,0.81956,0.9,12; 5; 9; 10; 21; 13; 19; 4
41,49,0.79389,0.83673,3; 4; 41; 49; 12; 5; 26; 23
37,53,0.74303,0.69811,4; 4; 37; 53; 31; 5; 19; 3
7,9,0.8226,0.77778,37; 35; 7; 9; 15; 25; 15; 26
20,42,0.45316,0.47619,10; 8; 20; 42; 21; 21; 26; 10
12,78,0.36154,0.15385,4; 3; 12; 78; 10; 28; 20; 12
20,32,0.52866,0.625,14; 13; 20; 32; 12; 9; 6; 23
7,63,0.17531,0.11111,10; 10; 7; 63; 27; 25; 4; 22
14,70,0.33113,0.2,6; 7; 14; 70; 18; 11; 4; 3
8,10,0.8352,0.8,34; 5; 8; 10; 10; 14; 8; 29
5,78,0.29297,0.0641,7; 5; 5; 78; 17; 28; 8; 26
30,48,0.58452,0.625,9; 10; 30; 48; 29; 24; 32; 3
32,42,0.62779,0.7619,12; 12; 32; 42; 27; 20; 20; 9
14,31,0.41185,0.45161,21; 19; 14; 31; 30; 29; 9; 19
29,49,0.55267,0.59184,6; 10; 29; 49; 14; 18; 17; 17
25,64,0.43942,0.39062,4; 4; 25; 64; 11; 26; 25; 31
7,82,0.37023,0.08537,3; 3; 7; 82; 8; 18; 18; 29
15,63,0.30262,0.2381,7; 4; 15; 63; 8; 13; 25; 26
6,9,0.81545,0.66667,26; 39; 6; 9; 12; 8; 9; 27
27,49,0.53413,0.55102,6; 6; 27; 49; 32; 18; 30; 8
11,78,0.33998,0.14103,3; 4; 11; 78; 12; 14; 10; 21
16,32,0.52591,0.5,12; 5; 16; 32; 14; 5; 8; 14
24,26,0.54924,0.92308,9; 3; 24; 26; 17; 11; 29; 14
23,42,0.62414,0.54762,10; 11; 23; 42; 5; 24; 25; 22
15,70,0.33783,0.21429,4; 4; 15; 70; 32; 5; 18; 5
10,70,0.2846,0.14286,4; 8; 10; 70; 21; 15; 31; 17
10,77,0.29659,0.12987,5; 4; 10; 77; 7; 4; 23; 14
17,48,0.3742,0.35417,16; 12; 17; 48; 22; 18; 28; 4
9,78,0.33257,0.11538,3; 5; 9; 78; 8; 21; 14; 30
21,31,0.491,0.67742,20; 23; 21; 31; 20; 12; 32; 29
30,48,0.63148,0.625,3; 10; 30; 48; 29; 17; 28; 4
10,53,0.20774,0.18868,4; 6; 10; 53; 8; 10; 16; 18
9,78,0.31322,0.11538,4; 4; 9; 78; 9; 29; 24; 4
7,64,0.19237,0.10938,9; 4; 7; 64; 19; 26; 8; 19
5,78,0.24415,0.0641,3; 5; 5; 78; 15; 8; 7; 21
28,49,0.54174,0.57143,10; 10; 28; 49; 18; 9; 20; 16
26,42,0.53197,0.61905,10; 13; 26; 42; 17; 25; 5; 18
21,31,0.59758,0.67742,13; 16; 21; 31; 14; 19; 8; 16
23,53,0.42256,0.43396,3; 10; 23; 53; 9; 3; 29; 23
5,77,0.25053,0.06494,4; 7; 5; 77; 15; 11; 16; 32
13,63,0.2476,0.20635,9; 4; 13; 63; 13; 29; 28; 8
17,31,0.557,0.54839,4; 16; 17; 31; 15; 25; 18; 3
18,64,0.37068,0.28125,3; 7; 18; 64; 23; 15; 24; 7
20,70,0.40836,0.28571,3; 4; 20; 70; 4; 25; 24; 19
7,9,0.84304,0.77778,35; 7; 7; 9; 12; 20; 3; 27
6,42,0.25718,0.14286,6; 10; 6; 42; 12; 22; 10; 32
14,31,0.52084,0.45161,25; 26; 14; 31; 9; 22; 17; 27
11,77,0.38399,0.14286,3; 4; 11; 77; 22; 6; 9; 15
25,48,0.51006,0.52083,7; 10; 25; 48; 14; 5; 28; 18
7,70,0.2381,0.1,3; 4; 7; 70; 8; 13; 14; 26
37,49,0.73286,0.7551,3; 4; 37; 49; 29; 31; 3; 30
7,10,0.79992,0.7,35; 7; 7; 10; 11; 12; 13; 8
16,26,0.7064,0.61538,3; 28; 16; 26; 12; 14; 6; 7
20,53,0.40483,0.37736,6; 8; 20; 53; 18; 23; 16; 26
8,42,0.3094,0.19048,22; 23; 8; 42; 15; 3; 23; 6
15,42,0.44895,0.35714,7; 16; 15; 42; 7; 21; 15; 6
5,70,0.19175,0.07143,10; 11; 5; 70; 28; 9; 23; 8
6,42,0.28148,0.14286,12; 7; 6; 42; 11; 10; 13; 16
6,10,0.82429,0.6,37; 40; 6; 10; 13; 18; 21; 3
29,49,0.58555,0.59184,5; 9; 29; 49; 14; 11; 31; 19
23,26,0.6388,0.88462,20; 23; 23; 26; 24; 25; 20; 14
9,10,0.78915,0.9,34; 13; 9; 10; 29; 8; 7; 28
20,26,0.49726,0.76923,9; 11; 20; 26; 12; 12; 23; 4
6,82,0.32893,0.07317,4; 3; 6; 82; 27; 13; 16; 16
22,26,0.55354,0.84615,10; 10; 22; 26; 30; 6; 4; 13
8,75,0.3003,0.10667,6; 6; 8; 75; 25; 3; 8; 24
5,63,0.18178,0.07937,11; 15; 5; 63; 8; 29; 28; 21
9,70,0.24131,0.12857,6; 9; 9; 70; 27; 12; 23; 4
7,70,0.27088,0.1,9; 10; 7; 70; 22; 30; 9; 5
9,10,0.8103,0.9,6; 19; 9; 10; 12; 21; 18; 32
8,9,0.80697,0.88889,16; 4; 8; 9; 14; 4; 8; 20
8,10,0.80945,0.8,5; 8; 8; 10; 17; 29; 5; 28
11,49,0.25487,0.22449,19; 7; 11; 49; 26; 13; 19; 7
9,10,0.81952,0.9,36; 17; 9; 10; 23; 19; 23; 7
25,63,0.45126,0.39683,4; 4; 25; 63; 24; 14; 29; 27
7,77,0.28602,0.09091,4; 5; 7; 77; 15; 6; 20; 6
5,49,0.12639,0.10204,6; 3; 5; 49; 11; 20; 27; 13
29,49,0.60847,0.59184,8; 9; 29; 49; 9; 4; 3; 21
11,70,0.2886,0.15714,7; 5; 11; 70; 18; 22; 9; 11
8,82,0.31718,0.09756,4; 4; 8; 82; 32; 5; 8; 7
5,9,0.78267,0.55556,36; 33; 5; 9; 32; 32; 3; 16
11,78,0.37901,0.14103,4; 4; 11; 78; 9; 19; 30; 30
35,53,0.66036,0.66038,3; 4; 35; 53; 15; 19; 3; 29
16,31,0.4286,0.51613,6; 16; 16; 31; 8; 25; 22; 4
19,26,0.74322,0.73077,9; 11; 19; 26; 3; 19; 21; 23
27,31,0.6036,0.87097,14; 9; 27; 31; 8; 15; 21; 10
25,42,0.53713,0.59524,14; 9; 25; 42; 15; 27; 19; 12
25,31,0.5672,0.80645,9; 16; 25; 31; 16; 12; 19; 9
15,53,0.28452,0.28302,4; 15; 15; 53; 3; 13; 25; 23
40,42,0.70817,0.95238,7; 8; 40; 42; 14; 12; 18; 30
36,48,0.718,0.75,7; 3; 36; 48; 10; 11; 4; 20
23,48,0.47514,0.47917,3; 9; 23; 48; 17; 9; 18; 27
7,70,0.26712,0.1,6; 3; 7; 70; 20; 7; 20; 23
5,9,0.82571,0.55556,5; 13; 5; 9; 27; 29; 14; 23
12,77,0.37836,0.15584,4; 4; 12; 77; 29; 29; 18; 8
10,64,0.23729,0.15625,6; 9; 10; 64; 31; 26; 7; 15
21,42,0.4856,0.5,9; 16; 21; 42; 12; 20; 25; 3
5,10,0.8228,0.5,4; 8; 5; 10; 23; 27; 15; 30
30,53,0.54352,0.56604,6; 5; 30; 53; 14; 21; 29; 29
6,82,0.33445,0.07317,5; 3; 6; 82; 29; 20; 4; 26
11,64,0.26771,0.17188,8; 3; 11; 64; 20; 17; 29; 6
7,63,0.18738,0.11111,5; 4; 7; 63; 22; 19; 22; 16
17,49,0.34271,0.34694,3; 7; 17; 49; 27; 18; 3; 6
15,31,0.50769,0.48387,7; 5; 15; 31; 6; 8; 15; 28
19,53,0.35425,0.35849,7; 10; 19; 53; 9; 8; 27; 5
29,42,0.59789,0.69048,12; 10; 29; 42; 31; 15; 6; 27
11,78,0.34563,0.14103,4; 3; 11; 78; 12; 18; 19; 8
17,53,0.32214,0.32075,8; 4; 17; 53; 9; 24; 22; 29
15,70,0.33837,0.21429,4; 4; 15; 70; 9; 6; 17; 7
16,64,0.32402,0.25,8; 4; 16; 64; 20; 14; 19; 18
16,26,0.56395,0.61538,23; 15; 16; 26; 31; 7; 12; 8
23,48,0.44869,0.47917,10; 3; 23; 48; 28; 9; 20; 26
8,32,0.58624,0.25,12; 19; 8; 32; 30; 21; 24; 5
16,63,0.29797,0.25397,6; 7; 16; 63; 23; 10; 29; 31
7,78,0.32519,0.08974,6; 3; 7; 78; 13; 28; 5; 23
9,77,0.32421,0.11688,3; 3; 9; 77; 25; 3; 14; 14
5,77,0.32077,0.06494,4; 4; 5; 77; 32; 10; 27; 21
28,32,0.58596,0.875,15; 13; 28; 32; 6; 25; 4; 23
17,70,0.33556,0.24286,4; 5; 17; 70; 12; 15; 28; 4
21,32,0.53561,0.65625,11; 15; 21; 32; 18; 3; 9; 18
5,9,0.82552,0.55556,33; 22; 5; 9; 16; 10; 13; 24
5,82,0.2912,0.06098,3; 4; 5; 82; 4; 16; 9; 21
22,53,0.39067,0.41509,6; 3; 22; 53; 14; 15; 9; 30
6,77,0.29881,0.07792,5; 6; 6; 77; 18; 24; 17; 12
6,75,0.29794,0.08,3; 5; 6; 75; 6; 18; 21; 18
5,77,0.29675,0.06494,8; 3; 5; 77; 30; 9; 10; 26
11,42,0.26405,0.2619,14; 17; 11; 42; 12; 28; 7; 10
7,42,0.25878,0.16667,11; 21; 7; 42; 25; 20; 13; 30
9,31,0.59558,0.29032,26; 23; 9; 31; 16; 16; 26; 20
14,63,0.29584,0.22222,3; 3; 14; 63; 17; 26; 25; 6
10,77,0.33775,0.12987,5; 4; 10; 77; 16; 29; 28; 11
33,48,0.64041,0.6875,8; 7; 33; 48; 10; 12; 21; 29
7,75,0.30804,0.09333,8; 5; 7; 75; 6; 9; 7; 24
23,53,0.44263,0.43396,9; 7; 23; 53; 12; 10; 22; 10
41,48,0.79182,0.85417,4; 4; 41; 48; 12; 29; 31; 4
29,53,0.55789,0.54717,8; 5; 29; 53; 22; 28; 13; 14
9,49,0.20169,0.18367,17; 13; 9; 49; 13; 26; 11; 29
23,63,0.41328,0.36508,5; 4; 23; 63; 21; 19; 4; 32
24,26,0.60039,0.92308,21; 16; 24; 26; 28; 24; 29; 7
19,31,0.61015,0.6129,8; 5; 19; 31; 27; 17; 17; 7
10,75,0.30795,0.13333,4; 5; 10; 75; 5; 27; 20; 6
23,26,0.71878,0.88462,6; 13; 23; 26; 10; 7; 28; 14
18,48,0.40133,0.375,9; 11; 18; 48; 31; 3; 13; 24
37,53,0.74437,0.69811,3; 3; 37; 53; 23; 32; 17; 7
14,75,0.36745,0.18667,3; 3; 14; 75; 8; 28; 22; 4
14,26,0.56232,0.53846,22; 10; 14; 26; 24; 3; 32; 24
5,75,0.28927,0.06667,6; 7; 5; 75; 20; 18; 23; 31
8,9,0.81528,0.88889,16; 13; 8; 9; 4; 17; 8; 24
12,63,0.24612,0.19048,6; 5; 12; 63; 26; 27; 32; 4
30,48,0.57579,0.625,7; 7; 30; 48; 13; 4; 21; 32
10,75,0.24035,0.13333,3; 6; 10; 75; 3; 5; 13; 17
19,63,0.36822,0.30159,8; 4; 19; 63; 25; 11; 27; 20
6,82,0.29358,0.07317,5; 3; 6; 82; 11; 28; 15; 31
26,64,0.45161,0.40625,4; 4; 26; 64; 26; 19; 9; 25
28,42,0.58222,0.66667,12; 3; 28; 42; 12; 12; 21; 23
18,32,0.46401,0.5625,5; 10; 18; 32; 14; 3; 23; 26
11,32,0.60618,0.34375,18; 4; 11; 32; 27; 28; 4; 28
9,48,0.20391,0.1875,10; 16; 9; 48; 21; 22; 25; 16
6,82,0.3255,0.07317,4; 4; 6; 82; 24; 3; 20; 14
14,31,0.53683,0.45161,5; 3; 14; 31; 13; 12; 22; 32
7,9,0.8168,0.77778,14; 20; 7; 9; 11; 28; 19; 21
21,42,0.45937,0.5,12; 6; 21; 42; 7; 8; 14; 24
8,78,0.2814,0.10256,4; 5; 8; 78; 28; 20; 18; 17
30,48,0.59555,0.625,9; 3; 30; 48; 9; 24; 24; 8
7,53,0.17215,0.13208,15; 17; 7; 53; 10; 14; 6; 31
26,53,0.47868,0.49057,6; 3; 26; 53; 20; 18; 18; 19
17,31,0.51846,0.54839,6; 10; 17; 31; 7; 4; 27; 28
5,42,0.27668,0.11905,19; 11; 5; 42; 15; 27; 8; 8
15,64,0.30262,0.23438,9; 7; 15; 64; 31; 26; 25; 14
20,63,0.40152,0.31746,5; 5; 20; 63; 28; 10; 24; 10
19,49,0.37367,0.38776,9; 5; 19; 49; 31; 23; 3; 28
13,26,0.65781,0.5,14; 28; 13; 26; 22; 21; 4; 29
5,78,0.31869,0.0641,6; 4; 5; 78; 11; 17; 11; 19
23,63,0.43519,0.36508,4; 6; 23; 63; 32; 18; 14; 15
6,78,0.31309,0.07692,6; 7; 6; 78; 13; 5; 5; 29
17,26,0.75368,0.65385,23; 21; 17; 26; 18; 27; 11; 30
26,53,0.4709,0.49057,4; 9; 26; 53; 11; 18; 19; 11
6,64,0.19674,0.09375,7; 4; 6; 64; 26; 30; 18; 3
26,31,0.60911,0.83871,12; 17; 26; 31; 29; 26; 5; 19
8,82,0.32772,0.09756,3; 3; 8; 82; 3; 4; 15; 28
24,26,0.66106,0.92308,4; 7; 24; 26; 3; 22; 16; 29
29,49,0.58644,0.59184,7; 5; 29; 49; 24; 12; 4; 5
6,70,0.16941,0.08571,4; 10; 6; 70; 11; 26; 3; 20
23,63,0.42728,0.36508,5; 4; 23; 63; 27; 9; 10; 6
5,82,0.3248,0.06098,3; 5; 5; 82; 26; 24; 18; 9
16,32,0.8044,0.5,20; 25; 16; 32; 24; 12; 13; 3
6,10,0.83678,0.6,7; 8; 6; 10; 5; 11; 4; 26
9,10,0.79928,0.9,19; 4; 9; 10; 24; 6; 23; 22
18,64,0.37623,0.28125,6; 3; 18; 64; 27; 30; 5; 30
30,42,0.62672,0.71429,8; 13; 30; 42; 7; 11; 22; 22
10,63,0.21822,0.15873,6; 11; 10; 63; 32; 5; 6; 32
8,32,0.79601,0.25,14; 14; 8; 32; 29; 3; 11; 12
23,48,0.44604,0.47917,4; 4; 23; 48; 5; 28; 6; 27
14,32,0.40068,0.4375,20; 5; 14; 32; 3; 20; 15; 7
6,10,0.8244,0.6,8; 21; 6; 10; 14; 22; 12; 16
10,78,0.33889,0.12821,5; 5; 10; 78; 29; 17; 4; 14
5,82,0.35505,0.06098,5; 5; 5; 82; 30; 27; 8; 14
8,42,0.28433,0.19048,10; 5; 8; 42; 19; 32; 15; 15
10,70,0.27069,0.14286,5; 4; 10; 70; 4; 4; 11; 19
27,53,0.50855,0.50943,9; 5; 27; 53; 26; 14; 26; 26
17,49,0.33638,0.34694,7; 4; 17; 49; 13; 30; 8; 26
27,48,0.55139,0.5625,7; 9; 27; 48; 28; 12; 10; 19
12,75,0.34588,0.16,3; 5; 12; 75; 21; 12; 12; 11
15,75,0.35646,0.2,3; 3; 15; 75; 23; 18; 9; 23
9,10,0.81248,0.9,36; 7; 9; 10; 16; 12; 25; 3
20,48,0.40231,0.41667,3; 13; 20; 48; 13; 22; 18; 28
17,70,0.36098,0.24286,3; 4; 17; 70; 4; 19; 17; 32
