ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
18,32,0.47808,0.5625,20; 12; 18; 32; 29; 21; 25; 8
23,31,0.59551,0.74194,8; 21; 23; 31; 12; 19; 3; 9
7,32,0.62544,0.21875,22; 11; 7; 32; 5; 6; 3; 20
9,64,0.24581,0.14062,10; 12; 9; 64; 26; 27; 25; 8
27,32,0.65759,0.84375,9; 13; 27; 32; 23; 14; 8; 11
8,64,0.17024,0.125,6; 12; 8; 64; 22; 23; 5; 6
8,10,0.77186,0.8,26; 8; 8; 10; 11; 6; 17; 11
30,49,0.59383,0.61224,9; 6; 30; 49; 19; 17; 19; 12
13,48,0.30722,0.27083,4; 6; 13; 48; 18; 25; 26; 19
8,49,0.16746,0.16327,15; 7; 8; 49; 20; 28; 26; 19
29,48,0.57667,0.60417,9; 3; 29; 48; 17; 22; 16; 12
6,9,0.8273,0.66667,41; 30; 6; 9; 18; 24; 6; 26
6,70,0.18849,0.08571,3; 6; 6; 70; 26; 31; 15; 9
24,64,0.43667,0.375,4; 5; 24; 64; 10; 17; 15; 10
20,70,0.41116,0.28571,4; 3; 20; 70; 30; 26; 13; 5
6,9,0.82515,0.66667,26; 18; 6; 9; 5; 5; 18; 17
13,42,0.3666,0.30952,17; 15; 13; 42; 20; 15; 30; 15
38,48,0.76382,0.79167,3; 3; 38; 48; 4; 9; 9; 21
17,53,0.35307,0.32075,5; 6; 17; 53; 26; 29; 14; 25
23,49,0.47632,0.46939,5; 3; 23; 49; 11; 11; 11; 22
6,78,0.34833,0.07692,6; 5; 6; 78; 12; 17; 28; 15
6,78,0.27302,0.07692,6; 6; 6; 78; 5; 9; 9; 29
6,10,0.83446,0.6,8; 9; 6; 10; 25; 17; 9; 32
9,70,0.24128,0.12857,5; 6; 9; 70; 18; 12; 25; 20
11,75,0.33783,0.14667,4; 5; 11; 75; 31; 7; 21; 15
5,77,0.29583,0.06494,6; 5; 5; 77; 15; 15; 8; 18
9,49,0.1758,0.18367,18; 17; 9; 49; 11; 31; 31; 20
17,70,0.37416,0.24286,3; 5; 17; 70; 27; 12; 16; 21
6,75,0.28371,0.08,6; 3; 6; 75; 26; 8; 5; 12
22,63,0.43433,0.34921,4; 3; 22; 63; 28; 7; 26; 25
20,63,0.38669,0.31746,6; 4; 20; 63; 29; 9; 27; 5
7,82,0.33913,0.08537,3; 4; 7; 82; 32; 3; 26; 13
7,77,0.32282,0.09091,3; 5; 7; 77; 22; 12; 17; 30
7,32,0.73426,0.21875,12; 9; 7; 32; 19; 6; 14; 27
17,32,0.49856,0.53125,14; 15; 17; 32; 27; 24; 14; 32
8,32,0.49776,0.25,8; 27; 8; 32; 12; 17; 15; 5
18,32,0.57149,0.5625,14; 20; 18; 32; 6; 6; 9; 28
23,31,0.50576,0.74194,6; 7; 23; 31; 5; 5; 8; 17
10,63,0.25966,0.15873,9; 6; 10; 63; 32; 28; 5; 26
10,78,0.37834,0.12821,4; 5; 10; 78; 23; 8; 21; 17
21,64,0.4135,0.32812,3; 3; 21; 64; 25; 18; 10; 15
9,10,0.80108,0.9,23; 23; 9; 10; 21; 23; 24; 21
6,82,0.30217,0.07317,4; 5; 6; 82; 15; 23; 20; 30
29,31,0.60249,0.93548,3; 12; 29; 31; 12; 31; 9; 25
7,9,0.79722,0.77778,12; 38; 7; 9; 17; 9; 14; 17
16,70,0.3648,0.22857,6; 5; 16; 70; 13; 30; 4; 14
12,78,0.34603,0.15385,3; 3; 12; 78; 12; 23; 15; 8
13,77,0.37524,0.16883,4; 3; 13; 77; 7; 24; 26; 32
15,32,0.59188,0.46875,25; 3; 15; 32; 7; 8; 11; 32
22,63,0.42194,0.34921,4; 3; 22; 63; 3; 3; 18; 29
7,9,0.82254,0.77778,21; 5; 7; 9; 29; 21; 12; 30
23,53,0.41424,0.43396,7; 4; 23; 53; 5; 19; 4; 21
12,77,0.30251,0.15584,4; 4; 12; 77; 16; 20; 8; 30
12,53,0.25341,0.22642,4; 3; 12; 53; 27; 27; 12; 3
8,26,0.58843,0.30769,14; 10; 8; 26; 15; 30; 7; 12
19,70,0.41709,0.27143,4; 4; 19; 70; 18; 18; 28; 18
35,53,0.66529,0.66038,3; 4; 35; 53; 17; 31; 20; 25
8,9,0.79959,0.88889,18; 29; 8; 9; 8; 19; 32; 10
23,31,0.56616,0.74194,4; 15; 23; 31; 16; 11; 30; 9
5,32,0.64318,0.15625,24; 20; 5; 32; 8; 8; 27; 15
18,26,0.54954,0.69231,26; 5; 18; 26; 10; 20; 30; 20
28,48,0.56907,0.58333,10; 4; 28; 48; 30; 26; 14; 26
14,75,0.38613,0.18667,3; 4; 14; 75; 25; 21; 4; 29
37,53,0.70693,0.69811,3; 4; 37; 53; 28; 26; 10; 11
5,75,0.25245,0.06667,4; 4; 5; 75; 23; 9; 7; 8
8,75,0.27666,0.10667,3; 7; 8; 75; 20; 25; 15; 17
6,9,0.82263,0.66667,17; 14; 6; 9; 18; 8; 22; 13
11,77,0.3101,0.14286,4; 4; 11; 77; 5; 32; 27; 24
32,48,0.62172,0.66667,3; 5; 32; 48; 4; 28; 28; 24
6,9,0.81818,0.66667,28; 3; 6; 9; 4; 6; 20; 6
13,26,0.55905,0.5,16; 14; 13; 26; 15; 21; 11; 27
12,75,0.341,0.16,5; 5; 12; 75; 20; 6; 19; 15
5,75,0.29452,0.06667,3; 9; 5; 75; 30; 19; 25; 5
5,78,0.27033,0.0641,6; 4; 5; 78; 6; 19; 5; 15
6,82,0.37996,0.07317,5; 4; 6; 82; 20; 30; 28; 7
21,32,0.55525,0.65625,6; 21; 21; 32; 8; 19; 7; 9
5,26,0.74319,0.19231,28; 21; 5; 26; 3; 23; 4; 12
22,31,0.50957,0.70968,7; 22; 22; 31; 10; 22; 26; 21
36,49,0.73003,0.73469,4; 4; 36; 49; 6; 28; 13; 29
35,48,0.68787,0.72917,4; 3; 35; 48; 23; 9; 24; 21
5,9,0.83659,0.55556,3; 23; 5; 9; 30; 14; 6; 12
18,70,0.40573,0.25714,5; 4; 18; 70; 14; 18; 3; 19
12,70,0.3209,0.17143,4; 3; 12; 70; 26; 25; 28; 11
34,49,0.65733,0.69388,6; 7; 34; 49; 5; 11; 20; 25
10,77,0.2698,0.12987,5; 5; 10; 77; 16; 4; 26; 23
14,63,0.28303,0.22222,7; 7; 14; 63; 32; 4; 19; 14
8,9,0.83052,0.88889,19; 30; 8; 9; 24; 3; 24; 9
19,63,0.39184,0.30159,3; 5; 19; 63; 10; 18; 19; 27
24,53,0.46008,0.45283,6; 6; 24; 53; 15; 11; 15; 25
7,9,0.80498,0.77778,6; 30; 7; 9; 5; 17; 12; 18
17,26,0.57503,0.65385,14; 11; 17; 26; 12; 7; 32; 16
5,10,0.81321,0.5,17; 27; 5; 10; 4; 11; 12; 12
12,48,0.27625,0.25,7; 11; 12; 48; 11; 22; 14; 30
8,82,0.32934,0.09756,4; 3; 8; 82; 20; 22; 25; 12
15,32,0.53203,0.46875,17; 22; 15; 32; 21; 30; 17; 29
22,49,0.43594,0.44898,4; 9; 22; 49; 21; 16; 31; 7
5,9,0.82468,0.55556,13; 11; 5; 9; 25; 31; 14; 21
7,10,0.83647,0.7,14; 39; 7; 10; 11; 23; 29; 14
36,42,0.65028,0.85714,4; 8; 36; 42; 23; 14; 13; 31
32,42,0.65495,0.7619,5; 12; 32; 42; 24; 28; 10; 7
6,70,0.19809,0.08571,10; 7; 6; 70; 3; 27; 14; 25
18,53,0.3449,0.33962,12; 12; 18; 53; 7; 23; 20; 5
16,70,0.33503,0.22857,6; 3; 16; 70; 17; 23; 19; 3
8,9,0.80183,0.88889,31; 5; 8; 9; 17; 12; 30; 18
6,26,0.77892,0.23077,5; 17; 6; 26; 16; 11; 30; 29
11,78,0.30716,0.14103,3; 4; 11; 78; 5; 31; 9; 12
19,53,0.37896,0.35849,5; 5; 19; 53; 15; 25; 32; 11
7,42,0.21014,0.16667,4; 5; 7; 42; 28; 32; 4; 13
7,42,0.24916,0.16667,4; 10; 7; 42; 27; 10; 8; 14
5,53,0.15036,0.09434,13; 8; 5; 53; 29; 8; 14; 16
18,26,0.542,0.69231,27; 10; 18; 26; 5; 26; 9; 19
19,32,0.5318,0.59375,11; 23; 19; 32; 24; 8; 31; 16
10,75,0.31746,0.13333,3; 4; 10; 75; 4; 8; 3; 7
14,48,0.30834,0.29167,15; 11; 14; 48; 17; 17; 4; 25
9,42,0.26997,0.21429,19; 12; 9; 42; 9; 27; 9; 21
19,70,0.39185,0.27143,3; 4; 19; 70; 12; 24; 13; 29
10,31,0.78079,0.32258,26; 17; 10; 31; 11; 13; 22; 9
15,53,0.29898,0.28302,10; 8; 15; 53; 30; 27; 23; 13
28,42,0.5806,0.66667,6; 5; 28; 42; 15; 32; 19; 5
5,82,0.34882,0.06098,3; 4; 5; 82; 20; 13; 21; 26
9,64,0.22047,0.14062,3; 10; 9; 64; 32; 5; 9; 3
10,31,0.48976,0.32258,10; 19; 10; 31; 28; 9; 32; 23
11,32,0.55985,0.34375,22; 13; 11; 32; 5; 30; 16; 10
8,78,0.31499,0.10256,3; 6; 8; 78; 19; 4; 32; 6
14,75,0.36957,0.18667,4; 4; 14; 75; 3; 5; 11; 15
14,64,0.27429,0.21875,9; 10; 14; 64; 4; 10; 8; 26
10,70,0.30683,0.14286,9; 4; 10; 70; 14; 18; 17; 26
16,31,0.46464,0.51613,22; 25; 16; 31; 7; 21; 8; 3
7,10,0.77339,0.7,40; 24; 7; 10; 18; 18; 9; 8
37,49,0.72664,0.7551,5; 4; 37; 49; 28; 14; 4; 19
12,63,0.27716,0.19048,11; 11; 12; 63; 22; 22; 23; 21
5,77,0.2369,0.06494,7; 4; 5; 77; 12; 10; 17; 4
7,78,0.32228,0.08974,3; 4; 7; 78; 17; 21; 22; 20
12,26,0.61801,0.46154,19; 8; 12; 26; 9; 16; 9; 16
9,78,0.27439,0.11538,5; 3; 9; 78; 19; 4; 29; 27
27,31,0.59753,0.87097,8; 11; 27; 31; 18; 13; 27; 14
6,75,0.24515,0.08,8; 7; 6; 75; 16; 17; 9; 19
11,78,0.32832,0.14103,3; 4; 11; 78; 19; 24; 26; 26
14,63,0.29932,0.22222,3; 4; 14; 63; 16; 29; 7; 19
13,64,0.27979,0.20312,6; 8; 13; 64; 23; 26; 29; 15
13,32,0.82446,0.40625,12; 7; 13; 32; 3; 13; 17; 30
22,26,0.51565,0.84615,7; 18; 22; 26; 10; 12; 29; 8
7,77,0.2603,0.09091,6; 7; 7; 77; 16; 19; 9; 15
29,48,0.58185,0.60417,10; 8; 29; 48; 16; 4; 29; 12
10,78,0.36387,0.12821,5; 3; 10; 78; 30; 11; 22; 28
7,10,0.83009,0.7,21; 30; 7; 10; 25; 31; 19; 3
9,78,0.33809,0.11538,4; 5; 9; 78; 26; 20; 31; 16
5,82,0.30447,0.06098,5; 3; 5; 82; 31; 5; 10; 13
10,32,0.60364,0.3125,25; 16; 10; 32; 18; 6; 23; 12
8,82,0.33365,0.09756,3; 3; 8; 82; 27; 18; 26; 16
11,26,0.60711,0.42308,13; 14; 11; 26; 32; 14; 15; 10
22,42,0.48413,0.52381,15; 15; 22; 42; 7; 26; 15; 17
6,9,0.82414,0.66667,9; 39; 6; 9; 4; 32; 8; 26
11,42,0.43347,0.2619,9; 18; 11; 42; 31; 14; 20; 8
12,78,0.35821,0.15385,3; 3; 12; 78; 5; 11; 7; 12
8,82,0.37433,0.09756,4; 4; 8; 82; 16; 6; 27; 3
15,75,0.38352,0.2,3; 4; 15; 75; 17; 26; 8; 23
10,64,0.21696,0.15625,6; 8; 10; 64; 19; 16; 3; 11
9,70,0.22658,0.12857,9; 7; 9; 70; 29; 14; 26; 8
15,26,0.58178,0.57692,25; 10; 15; 26; 3; 9; 13; 20
32,53,0.63458,0.60377,4; 3; 32; 53; 15; 22; 21; 6
23,53,0.42889,0.43396,8; 3; 23; 53; 13; 23; 30; 24
42,48,0.78114,0.875,3; 3; 42; 48; 9; 17; 17; 31
9,42,0.25821,0.21429,15; 23; 9; 42; 8; 20; 31; 6
30,32,0.57302,0.9375,8; 9; 30; 32; 5; 20; 14; 25
6,82,0.29423,0.07317,5; 5; 6; 82; 10; 25; 12; 25
39,48,0.74558,0.8125,4; 3; 39; 48; 27; 6; 28; 21
9,64,0.20971,0.14062,8; 10; 9; 64; 28; 16; 6; 15
14,42,0.37803,0.33333,15; 20; 14; 42; 27; 17; 5; 12
7,32,0.5761,0.21875,14; 21; 7; 32; 9; 5; 28; 8
17,48,0.38889,0.35417,14; 11; 17; 48; 13; 14; 11; 18
12,75,0.33501,0.16,5; 3; 12; 75; 26; 6; 25; 19
6,63,0.17625,0.09524,14; 11; 6; 63; 21; 20; 10; 24
17,48,0.33822,0.35417,12; 4; 17; 48; 4; 10; 21; 21
12,63,0.27065,0.19048,4; 7; 12; 63; 7; 21; 13; 8
25,64,0.44409,0.39062,4; 3; 25; 64; 12; 32; 32; 5
10,77,0.33595,0.12987,4; 5; 10; 77; 14; 19; 30; 24
6,9,0.81509,0.66667,39; 32; 6; 9; 26; 15; 13; 15
14,32,0.50921,0.4375,13; 3; 14; 32; 21; 22; 16; 13
21,26,0.62603,0.80769,4; 9; 21; 26; 22; 4; 30; 18
19,49,0.40244,0.38776,5; 9; 19; 49; 31; 26; 32; 3
27,63,0.49932,0.42857,4; 3; 27; 63; 13; 9; 15; 28
15,49,0.33295,0.30612,8; 6; 15; 49; 25; 9; 19; 31
9,26,0.69447,0.34615,18; 13; 9; 26; 21; 26; 4; 21
13,32,0.79232,0.40625,26; 16; 13; 32; 25; 16; 26; 10
5,70,0.20532,0.07143,7; 7; 5; 70; 15; 18; 7; 4
6,63,0.18323,0.09524,5; 10; 6; 63; 24; 10; 14; 31
5,9,0.83152,0.55556,25; 14; 5; 9; 15; 5; 31; 6
6,82,0.3311,0.07317,5; 4; 6; 82; 18; 32; 7; 4
9,63,0.18828,0.14286,9; 9; 9; 63; 8; 9; 10; 13
11,78,0.33045,0.14103,4; 4; 11; 78; 7; 26; 16; 22
14,63,0.2661,0.22222,8; 10; 14; 63; 26; 21; 13; 28
29,32,0.58603,0.90625,4; 6; 29; 32; 15; 20; 24; 22
8,82,0.36136,0.09756,3; 4; 8; 82; 18; 19; 6; 13
6,9,0.83283,0.66667,23; 39; 6; 9; 32; 10; 22; 5
7,53,0.12925,0.13208,17; 13; 7; 53; 23; 18; 10; 31
24,42,0.54252,0.57143,3; 8; 24; 42; 20; 5; 25; 16
8,70,0.22593,0.11429,7; 10; 8; 70; 14; 5; 25; 22
15,70,0.34743,0.21429,6; 5; 15; 70; 19; 31; 30; 11
16,64,0.31862,0.25,3; 5; 16; 64; 15; 7; 26; 15
40,48,0.81371,0.83333,5; 5; 40; 48; 17; 26; 28; 17
8,9,0.81643,0.88889,21; 4; 8; 9; 20; 10; 21; 20
21,26,0.55236,0.80769,18; 15; 21; 26; 13; 10; 28; 10
7,9,0.82433,0.77778,16; 37; 7; 9; 29; 18; 10; 14
27,31,0.57241,0.87097,15; 15; 27; 31; 9; 13; 28; 21
18,64,0.33786,0.28125,5; 4; 18; 64; 26; 4; 30; 12
25,26,0.46165,0.96154,16; 8; 25; 26; 13; 27; 15; 5
12,42,0.32163,0.28571,11; 21; 12; 42; 32; 11; 26; 12
27,31,0.48467,0.87097,12; 9; 27; 31; 25; 27; 12; 31
12,77,0.31787,0.15584,3; 3; 12; 77; 6; 3; 26; 19
9,26,0.62937,0.34615,5; 15; 9; 26; 31; 21; 11; 12
11,70,0.28466,0.15714,3; 3; 11; 70; 7; 6; 6; 23
8,10,0.79438,0.8,39; 30; 8; 10; 15; 30; 11; 9
5,70,0.18948,0.07143,11; 7; 5; 70; 8; 13; 11; 31
12,49,0.24397,0.2449,12; 16; 12; 49; 11; 10; 26; 24
5,49,0.13259,0.10204,16; 19; 5; 49; 10; 4; 27; 18
23,31,0.53834,0.74194,16; 4; 23; 31; 31; 12; 24; 4
23,26,0.80298,0.88462,24; 13; 23; 26; 13; 20; 24; 11
11,32,0.61896,0.34375,26; 9; 11; 32; 22; 3; 23; 11
5,10,0.81733,0.5,28; 13; 5; 10; 8; 30; 23; 19
5,9,0.81868,0.55556,16; 37; 5; 9; 11; 11; 26; 7
36,49,0.72472,0.73469,4; 5; 36; 49; 32; 16; 10; 27
36,48,0.72665,0.75,3; 4; 36; 48; 20; 13; 25; 23
8,78,0.24442,0.10256,3; 4; 8; 78; 12; 5; 8; 17
18,31,0.48249,0.58065,9; 20; 18; 31; 15; 4; 17; 18
15,70,0.33362,0.21429,5; 3; 15; 70; 9; 29; 27; 22
28,49,0.57733,0.57143,4; 6; 28; 49; 17; 19; 31; 24
24,32,0.55668,0.75,16; 7; 24; 32; 16; 23; 7; 17
13,75,0.34846,0.17333,4; 4; 13; 75; 11; 29; 24; 31
8,10,0.80515,0.8,29; 34; 8; 10; 17; 6; 21; 31
12,78,0.37058,0.15385,3; 4; 12; 78; 5; 8; 21; 10
7,10,0.80992,0.7,13; 37; 7; 10; 27; 30; 7; 23
8,82,0.3455,0.09756,4; 4; 8; 82; 11; 18; 13; 19
39,42,0.68744,0.92857,5; 3; 39; 42; 3; 14; 27; 32
19,70,0.40858,0.27143,4; 3; 19; 70; 14; 12; 4; 9
5,82,0.3584,0.06098,5; 3; 5; 82; 30; 4; 26; 17
8,9,0.79699,0.88889,26; 26; 8; 9; 19; 12; 16; 17
17,70,0.36933,0.24286,4; 4; 17; 70; 24; 21; 28; 7
7,31,0.74349,0.22581,7; 6; 7; 31; 24; 31; 11; 28
11,48,0.29003,0.22917,15; 19; 11; 48; 9; 25; 7; 31
14,49,0.28993,0.28571,14; 11; 14; 49; 4; 27; 30; 26
7,10,0.83388,0.7,39; 24; 7; 10; 7; 16; 25; 14
10,77,0.31894,0.12987,3; 3; 10; 77; 18; 15; 29; 10
26,31,0.52482,0.83871,14; 6; 26; 31; 22; 9; 23; 12
23,49,0.45993,0.46939,6; 6; 23; 49; 5; 26; 29; 19
13,26,0.74274,0.5,28; 25; 13; 26; 8; 9; 13; 25
7,75,0.31684,0.09333,3; 4; 7; 75; 3; 6; 13; 31
29,49,0.58101,0.59184,4; 10; 29; 49; 32; 10; 12; 30
15,75,0.36109,0.2,4; 4; 15; 75; 19; 15; 11; 19
14,48,0.31013,0.29167,12; 11; 14; 48; 14; 23; 29; 31
6,75,0.22027,0.08,6; 7; 6; 75; 6; 18; 25; 21
17,63,0.33385,0.26984,4; 4; 17; 63; 7; 30; 19; 4
7,82,0.28092,0.08537,4; 3; 7; 82; 14; 27; 16; 15
17,70,0.36607,0.24286,3; 5; 17; 70; 31; 30; 20; 3
5,82,0.31512,0.06098,3; 3; 5; 82; 4; 25; 31; 32
30,32,0.58916,0.9375,15; 9; 30; 32; 31; 11; 3; 9
24,53,0.46789,0.45283,7; 6; 24; 53; 16; 23; 30; 28
11,78,0.35357,0.14103,4; 4; 11; 78; 27; 26; 16; 3
12,77,0.36865,0.15584,4; 3; 12; 77; 30; 7; 4; 17
9,26,0.58697,0.34615,29; 4; 9; 26; 22; 29; 7; 28
5,82,0.34232,0.06098,5; 4; 5; 82; 17; 15; 20; 28
6,9,0.8338,0.66667,3; 13; 6; 9; 30; 17; 8; 28
24,53,0.45259,0.45283,9; 10; 24; 53; 21; 5; 19; 24
5,31,0.61925,0.16129,24; 8; 5; 31; 14; 26; 9; 15
6,75,0.21648,0.08,7; 7; 6; 75; 19; 27; 19; 7
5,9,0.82017,0.55556,5; 12; 5; 9; 14; 31; 22; 13
13,77,0.37232,0.16883,3; 4; 13; 77; 14; 17; 3; 15
19,26,0.53768,0.73077,17; 22; 19; 26; 32; 26; 16; 11
24,26,0.62155,0.92308,6; 7; 24; 26; 23; 4; 14; 7
7,10,0.8105,0.7,5; 32; 7; 10; 28; 12; 11; 12
25,63,0.44555,0.39683,3; 4; 25; 63; 32; 22; 5; 8
15,26,0.59212,0.57692,5; 11; 15; 26; 17; 21; 4; 5
5,64,0.18569,0.07812,6; 6; 5; 64; 13; 9; 8; 9
11,63,0.27303,0.1746,8; 12; 11; 63; 22; 13; 11; 3
5,9,0.83446,0.55556,34; 4; 5; 9; 3; 22; 23; 11
7,82,0.31166,0.08537,4; 3; 7; 82; 23; 3; 26; 6
8,10,0.80438,0.8,21; 21; 8; 10; 29; 12; 3; 14
14,70,0.34211,0.2,7; 4; 14; 70; 20; 21; 3; 23
22,64,0.4152,0.34375,3; 6; 22; 64; 13; 23; 30; 24
28,31,0.48938,0.90323,3; 12; 28; 31; 17; 20; 15; 10
5,82,0.3114,0.06098,4; 5; 5; 82; 22; 20; 27; 14
12,75,0.30856,0.16,5; 3; 12; 75; 20; 12; 28; 3
11,63,0.26811,0.1746,10; 12; 11; 63; 11; 14; 23; 28
7,10,0.83091,0.7,39; 27; 7; 10; 11; 3; 30; 30
6,10,0.82338,0.6,25; 15; 6; 10; 11; 20; 24; 19
9,53,0.20181,0.16981,16; 3; 9; 53; 26; 28; 4; 11
16,53,0.3002,0.30189,11; 6; 16; 53; 31; 11; 14; 26
29,42,0.58513,0.69048,5; 3; 29; 42; 22; 20; 11; 21
8,10,0.80215,0.8,18; 33; 8; 10; 9; 29; 6; 7
10,75,0.34065,0.13333,6; 6; 10; 75; 23; 24; 16; 19
9,77,0.29584,0.11688,4; 4; 9; 77; 29; 19; 31; 15
9,48,0.23209,0.1875,10; 6; 9; 48; 8; 3; 31; 10
21,32,0.57179,0.65625,6; 10; 21; 32; 23; 9; 5; 9
9,10,0.8104,0.9,24; 29; 9; 10; 3; 30; 18; 29
8,82,0.34413,0.09756,4; 4; 8; 82; 28; 4; 12; 30
5,82,0.31284,0.06098,3; 3; 5; 82; 20; 7; 18; 23
6,9,0.8152,0.66667,41; 20; 6; 9; 17; 7; 7; 9
30,53,0.56648,0.56604,4; 4; 30; 53; 29; 27; 32; 3
16,63,0.31967,0.25397,3; 9; 16; 63; 12; 23; 5; 9
24,26,0.63564,0.92308,6; 18; 24; 26; 18; 22; 16; 14
21,63,0.40888,0.33333,3; 6; 21; 63; 6; 24; 27; 16
5,82,0.34356,0.06098,5; 3; 5; 82; 24; 19; 24; 6
5,75,0.2814,0.06667,6; 4; 5; 75; 27; 17; 16; 18
31,53,0.59436,0.58491,3; 3; 31; 53; 30; 8; 16; 18
23,53,0.42022,0.43396,8; 8; 23; 53; 20; 8; 10; 25
22,48,0.44764,0.45833,12; 13; 22; 48; 16; 30; 17; 6
6,9,0.8265,0.66667,24; 3; 6; 9; 8; 9; 27; 12
15,75,0.3551,0.2,4; 3; 15; 75; 9; 8; 15; 29
21,63,0.41715,0.33333,5; 3; 21; 63; 19; 20; 6; 9
7,78,0.26681,0.08974,3; 6; 7; 78; 21; 16; 18; 13
37,48,0.72813,0.77083,5; 6; 37; 48; 11; 12; 25; 31
9,78,0.31552,0.11538,4; 4; 9; 78; 16; 24; 14; 27
5,77,0.31349,0.06494,6; 7; 5; 77; 25; 18; 13; 29
8,77,0.32512,0.1039,4; 4; 8; 77; 28; 19; 16; 25
5,78,0.26127,0.0641,4; 4; 5; 78; 26; 8; 25; 20
12,78,0.36043,0.15385,4; 4; 12; 78; 26; 20; 11; 19
11,70,0.26421,0.15714,8; 5; 11; 70; 5; 19; 32; 19
16,64,0.32549,0.25,9; 6; 16; 64; 20; 11; 12; 20
37,53,0.71918,0.69811,3; 4; 37; 53; 27; 19; 5; 9
10,63,0.18319,0.15873,4; 12; 10; 63; 3; 21; 21; 11
38,48,0.72332,0.79167,4; 3; 38; 48; 6; 12; 20; 21
7,77,0.28991,0.09091,6; 4; 7; 77; 6; 19; 28; 4
5,10,0.84036,0.5,35; 14; 5; 10; 4; 12; 19; 14
24,64,0.4418,0.375,3; 5; 24; 64; 26; 29; 17; 23
5,75,0.26525,0.06667,6; 4; 5; 75; 12; 9; 25; 30
11,26,0.70886,0.42308,21; 9; 11; 26; 22; 31; 21; 7
31,53,0.56802,0.58491,6; 4; 31; 53; 6; 24; 7; 26
38,48,0.75999,0.79167,4; 5; 38; 48; 4; 16; 21; 17
6,49,0.18039,0.12245,15; 14; 6; 49; 6; 29; 16; 18
17,26,0.50555,0.65385,6; 27; 17; 26; 16; 22; 25; 11
7,49,0.16647,0.14286,21; 5; 7; 49; 12; 31; 26; 4
33,49,0.68196,0.67347,8; 5; 33; 49; 30; 26; 3; 18
20,53,0.36059,0.37736,5; 5; 20; 53; 18; 24; 25; 9
10,78,0.39224,0.12821,4; 4; 10; 78; 4; 13; 21; 20
8,64,0.24305,0.125,3; 3; 8; 64; 31; 12; 25; 25
24,53,0.43711,0.45283,6; 8; 24; 53; 16; 19; 31; 15
5,42,0.35941,0.11905,15; 13; 5; 42; 30; 7; 25; 24
10,77,0.33701,0.12987,3; 4; 10; 77; 17; 26; 6; 7
17,42,0.40621,0.40476,17; 18; 17; 42; 30; 31; 5; 15
10,78,0.3403,0.12821,5; 5; 10; 78; 31; 27; 25; 5
7,70,0.21734,0.1,9; 6; 7; 70; 7; 14; 12; 5
35,53,0.68176,0.66038,3; 4; 35; 53; 8; 12; 32; 20
26,32,0.49908,0.8125,20; 20; 26; 32; 9; 24; 13; 13
27,31,0.55213,0.87097,9; 16; 27; 31; 14; 4; 24; 19
5,10,0.82761,0.5,18; 16; 5; 10; 5; 5; 28; 17
15,64,0.30589,0.23438,5; 5; 15; 64; 20; 23; 26; 20
7,75,0.2344,0.09333,4; 6; 7; 75; 11; 22; 16; 5
29,53,0.56507,0.54717,7; 8; 29; 53; 25; 25; 11; 13
22,32,0.50118,0.6875,8; 16; 22; 32; 26; 29; 31; 10
14,48,0.31068,0.29167,18; 7; 14; 48; 19; 6; 23; 10
36,53,0.69247,0.67925,3; 4; 36; 53; 22; 10; 19; 5
24,49,0.512,0.4898,10; 7; 24; 49; 10; 15; 16; 19
11,75,0.32649,0.14667,5; 4; 11; 75; 3; 27; 18; 10
32,53,0.62456,0.60377,4; 4; 32; 53; 31; 18; 14; 9
7,63,0.21109,0.11111,5; 10; 7; 63; 22; 16; 5; 23
9,78,0.30307,0.11538,3; 3; 9; 78; 11; 27; 5; 13
