ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
9,78,0.32704,0.11538,4; 5; 9; 78; 20; 10; 16; 26
18,32,0.42555,0.5625,18; 15; 18; 32; 13; 6; 24; 26
17,53,0.33386,0.32075,12; 7; 17; 53; 9; 14; 28; 17
8,10,0.79498,0.8,10; 26; 8; 10; 29; 26; 27; 13
6,9,0.83316,0.66667,12; 23; 6; 9; 5; 15; 23; 28
12,78,0.36053,0.15385,4; 4; 12; 78; 15; 31; 8; 5
19,53,0.36161,0.35849,12; 5; 19; 53; 10; 20; 12; 3
8,63,0.21076,0.12698,3; 5; 8; 63; 16; 26; 19; 17
8,82,0.32052,0.09756,4; 4; 8; 82; 30; 10; 10; 3
24,26,0.69353,0.92308,13; 5; 24; 26; 28; 30; 10; 12
7,75,0.24893,0.09333,7; 4; 7; 75; 11; 25; 15; 32
28,49,0.53466,0.57143,3; 9; 28; 49; 12; 17; 30; 9
6,75,0.25982,0.08,6; 8; 6; 75; 4; 8; 13; 6
8,64,0.20894,0.125,12; 3; 8; 64; 7; 18; 4; 31
8,9,0.81952,0.88889,32; 30; 8; 9; 17; 29; 27; 24
11,64,0.22485,0.17188,4; 8; 11; 64; 14; 21; 7; 7
26,42,0.54417,0.61905,8; 14; 26; 42; 31; 21; 16; 19
13,77,0.35221,0.16883,4; 3; 13; 77; 21; 8; 8; 31
6,10,0.80946,0.6,41; 34; 6; 10; 21; 22; 21; 29
24,32,0.5776,0.75,11; 14; 24; 32; 6; 28; 18; 14
22,49,0.45373,0.44898,8; 10; 22; 49; 21; 13; 14; 25
5,78,0.29059,0.0641,4; 4; 5; 78; 21; 31; 31; 10
18,63,0.33591,0.28571,8; 8; 18; 63; 7; 21; 24; 7
10,64,0.25905,0.15625,7; 9; 10; 64; 15; 23; 14; 29
19,70,0.39531,0.27143,3; 4; 19; 70; 6; 15; 24; 29
12,63,0.25906,0.19048,11; 8; 12; 63; 31; 5; 11; 20
8,9,0.80476,0.88889,12; 37; 8; 9; 6; 24; 21; 22
8,82,0.30977,0.09756,3; 3; 8; 82; 19; 4; 21; 13
39,42,0.70946,0.92857,4; 3; 39; 42; 22; 9; 6; 28
18,49,0.3533,0.36735,9; 5; 18; 49; 16; 20; 26; 20
13,42,0.41537,0.30952,5; 17; 13; 42; 20; 28; 30; 12
25,42,0.5372,0.59524,14; 14; 25; 42; 4; 26; 9; 27
40,42,0.70806,0.95238,7; 8; 40; 42; 4; 19; 11; 27
39,42,0.69254,0.92857,4; 5; 39; 42; 10; 17; 5; 23
27,53,0.48553,0.50943,3; 7; 27; 53; 19; 24; 5; 13
13,63,0.28261,0.20635,6; 6; 13; 63; 13; 10; 19; 23
31,32,0.56388,0.96875,5; 13; 31; 32; 11; 17; 25; 4
38,48,0.75762,0.79167,3; 5; 38; 48; 8; 6; 32; 28
19,42,0.45887,0.45238,17; 18; 19; 42; 13; 15; 10; 22
14,75,0.36518,0.18667,4; 4; 14; 75; 29; 11; 8; 8
30,53,0.5577,0.56604,6; 6; 30; 53; 16; 29; 27; 24
15,75,0.35413,0.2,4; 4; 15; 75; 9; 29; 18; 7
15,75,0.36454,0.2,3; 4; 15; 75; 24; 27; 27; 6
12,77,0.34999,0.15584,4; 3; 12; 77; 32; 27; 11; 7
19,64,0.40584,0.29688,7; 6; 19; 64; 29; 7; 32; 14
9,26,0.66112,0.34615,8; 28; 9; 26; 13; 8; 24; 14
27,32,0.71576,0.84375,13; 12; 27; 32; 23; 6; 19; 21
26,64,0.4726,0.40625,4; 4; 26; 64; 18; 31; 25; 15
6,10,0.80342,0.6,24; 34; 6; 10; 12; 10; 27; 18
9,78,0.30925,0.11538,4; 5; 9; 78; 22; 11; 12; 7
15,63,0.29475,0.2381,3; 5; 15; 63; 18; 18; 14; 4
5,77,0.29781,0.06494,6; 8; 5; 77; 11; 25; 5; 20
7,10,0.81039,0.7,37; 11; 7; 10; 7; 28; 17; 16
41,42,0.74966,0.97619,4; 5; 41; 42; 20; 4; 17; 19
10,42,0.29644,0.2381,7; 17; 10; 42; 27; 26; 5; 4
7,77,0.31786,0.09091,4; 7; 7; 77; 6; 31; 32; 10
5,82,0.30012,0.06098,3; 5; 5; 82; 8; 29; 14; 15
20,63,0.38889,0.31746,7; 4; 20; 63; 8; 28; 11; 4
28,48,0.55318,0.58333,9; 3; 28; 48; 25; 4; 26; 29
22,64,0.41185,0.34375,5; 3; 22; 64; 8; 15; 27; 30
9,53,0.18347,0.16981,3; 14; 9; 53; 28; 31; 10; 3
7,31,0.72877,0.22581,18; 3; 7; 31; 32; 16; 6; 32
14,48,0.32002,0.29167,4; 4; 14; 48; 19; 13; 5; 20
7,9,0.81947,0.77778,17; 17; 7; 9; 3; 10; 19; 4
18,53,0.34783,0.33962,3; 7; 18; 53; 32; 23; 10; 26
9,70,0.25609,0.12857,4; 6; 9; 70; 9; 27; 6; 17
20,53,0.40139,0.37736,10; 11; 20; 53; 14; 22; 17; 9
29,48,0.58664,0.60417,9; 9; 29; 48; 20; 4; 3; 5
10,77,0.34996,0.12987,3; 5; 10; 77; 24; 17; 12; 30
19,26,0.59749,0.73077,4; 22; 19; 26; 9; 4; 15; 14
23,42,0.52426,0.54762,4; 16; 23; 42; 28; 23; 16; 3
11,70,0.27573,0.15714,5; 8; 11; 70; 28; 20; 3; 9
9,77,0.36275,0.11688,4; 6; 9; 77; 3; 11; 17; 31
10,77,0.3541,0.12987,5; 5; 10; 77; 20; 7; 3; 8
10,77,0.3393,0.12987,3; 3; 10; 77; 9; 24; 32; 28
23,26,0.64581,0.88462,21; 19; 23; 26; 3; 11; 8; 23
6,77,0.29341,0.07792,4; 3; 6; 77; 31; 10; 4; 3
14,70,0.34867,0.2,6; 3; 14; 70; 24; 10; 20; 9
5,75,0.26647,0.06667,8; 5; 5; 75; 3; 31; 32; 22
16,48,0.34802,0.33333,4; 11; 16; 48; 27; 23; 23; 7
24,26,0.66089,0.92308,10; 3; 24; 26; 21; 24; 22; 13
8,82,0.38042,0.09756,3; 3; 8; 82; 12; 29; 11; 18
22,31,0.46524,0.70968,9; 5; 22; 31; 8; 13; 6; 26
16,70,0.35284,0.22857,4; 4; 16; 70; 9; 11; 8; 21
6,10,0.82398,0.6,25; 34; 6; 10; 17; 12; 4; 5
7,9,0.80783,0.77778,9; 16; 7; 9; 24; 31; 17; 7
12,77,0.36192,0.15584,4; 3; 12; 77; 9; 8; 14; 12
10,31,0.54269,0.32258,21; 25; 10; 31; 9; 32; 18; 10
9,49,0.21235,0.18367,8; 6; 9; 49; 20; 30; 29; 12
8,9,0.80514,0.88889,40; 35; 8; 9; 31; 9; 20; 10
5,9,0.81804,0.55556,6; 20; 5; 9; 9; 15; 7; 31
35,53,0.65863,0.66038,5; 3; 35; 53; 28; 4; 20; 3
5,10,0.8375,0.5,31; 8; 5; 10; 4; 4; 31; 16
9,77,0.33442,0.11688,6; 4; 9; 77; 16; 22; 20; 4
10,64,0.20726,0.15625,5; 8; 10; 64; 3; 4; 10; 17
30,32,0.57287,0.9375,15; 13; 30; 32; 28; 7; 23; 22
5,42,0.38572,0.11905,21; 12; 5; 42; 24; 22; 24; 23
18,63,0.34403,0.28571,8; 8; 18; 63; 19; 9; 16; 5
5,78,0.28312,0.0641,6; 6; 5; 78; 23; 4; 11; 26
7,9,0.80671,0.77778,21; 14; 7; 9; 13; 3; 18; 18
36,42,0.6684,0.85714,10; 5; 36; 42; 7; 8; 17; 13
10,70,0.27061,0.14286,7; 3; 10; 70; 32; 28; 27; 8
18,32,0.60324,0.5625,8; 23; 18; 32; 16; 17; 27; 8
5,82,0.30835,0.06098,4; 3; 5; 82; 25; 7; 31; 5
14,75,0.35749,0.18667,3; 3; 14; 75; 3; 27; 22; 13
7,77,0.29372,0.09091,3; 6; 7; 77; 18; 11; 8; 26
5,82,0.27899,0.06098,5; 5; 5; 82; 9; 12; 31; 27
5,10,0.81852,0.5,41; 12; 5; 10; 4; 17; 17; 32
8,53,0.17117,0.15094,18; 9; 8; 53; 21; 30; 21; 16
14,53,0.25691,0.26415,5; 5; 14; 53; 29; 11; 31; 8
30,42,0.62322,0.71429,13; 6; 30; 42; 5; 25; 26; 15
6,26,0.70548,0.23077,27; 21; 6; 26; 5; 12; 20; 8
21,26,0.56832,0.80769,4; 11; 21; 26; 17; 12; 8; 5
22,49,0.40432,0.44898,13; 3; 22; 49; 19; 16; 6; 4
5,48,0.14275,0.10417,14; 7; 5; 48; 14; 29; 3; 7
14,70,0.31042,0.2,6; 6; 14; 70; 5; 13; 12; 7
25,64,0.49537,0.39062,3; 3; 25; 64; 9; 24; 19; 30
6,70,0.19708,0.08571,11; 7; 6; 70; 25; 8; 10; 32
25,26,0.51131,0.96154,13; 17; 25; 26; 32; 18; 31; 13
10,70,0.24955,0.14286,8; 7; 10; 70; 6; 27; 10; 15
10,78,0.34091,0.12821,5; 5; 10; 78; 21; 23; 4; 23
9,70,0.25456,0.12857,8; 7; 9; 70; 8; 17; 7; 32
21,64,0.42002,0.32812,5; 4; 21; 64; 21; 19; 27; 30
16,49,0.35026,0.32653,4; 10; 16; 49; 9; 4; 13; 11
23,48,0.43898,0.47917,11; 4; 23; 48; 18; 26; 7; 4
8,9,0.82201,0.88889,33; 16; 8; 9; 29; 19; 14; 16
33,53,0.62152,0.62264,4; 4; 33; 53; 12; 17; 19; 23
11,64,0.2406,0.17188,4; 5; 11; 64; 13; 29; 19; 12
38,49,0.7834,0.77551,3; 3; 38; 49; 19; 11; 5; 3
12,78,0.37746,0.15385,4; 4; 12; 78; 20; 20; 24; 23
14,70,0.36776,0.2,5; 6; 14; 70; 15; 22; 29; 6
23,26,0.64672,0.88462,20; 23; 23; 26; 12; 13; 4; 20
7,9,0.82855,0.77778,38; 12; 7; 9; 31; 21; 12; 5
6,77,0.27326,0.07792,6; 3; 6; 77; 24; 31; 27; 7
13,75,0.33644,0.17333,3; 5; 13; 75; 5; 23; 13; 29
28,53,0.49084,0.5283,6; 8; 28; 53; 23; 15; 25; 29
17,31,0.67006,0.54839,12; 9; 17; 31; 27; 17; 21; 7
7,78,0.29941,0.08974,5; 5; 7; 78; 6; 7; 23; 13
7,31,0.69137,0.22581,19; 23; 7; 31; 11; 8; 28; 27
22,63,0.39497,0.34921,6; 3; 22; 63; 18; 3; 14; 13
8,10,0.80904,0.8,23; 14; 8; 10; 13; 3; 21; 26
8,9,0.79973,0.88889,17; 13; 8; 9; 20; 4; 13; 13
27,63,0.49336,0.42857,3; 3; 27; 63; 21; 10; 27; 15
17,49,0.37332,0.34694,15; 16; 17; 49; 20; 3; 23; 30
29,31,0.62556,0.93548,18; 10; 29; 31; 18; 21; 16; 26
5,48,0.14473,0.10417,5; 17; 5; 48; 4; 22; 13; 20
8,70,0.2325,0.11429,4; 6; 8; 70; 31; 6; 25; 3
8,31,0.4844,0.25806,20; 15; 8; 31; 3; 19; 32; 18
12,78,0.33635,0.15385,4; 3; 12; 78; 29; 15; 11; 8
9,31,0.43892,0.29032,19; 22; 9; 31; 32; 8; 30; 11
13,75,0.35032,0.17333,3; 3; 13; 75; 20; 26; 27; 10
5,82,0.36031,0.06098,5; 5; 5; 82; 28; 21; 7; 4
32,49,0.63118,0.65306,4; 5; 32; 49; 25; 25; 18; 28
16,53,0.31492,0.30189,3; 14; 16; 53; 24; 27; 4; 7
13,70,0.31859,0.18571,5; 4; 13; 70; 12; 13; 23; 9
14,70,0.32584,0.2,4; 5; 14; 70; 27; 15; 23; 6
7,32,0.50241,0.21875,22; 8; 7; 32; 9; 28; 26; 26
7,10,0.83077,0.7,8; 23; 7; 10; 25; 11; 6; 24
23,49,0.46278,0.46939,5; 7; 23; 49; 20; 4; 14; 4
22,42,0.47461,0.52381,14; 10; 22; 42; 27; 13; 22; 23
41,42,0.77517,0.97619,3; 7; 41; 42; 27; 20; 10; 6
5,82,0.30404,0.06098,5; 5; 5; 82; 5; 12; 5; 30
8,10,0.8415,0.8,35; 32; 8; 10; 21; 17; 17; 10
10,78,0.34818,0.12821,4; 3; 10; 78; 3; 19; 17; 32
24,32,0.54589,0.75,21; 16; 24; 32; 8; 13; 21; 9
15,63,0.30983,0.2381,9; 3; 15; 63; 24; 26; 27; 4
6,82,0.31531,0.07317,3; 3; 6; 82; 18; 11; 24; 12
10,77,0.36056,0.12987,4; 5; 10; 77; 21; 8; 4; 22
24,48,0.49887,0.5,7; 8; 24; 48; 18; 14; 9; 8
32,48,0.62719,0.66667,6; 9; 32; 48; 3; 11; 16; 29
7,77,0.27296,0.09091,3; 5; 7; 77; 18; 26; 14; 10
25,63,0.47656,0.39683,4; 4; 25; 63; 12; 12; 13; 11
5,78,0.27864,0.0641,6; 6; 5; 78; 8; 30; 6; 6
8,77,0.24283,0.1039,6; 4; 8; 77; 7; 31; 6; 27
16,49,0.33412,0.32653,12; 8; 16; 49; 4; 8; 4; 7
5,82,0.31914,0.06098,5; 3; 5; 82; 6; 16; 25; 29
8,75,0.24005,0.10667,7; 5; 8; 75; 19; 17; 13; 27
7,82,0.31304,0.08537,3; 3; 7; 82; 32; 27; 5; 4
7,10,0.8255,0.7,6; 15; 7; 10; 30; 31; 8; 24
28,53,0.53225,0.5283,8; 7; 28; 53; 19; 31; 18; 10
5,9,0.82267,0.55556,8; 34; 5; 9; 18; 6; 5; 10
9,70,0.24817,0.12857,7; 4; 9; 70; 28; 12; 29; 15
23,49,0.46721,0.46939,13; 3; 23; 49; 12; 6; 11; 14
39,42,0.67845,0.92857,4; 8; 39; 42; 15; 27; 24; 20
16,49,0.30314,0.32653,14; 16; 16; 49; 15; 26; 3; 17
8,70,0.23729,0.11429,6; 7; 8; 70; 29; 7; 23; 9
14,64,0.32105,0.21875,10; 4; 14; 64; 17; 12; 27; 17
25,32,0.57535,0.78125,15; 5; 25; 32; 17; 17; 29; 20
24,53,0.46617,0.45283,6; 10; 24; 53; 5; 15; 4; 16
12,63,0.26165,0.19048,3; 11; 12; 63; 15; 23; 23; 5
6,10,0.82779,0.6,9; 6; 6; 10; 8; 28; 26; 19
11,75,0.31267,0.14667,3; 5; 11; 75; 18; 9; 22; 13
6,31,0.53004,0.19355,9; 15; 6; 31; 10; 15; 21; 24
27,31,0.60869,0.87097,15; 6; 27; 31; 25; 8; 3; 28
8,53,0.18725,0.15094,11; 17; 8; 53; 20; 17; 24; 26
23,64,0.39895,0.35938,5; 5; 23; 64; 27; 3; 29; 3
5,9,0.82783,0.55556,23; 27; 5; 9; 18; 22; 31; 8
7,78,0.27396,0.08974,4; 5; 7; 78; 27; 14; 4; 18
12,75,0.32504,0.16,5; 3; 12; 75; 24; 5; 27; 16
17,31,0.54175,0.54839,16; 22; 17; 31; 10; 14; 23; 30
23,32,0.55011,0.71875,10; 19; 23; 32; 25; 13; 14; 27
17,70,0.38011,0.24286,4; 3; 17; 70; 7; 18; 13; 3
8,64,0.21333,0.125,6; 12; 8; 64; 18; 8; 16; 14
24,63,0.44975,0.38095,3; 4; 24; 63; 4; 15; 32; 26
21,42,0.40838,0.5,15; 7; 21; 42; 14; 7; 13; 15
17,53,0.33811,0.32075,12; 10; 17; 53; 29; 7; 22; 26
28,32,0.63138,0.875,19; 17; 28; 32; 4; 18; 19; 18
10,75,0.28706,0.13333,3; 3; 10; 75; 4; 17; 6; 17
28,53,0.5144,0.5283,8; 5; 28; 53; 5; 20; 27; 20
19,63,0.38084,0.30159,3; 3; 19; 63; 16; 30; 13; 11
13,48,0.26951,0.27083,7; 13; 13; 48; 5; 10; 22; 23
5,63,0.16145,0.07937,6; 10; 5; 63; 4; 20; 19; 5
13,48,0.29928,0.27083,17; 10; 13; 48; 3; 8; 31; 22
29,49,0.58145,0.59184,3; 8; 29; 49; 8; 27; 13; 30
9,10,0.844,0.9,18; 35; 9; 10; 18; 23; 11; 14
8,9,0.81921,0.88889,16; 18; 8; 9; 30; 19; 11; 4
8,77,0.25675,0.1039,5; 5; 8; 77; 20; 15; 28; 29
12,32,0.53005,0.375,8; 21; 12; 32; 7; 13; 28; 13
5,82,0.33734,0.06098,5; 5; 5; 82; 6; 8; 7; 12
14,63,0.29344,0.22222,3; 3; 14; 63; 20; 7; 8; 14
10,49,0.24364,0.20408,11; 3; 10; 49; 5; 5; 16; 9
16,49,0.35459,0.32653,8; 4; 16; 49; 26; 13; 18; 16
5,63,0.16615,0.07937,7; 11; 5; 63; 15; 4; 15; 32
8,10,0.82989,0.8,11; 25; 8; 10; 16; 7; 11; 19
8,10,0.82899,0.8,33; 19; 8; 10; 5; 16; 24; 6
29,31,0.46839,0.93548,11; 17; 29; 31; 27; 17; 13; 7
10,78,0.34113,0.12821,5; 5; 10; 78; 26; 11; 30; 28
6,9,0.83644,0.66667,26; 21; 6; 9; 30; 28; 12; 11
12,26,0.76812,0.46154,24; 23; 12; 26; 20; 11; 23; 31
5,75,0.30879,0.06667,3; 3; 5; 75; 24; 23; 19; 25
7,82,0.3334,0.08537,4; 4; 7; 82; 10; 16; 3; 5
22,48,0.43917,0.45833,3; 14; 22; 48; 20; 21; 20; 16
8,9,0.81401,0.88889,29; 12; 8; 9; 11; 5; 3; 19
8,26,0.73213,0.30769,6; 27; 8; 26; 24; 13; 30; 25
6,9,0.83278,0.66667,27; 5; 6; 9; 3; 8; 12; 31
14,75,0.37802,0.18667,4; 3; 14; 75; 3; 19; 31; 27
17,70,0.36015,0.24286,5; 3; 17; 70; 19; 8; 9; 25
8,70,0.21675,0.11429,3; 3; 8; 70; 4; 31; 6; 9
21,64,0.38803,0.32812,4; 5; 21; 64; 4; 22; 7; 16
12,77,0.39949,0.15584,4; 3; 12; 77; 4; 9; 3; 13
25,26,0.58075,0.96154,3; 8; 25; 26; 11; 22; 11; 19
30,42,0.61874,0.71429,7; 3; 30; 42; 27; 31; 20; 16
10,78,0.31173,0.12821,5; 5; 10; 78; 29; 29; 17; 8
21,64,0.42152,0.32812,6; 5; 21; 64; 17; 4; 31; 5
6,78,0.27,0.07692,7; 6; 6; 78; 24; 27; 3; 28
27,31,0.57959,0.87097,13; 7; 27; 31; 4; 10; 13; 31
6,32,0.55629,0.1875,9; 28; 6; 32; 3; 7; 28; 5
8,77,0.27132,0.1039,3; 4; 8; 77; 20; 7; 31; 14
5,9,0.83109,0.55556,31; 29; 5; 9; 4; 27; 15; 14
9,10,0.82588,0.9,6; 4; 9; 10; 4; 11; 12; 20
19,64,0.36452,0.29688,6; 4; 19; 64; 17; 31; 16; 23
9,75,0.3374,0.12,4; 7; 9; 75; 13; 19; 11; 22
12,78,0.36604,0.15385,4; 4; 12; 78; 11; 5; 32; 31
8,32,0.71153,0.25,14; 27; 8; 32; 7; 31; 27; 10
6,70,0.22348,0.08571,10; 10; 6; 70; 6; 7; 23; 14
31,32,0.6102,0.96875,12; 5; 31; 32; 32; 20; 8; 16
12,63,0.22825,0.19048,7; 5; 12; 63; 3; 28; 9; 31
6,10,0.83151,0.6,4; 26; 6; 10; 24; 27; 32; 11
10,70,0.23747,0.14286,9; 6; 10; 70; 4; 11; 28; 4
17,26,0.50475,0.65385,21; 27; 17; 26; 29; 25; 27; 12
11,49,0.25546,0.22449,13; 8; 11; 49; 32; 16; 27; 9
6,26,0.80178,0.23077,29; 14; 6; 26; 27; 5; 29; 9
23,49,0.46872,0.46939,5; 6; 23; 49; 6; 6; 29; 26
22,32,0.66565,0.6875,15; 11; 22; 32; 7; 7; 26; 29
12,42,0.32837,0.28571,8; 4; 12; 42; 31; 12; 23; 5
6,63,0.16235,0.09524,8; 10; 6; 63; 21; 8; 11; 11
29,42,0.63396,0.69048,12; 8; 29; 42; 5; 15; 20; 13
11,75,0.28582,0.14667,5; 6; 11; 75; 4; 22; 15; 7
31,53,0.57835,0.58491,6; 4; 31; 53; 21; 18; 9; 26
8,82,0.29312,0.09756,4; 3; 8; 82; 13; 25; 30; 21
25,32,0.40187,0.78125,15; 19; 25; 32; 4; 14; 28; 13
5,77,0.27859,0.06494,4; 5; 5; 77; 29; 18; 28; 9
17,49,0.36072,0.34694,10; 11; 17; 49; 32; 29; 12; 21
30,32,0.55221,0.9375,13; 3; 30; 32; 14; 9; 28; 18
9,10,0.80902,0.9,16; 31; 9; 10; 20; 23; 12; 32
26,64,0.48303,0.40625,3; 4; 26; 64; 18; 5; 23; 20
29,53,0.52619,0.54717,6; 8; 29; 53; 10; 25; 15; 12
13,53,0.27104,0.24528,14; 14; 13; 53; 25; 28; 27; 12
24,42,0.57178,0.57143,9; 12; 24; 42; 10; 5; 6; 26
9,10,0.80573,0.9,5; 14; 9; 10; 18; 29; 4; 20
6,75,0.24355,0.08,5; 4; 6; 75; 3; 23; 5; 29
20,31,0.4794,0.64516,16; 16; 20; 31; 18; 23; 21; 13
5,77,0.29234,0.06494,6; 7; 5; 77; 5; 21; 31; 32
21,64,0.39763,0.32812,4; 3; 21; 64; 6; 21; 22; 32
20,49,0.38747,0.40816,8; 4; 20; 49; 4; 22; 18; 27
7,26,0.70182,0.26923,11; 24; 7; 26; 21; 28; 3; 13
27,42,0.54698,0.64286,9; 9; 27; 42; 8; 16; 11; 21
16,26,0.57427,0.61538,27; 21; 16; 26; 26; 7; 15; 32
21,32,0.57082,0.65625,10; 9; 21; 32; 4; 25; 11; 20
8,82,0.32757,0.09756,3; 4; 8; 82; 14; 28; 9; 13
8,9,0.82567,0.88889,30; 33; 8; 9; 16; 32; 4; 17
8,9,0.83833,0.88889,35; 11; 8; 9; 11; 11; 14; 15
24,32,0.63411,0.75,9; 8; 24; 32; 6; 11; 29; 8
6,82,0.30061,0.07317,4; 3; 6; 82; 31; 3; 32; 21
29,48,0.59158,0.60417,6; 5; 29; 48; 32; 22; 5; 20
6,82,0.34945,0.07317,3; 5; 6; 82; 7; 8; 8; 19
7,10,0.81704,0.7,36; 40; 7; 10; 10; 21; 6; 13
5,10,0.78132,0.5,11; 32; 5; 10; 17; 7; 5; 4
6,9,0.82559,0.66667,25; 12; 6; 9; 21; 13; 20; 3
16,26,0.52477,0.61538,20; 25; 16; 26; 26; 24; 9; 7
12,48,0.27076,0.25,13; 4; 12; 48; 16; 28; 26; 9
36,53,0.68231,0.67925,4; 3; 36; 53; 23; 24; 8; 28
19,32,0.49889,0.59375,7; 19; 19; 32; 9; 9; 9; 23
5,78,0.31066,0.0641,7; 3; 5; 78; 31; 23; 28; 15
12,78,0.35975,0.15385,3; 3; 12; 78; 8; 18; 20; 14
9,63,0.19446,0.14286,5; 3; 9; 63; 6; 10; 18; 25
13,31,0.54388,0.41935,15; 26; 13; 31; 5; 25; 6; 5
15,75,0.37255,0.2,3; 4; 15; 75; 17; 5; 15; 4
10,70,0.29315,0.14286,7; 3; 10; 70; 16; 11; 26; 26
5,49,0.14087,0.10204,7; 13; 5; 49; 6; 14; 18; 9
6,82,0.26861,0.07317,5; 5; 6; 82; 16; 28; 6; 25
8,10,0.81359,0.8,14; 10; 8; 10; 5; 31; 30; 18
23,31,0.47489,0.74194,19; 15; 23; 31; 3; 3; 26; 3
37,48,0.74916,0.77083,3; 4; 37; 48; 22; 24; 16; 24
17,49,0.37107,0.34694,11; 6; 17; 49; 24; 10; 11; 24
30,31,0.53512,0.96774,13; 16; 30; 31; 29; 28; 16; 4
6,10,0.8216,0.6,25; 8; 6; 10; 30; 22; 29; 11
16,26,0.70398,0.61538,11; 26; 16; 26; 9; 17; 10; 18
31,42,0.6457,0.7381,12; 11; 31; 42; 23; 10; 9; 8
23,32,0.44948,0.71875,16; 13; 23; 32; 24; 14; 3; 8
13,63,0.25811,0.20635,3; 9; 13; 63; 18; 24; 32; 11
18,49,0.38357,0.36735,14; 5; 18; 49; 5; 27; 6; 6
5,10,0.83875,0.5,26; 38; 5; 10; 16; 12; 20; 18
20,64,0.39156,0.3125,7; 7; 20; 64; 6; 3; 13; 4
22,64,0.42862,0.34375,5; 3; 22; 64; 8; 32; 13; 30
6,78,0.32485,0.07692,4; 7; 6; 78; 25; 32; 16; 11
32,49,0.65377,0.65306,5; 8; 32; 49; 3; 16; 10; 15
41,42,0.75039,0.97619,6; 3; 41; 42; 15; 20; 31; 7
30,32,0.5859,0.9375,4; 17; 30; 32; 4; 29; 5; 16
9,63,0.22097,0.14286,4; 8; 9; 63; 31; 5; 20; 12
8,77,0.32559,0.1039,6; 6; 8; 77; 24; 26; 14; 11
5,10,0.82256,0.5,36; 8; 5; 10; 15; 28; 4; 9
42,48,0.82932,0.875,4; 3; 42; 48; 10; 6; 8; 4
33,48,0.64789,0.6875,7; 8; 33; 48; 13; 27; 23; 26
15,48,0.3178,0.3125,5; 9; 15; 48; 12; 17; 15; 31
22,63,0.41252,0.34921,6; 6; 22; 63; 8; 23; 12; 22
23,53,0.43425,0.43396,10; 6; 23; 53; 32; 8; 8; 20
19,31,0.63713,0.6129,21; 8; 19; 31; 12; 4; 24; 24
17,70,0.38062,0.24286,4; 5; 17; 70; 10; 25; 7; 10
9,10,0.83023,0.9,35; 22; 9; 10; 18; 16; 24; 3
9,10,0.80415,0.9,7; 17; 9; 10; 14; 13; 10; 12
5,70,0.21999,0.07143,3; 6; 5; 70; 3; 20; 31; 8
7,9,0.84197,0.77778,29; 38; 7; 9; 21; 20; 14; 4
23,53,0.40593,0.43396,5; 10; 23; 53; 22; 17; 15; 28
22,64,0.43396,0.34375,5; 5; 22; 64; 20; 21; 13; 23
7,77,0.25664,0.09091,5; 5; 7; 77; 28; 3; 21; 14
12,26,0.61054,0.46154,23; 12; 12; 26; 18; 8; 29; 26
23,64,0.40773,0.35938,5; 3; 23; 64; 12; 19; 30; 3
13,70,0.28448,0.18571,3; 5; 13; 70; 4; 11; 3; 6
36,49,0.69398,0.73469,6; 3; 36; 49; 6; 15; 18; 15
29,32,0.48767,0.90625,18; 14; 29; 32; 11; 18; 6; 24
36,53,0.68614,0.67925,4; 3; 36; 53; 16; 30; 8; 7
7,82,0.32656,0.08537,4; 3; 7; 82; 14; 14; 14; 20
6,77,0.27796,0.07792,4; 6; 6; 77; 7; 32; 18; 11
8,53,0.12603,0.15094,10; 17; 8; 53; 23; 13; 13; 14
25,26,0.51932,0.96154,7; 7; 25; 26; 10; 6; 22; 20
6,10,0.82627,0.6,22; 13; 6; 10; 28; 31; 16; 15
