ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
26,64,0.46485,0.40625,4; 4; 26; 64; 27; 8; 3; 4
9,26,0.75145,0.34615,20; 14; 9; 26; 3; 11; 11; 7
18,53,0.36961,0.33962,3; 8; 18; 53; 7; 3; 21; 31
12,78,0.36365,0.15385,4; 3; 12; 78; 7; 29; 32; 7
7,10,0.8138,0.7,29; 14; 7; 10; 8; 7; 10; 9
11,75,0.33118,0.14667,4; 4; 11; 75; 32; 23; 17; 16
9,26,0.76431,0.34615,10; 31; 9; 26; 26; 7; 8; 26
11,42,0.358,0.2619,13; 19; 11; 42; 15; 27; 14; 12
28,31,0.56432,0.90323,7; 19; 28; 31; 16; 23; 3; 29
10,63,0.21645,0.15873,4; 11; 10; 63; 26; 28; 17; 14
12,78,0.36259,0.15385,4; 4; 12; 78; 9; 18; 5; 25
5,78,0.32227,0.0641,7; 3; 5; 78; 18; 18; 29; 12
24,31,0.56903,0.77419,3; 20; 24; 31; 18; 5; 32; 4
30,49,0.58897,0.61224,9; 8; 30; 49; 12; 21; 7; 31
6,49,0.14217,0.12245,8; 9; 6; 49; 9; 14; 13; 32
9,10,0.82313,0.9,32; 9; 9; 10; 21; 32; 8; 8
13,42,0.35173,0.30952,21; 19; 13; 42; 10; 10; 4; 5
28,31,0.51495,0.90323,14; 15; 28; 31; 16; 30; 11; 29
17,31,0.47322,0.54839,16; 10; 17; 31; 18; 3; 14; 17
20,53,0.32485,0.37736,12; 8; 20; 53; 18; 26; 25; 27
20,26,0.4996,0.76923,16; 25; 20; 26; 29; 12; 6; 21
17,64,0.36134,0.26562,7; 4; 17; 64; 24; 23; 13; 14
33,42,0.64526,0.78571,11; 4; 33; 42; 6; 27; 26; 18
7,82,0.36651,0.08537,3; 4; 7; 82; 16; 15; 18; 19
19,32,0.59431,0.59375,9; 13; 19; 32; 6; 14; 32; 12
25,42,0.52869,0.59524,4; 4; 25; 42; 10; 5; 24; 24
12,70,0.31752,0.17143,4; 7; 12; 70; 22; 9; 23; 26
17,31,0.55024,0.54839,21; 7; 17; 31; 31; 13; 8; 28
5,78,0.26691,0.0641,4; 4; 5; 78; 3; 23; 26; 28
19,63,0.36087,0.30159,7; 6; 19; 63; 17; 18; 16; 20
25,32,0.51934,0.78125,12; 14; 25; 32; 30; 7; 5; 20
9,64,0.20842,0.14062,10; 7; 9; 64; 21; 8; 30; 31
25,26,0.71153,0.96154,7; 3; 25; 26; 21; 26; 7; 18
6,42,0.34577,0.14286,16; 20; 6; 42; 6; 18; 9; 23
6,10,0.79031,0.6,34; 14; 6; 10; 4; 19; 23; 26
14,31,0.50357,0.45161,12; 19; 14; 31; 18; 16; 15; 4
28,49,0.53166,0.57143,9; 6; 28; 49; 27; 16; 22; 3
7,9,0.82771,0.77778,36; 30; 7; 9; 28; 13; 23; 28
25,48,0.52766,0.52083,3; 5; 25; 48; 22; 11; 22; 15
5,9,0.81203,0.55556,14; 35; 5; 9; 28; 5; 17; 6
41,48,0.82939,0.85417,4; 3; 41; 48; 24; 4; 31; 5
30,48,0.60725,0.625,5; 7; 30; 48; 17; 24; 20; 12
10,77,0.33669,0.12987,3; 5; 10; 77; 22; 20; 11; 14
24,26,0.45675,0.92308,9; 3; 24; 26; 8; 24; 17; 10
5,78,0.23745,0.0641,4; 5; 5; 78; 25; 24; 12; 13
7,70,0.25696,0.1,8; 9; 7; 70; 10; 26; 22; 16
17,26,0.63455,0.65385,26; 26; 17; 26; 6; 27; 3; 14
7,77,0.32099,0.09091,5; 7; 7; 77; 27; 9; 10; 10
7,9,0.79197,0.77778,12; 39; 7; 9; 19; 20; 20; 15
11,70,0.26534,0.15714,4; 5; 11; 70; 3; 5; 5; 10
5,9,0.81338,0.55556,5; 11; 5; 9; 23; 26; 8; 28
17,48,0.35725,0.35417,15; 7; 17; 48; 11; 21; 32; 7
13,63,0.25793,0.20635,11; 11; 13; 63; 4; 3; 32; 13
7,49,0.16449,0.14286,17; 21; 7; 49; 17; 12; 26; 25
28,32,0.52229,0.875,16; 15; 28; 32; 9; 16; 17; 17
18,31,0.74166,0.58065,22; 20; 18; 31; 32; 8; 20; 10
6,64,0.17304,0.09375,14; 6; 6; 64; 25; 3; 13; 11
6,31,0.73916,0.19355,22; 16; 6; 31; 8; 28; 5; 17
17,26,0.5013,0.65385,26; 17; 17; 26; 17; 21; 16; 22
10,78,0.36099,0.12821,4; 4; 10; 78; 15; 26; 21; 9
10,77,0.35365,0.12987,5; 4; 10; 77; 28; 20; 30; 18
24,32,0.51787,0.75,11; 15; 24; 32; 31; 27; 17; 19
6,82,0.33686,0.07317,5; 4; 6; 82; 4; 19; 29; 6
16,70,0.37625,0.22857,6; 4; 16; 70; 13; 29; 10; 19
6,82,0.31344,0.07317,4; 3; 6; 82; 3; 15; 12; 27
8,64,0.22039,0.125,12; 9; 8; 64; 18; 13; 29; 11
37,53,0.68975,0.69811,3; 3; 37; 53; 15; 30; 5; 15
8,82,0.32019,0.09756,4; 4; 8; 82; 20; 32; 8; 5
24,63,0.46112,0.38095,4; 5; 24; 63; 30; 21; 15; 23
5,10,0.83032,0.5,23; 5; 5; 10; 14; 32; 31; 18
23,48,0.43896,0.47917,9; 13; 23; 48; 6; 28; 8; 16
35,48,0.71544,0.72917,6; 4; 35; 48; 7; 17; 24; 6
8,32,0.70032,0.25,10; 5; 8; 32; 24; 29; 23; 12
11,42,0.32868,0.2619,21; 9; 11; 42; 27; 6; 6; 3
27,63,0.47098,0.42857,3; 4; 27; 63; 7; 11; 25; 14
11,75,0.33907,0.14667,6; 5; 11; 75; 21; 17; 28; 13
18,70,0.36122,0.25714,4; 5; 18; 70; 5; 24; 5; 26
9,77,0.32612,0.11688,3; 5; 9; 77; 25; 25; 25; 10
31,53,0.5563,0.58491,4; 5; 31; 53; 27; 6; 18; 15
21,42,0.51113,0.5,17; 3; 21; 42; 5; 26; 11; 14
5,10,0.81859,0.5,18; 3; 5; 10; 32; 10; 7; 21
20,70,0.41658,0.28571,3; 3; 20; 70; 19; 10; 26; 4
7,82,0.36752,0.08537,3; 3; 7; 82; 23; 13; 20; 20
9,75,0.32595,0.12,6; 4; 9; 75; 29; 18; 18; 12
8,9,0.80041,0.88889,17; 20; 8; 9; 10; 10; 7; 8
29,32,0.56155,0.90625,18; 11; 29; 32; 14; 20; 31; 13
27,63,0.48116,0.42857,4; 3; 27; 63; 10; 7; 19; 10
11,42,0.30657,0.2619,13; 4; 11; 42; 30; 3; 32; 18
16,63,0.31802,0.25397,8; 5; 16; 63; 3; 13; 7; 25
7,53,0.14325,0.13208,18; 3; 7; 53; 24; 8; 32; 17
6,82,0.27174,0.07317,3; 3; 6; 82; 30; 29; 19; 8
5,10,0.81092,0.5,16; 19; 5; 10; 20; 4; 22; 17
18,53,0.34989,0.33962,4; 12; 18; 53; 32; 18; 11; 4
10,77,0.35089,0.12987,4; 4; 10; 77; 19; 25; 25; 23
9,78,0.31863,0.11538,4; 5; 9; 78; 19; 29; 28; 6
7,75,0.27942,0.09333,5; 6; 7; 75; 24; 13; 14; 27
26,31,0.48664,0.83871,12; 7; 26; 31; 5; 13; 20; 9
6,26,0.82366,0.23077,5; 18; 6; 26; 21; 18; 3; 25
19,48,0.38831,0.39583,14; 14; 19; 48; 15; 14; 31; 7
16,26,0.74382,0.61538,24; 25; 16; 26; 3; 25; 22; 28
10,63,0.24032,0.15873,11; 6; 10; 63; 27; 21; 11; 18
7,42,0.31618,0.16667,4; 12; 7; 42; 3; 12; 4; 12
20,31,0.50329,0.64516,14; 14; 20; 31; 16; 23; 29; 24
12,78,0.35074,0.15385,4; 3; 12; 78; 8; 20; 13; 22
22,53,0.42783,0.41509,8; 3; 22; 53; 4; 30; 30; 15
11,70,0.28428,0.15714,5; 5; 11; 70; 27; 7; 16; 18
17,26,0.481,0.65385,18; 23; 17; 26; 19; 5; 27; 19
9,10,0.80234,0.9,16; 31; 9; 10; 32; 18; 18; 5
6,9,0.84769,0.66667,29; 41; 6; 9; 7; 7; 8; 18
5,9,0.82821,0.55556,30; 19; 5; 9; 7; 12; 30; 9
8,70,0.24763,0.11429,5; 4; 8; 70; 12; 24; 29; 8
8,82,0.31974,0.09756,3; 3; 8; 82; 8; 17; 16; 18
7,82,0.36427,0.08537,4; 4; 7; 82; 14; 31; 8; 23
6,82,0.30214,0.07317,4; 5; 6; 82; 30; 6; 9; 16
8,64,0.1963,0.125,11; 3; 8; 64; 4; 11; 27; 24
7,82,0.38604,0.08537,3; 4; 7; 82; 12; 24; 3; 28
5,82,0.28303,0.06098,5; 3; 5; 82; 7; 24; 10; 28
13,77,0.40604,0.16883,3; 3; 13; 77; 25; 18; 12; 5
24,53,0.45081,0.45283,4; 9; 24; 53; 8; 11; 8; 7
5,82,0.33772,0.06098,3; 4; 5; 82; 19; 15; 25; 17
9,77,0.32374,0.11688,4; 5; 9; 77; 23; 30; 30; 11
18,31,0.45803,0.58065,4; 24; 18; 31; 29; 27; 18; 3
12,32,0.49759,0.375,17; 27; 12; 32; 20; 6; 11; 25
12,70,0.34502,0.17143,6; 5; 12; 70; 11; 26; 21; 20
5,10,0.79811,0.5,26; 31; 5; 10; 5; 25; 12; 14
11,63,0.25772,0.1746,12; 4; 11; 63; 9; 29; 32; 6
6,78,0.27608,0.07692,7; 6; 6; 78; 7; 28; 19; 19
9,42,0.34014,0.21429,9; 3; 9; 42; 19; 27; 17; 15
26,53,0.51429,0.49057,8; 5; 26; 53; 17; 25; 15; 15
11,78,0.34459,0.14103,4; 4; 11; 78; 11; 10; 5; 15
22,42,0.47489,0.52381,3; 10; 22; 42; 15; 19; 18; 32
24,63,0.4228,0.38095,3; 5; 24; 63; 7; 18; 22; 24
19,53,0.39034,0.35849,3; 10; 19; 53; 15; 14; 17; 20
27,42,0.57974,0.64286,8; 12; 27; 42; 21; 15; 32; 3
18,26,0.53343,0.69231,9; 20; 18; 26; 5; 11; 17; 7
20,64,0.39047,0.3125,7; 4; 20; 64; 8; 28; 6; 3
12,75,0.29929,0.16,3; 4; 12; 75; 18; 15; 18; 19
24,49,0.47488,0.4898,3; 7; 24; 49; 12; 27; 14; 19
9,32,0.5583,0.28125,23; 7; 9; 32; 19; 6; 24; 11
6,10,0.80788,0.6,40; 19; 6; 10; 15; 24; 8; 31
5,82,0.31195,0.06098,5; 3; 5; 82; 6; 23; 3; 17
11,75,0.31631,0.14667,6; 4; 11; 75; 23; 24; 20; 22
10,77,0.36198,0.12987,5; 4; 10; 77; 32; 6; 8; 17
18,63,0.36559,0.28571,6; 6; 18; 63; 7; 11; 4; 18
10,26,0.62144,0.38462,28; 28; 10; 26; 5; 26; 8; 5
15,26,0.6617,0.57692,26; 18; 15; 26; 18; 14; 26; 15
7,9,0.83206,0.77778,30; 32; 7; 9; 23; 29; 8; 26
10,75,0.30478,0.13333,4; 5; 10; 75; 25; 24; 13; 8
6,9,0.81533,0.66667,20; 10; 6; 9; 4; 23; 11; 4
20,63,0.3893,0.31746,5; 7; 20; 63; 23; 23; 19; 15
19,32,0.54011,0.59375,3; 16; 19; 32; 15; 13; 14; 21
22,32,0.4844,0.6875,8; 13; 22; 32; 20; 5; 24; 29
8,75,0.24102,0.10667,3; 7; 8; 75; 30; 10; 21; 8
6,82,0.33624,0.07317,3; 5; 6; 82; 14; 20; 7; 10
17,53,0.3645,0.32075,3; 3; 17; 53; 19; 22; 13; 24
37,48,0.73462,0.77083,5; 5; 37; 48; 23; 6; 5; 30
18,26,0.64205,0.69231,8; 8; 18; 26; 17; 18; 23; 22
25,26,0.66473,0.96154,20; 11; 25; 26; 6; 6; 18; 26
16,32,0.5598,0.5,12; 24; 16; 32; 31; 31; 14; 5
15,32,0.53807,0.46875,15; 24; 15; 32; 8; 16; 5; 16
16,64,0.30532,0.25,5; 7; 16; 64; 16; 17; 24; 11
13,42,0.37011,0.30952,5; 11; 13; 42; 17; 18; 26; 26
21,26,0.70724,0.80769,7; 4; 21; 26; 5; 28; 29; 20
22,42,0.50509,0.52381,17; 13; 22; 42; 23; 30; 20; 6
21,26,0.53758,0.80769,9; 3; 21; 26; 3; 18; 18; 31
19,48,0.40208,0.39583,12; 11; 19; 48; 29; 7; 23; 5
24,49,0.50372,0.4898,7; 9; 24; 49; 29; 17; 30; 10
22,49,0.45145,0.44898,9; 6; 22; 49; 16; 9; 25; 14
12,75,0.31497,0.16,4; 5; 12; 75; 27; 19; 7; 3
7,77,0.30437,0.09091,3; 6; 7; 77; 30; 30; 17; 7
13,32,0.45183,0.40625,21; 12; 13; 32; 26; 9; 31; 29
17,70,0.37162,0.24286,3; 4; 17; 70; 7; 17; 32; 15
13,32,0.79626,0.40625,5; 7; 13; 32; 27; 18; 23; 19
6,26,0.77495,0.23077,16; 4; 6; 26; 14; 24; 6; 12
42,48,0.81148,0.875,4; 3; 42; 48; 32; 21; 8; 29
5,75,0.26084,0.06667,7; 4; 5; 75; 11; 13; 14; 28
7,82,0.33988,0.08537,3; 4; 7; 82; 27; 15; 3; 27
33,53,0.60639,0.62264,4; 6; 33; 53; 10; 14; 18; 11
26,32,0.59836,0.8125,20; 17; 26; 32; 10; 15; 9; 5
8,9,0.82317,0.88889,25; 7; 8; 9; 26; 17; 11; 21
7,42,0.25786,0.16667,12; 6; 7; 42; 30; 3; 18; 16
10,78,0.36369,0.12821,5; 5; 10; 78; 8; 6; 15; 32
18,63,0.35622,0.28571,6; 4; 18; 63; 29; 5; 5; 3
10,63,0.22486,0.15873,9; 10; 10; 63; 13; 19; 14; 5
8,77,0.29434,0.1039,5; 4; 8; 77; 16; 31; 15; 5
6,9,0.7985,0.66667,37; 13; 6; 9; 11; 30; 25; 9
13,75,0.35874,0.17333,4; 3; 13; 75; 5; 4; 29; 23
6,9,0.81194,0.66667,17; 22; 6; 9; 32; 18; 20; 13
10,26,0.64761,0.38462,18; 27; 10; 26; 17; 32; 14; 12
8,78,0.32138,0.10256,4; 5; 8; 78; 4; 26; 14; 24
21,48,0.40341,0.4375,5; 11; 21; 48; 6; 6; 29; 11
8,9,0.81674,0.88889,33; 19; 8; 9; 8; 32; 28; 4
11,32,0.47476,0.34375,11; 22; 11; 32; 13; 21; 15; 3
20,63,0.38891,0.31746,7; 5; 20; 63; 19; 13; 10; 28
22,42,0.48715,0.52381,9; 9; 22; 42; 18; 3; 7; 22
14,75,0.377,0.18667,4; 4; 14; 75; 19; 22; 19; 17
16,49,0.31557,0.32653,3; 7; 16; 49; 3; 28; 31; 23
5,9,0.81587,0.55556,24; 19; 5; 9; 21; 25; 4; 10
14,63,0.2981,0.22222,9; 3; 14; 63; 19; 32; 4; 23
11,77,0.31947,0.14286,5; 4; 11; 77; 9; 23; 13; 17
6,10,0.82963,0.6,20; 38; 6; 10; 19; 20; 32; 13
5,63,0.18392,0.07937,10; 3; 5; 63; 17; 11; 13; 31
22,64,0.42232,0.34375,6; 6; 22; 64; 25; 25; 20; 7
23,63,0.44246,0.36508,6; 3; 23; 63; 22; 31; 22; 22
18,31,0.64856,0.58065,20; 20; 18; 31; 23; 22; 3; 32
9,78,0.36317,0.11538,5; 4; 9; 78; 3; 13; 6; 21
20,26,0.56394,0.76923,3; 23; 20; 26; 3; 24; 23; 24
19,70,0.40227,0.27143,3; 4; 19; 70; 21; 16; 32; 14
13,75,0.36491,0.17333,4; 5; 13; 75; 3; 24; 20; 24
6,10,0.81922,0.6,32; 39; 6; 10; 27; 26; 28; 14
21,49,0.41575,0.42857,4; 9; 21; 49; 17; 6; 26; 6
6,82,0.30267,0.07317,3; 5; 6; 82; 24; 15; 24; 22
32,49,0.6532,0.65306,8; 5; 32; 49; 7; 23; 6; 21
23,26,0.54938,0.88462,20; 10; 23; 26; 8; 7; 20; 27
10,75,0.28242,0.13333,6; 3; 10; 75; 10; 7; 17; 7
11,77,0.33564,0.14286,5; 4; 11; 77; 4; 22; 12; 12
24,32,0.52815,0.75,7; 16; 24; 32; 8; 14; 27; 5
9,77,0.31611,0.11688,6; 5; 9; 77; 20; 6; 30; 19
5,48,0.19792,0.10417,22; 18; 5; 48; 8; 21; 4; 13
9,77,0.36116,0.11688,6; 6; 9; 77; 30; 12; 14; 30
6,78,0.31337,0.07692,3; 4; 6; 78; 6; 7; 29; 29
26,64,0.46664,0.40625,3; 4; 26; 64; 8; 4; 18; 9
15,32,0.63106,0.46875,25; 17; 15; 32; 10; 8; 8; 15
12,49,0.24023,0.2449,6; 9; 12; 49; 28; 24; 16; 15
10,75,0.3191,0.13333,5; 3; 10; 75; 14; 22; 15; 3
24,63,0.44226,0.38095,3; 3; 24; 63; 24; 17; 10; 14
7,82,0.37504,0.08537,3; 3; 7; 82; 26; 18; 16; 5
5,9,0.8311,0.55556,40; 20; 5; 9; 21; 23; 15; 10
14,64,0.30002,0.21875,8; 9; 14; 64; 22; 20; 14; 18
17,70,0.3695,0.24286,3; 4; 17; 70; 20; 25; 16; 14
5,10,0.82263,0.5,4; 23; 5; 10; 19; 19; 29; 9
7,10,0.82698,0.7,40; 15; 7; 10; 3; 7; 13; 29
9,26,0.58713,0.34615,18; 14; 9; 26; 23; 12; 19; 5
5,75,0.2432,0.06667,4; 3; 5; 75; 25; 28; 15; 22
6,77,0.20979,0.07792,5; 5; 6; 77; 7; 10; 5; 21
12,78,0.39107,0.15385,3; 4; 12; 78; 24; 7; 24; 20
25,32,0.52738,0.78125,3; 3; 25; 32; 3; 12; 23; 9
8,82,0.3433,0.09756,4; 4; 8; 82; 13; 10; 24; 10
14,75,0.33889,0.18667,3; 4; 14; 75; 5; 10; 30; 8
22,32,0.51971,0.6875,16; 13; 22; 32; 15; 30; 11; 21
22,31,0.60667,0.70968,22; 19; 22; 31; 27; 7; 21; 4
9,10,0.77795,0.9,21; 32; 9; 10; 12; 19; 23; 7
12,42,0.34162,0.28571,22; 22; 12; 42; 29; 32; 20; 15
5,64,0.14666,0.07812,13; 4; 5; 64; 14; 23; 6; 18
7,32,0.727,0.21875,23; 24; 7; 32; 24; 15; 28; 25
22,63,0.45552,0.34921,6; 6; 22; 63; 18; 11; 20; 14
29,48,0.56753,0.60417,4; 10; 29; 48; 19; 30; 4; 22
6,32,0.64861,0.1875,16; 7; 6; 32; 27; 16; 27; 16
7,82,0.36948,0.08537,3; 4; 7; 82; 19; 19; 16; 24
13,70,0.33063,0.18571,7; 5; 13; 70; 14; 7; 7; 31
8,53,0.16518,0.15094,10; 18; 8; 53; 8; 14; 5; 5
8,31,0.59625,0.25806,18; 7; 8; 31; 26; 27; 14; 7
9,70,0.25933,0.12857,4; 5; 9; 70; 19; 11; 15; 29
11,32,0.47468,0.34375,18; 13; 11; 32; 17; 10; 18; 26
9,75,0.31131,0.12,6; 7; 9; 75; 20; 5; 25; 14
15,26,0.61856,0.57692,17; 28; 15; 26; 28; 19; 25; 21
11,42,0.32686,0.2619,4; 9; 11; 42; 24; 17; 15; 13
7,82,0.32333,0.08537,4; 3; 7; 82; 32; 9; 25; 31
23,31,0.46039,0.74194,4; 7; 23; 31; 11; 28; 28; 14
7,77,0.25717,0.09091,3; 7; 7; 77; 21; 24; 8; 28
10,70,0.2804,0.14286,7; 9; 10; 70; 19; 17; 8; 26
11,75,0.32204,0.14667,3; 5; 11; 75; 22; 30; 5; 9
5,9,0.84739,0.55556,14; 6; 5; 9; 21; 20; 9; 12
25,26,0.51584,0.96154,22; 18; 25; 26; 27; 5; 24; 13
26,32,0.51801,0.8125,19; 9; 26; 32; 19; 14; 25; 13
19,63,0.38387,0.30159,7; 6; 19; 63; 9; 10; 24; 14
6,10,0.81308,0.6,15; 21; 6; 10; 32; 7; 27; 29
7,70,0.20166,0.1,10; 8; 7; 70; 8; 12; 11; 13
11,53,0.22772,0.20755,17; 6; 11; 53; 32; 14; 25; 16
11,77,0.34095,0.14286,4; 3; 11; 77; 23; 6; 6; 29
19,31,0.44756,0.6129,9; 7; 19; 31; 12; 16; 24; 25
24,31,0.53184,0.77419,20; 15; 24; 31; 29; 10; 4; 3
13,77,0.36114,0.16883,3; 3; 13; 77; 9; 12; 31; 12
25,32,0.58926,0.78125,8; 18; 25; 32; 6; 29; 15; 30
6,26,0.69229,0.23077,18; 7; 6; 26; 15; 28; 30; 12
32,49,0.63733,0.65306,8; 7; 32; 49; 24; 16; 9; 11
27,42,0.55745,0.64286,9; 12; 27; 42; 31; 7; 16; 16
6,63,0.16578,0.09524,10; 11; 6; 63; 18; 12; 26; 26
8,75,0.25722,0.10667,7; 3; 8; 75; 16; 28; 10; 8
12,75,0.31886,0.16,3; 5; 12; 75; 19; 5; 26; 21
30,31,0.63766,0.96774,5; 16; 30; 31; 31; 13; 10; 15
7,82,0.37768,0.08537,3; 3; 7; 82; 12; 22; 29; 26
8,26,0.8226,0.30769,26; 28; 8; 26; 4; 7; 6; 10
25,26,0.47692,0.96154,14; 19; 25; 26; 16; 8; 5; 13
10,48,0.21087,0.20833,4; 9; 10; 48; 9; 17; 28; 10
18,70,0.3842,0.25714,3; 3; 18; 70; 21; 26; 6; 23
8,64,0.20411,0.125,9; 8; 8; 64; 17; 32; 10; 10
10,75,0.31143,0.13333,5; 6; 10; 75; 7; 13; 25; 15
5,10,0.81963,0.5,26; 6; 5; 10; 9; 15; 20; 12
14,48,0.32029,0.29167,13; 3; 14; 48; 25; 32; 17; 4
11,70,0.30023,0.15714,8; 3; 11; 70; 13; 11; 29; 30
8,78,0.33603,0.10256,4; 5; 8; 78; 13; 13; 21; 8
28,49,0.53439,0.57143,3; 4; 28; 49; 12; 5; 5; 19
17,32,0.41578,0.53125,7; 21; 17; 32; 16; 25; 32; 16
10,64,0.23363,0.15625,10; 6; 10; 64; 6; 16; 15; 21
15,63,0.30742,0.2381,4; 9; 15; 63; 12; 4; 9; 20
12,75,0.33637,0.16,5; 4; 12; 75; 25; 3; 12; 13
8,10,0.80708,0.8,24; 20; 8; 10; 9; 18; 24; 3
8,78,0.29897,0.10256,6; 3; 8; 78; 16; 6; 22; 19
9,64,0.17131,0.14062,7; 12; 9; 64; 9; 23; 8; 30
19,70,0.41051,0.27143,3; 3; 19; 70; 7; 25; 21; 31
6,82,0.29017,0.07317,5; 3; 6; 82; 5; 8; 11; 25
27,53,0.51878,0.50943,7; 9; 27; 53; 22; 32; 10; 5
12,77,0.36417,0.15584,4; 3; 12; 77; 8; 26; 5; 10
25,42,0.55841,0.59524,9; 5; 25; 42; 32; 15; 18; 29
6,78,0.34073,0.07692,3; 7; 6; 78; 9; 14; 31; 16
10,78,0.33956,0.12821,3; 5; 10; 78; 13; 28; 3; 5
7,75,0.24446,0.09333,5; 3; 7; 75; 15; 12; 30; 32
13,42,0.36385,0.30952,21; 20; 13; 42; 7; 28; 28; 9
11,49,0.25608,0.22449,5; 5; 11; 49; 7; 25; 18; 7
25,32,0.6007,0.78125,14; 19; 25; 32; 21; 7; 30; 3
7,78,0.32241,0.08974,5; 5; 7; 78; 4; 22; 14; 10
7,9,0.78652,0.77778,33; 8; 7; 9; 24; 21; 15; 20
24,53,0.45,0.45283,4; 9; 24; 53; 25; 28; 30; 12
8,78,0.32562,0.10256,6; 6; 8; 78; 4; 25; 10; 25
7,9,0.82102,0.77778,21; 27; 7; 9; 4; 26; 31; 14
9,70,0.31939,0.12857,5; 8; 9; 70; 24; 22; 10; 28
7,9,0.79729,0.77778,24; 41; 7; 9; 29; 6; 4; 25
5,49,0.12917,0.10204,15; 5; 5; 49; 29; 18; 15; 20
6,75,0.22008,0.08,7; 8; 6; 75; 8; 27; 12; 13
6,53,0.13881,0.11321,18; 16; 6; 53; 10; 22; 12; 26
5,9,0.82216,0.55556,41; 28; 5; 9; 27; 31; 22; 14
6,77,0.29421,0.07792,7; 5; 6; 77; 20; 9; 22; 18
10,70,0.24175,0.14286,5; 7; 10; 70; 10; 20; 6; 6
6,77,0.25638,0.07792,4; 5; 6; 77; 22; 32; 9; 14
14,49,0.30206,0.28571,8; 9; 14; 49; 10; 15; 31; 14
6,63,0.1495,0.09524,13; 7; 6; 63; 15; 17; 15; 8
37,42,0.67792,0.88095,8; 9; 37; 42; 29; 32; 19; 4
15,64,0.32462,0.23438,3; 4; 15; 64; 28; 14; 31; 14
21,48,0.44479,0.4375,14; 5; 21; 48; 3; 30; 21; 11
14,75,0.34837,0.18667,4; 4; 14; 75; 5; 32; 29; 15
12,78,0.36509,0.15385,3; 3; 12; 78; 32; 21; 7; 6
20,26,0.64935,0.76923,7; 21; 20; 26; 15; 10; 13; 14
17,26,0.50457,0.65385,7; 23; 17; 26; 6; 8; 16; 26
5,82,0.31801,0.06098,4; 3; 5; 82; 5; 11; 4; 24
40,48,0.79,0.83333,3; 5; 40; 48; 23; 23; 24; 12
8,9,0.82045,0.88889,27; 28; 8; 9; 28; 14; 27; 8
7,63,0.184,0.11111,13; 14; 7; 63; 23; 14; 28; 13
6,64,0.17583,0.09375,12; 14; 6; 64; 22; 17; 8; 8
25,49,0.50807,0.5102,5; 5; 25; 49; 13; 22; 17; 9
11,75,0.31643,0.14667,5; 3; 11; 75; 32; 9; 17; 25
22,26,0.52722,0.84615,22; 17; 22; 26; 31; 14; 4; 12
20,70,0.41708,0.28571,3; 4; 20; 70; 3; 15; 18; 23
5,10,0.82489,0.5,20; 36; 5; 10; 3; 9; 16; 17
5,70,0.18374,0.07143,4; 11; 5; 70; 9; 4; 27; 31
6,75,0.21986,0.08,3; 3; 6; 75; 32; 18; 11; 30
20,48,0.42526,0.41667,8; 4; 20; 48; 21; 5; 19; 25
8,75,0.24974,0.10667,5; 6; 8; 75; 20; 21; 32; 12
15,70,0.36106,0.21429,4; 3; 15; 70; 26; 7; 5; 17
7,9,0.82441,0.77778,29; 3; 7; 9; 26; 32; 16; 4
20,26,0.48923,0.76923,3; 14; 20; 26; 6; 32; 9; 8
5,9,0.81548,0.55556,14; 35; 5; 9; 3; 32; 4; 17
6,78,0.29921,0.07692,6; 4; 6; 78; 21; 26; 6; 5
41,49,0.81837,0.83673,3; 3; 41; 49; 26; 28; 15; 21
7,32,0.8102,0.21875,18; 17; 7; 32; 8; 10; 15; 14
11,49,0.22492,0.22449,16; 17; 11; 49; 7; 15; 15; 23
