ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
19,26,0.62533,0.73077,14; 19; 19; 26; 3; 9; 14; 29
24,64,0.46793,0.375,3; 4; 24; 64; 18; 19; 4; 9
5,42,0.30289,0.11905,7; 5; 5; 42; 23; 13; 14; 15
6,78,0.29774,0.07692,5; 3; 6; 78; 5; 23; 23; 22
42,48,0.81993,0.875,3; 4; 42; 48; 13; 14; 32; 19
15,75,0.32431,0.2,4; 4; 15; 75; 22; 29; 5; 8
5,75,0.25585,0.06667,8; 4; 5; 75; 31; 24; 21; 8
30,42,0.58938,0.71429,6; 9; 30; 42; 21; 9; 19; 20
19,53,0.35359,0.35849,13; 9; 19; 53; 22; 23; 25; 14
10,70,0.24681,0.14286,3; 9; 10; 70; 9; 12; 10; 23
10,32,0.48563,0.3125,10; 22; 10; 32; 31; 14; 28; 3
15,32,0.57149,0.46875,10; 25; 15; 32; 10; 27; 11; 28
9,32,0.6962,0.28125,7; 11; 9; 32; 11; 20; 22; 12
8,9,0.82563,0.88889,29; 21; 8; 9; 6; 13; 3; 28
27,31,0.62168,0.87097,15; 12; 27; 31; 11; 6; 26; 12
5,82,0.31627,0.06098,3; 4; 5; 82; 19; 20; 22; 10
20,26,0.77295,0.76923,23; 16; 20; 26; 17; 13; 4; 12
10,77,0.2887,0.12987,5; 5; 10; 77; 29; 22; 4; 10
14,63,0.31546,0.22222,3; 4; 14; 63; 17; 5; 12; 11
5,78,0.25832,0.0641,4; 7; 5; 78; 18; 24; 26; 28
11,75,0.31607,0.14667,3; 5; 11; 75; 21; 4; 10; 13
24,26,0.52194,0.92308,17; 23; 24; 26; 15; 10; 30; 19
5,64,0.1635,0.07812,13; 5; 5; 64; 22; 16; 9; 30
5,9,0.8128,0.55556,21; 25; 5; 9; 30; 17; 14; 21
10,77,0.27624,0.12987,3; 5; 10; 77; 19; 10; 22; 23
7,10,0.82052,0.7,6; 29; 7; 10; 7; 5; 8; 10
7,10,0.81027,0.7,23; 13; 7; 10; 12; 3; 4; 10
28,42,0.60288,0.66667,4; 3; 28; 42; 5; 6; 10; 25
18,32,0.5767,0.5625,6; 5; 18; 32; 32; 21; 6; 9
9,10,0.79613,0.9,9; 11; 9; 10; 20; 27; 20; 10
12,77,0.36367,0.15584,3; 3; 12; 77; 28; 31; 25; 5
13,77,0.39771,0.16883,3; 4; 13; 77; 11; 18; 20; 19
20,63,0.37787,0.31746,6; 6; 20; 63; 8; 6; 32; 29
16,48,0.31985,0.33333,16; 11; 16; 48; 25; 25; 16; 5
12,49,0.2818,0.2449,4; 11; 12; 49; 21; 23; 26; 17
6,78,0.25344,0.07692,6; 4; 6; 78; 8; 3; 8; 3
16,42,0.40248,0.38095,11; 10; 16; 42; 18; 5; 15; 6
14,26,0.55518,0.53846,23; 19; 14; 26; 11; 19; 21; 18
11,63,0.23279,0.1746,11; 10; 11; 63; 3; 24; 12; 9
6,9,0.8306,0.66667,34; 25; 6; 9; 17; 11; 10; 29
33,42,0.6312,0.78571,11; 6; 33; 42; 10; 4; 28; 10
19,48,0.38728,0.39583,15; 14; 19; 48; 8; 4; 3; 12
14,48,0.32186,0.29167,13; 18; 14; 48; 20; 27; 16; 13
30,48,0.58247,0.625,6; 9; 30; 48; 11; 25; 7; 7
11,77,0.30301,0.14286,4; 5; 11; 77; 3; 5; 11; 31
8,77,0.32136,0.1039,3; 6; 8; 77; 3; 6; 4; 14
7,9,0.84841,0.77778,21; 30; 7; 9; 31; 25; 6; 13
31,48,0.60885,0.64583,3; 3; 31; 48; 3; 3; 6; 17
31,32,0.56913,0.96875,14; 10; 31; 32; 17; 22; 21; 4
32,49,0.64067,0.65306,4; 3; 32; 49; 13; 24; 18; 25
9,64,0.23311,0.14062,12; 3; 9; 64; 10; 32; 17; 14
8,10,0.82535,0.8,14; 21; 8; 10; 23; 16; 9; 21
6,9,0.83151,0.66667,9; 13; 6; 9; 29; 27; 21; 6
5,82,0.31098,0.06098,5; 3; 5; 82; 18; 29; 23; 8
23,63,0.41505,0.36508,4; 6; 23; 63; 3; 22; 7; 5
7,9,0.81431,0.77778,20; 28; 7; 9; 31; 20; 20; 21
18,70,0.38493,0.25714,5; 3; 18; 70; 9; 3; 21; 14
35,53,0.6572,0.66038,4; 5; 35; 53; 16; 29; 4; 31
38,48,0.76518,0.79167,5; 4; 38; 48; 8; 17; 25; 15
5,82,0.33904,0.06098,5; 5; 5; 82; 11; 11; 14; 13
11,32,0.47479,0.34375,11; 9; 11; 32; 6; 17; 20; 13
37,42,0.6732,0.88095,8; 5; 37; 42; 11; 5; 18; 28
26,49,0.52434,0.53061,11; 9; 26; 49; 13; 22; 19; 12
9,10,0.80352,0.9,13; 38; 9; 10; 17; 9; 28; 28
6,31,0.63911,0.19355,4; 22; 6; 31; 29; 18; 9; 7
19,53,0.3609,0.35849,9; 11; 19; 53; 8; 21; 27; 9
18,32,0.51133,0.5625,11; 8; 18; 32; 22; 5; 3; 23
15,31,0.69499,0.48387,9; 5; 15; 31; 4; 24; 3; 11
14,32,0.67667,0.4375,21; 20; 14; 32; 12; 4; 31; 4
9,63,0.20361,0.14286,10; 8; 9; 63; 13; 15; 25; 12
24,63,0.44401,0.38095,5; 4; 24; 63; 28; 3; 16; 23
6,77,0.26418,0.07792,3; 3; 6; 77; 30; 10; 11; 13
6,10,0.8238,0.6,23; 40; 6; 10; 10; 8; 21; 7
14,75,0.36484,0.18667,3; 3; 14; 75; 16; 28; 7; 3
13,77,0.34918,0.16883,3; 3; 13; 77; 21; 23; 11; 7
19,70,0.39069,0.27143,3; 4; 19; 70; 8; 12; 14; 28
13,26,0.74718,0.5,12; 17; 13; 26; 20; 15; 12; 31
5,82,0.31468,0.06098,3; 4; 5; 82; 23; 9; 31; 30
14,26,0.73345,0.53846,6; 11; 14; 26; 29; 17; 21; 3
11,31,0.70961,0.35484,7; 19; 11; 31; 13; 21; 21; 28
8,63,0.20389,0.12698,3; 6; 8; 63; 10; 32; 20; 8
29,32,0.60564,0.90625,3; 10; 29; 32; 11; 30; 7; 20
37,48,0.71345,0.77083,3; 3; 37; 48; 23; 3; 26; 4
6,82,0.34678,0.07317,5; 5; 6; 82; 27; 13; 11; 24
15,64,0.33817,0.23438,9; 6; 15; 64; 14; 18; 6; 7
13,63,0.26426,0.20635,8; 7; 13; 63; 22; 31; 15; 27
7,10,0.82418,0.7,5; 18; 7; 10; 9; 28; 27; 28
19,32,0.49378,0.59375,14; 6; 19; 32; 13; 12; 17; 11
24,48,0.46791,0.5,6; 10; 24; 48; 15; 20; 23; 29
8,77,0.33047,0.1039,4; 6; 8; 77; 17; 13; 20; 12
12,31,0.54605,0.3871,17; 7; 12; 31; 21; 24; 6; 12
10,75,0.30875,0.13333,4; 6; 10; 75; 5; 6; 20; 21
29,31,0.55758,0.93548,10; 8; 29; 31; 17; 16; 27; 31
10,77,0.32946,0.12987,3; 4; 10; 77; 26; 17; 23; 5
6,48,0.15928,0.125,13; 14; 6; 48; 26; 6; 14; 22
13,77,0.37193,0.16883,4; 4; 13; 77; 3; 25; 24; 21
27,63,0.51893,0.42857,4; 3; 27; 63; 13; 20; 19; 12
5,75,0.2555,0.06667,6; 7; 5; 75; 26; 17; 28; 16
8,31,0.77257,0.25806,23; 29; 8; 31; 28; 10; 26; 30
7,9,0.80907,0.77778,12; 6; 7; 9; 5; 20; 31; 30
11,77,0.36648,0.14286,5; 5; 11; 77; 26; 26; 27; 11
21,32,0.61188,0.65625,3; 15; 21; 32; 3; 12; 28; 20
15,75,0.38279,0.2,4; 3; 15; 75; 17; 27; 3; 17
7,82,0.36104,0.08537,4; 3; 7; 82; 17; 17; 22; 15
5,77,0.28998,0.06494,3; 3; 5; 77; 5; 24; 22; 10
10,77,0.31927,0.12987,4; 3; 10; 77; 14; 19; 31; 18
11,49,0.26584,0.22449,19; 12; 11; 49; 30; 19; 15; 8
5,77,0.31307,0.06494,7; 6; 5; 77; 4; 18; 23; 24
11,78,0.38845,0.14103,4; 4; 11; 78; 11; 5; 14; 27
5,9,0.82026,0.55556,24; 4; 5; 9; 6; 24; 19; 8
13,77,0.36646,0.16883,4; 3; 13; 77; 11; 7; 31; 24
7,82,0.37865,0.08537,3; 3; 7; 82; 15; 5; 6; 22
26,63,0.46514,0.4127,4; 3; 26; 63; 9; 3; 31; 13
5,26,0.5976,0.19231,30; 26; 5; 26; 31; 13; 15; 9
7,10,0.82809,0.7,5; 17; 7; 10; 15; 29; 27; 20
38,48,0.75534,0.79167,4; 6; 38; 48; 10; 15; 29; 21
12,31,0.60145,0.3871,4; 3; 12; 31; 3; 22; 17; 20
7,82,0.37604,0.08537,4; 3; 7; 82; 18; 18; 25; 21
17,32,0.50145,0.53125,7; 7; 17; 32; 12; 25; 11; 18
11,77,0.3473,0.14286,4; 5; 11; 77; 13; 28; 19; 19
7,78,0.28627,0.08974,3; 4; 7; 78; 31; 4; 15; 12
40,49,0.78311,0.81633,4; 4; 40; 49; 24; 3; 29; 31
14,31,0.4538,0.45161,23; 26; 14; 31; 12; 3; 20; 23
21,42,0.49388,0.5,7; 13; 21; 42; 26; 23; 22; 4
22,63,0.39593,0.34921,4; 3; 22; 63; 21; 20; 28; 9
6,9,0.83551,0.66667,33; 19; 6; 9; 16; 15; 4; 12
6,10,0.8379,0.6,38; 17; 6; 10; 32; 17; 25; 4
7,10,0.8199,0.7,40; 40; 7; 10; 13; 27; 23; 25
9,10,0.79768,0.9,6; 9; 9; 10; 19; 3; 4; 16
35,48,0.68133,0.72917,6; 5; 35; 48; 10; 22; 14; 8
21,64,0.41535,0.32812,5; 5; 21; 64; 10; 13; 18; 6
20,32,0.6256,0.625,3; 14; 20; 32; 27; 14; 4; 17
5,9,0.80755,0.55556,35; 8; 5; 9; 24; 14; 28; 15
6,9,0.82257,0.66667,37; 25; 6; 9; 13; 25; 9; 16
9,78,0.32284,0.11538,4; 4; 9; 78; 18; 31; 5; 10
12,78,0.38089,0.15385,4; 3; 12; 78; 29; 20; 19; 12
6,10,0.81412,0.6,4; 22; 6; 10; 12; 24; 7; 29
17,26,0.79348,0.65385,4; 12; 17; 26; 6; 27; 17; 10
8,82,0.32483,0.09756,3; 3; 8; 82; 9; 31; 23; 5
8,77,0.29908,0.1039,6; 4; 8; 77; 28; 14; 11; 28
5,10,0.81953,0.5,12; 16; 5; 10; 29; 17; 28; 16
24,53,0.45737,0.45283,5; 8; 24; 53; 8; 7; 17; 25
17,63,0.34427,0.26984,6; 5; 17; 63; 26; 21; 31; 15
35,42,0.67654,0.83333,4; 6; 35; 42; 27; 17; 26; 14
5,70,0.14659,0.07143,3; 9; 5; 70; 25; 3; 21; 8
22,64,0.38034,0.34375,3; 4; 22; 64; 4; 31; 10; 15
18,32,0.51259,0.5625,10; 6; 18; 32; 21; 29; 27; 6
9,31,0.45217,0.29032,3; 25; 9; 31; 8; 11; 4; 10
12,64,0.24748,0.1875,6; 4; 12; 64; 15; 17; 26; 18
7,9,0.84002,0.77778,20; 5; 7; 9; 27; 19; 6; 12
5,70,0.2296,0.07143,4; 3; 5; 70; 17; 9; 32; 18
7,77,0.30041,0.09091,5; 7; 7; 77; 29; 9; 17; 22
8,10,0.78751,0.8,10; 11; 8; 10; 20; 21; 32; 23
13,48,0.29409,0.27083,15; 17; 13; 48; 12; 23; 30; 12
13,49,0.30829,0.26531,13; 16; 13; 49; 5; 6; 16; 30
6,9,0.80938,0.66667,25; 36; 6; 9; 4; 25; 28; 16
22,63,0.39463,0.34921,3; 4; 22; 63; 20; 29; 14; 4
6,82,0.29696,0.07317,4; 5; 6; 82; 9; 16; 25; 19
24,64,0.45268,0.375,5; 4; 24; 64; 24; 22; 24; 17
8,82,0.36418,0.09756,3; 4; 8; 82; 9; 13; 5; 24
9,10,0.82332,0.9,29; 36; 9; 10; 22; 26; 24; 4
28,32,0.59516,0.875,15; 11; 28; 32; 15; 3; 11; 16
18,42,0.51049,0.42857,8; 12; 18; 42; 31; 5; 32; 15
25,31,0.51791,0.80645,14; 13; 25; 31; 14; 17; 21; 6
9,77,0.32812,0.11688,4; 6; 9; 77; 9; 30; 15; 7
7,9,0.83435,0.77778,20; 28; 7; 9; 6; 3; 15; 17
12,75,0.34041,0.16,5; 4; 12; 75; 7; 3; 19; 29
26,63,0.47692,0.4127,3; 4; 26; 63; 5; 5; 19; 27
7,10,0.81551,0.7,13; 40; 7; 10; 28; 7; 5; 31
6,31,0.66314,0.19355,5; 22; 6; 31; 8; 13; 26; 9
40,49,0.80136,0.81633,3; 4; 40; 49; 14; 4; 8; 19
6,82,0.29145,0.07317,4; 5; 6; 82; 23; 9; 4; 19
5,75,0.27108,0.06667,8; 9; 5; 75; 25; 7; 12; 32
7,82,0.37308,0.08537,4; 4; 7; 82; 6; 4; 10; 23
21,64,0.42234,0.32812,5; 3; 21; 64; 15; 13; 22; 21
24,64,0.42953,0.375,4; 4; 24; 64; 8; 23; 25; 23
14,31,0.64243,0.45161,13; 13; 14; 31; 17; 11; 29; 13
21,32,0.58155,0.65625,12; 4; 21; 32; 13; 32; 6; 16
14,32,0.41506,0.4375,19; 25; 14; 32; 28; 12; 23; 26
9,31,0.63094,0.29032,16; 12; 9; 31; 7; 20; 11; 19
8,82,0.38458,0.09756,4; 4; 8; 82; 6; 17; 3; 27
23,64,0.44438,0.35938,4; 4; 23; 64; 10; 30; 19; 13
7,82,0.3839,0.08537,4; 3; 7; 82; 19; 18; 7; 31
16,64,0.3414,0.25,4; 5; 16; 64; 19; 13; 29; 17
7,77,0.22412,0.09091,4; 4; 7; 77; 23; 19; 20; 15
7,82,0.35725,0.08537,4; 4; 7; 82; 32; 18; 6; 17
17,64,0.34657,0.26562,3; 3; 17; 64; 27; 21; 5; 27
20,32,0.50598,0.625,6; 5; 20; 32; 21; 9; 7; 9
6,82,0.28981,0.07317,3; 5; 6; 82; 28; 7; 19; 5
9,31,0.77894,0.29032,12; 9; 9; 31; 17; 9; 18; 32
33,48,0.65944,0.6875,3; 8; 33; 48; 6; 22; 31; 4
14,48,0.31068,0.29167,14; 17; 14; 48; 25; 23; 7; 21
7,10,0.79973,0.7,18; 24; 7; 10; 9; 4; 15; 28
34,53,0.6581,0.64151,4; 5; 34; 53; 30; 16; 20; 26
15,75,0.36617,0.2,4; 4; 15; 75; 31; 19; 18; 17
23,26,0.47027,0.88462,21; 15; 23; 26; 9; 5; 29; 31
8,77,0.32029,0.1039,5; 6; 8; 77; 9; 22; 27; 6
22,53,0.41939,0.41509,7; 6; 22; 53; 28; 10; 7; 6
5,82,0.30017,0.06098,4; 5; 5; 82; 13; 3; 5; 3
16,63,0.31057,0.25397,9; 7; 16; 63; 13; 13; 12; 29
8,82,0.34916,0.09756,3; 4; 8; 82; 18; 20; 29; 25
6,75,0.20723,0.08,3; 6; 6; 75; 29; 29; 5; 10
36,49,0.71403,0.73469,3; 5; 36; 49; 20; 4; 20; 6
7,78,0.29281,0.08974,5; 3; 7; 78; 31; 28; 15; 9
5,77,0.28221,0.06494,6; 4; 5; 77; 25; 20; 28; 4
6,70,0.15632,0.08571,3; 4; 6; 70; 8; 23; 22; 17
9,77,0.3159,0.11688,6; 6; 9; 77; 5; 24; 7; 25
15,70,0.32905,0.21429,4; 6; 15; 70; 21; 31; 8; 13
11,26,0.68727,0.42308,11; 28; 11; 26; 13; 25; 20; 25
9,64,0.21055,0.14062,5; 9; 9; 64; 14; 8; 10; 22
23,49,0.44096,0.46939,12; 6; 23; 49; 7; 20; 31; 18
7,78,0.23914,0.08974,4; 5; 7; 78; 11; 3; 20; 12
26,64,0.49432,0.40625,3; 3; 26; 64; 21; 3; 19; 13
12,70,0.28798,0.17143,7; 7; 12; 70; 21; 14; 3; 17
27,49,0.54396,0.55102,10; 4; 27; 49; 26; 4; 14; 18
9,49,0.21247,0.18367,10; 10; 9; 49; 15; 31; 27; 10
14,31,0.74294,0.45161,11; 6; 14; 31; 31; 11; 25; 9
15,70,0.34739,0.21429,6; 4; 15; 70; 7; 9; 26; 25
5,9,0.83129,0.55556,28; 15; 5; 9; 14; 27; 6; 13
7,10,0.82442,0.7,34; 15; 7; 10; 4; 30; 24; 13
8,10,0.81998,0.8,34; 20; 8; 10; 8; 14; 13; 28
15,63,0.3049,0.2381,4; 8; 15; 63; 10; 8; 21; 10
8,78,0.30516,0.10256,3; 3; 8; 78; 12; 23; 8; 4
6,78,0.31344,0.07692,4; 7; 6; 78; 7; 5; 28; 5
6,77,0.23319,0.07792,4; 6; 6; 77; 28; 13; 21; 28
21,63,0.38851,0.33333,6; 4; 21; 63; 15; 18; 5; 13
32,49,0.64468,0.65306,5; 5; 32; 49; 7; 6; 20; 4
8,77,0.29546,0.1039,5; 4; 8; 77; 21; 32; 22; 6
14,75,0.36041,0.18667,3; 3; 14; 75; 25; 4; 20; 7
22,64,0.40351,0.34375,6; 5; 22; 64; 18; 30; 3; 18
25,64,0.46953,0.39062,4; 3; 25; 64; 11; 8; 22; 20
12,63,0.27508,0.19048,5; 3; 12; 63; 14; 21; 29; 32
17,63,0.35588,0.26984,4; 7; 17; 63; 27; 17; 6; 22
7,10,0.82742,0.7,11; 35; 7; 10; 24; 10; 14; 12
10,48,0.20367,0.20833,3; 11; 10; 48; 5; 9; 10; 29
20,70,0.43985,0.28571,3; 3; 20; 70; 16; 13; 9; 30
5,70,0.16647,0.07143,6; 3; 5; 70; 29; 4; 11; 9
13,70,0.33308,0.18571,3; 4; 13; 70; 23; 21; 17; 18
23,48,0.48521,0.47917,3; 4; 23; 48; 8; 28; 12; 29
10,32,0.53513,0.3125,18; 10; 10; 32; 10; 18; 10; 23
6,49,0.13433,0.12245,3; 16; 6; 49; 5; 10; 17; 11
35,48,0.70717,0.72917,3; 7; 35; 48; 12; 31; 28; 23
7,48,0.1761,0.14583,8; 10; 7; 48; 17; 7; 14; 29
6,26,0.83533,0.23077,17; 13; 6; 26; 3; 13; 26; 10
11,49,0.23709,0.22449,11; 8; 11; 49; 14; 6; 10; 5
12,78,0.35866,0.15385,4; 4; 12; 78; 30; 17; 4; 6
9,10,0.80963,0.9,4; 6; 9; 10; 27; 25; 8; 6
15,26,0.59584,0.57692,21; 13; 15; 26; 24; 18; 24; 3
10,78,0.2636,0.12821,5; 4; 10; 78; 6; 26; 8; 25
24,63,0.46072,0.38095,4; 5; 24; 63; 20; 20; 4; 4
35,48,0.69435,0.72917,3; 6; 35; 48; 27; 12; 26; 29
26,31,0.43603,0.83871,10; 13; 26; 31; 22; 19; 20; 11
13,32,0.44957,0.40625,19; 17; 13; 32; 15; 13; 7; 4
12,32,0.46772,0.375,18; 14; 12; 32; 13; 25; 7; 4
18,63,0.35673,0.28571,3; 8; 18; 63; 13; 23; 25; 24
30,42,0.61246,0.71429,11; 12; 30; 42; 17; 25; 13; 16
8,78,0.31182,0.10256,3; 3; 8; 78; 14; 16; 5; 9
30,31,0.52195,0.96774,8; 3; 30; 31; 18; 7; 29; 5
13,70,0.31756,0.18571,4; 5; 13; 70; 14; 20; 3; 30
11,49,0.24484,0.22449,16; 19; 11; 49; 29; 31; 25; 12
5,9,0.79903,0.55556,33; 29; 5; 9; 18; 10; 26; 23
12,78,0.38675,0.15385,4; 4; 12; 78; 29; 13; 29; 18
7,82,0.37122,0.08537,4; 3; 7; 82; 10; 13; 7; 21
15,75,0.38352,0.2,4; 4; 15; 75; 4; 32; 7; 24
37,53,0.69793,0.69811,3; 3; 37; 53; 29; 5; 12; 30
5,10,0.79883,0.5,8; 35; 5; 10; 9; 5; 23; 31
13,26,0.53459,0.5,9; 3; 13; 26; 14; 3; 3; 31
6,82,0.37157,0.07317,4; 3; 6; 82; 6; 18; 20; 31
5,10,0.82365,0.5,8; 20; 5; 10; 4; 20; 9; 19
15,53,0.29746,0.28302,4; 8; 15; 53; 8; 3; 9; 9
34,53,0.65344,0.64151,5; 5; 34; 53; 31; 29; 9; 26
7,70,0.21896,0.1,7; 3; 7; 70; 16; 32; 20; 7
6,10,0.81509,0.6,36; 32; 6; 10; 26; 5; 13; 21
11,70,0.31852,0.15714,3; 6; 11; 70; 9; 13; 3; 7
25,48,0.5159,0.52083,9; 8; 25; 48; 5; 13; 14; 15
30,49,0.58516,0.61224,8; 8; 30; 49; 9; 21; 20; 8
11,77,0.32046,0.14286,3; 5; 11; 77; 28; 13; 3; 27
14,26,0.58833,0.53846,3; 10; 14; 26; 11; 15; 21; 18
21,42,0.48318,0.5,9; 3; 21; 42; 15; 14; 19; 9
13,75,0.34774,0.17333,4; 5; 13; 75; 21; 19; 5; 31
7,9,0.82621,0.77778,38; 20; 7; 9; 25; 12; 18; 13
19,53,0.38663,0.35849,6; 13; 19; 53; 24; 22; 7; 10
27,31,0.57722,0.87097,19; 13; 27; 31; 18; 5; 19; 15
7,32,0.74981,0.21875,12; 12; 7; 32; 20; 20; 21; 15
10,42,0.22504,0.2381,23; 20; 10; 42; 9; 32; 17; 29
11,26,0.62876,0.42308,3; 27; 11; 26; 7; 7; 27; 13
5,82,0.26773,0.06098,3; 5; 5; 82; 27; 20; 6; 23
6,26,0.65699,0.23077,29; 5; 6; 26; 28; 21; 12; 22
28,42,0.60343,0.66667,5; 7; 28; 42; 13; 32; 29; 13
8,49,0.18605,0.16327,11; 18; 8; 49; 14; 5; 24; 4
14,63,0.28214,0.22222,5; 7; 14; 63; 12; 21; 28; 12
6,9,0.81065,0.66667,9; 25; 6; 9; 4; 8; 18; 29
18,32,0.57057,0.5625,6; 10; 18; 32; 31; 5; 14; 4
9,77,0.3375,0.11688,4; 6; 9; 77; 6; 6; 27; 13
13,63,0.29959,0.20635,9; 10; 13; 63; 12; 9; 8; 13
5,26,0.75845,0.19231,14; 27; 5; 26; 8; 11; 18; 9
15,63,0.31588,0.2381,8; 10; 15; 63; 16; 17; 14; 11
6,78,0.30419,0.07692,4; 4; 6; 78; 6; 4; 21; 12
40,49,0.80211,0.81633,3; 3; 40; 49; 18; 26; 22; 17
5,9,0.82553,0.55556,32; 33; 5; 9; 11; 9; 31; 13
10,75,0.26023,0.13333,3; 4; 10; 75; 10; 7; 7; 17
23,63,0.42638,0.36508,6; 4; 23; 63; 25; 29; 22; 18
6,78,0.32674,0.07692,3; 7; 6; 78; 32; 15; 12; 14
5,48,0.13056,0.10417,9; 22; 5; 48; 18; 23; 19; 24
6,82,0.36648,0.07317,5; 3; 6; 82; 4; 18; 26; 21
8,48,0.18065,0.16667,19; 14; 8; 48; 27; 20; 22; 8
7,9,0.84135,0.77778,34; 22; 7; 9; 8; 11; 30; 29
7,53,0.16185,0.13208,5; 9; 7; 53; 14; 9; 5; 22
6,75,0.2469,0.08,5; 8; 6; 75; 29; 17; 17; 19
5,9,0.81305,0.55556,17; 23; 5; 9; 7; 31; 23; 23
5,78,0.3072,0.0641,3; 4; 5; 78; 8; 22; 4; 17
12,49,0.27768,0.2449,8; 14; 12; 49; 3; 8; 25; 10
17,26,0.81664,0.65385,13; 15; 17; 26; 4; 12; 23; 7
14,53,0.28747,0.26415,15; 7; 14; 53; 14; 4; 15; 26
17,64,0.35177,0.26562,3; 7; 17; 64; 27; 5; 11; 20
15,70,0.35817,0.21429,6; 3; 15; 70; 21; 11; 24; 23
17,53,0.35497,0.32075,14; 14; 17; 53; 30; 12; 10; 7
27,32,0.57271,0.84375,15; 4; 27; 32; 10; 3; 27; 14
23,48,0.4478,0.47917,6; 11; 23; 48; 18; 3; 32; 24
15,64,0.34305,0.23438,5; 6; 15; 64; 24; 21; 8; 28
27,49,0.55262,0.55102,6; 8; 27; 49; 11; 5; 19; 16
8,9,0.79631,0.88889,6; 14; 8; 9; 10; 6; 7; 20
19,49,0.39121,0.38776,14; 15; 19; 49; 8; 18; 28; 24
23,63,0.41794,0.36508,6; 3; 23; 63; 20; 11; 28; 11
5,82,0.35019,0.06098,5; 3; 5; 82; 16; 14; 28; 27
6,9,0.83949,0.66667,22; 33; 6; 9; 10; 28; 27; 30
17,49,0.34582,0.34694,7; 13; 17; 49; 5; 27; 19; 23
29,48,0.58144,0.60417,3; 4; 29; 48; 7; 16; 32; 21
8,77,0.25839,0.1039,6; 4; 8; 77; 27; 30; 12; 24
10,26,0.61958,0.38462,30; 4; 10; 26; 8; 7; 3; 31
25,26,0.5551,0.96154,12; 3; 25; 26; 25; 6; 13; 9
5,70,0.18288,0.07143,11; 3; 5; 70; 13; 7; 12; 21
6,26,0.67393,0.23077,30; 12; 6; 26; 20; 12; 7; 24
13,32,0.44495,0.40625,12; 9; 13; 32; 14; 11; 17; 4
6,78,0.29698,0.07692,4; 3; 6; 78; 20; 15; 29; 29
16,63,0.33042,0.25397,3; 9; 16; 63; 12; 9; 9; 22
8,82,0.32875,0.09756,3; 4; 8; 82; 10; 12; 11; 15
24,26,0.46968,0.92308,22; 6; 24; 26; 4; 27; 21; 18
16,49,0.31438,0.32653,4; 4; 16; 49; 18; 15; 15; 30
20,70,0.40881,0.28571,3; 4; 20; 70; 25; 26; 26; 11
5,82,0.27744,0.06098,3; 4; 5; 82; 20; 9; 12; 4
30,42,0.64742,0.71429,5; 12; 30; 42; 7; 28; 16; 3
13,64,0.27444,0.20312,6; 9; 13; 64; 21; 28; 20; 20
12,78,0.36102,0.15385,4; 3; 12; 78; 3; 8; 15; 11
16,31,0.58081,0.51613,13; 16; 16; 31; 11; 7; 11; 7
5,10,0.81651,0.5,9; 11; 5; 10; 5; 8; 18; 18
5,82,0.29364,0.06098,3; 5; 5; 82; 3; 4; 5; 29
26,42,0.55474,0.61905,8; 5; 26; 42; 6; 21; 7; 16
11,77,0.32454,0.14286,4; 4; 11; 77; 12; 9; 31; 11
11,77,0.35084,0.14286,3; 3; 11; 77; 15; 8; 4; 20
39,42,0.71731,0.92857,5; 4; 39; 42; 31; 26; 7; 9
8,10,0.82556,0.8,13; 17; 8; 10; 31; 5; 25; 17
5,82,0.2986,0.06098,4; 4; 5; 82; 24; 6; 5; 15
7,82,0.30454,0.08537,3; 3; 7; 82; 23; 32; 11; 6
11,78,0.33834,0.14103,4; 3; 11; 78; 23; 28; 19; 12
7,10,0.82338,0.7,32; 37; 7; 10; 23; 21; 24; 5
5,63,0.14885,0.07937,7; 9; 5; 63; 30; 30; 16; 7
8,26,0.7749,0.30769,4; 16; 8; 26; 13; 5; 14; 28
