ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
8,10,0.81205,0.8,7; 22; 8; 10; 29; 24; 15; 22
5,78,0.29868,0.0641,5; 5; 5; 78; 9; 9; 29; 9
7,10,0.80905,0.7,31; 11; 7; 10; 21; 7; 6; 17
38,42,0.69498,0.90476,8; 4; 38; 42; 20; 29; 16; 13
10,64,0.22491,0.15625,11; 11; 10; 64; 10; 29; 22; 9
9,32,0.51867,0.28125,3; 19; 9; 32; 31; 6; 26; 21
23,48,0.47467,0.47917,6; 10; 23; 48; 15; 20; 21; 6
5,75,0.3036,0.06667,9; 9; 5; 75; 24; 12; 28; 18
9,75,0.31774,0.12,4; 3; 9; 75; 27; 23; 28; 3
8,75,0.3148,0.10667,7; 4; 8; 75; 31; 30; 15; 10
8,82,0.33946,0.09756,4; 3; 8; 82; 22; 5; 15; 18
16,42,0.39756,0.38095,5; 5; 16; 42; 19; 26; 26; 21
6,64,0.14362,0.09375,3; 14; 6; 64; 11; 19; 19; 31
7,26,0.79016,0.26923,14; 29; 7; 26; 25; 29; 5; 15
11,78,0.32651,0.14103,4; 4; 11; 78; 6; 17; 26; 16
19,49,0.38827,0.38776,11; 13; 19; 49; 3; 14; 24; 32
19,63,0.37938,0.30159,6; 6; 19; 63; 12; 7; 7; 12
6,75,0.26582,0.08,3; 7; 6; 75; 8; 10; 18; 30
6,31,0.6604,0.19355,14; 20; 6; 31; 30; 21; 22; 11
20,49,0.40463,0.40816,6; 13; 20; 49; 16; 12; 23; 8
15,63,0.30942,0.2381,3; 8; 15; 63; 10; 9; 30; 18
10,32,0.47789,0.3125,8; 7; 10; 32; 9; 13; 21; 8
6,82,0.33534,0.07317,3; 4; 6; 82; 9; 14; 8; 17
7,75,0.30035,0.09333,3; 3; 7; 75; 19; 8; 30; 8
32,49,0.6345,0.65306,6; 5; 32; 49; 16; 13; 28; 7
9,64,0.2095,0.14062,5; 7; 9; 64; 7; 17; 8; 7
8,82,0.33558,0.09756,3; 4; 8; 82; 14; 5; 3; 5
11,49,0.28679,0.22449,19; 4; 11; 49; 28; 28; 24; 12
7,53,0.15455,0.13208,13; 4; 7; 53; 32; 12; 32; 20
11,32,0.55368,0.34375,9; 15; 11; 32; 4; 13; 6; 16
15,75,0.38065,0.2,4; 4; 15; 75; 4; 22; 31; 18
37,42,0.70559,0.88095,5; 8; 37; 42; 8; 32; 21; 9
10,42,0.51013,0.2381,14; 14; 10; 42; 12; 4; 26; 11
6,75,0.26208,0.08,6; 3; 6; 75; 28; 25; 9; 28
17,31,0.71048,0.54839,11; 22; 17; 31; 10; 9; 21; 31
8,82,0.34246,0.09756,4; 3; 8; 82; 24; 6; 30; 32
12,78,0.35329,0.15385,3; 4; 12; 78; 7; 23; 31; 29
9,78,0.33751,0.11538,4; 4; 9; 78; 31; 10; 16; 23
5,48,0.19704,0.10417,12; 6; 5; 48; 4; 9; 6; 28
10,49,0.19078,0.20408,18; 10; 10; 49; 11; 3; 4; 20
11,48,0.22347,0.22917,4; 5; 11; 48; 11; 16; 11; 24
18,42,0.4616,0.42857,8; 3; 18; 42; 25; 17; 18; 15
15,64,0.30546,0.23438,5; 5; 15; 64; 16; 18; 14; 20
34,53,0.65125,0.64151,3; 4; 34; 53; 10; 30; 19; 6
11,78,0.35236,0.14103,3; 4; 11; 78; 17; 27; 18; 17
8,48,0.18178,0.16667,9; 12; 8; 48; 31; 22; 10; 30
5,49,0.14641,0.10204,17; 5; 5; 49; 19; 30; 25; 11
5,63,0.20891,0.07937,5; 8; 5; 63; 30; 13; 18; 12
28,48,0.53903,0.58333,6; 6; 28; 48; 17; 31; 7; 7
12,77,0.279,0.15584,3; 4; 12; 77; 5; 27; 17; 19
28,42,0.56003,0.66667,3; 13; 28; 42; 17; 27; 11; 6
6,10,0.82057,0.6,5; 7; 6; 10; 21; 15; 6; 29
20,31,0.56485,0.64516,6; 10; 20; 31; 20; 28; 18; 3
34,49,0.67468,0.69388,4; 3; 34; 49; 20; 15; 5; 7
8,70,0.22223,0.11429,6; 8; 8; 70; 29; 22; 4; 19
7,9,0.81241,0.77778,4; 6; 7; 9; 22; 5; 5; 4
6,9,0.80967,0.66667,25; 35; 6; 9; 20; 13; 21; 4
18,42,0.39492,0.42857,13; 7; 18; 42; 7; 5; 14; 8
5,10,0.82749,0.5,21; 8; 5; 10; 21; 5; 26; 4
24,49,0.48311,0.4898,10; 3; 24; 49; 21; 27; 5; 27
8,78,0.2965,0.10256,6; 5; 8; 78; 7; 17; 5; 23
7,64,0.19675,0.10938,12; 7; 7; 64; 9; 29; 21; 11
42,48,0.80633,0.875,4; 3; 42; 48; 28; 17; 26; 14
5,82,0.38174,0.06098,3; 4; 5; 82; 32; 6; 7; 11
5,78,0.26467,0.0641,6; 4; 5; 78; 26; 9; 20; 13
12,75,0.34637,0.16,4; 3; 12; 75; 8; 16; 31; 7
13,32,0.44041,0.40625,13; 14; 13; 32; 7; 31; 15; 23
25,26,0.55475,0.96154,9; 22; 25; 26; 4; 27; 6; 19
33,42,0.6549,0.78571,7; 8; 33; 42; 18; 7; 10; 30
9,70,0.24812,0.12857,5; 7; 9; 70; 27; 19; 27; 13
5,82,0.29969,0.06098,3; 5; 5; 82; 25; 16; 16; 21
11,75,0.34268,0.14667,6; 6; 11; 75; 29; 7; 32; 6
15,75,0.3882,0.2,3; 3; 15; 75; 22; 7; 25; 12
22,63,0.43884,0.34921,5; 4; 22; 63; 12; 3; 6; 8
7,9,0.8322,0.77778,26; 31; 7; 9; 12; 10; 3; 14
19,48,0.37151,0.39583,10; 7; 19; 48; 28; 16; 3; 14
7,64,0.19315,0.10938,13; 11; 7; 64; 14; 32; 21; 14
21,49,0.43222,0.42857,8; 10; 21; 49; 7; 11; 7; 25
13,64,0.27158,0.20312,6; 8; 13; 64; 20; 19; 24; 28
10,75,0.31758,0.13333,6; 5; 10; 75; 7; 8; 7; 8
5,82,0.33832,0.06098,4; 5; 5; 82; 26; 26; 22; 21
12,78,0.37078,0.15385,3; 4; 12; 78; 7; 16; 24; 32
15,75,0.36646,0.2,3; 4; 15; 75; 6; 23; 24; 28
8,9,0.82877,0.88889,8; 26; 8; 9; 24; 13; 19; 19
18,32,0.50368,0.5625,6; 13; 18; 32; 8; 25; 5; 7
5,42,0.21428,0.11905,22; 12; 5; 42; 27; 14; 28; 3
7,10,0.78595,0.7,28; 20; 7; 10; 8; 11; 32; 31
7,82,0.30224,0.08537,3; 4; 7; 82; 17; 23; 16; 29
9,77,0.32902,0.11688,5; 5; 9; 77; 11; 15; 3; 26
17,63,0.33107,0.26984,4; 9; 17; 63; 10; 12; 30; 28
11,63,0.2083,0.1746,7; 7; 11; 63; 30; 18; 3; 22
18,63,0.3704,0.28571,8; 4; 18; 63; 15; 12; 32; 13
10,78,0.31709,0.12821,3; 4; 10; 78; 22; 22; 20; 13
14,26,0.66526,0.53846,3; 29; 14; 26; 14; 13; 26; 23
13,64,0.28623,0.20312,6; 3; 13; 64; 32; 20; 17; 28
10,78,0.33416,0.12821,5; 5; 10; 78; 15; 23; 30; 6
9,77,0.28203,0.11688,5; 4; 9; 77; 18; 5; 31; 26
15,31,0.54981,0.48387,5; 16; 15; 31; 25; 7; 31; 14
7,48,0.18486,0.14583,16; 13; 7; 48; 6; 16; 13; 3
7,82,0.31684,0.08537,3; 4; 7; 82; 7; 32; 29; 17
13,64,0.28388,0.20312,9; 8; 13; 64; 6; 7; 27; 27
16,63,0.31766,0.25397,8; 7; 16; 63; 3; 31; 14; 17
26,63,0.45699,0.4127,4; 4; 26; 63; 20; 5; 24; 7
8,9,0.79321,0.88889,8; 35; 8; 9; 20; 15; 24; 5
15,63,0.3111,0.2381,6; 8; 15; 63; 19; 22; 22; 24
7,82,0.36452,0.08537,4; 3; 7; 82; 10; 31; 27; 28
6,77,0.2609,0.07792,4; 5; 6; 77; 18; 29; 29; 21
9,64,0.22048,0.14062,3; 8; 9; 64; 32; 23; 28; 12
6,70,0.2769,0.08571,5; 4; 6; 70; 5; 28; 5; 19
19,49,0.38977,0.38776,4; 5; 19; 49; 5; 15; 13; 6
8,9,0.8165,0.88889,6; 18; 8; 9; 20; 18; 9; 12
22,32,0.54579,0.6875,18; 4; 22; 32; 15; 23; 21; 10
12,77,0.37187,0.15584,4; 3; 12; 77; 23; 14; 11; 24
16,70,0.36462,0.22857,6; 6; 16; 70; 9; 30; 12; 12
8,10,0.82178,0.8,34; 35; 8; 10; 22; 30; 12; 12
8,26,0.68448,0.30769,29; 18; 8; 26; 23; 22; 31; 15
8,10,0.81946,0.8,33; 3; 8; 10; 17; 6; 8; 19
8,82,0.3237,0.09756,4; 3; 8; 82; 4; 20; 32; 32
8,9,0.80758,0.88889,19; 34; 8; 9; 23; 14; 3; 24
16,63,0.32594,0.25397,7; 8; 16; 63; 20; 4; 3; 5
15,63,0.30693,0.2381,5; 10; 15; 63; 16; 8; 24; 3
8,82,0.37067,0.09756,3; 4; 8; 82; 8; 6; 29; 19
22,32,0.44638,0.6875,17; 11; 22; 32; 23; 25; 4; 13
24,32,0.56012,0.75,8; 21; 24; 32; 11; 16; 30; 3
20,64,0.38055,0.3125,3; 5; 20; 64; 18; 15; 25; 11
9,10,0.82848,0.9,31; 37; 9; 10; 23; 14; 16; 10
6,82,0.34114,0.07317,5; 3; 6; 82; 9; 5; 17; 4
23,42,0.45821,0.54762,15; 13; 23; 42; 25; 9; 19; 19
6,31,0.78107,0.19355,17; 14; 6; 31; 26; 14; 21; 9
11,77,0.32839,0.14286,4; 4; 11; 77; 4; 12; 21; 10
17,64,0.37315,0.26562,3; 7; 17; 64; 29; 17; 8; 4
6,31,0.68347,0.19355,17; 8; 6; 31; 8; 26; 31; 15
8,31,0.64774,0.25806,7; 25; 8; 31; 19; 15; 19; 27
11,70,0.30756,0.15714,6; 8; 11; 70; 11; 16; 11; 21
9,77,0.2534,0.11688,6; 4; 9; 77; 22; 21; 22; 25
37,53,0.69871,0.69811,3; 3; 37; 53; 9; 5; 11; 9
13,26,0.57695,0.5,14; 21; 13; 26; 29; 4; 31; 26
6,78,0.28197,0.07692,3; 5; 6; 78; 11; 23; 25; 13
5,77,0.26207,0.06494,5; 6; 5; 77; 18; 9; 13; 13
9,42,0.26147,0.21429,3; 10; 9; 42; 12; 3; 17; 26
13,75,0.36991,0.17333,3; 5; 13; 75; 3; 23; 23; 26
31,48,0.61329,0.64583,8; 5; 31; 48; 32; 25; 12; 12
17,63,0.33875,0.26984,6; 7; 17; 63; 24; 28; 4; 20
12,49,0.25942,0.2449,16; 9; 12; 49; 6; 19; 24; 15
28,31,0.65293,0.90323,9; 8; 28; 31; 14; 30; 5; 32
21,32,0.55976,0.65625,18; 9; 21; 32; 6; 11; 17; 32
21,31,0.6518,0.67742,15; 20; 21; 31; 21; 15; 17; 19
18,64,0.37241,0.28125,8; 5; 18; 64; 27; 10; 11; 32
13,77,0.36797,0.16883,3; 4; 13; 77; 31; 16; 11; 4
36,42,0.65527,0.85714,6; 4; 36; 42; 9; 3; 5; 28
30,48,0.61876,0.625,4; 3; 30; 48; 14; 17; 30; 13
5,10,0.82087,0.5,8; 20; 5; 10; 16; 31; 29; 6
8,9,0.82051,0.88889,20; 8; 8; 9; 11; 6; 12; 17
23,64,0.44534,0.35938,4; 5; 23; 64; 9; 10; 10; 22
6,9,0.79682,0.66667,32; 27; 6; 9; 7; 16; 11; 10
10,77,0.34213,0.12987,3; 4; 10; 77; 17; 10; 20; 18
31,42,0.63322,0.7381,5; 8; 31; 42; 3; 29; 21; 28
10,75,0.32086,0.13333,5; 3; 10; 75; 17; 31; 30; 18
14,31,0.51193,0.45161,24; 16; 14; 31; 8; 21; 28; 3
36,48,0.71745,0.75,6; 7; 36; 48; 22; 29; 8; 11
19,64,0.4055,0.29688,5; 6; 19; 64; 10; 5; 4; 15
7,77,0.2615,0.09091,7; 5; 7; 77; 12; 5; 15; 32
7,82,0.40644,0.08537,4; 4; 7; 82; 27; 25; 7; 13
26,53,0.49625,0.49057,8; 8; 26; 53; 6; 21; 8; 11
11,77,0.31925,0.14286,3; 5; 11; 77; 28; 22; 17; 26
5,42,0.43874,0.11905,7; 25; 5; 42; 24; 10; 32; 30
24,32,0.5725,0.75,11; 17; 24; 32; 31; 13; 11; 32
12,64,0.24833,0.1875,6; 9; 12; 64; 19; 23; 23; 5
21,31,0.5907,0.67742,16; 18; 21; 31; 32; 6; 18; 13
10,78,0.34849,0.12821,3; 3; 10; 78; 7; 7; 12; 17
41,48,0.74053,0.85417,4; 3; 41; 48; 15; 13; 21; 17
6,31,0.70095,0.19355,8; 4; 6; 31; 22; 21; 10; 31
31,49,0.63179,0.63265,9; 7; 31; 49; 14; 11; 25; 9
5,78,0.30803,0.0641,5; 3; 5; 78; 14; 14; 30; 25
9,64,0.17829,0.14062,6; 6; 9; 64; 12; 4; 25; 21
8,78,0.32653,0.10256,3; 3; 8; 78; 19; 11; 21; 31
8,82,0.3237,0.09756,4; 4; 8; 82; 6; 11; 17; 26
19,64,0.39206,0.29688,7; 4; 19; 64; 10; 4; 12; 4
21,31,0.6102,0.67742,16; 13; 21; 31; 24; 15; 15; 20
6,82,0.34534,0.07317,3; 5; 6; 82; 32; 21; 14; 30
6,10,0.80868,0.6,37; 9; 6; 10; 21; 15; 23; 8
14,26,0.49816,0.53846,12; 11; 14; 26; 5; 9; 25; 10
12,31,0.49363,0.3871,26; 16; 12; 31; 18; 7; 5; 32
18,26,0.67412,0.69231,22; 15; 18; 26; 13; 5; 24; 13
8,77,0.28568,0.1039,5; 3; 8; 77; 16; 6; 16; 10
16,31,0.50274,0.51613,23; 10; 16; 31; 17; 10; 29; 20
6,10,0.84117,0.6,10; 32; 6; 10; 32; 32; 8; 19
25,31,0.52755,0.80645,13; 21; 25; 31; 16; 14; 16; 17
8,32,0.68949,0.25,3; 10; 8; 32; 16; 28; 14; 15
14,26,0.50212,0.53846,4; 21; 14; 26; 20; 10; 15; 10
16,32,0.46231,0.5,7; 5; 16; 32; 21; 9; 29; 31
9,78,0.34722,0.11538,4; 3; 9; 78; 5; 9; 6; 27
18,70,0.39185,0.25714,3; 3; 18; 70; 6; 9; 7; 30
28,42,0.58243,0.66667,9; 7; 28; 42; 25; 5; 22; 28
29,32,0.60813,0.90625,5; 3; 29; 32; 8; 5; 32; 32
7,10,0.81234,0.7,8; 36; 7; 10; 18; 4; 15; 15
8,9,0.81032,0.88889,28; 28; 8; 9; 17; 16; 14; 6
5,10,0.81843,0.5,30; 11; 5; 10; 10; 3; 22; 28
9,10,0.80088,0.9,26; 36; 9; 10; 21; 14; 3; 29
7,78,0.25609,0.08974,6; 3; 7; 78; 26; 5; 24; 31
20,31,0.4754,0.64516,19; 23; 20; 31; 14; 7; 6; 8
8,9,0.82442,0.88889,22; 30; 8; 9; 8; 26; 11; 17
26,64,0.46885,0.40625,3; 4; 26; 64; 24; 13; 8; 17
9,10,0.81968,0.9,13; 7; 9; 10; 12; 31; 21; 18
20,42,0.41328,0.47619,16; 8; 20; 42; 8; 17; 23; 8
8,31,0.80089,0.25806,20; 10; 8; 31; 11; 6; 8; 3
5,75,0.27334,0.06667,9; 9; 5; 75; 15; 29; 32; 7
18,48,0.38397,0.375,6; 13; 18; 48; 23; 22; 32; 20
14,32,0.5573,0.4375,16; 11; 14; 32; 8; 6; 13; 32
16,42,0.4452,0.38095,8; 12; 16; 42; 3; 6; 18; 20
24,26,0.50425,0.92308,10; 17; 24; 26; 18; 18; 23; 20
38,42,0.69114,0.90476,5; 8; 38; 42; 17; 26; 8; 10
6,10,0.81689,0.6,41; 23; 6; 10; 26; 4; 15; 23
25,53,0.45611,0.4717,9; 8; 25; 53; 6; 31; 23; 25
12,78,0.3753,0.15385,4; 4; 12; 78; 6; 23; 8; 30
34,49,0.6996,0.69388,3; 6; 34; 49; 24; 11; 22; 21
14,42,0.35513,0.33333,11; 11; 14; 42; 27; 10; 28; 20
27,63,0.49025,0.42857,4; 4; 27; 63; 23; 29; 9; 19
27,31,0.42819,0.87097,6; 18; 27; 31; 12; 11; 23; 14
21,53,0.39217,0.39623,8; 10; 21; 53; 8; 13; 11; 6
26,63,0.46227,0.4127,3; 3; 26; 63; 13; 18; 6; 5
13,49,0.28834,0.26531,3; 14; 13; 49; 25; 5; 9; 17
37,48,0.73946,0.77083,5; 3; 37; 48; 21; 3; 17; 12
26,63,0.4649,0.4127,4; 3; 26; 63; 14; 27; 4; 10
11,75,0.31316,0.14667,4; 6; 11; 75; 19; 22; 30; 26
11,77,0.32076,0.14286,5; 3; 11; 77; 12; 32; 9; 19
36,48,0.69561,0.75,6; 7; 36; 48; 15; 28; 8; 22
12,78,0.37789,0.15385,4; 3; 12; 78; 20; 22; 20; 13
20,32,0.62834,0.625,17; 18; 20; 32; 14; 19; 15; 14
21,64,0.39242,0.32812,5; 3; 21; 64; 31; 30; 13; 21
23,53,0.42069,0.43396,10; 3; 23; 53; 28; 13; 20; 20
38,48,0.77036,0.79167,3; 3; 38; 48; 28; 26; 12; 20
5,70,0.20432,0.07143,8; 11; 5; 70; 9; 24; 26; 5
30,49,0.60378,0.61224,5; 6; 30; 49; 3; 8; 20; 13
5,26,0.82386,0.19231,29; 21; 5; 26; 4; 15; 23; 24
35,49,0.70189,0.71429,7; 3; 35; 49; 13; 30; 9; 11
8,64,0.22691,0.125,10; 5; 8; 64; 29; 21; 12; 30
8,78,0.29983,0.10256,4; 5; 8; 78; 24; 31; 4; 18
30,42,0.63139,0.71429,11; 5; 30; 42; 8; 23; 26; 20
5,10,0.83389,0.5,36; 9; 5; 10; 22; 11; 22; 26
41,49,0.78945,0.83673,4; 3; 41; 49; 7; 29; 32; 22
11,70,0.27644,0.15714,6; 6; 11; 70; 29; 13; 9; 31
10,31,0.65329,0.32258,10; 11; 10; 31; 10; 32; 12; 10
17,64,0.37472,0.26562,7; 6; 17; 64; 5; 24; 22; 26
6,82,0.36566,0.07317,5; 3; 6; 82; 6; 17; 18; 15
8,75,0.29138,0.10667,5; 3; 8; 75; 17; 9; 28; 25
8,31,0.72381,0.25806,27; 5; 8; 31; 30; 10; 19; 9
28,42,0.57531,0.66667,9; 13; 28; 42; 4; 7; 5; 27
40,42,0.71009,0.95238,6; 3; 40; 42; 13; 28; 30; 7
7,9,0.82759,0.77778,37; 24; 7; 9; 14; 25; 9; 7
38,42,0.72024,0.90476,5; 8; 38; 42; 6; 29; 17; 10
8,10,0.82812,0.8,4; 10; 8; 10; 23; 19; 12; 3
22,42,0.45808,0.52381,6; 8; 22; 42; 24; 13; 21; 6
12,77,0.34131,0.15584,4; 4; 12; 77; 25; 32; 13; 25
18,32,0.47076,0.5625,4; 7; 18; 32; 11; 9; 17; 26
26,48,0.54382,0.54167,9; 3; 26; 48; 30; 4; 4; 14
18,42,0.46594,0.42857,16; 16; 18; 42; 22; 30; 13; 5
7,77,0.28773,0.09091,6; 7; 7; 77; 29; 5; 22; 18
8,78,0.2963,0.10256,5; 4; 8; 78; 8; 3; 21; 7
40,49,0.78699,0.81633,4; 4; 40; 49; 11; 20; 30; 11
9,77,0.33118,0.11688,4; 3; 9; 77; 22; 22; 10; 12
6,82,0.32512,0.07317,4; 3; 6; 82; 12; 9; 6; 4
14,49,0.29929,0.28571,6; 11; 14; 49; 11; 22; 25; 23
5,78,0.29863,0.0641,5; 7; 5; 78; 29; 19; 6; 30
7,75,0.29259,0.09333,4; 6; 7; 75; 13; 26; 20; 9
14,42,0.39393,0.33333,11; 21; 14; 42; 21; 13; 7; 18
25,31,0.66914,0.80645,8; 21; 25; 31; 8; 24; 3; 23
27,63,0.47762,0.42857,3; 3; 27; 63; 25; 20; 32; 6
30,31,0.60048,0.96774,12; 14; 30; 31; 6; 18; 28; 11
14,53,0.26245,0.26415,3; 14; 14; 53; 24; 10; 19; 30
22,42,0.50542,0.52381,6; 8; 22; 42; 7; 15; 23; 6
7,26,0.63481,0.26923,26; 32; 7; 26; 3; 27; 26; 13
20,70,0.39419,0.28571,4; 3; 20; 70; 11; 15; 15; 26
16,32,0.5473,0.5,7; 24; 16; 32; 25; 19; 17; 10
6,9,0.8186,0.66667,35; 12; 6; 9; 11; 18; 22; 17
11,31,0.75651,0.35484,14; 24; 11; 31; 19; 27; 28; 11
24,32,0.54313,0.75,5; 6; 24; 32; 20; 19; 24; 18
15,48,0.32423,0.3125,16; 6; 15; 48; 27; 24; 16; 30
8,10,0.80415,0.8,25; 37; 8; 10; 8; 3; 11; 20
5,10,0.82684,0.5,24; 5; 5; 10; 32; 20; 31; 8
9,31,0.73984,0.29032,12; 9; 9; 31; 18; 4; 11; 4
18,31,0.60607,0.58065,22; 10; 18; 31; 10; 21; 23; 29
8,49,0.15272,0.16327,7; 6; 8; 49; 26; 15; 21; 12
37,42,0.71293,0.88095,8; 4; 37; 42; 16; 25; 24; 16
24,64,0.45733,0.375,4; 4; 24; 64; 7; 6; 11; 22
21,26,0.54435,0.80769,23; 6; 21; 26; 29; 18; 14; 27
8,77,0.2464,0.1039,4; 5; 8; 77; 13; 7; 28; 13
10,31,0.45372,0.32258,14; 13; 10; 31; 17; 24; 30; 23
16,32,0.46163,0.5,16; 5; 16; 32; 27; 17; 5; 24
35,42,0.67865,0.83333,3; 3; 35; 42; 29; 15; 29; 3
5,75,0.21815,0.06667,8; 9; 5; 75; 9; 30; 16; 4
35,49,0.73421,0.71429,6; 7; 35; 49; 6; 27; 10; 5
18,32,0.42053,0.5625,10; 3; 18; 32; 16; 30; 3; 16
27,48,0.5348,0.5625,11; 11; 27; 48; 27; 25; 20; 6
13,77,0.36792,0.16883,3; 3; 13; 77; 26; 10; 12; 14
7,82,0.34414,0.08537,4; 4; 7; 82; 11; 3; 9; 13
23,31,0.49564,0.74194,7; 21; 23; 31; 6; 32; 25; 26
21,53,0.3848,0.39623,4; 12; 21; 53; 26; 3; 10; 11
20,32,0.66879,0.625,19; 18; 20; 32; 22; 15; 16; 11
8,49,0.20397,0.16327,20; 10; 8; 49; 5; 24; 21; 19
35,49,0.6779,0.71429,4; 5; 35; 49; 29; 4; 17; 14
10,48,0.19218,0.20833,19; 20; 10; 48; 20; 11; 11; 16
5,9,0.80447,0.55556,21; 24; 5; 9; 30; 8; 25; 29
8,9,0.8225,0.88889,13; 33; 8; 9; 8; 11; 14; 11
24,49,0.49095,0.4898,8; 3; 24; 49; 29; 30; 13; 11
10,70,0.26022,0.14286,7; 8; 10; 70; 31; 21; 3; 8
7,49,0.16094,0.14286,15; 20; 7; 49; 9; 28; 29; 16
17,70,0.3686,0.24286,5; 4; 17; 70; 28; 27; 22; 19
23,26,0.63191,0.88462,14; 6; 23; 26; 32; 8; 23; 32
12,63,0.24772,0.19048,4; 6; 12; 63; 10; 30; 13; 9
8,31,0.6906,0.25806,16; 18; 8; 31; 21; 30; 17; 7
7,9,0.8013,0.77778,29; 26; 7; 9; 12; 20; 25; 10
15,49,0.30214,0.30612,5; 8; 15; 49; 6; 29; 32; 24
17,26,0.60732,0.65385,13; 14; 17; 26; 20; 6; 4; 8
7,77,0.32053,0.09091,7; 6; 7; 77; 26; 9; 11; 29
15,26,0.55488,0.57692,27; 13; 15; 26; 25; 4; 30; 11
5,9,0.8292,0.55556,20; 38; 5; 9; 31; 5; 31; 14
8,77,0.31536,0.1039,6; 6; 8; 77; 19; 9; 13; 20
23,63,0.40923,0.36508,6; 5; 23; 63; 31; 23; 5; 26
13,75,0.33066,0.17333,3; 5; 13; 75; 10; 20; 8; 10
19,48,0.39849,0.39583,7; 15; 19; 48; 22; 8; 14; 13
29,49,0.57982,0.59184,9; 8; 29; 49; 7; 7; 4; 3
10,48,0.24591,0.20833,8; 4; 10; 48; 14; 24; 20; 11
21,64,0.38219,0.32812,3; 3; 21; 64; 9; 9; 27; 25
12,53,0.25426,0.22642,16; 11; 12; 53; 7; 30; 11; 20
7,10,0.83291,0.7,15; 10; 7; 10; 30; 7; 5; 13
30,31,0.59179,0.96774,4; 17; 30; 31; 6; 7; 11; 10
7,82,0.34861,0.08537,4; 4; 7; 82; 11; 7; 21; 6
8,78,0.32966,0.10256,3; 6; 8; 78; 12; 15; 19; 11
9,70,0.25017,0.12857,8; 8; 9; 70; 20; 12; 14; 28
11,78,0.38798,0.14103,4; 4; 11; 78; 16; 26; 23; 32
25,63,0.45155,0.39683,4; 3; 25; 63; 8; 23; 3; 11
21,53,0.40655,0.39623,5; 5; 21; 53; 22; 24; 21; 24
7,9,0.79683,0.77778,7; 22; 7; 9; 10; 23; 10; 19
17,63,0.34935,0.26984,6; 4; 17; 63; 10; 29; 12; 9
6,10,0.82825,0.6,28; 36; 6; 10; 18; 25; 31; 9
9,78,0.3103,0.11538,3; 3; 9; 78; 31; 14; 11; 10
5,9,0.81819,0.55556,36; 8; 5; 9; 15; 10; 14; 3
16,32,0.4714,0.5,16; 4; 16; 32; 14; 12; 7; 29
9,26,0.57145,0.34615,15; 22; 9; 26; 26; 23; 16; 13
41,42,0.73486,0.97619,4; 6; 41; 42; 5; 16; 19; 16
7,9,0.80942,0.77778,3; 20; 7; 9; 21; 16; 11; 28
11,64,0.21979,0.17188,8; 6; 11; 64; 9; 13; 5; 26
26,63,0.49001,0.4127,3; 4; 26; 63; 12; 13; 8; 26
15,32,0.75824,0.46875,22; 20; 15; 32; 10; 21; 18; 10
11,31,0.50051,0.35484,4; 17; 11; 31; 7; 15; 16; 19
20,42,0.45737,0.47619,11; 12; 20; 42; 12; 13; 20; 7
5,53,0.12319,0.09434,7; 6; 5; 53; 7; 4; 9; 7
24,64,0.44292,0.375,5; 5; 24; 64; 28; 27; 5; 12
8,78,0.3376,0.10256,4; 4; 8; 78; 31; 24; 17; 19
24,63,0.43745,0.38095,3; 5; 24; 63; 16; 20; 13; 28
8,9,0.81687,0.88889,22; 13; 8; 9; 9; 14; 3; 22
6,82,0.31356,0.07317,4; 3; 6; 82; 21; 12; 30; 16
16,49,0.33534,0.32653,4; 6; 16; 49; 8; 25; 12; 18
5,70,0.21185,0.07143,10; 8; 5; 70; 22; 10; 25; 3
18,63,0.33906,0.28571,7; 4; 18; 63; 26; 17; 14; 26
8,9,0.81919,0.88889,7; 40; 8; 9; 25; 30; 19; 11
