ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
20,49,0.40463,0.40816,11; 8; 20; 49; 5; 29; 13; 12
28,53,0.52729,0.5283,3; 8; 28; 53; 8; 9; 22; 23
35,48,0.68647,0.72917,5; 5; 35; 48; 24; 26; 30; 16
10,78,0.31519,0.12821,3; 3; 10; 78; 32; 6; 13; 32
7,75,0.25105,0.09333,6; 7; 7; 75; 32; 27; 9; 16
9,10,0.79278,0.9,25; 16; 9; 10; 24; 13; 23; 30
18,26,0.58849,0.69231,26; 7; 18; 26; 12; 22; 21; 3
9,78,0.33955,0.11538,5; 5; 9; 78; 5; 25; 21; 19
17,70,0.3712,0.24286,5; 3; 17; 70; 5; 17; 31; 32
5,53,0.13656,0.09434,5; 9; 5; 53; 32; 26; 10; 7
5,63,0.1701,0.07937,15; 4; 5; 63; 26; 20; 18; 29
5,78,0.3183,0.0641,3; 7; 5; 78; 22; 16; 29; 16
17,49,0.37002,0.34694,11; 8; 17; 49; 4; 20; 16; 25
22,26,0.58378,0.84615,4; 9; 22; 26; 8; 15; 21; 26
27,53,0.50316,0.50943,3; 3; 27; 53; 9; 6; 23; 7
27,42,0.59212,0.64286,8; 9; 27; 42; 19; 24; 12; 28
6,10,0.81424,0.6,28; 10; 6; 10; 14; 3; 5; 22
5,78,0.28021,0.0641,7; 6; 5; 78; 24; 24; 25; 13
5,82,0.35899,0.06098,5; 4; 5; 82; 22; 15; 22; 8
6,82,0.35135,0.07317,4; 4; 6; 82; 30; 9; 28; 7
11,77,0.35567,0.14286,3; 3; 11; 77; 28; 19; 9; 15
18,70,0.3997,0.25714,3; 5; 18; 70; 26; 16; 21; 21
9,10,0.82047,0.9,19; 31; 9; 10; 16; 30; 22; 10
40,49,0.79046,0.81633,4; 4; 40; 49; 24; 11; 15; 16
19,48,0.39491,0.39583,6; 9; 19; 48; 28; 5; 23; 21
32,42,0.63525,0.7619,8; 4; 32; 42; 16; 4; 29; 27
10,26,0.74397,0.38462,14; 6; 10; 26; 25; 16; 26; 5
22,26,0.58446,0.84615,19; 5; 22; 26; 25; 10; 29; 5
36,48,0.71292,0.75,7; 6; 36; 48; 31; 18; 4; 22
9,48,0.19512,0.1875,12; 15; 9; 48; 19; 20; 23; 20
32,49,0.6377,0.65306,3; 7; 32; 49; 32; 18; 21; 26
31,49,0.63545,0.63265,5; 5; 31; 49; 32; 24; 3; 5
6,26,0.71428,0.23077,33; 6; 6; 26; 28; 14; 31; 9
7,10,0.79543,0.7,10; 31; 7; 10; 11; 9; 10; 23
24,31,0.59699,0.77419,18; 15; 24; 31; 6; 22; 25; 32
5,9,0.8303,0.55556,28; 28; 5; 9; 9; 5; 17; 6
25,64,0.44496,0.39062,3; 4; 25; 64; 5; 22; 24; 32
23,49,0.49329,0.46939,7; 11; 23; 49; 17; 24; 23; 28
7,26,0.79458,0.26923,4; 30; 7; 26; 24; 28; 5; 5
6,63,0.15905,0.09524,9; 14; 6; 63; 16; 8; 10; 24
7,63,0.18769,0.11111,13; 13; 7; 63; 9; 25; 20; 16
5,9,0.84086,0.55556,39; 14; 5; 9; 17; 28; 29; 9
16,48,0.35291,0.33333,6; 17; 16; 48; 19; 11; 30; 9
5,75,0.18753,0.06667,4; 6; 5; 75; 22; 25; 4; 17
5,32,0.65236,0.15625,27; 28; 5; 32; 13; 4; 10; 18
6,10,0.79332,0.6,6; 4; 6; 10; 26; 21; 8; 29
17,48,0.34966,0.35417,9; 14; 17; 48; 25; 30; 12; 16
24,48,0.48563,0.5,5; 11; 24; 48; 24; 24; 4; 27
21,63,0.38151,0.33333,7; 7; 21; 63; 22; 25; 18; 6
6,77,0.30291,0.07792,3; 6; 6; 77; 10; 15; 22; 7
30,31,0.57932,0.96774,11; 13; 30; 31; 3; 16; 5; 32
32,42,0.6363,0.7619,5; 8; 32; 42; 25; 8; 32; 12
5,82,0.32938,0.06098,5; 5; 5; 82; 20; 20; 18; 20
6,82,0.33901,0.07317,5; 3; 6; 82; 12; 5; 4; 27
8,70,0.22164,0.11429,4; 8; 8; 70; 19; 19; 28; 4
9,63,0.21701,0.14286,13; 9; 9; 63; 6; 13; 21; 10
10,75,0.27984,0.13333,4; 6; 10; 75; 23; 27; 13; 8
23,26,0.60494,0.88462,7; 13; 23; 26; 19; 17; 29; 23
14,63,0.27899,0.22222,3; 4; 14; 63; 4; 32; 26; 4
20,70,0.40908,0.28571,3; 4; 20; 70; 10; 30; 30; 21
29,32,0.65796,0.90625,6; 3; 29; 32; 30; 4; 25; 32
18,70,0.36884,0.25714,3; 3; 18; 70; 26; 16; 5; 19
12,75,0.33668,0.16,5; 4; 12; 75; 12; 26; 14; 12
16,63,0.31493,0.25397,3; 6; 16; 63; 28; 23; 16; 5
10,77,0.28369,0.12987,5; 3; 10; 77; 12; 8; 11; 11
21,31,0.51989,0.67742,17; 16; 21; 31; 27; 16; 4; 23
26,42,0.47525,0.61905,9; 9; 26; 42; 20; 14; 24; 6
12,32,0.52862,0.375,20; 12; 12; 32; 14; 16; 4; 23
22,64,0.42355,0.34375,6; 6; 22; 64; 26; 25; 28; 8
17,32,0.60516,0.53125,6; 12; 17; 32; 14; 27; 9; 16
6,63,0.16165,0.09524,12; 14; 6; 63; 13; 14; 15; 31
8,9,0.81802,0.88889,4; 27; 8; 9; 32; 16; 24; 16
8,26,0.75379,0.30769,13; 11; 8; 26; 9; 12; 16; 23
9,32,0.45369,0.28125,12; 12; 9; 32; 14; 5; 11; 4
5,75,0.24929,0.06667,7; 3; 5; 75; 18; 13; 30; 5
7,9,0.80926,0.77778,41; 26; 7; 9; 10; 13; 31; 3
6,82,0.34996,0.07317,5; 3; 6; 82; 31; 27; 4; 21
36,48,0.71191,0.75,7; 4; 36; 48; 28; 20; 8; 3
6,82,0.37468,0.07317,4; 4; 6; 82; 7; 9; 31; 25
22,26,0.60692,0.84615,3; 4; 22; 26; 21; 31; 6; 19
11,70,0.28037,0.15714,5; 7; 11; 70; 28; 11; 9; 20
8,10,0.83644,0.8,4; 30; 8; 10; 6; 7; 7; 10
8,82,0.33205,0.09756,4; 3; 8; 82; 18; 23; 24; 8
21,49,0.42069,0.42857,12; 5; 21; 49; 22; 24; 31; 6
24,53,0.43742,0.45283,10; 8; 24; 53; 5; 10; 25; 12
7,9,0.81081,0.77778,15; 3; 7; 9; 21; 16; 17; 7
12,75,0.3508,0.16,5; 4; 12; 75; 19; 19; 22; 28
9,64,0.22461,0.14062,5; 6; 9; 64; 26; 17; 4; 15
15,64,0.27252,0.23438,9; 5; 15; 64; 19; 25; 4; 6
12,77,0.37273,0.15584,3; 3; 12; 77; 26; 19; 5; 30
19,32,0.7817,0.59375,4; 14; 19; 32; 28; 13; 7; 7
36,42,0.68234,0.85714,9; 3; 36; 42; 13; 7; 17; 16
19,26,0.6313,0.73077,11; 22; 19; 26; 23; 30; 15; 10
27,63,0.47723,0.42857,3; 3; 27; 63; 32; 6; 6; 22
13,70,0.34324,0.18571,5; 5; 13; 70; 17; 3; 5; 5
14,53,0.27515,0.26415,4; 6; 14; 53; 25; 12; 13; 13
6,82,0.36009,0.07317,4; 4; 6; 82; 14; 9; 15; 28
40,49,0.80261,0.81633,4; 3; 40; 49; 3; 15; 15; 5
13,75,0.34463,0.17333,5; 4; 13; 75; 27; 7; 19; 23
9,32,0.651,0.28125,14; 28; 9; 32; 9; 20; 21; 21
21,63,0.42287,0.33333,4; 7; 21; 63; 8; 8; 29; 13
10,64,0.23519,0.15625,4; 3; 10; 64; 12; 8; 15; 13
16,53,0.32764,0.30189,5; 11; 16; 53; 7; 24; 9; 20
15,53,0.29744,0.28302,14; 14; 15; 53; 25; 32; 14; 20
9,77,0.29448,0.11688,6; 3; 9; 77; 22; 21; 27; 26
23,64,0.40806,0.35938,4; 3; 23; 64; 4; 19; 14; 13
11,78,0.34703,0.14103,3; 4; 11; 78; 18; 3; 8; 27
17,49,0.36289,0.34694,14; 4; 17; 49; 21; 3; 19; 15
30,53,0.57637,0.56604,6; 6; 30; 53; 12; 14; 25; 14
11,70,0.26518,0.15714,6; 6; 11; 70; 5; 25; 31; 4
18,53,0.34838,0.33962,4; 11; 18; 53; 25; 6; 24; 13
6,9,0.82417,0.66667,12; 13; 6; 9; 22; 25; 26; 13
36,49,0.71146,0.73469,6; 3; 36; 49; 14; 30; 25; 6
13,31,0.44785,0.41935,19; 8; 13; 31; 4; 14; 23; 23
14,42,0.34575,0.33333,10; 19; 14; 42; 32; 23; 13; 29
17,42,0.44042,0.40476,14; 8; 17; 42; 20; 13; 3; 13
8,75,0.24442,0.10667,7; 6; 8; 75; 6; 21; 25; 7
5,75,0.24112,0.06667,5; 6; 5; 75; 23; 13; 6; 5
27,31,0.63147,0.87097,5; 4; 27; 31; 14; 11; 16; 8
7,9,0.83458,0.77778,5; 41; 7; 9; 24; 6; 19; 26
27,63,0.48476,0.42857,3; 3; 27; 63; 19; 9; 4; 4
13,53,0.28723,0.24528,9; 7; 13; 53; 8; 23; 15; 17
25,48,0.51448,0.52083,7; 4; 25; 48; 3; 10; 29; 23
7,77,0.28307,0.09091,6; 7; 7; 77; 13; 9; 24; 4
17,63,0.36371,0.26984,9; 8; 17; 63; 8; 17; 14; 8
13,42,0.33524,0.30952,10; 7; 13; 42; 14; 17; 16; 10
24,53,0.45751,0.45283,4; 3; 24; 53; 3; 19; 15; 26
8,42,0.26584,0.19048,23; 12; 8; 42; 28; 23; 25; 17
10,63,0.21462,0.15873,4; 12; 10; 63; 32; 3; 16; 9
35,53,0.65976,0.66038,4; 4; 35; 53; 11; 22; 8; 7
24,64,0.43667,0.375,3; 4; 24; 64; 8; 15; 27; 29
10,49,0.22291,0.20408,8; 5; 10; 49; 22; 26; 13; 15
27,63,0.49104,0.42857,3; 3; 27; 63; 4; 10; 10; 7
7,53,0.13972,0.13208,11; 12; 7; 53; 7; 8; 6; 5
25,63,0.45831,0.39683,4; 5; 25; 63; 31; 21; 5; 5
19,48,0.41459,0.39583,15; 3; 19; 48; 4; 21; 17; 8
25,53,0.48284,0.4717,10; 6; 25; 53; 17; 18; 9; 10
5,9,0.80751,0.55556,27; 23; 5; 9; 28; 19; 16; 9
23,31,0.53757,0.74194,15; 21; 23; 31; 27; 19; 19; 28
17,70,0.36465,0.24286,3; 4; 17; 70; 4; 24; 22; 18
22,42,0.48869,0.52381,11; 12; 22; 42; 17; 19; 5; 5
9,77,0.33884,0.11688,3; 6; 9; 77; 30; 23; 4; 15
33,53,0.61725,0.62264,4; 3; 33; 53; 25; 20; 14; 10
11,78,0.33235,0.14103,3; 4; 11; 78; 7; 30; 12; 6
22,63,0.39571,0.34921,6; 6; 22; 63; 6; 25; 20; 16
22,48,0.44988,0.45833,4; 7; 22; 48; 5; 26; 21; 31
13,75,0.33862,0.17333,4; 5; 13; 75; 5; 25; 4; 16
8,75,0.26934,0.10667,7; 4; 8; 75; 32; 30; 15; 15
16,49,0.35749,0.32653,6; 14; 16; 49; 9; 27; 23; 16
10,78,0.32999,0.12821,4; 4; 10; 78; 26; 7; 14; 15
18,42,0.45251,0.42857,10; 9; 18; 42; 21; 10; 17; 11
16,26,0.56126,0.61538,28; 19; 16; 26; 14; 14; 14; 21
11,48,0.23496,0.22917,6; 19; 11; 48; 28; 4; 28; 17
9,10,0.8108,0.9,20; 19; 9; 10; 28; 13; 14; 20
12,26,0.79292,0.46154,27; 29; 12; 26; 24; 22; 17; 29
9,78,0.34636,0.11538,4; 3; 9; 78; 11; 21; 8; 20
13,70,0.34355,0.18571,7; 7; 13; 70; 24; 29; 19; 23
26,64,0.47945,0.40625,3; 4; 26; 64; 12; 32; 5; 21
24,64,0.43316,0.375,4; 5; 24; 64; 3; 24; 30; 16
7,78,0.32168,0.08974,4; 3; 7; 78; 21; 6; 19; 9
18,70,0.41139,0.25714,5; 3; 18; 70; 21; 16; 30; 26
7,10,0.80033,0.7,13; 22; 7; 10; 17; 14; 32; 28
34,49,0.68499,0.69388,6; 5; 34; 49; 12; 5; 13; 32
8,78,0.25159,0.10256,6; 6; 8; 78; 30; 20; 13; 7
7,9,0.80857,0.77778,18; 17; 7; 9; 5; 9; 21; 7
8,82,0.36293,0.09756,4; 4; 8; 82; 24; 6; 29; 25
23,32,0.53982,0.71875,9; 14; 23; 32; 27; 3; 9; 6
13,31,0.48461,0.41935,12; 15; 13; 31; 32; 27; 6; 13
16,32,0.44871,0.5,6; 19; 16; 32; 29; 9; 28; 5
5,9,0.80973,0.55556,16; 14; 5; 9; 3; 5; 31; 11
12,63,0.28823,0.19048,10; 5; 12; 63; 29; 29; 8; 19
16,48,0.34656,0.33333,4; 15; 16; 48; 5; 20; 17; 23
7,42,0.31047,0.16667,16; 23; 7; 42; 17; 18; 15; 18
17,32,0.50325,0.53125,13; 14; 17; 32; 12; 18; 9; 19
19,26,0.68366,0.73077,21; 7; 19; 26; 9; 15; 26; 27
5,9,0.81459,0.55556,11; 23; 5; 9; 29; 18; 3; 10
19,53,0.35036,0.35849,12; 11; 19; 53; 13; 22; 27; 14
19,70,0.4175,0.27143,3; 3; 19; 70; 21; 32; 8; 6
8,9,0.84223,0.88889,3; 6; 8; 9; 15; 27; 18; 25
22,64,0.41125,0.34375,3; 4; 22; 64; 30; 26; 15; 16
27,63,0.49093,0.42857,4; 4; 27; 63; 25; 19; 5; 22
9,10,0.82563,0.9,11; 18; 9; 10; 27; 15; 15; 21
6,10,0.81721,0.6,19; 35; 6; 10; 3; 16; 23; 21
22,26,0.53635,0.84615,9; 14; 22; 26; 8; 21; 3; 23
11,70,0.28471,0.15714,6; 7; 11; 70; 13; 20; 11; 26
11,78,0.39365,0.14103,4; 3; 11; 78; 5; 7; 22; 27
12,53,0.22738,0.22642,9; 7; 12; 53; 4; 21; 21; 5
22,31,0.76781,0.70968,13; 11; 22; 31; 31; 4; 24; 25
11,78,0.34163,0.14103,4; 4; 11; 78; 16; 24; 28; 3
20,26,0.45806,0.76923,4; 5; 20; 26; 13; 13; 8; 8
6,10,0.82884,0.6,13; 20; 6; 10; 14; 27; 29; 18
11,63,0.21153,0.1746,4; 11; 11; 63; 26; 31; 11; 20
8,75,0.29207,0.10667,3; 6; 8; 75; 6; 8; 20; 15
13,42,0.42613,0.30952,10; 11; 13; 42; 26; 5; 28; 14
5,49,0.17822,0.10204,8; 5; 5; 49; 3; 16; 10; 16
15,64,0.29901,0.23438,5; 5; 15; 64; 21; 20; 25; 30
35,48,0.70295,0.72917,4; 3; 35; 48; 4; 4; 26; 30
13,26,0.59376,0.5,18; 25; 13; 26; 10; 9; 9; 4
17,70,0.36017,0.24286,3; 5; 17; 70; 31; 6; 13; 31
7,31,0.71041,0.22581,16; 17; 7; 31; 15; 16; 16; 7
21,32,0.45406,0.65625,21; 17; 21; 32; 32; 5; 10; 23
12,78,0.37279,0.15385,4; 3; 12; 78; 11; 10; 15; 16
39,48,0.75415,0.8125,3; 4; 39; 48; 18; 29; 16; 32
27,48,0.52061,0.5625,9; 4; 27; 48; 28; 10; 17; 26
11,77,0.29167,0.14286,5; 5; 11; 77; 29; 4; 8; 30
20,32,0.55844,0.625,10; 23; 20; 32; 18; 20; 16; 20
6,31,0.55435,0.19355,9; 7; 6; 31; 23; 28; 12; 23
20,48,0.41049,0.41667,5; 3; 20; 48; 14; 16; 24; 13
15,75,0.39125,0.2,3; 3; 15; 75; 19; 28; 4; 32
38,49,0.75459,0.77551,4; 3; 38; 49; 7; 3; 15; 27
34,42,0.68431,0.80952,3; 8; 34; 42; 3; 31; 21; 11
15,75,0.3774,0.2,3; 4; 15; 75; 20; 26; 12; 6
5,70,0.26391,0.07143,4; 6; 5; 70; 19; 24; 20; 30
5,82,0.34348,0.06098,5; 4; 5; 82; 5; 28; 26; 23
7,31,0.68766,0.22581,20; 15; 7; 31; 5; 30; 17; 12
5,70,0.20659,0.07143,6; 6; 5; 70; 32; 19; 7; 26
42,48,0.81301,0.875,4; 3; 42; 48; 6; 5; 30; 9
7,77,0.27312,0.09091,5; 7; 7; 77; 21; 25; 30; 3
22,49,0.44218,0.44898,4; 9; 22; 49; 9; 3; 26; 17
8,32,0.64332,0.25,25; 26; 8; 32; 9; 19; 26; 26
11,26,0.79441,0.42308,22; 16; 11; 26; 27; 11; 11; 8
22,63,0.40871,0.34921,5; 6; 22; 63; 20; 16; 32; 26
21,31,0.53164,0.67742,9; 19; 21; 31; 30; 23; 21; 13
15,26,0.70392,0.57692,26; 23; 15; 26; 17; 12; 22; 25
11,31,0.55607,0.35484,11; 15; 11; 31; 6; 24; 32; 24
8,9,0.81312,0.88889,9; 3; 8; 9; 26; 22; 32; 17
13,75,0.36747,0.17333,5; 4; 13; 75; 23; 25; 28; 16
11,53,0.23787,0.20755,6; 13; 11; 53; 25; 12; 16; 20
17,70,0.35681,0.24286,5; 5; 17; 70; 8; 26; 19; 21
5,48,0.14447,0.10417,3; 9; 5; 48; 8; 4; 24; 12
7,9,0.8206,0.77778,16; 6; 7; 9; 6; 8; 16; 15
21,42,0.42052,0.5,7; 9; 21; 42; 19; 6; 27; 26
6,9,0.81802,0.66667,34; 21; 6; 9; 21; 21; 30; 7
21,48,0.44419,0.4375,11; 7; 21; 48; 32; 5; 18; 30
8,77,0.301,0.1039,3; 3; 8; 77; 31; 18; 7; 30
12,77,0.40278,0.15584,3; 4; 12; 77; 12; 29; 29; 12
10,77,0.3347,0.12987,5; 4; 10; 77; 25; 29; 15; 5
21,63,0.3928,0.33333,4; 3; 21; 63; 18; 28; 30; 17
13,70,0.33751,0.18571,7; 6; 13; 70; 8; 29; 12; 21
12,78,0.36987,0.15385,3; 4; 12; 78; 23; 13; 25; 9
13,70,0.27622,0.18571,4; 7; 13; 70; 24; 8; 29; 16
26,53,0.47174,0.49057,8; 4; 26; 53; 24; 25; 3; 8
16,42,0.42029,0.38095,16; 14; 16; 42; 14; 32; 12; 4
18,63,0.33207,0.28571,5; 7; 18; 63; 25; 26; 6; 25
26,64,0.45348,0.40625,3; 4; 26; 64; 14; 28; 7; 26
8,70,0.23929,0.11429,8; 7; 8; 70; 6; 18; 7; 28
11,78,0.36476,0.14103,4; 4; 11; 78; 18; 24; 14; 9
12,75,0.34481,0.16,5; 3; 12; 75; 25; 26; 12; 7
5,10,0.84162,0.5,17; 6; 5; 10; 15; 20; 26; 22
10,31,0.47623,0.32258,15; 5; 10; 31; 4; 17; 14; 19
7,9,0.82541,0.77778,34; 12; 7; 9; 13; 27; 24; 22
9,49,0.17863,0.18367,15; 3; 9; 49; 25; 13; 32; 15
15,75,0.38034,0.2,3; 3; 15; 75; 15; 11; 28; 22
19,63,0.35367,0.30159,6; 8; 19; 63; 5; 9; 23; 16
6,10,0.81224,0.6,25; 35; 6; 10; 31; 19; 27; 17
30,42,0.58442,0.71429,3; 6; 30; 42; 21; 6; 30; 23
38,42,0.69291,0.90476,5; 4; 38; 42; 28; 18; 15; 16
9,77,0.36091,0.11688,5; 3; 9; 77; 32; 8; 16; 17
14,75,0.39316,0.18667,3; 3; 14; 75; 21; 32; 4; 7
20,32,0.51553,0.625,19; 14; 20; 32; 31; 21; 7; 11
19,26,0.57312,0.73077,20; 11; 19; 26; 3; 19; 6; 16
36,53,0.65023,0.67925,4; 3; 36; 53; 9; 20; 29; 24
7,9,0.81138,0.77778,41; 35; 7; 9; 24; 7; 7; 13
6,82,0.28136,0.07317,4; 3; 6; 82; 26; 27; 22; 16
21,48,0.448,0.4375,7; 9; 21; 48; 10; 10; 5; 9
37,48,0.72144,0.77083,3; 3; 37; 48; 4; 20; 23; 15
5,9,0.84102,0.55556,38; 42; 5; 9; 28; 27; 10; 13
12,64,0.26742,0.1875,4; 6; 12; 64; 25; 12; 11; 10
13,77,0.39219,0.16883,3; 4; 13; 77; 14; 18; 14; 23
9,10,0.8092,0.9,26; 21; 9; 10; 10; 24; 27; 24
5,78,0.30148,0.0641,4; 3; 5; 78; 14; 17; 28; 29
12,78,0.36934,0.15385,3; 3; 12; 78; 28; 15; 12; 12
5,9,0.82816,0.55556,26; 24; 5; 9; 31; 30; 11; 24
5,10,0.82403,0.5,31; 32; 5; 10; 17; 16; 5; 20
7,78,0.32349,0.08974,3; 6; 7; 78; 3; 23; 4; 17
16,48,0.31928,0.33333,12; 4; 16; 48; 24; 13; 22; 29
23,49,0.43205,0.46939,3; 13; 23; 49; 28; 21; 31; 11
18,63,0.35319,0.28571,7; 5; 18; 63; 18; 24; 18; 32
7,9,0.81501,0.77778,12; 30; 7; 9; 24; 12; 28; 14
10,77,0.29083,0.12987,5; 3; 10; 77; 27; 6; 23; 32
8,82,0.38033,0.09756,4; 4; 8; 82; 23; 20; 19; 26
23,31,0.68056,0.74194,10; 16; 23; 31; 13; 4; 28; 9
9,10,0.79974,0.9,8; 7; 9; 10; 23; 19; 19; 30
7,9,0.82045,0.77778,32; 41; 7; 9; 6; 13; 11; 29
31,48,0.61494,0.64583,6; 4; 31; 48; 6; 20; 12; 16
24,42,0.53996,0.57143,8; 14; 24; 42; 24; 14; 28; 26
24,64,0.44887,0.375,3; 5; 24; 64; 19; 32; 5; 30
10,63,0.23914,0.15873,7; 4; 10; 63; 19; 3; 5; 10
8,63,0.20696,0.12698,9; 10; 8; 63; 21; 21; 26; 26
34,48,0.66559,0.70833,6; 4; 34; 48; 19; 29; 13; 31
17,63,0.33677,0.26984,6; 8; 17; 63; 15; 16; 7; 11
6,9,0.82723,0.66667,12; 26; 6; 9; 19; 31; 28; 19
35,42,0.66054,0.83333,5; 4; 35; 42; 15; 5; 20; 21
29,49,0.59068,0.59184,6; 10; 29; 49; 10; 20; 9; 13
5,82,0.30439,0.06098,5; 5; 5; 82; 25; 14; 18; 20
29,31,0.61634,0.93548,12; 14; 29; 31; 6; 18; 22; 3
14,75,0.37317,0.18667,3; 4; 14; 75; 13; 10; 14; 22
8,26,0.58524,0.30769,25; 13; 8; 26; 19; 21; 14; 26
8,49,0.20274,0.16327,8; 17; 8; 49; 31; 6; 26; 10
9,42,0.2987,0.21429,15; 12; 9; 42; 25; 28; 20; 24
9,10,0.81143,0.9,25; 39; 9; 10; 32; 12; 18; 21
8,78,0.29649,0.10256,4; 6; 8; 78; 3; 12; 12; 21
9,48,0.2702,0.1875,20; 5; 9; 48; 27; 31; 10; 6
5,75,0.28749,0.06667,9; 4; 5; 75; 17; 17; 29; 5
20,70,0.42146,0.28571,4; 4; 20; 70; 12; 21; 16; 13
26,32,0.56133,0.8125,3; 13; 26; 32; 27; 20; 24; 13
35,53,0.66488,0.66038,3; 4; 35; 53; 11; 17; 5; 16
7,9,0.81559,0.77778,20; 38; 7; 9; 30; 19; 4; 30
11,78,0.34821,0.14103,4; 4; 11; 78; 19; 28; 11; 23
9,77,0.27052,0.11688,6; 5; 9; 77; 26; 26; 24; 9
6,78,0.30938,0.07692,3; 5; 6; 78; 8; 18; 23; 16
5,75,0.29416,0.06667,9; 8; 5; 75; 29; 26; 4; 17
8,64,0.17819,0.125,11; 3; 8; 64; 18; 17; 24; 3
29,42,0.59871,0.69048,4; 10; 29; 42; 5; 5; 8; 14
5,26,0.6902,0.19231,14; 20; 5; 26; 6; 16; 30; 28
7,9,0.81712,0.77778,34; 6; 7; 9; 7; 22; 16; 5
18,63,0.35343,0.28571,3; 3; 18; 63; 22; 23; 29; 20
5,82,0.30644,0.06098,3; 4; 5; 82; 26; 32; 24; 8
35,48,0.69034,0.72917,5; 5; 35; 48; 28; 14; 29; 4
16,70,0.3863,0.22857,4; 6; 16; 70; 13; 32; 14; 13
10,77,0.29647,0.12987,3; 5; 10; 77; 15; 7; 16; 25
7,9,0.82182,0.77778,19; 20; 7; 9; 22; 15; 18; 17
10,77,0.29603,0.12987,4; 3; 10; 77; 26; 22; 11; 18
15,53,0.324,0.28302,9; 15; 15; 53; 31; 18; 30; 14
8,82,0.31895,0.09756,3; 3; 8; 82; 11; 9; 7; 3
5,48,0.14782,0.10417,19; 20; 5; 48; 11; 28; 10; 27
22,64,0.40398,0.34375,4; 3; 22; 64; 7; 15; 14; 26
5,10,0.81431,0.5,6; 9; 5; 10; 13; 11; 32; 3
6,10,0.78221,0.6,41; 33; 6; 10; 27; 3; 15; 21
23,48,0.43928,0.47917,10; 11; 23; 48; 12; 3; 12; 6
9,63,0.21379,0.14286,7; 3; 9; 63; 19; 16; 32; 19
25,42,0.50323,0.59524,9; 5; 25; 42; 3; 18; 23; 4
8,10,0.81996,0.8,31; 7; 8; 10; 14; 7; 12; 32
29,32,0.61472,0.90625,14; 17; 29; 32; 27; 5; 5; 6
7,31,0.63516,0.22581,14; 4; 7; 31; 15; 29; 19; 28
23,53,0.44722,0.43396,4; 3; 23; 53; 10; 4; 24; 3
6,77,0.232,0.07792,7; 7; 6; 77; 30; 31; 7; 9
5,75,0.25604,0.06667,3; 8; 5; 75; 21; 16; 4; 4
26,48,0.52455,0.54167,6; 10; 26; 48; 6; 8; 6; 20
23,31,0.5895,0.74194,8; 4; 23; 31; 13; 18; 25; 13
8,9,0.82015,0.88889,27; 37; 8; 9; 31; 3; 30; 10
23,49,0.48187,0.46939,4; 3; 23; 49; 28; 3; 29; 32
9,26,0.83609,0.34615,13; 27; 9; 26; 7; 18; 9; 9
20,64,0.4012,0.3125,3; 3; 20; 64; 4; 22; 29; 18
24,42,0.61407,0.57143,9; 7; 24; 42; 14; 4; 8; 28
19,64,0.39748,0.29688,4; 4; 19; 64; 22; 18; 14; 9
38,42,0.72447,0.90476,9; 4; 38; 42; 19; 8; 15; 17
33,48,0.66435,0.6875,5; 6; 33; 48; 26; 23; 4; 18
14,75,0.35799,0.18667,3; 4; 14; 75; 16; 21; 32; 9
9,10,0.82257,0.9,32; 4; 9; 10; 12; 16; 30; 27
11,78,0.34909,0.14103,3; 3; 11; 78; 13; 26; 25; 18
11,75,0.3135,0.14667,5; 3; 11; 75; 14; 12; 16; 9
8,64,0.22546,0.125,11; 3; 8; 64; 29; 24; 13; 7
14,31,0.55608,0.45161,24; 22; 14; 31; 3; 9; 32; 30
5,82,0.27045,0.06098,3; 4; 5; 82; 5; 30; 18; 30
6,82,0.32015,0.07317,4; 4; 6; 82; 20; 14; 16; 27
