ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,82,0.35638,0.07317,5; 3; 6; 82; 13; 29; 20; 25
23,64,0.42766,0.35938,4; 3; 23; 64; 6; 27; 20; 12
38,48,0.76887,0.79167,3; 4; 38; 48; 32; 10; 23; 13
8,82,0.33475,0.09756,3; 4; 8; 82; 5; 4; 25; 8
25,49,0.49295,0.5102,9; 5; 25; 49; 20; 7; 6; 20
11,64,0.24018,0.17188,10; 8; 11; 64; 7; 7; 31; 10
7,82,0.3186,0.08537,3; 3; 7; 82; 10; 4; 12; 6
5,70,0.19653,0.07143,8; 10; 5; 70; 24; 15; 25; 4
6,70,0.17405,0.08571,10; 4; 6; 70; 26; 14; 12; 8
8,53,0.19498,0.15094,13; 5; 8; 53; 13; 30; 18; 21
11,31,0.46137,0.35484,14; 28; 11; 31; 10; 28; 27; 15
7,9,0.83208,0.77778,17; 36; 7; 9; 11; 29; 14; 21
9,78,0.37102,0.11538,5; 4; 9; 78; 5; 23; 12; 23
6,10,0.80545,0.6,37; 5; 6; 10; 3; 31; 32; 11
22,31,0.40238,0.70968,7; 3; 22; 31; 4; 3; 20; 9
8,82,0.37101,0.09756,3; 3; 8; 82; 12; 23; 32; 13
10,75,0.28563,0.13333,4; 5; 10; 75; 11; 20; 27; 4
9,75,0.28846,0.12,6; 4; 9; 75; 4; 4; 14; 17
6,75,0.23559,0.08,5; 7; 6; 75; 23; 27; 16; 7
16,70,0.36681,0.22857,5; 5; 16; 70; 26; 28; 28; 7
8,82,0.36896,0.09756,4; 4; 8; 82; 22; 23; 7; 29
16,32,0.46468,0.5,15; 25; 16; 32; 26; 5; 31; 32
18,49,0.38116,0.36735,3; 6; 18; 49; 18; 22; 7; 10
5,64,0.18361,0.07812,8; 5; 5; 64; 7; 8; 22; 27
8,78,0.33652,0.10256,3; 3; 8; 78; 9; 13; 23; 30
39,48,0.75217,0.8125,5; 5; 39; 48; 26; 18; 6; 12
15,31,0.49638,0.48387,9; 3; 15; 31; 13; 15; 15; 8
6,78,0.29904,0.07692,5; 3; 6; 78; 15; 21; 8; 29
16,53,0.31839,0.30189,5; 10; 16; 53; 28; 17; 29; 17
10,63,0.25965,0.15873,10; 10; 10; 63; 14; 16; 18; 10
18,42,0.41408,0.42857,17; 16; 18; 42; 25; 25; 32; 6
24,53,0.46163,0.45283,7; 4; 24; 53; 19; 18; 28; 19
19,70,0.41063,0.27143,3; 4; 19; 70; 4; 29; 5; 22
14,75,0.2833,0.18667,3; 3; 14; 75; 28; 17; 18; 28
6,77,0.28955,0.07792,4; 5; 6; 77; 17; 3; 24; 32
19,70,0.42133,0.27143,4; 4; 19; 70; 5; 26; 30; 7
15,64,0.33627,0.23438,8; 5; 15; 64; 15; 6; 9; 14
11,26,0.54367,0.42308,29; 5; 11; 26; 26; 11; 19; 29
5,82,0.35824,0.06098,3; 4; 5; 82; 32; 31; 5; 19
9,26,0.64898,0.34615,10; 14; 9; 26; 26; 5; 32; 21
42,48,0.79012,0.875,4; 4; 42; 48; 29; 23; 28; 11
16,26,0.79112,0.61538,17; 20; 16; 26; 10; 3; 10; 15
32,49,0.62199,0.65306,8; 6; 32; 49; 27; 12; 24; 24
12,78,0.34776,0.15385,3; 3; 12; 78; 21; 20; 7; 4
12,32,0.66192,0.375,11; 16; 12; 32; 10; 17; 9; 8
34,48,0.68503,0.70833,4; 6; 34; 48; 29; 8; 12; 21
31,49,0.62345,0.63265,7; 7; 31; 49; 11; 15; 32; 21
29,31,0.55652,0.93548,17; 13; 29; 31; 8; 23; 28; 25
11,77,0.34169,0.14286,4; 5; 11; 77; 19; 8; 3; 15
7,10,0.823,0.7,27; 15; 7; 10; 20; 16; 15; 32
23,63,0.4267,0.36508,6; 6; 23; 63; 7; 26; 30; 8
12,32,0.52377,0.375,25; 6; 12; 32; 11; 17; 7; 28
24,63,0.44612,0.38095,3; 5; 24; 63; 32; 23; 6; 5
20,48,0.40333,0.41667,8; 5; 20; 48; 30; 16; 14; 26
31,53,0.58605,0.58491,7; 6; 31; 53; 8; 4; 14; 32
9,26,0.68598,0.34615,7; 30; 9; 26; 32; 11; 9; 23
5,77,0.23003,0.06494,6; 8; 5; 77; 8; 18; 25; 7
13,75,0.36079,0.17333,5; 5; 13; 75; 11; 32; 27; 22
21,32,0.51339,0.65625,8; 12; 21; 32; 16; 4; 11; 32
23,42,0.49366,0.54762,13; 3; 23; 42; 7; 6; 29; 27
5,78,0.23264,0.0641,7; 4; 5; 78; 23; 26; 7; 25
5,9,0.8189,0.55556,30; 4; 5; 9; 8; 4; 17; 3
24,26,0.55515,0.92308,15; 14; 24; 26; 12; 26; 5; 22
5,10,0.83007,0.5,14; 19; 5; 10; 6; 22; 12; 30
14,70,0.32731,0.2,5; 5; 14; 70; 31; 19; 17; 19
29,31,0.6255,0.93548,4; 14; 29; 31; 20; 20; 24; 26
24,42,0.51274,0.57143,8; 10; 24; 42; 10; 6; 23; 21
9,10,0.79189,0.9,18; 39; 9; 10; 23; 26; 12; 20
15,32,0.6929,0.46875,9; 23; 15; 32; 25; 24; 30; 13
9,10,0.78288,0.9,9; 16; 9; 10; 22; 29; 21; 10
23,32,0.57443,0.71875,10; 20; 23; 32; 8; 23; 22; 5
19,31,0.69865,0.6129,15; 15; 19; 31; 21; 9; 12; 27
16,48,0.37703,0.33333,6; 4; 16; 48; 5; 7; 3; 4
23,64,0.42857,0.35938,4; 3; 23; 64; 18; 10; 31; 19
36,48,0.73033,0.75,3; 4; 36; 48; 10; 27; 23; 9
25,32,0.57767,0.78125,17; 7; 25; 32; 30; 13; 8; 9
22,42,0.46536,0.52381,16; 11; 22; 42; 20; 20; 16; 14
7,82,0.30765,0.08537,3; 4; 7; 82; 13; 19; 32; 32
13,64,0.27788,0.20312,9; 5; 13; 64; 29; 6; 17; 6
12,78,0.33816,0.15385,3; 4; 12; 78; 21; 3; 6; 13
9,77,0.31326,0.11688,6; 5; 9; 77; 24; 24; 17; 6
6,32,0.64893,0.1875,9; 25; 6; 32; 20; 18; 6; 29
20,63,0.37607,0.31746,7; 6; 20; 63; 18; 17; 12; 16
20,26,0.52087,0.76923,25; 8; 20; 26; 32; 22; 11; 15
11,31,0.55151,0.35484,3; 22; 11; 31; 22; 3; 23; 6
22,32,0.61323,0.6875,13; 7; 22; 32; 7; 28; 3; 30
30,31,0.52144,0.96774,18; 13; 30; 31; 4; 16; 12; 28
10,53,0.19458,0.18868,11; 11; 10; 53; 32; 11; 28; 11
10,78,0.37045,0.12821,3; 4; 10; 78; 14; 29; 24; 9
6,10,0.81193,0.6,36; 13; 6; 10; 15; 4; 7; 31
27,49,0.55481,0.55102,6; 7; 27; 49; 32; 18; 10; 24
7,10,0.82518,0.7,24; 3; 7; 10; 15; 11; 10; 32
13,64,0.27626,0.20312,6; 5; 13; 64; 23; 3; 32; 10
5,75,0.2827,0.06667,4; 5; 5; 75; 20; 32; 21; 8
6,10,0.83326,0.6,9; 11; 6; 10; 28; 13; 19; 12
19,26,0.77441,0.73077,17; 12; 19; 26; 30; 3; 12; 13
6,10,0.8278,0.6,22; 34; 6; 10; 25; 9; 5; 5
22,64,0.39994,0.34375,5; 5; 22; 64; 18; 22; 30; 16
27,32,0.59367,0.84375,3; 16; 27; 32; 14; 31; 14; 5
8,82,0.3487,0.09756,4; 3; 8; 82; 6; 3; 28; 28
13,48,0.271,0.27083,8; 9; 13; 48; 9; 6; 8; 11
27,32,0.47222,0.84375,18; 11; 27; 32; 27; 9; 10; 8
33,49,0.65675,0.67347,8; 8; 33; 49; 6; 10; 24; 10
14,63,0.28196,0.22222,7; 9; 14; 63; 8; 18; 4; 6
8,9,0.78391,0.88889,23; 21; 8; 9; 4; 23; 9; 13
32,49,0.63515,0.65306,3; 4; 32; 49; 4; 30; 21; 18
21,31,0.62159,0.67742,6; 14; 21; 31; 26; 20; 23; 25
5,9,0.81143,0.55556,12; 8; 5; 9; 26; 17; 24; 27
5,31,0.68289,0.16129,27; 29; 5; 31; 16; 9; 4; 10
30,48,0.61467,0.625,7; 10; 30; 48; 25; 10; 12; 12
5,9,0.81589,0.55556,40; 4; 5; 9; 19; 8; 25; 28
30,32,0.61985,0.9375,7; 8; 30; 32; 26; 22; 26; 16
26,42,0.48854,0.61905,10; 8; 26; 42; 25; 10; 15; 18
24,26,0.53998,0.92308,15; 4; 24; 26; 13; 8; 3; 12
22,31,0.67737,0.70968,10; 19; 22; 31; 12; 3; 17; 25
14,26,0.60097,0.53846,12; 5; 14; 26; 8; 13; 30; 5
10,70,0.29814,0.14286,3; 3; 10; 70; 6; 6; 7; 4
8,70,0.20659,0.11429,10; 9; 8; 70; 5; 5; 13; 5
27,48,0.556,0.5625,7; 7; 27; 48; 11; 7; 19; 16
18,32,0.42157,0.5625,11; 14; 18; 32; 31; 27; 27; 7
9,77,0.27885,0.11688,5; 4; 9; 77; 31; 11; 27; 20
6,10,0.80073,0.6,21; 16; 6; 10; 15; 31; 13; 19
26,32,0.5684,0.8125,4; 17; 26; 32; 31; 5; 6; 19
8,82,0.36585,0.09756,4; 3; 8; 82; 23; 13; 3; 24
5,26,0.78689,0.19231,11; 12; 5; 26; 15; 8; 21; 6
7,78,0.32349,0.08974,4; 5; 7; 78; 20; 4; 29; 18
12,31,0.54074,0.3871,18; 17; 12; 31; 24; 4; 4; 31
14,32,0.65297,0.4375,15; 26; 14; 32; 26; 3; 31; 20
24,63,0.42859,0.38095,4; 3; 24; 63; 9; 29; 29; 20
27,49,0.533,0.55102,10; 3; 27; 49; 15; 5; 20; 16
6,77,0.25132,0.07792,6; 3; 6; 77; 14; 18; 7; 27
16,31,0.7286,0.51613,6; 19; 16; 31; 17; 21; 22; 31
12,78,0.35264,0.15385,4; 4; 12; 78; 25; 13; 10; 24
26,42,0.4912,0.61905,7; 3; 26; 42; 9; 11; 25; 27
7,9,0.81734,0.77778,16; 26; 7; 9; 3; 12; 11; 15
8,82,0.39326,0.09756,3; 3; 8; 82; 17; 29; 10; 28
24,64,0.42942,0.375,4; 4; 24; 64; 16; 15; 4; 8
31,53,0.60468,0.58491,6; 7; 31; 53; 12; 5; 8; 12
14,75,0.35769,0.18667,3; 4; 14; 75; 8; 3; 30; 5
36,49,0.72661,0.73469,6; 4; 36; 49; 5; 25; 28; 27
27,49,0.55568,0.55102,6; 6; 27; 49; 16; 9; 13; 5
9,75,0.3174,0.12,6; 5; 9; 75; 26; 12; 15; 6
13,75,0.35869,0.17333,3; 4; 13; 75; 31; 14; 8; 30
11,78,0.34273,0.14103,4; 4; 11; 78; 5; 22; 8; 26
7,10,0.80807,0.7,36; 26; 7; 10; 21; 18; 15; 31
14,42,0.36079,0.33333,16; 17; 14; 42; 17; 30; 24; 7
7,10,0.81333,0.7,18; 32; 7; 10; 9; 6; 28; 22
9,77,0.3128,0.11688,6; 5; 9; 77; 7; 6; 10; 13
18,64,0.35546,0.28125,4; 3; 18; 64; 18; 29; 9; 16
12,78,0.36644,0.15385,4; 4; 12; 78; 12; 11; 23; 4
14,75,0.35532,0.18667,3; 4; 14; 75; 14; 15; 23; 26
5,75,0.21522,0.06667,8; 6; 5; 75; 21; 17; 13; 28
6,9,0.80973,0.66667,8; 14; 6; 9; 15; 29; 30; 4
7,82,0.34867,0.08537,3; 3; 7; 82; 10; 24; 13; 32
8,82,0.31526,0.09756,3; 3; 8; 82; 10; 5; 26; 21
11,63,0.21691,0.1746,7; 9; 11; 63; 18; 10; 10; 11
6,49,0.14663,0.12245,14; 5; 6; 49; 26; 31; 18; 7
6,31,0.77499,0.19355,16; 18; 6; 31; 8; 14; 31; 13
6,82,0.37043,0.07317,3; 5; 6; 82; 31; 13; 16; 13
8,9,0.81101,0.88889,8; 35; 8; 9; 25; 5; 16; 26
7,77,0.29578,0.09091,4; 6; 7; 77; 10; 26; 21; 3
33,53,0.61885,0.62264,4; 3; 33; 53; 24; 32; 11; 10
7,9,0.815,0.77778,14; 26; 7; 9; 31; 13; 20; 7
8,78,0.3365,0.10256,5; 4; 8; 78; 14; 21; 24; 32
10,42,0.26649,0.2381,8; 9; 10; 42; 14; 16; 27; 4
23,32,0.60936,0.71875,20; 18; 23; 32; 24; 21; 26; 23
10,75,0.28302,0.13333,3; 3; 10; 75; 18; 10; 22; 31
24,64,0.40023,0.375,3; 5; 24; 64; 13; 3; 9; 4
18,32,0.50983,0.5625,7; 22; 18; 32; 10; 30; 13; 29
8,63,0.17486,0.12698,4; 11; 8; 63; 9; 8; 21; 26
11,70,0.28727,0.15714,6; 6; 11; 70; 16; 24; 3; 8
6,78,0.26703,0.07692,7; 3; 6; 78; 10; 26; 12; 16
23,48,0.46142,0.47917,12; 11; 23; 48; 31; 24; 3; 17
21,63,0.40556,0.33333,5; 3; 21; 63; 17; 12; 5; 14
7,75,0.24609,0.09333,6; 8; 7; 75; 3; 17; 32; 27
28,32,0.5994,0.875,12; 8; 28; 32; 22; 18; 11; 8
10,53,0.18221,0.18868,5; 15; 10; 53; 28; 4; 17; 26
13,70,0.32675,0.18571,7; 3; 13; 70; 30; 30; 4; 26
20,64,0.3799,0.3125,5; 5; 20; 64; 24; 25; 12; 32
20,49,0.44917,0.40816,3; 9; 20; 49; 4; 13; 18; 12
20,70,0.41151,0.28571,4; 4; 20; 70; 8; 16; 10; 25
35,42,0.68192,0.83333,3; 7; 35; 42; 27; 18; 13; 26
24,64,0.43078,0.375,3; 3; 24; 64; 8; 3; 22; 7
9,31,0.71337,0.29032,6; 4; 9; 31; 25; 6; 25; 17
6,78,0.28623,0.07692,5; 3; 6; 78; 11; 4; 26; 23
5,78,0.30621,0.0641,5; 3; 5; 78; 4; 6; 28; 11
8,48,0.23103,0.16667,18; 13; 8; 48; 6; 31; 29; 28
8,10,0.81012,0.8,7; 22; 8; 10; 6; 9; 12; 11
22,48,0.46692,0.45833,10; 5; 22; 48; 31; 13; 25; 16
9,32,0.4042,0.28125,13; 24; 9; 32; 4; 17; 29; 32
14,26,0.6975,0.53846,21; 7; 14; 26; 17; 6; 24; 11
15,48,0.31931,0.3125,8; 5; 15; 48; 23; 23; 12; 12
23,53,0.43201,0.43396,4; 5; 23; 53; 22; 24; 28; 11
10,75,0.3156,0.13333,4; 3; 10; 75; 30; 10; 30; 4
10,75,0.31859,0.13333,6; 3; 10; 75; 16; 14; 31; 23
8,75,0.27053,0.10667,6; 6; 8; 75; 10; 20; 28; 29
39,49,0.76512,0.79592,4; 3; 39; 49; 21; 23; 7; 17
33,53,0.61759,0.62264,4; 3; 33; 53; 11; 12; 19; 26
11,63,0.24202,0.1746,5; 10; 11; 63; 28; 12; 12; 9
25,31,0.4891,0.80645,7; 20; 25; 31; 7; 24; 15; 21
19,31,0.47846,0.6129,16; 3; 19; 31; 11; 7; 6; 31
6,82,0.34021,0.07317,3; 4; 6; 82; 22; 22; 10; 8
7,75,0.31515,0.09333,6; 8; 7; 75; 19; 5; 16; 24
9,77,0.32564,0.11688,5; 5; 9; 77; 3; 4; 22; 14
9,78,0.29589,0.11538,5; 5; 9; 78; 28; 17; 25; 22
15,75,0.37265,0.2,3; 3; 15; 75; 31; 18; 20; 5
17,42,0.38508,0.40476,12; 17; 17; 42; 11; 32; 9; 4
12,70,0.27876,0.17143,8; 5; 12; 70; 4; 21; 22; 12
26,64,0.50381,0.40625,4; 4; 26; 64; 5; 15; 7; 6
23,48,0.46271,0.47917,3; 12; 23; 48; 15; 18; 12; 16
9,78,0.33359,0.11538,4; 4; 9; 78; 3; 6; 25; 24
22,63,0.43746,0.34921,3; 6; 22; 63; 13; 20; 3; 20
41,42,0.72832,0.97619,3; 3; 41; 42; 15; 18; 19; 8
20,32,0.51305,0.625,18; 4; 20; 32; 16; 5; 4; 3
5,9,0.8114,0.55556,31; 34; 5; 9; 26; 25; 23; 22
15,26,0.59599,0.57692,7; 15; 15; 26; 22; 25; 19; 11
25,32,0.49026,0.78125,3; 13; 25; 32; 26; 21; 9; 12
6,10,0.81243,0.6,15; 38; 6; 10; 30; 11; 22; 31
16,63,0.32294,0.25397,4; 9; 16; 63; 22; 15; 13; 8
5,10,0.81135,0.5,11; 29; 5; 10; 19; 5; 13; 30
6,49,0.173,0.12245,7; 9; 6; 49; 11; 10; 24; 31
6,9,0.83129,0.66667,41; 19; 6; 9; 18; 22; 3; 12
8,42,0.2311,0.19048,19; 13; 8; 42; 3; 26; 17; 14
16,42,0.46698,0.38095,13; 17; 16; 42; 5; 17; 32; 32
6,82,0.32565,0.07317,5; 3; 6; 82; 20; 26; 24; 7
26,42,0.5503,0.61905,12; 12; 26; 42; 20; 15; 20; 21
14,75,0.36527,0.18667,3; 3; 14; 75; 32; 29; 9; 15
23,63,0.41701,0.36508,6; 4; 23; 63; 6; 11; 9; 14
8,10,0.81867,0.8,16; 11; 8; 10; 12; 15; 8; 4
6,49,0.21084,0.12245,13; 3; 6; 49; 16; 11; 15; 12
16,26,0.53378,0.61538,25; 10; 16; 26; 12; 6; 9; 27
13,32,0.52547,0.40625,19; 15; 13; 32; 27; 18; 16; 8
31,53,0.59524,0.58491,4; 4; 31; 53; 28; 20; 28; 4
15,32,0.4324,0.46875,21; 15; 15; 32; 17; 13; 14; 3
6,53,0.12932,0.11321,7; 19; 6; 53; 11; 3; 10; 11
15,75,0.37703,0.2,4; 3; 15; 75; 4; 28; 15; 15
5,9,0.8065,0.55556,9; 28; 5; 9; 10; 13; 16; 22
12,63,0.24756,0.19048,10; 5; 12; 63; 22; 25; 7; 29
10,26,0.83458,0.38462,15; 31; 10; 26; 11; 15; 17; 28
33,42,0.63525,0.78571,9; 8; 33; 42; 29; 8; 20; 13
8,9,0.81304,0.88889,34; 19; 8; 9; 22; 14; 22; 10
19,70,0.3963,0.27143,3; 3; 19; 70; 14; 19; 5; 11
11,78,0.34799,0.14103,4; 3; 11; 78; 23; 11; 28; 27
7,10,0.80967,0.7,9; 9; 7; 10; 4; 26; 30; 23
35,42,0.67266,0.83333,10; 9; 35; 42; 30; 3; 20; 14
5,63,0.1527,0.07937,15; 4; 5; 63; 10; 23; 23; 16
6,53,0.15949,0.11321,17; 13; 6; 53; 32; 5; 26; 27
27,48,0.56086,0.5625,7; 8; 27; 48; 8; 23; 30; 21
6,9,0.81097,0.66667,16; 35; 6; 9; 31; 28; 13; 19
25,31,0.65858,0.80645,10; 16; 25; 31; 22; 12; 31; 23
14,53,0.25685,0.26415,3; 10; 14; 53; 18; 8; 19; 24
16,26,0.78642,0.61538,27; 19; 16; 26; 29; 11; 18; 21
14,53,0.29651,0.26415,9; 9; 14; 53; 9; 20; 8; 23
6,42,0.45304,0.14286,18; 15; 6; 42; 16; 21; 14; 23
15,26,0.62592,0.57692,28; 17; 15; 26; 25; 5; 12; 6
9,70,0.23313,0.12857,5; 3; 9; 70; 4; 9; 5; 3
27,31,0.49876,0.87097,10; 13; 27; 31; 4; 16; 26; 13
16,26,0.61113,0.61538,26; 26; 16; 26; 21; 10; 15; 20
7,77,0.30022,0.09091,5; 3; 7; 77; 22; 5; 30; 15
20,26,0.48943,0.76923,8; 18; 20; 26; 7; 13; 13; 26
11,78,0.31726,0.14103,4; 3; 11; 78; 6; 26; 23; 25
9,48,0.20164,0.1875,7; 14; 9; 48; 27; 10; 32; 21
11,26,0.80332,0.42308,11; 14; 11; 26; 26; 10; 28; 7
12,75,0.351,0.16,4; 4; 12; 75; 16; 12; 16; 19
6,75,0.26335,0.08,5; 8; 6; 75; 27; 8; 12; 4
11,78,0.37644,0.14103,4; 4; 11; 78; 5; 27; 3; 14
8,82,0.36648,0.09756,4; 3; 8; 82; 5; 30; 5; 32
38,42,0.69399,0.90476,6; 3; 38; 42; 13; 30; 22; 20
24,31,0.47634,0.77419,8; 14; 24; 31; 21; 10; 24; 32
8,10,0.81995,0.8,20; 11; 8; 10; 4; 14; 10; 31
20,42,0.47609,0.47619,4; 15; 20; 42; 12; 27; 18; 32
12,63,0.25887,0.19048,3; 3; 12; 63; 31; 15; 10; 6
22,42,0.46124,0.52381,4; 7; 22; 42; 16; 25; 11; 12
9,10,0.8115,0.9,23; 4; 9; 10; 22; 20; 17; 7
5,64,0.16346,0.07812,13; 5; 5; 64; 5; 20; 30; 16
37,49,0.72904,0.7551,4; 4; 37; 49; 26; 8; 24; 8
39,42,0.68947,0.92857,5; 4; 39; 42; 17; 21; 16; 3
11,77,0.31496,0.14286,3; 5; 11; 77; 10; 27; 26; 18
5,75,0.30281,0.06667,6; 5; 5; 75; 9; 9; 26; 32
11,77,0.36321,0.14286,5; 3; 11; 77; 13; 19; 8; 15
18,31,0.49846,0.58065,13; 10; 18; 31; 30; 11; 7; 3
7,70,0.23263,0.1,8; 5; 7; 70; 6; 15; 11; 28
5,10,0.84185,0.5,3; 28; 5; 10; 10; 10; 10; 23
10,63,0.22719,0.15873,3; 5; 10; 63; 18; 17; 14; 28
8,9,0.8163,0.88889,12; 4; 8; 9; 7; 5; 10; 12
17,42,0.41882,0.40476,13; 8; 17; 42; 9; 28; 8; 25
12,42,0.3302,0.28571,14; 15; 12; 42; 28; 22; 17; 14
7,42,0.4858,0.16667,24; 18; 7; 42; 20; 29; 3; 10
31,42,0.61226,0.7381,3; 4; 31; 42; 23; 19; 20; 31
8,10,0.84075,0.8,18; 6; 8; 10; 22; 11; 20; 31
17,31,0.73983,0.54839,18; 24; 17; 31; 12; 8; 17; 12
5,82,0.35,0.06098,5; 3; 5; 82; 25; 19; 22; 31
11,53,0.22562,0.20755,4; 15; 11; 53; 6; 8; 8; 19
32,48,0.64908,0.66667,4; 8; 32; 48; 15; 23; 31; 3
10,64,0.2328,0.15625,7; 4; 10; 64; 23; 7; 32; 14
11,49,0.21842,0.22449,14; 10; 11; 49; 32; 3; 11; 6
10,77,0.32439,0.12987,5; 5; 10; 77; 23; 5; 6; 30
8,70,0.19731,0.11429,5; 6; 8; 70; 12; 17; 16; 5
23,26,0.55243,0.88462,8; 22; 23; 26; 30; 18; 11; 22
9,10,0.81741,0.9,28; 13; 9; 10; 29; 21; 23; 23
8,82,0.38608,0.09756,3; 3; 8; 82; 12; 3; 5; 30
13,77,0.34552,0.16883,4; 3; 13; 77; 4; 21; 8; 28
16,26,0.53019,0.61538,23; 23; 16; 26; 5; 19; 13; 23
7,49,0.19486,0.14286,13; 4; 7; 49; 6; 30; 15; 7
7,82,0.31847,0.08537,3; 4; 7; 82; 6; 7; 19; 28
11,53,0.23448,0.20755,12; 5; 11; 53; 17; 8; 3; 21
19,42,0.4217,0.45238,6; 16; 19; 42; 31; 29; 19; 5
24,63,0.44936,0.38095,5; 4; 24; 63; 17; 17; 4; 24
6,70,0.24169,0.08571,4; 4; 6; 70; 19; 29; 13; 26
12,32,0.58627,0.375,7; 21; 12; 32; 18; 24; 27; 14
7,10,0.8034,0.7,14; 19; 7; 10; 24; 25; 5; 16
36,42,0.69327,0.85714,4; 3; 36; 42; 19; 28; 16; 28
9,75,0.28451,0.12,4; 7; 9; 75; 10; 19; 16; 30
8,32,0.68193,0.25,23; 6; 8; 32; 11; 14; 12; 18
8,10,0.76315,0.8,22; 23; 8; 10; 10; 18; 5; 31
6,63,0.16641,0.09524,8; 10; 6; 63; 5; 14; 29; 16
13,53,0.27799,0.24528,14; 8; 13; 53; 3; 4; 22; 11
30,42,0.63355,0.71429,6; 8; 30; 42; 25; 10; 8; 22
22,63,0.42255,0.34921,5; 5; 22; 63; 4; 32; 24; 20
6,82,0.2949,0.07317,4; 4; 6; 82; 4; 6; 25; 4
7,82,0.34695,0.08537,3; 4; 7; 82; 30; 8; 13; 26
12,78,0.38112,0.15385,4; 3; 12; 78; 25; 4; 20; 13
11,70,0.31202,0.15714,7; 4; 11; 70; 28; 19; 18; 12
5,82,0.31554,0.06098,5; 5; 5; 82; 11; 4; 19; 12
10,70,0.29127,0.14286,6; 9; 10; 70; 6; 4; 23; 21
7,32,0.5623,0.21875,20; 4; 7; 32; 10; 25; 13; 18
11,77,0.37734,0.14286,5; 5; 11; 77; 3; 22; 13; 11
29,42,0.64321,0.69048,11; 3; 29; 42; 30; 12; 6; 16
7,75,0.28592,0.09333,5; 5; 7; 75; 14; 31; 10; 3
5,9,0.81572,0.55556,20; 23; 5; 9; 8; 23; 31; 23
13,63,0.27295,0.20635,4; 4; 13; 63; 9; 7; 17; 9
28,42,0.55828,0.66667,7; 7; 28; 42; 30; 3; 26; 30
5,82,0.34072,0.06098,4; 4; 5; 82; 13; 7; 32; 20
6,26,0.72575,0.23077,7; 15; 6; 26; 15; 8; 20; 8
12,49,0.24767,0.2449,3; 7; 12; 49; 21; 24; 32; 7
22,63,0.41331,0.34921,5; 3; 22; 63; 31; 20; 16; 16
5,9,0.83773,0.55556,30; 9; 5; 9; 23; 22; 17; 21
17,70,0.3625,0.24286,3; 4; 17; 70; 28; 21; 6; 22
25,31,0.49369,0.80645,19; 3; 25; 31; 13; 10; 7; 17
12,78,0.35512,0.15385,4; 4; 12; 78; 11; 28; 22; 13
5,10,0.79588,0.5,7; 39; 5; 10; 32; 6; 15; 13
24,26,0.53137,0.92308,3; 23; 24; 26; 16; 21; 19; 25
26,53,0.51566,0.49057,5; 6; 26; 53; 28; 7; 28; 28
34,48,0.63836,0.70833,6; 7; 34; 48; 7; 12; 16; 12
11,77,0.38051,0.14286,5; 3; 11; 77; 12; 23; 16; 17
25,64,0.4466,0.39062,4; 4; 25; 64; 21; 15; 10; 32
27,53,0.48544,0.50943,6; 9; 27; 53; 5; 11; 3; 28
15,53,0.33367,0.28302,12; 11; 15; 53; 4; 29; 23; 26
20,26,0.61291,0.76923,22; 6; 20; 26; 6; 5; 19; 25
13,63,0.27441,0.20635,10; 4; 13; 63; 32; 16; 6; 10
8,78,0.28954,0.10256,3; 4; 8; 78; 26; 6; 3; 31
17,26,0.70729,0.65385,24; 8; 17; 26; 15; 21; 10; 15
8,77,0.23181,0.1039,6; 4; 8; 77; 30; 5; 7; 12
6,82,0.3539,0.07317,3; 3; 6; 82; 19; 14; 30; 11
9,78,0.31457,0.11538,3; 5; 9; 78; 25; 17; 4; 5
7,42,0.26784,0.16667,17; 11; 7; 42; 3; 10; 10; 26
